# best_solutions_for_time
0000100110,14501,"[2, 3, 1, 0]",9600,237.3526096343994,True,18.272506259434046,12,0.001171875
0000100110,14502,"[2, 3, 1, 0]",9600,237.37192153930664,False,18.272506259434046,12,0.001171875
0000100110,14503,"[2, 3, 1, 0]",9600,237.38431930541992,True,18.272506259434046,12,0.001171875
0000100110,14504,"[2, 3, 1, 0]",9600,237.40196228027344,False,18.272506259434046,12,0.001171875
0000100110,14505,"[2, 3, 1, 0]",9600,237.41507530212402,True,18.272506259434046,12,0.001171875
0011010000,14506,"[1, 2, 3, 0]",9300,237.43247985839844,False,11.519320360211093,12,0.001171875
0011010000,14507,"[1, 0, 2, 3]",315,237.44654655456543,True,11.519320360211093,12,0.001171875
0011010000,14508,"[1, 2, 3, 0]",9300,237.46442794799805,False,11.519320360211093,12,0.001171875
0011010000,14509,"[1, 0, 2, 3]",315,237.47825622558594,True,11.519320360211093,12,0.001171875
0011010000,14510,"[1, 2, 3, 0]",9300,237.49589920043945,False,11.519320360211093,12,0.001171875
0011010000,14511,"[1, 0, 2, 3]",315,237.50948905944824,True,11.519320360211093,12,0.001171875
0011010000,14512,"[1, 2, 3, 0]",9300,237.52713203430176,False,11.519320360211093,12,0.001171875
0011010000,14513,"[1, 0, 2, 3]",315,237.54072189331055,True,11.519320360211093,12,0.001171875
0011010000,14514,"[1, 2, 3, 0]",9300,237.55812644958496,False,11.519320360211093,12,0.001171875
0011010000,14515,"[1, 0, 2, 3]",315,237.57171630859375,True,11.519320360211093,12,0.001171875
0011010000,14516,"[1, 2, 3, 0]",9300,237.58912086486816,False,11.519320360211093,12,0.001171875
0011010000,14517,"[1, 0, 2, 3]",315,237.60247230529785,True,11.519320360211093,12,0.001171875
0011010000,14518,"[1, 2, 3, 0]",9300,237.61963844299316,False,11.519320360211093,12,0.001171875
0011010000,14519,"[1, 0, 2, 3]",315,237.63298988342285,True,11.519320360211093,12,0.001171875
0011010000,14520,"[1, 2, 3, 0]",9300,237.65039443969727,False,11.519320360211093,12,0.001171875
0011010000,14521,"[1, 0, 2, 3]",315,237.66422271728516,True,11.519320360211093,12,0.001171875
0011010000,14522,"[1, 2, 3, 0]",9300,237.68353462219238,False,11.519320360211093,12,0.001171875
0011010000,14523,"[1, 0, 2, 3]",315,237.69712448120117,True,11.519320360211093,12,0.001171875
0011010000,14524,"[1, 2, 3, 0]",9300,237.7147674560547,False,11.519320360211093,12,0.001171875
0011010000,14525,"[1, 0, 2, 3]",315,237.72788047790527,True,11.519320360211093,12,0.001171875
0011010000,14526,"[1, 2, 3, 0]",9300,237.7452850341797,False,11.519320360211093,12,0.001171875
0011010000,14527,"[1, 0, 2, 3]",315,237.75839805603027,True,11.519320360211093,12,0.001171875
0011010000,14528,"[1, 2, 3, 0]",9300,237.7760410308838,False,11.519320360211093,12,0.001171875
0011010000,14529,"[1, 0, 2, 3]",315,237.78915405273438,True,11.519320360211093,12,0.001171875
1010000110,14530,"[1, 0, 3, 2]",465,237.8065586090088,False,15.565077850771768,12,0.001171875
1010000110,14531,"[1, 0, 3, 2]",465,237.81919479370117,True,15.565077850771768,12,0.001171875
1010000110,14532,"[1, 0, 3, 2]",465,237.8370761871338,False,15.565077850771768,12,0.001171875
1010000110,14533,"[1, 0, 3, 2]",465,237.85018920898438,True,15.565077850771768,12,0.001171875
1010000110,14534,"[1, 0, 3, 2]",465,237.8678321838379,False,15.565077850771768,12,0.001171875
1010000110,14535,"[1, 0, 3, 2]",465,237.88094520568848,True,15.565077850771768,12,0.001171875
1010000110,14536,"[1, 0, 3, 2]",465,237.9004955291748,False,15.565077850771768,12,0.001171875
1010000110,14537,"[1, 0, 3, 2]",465,237.9138469696045,True,15.565077850771768,12,0.001171875
1010000110,14538,"[1, 0, 3, 2]",465,237.931489944458,False,15.565077850771768,12,0.001171875
1010000110,14539,"[1, 0, 3, 2]",465,237.9446029663086,True,15.565077850771768,12,0.001171875
1010000110,14540,"[1, 0, 3, 2]",465,237.962007522583,False,15.565077850771768,12,0.001171875
1010000110,14541,"[1, 0, 3, 2]",465,237.9751205444336,True,15.565077850771768,12,0.001171875
1010000110,14542,"[1, 0, 3, 2]",465,237.992525100708,False,15.565077850771768,12,0.001171875
1010000110,14543,"[1, 0, 3, 2]",465,238.0058765411377,True,15.565077850771768,12,0.001171875
1010000110,14544,"[1, 0, 3, 2]",465,238.02518844604492,False,15.565077850771768,12,0.001171875
1010000110,14545,"[1, 0, 3, 2]",465,238.0385398864746,True,15.565077850771768,12,0.001171875
1010000110,14546,"[1, 0, 3, 2]",465,238.05594444274902,False,15.565077850771768,12,0.001171875
1010000110,14547,"[1, 0, 3, 2]",465,238.0688190460205,True,15.565077850771768,12,0.001171875
1010000110,14548,"[1, 0, 3, 2]",465,238.08646202087402,False,15.565077850771768,12,0.001171875
1010000110,14549,"[1, 0, 3, 2]",465,238.0995750427246,True,15.565077850771768,12,0.001171875
1010000110,14550,"[1, 0, 3, 2]",465,238.11721801757812,False,15.565077850771768,12,0.001171875
1010000110,14551,"[1, 0, 3, 2]",465,238.1300926208496,True,15.565077850771768,12,0.001171875
1010000110,14552,"[1, 0, 3, 2]",465,238.14797401428223,False,15.565077850771768,12,0.001171875
1010000110,14553,"[1, 0, 3, 2]",465,238.1610870361328,True,15.565077850771768,12,0.001171875
1001101111,14554,"[3, 2, 0, 1]",6600,238.17873001098633,False,22.45123598571159,12,0.001171875
1001101111,14555,"[3, 2, 0, 1]",6600,238.19231986999512,True,22.45123598571159,12,0.001171875
1001101111,14556,"[3, 2, 0, 1]",6600,238.21020126342773,False,22.45123598571159,12,0.001171875
1001101111,14557,"[3, 2, 0, 1]",6600,238.22355270385742,True,22.45123598571159,12,0.001171875
1001101111,14558,"[3, 2, 0, 1]",6600,238.24119567871094,False,22.45123598571159,12,0.001171875
1001101111,14559,"[3, 2, 0, 1]",6600,238.25454711914062,True,22.45123598571159,12,0.001171875
1001101111,14560,"[3, 2, 0, 1]",6600,238.27219009399414,False,22.45123598571159,12,0.001171875
1001101111,14561,"[3, 2, 0, 1]",6600,238.28530311584473,True,22.45123598571159,12,0.001171875
1001101111,14562,"[3, 2, 0, 1]",6600,238.30270767211914,False,22.45123598571159,12,0.001171875
1001101111,14563,"[3, 2, 0, 1]",6600,238.31605911254883,True,22.45123598571159,12,0.001171875
1001101111,14564,"[3, 2, 0, 1]",6600,238.33584785461426,False,22.45123598571159,12,0.001171875
1001101111,14565,"[3, 2, 0, 1]",6600,238.34919929504395,True,22.45123598571159,12,0.001171875
1001101111,14566,"[3, 2, 0, 1]",6600,238.36684226989746,False,22.45123598571159,12,0.001171875
1001101111,14567,"[3, 2, 0, 1]",6600,238.38019371032715,True,22.45123598571159,12,0.001171875
1001101111,14568,"[3, 2, 0, 1]",6600,238.39783668518066,False,22.45123598571159,12,0.001171875
1001101111,14569,"[3, 2, 0, 1]",6600,238.41118812561035,True,22.45123598571159,12,0.001171875
1001101111,14570,"[3, 2, 0, 1]",6600,238.42883110046387,False,22.45123598571159,12,0.001171875
1001101111,14571,"[3, 2, 0, 1]",6600,238.44218254089355,True,22.45123598571159,12,0.001171875
1001101111,14572,"[3, 2, 0, 1]",6600,238.45958709716797,False,22.45123598571159,12,0.001171875
1001101111,14573,"[3, 2, 0, 1]",6600,238.47270011901855,True,22.45123598571159,12,0.001171875
1001101111,14574,"[3, 2, 0, 1]",6600,238.49010467529297,False,22.45123598571159,12,0.001171875
1001101111,14575,"[3, 2, 0, 1]",6600,238.50274085998535,True,22.45123598571159,12,0.001171875
1001101111,14576,"[3, 2, 0, 1]",6600,238.52038383483887,False,22.45123598571159,12,0.001171875
1001101111,14577,"[3, 2, 0, 1]",6600,238.53325843811035,True,22.45123598571159,12,0.001171875
1010001010,14578,"[3, 1, 0, 2]",900,238.55113983154297,False,33.03953664325408,12,0.001171875
1010001010,14579,"[3, 1, 0, 2]",900,238.56472969055176,True,33.03953664325408,12,0.001171875
1010001010,14580,"[3, 1, 0, 2]",900,238.58237266540527,False,33.03953664325408,12,0.001171875
1010001010,14581,"[3, 1, 0, 2]",900,238.59572410583496,True,33.03953664325408,12,0.001171875
1010001010,14582,"[3, 1, 0, 2]",900,238.61360549926758,False,33.03953664325408,12,0.001171875
1010001010,14583,"[3, 1, 0, 2]",900,238.62671852111816,True,33.03953664325408,12,0.001171875
1010001010,14584,"[3, 1, 0, 2]",900,238.6467456817627,False,33.03953664325408,12,0.001171875
1010001010,14585,"[3, 1, 0, 2]",900,238.66033554077148,True,33.03953664325408,12,0.001171875
1010001010,14586,"[3, 1, 0, 2]",900,238.6798858642578,False,33.03953664325408,12,0.001171875
1010001010,14587,"[3, 1, 0, 2]",900,238.6932373046875,True,33.03953664325408,12,0.001171875
1010001010,14588,"[3, 1, 0, 2]",900,238.71111869812012,False,33.03953664325408,12,0.001171875
1010001010,14589,"[3, 1, 0, 2]",900,238.7244701385498,True,33.03953664325408,12,0.001171875
1010001010,14590,"[3, 1, 0, 2]",900,238.74187469482422,False,33.03953664325408,12,0.001171875
1010001010,14591,"[3, 1, 0, 2]",900,238.7557029724121,True,33.03953664325408,12,0.001171875
1010001010,14592,"[3, 1, 0, 2]",900,238.77334594726562,False,33.03953664325408,12,0.001171875
1010001010,14593,"[3, 1, 0, 2]",900,238.78717422485352,True,33.03953664325408,12,0.001171875
1010001010,14594,"[3, 1, 0, 2]",900,238.82055282592773,False,33.03953664325408,12,0.001171875
1010001010,14595,"[3, 1, 0, 2]",900,238.83509635925293,True,33.03953664325408,12,0.001171875
1010001010,14596,"[3, 1, 0, 2]",900,238.85345458984375,False,33.03953664325408,12,0.001171875
1010001010,14597,"[3, 1, 0, 2]",900,238.86775970458984,True,33.03953664325408,12,0.001171875
1010001010,14598,"[3, 1, 0, 2]",900,238.88659477233887,False,33.03953664325408,12,0.001171875
1010001010,14599,"[3, 1, 0, 2]",900,238.90042304992676,True,33.03953664325408,12,0.001171875
1010001010,14600,"[3, 1, 0, 2]",900,238.9214038848877,False,33.03953664325408,12,0.001171875
1010001010,14601,"[3, 1, 0, 2]",900,238.9352321624756,True,33.03953664325408,12,0.001171875
1000100110,14602,"[2, 0, 3, 1]",6200,238.9535903930664,False,17.87456625076201,12,0.001171875
1000100110,14603,"[2, 0, 1, 3]",500,238.9676570892334,True,17.87456625076201,12,0.001171875
1000100110,14604,"[2, 0, 3, 1]",6200,238.98673057556152,False,17.87456625076201,12,0.001171875
1000100110,14605,"[2, 0, 1, 3]",500,239.00222778320312,True,17.87456625076201,12,0.001171875
1000100110,14606,"[2, 0, 3, 1]",6200,239.02297019958496,False,17.87456625076201,12,0.001171875
1000100110,14607,"[2, 0, 1, 3]",500,239.03679847717285,True,17.87456625076201,12,0.001171875
1000100110,14608,"[2, 0, 3, 1]",6200,239.05587196350098,False,17.87456625076201,12,0.001171875
1000100110,14609,"[2, 0, 1, 3]",500,239.06970024108887,True,17.87456625076201,12,0.001171875
1000100110,14610,"[2, 0, 3, 1]",6200,239.0882968902588,False,17.87456625076201,12,0.001171875
1000100110,14611,"[2, 0, 1, 3]",500,239.10188674926758,True,17.87456625076201,12,0.001171875
1000100110,14612,"[2, 0, 3, 1]",6200,239.1207218170166,False,17.87456625076201,12,0.001171875
1000100110,14613,"[2, 0, 1, 3]",500,239.1343116760254,True,17.87456625076201,12,0.001171875
1000100110,14614,"[2, 0, 3, 1]",6200,239.1531467437744,False,17.87456625076201,12,0.001171875
1000100110,14615,"[2, 0, 1, 3]",500,239.1669750213623,True,17.87456625076201,12,0.001171875
1000100110,14616,"[2, 0, 3, 1]",6200,239.18581008911133,False,17.87456625076201,12,0.001171875
1000100110,14617,"[2, 0, 1, 3]",500,239.19939994812012,True,17.87456625076201,12,0.001171875
1000100110,14618,"[2, 0, 3, 1]",6200,239.21799659729004,False,17.87456625076201,12,0.001171875
1000100110,14619,"[2, 0, 1, 3]",500,239.23206329345703,True,17.87456625076201,12,0.001171875
1000100110,14620,"[2, 0, 3, 1]",6200,239.25089836120605,False,17.87456625076201,12,0.001171875
1000100110,14621,"[2, 0, 1, 3]",500,239.26496505737305,True,17.87456625076201,12,0.001171875
1000100110,14622,"[2, 0, 3, 1]",6200,239.28332328796387,False,17.87456625076201,12,0.001171875
1000100110,14623,"[2, 0, 1, 3]",500,239.29691314697266,True,17.87456625076201,12,0.001171875
1000100110,14624,"[2, 0, 3, 1]",6200,239.31527137756348,False,17.87456625076201,12,0.001171875
1000100110,14625,"[2, 0, 1, 3]",500,239.32886123657227,True,17.87456625076201,12,0.001171875
1001000000,14626,"[0, 1, 3, 2]",465,239.3476963043213,False,14.383190649627178,12,0.001171875
1001000000,14627,"[0, 1, 3, 2]",465,239.36176300048828,True,14.383190649627178,12,0.001171875
1001000000,14628,"[0, 1, 3, 2]",465,239.3820285797119,False,14.383190649627178,12,0.001171875
1001000000,14629,"[0, 1, 3, 2]",465,239.3958568572998,True,14.383190649627178,12,0.001171875
1001000000,14630,"[0, 1, 3, 2]",465,239.41445350646973,False,14.383190649627178,12,0.001171875
1001000000,14631,"[0, 1, 3, 2]",465,239.4278049468994,True,14.383190649627178,12,0.001171875
1001000000,14632,"[0, 1, 3, 2]",465,239.44640159606934,False,14.383190649627178,12,0.001171875
1001000000,14633,"[0, 1, 3, 2]",465,239.45975303649902,True,14.383190649627178,12,0.001171875
1001000000,14634,"[0, 1, 3, 2]",465,239.47834968566895,False,14.383190649627178,12,0.001171875
1001000000,14635,"[0, 1, 3, 2]",465,239.49217796325684,True,14.383190649627178,12,0.001171875
1001000000,14636,"[0, 1, 3, 2]",465,239.51244354248047,False,14.383190649627178,12,0.001171875
1001000000,14637,"[0, 1, 3, 2]",465,239.52579498291016,True,14.383190649627178,12,0.001171875
1001000000,14638,"[0, 1, 3, 2]",465,239.54415321350098,False,14.383190649627178,12,0.001171875
1001000000,14639,"[0, 1, 3, 2]",465,239.55750465393066,True,14.383190649627178,12,0.001171875
1001000000,14640,"[0, 1, 3, 2]",465,239.57538604736328,False,14.383190649627178,12,0.001171875
1001000000,14641,"[0, 1, 3, 2]",465,239.58849906921387,True,14.383190649627178,12,0.001171875
1001000000,14642,"[0, 1, 3, 2]",465,239.6066188812256,False,14.383190649627178,12,0.001171875
1001000000,14643,"[0, 1, 3, 2]",465,239.61997032165527,True,14.383190649627178,12,0.001171875
1001000000,14644,"[0, 1, 3, 2]",465,239.638090133667,False,14.383190649627178,12,0.001171875
1001000000,14645,"[0, 1, 3, 2]",465,239.65167999267578,True,14.383190649627178,12,0.001171875
1001000000,14646,"[0, 1, 3, 2]",465,239.6695613861084,False,14.383190649627178,12,0.001171875
1001000000,14647,"[0, 1, 3, 2]",465,239.6838665008545,True,14.383190649627178,12,0.001171875
1001000000,14648,"[0, 1, 3, 2]",465,239.70413208007812,False,14.383190649627178,12,0.001171875
1001000000,14649,"[0, 1, 3, 2]",465,239.7174835205078,True,14.383190649627178,12,0.001171875
0001101110,14650,"[3, 2, 1, 0]",9600,239.73608016967773,False,18.20135851249499,12,0.001171875
0001101110,14651,"[3, 2, 1, 0]",9600,239.75014686584473,True,18.20135851249499,12,0.001171875
0001101110,14652,"[3, 2, 1, 0]",9600,239.76874351501465,False,18.20135851249499,12,0.001171875
0001101110,14653,"[3, 2, 1, 0]",9600,239.78257179260254,True,18.20135851249499,12,0.001171875
0001101110,14654,"[3, 2, 1, 0]",9600,239.80069160461426,False,18.20135851249499,12,0.001171875
0001101110,14655,"[3, 2, 1, 0]",9600,239.81428146362305,True,18.20135851249499,12,0.001171875
0001101110,14656,"[3, 2, 1, 0]",9600,239.83263969421387,False,18.20135851249499,12,0.001171875
0001101110,14657,"[3, 2, 1, 0]",9600,239.84980583190918,True,18.20135851249499,12,0.001171875
0001101110,14658,"[3, 2, 1, 0]",9600,239.8691177368164,False,18.20135851249499,12,0.001171875
0001101110,14659,"[3, 2, 1, 0]",9600,239.8824691772461,True,18.20135851249499,12,0.001171875
0001101110,14660,"[3, 2, 1, 0]",9600,239.90106582641602,False,18.20135851249499,12,0.001171875
0001101110,14661,"[3, 2, 1, 0]",9600,239.9144172668457,True,18.20135851249499,12,0.001171875
0001101110,14662,"[3, 2, 1, 0]",9600,239.93277549743652,False,18.20135851249499,12,0.001171875
0001101110,14663,"[3, 2, 1, 0]",9600,239.9458885192871,True,18.20135851249499,12,0.001171875
0001101110,14664,"[3, 2, 1, 0]",9600,239.96424674987793,False,18.20135851249499,12,0.001171875
0001101110,14665,"[3, 2, 1, 0]",9600,239.97735977172852,True,18.20135851249499,12,0.001171875
0001101110,14666,"[3, 2, 1, 0]",9600,239.99524116516113,False,18.20135851249499,12,0.001171875
0001101110,14667,"[3, 2, 1, 0]",9600,240.00859260559082,True,18.20135851249499,12,0.001171875
0001101110,14668,"[3, 2, 1, 0]",9600,240.02695083618164,False,18.20135851249499,12,0.001171875
0001101110,14669,"[3, 2, 1, 0]",9600,240.0503158569336,True,18.20135851249499,12,0.001171875
0001101110,14670,"[3, 2, 1, 0]",9600,240.06962776184082,False,18.20135851249499,12,0.001171875
0001101110,14671,"[3, 2, 1, 0]",9600,240.0825023651123,True,18.20135851249499,12,0.001171875
0001101110,14672,"[3, 2, 1, 0]",9600,240.09990692138672,False,18.20135851249499,12,0.001171875
0001101110,14673,"[3, 2, 1, 0]",9600,240.1130199432373,True,18.20135851249499,12,0.001171875
1110111000,14674,"[2, 0, 3, 1]",6200,240.13090133666992,False,43.83925788328105,12,0.001171875
1110111000,14675,"[2, 0, 1, 3]",500,240.1447296142578,True,43.83925788328105,12,0.001171875
1110111000,14676,"[2, 0, 3, 1]",6200,240.16237258911133,False,43.83925788328105,12,0.001171875
1110111000,14677,"[2, 0, 1, 3]",500,240.17572402954102,True,43.83925788328105,12,0.001171875
1110111000,14678,"[2, 0, 3, 1]",6200,240.19336700439453,False,43.83925788328105,12,0.001171875
1110111000,14679,"[2, 0, 1, 3]",500,240.20671844482422,True,43.83925788328105,12,0.001171875
1110111000,14680,"[2, 0, 3, 1]",6200,240.22436141967773,False,43.83925788328105,12,0.001171875
1110111000,14681,"[2, 0, 1, 3]",500,240.23723602294922,True,43.83925788328105,12,0.001171875
1110111000,14682,"[2, 0, 3, 1]",6200,240.25511741638184,False,43.83925788328105,12,0.001171875
1110111000,14683,"[2, 0, 1, 3]",500,240.26823043823242,True,43.83925788328105,12,0.001171875
1110111000,14684,"[2, 0, 3, 1]",6200,240.28635025024414,False,43.83925788328105,12,0.001171875
1110111000,14685,"[2, 0, 1, 3]",500,240.29970169067383,True,43.83925788328105,12,0.001171875
1110111000,14686,"[2, 0, 3, 1]",6200,240.31925201416016,False,43.83925788328105,12,0.001171875
1110111000,14687,"[2, 0, 1, 3]",500,240.33236503601074,True,43.83925788328105,12,0.001171875
1110111000,14688,"[2, 0, 3, 1]",6200,240.35000801086426,False,43.83925788328105,12,0.001171875
1110111000,14689,"[2, 0, 1, 3]",500,240.36312103271484,True,43.83925788328105,12,0.001171875
1110111000,14690,"[2, 0, 3, 1]",6200,240.38243293762207,False,43.83925788328105,12,0.001171875
1110111000,14691,"[2, 0, 1, 3]",500,240.39554595947266,True,43.83925788328105,12,0.001171875
1110111000,14692,"[2, 0, 3, 1]",6200,240.41318893432617,False,43.83925788328105,12,0.001171875
1110111000,14693,"[2, 0, 1, 3]",500,240.42582511901855,True,43.83925788328105,12,0.001171875
1110111000,14694,"[2, 0, 3, 1]",6200,240.44370651245117,False,43.83925788328105,12,0.001171875
1110111000,14695,"[2, 0, 1, 3]",500,240.45681953430176,True,43.83925788328105,12,0.001171875
1110111000,14696,"[2, 0, 3, 1]",6200,240.47422409057617,False,43.83925788328105,12,0.001171875
1110111000,14697,"[2, 0, 1, 3]",500,240.48757553100586,True,43.83925788328105,12,0.001171875
1000110001,14698,"[2, 0, 3, 1]",6200,240.50521850585938,False,19.38535809923484,12,0.001171875
1000110001,14699,"[2, 0, 1, 3]",500,240.51856994628906,True,19.38535809923484,12,0.001171875
1000110001,14700,"[2, 0, 3, 1]",6200,240.53645133972168,False,19.38535809923484,12,0.001171875
1000110001,14701,"[2, 0, 1, 3]",500,240.54956436157227,True,19.38535809923484,12,0.001171875
1000110001,14702,"[2, 0, 3, 1]",6200,240.56744575500488,False,19.38535809923484,12,0.001171875
1000110001,14703,"[2, 0, 1, 3]",500,240.58055877685547,True,19.38535809923484,12,0.001171875
1000110001,14704,"[2, 0, 3, 1]",6200,240.59796333312988,False,19.38535809923484,12,0.001171875
1000110001,14705,"[2, 0, 1, 3]",500,240.61107635498047,True,19.38535809923484,12,0.001171875
1000110001,14706,"[2, 0, 3, 1]",6200,240.62871932983398,False,19.38535809923484,12,0.001171875
1000110001,14707,"[2, 0, 1, 3]",500,240.64135551452637,True,19.38535809923484,12,0.001171875
1000110001,14708,"[2, 0, 3, 1]",6200,240.65899848937988,False,19.38535809923484,12,0.001171875
1000110001,14709,"[2, 0, 1, 3]",500,240.67187309265137,True,19.38535809923484,12,0.001171875
1000110001,14710,"[2, 0, 3, 1]",6200,240.68975448608398,False,19.38535809923484,12,0.001171875
1000110001,14711,"[2, 0, 1, 3]",500,240.70262908935547,True,19.38535809923484,12,0.001171875
1000110001,14712,"[2, 0, 3, 1]",6200,240.7236099243164,False,19.38535809923484,12,0.001171875
1000110001,14713,"[2, 0, 1, 3]",500,240.736722946167,True,19.38535809923484,12,0.001171875
1000110001,14714,"[2, 0, 3, 1]",6200,240.7546043395996,False,19.38535809923484,12,0.001171875
1000110001,14715,"[2, 0, 1, 3]",500,240.7674789428711,True,19.38535809923484,12,0.001171875
1000110001,14716,"[2, 0, 3, 1]",6200,240.7853603363037,False,19.38535809923484,12,0.001171875
1000110001,14717,"[2, 0, 1, 3]",500,240.7982349395752,True,19.38535809923484,12,0.001171875
1000110001,14718,"[2, 0, 3, 1]",6200,240.8158779144287,False,19.38535809923484,12,0.001171875
1000110001,14719,"[2, 0, 1, 3]",500,240.8285140991211,True,19.38535809923484,12,0.001171875
1000110001,14720,"[2, 0, 3, 1]",6200,240.8463954925537,False,19.38535809923484,12,0.001171875
1000110001,14721,"[2, 0, 1, 3]",500,240.8595085144043,True,19.38535809923484,12,0.001171875
1000100000,14722,"[2, 0, 3, 1]",6200,240.8771514892578,False,27.29473904094538,11,0.00107421875
1000100000,14723,"[2, 0, 1, 3]",500,240.8902645111084,True,27.29473904094538,11,0.00107421875
1000100000,14724,"[2, 0, 3, 1]",6200,240.90814590454102,False,27.29473904094538,11,0.00107421875
1000100000,14725,"[2, 0, 1, 3]",500,240.9214973449707,True,27.29473904094538,11,0.00107421875
1000100000,14726,"[2, 0, 3, 1]",6200,240.93914031982422,False,27.29473904094538,11,0.00107421875
1000100000,14727,"[2, 0, 1, 3]",500,240.9524917602539,True,27.29473904094538,11,0.00107421875
1000100000,14728,"[2, 0, 3, 1]",6200,240.97013473510742,False,27.29473904094538,11,0.00107421875
1000100000,14729,"[2, 0, 1, 3]",500,240.9837245941162,True,27.29473904094538,11,0.00107421875
1000100000,14730,"[2, 0, 3, 1]",6200,241.00136756896973,False,27.29473904094538,11,0.00107421875
1000100000,14731,"[2, 0, 1, 3]",500,241.01519584655762,True,27.29473904094538,11,0.00107421875
1000100000,14732,"[2, 0, 3, 1]",6200,241.03474617004395,False,27.29473904094538,11,0.00107421875
1000100000,14733,"[2, 0, 1, 3]",500,241.04762077331543,True,27.29473904094538,11,0.00107421875
1000100000,14734,"[2, 0, 3, 1]",6200,241.06574058532715,False,27.29473904094538,11,0.00107421875
1000100000,14735,"[2, 0, 1, 3]",500,241.10150337219238,True,27.29473904094538,11,0.00107421875
1000100000,14736,"[2, 0, 3, 1]",6200,241.1203384399414,False,27.29473904094538,11,0.00107421875
1000100000,14737,"[2, 0, 1, 3]",500,241.1336898803711,True,27.29473904094538,11,0.00107421875
1000100000,14738,"[2, 0, 3, 1]",6200,241.15371704101562,False,27.29473904094538,11,0.00107421875
1000100000,14739,"[2, 0, 1, 3]",500,241.1670684814453,True,27.29473904094538,11,0.00107421875
1000100000,14740,"[2, 0, 3, 1]",6200,241.18494987487793,False,27.29473904094538,11,0.00107421875
1000100000,14741,"[2, 0, 1, 3]",500,241.19806289672852,True,27.29473904094538,11,0.00107421875
1000100000,14742,"[2, 0, 3, 1]",6200,241.21594429016113,False,27.29473904094538,11,0.00107421875
1000100000,14743,"[2, 0, 1, 3]",500,241.22905731201172,True,27.29473904094538,11,0.00107421875
1101010100,14744,"[0, 3, 2, 1]",6300,241.24693870544434,False,29.544518842335663,11,0.00107421875
1101010100,14745,"[0, 1, 3, 2]",465,241.26052856445312,True,29.544518842335663,11,0.00107421875
1101010100,14746,"[0, 3, 2, 1]",6300,241.27817153930664,False,29.544518842335663,11,0.00107421875
1101010100,14747,"[0, 1, 3, 2]",465,241.29128456115723,True,29.544518842335663,11,0.00107421875
1101010100,14748,"[0, 3, 2, 1]",6300,241.30892753601074,False,29.544518842335663,11,0.00107421875
1101010100,14749,"[0, 1, 3, 2]",465,241.32180213928223,True,29.544518842335663,11,0.00107421875
1101010100,14750,"[0, 3, 2, 1]",6300,241.33920669555664,False,29.544518842335663,11,0.00107421875
1101010100,14751,"[0, 1, 3, 2]",465,241.35255813598633,True,29.544518842335663,11,0.00107421875
1101010100,14752,"[0, 3, 2, 1]",6300,241.37020111083984,False,29.544518842335663,11,0.00107421875
1101010100,14753,"[0, 1, 3, 2]",465,241.38379096984863,True,29.544518842335663,11,0.00107421875
1101010100,14754,"[0, 3, 2, 1]",6300,241.40310287475586,False,29.544518842335663,11,0.00107421875
1101010100,14755,"[0, 1, 3, 2]",465,241.41645431518555,True,29.544518842335663,11,0.00107421875
1101010100,14756,"[0, 3, 2, 1]",6300,241.43409729003906,False,29.544518842335663,11,0.00107421875
1101010100,14757,"[0, 1, 3, 2]",465,241.44697189331055,True,29.544518842335663,11,0.00107421875
1101010100,14758,"[0, 3, 2, 1]",6300,241.46437644958496,False,29.544518842335663,11,0.00107421875
1101010100,14759,"[0, 1, 3, 2]",465,241.47772789001465,True,29.544518842335663,11,0.00107421875
