# best_solutions_for_time
1101010100,14760,"[0, 3, 2, 1]",6300,241.49537086486816,False,29.544518842335663,11,0.00107421875
1101010100,14761,"[0, 1, 3, 2]",465,241.50848388671875,True,29.544518842335663,11,0.00107421875
1101010100,14762,"[0, 3, 2, 1]",6300,241.52565002441406,False,29.544518842335663,11,0.00107421875
1101010100,14763,"[0, 1, 3, 2]",465,241.53947830200195,True,29.544518842335663,11,0.00107421875
1101010100,14764,"[0, 3, 2, 1]",6300,241.55688285827637,False,29.544518842335663,11,0.00107421875
1101010100,14765,"[0, 1, 3, 2]",465,241.57071113586426,True,29.544518842335663,11,0.00107421875
0101110000,14766,"[2, 1, 0, 3]",600,241.58859252929688,False,15.783051269640659,11,0.00107421875
0101110000,14767,"[2, 1, 0, 3]",600,241.60289764404297,True,15.783051269640659,11,0.00107421875
0101110000,14768,"[2, 1, 0, 3]",600,241.6224479675293,False,15.783051269640659,11,0.00107421875
0101110000,14769,"[2, 1, 0, 3]",600,241.6360378265381,True,15.783051269640659,11,0.00107421875
0101110000,14770,"[2, 1, 0, 3]",600,241.6536808013916,False,15.783051269640659,11,0.00107421875
0101110000,14771,"[2, 1, 0, 3]",600,241.6667938232422,True,15.783051269640659,11,0.00107421875
0101110000,14772,"[2, 1, 0, 3]",600,241.6846752166748,False,15.783051269640659,11,0.00107421875
0101110000,14773,"[2, 1, 0, 3]",600,241.6977882385254,True,15.783051269640659,11,0.00107421875
0101110000,14774,"[2, 1, 0, 3]",600,241.71733856201172,False,15.783051269640659,11,0.00107421875
0101110000,14775,"[2, 1, 0, 3]",600,241.7304515838623,True,15.783051269640659,11,0.00107421875
0101110000,14776,"[2, 1, 0, 3]",600,241.74809455871582,False,15.783051269640659,11,0.00107421875
0101110000,14777,"[2, 1, 0, 3]",600,241.7609691619873,True,15.783051269640659,11,0.00107421875
0101110000,14778,"[2, 1, 0, 3]",600,241.77861213684082,False,15.783051269640659,11,0.00107421875
0101110000,14779,"[2, 1, 0, 3]",600,241.7914867401123,True,15.783051269640659,11,0.00107421875
0101110000,14780,"[2, 1, 0, 3]",600,241.80912971496582,False,15.783051269640659,11,0.00107421875
0101110000,14781,"[2, 1, 0, 3]",600,241.8224811553955,True,15.783051269640659,11,0.00107421875
0101110000,14782,"[2, 1, 0, 3]",600,241.84036254882812,False,15.783051269640659,11,0.00107421875
0101110000,14783,"[2, 1, 0, 3]",600,241.8532371520996,True,15.783051269640659,11,0.00107421875
0101110000,14784,"[2, 1, 0, 3]",600,241.87111854553223,False,15.783051269640659,11,0.00107421875
0101110000,14785,"[2, 1, 0, 3]",600,241.8844699859619,True,15.783051269640659,11,0.00107421875
0101110000,14786,"[2, 1, 0, 3]",600,241.90282821655273,False,15.783051269640659,11,0.00107421875
0101110000,14787,"[2, 1, 0, 3]",600,241.91617965698242,True,15.783051269640659,11,0.00107421875
0011001101,14788,"[3, 1, 2, 0]",9450,241.93620681762695,False,13.772648258957467,11,0.00107421875
0011001101,14789,"[3, 1, 0, 2]",900,241.94979667663574,True,13.772648258957467,11,0.00107421875
0011001101,14790,"[3, 1, 2, 0]",9450,241.96743965148926,False,13.772648258957467,11,0.00107421875
0011001101,14791,"[3, 1, 0, 2]",900,241.98079109191895,True,13.772648258957467,11,0.00107421875
0011001101,14792,"[3, 1, 2, 0]",9450,241.99867248535156,False,13.772648258957467,11,0.00107421875
0011001101,14793,"[3, 1, 0, 2]",900,242.01202392578125,True,13.772648258957467,11,0.00107421875
0011001101,14794,"[3, 1, 2, 0]",9450,242.03014373779297,False,13.772648258957467,11,0.00107421875
0011001101,14795,"[3, 1, 0, 2]",900,242.04349517822266,True,13.772648258957467,11,0.00107421875
0011001101,14796,"[3, 1, 2, 0]",9450,242.06304550170898,False,13.772648258957467,11,0.00107421875
0011001101,14797,"[3, 1, 0, 2]",900,242.07639694213867,True,13.772648258957467,11,0.00107421875
0011001101,14798,"[3, 1, 2, 0]",9450,242.0942783355713,False,13.772648258957467,11,0.00107421875
0011001101,14799,"[3, 1, 0, 2]",900,242.10762977600098,True,13.772648258957467,11,0.00107421875
0011001101,14800,"[3, 1, 2, 0]",9450,242.1257495880127,False,13.772648258957467,11,0.00107421875
0011001101,14801,"[3, 1, 0, 2]",900,242.13886260986328,True,13.772648258957467,11,0.00107421875
0011001101,14802,"[3, 1, 2, 0]",9450,242.1567440032959,False,13.772648258957467,11,0.00107421875
0011001101,14803,"[3, 1, 0, 2]",900,242.1700954437256,True,13.772648258957467,11,0.00107421875
0011001101,14804,"[3, 1, 2, 0]",9450,242.1877384185791,False,13.772648258957467,11,0.00107421875
0011001101,14805,"[3, 1, 0, 2]",900,242.2010898590088,True,13.772648258957467,11,0.00107421875
0011001101,14806,"[3, 1, 2, 0]",9450,242.2184944152832,False,13.772648258957467,11,0.00107421875
0011001101,14807,"[3, 1, 0, 2]",900,242.2316074371338,True,13.772648258957467,11,0.00107421875
0011001101,14808,"[3, 1, 2, 0]",9450,242.2494888305664,False,13.772648258957467,11,0.00107421875
0011001101,14809,"[3, 1, 0, 2]",900,242.262601852417,True,13.772648258957467,11,0.00107421875
1100011100,14810,"[3, 0, 2, 1]",6300,242.2807216644287,False,20.4105565813594,11,0.00107421875
1100011100,14811,"[3, 0, 1, 2]",750,242.2945499420166,True,20.4105565813594,11,0.00107421875
1100011100,14812,"[3, 0, 2, 1]",6300,242.31266975402832,False,20.4105565813594,11,0.00107421875
1100011100,14813,"[3, 0, 1, 2]",750,242.326021194458,True,20.4105565813594,11,0.00107421875
1100011100,14814,"[3, 0, 2, 1]",6300,242.34366416931152,False,20.4105565813594,11,0.00107421875
1100011100,14815,"[3, 0, 1, 2]",750,242.3572540283203,True,20.4105565813594,11,0.00107421875
1100011100,14816,"[3, 0, 2, 1]",6300,242.37656593322754,False,20.4105565813594,11,0.00107421875
1100011100,14817,"[3, 0, 1, 2]",750,242.38991737365723,True,20.4105565813594,11,0.00107421875
1100011100,14818,"[3, 0, 2, 1]",6300,242.40732192993164,False,20.4105565813594,11,0.00107421875
1100011100,14819,"[3, 0, 1, 2]",750,242.42043495178223,True,20.4105565813594,11,0.00107421875
1100011100,14820,"[3, 0, 2, 1]",6300,242.43807792663574,False,20.4105565813594,11,0.00107421875
1100011100,14821,"[3, 0, 1, 2]",750,242.45119094848633,True,20.4105565813594,11,0.00107421875
1100011100,14822,"[3, 0, 2, 1]",6300,242.46907234191895,False,20.4105565813594,11,0.00107421875
1100011100,14823,"[3, 0, 1, 2]",750,242.48242378234863,True,20.4105565813594,11,0.00107421875
1100011100,14824,"[3, 0, 2, 1]",6300,242.50006675720215,False,20.4105565813594,11,0.00107421875
1100011100,14825,"[3, 0, 1, 2]",750,242.51317977905273,True,20.4105565813594,11,0.00107421875
1100011100,14826,"[3, 0, 2, 1]",6300,242.53058433532715,False,20.4105565813594,11,0.00107421875
1100011100,14827,"[3, 0, 1, 2]",750,242.54345893859863,True,20.4105565813594,11,0.00107421875
1100011100,14828,"[3, 0, 2, 1]",6300,242.56110191345215,False,20.4105565813594,11,0.00107421875
1100011100,14829,"[3, 0, 1, 2]",750,242.57421493530273,True,20.4105565813594,11,0.00107421875
1100011100,14830,"[3, 0, 2, 1]",6300,242.59161949157715,False,20.4105565813594,11,0.00107421875
1100011100,14831,"[3, 0, 1, 2]",750,242.60449409484863,True,20.4105565813594,11,0.00107421875
0010101001,14832,"[3, 2, 1, 0]",9600,242.62237548828125,False,46.63603382345701,11,0.00107421875
0010101001,14833,"[3, 2, 1, 0]",9600,242.63572692871094,True,46.63603382345701,11,0.00107421875
0010101001,14834,"[3, 2, 1, 0]",9600,242.65360832214355,False,46.63603382345701,11,0.00107421875
0010101001,14835,"[3, 2, 1, 0]",9600,242.66695976257324,True,46.63603382345701,11,0.00107421875
0010101001,14836,"[3, 2, 1, 0]",9600,242.68627166748047,False,46.63603382345701,11,0.00107421875
0010101001,14837,"[3, 2, 1, 0]",9600,242.70033836364746,True,46.63603382345701,11,0.00107421875
0010101001,14838,"[3, 2, 1, 0]",9600,242.7198886871338,False,46.63603382345701,11,0.00107421875
0010101001,14839,"[3, 2, 1, 0]",9600,242.73347854614258,True,46.63603382345701,11,0.00107421875
0010101001,14840,"[3, 2, 1, 0]",9600,242.7511215209961,False,46.63603382345701,11,0.00107421875
0010101001,14841,"[3, 2, 1, 0]",9600,242.76423454284668,True,46.63603382345701,11,0.00107421875
0010101001,14842,"[3, 2, 1, 0]",9600,242.7816390991211,False,46.63603382345701,11,0.00107421875
0010101001,14843,"[3, 2, 1, 0]",9600,242.79475212097168,True,46.63603382345701,11,0.00107421875
0010101001,14844,"[3, 2, 1, 0]",9600,242.8121566772461,False,46.63603382345701,11,0.00107421875
0010101001,14845,"[3, 2, 1, 0]",9600,242.82479286193848,True,46.63603382345701,11,0.00107421875
0010101001,14846,"[3, 2, 1, 0]",9600,242.842435836792,False,46.63603382345701,11,0.00107421875
0010101001,14847,"[3, 2, 1, 0]",9600,242.85531044006348,True,46.63603382345701,11,0.00107421875
0010101001,14848,"[3, 2, 1, 0]",9600,242.872953414917,False,46.63603382345701,11,0.00107421875
0010101001,14849,"[3, 2, 1, 0]",9600,242.88558959960938,True,46.63603382345701,11,0.00107421875
0010101001,14850,"[3, 2, 1, 0]",9600,242.9032325744629,False,46.63603382345701,11,0.00107421875
0010101001,14851,"[3, 2, 1, 0]",9600,242.91563034057617,True,46.63603382345701,11,0.00107421875
0010101001,14852,"[3, 2, 1, 0]",9600,242.9337501525879,False,46.63603382345701,11,0.00107421875
0010101001,14853,"[3, 2, 1, 0]",9600,242.94614791870117,True,46.63603382345701,11,0.00107421875
1001101011,14854,"[3, 2, 0, 1]",6600,242.9637908935547,False,27.749132501524016,11,0.00107421875
1001101011,14855,"[3, 2, 0, 1]",6600,242.97666549682617,True,27.749132501524016,11,0.00107421875
1001101011,14856,"[3, 2, 0, 1]",6600,242.9943084716797,False,27.749132501524016,11,0.00107421875
1001101011,14857,"[3, 2, 0, 1]",6600,243.00742149353027,True,27.749132501524016,11,0.00107421875
1001101011,14858,"[3, 2, 0, 1]",6600,243.0262565612793,False,27.749132501524016,11,0.00107421875
1001101011,14859,"[3, 2, 0, 1]",6600,243.03936958312988,True,27.749132501524016,11,0.00107421875
1001101011,14860,"[3, 2, 0, 1]",6600,243.0570125579834,False,27.749132501524016,11,0.00107421875
1001101011,14861,"[3, 2, 0, 1]",6600,243.07012557983398,True,27.749132501524016,11,0.00107421875
1001101011,14862,"[3, 2, 0, 1]",6600,243.0880069732666,False,27.749132501524016,11,0.00107421875
1001101011,14863,"[3, 2, 0, 1]",6600,243.1011199951172,True,27.749132501524016,11,0.00107421875
1001101011,14864,"[3, 2, 0, 1]",6600,243.1187629699707,False,27.749132501524016,11,0.00107421875
1001101011,14865,"[3, 2, 0, 1]",6600,243.1316375732422,True,27.749132501524016,11,0.00107421875
1001101011,14866,"[3, 2, 0, 1]",6600,243.1488037109375,False,27.749132501524016,11,0.00107421875
1001101011,14867,"[3, 2, 0, 1]",6600,243.16143989562988,True,27.749132501524016,11,0.00107421875
1001101011,14868,"[3, 2, 0, 1]",6600,243.1788444519043,False,27.749132501524016,11,0.00107421875
1001101011,14869,"[3, 2, 0, 1]",6600,243.19148063659668,True,27.749132501524016,11,0.00107421875
1001101011,14870,"[3, 2, 0, 1]",6600,243.208646774292,False,27.749132501524016,11,0.00107421875
1001101011,14871,"[3, 2, 0, 1]",6600,243.22152137756348,True,27.749132501524016,11,0.00107421875
1001101011,14872,"[3, 2, 0, 1]",6600,243.2394027709961,False,27.749132501524016,11,0.00107421875
1001101011,14873,"[3, 2, 0, 1]",6600,243.25203895568848,True,27.749132501524016,11,0.00107421875
1001101011,14874,"[3, 2, 0, 1]",6600,243.269681930542,False,27.749132501524016,11,0.00107421875
1001101011,14875,"[3, 2, 0, 1]",6600,243.28279495239258,True,27.749132501524016,11,0.00107421875
1110101100,14876,"[3, 0, 2, 1]",6300,243.3004379272461,False,44.68064855291958,11,0.00107421875
1110101100,14877,"[3, 0, 1, 2]",750,243.31402778625488,True,44.68064855291958,11,0.00107421875
1110101100,14878,"[3, 0, 2, 1]",6300,243.3319091796875,False,44.68064855291958,11,0.00107421875
1110101100,14879,"[3, 0, 1, 2]",750,243.3457374572754,True,44.68064855291958,11,0.00107421875
1110101100,14880,"[3, 0, 2, 1]",6300,243.36552619934082,False,44.68064855291958,11,0.00107421875
1110101100,14881,"[3, 0, 1, 2]",750,243.3791160583496,True,44.68064855291958,11,0.00107421875
1110101100,14882,"[3, 0, 2, 1]",6300,243.39675903320312,False,44.68064855291958,11,0.00107421875
1110101100,14883,"[3, 0, 1, 2]",750,243.4101104736328,True,44.68064855291958,11,0.00107421875
1110101100,14884,"[3, 0, 2, 1]",6300,243.42799186706543,False,44.68064855291958,11,0.00107421875
1110101100,14885,"[3, 0, 1, 2]",750,243.44134330749512,True,44.68064855291958,11,0.00107421875
1110101100,14886,"[3, 0, 2, 1]",6300,243.45922470092773,False,44.68064855291958,11,0.00107421875
1110101100,14887,"[3, 0, 1, 2]",750,243.47352981567383,True,44.68064855291958,11,0.00107421875
1110101100,14888,"[3, 0, 2, 1]",6300,243.50762367248535,False,44.68064855291958,11,0.00107421875
1110101100,14889,"[3, 0, 1, 2]",750,243.52192878723145,True,44.68064855291958,11,0.00107421875
1110101100,14890,"[3, 0, 2, 1]",6300,243.55053901672363,False,44.68064855291958,11,0.00107421875
1110101100,14891,"[3, 0, 1, 2]",750,243.56460571289062,True,44.68064855291958,11,0.00107421875
1110101100,14892,"[3, 0, 2, 1]",6300,243.5929775238037,False,44.68064855291958,11,0.00107421875
1110101100,14893,"[3, 0, 1, 2]",750,243.6068058013916,True,44.68064855291958,11,0.00107421875
1110101100,14894,"[3, 0, 2, 1]",6300,243.63470077514648,False,44.68064855291958,11,0.00107421875
1110101100,14895,"[3, 0, 1, 2]",750,243.64852905273438,True,44.68064855291958,11,0.00107421875
1110101100,14896,"[3, 0, 2, 1]",6300,243.67618560791016,False,44.68064855291958,11,0.00107421875
1110101100,14897,"[3, 0, 1, 2]",750,243.68953704833984,True,44.68064855291958,11,0.00107421875
1011100110,14898,"[1, 2, 0, 3]",600,243.71790885925293,False,21.175666353837997,11,0.00107421875
1011100110,14899,"[1, 0, 2, 3]",315,243.7417507171631,True,21.175666353837997,11,0.00107421875
1011100110,14900,"[1, 2, 0, 3]",600,243.76368522644043,False,21.175666353837997,11,0.00107421875
1011100110,14901,"[1, 0, 2, 3]",315,243.77751350402832,True,21.175666353837997,11,0.00107421875
1011100110,14902,"[1, 2, 0, 3]",600,243.79539489746094,False,21.175666353837997,11,0.00107421875
1011100110,14903,"[1, 0, 2, 3]",315,243.80898475646973,True,21.175666353837997,11,0.00107421875
1011100110,14904,"[1, 2, 0, 3]",600,243.82662773132324,False,21.175666353837997,11,0.00107421875
1011100110,14905,"[1, 0, 2, 3]",315,243.84379386901855,True,21.175666353837997,11,0.00107421875
1011100110,14906,"[1, 2, 0, 3]",600,243.86215209960938,False,21.175666353837997,11,0.00107421875
1011100110,14907,"[1, 0, 2, 3]",315,243.89195442199707,True,21.175666353837997,11,0.00107421875
1011100110,14908,"[1, 2, 0, 3]",600,243.910551071167,False,21.175666353837997,11,0.00107421875
1011100110,14909,"[1, 0, 2, 3]",315,243.92437934875488,True,21.175666353837997,11,0.00107421875
1011100110,14910,"[1, 2, 0, 3]",600,243.9427375793457,False,21.175666353837997,11,0.00107421875
1011100110,14911,"[1, 0, 2, 3]",315,243.9565658569336,True,21.175666353837997,11,0.00107421875
1011100110,14912,"[1, 2, 0, 3]",600,243.97516250610352,False,21.175666353837997,11,0.00107421875
1011100110,14913,"[1, 0, 2, 3]",315,243.9887523651123,True,21.175666353837997,11,0.00107421875
1011100110,14914,"[1, 2, 0, 3]",600,244.00711059570312,False,21.175666353837997,11,0.00107421875
1011100110,14915,"[1, 0, 2, 3]",315,244.02093887329102,True,21.175666353837997,11,0.00107421875
1011100110,14916,"[1, 2, 0, 3]",600,244.03929710388184,False,21.175666353837997,11,0.00107421875
1011100110,14917,"[1, 0, 2, 3]",315,244.05312538146973,True,21.175666353837997,11,0.00107421875
1011100110,14918,"[1, 2, 0, 3]",600,244.07196044921875,False,21.175666353837997,11,0.00107421875
1011100110,14919,"[1, 0, 2, 3]",315,244.08626556396484,True,21.175666353837997,11,0.00107421875
1100101010,14920,"[0, 3, 2, 1]",6300,244.10510063171387,False,24.718124370008205,11,0.00107421875
1100101010,14921,"[0, 1, 3, 2]",465,244.11964416503906,True,24.718124370008205,11,0.00107421875
1100101010,14922,"[0, 3, 2, 1]",6300,244.1403865814209,False,24.718124370008205,11,0.00107421875
1100101010,14923,"[0, 1, 3, 2]",465,244.154691696167,True,24.718124370008205,11,0.00107421875
1100101010,14924,"[0, 3, 2, 1]",6300,244.17352676391602,False,24.718124370008205,11,0.00107421875
1100101010,14925,"[0, 1, 3, 2]",465,244.1873550415039,True,24.718124370008205,11,0.00107421875
1100101010,14926,"[0, 3, 2, 1]",6300,244.20595169067383,False,24.718124370008205,11,0.00107421875
1100101010,14927,"[0, 1, 3, 2]",465,244.22001838684082,True,24.718124370008205,11,0.00107421875
1100101010,14928,"[0, 3, 2, 1]",6300,244.23861503601074,False,24.718124370008205,11,0.00107421875
1100101010,14929,"[0, 1, 3, 2]",465,244.25268173217773,True,24.718124370008205,11,0.00107421875
1100101010,14930,"[0, 3, 2, 1]",6300,244.27080154418945,False,24.718124370008205,11,0.00107421875
1100101010,14931,"[0, 1, 3, 2]",465,244.28510665893555,True,24.718124370008205,11,0.00107421875
1100101010,14932,"[0, 3, 2, 1]",6300,244.30370330810547,False,24.718124370008205,11,0.00107421875
1100101010,14933,"[0, 1, 3, 2]",465,244.31848526000977,True,24.718124370008205,11,0.00107421875
1100101010,14934,"[0, 3, 2, 1]",6300,244.3368434906006,False,24.718124370008205,11,0.00107421875
1100101010,14935,"[0, 1, 3, 2]",465,244.35091018676758,True,24.718124370008205,11,0.00107421875
1100101010,14936,"[0, 3, 2, 1]",6300,244.3714141845703,False,24.718124370008205,11,0.00107421875
1100101010,14937,"[0, 1, 3, 2]",465,244.3859577178955,True,24.718124370008205,11,0.00107421875
1100101010,14938,"[0, 3, 2, 1]",6300,244.40646171569824,False,24.718124370008205,11,0.00107421875
1100101010,14939,"[0, 1, 3, 2]",465,244.42028999328613,True,24.718124370008205,11,0.00107421875
1100101010,14940,"[0, 3, 2, 1]",6300,244.43888664245605,False,24.718124370008205,11,0.00107421875
1100101010,14941,"[0, 1, 3, 2]",465,244.45271492004395,True,24.718124370008205,11,0.00107421875
1111011001,14942,"[1, 0, 3, 2]",465,244.47298049926758,False,23.482091381388685,11,0.00107421875
1111011001,14943,"[1, 0, 3, 2]",465,244.48704719543457,True,23.482091381388685,11,0.00107421875
1111011001,14944,"[1, 0, 3, 2]",465,244.5058822631836,False,23.482091381388685,11,0.00107421875
1111011001,14945,"[1, 0, 3, 2]",465,244.5201873779297,True,23.482091381388685,11,0.00107421875
1111011001,14946,"[1, 0, 3, 2]",465,244.5385456085205,False,23.482091381388685,11,0.00107421875
1111011001,14947,"[1, 0, 3, 2]",465,244.5526123046875,True,23.482091381388685,11,0.00107421875
1111011001,14948,"[1, 0, 3, 2]",465,244.57120895385742,False,23.482091381388685,11,0.00107421875
1111011001,14949,"[1, 0, 3, 2]",465,244.5850372314453,True,23.482091381388685,11,0.00107421875
1111011001,14950,"[1, 0, 3, 2]",465,244.60363388061523,False,23.482091381388685,11,0.00107421875
1111011001,14951,"[1, 0, 3, 2]",465,244.61770057678223,True,23.482091381388685,11,0.00107421875
1111011001,14952,"[1, 0, 3, 2]",465,244.63582038879395,False,23.482091381388685,11,0.00107421875
1111011001,14953,"[1, 0, 3, 2]",465,244.64964866638184,True,23.482091381388685,11,0.00107421875
1111011001,14954,"[1, 0, 3, 2]",465,244.66753005981445,False,23.482091381388685,11,0.00107421875
1111011001,14955,"[1, 0, 3, 2]",465,244.68135833740234,True,23.482091381388685,11,0.00107421875
1111011001,14956,"[1, 0, 3, 2]",465,244.69947814941406,False,23.482091381388685,11,0.00107421875
1111011001,14957,"[1, 0, 3, 2]",465,244.71306800842285,True,23.482091381388685,11,0.00107421875
1111011001,14958,"[1, 0, 3, 2]",465,244.73118782043457,False,23.482091381388685,11,0.00107421875
1111011001,14959,"[1, 0, 3, 2]",465,244.74477767944336,True,23.482091381388685,11,0.00107421875
1111011001,14960,"[1, 0, 3, 2]",465,244.76337432861328,False,23.482091381388685,11,0.00107421875
1111011001,14961,"[1, 0, 3, 2]",465,244.77720260620117,True,23.482091381388685,11,0.00107421875
1111011001,14962,"[1, 0, 3, 2]",465,244.7957992553711,False,23.482091381388685,11,0.00107421875
1111011001,14963,"[1, 0, 3, 2]",465,244.8098659515381,True,23.482091381388685,11,0.00107421875
1011111100,14964,"[3, 2, 1, 0]",9600,244.83013153076172,False,50.180552665792675,11,0.00107421875
1011111100,14965,"[3, 2, 1, 0]",9600,244.8444366455078,True,50.180552665792675,11,0.00107421875
1011111100,14966,"[3, 2, 1, 0]",9600,244.86279487609863,False,50.180552665792675,11,0.00107421875
1011111100,14967,"[3, 2, 1, 0]",9600,244.87638473510742,True,50.180552665792675,11,0.00107421875
1011111100,14968,"[3, 2, 1, 0]",9600,244.89498138427734,False,50.180552665792675,11,0.00107421875
1011111100,14969,"[3, 2, 1, 0]",9600,244.90857124328613,True,50.180552665792675,11,0.00107421875
1011111100,14970,"[3, 2, 1, 0]",9600,244.92669105529785,False,50.180552665792675,11,0.00107421875
1011111100,14971,"[3, 2, 1, 0]",9600,244.94028091430664,True,50.180552665792675,11,0.00107421875
1011111100,14972,"[3, 2, 1, 0]",9600,244.95816230773926,False,50.180552665792675,11,0.00107421875
1011111100,14973,"[3, 2, 1, 0]",9600,244.97199058532715,True,50.180552665792675,11,0.00107421875
1011111100,14974,"[3, 2, 1, 0]",9600,244.99034881591797,False,50.180552665792675,11,0.00107421875
1011111100,14975,"[3, 2, 1, 0]",9600,245.00417709350586,True,50.180552665792675,11,0.00107421875
1011111100,14976,"[3, 2, 1, 0]",9600,245.02253532409668,False,50.180552665792675,11,0.00107421875
1011111100,14977,"[3, 2, 1, 0]",9600,245.03636360168457,True,50.180552665792675,11,0.00107421875
1011111100,14978,"[3, 2, 1, 0]",9600,245.0549602508545,False,50.180552665792675,11,0.00107421875
1011111100,14979,"[3, 2, 1, 0]",9600,245.07880210876465,True,50.180552665792675,11,0.00107421875
1011111100,14980,"[3, 2, 1, 0]",9600,245.09644508361816,False,50.180552665792675,11,0.00107421875
1011111100,14981,"[3, 2, 1, 0]",9600,245.10908126831055,True,50.180552665792675,11,0.00107421875
1011111100,14982,"[3, 2, 1, 0]",9600,245.12648582458496,False,50.180552665792675,11,0.00107421875
1011111100,14983,"[3, 2, 1, 0]",9600,245.13959884643555,True,50.180552665792675,11,0.00107421875
1011111100,14984,"[3, 2, 1, 0]",9600,245.15938758850098,False,50.180552665792675,11,0.00107421875
1011111100,14985,"[3, 2, 1, 0]",9600,245.17250061035156,True,50.180552665792675,11,0.00107421875
1010101010,14986,"[3, 2, 1, 0]",9600,245.19038200378418,False,49.63603382345701,11,0.00107421875
1010101010,14987,"[3, 2, 1, 0]",9600,245.20373344421387,True,49.63603382345701,11,0.00107421875
1010101010,14988,"[3, 2, 1, 0]",9600,245.22161483764648,False,49.63603382345701,11,0.00107421875
1010101010,14989,"[3, 2, 1, 0]",9600,245.23496627807617,True,49.63603382345701,11,0.00107421875
1010101010,14990,"[3, 2, 1, 0]",9600,245.2545166015625,False,49.63603382345701,11,0.00107421875
1010101010,14991,"[3, 2, 1, 0]",9600,245.2678680419922,True,49.63603382345701,11,0.00107421875
1010101010,14992,"[3, 2, 1, 0]",9600,245.2855110168457,False,49.63603382345701,11,0.00107421875
1010101010,14993,"[3, 2, 1, 0]",9600,245.2986240386963,True,49.63603382345701,11,0.00107421875
1010101010,14994,"[3, 2, 1, 0]",9600,245.3162670135498,False,49.63603382345701,11,0.00107421875
1010101010,14995,"[3, 2, 1, 0]",9600,245.3291416168213,True,49.63603382345701,11,0.00107421875
1010101010,14996,"[3, 2, 1, 0]",9600,245.3467845916748,False,49.63603382345701,11,0.00107421875
1010101010,14997,"[3, 2, 1, 0]",9600,245.3598976135254,True,49.63603382345701,11,0.00107421875
1010101010,14998,"[3, 2, 1, 0]",9600,245.3773021697998,False,49.63603382345701,11,0.00107421875
1010101010,14999,"[3, 2, 1, 0]",9600,245.3901767730713,True,49.63603382345701,11,0.00107421875
1010101010,15000,"[3, 2, 1, 0]",9600,245.4078197479248,False,49.63603382345701,11,0.00107421875
1010101010,15001,"[3, 2, 1, 0]",9600,245.4211711883545,True,49.63603382345701,11,0.00107421875
1010101010,15002,"[3, 2, 1, 0]",9600,245.4385757446289,False,49.63603382345701,11,0.00107421875
1010101010,15003,"[3, 2, 1, 0]",9600,245.4519271850586,True,49.63603382345701,11,0.00107421875
1010101010,15004,"[3, 2, 1, 0]",9600,245.4695701599121,False,49.63603382345701,11,0.00107421875
1010101010,15005,"[3, 2, 1, 0]",9600,245.4829216003418,True,49.63603382345701,11,0.00107421875
1010101010,15006,"[3, 2, 1, 0]",9600,245.50247192382812,False,49.63603382345701,11,0.00107421875
1010101010,15007,"[3, 2, 1, 0]",9600,245.5153465270996,True,49.63603382345701,11,0.00107421875
1101000001,15008,"[0, 1, 3, 2]",465,245.53298950195312,False,6.383190649627178,11,0.00107421875
1101000001,15009,"[0, 1, 3, 2]",465,245.54681777954102,True,6.383190649627178,11,0.00107421875
1101000001,15010,"[0, 1, 3, 2]",465,245.56493759155273,False,6.383190649627178,11,0.00107421875
1101000001,15011,"[0, 1, 3, 2]",465,245.57781219482422,True,6.383190649627178,11,0.00107421875
1101000001,15012,"[0, 1, 3, 2]",465,245.59545516967773,False,6.383190649627178,11,0.00107421875
1101000001,15013,"[0, 1, 3, 2]",465,245.60856819152832,True,6.383190649627178,11,0.00107421875
