# best_solutions_for_time
1101000001,15014,"[0, 1, 3, 2]",465,245.62621116638184,False,6.383190649627178,11,0.00107421875
1101000001,15015,"[0, 1, 3, 2]",465,245.63932418823242,True,6.383190649627178,11,0.00107421875
1101000001,15016,"[0, 1, 3, 2]",465,245.65720558166504,False,6.383190649627178,11,0.00107421875
1101000001,15017,"[0, 1, 3, 2]",465,245.67008018493652,True,6.383190649627178,11,0.00107421875
1101000001,15018,"[0, 1, 3, 2]",465,245.68772315979004,False,6.383190649627178,11,0.00107421875
1101000001,15019,"[0, 1, 3, 2]",465,245.70059776306152,True,6.383190649627178,11,0.00107421875
1101000001,15020,"[0, 1, 3, 2]",465,245.71871757507324,False,6.383190649627178,11,0.00107421875
1101000001,15021,"[0, 1, 3, 2]",465,245.73159217834473,True,6.383190649627178,11,0.00107421875
1101000001,15022,"[0, 1, 3, 2]",465,245.74899673461914,False,6.383190649627178,11,0.00107421875
1101000001,15023,"[0, 1, 3, 2]",465,245.76163291931152,True,6.383190649627178,11,0.00107421875
1101000001,15024,"[0, 1, 3, 2]",465,245.77927589416504,False,6.383190649627178,11,0.00107421875
1101000001,15025,"[0, 1, 3, 2]",465,245.79286575317383,True,6.383190649627178,11,0.00107421875
1101000001,15026,"[0, 1, 3, 2]",465,245.81217765808105,False,6.383190649627178,11,0.00107421875
1101000001,15027,"[0, 1, 3, 2]",465,245.82552909851074,True,6.383190649627178,11,0.00107421875
1101000001,15028,"[0, 1, 3, 2]",465,245.84341049194336,False,6.383190649627178,11,0.00107421875
1101000001,15029,"[0, 1, 3, 2]",465,245.85652351379395,True,6.383190649627178,11,0.00107421875
0001110110,15030,"[2, 3, 1, 0]",9600,245.87392807006836,False,21.726652881746467,11,0.00107421875
0001110110,15031,"[2, 3, 1, 0]",9600,245.88727951049805,True,21.726652881746467,11,0.00107421875
0001110110,15032,"[2, 3, 1, 0]",9600,245.90539932250977,False,21.726652881746467,11,0.00107421875
0001110110,15033,"[2, 3, 1, 0]",9600,245.91851234436035,True,21.726652881746467,11,0.00107421875
0001110110,15034,"[2, 3, 1, 0]",9600,245.93639373779297,False,21.726652881746467,11,0.00107421875
0001110110,15035,"[2, 3, 1, 0]",9600,245.94902992248535,True,21.726652881746467,11,0.00107421875
0001110110,15036,"[2, 3, 1, 0]",9600,245.96667289733887,False,21.726652881746467,11,0.00107421875
0001110110,15037,"[2, 3, 1, 0]",9600,245.97978591918945,True,21.726652881746467,11,0.00107421875
0001110110,15038,"[2, 3, 1, 0]",9600,245.99790573120117,False,21.726652881746467,11,0.00107421875
0001110110,15039,"[2, 3, 1, 0]",9600,246.01078033447266,True,21.726652881746467,11,0.00107421875
0001110110,15040,"[2, 3, 1, 0]",9600,246.03033065795898,False,21.726652881746467,11,0.00107421875
0001110110,15041,"[2, 3, 1, 0]",9600,246.04320526123047,True,21.726652881746467,11,0.00107421875
0001110110,15042,"[2, 3, 1, 0]",9600,246.06060981750488,False,21.726652881746467,11,0.00107421875
0001110110,15043,"[2, 3, 1, 0]",9600,246.07324600219727,True,21.726652881746467,11,0.00107421875
0001110110,15044,"[2, 3, 1, 0]",9600,246.09088897705078,False,21.726652881746467,11,0.00107421875
0001110110,15045,"[2, 3, 1, 0]",9600,246.10352516174316,True,21.726652881746467,11,0.00107421875
0001110110,15046,"[2, 3, 1, 0]",9600,246.12116813659668,False,21.726652881746467,11,0.00107421875
0001110110,15047,"[2, 3, 1, 0]",9600,246.13356590270996,True,21.726652881746467,11,0.00107421875
0001110110,15048,"[2, 3, 1, 0]",9600,246.1531162261963,False,21.726652881746467,11,0.00107421875
0001110110,15049,"[2, 3, 1, 0]",9600,246.16599082946777,True,21.726652881746467,11,0.00107421875
0001110110,15050,"[2, 3, 1, 0]",9600,246.1836338043213,False,21.726652881746467,11,0.00107421875
0001110110,15051,"[2, 3, 1, 0]",9600,246.19650840759277,True,21.726652881746467,11,0.00107421875
0010010000,15052,"[1, 2, 3, 0]",9300,246.2141513824463,False,15.075869699244597,11,0.00107421875
0010010000,15053,"[1, 0, 2, 3]",315,246.22821807861328,True,15.075869699244597,11,0.00107421875
0010010000,15054,"[1, 2, 3, 0]",9300,246.2456226348877,False,15.075869699244597,11,0.00107421875
0010010000,15055,"[1, 0, 2, 3]",315,246.25921249389648,True,15.075869699244597,11,0.00107421875
0010010000,15056,"[1, 2, 3, 0]",9300,246.2766170501709,False,15.075869699244597,11,0.00107421875
0010010000,15057,"[1, 0, 2, 3]",315,246.28973007202148,True,15.075869699244597,11,0.00107421875
0010010000,15058,"[1, 2, 3, 0]",9300,246.3076114654541,False,15.075869699244597,11,0.00107421875
0010010000,15059,"[1, 0, 2, 3]",315,246.3204860687256,True,15.075869699244597,11,0.00107421875
0010010000,15060,"[1, 2, 3, 0]",9300,246.3381290435791,False,15.075869699244597,11,0.00107421875
0010010000,15061,"[1, 0, 2, 3]",315,246.3512420654297,True,15.075869699244597,11,0.00107421875
0010010000,15062,"[1, 2, 3, 0]",9300,246.3691234588623,False,15.075869699244597,11,0.00107421875
0010010000,15063,"[1, 0, 2, 3]",315,246.3819980621338,True,15.075869699244597,11,0.00107421875
0010010000,15064,"[1, 2, 3, 0]",9300,246.3998794555664,False,15.075869699244597,11,0.00107421875
0010010000,15065,"[1, 0, 2, 3]",315,246.4127540588379,True,15.075869699244597,11,0.00107421875
0010010000,15066,"[1, 2, 3, 0]",9300,246.4303970336914,False,15.075869699244597,11,0.00107421875
0010010000,15067,"[1, 0, 2, 3]",315,246.443510055542,True,15.075869699244597,11,0.00107421875
0010010000,15068,"[1, 2, 3, 0]",9300,246.46306037902832,False,15.075869699244597,11,0.00107421875
0010010000,15069,"[1, 0, 2, 3]",315,246.4761734008789,True,15.075869699244597,11,0.00107421875
0010010000,15070,"[1, 2, 3, 0]",9300,246.49381637573242,False,15.075869699244597,11,0.00107421875
0010010000,15071,"[1, 0, 2, 3]",315,246.5066909790039,True,15.075869699244597,11,0.00107421875
0010010000,15072,"[1, 2, 3, 0]",9300,246.52433395385742,False,15.075869699244597,11,0.00107421875
0010010000,15073,"[1, 0, 2, 3]",315,246.537446975708,True,15.075869699244597,11,0.00107421875
0110010100,15074,"[1, 3, 2, 0]",9450,246.55508995056152,False,19.657617520402667,11,0.00107421875
0110010100,15075,"[1, 0, 3, 2]",465,246.5684413909912,True,19.657617520402667,11,0.00107421875
0110010100,15076,"[1, 3, 2, 0]",9450,246.58632278442383,False,19.657617520402667,11,0.00107421875
0110010100,15077,"[1, 0, 3, 2]",465,246.5994358062744,True,19.657617520402667,11,0.00107421875
0110010100,15078,"[1, 3, 2, 0]",9450,246.61684036254883,False,19.657617520402667,11,0.00107421875
0110010100,15079,"[1, 0, 3, 2]",465,246.6294765472412,True,19.657617520402667,11,0.00107421875
0110010100,15080,"[1, 3, 2, 0]",9450,246.64688110351562,False,19.657617520402667,11,0.00107421875
0110010100,15081,"[1, 0, 3, 2]",465,246.6599941253662,True,19.657617520402667,11,0.00107421875
0110010100,15082,"[1, 3, 2, 0]",9450,246.67739868164062,False,19.657617520402667,11,0.00107421875
0110010100,15083,"[1, 0, 3, 2]",465,246.71459197998047,True,19.657617520402667,11,0.00107421875
0110010100,15084,"[1, 3, 2, 0]",9450,246.7327117919922,False,19.657617520402667,11,0.00107421875
0110010100,15085,"[1, 0, 3, 2]",465,246.74630165100098,True,19.657617520402667,11,0.00107421875
0110010100,15086,"[1, 3, 2, 0]",9450,246.7639446258545,False,19.657617520402667,11,0.00107421875
0110010100,15087,"[1, 0, 3, 2]",465,246.77705764770508,True,19.657617520402667,11,0.00107421875
0110010100,15088,"[1, 3, 2, 0]",9450,246.7973232269287,False,19.657617520402667,11,0.00107421875
0110010100,15089,"[1, 0, 3, 2]",465,246.8113899230957,True,19.657617520402667,11,0.00107421875
0110010100,15090,"[1, 3, 2, 0]",9450,246.83070182800293,False,19.657617520402667,11,0.00107421875
0110010100,15091,"[1, 0, 3, 2]",465,246.84429168701172,True,19.657617520402667,11,0.00107421875
0110010100,15092,"[1, 3, 2, 0]",9450,246.86217308044434,False,19.657617520402667,11,0.00107421875
0110010100,15093,"[1, 0, 3, 2]",465,246.87528610229492,True,19.657617520402667,11,0.00107421875
0110010100,15094,"[1, 3, 2, 0]",9450,246.89316749572754,False,19.657617520402667,11,0.00107421875
0110010100,15095,"[1, 0, 3, 2]",465,246.90628051757812,True,19.657617520402667,11,0.00107421875
0011000011,15096,"[1, 3, 2, 0]",9450,246.92416191101074,False,14.06201626303163,11,0.00107421875
0011000011,15097,"[1, 0, 3, 2]",465,246.93775177001953,True,14.06201626303163,11,0.00107421875
0011000011,15098,"[1, 3, 2, 0]",9450,246.95539474487305,False,14.06201626303163,11,0.00107421875
0011000011,15099,"[1, 0, 3, 2]",465,246.96922302246094,True,14.06201626303163,11,0.00107421875
0011000011,15100,"[1, 3, 2, 0]",9450,246.98662757873535,False,14.06201626303163,11,0.00107421875
0011000011,15101,"[1, 0, 3, 2]",465,247.00069427490234,True,14.06201626303163,11,0.00107421875
0011000011,15102,"[1, 3, 2, 0]",9450,247.01833724975586,False,14.06201626303163,11,0.00107421875
0011000011,15103,"[1, 0, 3, 2]",465,247.03192710876465,True,14.06201626303163,11,0.00107421875
0011000011,15104,"[1, 3, 2, 0]",9450,247.05123901367188,False,14.06201626303163,11,0.00107421875
0011000011,15105,"[1, 0, 3, 2]",465,247.06482887268066,True,14.06201626303163,11,0.00107421875
0011000011,15106,"[1, 3, 2, 0]",9450,247.08247184753418,False,14.06201626303163,11,0.00107421875
0011000011,15107,"[1, 0, 3, 2]",465,247.09606170654297,True,14.06201626303163,11,0.00107421875
0011000011,15108,"[1, 3, 2, 0]",9450,247.11346626281738,False,14.06201626303163,11,0.00107421875
0011000011,15109,"[1, 0, 3, 2]",465,247.12729454040527,True,14.06201626303163,11,0.00107421875
0011000011,15110,"[1, 3, 2, 0]",9450,247.1463680267334,False,14.06201626303163,11,0.00107421875
0011000011,15111,"[1, 0, 3, 2]",465,247.1597194671631,True,14.06201626303163,11,0.00107421875
0011000011,15112,"[1, 3, 2, 0]",9450,247.1771240234375,False,14.06201626303163,11,0.00107421875
0011000011,15113,"[1, 0, 3, 2]",465,247.1902370452881,True,14.06201626303163,11,0.00107421875
0011000011,15114,"[1, 3, 2, 0]",9450,247.2076416015625,False,14.06201626303163,11,0.00107421875
0011000011,15115,"[1, 0, 3, 2]",465,247.2209930419922,True,14.06201626303163,11,0.00107421875
0011000011,15116,"[1, 3, 2, 0]",9450,247.2381591796875,False,14.06201626303163,11,0.00107421875
0011000011,15117,"[1, 0, 3, 2]",465,247.25103378295898,True,14.06201626303163,11,0.00107421875
1011111101,15118,"[3, 2, 1, 0]",9600,247.2686767578125,False,45.272067646914024,11,0.00107421875
1011111101,15119,"[3, 2, 1, 0]",9600,247.2820281982422,True,45.272067646914024,11,0.00107421875
1011111101,15120,"[3, 2, 1, 0]",9600,247.2996711730957,False,45.272067646914024,11,0.00107421875
1011111101,15121,"[3, 2, 1, 0]",9600,247.3130226135254,True,45.272067646914024,11,0.00107421875
1011111101,15122,"[3, 2, 1, 0]",9600,247.3304271697998,False,45.272067646914024,11,0.00107421875
1011111101,15123,"[3, 2, 1, 0]",9600,247.3433017730713,True,45.272067646914024,11,0.00107421875
1011111101,15124,"[3, 2, 1, 0]",9600,247.361421585083,False,45.272067646914024,11,0.00107421875
1011111101,15125,"[3, 2, 1, 0]",9600,247.3742961883545,True,45.272067646914024,11,0.00107421875
1011111101,15126,"[3, 2, 1, 0]",9600,247.3917007446289,False,45.272067646914024,11,0.00107421875
1011111101,15127,"[3, 2, 1, 0]",9600,247.4043369293213,True,45.272067646914024,11,0.00107421875
1011111101,15128,"[3, 2, 1, 0]",9600,247.4219799041748,False,45.272067646914024,11,0.00107421875
1011111101,15129,"[3, 2, 1, 0]",9600,247.4346160888672,True,45.272067646914024,11,0.00107421875
1011111101,15130,"[3, 2, 1, 0]",9600,247.4524974822998,False,45.272067646914024,11,0.00107421875
1011111101,15131,"[3, 2, 1, 0]",9600,247.4653720855713,True,45.272067646914024,11,0.00107421875
1011111101,15132,"[3, 2, 1, 0]",9600,247.4842071533203,False,45.272067646914024,11,0.00107421875
1011111101,15133,"[3, 2, 1, 0]",9600,247.4973201751709,True,45.272067646914024,11,0.00107421875
1011111101,15134,"[3, 2, 1, 0]",9600,247.5147247314453,False,45.272067646914024,11,0.00107421875
1011111101,15135,"[3, 2, 1, 0]",9600,247.528076171875,True,45.272067646914024,11,0.00107421875
1011111101,15136,"[3, 2, 1, 0]",9600,247.5454807281494,False,45.272067646914024,11,0.00107421875
1011111101,15137,"[3, 2, 1, 0]",9600,247.55859375,True,45.272067646914024,11,0.00107421875
1011111101,15138,"[3, 2, 1, 0]",9600,247.57623672485352,False,45.272067646914024,11,0.00107421875
1011111101,15139,"[3, 2, 1, 0]",9600,247.5895881652832,True,45.272067646914024,11,0.00107421875
0010010101,15140,"[1, 3, 2, 0]",9450,247.60890007019043,False,14.545012518868091,11,0.00107421875
0010010101,15141,"[1, 0, 3, 2]",465,247.62272834777832,True,14.545012518868091,11,0.00107421875
0010010101,15142,"[1, 3, 2, 0]",9450,247.64084815979004,False,14.545012518868091,11,0.00107421875
0010010101,15143,"[1, 0, 3, 2]",465,247.65396118164062,True,14.545012518868091,11,0.00107421875
0010010101,15144,"[1, 3, 2, 0]",9450,247.67160415649414,False,14.545012518868091,11,0.00107421875
0010010101,15145,"[1, 0, 3, 2]",465,247.68471717834473,True,14.545012518868091,11,0.00107421875
0010010101,15146,"[1, 3, 2, 0]",9450,247.70283699035645,False,14.545012518868091,11,0.00107421875
0010010101,15147,"[1, 0, 3, 2]",465,247.71618843078613,True,14.545012518868091,11,0.00107421875
0010010101,15148,"[1, 3, 2, 0]",9450,247.73383140563965,False,14.545012518868091,11,0.00107421875
0010010101,15149,"[1, 0, 3, 2]",465,247.74718284606934,True,14.545012518868091,11,0.00107421875
0010010101,15150,"[1, 3, 2, 0]",9450,247.76482582092285,False,14.545012518868091,11,0.00107421875
0010010101,15151,"[1, 0, 3, 2]",465,247.77817726135254,True,14.545012518868091,11,0.00107421875
0010010101,15152,"[1, 3, 2, 0]",9450,247.79748916625977,False,14.545012518868091,11,0.00107421875
0010010101,15153,"[1, 0, 3, 2]",465,247.81036376953125,True,14.545012518868091,11,0.00107421875
0010010101,15154,"[1, 3, 2, 0]",9450,247.82824516296387,False,14.545012518868091,11,0.00107421875
0010010101,15155,"[1, 0, 3, 2]",465,247.84445762634277,True,14.545012518868091,11,0.00107421875
0010010101,15156,"[1, 3, 2, 0]",9450,247.8625774383545,False,14.545012518868091,11,0.00107421875
0010010101,15157,"[1, 0, 3, 2]",465,247.87592887878418,True,14.545012518868091,11,0.00107421875
0010010101,15158,"[1, 3, 2, 0]",9450,247.8935718536377,False,14.545012518868091,11,0.00107421875
0010010101,15159,"[1, 0, 3, 2]",465,247.90692329406738,True,14.545012518868091,11,0.00107421875
0010010101,15160,"[1, 3, 2, 0]",9450,247.9245662689209,False,14.545012518868091,11,0.00107421875
0010010101,15161,"[1, 0, 3, 2]",465,247.9381561279297,True,14.545012518868091,11,0.00107421875
1100110110,15162,"[2, 0, 3, 1]",6200,247.9560375213623,False,17.96710592039291,11,0.00107421875
1100110110,15163,"[2, 0, 1, 3]",500,247.9698657989502,True,17.96710592039291,11,0.00107421875
1100110110,15164,"[2, 0, 3, 1]",6200,247.9875087738037,False,17.96710592039291,11,0.00107421875
1100110110,15165,"[2, 0, 1, 3]",500,248.0013370513916,True,17.96710592039291,11,0.00107421875
1100110110,15166,"[2, 0, 3, 1]",6200,248.01874160766602,False,17.96710592039291,11,0.00107421875
1100110110,15167,"[2, 0, 1, 3]",500,248.0320930480957,True,17.96710592039291,11,0.00107421875
1100110110,15168,"[2, 0, 3, 1]",6200,248.04949760437012,False,17.96710592039291,11,0.00107421875
1100110110,15169,"[2, 0, 1, 3]",500,248.0626106262207,True,17.96710592039291,11,0.00107421875
1100110110,15170,"[2, 0, 3, 1]",6200,248.08025360107422,False,17.96710592039291,11,0.00107421875
1100110110,15171,"[2, 0, 1, 3]",500,248.0936050415039,True,17.96710592039291,11,0.00107421875
1100110110,15172,"[2, 0, 3, 1]",6200,248.11124801635742,False,17.96710592039291,11,0.00107421875
1100110110,15173,"[2, 0, 1, 3]",500,248.124361038208,True,17.96710592039291,11,0.00107421875
1100110110,15174,"[2, 0, 3, 1]",6200,248.14438819885254,False,17.96710592039291,11,0.00107421875
1100110110,15175,"[2, 0, 1, 3]",500,248.15726280212402,True,17.96710592039291,11,0.00107421875
1100110110,15176,"[2, 0, 3, 1]",6200,248.17538261413574,False,17.96710592039291,11,0.00107421875
1100110110,15177,"[2, 0, 1, 3]",500,248.18825721740723,True,17.96710592039291,11,0.00107421875
1100110110,15178,"[2, 0, 3, 1]",6200,248.20590019226074,False,17.96710592039291,11,0.00107421875
1100110110,15179,"[2, 0, 1, 3]",500,248.21901321411133,True,17.96710592039291,11,0.00107421875
1100110110,15180,"[2, 0, 3, 1]",6200,248.23641777038574,False,17.96710592039291,11,0.00107421875
1100110110,15181,"[2, 0, 1, 3]",500,248.24953079223633,True,17.96710592039291,11,0.00107421875
1100110110,15182,"[2, 0, 3, 1]",6200,248.26693534851074,False,17.96710592039291,11,0.00107421875
1100110110,15183,"[2, 0, 1, 3]",500,248.28004837036133,True,17.96710592039291,11,0.00107421875
1100000001,15184,"[0, 3, 2, 1]",6300,248.29745292663574,False,13.0,11,0.00107421875
1100000001,15185,"[0, 1, 3, 2]",465,248.31104278564453,True,13.0,11,0.00107421875
1100000001,15186,"[0, 3, 2, 1]",6300,248.32868576049805,False,13.0,11,0.00107421875
1100000001,15187,"[0, 1, 3, 2]",465,248.34156036376953,True,13.0,11,0.00107421875
1100000001,15188,"[0, 3, 2, 1]",6300,248.35968017578125,False,13.0,11,0.00107421875
1100000001,15189,"[0, 1, 3, 2]",465,248.37350845336914,True,13.0,11,0.00107421875
1100000001,15190,"[0, 3, 2, 1]",6300,248.39305877685547,False,13.0,11,0.00107421875
1100000001,15191,"[0, 1, 3, 2]",465,248.40688705444336,True,13.0,11,0.00107421875
1100000001,15192,"[0, 3, 2, 1]",6300,248.42429161071777,False,13.0,11,0.00107421875
1100000001,15193,"[0, 1, 3, 2]",465,248.43788146972656,True,13.0,11,0.00107421875
1100000001,15194,"[0, 3, 2, 1]",6300,248.4571933746338,False,13.0,11,0.00107421875
1100000001,15195,"[0, 1, 3, 2]",465,248.47078323364258,True,13.0,11,0.00107421875
1100000001,15196,"[0, 3, 2, 1]",6300,248.4884262084961,False,13.0,11,0.00107421875
1100000001,15197,"[0, 1, 3, 2]",465,248.50130081176758,True,13.0,11,0.00107421875
1100000001,15198,"[0, 3, 2, 1]",6300,248.518705368042,False,13.0,11,0.00107421875
1100000001,15199,"[0, 1, 3, 2]",465,248.53157997131348,True,13.0,11,0.00107421875
1100000001,15200,"[0, 3, 2, 1]",6300,248.5494613647461,False,13.0,11,0.00107421875
1100000001,15201,"[0, 1, 3, 2]",465,248.56257438659668,True,13.0,11,0.00107421875
1100000001,15202,"[0, 3, 2, 1]",6300,248.5802173614502,False,13.0,11,0.00107421875
1100000001,15203,"[0, 1, 3, 2]",465,248.59333038330078,True,13.0,11,0.00107421875
1100000001,15204,"[0, 3, 2, 1]",6300,248.6112117767334,False,13.0,11,0.00107421875
1100000001,15205,"[0, 1, 3, 2]",465,248.62408638000488,True,13.0,11,0.00107421875
1011011001,15206,"[1, 3, 0, 2]",900,248.6417293548584,False,25.52784887194936,11,0.00107421875
1011011001,15207,"[1, 0, 3, 2]",465,248.65484237670898,True,25.52784887194936,11,0.00107421875
1011011001,15208,"[1, 3, 0, 2]",900,248.6727237701416,False,25.52784887194936,11,0.00107421875
1011011001,15209,"[1, 0, 3, 2]",465,248.7013339996338,True,25.52784887194936,11,0.00107421875
1011011001,15210,"[1, 3, 0, 2]",900,248.7199306488037,False,25.52784887194936,11,0.00107421875
1011011001,15211,"[1, 0, 3, 2]",465,248.7335205078125,True,25.52784887194936,11,0.00107421875
1011011001,15212,"[1, 3, 0, 2]",900,248.75211715698242,False,25.52784887194936,11,0.00107421875
1011011001,15213,"[1, 0, 3, 2]",465,248.7657070159912,True,25.52784887194936,11,0.00107421875
1011011001,15214,"[1, 3, 0, 2]",900,248.78430366516113,False,25.52784887194936,11,0.00107421875
1011011001,15215,"[1, 0, 3, 2]",465,248.79860877990723,True,25.52784887194936,11,0.00107421875
1011011001,15216,"[1, 3, 0, 2]",900,248.81887435913086,False,25.52784887194936,11,0.00107421875
1011011001,15217,"[1, 0, 3, 2]",465,248.83294105529785,True,25.52784887194936,11,0.00107421875
1011011001,15218,"[1, 3, 0, 2]",900,248.85129928588867,False,25.52784887194936,11,0.00107421875
1011011001,15219,"[1, 0, 3, 2]",465,248.86488914489746,True,25.52784887194936,11,0.00107421875
1011011001,15220,"[1, 3, 0, 2]",900,248.88324737548828,False,25.52784887194936,11,0.00107421875
1011011001,15221,"[1, 0, 3, 2]",465,248.89683723449707,True,25.52784887194936,11,0.00107421875
1011011001,15222,"[1, 3, 0, 2]",900,248.9151954650879,False,25.52784887194936,11,0.00107421875
1011011001,15223,"[1, 0, 3, 2]",465,248.92902374267578,True,25.52784887194936,11,0.00107421875
1011011001,15224,"[1, 3, 0, 2]",900,248.9471435546875,False,25.52784887194936,11,0.00107421875
1011011001,15225,"[1, 0, 3, 2]",465,248.9607334136963,True,25.52784887194936,11,0.00107421875
1011011001,15226,"[1, 3, 0, 2]",900,248.9790916442871,False,25.52784887194936,11,0.00107421875
1011011001,15227,"[1, 0, 3, 2]",465,248.9926815032959,True,25.52784887194936,11,0.00107421875
0010011000,15228,"[3, 1, 2, 0]",9450,249.01151657104492,False,20.7322156928715,11,0.00107421875
0010011000,15229,"[3, 1, 0, 2]",900,249.0255832672119,True,20.7322156928715,11,0.00107421875
0010011000,15230,"[3, 1, 2, 0]",9450,249.04465675354004,False,20.7322156928715,11,0.00107421875
0010011000,15231,"[3, 1, 0, 2]",900,249.05872344970703,True,20.7322156928715,11,0.00107421875
0010011000,15232,"[3, 1, 2, 0]",9450,249.07755851745605,False,20.7322156928715,11,0.00107421875
0010011000,15233,"[3, 1, 0, 2]",900,249.09138679504395,True,20.7322156928715,11,0.00107421875
0010011000,15234,"[3, 1, 2, 0]",9450,249.10998344421387,False,20.7322156928715,11,0.00107421875
0010011000,15235,"[3, 1, 0, 2]",900,249.12405014038086,True,20.7322156928715,11,0.00107421875
0010011000,15236,"[3, 1, 2, 0]",9450,249.1445541381836,False,20.7322156928715,11,0.00107421875
0010011000,15237,"[3, 1, 0, 2]",900,249.15838241577148,True,20.7322156928715,11,0.00107421875
0010011000,15238,"[3, 1, 2, 0]",9450,249.1767406463623,False,20.7322156928715,11,0.00107421875
0010011000,15239,"[3, 1, 0, 2]",900,249.1910457611084,True,20.7322156928715,11,0.00107421875
0010011000,15240,"[3, 1, 2, 0]",9450,249.21011924743652,False,20.7322156928715,11,0.00107421875
0010011000,15241,"[3, 1, 0, 2]",900,249.22418594360352,True,20.7322156928715,11,0.00107421875
0010011000,15242,"[3, 1, 2, 0]",9450,249.24516677856445,False,20.7322156928715,11,0.00107421875
0010011000,15243,"[3, 1, 0, 2]",900,249.25947189331055,True,20.7322156928715,11,0.00107421875
0010011000,15244,"[3, 1, 2, 0]",9450,249.27806854248047,False,20.7322156928715,11,0.00107421875
0010011000,15245,"[3, 1, 0, 2]",900,249.29189682006836,True,20.7322156928715,11,0.00107421875
0010011000,15246,"[3, 1, 2, 0]",9450,249.31097030639648,False,20.7322156928715,11,0.00107421875
0010011000,15247,"[3, 1, 0, 2]",900,249.32503700256348,True,20.7322156928715,11,0.00107421875
0010011000,15248,"[3, 1, 2, 0]",9450,249.3433952331543,False,20.7322156928715,11,0.00107421875
0010011000,15249,"[3, 1, 0, 2]",900,249.3574619293213,True,20.7322156928715,11,0.00107421875
1110000101,15250,"[0, 1, 3, 2]",465,249.375581741333,False,12.917260368883131,11,0.00107421875
1110000101,15251,"[0, 1, 3, 2]",465,249.3896484375,True,12.917260368883131,11,0.00107421875
1110000101,15252,"[0, 1, 3, 2]",465,249.40824508666992,False,12.917260368883131,11,0.00107421875
1110000101,15253,"[0, 1, 3, 2]",465,249.4218349456787,True,12.917260368883131,11,0.00107421875
1110000101,15254,"[0, 1, 3, 2]",465,249.43995475769043,False,12.917260368883131,11,0.00107421875
1110000101,15255,"[0, 1, 3, 2]",465,249.45330619812012,True,12.917260368883131,11,0.00107421875
1110000101,15256,"[0, 1, 3, 2]",465,249.47190284729004,False,12.917260368883131,11,0.00107421875
1110000101,15257,"[0, 1, 3, 2]",465,249.48549270629883,True,12.917260368883131,11,0.00107421875
1110000101,15258,"[0, 1, 3, 2]",465,249.50599670410156,False,12.917260368883131,11,0.00107421875
1110000101,15259,"[0, 1, 3, 2]",465,249.51934814453125,True,12.917260368883131,11,0.00107421875
1110000101,15260,"[0, 1, 3, 2]",465,249.53794479370117,False,12.917260368883131,11,0.00107421875
1110000101,15261,"[0, 1, 3, 2]",465,249.55105781555176,True,12.917260368883131,11,0.00107421875
1110000101,15262,"[0, 1, 3, 2]",465,249.56917762756348,False,12.917260368883131,11,0.00107421875
1110000101,15263,"[0, 1, 3, 2]",465,249.58229064941406,True,12.917260368883131,11,0.00107421875
1110000101,15264,"[0, 1, 3, 2]",465,249.60064888000488,False,12.917260368883131,11,0.00107421875
1110000101,15265,"[0, 1, 3, 2]",465,249.61400032043457,True,12.917260368883131,11,0.00107421875
1110000101,15266,"[0, 1, 3, 2]",465,249.6318817138672,False,12.917260368883131,11,0.00107421875
1110000101,15267,"[0, 1, 3, 2]",465,249.64594841003418,True,12.917260368883131,11,0.00107421875
1110000101,15268,"[0, 1, 3, 2]",465,249.6640682220459,False,12.917260368883131,11,0.00107421875
1110000101,15269,"[0, 1, 3, 2]",465,249.6781349182129,True,12.917260368883131,11,0.00107421875
1110000101,15270,"[0, 1, 3, 2]",465,249.6962547302246,False,12.917260368883131,11,0.00107421875
1110000101,15271,"[0, 1, 3, 2]",465,249.7100830078125,True,12.917260368883131,11,0.00107421875
