# best_solutions_for_time
0011101000,15272,"[1, 3, 2, 0]",9450,249.72987174987793,False,31.019224473084186,10,0.0009765625
0011101000,15273,"[1, 0, 3, 2]",465,249.74465370178223,True,31.019224473084186,10,0.0009765625
0011101000,15274,"[1, 3, 2, 0]",9450,249.76301193237305,False,31.019224473084186,10,0.0009765625
0011101000,15275,"[1, 0, 3, 2]",465,249.77707862854004,True,31.019224473084186,10,0.0009765625
0011101000,15276,"[1, 3, 2, 0]",9450,249.79543685913086,False,31.019224473084186,10,0.0009765625
0011101000,15277,"[1, 0, 3, 2]",465,249.80950355529785,True,31.019224473084186,10,0.0009765625
0011101000,15278,"[1, 3, 2, 0]",9450,249.8304843902588,False,31.019224473084186,10,0.0009765625
0011101000,15279,"[1, 0, 3, 2]",465,249.84455108642578,True,31.019224473084186,10,0.0009765625
0011101000,15280,"[1, 3, 2, 0]",9450,249.8629093170166,False,31.019224473084186,10,0.0009765625
0011101000,15281,"[1, 0, 3, 2]",465,249.8767375946045,True,31.019224473084186,10,0.0009765625
0011101000,15282,"[1, 3, 2, 0]",9450,249.8950958251953,False,31.019224473084186,10,0.0009765625
0011101000,15283,"[1, 0, 3, 2]",465,249.9089241027832,True,31.019224473084186,10,0.0009765625
0011101000,15284,"[1, 3, 2, 0]",9450,249.9370574951172,False,31.019224473084186,10,0.0009765625
0011101000,15285,"[1, 0, 3, 2]",465,249.95017051696777,True,31.019224473084186,10,0.0009765625
0011101000,15286,"[1, 3, 2, 0]",9450,249.9675750732422,False,31.019224473084186,10,0.0009765625
0011101000,15287,"[1, 0, 3, 2]",465,249.98068809509277,True,31.019224473084186,10,0.0009765625
0011101000,15288,"[1, 3, 2, 0]",9450,249.9980926513672,False,31.019224473084186,10,0.0009765625
0011101000,15289,"[1, 0, 3, 2]",465,250.01096725463867,True,31.019224473084186,10,0.0009765625
0011101000,15290,"[1, 3, 2, 0]",9450,250.0288486480713,False,31.019224473084186,10,0.0009765625
0011101000,15291,"[1, 0, 3, 2]",465,250.04220008850098,True,31.019224473084186,10,0.0009765625
1010010101,15292,"[1, 0, 3, 2]",465,250.0617504119873,False,17.897195036979454,10,0.0009765625
1010010101,15293,"[1, 0, 3, 2]",465,250.0748634338379,True,17.897195036979454,10,0.0009765625
1010010101,15294,"[1, 0, 3, 2]",465,250.0927448272705,False,17.897195036979454,10,0.0009765625
1010010101,15295,"[1, 0, 3, 2]",465,250.1058578491211,True,17.897195036979454,10,0.0009765625
1010010101,15296,"[1, 0, 3, 2]",465,250.1232624053955,False,17.897195036979454,10,0.0009765625
1010010101,15297,"[1, 0, 3, 2]",465,250.136137008667,True,17.897195036979454,10,0.0009765625
1010010101,15298,"[1, 0, 3, 2]",465,250.1537799835205,False,17.897195036979454,10,0.0009765625
1010010101,15299,"[1, 0, 3, 2]",465,250.1668930053711,True,17.897195036979454,10,0.0009765625
1010010101,15300,"[1, 0, 3, 2]",465,250.18668174743652,False,17.897195036979454,10,0.0009765625
1010010101,15301,"[1, 0, 3, 2]",465,250.1997947692871,True,17.897195036979454,10,0.0009765625
1010010101,15302,"[1, 0, 3, 2]",465,250.21743774414062,False,17.897195036979454,10,0.0009765625
1010010101,15303,"[1, 0, 3, 2]",465,250.2307891845703,True,17.897195036979454,10,0.0009765625
1010010101,15304,"[1, 0, 3, 2]",465,250.24819374084473,False,17.897195036979454,10,0.0009765625
1010010101,15305,"[1, 0, 3, 2]",465,250.2610683441162,True,17.897195036979454,10,0.0009765625
1010010101,15306,"[1, 0, 3, 2]",465,250.27823448181152,False,17.897195036979454,10,0.0009765625
1010010101,15307,"[1, 0, 3, 2]",465,250.2913475036621,True,17.897195036979454,10,0.0009765625
1010010101,15308,"[1, 0, 3, 2]",465,250.30875205993652,False,17.897195036979454,10,0.0009765625
1010010101,15309,"[1, 0, 3, 2]",465,250.3218650817871,True,17.897195036979454,10,0.0009765625
1010010101,15310,"[1, 0, 3, 2]",465,250.33926963806152,False,17.897195036979454,10,0.0009765625
1010010101,15311,"[1, 0, 3, 2]",465,250.3526210784912,True,17.897195036979454,10,0.0009765625
0110101001,15312,"[3, 2, 1, 0]",9600,250.37026405334473,False,33.63603382345701,10,0.0009765625
0110101001,15313,"[3, 2, 1, 0]",9600,250.38385391235352,True,33.63603382345701,10,0.0009765625
0110101001,15314,"[3, 2, 1, 0]",9600,250.40149688720703,False,33.63603382345701,10,0.0009765625
0110101001,15315,"[3, 2, 1, 0]",9600,250.41484832763672,True,33.63603382345701,10,0.0009765625
0110101001,15316,"[3, 2, 1, 0]",9600,250.43225288391113,False,33.63603382345701,10,0.0009765625
0110101001,15317,"[3, 2, 1, 0]",9600,250.44512748718262,True,33.63603382345701,10,0.0009765625
0110101001,15318,"[3, 2, 1, 0]",9600,250.46277046203613,False,33.63603382345701,10,0.0009765625
0110101001,15319,"[3, 2, 1, 0]",9600,250.47588348388672,True,33.63603382345701,10,0.0009765625
0110101001,15320,"[3, 2, 1, 0]",9600,250.49543380737305,False,33.63603382345701,10,0.0009765625
0110101001,15321,"[3, 2, 1, 0]",9600,250.50830841064453,True,33.63603382345701,10,0.0009765625
0110101001,15322,"[3, 2, 1, 0]",9600,250.52595138549805,False,33.63603382345701,10,0.0009765625
0110101001,15323,"[3, 2, 1, 0]",9600,250.53858757019043,True,33.63603382345701,10,0.0009765625
0110101001,15324,"[3, 2, 1, 0]",9600,250.55623054504395,False,33.63603382345701,10,0.0009765625
0110101001,15325,"[3, 2, 1, 0]",9600,250.56886672973633,True,33.63603382345701,10,0.0009765625
0110101001,15326,"[3, 2, 1, 0]",9600,250.58650970458984,False,33.63603382345701,10,0.0009765625
0110101001,15327,"[3, 2, 1, 0]",9600,250.59938430786133,True,33.63603382345701,10,0.0009765625
0110101001,15328,"[3, 2, 1, 0]",9600,250.61702728271484,False,33.63603382345701,10,0.0009765625
0110101001,15329,"[3, 2, 1, 0]",9600,250.63014030456543,True,33.63603382345701,10,0.0009765625
0110101001,15330,"[3, 2, 1, 0]",9600,250.64778327941895,False,33.63603382345701,10,0.0009765625
0110101001,15331,"[3, 2, 1, 0]",9600,250.66065788269043,True,33.63603382345701,10,0.0009765625
0000010000,15332,"[2, 3, 1, 0]",9600,250.67806243896484,False,17.692679049617418,10,0.0009765625
0000010000,15333,"[2, 3, 1, 0]",9600,250.69141387939453,True,17.692679049617418,10,0.0009765625
0000010000,15334,"[2, 3, 1, 0]",9600,250.70858001708984,False,17.692679049617418,10,0.0009765625
0000010000,15335,"[2, 3, 1, 0]",9600,250.72145462036133,True,17.692679049617418,10,0.0009765625
0000010000,15336,"[2, 3, 1, 0]",9600,250.73885917663574,False,17.692679049617418,10,0.0009765625
0000010000,15337,"[2, 3, 1, 0]",9600,250.75149536132812,True,17.692679049617418,10,0.0009765625
0000010000,15338,"[2, 3, 1, 0]",9600,250.76913833618164,False,17.692679049617418,10,0.0009765625
0000010000,15339,"[2, 3, 1, 0]",9600,250.78129768371582,True,17.692679049617418,10,0.0009765625
0000010000,15340,"[2, 3, 1, 0]",9600,250.80108642578125,False,17.692679049617418,10,0.0009765625
0000010000,15341,"[2, 3, 1, 0]",9600,250.81443786621094,True,17.692679049617418,10,0.0009765625
0000010000,15342,"[2, 3, 1, 0]",9600,250.83398818969727,False,17.692679049617418,10,0.0009765625
0000010000,15343,"[2, 3, 1, 0]",9600,250.84662437438965,True,17.692679049617418,10,0.0009765625
0000010000,15344,"[2, 3, 1, 0]",9600,250.86426734924316,False,17.692679049617418,10,0.0009765625
0000010000,15345,"[2, 3, 1, 0]",9600,250.87714195251465,True,17.692679049617418,10,0.0009765625
0000010000,15346,"[2, 3, 1, 0]",9600,250.89454650878906,False,17.692679049617418,10,0.0009765625
0000010000,15347,"[2, 3, 1, 0]",9600,250.90718269348145,True,17.692679049617418,10,0.0009765625
0000010000,15348,"[2, 3, 1, 0]",9600,250.92506408691406,False,17.692679049617418,10,0.0009765625
0000010000,15349,"[2, 3, 1, 0]",9600,250.93746185302734,True,17.692679049617418,10,0.0009765625
0000010000,15350,"[2, 3, 1, 0]",9600,250.95486640930176,False,17.692679049617418,10,0.0009765625
0000010000,15351,"[2, 3, 1, 0]",9600,250.96750259399414,True,17.692679049617418,10,0.0009765625
1111011100,15352,"[3, 1, 0, 2]",900,250.98538398742676,False,41.89048051314043,10,0.0009765625
1111011100,15353,"[3, 1, 0, 2]",900,250.99921226501465,True,41.89048051314043,10,0.0009765625
1111011100,15354,"[3, 1, 0, 2]",900,251.01685523986816,False,41.89048051314043,10,0.0009765625
1111011100,15355,"[3, 1, 0, 2]",900,251.03044509887695,True,41.89048051314043,10,0.0009765625
1111011100,15356,"[3, 1, 0, 2]",900,251.04832649230957,False,41.89048051314043,10,0.0009765625
1111011100,15357,"[3, 1, 0, 2]",900,251.06167793273926,True,41.89048051314043,10,0.0009765625
1111011100,15358,"[3, 1, 0, 2]",900,251.07932090759277,False,41.89048051314043,10,0.0009765625
1111011100,15359,"[3, 1, 0, 2]",900,251.09267234802246,True,41.89048051314043,10,0.0009765625
1111011100,15360,"[3, 1, 0, 2]",900,251.11031532287598,False,41.89048051314043,10,0.0009765625
1111011100,15361,"[3, 1, 0, 2]",900,251.12390518188477,True,41.89048051314043,10,0.0009765625
1111011100,15362,"[3, 1, 0, 2]",900,251.143217086792,False,41.89048051314043,10,0.0009765625
1111011100,15363,"[3, 1, 0, 2]",900,251.15656852722168,True,41.89048051314043,10,0.0009765625
1111011100,15364,"[3, 1, 0, 2]",900,251.1744499206543,False,41.89048051314043,10,0.0009765625
1111011100,15365,"[3, 1, 0, 2]",900,251.18756294250488,True,41.89048051314043,10,0.0009765625
1111011100,15366,"[3, 1, 0, 2]",900,251.2054443359375,False,41.89048051314043,10,0.0009765625
1111011100,15367,"[3, 1, 0, 2]",900,251.2185573577881,True,41.89048051314043,10,0.0009765625
1111011100,15368,"[3, 1, 0, 2]",900,251.2366771697998,False,41.89048051314043,10,0.0009765625
1111011100,15369,"[3, 1, 0, 2]",900,251.2497901916504,True,41.89048051314043,10,0.0009765625
1111011100,15370,"[3, 1, 0, 2]",900,251.2679100036621,False,41.89048051314043,10,0.0009765625
1111011100,15371,"[3, 1, 0, 2]",900,251.2812614440918,True,41.89048051314043,10,0.0009765625
1100010100,15372,"[0, 3, 2, 1]",6300,251.2989044189453,False,17.274426870775493,10,0.0009765625
1100010100,15373,"[0, 1, 3, 2]",465,251.3127326965332,True,17.274426870775493,10,0.0009765625
1100010100,15374,"[0, 3, 2, 1]",6300,251.33037567138672,False,17.274426870775493,10,0.0009765625
1100010100,15375,"[0, 1, 3, 2]",465,251.3437271118164,True,17.274426870775493,10,0.0009765625
1100010100,15376,"[0, 3, 2, 1]",6300,251.36160850524902,False,17.274426870775493,10,0.0009765625
1100010100,15377,"[0, 1, 3, 2]",465,251.3747215270996,True,17.274426870775493,10,0.0009765625
1100010100,15378,"[0, 3, 2, 1]",6300,251.39236450195312,False,17.274426870775493,10,0.0009765625
1100010100,15379,"[0, 1, 3, 2]",465,251.4054775238037,True,17.274426870775493,10,0.0009765625
1100010100,15380,"[0, 3, 2, 1]",6300,251.42312049865723,False,17.274426870775493,10,0.0009765625
1100010100,15381,"[0, 1, 3, 2]",465,251.43671035766602,True,17.274426870775493,10,0.0009765625
1100010100,15382,"[0, 3, 2, 1]",6300,251.45435333251953,False,17.274426870775493,10,0.0009765625
1100010100,15383,"[0, 1, 3, 2]",465,251.46746635437012,True,17.274426870775493,10,0.0009765625
1100010100,15384,"[0, 3, 2, 1]",6300,251.48653984069824,False,17.274426870775493,10,0.0009765625
1100010100,15385,"[0, 1, 3, 2]",465,251.49965286254883,True,17.274426870775493,10,0.0009765625
1100010100,15386,"[0, 3, 2, 1]",6300,251.51705741882324,False,17.274426870775493,10,0.0009765625
1100010100,15387,"[0, 1, 3, 2]",465,251.53017044067383,True,17.274426870775493,10,0.0009765625
1100010100,15388,"[0, 3, 2, 1]",6300,251.54757499694824,False,17.274426870775493,10,0.0009765625
1100010100,15389,"[0, 1, 3, 2]",465,251.56044960021973,True,17.274426870775493,10,0.0009765625
1100010100,15390,"[0, 3, 2, 1]",6300,251.57809257507324,False,17.274426870775493,10,0.0009765625
1100010100,15391,"[0, 1, 3, 2]",465,251.59168243408203,True,17.274426870775493,10,0.0009765625
1000011111,15392,"[3, 0, 2, 1]",6300,251.61147117614746,False,15.343709070385504,10,0.0009765625
1000011111,15393,"[3, 0, 1, 2]",750,251.62506103515625,True,15.343709070385504,10,0.0009765625
1000011111,15394,"[3, 0, 2, 1]",6300,251.64294242858887,False,15.343709070385504,10,0.0009765625
1000011111,15395,"[3, 0, 1, 2]",750,251.65653228759766,True,15.343709070385504,10,0.0009765625
1000011111,15396,"[3, 0, 2, 1]",6300,251.67465209960938,False,15.343709070385504,10,0.0009765625
1000011111,15397,"[3, 0, 1, 2]",750,251.68752670288086,True,15.343709070385504,10,0.0009765625
1000011111,15398,"[3, 0, 2, 1]",6300,251.70540809631348,False,15.343709070385504,10,0.0009765625
1000011111,15399,"[3, 0, 1, 2]",750,251.71828269958496,True,15.343709070385504,10,0.0009765625
1000011111,15400,"[3, 0, 2, 1]",6300,251.73592567443848,False,15.343709070385504,10,0.0009765625
1000011111,15401,"[3, 0, 1, 2]",750,251.74903869628906,True,15.343709070385504,10,0.0009765625
1000011111,15402,"[3, 0, 2, 1]",6300,251.76668167114258,False,15.343709070385504,10,0.0009765625
1000011111,15403,"[3, 0, 1, 2]",750,251.78003311157227,True,15.343709070385504,10,0.0009765625
1000011111,15404,"[3, 0, 2, 1]",6300,251.7993450164795,False,15.343709070385504,10,0.0009765625
1000011111,15405,"[3, 0, 1, 2]",750,251.81245803833008,True,15.343709070385504,10,0.0009765625
1000011111,15406,"[3, 0, 2, 1]",6300,251.8301010131836,False,15.343709070385504,10,0.0009765625
1000011111,15407,"[3, 0, 1, 2]",750,251.8467903137207,True,15.343709070385504,10,0.0009765625
1000011111,15408,"[3, 0, 2, 1]",6300,251.86491012573242,False,15.343709070385504,10,0.0009765625
1000011111,15409,"[3, 0, 1, 2]",750,251.89471244812012,True,15.343709070385504,10,0.0009765625
1000011111,15410,"[3, 0, 2, 1]",6300,251.91330909729004,False,15.343709070385504,10,0.0009765625
1000011111,15411,"[3, 0, 1, 2]",750,251.92713737487793,True,15.343709070385504,10,0.0009765625
1011000011,15412,"[1, 0, 3, 2]",465,251.94573402404785,False,13.414198781142993,10,0.0009765625
1011000011,15413,"[1, 0, 3, 2]",465,251.96003913879395,True,13.414198781142993,10,0.0009765625
1011000011,15414,"[1, 0, 3, 2]",465,251.97815895080566,False,13.414198781142993,10,0.0009765625
1011000011,15415,"[1, 0, 3, 2]",465,251.99222564697266,True,13.414198781142993,10,0.0009765625
1011000011,15416,"[1, 0, 3, 2]",465,252.01082229614258,False,13.414198781142993,10,0.0009765625
1011000011,15417,"[1, 0, 3, 2]",465,252.02441215515137,True,13.414198781142993,10,0.0009765625
1011000011,15418,"[1, 0, 3, 2]",465,252.0432472229004,False,13.414198781142993,10,0.0009765625
1011000011,15419,"[1, 0, 3, 2]",465,252.05683708190918,True,13.414198781142993,10,0.0009765625
1011000011,15420,"[1, 0, 3, 2]",465,252.0754337310791,False,13.414198781142993,10,0.0009765625
1011000011,15421,"[1, 0, 3, 2]",465,252.0887851715088,True,13.414198781142993,10,0.0009765625
1011000011,15422,"[1, 0, 3, 2]",465,252.1071434020996,False,13.414198781142993,10,0.0009765625
1011000011,15423,"[1, 0, 3, 2]",465,252.1207332611084,True,13.414198781142993,10,0.0009765625
1011000011,15424,"[1, 0, 3, 2]",465,252.13932991027832,False,13.414198781142993,10,0.0009765625
1011000011,15425,"[1, 0, 3, 2]",465,252.1529197692871,True,13.414198781142993,10,0.0009765625
1011000011,15426,"[1, 0, 3, 2]",465,252.17294692993164,False,13.414198781142993,10,0.0009765625
1011000011,15427,"[1, 0, 3, 2]",465,252.18653678894043,True,13.414198781142993,10,0.0009765625
1011000011,15428,"[1, 0, 3, 2]",465,252.20489501953125,False,13.414198781142993,10,0.0009765625
1011000011,15429,"[1, 0, 3, 2]",465,252.21848487854004,True,13.414198781142993,10,0.0009765625
1011000011,15430,"[1, 0, 3, 2]",465,252.23660469055176,False,13.414198781142993,10,0.0009765625
1011000011,15431,"[1, 0, 3, 2]",465,252.2737979888916,True,13.414198781142993,10,0.0009765625
0010101101,15432,"[3, 2, 1, 0]",9600,252.29334831237793,False,33.86367851516228,10,0.0009765625
0010101101,15433,"[3, 2, 1, 0]",9600,252.30813026428223,True,33.86367851516228,10,0.0009765625
0010101101,15434,"[3, 2, 1, 0]",9600,252.32672691345215,False,33.86367851516228,10,0.0009765625
0010101101,15435,"[3, 2, 1, 0]",9600,252.34174728393555,True,33.86367851516228,10,0.0009765625
0010101101,15436,"[3, 2, 1, 0]",9600,252.36010551452637,False,33.86367851516228,10,0.0009765625
0010101101,15437,"[3, 2, 1, 0]",9600,252.37441062927246,True,33.86367851516228,10,0.0009765625
0010101101,15438,"[3, 2, 1, 0]",9600,252.39253044128418,False,33.86367851516228,10,0.0009765625
0010101101,15439,"[3, 2, 1, 0]",9600,252.40683555603027,True,33.86367851516228,10,0.0009765625
0010101101,15440,"[3, 2, 1, 0]",9600,252.4271011352539,False,33.86367851516228,10,0.0009765625
0010101101,15441,"[3, 2, 1, 0]",9600,252.4418830871582,True,33.86367851516228,10,0.0009765625
0010101101,15442,"[3, 2, 1, 0]",9600,252.46024131774902,False,33.86367851516228,10,0.0009765625
0010101101,15443,"[3, 2, 1, 0]",9600,252.47430801391602,True,33.86367851516228,10,0.0009765625
0010101101,15444,"[3, 2, 1, 0]",9600,252.49433517456055,False,33.86367851516228,10,0.0009765625
0010101101,15445,"[3, 2, 1, 0]",9600,252.50840187072754,True,33.86367851516228,10,0.0009765625
0010101101,15446,"[3, 2, 1, 0]",9600,252.52819061279297,False,33.86367851516228,10,0.0009765625
0010101101,15447,"[3, 2, 1, 0]",9600,252.54178047180176,True,33.86367851516228,10,0.0009765625
0010101101,15448,"[3, 2, 1, 0]",9600,252.56013870239258,False,33.86367851516228,10,0.0009765625
0010101101,15449,"[3, 2, 1, 0]",9600,252.57325172424316,True,33.86367851516228,10,0.0009765625
0010101101,15450,"[3, 2, 1, 0]",9600,252.5918483734131,False,33.86367851516228,10,0.0009765625
0010101101,15451,"[3, 2, 1, 0]",9600,252.61545181274414,True,33.86367851516228,10,0.0009765625
1001000011,15452,"[0, 1, 3, 2]",465,252.63333320617676,False,16.031008131515815,10,0.0009765625
1001000011,15453,"[0, 1, 3, 2]",465,252.64692306518555,True,16.031008131515815,10,0.0009765625
1001000011,15454,"[0, 1, 3, 2]",465,252.66480445861816,False,16.031008131515815,10,0.0009765625
1001000011,15455,"[0, 1, 3, 2]",465,252.67839431762695,True,16.031008131515815,10,0.0009765625
1001000011,15456,"[0, 1, 3, 2]",465,252.69579887390137,False,16.031008131515815,10,0.0009765625
1001000011,15457,"[0, 1, 3, 2]",465,252.70867347717285,True,16.031008131515815,10,0.0009765625
1001000011,15458,"[0, 1, 3, 2]",465,252.72607803344727,False,16.031008131515815,10,0.0009765625
1001000011,15459,"[0, 1, 3, 2]",465,252.73895263671875,True,16.031008131515815,10,0.0009765625
1001000011,15460,"[0, 1, 3, 2]",465,252.75635719299316,False,16.031008131515815,10,0.0009765625
1001000011,15461,"[0, 1, 3, 2]",465,252.76923179626465,True,16.031008131515815,10,0.0009765625
1001000011,15462,"[0, 1, 3, 2]",465,252.78639793395996,False,16.031008131515815,10,0.0009765625
1001000011,15463,"[0, 1, 3, 2]",465,252.79951095581055,True,16.031008131515815,10,0.0009765625
1001000011,15464,"[0, 1, 3, 2]",465,252.81691551208496,False,16.031008131515815,10,0.0009765625
1001000011,15465,"[0, 1, 3, 2]",465,252.83002853393555,True,16.031008131515815,10,0.0009765625
1001000011,15466,"[0, 1, 3, 2]",465,252.84814834594727,False,16.031008131515815,10,0.0009765625
1001000011,15467,"[0, 1, 3, 2]",465,252.86102294921875,True,16.031008131515815,10,0.0009765625
1001000011,15468,"[0, 1, 3, 2]",465,252.88033485412598,False,16.031008131515815,10,0.0009765625
1001000011,15469,"[0, 1, 3, 2]",465,252.89368629455566,True,16.031008131515815,10,0.0009765625
1001000011,15470,"[0, 1, 3, 2]",465,252.91109085083008,False,16.031008131515815,10,0.0009765625
1001000011,15471,"[0, 1, 3, 2]",465,252.92444229125977,True,16.031008131515815,10,0.0009765625
1000011100,15472,"[3, 0, 2, 1]",6300,252.94208526611328,False,17.854254080592117,10,0.0009765625
1000011100,15473,"[3, 0, 1, 2]",750,252.95567512512207,True,17.854254080592117,10,0.0009765625
1000011100,15474,"[3, 0, 2, 1]",6300,252.9733180999756,False,17.854254080592117,10,0.0009765625
1000011100,15475,"[3, 0, 1, 2]",750,252.98690795898438,True,17.854254080592117,10,0.0009765625
1000011100,15476,"[3, 0, 2, 1]",6300,253.004789352417,False,17.854254080592117,10,0.0009765625
1000011100,15477,"[3, 0, 1, 2]",750,253.01790237426758,True,17.854254080592117,10,0.0009765625
1000011100,15478,"[3, 0, 2, 1]",6300,253.0357837677002,False,17.854254080592117,10,0.0009765625
1000011100,15479,"[3, 0, 1, 2]",750,253.04865837097168,True,17.854254080592117,10,0.0009765625
1000011100,15480,"[3, 0, 2, 1]",6300,253.0667781829834,False,17.854254080592117,10,0.0009765625
1000011100,15481,"[3, 0, 1, 2]",750,253.07965278625488,True,17.854254080592117,10,0.0009765625
1000011100,15482,"[3, 0, 2, 1]",6300,253.0972957611084,False,17.854254080592117,10,0.0009765625
1000011100,15483,"[3, 0, 1, 2]",750,253.11040878295898,True,17.854254080592117,10,0.0009765625
1000011100,15484,"[3, 0, 2, 1]",6300,253.1280517578125,False,17.854254080592117,10,0.0009765625
1000011100,15485,"[3, 0, 1, 2]",750,253.1411647796631,True,17.854254080592117,10,0.0009765625
1000011100,15486,"[3, 0, 2, 1]",6300,253.1588077545166,False,17.854254080592117,10,0.0009765625
1000011100,15487,"[3, 0, 1, 2]",750,253.1721591949463,True,17.854254080592117,10,0.0009765625
1000011100,15488,"[3, 0, 2, 1]",6300,253.19337844848633,False,17.854254080592117,10,0.0009765625
1000011100,15489,"[3, 0, 1, 2]",750,253.2064914703369,True,17.854254080592117,10,0.0009765625
1000011100,15490,"[3, 0, 2, 1]",6300,253.22437286376953,False,17.854254080592117,10,0.0009765625
1000011100,15491,"[3, 0, 1, 2]",750,253.23796272277832,True,17.854254080592117,10,0.0009765625
0011110010,15492,"[2, 1, 3, 0]",9300,253.25632095336914,False,12.318016911728506,10,0.0009765625
0011110010,15493,"[2, 1, 0, 3]",600,253.27014923095703,True,12.318016911728506,10,0.0009765625
0011110010,15494,"[2, 1, 3, 0]",9300,253.28993797302246,False,12.318016911728506,10,0.0009765625
0011110010,15495,"[2, 1, 0, 3]",600,253.30400466918945,True,12.318016911728506,10,0.0009765625
0011110010,15496,"[2, 1, 3, 0]",9300,253.32188606262207,False,12.318016911728506,10,0.0009765625
0011110010,15497,"[2, 1, 0, 3]",600,253.33547592163086,True,12.318016911728506,10,0.0009765625
0011110010,15498,"[2, 1, 3, 0]",9300,253.35311889648438,False,12.318016911728506,10,0.0009765625
0011110010,15499,"[2, 1, 0, 3]",600,253.36647033691406,True,12.318016911728506,10,0.0009765625
0011110010,15500,"[2, 1, 3, 0]",9300,253.38411331176758,False,12.318016911728506,10,0.0009765625
0011110010,15501,"[2, 1, 0, 3]",600,253.39722633361816,True,12.318016911728506,10,0.0009765625
0011110010,15502,"[2, 1, 3, 0]",9300,253.41486930847168,False,12.318016911728506,10,0.0009765625
0011110010,15503,"[2, 1, 0, 3]",600,253.42822074890137,True,12.318016911728506,10,0.0009765625
0011110010,15504,"[2, 1, 3, 0]",9300,253.44586372375488,False,12.318016911728506,10,0.0009765625
0011110010,15505,"[2, 1, 0, 3]",600,253.45921516418457,True,12.318016911728506,10,0.0009765625
0011110010,15506,"[2, 1, 3, 0]",9300,253.4770965576172,False,12.318016911728506,10,0.0009765625
0011110010,15507,"[2, 1, 0, 3]",600,253.49044799804688,True,12.318016911728506,10,0.0009765625
0011110010,15508,"[2, 1, 3, 0]",9300,253.5083293914795,False,12.318016911728506,10,0.0009765625
0011110010,15509,"[2, 1, 0, 3]",600,253.52168083190918,True,12.318016911728506,10,0.0009765625
0011110010,15510,"[2, 1, 3, 0]",9300,253.5407543182373,False,12.318016911728506,10,0.0009765625
0011110010,15511,"[2, 1, 0, 3]",600,253.554105758667,True,12.318016911728506,10,0.0009765625
1110100010,15512,"[0, 2, 1, 3]",500,253.5719871520996,False,21.136129710583916,10,0.0009765625
1110100010,15513,"[0, 1, 2, 3]",315,253.5853385925293,True,21.136129710583916,10,0.0009765625
1110100010,15514,"[0, 2, 1, 3]",500,253.6029815673828,False,21.136129710583916,10,0.0009765625
1110100010,15515,"[0, 1, 2, 3]",315,253.6160945892334,True,21.136129710583916,10,0.0009765625
1110100010,15516,"[0, 2, 1, 3]",500,253.6337375640869,False,21.136129710583916,10,0.0009765625
1110100010,15517,"[0, 1, 2, 3]",315,253.6473274230957,True,21.136129710583916,10,0.0009765625
1110100010,15518,"[0, 2, 1, 3]",500,253.66497039794922,False,21.136129710583916,10,0.0009765625
1110100010,15519,"[0, 1, 2, 3]",315,253.6783218383789,True,21.136129710583916,10,0.0009765625
1110100010,15520,"[0, 2, 1, 3]",500,253.69596481323242,False,21.136129710583916,10,0.0009765625
1110100010,15521,"[0, 1, 2, 3]",315,253.709077835083,True,21.136129710583916,10,0.0009765625
1110100010,15522,"[0, 2, 1, 3]",500,253.72672080993652,False,21.136129710583916,10,0.0009765625
1110100010,15523,"[0, 1, 2, 3]",315,253.739595413208,True,21.136129710583916,10,0.0009765625
1110100010,15524,"[0, 2, 1, 3]",500,253.75723838806152,False,21.136129710583916,10,0.0009765625
1110100010,15525,"[0, 1, 2, 3]",315,253.7703514099121,True,21.136129710583916,10,0.0009765625
1110100010,15526,"[0, 2, 1, 3]",500,253.78775596618652,False,21.136129710583916,10,0.0009765625
1110100010,15527,"[0, 1, 2, 3]",315,253.800630569458,True,21.136129710583916,10,0.0009765625
