# best_solutions_for_time
1110100010,15528,"[0, 2, 1, 3]",500,253.81803512573242,False,21.136129710583916,10,0.0009765625
1110100010,15529,"[0, 1, 2, 3]",315,253.8313865661621,True,21.136129710583916,10,0.0009765625
1110100010,15530,"[0, 2, 1, 3]",500,253.85046005249023,False,21.136129710583916,10,0.0009765625
1110100010,15531,"[0, 1, 2, 3]",315,253.86333465576172,True,21.136129710583916,10,0.0009765625
1101001100,15532,"[3, 0, 1, 2]",750,253.88121604919434,False,19.482091381388685,10,0.0009765625
1101001100,15533,"[3, 0, 1, 2]",750,253.89456748962402,True,19.482091381388685,10,0.0009765625
1101001100,15534,"[3, 0, 1, 2]",750,253.91244888305664,False,19.482091381388685,10,0.0009765625
1101001100,15535,"[3, 0, 1, 2]",750,253.92556190490723,True,19.482091381388685,10,0.0009765625
1101001100,15536,"[3, 0, 1, 2]",750,253.94320487976074,False,19.482091381388685,10,0.0009765625
1101001100,15537,"[3, 0, 1, 2]",750,253.95655632019043,True,19.482091381388685,10,0.0009765625
1101001100,15538,"[3, 0, 1, 2]",750,253.97419929504395,False,19.482091381388685,10,0.0009765625
1101001100,15539,"[3, 0, 1, 2]",750,253.98731231689453,True,19.482091381388685,10,0.0009765625
1101001100,15540,"[3, 0, 1, 2]",750,254.00495529174805,False,19.482091381388685,10,0.0009765625
1101001100,15541,"[3, 0, 1, 2]",750,254.01806831359863,True,19.482091381388685,10,0.0009765625
1101001100,15542,"[3, 0, 1, 2]",750,254.03618812561035,False,19.482091381388685,10,0.0009765625
1101001100,15543,"[3, 0, 1, 2]",750,254.04882431030273,True,19.482091381388685,10,0.0009765625
1101001100,15544,"[3, 0, 1, 2]",750,254.06861305236816,False,19.482091381388685,10,0.0009765625
1101001100,15545,"[3, 0, 1, 2]",750,254.08196449279785,True,19.482091381388685,10,0.0009765625
1101001100,15546,"[3, 0, 1, 2]",750,254.09960746765137,False,19.482091381388685,10,0.0009765625
1101001100,15547,"[3, 0, 1, 2]",750,254.11295890808105,True,19.482091381388685,10,0.0009765625
1101001100,15548,"[3, 0, 1, 2]",750,254.13084030151367,False,19.482091381388685,10,0.0009765625
1101001100,15549,"[3, 0, 1, 2]",750,254.14419174194336,True,19.482091381388685,10,0.0009765625
1101001100,15550,"[3, 0, 1, 2]",750,254.16183471679688,False,19.482091381388685,10,0.0009765625
1101001100,15551,"[3, 0, 1, 2]",750,254.17494773864746,True,19.482091381388685,10,0.0009765625
1010001100,15552,"[3, 1, 0, 2]",900,254.1944980621338,False,29.527848871949352,10,0.0009765625
1010001100,15553,"[3, 1, 0, 2]",900,254.20784950256348,True,29.527848871949352,10,0.0009765625
1010001100,15554,"[3, 1, 0, 2]",900,254.225492477417,False,29.527848871949352,10,0.0009765625
1010001100,15555,"[3, 1, 0, 2]",900,254.23884391784668,True,29.527848871949352,10,0.0009765625
1010001100,15556,"[3, 1, 0, 2]",900,254.2567253112793,False,29.527848871949352,10,0.0009765625
1010001100,15557,"[3, 1, 0, 2]",900,254.26983833312988,True,29.527848871949352,10,0.0009765625
1010001100,15558,"[3, 1, 0, 2]",900,254.2874813079834,False,29.527848871949352,10,0.0009765625
1010001100,15559,"[3, 1, 0, 2]",900,254.30059432983398,True,29.527848871949352,10,0.0009765625
1010001100,15560,"[3, 1, 0, 2]",900,254.3182373046875,False,29.527848871949352,10,0.0009765625
1010001100,15561,"[3, 1, 0, 2]",900,254.3315887451172,True,29.527848871949352,10,0.0009765625
1010001100,15562,"[3, 1, 0, 2]",900,254.3492317199707,False,29.527848871949352,10,0.0009765625
1010001100,15563,"[3, 1, 0, 2]",900,254.3621063232422,True,29.527848871949352,10,0.0009765625
1010001100,15564,"[3, 1, 0, 2]",900,254.3797492980957,False,29.527848871949352,10,0.0009765625
1010001100,15565,"[3, 1, 0, 2]",900,254.3923854827881,True,29.527848871949352,10,0.0009765625
1010001100,15566,"[3, 1, 0, 2]",900,254.4102668762207,False,29.527848871949352,10,0.0009765625
1010001100,15567,"[3, 1, 0, 2]",900,254.4233798980713,True,29.527848871949352,10,0.0009765625
1010001100,15568,"[3, 1, 0, 2]",900,254.4410228729248,False,29.527848871949352,10,0.0009765625
1010001100,15569,"[3, 1, 0, 2]",900,254.4543743133545,True,29.527848871949352,10,0.0009765625
1010001100,15570,"[3, 1, 0, 2]",900,254.472017288208,False,29.527848871949352,10,0.0009765625
1010001100,15571,"[3, 1, 0, 2]",900,254.4853687286377,True,29.527848871949352,10,0.0009765625
0111100101,15572,"[1, 2, 3, 0]",9300,254.50611114501953,False,15.175666353837997,10,0.0009765625
0111100101,15573,"[1, 0, 2, 3]",315,254.52017784118652,True,15.175666353837997,10,0.0009765625
0111100101,15574,"[1, 2, 3, 0]",9300,254.53758239746094,False,15.175666353837997,10,0.0009765625
0111100101,15575,"[1, 0, 2, 3]",315,254.55141067504883,True,15.175666353837997,10,0.0009765625
0111100101,15576,"[1, 2, 3, 0]",9300,254.56929206848145,False,15.175666353837997,10,0.0009765625
0111100101,15577,"[1, 0, 2, 3]",315,254.58288192749023,True,15.175666353837997,10,0.0009765625
0111100101,15578,"[1, 2, 3, 0]",9300,254.60052490234375,False,15.175666353837997,10,0.0009765625
0111100101,15579,"[1, 0, 2, 3]",315,254.61411476135254,True,15.175666353837997,10,0.0009765625
0111100101,15580,"[1, 2, 3, 0]",9300,254.63175773620605,False,15.175666353837997,10,0.0009765625
0111100101,15581,"[1, 0, 2, 3]",315,254.64510917663574,True,15.175666353837997,10,0.0009765625
0111100101,15582,"[1, 2, 3, 0]",9300,254.66275215148926,False,15.175666353837997,10,0.0009765625
0111100101,15583,"[1, 0, 2, 3]",315,254.67610359191895,True,15.175666353837997,10,0.0009765625
0111100101,15584,"[1, 2, 3, 0]",9300,254.69350814819336,False,15.175666353837997,10,0.0009765625
0111100101,15585,"[1, 0, 2, 3]",315,254.70685958862305,True,15.175666353837997,10,0.0009765625
0111100101,15586,"[1, 2, 3, 0]",9300,254.72426414489746,False,15.175666353837997,10,0.0009765625
0111100101,15587,"[1, 0, 2, 3]",315,254.73761558532715,True,15.175666353837997,10,0.0009765625
0111100101,15588,"[1, 2, 3, 0]",9300,254.75525856018066,False,15.175666353837997,10,0.0009765625
0111100101,15589,"[1, 0, 2, 3]",315,254.76813316345215,True,15.175666353837997,10,0.0009765625
0111100101,15590,"[1, 2, 3, 0]",9300,254.78577613830566,False,15.175666353837997,10,0.0009765625
0111100101,15591,"[1, 0, 2, 3]",315,254.79865074157715,True,15.175666353837997,10,0.0009765625
1001001011,15592,"[3, 0, 1, 2]",750,254.81820106506348,False,18.212895332660406,10,0.0009765625
1001001011,15593,"[3, 0, 1, 2]",750,254.83226776123047,True,18.212895332660406,10,0.0009765625
1001001011,15594,"[3, 0, 1, 2]",750,254.8515796661377,False,18.212895332660406,10,0.0009765625
1001001011,15595,"[3, 0, 1, 2]",750,254.86469268798828,True,18.212895332660406,10,0.0009765625
1001001011,15596,"[3, 0, 1, 2]",750,254.8825740814209,False,18.212895332660406,10,0.0009765625
1001001011,15597,"[3, 0, 1, 2]",750,254.89544868469238,True,18.212895332660406,10,0.0009765625
1001001011,15598,"[3, 0, 1, 2]",750,254.9130916595459,False,18.212895332660406,10,0.0009765625
1001001011,15599,"[3, 0, 1, 2]",750,254.92620468139648,True,18.212895332660406,10,0.0009765625
1001001011,15600,"[3, 0, 1, 2]",750,254.9436092376709,False,18.212895332660406,10,0.0009765625
1001001011,15601,"[3, 0, 1, 2]",750,254.9569606781006,True,18.212895332660406,10,0.0009765625
1001001011,15602,"[3, 0, 1, 2]",750,254.9748420715332,False,18.212895332660406,10,0.0009765625
1001001011,15603,"[3, 0, 1, 2]",750,254.988431930542,True,18.212895332660406,10,0.0009765625
1001001011,15604,"[3, 0, 1, 2]",750,255.0060749053955,False,18.212895332660406,10,0.0009765625
1001001011,15605,"[3, 0, 1, 2]",750,255.0199031829834,True,18.212895332660406,10,0.0009765625
1001001011,15606,"[3, 0, 1, 2]",750,255.0375461578369,False,18.212895332660406,10,0.0009765625
1001001011,15607,"[3, 0, 1, 2]",750,255.0511360168457,True,18.212895332660406,10,0.0009765625
1001001011,15608,"[3, 0, 1, 2]",750,255.07187843322754,False,18.212895332660406,10,0.0009765625
1001001011,15609,"[3, 0, 1, 2]",750,255.08522987365723,True,18.212895332660406,10,0.0009765625
1001001011,15610,"[3, 0, 1, 2]",750,255.10287284851074,False,18.212895332660406,10,0.0009765625
1001001011,15611,"[3, 0, 1, 2]",750,255.11598587036133,True,18.212895332660406,10,0.0009765625
0110010000,15612,"[1, 2, 0, 3]",600,255.13362884521484,False,12.677929690572562,10,0.0009765625
0110010000,15613,"[1, 0, 2, 3]",315,255.14745712280273,True,12.677929690572562,10,0.0009765625
0110010000,15614,"[1, 2, 0, 3]",600,255.16653060913086,False,12.677929690572562,10,0.0009765625
0110010000,15615,"[1, 0, 2, 3]",315,255.18012046813965,True,12.677929690572562,10,0.0009765625
0110010000,15616,"[1, 2, 0, 3]",600,255.19800186157227,False,12.677929690572562,10,0.0009765625
0110010000,15617,"[1, 0, 2, 3]",315,255.21135330200195,True,12.677929690572562,10,0.0009765625
0110010000,15618,"[1, 2, 0, 3]",600,255.22923469543457,False,12.677929690572562,10,0.0009765625
0110010000,15619,"[1, 0, 2, 3]",315,255.24258613586426,True,12.677929690572562,10,0.0009765625
0110010000,15620,"[1, 2, 0, 3]",600,255.26022911071777,False,12.677929690572562,10,0.0009765625
0110010000,15621,"[1, 0, 2, 3]",315,255.27334213256836,True,12.677929690572562,10,0.0009765625
0110010000,15622,"[1, 2, 0, 3]",600,255.29074668884277,False,12.677929690572562,10,0.0009765625
0110010000,15623,"[1, 0, 2, 3]",315,255.30385971069336,True,12.677929690572562,10,0.0009765625
0110010000,15624,"[1, 2, 0, 3]",600,255.32150268554688,False,12.677929690572562,10,0.0009765625
0110010000,15625,"[1, 0, 2, 3]",315,255.33437728881836,True,12.677929690572562,10,0.0009765625
0110010000,15626,"[1, 2, 0, 3]",600,255.35202026367188,False,12.677929690572562,10,0.0009765625
0110010000,15627,"[1, 0, 2, 3]",315,255.36513328552246,True,12.677929690572562,10,0.0009765625
0110010000,15628,"[1, 2, 0, 3]",600,255.38277626037598,False,12.677929690572562,10,0.0009765625
0110010000,15629,"[1, 0, 2, 3]",315,255.39708137512207,True,12.677929690572562,10,0.0009765625
0110010000,15630,"[1, 2, 0, 3]",600,255.4152011871338,False,12.677929690572562,10,0.0009765625
0110010000,15631,"[1, 0, 2, 3]",315,255.42831420898438,True,12.677929690572562,10,0.0009765625
0010001111,15632,"[3, 1, 2, 0]",9450,255.4459571838379,False,18.960756307408655,10,0.0009765625
0010001111,15633,"[3, 1, 0, 2]",900,255.45978546142578,True,18.960756307408655,10,0.0009765625
0010001111,15634,"[3, 1, 2, 0]",9450,255.4779052734375,False,18.960756307408655,10,0.0009765625
0010001111,15635,"[3, 1, 0, 2]",900,255.4914951324463,True,18.960756307408655,10,0.0009765625
0010001111,15636,"[3, 1, 2, 0]",9450,255.51128387451172,False,18.960756307408655,10,0.0009765625
0010001111,15637,"[3, 1, 0, 2]",900,255.5246353149414,True,18.960756307408655,10,0.0009765625
0010001111,15638,"[3, 1, 2, 0]",9450,255.54227828979492,False,18.960756307408655,10,0.0009765625
0010001111,15639,"[3, 1, 0, 2]",900,255.5551528930664,True,18.960756307408655,10,0.0009765625
0010001111,15640,"[3, 1, 2, 0]",9450,255.57279586791992,False,18.960756307408655,10,0.0009765625
0010001111,15641,"[3, 1, 0, 2]",900,255.5863857269287,True,18.960756307408655,10,0.0009765625
0010001111,15642,"[3, 1, 2, 0]",9450,255.60450553894043,False,18.960756307408655,10,0.0009765625
0010001111,15643,"[3, 1, 0, 2]",900,255.61785697937012,True,18.960756307408655,10,0.0009765625
0010001111,15644,"[3, 1, 2, 0]",9450,255.63764572143555,False,18.960756307408655,10,0.0009765625
0010001111,15645,"[3, 1, 0, 2]",900,255.65099716186523,True,18.960756307408655,10,0.0009765625
0010001111,15646,"[3, 1, 2, 0]",9450,255.66887855529785,False,18.960756307408655,10,0.0009765625
0010001111,15647,"[3, 1, 0, 2]",900,255.68199157714844,True,18.960756307408655,10,0.0009765625
0010001111,15648,"[3, 1, 2, 0]",9450,255.70011138916016,False,18.960756307408655,10,0.0009765625
0010001111,15649,"[3, 1, 0, 2]",900,255.71298599243164,True,18.960756307408655,10,0.0009765625
0010001111,15650,"[3, 1, 2, 0]",9450,255.73086738586426,False,18.960756307408655,10,0.0009765625
0010001111,15651,"[3, 1, 0, 2]",900,255.74398040771484,True,18.960756307408655,10,0.0009765625
1010011001,15652,"[3, 1, 0, 2]",900,255.76162338256836,False,33.43658072909422,10,0.0009765625
1010011001,15653,"[3, 1, 0, 2]",900,255.77473640441895,True,33.43658072909422,10,0.0009765625
1010011001,15654,"[3, 1, 0, 2]",900,255.79214096069336,False,33.43658072909422,10,0.0009765625
1010011001,15655,"[3, 1, 0, 2]",900,255.80525398254395,True,33.43658072909422,10,0.0009765625
1010011001,15656,"[3, 1, 0, 2]",900,255.82551956176758,False,33.43658072909422,10,0.0009765625
1010011001,15657,"[3, 1, 0, 2]",900,255.83887100219727,True,33.43658072909422,10,0.0009765625
1010011001,15658,"[3, 1, 0, 2]",900,255.8600902557373,False,33.43658072909422,10,0.0009765625
1010011001,15659,"[3, 1, 0, 2]",900,255.873441696167,True,33.43658072909422,10,0.0009765625
1010011001,15660,"[3, 1, 0, 2]",900,255.8913230895996,False,33.43658072909422,10,0.0009765625
1010011001,15661,"[3, 1, 0, 2]",900,255.9044361114502,True,33.43658072909422,10,0.0009765625
1010011001,15662,"[3, 1, 0, 2]",900,255.9220790863037,False,33.43658072909422,10,0.0009765625
1010011001,15663,"[3, 1, 0, 2]",900,255.9354305267334,True,33.43658072909422,10,0.0009765625
1010011001,15664,"[3, 1, 0, 2]",900,255.9530735015869,False,33.43658072909422,10,0.0009765625
1010011001,15665,"[3, 1, 0, 2]",900,255.9666633605957,True,33.43658072909422,10,0.0009765625
1010011001,15666,"[3, 1, 0, 2]",900,255.98382949829102,False,33.43658072909422,10,0.0009765625
1010011001,15667,"[3, 1, 0, 2]",900,255.9971809387207,True,33.43658072909422,10,0.0009765625
1010011001,15668,"[3, 1, 0, 2]",900,256.0145854949951,False,33.43658072909422,10,0.0009765625
1010011001,15669,"[3, 1, 0, 2]",900,256.0274600982666,True,33.43658072909422,10,0.0009765625
1010011001,15670,"[3, 1, 0, 2]",900,256.044864654541,False,33.43658072909422,10,0.0009765625
1010011001,15671,"[3, 1, 0, 2]",900,256.0579776763916,True,33.43658072909422,10,0.0009765625
0110011101,15672,"[3, 1, 2, 0]",9450,256.0756206512451,False,18.75766101326228,10,0.0009765625
0110011101,15673,"[3, 1, 0, 2]",900,256.0887336730957,True,18.75766101326228,10,0.0009765625
0110011101,15674,"[3, 1, 2, 0]",9450,256.1061382293701,False,18.75766101326228,10,0.0009765625
0110011101,15675,"[3, 1, 0, 2]",900,256.1194896697998,True,18.75766101326228,10,0.0009765625
0110011101,15676,"[3, 1, 2, 0]",9450,256.1373710632324,False,18.75766101326228,10,0.0009765625
0110011101,15677,"[3, 1, 0, 2]",900,256.150484085083,True,18.75766101326228,10,0.0009765625
0110011101,15678,"[3, 1, 2, 0]",9450,256.16979598999023,False,18.75766101326228,10,0.0009765625
0110011101,15679,"[3, 1, 0, 2]",900,256.1826705932617,True,18.75766101326228,10,0.0009765625
0110011101,15680,"[3, 1, 2, 0]",9450,256.20031356811523,False,18.75766101326228,10,0.0009765625
0110011101,15681,"[3, 1, 0, 2]",900,256.2134265899658,True,18.75766101326228,10,0.0009765625
0110011101,15682,"[3, 1, 2, 0]",9450,256.23106956481934,False,18.75766101326228,10,0.0009765625
0110011101,15683,"[3, 1, 0, 2]",900,256.2441825866699,True,18.75766101326228,10,0.0009765625
0110011101,15684,"[3, 1, 2, 0]",9450,256.26158714294434,False,18.75766101326228,10,0.0009765625
0110011101,15685,"[3, 1, 0, 2]",900,256.2747001647949,True,18.75766101326228,10,0.0009765625
0110011101,15686,"[3, 1, 2, 0]",9450,256.29234313964844,False,18.75766101326228,10,0.0009765625
0110011101,15687,"[3, 1, 0, 2]",900,256.3052177429199,True,18.75766101326228,10,0.0009765625
0110011101,15688,"[3, 1, 2, 0]",9450,256.32262229919434,False,18.75766101326228,10,0.0009765625
0110011101,15689,"[3, 1, 0, 2]",900,256.335973739624,True,18.75766101326228,10,0.0009765625
0110011101,15690,"[3, 1, 2, 0]",9450,256.35385513305664,False,18.75766101326228,10,0.0009765625
0110011101,15691,"[3, 1, 0, 2]",900,256.3672065734863,True,18.75766101326228,10,0.0009765625
1001101010,15692,"[3, 2, 0, 1]",6600,256.38532638549805,False,27.10131501963538,10,0.0009765625
1001101010,15693,"[3, 2, 0, 1]",6600,256.39891624450684,True,27.10131501963538,10,0.0009765625
1001101010,15694,"[3, 2, 0, 1]",6600,256.41703605651855,False,27.10131501963538,10,0.0009765625
1001101010,15695,"[3, 2, 0, 1]",6600,256.42991065979004,True,27.10131501963538,10,0.0009765625
1001101010,15696,"[3, 2, 0, 1]",6600,256.44946098327637,False,27.10131501963538,10,0.0009765625
1001101010,15697,"[3, 2, 0, 1]",6600,256.46305084228516,True,27.10131501963538,10,0.0009765625
1001101010,15698,"[3, 2, 0, 1]",6600,256.4821243286133,False,27.10131501963538,10,0.0009765625
1001101010,15699,"[3, 2, 0, 1]",6600,256.49523735046387,True,27.10131501963538,10,0.0009765625
1001101010,15700,"[3, 2, 0, 1]",6600,256.5131187438965,False,27.10131501963538,10,0.0009765625
1001101010,15701,"[3, 2, 0, 1]",6600,256.52623176574707,True,27.10131501963538,10,0.0009765625
1001101010,15702,"[3, 2, 0, 1]",6600,256.5441131591797,False,27.10131501963538,10,0.0009765625
1001101010,15703,"[3, 2, 0, 1]",6600,256.5569877624512,True,27.10131501963538,10,0.0009765625
1001101010,15704,"[3, 2, 0, 1]",6600,256.5748691558838,False,27.10131501963538,10,0.0009765625
1001101010,15705,"[3, 2, 0, 1]",6600,256.5877437591553,True,27.10131501963538,10,0.0009765625
1001101010,15706,"[3, 2, 0, 1]",6600,256.6051483154297,False,27.10131501963538,10,0.0009765625
1001101010,15707,"[3, 2, 0, 1]",6600,256.61754608154297,True,27.10131501963538,10,0.0009765625
1001101010,15708,"[3, 2, 0, 1]",6600,256.6356658935547,False,27.10131501963538,10,0.0009765625
1001101010,15709,"[3, 2, 0, 1]",6600,256.64830207824707,True,27.10131501963538,10,0.0009765625
1001101010,15710,"[3, 2, 0, 1]",6600,256.6657066345215,False,27.10131501963538,10,0.0009765625
1001101010,15711,"[3, 2, 0, 1]",6600,256.67858123779297,True,27.10131501963538,10,0.0009765625
0001111011,15712,"[2, 3, 1, 0]",9600,256.6962242126465,False,15.343709070385508,10,0.0009765625
0001111011,15713,"[2, 3, 1, 0]",9600,256.70933723449707,True,15.343709070385508,10,0.0009765625
0001111011,15714,"[2, 3, 1, 0]",9600,256.7269802093506,False,15.343709070385508,10,0.0009765625
0001111011,15715,"[2, 3, 1, 0]",9600,256.7403316497803,True,15.343709070385508,10,0.0009765625
0001111011,15716,"[2, 3, 1, 0]",9600,256.7574977874756,False,15.343709070385508,10,0.0009765625
0001111011,15717,"[2, 3, 1, 0]",9600,256.7706108093262,True,15.343709070385508,10,0.0009765625
0001111011,15718,"[2, 3, 1, 0]",9600,256.7880153656006,False,15.343709070385508,10,0.0009765625
0001111011,15719,"[2, 3, 1, 0]",9600,256.8011283874512,True,15.343709070385508,10,0.0009765625
0001111011,15720,"[2, 3, 1, 0]",9600,256.8202018737793,False,15.343709070385508,10,0.0009765625
0001111011,15721,"[2, 3, 1, 0]",9600,256.8330764770508,True,15.343709070385508,10,0.0009765625
0001111011,15722,"[2, 3, 1, 0]",9600,256.8502426147461,False,15.343709070385508,10,0.0009765625
0001111011,15723,"[2, 3, 1, 0]",9600,256.8631172180176,True,15.343709070385508,10,0.0009765625
0001111011,15724,"[2, 3, 1, 0]",9600,256.880521774292,False,15.343709070385508,10,0.0009765625
0001111011,15725,"[2, 3, 1, 0]",9600,256.8933963775635,True,15.343709070385508,10,0.0009765625
0001111011,15726,"[2, 3, 1, 0]",9600,256.9108009338379,False,15.343709070385508,10,0.0009765625
0001111011,15727,"[2, 3, 1, 0]",9600,256.9236755371094,True,15.343709070385508,10,0.0009765625
0001111011,15728,"[2, 3, 1, 0]",9600,256.9410800933838,False,15.343709070385508,10,0.0009765625
0001111011,15729,"[2, 3, 1, 0]",9600,256.95347785949707,True,15.343709070385508,10,0.0009765625
0001111011,15730,"[2, 3, 1, 0]",9600,256.9706439971924,False,15.343709070385508,10,0.0009765625
0001111011,15731,"[2, 3, 1, 0]",9600,256.98328018188477,True,15.343709070385508,10,0.0009765625
1000000100,15732,"[0, 3, 2, 1]",6300,257.0006847381592,False,15.18188720114459,9,0.00087890625
1000000100,15733,"[0, 1, 3, 2]",465,257.01403617858887,True,15.18188720114459,9,0.00087890625
1000000100,15734,"[0, 3, 2, 1]",6300,257.0316791534424,False,15.18188720114459,9,0.00087890625
1000000100,15735,"[0, 1, 3, 2]",465,257.04455375671387,True,15.18188720114459,9,0.00087890625
1000000100,15736,"[0, 3, 2, 1]",6300,257.0626735687256,False,15.18188720114459,9,0.00087890625
1000000100,15737,"[0, 1, 3, 2]",465,257.07554817199707,True,15.18188720114459,9,0.00087890625
1000000100,15738,"[0, 3, 2, 1]",6300,257.0931911468506,False,15.18188720114459,9,0.00087890625
1000000100,15739,"[0, 1, 3, 2]",465,257.1067810058594,True,15.18188720114459,9,0.00087890625
1000000100,15740,"[0, 3, 2, 1]",6300,257.1263313293457,False,15.18188720114459,9,0.00087890625
1000000100,15741,"[0, 1, 3, 2]",465,257.1394443511963,True,15.18188720114459,9,0.00087890625
1000000100,15742,"[0, 3, 2, 1]",6300,257.1568489074707,False,15.18188720114459,9,0.00087890625
1000000100,15743,"[0, 1, 3, 2]",465,257.1702003479004,True,15.18188720114459,9,0.00087890625
1000000100,15744,"[0, 3, 2, 1]",6300,257.1883201599121,False,15.18188720114459,9,0.00087890625
1000000100,15745,"[0, 1, 3, 2]",465,257.2014331817627,True,15.18188720114459,9,0.00087890625
1000000100,15746,"[0, 3, 2, 1]",6300,257.220983505249,False,15.18188720114459,9,0.00087890625
1000000100,15747,"[0, 1, 3, 2]",465,257.2340965270996,True,15.18188720114459,9,0.00087890625
1000000100,15748,"[0, 3, 2, 1]",6300,257.2519779205322,False,15.18188720114459,9,0.00087890625
1000000100,15749,"[0, 1, 3, 2]",465,257.2648525238037,True,15.18188720114459,9,0.00087890625
1000010010,15750,"[0, 2, 3, 1]",6200,257.2824954986572,False,15.69267904961742,9,0.00087890625
1000010010,15751,"[0, 1, 2, 3]",315,257.2956085205078,True,15.69267904961742,9,0.00087890625
1000010010,15752,"[0, 2, 3, 1]",6200,257.3130130767822,False,15.69267904961742,9,0.00087890625
1000010010,15753,"[0, 1, 2, 3]",315,257.3256492614746,True,15.69267904961742,9,0.00087890625
1000010010,15754,"[0, 2, 3, 1]",6200,257.343053817749,False,15.69267904961742,9,0.00087890625
1000010010,15755,"[0, 1, 2, 3]",315,257.3564052581787,True,15.69267904961742,9,0.00087890625
1000010010,15756,"[0, 2, 3, 1]",6200,257.3740482330322,False,15.69267904961742,9,0.00087890625
1000010010,15757,"[0, 1, 2, 3]",315,257.3869228363037,True,15.69267904961742,9,0.00087890625
1000010010,15758,"[0, 2, 3, 1]",6200,257.4043273925781,False,15.69267904961742,9,0.00087890625
1000010010,15759,"[0, 1, 2, 3]",315,257.4174404144287,True,15.69267904961742,9,0.00087890625
1000010010,15760,"[0, 2, 3, 1]",6200,257.4353218078613,False,15.69267904961742,9,0.00087890625
1000010010,15761,"[0, 1, 2, 3]",315,257.4489116668701,True,15.69267904961742,9,0.00087890625
1000010010,15762,"[0, 2, 3, 1]",6200,257.48181343078613,False,15.69267904961742,9,0.00087890625
1000010010,15763,"[0, 1, 2, 3]",315,257.4954032897949,True,15.69267904961742,9,0.00087890625
1000010010,15764,"[0, 2, 3, 1]",6200,257.5235366821289,False,15.69267904961742,9,0.00087890625
1000010010,15765,"[0, 1, 2, 3]",315,257.5368881225586,True,15.69267904961742,9,0.00087890625
1000010010,15766,"[0, 2, 3, 1]",6200,257.5650215148926,False,15.69267904961742,9,0.00087890625
1000010010,15767,"[0, 1, 2, 3]",315,257.57837295532227,True,15.69267904961742,9,0.00087890625
0101111000,15768,"[2, 3, 1, 0]",9600,257.60602951049805,False,21.80849659003144,9,0.00087890625
0101111000,15769,"[2, 3, 1, 0]",9600,257.61985778808594,True,21.80849659003144,9,0.00087890625
0101111000,15770,"[2, 3, 1, 0]",9600,257.6475143432617,False,21.80849659003144,9,0.00087890625
0101111000,15771,"[2, 3, 1, 0]",9600,257.6756477355957,True,21.80849659003144,9,0.00087890625
0101111000,15772,"[2, 3, 1, 0]",9600,257.7033042907715,False,21.80849659003144,9,0.00087890625
0101111000,15773,"[2, 3, 1, 0]",9600,257.7388286590576,True,21.80849659003144,9,0.00087890625
0101111000,15774,"[2, 3, 1, 0]",9600,257.7688694000244,False,21.80849659003144,9,0.00087890625
0101111000,15775,"[2, 3, 1, 0]",9600,257.7953338623047,True,21.80849659003144,9,0.00087890625
0101111000,15776,"[2, 3, 1, 0]",9600,257.8153610229492,False,21.80849659003144,9,0.00087890625
0101111000,15777,"[2, 3, 1, 0]",9600,257.8287124633789,True,21.80849659003144,9,0.00087890625
0101111000,15778,"[2, 3, 1, 0]",9600,257.8465938568115,False,21.80849659003144,9,0.00087890625
0101111000,15779,"[2, 3, 1, 0]",9600,257.88354873657227,True,21.80849659003144,9,0.00087890625
0101111000,15780,"[2, 3, 1, 0]",9600,257.9021453857422,False,21.80849659003144,9,0.00087890625
0101111000,15781,"[2, 3, 1, 0]",9600,257.9154968261719,True,21.80849659003144,9,0.00087890625
0101111000,15782,"[2, 3, 1, 0]",9600,257.9352855682373,False,21.80849659003144,9,0.00087890625
0101111000,15783,"[2, 3, 1, 0]",9600,257.9481601715088,True,21.80849659003144,9,0.00087890625
0101111000,15784,"[2, 3, 1, 0]",9600,257.9660415649414,False,21.80849659003144,9,0.00087890625
0101111000,15785,"[2, 3, 1, 0]",9600,257.979154586792,True,21.80849659003144,9,0.00087890625
