# best_solutions_for_time
0111010000,15786,"[1, 2, 0, 3]",600,257.9967975616455,False,15.473562869650419,9,0.00087890625
0111010000,15787,"[1, 0, 2, 3]",315,258.0106258392334,True,15.473562869650419,9,0.00087890625
0111010000,15788,"[1, 2, 0, 3]",600,258.0287456512451,False,15.473562869650419,9,0.00087890625
0111010000,15789,"[1, 0, 2, 3]",315,258.0423355102539,True,15.473562869650419,9,0.00087890625
0111010000,15790,"[1, 2, 0, 3]",600,258.0602169036865,False,15.473562869650419,9,0.00087890625
0111010000,15791,"[1, 0, 2, 3]",315,258.0738067626953,True,15.473562869650419,9,0.00087890625
0111010000,15792,"[1, 2, 0, 3]",600,258.09168815612793,False,15.473562869650419,9,0.00087890625
0111010000,15793,"[1, 0, 2, 3]",315,258.1055164337158,True,15.473562869650419,9,0.00087890625
0111010000,15794,"[1, 2, 0, 3]",600,258.12363624572754,False,15.473562869650419,9,0.00087890625
0111010000,15795,"[1, 0, 2, 3]",315,258.13746452331543,True,15.473562869650419,9,0.00087890625
0111010000,15796,"[1, 2, 0, 3]",600,258.15725326538086,False,15.473562869650419,9,0.00087890625
0111010000,15797,"[1, 0, 2, 3]",315,258.17060470581055,True,15.473562869650419,9,0.00087890625
0111010000,15798,"[1, 2, 0, 3]",600,258.18800926208496,False,15.473562869650419,9,0.00087890625
0111010000,15799,"[1, 0, 2, 3]",315,258.20136070251465,True,15.473562869650419,9,0.00087890625
0111010000,15800,"[1, 2, 0, 3]",600,258.21900367736816,False,15.473562869650419,9,0.00087890625
0111010000,15801,"[1, 0, 2, 3]",315,258.23211669921875,True,15.473562869650419,9,0.00087890625
0111010000,15802,"[1, 2, 0, 3]",600,258.24999809265137,False,15.473562869650419,9,0.00087890625
0111010000,15803,"[1, 0, 2, 3]",315,258.26287269592285,True,15.473562869650419,9,0.00087890625
0001010000,15804,"[2, 1, 3, 0]",9300,258.2821846008301,False,16.136129710583916,9,0.00087890625
0001010000,15805,"[2, 1, 0, 3]",600,258.29601287841797,True,16.136129710583916,9,0.00087890625
0001010000,15806,"[2, 1, 3, 0]",9300,258.3138942718506,False,16.136129710583916,9,0.00087890625
0001010000,15807,"[2, 1, 0, 3]",600,258.3274841308594,True,16.136129710583916,9,0.00087890625
0001010000,15808,"[2, 1, 3, 0]",9300,258.345365524292,False,16.136129710583916,9,0.00087890625
0001010000,15809,"[2, 1, 0, 3]",600,258.3587169647217,True,16.136129710583916,9,0.00087890625
0001010000,15810,"[2, 1, 3, 0]",9300,258.3763599395752,False,16.136129710583916,9,0.00087890625
0001010000,15811,"[2, 1, 0, 3]",600,258.389949798584,True,16.136129710583916,9,0.00087890625
0001010000,15812,"[2, 1, 3, 0]",9300,258.4078311920166,False,16.136129710583916,9,0.00087890625
0001010000,15813,"[2, 1, 0, 3]",600,258.4211826324463,True,16.136129710583916,9,0.00087890625
0001010000,15814,"[2, 1, 3, 0]",9300,258.4388256072998,False,16.136129710583916,9,0.00087890625
0001010000,15815,"[2, 1, 0, 3]",600,258.4521770477295,True,16.136129710583916,9,0.00087890625
0001010000,15816,"[2, 1, 3, 0]",9300,258.469820022583,False,16.136129710583916,9,0.00087890625
0001010000,15817,"[2, 1, 0, 3]",600,258.4829330444336,True,16.136129710583916,9,0.00087890625
0001010000,15818,"[2, 1, 3, 0]",9300,258.5005760192871,False,16.136129710583916,9,0.00087890625
0001010000,15819,"[2, 1, 0, 3]",600,258.5141658782959,True,16.136129710583916,9,0.00087890625
0001010000,15820,"[2, 1, 3, 0]",9300,258.5320472717285,False,16.136129710583916,9,0.00087890625
0001010000,15821,"[2, 1, 0, 3]",600,258.5453987121582,True,16.136129710583916,9,0.00087890625
1010010111,15822,"[1, 0, 3, 2]",465,258.5632801055908,False,14.545012518868091,9,0.00087890625
1010010111,15823,"[1, 0, 3, 2]",465,258.5771083831787,True,14.545012518868091,9,0.00087890625
1010010111,15824,"[1, 0, 3, 2]",465,258.59642028808594,False,14.545012518868091,9,0.00087890625
1010010111,15825,"[1, 0, 3, 2]",465,258.6102485656738,True,14.545012518868091,9,0.00087890625
1010010111,15826,"[1, 0, 3, 2]",465,258.62765312194824,False,14.545012518868091,9,0.00087890625
1010010111,15827,"[1, 0, 3, 2]",465,258.6407661437988,True,14.545012518868091,9,0.00087890625
1010010111,15828,"[1, 0, 3, 2]",465,258.65817070007324,False,14.545012518868091,9,0.00087890625
1010010111,15829,"[1, 0, 3, 2]",465,258.6712837219238,True,14.545012518868091,9,0.00087890625
1010010111,15830,"[1, 0, 3, 2]",465,258.68868827819824,False,14.545012518868091,9,0.00087890625
1010010111,15831,"[1, 0, 3, 2]",465,258.7015628814697,True,14.545012518868091,9,0.00087890625
1010010111,15832,"[1, 0, 3, 2]",465,258.71920585632324,False,14.545012518868091,9,0.00087890625
1010010111,15833,"[1, 0, 3, 2]",465,258.7318420410156,True,14.545012518868091,9,0.00087890625
1010010111,15834,"[1, 0, 3, 2]",465,258.74972343444824,False,14.545012518868091,9,0.00087890625
1010010111,15835,"[1, 0, 3, 2]",465,258.7623596191406,True,14.545012518868091,9,0.00087890625
1010010111,15836,"[1, 0, 3, 2]",465,258.78024101257324,False,14.545012518868091,9,0.00087890625
1010010111,15837,"[1, 0, 3, 2]",465,258.7931156158447,True,14.545012518868091,9,0.00087890625
1010010111,15838,"[1, 0, 3, 2]",465,258.81075859069824,False,14.545012518868091,9,0.00087890625
1010010111,15839,"[1, 0, 3, 2]",465,258.8236331939697,True,14.545012518868091,9,0.00087890625
0111000110,15840,"[1, 3, 0, 2]",900,258.84127616882324,False,17.37696980232058,9,0.00087890625
0111000110,15841,"[1, 0, 3, 2]",465,258.8543891906738,True,17.37696980232058,9,0.00087890625
0111000110,15842,"[1, 3, 0, 2]",900,258.87203216552734,False,17.37696980232058,9,0.00087890625
0111000110,15843,"[1, 0, 3, 2]",465,258.88514518737793,True,17.37696980232058,9,0.00087890625
0111000110,15844,"[1, 3, 0, 2]",900,258.90469551086426,False,17.37696980232058,9,0.00087890625
0111000110,15845,"[1, 0, 3, 2]",465,258.91852378845215,True,17.37696980232058,9,0.00087890625
0111000110,15846,"[1, 3, 0, 2]",900,258.9380741119385,False,17.37696980232058,9,0.00087890625
0111000110,15847,"[1, 0, 3, 2]",465,258.95142555236816,True,17.37696980232058,9,0.00087890625
0111000110,15848,"[1, 3, 0, 2]",900,258.9693069458008,False,17.37696980232058,9,0.00087890625
0111000110,15849,"[1, 0, 3, 2]",465,258.98289680480957,True,17.37696980232058,9,0.00087890625
0111000110,15850,"[1, 3, 0, 2]",900,259.0005397796631,False,17.37696980232058,9,0.00087890625
0111000110,15851,"[1, 0, 3, 2]",465,259.0138912200928,True,17.37696980232058,9,0.00087890625
0111000110,15852,"[1, 3, 0, 2]",900,259.0315341949463,False,17.37696980232058,9,0.00087890625
0111000110,15853,"[1, 0, 3, 2]",465,259.0451240539551,True,17.37696980232058,9,0.00087890625
0111000110,15854,"[1, 3, 0, 2]",900,259.0625286102295,False,17.37696980232058,9,0.00087890625
0111000110,15855,"[1, 0, 3, 2]",465,259.0756416320801,True,17.37696980232058,9,0.00087890625
0111000110,15856,"[1, 3, 0, 2]",900,259.0930461883545,False,17.37696980232058,9,0.00087890625
0111000110,15857,"[1, 0, 3, 2]",465,259.1061592102051,True,17.37696980232058,9,0.00087890625
0001001111,15858,"[3, 1, 2, 0]",9450,259.1238021850586,False,12.960756307408655,9,0.00087890625
0001001111,15859,"[3, 1, 0, 2]",900,259.1371536254883,True,12.960756307408655,9,0.00087890625
0001001111,15860,"[3, 1, 2, 0]",9450,259.1550350189209,False,12.960756307408655,9,0.00087890625
0001001111,15861,"[3, 1, 0, 2]",900,259.1683864593506,True,12.960756307408655,9,0.00087890625
0001001111,15862,"[3, 1, 2, 0]",9450,259.1862678527832,False,12.960756307408655,9,0.00087890625
0001001111,15863,"[3, 1, 0, 2]",900,259.1996192932129,True,12.960756307408655,9,0.00087890625
0001001111,15864,"[3, 1, 2, 0]",9450,259.2175006866455,False,12.960756307408655,9,0.00087890625
0001001111,15865,"[3, 1, 0, 2]",900,259.2310905456543,True,12.960756307408655,9,0.00087890625
0001001111,15866,"[3, 1, 2, 0]",9450,259.2506408691406,False,12.960756307408655,9,0.00087890625
0001001111,15867,"[3, 1, 0, 2]",900,259.2639923095703,True,12.960756307408655,9,0.00087890625
0001001111,15868,"[3, 1, 2, 0]",9450,259.28211212158203,False,12.960756307408655,9,0.00087890625
0001001111,15869,"[3, 1, 0, 2]",900,259.2952251434326,True,12.960756307408655,9,0.00087890625
0001001111,15870,"[3, 1, 2, 0]",9450,259.31286811828613,False,12.960756307408655,9,0.00087890625
0001001111,15871,"[3, 1, 0, 2]",900,259.3257427215576,True,12.960756307408655,9,0.00087890625
0001001111,15872,"[3, 1, 2, 0]",9450,259.34386253356934,False,12.960756307408655,9,0.00087890625
0001001111,15873,"[3, 1, 0, 2]",900,259.3564987182617,True,12.960756307408655,9,0.00087890625
0001001111,15874,"[3, 1, 2, 0]",9450,259.37461853027344,False,12.960756307408655,9,0.00087890625
0001001111,15875,"[3, 1, 0, 2]",900,259.3874931335449,True,12.960756307408655,9,0.00087890625
1111100011,15876,"[1, 0, 2, 3]",315,259.40537452697754,False,13.519320360211097,9,0.00087890625
1111100011,15877,"[1, 0, 2, 3]",315,259.4187259674072,True,13.519320360211097,9,0.00087890625
1111100011,15878,"[1, 0, 2, 3]",315,259.43708419799805,False,13.519320360211097,9,0.00087890625
1111100011,15879,"[1, 0, 2, 3]",315,259.45043563842773,True,13.519320360211097,9,0.00087890625
1111100011,15880,"[1, 0, 2, 3]",315,259.46879386901855,False,13.519320360211097,9,0.00087890625
1111100011,15881,"[1, 0, 2, 3]",315,259.48166847229004,True,13.519320360211097,9,0.00087890625
1111100011,15882,"[1, 0, 2, 3]",315,259.49931144714355,False,13.519320360211097,9,0.00087890625
1111100011,15883,"[1, 0, 2, 3]",315,259.51266288757324,True,13.519320360211097,9,0.00087890625
1111100011,15884,"[1, 0, 2, 3]",315,259.53030586242676,False,13.519320360211097,9,0.00087890625
1111100011,15885,"[1, 0, 2, 3]",315,259.54365730285645,True,13.519320360211097,9,0.00087890625
1111100011,15886,"[1, 0, 2, 3]",315,259.56130027770996,False,13.519320360211097,9,0.00087890625
1111100011,15887,"[1, 0, 2, 3]",315,259.57465171813965,True,13.519320360211097,9,0.00087890625
1111100011,15888,"[1, 0, 2, 3]",315,259.5944404602051,False,13.519320360211097,9,0.00087890625
1111100011,15889,"[1, 0, 2, 3]",315,259.60755348205566,True,13.519320360211097,9,0.00087890625
1111100011,15890,"[1, 0, 2, 3]",315,259.6251964569092,False,13.519320360211097,9,0.00087890625
1111100011,15891,"[1, 0, 2, 3]",315,259.63807106018066,True,13.519320360211097,9,0.00087890625
1111100011,15892,"[1, 0, 2, 3]",315,259.6559524536133,False,13.519320360211097,9,0.00087890625
1111100011,15893,"[1, 0, 2, 3]",315,259.66882705688477,True,13.519320360211097,9,0.00087890625
1110101000,15894,"[0, 3, 2, 1]",6300,259.6871852874756,False,47.54451884233566,9,0.00087890625
1110101000,15895,"[0, 1, 3, 2]",465,259.7012519836426,True,47.54451884233566,9,0.00087890625
1110101000,15896,"[0, 3, 2, 1]",6300,259.7208023071289,False,47.54451884233566,9,0.00087890625
1110101000,15897,"[0, 1, 3, 2]",465,259.7346305847168,True,47.54451884233566,9,0.00087890625
1110101000,15898,"[0, 3, 2, 1]",6300,259.7522735595703,False,47.54451884233566,9,0.00087890625
1110101000,15899,"[0, 1, 3, 2]",465,259.765625,True,47.54451884233566,9,0.00087890625
1110101000,15900,"[0, 3, 2, 1]",6300,259.7835063934326,False,47.54451884233566,9,0.00087890625
1110101000,15901,"[0, 1, 3, 2]",465,259.7963809967041,True,47.54451884233566,9,0.00087890625
1110101000,15902,"[0, 3, 2, 1]",6300,259.8140239715576,False,47.54451884233566,9,0.00087890625
1110101000,15903,"[0, 1, 3, 2]",465,259.8271369934082,True,47.54451884233566,9,0.00087890625
1110101000,15904,"[0, 3, 2, 1]",6300,259.86456871032715,False,47.54451884233566,9,0.00087890625
1110101000,15905,"[0, 1, 3, 2]",465,259.89460945129395,True,47.54451884233566,9,0.00087890625
1110101000,15906,"[0, 3, 2, 1]",6300,259.91368293762207,False,47.54451884233566,9,0.00087890625
1110101000,15907,"[0, 1, 3, 2]",465,259.92798805236816,True,47.54451884233566,9,0.00087890625
1110101000,15908,"[0, 3, 2, 1]",6300,259.9484920501709,False,47.54451884233566,9,0.00087890625
1110101000,15909,"[0, 1, 3, 2]",465,259.9625587463379,True,47.54451884233566,9,0.00087890625
1110101000,15910,"[0, 3, 2, 1]",6300,259.9809169769287,False,47.54451884233566,9,0.00087890625
1110101000,15911,"[0, 1, 3, 2]",465,259.9945068359375,True,47.54451884233566,9,0.00087890625
0110000101,15912,"[1, 3, 0, 2]",900,260.0131034851074,False,11.565077850771768,9,0.00087890625
0110000101,15913,"[1, 0, 3, 2]",465,260.0274085998535,True,11.565077850771768,9,0.00087890625
0110000101,15914,"[1, 3, 0, 2]",900,260.04552841186523,False,11.565077850771768,9,0.00087890625
0110000101,15915,"[1, 0, 3, 2]",465,260.0595951080322,True,11.565077850771768,9,0.00087890625
0110000101,15916,"[1, 3, 0, 2]",900,260.07795333862305,False,11.565077850771768,9,0.00087890625
0110000101,15917,"[1, 0, 3, 2]",465,260.09178161621094,True,11.565077850771768,9,0.00087890625
0110000101,15918,"[1, 3, 0, 2]",900,260.11061668395996,False,11.565077850771768,9,0.00087890625
0110000101,15919,"[1, 0, 3, 2]",465,260.12396812438965,True,11.565077850771768,9,0.00087890625
0110000101,15920,"[1, 3, 0, 2]",900,260.14256477355957,False,11.565077850771768,9,0.00087890625
0110000101,15921,"[1, 0, 3, 2]",465,260.15639305114746,True,11.565077850771768,9,0.00087890625
0110000101,15922,"[1, 3, 0, 2]",900,260.1747512817383,False,11.565077850771768,9,0.00087890625
0110000101,15923,"[1, 0, 3, 2]",465,260.18810272216797,True,11.565077850771768,9,0.00087890625
0110000101,15924,"[1, 3, 0, 2]",900,260.2066993713379,False,11.565077850771768,9,0.00087890625
0110000101,15925,"[1, 0, 3, 2]",465,260.2202892303467,True,11.565077850771768,9,0.00087890625
0110000101,15926,"[1, 3, 0, 2]",900,260.2384090423584,False,11.565077850771768,9,0.00087890625
0110000101,15927,"[1, 0, 3, 2]",465,260.2522373199463,True,11.565077850771768,9,0.00087890625
0110000101,15928,"[1, 3, 0, 2]",900,260.2708339691162,False,11.565077850771768,9,0.00087890625
0110000101,15929,"[1, 0, 3, 2]",465,260.2846622467041,True,11.565077850771768,9,0.00087890625
0010001001,15930,"[3, 1, 2, 0]",9450,260.3154182434082,False,34.03953664325408,9,0.00087890625
0010001001,15931,"[3, 1, 0, 2]",900,260.3287696838379,True,34.03953664325408,9,0.00087890625
0010001001,15932,"[3, 1, 2, 0]",9450,260.3468894958496,False,34.03953664325408,9,0.00087890625
0010001001,15933,"[3, 1, 0, 2]",900,260.3600025177002,True,34.03953664325408,9,0.00087890625
0010001001,15934,"[3, 1, 2, 0]",9450,260.3778839111328,False,34.03953664325408,9,0.00087890625
0010001001,15935,"[3, 1, 0, 2]",900,260.3912353515625,True,34.03953664325408,9,0.00087890625
0010001001,15936,"[3, 1, 2, 0]",9450,260.4093551635742,False,34.03953664325408,9,0.00087890625
0010001001,15937,"[3, 1, 0, 2]",900,260.4231834411621,True,34.03953664325408,9,0.00087890625
0010001001,15938,"[3, 1, 2, 0]",9450,260.4408264160156,False,34.03953664325408,9,0.00087890625
0010001001,15939,"[3, 1, 0, 2]",900,260.4551315307617,True,34.03953664325408,9,0.00087890625
0010001001,15940,"[3, 1, 2, 0]",9450,260.47277450561523,False,34.03953664325408,9,0.00087890625
0010001001,15941,"[3, 1, 0, 2]",900,260.4870796203613,True,34.03953664325408,9,0.00087890625
0010001001,15942,"[3, 1, 2, 0]",9450,260.50472259521484,False,34.03953664325408,9,0.00087890625
0010001001,15943,"[3, 1, 0, 2]",900,260.51831245422363,True,34.03953664325408,9,0.00087890625
0010001001,15944,"[3, 1, 2, 0]",9450,260.53786277770996,False,34.03953664325408,9,0.00087890625
0010001001,15945,"[3, 1, 0, 2]",900,260.55169105529785,True,34.03953664325408,9,0.00087890625
0010001001,15946,"[3, 1, 2, 0]",9450,260.5724334716797,False,34.03953664325408,9,0.00087890625
0010001001,15947,"[3, 1, 0, 2]",900,260.5862617492676,True,34.03953664325408,9,0.00087890625
0011110100,15948,"[2, 1, 3, 0]",9300,260.6041431427002,False,21.772163534040928,9,0.00087890625
0011110100,15949,"[2, 1, 0, 3]",600,260.6179714202881,True,21.772163534040928,9,0.00087890625
0011110100,15950,"[2, 1, 3, 0]",9300,260.6372833251953,False,21.772163534040928,9,0.00087890625
0011110100,15951,"[2, 1, 0, 3]",600,260.6508731842041,True,21.772163534040928,9,0.00087890625
0011110100,15952,"[2, 1, 3, 0]",9300,260.6687545776367,False,21.772163534040928,9,0.00087890625
0011110100,15953,"[2, 1, 0, 3]",600,260.6821060180664,True,21.772163534040928,9,0.00087890625
0011110100,15954,"[2, 1, 3, 0]",9300,260.6997489929199,False,21.772163534040928,9,0.00087890625
0011110100,15955,"[2, 1, 0, 3]",600,260.7131004333496,True,21.772163534040928,9,0.00087890625
0011110100,15956,"[2, 1, 3, 0]",9300,260.7307434082031,False,21.772163534040928,9,0.00087890625
0011110100,15957,"[2, 1, 0, 3]",600,260.7443332672119,True,21.772163534040928,9,0.00087890625
0011110100,15958,"[2, 1, 3, 0]",9300,260.76221466064453,False,21.772163534040928,9,0.00087890625
0011110100,15959,"[2, 1, 0, 3]",600,260.7758045196533,True,21.772163534040928,9,0.00087890625
0011110100,15960,"[2, 1, 3, 0]",9300,260.79344749450684,False,21.772163534040928,9,0.00087890625
0011110100,15961,"[2, 1, 0, 3]",600,260.8070373535156,True,21.772163534040928,9,0.00087890625
0011110100,15962,"[2, 1, 3, 0]",9300,260.82491874694824,False,21.772163534040928,9,0.00087890625
0011110100,15963,"[2, 1, 0, 3]",600,260.83850860595703,True,21.772163534040928,9,0.00087890625
0011110100,15964,"[2, 1, 3, 0]",9300,260.85638999938965,False,21.772163534040928,9,0.00087890625
0011110100,15965,"[2, 1, 0, 3]",600,260.86974143981934,True,21.772163534040928,9,0.00087890625
1111110110,15966,"[2, 1, 0, 3]",600,260.88738441467285,False,34.68064855291958,9,0.00087890625
1111110110,15967,"[2, 1, 0, 3]",600,260.90097427368164,True,34.68064855291958,9,0.00087890625
1111110110,15968,"[2, 1, 0, 3]",600,260.91861724853516,False,34.68064855291958,9,0.00087890625
1111110110,15969,"[2, 1, 0, 3]",600,260.93196868896484,True,34.68064855291958,9,0.00087890625
1111110110,15970,"[2, 1, 0, 3]",600,260.94985008239746,False,34.68064855291958,9,0.00087890625
1111110110,15971,"[2, 1, 0, 3]",600,260.96343994140625,True,34.68064855291958,9,0.00087890625
1111110110,15972,"[2, 1, 0, 3]",600,260.9829902648926,False,34.68064855291958,9,0.00087890625
1111110110,15973,"[2, 1, 0, 3]",600,260.99634170532227,True,34.68064855291958,9,0.00087890625
1111110110,15974,"[2, 1, 0, 3]",600,261.0139846801758,False,34.68064855291958,9,0.00087890625
1111110110,15975,"[2, 1, 0, 3]",600,261.02709770202637,True,34.68064855291958,9,0.00087890625
1111110110,15976,"[2, 1, 0, 3]",600,261.0452175140381,False,34.68064855291958,9,0.00087890625
1111110110,15977,"[2, 1, 0, 3]",600,261.0583305358887,True,34.68064855291958,9,0.00087890625
1111110110,15978,"[2, 1, 0, 3]",600,261.0762119293213,False,34.68064855291958,9,0.00087890625
1111110110,15979,"[2, 1, 0, 3]",600,261.0890865325928,True,34.68064855291958,9,0.00087890625
1111110110,15980,"[2, 1, 0, 3]",600,261.1072063446045,False,34.68064855291958,9,0.00087890625
1111110110,15981,"[2, 1, 0, 3]",600,261.1198425292969,True,34.68064855291958,9,0.00087890625
1111110110,15982,"[2, 1, 0, 3]",600,261.1374855041504,False,34.68064855291958,9,0.00087890625
1111110110,15983,"[2, 1, 0, 3]",600,261.1508369445801,True,34.68064855291958,9,0.00087890625
0111010101,15984,"[1, 3, 2, 0]",9450,261.1682415008545,False,21.019224473084194,9,0.00087890625
0111010101,15985,"[1, 0, 3, 2]",465,261.1818313598633,True,21.019224473084194,9,0.00087890625
0111010101,15986,"[1, 3, 2, 0]",9450,261.1997127532959,False,21.019224473084194,9,0.00087890625
0111010101,15987,"[1, 0, 3, 2]",465,261.2130641937256,True,21.019224473084194,9,0.00087890625
0111010101,15988,"[1, 3, 2, 0]",9450,261.2309455871582,False,21.019224473084194,9,0.00087890625
0111010101,15989,"[1, 0, 3, 2]",465,261.244535446167,True,21.019224473084194,9,0.00087890625
0111010101,15990,"[1, 3, 2, 0]",9450,261.2621784210205,False,21.019224473084194,9,0.00087890625
0111010101,15991,"[1, 0, 3, 2]",465,261.2760066986084,True,21.019224473084194,9,0.00087890625
0111010101,15992,"[1, 3, 2, 0]",9450,261.2957954406738,False,21.019224473084194,9,0.00087890625
0111010101,15993,"[1, 0, 3, 2]",465,261.3096237182617,True,21.019224473084194,9,0.00087890625
0111010101,15994,"[1, 3, 2, 0]",9450,261.32726669311523,False,21.019224473084194,9,0.00087890625
0111010101,15995,"[1, 0, 3, 2]",465,261.3410949707031,True,21.019224473084194,9,0.00087890625
0111010101,15996,"[1, 3, 2, 0]",9450,261.35873794555664,False,21.019224473084194,9,0.00087890625
0111010101,15997,"[1, 0, 3, 2]",465,261.37256622314453,True,21.019224473084194,9,0.00087890625
0111010101,15998,"[1, 3, 2, 0]",9450,261.39187812805176,False,21.019224473084194,9,0.00087890625
0111010101,15999,"[1, 0, 3, 2]",465,261.40499114990234,True,21.019224473084194,9,0.00087890625
0111010101,16000,"[1, 3, 2, 0]",9450,261.42287254333496,False,21.019224473084194,9,0.00087890625
0111010101,16001,"[1, 0, 3, 2]",465,261.43598556518555,True,21.019224473084194,9,0.00087890625
0111011111,16002,"[3, 1, 2, 0]",9450,261.45362854003906,False,22.369145439160405,9,0.00087890625
0111011111,16003,"[3, 1, 0, 2]",900,261.46697998046875,True,22.369145439160405,9,0.00087890625
0111011111,16004,"[3, 1, 2, 0]",9450,261.48486137390137,False,22.369145439160405,9,0.00087890625
0111011111,16005,"[3, 1, 0, 2]",900,261.49821281433105,True,22.369145439160405,9,0.00087890625
0111011111,16006,"[3, 1, 2, 0]",9450,261.51537895202637,False,22.369145439160405,9,0.00087890625
0111011111,16007,"[3, 1, 0, 2]",900,261.52873039245605,True,22.369145439160405,9,0.00087890625
0111011111,16008,"[3, 1, 2, 0]",9450,261.54637336730957,False,22.369145439160405,9,0.00087890625
0111011111,16009,"[3, 1, 0, 2]",900,261.55972480773926,True,22.369145439160405,9,0.00087890625
0111011111,16010,"[3, 1, 2, 0]",9450,261.57689094543457,False,22.369145439160405,9,0.00087890625
0111011111,16011,"[3, 1, 0, 2]",900,261.59000396728516,True,22.369145439160405,9,0.00087890625
0111011111,16012,"[3, 1, 2, 0]",9450,261.6078853607178,False,22.369145439160405,9,0.00087890625
0111011111,16013,"[3, 1, 0, 2]",900,261.62123680114746,True,22.369145439160405,9,0.00087890625
0111011111,16014,"[3, 1, 2, 0]",9450,261.6405487060547,False,22.369145439160405,9,0.00087890625
0111011111,16015,"[3, 1, 0, 2]",900,261.6539001464844,True,22.369145439160405,9,0.00087890625
0111011111,16016,"[3, 1, 2, 0]",9450,261.671781539917,False,22.369145439160405,9,0.00087890625
0111011111,16017,"[3, 1, 0, 2]",900,261.6851329803467,True,22.369145439160405,9,0.00087890625
0111011111,16018,"[3, 1, 2, 0]",9450,261.7027759552002,False,22.369145439160405,9,0.00087890625
0111011111,16019,"[3, 1, 0, 2]",900,261.716365814209,True,22.369145439160405,9,0.00087890625
1010100111,16020,"[2, 1, 0, 3]",600,261.7342472076416,False,26.36377440228918,9,0.00087890625
1010100111,16021,"[2, 1, 0, 3]",600,261.7475986480713,True,26.36377440228918,9,0.00087890625
1010100111,16022,"[2, 1, 0, 3]",600,261.7652416229248,False,26.36377440228918,9,0.00087890625
1010100111,16023,"[2, 1, 0, 3]",600,261.7785930633545,True,26.36377440228918,9,0.00087890625
1010100111,16024,"[2, 1, 0, 3]",600,261.7959976196289,False,26.36377440228918,9,0.00087890625
1010100111,16025,"[2, 1, 0, 3]",600,261.8091106414795,True,26.36377440228918,9,0.00087890625
1010100111,16026,"[2, 1, 0, 3]",600,261.826753616333,False,26.36377440228918,9,0.00087890625
1010100111,16027,"[2, 1, 0, 3]",600,261.8398666381836,True,26.36377440228918,9,0.00087890625
1010100111,16028,"[2, 1, 0, 3]",600,261.8575096130371,False,26.36377440228918,9,0.00087890625
1010100111,16029,"[2, 1, 0, 3]",600,261.8703842163086,True,26.36377440228918,9,0.00087890625
1010100111,16030,"[2, 1, 0, 3]",600,261.8882656097412,False,26.36377440228918,9,0.00087890625
1010100111,16031,"[2, 1, 0, 3]",600,261.9011402130127,True,26.36377440228918,9,0.00087890625
1010100111,16032,"[2, 1, 0, 3]",600,261.9185447692871,False,26.36377440228918,9,0.00087890625
1010100111,16033,"[2, 1, 0, 3]",600,261.9318962097168,True,26.36377440228918,9,0.00087890625
1010100111,16034,"[2, 1, 0, 3]",600,261.9516849517822,False,26.36377440228918,9,0.00087890625
1010100111,16035,"[2, 1, 0, 3]",600,261.9647979736328,True,26.36377440228918,9,0.00087890625
1010100111,16036,"[2, 1, 0, 3]",600,261.9824409484863,False,26.36377440228918,9,0.00087890625
1010100111,16037,"[2, 1, 0, 3]",600,261.9950771331787,True,26.36377440228918,9,0.00087890625
1000100101,16038,"[2, 0, 3, 1]",6200,262.0127201080322,False,21.522383732650646,9,0.00087890625
1000100101,16039,"[2, 0, 1, 3]",500,262.026309967041,True,21.522383732650646,9,0.00087890625
1000100101,16040,"[2, 0, 3, 1]",6200,262.04395294189453,False,21.522383732650646,9,0.00087890625
1000100101,16041,"[2, 0, 1, 3]",500,262.0573043823242,True,21.522383732650646,9,0.00087890625
1000100101,16042,"[2, 0, 3, 1]",6200,262.07518577575684,False,21.522383732650646,9,0.00087890625
1000100101,16043,"[2, 0, 1, 3]",500,262.0882987976074,True,21.522383732650646,9,0.00087890625
