# best_solutions_for_time
1000100101,16044,"[2, 0, 3, 1]",6200,262.10594177246094,False,21.522383732650646,9,0.00087890625
1000100101,16045,"[2, 0, 1, 3]",500,262.1192932128906,True,21.522383732650646,9,0.00087890625
1000100101,16046,"[2, 0, 3, 1]",6200,262.13741302490234,False,21.522383732650646,9,0.00087890625
1000100101,16047,"[2, 0, 1, 3]",500,262.15100288391113,True,21.522383732650646,9,0.00087890625
1000100101,16048,"[2, 0, 3, 1]",6200,262.17055320739746,False,21.522383732650646,9,0.00087890625
1000100101,16049,"[2, 0, 1, 3]",500,262.18390464782715,True,21.522383732650646,9,0.00087890625
1000100101,16050,"[2, 0, 3, 1]",6200,262.20154762268066,False,21.522383732650646,9,0.00087890625
1000100101,16051,"[2, 0, 1, 3]",500,262.21489906311035,True,21.522383732650646,9,0.00087890625
1000100101,16052,"[2, 0, 3, 1]",6200,262.23254203796387,False,21.522383732650646,9,0.00087890625
1000100101,16053,"[2, 0, 1, 3]",500,262.24565505981445,True,21.522383732650646,9,0.00087890625
1000100101,16054,"[2, 0, 3, 1]",6200,262.26353645324707,False,21.522383732650646,9,0.00087890625
1000100101,16055,"[2, 0, 1, 3]",500,262.27617263793945,True,21.522383732650646,9,0.00087890625
0111100010,16056,"[1, 2, 0, 3]",600,262.296199798584,False,12.917260368883131,9,0.00087890625
0111100010,16057,"[1, 0, 2, 3]",315,262.3095512390137,True,12.917260368883131,9,0.00087890625
0111100010,16058,"[1, 2, 0, 3]",600,262.3274326324463,False,12.917260368883131,9,0.00087890625
0111100010,16059,"[1, 0, 2, 3]",315,262.3405456542969,True,12.917260368883131,9,0.00087890625
0111100010,16060,"[1, 2, 0, 3]",600,262.3584270477295,False,12.917260368883131,9,0.00087890625
0111100010,16061,"[1, 0, 2, 3]",315,262.3715400695801,True,12.917260368883131,9,0.00087890625
0111100010,16062,"[1, 2, 0, 3]",600,262.3891830444336,False,12.917260368883131,9,0.00087890625
0111100010,16063,"[1, 0, 2, 3]",315,262.4022960662842,True,12.917260368883131,9,0.00087890625
0111100010,16064,"[1, 2, 0, 3]",600,262.4197006225586,False,12.917260368883131,9,0.00087890625
0111100010,16065,"[1, 0, 2, 3]",315,262.4325752258301,True,12.917260368883131,9,0.00087890625
0111100010,16066,"[1, 2, 0, 3]",600,262.4499797821045,False,12.917260368883131,9,0.00087890625
0111100010,16067,"[1, 0, 2, 3]",315,262.462854385376,True,12.917260368883131,9,0.00087890625
0111100010,16068,"[1, 2, 0, 3]",600,262.4804973602295,False,12.917260368883131,9,0.00087890625
0111100010,16069,"[1, 0, 2, 3]",315,262.493371963501,True,12.917260368883131,9,0.00087890625
0111100010,16070,"[1, 2, 0, 3]",600,262.5107765197754,False,12.917260368883131,9,0.00087890625
0111100010,16071,"[1, 0, 2, 3]",315,262.5236511230469,True,12.917260368883131,9,0.00087890625
0111100010,16072,"[1, 2, 0, 3]",600,262.5410556793213,False,12.917260368883131,9,0.00087890625
0111100010,16073,"[1, 0, 2, 3]",315,262.5541687011719,True,12.917260368883131,9,0.00087890625
0100111000,16074,"[2, 3, 0, 1]",6600,262.5715732574463,False,17.012863410953585,9,0.00087890625
0100111000,16075,"[2, 3, 0, 1]",6600,262.5858783721924,True,17.012863410953585,9,0.00087890625
0100111000,16076,"[2, 3, 0, 1]",6600,262.6049518585205,False,17.012863410953585,9,0.00087890625
0100111000,16077,"[2, 3, 0, 1]",6600,262.6185417175293,True,17.012863410953585,9,0.00087890625
0100111000,16078,"[2, 3, 0, 1]",6600,262.6364231109619,False,17.012863410953585,9,0.00087890625
0100111000,16079,"[2, 3, 0, 1]",6600,262.6490592956543,True,17.012863410953585,9,0.00087890625
0100111000,16080,"[2, 3, 0, 1]",6600,262.6664638519287,False,17.012863410953585,9,0.00087890625
0100111000,16081,"[2, 3, 0, 1]",6600,262.6791000366211,True,17.012863410953585,9,0.00087890625
0100111000,16082,"[2, 3, 0, 1]",6600,262.6962661743164,False,17.012863410953585,9,0.00087890625
0100111000,16083,"[2, 3, 0, 1]",6600,262.7086639404297,True,17.012863410953585,9,0.00087890625
0100111000,16084,"[2, 3, 0, 1]",6600,262.7263069152832,False,17.012863410953585,9,0.00087890625
0100111000,16085,"[2, 3, 0, 1]",6600,262.7389430999756,True,17.012863410953585,9,0.00087890625
0100111000,16086,"[2, 3, 0, 1]",6600,262.75634765625,False,17.012863410953585,9,0.00087890625
0100111000,16087,"[2, 3, 0, 1]",6600,262.7687454223633,True,17.012863410953585,9,0.00087890625
0100111000,16088,"[2, 3, 0, 1]",6600,262.7861499786377,False,17.012863410953585,9,0.00087890625
0100111000,16089,"[2, 3, 0, 1]",6600,262.798547744751,True,17.012863410953585,9,0.00087890625
0100111000,16090,"[2, 3, 0, 1]",6600,262.8157138824463,False,17.012863410953585,9,0.00087890625
0100111000,16091,"[2, 3, 0, 1]",6600,262.82811164855957,True,17.012863410953585,9,0.00087890625
0000010110,16092,"[3, 2, 1, 0]",9600,262.845516204834,False,22.718124370008205,9,0.00087890625
0000010110,16093,"[3, 2, 1, 0]",9600,262.85815238952637,True,22.718124370008205,9,0.00087890625
0000010110,16094,"[3, 2, 1, 0]",9600,262.8755569458008,False,22.718124370008205,9,0.00087890625
0000010110,16095,"[3, 2, 1, 0]",9600,262.88843154907227,True,22.718124370008205,9,0.00087890625
0000010110,16096,"[3, 2, 1, 0]",9600,262.9072666168213,False,22.718124370008205,9,0.00087890625
0000010110,16097,"[3, 2, 1, 0]",9600,262.9210948944092,True,22.718124370008205,9,0.00087890625
0000010110,16098,"[3, 2, 1, 0]",9600,262.9411220550537,False,22.718124370008205,9,0.00087890625
0000010110,16099,"[3, 2, 1, 0]",9600,262.9544734954834,True,22.718124370008205,9,0.00087890625
0000010110,16100,"[3, 2, 1, 0]",9600,262.9718780517578,False,22.718124370008205,9,0.00087890625
0000010110,16101,"[3, 2, 1, 0]",9600,262.9847526550293,True,22.718124370008205,9,0.00087890625
0000010110,16102,"[3, 2, 1, 0]",9600,263.0023956298828,False,22.718124370008205,9,0.00087890625
0000010110,16103,"[3, 2, 1, 0]",9600,263.0150318145752,True,22.718124370008205,9,0.00087890625
0000010110,16104,"[3, 2, 1, 0]",9600,263.0324363708496,False,22.718124370008205,9,0.00087890625
0000010110,16105,"[3, 2, 1, 0]",9600,263.0455493927002,True,22.718124370008205,9,0.00087890625
0000010110,16106,"[3, 2, 1, 0]",9600,263.0629539489746,False,22.718124370008205,9,0.00087890625
0000010110,16107,"[3, 2, 1, 0]",9600,263.0760669708252,True,22.718124370008205,9,0.00087890625
0000010110,16108,"[3, 2, 1, 0]",9600,263.0934715270996,False,22.718124370008205,9,0.00087890625
0000010110,16109,"[3, 2, 1, 0]",9600,263.1068229675293,True,22.718124370008205,9,0.00087890625
1000011001,16110,"[3, 0, 2, 1]",6300,263.1247043609619,False,22.22674876887337,9,0.00087890625
1000011001,16111,"[3, 0, 1, 2]",750,263.1385326385498,True,22.22674876887337,9,0.00087890625
1000011001,16112,"[3, 0, 2, 1]",6300,263.15760612487793,False,22.22674876887337,9,0.00087890625
1000011001,16113,"[3, 0, 1, 2]",750,263.1711959838867,True,22.22674876887337,9,0.00087890625
1000011001,16114,"[3, 0, 2, 1]",6300,263.18883895874023,False,22.22674876887337,9,0.00087890625
1000011001,16115,"[3, 0, 1, 2]",750,263.2021903991699,True,22.22674876887337,9,0.00087890625
1000011001,16116,"[3, 0, 2, 1]",6300,263.22007179260254,False,22.22674876887337,9,0.00087890625
1000011001,16117,"[3, 0, 1, 2]",750,263.2336616516113,True,22.22674876887337,9,0.00087890625
1000011001,16118,"[3, 0, 2, 1]",6300,263.25321197509766,False,22.22674876887337,9,0.00087890625
1000011001,16119,"[3, 0, 1, 2]",750,263.26656341552734,True,22.22674876887337,9,0.00087890625
1000011001,16120,"[3, 0, 2, 1]",6300,263.28420639038086,False,22.22674876887337,9,0.00087890625
1000011001,16121,"[3, 0, 1, 2]",750,263.29755783081055,True,22.22674876887337,9,0.00087890625
1000011001,16122,"[3, 0, 2, 1]",6300,263.31520080566406,False,22.22674876887337,9,0.00087890625
1000011001,16123,"[3, 0, 1, 2]",750,263.32831382751465,True,22.22674876887337,9,0.00087890625
1000011001,16124,"[3, 0, 2, 1]",6300,263.34619522094727,False,22.22674876887337,9,0.00087890625
1000011001,16125,"[3, 0, 1, 2]",750,263.35930824279785,True,22.22674876887337,9,0.00087890625
1000011001,16126,"[3, 0, 2, 1]",6300,263.37695121765137,False,22.22674876887337,9,0.00087890625
1000011001,16127,"[3, 0, 1, 2]",750,263.4141445159912,True,22.22674876887337,9,0.00087890625
1100001000,16128,"[0, 3, 2, 1]",6300,263.43226432800293,False,17.136129710583916,9,0.00087890625
1100001000,16129,"[0, 1, 3, 2]",465,263.4463310241699,True,17.136129710583916,9,0.00087890625
1100001000,16130,"[0, 3, 2, 1]",6300,263.46421241760254,False,17.136129710583916,9,0.00087890625
1100001000,16131,"[0, 1, 3, 2]",465,263.4775638580322,True,17.136129710583916,9,0.00087890625
1100001000,16132,"[0, 3, 2, 1]",6300,263.49544525146484,False,17.136129710583916,9,0.00087890625
1100001000,16133,"[0, 1, 3, 2]",465,263.50855827331543,True,17.136129710583916,9,0.00087890625
1100001000,16134,"[0, 3, 2, 1]",6300,263.52572441101074,False,17.136129710583916,9,0.00087890625
1100001000,16135,"[0, 1, 3, 2]",465,263.5388374328613,True,17.136129710583916,9,0.00087890625
1100001000,16136,"[0, 3, 2, 1]",6300,263.55624198913574,False,17.136129710583916,9,0.00087890625
1100001000,16137,"[0, 1, 3, 2]",465,263.5693550109863,True,17.136129710583916,9,0.00087890625
1100001000,16138,"[0, 3, 2, 1]",6300,263.58723640441895,False,17.136129710583916,9,0.00087890625
1100001000,16139,"[0, 1, 3, 2]",465,263.60034942626953,True,17.136129710583916,9,0.00087890625
1100001000,16140,"[0, 3, 2, 1]",6300,263.61942291259766,False,17.136129710583916,9,0.00087890625
1100001000,16141,"[0, 1, 3, 2]",465,263.63253593444824,True,17.136129710583916,9,0.00087890625
1100001000,16142,"[0, 3, 2, 1]",6300,263.65017890930176,False,17.136129710583916,9,0.00087890625
1100001000,16143,"[0, 1, 3, 2]",465,263.66305351257324,True,17.136129710583916,9,0.00087890625
1100001000,16144,"[0, 3, 2, 1]",6300,263.68045806884766,False,17.136129710583916,9,0.00087890625
1100001000,16145,"[0, 1, 3, 2]",465,263.69285583496094,True,17.136129710583916,9,0.00087890625
1010110110,16146,"[2, 1, 0, 3]",600,263.71121406555176,False,21.854254080592113,9,0.00087890625
1010110110,16147,"[2, 1, 0, 3]",600,263.72504234313965,True,21.854254080592113,9,0.00087890625
1010110110,16148,"[2, 1, 0, 3]",600,263.7457847595215,False,21.854254080592113,9,0.00087890625
1010110110,16149,"[2, 1, 0, 3]",600,263.7593746185303,True,21.854254080592113,9,0.00087890625
1010110110,16150,"[2, 1, 0, 3]",600,263.7767791748047,False,21.854254080592113,9,0.00087890625
1010110110,16151,"[2, 1, 0, 3]",600,263.7898921966553,True,21.854254080592113,9,0.00087890625
1010110110,16152,"[2, 1, 0, 3]",600,263.8072967529297,False,21.854254080592113,9,0.00087890625
1010110110,16153,"[2, 1, 0, 3]",600,263.8206481933594,True,21.854254080592113,9,0.00087890625
1010110110,16154,"[2, 1, 0, 3]",600,263.8380527496338,False,21.854254080592113,9,0.00087890625
1010110110,16155,"[2, 1, 0, 3]",600,263.85498046875,True,21.854254080592113,9,0.00087890625
1010110110,16156,"[2, 1, 0, 3]",600,263.8731002807617,False,21.854254080592113,9,0.00087890625
1010110110,16157,"[2, 1, 0, 3]",600,263.8864517211914,True,21.854254080592113,9,0.00087890625
1010110110,16158,"[2, 1, 0, 3]",600,263.9038562774658,False,21.854254080592113,9,0.00087890625
1010110110,16159,"[2, 1, 0, 3]",600,263.9174461364746,True,21.854254080592113,9,0.00087890625
1010110110,16160,"[2, 1, 0, 3]",600,263.93651962280273,False,21.854254080592113,9,0.00087890625
1010110110,16161,"[2, 1, 0, 3]",600,263.9493942260742,True,21.854254080592113,9,0.00087890625
1010110110,16162,"[2, 1, 0, 3]",600,263.96703720092773,False,21.854254080592113,9,0.00087890625
1010110110,16163,"[2, 1, 0, 3]",600,263.9801502227783,True,21.854254080592113,9,0.00087890625
0010111111,16164,"[3, 2, 1, 0]",9600,263.99779319763184,False,23.889370673819272,9,0.00087890625
0010111111,16165,"[3, 2, 1, 0]",9600,264.0111446380615,True,23.889370673819272,9,0.00087890625
0010111111,16166,"[3, 2, 1, 0]",9600,264.02902603149414,False,23.889370673819272,9,0.00087890625
0010111111,16167,"[3, 2, 1, 0]",9600,264.0423774719238,True,23.889370673819272,9,0.00087890625
0010111111,16168,"[3, 2, 1, 0]",9600,264.06025886535645,False,23.889370673819272,9,0.00087890625
0010111111,16169,"[3, 2, 1, 0]",9600,264.07313346862793,True,23.889370673819272,9,0.00087890625
0010111111,16170,"[3, 2, 1, 0]",9600,264.09053802490234,False,23.889370673819272,9,0.00087890625
0010111111,16171,"[3, 2, 1, 0]",9600,264.1034126281738,True,23.889370673819272,9,0.00087890625
0010111111,16172,"[3, 2, 1, 0]",9600,264.12105560302734,False,23.889370673819272,9,0.00087890625
0010111111,16173,"[3, 2, 1, 0]",9600,264.1336917877197,True,23.889370673819272,9,0.00087890625
0010111111,16174,"[3, 2, 1, 0]",9600,264.15109634399414,False,23.889370673819272,9,0.00087890625
0010111111,16175,"[3, 2, 1, 0]",9600,264.1642093658447,True,23.889370673819272,9,0.00087890625
0010111111,16176,"[3, 2, 1, 0]",9600,264.18209075927734,False,23.889370673819272,9,0.00087890625
0010111111,16177,"[3, 2, 1, 0]",9600,264.1949653625488,True,23.889370673819272,9,0.00087890625
0010111111,16178,"[3, 2, 1, 0]",9600,264.21260833740234,False,23.889370673819272,9,0.00087890625
0010111111,16179,"[3, 2, 1, 0]",9600,264.22572135925293,True,23.889370673819272,9,0.00087890625
0010111111,16180,"[3, 2, 1, 0]",9600,264.24384117126465,False,23.889370673819272,9,0.00087890625
0010111111,16181,"[3, 2, 1, 0]",9600,264.25695419311523,True,23.889370673819272,9,0.00087890625
1000001101,16182,"[3, 0, 2, 1]",6300,264.27650451660156,False,20.36377440228918,9,0.00087890625
1000001101,16183,"[3, 0, 1, 2]",750,264.28985595703125,True,20.36377440228918,9,0.00087890625
1000001101,16184,"[3, 0, 2, 1]",6300,264.30773735046387,False,20.36377440228918,9,0.00087890625
1000001101,16185,"[3, 0, 1, 2]",750,264.32108879089355,True,20.36377440228918,9,0.00087890625
1000001101,16186,"[3, 0, 2, 1]",6300,264.3392086029053,False,20.36377440228918,9,0.00087890625
1000001101,16187,"[3, 0, 1, 2]",750,264.35208320617676,True,20.36377440228918,9,0.00087890625
1000001101,16188,"[3, 0, 2, 1]",6300,264.3702030181885,False,20.36377440228918,9,0.00087890625
1000001101,16189,"[3, 0, 1, 2]",750,264.38283920288086,True,20.36377440228918,9,0.00087890625
1000001101,16190,"[3, 0, 2, 1]",6300,264.4007205963135,False,20.36377440228918,9,0.00087890625
1000001101,16191,"[3, 0, 1, 2]",750,264.41359519958496,True,20.36377440228918,9,0.00087890625
1000001101,16192,"[3, 0, 2, 1]",6300,264.4312381744385,False,20.36377440228918,9,0.00087890625
1000001101,16193,"[3, 0, 1, 2]",750,264.44411277770996,True,20.36377440228918,9,0.00087890625
1000001101,16194,"[3, 0, 2, 1]",6300,264.4617557525635,False,20.36377440228918,9,0.00087890625
1000001101,16195,"[3, 0, 1, 2]",750,264.47486877441406,True,20.36377440228918,9,0.00087890625
1000001101,16196,"[3, 0, 2, 1]",6300,264.4927501678467,False,20.36377440228918,9,0.00087890625
1000001101,16197,"[3, 0, 1, 2]",750,264.50634002685547,True,20.36377440228918,9,0.00087890625
1000001101,16198,"[3, 0, 2, 1]",6300,264.5256519317627,False,20.36377440228918,9,0.00087890625
1000001101,16199,"[3, 0, 1, 2]",750,264.5390033721924,True,20.36377440228918,9,0.00087890625
1000101011,16200,"[3, 2, 0, 1]",6600,264.556884765625,False,40.718124370008205,9,0.00087890625
1000101011,16201,"[3, 2, 0, 1]",6600,264.5702362060547,True,40.718124370008205,9,0.00087890625
1000101011,16202,"[3, 2, 0, 1]",6600,264.589786529541,False,40.718124370008205,9,0.00087890625
1000101011,16203,"[3, 2, 0, 1]",6600,264.6028995513916,True,40.718124370008205,9,0.00087890625
1000101011,16204,"[3, 2, 0, 1]",6600,264.6207809448242,False,40.718124370008205,9,0.00087890625
1000101011,16205,"[3, 2, 0, 1]",6600,264.6334171295166,True,40.718124370008205,9,0.00087890625
1000101011,16206,"[3, 2, 0, 1]",6600,264.6510601043701,False,40.718124370008205,9,0.00087890625
1000101011,16207,"[3, 2, 0, 1]",6600,264.6641731262207,True,40.718124370008205,9,0.00087890625
1000101011,16208,"[3, 2, 0, 1]",6600,264.6815776824951,False,40.718124370008205,9,0.00087890625
1000101011,16209,"[3, 2, 0, 1]",6600,264.6946907043457,True,40.718124370008205,9,0.00087890625
1000101011,16210,"[3, 2, 0, 1]",6600,264.7120952606201,False,40.718124370008205,9,0.00087890625
1000101011,16211,"[3, 2, 0, 1]",6600,264.7249698638916,True,40.718124370008205,9,0.00087890625
1000101011,16212,"[3, 2, 0, 1]",6600,264.7426128387451,False,40.718124370008205,9,0.00087890625
1000101011,16213,"[3, 2, 0, 1]",6600,264.7552490234375,True,40.718124370008205,9,0.00087890625
1000101011,16214,"[3, 2, 0, 1]",6600,264.7724151611328,False,40.718124370008205,9,0.00087890625
1000101011,16215,"[3, 2, 0, 1]",6600,264.7852897644043,True,40.718124370008205,9,0.00087890625
1000101011,16216,"[3, 2, 0, 1]",6600,264.8026943206787,False,40.718124370008205,9,0.00087890625
1000101011,16217,"[3, 2, 0, 1]",6600,264.8155689239502,True,40.718124370008205,9,0.00087890625
0010101011,16218,"[3, 2, 1, 0]",9600,264.8332118988037,False,41.72754880457836,9,0.00087890625
0010101011,16219,"[3, 2, 1, 0]",9600,264.8460865020752,True,41.72754880457836,9,0.00087890625
0010101011,16220,"[3, 2, 1, 0]",9600,264.8637294769287,False,41.72754880457836,9,0.00087890625
0010101011,16221,"[3, 2, 1, 0]",9600,264.8763656616211,True,41.72754880457836,9,0.00087890625
0010101011,16222,"[3, 2, 1, 0]",9600,264.8940086364746,False,41.72754880457836,9,0.00087890625
0010101011,16223,"[3, 2, 1, 0]",9600,264.9068832397461,True,41.72754880457836,9,0.00087890625
0010101011,16224,"[3, 2, 1, 0]",9600,264.9264335632324,False,41.72754880457836,9,0.00087890625
0010101011,16225,"[3, 2, 1, 0]",9600,264.939546585083,True,41.72754880457836,9,0.00087890625
0010101011,16226,"[3, 2, 1, 0]",9600,264.9571895599365,False,41.72754880457836,9,0.00087890625
0010101011,16227,"[3, 2, 1, 0]",9600,264.9698257446289,True,41.72754880457836,9,0.00087890625
0010101011,16228,"[3, 2, 1, 0]",9600,264.9874687194824,False,41.72754880457836,9,0.00087890625
0010101011,16229,"[3, 2, 1, 0]",9600,265.0003433227539,True,41.72754880457836,9,0.00087890625
0010101011,16230,"[3, 2, 1, 0]",9600,265.0179862976074,False,41.72754880457836,9,0.00087890625
0010101011,16231,"[3, 2, 1, 0]",9600,265.031099319458,True,41.72754880457836,9,0.00087890625
0010101011,16232,"[3, 2, 1, 0]",9600,265.0487422943115,False,41.72754880457836,9,0.00087890625
0010101011,16233,"[3, 2, 1, 0]",9600,265.0618553161621,True,41.72754880457836,9,0.00087890625
0010101011,16234,"[3, 2, 1, 0]",9600,265.0792598724365,False,41.72754880457836,9,0.00087890625
0010101011,16235,"[3, 2, 1, 0]",9600,265.0918960571289,True,41.72754880457836,9,0.00087890625
0100110110,16236,"[2, 3, 0, 1]",6600,265.1097774505615,False,20.365045929064948,9,0.00087890625
0100110110,16237,"[2, 3, 0, 1]",6600,265.122652053833,True,20.365045929064948,9,0.00087890625
0100110110,16238,"[2, 3, 0, 1]",6600,265.1398181915283,False,20.365045929064948,9,0.00087890625
0100110110,16239,"[2, 3, 0, 1]",6600,265.1526927947998,True,20.365045929064948,9,0.00087890625
0100110110,16240,"[2, 3, 0, 1]",6600,265.1703357696533,False,20.365045929064948,9,0.00087890625
0100110110,16241,"[2, 3, 0, 1]",6600,265.1832103729248,True,20.365045929064948,9,0.00087890625
0100110110,16242,"[2, 3, 0, 1]",6600,265.2013301849365,False,20.365045929064948,9,0.00087890625
0100110110,16243,"[2, 3, 0, 1]",6600,265.214204788208,True,20.365045929064948,9,0.00087890625
0100110110,16244,"[2, 3, 0, 1]",6600,265.23327827453613,False,20.365045929064948,9,0.00087890625
0100110110,16245,"[2, 3, 0, 1]",6600,265.2461528778076,True,20.365045929064948,9,0.00087890625
0100110110,16246,"[2, 3, 0, 1]",6600,265.26355743408203,False,20.365045929064948,9,0.00087890625
0100110110,16247,"[2, 3, 0, 1]",6600,265.2764320373535,True,20.365045929064948,9,0.00087890625
0100110110,16248,"[2, 3, 0, 1]",6600,265.29431343078613,False,20.365045929064948,9,0.00087890625
0100110110,16249,"[2, 3, 0, 1]",6600,265.3071880340576,True,20.365045929064948,9,0.00087890625
0100110110,16250,"[2, 3, 0, 1]",6600,265.32649993896484,False,20.365045929064948,9,0.00087890625
0100110110,16251,"[2, 3, 0, 1]",6600,265.33961296081543,True,20.365045929064948,9,0.00087890625
0100110110,16252,"[2, 3, 0, 1]",6600,265.35725593566895,False,20.365045929064948,9,0.00087890625
0100110110,16253,"[2, 3, 0, 1]",6600,265.37036895751953,True,20.365045929064948,9,0.00087890625
0011001000,16254,"[1, 3, 2, 0]",9450,265.38777351379395,False,18.422727292881255,9,0.00087890625
0011001000,16255,"[1, 0, 3, 2]",465,265.40184020996094,True,18.422727292881255,9,0.00087890625
0011001000,16256,"[1, 3, 2, 0]",9450,265.41948318481445,False,18.422727292881255,9,0.00087890625
0011001000,16257,"[1, 0, 3, 2]",465,265.43331146240234,True,18.422727292881255,9,0.00087890625
0011001000,16258,"[1, 3, 2, 0]",9450,265.45095443725586,False,18.422727292881255,9,0.00087890625
0011001000,16259,"[1, 0, 3, 2]",465,265.46454429626465,True,18.422727292881255,9,0.00087890625
0011001000,16260,"[1, 3, 2, 0]",9450,265.48218727111816,False,18.422727292881255,9,0.00087890625
0011001000,16261,"[1, 0, 3, 2]",465,265.49553871154785,True,18.422727292881255,9,0.00087890625
0011001000,16262,"[1, 3, 2, 0]",9450,265.51294326782227,False,18.422727292881255,9,0.00087890625
0011001000,16263,"[1, 0, 3, 2]",465,265.52581787109375,True,18.422727292881255,9,0.00087890625
0011001000,16264,"[1, 3, 2, 0]",9450,265.5444145202637,False,18.422727292881255,9,0.00087890625
0011001000,16265,"[1, 0, 3, 2]",465,265.55776596069336,True,18.422727292881255,9,0.00087890625
0011001000,16266,"[1, 3, 2, 0]",9450,265.5768394470215,False,18.422727292881255,9,0.00087890625
0011001000,16267,"[1, 0, 3, 2]",465,265.5901908874512,True,18.422727292881255,9,0.00087890625
0011001000,16268,"[1, 3, 2, 0]",9450,265.6078338623047,False,18.422727292881255,9,0.00087890625
0011001000,16269,"[1, 0, 3, 2]",465,265.6209468841553,True,18.422727292881255,9,0.00087890625
0011001000,16270,"[1, 3, 2, 0]",9450,265.6383514404297,False,18.422727292881255,9,0.00087890625
0011001000,16271,"[1, 0, 3, 2]",465,265.6512260437012,True,18.422727292881255,9,0.00087890625
0111000011,16272,"[1, 0, 3, 2]",465,265.6691074371338,False,7.414198781142993,9,0.00087890625
0111000011,16273,"[1, 0, 3, 2]",465,265.6819820404053,True,7.414198781142993,9,0.00087890625
0111000011,16274,"[1, 0, 3, 2]",465,265.6998634338379,False,7.414198781142993,9,0.00087890625
0111000011,16275,"[1, 0, 3, 2]",465,265.7132148742676,True,7.414198781142993,9,0.00087890625
0111000011,16276,"[1, 0, 3, 2]",465,265.7313346862793,False,7.414198781142993,9,0.00087890625
0111000011,16277,"[1, 0, 3, 2]",465,265.744686126709,True,7.414198781142993,9,0.00087890625
0111000011,16278,"[1, 0, 3, 2]",465,265.7625675201416,False,7.414198781142993,9,0.00087890625
0111000011,16279,"[1, 0, 3, 2]",465,265.7759189605713,True,7.414198781142993,9,0.00087890625
0111000011,16280,"[1, 0, 3, 2]",465,265.7952308654785,False,7.414198781142993,9,0.00087890625
0111000011,16281,"[1, 0, 3, 2]",465,265.8085823059082,True,7.414198781142993,9,0.00087890625
0111000011,16282,"[1, 0, 3, 2]",465,265.8259868621826,False,7.414198781142993,9,0.00087890625
0111000011,16283,"[1, 0, 3, 2]",465,265.8388614654541,True,7.414198781142993,9,0.00087890625
0111000011,16284,"[1, 0, 3, 2]",465,265.8565044403076,False,7.414198781142993,9,0.00087890625
0111000011,16285,"[1, 0, 3, 2]",465,265.8696174621582,True,7.414198781142993,9,0.00087890625
0111000011,16286,"[1, 0, 3, 2]",465,265.88892936706543,False,7.414198781142993,9,0.00087890625
0111000011,16287,"[1, 0, 3, 2]",465,265.9173011779785,True,7.414198781142993,9,0.00087890625
0111000011,16288,"[1, 0, 3, 2]",465,265.93542098999023,False,7.414198781142993,9,0.00087890625
0111000011,16289,"[1, 0, 3, 2]",465,265.949010848999,True,7.414198781142993,9,0.00087890625
0111010010,16290,"[1, 2, 0, 3]",600,265.96736907958984,False,16.121380351539056,9,0.00087890625
0111010010,16291,"[1, 0, 2, 3]",315,265.98119735717773,True,16.121380351539056,9,0.00087890625
0111010010,16292,"[1, 2, 0, 3]",600,265.99955558776855,False,16.121380351539056,9,0.00087890625
0111010010,16293,"[1, 0, 2, 3]",315,266.01290702819824,True,16.121380351539056,9,0.00087890625
0111010010,16294,"[1, 2, 0, 3]",600,266.03150367736816,False,16.121380351539056,9,0.00087890625
0111010010,16295,"[1, 0, 2, 3]",315,266.04485511779785,True,16.121380351539056,9,0.00087890625
0111010010,16296,"[1, 2, 0, 3]",600,266.0632133483887,False,16.121380351539056,9,0.00087890625
0111010010,16297,"[1, 0, 2, 3]",315,266.07680320739746,True,16.121380351539056,9,0.00087890625
0111010010,16298,"[1, 2, 0, 3]",600,266.0951614379883,False,16.121380351539056,9,0.00087890625
0111010010,16299,"[1, 0, 2, 3]",315,266.10875129699707,True,16.121380351539056,9,0.00087890625
0111010010,16300,"[1, 2, 0, 3]",600,266.1287784576416,False,16.121380351539056,9,0.00087890625
