# best_solutions_for_time
0111010010,16301,"[1, 0, 2, 3]",315,266.1423683166504,True,16.121380351539056,9,0.00087890625
0111010010,16302,"[1, 2, 0, 3]",600,266.1609649658203,False,16.121380351539056,9,0.00087890625
0111010010,16303,"[1, 0, 2, 3]",315,266.1745548248291,True,16.121380351539056,9,0.00087890625
0111010010,16304,"[1, 2, 0, 3]",600,266.193151473999,False,16.121380351539056,9,0.00087890625
0111010010,16305,"[1, 0, 2, 3]",315,266.2069797515869,True,16.121380351539056,9,0.00087890625
0111010010,16306,"[1, 2, 0, 3]",600,266.22533798217773,False,16.121380351539056,9,0.00087890625
0111010010,16307,"[1, 0, 2, 3]",315,266.2391662597656,True,16.121380351539056,9,0.00087890625
0011101010,16308,"[1, 3, 2, 0]",9450,266.25943183898926,False,26.110739454205536,9,0.00087890625
0011101010,16309,"[1, 0, 3, 2]",465,266.27373695373535,True,26.110739454205536,9,0.00087890625
0011101010,16310,"[1, 3, 2, 0]",9450,266.2920951843262,False,26.110739454205536,9,0.00087890625
0011101010,16311,"[1, 0, 3, 2]",465,266.30640029907227,True,26.110739454205536,9,0.00087890625
0011101010,16312,"[1, 3, 2, 0]",9450,266.3249969482422,False,26.110739454205536,9,0.00087890625
0011101010,16313,"[1, 0, 3, 2]",465,266.3388252258301,True,26.110739454205536,9,0.00087890625
0011101010,16314,"[1, 3, 2, 0]",9450,266.3571834564209,False,26.110739454205536,9,0.00087890625
0011101010,16315,"[1, 0, 3, 2]",465,266.3707733154297,True,26.110739454205536,9,0.00087890625
0011101010,16316,"[1, 3, 2, 0]",9450,266.3891315460205,False,26.110739454205536,9,0.00087890625
0011101010,16317,"[1, 0, 3, 2]",465,266.4027214050293,True,26.110739454205536,9,0.00087890625
0011101010,16318,"[1, 3, 2, 0]",9450,266.4210796356201,False,26.110739454205536,9,0.00087890625
0011101010,16319,"[1, 0, 3, 2]",465,266.4346694946289,True,26.110739454205536,9,0.00087890625
0011101010,16320,"[1, 3, 2, 0]",9450,266.4532661437988,False,26.110739454205536,9,0.00087890625
0011101010,16321,"[1, 0, 3, 2]",465,266.4666175842285,True,26.110739454205536,9,0.00087890625
0011101010,16322,"[1, 3, 2, 0]",9450,266.48497581481934,False,26.110739454205536,9,0.00087890625
0011101010,16323,"[1, 0, 3, 2]",465,266.4988040924072,True,26.110739454205536,9,0.00087890625
0011101010,16324,"[1, 3, 2, 0]",9450,266.51692390441895,False,26.110739454205536,9,0.00087890625
0011101010,16325,"[1, 0, 3, 2]",465,266.53051376342773,True,26.110739454205536,9,0.00087890625
1000101001,16326,"[3, 2, 0, 1]",6600,266.54863357543945,False,45.27442687077549,9,0.00087890625
1000101001,16327,"[3, 2, 0, 1]",6600,266.56270027160645,True,45.27442687077549,9,0.00087890625
1000101001,16328,"[3, 2, 0, 1]",6600,266.5829658508301,False,45.27442687077549,9,0.00087890625
1000101001,16329,"[3, 2, 0, 1]",6600,266.59655570983887,True,45.27442687077549,9,0.00087890625
1000101001,16330,"[3, 2, 0, 1]",6600,266.6149139404297,False,45.27442687077549,9,0.00087890625
1000101001,16331,"[3, 2, 0, 1]",6600,266.6287422180176,True,45.27442687077549,9,0.00087890625
1000101001,16332,"[3, 2, 0, 1]",6600,266.6466236114502,False,45.27442687077549,9,0.00087890625
1000101001,16333,"[3, 2, 0, 1]",6600,266.6604518890381,True,45.27442687077549,9,0.00087890625
1000101001,16334,"[3, 2, 0, 1]",6600,266.68834686279297,False,45.27442687077549,9,0.00087890625
1000101001,16335,"[3, 2, 0, 1]",6600,266.70145988464355,True,45.27442687077549,9,0.00087890625
1000101001,16336,"[3, 2, 0, 1]",6600,266.71910285949707,False,45.27442687077549,9,0.00087890625
1000101001,16337,"[3, 2, 0, 1]",6600,266.73221588134766,True,45.27442687077549,9,0.00087890625
1000101001,16338,"[3, 2, 0, 1]",6600,266.74938201904297,False,45.27442687077549,9,0.00087890625
1000101001,16339,"[3, 2, 0, 1]",6600,266.76225662231445,True,45.27442687077549,9,0.00087890625
1000101001,16340,"[3, 2, 0, 1]",6600,266.77966117858887,False,45.27442687077549,9,0.00087890625
1000101001,16341,"[3, 2, 0, 1]",6600,266.79205894470215,True,45.27442687077549,9,0.00087890625
1000101001,16342,"[3, 2, 0, 1]",6600,266.80946350097656,False,45.27442687077549,9,0.00087890625
1000101001,16343,"[3, 2, 0, 1]",6600,266.82209968566895,True,45.27442687077549,9,0.00087890625
0111110100,16344,"[2, 1, 3, 0]",9300,266.83974266052246,False,32.68064855291958,9,0.00087890625
0111110100,16345,"[2, 1, 0, 3]",600,266.85333251953125,True,32.68064855291958,9,0.00087890625
0111110100,16346,"[2, 1, 3, 0]",9300,266.87097549438477,False,32.68064855291958,9,0.00087890625
0111110100,16347,"[2, 1, 0, 3]",600,266.88432693481445,True,32.68064855291958,9,0.00087890625
0111110100,16348,"[2, 1, 3, 0]",9300,266.9038772583008,False,32.68064855291958,9,0.00087890625
0111110100,16349,"[2, 1, 0, 3]",600,266.9177055358887,True,32.68064855291958,9,0.00087890625
0111110100,16350,"[2, 1, 3, 0]",9300,266.9384479522705,False,32.68064855291958,9,0.00087890625
0111110100,16351,"[2, 1, 0, 3]",600,266.9520378112793,True,32.68064855291958,9,0.00087890625
0111110100,16352,"[2, 1, 3, 0]",9300,266.9699192047119,False,32.68064855291958,9,0.00087890625
0111110100,16353,"[2, 1, 0, 3]",600,266.9827938079834,True,32.68064855291958,9,0.00087890625
0111110100,16354,"[2, 1, 3, 0]",9300,267.000675201416,False,32.68064855291958,9,0.00087890625
0111110100,16355,"[2, 1, 0, 3]",600,267.0137882232666,True,32.68064855291958,9,0.00087890625
0111110100,16356,"[2, 1, 3, 0]",9300,267.0314311981201,False,32.68064855291958,9,0.00087890625
0111110100,16357,"[2, 1, 0, 3]",600,267.0445442199707,True,32.68064855291958,9,0.00087890625
0111110100,16358,"[2, 1, 3, 0]",9300,267.0624256134033,False,32.68064855291958,9,0.00087890625
0111110100,16359,"[2, 1, 0, 3]",600,267.0755386352539,True,32.68064855291958,9,0.00087890625
0111110100,16360,"[2, 1, 3, 0]",9300,267.0931816101074,False,32.68064855291958,9,0.00087890625
0111110100,16361,"[2, 1, 0, 3]",600,267.1065330505371,True,32.68064855291958,9,0.00087890625
1101111010,16362,"[2, 0, 3, 1]",6200,267.1244144439697,False,25.808496590031453,9,0.00087890625
1101111010,16363,"[2, 0, 1, 3]",500,267.1382427215576,True,25.808496590031453,9,0.00087890625
1101111010,16364,"[2, 0, 3, 1]",6200,267.15588569641113,False,25.808496590031453,9,0.00087890625
1101111010,16365,"[2, 0, 1, 3]",500,267.1694755554199,True,25.808496590031453,9,0.00087890625
1101111010,16366,"[2, 0, 3, 1]",6200,267.18711853027344,False,25.808496590031453,9,0.00087890625
1101111010,16367,"[2, 0, 1, 3]",500,267.2007083892822,True,25.808496590031453,9,0.00087890625
1101111010,16368,"[2, 0, 3, 1]",6200,267.21835136413574,False,25.808496590031453,9,0.00087890625
1101111010,16369,"[2, 0, 1, 3]",500,267.23194122314453,True,25.808496590031453,9,0.00087890625
1101111010,16370,"[2, 0, 3, 1]",6200,267.25172996520996,False,25.808496590031453,9,0.00087890625
1101111010,16371,"[2, 0, 1, 3]",500,267.26484298706055,True,25.808496590031453,9,0.00087890625
1101111010,16372,"[2, 0, 3, 1]",6200,267.28296279907227,False,25.808496590031453,9,0.00087890625
1101111010,16373,"[2, 0, 1, 3]",500,267.29583740234375,True,25.808496590031453,9,0.00087890625
1101111010,16374,"[2, 0, 3, 1]",6200,267.31348037719727,False,25.808496590031453,9,0.00087890625
1101111010,16375,"[2, 0, 1, 3]",500,267.32659339904785,True,25.808496590031453,9,0.00087890625
1101111010,16376,"[2, 0, 3, 1]",6200,267.34447479248047,False,25.808496590031453,9,0.00087890625
1101111010,16377,"[2, 0, 1, 3]",500,267.35758781433105,True,25.808496590031453,9,0.00087890625
1101111010,16378,"[2, 0, 3, 1]",6200,267.37499237060547,False,25.808496590031453,9,0.00087890625
1101111010,16379,"[2, 0, 1, 3]",500,267.38810539245605,True,25.808496590031453,9,0.00087890625
0101111111,16380,"[3, 2, 1, 0]",9600,267.4059867858887,False,24.797855692697922,9,0.00087890625
0101111111,16381,"[3, 2, 1, 0]",9600,267.41933822631836,True,24.797855692697922,9,0.00087890625
0101111111,16382,"[3, 2, 1, 0]",9600,267.4369812011719,False,24.797855692697922,9,0.00087890625
0101111111,16383,"[3, 2, 1, 0]",9600,267.44985580444336,True,24.797855692697922,9,0.00087890625
0101111111,16384,"[3, 2, 1, 0]",9600,267.4674987792969,False,24.797855692697922,9,0.00087890625
0101111111,16385,"[3, 2, 1, 0]",9600,267.48085021972656,True,24.797855692697922,9,0.00087890625
0101111111,16386,"[3, 2, 1, 0]",9600,267.4984931945801,False,24.797855692697922,9,0.00087890625
0101111111,16387,"[3, 2, 1, 0]",9600,267.51136779785156,True,24.797855692697922,9,0.00087890625
0101111111,16388,"[3, 2, 1, 0]",9600,267.528772354126,False,24.797855692697922,9,0.00087890625
0101111111,16389,"[3, 2, 1, 0]",9600,267.54164695739746,True,24.797855692697922,9,0.00087890625
0101111111,16390,"[3, 2, 1, 0]",9600,267.5595283508301,False,24.797855692697922,9,0.00087890625
0101111111,16391,"[3, 2, 1, 0]",9600,267.57264137268066,True,24.797855692697922,9,0.00087890625
0101111111,16392,"[3, 2, 1, 0]",9600,267.592191696167,False,24.797855692697922,9,0.00087890625
0101111111,16393,"[3, 2, 1, 0]",9600,267.6050662994385,True,24.797855692697922,9,0.00087890625
0101111111,16394,"[3, 2, 1, 0]",9600,267.6224708557129,False,24.797855692697922,9,0.00087890625
0101111111,16395,"[3, 2, 1, 0]",9600,267.6353454589844,True,24.797855692697922,9,0.00087890625
0101111111,16396,"[3, 2, 1, 0]",9600,267.6529884338379,False,24.797855692697922,9,0.00087890625
0101111111,16397,"[3, 2, 1, 0]",9600,267.6658630371094,True,24.797855692697922,9,0.00087890625
1101101110,16398,"[3, 0, 2, 1]",6300,267.683744430542,False,27.064086040812967,9,0.00087890625
1101101110,16399,"[3, 0, 1, 2]",750,267.6975727081299,True,27.064086040812967,9,0.00087890625
1101101110,16400,"[3, 0, 2, 1]",6300,267.72046089172363,False,27.064086040812967,9,0.00087890625
1101101110,16401,"[3, 0, 1, 2]",750,267.7338123321533,True,27.064086040812967,9,0.00087890625
1101101110,16402,"[3, 0, 2, 1]",6300,267.75193214416504,False,27.064086040812967,9,0.00087890625
1101101110,16403,"[3, 0, 1, 2]",750,267.7650451660156,True,27.064086040812967,9,0.00087890625
1101101110,16404,"[3, 0, 2, 1]",6300,267.78340339660645,False,27.064086040812967,9,0.00087890625
1101101110,16405,"[3, 0, 1, 2]",750,267.79627799987793,True,27.064086040812967,9,0.00087890625
1101101110,16406,"[3, 0, 2, 1]",6300,267.81415939331055,False,27.064086040812967,9,0.00087890625
1101101110,16407,"[3, 0, 1, 2]",750,267.82703399658203,True,27.064086040812967,9,0.00087890625
1101101110,16408,"[3, 0, 2, 1]",6300,267.84801483154297,False,27.064086040812967,9,0.00087890625
1101101110,16409,"[3, 0, 1, 2]",750,267.86160469055176,True,27.064086040812967,9,0.00087890625
1101101110,16410,"[3, 0, 2, 1]",6300,267.8792476654053,False,27.064086040812967,9,0.00087890625
1101101110,16411,"[3, 0, 1, 2]",750,267.89283752441406,True,27.064086040812967,9,0.00087890625
1101101110,16412,"[3, 0, 2, 1]",6300,267.9126262664795,False,27.064086040812967,9,0.00087890625
1101101110,16413,"[3, 0, 1, 2]",750,267.9262161254883,True,27.064086040812967,9,0.00087890625
1101101110,16414,"[3, 0, 2, 1]",6300,267.9438591003418,False,27.064086040812967,9,0.00087890625
1101101110,16415,"[3, 0, 1, 2]",750,267.9572105407715,True,27.064086040812967,9,0.00087890625
1101001110,16416,"[3, 0, 1, 2]",750,267.974853515625,False,17.52784887194936,9,0.00087890625
1101001110,16417,"[3, 0, 1, 2]",750,267.9882049560547,True,17.52784887194936,9,0.00087890625
1101001110,16418,"[3, 0, 1, 2]",750,268.0056095123291,False,17.52784887194936,9,0.00087890625
1101001110,16419,"[3, 0, 1, 2]",750,268.0189609527588,True,17.52784887194936,9,0.00087890625
1101001110,16420,"[3, 0, 1, 2]",750,268.0363655090332,False,17.52784887194936,9,0.00087890625
1101001110,16421,"[3, 0, 1, 2]",750,268.0494785308838,True,17.52784887194936,9,0.00087890625
1101001110,16422,"[3, 0, 1, 2]",750,268.0668830871582,False,17.52784887194936,9,0.00087890625
1101001110,16423,"[3, 0, 1, 2]",750,268.0799961090088,True,17.52784887194936,9,0.00087890625
1101001110,16424,"[3, 0, 1, 2]",750,268.0974006652832,False,17.52784887194936,9,0.00087890625
1101001110,16425,"[3, 0, 1, 2]",750,268.1105136871338,True,17.52784887194936,9,0.00087890625
1101001110,16426,"[3, 0, 1, 2]",750,268.1279182434082,False,17.52784887194936,9,0.00087890625
1101001110,16427,"[3, 0, 1, 2]",750,268.1410312652588,True,17.52784887194936,9,0.00087890625
1101001110,16428,"[3, 0, 1, 2]",750,268.1584358215332,False,17.52784887194936,9,0.00087890625
1101001110,16429,"[3, 0, 1, 2]",750,268.1710720062256,True,17.52784887194936,9,0.00087890625
1101001110,16430,"[3, 0, 1, 2]",750,268.1889533996582,False,17.52784887194936,9,0.00087890625
1101001110,16431,"[3, 0, 1, 2]",750,268.2018280029297,True,17.52784887194936,9,0.00087890625
1101001110,16432,"[3, 0, 1, 2]",750,268.2197093963623,False,17.52784887194936,9,0.00087890625
1101001110,16433,"[3, 0, 1, 2]",750,268.2325839996338,True,17.52784887194936,9,0.00087890625
1010110100,16434,"[2, 1, 0, 3]",600,268.251895904541,False,27.80849659003144,9,0.00087890625
1010110100,16435,"[2, 1, 0, 3]",600,268.2654857635498,True,27.80849659003144,9,0.00087890625
1010110100,16436,"[2, 1, 0, 3]",600,268.2831287384033,False,27.80849659003144,9,0.00087890625
1010110100,16437,"[2, 1, 0, 3]",600,268.2960033416748,True,27.80849659003144,9,0.00087890625
1010110100,16438,"[2, 1, 0, 3]",600,268.3134078979492,False,27.80849659003144,9,0.00087890625
1010110100,16439,"[2, 1, 0, 3]",600,268.326997756958,True,27.80849659003144,9,0.00087890625
1010110100,16440,"[2, 1, 0, 3]",600,268.3446407318115,False,27.80849659003144,9,0.00087890625
1010110100,16441,"[2, 1, 0, 3]",600,268.3584690093994,True,27.80849659003144,9,0.00087890625
1010110100,16442,"[2, 1, 0, 3]",600,268.3758735656738,False,27.80849659003144,9,0.00087890625
1010110100,16443,"[2, 1, 0, 3]",600,268.3897018432617,True,27.80849659003144,9,0.00087890625
1010110100,16444,"[2, 1, 0, 3]",600,268.40710639953613,False,27.80849659003144,9,0.00087890625
1010110100,16445,"[2, 1, 0, 3]",600,268.420934677124,True,27.80849659003144,9,0.00087890625
1010110100,16446,"[2, 1, 0, 3]",600,268.43857765197754,False,27.80849659003144,9,0.00087890625
1010110100,16447,"[2, 1, 0, 3]",600,268.4519290924072,True,27.80849659003144,9,0.00087890625
1010110100,16448,"[2, 1, 0, 3]",600,268.47124099731445,False,27.80849659003144,9,0.00087890625
1010110100,16449,"[2, 1, 0, 3]",600,268.48530769348145,True,27.80849659003144,9,0.00087890625
1010110100,16450,"[2, 1, 0, 3]",600,268.50438117980957,False,27.80849659003144,9,0.00087890625
1010110100,16451,"[2, 1, 0, 3]",600,268.51797103881836,True,27.80849659003144,9,0.00087890625
1111001000,16452,"[1, 0, 3, 2]",465,268.5360908508301,False,24.081334838543306,9,0.00087890625
1111001000,16453,"[1, 0, 3, 2]",465,268.54968070983887,True,24.081334838543306,9,0.00087890625
1111001000,16454,"[1, 0, 3, 2]",465,268.5689926147461,False,24.081334838543306,9,0.00087890625
1111001000,16455,"[1, 0, 3, 2]",465,268.5823440551758,True,24.081334838543306,9,0.00087890625
1111001000,16456,"[1, 0, 3, 2]",465,268.6002254486084,False,24.081334838543306,9,0.00087890625
1111001000,16457,"[1, 0, 3, 2]",465,268.613338470459,True,24.081334838543306,9,0.00087890625
1111001000,16458,"[1, 0, 3, 2]",465,268.6307430267334,False,24.081334838543306,9,0.00087890625
1111001000,16459,"[1, 0, 3, 2]",465,268.643856048584,True,24.081334838543306,9,0.00087890625
1111001000,16460,"[1, 0, 3, 2]",465,268.6614990234375,False,24.081334838543306,9,0.00087890625
1111001000,16461,"[1, 0, 3, 2]",465,268.6741352081299,True,24.081334838543306,9,0.00087890625
1111001000,16462,"[1, 0, 3, 2]",465,268.6917781829834,False,24.081334838543306,9,0.00087890625
1111001000,16463,"[1, 0, 3, 2]",465,268.704891204834,True,24.081334838543306,9,0.00087890625
1111001000,16464,"[1, 0, 3, 2]",465,268.7220573425293,False,24.081334838543306,9,0.00087890625
1111001000,16465,"[1, 0, 3, 2]",465,268.7351703643799,True,24.081334838543306,9,0.00087890625
1111001000,16466,"[1, 0, 3, 2]",465,268.7528133392334,False,24.081334838543306,9,0.00087890625
1111001000,16467,"[1, 0, 3, 2]",465,268.765926361084,True,24.081334838543306,9,0.00087890625
1111001000,16468,"[1, 0, 3, 2]",465,268.7833309173584,False,24.081334838543306,9,0.00087890625
1111001000,16469,"[1, 0, 3, 2]",465,268.796443939209,True,24.081334838543306,9,0.00087890625
1100011110,16470,"[3, 0, 2, 1]",6300,268.8138484954834,False,18.456314071920076,9,0.00087890625
1100011110,16471,"[3, 0, 1, 2]",750,268.8271999359131,True,18.456314071920076,9,0.00087890625
1100011110,16472,"[3, 0, 2, 1]",6300,268.8450813293457,False,18.456314071920076,9,0.00087890625
1100011110,16473,"[3, 0, 1, 2]",750,268.8584327697754,True,18.456314071920076,9,0.00087890625
1100011110,16474,"[3, 0, 2, 1]",6300,268.876314163208,False,18.456314071920076,9,0.00087890625
1100011110,16475,"[3, 0, 1, 2]",750,268.91183853149414,True,18.456314071920076,9,0.00087890625
1100011110,16476,"[3, 0, 2, 1]",6300,268.9318656921387,False,18.456314071920076,9,0.00087890625
1100011110,16477,"[3, 0, 1, 2]",750,268.94521713256836,True,18.456314071920076,9,0.00087890625
1100011110,16478,"[3, 0, 2, 1]",6300,268.963098526001,False,18.456314071920076,9,0.00087890625
1100011110,16479,"[3, 0, 1, 2]",750,268.97621154785156,True,18.456314071920076,9,0.00087890625
1100011110,16480,"[3, 0, 2, 1]",6300,268.9938545227051,False,18.456314071920076,9,0.00087890625
1100011110,16481,"[3, 0, 1, 2]",750,269.00672912597656,True,18.456314071920076,9,0.00087890625
1100011110,16482,"[3, 0, 2, 1]",6300,269.0246105194092,False,18.456314071920076,9,0.00087890625
1100011110,16483,"[3, 0, 1, 2]",750,269.03772354125977,True,18.456314071920076,9,0.00087890625
1100011110,16484,"[3, 0, 2, 1]",6300,269.0556049346924,False,18.456314071920076,9,0.00087890625
1100011110,16485,"[3, 0, 1, 2]",750,269.06895637512207,True,18.456314071920076,9,0.00087890625
1100011110,16486,"[3, 0, 2, 1]",6300,269.0865993499756,False,18.456314071920076,9,0.00087890625
1100011110,16487,"[3, 0, 1, 2]",750,269.0997123718262,True,18.456314071920076,9,0.00087890625
1101011001,16488,"[0, 3, 2, 1]",6300,269.118070602417,False,14.272259421167831,9,0.00087890625
1101011001,16489,"[0, 1, 3, 2]",465,269.1316604614258,True,14.272259421167831,9,0.00087890625
1101011001,16490,"[0, 3, 2, 1]",6300,269.1490650177002,False,14.272259421167831,9,0.00087890625
1101011001,16491,"[0, 1, 3, 2]",465,269.1621780395508,True,14.272259421167831,9,0.00087890625
1101011001,16492,"[0, 3, 2, 1]",6300,269.1798210144043,False,14.272259421167831,9,0.00087890625
1101011001,16493,"[0, 1, 3, 2]",465,269.1929340362549,True,14.272259421167831,9,0.00087890625
1101011001,16494,"[0, 3, 2, 1]",6300,269.2105770111084,False,14.272259421167831,9,0.00087890625
1101011001,16495,"[0, 1, 3, 2]",465,269.2239284515381,True,14.272259421167831,9,0.00087890625
1101011001,16496,"[0, 3, 2, 1]",6300,269.2432403564453,False,14.272259421167831,9,0.00087890625
1101011001,16497,"[0, 1, 3, 2]",465,269.2568302154541,True,14.272259421167831,9,0.00087890625
1101011001,16498,"[0, 3, 2, 1]",6300,269.2742347717285,False,14.272259421167831,9,0.00087890625
1101011001,16499,"[0, 1, 3, 2]",465,269.2880630493164,True,14.272259421167831,9,0.00087890625
1101011001,16500,"[0, 3, 2, 1]",6300,269.305944442749,False,14.272259421167831,9,0.00087890625
1101011001,16501,"[0, 1, 3, 2]",465,269.3195343017578,True,14.272259421167831,9,0.00087890625
1101011001,16502,"[0, 3, 2, 1]",6300,269.33884620666504,False,14.272259421167831,9,0.00087890625
1101011001,16503,"[0, 1, 3, 2]",465,269.3524360656738,True,14.272259421167831,9,0.00087890625
1101011001,16504,"[0, 3, 2, 1]",6300,269.37007904052734,False,14.272259421167831,9,0.00087890625
1101011001,16505,"[0, 1, 3, 2]",465,269.38343048095703,True,14.272259421167831,9,0.00087890625
1110100000,16506,"[0, 2, 1, 3]",500,269.40107345581055,False,27.09037222002324,9,0.00087890625
1110100000,16507,"[0, 1, 2, 3]",315,269.41394805908203,True,27.09037222002324,9,0.00087890625
1110100000,16508,"[0, 2, 1, 3]",500,269.43206787109375,False,27.09037222002324,9,0.00087890625
1110100000,16509,"[0, 1, 2, 3]",315,269.44494247436523,True,27.09037222002324,9,0.00087890625
1110100000,16510,"[0, 2, 1, 3]",500,269.46258544921875,False,27.09037222002324,9,0.00087890625
1110100000,16511,"[0, 1, 2, 3]",315,269.47569847106934,True,27.09037222002324,9,0.00087890625
1110100000,16512,"[0, 2, 1, 3]",500,269.49334144592285,False,27.09037222002324,9,0.00087890625
1110100000,16513,"[0, 1, 2, 3]",315,269.50645446777344,True,27.09037222002324,9,0.00087890625
1110100000,16514,"[0, 2, 1, 3]",500,269.52409744262695,False,27.09037222002324,9,0.00087890625
1110100000,16515,"[0, 1, 2, 3]",315,269.53697204589844,True,27.09037222002324,9,0.00087890625
1110100000,16516,"[0, 2, 1, 3]",500,269.55461502075195,False,27.09037222002324,9,0.00087890625
1110100000,16517,"[0, 1, 2, 3]",315,269.56748962402344,True,27.09037222002324,9,0.00087890625
1110100000,16518,"[0, 2, 1, 3]",500,269.58656311035156,False,27.09037222002324,9,0.00087890625
1110100000,16519,"[0, 1, 2, 3]",315,269.59943771362305,True,27.09037222002324,9,0.00087890625
1110100000,16520,"[0, 2, 1, 3]",500,269.61708068847656,False,27.09037222002324,9,0.00087890625
1110100000,16521,"[0, 1, 2, 3]",315,269.63019371032715,True,27.09037222002324,9,0.00087890625
1110100000,16522,"[0, 2, 1, 3]",500,269.64759826660156,False,27.09037222002324,9,0.00087890625
1110100000,16523,"[0, 1, 2, 3]",315,269.66047286987305,True,27.09037222002324,9,0.00087890625
0111101101,16524,"[3, 1, 2, 0]",9450,269.67835426330566,False,26.675570466711086,9,0.00087890625
0111101101,16525,"[3, 1, 0, 2]",900,269.69218254089355,True,26.675570466711086,9,0.00087890625
0111101101,16526,"[3, 1, 2, 0]",9450,269.7100639343262,False,26.675570466711086,9,0.00087890625
0111101101,16527,"[3, 1, 0, 2]",900,269.72389221191406,True,26.675570466711086,9,0.00087890625
0111101101,16528,"[3, 1, 2, 0]",9450,269.7415351867676,False,26.675570466711086,9,0.00087890625
0111101101,16529,"[3, 1, 0, 2]",900,269.75512504577637,True,26.675570466711086,9,0.00087890625
0111101101,16530,"[3, 1, 2, 0]",9450,269.7727680206299,False,26.675570466711086,9,0.00087890625
0111101101,16531,"[3, 1, 0, 2]",900,269.78611946105957,True,26.675570466711086,9,0.00087890625
0111101101,16532,"[3, 1, 2, 0]",9450,269.8037624359131,False,26.675570466711086,9,0.00087890625
0111101101,16533,"[3, 1, 0, 2]",900,269.8171138763428,True,26.675570466711086,9,0.00087890625
0111101101,16534,"[3, 1, 2, 0]",9450,269.8347568511963,False,26.675570466711086,9,0.00087890625
0111101101,16535,"[3, 1, 0, 2]",900,269.8478698730469,True,26.675570466711086,9,0.00087890625
0111101101,16536,"[3, 1, 2, 0]",9450,269.8659896850586,False,26.675570466711086,9,0.00087890625
0111101101,16537,"[3, 1, 0, 2]",900,269.8788642883301,True,26.675570466711086,9,0.00087890625
0111101101,16538,"[3, 1, 2, 0]",9450,269.8986530303955,False,26.675570466711086,9,0.00087890625
0111101101,16539,"[3, 1, 0, 2]",900,269.9117660522461,True,26.675570466711086,9,0.00087890625
0111101101,16540,"[3, 1, 2, 0]",9450,269.9296474456787,False,26.675570466711086,9,0.00087890625
0111101101,16541,"[3, 1, 0, 2]",900,269.9427604675293,True,26.675570466711086,9,0.00087890625
0001000000,16542,"[1, 3, 2, 0]",9450,269.9601650238037,False,17.383190649627178,9,0.00087890625
0001000000,16543,"[1, 0, 3, 2]",465,269.9735164642334,True,17.383190649627178,9,0.00087890625
0001000000,16544,"[1, 3, 2, 0]",9450,269.991397857666,False,17.383190649627178,9,0.00087890625
0001000000,16545,"[1, 0, 3, 2]",465,270.0042724609375,True,17.383190649627178,9,0.00087890625
0001000000,16546,"[1, 3, 2, 0]",9450,270.0221538543701,False,17.383190649627178,9,0.00087890625
0001000000,16547,"[1, 0, 3, 2]",465,270.0350284576416,True,17.383190649627178,9,0.00087890625
0001000000,16548,"[1, 3, 2, 0]",9450,270.0526714324951,False,17.383190649627178,9,0.00087890625
0001000000,16549,"[1, 0, 3, 2]",465,270.0660228729248,True,17.383190649627178,9,0.00087890625
0001000000,16550,"[1, 3, 2, 0]",9450,270.0839042663574,False,17.383190649627178,9,0.00087890625
0001000000,16551,"[1, 0, 3, 2]",465,270.0974941253662,True,17.383190649627178,9,0.00087890625
0001000000,16552,"[1, 3, 2, 0]",9450,270.11752128601074,False,17.383190649627178,9,0.00087890625
0001000000,16553,"[1, 0, 3, 2]",465,270.13087272644043,True,17.383190649627178,9,0.00087890625
0001000000,16554,"[1, 3, 2, 0]",9450,270.14851570129395,False,17.383190649627178,9,0.00087890625
0001000000,16555,"[1, 0, 3, 2]",465,270.16210556030273,True,17.383190649627178,9,0.00087890625
0001000000,16556,"[1, 3, 2, 0]",9450,270.17951011657715,False,17.383190649627178,9,0.00087890625
0001000000,16557,"[1, 0, 3, 2]",465,270.19286155700684,True,17.383190649627178,9,0.00087890625
0001000000,16558,"[1, 3, 2, 0]",9450,270.21050453186035,False,17.383190649627178,9,0.00087890625
