# best_solutions_for_time
0001000000,16559,"[1, 0, 3, 2]",465,270.22385597229004,True,17.383190649627178,9,0.00087890625
0110100110,16560,"[2, 1, 3, 0]",9300,270.2441215515137,False,16.318016911728506,9,0.00087890625
0110100110,16561,"[2, 1, 0, 3]",600,270.25771141052246,True,16.318016911728506,9,0.00087890625
0110100110,16562,"[2, 1, 3, 0]",9300,270.2755928039551,False,16.318016911728506,9,0.00087890625
0110100110,16563,"[2, 1, 0, 3]",600,270.28870582580566,True,16.318016911728506,9,0.00087890625
0110100110,16564,"[2, 1, 3, 0]",9300,270.3065872192383,False,16.318016911728506,9,0.00087890625
0110100110,16565,"[2, 1, 0, 3]",600,270.31970024108887,True,16.318016911728506,9,0.00087890625
0110100110,16566,"[2, 1, 3, 0]",9300,270.3373432159424,False,16.318016911728506,9,0.00087890625
0110100110,16567,"[2, 1, 0, 3]",600,270.35069465637207,True,16.318016911728506,9,0.00087890625
0110100110,16568,"[2, 1, 3, 0]",9300,270.3683376312256,False,16.318016911728506,9,0.00087890625
0110100110,16569,"[2, 1, 0, 3]",600,270.3814506530762,True,16.318016911728506,9,0.00087890625
0110100110,16570,"[2, 1, 3, 0]",9300,270.3990936279297,False,16.318016911728506,9,0.00087890625
0110100110,16571,"[2, 1, 0, 3]",600,270.4122066497803,True,16.318016911728506,9,0.00087890625
0110100110,16572,"[2, 1, 3, 0]",9300,270.4296112060547,False,16.318016911728506,9,0.00087890625
0110100110,16573,"[2, 1, 0, 3]",600,270.4424858093262,True,16.318016911728506,9,0.00087890625
0110100110,16574,"[2, 1, 3, 0]",9300,270.4598903656006,False,16.318016911728506,9,0.00087890625
0110100110,16575,"[2, 1, 0, 3]",600,270.47252655029297,True,16.318016911728506,9,0.00087890625
0110100110,16576,"[2, 1, 3, 0]",9300,270.4906463623047,False,16.318016911728506,9,0.00087890625
0110100110,16577,"[2, 1, 0, 3]",600,270.5035209655762,True,16.318016911728506,9,0.00087890625
0111000101,16578,"[1, 3, 0, 2]",900,270.5214023590088,False,10.422727292881255,9,0.00087890625
0111000101,16579,"[1, 0, 3, 2]",465,270.5349922180176,True,10.422727292881255,9,0.00087890625
0111000101,16580,"[1, 3, 0, 2]",900,270.554780960083,False,10.422727292881255,9,0.00087890625
0111000101,16581,"[1, 0, 3, 2]",465,270.5686092376709,True,10.422727292881255,9,0.00087890625
0111000101,16582,"[1, 3, 0, 2]",900,270.5862522125244,False,10.422727292881255,9,0.00087890625
0111000101,16583,"[1, 0, 3, 2]",465,270.5996036529541,True,10.422727292881255,9,0.00087890625
0111000101,16584,"[1, 3, 0, 2]",900,270.6172466278076,False,10.422727292881255,9,0.00087890625
0111000101,16585,"[1, 0, 3, 2]",465,270.6305980682373,True,10.422727292881255,9,0.00087890625
0111000101,16586,"[1, 3, 0, 2]",900,270.6482410430908,False,10.422727292881255,9,0.00087890625
0111000101,16587,"[1, 0, 3, 2]",465,270.6615924835205,True,10.422727292881255,9,0.00087890625
0111000101,16588,"[1, 3, 0, 2]",900,270.6787586212158,False,10.422727292881255,9,0.00087890625
0111000101,16589,"[1, 0, 3, 2]",465,270.6916332244873,True,10.422727292881255,9,0.00087890625
0111000101,16590,"[1, 3, 0, 2]",900,270.7092761993408,False,10.422727292881255,9,0.00087890625
0111000101,16591,"[1, 0, 3, 2]",465,270.7219123840332,True,10.422727292881255,9,0.00087890625
0111000101,16592,"[1, 3, 0, 2]",900,270.7395553588867,False,10.422727292881255,9,0.00087890625
0111000101,16593,"[1, 0, 3, 2]",465,270.7526683807373,True,10.422727292881255,9,0.00087890625
0111000101,16594,"[1, 3, 0, 2]",900,270.7705497741699,False,10.422727292881255,9,0.00087890625
0111000101,16595,"[1, 0, 3, 2]",465,270.7836627960205,True,10.422727292881255,9,0.00087890625
0111110010,16596,"[2, 1, 0, 3]",600,270.801305770874,False,16.27225942116783,8,0.00078125
0111110010,16597,"[2, 1, 0, 3]",600,270.8146572113037,True,16.27225942116783,8,0.00078125
0111110010,16598,"[2, 1, 0, 3]",600,270.8323001861572,False,16.27225942116783,8,0.00078125
0111110010,16599,"[2, 1, 0, 3]",600,270.8456516265869,True,16.27225942116783,8,0.00078125
0111110010,16600,"[2, 1, 0, 3]",600,270.86567878723145,False,16.27225942116783,8,0.00078125
0111110010,16601,"[2, 1, 0, 3]",600,270.87903022766113,True,16.27225942116783,8,0.00078125
0111110010,16602,"[2, 1, 0, 3]",600,270.89881896972656,False,16.27225942116783,8,0.00078125
0111110010,16603,"[2, 1, 0, 3]",600,270.91217041015625,True,16.27225942116783,8,0.00078125
0111110010,16604,"[2, 1, 0, 3]",600,270.93029022216797,False,16.27225942116783,8,0.00078125
0111110010,16605,"[2, 1, 0, 3]",600,270.94340324401855,True,16.27225942116783,8,0.00078125
0111110010,16606,"[2, 1, 0, 3]",600,270.96104621887207,False,16.27225942116783,8,0.00078125
0111110010,16607,"[2, 1, 0, 3]",600,270.97439765930176,True,16.27225942116783,8,0.00078125
0111110010,16608,"[2, 1, 0, 3]",600,270.9922790527344,False,16.27225942116783,8,0.00078125
0111110010,16609,"[2, 1, 0, 3]",600,271.00586891174316,True,16.27225942116783,8,0.00078125
0111110010,16610,"[2, 1, 0, 3]",600,271.0235118865967,False,16.27225942116783,8,0.00078125
0111110010,16611,"[2, 1, 0, 3]",600,271.0378170013428,True,16.27225942116783,8,0.00078125
1110111101,16612,"[3, 2, 0, 1]",6600,271.0556983947754,False,44.262643212343875,8,0.00078125
1110111101,16613,"[3, 2, 0, 1]",6600,271.0697650909424,True,44.262643212343875,8,0.00078125
1110111101,16614,"[3, 2, 0, 1]",6600,271.0874080657959,False,44.262643212343875,8,0.00078125
1110111101,16615,"[3, 2, 0, 1]",6600,271.1007595062256,True,44.262643212343875,8,0.00078125
1110111101,16616,"[3, 2, 0, 1]",6600,271.1203098297119,False,44.262643212343875,8,0.00078125
1110111101,16617,"[3, 2, 0, 1]",6600,271.1334228515625,True,44.262643212343875,8,0.00078125
1110111101,16618,"[3, 2, 0, 1]",6600,271.1508274078369,False,44.262643212343875,8,0.00078125
1110111101,16619,"[3, 2, 0, 1]",6600,271.1637020111084,True,44.262643212343875,8,0.00078125
1110111101,16620,"[3, 2, 0, 1]",6600,271.181583404541,False,44.262643212343875,8,0.00078125
1110111101,16621,"[3, 2, 0, 1]",6600,271.1946964263916,True,44.262643212343875,8,0.00078125
1110111101,16622,"[3, 2, 0, 1]",6600,271.2287902832031,False,44.262643212343875,8,0.00078125
1110111101,16623,"[3, 2, 0, 1]",6600,271.2421417236328,True,44.262643212343875,8,0.00078125
1110111101,16624,"[3, 2, 0, 1]",6600,271.2705135345459,False,44.262643212343875,8,0.00078125
1110111101,16625,"[3, 2, 0, 1]",6600,271.2836265563965,True,44.262643212343875,8,0.00078125
1110111101,16626,"[3, 2, 0, 1]",6600,271.31175994873047,False,44.262643212343875,8,0.00078125
1110111101,16627,"[3, 2, 0, 1]",6600,271.32487297058105,True,44.262643212343875,8,0.00078125
0110111000,16628,"[2, 3, 1, 0]",9600,271.35276794433594,False,28.930772864402385,8,0.00078125
0110111000,16629,"[2, 3, 1, 0]",9600,271.3661193847656,True,28.930772864402385,8,0.00078125
0110111000,16630,"[2, 3, 1, 0]",9600,271.3942527770996,False,28.930772864402385,8,0.00078125
0110111000,16631,"[2, 3, 1, 0]",9600,271.4073657989502,True,28.930772864402385,8,0.00078125
0110111000,16632,"[2, 3, 1, 0]",9600,271.4354991912842,False,28.930772864402385,8,0.00078125
0110111000,16633,"[2, 3, 1, 0]",9600,271.44885063171387,True,28.930772864402385,8,0.00078125
0110111000,16634,"[2, 3, 1, 0]",9600,271.47650718688965,False,28.930772864402385,8,0.00078125
0110111000,16635,"[2, 3, 1, 0]",9600,271.48962020874023,True,28.930772864402385,8,0.00078125
0110111000,16636,"[2, 3, 1, 0]",9600,271.517276763916,False,28.930772864402385,8,0.00078125
0110111000,16637,"[2, 3, 1, 0]",9600,271.5308666229248,True,28.930772864402385,8,0.00078125
0110111000,16638,"[2, 3, 1, 0]",9600,271.5585231781006,False,28.930772864402385,8,0.00078125
0110111000,16639,"[2, 3, 1, 0]",9600,271.5718746185303,True,28.930772864402385,8,0.00078125
0110111000,16640,"[2, 3, 1, 0]",9600,271.59929275512695,False,28.930772864402385,8,0.00078125
0110111000,16641,"[2, 3, 1, 0]",9600,271.61264419555664,True,28.930772864402385,8,0.00078125
0110111000,16642,"[2, 3, 1, 0]",9600,271.6481685638428,False,28.930772864402385,8,0.00078125
0110111000,16643,"[2, 3, 1, 0]",9600,271.6631889343262,True,28.930772864402385,8,0.00078125
0111101111,16644,"[3, 1, 2, 0]",9450,271.6832160949707,False,21.767085447832436,8,0.00078125
0111101111,16645,"[3, 1, 0, 2]",900,271.6968059539795,True,21.767085447832436,8,0.00078125
0111101111,16646,"[3, 1, 2, 0]",9450,271.7146873474121,False,21.767085447832436,8,0.00078125
0111101111,16647,"[3, 1, 0, 2]",900,271.7282772064209,True,21.767085447832436,8,0.00078125
0111101111,16648,"[3, 1, 2, 0]",9450,271.7461585998535,False,21.767085447832436,8,0.00078125
0111101111,16649,"[3, 1, 0, 2]",900,271.7595100402832,True,21.767085447832436,8,0.00078125
0111101111,16650,"[3, 1, 2, 0]",9450,271.7776298522949,False,21.767085447832436,8,0.00078125
0111101111,16651,"[3, 1, 0, 2]",900,271.7914581298828,True,21.767085447832436,8,0.00078125
0111101111,16652,"[3, 1, 2, 0]",9450,271.81100845336914,False,21.767085447832436,8,0.00078125
0111101111,16653,"[3, 1, 0, 2]",900,271.82579040527344,True,21.767085447832436,8,0.00078125
0111101111,16654,"[3, 1, 2, 0]",9450,271.8474864959717,False,21.767085447832436,8,0.00078125
0111101111,16655,"[3, 1, 0, 2]",900,271.86083793640137,True,21.767085447832436,8,0.00078125
0111101111,16656,"[3, 1, 2, 0]",9450,271.878719329834,False,21.767085447832436,8,0.00078125
0111101111,16657,"[3, 1, 0, 2]",900,271.89183235168457,True,21.767085447832436,8,0.00078125
0111101111,16658,"[3, 1, 2, 0]",9450,271.909236907959,False,21.767085447832436,8,0.00078125
0111101111,16659,"[3, 1, 0, 2]",900,271.9225883483887,True,21.767085447832436,8,0.00078125
0110011011,16660,"[3, 1, 2, 0]",9450,271.9404697418213,False,14.425790665320811,8,0.00078125
0110011011,16661,"[3, 1, 0, 2]",900,271.953821182251,True,14.425790665320811,8,0.00078125
0110011011,16662,"[3, 1, 2, 0]",9450,271.9714641571045,False,14.425790665320811,8,0.00078125
0110011011,16663,"[3, 1, 0, 2]",900,271.9852924346924,True,14.425790665320811,8,0.00078125
0110011011,16664,"[3, 1, 2, 0]",9450,272.0053195953369,False,14.425790665320811,8,0.00078125
0110011011,16665,"[3, 1, 0, 2]",900,272.0189094543457,True,14.425790665320811,8,0.00078125
0110011011,16666,"[3, 1, 2, 0]",9450,272.0367908477783,False,14.425790665320811,8,0.00078125
0110011011,16667,"[3, 1, 0, 2]",900,272.0499038696289,True,14.425790665320811,8,0.00078125
0110011011,16668,"[3, 1, 2, 0]",9450,272.0677852630615,False,14.425790665320811,8,0.00078125
0110011011,16669,"[3, 1, 0, 2]",900,272.0808982849121,True,14.425790665320811,8,0.00078125
0110011011,16670,"[3, 1, 2, 0]",9450,272.0983028411865,False,14.425790665320811,8,0.00078125
0110011011,16671,"[3, 1, 0, 2]",900,272.1114158630371,True,14.425790665320811,8,0.00078125
0110011011,16672,"[3, 1, 2, 0]",9450,272.1292972564697,False,14.425790665320811,8,0.00078125
0110011011,16673,"[3, 1, 0, 2]",900,272.1419334411621,True,14.425790665320811,8,0.00078125
0110011011,16674,"[3, 1, 2, 0]",9450,272.1598148345947,False,14.425790665320811,8,0.00078125
0110011011,16675,"[3, 1, 0, 2]",900,272.1729278564453,True,14.425790665320811,8,0.00078125
0010100100,16676,"[2, 1, 3, 0]",9300,272.1905708312988,False,20.318016911728506,8,0.00078125
0010100100,16677,"[2, 1, 0, 3]",600,272.2036838531494,True,20.318016911728506,8,0.00078125
0010100100,16678,"[2, 1, 3, 0]",9300,272.22132682800293,False,20.318016911728506,8,0.00078125
0010100100,16679,"[2, 1, 0, 3]",600,272.2344398498535,True,20.318016911728506,8,0.00078125
0010100100,16680,"[2, 1, 3, 0]",9300,272.25184440612793,False,20.318016911728506,8,0.00078125
0010100100,16681,"[2, 1, 0, 3]",600,272.2649574279785,True,20.318016911728506,8,0.00078125
0010100100,16682,"[2, 1, 3, 0]",9300,272.28236198425293,False,20.318016911728506,8,0.00078125
0010100100,16683,"[2, 1, 0, 3]",600,272.2954750061035,True,20.318016911728506,8,0.00078125
0010100100,16684,"[2, 1, 3, 0]",9300,272.31335639953613,False,20.318016911728506,8,0.00078125
0010100100,16685,"[2, 1, 0, 3]",600,272.3262310028076,True,20.318016911728506,8,0.00078125
0010100100,16686,"[2, 1, 3, 0]",9300,272.34578132629395,False,20.318016911728506,8,0.00078125
0010100100,16687,"[2, 1, 0, 3]",600,272.35913276672363,True,20.318016911728506,8,0.00078125
0010100100,16688,"[2, 1, 3, 0]",9300,272.37701416015625,False,20.318016911728506,8,0.00078125
0010100100,16689,"[2, 1, 0, 3]",600,272.39012718200684,True,20.318016911728506,8,0.00078125
0010100100,16690,"[2, 1, 3, 0]",9300,272.40800857543945,False,20.318016911728506,8,0.00078125
0010100100,16691,"[2, 1, 0, 3]",600,272.42136001586914,True,20.318016911728506,8,0.00078125
0101111110,16692,"[3, 2, 1, 0]",9600,272.43924140930176,False,33.70634071157657,8,0.00078125
0101111110,16693,"[3, 2, 1, 0]",9600,272.45235443115234,True,33.70634071157657,8,0.00078125
0101111110,16694,"[3, 2, 1, 0]",9600,272.46975898742676,False,33.70634071157657,8,0.00078125
0101111110,16695,"[3, 2, 1, 0]",9600,272.48239517211914,True,33.70634071157657,8,0.00078125
0101111110,16696,"[3, 2, 1, 0]",9600,272.50027656555176,False,33.70634071157657,8,0.00078125
0101111110,16697,"[3, 2, 1, 0]",9600,272.51291275024414,True,33.70634071157657,8,0.00078125
0101111110,16698,"[3, 2, 1, 0]",9600,272.53031730651855,False,33.70634071157657,8,0.00078125
0101111110,16699,"[3, 2, 1, 0]",9600,272.54319190979004,True,33.70634071157657,8,0.00078125
0101111110,16700,"[3, 2, 1, 0]",9600,272.56083488464355,False,33.70634071157657,8,0.00078125
0101111110,16701,"[3, 2, 1, 0]",9600,272.57394790649414,True,33.70634071157657,8,0.00078125
0101111110,16702,"[3, 2, 1, 0]",9600,272.59182929992676,False,33.70634071157657,8,0.00078125
0101111110,16703,"[3, 2, 1, 0]",9600,272.60494232177734,True,33.70634071157657,8,0.00078125
0101111110,16704,"[3, 2, 1, 0]",9600,272.6244926452637,False,33.70634071157657,8,0.00078125
0101111110,16705,"[3, 2, 1, 0]",9600,272.63760566711426,True,33.70634071157657,8,0.00078125
0101111110,16706,"[3, 2, 1, 0]",9600,272.6571559906006,False,33.70634071157657,8,0.00078125
0101111110,16707,"[3, 2, 1, 0]",9600,272.66955375671387,True,33.70634071157657,8,0.00078125
0000000010,16708,"[3, 2, 1, 0]",9600,272.6871967315674,False,31.0,8,0.00078125
0000000010,16709,"[3, 2, 1, 0]",9600,272.69983291625977,True,31.0,8,0.00078125
0000000010,16710,"[3, 2, 1, 0]",9600,272.7172374725342,False,31.0,8,0.00078125
0000000010,16711,"[3, 2, 1, 0]",9600,272.72987365722656,True,31.0,8,0.00078125
0000000010,16712,"[3, 2, 1, 0]",9600,272.747278213501,False,31.0,8,0.00078125
0000000010,16713,"[3, 2, 1, 0]",9600,272.76015281677246,True,31.0,8,0.00078125
0000000010,16714,"[3, 2, 1, 0]",9600,272.7775573730469,False,31.0,8,0.00078125
0000000010,16715,"[3, 2, 1, 0]",9600,272.79067039489746,True,31.0,8,0.00078125
0000000010,16716,"[3, 2, 1, 0]",9600,272.808313369751,False,31.0,8,0.00078125
0000000010,16717,"[3, 2, 1, 0]",9600,272.82142639160156,True,31.0,8,0.00078125
0000000010,16718,"[3, 2, 1, 0]",9600,272.8395462036133,False,31.0,8,0.00078125
0000000010,16719,"[3, 2, 1, 0]",9600,272.85242080688477,True,31.0,8,0.00078125
0000000010,16720,"[3, 2, 1, 0]",9600,272.8698253631592,False,31.0,8,0.00078125
0000000010,16721,"[3, 2, 1, 0]",9600,272.88269996643066,True,31.0,8,0.00078125
0000000010,16722,"[3, 2, 1, 0]",9600,272.899866104126,False,31.0,8,0.00078125
0000000010,16723,"[3, 2, 1, 0]",9600,272.91274070739746,True,31.0,8,0.00078125
0011100101,16724,"[1, 2, 3, 0]",9300,272.9299068450928,False,14.869241326287305,8,0.00078125
0011100101,16725,"[1, 0, 2, 3]",315,272.94373512268066,True,14.869241326287305,8,0.00078125
0011100101,16726,"[1, 2, 3, 0]",9300,272.9618549346924,False,14.869241326287305,8,0.00078125
0011100101,16727,"[1, 0, 2, 3]",315,272.9754447937012,True,14.869241326287305,8,0.00078125
0011100101,16728,"[1, 2, 3, 0]",9300,272.9952335357666,False,14.869241326287305,8,0.00078125
0011100101,16729,"[1, 0, 2, 3]",315,273.0085849761963,True,14.869241326287305,8,0.00078125
0011100101,16730,"[1, 2, 3, 0]",9300,273.0264663696289,False,14.869241326287305,8,0.00078125
0011100101,16731,"[1, 0, 2, 3]",315,273.0398178100586,True,14.869241326287305,8,0.00078125
0011100101,16732,"[1, 2, 3, 0]",9300,273.0574607849121,False,14.869241326287305,8,0.00078125
0011100101,16733,"[1, 0, 2, 3]",315,273.0705738067627,True,14.869241326287305,8,0.00078125
0011100101,16734,"[1, 2, 3, 0]",9300,273.0879783630371,False,14.869241326287305,8,0.00078125
0011100101,16735,"[1, 0, 2, 3]",315,273.1008529663086,True,14.869241326287305,8,0.00078125
0011100101,16736,"[1, 2, 3, 0]",9300,273.1187343597412,False,14.869241326287305,8,0.00078125
0011100101,16737,"[1, 0, 2, 3]",315,273.1316089630127,True,14.869241326287305,8,0.00078125
0011100101,16738,"[1, 2, 3, 0]",9300,273.1490135192871,False,14.869241326287305,8,0.00078125
0011100101,16739,"[1, 0, 2, 3]",315,273.1623649597168,True,14.869241326287305,8,0.00078125
1100011001,16740,"[0, 3, 2, 1]",6300,273.1800079345703,False,13.828808760201333,8,0.00078125
1100011001,16741,"[0, 1, 3, 2]",465,273.1935977935791,True,13.828808760201333,8,0.00078125
1100011001,16742,"[0, 3, 2, 1]",6300,273.2110023498535,False,13.828808760201333,8,0.00078125
1100011001,16743,"[0, 1, 3, 2]",465,273.2243537902832,True,13.828808760201333,8,0.00078125
1100011001,16744,"[0, 3, 2, 1]",6300,273.2417583465576,False,13.828808760201333,8,0.00078125
1100011001,16745,"[0, 1, 3, 2]",465,273.2551097869873,True,13.828808760201333,8,0.00078125
1100011001,16746,"[0, 3, 2, 1]",6300,273.2725143432617,False,13.828808760201333,8,0.00078125
1100011001,16747,"[0, 1, 3, 2]",465,273.2861042022705,True,13.828808760201333,8,0.00078125
1100011001,16748,"[0, 3, 2, 1]",6300,273.30517768859863,False,13.828808760201333,8,0.00078125
1100011001,16749,"[0, 1, 3, 2]",465,273.3185291290283,True,13.828808760201333,8,0.00078125
1100011001,16750,"[0, 3, 2, 1]",6300,273.33617210388184,False,13.828808760201333,8,0.00078125
1100011001,16751,"[0, 1, 3, 2]",465,273.3492851257324,True,13.828808760201333,8,0.00078125
1100011001,16752,"[0, 3, 2, 1]",6300,273.36740493774414,False,13.828808760201333,8,0.00078125
1100011001,16753,"[0, 1, 3, 2]",465,273.3805179595947,True,13.828808760201333,8,0.00078125
1100011001,16754,"[0, 3, 2, 1]",6300,273.40054512023926,False,13.828808760201333,8,0.00078125
1100011001,16755,"[0, 1, 3, 2]",465,273.41365814208984,True,13.828808760201333,8,0.00078125
1100111010,16756,"[2, 0, 3, 1]",6200,273.43153953552246,False,21.012863410953585,8,0.00078125
1100111010,16757,"[2, 0, 1, 3]",500,273.44512939453125,True,21.012863410953585,8,0.00078125
1100111010,16758,"[2, 0, 3, 1]",6200,273.46301078796387,False,21.012863410953585,8,0.00078125
1100111010,16759,"[2, 0, 1, 3]",500,273.47612380981445,True,21.012863410953585,8,0.00078125
1100111010,16760,"[2, 0, 3, 1]",6200,273.49400520324707,False,21.012863410953585,8,0.00078125
1100111010,16761,"[2, 0, 1, 3]",500,273.50664138793945,True,21.012863410953585,8,0.00078125
1100111010,16762,"[2, 0, 3, 1]",6200,273.5247611999512,False,21.012863410953585,8,0.00078125
1100111010,16763,"[2, 0, 1, 3]",500,273.53763580322266,True,21.012863410953585,8,0.00078125
1100111010,16764,"[2, 0, 3, 1]",6200,273.5552787780762,False,21.012863410953585,8,0.00078125
1100111010,16765,"[2, 0, 1, 3]",500,273.56839179992676,True,21.012863410953585,8,0.00078125
1100111010,16766,"[2, 0, 3, 1]",6200,273.5860347747803,False,21.012863410953585,8,0.00078125
1100111010,16767,"[2, 0, 1, 3]",500,273.59938621520996,True,21.012863410953585,8,0.00078125
1100111010,16768,"[2, 0, 3, 1]",6200,273.6172676086426,False,21.012863410953585,8,0.00078125
1100111010,16769,"[2, 0, 1, 3]",500,273.63061904907227,True,21.012863410953585,8,0.00078125
1100111010,16770,"[2, 0, 3, 1]",6200,273.6499309539795,False,21.012863410953585,8,0.00078125
1100111010,16771,"[2, 0, 1, 3]",500,273.6630439758301,True,21.012863410953585,8,0.00078125
1010100011,16772,"[2, 1, 0, 3]",600,273.6811637878418,False,37.136129710583916,8,0.00078125
1010100011,16773,"[2, 1, 0, 3]",600,273.6945152282715,True,37.136129710583916,8,0.00078125
1010100011,16774,"[2, 1, 0, 3]",600,273.7119197845459,False,37.136129710583916,8,0.00078125
1010100011,16775,"[2, 1, 0, 3]",600,273.7252712249756,True,37.136129710583916,8,0.00078125
1010100011,16776,"[2, 1, 0, 3]",600,273.7429141998291,False,37.136129710583916,8,0.00078125
1010100011,16777,"[2, 1, 0, 3]",600,273.7560272216797,True,37.136129710583916,8,0.00078125
1010100011,16778,"[2, 1, 0, 3]",600,273.7736701965332,False,37.136129710583916,8,0.00078125
1010100011,16779,"[2, 1, 0, 3]",600,273.7877368927002,True,37.136129710583916,8,0.00078125
1010100011,16780,"[2, 1, 0, 3]",600,273.8053798675537,False,37.136129710583916,8,0.00078125
1010100011,16781,"[2, 1, 0, 3]",600,273.8189697265625,True,37.136129710583916,8,0.00078125
1010100011,16782,"[2, 1, 0, 3]",600,273.8368511199951,False,37.136129710583916,8,0.00078125
1010100011,16783,"[2, 1, 0, 3]",600,273.8504409790039,True,37.136129710583916,8,0.00078125
1010100011,16784,"[2, 1, 0, 3]",600,273.86975288391113,False,37.136129710583916,8,0.00078125
1010100011,16785,"[2, 1, 0, 3]",600,273.8828659057617,True,37.136129710583916,8,0.00078125
1010100011,16786,"[2, 1, 0, 3]",600,273.90050888061523,False,37.136129710583916,8,0.00078125
1010100011,16787,"[2, 1, 0, 3]",600,273.9136219024658,True,37.136129710583916,8,0.00078125
0100110100,16788,"[2, 3, 0, 1]",6600,273.93126487731934,False,17.96710592039291,8,0.00078125
0100110100,16789,"[2, 3, 0, 1]",6600,273.9443778991699,True,17.96710592039291,8,0.00078125
0100110100,16790,"[2, 3, 0, 1]",6600,273.96345138549805,False,17.96710592039291,8,0.00078125
0100110100,16791,"[2, 3, 0, 1]",6600,273.97680282592773,True,17.96710592039291,8,0.00078125
0100110100,16792,"[2, 3, 0, 1]",6600,273.99444580078125,False,17.96710592039291,8,0.00078125
0100110100,16793,"[2, 3, 0, 1]",6600,274.00755882263184,True,17.96710592039291,8,0.00078125
0100110100,16794,"[2, 3, 0, 1]",6600,274.02496337890625,False,17.96710592039291,8,0.00078125
0100110100,16795,"[2, 3, 0, 1]",6600,274.03783798217773,True,17.96710592039291,8,0.00078125
0100110100,16796,"[2, 3, 0, 1]",6600,274.05524253845215,False,17.96710592039291,8,0.00078125
0100110100,16797,"[2, 3, 0, 1]",6600,274.06811714172363,True,17.96710592039291,8,0.00078125
0100110100,16798,"[2, 3, 0, 1]",6600,274.08552169799805,False,17.96710592039291,8,0.00078125
0100110100,16799,"[2, 3, 0, 1]",6600,274.09839630126953,True,17.96710592039291,8,0.00078125
0100110100,16800,"[2, 3, 0, 1]",6600,274.11580085754395,False,17.96710592039291,8,0.00078125
0100110100,16801,"[2, 3, 0, 1]",6600,274.1284370422363,True,17.96710592039291,8,0.00078125
0100110100,16802,"[2, 3, 0, 1]",6600,274.14631843566895,False,17.96710592039291,8,0.00078125
0100110100,16803,"[2, 3, 0, 1]",6600,274.15943145751953,True,17.96710592039291,8,0.00078125
1001010000,16804,"[0, 2, 1, 3]",500,274.18017387390137,False,13.136129710583916,8,0.00078125
1001010000,16805,"[0, 1, 2, 3]",315,274.19400215148926,True,13.136129710583916,8,0.00078125
1001010000,16806,"[0, 2, 1, 3]",500,274.212121963501,False,13.136129710583916,8,0.00078125
1001010000,16807,"[0, 1, 2, 3]",315,274.22499656677246,True,13.136129710583916,8,0.00078125
1001010000,16808,"[0, 2, 1, 3]",500,274.2424011230469,False,13.136129710583916,8,0.00078125
1001010000,16809,"[0, 1, 2, 3]",315,274.25551414489746,True,13.136129710583916,8,0.00078125
1001010000,16810,"[0, 2, 1, 3]",500,274.273157119751,False,13.136129710583916,8,0.00078125
1001010000,16811,"[0, 1, 2, 3]",315,274.28603172302246,True,13.136129710583916,8,0.00078125
1001010000,16812,"[0, 2, 1, 3]",500,274.3053436279297,False,13.136129710583916,8,0.00078125
1001010000,16813,"[0, 1, 2, 3]",315,274.3182182312012,True,13.136129710583916,8,0.00078125
1001010000,16814,"[0, 2, 1, 3]",500,274.3358612060547,False,13.136129710583916,8,0.00078125
1001010000,16815,"[0, 1, 2, 3]",315,274.3487358093262,True,13.136129710583916,8,0.00078125
1001010000,16816,"[0, 2, 1, 3]",500,274.3666172027588,False,13.136129710583916,8,0.00078125
1001010000,16817,"[0, 1, 2, 3]",315,274.3797302246094,True,13.136129710583916,8,0.00078125
1001010000,16818,"[0, 2, 1, 3]",500,274.3973731994629,False,13.136129710583916,8,0.00078125
1001010000,16819,"[0, 1, 2, 3]",315,274.4107246398926,True,13.136129710583916,8,0.00078125
1101000110,16820,"[0, 3, 1, 2]",750,274.428129196167,False,17.34596167080477,8,0.00078125
1101000110,16821,"[0, 1, 3, 2]",465,274.4414806365967,True,17.34596167080477,8,0.00078125
1101000110,16822,"[0, 3, 1, 2]",750,274.4588851928711,False,17.34596167080477,8,0.00078125
1101000110,16823,"[0, 1, 3, 2]",465,274.4941711425781,True,17.34596167080477,8,0.00078125
1101000110,16824,"[0, 3, 1, 2]",750,274.51229095458984,False,17.34596167080477,8,0.00078125
1101000110,16825,"[0, 1, 3, 2]",465,274.52540397644043,True,17.34596167080477,8,0.00078125
