# best_solutions_for_time
1101000110,16826,"[0, 3, 1, 2]",750,274.54304695129395,False,17.34596167080477,8,0.00078125
1101000110,16827,"[0, 1, 3, 2]",465,274.55615997314453,True,17.34596167080477,8,0.00078125
1101000110,16828,"[0, 3, 1, 2]",750,274.57332611083984,False,17.34596167080477,8,0.00078125
1101000110,16829,"[0, 1, 3, 2]",465,274.5859622955322,True,17.34596167080477,8,0.00078125
1101000110,16830,"[0, 3, 1, 2]",750,274.60336685180664,False,17.34596167080477,8,0.00078125
1101000110,16831,"[0, 1, 3, 2]",465,274.6167182922363,True,17.34596167080477,8,0.00078125
1101000110,16832,"[0, 3, 1, 2]",750,274.63626861572266,False,17.34596167080477,8,0.00078125
1101000110,16833,"[0, 1, 3, 2]",465,274.64962005615234,True,17.34596167080477,8,0.00078125
1101000110,16834,"[0, 3, 1, 2]",750,274.66726303100586,False,17.34596167080477,8,0.00078125
1101000110,16835,"[0, 1, 3, 2]",465,274.67989921569824,True,17.34596167080477,8,0.00078125
0101011000,16836,"[3, 2, 1, 0]",9600,274.69778060913086,False,18.27225942116783,8,0.00078125
0101011000,16837,"[3, 2, 1, 0]",9600,274.71160888671875,True,18.27225942116783,8,0.00078125
0101011000,16838,"[3, 2, 1, 0]",9600,274.72949028015137,False,18.27225942116783,8,0.00078125
0101011000,16839,"[3, 2, 1, 0]",9600,274.74260330200195,True,18.27225942116783,8,0.00078125
0101011000,16840,"[3, 2, 1, 0]",9600,274.76000785827637,False,18.27225942116783,8,0.00078125
0101011000,16841,"[3, 2, 1, 0]",9600,274.77312088012695,True,18.27225942116783,8,0.00078125
0101011000,16842,"[3, 2, 1, 0]",9600,274.79028701782227,False,18.27225942116783,8,0.00078125
0101011000,16843,"[3, 2, 1, 0]",9600,274.80340003967285,True,18.27225942116783,8,0.00078125
0101011000,16844,"[3, 2, 1, 0]",9600,274.82104301452637,False,18.27225942116783,8,0.00078125
0101011000,16845,"[3, 2, 1, 0]",9600,274.83391761779785,True,18.27225942116783,8,0.00078125
0101011000,16846,"[3, 2, 1, 0]",9600,274.85132217407227,False,18.27225942116783,8,0.00078125
0101011000,16847,"[3, 2, 1, 0]",9600,274.86395835876465,True,18.27225942116783,8,0.00078125
0101011000,16848,"[3, 2, 1, 0]",9600,274.88160133361816,False,18.27225942116783,8,0.00078125
0101011000,16849,"[3, 2, 1, 0]",9600,274.89447593688965,True,18.27225942116783,8,0.00078125
0101011000,16850,"[3, 2, 1, 0]",9600,274.91188049316406,False,18.27225942116783,8,0.00078125
0101011000,16851,"[3, 2, 1, 0]",9600,274.92499351501465,True,18.27225942116783,8,0.00078125
1010010100,16852,"[1, 0, 3, 2]",465,274.9443054199219,False,18.453497537746742,8,0.00078125
1010010100,16853,"[1, 0, 3, 2]",465,274.9590873718262,True,18.453497537746742,8,0.00078125
1010010100,16854,"[1, 0, 3, 2]",465,274.9788761138916,False,18.453497537746742,8,0.00078125
1010010100,16855,"[1, 0, 3, 2]",465,274.9924659729004,True,18.453497537746742,8,0.00078125
1010010100,16856,"[1, 0, 3, 2]",465,275.0105857849121,False,18.453497537746742,8,0.00078125
1010010100,16857,"[1, 0, 3, 2]",465,275.0236988067627,True,18.453497537746742,8,0.00078125
1010010100,16858,"[1, 0, 3, 2]",465,275.0413417816162,False,18.453497537746742,8,0.00078125
1010010100,16859,"[1, 0, 3, 2]",465,275.054931640625,True,18.453497537746742,8,0.00078125
1010010100,16860,"[1, 0, 3, 2]",465,275.0730514526367,False,18.453497537746742,8,0.00078125
1010010100,16861,"[1, 0, 3, 2]",465,275.0861644744873,True,18.453497537746742,8,0.00078125
1010010100,16862,"[1, 0, 3, 2]",465,275.104284286499,False,18.453497537746742,8,0.00078125
1010010100,16863,"[1, 0, 3, 2]",465,275.1171588897705,True,18.453497537746742,8,0.00078125
1010010100,16864,"[1, 0, 3, 2]",465,275.134801864624,False,18.453497537746742,8,0.00078125
1010010100,16865,"[1, 0, 3, 2]",465,275.1479148864746,True,18.453497537746742,8,0.00078125
1010010100,16866,"[1, 0, 3, 2]",465,275.1657962799072,False,18.453497537746742,8,0.00078125
1010010100,16867,"[1, 0, 3, 2]",465,275.1789093017578,True,18.453497537746742,8,0.00078125
1100110010,16868,"[2, 0, 3, 1]",6200,275.19679069519043,False,10.987418090562802,8,0.00078125
1100110010,16869,"[2, 0, 1, 3]",500,275.2106189727783,True,10.987418090562802,8,0.00078125
1100110010,16870,"[2, 0, 3, 1]",6200,275.22826194763184,False,10.987418090562802,8,0.00078125
1100110010,16871,"[2, 0, 1, 3]",500,275.2418518066406,True,10.987418090562802,8,0.00078125
1100110010,16872,"[2, 0, 3, 1]",6200,275.25949478149414,False,10.987418090562802,8,0.00078125
1100110010,16873,"[2, 0, 1, 3]",500,275.27332305908203,True,10.987418090562802,8,0.00078125
1100110010,16874,"[2, 0, 3, 1]",6200,275.29263496398926,False,10.987418090562802,8,0.00078125
1100110010,16875,"[2, 0, 1, 3]",500,275.30622482299805,True,10.987418090562802,8,0.00078125
1100110010,16876,"[2, 0, 3, 1]",6200,275.32410621643066,False,10.987418090562802,8,0.00078125
1100110010,16877,"[2, 0, 1, 3]",500,275.33721923828125,True,10.987418090562802,8,0.00078125
1100110010,16878,"[2, 0, 3, 1]",6200,275.35486221313477,False,10.987418090562802,8,0.00078125
1100110010,16879,"[2, 0, 1, 3]",500,275.36773681640625,True,10.987418090562802,8,0.00078125
1100110010,16880,"[2, 0, 3, 1]",6200,275.38514137268066,False,10.987418090562802,8,0.00078125
1100110010,16881,"[2, 0, 1, 3]",500,275.39825439453125,True,10.987418090562802,8,0.00078125
1100110010,16882,"[2, 0, 3, 1]",6200,275.41589736938477,False,10.987418090562802,8,0.00078125
1100110010,16883,"[2, 0, 1, 3]",500,275.42901039123535,True,10.987418090562802,8,0.00078125
1011000110,16884,"[1, 0, 3, 2]",465,275.44689178466797,False,12.422727292881255,8,0.00078125
1011000110,16885,"[1, 0, 3, 2]",465,275.46024322509766,True,12.422727292881255,8,0.00078125
1011000110,16886,"[1, 0, 3, 2]",465,275.4778861999512,False,12.422727292881255,8,0.00078125
1011000110,16887,"[1, 0, 3, 2]",465,275.49123764038086,True,12.422727292881255,8,0.00078125
1011000110,16888,"[1, 0, 3, 2]",465,275.5088806152344,False,12.422727292881255,8,0.00078125
1011000110,16889,"[1, 0, 3, 2]",465,275.52199363708496,True,12.422727292881255,8,0.00078125
1011000110,16890,"[1, 0, 3, 2]",465,275.5398750305176,False,12.422727292881255,8,0.00078125
1011000110,16891,"[1, 0, 3, 2]",465,275.55274963378906,True,12.422727292881255,8,0.00078125
1011000110,16892,"[1, 0, 3, 2]",465,275.5703926086426,False,12.422727292881255,8,0.00078125
1011000110,16893,"[1, 0, 3, 2]",465,275.58302879333496,True,12.422727292881255,8,0.00078125
1011000110,16894,"[1, 0, 3, 2]",465,275.6013870239258,False,12.422727292881255,8,0.00078125
1011000110,16895,"[1, 0, 3, 2]",465,275.61402320861816,True,12.422727292881255,8,0.00078125
1011000110,16896,"[1, 0, 3, 2]",465,275.6340503692627,False,12.422727292881255,8,0.00078125
1011000110,16897,"[1, 0, 3, 2]",465,275.6469249725342,True,12.422727292881255,8,0.00078125
1011000110,16898,"[1, 0, 3, 2]",465,275.6645679473877,False,12.422727292881255,8,0.00078125
1011000110,16899,"[1, 0, 3, 2]",465,275.6776809692383,True,12.422727292881255,8,0.00078125
0110001110,16900,"[3, 1, 0, 2]",900,275.6955623626709,False,14.869241326287305,8,0.00078125
0110001110,16901,"[3, 1, 0, 2]",900,275.7093906402588,True,14.869241326287305,8,0.00078125
0110001110,16902,"[3, 1, 0, 2]",900,275.7275104522705,False,14.869241326287305,8,0.00078125
0110001110,16903,"[3, 1, 0, 2]",900,275.7418155670166,True,14.869241326287305,8,0.00078125
0110001110,16904,"[3, 1, 0, 2]",900,275.76136589050293,False,14.869241326287305,8,0.00078125
0110001110,16905,"[3, 1, 0, 2]",900,275.7754325866699,True,14.869241326287305,8,0.00078125
0110001110,16906,"[3, 1, 0, 2]",900,275.79331398010254,False,14.869241326287305,8,0.00078125
0110001110,16907,"[3, 1, 0, 2]",900,275.80714225769043,True,14.869241326287305,8,0.00078125
0110001110,16908,"[3, 1, 0, 2]",900,275.82478523254395,False,14.869241326287305,8,0.00078125
0110001110,16909,"[3, 1, 0, 2]",900,275.83813667297363,True,14.869241326287305,8,0.00078125
0110001110,16910,"[3, 1, 0, 2]",900,275.8593559265137,False,14.869241326287305,8,0.00078125
0110001110,16911,"[3, 1, 0, 2]",900,275.87270736694336,True,14.869241326287305,8,0.00078125
0110001110,16912,"[3, 1, 0, 2]",900,275.890588760376,False,14.869241326287305,8,0.00078125
0110001110,16913,"[3, 1, 0, 2]",900,275.90370178222656,True,14.869241326287305,8,0.00078125
0110001110,16914,"[3, 1, 0, 2]",900,275.9213447570801,False,14.869241326287305,8,0.00078125
0110001110,16915,"[3, 1, 0, 2]",900,275.93469619750977,True,14.869241326287305,8,0.00078125
0111001110,16916,"[3, 1, 0, 2]",900,275.954008102417,False,18.079073286508155,8,0.00078125
0111001110,16917,"[3, 1, 0, 2]",900,275.9673595428467,True,18.079073286508155,8,0.00078125
0111001110,16918,"[3, 1, 0, 2]",900,275.9852409362793,False,18.079073286508155,8,0.00078125
0111001110,16919,"[3, 1, 0, 2]",900,275.998592376709,True,18.079073286508155,8,0.00078125
0111001110,16920,"[3, 1, 0, 2]",900,276.0162353515625,False,18.079073286508155,8,0.00078125
0111001110,16921,"[3, 1, 0, 2]",900,276.029109954834,True,18.079073286508155,8,0.00078125
0111001110,16922,"[3, 1, 0, 2]",900,276.0469913482666,False,18.079073286508155,8,0.00078125
0111001110,16923,"[3, 1, 0, 2]",900,276.0601043701172,True,18.079073286508155,8,0.00078125
0111001110,16924,"[3, 1, 0, 2]",900,276.0777473449707,False,18.079073286508155,8,0.00078125
0111001110,16925,"[3, 1, 0, 2]",900,276.0908603668213,True,18.079073286508155,8,0.00078125
0111001110,16926,"[3, 1, 0, 2]",900,276.1085033416748,False,18.079073286508155,8,0.00078125
0111001110,16927,"[3, 1, 0, 2]",900,276.1216163635254,True,18.079073286508155,8,0.00078125
0111001110,16928,"[3, 1, 0, 2]",900,276.1392593383789,False,18.079073286508155,8,0.00078125
0111001110,16929,"[3, 1, 0, 2]",900,276.1523723602295,True,18.079073286508155,8,0.00078125
0111001110,16930,"[3, 1, 0, 2]",900,276.1702537536621,False,18.079073286508155,8,0.00078125
0111001110,16931,"[3, 1, 0, 2]",900,276.1836051940918,True,18.079073286508155,8,0.00078125
1100000100,16932,"[0, 3, 2, 1]",6300,276.2017250061035,False,11.136129710583916,8,0.00078125
1100000100,16933,"[0, 1, 3, 2]",465,276.2155532836914,True,11.136129710583916,8,0.00078125
1100000100,16934,"[0, 3, 2, 1]",6300,276.2331962585449,False,11.136129710583916,8,0.00078125
1100000100,16935,"[0, 1, 3, 2]",465,276.2467861175537,True,11.136129710583916,8,0.00078125
1100000100,16936,"[0, 3, 2, 1]",6300,276.2644290924072,False,11.136129710583916,8,0.00078125
1100000100,16937,"[0, 1, 3, 2]",465,276.278018951416,True,11.136129710583916,8,0.00078125
1100000100,16938,"[0, 3, 2, 1]",6300,276.29709243774414,False,11.136129710583916,8,0.00078125
1100000100,16939,"[0, 1, 3, 2]",465,276.3104438781738,True,11.136129710583916,8,0.00078125
1100000100,16940,"[0, 3, 2, 1]",6300,276.32808685302734,False,11.136129710583916,8,0.00078125
1100000100,16941,"[0, 1, 3, 2]",465,276.34143829345703,True,11.136129710583916,8,0.00078125
1100000100,16942,"[0, 3, 2, 1]",6300,276.35931968688965,False,11.136129710583916,8,0.00078125
1100000100,16943,"[0, 1, 3, 2]",465,276.37243270874023,True,11.136129710583916,8,0.00078125
1100000100,16944,"[0, 3, 2, 1]",6300,276.39055252075195,False,11.136129710583916,8,0.00078125
1100000100,16945,"[0, 1, 3, 2]",465,276.40390396118164,True,11.136129710583916,8,0.00078125
1100000100,16946,"[0, 3, 2, 1]",6300,276.42178535461426,False,11.136129710583916,8,0.00078125
1100000100,16947,"[0, 1, 3, 2]",465,276.43561363220215,True,11.136129710583916,8,0.00078125
1111000110,16948,"[1, 0, 3, 2]",465,276.45373344421387,False,14.729152320431943,8,0.00078125
1111000110,16949,"[1, 0, 3, 2]",465,276.46756172180176,True,14.729152320431943,8,0.00078125
1111000110,16950,"[1, 0, 3, 2]",465,276.4854431152344,False,14.729152320431943,8,0.00078125
1111000110,16951,"[1, 0, 3, 2]",465,276.49903297424316,True,14.729152320431943,8,0.00078125
1111000110,16952,"[1, 0, 3, 2]",465,276.5190601348877,False,14.729152320431943,8,0.00078125
1111000110,16953,"[1, 0, 3, 2]",465,276.5331268310547,True,14.729152320431943,8,0.00078125
1111000110,16954,"[1, 0, 3, 2]",465,276.5529155731201,False,14.729152320431943,8,0.00078125
1111000110,16955,"[1, 0, 3, 2]",465,276.5660285949707,True,14.729152320431943,8,0.00078125
1111000110,16956,"[1, 0, 3, 2]",465,276.5839099884033,False,14.729152320431943,8,0.00078125
1111000110,16957,"[1, 0, 3, 2]",465,276.5974998474121,True,14.729152320431943,8,0.00078125
1111000110,16958,"[1, 0, 3, 2]",465,276.61657333374023,False,14.729152320431943,8,0.00078125
1111000110,16959,"[1, 0, 3, 2]",465,276.6299247741699,True,14.729152320431943,8,0.00078125
1111000110,16960,"[1, 0, 3, 2]",465,276.64780616760254,False,14.729152320431943,8,0.00078125
1111000110,16961,"[1, 0, 3, 2]",465,276.6611576080322,True,14.729152320431943,8,0.00078125
1111000110,16962,"[1, 0, 3, 2]",465,276.67880058288574,False,14.729152320431943,8,0.00078125
1111000110,16963,"[1, 0, 3, 2]",465,276.69215202331543,True,14.729152320431943,8,0.00078125
0010011101,16964,"[3, 1, 2, 0]",9450,276.71003341674805,False,18.201358512494995,8,0.00078125
0010011101,16965,"[3, 1, 0, 2]",900,276.72386169433594,True,18.201358512494995,8,0.00078125
0010011101,16966,"[3, 1, 2, 0]",9450,276.74174308776855,False,18.201358512494995,8,0.00078125
0010011101,16967,"[3, 1, 0, 2]",900,276.75533294677734,True,18.201358512494995,8,0.00078125
0010011101,16968,"[3, 1, 2, 0]",9450,276.77369117736816,False,18.201358512494995,8,0.00078125
0010011101,16969,"[3, 1, 0, 2]",900,276.78704261779785,True,18.201358512494995,8,0.00078125
0010011101,16970,"[3, 1, 2, 0]",9450,276.80492401123047,False,18.201358512494995,8,0.00078125
0010011101,16971,"[3, 1, 0, 2]",900,276.81803703308105,True,18.201358512494995,8,0.00078125
0010011101,16972,"[3, 1, 2, 0]",9450,276.8361568450928,False,18.201358512494995,8,0.00078125
0010011101,16973,"[3, 1, 0, 2]",900,276.84950828552246,True,18.201358512494995,8,0.00078125
0010011101,16974,"[3, 1, 2, 0]",9450,276.867151260376,False,18.201358512494995,8,0.00078125
0010011101,16975,"[3, 1, 0, 2]",900,276.88050270080566,True,18.201358512494995,8,0.00078125
0010011101,16976,"[3, 1, 2, 0]",9450,276.8981456756592,False,18.201358512494995,8,0.00078125
0010011101,16977,"[3, 1, 0, 2]",900,276.91149711608887,True,18.201358512494995,8,0.00078125
0010011101,16978,"[3, 1, 2, 0]",9450,276.9293785095215,False,18.201358512494995,8,0.00078125
0010011101,16979,"[3, 1, 0, 2]",900,276.9427299499512,True,18.201358512494995,8,0.00078125
0000111001,16980,"[2, 3, 1, 0]",9600,276.9622802734375,False,21.80874342829766,8,0.00078125
0000111001,16981,"[2, 3, 1, 0]",9600,276.9756317138672,True,21.80874342829766,8,0.00078125
0000111001,16982,"[2, 3, 1, 0]",9600,276.9930362701416,False,21.80874342829766,8,0.00078125
0000111001,16983,"[2, 3, 1, 0]",9600,277.0059108734131,True,21.80874342829766,8,0.00078125
0000111001,16984,"[2, 3, 1, 0]",9600,277.0235538482666,False,21.80874342829766,8,0.00078125
0000111001,16985,"[2, 3, 1, 0]",9600,277.0366668701172,True,21.80874342829766,8,0.00078125
0000111001,16986,"[2, 3, 1, 0]",9600,277.0540714263916,False,21.80874342829766,8,0.00078125
0000111001,16987,"[2, 3, 1, 0]",9600,277.0671844482422,True,21.80874342829766,8,0.00078125
0000111001,16988,"[2, 3, 1, 0]",9600,277.0845890045166,False,21.80874342829766,8,0.00078125
0000111001,16989,"[2, 3, 1, 0]",9600,277.0979404449463,True,21.80874342829766,8,0.00078125
0000111001,16990,"[2, 3, 1, 0]",9600,277.1153450012207,False,21.80874342829766,8,0.00078125
0000111001,16991,"[2, 3, 1, 0]",9600,277.1282196044922,True,21.80874342829766,8,0.00078125
0000111001,16992,"[2, 3, 1, 0]",9600,277.1456241607666,False,21.80874342829766,8,0.00078125
0000111001,16993,"[2, 3, 1, 0]",9600,277.158260345459,True,21.80874342829766,8,0.00078125
0000111001,16994,"[2, 3, 1, 0]",9600,277.1756649017334,False,21.80874342829766,8,0.00078125
0000111001,16995,"[2, 3, 1, 0]",9600,277.1885395050049,True,21.80874342829766,8,0.00078125
0110011000,16996,"[3, 1, 2, 0]",9450,277.2064208984375,False,18.33427568419946,8,0.00078125
0110011000,16997,"[3, 1, 0, 2]",900,277.2195339202881,True,18.33427568419946,8,0.00078125
0110011000,16998,"[3, 1, 2, 0]",9450,277.2376537322998,False,18.33427568419946,8,0.00078125
0110011000,16999,"[3, 1, 0, 2]",900,277.2510051727295,True,18.33427568419946,8,0.00078125
0110011000,17000,"[3, 1, 2, 0]",9450,277.2707939147949,False,18.33427568419946,8,0.00078125
0110011000,17001,"[3, 1, 0, 2]",900,277.2836685180664,True,18.33427568419946,8,0.00078125
0110011000,17002,"[3, 1, 2, 0]",9450,277.3017883300781,False,18.33427568419946,8,0.00078125
0110011000,17003,"[3, 1, 0, 2]",900,277.3149013519287,True,18.33427568419946,8,0.00078125
0110011000,17004,"[3, 1, 2, 0]",9450,277.33325958251953,False,18.33427568419946,8,0.00078125
0110011000,17005,"[3, 1, 0, 2]",900,277.3463726043701,True,18.33427568419946,8,0.00078125
0110011000,17006,"[3, 1, 2, 0]",9450,277.36687660217285,False,18.33427568419946,8,0.00078125
0110011000,17007,"[3, 1, 0, 2]",900,277.37998962402344,True,18.33427568419946,8,0.00078125
0110011000,17008,"[3, 1, 2, 0]",9450,277.39763259887695,False,18.33427568419946,8,0.00078125
0110011000,17009,"[3, 1, 0, 2]",900,277.41098403930664,True,18.33427568419946,8,0.00078125
0110011000,17010,"[3, 1, 2, 0]",9450,277.42862701416016,False,18.33427568419946,8,0.00078125
0110011000,17011,"[3, 1, 0, 2]",900,277.44221687316895,True,18.33427568419946,8,0.00078125
1110111001,17012,"[2, 0, 3, 1]",6200,277.46033668518066,False,42.23719789195309,8,0.00078125
1110111001,17013,"[2, 0, 1, 3]",500,277.47392654418945,True,42.23719789195309,8,0.00078125
1110111001,17014,"[2, 0, 3, 1]",6200,277.49156951904297,False,42.23719789195309,8,0.00078125
1110111001,17015,"[2, 0, 1, 3]",500,277.50492095947266,True,42.23719789195309,8,0.00078125
1110111001,17016,"[2, 0, 3, 1]",6200,277.5228023529053,False,42.23719789195309,8,0.00078125
1110111001,17017,"[2, 0, 1, 3]",500,277.53615379333496,True,42.23719789195309,8,0.00078125
1110111001,17018,"[2, 0, 3, 1]",6200,277.5537967681885,False,42.23719789195309,8,0.00078125
1110111001,17019,"[2, 0, 1, 3]",500,277.56714820861816,True,42.23719789195309,8,0.00078125
1110111001,17020,"[2, 0, 3, 1]",6200,277.5850296020508,False,42.23719789195309,8,0.00078125
1110111001,17021,"[2, 0, 1, 3]",500,277.59838104248047,True,42.23719789195309,8,0.00078125
1110111001,17022,"[2, 0, 3, 1]",6200,277.6181697845459,False,42.23719789195309,8,0.00078125
1110111001,17023,"[2, 0, 1, 3]",500,277.6310443878174,True,42.23719789195309,8,0.00078125
1110111001,17024,"[2, 0, 3, 1]",6200,277.6491641998291,False,42.23719789195309,8,0.00078125
1110111001,17025,"[2, 0, 1, 3]",500,277.6618003845215,True,42.23719789195309,8,0.00078125
1110111001,17026,"[2, 0, 3, 1]",6200,277.679443359375,False,42.23719789195309,8,0.00078125
1110111001,17027,"[2, 0, 1, 3]",500,277.6927947998047,True,42.23719789195309,8,0.00078125
0100010010,17028,"[2, 0, 3, 1]",6200,277.7104377746582,False,20.29473904094538,8,0.00078125
0100010010,17029,"[2, 0, 1, 3]",500,277.7237892150879,True,20.29473904094538,8,0.00078125
0100010010,17030,"[2, 0, 3, 1]",6200,277.7411937713623,False,20.29473904094538,8,0.00078125
0100010010,17031,"[2, 0, 1, 3]",500,277.7543067932129,True,20.29473904094538,8,0.00078125
0100010010,17032,"[2, 0, 3, 1]",6200,277.7719497680664,False,20.29473904094538,8,0.00078125
0100010010,17033,"[2, 0, 1, 3]",500,277.7848243713379,True,20.29473904094538,8,0.00078125
0100010010,17034,"[2, 0, 3, 1]",6200,277.817964553833,False,20.29473904094538,8,0.00078125
0100010010,17035,"[2, 0, 1, 3]",500,277.8317928314209,True,20.29473904094538,8,0.00078125
0100010010,17036,"[2, 0, 3, 1]",6200,277.8499126434326,False,20.29473904094538,8,0.00078125
0100010010,17037,"[2, 0, 1, 3]",500,277.8637409210205,True,20.29473904094538,8,0.00078125
0100010010,17038,"[2, 0, 3, 1]",6200,277.88233757019043,False,20.29473904094538,8,0.00078125
0100010010,17039,"[2, 0, 1, 3]",500,277.8964042663574,True,20.29473904094538,8,0.00078125
0100010010,17040,"[2, 0, 3, 1]",6200,277.91500091552734,False,20.29473904094538,8,0.00078125
0100010010,17041,"[2, 0, 1, 3]",500,277.92906761169434,True,20.29473904094538,8,0.00078125
0100010010,17042,"[2, 0, 3, 1]",6200,277.94957160949707,False,20.29473904094538,8,0.00078125
0100010010,17043,"[2, 0, 1, 3]",500,277.96363830566406,True,20.29473904094538,8,0.00078125
1100100110,17044,"[0, 2, 3, 1]",6200,277.982234954834,False,13.828808760201333,8,0.00078125
1100100110,17045,"[0, 1, 2, 3]",315,277.9965400695801,True,13.828808760201333,8,0.00078125
1100100110,17046,"[0, 2, 3, 1]",6200,278.0144214630127,False,13.828808760201333,8,0.00078125
1100100110,17047,"[0, 1, 2, 3]",315,278.0287265777588,True,13.828808760201333,8,0.00078125
1100100110,17048,"[0, 2, 3, 1]",6200,278.0470848083496,False,13.828808760201333,8,0.00078125
1100100110,17049,"[0, 1, 2, 3]",315,278.0609130859375,True,13.828808760201333,8,0.00078125
1100100110,17050,"[0, 2, 3, 1]",6200,278.0797481536865,False,13.828808760201333,8,0.00078125
1100100110,17051,"[0, 1, 2, 3]",315,278.0933380126953,True,13.828808760201333,8,0.00078125
1100100110,17052,"[0, 2, 3, 1]",6200,278.11193466186523,False,13.828808760201333,8,0.00078125
1100100110,17053,"[0, 1, 2, 3]",315,278.125524520874,True,13.828808760201333,8,0.00078125
1100100110,17054,"[0, 2, 3, 1]",6200,278.14435958862305,False,13.828808760201333,8,0.00078125
1100100110,17055,"[0, 1, 2, 3]",315,278.15818786621094,True,13.828808760201333,8,0.00078125
1100100110,17056,"[0, 2, 3, 1]",6200,278.17845344543457,False,13.828808760201333,8,0.00078125
1100100110,17057,"[0, 1, 2, 3]",315,278.19204330444336,True,13.828808760201333,8,0.00078125
1100100110,17058,"[0, 2, 3, 1]",6200,278.2104015350342,False,13.828808760201333,8,0.00078125
1100100110,17059,"[0, 1, 2, 3]",315,278.22375297546387,True,13.828808760201333,8,0.00078125
0101000101,17060,"[3, 1, 0, 2]",900,278.2425880432129,False,15.039536643254078,8,0.00078125
0101000101,17061,"[3, 1, 0, 2]",900,278.256893157959,True,15.039536643254078,8,0.00078125
0101000101,17062,"[3, 1, 0, 2]",900,278.2754898071289,False,15.039536643254078,8,0.00078125
0101000101,17063,"[3, 1, 0, 2]",900,278.289794921875,True,15.039536643254078,8,0.00078125
0101000101,17064,"[3, 1, 0, 2]",900,278.31029891967773,False,15.039536643254078,8,0.00078125
0101000101,17065,"[3, 1, 0, 2]",900,278.32484245300293,True,15.039536643254078,8,0.00078125
0101000101,17066,"[3, 1, 0, 2]",900,278.34343910217285,False,15.039536643254078,8,0.00078125
0101000101,17067,"[3, 1, 0, 2]",900,278.35750579833984,True,15.039536643254078,8,0.00078125
0101000101,17068,"[3, 1, 0, 2]",900,278.37586402893066,False,15.039536643254078,8,0.00078125
0101000101,17069,"[3, 1, 0, 2]",900,278.38969230651855,True,15.039536643254078,8,0.00078125
0101000101,17070,"[3, 1, 0, 2]",900,278.4080505371094,False,15.039536643254078,8,0.00078125
0101000101,17071,"[3, 1, 0, 2]",900,278.42187881469727,True,15.039536643254078,8,0.00078125
0101000101,17072,"[3, 1, 0, 2]",900,278.439998626709,False,15.039536643254078,8,0.00078125
0101000101,17073,"[3, 1, 0, 2]",900,278.4538269042969,True,15.039536643254078,8,0.00078125
0101000101,17074,"[3, 1, 0, 2]",900,278.4724235534668,False,15.039536643254078,8,0.00078125
0101000101,17075,"[3, 1, 0, 2]",900,278.4862518310547,True,15.039536643254078,8,0.00078125
1111110001,17076,"[2, 1, 0, 3]",600,278.5046100616455,False,20.226501930607157,8,0.00078125
1111110001,17077,"[2, 1, 0, 3]",600,278.5186767578125,True,20.226501930607157,8,0.00078125
1111110001,17078,"[2, 1, 0, 3]",600,278.5370349884033,False,20.226501930607157,8,0.00078125
1111110001,17079,"[2, 1, 0, 3]",600,278.5511016845703,True,20.226501930607157,8,0.00078125
1111110001,17080,"[2, 1, 0, 3]",600,278.56969833374023,False,20.226501930607157,8,0.00078125
1111110001,17081,"[2, 1, 0, 3]",600,278.5835266113281,True,20.226501930607157,8,0.00078125
1111110001,17082,"[2, 1, 0, 3]",600,278.60188484191895,False,20.226501930607157,8,0.00078125
1111110001,17083,"[2, 1, 0, 3]",600,278.61595153808594,True,20.226501930607157,8,0.00078125
1111110001,17084,"[2, 1, 0, 3]",600,278.6364555358887,False,20.226501930607157,8,0.00078125
1111110001,17085,"[2, 1, 0, 3]",600,278.65028381347656,True,20.226501930607157,8,0.00078125
1111110001,17086,"[2, 1, 0, 3]",600,278.6686420440674,False,20.226501930607157,8,0.00078125
1111110001,17087,"[2, 1, 0, 3]",600,278.6824703216553,True,20.226501930607157,8,0.00078125
1111110001,17088,"[2, 1, 0, 3]",600,278.700590133667,False,20.226501930607157,8,0.00078125
1111110001,17089,"[2, 1, 0, 3]",600,278.7148952484131,True,20.226501930607157,8,0.00078125
1111110001,17090,"[2, 1, 0, 3]",600,278.7332534790039,False,20.226501930607157,8,0.00078125
1111110001,17091,"[2, 1, 0, 3]",600,278.7473201751709,True,20.226501930607157,8,0.00078125
