# best_solutions_for_time
0101001101,17092,"[3, 1, 0, 2]",900,278.7656784057617,False,11.221423844398672,8,0.00078125
0101001101,17093,"[3, 1, 0, 2]",900,278.7799835205078,True,11.221423844398672,8,0.00078125
0101001101,17094,"[3, 1, 0, 2]",900,278.79858016967773,False,11.221423844398672,8,0.00078125
0101001101,17095,"[3, 1, 0, 2]",900,278.8126468658447,True,11.221423844398672,8,0.00078125
0101001101,17096,"[3, 1, 0, 2]",900,278.83100509643555,False,11.221423844398672,8,0.00078125
0101001101,17097,"[3, 1, 0, 2]",900,278.84483337402344,True,11.221423844398672,8,0.00078125
0101001101,17098,"[3, 1, 0, 2]",900,278.86319160461426,False,11.221423844398672,8,0.00078125
0101001101,17099,"[3, 1, 0, 2]",900,278.87701988220215,True,11.221423844398672,8,0.00078125
0101001101,17100,"[3, 1, 0, 2]",900,278.89561653137207,False,11.221423844398672,8,0.00078125
0101001101,17101,"[3, 1, 0, 2]",900,278.90920639038086,True,11.221423844398672,8,0.00078125
0101001101,17102,"[3, 1, 0, 2]",900,278.9275646209717,False,11.221423844398672,8,0.00078125
0101001101,17103,"[3, 1, 0, 2]",900,278.9416313171387,True,11.221423844398672,8,0.00078125
0101001101,17104,"[3, 1, 0, 2]",900,278.9623737335205,False,11.221423844398672,8,0.00078125
0101001101,17105,"[3, 1, 0, 2]",900,278.9766788482666,True,11.221423844398672,8,0.00078125
0101001101,17106,"[3, 1, 0, 2]",900,278.99718284606934,False,11.221423844398672,8,0.00078125
0101001101,17107,"[3, 1, 0, 2]",900,279.0107727050781,True,11.221423844398672,8,0.00078125
1101101001,17108,"[0, 3, 2, 1]",6300,279.02936935424805,False,23.657617520402667,7,0.00068359375
1101101001,17109,"[0, 1, 3, 2]",465,279.04343605041504,True,23.657617520402667,7,0.00068359375
1101101001,17110,"[0, 3, 2, 1]",6300,279.06227111816406,False,23.657617520402667,7,0.00068359375
1101101001,17111,"[0, 1, 3, 2]",465,279.07609939575195,True,23.657617520402667,7,0.00068359375
1101101001,17112,"[0, 3, 2, 1]",6300,279.094934463501,False,23.657617520402667,7,0.00068359375
1101101001,17113,"[0, 1, 3, 2]",465,279.10876274108887,True,23.657617520402667,7,0.00068359375
1101101001,17114,"[0, 3, 2, 1]",6300,279.1271209716797,False,23.657617520402667,7,0.00068359375
1101101001,17115,"[0, 1, 3, 2]",465,279.141902923584,True,23.657617520402667,7,0.00068359375
1101101001,17116,"[0, 3, 2, 1]",6300,279.160737991333,False,23.657617520402667,7,0.00068359375
1101101001,17117,"[0, 1, 3, 2]",465,279.1752815246582,True,23.657617520402667,7,0.00068359375
1101101001,17118,"[0, 3, 2, 1]",6300,279.1941165924072,False,23.657617520402667,7,0.00068359375
1101101001,17119,"[0, 1, 3, 2]",465,279.2084217071533,True,23.657617520402667,7,0.00068359375
1101101001,17120,"[0, 3, 2, 1]",6300,279.22868728637695,False,23.657617520402667,7,0.00068359375
1101101001,17121,"[0, 1, 3, 2]",465,279.24275398254395,True,23.657617520402667,7,0.00068359375
0111110000,17122,"[2, 1, 0, 3]",600,279.26111221313477,False,18.226501930607157,7,0.00068359375
0111110000,17123,"[2, 1, 0, 3]",600,279.27541732788086,True,18.226501930607157,7,0.00068359375
0111110000,17124,"[2, 1, 0, 3]",600,279.2937755584717,False,18.226501930607157,7,0.00068359375
0111110000,17125,"[2, 1, 0, 3]",600,279.3080806732178,True,18.226501930607157,7,0.00068359375
0111110000,17126,"[2, 1, 0, 3]",600,279.3283462524414,False,18.226501930607157,7,0.00068359375
0111110000,17127,"[2, 1, 0, 3]",600,279.3421745300293,True,18.226501930607157,7,0.00068359375
0111110000,17128,"[2, 1, 0, 3]",600,279.3607711791992,False,18.226501930607157,7,0.00068359375
0111110000,17129,"[2, 1, 0, 3]",600,279.3745994567871,True,18.226501930607157,7,0.00068359375
0111110000,17130,"[2, 1, 0, 3]",600,279.39295768737793,False,18.226501930607157,7,0.00068359375
0111110000,17131,"[2, 1, 0, 3]",600,279.4067859649658,True,18.226501930607157,7,0.00068359375
0111110000,17132,"[2, 1, 0, 3]",600,279.42514419555664,False,18.226501930607157,7,0.00068359375
0111110000,17133,"[2, 1, 0, 3]",600,279.4384956359863,True,18.226501930607157,7,0.00068359375
0111110000,17134,"[2, 1, 0, 3]",600,279.45685386657715,False,18.226501930607157,7,0.00068359375
0111110000,17135,"[2, 1, 0, 3]",600,279.47044372558594,True,18.226501930607157,7,0.00068359375
1111111011,17136,"[2, 1, 0, 3]",600,279.4985771179199,False,31.772163534040928,7,0.00068359375
1111111011,17137,"[2, 1, 0, 3]",600,279.5112133026123,True,31.772163534040928,7,0.00068359375
1111111011,17138,"[2, 1, 0, 3]",600,279.5298099517822,False,31.772163534040928,7,0.00068359375
1111111011,17139,"[2, 1, 0, 3]",600,279.5424461364746,True,31.772163534040928,7,0.00068359375
1111111011,17140,"[2, 1, 0, 3]",600,279.5603275299072,False,31.772163534040928,7,0.00068359375
1111111011,17141,"[2, 1, 0, 3]",600,279.5734405517578,True,31.772163534040928,7,0.00068359375
1111111011,17142,"[2, 1, 0, 3]",600,279.5910835266113,False,31.772163534040928,7,0.00068359375
1111111011,17143,"[2, 1, 0, 3]",600,279.6041965484619,True,31.772163534040928,7,0.00068359375
1111111011,17144,"[2, 1, 0, 3]",600,279.62207794189453,False,31.772163534040928,7,0.00068359375
1111111011,17145,"[2, 1, 0, 3]",600,279.6354293823242,True,31.772163534040928,7,0.00068359375
1111111011,17146,"[2, 1, 0, 3]",600,279.65331077575684,False,31.772163534040928,7,0.00068359375
1111111011,17147,"[2, 1, 0, 3]",600,279.6666622161865,True,31.772163534040928,7,0.00068359375
1111111011,17148,"[2, 1, 0, 3]",600,279.68621253967285,False,31.772163534040928,7,0.00068359375
1111111011,17149,"[2, 1, 0, 3]",600,279.69956398010254,True,31.772163534040928,7,0.00068359375
1010010010,17150,"[1, 0, 2, 3]",315,279.71744537353516,False,15.075869699244596,7,0.00068359375
1010010010,17151,"[1, 0, 2, 3]",315,279.73103523254395,True,15.075869699244596,7,0.00068359375
1010010010,17152,"[1, 0, 2, 3]",315,279.74867820739746,False,15.075869699244596,7,0.00068359375
1010010010,17153,"[1, 0, 2, 3]",315,279.76202964782715,True,15.075869699244596,7,0.00068359375
1010010010,17154,"[1, 0, 2, 3]",315,279.78014945983887,False,15.075869699244596,7,0.00068359375
1010010010,17155,"[1, 0, 2, 3]",315,279.79373931884766,True,15.075869699244596,7,0.00068359375
1010010010,17156,"[1, 0, 2, 3]",315,279.8140048980713,False,15.075869699244596,7,0.00068359375
1010010010,17157,"[1, 0, 2, 3]",315,279.8271179199219,True,15.075869699244596,7,0.00068359375
1010010010,17158,"[1, 0, 2, 3]",315,279.8483371734619,False,15.075869699244596,7,0.00068359375
1010010010,17159,"[1, 0, 2, 3]",315,279.8614501953125,True,15.075869699244596,7,0.00068359375
1010010010,17160,"[1, 0, 2, 3]",315,279.8953056335449,False,15.075869699244596,7,0.00068359375
1010010010,17161,"[1, 0, 2, 3]",315,279.9086570739746,True,15.075869699244596,7,0.00068359375
1010010010,17162,"[1, 0, 2, 3]",315,279.92725372314453,False,15.075869699244596,7,0.00068359375
1010010010,17163,"[1, 0, 2, 3]",315,279.9408435821533,True,15.075869699244596,7,0.00068359375
1011100100,17164,"[1, 2, 0, 3]",600,279.95920181274414,False,27.129908863277322,7,0.00068359375
1011100100,17165,"[1, 0, 2, 3]",315,279.97303009033203,True,27.129908863277322,7,0.00068359375
1011100100,17166,"[1, 2, 0, 3]",600,279.99138832092285,False,27.129908863277322,7,0.00068359375
1011100100,17167,"[1, 0, 2, 3]",315,280.00545501708984,True,27.129908863277322,7,0.00068359375
1011100100,17168,"[1, 2, 0, 3]",600,280.0259590148926,False,27.129908863277322,7,0.00068359375
1011100100,17169,"[1, 0, 2, 3]",315,280.03978729248047,True,27.129908863277322,7,0.00068359375
1011100100,17170,"[1, 2, 0, 3]",600,280.0583839416504,False,27.129908863277322,7,0.00068359375
1011100100,17171,"[1, 0, 2, 3]",315,280.47847747802734,True,27.129908863277322,7,0.00068359375
1011100100,17172,"[1, 2, 0, 3]",600,280.5051803588867,False,27.129908863277322,7,0.00068359375
1011100100,17173,"[1, 0, 2, 3]",315,280.5206775665283,True,27.129908863277322,7,0.00068359375
1011100100,17174,"[1, 2, 0, 3]",600,280.53951263427734,False,27.129908863277322,7,0.00068359375
1011100100,17175,"[1, 0, 2, 3]",315,280.55357933044434,True,27.129908863277322,7,0.00068359375
1011100100,17176,"[1, 2, 0, 3]",600,280.57241439819336,False,27.129908863277322,7,0.00068359375
1011100100,17177,"[1, 0, 2, 3]",315,280.58624267578125,True,27.129908863277322,7,0.00068359375
1100001001,17178,"[0, 3, 2, 1]",6300,280.60460090637207,False,18.136129710583916,7,0.00068359375
1100001001,17179,"[0, 1, 3, 2]",465,280.61866760253906,True,18.136129710583916,7,0.00068359375
1100001001,17180,"[0, 3, 2, 1]",6300,280.637264251709,False,18.136129710583916,7,0.00068359375
1100001001,17181,"[0, 1, 3, 2]",465,280.6510925292969,True,18.136129710583916,7,0.00068359375
1100001001,17182,"[0, 3, 2, 1]",6300,280.6696891784668,False,18.136129710583916,7,0.00068359375
1100001001,17183,"[0, 1, 3, 2]",465,280.6837558746338,True,18.136129710583916,7,0.00068359375
1100001001,17184,"[0, 3, 2, 1]",6300,280.7021141052246,False,18.136129710583916,7,0.00068359375
1100001001,17185,"[0, 1, 3, 2]",465,280.7159423828125,True,18.136129710583916,7,0.00068359375
1100001001,17186,"[0, 3, 2, 1]",6300,280.7343006134033,False,18.136129710583916,7,0.00068359375
1100001001,17187,"[0, 1, 3, 2]",465,280.7483673095703,True,18.136129710583916,7,0.00068359375
1100001001,17188,"[0, 3, 2, 1]",6300,280.76720237731934,False,18.136129710583916,7,0.00068359375
1100001001,17189,"[0, 1, 3, 2]",465,280.7812690734863,True,18.136129710583916,7,0.00068359375
1100001001,17190,"[0, 3, 2, 1]",6300,280.80296516418457,False,18.136129710583916,7,0.00068359375
1100001001,17191,"[0, 1, 3, 2]",465,280.81703186035156,True,18.136129710583916,7,0.00068359375
1011101100,17192,"[3, 1, 2, 0]",9450,280.8361053466797,False,45.584055485589744,7,0.00068359375
1011101100,17193,"[3, 1, 0, 2]",900,280.8504104614258,True,45.584055485589744,7,0.00068359375
1011101100,17194,"[3, 1, 2, 0]",9450,280.8690071105957,False,45.584055485589744,7,0.00068359375
1011101100,17195,"[3, 1, 0, 2]",900,280.8833122253418,True,45.584055485589744,7,0.00068359375
1011101100,17196,"[3, 1, 2, 0]",9450,280.9021472930908,False,45.584055485589744,7,0.00068359375
1011101100,17197,"[3, 1, 0, 2]",900,280.9159755706787,True,45.584055485589744,7,0.00068359375
1011101100,17198,"[3, 1, 2, 0]",9450,280.93481063842773,False,45.584055485589744,7,0.00068359375
1011101100,17199,"[3, 1, 0, 2]",900,280.9486389160156,True,45.584055485589744,7,0.00068359375
1011101100,17200,"[3, 1, 2, 0]",9450,280.96723556518555,False,45.584055485589744,7,0.00068359375
1011101100,17201,"[3, 1, 0, 2]",900,280.98130226135254,True,45.584055485589744,7,0.00068359375
1011101100,17202,"[3, 1, 2, 0]",9450,281.00037574768066,False,45.584055485589744,7,0.00068359375
1011101100,17203,"[3, 1, 0, 2]",900,281.01420402526855,True,45.584055485589744,7,0.00068359375
1011101100,17204,"[3, 1, 2, 0]",9450,281.0330390930176,False,45.584055485589744,7,0.00068359375
1011101100,17205,"[3, 1, 0, 2]",900,281.0473442077637,True,45.584055485589744,7,0.00068359375
0001001011,17206,"[3, 1, 2, 0]",9450,281.0685634613037,False,18.25865282322108,7,0.00068359375
0001001011,17207,"[3, 1, 0, 2]",900,281.0826301574707,True,18.25865282322108,7,0.00068359375
0001001011,17208,"[3, 1, 2, 0]",9450,281.111478805542,False,18.25865282322108,7,0.00068359375
0001001011,17209,"[3, 1, 0, 2]",900,281.1250686645508,True,18.25865282322108,7,0.00068359375
0001001011,17210,"[3, 1, 2, 0]",9450,281.1458110809326,False,18.25865282322108,7,0.00068359375
0001001011,17211,"[3, 1, 0, 2]",900,281.1594009399414,True,18.25865282322108,7,0.00068359375
0001001011,17212,"[3, 1, 2, 0]",9450,281.1770439147949,False,18.25865282322108,7,0.00068359375
0001001011,17213,"[3, 1, 0, 2]",900,281.1903953552246,True,18.25865282322108,7,0.00068359375
0001001011,17214,"[3, 1, 2, 0]",9450,281.2082767486572,False,18.25865282322108,7,0.00068359375
0001001011,17215,"[3, 1, 0, 2]",900,281.221866607666,True,18.25865282322108,7,0.00068359375
0001001011,17216,"[3, 1, 2, 0]",9450,281.23927116394043,False,18.25865282322108,7,0.00068359375
0001001011,17217,"[3, 1, 0, 2]",900,281.2528610229492,True,18.25865282322108,7,0.00068359375
0001001011,17218,"[3, 1, 2, 0]",9450,281.27026557922363,False,18.25865282322108,7,0.00068359375
0001001011,17219,"[3, 1, 0, 2]",900,281.2833786010742,True,18.25865282322108,7,0.00068359375
1001011011,17220,"[3, 0, 2, 1]",6300,281.30125999450684,False,14.363774402289181,7,0.00068359375
1001011011,17221,"[3, 0, 1, 2]",750,281.3146114349365,True,14.363774402289181,7,0.00068359375
1001011011,17222,"[3, 0, 2, 1]",6300,281.33249282836914,False,14.363774402289181,7,0.00068359375
1001011011,17223,"[3, 0, 1, 2]",750,281.3458442687988,True,14.363774402289181,7,0.00068359375
1001011011,17224,"[3, 0, 2, 1]",6300,281.36396408081055,False,14.363774402289181,7,0.00068359375
1001011011,17225,"[3, 0, 1, 2]",750,281.37683868408203,True,14.363774402289181,7,0.00068359375
1001011011,17226,"[3, 0, 2, 1]",6300,281.39519691467285,False,14.363774402289181,7,0.00068359375
1001011011,17227,"[3, 0, 1, 2]",750,281.40830993652344,True,14.363774402289181,7,0.00068359375
1001011011,17228,"[3, 0, 2, 1]",6300,281.42666816711426,False,14.363774402289181,7,0.00068359375
1001011011,17229,"[3, 0, 1, 2]",750,281.43954277038574,True,14.363774402289181,7,0.00068359375
1001011011,17230,"[3, 0, 2, 1]",6300,281.45766258239746,False,14.363774402289181,7,0.00068359375
1001011011,17231,"[3, 0, 1, 2]",750,281.47077560424805,True,14.363774402289181,7,0.00068359375
1001011011,17232,"[3, 0, 2, 1]",6300,281.4903259277344,False,14.363774402289181,7,0.00068359375
1001011011,17233,"[3, 0, 1, 2]",750,281.50320053100586,True,14.363774402289181,7,0.00068359375
0110110111,17234,"[2, 1, 3, 0]",9300,281.5210819244385,False,15.900011571152788,7,0.00068359375
0110110111,17235,"[2, 1, 0, 3]",600,281.53467178344727,True,15.900011571152788,7,0.00068359375
0110110111,17236,"[2, 1, 3, 0]",9300,281.5525531768799,False,15.900011571152788,7,0.00068359375
0110110111,17237,"[2, 1, 0, 3]",600,281.56566619873047,True,15.900011571152788,7,0.00068359375
0110110111,17238,"[2, 1, 3, 0]",9300,281.5835475921631,False,15.900011571152788,7,0.00068359375
0110110111,17239,"[2, 1, 0, 3]",600,281.5971374511719,True,15.900011571152788,7,0.00068359375
0110110111,17240,"[2, 1, 3, 0]",9300,281.6152572631836,False,15.900011571152788,7,0.00068359375
0110110111,17241,"[2, 1, 0, 3]",600,281.6286087036133,True,15.900011571152788,7,0.00068359375
0110110111,17242,"[2, 1, 3, 0]",9300,281.6464900970459,False,15.900011571152788,7,0.00068359375
0110110111,17243,"[2, 1, 0, 3]",600,281.6600799560547,True,15.900011571152788,7,0.00068359375
0110110111,17244,"[2, 1, 3, 0]",9300,281.6781997680664,False,15.900011571152788,7,0.00068359375
0110110111,17245,"[2, 1, 0, 3]",600,281.6915512084961,True,15.900011571152788,7,0.00068359375
0110110111,17246,"[2, 1, 3, 0]",9300,281.7089557647705,False,15.900011571152788,7,0.00068359375
0110110111,17247,"[2, 1, 0, 3]",600,281.7223072052002,True,15.900011571152788,7,0.00068359375
1001010010,17248,"[0, 2, 1, 3]",500,281.7401885986328,False,14.136129710583916,7,0.00068359375
1001010010,17249,"[0, 1, 2, 3]",315,281.7540168762207,True,14.136129710583916,7,0.00068359375
1001010010,17250,"[0, 2, 1, 3]",500,281.7716598510742,False,14.136129710583916,7,0.00068359375
1001010010,17251,"[0, 1, 2, 3]",315,281.7854881286621,True,14.136129710583916,7,0.00068359375
1001010010,17252,"[0, 2, 1, 3]",500,281.82268142700195,False,14.136129710583916,7,0.00068359375
1001010010,17253,"[0, 1, 2, 3]",315,281.83650970458984,True,14.136129710583916,7,0.00068359375
1001010010,17254,"[0, 2, 1, 3]",500,281.85486793518066,False,14.136129710583916,7,0.00068359375
1001010010,17255,"[0, 1, 2, 3]",315,281.86941146850586,True,14.136129710583916,7,0.00068359375
1001010010,17256,"[0, 2, 1, 3]",500,281.8882465362549,False,14.136129710583916,7,0.00068359375
1001010010,17257,"[0, 1, 2, 3]",315,281.9018363952637,True,14.136129710583916,7,0.00068359375
1001010010,17258,"[0, 2, 1, 3]",500,281.9221019744873,False,14.136129710583916,7,0.00068359375
1001010010,17259,"[0, 1, 2, 3]",315,281.9359302520752,True,14.136129710583916,7,0.00068359375
1001010010,17260,"[0, 2, 1, 3]",500,281.954288482666,False,14.136129710583916,7,0.00068359375
1001010010,17261,"[0, 1, 2, 3]",315,281.9678783416748,True,14.136129710583916,7,0.00068359375
1101100010,17262,"[0, 2, 1, 3]",500,281.9859981536865,False,12.428052217355962,7,0.00068359375
1101100010,17263,"[0, 1, 2, 3]",315,281.9995880126953,True,12.428052217355962,7,0.00068359375
1101100010,17264,"[0, 2, 1, 3]",500,282.01770782470703,False,12.428052217355962,7,0.00068359375
1101100010,17265,"[0, 1, 2, 3]",315,282.0312976837158,True,12.428052217355962,7,0.00068359375
1101100010,17266,"[0, 2, 1, 3]",500,282.04941749572754,False,12.428052217355962,7,0.00068359375
1101100010,17267,"[0, 1, 2, 3]",315,282.06324577331543,True,12.428052217355962,7,0.00068359375
1101100010,17268,"[0, 2, 1, 3]",500,282.08136558532715,False,12.428052217355962,7,0.00068359375
1101100010,17269,"[0, 1, 2, 3]",315,282.09543228149414,True,12.428052217355962,7,0.00068359375
1101100010,17270,"[0, 2, 1, 3]",500,282.11379051208496,False,12.428052217355962,7,0.00068359375
1101100010,17271,"[0, 1, 2, 3]",315,282.12738037109375,True,12.428052217355962,7,0.00068359375
1101100010,17272,"[0, 2, 1, 3]",500,282.14573860168457,False,12.428052217355962,7,0.00068359375
1101100010,17273,"[0, 1, 2, 3]",315,282.15932846069336,True,12.428052217355962,7,0.00068359375
1101100010,17274,"[0, 2, 1, 3]",500,282.1793556213379,False,12.428052217355962,7,0.00068359375
1101100010,17275,"[0, 1, 2, 3]",315,282.1929454803467,True,12.428052217355962,7,0.00068359375
1110010110,17276,"[0, 1, 3, 2]",465,282.22179412841797,False,17.657617520402667,7,0.00068359375
1110010110,17277,"[0, 1, 3, 2]",465,282.23443031311035,True,17.657617520402667,7,0.00068359375
1110010110,17278,"[0, 1, 3, 2]",465,282.25231170654297,False,17.657617520402667,7,0.00068359375
1110010110,17279,"[0, 1, 3, 2]",465,282.26494789123535,True,17.657617520402667,7,0.00068359375
1110010110,17280,"[0, 1, 3, 2]",465,282.28259086608887,False,17.657617520402667,7,0.00068359375
1110010110,17281,"[0, 1, 3, 2]",465,282.29546546936035,True,17.657617520402667,7,0.00068359375
1110010110,17282,"[0, 1, 3, 2]",465,282.31287002563477,False,17.657617520402667,7,0.00068359375
1110010110,17283,"[0, 1, 3, 2]",465,282.32622146606445,True,17.657617520402667,7,0.00068359375
1110010110,17284,"[0, 1, 3, 2]",465,282.34386444091797,False,17.657617520402667,7,0.00068359375
1110010110,17285,"[0, 1, 3, 2]",465,282.35745429992676,True,17.657617520402667,7,0.00068359375
1110010110,17286,"[0, 1, 3, 2]",465,282.3748588562012,False,17.657617520402667,7,0.00068359375
1110010110,17287,"[0, 1, 3, 2]",465,282.38821029663086,True,17.657617520402667,7,0.00068359375
1110010110,17288,"[0, 1, 3, 2]",465,282.4075222015381,False,17.657617520402667,7,0.00068359375
1110010110,17289,"[0, 1, 3, 2]",465,282.4208736419678,True,17.657617520402667,7,0.00068359375
0000110000,17290,"[2, 3, 1, 0]",9600,282.4382781982422,False,13.385358099234839,7,0.00068359375
0000110000,17291,"[2, 3, 1, 0]",9600,282.4521064758301,True,13.385358099234839,7,0.00068359375
0000110000,17292,"[2, 3, 1, 0]",9600,282.4699878692627,False,13.385358099234839,7,0.00068359375
0000110000,17293,"[2, 3, 1, 0]",9600,282.4838161468506,True,13.385358099234839,7,0.00068359375
0000110000,17294,"[2, 3, 1, 0]",9600,282.5031280517578,False,13.385358099234839,7,0.00068359375
0000110000,17295,"[2, 3, 1, 0]",9600,282.5167179107666,True,13.385358099234839,7,0.00068359375
0000110000,17296,"[2, 3, 1, 0]",9600,282.5343608856201,False,13.385358099234839,7,0.00068359375
0000110000,17297,"[2, 3, 1, 0]",9600,282.5477123260498,True,13.385358099234839,7,0.00068359375
0000110000,17298,"[2, 3, 1, 0]",9600,282.5651168823242,False,13.385358099234839,7,0.00068359375
0000110000,17299,"[2, 3, 1, 0]",9600,282.5779914855957,True,13.385358099234839,7,0.00068359375
0000110000,17300,"[2, 3, 1, 0]",9600,282.5956344604492,False,13.385358099234839,7,0.00068359375
0000110000,17301,"[2, 3, 1, 0]",9600,282.6085090637207,True,13.385358099234839,7,0.00068359375
0000110000,17302,"[2, 3, 1, 0]",9600,282.6259136199951,False,13.385358099234839,7,0.00068359375
0000110000,17303,"[2, 3, 1, 0]",9600,282.6385498046875,True,13.385358099234839,7,0.00068359375
0000100011,17304,"[2, 3, 1, 0]",9600,282.656192779541,False,31.090619058289455,7,0.00068359375
0000100011,17305,"[2, 3, 1, 0]",9600,282.6690673828125,True,31.090619058289455,7,0.00068359375
0000100011,17306,"[2, 3, 1, 0]",9600,282.6871871948242,False,31.090619058289455,7,0.00068359375
0000100011,17307,"[2, 3, 1, 0]",9600,282.7003002166748,True,31.090619058289455,7,0.00068359375
0000100011,17308,"[2, 3, 1, 0]",9600,282.71985054016113,False,31.090619058289455,7,0.00068359375
0000100011,17309,"[2, 3, 1, 0]",9600,282.7324867248535,True,31.090619058289455,7,0.00068359375
0000100011,17310,"[2, 3, 1, 0]",9600,282.75012969970703,False,31.090619058289455,7,0.00068359375
0000100011,17311,"[2, 3, 1, 0]",9600,282.7627658843994,True,31.090619058289455,7,0.00068359375
0000100011,17312,"[2, 3, 1, 0]",9600,282.78040885925293,False,31.090619058289455,7,0.00068359375
0000100011,17313,"[2, 3, 1, 0]",9600,282.7928066253662,True,31.090619058289455,7,0.00068359375
0000100011,17314,"[2, 3, 1, 0]",9600,282.8102111816406,False,31.090619058289455,7,0.00068359375
0000100011,17315,"[2, 3, 1, 0]",9600,282.8230857849121,True,31.090619058289455,7,0.00068359375
0000100011,17316,"[2, 3, 1, 0]",9600,282.84215927124023,False,31.090619058289455,7,0.00068359375
0000100011,17317,"[2, 3, 1, 0]",9600,282.8550338745117,True,31.090619058289455,7,0.00068359375
0001100010,17318,"[2, 1, 3, 0]",9300,282.87267684936523,False,17.473809707916637,7,0.00068359375
0001100010,17319,"[2, 1, 0, 3]",600,282.8865051269531,True,17.473809707916637,7,0.00068359375
0001100010,17320,"[2, 1, 3, 0]",9300,282.90390968322754,False,17.473809707916637,7,0.00068359375
0001100010,17321,"[2, 1, 0, 3]",600,282.9174995422363,True,17.473809707916637,7,0.00068359375
0001100010,17322,"[2, 1, 3, 0]",9300,282.93514251708984,False,17.473809707916637,7,0.00068359375
0001100010,17323,"[2, 1, 0, 3]",600,282.94825553894043,True,17.473809707916637,7,0.00068359375
0001100010,17324,"[2, 1, 3, 0]",9300,282.96566009521484,False,17.473809707916637,7,0.00068359375
0001100010,17325,"[2, 1, 0, 3]",600,282.97901153564453,True,17.473809707916637,7,0.00068359375
0001100010,17326,"[2, 1, 3, 0]",9300,282.99665451049805,False,17.473809707916637,7,0.00068359375
0001100010,17327,"[2, 1, 0, 3]",600,283.00976753234863,True,17.473809707916637,7,0.00068359375
0001100010,17328,"[2, 1, 3, 0]",9300,283.02741050720215,False,17.473809707916637,7,0.00068359375
0001100010,17329,"[2, 1, 0, 3]",600,283.04076194763184,True,17.473809707916637,7,0.00068359375
0001100010,17330,"[2, 1, 3, 0]",9300,283.05864334106445,False,17.473809707916637,7,0.00068359375
0001100010,17331,"[2, 1, 0, 3]",600,283.07175636291504,True,17.473809707916637,7,0.00068359375
0111100000,17332,"[1, 2, 0, 3]",600,283.08963775634766,False,14.871502878322456,7,0.00068359375
0111100000,17333,"[1, 0, 2, 3]",315,283.10346603393555,True,14.871502878322456,7,0.00068359375
0111100000,17334,"[1, 2, 0, 3]",600,283.12134742736816,False,14.871502878322456,7,0.00068359375
0111100000,17335,"[1, 0, 2, 3]",315,283.13493728637695,True,14.871502878322456,7,0.00068359375
0111100000,17336,"[1, 2, 0, 3]",600,283.1549644470215,False,14.871502878322456,7,0.00068359375
0111100000,17337,"[1, 0, 2, 3]",315,283.16807746887207,True,14.871502878322456,7,0.00068359375
0111100000,17338,"[1, 2, 0, 3]",600,283.1864356994629,False,14.871502878322456,7,0.00068359375
0111100000,17339,"[1, 0, 2, 3]",315,283.1993103027344,True,14.871502878322456,7,0.00068359375
0111100000,17340,"[1, 2, 0, 3]",600,283.2174301147461,False,14.871502878322456,7,0.00068359375
0111100000,17341,"[1, 0, 2, 3]",315,283.2300662994385,True,14.871502878322456,7,0.00068359375
0111100000,17342,"[1, 2, 0, 3]",600,283.2479476928711,False,14.871502878322456,7,0.00068359375
0111100000,17343,"[1, 0, 2, 3]",315,283.2615375518799,True,14.871502878322456,7,0.00068359375
0111100000,17344,"[1, 2, 0, 3]",600,283.2791805267334,False,14.871502878322456,7,0.00068359375
0111100000,17345,"[1, 0, 2, 3]",315,283.2925319671631,True,14.871502878322456,7,0.00068359375
0000110101,17346,"[2, 3, 1, 0]",9600,283.3101749420166,False,12.854500918858335,7,0.00068359375
0000110101,17347,"[2, 3, 1, 0]",9600,283.3235263824463,True,12.854500918858335,7,0.00068359375
0000110101,17348,"[2, 3, 1, 0]",9600,283.3411693572998,False,12.854500918858335,7,0.00068359375
0000110101,17349,"[2, 3, 1, 0]",9600,283.3542823791504,True,12.854500918858335,7,0.00068359375
