# best_solutions_for_time
0000110101,17350,"[2, 3, 1, 0]",9600,283.3716869354248,False,12.854500918858335,7,0.00068359375
0000110101,17351,"[2, 3, 1, 0]",9600,283.3845615386963,True,12.854500918858335,7,0.00068359375
0000110101,17352,"[2, 3, 1, 0]",9600,283.4019660949707,False,12.854500918858335,7,0.00068359375
0000110101,17353,"[2, 3, 1, 0]",9600,283.4146022796631,True,12.854500918858335,7,0.00068359375
0000110101,17354,"[2, 3, 1, 0]",9600,283.4322452545166,False,12.854500918858335,7,0.00068359375
0000110101,17355,"[2, 3, 1, 0]",9600,283.4451198577881,True,12.854500918858335,7,0.00068359375
0000110101,17356,"[2, 3, 1, 0]",9600,283.4649085998535,False,12.854500918858335,7,0.00068359375
0000110101,17357,"[2, 3, 1, 0]",9600,283.4784984588623,True,12.854500918858335,7,0.00068359375
0000110101,17358,"[2, 3, 1, 0]",9600,283.49781036376953,False,12.854500918858335,7,0.00068359375
0000110101,17359,"[2, 3, 1, 0]",9600,283.5104465484619,True,12.854500918858335,7,0.00068359375
0011001111,17360,"[3, 1, 2, 0]",9450,283.52832794189453,False,11.46622323140678,7,0.00068359375
0011001111,17361,"[3, 1, 0, 2]",900,283.5416793823242,True,11.46622323140678,7,0.00068359375
0011001111,17362,"[3, 1, 2, 0]",9450,283.55979919433594,False,11.46622323140678,7,0.00068359375
0011001111,17363,"[3, 1, 0, 2]",900,283.5731506347656,True,11.46622323140678,7,0.00068359375
0011001111,17364,"[3, 1, 2, 0]",9450,283.59079360961914,False,11.46622323140678,7,0.00068359375
0011001111,17365,"[3, 1, 0, 2]",900,283.6039066314697,True,11.46622323140678,7,0.00068359375
0011001111,17366,"[3, 1, 2, 0]",9450,283.62154960632324,False,11.46622323140678,7,0.00068359375
0011001111,17367,"[3, 1, 0, 2]",900,283.63490104675293,True,11.46622323140678,7,0.00068359375
0011001111,17368,"[3, 1, 2, 0]",9450,283.65278244018555,False,11.46622323140678,7,0.00068359375
0011001111,17369,"[3, 1, 0, 2]",900,283.66613388061523,True,11.46622323140678,7,0.00068359375
0011001111,17370,"[3, 1, 2, 0]",9450,283.68401527404785,False,11.46622323140678,7,0.00068359375
0011001111,17371,"[3, 1, 0, 2]",900,283.69736671447754,True,11.46622323140678,7,0.00068359375
0011001111,17372,"[3, 1, 2, 0]",9450,283.71477127075195,False,11.46622323140678,7,0.00068359375
0011001111,17373,"[3, 1, 0, 2]",900,283.72812271118164,True,11.46622323140678,7,0.00068359375
1001100111,17374,"[2, 0, 3, 1]",6200,283.74576568603516,False,14.425790665320811,7,0.00068359375
1001100111,17375,"[2, 0, 1, 3]",500,283.75935554504395,True,14.425790665320811,7,0.00068359375
1001100111,17376,"[2, 0, 3, 1]",6200,283.77699851989746,False,14.425790665320811,7,0.00068359375
1001100111,17377,"[2, 0, 1, 3]",500,283.79034996032715,True,14.425790665320811,7,0.00068359375
1001100111,17378,"[2, 0, 3, 1]",6200,283.8096618652344,False,14.425790665320811,7,0.00068359375
1001100111,17379,"[2, 0, 1, 3]",500,283.82301330566406,True,14.425790665320811,7,0.00068359375
1001100111,17380,"[2, 0, 3, 1]",6200,283.8461399078369,False,14.425790665320811,7,0.00068359375
1001100111,17381,"[2, 0, 1, 3]",500,283.8597297668457,True,14.425790665320811,7,0.00068359375
1001100111,17382,"[2, 0, 3, 1]",6200,283.8780879974365,False,14.425790665320811,7,0.00068359375
1001100111,17383,"[2, 0, 1, 3]",500,283.9069366455078,True,14.425790665320811,7,0.00068359375
1001100111,17384,"[2, 0, 3, 1]",6200,283.92577171325684,False,14.425790665320811,7,0.00068359375
1001100111,17385,"[2, 0, 1, 3]",500,283.9395999908447,True,14.425790665320811,7,0.00068359375
1001100111,17386,"[2, 0, 3, 1]",6200,283.95795822143555,False,14.425790665320811,7,0.00068359375
1001100111,17387,"[2, 0, 1, 3]",500,283.97154808044434,True,14.425790665320811,7,0.00068359375
0101110001,17388,"[2, 1, 0, 3]",600,283.99014472961426,False,9.828808760201333,7,0.00068359375
0101110001,17389,"[2, 1, 0, 3]",600,284.00397300720215,True,9.828808760201333,7,0.00068359375
0101110001,17390,"[2, 1, 0, 3]",600,284.02233123779297,False,9.828808760201333,7,0.00068359375
0101110001,17391,"[2, 1, 0, 3]",600,284.03592109680176,True,9.828808760201333,7,0.00068359375
0101110001,17392,"[2, 1, 0, 3]",600,284.0547561645508,False,9.828808760201333,7,0.00068359375
0101110001,17393,"[2, 1, 0, 3]",600,284.06834602355957,True,9.828808760201333,7,0.00068359375
0101110001,17394,"[2, 1, 0, 3]",600,284.0864658355713,False,9.828808760201333,7,0.00068359375
0101110001,17395,"[2, 1, 0, 3]",600,284.1002941131592,True,9.828808760201333,7,0.00068359375
0101110001,17396,"[2, 1, 0, 3]",600,284.1184139251709,False,9.828808760201333,7,0.00068359375
0101110001,17397,"[2, 1, 0, 3]",600,284.1324806213379,True,9.828808760201333,7,0.00068359375
0101110001,17398,"[2, 1, 0, 3]",600,284.1508388519287,False,9.828808760201333,7,0.00068359375
0101110001,17399,"[2, 1, 0, 3]",600,284.1644287109375,True,9.828808760201333,7,0.00068359375
0101110001,17400,"[2, 1, 0, 3]",600,284.18469429016113,False,9.828808760201333,7,0.00068359375
0101110001,17401,"[2, 1, 0, 3]",600,284.198522567749,True,9.828808760201333,7,0.00068359375
1010001111,17402,"[3, 1, 0, 2]",900,284.21688079833984,False,25.26718133495934,7,0.00068359375
1010001111,17403,"[3, 1, 0, 2]",900,284.23070907592773,True,25.26718133495934,7,0.00068359375
1010001111,17404,"[3, 1, 0, 2]",900,284.24906730651855,False,25.26718133495934,7,0.00068359375
1010001111,17405,"[3, 1, 0, 2]",900,284.26265716552734,True,25.26718133495934,7,0.00068359375
1010001111,17406,"[3, 1, 0, 2]",900,284.28125381469727,False,25.26718133495934,7,0.00068359375
1010001111,17407,"[3, 1, 0, 2]",900,284.29532051086426,True,25.26718133495934,7,0.00068359375
1010001111,17408,"[3, 1, 0, 2]",900,284.315824508667,False,25.26718133495934,7,0.00068359375
1010001111,17409,"[3, 1, 0, 2]",900,284.3294143676758,True,25.26718133495934,7,0.00068359375
1010001111,17410,"[3, 1, 0, 2]",900,284.3477725982666,False,25.26718133495934,7,0.00068359375
1010001111,17411,"[3, 1, 0, 2]",900,284.3616008758545,True,25.26718133495934,7,0.00068359375
1010001111,17412,"[3, 1, 0, 2]",900,284.3804359436035,False,25.26718133495934,7,0.00068359375
1010001111,17413,"[3, 1, 0, 2]",900,284.3937873840332,True,25.26718133495934,7,0.00068359375
1010001111,17414,"[3, 1, 0, 2]",900,284.412145614624,False,25.26718133495934,7,0.00068359375
1010001111,17415,"[3, 1, 0, 2]",900,284.4254970550537,True,25.26718133495934,7,0.00068359375
1101010110,17416,"[0, 3, 2, 1]",6300,284.44385528564453,False,30.544518842335663,7,0.00068359375
1101010110,17417,"[0, 1, 3, 2]",465,284.4581604003906,True,30.544518842335663,7,0.00068359375
1101010110,17418,"[0, 3, 2, 1]",6300,284.47651863098145,False,30.544518842335663,7,0.00068359375
1101010110,17419,"[0, 1, 3, 2]",465,284.49082374572754,True,30.544518842335663,7,0.00068359375
1101010110,17420,"[0, 3, 2, 1]",6300,284.5125198364258,False,30.544518842335663,7,0.00068359375
1101010110,17421,"[0, 1, 3, 2]",465,284.5268249511719,True,30.544518842335663,7,0.00068359375
1101010110,17422,"[0, 3, 2, 1]",6300,284.5456600189209,False,30.544518842335663,7,0.00068359375
1101010110,17423,"[0, 1, 3, 2]",465,284.5597267150879,True,30.544518842335663,7,0.00068359375
1101010110,17424,"[0, 3, 2, 1]",6300,284.5783233642578,False,30.544518842335663,7,0.00068359375
1101010110,17425,"[0, 1, 3, 2]",465,284.5923900604248,True,30.544518842335663,7,0.00068359375
1101010110,17426,"[0, 3, 2, 1]",6300,284.6107482910156,False,30.544518842335663,7,0.00068359375
1101010110,17427,"[0, 1, 3, 2]",465,284.6243381500244,True,30.544518842335663,7,0.00068359375
1101010110,17428,"[0, 3, 2, 1]",6300,284.64269638061523,False,30.544518842335663,7,0.00068359375
1101010110,17429,"[0, 1, 3, 2]",465,284.6565246582031,True,30.544518842335663,7,0.00068359375
1101011010,17430,"[0, 3, 2, 1]",6300,284.67440605163574,False,18.27225942116783,7,0.00068359375
1101011010,17431,"[0, 1, 3, 2]",465,284.68823432922363,True,18.27225942116783,7,0.00068359375
1101011010,17432,"[0, 3, 2, 1]",6300,284.70635414123535,False,18.27225942116783,7,0.00068359375
1101011010,17433,"[0, 1, 3, 2]",465,284.72065925598145,True,18.27225942116783,7,0.00068359375
1101011010,17434,"[0, 3, 2, 1]",6300,284.73877906799316,False,18.27225942116783,7,0.00068359375
1101011010,17435,"[0, 1, 3, 2]",465,284.75260734558105,True,18.27225942116783,7,0.00068359375
1101011010,17436,"[0, 3, 2, 1]",6300,284.7709655761719,False,18.27225942116783,7,0.00068359375
1101011010,17437,"[0, 1, 3, 2]",465,284.78479385375977,True,18.27225942116783,7,0.00068359375
1101011010,17438,"[0, 3, 2, 1]",6300,284.8029136657715,False,18.27225942116783,7,0.00068359375
1101011010,17439,"[0, 1, 3, 2]",465,284.8167419433594,True,18.27225942116783,7,0.00068359375
1101011010,17440,"[0, 3, 2, 1]",6300,284.8353385925293,False,18.27225942116783,7,0.00068359375
1101011010,17441,"[0, 1, 3, 2]",465,284.8491668701172,True,18.27225942116783,7,0.00068359375
1101011010,17442,"[0, 3, 2, 1]",6300,284.8691940307617,False,18.27225942116783,7,0.00068359375
1101011010,17443,"[0, 1, 3, 2]",465,284.8830223083496,True,18.27225942116783,7,0.00068359375
1111100001,17444,"[1, 0, 2, 3]",315,284.90185737609863,False,19.473562869650422,7,0.00068359375
1111100001,17445,"[1, 0, 2, 3]",315,284.9156856536865,True,19.473562869650422,7,0.00068359375
1111100001,17446,"[1, 0, 2, 3]",315,284.93404388427734,False,19.473562869650422,7,0.00068359375
1111100001,17447,"[1, 0, 2, 3]",315,284.94811058044434,True,19.473562869650422,7,0.00068359375
1111100001,17448,"[1, 0, 2, 3]",315,284.96623039245605,False,19.473562869650422,7,0.00068359375
1111100001,17449,"[1, 0, 2, 3]",315,284.98029708862305,True,19.473562869650422,7,0.00068359375
1111100001,17450,"[1, 0, 2, 3]",315,284.99865531921387,False,19.473562869650422,7,0.00068359375
1111100001,17451,"[1, 0, 2, 3]",315,285.01319885253906,True,19.473562869650422,7,0.00068359375
1111100001,17452,"[1, 0, 2, 3]",315,285.031795501709,False,19.473562869650422,7,0.00068359375
1111100001,17453,"[1, 0, 2, 3]",315,285.0463390350342,True,19.473562869650422,7,0.00068359375
1111100001,17454,"[1, 0, 2, 3]",315,285.0649356842041,False,19.473562869650422,7,0.00068359375
1111100001,17455,"[1, 0, 2, 3]",315,285.0790023803711,True,19.473562869650422,7,0.00068359375
1111100001,17456,"[1, 0, 2, 3]",315,285.09974479675293,False,19.473562869650422,7,0.00068359375
1111100001,17457,"[1, 0, 2, 3]",315,285.1145267486572,True,19.473562869650422,7,0.00068359375
0011010110,17458,"[1, 3, 2, 0]",9450,285.13503074645996,False,19.667041954972824,7,0.00068359375
0011010110,17459,"[1, 0, 3, 2]",465,285.14957427978516,True,19.667041954972824,7,0.00068359375
0011010110,17460,"[1, 3, 2, 0]",9450,285.1684093475342,False,19.667041954972824,7,0.00068359375
0011010110,17461,"[1, 0, 3, 2]",465,285.1829528808594,True,19.667041954972824,7,0.00068359375
0011010110,17462,"[1, 3, 2, 0]",9450,285.203218460083,False,19.667041954972824,7,0.00068359375
0011010110,17463,"[1, 0, 3, 2]",465,285.21728515625,True,19.667041954972824,7,0.00068359375
0011010110,17464,"[1, 3, 2, 0]",9450,285.2358818054199,False,19.667041954972824,7,0.00068359375
0011010110,17465,"[1, 0, 3, 2]",465,285.2497100830078,True,19.667041954972824,7,0.00068359375
0011010110,17466,"[1, 3, 2, 0]",9450,285.26806831359863,False,19.667041954972824,7,0.00068359375
0011010110,17467,"[1, 0, 3, 2]",465,285.2821350097656,True,19.667041954972824,7,0.00068359375
0011010110,17468,"[1, 3, 2, 0]",9450,285.30073165893555,False,19.667041954972824,7,0.00068359375
0011010110,17469,"[1, 0, 3, 2]",465,285.31455993652344,True,19.667041954972824,7,0.00068359375
0011010110,17470,"[1, 3, 2, 0]",9450,285.33291816711426,False,19.667041954972824,7,0.00068359375
0011010110,17471,"[1, 0, 3, 2]",465,285.34674644470215,True,19.667041954972824,7,0.00068359375
1000000011,17472,"[0, 3, 2, 1]",6300,285.36486625671387,False,29.0,7,0.00068359375
1000000011,17473,"[0, 1, 3, 2]",465,285.37893295288086,True,29.0,7,0.00068359375
1000000011,17474,"[0, 3, 2, 1]",6300,285.3975296020508,False,29.0,7,0.00068359375
1000000011,17475,"[0, 1, 3, 2]",465,285.41111946105957,True,29.0,7,0.00068359375
1000000011,17476,"[0, 3, 2, 1]",6300,285.4297161102295,False,29.0,7,0.00068359375
1000000011,17477,"[0, 1, 3, 2]",465,285.4437828063965,True,29.0,7,0.00068359375
1000000011,17478,"[0, 3, 2, 1]",6300,285.4621410369873,False,29.0,7,0.00068359375
1000000011,17479,"[0, 1, 3, 2]",465,285.4759693145752,True,29.0,7,0.00068359375
1000000011,17480,"[0, 3, 2, 1]",6300,285.4940891265869,False,29.0,7,0.00068359375
1000000011,17481,"[0, 1, 3, 2]",465,285.5079174041748,True,29.0,7,0.00068359375
1000000011,17482,"[0, 3, 2, 1]",6300,285.5265140533447,False,29.0,7,0.00068359375
1000000011,17483,"[0, 1, 3, 2]",465,285.5403423309326,True,29.0,7,0.00068359375
1000000011,17484,"[0, 3, 2, 1]",6300,285.56013107299805,False,29.0,7,0.00068359375
1000000011,17485,"[0, 1, 3, 2]",465,285.57395935058594,True,29.0,7,0.00068359375
0110101110,17486,"[3, 2, 1, 0]",9600,285.59279441833496,False,24.863678515162277,7,0.00068359375
0110101110,17487,"[3, 2, 1, 0]",9600,285.60709953308105,True,24.863678515162277,7,0.00068359375
0110101110,17488,"[3, 2, 1, 0]",9600,285.625696182251,False,24.863678515162277,7,0.00068359375
0110101110,17489,"[3, 2, 1, 0]",9600,285.63952445983887,True,24.863678515162277,7,0.00068359375
0110101110,17490,"[3, 2, 1, 0]",9600,285.6581211090088,False,24.863678515162277,7,0.00068359375
0110101110,17491,"[3, 2, 1, 0]",9600,285.6714725494385,True,24.863678515162277,7,0.00068359375
0110101110,17492,"[3, 2, 1, 0]",9600,285.6900691986084,False,24.863678515162277,7,0.00068359375
0110101110,17493,"[3, 2, 1, 0]",9600,285.7034206390381,True,24.863678515162277,7,0.00068359375
0110101110,17494,"[3, 2, 1, 0]",9600,285.7213020324707,False,24.863678515162277,7,0.00068359375
0110101110,17495,"[3, 2, 1, 0]",9600,285.7346534729004,True,24.863678515162277,7,0.00068359375
0110101110,17496,"[3, 2, 1, 0]",9600,285.7527732849121,False,24.863678515162277,7,0.00068359375
0110101110,17497,"[3, 2, 1, 0]",9600,285.7658863067627,True,24.863678515162277,7,0.00068359375
0110101110,17498,"[3, 2, 1, 0]",9600,285.7840061187744,False,24.863678515162277,7,0.00068359375
0110101110,17499,"[3, 2, 1, 0]",9600,285.797119140625,True,24.863678515162277,7,0.00068359375
1000101111,17500,"[3, 2, 0, 1]",6600,285.8157157897949,False,27.94576906171347,7,0.00068359375
1000101111,17501,"[3, 2, 0, 1]",6600,285.8293056488037,True,27.94576906171347,7,0.00068359375
1000101111,17502,"[3, 2, 0, 1]",6600,285.84766387939453,False,27.94576906171347,7,0.00068359375
1000101111,17503,"[3, 2, 0, 1]",6600,285.8617305755615,True,27.94576906171347,7,0.00068359375
1000101111,17504,"[3, 2, 0, 1]",6600,285.9053611755371,False,27.94576906171347,7,0.00068359375
1000101111,17505,"[3, 2, 0, 1]",6600,285.9196662902832,True,27.94576906171347,7,0.00068359375
1000101111,17506,"[3, 2, 0, 1]",6600,285.9535217285156,False,27.94576906171347,7,0.00068359375
1000101111,17507,"[3, 2, 0, 1]",6600,285.9816551208496,True,27.94576906171347,7,0.00068359375
1000101111,17508,"[3, 2, 0, 1]",6600,286.01694107055664,False,27.94576906171347,7,0.00068359375
1000101111,17509,"[3, 2, 0, 1]",6600,286.0417366027832,True,27.94576906171347,7,0.00068359375
1000101111,17510,"[3, 2, 0, 1]",6600,286.06176376342773,False,27.94576906171347,7,0.00068359375
1000101111,17511,"[3, 2, 0, 1]",6600,286.0751152038574,True,27.94576906171347,7,0.00068359375
1000101111,17512,"[3, 2, 0, 1]",6600,286.09275817871094,False,27.94576906171347,7,0.00068359375
1000101111,17513,"[3, 2, 0, 1]",6600,286.1058712005615,True,27.94576906171347,7,0.00068359375
0111001001,17514,"[1, 3, 0, 2]",900,286.12375259399414,False,12.422727292881255,7,0.00068359375
0111001001,17515,"[1, 0, 3, 2]",465,286.13758087158203,True,12.422727292881255,7,0.00068359375
0111001001,17516,"[1, 3, 0, 2]",900,286.15546226501465,False,12.422727292881255,7,0.00068359375
0111001001,17517,"[1, 0, 3, 2]",465,286.16905212402344,True,12.422727292881255,7,0.00068359375
0111001001,17518,"[1, 3, 0, 2]",900,286.18645668029785,False,12.422727292881255,7,0.00068359375
0111001001,17519,"[1, 0, 3, 2]",465,286.2222194671631,True,12.422727292881255,7,0.00068359375
0111001001,17520,"[1, 3, 0, 2]",900,286.2403392791748,False,12.422727292881255,7,0.00068359375
0111001001,17521,"[1, 0, 3, 2]",465,286.2546443939209,True,12.422727292881255,7,0.00068359375
0111001001,17522,"[1, 3, 0, 2]",900,286.2727642059326,False,12.422727292881255,7,0.00068359375
0111001001,17523,"[1, 0, 3, 2]",465,286.2865924835205,True,12.422727292881255,7,0.00068359375
0111001001,17524,"[1, 3, 0, 2]",900,286.3044738769531,False,12.422727292881255,7,0.00068359375
0111001001,17525,"[1, 0, 3, 2]",465,286.3180637359619,True,12.422727292881255,7,0.00068359375
0111001001,17526,"[1, 3, 0, 2]",900,286.33713722229004,False,12.422727292881255,7,0.00068359375
0111001001,17527,"[1, 0, 3, 2]",465,286.3507270812988,True,12.422727292881255,7,0.00068359375
1011100011,17528,"[1, 2, 0, 3]",600,286.36837005615234,False,22.16713784209973,7,0.00068359375
1011100011,17529,"[1, 0, 2, 3]",315,286.38195991516113,True,22.16713784209973,7,0.00068359375
1011100011,17530,"[1, 2, 0, 3]",600,286.39960289001465,False,22.16713784209973,7,0.00068359375
1011100011,17531,"[1, 0, 2, 3]",315,286.41295433044434,True,22.16713784209973,7,0.00068359375
1011100011,17532,"[1, 2, 0, 3]",600,286.43059730529785,False,22.16713784209973,7,0.00068359375
1011100011,17533,"[1, 0, 2, 3]",315,286.44394874572754,True,22.16713784209973,7,0.00068359375
1011100011,17534,"[1, 2, 0, 3]",600,286.46159172058105,False,22.16713784209973,7,0.00068359375
1011100011,17535,"[1, 0, 2, 3]",315,286.47494316101074,True,22.16713784209973,7,0.00068359375
1011100011,17536,"[1, 2, 0, 3]",600,286.49258613586426,False,22.16713784209973,7,0.00068359375
1011100011,17537,"[1, 0, 2, 3]",315,286.50593757629395,True,22.16713784209973,7,0.00068359375
1011100011,17538,"[1, 2, 0, 3]",600,286.52334213256836,False,22.16713784209973,7,0.00068359375
1011100011,17539,"[1, 0, 2, 3]",315,286.53693199157715,True,22.16713784209973,7,0.00068359375
1011100011,17540,"[1, 2, 0, 3]",600,286.55433654785156,False,22.16713784209973,7,0.00068359375
1011100011,17541,"[1, 0, 2, 3]",315,286.56792640686035,True,22.16713784209973,7,0.00068359375
0010010100,17542,"[1, 3, 2, 0]",9450,286.58509254455566,False,15.10131501963538,7,0.00068359375
0010010100,17543,"[1, 0, 3, 2]",465,286.59820556640625,True,15.10131501963538,7,0.00068359375
0010010100,17544,"[1, 3, 2, 0]",9450,286.61608695983887,False,15.10131501963538,7,0.00068359375
0010010100,17545,"[1, 0, 3, 2]",465,286.62991523742676,True,15.10131501963538,7,0.00068359375
0010010100,17546,"[1, 3, 2, 0]",9450,286.649227142334,False,15.10131501963538,7,0.00068359375
0010010100,17547,"[1, 0, 3, 2]",465,286.6625785827637,True,15.10131501963538,7,0.00068359375
0010010100,17548,"[1, 3, 2, 0]",9450,286.6802215576172,False,15.10131501963538,7,0.00068359375
0010010100,17549,"[1, 0, 3, 2]",465,286.6935729980469,True,15.10131501963538,7,0.00068359375
0010010100,17550,"[1, 3, 2, 0]",9450,286.7114543914795,False,15.10131501963538,7,0.00068359375
0010010100,17551,"[1, 0, 3, 2]",465,286.7245674133301,True,15.10131501963538,7,0.00068359375
0010010100,17552,"[1, 3, 2, 0]",9450,286.7422103881836,False,15.10131501963538,7,0.00068359375
0010010100,17553,"[1, 0, 3, 2]",465,286.7553234100342,True,15.10131501963538,7,0.00068359375
0010010100,17554,"[1, 3, 2, 0]",9450,286.7727279663086,False,15.10131501963538,7,0.00068359375
0010010100,17555,"[1, 0, 3, 2]",465,286.7863178253174,True,15.10131501963538,7,0.00068359375
1001011001,17556,"[3, 0, 2, 1]",6300,286.80419921875,False,16.318016911728506,7,0.00068359375
1001011001,17557,"[3, 0, 1, 2]",750,286.8180274963379,True,16.318016911728506,7,0.00068359375
1001011001,17558,"[3, 0, 2, 1]",6300,286.8361473083496,False,16.318016911728506,7,0.00068359375
1001011001,17559,"[3, 0, 1, 2]",750,286.8497371673584,True,16.318016911728506,7,0.00068359375
1001011001,17560,"[3, 0, 2, 1]",6300,286.86976432800293,False,16.318016911728506,7,0.00068359375
1001011001,17561,"[3, 0, 1, 2]",750,286.8833541870117,True,16.318016911728506,7,0.00068359375
1001011001,17562,"[3, 0, 2, 1]",6300,286.90123558044434,False,16.318016911728506,7,0.00068359375
1001011001,17563,"[3, 0, 1, 2]",750,286.9148254394531,True,16.318016911728506,7,0.00068359375
1001011001,17564,"[3, 0, 2, 1]",6300,286.93270683288574,False,16.318016911728506,7,0.00068359375
1001011001,17565,"[3, 0, 1, 2]",750,286.94605827331543,True,16.318016911728506,7,0.00068359375
1001011001,17566,"[3, 0, 2, 1]",6300,286.96584701538086,False,16.318016911728506,7,0.00068359375
1001011001,17567,"[3, 0, 1, 2]",750,286.97919845581055,True,16.318016911728506,7,0.00068359375
1001011001,17568,"[3, 0, 2, 1]",6300,286.9992256164551,False,16.318016911728506,7,0.00068359375
1001011001,17569,"[3, 0, 1, 2]",750,287.01257705688477,True,16.318016911728506,7,0.00068359375
1000000101,17570,"[0, 3, 2, 1]",6300,287.0299816131592,False,17.227644691705265,7,0.00068359375
1000000101,17571,"[0, 1, 3, 2]",465,287.04357147216797,True,17.227644691705265,7,0.00068359375
1000000101,17572,"[0, 3, 2, 1]",6300,287.0612144470215,False,17.227644691705265,7,0.00068359375
1000000101,17573,"[0, 1, 3, 2]",465,287.07432746887207,True,17.227644691705265,7,0.00068359375
1000000101,17574,"[0, 3, 2, 1]",6300,287.0919704437256,False,17.227644691705265,7,0.00068359375
1000000101,17575,"[0, 1, 3, 2]",465,287.1050834655762,True,17.227644691705265,7,0.00068359375
1000000101,17576,"[0, 3, 2, 1]",6300,287.1229648590088,False,17.227644691705265,7,0.00068359375
1000000101,17577,"[0, 1, 3, 2]",465,287.1356010437012,True,17.227644691705265,7,0.00068359375
1000000101,17578,"[0, 3, 2, 1]",6300,287.1532440185547,False,17.227644691705265,7,0.00068359375
1000000101,17579,"[0, 1, 3, 2]",465,287.1663570404053,True,17.227644691705265,7,0.00068359375
1000000101,17580,"[0, 3, 2, 1]",6300,287.1837615966797,False,17.227644691705265,7,0.00068359375
1000000101,17581,"[0, 1, 3, 2]",465,287.1966361999512,True,17.227644691705265,7,0.00068359375
1000000101,17582,"[0, 3, 2, 1]",6300,287.2142791748047,False,17.227644691705265,7,0.00068359375
1000000101,17583,"[0, 1, 3, 2]",465,287.2273921966553,True,17.227644691705265,7,0.00068359375
1010010001,17584,"[1, 0, 2, 3]",315,287.2450351715088,False,20.825992226027996,7,0.00068359375
1010010001,17585,"[1, 0, 2, 3]",315,287.2583866119385,True,20.825992226027996,7,0.00068359375
1010010001,17586,"[1, 0, 2, 3]",315,287.276029586792,False,20.825992226027996,7,0.00068359375
1010010001,17587,"[1, 0, 2, 3]",315,287.2891426086426,True,20.825992226027996,7,0.00068359375
1010010001,17588,"[1, 0, 2, 3]",315,287.308931350708,False,20.825992226027996,7,0.00068359375
1010010001,17589,"[1, 0, 2, 3]",315,287.3222827911377,True,20.825992226027996,7,0.00068359375
1010010001,17590,"[1, 0, 2, 3]",315,287.3396873474121,False,20.825992226027996,7,0.00068359375
1010010001,17591,"[1, 0, 2, 3]",315,287.3528003692627,True,20.825992226027996,7,0.00068359375
1010010001,17592,"[1, 0, 2, 3]",315,287.3704433441162,False,20.825992226027996,7,0.00068359375
1010010001,17593,"[1, 0, 2, 3]",315,287.384033203125,True,20.825992226027996,7,0.00068359375
1010010001,17594,"[1, 0, 2, 3]",315,287.4016761779785,False,20.825992226027996,7,0.00068359375
1010010001,17595,"[1, 0, 2, 3]",315,287.4150276184082,True,20.825992226027996,7,0.00068359375
1010010001,17596,"[1, 0, 2, 3]",315,287.4324321746826,False,20.825992226027996,7,0.00068359375
1010010001,17597,"[1, 0, 2, 3]",315,287.4457836151123,True,20.825992226027996,7,0.00068359375
1111101001,17598,"[1, 0, 3, 2]",465,287.4631881713867,False,39.927709491962844,7,0.00068359375
1111101001,17599,"[1, 0, 3, 2]",465,287.4763011932373,True,39.927709491962844,7,0.00068359375
1111101001,17600,"[1, 0, 3, 2]",465,287.4937057495117,False,39.927709491962844,7,0.00068359375
1111101001,17601,"[1, 0, 3, 2]",465,287.5068187713623,True,39.927709491962844,7,0.00068359375
1111101001,17602,"[1, 0, 3, 2]",465,287.5242233276367,False,39.927709491962844,7,0.00068359375
1111101001,17603,"[1, 0, 3, 2]",465,287.5373363494873,True,39.927709491962844,7,0.00068359375
1111101001,17604,"[1, 0, 3, 2]",465,287.5549793243408,False,39.927709491962844,7,0.00068359375
1111101001,17605,"[1, 0, 3, 2]",465,287.5678539276123,True,39.927709491962844,7,0.00068359375
1111101001,17606,"[1, 0, 3, 2]",465,287.5854969024658,False,39.927709491962844,7,0.00068359375
1111101001,17607,"[1, 0, 3, 2]",465,287.5986099243164,True,39.927709491962844,7,0.00068359375
1111101001,17608,"[1, 0, 3, 2]",465,287.61839866638184,False,39.927709491962844,7,0.00068359375
1111101001,17609,"[1, 0, 3, 2]",465,287.6319885253906,True,39.927709491962844,7,0.00068359375
