# best_solutions_for_time
1111101001,17610,"[1, 0, 3, 2]",465,287.65177726745605,False,39.927709491962844,7,0.00068359375
1111101001,17611,"[1, 0, 3, 2]",465,287.66465187072754,True,39.927709491962844,7,0.00068359375
1010101101,17612,"[3, 2, 1, 0]",9600,287.68253326416016,False,50.77216353404093,7,0.00068359375
1010101101,17613,"[3, 2, 1, 0]",9600,287.69588470458984,True,50.77216353404093,7,0.00068359375
1010101101,17614,"[3, 2, 1, 0]",9600,287.71352767944336,False,50.77216353404093,7,0.00068359375
1010101101,17615,"[3, 2, 1, 0]",9600,287.72640228271484,True,50.77216353404093,7,0.00068359375
1010101101,17616,"[3, 2, 1, 0]",9600,287.74380683898926,False,50.77216353404093,7,0.00068359375
1010101101,17617,"[3, 2, 1, 0]",9600,287.75715827941895,True,50.77216353404093,7,0.00068359375
1010101101,17618,"[3, 2, 1, 0]",9600,287.77432441711426,False,50.77216353404093,7,0.00068359375
1010101101,17619,"[3, 2, 1, 0]",9600,287.78815269470215,True,50.77216353404093,7,0.00068359375
1010101101,17620,"[3, 2, 1, 0]",9600,287.80555725097656,False,50.77216353404093,7,0.00068359375
1010101101,17621,"[3, 2, 1, 0]",9600,287.81962394714355,True,50.77216353404093,7,0.00068359375
1010101101,17622,"[3, 2, 1, 0]",9600,287.83726692199707,False,50.77216353404093,7,0.00068359375
1010101101,17623,"[3, 2, 1, 0]",9600,287.8549098968506,True,50.77216353404093,7,0.00068359375
1010101101,17624,"[3, 2, 1, 0]",9600,287.8906726837158,False,50.77216353404093,7,0.00068359375
1010101101,17625,"[3, 2, 1, 0]",9600,287.9045009613037,True,50.77216353404093,7,0.00068359375
1000101110,17626,"[3, 2, 0, 1]",6600,287.92262077331543,False,25.900011571152795,7,0.00068359375
1000101110,17627,"[3, 2, 0, 1]",6600,287.9364490509033,True,25.900011571152795,7,0.00068359375
1000101110,17628,"[3, 2, 0, 1]",6600,287.95456886291504,False,25.900011571152795,7,0.00068359375
1000101110,17629,"[3, 2, 0, 1]",6600,287.9681587219238,True,25.900011571152795,7,0.00068359375
1000101110,17630,"[3, 2, 0, 1]",6600,287.98842430114746,False,25.900011571152795,7,0.00068359375
1000101110,17631,"[3, 2, 0, 1]",6600,288.00201416015625,True,25.900011571152795,7,0.00068359375
1000101110,17632,"[3, 2, 0, 1]",6600,288.0206108093262,False,25.900011571152795,7,0.00068359375
1000101110,17633,"[3, 2, 0, 1]",6600,288.03396224975586,True,25.900011571152795,7,0.00068359375
1000101110,17634,"[3, 2, 0, 1]",6600,288.0525588989258,False,25.900011571152795,7,0.00068359375
1000101110,17635,"[3, 2, 0, 1]",6600,288.06567192077637,True,25.900011571152795,7,0.00068359375
1000101110,17636,"[3, 2, 0, 1]",6600,288.0840301513672,False,25.900011571152795,7,0.00068359375
1000101110,17637,"[3, 2, 0, 1]",6600,288.0973815917969,True,25.900011571152795,7,0.00068359375
1000101110,17638,"[3, 2, 0, 1]",6600,288.1162166595459,False,25.900011571152795,7,0.00068359375
1000101110,17639,"[3, 2, 0, 1]",6600,288.1290912628174,True,25.900011571152795,7,0.00068359375
1100001011,17640,"[0, 3, 2, 1]",6300,288.1479263305664,False,16.18188720114459,7,0.00068359375
1100001011,17641,"[0, 1, 3, 2]",465,288.1619930267334,True,16.18188720114459,7,0.00068359375
1100001011,17642,"[0, 3, 2, 1]",6300,288.1803512573242,False,16.18188720114459,7,0.00068359375
1100001011,17643,"[0, 1, 3, 2]",465,288.1944179534912,True,16.18188720114459,7,0.00068359375
1100001011,17644,"[0, 3, 2, 1]",6300,288.21301460266113,False,16.18188720114459,7,0.00068359375
1100001011,17645,"[0, 1, 3, 2]",465,288.226842880249,True,16.18188720114459,7,0.00068359375
1100001011,17646,"[0, 3, 2, 1]",6300,288.24496269226074,False,16.18188720114459,7,0.00068359375
1100001011,17647,"[0, 1, 3, 2]",465,288.25902938842773,True,16.18188720114459,7,0.00068359375
1100001011,17648,"[0, 3, 2, 1]",6300,288.27714920043945,False,16.18188720114459,7,0.00068359375
1100001011,17649,"[0, 1, 3, 2]",465,288.29097747802734,True,16.18188720114459,7,0.00068359375
1100001011,17650,"[0, 3, 2, 1]",6300,288.30909729003906,False,16.18188720114459,7,0.00068359375
1100001011,17651,"[0, 1, 3, 2]",465,288.32268714904785,True,16.18188720114459,7,0.00068359375
1100001011,17652,"[0, 3, 2, 1]",6300,288.3429527282715,False,16.18188720114459,7,0.00068359375
1100001011,17653,"[0, 1, 3, 2]",465,288.3567810058594,True,16.18188720114459,7,0.00068359375
0010010111,17654,"[1, 3, 2, 0]",9450,288.3751392364502,False,15.192830000756729,7,0.00068359375
0010010111,17655,"[1, 0, 3, 2]",465,288.3892059326172,True,15.192830000756729,7,0.00068359375
0010010111,17656,"[1, 3, 2, 0]",9450,288.4078025817871,False,15.192830000756729,7,0.00068359375
0010010111,17657,"[1, 0, 3, 2]",465,288.421630859375,True,15.192830000756729,7,0.00068359375
0010010111,17658,"[1, 3, 2, 0]",9450,288.4407043457031,False,15.192830000756729,7,0.00068359375
0010010111,17659,"[1, 0, 3, 2]",465,288.4554862976074,True,15.192830000756729,7,0.00068359375
0010010111,17660,"[1, 3, 2, 0]",9450,288.47646713256836,False,15.192830000756729,7,0.00068359375
0010010111,17661,"[1, 0, 3, 2]",465,288.49029541015625,True,15.192830000756729,7,0.00068359375
0010010111,17662,"[1, 3, 2, 0]",9450,288.5091304779053,False,15.192830000756729,7,0.00068359375
0010010111,17663,"[1, 0, 3, 2]",465,288.52272033691406,True,15.192830000756729,7,0.00068359375
0010010111,17664,"[1, 3, 2, 0]",9450,288.5410785675049,False,15.192830000756729,7,0.00068359375
0010010111,17665,"[1, 0, 3, 2]",465,288.5546684265137,True,15.192830000756729,7,0.00068359375
0010010111,17666,"[1, 3, 2, 0]",9450,288.5730266571045,False,15.192830000756729,7,0.00068359375
0010010111,17667,"[1, 0, 3, 2]",465,288.5866165161133,True,15.192830000756729,7,0.00068359375
0000001010,17668,"[3, 2, 1, 0]",9600,288.604736328125,False,26.227644691705265,7,0.00068359375
0000001010,17669,"[3, 2, 1, 0]",9600,288.6192798614502,True,26.227644691705265,7,0.00068359375
0000001010,17670,"[3, 2, 1, 0]",9600,288.6373996734619,False,26.227644691705265,7,0.00068359375
0000001010,17671,"[3, 2, 1, 0]",9600,288.651704788208,True,26.227644691705265,7,0.00068359375
0000001010,17672,"[3, 2, 1, 0]",9600,288.67340087890625,False,26.227644691705265,7,0.00068359375
0000001010,17673,"[3, 2, 1, 0]",9600,288.68722915649414,True,26.227644691705265,7,0.00068359375
0000001010,17674,"[3, 2, 1, 0]",9600,288.70558738708496,False,26.227644691705265,7,0.00068359375
0000001010,17675,"[3, 2, 1, 0]",9600,288.71941566467285,True,26.227644691705265,7,0.00068359375
0000001010,17676,"[3, 2, 1, 0]",9600,288.7380123138428,False,26.227644691705265,7,0.00068359375
0000001010,17677,"[3, 2, 1, 0]",9600,288.75279426574707,True,26.227644691705265,7,0.00068359375
0000001010,17678,"[3, 2, 1, 0]",9600,288.771390914917,False,26.227644691705265,7,0.00068359375
0000001010,17679,"[3, 2, 1, 0]",9600,288.7847423553467,True,26.227644691705265,7,0.00068359375
0000001010,17680,"[3, 2, 1, 0]",9600,288.8033390045166,False,26.227644691705265,7,0.00068359375
0000001010,17681,"[3, 2, 1, 0]",9600,288.8164520263672,True,26.227644691705265,7,0.00068359375
1111100000,17682,"[1, 0, 2, 3]",315,288.8355255126953,False,22.825745387761785,7,0.00068359375
1111100000,17683,"[1, 0, 2, 3]",315,288.8495922088623,True,22.825745387761785,7,0.00068359375
1111100000,17684,"[1, 0, 2, 3]",315,288.8681888580322,False,22.825745387761785,7,0.00068359375
1111100000,17685,"[1, 0, 2, 3]",315,288.8822555541992,True,22.825745387761785,7,0.00068359375
1111100000,17686,"[1, 0, 2, 3]",315,288.90109062194824,False,22.825745387761785,7,0.00068359375
1111100000,17687,"[1, 0, 2, 3]",315,288.91515731811523,True,22.825745387761785,7,0.00068359375
1111100000,17688,"[1, 0, 2, 3]",315,288.93351554870605,False,22.825745387761785,7,0.00068359375
1111100000,17689,"[1, 0, 2, 3]",315,288.94734382629395,True,22.825745387761785,7,0.00068359375
1111100000,17690,"[1, 0, 2, 3]",315,288.96594047546387,False,22.825745387761785,7,0.00068359375
1111100000,17691,"[1, 0, 2, 3]",315,288.97976875305176,True,22.825745387761785,7,0.00068359375
1111100000,17692,"[1, 0, 2, 3]",315,288.9986038208008,False,22.825745387761785,7,0.00068359375
1111100000,17693,"[1, 0, 2, 3]",315,289.0124320983887,True,22.825745387761785,7,0.00068359375
1111100000,17694,"[1, 0, 2, 3]",315,289.0329360961914,False,22.825745387761785,7,0.00068359375
1111100000,17695,"[1, 0, 2, 3]",315,289.0467643737793,True,22.825745387761785,7,0.00068359375
0111111101,17696,"[3, 2, 1, 0]",9600,289.0753746032715,False,35.272067646914024,7,0.00068359375
0111111101,17697,"[3, 2, 1, 0]",9600,289.0889644622803,True,35.272067646914024,7,0.00068359375
0111111101,17698,"[3, 2, 1, 0]",9600,289.1063690185547,False,35.272067646914024,7,0.00068359375
0111111101,17699,"[3, 2, 1, 0]",9600,289.1199588775635,True,35.272067646914024,7,0.00068359375
0111111101,17700,"[3, 2, 1, 0]",9600,289.137601852417,False,35.272067646914024,7,0.00068359375
0111111101,17701,"[3, 2, 1, 0]",9600,289.1507148742676,True,35.272067646914024,7,0.00068359375
0111111101,17702,"[3, 2, 1, 0]",9600,289.168119430542,False,35.272067646914024,7,0.00068359375
0111111101,17703,"[3, 2, 1, 0]",9600,289.1809940338135,True,35.272067646914024,7,0.00068359375
0111111101,17704,"[3, 2, 1, 0]",9600,289.1983985900879,False,35.272067646914024,7,0.00068359375
0111111101,17705,"[3, 2, 1, 0]",9600,289.2112731933594,True,35.272067646914024,7,0.00068359375
0111111101,17706,"[3, 2, 1, 0]",9600,289.2286777496338,False,35.272067646914024,7,0.00068359375
0111111101,17707,"[3, 2, 1, 0]",9600,289.2413139343262,True,35.272067646914024,7,0.00068359375
0111111101,17708,"[3, 2, 1, 0]",9600,289.2589569091797,False,35.272067646914024,7,0.00068359375
0111111101,17709,"[3, 2, 1, 0]",9600,289.2720699310303,True,35.272067646914024,7,0.00068359375
1001000111,17710,"[0, 3, 1, 2]",750,289.2904281616211,False,12.73311161570339,7,0.00068359375
1001000111,17711,"[0, 1, 3, 2]",465,289.304256439209,True,12.73311161570339,7,0.00068359375
1001000111,17712,"[0, 3, 1, 2]",750,289.3240451812744,False,12.73311161570339,7,0.00068359375
1001000111,17713,"[0, 1, 3, 2]",465,289.3373966217041,True,12.73311161570339,7,0.00068359375
1001000111,17714,"[0, 3, 1, 2]",750,289.35718536376953,False,12.73311161570339,7,0.00068359375
1001000111,17715,"[0, 1, 3, 2]",465,289.3705368041992,True,12.73311161570339,7,0.00068359375
1001000111,17716,"[0, 3, 1, 2]",750,289.38817977905273,False,12.73311161570339,7,0.00068359375
1001000111,17717,"[0, 1, 3, 2]",465,289.4012928009033,True,12.73311161570339,7,0.00068359375
1001000111,17718,"[0, 3, 1, 2]",750,289.41893577575684,False,12.73311161570339,7,0.00068359375
1001000111,17719,"[0, 1, 3, 2]",465,289.4318103790283,True,12.73311161570339,7,0.00068359375
1001000111,17720,"[0, 3, 1, 2]",750,289.44945335388184,False,12.73311161570339,7,0.00068359375
1001000111,17721,"[0, 1, 3, 2]",465,289.4623279571533,True,12.73311161570339,7,0.00068359375
1001000111,17722,"[0, 3, 1, 2]",750,289.47973251342773,False,12.73311161570339,7,0.00068359375
1001000111,17723,"[0, 1, 3, 2]",465,289.4926071166992,True,12.73311161570339,7,0.00068359375
0001000100,17724,"[3, 1, 2, 0]",9450,289.51048851013184,False,17.039536643254078,7,0.00068359375
0001000100,17725,"[3, 1, 0, 2]",900,289.5243167877197,True,17.039536643254078,7,0.00068359375
0001000100,17726,"[3, 1, 2, 0]",9450,289.54219818115234,False,17.039536643254078,7,0.00068359375
0001000100,17727,"[3, 1, 0, 2]",900,289.55578804016113,True,17.039536643254078,7,0.00068359375
0001000100,17728,"[3, 1, 2, 0]",9450,289.57414627075195,False,17.039536643254078,7,0.00068359375
0001000100,17729,"[3, 1, 0, 2]",900,289.58773612976074,True,17.039536643254078,7,0.00068359375
0001000100,17730,"[3, 1, 2, 0]",9450,289.60514068603516,False,17.039536643254078,7,0.00068359375
0001000100,17731,"[3, 1, 0, 2]",900,289.61849212646484,True,17.039536643254078,7,0.00068359375
0001000100,17732,"[3, 1, 2, 0]",9450,289.63637351989746,False,17.039536643254078,7,0.00068359375
0001000100,17733,"[3, 1, 0, 2]",900,289.64924812316895,True,17.039536643254078,7,0.00068359375
0001000100,17734,"[3, 1, 2, 0]",9450,289.66760635375977,False,17.039536643254078,7,0.00068359375
0001000100,17735,"[3, 1, 0, 2]",900,289.68071937561035,True,17.039536643254078,7,0.00068359375
0001000100,17736,"[3, 1, 2, 0]",9450,289.7005081176758,False,17.039536643254078,7,0.00068359375
0001000100,17737,"[3, 1, 0, 2]",900,289.71385955810547,True,17.039536643254078,7,0.00068359375
1110110100,17738,"[2, 0, 1, 3]",500,289.731502532959,False,30.364799090798726,6,0.0005859375
1110110100,17739,"[2, 0, 1, 3]",500,289.7453308105469,True,30.364799090798726,6,0.0005859375
1110110100,17740,"[2, 0, 1, 3]",500,289.7629737854004,False,30.364799090798726,6,0.0005859375
1110110100,17741,"[2, 0, 1, 3]",500,289.7763252258301,True,30.364799090798726,6,0.0005859375
1110110100,17742,"[2, 0, 1, 3]",500,289.7939682006836,False,30.364799090798726,6,0.0005859375
1110110100,17743,"[2, 0, 1, 3]",500,289.8070812225342,True,30.364799090798726,6,0.0005859375
1110110100,17744,"[2, 0, 1, 3]",500,289.8247241973877,False,30.364799090798726,6,0.0005859375
1110110100,17745,"[2, 0, 1, 3]",500,289.8380756378174,True,30.364799090798726,6,0.0005859375
1110110100,17746,"[2, 0, 1, 3]",500,289.8554801940918,False,30.364799090798726,6,0.0005859375
1110110100,17747,"[2, 0, 1, 3]",500,289.8685932159424,True,30.364799090798726,6,0.0005859375
1110110100,17748,"[2, 0, 1, 3]",500,289.886474609375,False,30.364799090798726,6,0.0005859375
1110110100,17749,"[2, 0, 1, 3]",500,289.8995876312256,True,30.364799090798726,6,0.0005859375
1001100010,17750,"[2, 0, 1, 3]",500,289.9169921875,False,17.0758696992446,6,0.0005859375
1001100010,17751,"[2, 0, 1, 3]",500,289.9303436279297,True,17.0758696992446,6,0.0005859375
1001100010,17752,"[2, 0, 1, 3]",500,289.9479866027832,False,17.0758696992446,6,0.0005859375
1001100010,17753,"[2, 0, 1, 3]",500,289.961576461792,True,17.0758696992446,6,0.0005859375
1001100010,17754,"[2, 0, 1, 3]",500,289.9792194366455,False,17.0758696992446,6,0.0005859375
1001100010,17755,"[2, 0, 1, 3]",500,289.9928092956543,True,17.0758696992446,6,0.0005859375
1001100010,17756,"[2, 0, 1, 3]",500,290.0125980377197,False,17.0758696992446,6,0.0005859375
1001100010,17757,"[2, 0, 1, 3]",500,290.0259494781494,True,17.0758696992446,6,0.0005859375
1001100010,17758,"[2, 0, 1, 3]",500,290.04359245300293,False,17.0758696992446,6,0.0005859375
1001100010,17759,"[2, 0, 1, 3]",500,290.0571823120117,True,17.0758696992446,6,0.0005859375
1001100010,17760,"[2, 0, 1, 3]",500,290.07506370544434,False,17.0758696992446,6,0.0005859375
1001100010,17761,"[2, 0, 1, 3]",500,290.088415145874,True,17.0758696992446,6,0.0005859375
0011101110,17762,"[3, 1, 2, 0]",9450,290.10796546936035,False,23.767085447832436,6,0.0005859375
0011101110,17763,"[3, 1, 0, 2]",900,290.12179374694824,True,23.767085447832436,6,0.0005859375
0011101110,17764,"[3, 1, 2, 0]",9450,290.14015197753906,False,23.767085447832436,6,0.0005859375
0011101110,17765,"[3, 1, 0, 2]",900,290.15326499938965,True,23.767085447832436,6,0.0005859375
0011101110,17766,"[3, 1, 2, 0]",9450,290.17138481140137,False,23.767085447832436,6,0.0005859375
0011101110,17767,"[3, 1, 0, 2]",900,290.18449783325195,True,23.767085447832436,6,0.0005859375
0011101110,17768,"[3, 1, 2, 0]",9450,290.2026176452637,False,23.767085447832436,6,0.0005859375
0011101110,17769,"[3, 1, 0, 2]",900,290.21573066711426,True,23.767085447832436,6,0.0005859375
0011101110,17770,"[3, 1, 2, 0]",9450,290.2336120605469,False,23.767085447832436,6,0.0005859375
0011101110,17771,"[3, 1, 0, 2]",900,290.24672508239746,True,23.767085447832436,6,0.0005859375
0011101110,17772,"[3, 1, 2, 0]",9450,290.264368057251,False,23.767085447832436,6,0.0005859375
0011101110,17773,"[3, 1, 0, 2]",900,290.27771949768066,True,23.767085447832436,6,0.0005859375
1010110010,17774,"[2, 1, 0, 3]",600,290.2953624725342,False,21.828808760201333,6,0.0005859375
1010110010,17775,"[2, 1, 0, 3]",600,290.30895233154297,True,21.828808760201333,6,0.0005859375
1010110010,17776,"[2, 1, 0, 3]",600,290.3265953063965,False,21.828808760201333,6,0.0005859375
1010110010,17777,"[2, 1, 0, 3]",600,290.3401851654053,True,21.828808760201333,6,0.0005859375
1010110010,17778,"[2, 1, 0, 3]",600,290.3597354888916,False,21.828808760201333,6,0.0005859375
1010110010,17779,"[2, 1, 0, 3]",600,290.3735637664795,True,21.828808760201333,6,0.0005859375
1010110010,17780,"[2, 1, 0, 3]",600,290.391206741333,False,21.828808760201333,6,0.0005859375
1010110010,17781,"[2, 1, 0, 3]",600,290.4047966003418,True,21.828808760201333,6,0.0005859375
1010110010,17782,"[2, 1, 0, 3]",600,290.4224395751953,False,21.828808760201333,6,0.0005859375
1010110010,17783,"[2, 1, 0, 3]",600,290.435791015625,True,21.828808760201333,6,0.0005859375
1010110010,17784,"[2, 1, 0, 3]",600,290.4536724090576,False,21.828808760201333,6,0.0005859375
1010110010,17785,"[2, 1, 0, 3]",600,290.4670238494873,True,21.828808760201333,6,0.0005859375
0111111000,17786,"[2, 1, 3, 0]",9300,290.4844284057617,False,31.726406043480253,6,0.0005859375
0111111000,17787,"[2, 1, 0, 3]",600,290.4982566833496,True,31.726406043480253,6,0.0005859375
0111111000,17788,"[2, 1, 3, 0]",9300,290.5163764953613,False,31.726406043480253,6,0.0005859375
0111111000,17789,"[2, 1, 0, 3]",600,290.5304431915283,True,31.726406043480253,6,0.0005859375
0111111000,17790,"[2, 1, 3, 0]",9300,290.54832458496094,False,31.726406043480253,6,0.0005859375
0111111000,17791,"[2, 1, 0, 3]",600,290.5619144439697,True,31.726406043480253,6,0.0005859375
0111111000,17792,"[2, 1, 3, 0]",9300,290.58146476745605,False,31.726406043480253,6,0.0005859375
0111111000,17793,"[2, 1, 0, 3]",600,290.59505462646484,True,31.726406043480253,6,0.0005859375
0111111000,17794,"[2, 1, 3, 0]",9300,290.61269760131836,False,31.726406043480253,6,0.0005859375
0111111000,17795,"[2, 1, 0, 3]",600,290.62604904174805,True,31.726406043480253,6,0.0005859375
0111111000,17796,"[2, 1, 3, 0]",9300,290.64369201660156,False,31.726406043480253,6,0.0005859375
0111111000,17797,"[2, 1, 0, 3]",600,290.65728187561035,True,31.726406043480253,6,0.0005859375
1111110111,17798,"[2, 1, 0, 3]",600,290.6768321990967,False,25.772163534040928,6,0.0005859375
1111110111,17799,"[2, 1, 0, 3]",600,290.69018363952637,True,25.772163534040928,6,0.0005859375
1111110111,17800,"[2, 1, 0, 3]",600,290.7078266143799,False,25.772163534040928,6,0.0005859375
1111110111,17801,"[2, 1, 0, 3]",600,290.72093963623047,True,25.772163534040928,6,0.0005859375
1111110111,17802,"[2, 1, 0, 3]",600,290.738582611084,False,25.772163534040928,6,0.0005859375
1111110111,17803,"[2, 1, 0, 3]",600,290.7519340515137,True,25.772163534040928,6,0.0005859375
1111110111,17804,"[2, 1, 0, 3]",600,290.7698154449463,False,25.772163534040928,6,0.0005859375
1111110111,17805,"[2, 1, 0, 3]",600,290.7834053039551,True,25.772163534040928,6,0.0005859375
1111110111,17806,"[2, 1, 0, 3]",600,290.8008098602295,False,25.772163534040928,6,0.0005859375
1111110111,17807,"[2, 1, 0, 3]",600,290.8141613006592,True,25.772163534040928,6,0.0005859375
1111110111,17808,"[2, 1, 0, 3]",600,290.8318042755127,False,25.772163534040928,6,0.0005859375
1111110111,17809,"[2, 1, 0, 3]",600,290.8453941345215,True,25.772163534040928,6,0.0005859375
0100111001,17810,"[2, 3, 0, 1]",6600,290.863037109375,False,15.410803419625623,6,0.0005859375
0100111001,17811,"[2, 3, 0, 1]",6600,290.8763885498047,True,15.410803419625623,6,0.0005859375
0100111001,17812,"[2, 3, 0, 1]",6600,290.8952236175537,False,15.410803419625623,6,0.0005859375
0100111001,17813,"[2, 3, 0, 1]",6600,290.9085750579834,True,15.410803419625623,6,0.0005859375
0100111001,17814,"[2, 3, 0, 1]",6600,290.9259796142578,False,15.410803419625623,6,0.0005859375
0100111001,17815,"[2, 3, 0, 1]",6600,290.9386157989502,True,15.410803419625623,6,0.0005859375
0100111001,17816,"[2, 3, 0, 1]",6600,290.9560203552246,False,15.410803419625623,6,0.0005859375
0100111001,17817,"[2, 3, 0, 1]",6600,290.968656539917,True,15.410803419625623,6,0.0005859375
0100111001,17818,"[2, 3, 0, 1]",6600,290.9862995147705,False,15.410803419625623,6,0.0005859375
0100111001,17819,"[2, 3, 0, 1]",6600,290.999174118042,True,15.410803419625623,6,0.0005859375
0100111001,17820,"[2, 3, 0, 1]",6600,291.0187244415283,False,15.410803419625623,6,0.0005859375
0100111001,17821,"[2, 3, 0, 1]",6600,291.0313606262207,True,15.410803419625623,6,0.0005859375
1001111100,17822,"[3, 2, 0, 1]",6600,291.048526763916,False,33.9104606942325,6,0.0005859375
1001111100,17823,"[3, 2, 0, 1]",6600,291.0614013671875,True,33.9104606942325,6,0.0005859375
1001111100,17824,"[3, 2, 0, 1]",6600,291.0788059234619,False,33.9104606942325,6,0.0005859375
1001111100,17825,"[3, 2, 0, 1]",6600,291.0916805267334,True,33.9104606942325,6,0.0005859375
1001111100,17826,"[3, 2, 0, 1]",6600,291.1090850830078,False,33.9104606942325,6,0.0005859375
1001111100,17827,"[3, 2, 0, 1]",6600,291.1217212677002,True,33.9104606942325,6,0.0005859375
1001111100,17828,"[3, 2, 0, 1]",6600,291.1391258239746,False,33.9104606942325,6,0.0005859375
1001111100,17829,"[3, 2, 0, 1]",6600,291.1522388458252,True,33.9104606942325,6,0.0005859375
1001111100,17830,"[3, 2, 0, 1]",6600,291.1696434020996,False,33.9104606942325,6,0.0005859375
1001111100,17831,"[3, 2, 0, 1]",6600,291.1827564239502,True,33.9104606942325,6,0.0005859375
1001111100,17832,"[3, 2, 0, 1]",6600,291.2001609802246,False,33.9104606942325,6,0.0005859375
1001111100,17833,"[3, 2, 0, 1]",6600,291.2130355834961,True,33.9104606942325,6,0.0005859375
1000111100,17834,"[3, 2, 0, 1]",6600,291.2304401397705,False,27.992551240783698,6,0.0005859375
1000111100,17835,"[3, 2, 0, 1]",6600,291.2430763244629,True,27.992551240783698,6,0.0005859375
1000111100,17836,"[3, 2, 0, 1]",6600,291.2764549255371,False,27.992551240783698,6,0.0005859375
1000111100,17837,"[3, 2, 0, 1]",6600,291.2898063659668,True,27.992551240783698,6,0.0005859375
1000111100,17838,"[3, 2, 0, 1]",6600,291.3076877593994,False,27.992551240783698,6,0.0005859375
1000111100,17839,"[3, 2, 0, 1]",6600,291.3212776184082,True,27.992551240783698,6,0.0005859375
1000111100,17840,"[3, 2, 0, 1]",6600,291.34130477905273,False,27.992551240783698,6,0.0005859375
1000111100,17841,"[3, 2, 0, 1]",6600,291.3544178009033,True,27.992551240783698,6,0.0005859375
1000111100,17842,"[3, 2, 0, 1]",6600,291.37325286865234,False,27.992551240783698,6,0.0005859375
1000111100,17843,"[3, 2, 0, 1]",6600,291.38636589050293,True,27.992551240783698,6,0.0005859375
1000111100,17844,"[3, 2, 0, 1]",6600,291.40472412109375,False,27.992551240783698,6,0.0005859375
1000111100,17845,"[3, 2, 0, 1]",6600,291.41783714294434,True,27.992551240783698,6,0.0005859375
1010100001,17846,"[2, 1, 0, 3]",600,291.43619537353516,False,43.09037222002324,6,0.0005859375
1010100001,17847,"[2, 1, 0, 3]",600,291.45002365112305,True,43.09037222002324,6,0.0005859375
1010100001,17848,"[2, 1, 0, 3]",600,291.46838188171387,False,43.09037222002324,6,0.0005859375
1010100001,17849,"[2, 1, 0, 3]",600,291.48197174072266,True,43.09037222002324,6,0.0005859375
1010100001,17850,"[2, 1, 0, 3]",600,291.5005683898926,False,43.09037222002324,6,0.0005859375
1010100001,17851,"[2, 1, 0, 3]",600,291.51391983032227,True,43.09037222002324,6,0.0005859375
1010100001,17852,"[2, 1, 0, 3]",600,291.5327548980713,False,43.09037222002324,6,0.0005859375
1010100001,17853,"[2, 1, 0, 3]",600,291.5468215942383,True,43.09037222002324,6,0.0005859375
1010100001,17854,"[2, 1, 0, 3]",600,291.5651798248291,False,43.09037222002324,6,0.0005859375
1010100001,17855,"[2, 1, 0, 3]",600,291.579008102417,True,43.09037222002324,6,0.0005859375
1010100001,17856,"[2, 1, 0, 3]",600,291.5973663330078,False,43.09037222002324,6,0.0005859375
1010100001,17857,"[2, 1, 0, 3]",600,291.6111946105957,True,43.09037222002324,6,0.0005859375
0010001100,17858,"[3, 1, 2, 0]",9450,291.6297912597656,False,19.221423844398668,6,0.0005859375
0010001100,17859,"[3, 1, 0, 2]",900,291.6436195373535,True,19.221423844398668,6,0.0005859375
0010001100,17860,"[3, 1, 2, 0]",9450,291.66412353515625,False,19.221423844398668,6,0.0005859375
0010001100,17861,"[3, 1, 0, 2]",900,291.67866706848145,True,19.221423844398668,6,0.0005859375
0010001100,17862,"[3, 1, 2, 0]",9450,291.6998863220215,False,19.221423844398668,6,0.0005859375
0010001100,17863,"[3, 1, 0, 2]",900,291.7139530181885,True,19.221423844398668,6,0.0005859375
0010001100,17864,"[3, 1, 2, 0]",9450,291.7323112487793,False,19.221423844398668,6,0.0005859375
0010001100,17865,"[3, 1, 0, 2]",900,291.7461395263672,True,19.221423844398668,6,0.0005859375
0010001100,17866,"[3, 1, 2, 0]",9450,291.7649745941162,False,19.221423844398668,6,0.0005859375
0010001100,17867,"[3, 1, 0, 2]",900,291.80264472961426,True,19.221423844398668,6,0.0005859375
0010001100,17868,"[3, 1, 2, 0]",9450,291.8217182159424,False,19.221423844398668,6,0.0005859375
