# best_solutions_for_time
0010001100,17869,"[3, 1, 0, 2]",900,291.8357849121094,True,19.221423844398668,6,0.0005859375
1001111011,17870,"[2, 3, 0, 1]",6600,291.86058044433594,False,21.900011571152795,6,0.0005859375
1001111011,17871,"[2, 3, 0, 1]",6600,291.89062118530273,True,21.900011571152795,6,0.0005859375
1001111011,17872,"[2, 3, 0, 1]",6600,291.90969467163086,False,21.900011571152795,6,0.0005859375
1001111011,17873,"[2, 3, 0, 1]",6600,291.92376136779785,True,21.900011571152795,6,0.0005859375
1001111011,17874,"[2, 3, 0, 1]",6600,291.9425964355469,False,21.900011571152795,6,0.0005859375
1001111011,17875,"[2, 3, 0, 1]",6600,291.95642471313477,True,21.900011571152795,6,0.0005859375
1001111011,17876,"[2, 3, 0, 1]",6600,291.9752597808838,False,21.900011571152795,6,0.0005859375
1001111011,17877,"[2, 3, 0, 1]",6600,291.9890880584717,True,21.900011571152795,6,0.0005859375
1001111011,17878,"[2, 3, 0, 1]",6600,292.0076847076416,False,21.900011571152795,6,0.0005859375
1001111011,17879,"[2, 3, 0, 1]",6600,292.0212745666504,True,21.900011571152795,6,0.0005859375
1001111011,17880,"[2, 3, 0, 1]",6600,292.0398712158203,False,21.900011571152795,6,0.0005859375
1001111011,17881,"[2, 3, 0, 1]",6600,292.0539379119873,True,21.900011571152795,6,0.0005859375
1100100010,17882,"[0, 2, 3, 1]",6200,292.07468032836914,False,14.69267904961742,6,0.0005859375
1100100010,17883,"[0, 1, 2, 3]",315,292.08970069885254,True,14.69267904961742,6,0.0005859375
1100100010,17884,"[0, 2, 3, 1]",6200,292.10877418518066,False,14.69267904961742,6,0.0005859375
1100100010,17885,"[0, 1, 2, 3]",315,292.12355613708496,True,14.69267904961742,6,0.0005859375
1100100010,17886,"[0, 2, 3, 1]",6200,292.1421527862549,False,14.69267904961742,6,0.0005859375
1100100010,17887,"[0, 1, 2, 3]",315,292.1566963195801,True,14.69267904961742,6,0.0005859375
1100100010,17888,"[0, 2, 3, 1]",6200,292.1757698059082,False,14.69267904961742,6,0.0005859375
1100100010,17889,"[0, 1, 2, 3]",315,292.1895980834961,True,14.69267904961742,6,0.0005859375
1100100010,17890,"[0, 2, 3, 1]",6200,292.208194732666,False,14.69267904961742,6,0.0005859375
1100100010,17891,"[0, 1, 2, 3]",315,292.2220230102539,True,14.69267904961742,6,0.0005859375
1100100010,17892,"[0, 2, 3, 1]",6200,292.24085807800293,False,14.69267904961742,6,0.0005859375
1100100010,17893,"[0, 1, 2, 3]",315,292.2546863555908,True,14.69267904961742,6,0.0005859375
1111001010,17894,"[1, 0, 3, 2]",465,292.27328300476074,False,17.774909810992618,6,0.0005859375
1111001010,17895,"[1, 0, 3, 2]",465,292.28806495666504,True,17.774909810992618,6,0.0005859375
1111001010,17896,"[1, 0, 3, 2]",465,292.30713844299316,False,17.774909810992618,6,0.0005859375
1111001010,17897,"[1, 0, 3, 2]",465,292.32096672058105,True,17.774909810992618,6,0.0005859375
1111001010,17898,"[1, 0, 3, 2]",465,292.3398017883301,False,17.774909810992618,6,0.0005859375
1111001010,17899,"[1, 0, 3, 2]",465,292.35339164733887,True,17.774909810992618,6,0.0005859375
1111001010,17900,"[1, 0, 3, 2]",465,292.372465133667,False,17.774909810992618,6,0.0005859375
1111001010,17901,"[1, 0, 3, 2]",465,292.3862934112549,True,17.774909810992618,6,0.0005859375
1111001010,17902,"[1, 0, 3, 2]",465,292.4051284790039,False,17.774909810992618,6,0.0005859375
1111001010,17903,"[1, 0, 3, 2]",465,292.4189567565918,True,17.774909810992618,6,0.0005859375
1111001010,17904,"[1, 0, 3, 2]",465,292.43993759155273,False,17.774909810992618,6,0.0005859375
1111001010,17905,"[1, 0, 3, 2]",465,292.4542427062988,True,17.774909810992618,6,0.0005859375
1111110000,17906,"[2, 1, 0, 3]",600,292.4833297729492,False,26.18074444004648,6,0.0005859375
1111110000,17907,"[2, 1, 0, 3]",600,292.4976348876953,True,26.18074444004648,6,0.0005859375
1111110000,17908,"[2, 1, 0, 3]",600,292.51623153686523,False,26.18074444004648,6,0.0005859375
1111110000,17909,"[2, 1, 0, 3]",600,292.5305366516113,True,26.18074444004648,6,0.0005859375
1111110000,17910,"[2, 1, 0, 3]",600,292.54961013793945,False,26.18074444004648,6,0.0005859375
1111110000,17911,"[2, 1, 0, 3]",600,292.56415367126465,True,26.18074444004648,6,0.0005859375
1111110000,17912,"[2, 1, 0, 3]",600,292.5848960876465,False,26.18074444004648,6,0.0005859375
1111110000,17913,"[2, 1, 0, 3]",600,292.5992012023926,True,26.18074444004648,6,0.0005859375
1111110000,17914,"[2, 1, 0, 3]",600,292.6175594329834,False,26.18074444004648,6,0.0005859375
1111110000,17915,"[2, 1, 0, 3]",600,292.6316261291504,True,26.18074444004648,6,0.0005859375
1111110000,17916,"[2, 1, 0, 3]",600,292.6502227783203,False,26.18074444004648,6,0.0005859375
1111110000,17917,"[2, 1, 0, 3]",600,292.6642894744873,True,26.18074444004648,6,0.0005859375
1100010111,17918,"[0, 3, 2, 1]",6300,292.6826477050781,False,13.718124370008205,6,0.0005859375
1100010111,17919,"[0, 1, 3, 2]",465,292.6967144012451,True,13.718124370008205,6,0.0005859375
1100010111,17920,"[0, 3, 2, 1]",6300,292.71507263183594,False,13.718124370008205,6,0.0005859375
1100010111,17921,"[0, 1, 3, 2]",465,292.72913932800293,True,13.718124370008205,6,0.0005859375
1100010111,17922,"[0, 3, 2, 1]",6300,292.74773597717285,False,13.718124370008205,6,0.0005859375
1100010111,17923,"[0, 1, 3, 2]",465,292.76204109191895,True,13.718124370008205,6,0.0005859375
1100010111,17924,"[0, 3, 2, 1]",6300,292.7827835083008,False,13.718124370008205,6,0.0005859375
1100010111,17925,"[0, 1, 3, 2]",465,292.7966117858887,True,13.718124370008205,6,0.0005859375
1100010111,17926,"[0, 3, 2, 1]",6300,292.8149700164795,False,13.718124370008205,6,0.0005859375
1100010111,17927,"[0, 1, 3, 2]",465,292.8285598754883,True,13.718124370008205,6,0.0005859375
1100010111,17928,"[0, 3, 2, 1]",6300,292.8469181060791,False,13.718124370008205,6,0.0005859375
1100010111,17929,"[0, 1, 3, 2]",465,292.8605079650879,True,13.718124370008205,6,0.0005859375
0101000000,17930,"[1, 0, 3, 2]",465,292.8791046142578,False,14.73537316773854,6,0.0005859375
0101000000,17931,"[1, 0, 3, 2]",465,292.8929328918457,True,14.73537316773854,6,0.0005859375
0101000000,17932,"[1, 0, 3, 2]",465,292.9112911224365,False,14.73537316773854,6,0.0005859375
0101000000,17933,"[1, 0, 3, 2]",465,292.9248809814453,True,14.73537316773854,6,0.0005859375
0101000000,17934,"[1, 0, 3, 2]",465,292.94300079345703,False,14.73537316773854,6,0.0005859375
0101000000,17935,"[1, 0, 3, 2]",465,292.9565906524658,True,14.73537316773854,6,0.0005859375
0101000000,17936,"[1, 0, 3, 2]",465,292.97494888305664,False,14.73537316773854,6,0.0005859375
0101000000,17937,"[1, 0, 3, 2]",465,292.98877716064453,True,14.73537316773854,6,0.0005859375
0101000000,17938,"[1, 0, 3, 2]",465,293.00737380981445,False,14.73537316773854,6,0.0005859375
0101000000,17939,"[1, 0, 3, 2]",465,293.02144050598145,True,14.73537316773854,6,0.0005859375
0101000000,17940,"[1, 0, 3, 2]",465,293.03979873657227,False,14.73537316773854,6,0.0005859375
0101000000,17941,"[1, 0, 3, 2]",465,293.05362701416016,True,14.73537316773854,6,0.0005859375
1001011110,17942,"[3, 0, 2, 1]",6300,293.08152198791504,False,21.817921024601603,6,0.0005859375
1001011110,17943,"[3, 0, 1, 2]",750,293.09535026550293,True,21.817921024601603,6,0.0005859375
1001011110,17944,"[3, 0, 2, 1]",6300,293.11347007751465,False,21.817921024601603,6,0.0005859375
1001011110,17945,"[3, 0, 1, 2]",750,293.12705993652344,True,21.817921024601603,6,0.0005859375
1001011110,17946,"[3, 0, 2, 1]",6300,293.14637184143066,False,21.817921024601603,6,0.0005859375
1001011110,17947,"[3, 0, 1, 2]",750,293.15996170043945,True,21.817921024601603,6,0.0005859375
1001011110,17948,"[3, 0, 2, 1]",6300,293.17784309387207,False,21.817921024601603,6,0.0005859375
1001011110,17949,"[3, 0, 1, 2]",750,293.19119453430176,True,21.817921024601603,6,0.0005859375
1001011110,17950,"[3, 0, 2, 1]",6300,293.2088375091553,False,21.817921024601603,6,0.0005859375
1001011110,17951,"[3, 0, 1, 2]",750,293.22195053100586,True,21.817921024601603,6,0.0005859375
1001011110,17952,"[3, 0, 2, 1]",6300,293.2398319244385,False,21.817921024601603,6,0.0005859375
1001011110,17953,"[3, 0, 1, 2]",750,293.25318336486816,True,21.817921024601603,6,0.0005859375
0111101010,17954,"[1, 3, 2, 0]",9450,293.2710647583008,False,23.4629219723169,6,0.0005859375
0111101010,17955,"[1, 0, 3, 2]",465,293.2853698730469,True,23.4629219723169,6,0.0005859375
0111101010,17956,"[1, 3, 2, 0]",9450,293.3030128479004,False,23.4629219723169,6,0.0005859375
0111101010,17957,"[1, 0, 3, 2]",465,293.3170795440674,True,23.4629219723169,6,0.0005859375
0111101010,17958,"[1, 3, 2, 0]",9450,293.3347225189209,False,23.4629219723169,6,0.0005859375
0111101010,17959,"[1, 0, 3, 2]",465,293.3485507965088,True,23.4629219723169,6,0.0005859375
0111101010,17960,"[1, 3, 2, 0]",9450,293.367862701416,False,23.4629219723169,6,0.0005859375
0111101010,17961,"[1, 0, 3, 2]",465,293.3824062347412,True,23.4629219723169,6,0.0005859375
0111101010,17962,"[1, 3, 2, 0]",9450,293.40124130249023,False,23.4629219723169,6,0.0005859375
0111101010,17963,"[1, 0, 3, 2]",465,293.4150695800781,True,23.4629219723169,6,0.0005859375
0111101010,17964,"[1, 3, 2, 0]",9450,293.43271255493164,False,23.4629219723169,6,0.0005859375
0111101010,17965,"[1, 0, 3, 2]",465,293.44677925109863,True,23.4629219723169,6,0.0005859375
1010110101,17966,"[2, 1, 0, 3]",600,293.46632957458496,False,27.25219408926415,6,0.0005859375
1010110101,17967,"[2, 1, 0, 3]",600,293.48039627075195,True,27.25219408926415,6,0.0005859375
1010110101,17968,"[2, 1, 0, 3]",600,293.49803924560547,False,27.25219408926415,6,0.0005859375
1010110101,17969,"[2, 1, 0, 3]",600,293.51162910461426,True,27.25219408926415,6,0.0005859375
1010110101,17970,"[2, 1, 0, 3]",600,293.5290336608887,False,27.25219408926415,6,0.0005859375
1010110101,17971,"[2, 1, 0, 3]",600,293.54262351989746,True,27.25219408926415,6,0.0005859375
1010110101,17972,"[2, 1, 0, 3]",600,293.5597896575928,False,27.25219408926415,6,0.0005859375
1010110101,17973,"[2, 1, 0, 3]",600,293.57314109802246,True,27.25219408926415,6,0.0005859375
1010110101,17974,"[2, 1, 0, 3]",600,293.5905456542969,False,27.25219408926415,6,0.0005859375
1010110101,17975,"[2, 1, 0, 3]",600,293.60365867614746,True,27.25219408926415,6,0.0005859375
1010110101,17976,"[2, 1, 0, 3]",600,293.621301651001,False,27.25219408926415,6,0.0005859375
1010110101,17977,"[2, 1, 0, 3]",600,293.63465309143066,True,27.25219408926415,6,0.0005859375
1001010100,17978,"[0, 3, 2, 1]",6300,293.6520576477051,False,20.636033823457012,6,0.0005859375
1001010100,17979,"[0, 1, 3, 2]",465,293.66564750671387,True,20.636033823457012,6,0.0005859375
1001010100,17980,"[0, 3, 2, 1]",6300,293.6835289001465,False,20.636033823457012,6,0.0005859375
1001010100,17981,"[0, 1, 3, 2]",465,293.6968803405762,True,20.636033823457012,6,0.0005859375
1001010100,17982,"[0, 3, 2, 1]",6300,293.7145233154297,False,20.636033823457012,6,0.0005859375
1001010100,17983,"[0, 1, 3, 2]",465,293.7278747558594,True,20.636033823457012,6,0.0005859375
1001010100,17984,"[0, 3, 2, 1]",6300,293.7452793121338,False,20.636033823457012,6,0.0005859375
1001010100,17985,"[0, 1, 3, 2]",465,293.7586307525635,True,20.636033823457012,6,0.0005859375
1001010100,17986,"[0, 3, 2, 1]",6300,293.7760353088379,False,20.636033823457012,6,0.0005859375
1001010100,17987,"[0, 1, 3, 2]",465,293.7891483306885,True,20.636033823457012,6,0.0005859375
1001010100,17988,"[0, 3, 2, 1]",6300,293.8082218170166,False,20.636033823457012,6,0.0005859375
1001010100,17989,"[0, 1, 3, 2]",465,293.8213348388672,True,20.636033823457012,6,0.0005859375
0000100000,17990,"[2, 3, 1, 0]",9600,293.8387393951416,False,23.692679049617418,6,0.0005859375
0000100000,17991,"[2, 3, 1, 0]",9600,293.8523292541504,True,23.692679049617418,6,0.0005859375
0000100000,17992,"[2, 3, 1, 0]",9600,293.8697338104248,False,23.692679049617418,6,0.0005859375
0000100000,17993,"[2, 3, 1, 0]",9600,293.8830852508545,True,23.692679049617418,6,0.0005859375
0000100000,17994,"[2, 3, 1, 0]",9600,293.9004898071289,False,23.692679049617418,6,0.0005859375
0000100000,17995,"[2, 3, 1, 0]",9600,293.9136028289795,True,23.692679049617418,6,0.0005859375
0000100000,17996,"[2, 3, 1, 0]",9600,293.9310073852539,False,23.692679049617418,6,0.0005859375
0000100000,17997,"[2, 3, 1, 0]",9600,293.9438819885254,True,23.692679049617418,6,0.0005859375
0000100000,17998,"[2, 3, 1, 0]",9600,293.9610481262207,False,23.692679049617418,6,0.0005859375
0000100000,17999,"[2, 3, 1, 0]",9600,293.9739227294922,True,23.692679049617418,6,0.0005859375
0000100000,18000,"[2, 3, 1, 0]",9600,293.9915657043457,False,23.692679049617418,6,0.0005859375
0000100000,18001,"[2, 3, 1, 0]",9600,294.0044403076172,True,23.692679049617418,6,0.0005859375
0111111111,18002,"[3, 2, 1, 0]",9600,294.0220832824707,False,30.363582628035374,6,0.0005859375
0111111111,18003,"[3, 2, 1, 0]",9600,294.0349578857422,True,30.363582628035374,6,0.0005859375
0111111111,18004,"[3, 2, 1, 0]",9600,294.0523624420166,False,30.363582628035374,6,0.0005859375
0111111111,18005,"[3, 2, 1, 0]",9600,294.0652370452881,True,30.363582628035374,6,0.0005859375
0111111111,18006,"[3, 2, 1, 0]",9600,294.0824031829834,False,30.363582628035374,6,0.0005859375
0111111111,18007,"[3, 2, 1, 0]",9600,294.0957546234131,True,30.363582628035374,6,0.0005859375
0111111111,18008,"[3, 2, 1, 0]",9600,294.1153049468994,False,30.363582628035374,6,0.0005859375
0111111111,18009,"[3, 2, 1, 0]",9600,294.1279411315918,True,30.363582628035374,6,0.0005859375
0111111111,18010,"[3, 2, 1, 0]",9600,294.1453456878662,False,30.363582628035374,6,0.0005859375
0111111111,18011,"[3, 2, 1, 0]",9600,294.1584587097168,True,30.363582628035374,6,0.0005859375
0111111111,18012,"[3, 2, 1, 0]",9600,294.1763401031494,False,30.363582628035374,6,0.0005859375
0111111111,18013,"[3, 2, 1, 0]",9600,294.1899299621582,True,30.363582628035374,6,0.0005859375
1111111111,18014,"[3, 2, 1, 0]",9600,294.20948028564453,False,41.272067646914024,6,0.0005859375
1111111111,18015,"[3, 2, 1, 0]",9600,294.2230701446533,True,41.272067646914024,6,0.0005859375
1111111111,18016,"[3, 2, 1, 0]",9600,294.24095153808594,False,41.272067646914024,6,0.0005859375
1111111111,18017,"[3, 2, 1, 0]",9600,294.2543029785156,True,41.272067646914024,6,0.0005859375
1111111111,18018,"[3, 2, 1, 0]",9600,294.27146911621094,False,41.272067646914024,6,0.0005859375
1111111111,18019,"[3, 2, 1, 0]",9600,294.2843437194824,True,41.272067646914024,6,0.0005859375
1111111111,18020,"[3, 2, 1, 0]",9600,294.30174827575684,False,41.272067646914024,6,0.0005859375
1111111111,18021,"[3, 2, 1, 0]",9600,294.3146228790283,True,41.272067646914024,6,0.0005859375
1111111111,18022,"[3, 2, 1, 0]",9600,294.33202743530273,False,41.272067646914024,6,0.0005859375
1111111111,18023,"[3, 2, 1, 0]",9600,294.3449020385742,True,41.272067646914024,6,0.0005859375
1111111111,18024,"[3, 2, 1, 0]",9600,294.36254501342773,False,41.272067646914024,6,0.0005859375
1111111111,18025,"[3, 2, 1, 0]",9600,294.3758964538574,True,41.272067646914024,6,0.0005859375
1001111000,18026,"[2, 3, 0, 1]",6600,294.39330101013184,False,28.41055658135941,6,0.0005859375
1001111000,18027,"[2, 3, 0, 1]",6600,294.4066524505615,True,28.41055658135941,6,0.0005859375
1001111000,18028,"[2, 3, 0, 1]",6600,294.42429542541504,False,28.41055658135941,6,0.0005859375
1001111000,18029,"[2, 3, 0, 1]",6600,294.4371700286865,True,28.41055658135941,6,0.0005859375
1001111000,18030,"[2, 3, 0, 1]",6600,294.45648193359375,False,28.41055658135941,6,0.0005859375
1001111000,18031,"[2, 3, 0, 1]",6600,294.46935653686523,True,28.41055658135941,6,0.0005859375
1001111000,18032,"[2, 3, 0, 1]",6600,294.48699951171875,False,28.41055658135941,6,0.0005859375
1001111000,18033,"[2, 3, 0, 1]",6600,294.49939727783203,True,28.41055658135941,6,0.0005859375
1001111000,18034,"[2, 3, 0, 1]",6600,294.51656341552734,False,28.41055658135941,6,0.0005859375
1001111000,18035,"[2, 3, 0, 1]",6600,294.5294380187988,True,28.41055658135941,6,0.0005859375
1001111000,18036,"[2, 3, 0, 1]",6600,294.54660415649414,False,28.41055658135941,6,0.0005859375
1001111000,18037,"[2, 3, 0, 1]",6600,294.5594787597656,True,28.41055658135941,6,0.0005859375
1010100101,18038,"[2, 1, 0, 3]",600,294.57712173461914,False,32.318016911728506,6,0.0005859375
1010100101,18039,"[2, 1, 0, 3]",600,294.59118843078613,True,32.318016911728506,6,0.0005859375
1010100101,18040,"[2, 1, 0, 3]",600,294.60883140563965,False,32.318016911728506,6,0.0005859375
1010100101,18041,"[2, 1, 0, 3]",600,294.62242126464844,True,32.318016911728506,6,0.0005859375
1010100101,18042,"[2, 1, 0, 3]",600,294.64006423950195,False,32.318016911728506,6,0.0005859375
1010100101,18043,"[2, 1, 0, 3]",600,294.65365409851074,True,32.318016911728506,6,0.0005859375
1010100101,18044,"[2, 1, 0, 3]",600,294.67129707336426,False,32.318016911728506,6,0.0005859375
1010100101,18045,"[2, 1, 0, 3]",600,294.68441009521484,True,32.318016911728506,6,0.0005859375
1010100101,18046,"[2, 1, 0, 3]",600,294.70181465148926,False,32.318016911728506,6,0.0005859375
1010100101,18047,"[2, 1, 0, 3]",600,294.71468925476074,True,32.318016911728506,6,0.0005859375
1010100101,18048,"[2, 1, 0, 3]",600,294.73257064819336,False,32.318016911728506,6,0.0005859375
1010100101,18049,"[2, 1, 0, 3]",600,294.74568367004395,True,32.318016911728506,6,0.0005859375
1110111110,18050,"[3, 2, 0, 1]",6600,294.7654724121094,False,39.91046069423251,6,0.0005859375
1110111110,18051,"[3, 2, 0, 1]",6600,294.77858543395996,True,39.91046069423251,6,0.0005859375
1110111110,18052,"[3, 2, 0, 1]",6600,294.7964668273926,False,39.91046069423251,6,0.0005859375
1110111110,18053,"[3, 2, 0, 1]",6600,294.80934143066406,True,39.91046069423251,6,0.0005859375
1110111110,18054,"[3, 2, 0, 1]",6600,294.8267459869385,False,39.91046069423251,6,0.0005859375
1110111110,18055,"[3, 2, 0, 1]",6600,294.83962059020996,True,39.91046069423251,6,0.0005859375
1110111110,18056,"[3, 2, 0, 1]",6600,294.8572635650635,False,39.91046069423251,6,0.0005859375
1110111110,18057,"[3, 2, 0, 1]",6600,294.86989974975586,True,39.91046069423251,6,0.0005859375
1110111110,18058,"[3, 2, 0, 1]",6600,294.8875427246094,False,39.91046069423251,6,0.0005859375
1110111110,18059,"[3, 2, 0, 1]",6600,294.90041732788086,True,39.91046069423251,6,0.0005859375
1110111110,18060,"[3, 2, 0, 1]",6600,294.9178218841553,False,39.91046069423251,6,0.0005859375
1110111110,18061,"[3, 2, 0, 1]",6600,294.93093490600586,True,39.91046069423251,6,0.0005859375
1111000001,18062,"[1, 0, 3, 2]",465,294.9492931365967,False,8.118563817365718,6,0.0005859375
1111000001,18063,"[1, 0, 3, 2]",465,294.9633598327637,True,8.118563817365718,6,0.0005859375
1111000001,18064,"[1, 0, 3, 2]",465,294.98291015625,False,8.118563817365718,6,0.0005859375
1111000001,18065,"[1, 0, 3, 2]",465,294.9967384338379,True,8.118563817365718,6,0.0005859375
1111000001,18066,"[1, 0, 3, 2]",465,295.0143814086914,False,8.118563817365718,6,0.0005859375
1111000001,18067,"[1, 0, 3, 2]",465,295.0279712677002,True,8.118563817365718,6,0.0005859375
1111000001,18068,"[1, 0, 3, 2]",465,295.0456142425537,False,8.118563817365718,6,0.0005859375
1111000001,18069,"[1, 0, 3, 2]",465,295.0592041015625,True,8.118563817365718,6,0.0005859375
1111000001,18070,"[1, 0, 3, 2]",465,295.0766086578369,False,8.118563817365718,6,0.0005859375
1111000001,18071,"[1, 0, 3, 2]",465,295.0897216796875,True,8.118563817365718,6,0.0005859375
1111000001,18072,"[1, 0, 3, 2]",465,295.11141777038574,False,8.118563817365718,6,0.0005859375
1111000001,18073,"[1, 0, 3, 2]",465,295.1245307922363,True,8.118563817365718,6,0.0005859375
1000010100,18074,"[0, 3, 2, 1]",6300,295.14193534851074,False,14.718124370008205,6,0.0005859375
1000010100,18075,"[0, 1, 3, 2]",465,295.15528678894043,True,14.718124370008205,6,0.0005859375
1000010100,18076,"[0, 3, 2, 1]",6300,295.17292976379395,False,14.718124370008205,6,0.0005859375
1000010100,18077,"[0, 1, 3, 2]",465,295.18604278564453,True,14.718124370008205,6,0.0005859375
1000010100,18078,"[0, 3, 2, 1]",6300,295.20368576049805,False,14.718124370008205,6,0.0005859375
1000010100,18079,"[0, 1, 3, 2]",465,295.21679878234863,True,14.718124370008205,6,0.0005859375
1000010100,18080,"[0, 3, 2, 1]",6300,295.23444175720215,False,14.718124370008205,6,0.0005859375
1000010100,18081,"[0, 1, 3, 2]",465,295.24755477905273,True,14.718124370008205,6,0.0005859375
1000010100,18082,"[0, 3, 2, 1]",6300,295.26472091674805,False,14.718124370008205,6,0.0005859375
1000010100,18083,"[0, 1, 3, 2]",465,295.27759552001953,True,14.718124370008205,6,0.0005859375
1000010100,18084,"[0, 3, 2, 1]",6300,295.29523849487305,False,14.718124370008205,6,0.0005859375
1000010100,18085,"[0, 1, 3, 2]",465,295.30787467956543,True,14.718124370008205,6,0.0005859375
0101011111,18086,"[3, 2, 1, 0]",9600,295.32551765441895,False,23.863678515162277,6,0.0005859375
0101011111,18087,"[3, 2, 1, 0]",9600,295.33886909484863,True,23.863678515162277,6,0.0005859375
0101011111,18088,"[3, 2, 1, 0]",9600,295.35698890686035,False,23.863678515162277,6,0.0005859375
0101011111,18089,"[3, 2, 1, 0]",9600,295.37034034729004,True,23.863678515162277,6,0.0005859375
0101011111,18090,"[3, 2, 1, 0]",9600,295.38774490356445,False,23.863678515162277,6,0.0005859375
0101011111,18091,"[3, 2, 1, 0]",9600,295.40157318115234,True,23.863678515162277,6,0.0005859375
0101011111,18092,"[3, 2, 1, 0]",9600,295.42088508605957,False,23.863678515162277,6,0.0005859375
0101011111,18093,"[3, 2, 1, 0]",9600,295.43447494506836,True,23.863678515162277,6,0.0005859375
0101011111,18094,"[3, 2, 1, 0]",9600,295.4516410827637,False,23.863678515162277,6,0.0005859375
0101011111,18095,"[3, 2, 1, 0]",9600,295.46475410461426,True,23.863678515162277,6,0.0005859375
0101011111,18096,"[3, 2, 1, 0]",9600,295.4826354980469,False,23.863678515162277,6,0.0005859375
0101011111,18097,"[3, 2, 1, 0]",9600,295.49527168273926,True,23.863678515162277,6,0.0005859375
0010011100,18098,"[3, 1, 2, 0]",9450,295.5126762390137,False,18.757661013262283,6,0.0005859375
0010011100,18099,"[3, 1, 0, 2]",900,295.52626609802246,True,18.757661013262283,6,0.0005859375
0010011100,18100,"[3, 1, 2, 0]",9450,295.543909072876,False,18.757661013262283,6,0.0005859375
0010011100,18101,"[3, 1, 0, 2]",900,295.55726051330566,True,18.757661013262283,6,0.0005859375
0010011100,18102,"[3, 1, 2, 0]",9450,295.5749034881592,False,18.757661013262283,6,0.0005859375
0010011100,18103,"[3, 1, 0, 2]",900,295.58825492858887,True,18.757661013262283,6,0.0005859375
0010011100,18104,"[3, 1, 2, 0]",9450,295.6058979034424,False,18.757661013262283,6,0.0005859375
0010011100,18105,"[3, 1, 0, 2]",900,295.61924934387207,True,18.757661013262283,6,0.0005859375
0010011100,18106,"[3, 1, 2, 0]",9450,295.6368923187256,False,18.757661013262283,6,0.0005859375
0010011100,18107,"[3, 1, 0, 2]",900,295.6502437591553,True,18.757661013262283,6,0.0005859375
0010011100,18108,"[3, 1, 2, 0]",9450,295.6678867340088,False,18.757661013262283,6,0.0005859375
0010011100,18109,"[3, 1, 0, 2]",900,295.6812381744385,True,18.757661013262283,6,0.0005859375
0010101110,18110,"[3, 2, 1, 0]",9600,295.6986427307129,False,26.909436005722952,6,0.0005859375
0010101110,18111,"[3, 2, 1, 0]",9600,295.7112789154053,True,26.909436005722952,6,0.0005859375
0010101110,18112,"[3, 2, 1, 0]",9600,295.7305908203125,False,26.909436005722952,6,0.0005859375
0010101110,18113,"[3, 2, 1, 0]",9600,295.7441806793213,True,26.909436005722952,6,0.0005859375
0010101110,18114,"[3, 2, 1, 0]",9600,295.7637310028076,False,26.909436005722952,6,0.0005859375
0010101110,18115,"[3, 2, 1, 0]",9600,295.7768440246582,True,26.909436005722952,6,0.0005859375
0010101110,18116,"[3, 2, 1, 0]",9600,295.7944869995117,False,26.909436005722952,6,0.0005859375
0010101110,18117,"[3, 2, 1, 0]",9600,295.8078384399414,True,26.909436005722952,6,0.0005859375
0010101110,18118,"[3, 2, 1, 0]",9600,295.8254814147949,False,26.909436005722952,6,0.0005859375
0010101110,18119,"[3, 2, 1, 0]",9600,295.8385944366455,True,26.909436005722952,6,0.0005859375
0010101110,18120,"[3, 2, 1, 0]",9600,295.86005210876465,False,26.909436005722952,6,0.0005859375
0010101110,18121,"[3, 2, 1, 0]",9600,295.87364196777344,True,26.909436005722952,6,0.0005859375
0100001011,18122,"[3, 0, 2, 1]",6300,295.89128494262695,False,18.227644691705265,6,0.0005859375
0100001011,18123,"[3, 0, 1, 2]",750,295.90559005737305,True,18.227644691705265,6,0.0005859375
0100001011,18124,"[3, 0, 2, 1]",6300,295.92370986938477,False,18.227644691705265,6,0.0005859375
0100001011,18125,"[3, 0, 1, 2]",750,295.93801498413086,True,18.227644691705265,6,0.0005859375
0100001011,18126,"[3, 0, 2, 1]",6300,295.9556579589844,False,18.227644691705265,6,0.0005859375
0100001011,18127,"[3, 0, 1, 2]",750,295.96924781799316,True,18.227644691705265,6,0.0005859375
0100001011,18128,"[3, 0, 2, 1]",6300,295.9887981414795,False,18.227644691705265,6,0.0005859375
