# best_solutions_for_time
0100001011,18129,"[3, 0, 1, 2]",750,296.0021495819092,True,18.227644691705265,6,0.0005859375
0100001011,18130,"[3, 0, 2, 1]",6300,296.0200309753418,False,18.227644691705265,6,0.0005859375
0100001011,18131,"[3, 0, 1, 2]",750,296.0333824157715,True,18.227644691705265,6,0.0005859375
0100001011,18132,"[3, 0, 2, 1]",6300,296.0512638092041,False,18.227644691705265,6,0.0005859375
0100001011,18133,"[3, 0, 1, 2]",750,296.0646152496338,True,18.227644691705265,6,0.0005859375
1111100110,18134,"[1, 0, 2, 3]",315,296.0844039916992,False,23.482091381388685,6,0.0005859375
1111100110,18135,"[1, 0, 2, 3]",315,296.097993850708,True,23.482091381388685,6,0.0005859375
1111100110,18136,"[1, 0, 2, 3]",315,296.1158752441406,False,23.482091381388685,6,0.0005859375
1111100110,18137,"[1, 0, 2, 3]",315,296.1292266845703,True,23.482091381388685,6,0.0005859375
1111100110,18138,"[1, 0, 2, 3]",315,296.1468696594238,False,23.482091381388685,6,0.0005859375
1111100110,18139,"[1, 0, 2, 3]",315,296.1599826812744,True,23.482091381388685,6,0.0005859375
1111100110,18140,"[1, 0, 2, 3]",315,296.17762565612793,False,23.482091381388685,6,0.0005859375
1111100110,18141,"[1, 0, 2, 3]",315,296.1909770965576,True,23.482091381388685,6,0.0005859375
1111100110,18142,"[1, 0, 2, 3]",315,296.20862007141113,False,23.482091381388685,6,0.0005859375
1111100110,18143,"[1, 0, 2, 3]",315,296.2219715118408,True,23.482091381388685,6,0.0005859375
1111100110,18144,"[1, 0, 2, 3]",315,296.23961448669434,False,23.482091381388685,6,0.0005859375
1111100110,18145,"[1, 0, 2, 3]",315,296.2527275085449,True,23.482091381388685,6,0.0005859375
1111000000,18146,"[1, 0, 3, 2]",465,296.27013206481934,False,11.470746335477081,6,0.0005859375
1111000000,18147,"[1, 0, 3, 2]",465,296.2837219238281,True,11.470746335477081,6,0.0005859375
1111000000,18148,"[1, 0, 3, 2]",465,296.30112648010254,False,11.470746335477081,6,0.0005859375
1111000000,18149,"[1, 0, 3, 2]",465,296.3144779205322,True,11.470746335477081,6,0.0005859375
1111000000,18150,"[1, 0, 3, 2]",465,296.33164405822754,False,11.470746335477081,6,0.0005859375
1111000000,18151,"[1, 0, 3, 2]",465,296.3449954986572,True,11.470746335477081,6,0.0005859375
1111000000,18152,"[1, 0, 3, 2]",465,296.36240005493164,False,11.470746335477081,6,0.0005859375
1111000000,18153,"[1, 0, 3, 2]",465,296.3757514953613,True,11.470746335477081,6,0.0005859375
1111000000,18154,"[1, 0, 3, 2]",465,296.39339447021484,False,11.470746335477081,6,0.0005859375
1111000000,18155,"[1, 0, 3, 2]",465,296.40674591064453,True,11.470746335477081,6,0.0005859375
1111000000,18156,"[1, 0, 3, 2]",465,296.42581939697266,False,11.470746335477081,6,0.0005859375
1111000000,18157,"[1, 0, 3, 2]",465,296.43917083740234,True,11.470746335477081,6,0.0005859375
1011011011,18158,"[1, 3, 0, 2]",900,296.45681381225586,False,19.22142384439867,6,0.0005859375
1011011011,18159,"[1, 0, 3, 2]",465,296.47016525268555,True,19.22142384439867,6,0.0005859375
1011011011,18160,"[1, 3, 0, 2]",900,296.48780822753906,False,19.22142384439867,6,0.0005859375
1011011011,18161,"[1, 0, 3, 2]",465,296.50115966796875,True,19.22142384439867,6,0.0005859375
1011011011,18162,"[1, 3, 0, 2]",900,296.51880264282227,False,19.22142384439867,6,0.0005859375
1011011011,18163,"[1, 0, 3, 2]",465,296.53263092041016,True,19.22142384439867,6,0.0005859375
1011011011,18164,"[1, 3, 0, 2]",900,296.5521812438965,False,19.22142384439867,6,0.0005859375
1011011011,18165,"[1, 0, 3, 2]",465,296.56529426574707,True,19.22142384439867,6,0.0005859375
1011011011,18166,"[1, 3, 0, 2]",900,296.5831756591797,False,19.22142384439867,6,0.0005859375
1011011011,18167,"[1, 0, 3, 2]",465,296.5962886810303,True,19.22142384439867,6,0.0005859375
1011011011,18168,"[1, 3, 0, 2]",900,296.6141700744629,False,19.22142384439867,6,0.0005859375
1011011011,18169,"[1, 0, 3, 2]",465,296.6275215148926,True,19.22142384439867,6,0.0005859375
1100001110,18170,"[3, 0, 2, 1]",6300,296.6456413269043,False,12.318016911728506,6,0.0005859375
1100001110,18171,"[3, 0, 1, 2]",750,296.6594696044922,True,12.318016911728506,6,0.0005859375
1100001110,18172,"[3, 0, 2, 1]",6300,296.6771125793457,False,12.318016911728506,6,0.0005859375
1100001110,18173,"[3, 0, 1, 2]",750,296.6909408569336,True,12.318016911728506,6,0.0005859375
1100001110,18174,"[3, 0, 2, 1]",6300,296.7088222503662,False,12.318016911728506,6,0.0005859375
1100001110,18175,"[3, 0, 1, 2]",750,296.722412109375,True,12.318016911728506,6,0.0005859375
1100001110,18176,"[3, 0, 2, 1]",6300,296.7419624328613,False,12.318016911728506,6,0.0005859375
1100001110,18177,"[3, 0, 1, 2]",750,296.7555522918701,True,12.318016911728506,6,0.0005859375
1100001110,18178,"[3, 0, 2, 1]",6300,296.77295684814453,False,12.318016911728506,6,0.0005859375
1100001110,18179,"[3, 0, 1, 2]",750,296.7863082885742,True,12.318016911728506,6,0.0005859375
1100001110,18180,"[3, 0, 2, 1]",6300,296.80395126342773,False,12.318016911728506,6,0.0005859375
1100001110,18181,"[3, 0, 1, 2]",750,296.8170642852783,True,12.318016911728506,6,0.0005859375
0100000010,18182,"[0, 3, 2, 1]",6300,296.83446884155273,False,22.0,6,0.0005859375
0100000010,18183,"[0, 1, 3, 2]",465,296.8478202819824,True,22.0,6,0.0005859375
0100000010,18184,"[0, 3, 2, 1]",6300,296.86570167541504,False,22.0,6,0.0005859375
0100000010,18185,"[0, 1, 3, 2]",465,296.8788146972656,True,22.0,6,0.0005859375
0100000010,18186,"[0, 3, 2, 1]",6300,296.89645767211914,False,22.0,6,0.0005859375
0100000010,18187,"[0, 1, 3, 2]",465,296.9093322753906,True,22.0,6,0.0005859375
0100000010,18188,"[0, 3, 2, 1]",6300,296.92697525024414,False,22.0,6,0.0005859375
0100000010,18189,"[0, 1, 3, 2]",465,296.94151878356934,True,22.0,6,0.0005859375
0100000010,18190,"[0, 3, 2, 1]",6300,296.95916175842285,False,22.0,6,0.0005859375
0100000010,18191,"[0, 1, 3, 2]",465,296.97203636169434,True,22.0,6,0.0005859375
0100000010,18192,"[0, 3, 2, 1]",6300,296.98944091796875,False,22.0,6,0.0005859375
0100000010,18193,"[0, 1, 3, 2]",465,297.00231552124023,True,22.0,6,0.0005859375
0111001100,18194,"[3, 1, 0, 2]",900,297.02043533325195,False,20.385498314058843,6,0.0005859375
0111001100,18195,"[3, 1, 0, 2]",900,297.03378677368164,True,20.385498314058843,6,0.0005859375
0111001100,18196,"[3, 1, 0, 2]",900,297.05190658569336,False,20.385498314058843,6,0.0005859375
0111001100,18197,"[3, 1, 0, 2]",900,297.06549644470215,True,20.385498314058843,6,0.0005859375
0111001100,18198,"[3, 1, 0, 2]",900,297.0845699310303,False,20.385498314058843,6,0.0005859375
0111001100,18199,"[3, 1, 0, 2]",900,297.09839820861816,True,20.385498314058843,6,0.0005859375
0111001100,18200,"[3, 1, 0, 2]",900,297.1162796020508,False,20.385498314058843,6,0.0005859375
0111001100,18201,"[3, 1, 0, 2]",900,297.12986946105957,True,20.385498314058843,6,0.0005859375
0111001100,18202,"[3, 1, 0, 2]",900,297.147274017334,False,20.385498314058843,6,0.0005859375
0111001100,18203,"[3, 1, 0, 2]",900,297.1608638763428,True,20.385498314058843,6,0.0005859375
0111001100,18204,"[3, 1, 0, 2]",900,297.1782684326172,False,20.385498314058843,6,0.0005859375
0111001100,18205,"[3, 1, 0, 2]",900,297.1916198730469,True,20.385498314058843,6,0.0005859375
0111000010,18206,"[1, 0, 3, 2]",465,297.2090244293213,False,10.766381299254355,6,0.0005859375
0111000010,18207,"[1, 0, 3, 2]",465,297.2228527069092,True,10.766381299254355,6,0.0005859375
0111000010,18208,"[1, 0, 3, 2]",465,297.2402572631836,False,10.766381299254355,6,0.0005859375
0111000010,18209,"[1, 0, 3, 2]",465,297.2538471221924,True,10.766381299254355,6,0.0005859375
0111000010,18210,"[1, 0, 3, 2]",465,297.2712516784668,False,10.766381299254355,6,0.0005859375
0111000010,18211,"[1, 0, 3, 2]",465,297.2843647003174,True,10.766381299254355,6,0.0005859375
0111000010,18212,"[1, 0, 3, 2]",465,297.3020076751709,False,10.766381299254355,6,0.0005859375
0111000010,18213,"[1, 0, 3, 2]",465,297.3151206970215,True,10.766381299254355,6,0.0005859375
0111000010,18214,"[1, 0, 3, 2]",465,297.3346710205078,False,10.766381299254355,6,0.0005859375
0111000010,18215,"[1, 0, 3, 2]",465,297.37138748168945,True,10.766381299254355,6,0.0005859375
0111000010,18216,"[1, 0, 3, 2]",465,297.3895072937012,False,10.766381299254355,6,0.0005859375
0111000010,18217,"[1, 0, 3, 2]",465,297.40357398986816,True,10.766381299254355,6,0.0005859375
0011000101,18218,"[1, 3, 2, 0]",9450,297.4226474761963,False,10.116302265330567,6,0.0005859375
0011000101,18219,"[1, 0, 3, 2]",465,297.4364757537842,True,10.116302265330567,6,0.0005859375
0011000101,18220,"[1, 3, 2, 0]",9450,297.4538803100586,False,10.116302265330567,6,0.0005859375
0011000101,18221,"[1, 0, 3, 2]",465,297.4672317504883,True,10.116302265330567,6,0.0005859375
0011000101,18222,"[1, 3, 2, 0]",9450,297.4848747253418,False,10.116302265330567,6,0.0005859375
0011000101,18223,"[1, 0, 3, 2]",465,297.4979877471924,True,10.116302265330567,6,0.0005859375
0011000101,18224,"[1, 3, 2, 0]",9450,297.515869140625,False,10.116302265330567,6,0.0005859375
0011000101,18225,"[1, 0, 3, 2]",465,297.5287437438965,True,10.116302265330567,6,0.0005859375
0011000101,18226,"[1, 3, 2, 0]",9450,297.54638671875,False,10.116302265330567,6,0.0005859375
0011000101,18227,"[1, 0, 3, 2]",465,297.5597381591797,True,10.116302265330567,6,0.0005859375
0011000101,18228,"[1, 3, 2, 0]",9450,297.5773811340332,False,10.116302265330567,6,0.0005859375
0011000101,18229,"[1, 0, 3, 2]",465,297.5907325744629,True,10.116302265330567,6,0.0005859375
1110101110,18230,"[3, 0, 2, 1]",6300,297.6083755493164,False,35.77216353404093,6,0.0005859375
1110101110,18231,"[3, 0, 1, 2]",750,297.6226806640625,True,35.77216353404093,6,0.0005859375
1110101110,18232,"[3, 0, 2, 1]",6300,297.640323638916,False,35.77216353404093,6,0.0005859375
1110101110,18233,"[3, 0, 1, 2]",750,297.6536750793457,True,35.77216353404093,6,0.0005859375
1110101110,18234,"[3, 0, 2, 1]",6300,297.6713180541992,False,35.77216353404093,6,0.0005859375
1110101110,18235,"[3, 0, 1, 2]",750,297.6846694946289,True,35.77216353404093,6,0.0005859375
1110101110,18236,"[3, 0, 2, 1]",6300,297.7025508880615,False,35.77216353404093,6,0.0005859375
1110101110,18237,"[3, 0, 1, 2]",750,297.7156639099121,True,35.77216353404093,6,0.0005859375
1110101110,18238,"[3, 0, 2, 1]",6300,297.7335453033447,False,35.77216353404093,6,0.0005859375
1110101110,18239,"[3, 0, 1, 2]",750,297.7466583251953,True,35.77216353404093,6,0.0005859375
1110101110,18240,"[3, 0, 2, 1]",6300,297.76597023010254,False,35.77216353404093,6,0.0005859375
1110101110,18241,"[3, 0, 1, 2]",750,297.7790832519531,True,35.77216353404093,6,0.0005859375
1110000001,18242,"[0, 1, 3, 2]",465,297.79672622680664,False,16.73537316773854,6,0.0005859375
1110000001,18243,"[0, 1, 3, 2]",465,297.81055450439453,True,16.73537316773854,6,0.0005859375
1110000001,18244,"[0, 1, 3, 2]",465,297.82819747924805,False,16.73537316773854,6,0.0005859375
1110000001,18245,"[0, 1, 3, 2]",465,297.84131050109863,True,16.73537316773854,6,0.0005859375
1110000001,18246,"[0, 1, 3, 2]",465,297.85871505737305,False,16.73537316773854,6,0.0005859375
1110000001,18247,"[0, 1, 3, 2]",465,297.87182807922363,True,16.73537316773854,6,0.0005859375
1110000001,18248,"[0, 1, 3, 2]",465,297.88899421691895,False,16.73537316773854,6,0.0005859375
1110000001,18249,"[0, 1, 3, 2]",465,297.9016304016113,True,16.73537316773854,6,0.0005859375
1110000001,18250,"[0, 1, 3, 2]",465,297.91879653930664,False,16.73537316773854,6,0.0005859375
1110000001,18251,"[0, 1, 3, 2]",465,297.9316711425781,True,16.73537316773854,6,0.0005859375
1110000001,18252,"[0, 1, 3, 2]",465,297.94907569885254,False,16.73537316773854,6,0.0005859375
1110000001,18253,"[0, 1, 3, 2]",465,297.961950302124,True,16.73537316773854,6,0.0005859375
1010011111,18254,"[3, 1, 0, 2]",900,297.97959327697754,False,22.20135851249499,6,0.0005859375
1010011111,18255,"[3, 1, 0, 2]",900,297.9931831359863,True,22.20135851249499,6,0.0005859375
1010011111,18256,"[3, 1, 0, 2]",900,298.01082611083984,False,22.20135851249499,6,0.0005859375
1010011111,18257,"[3, 1, 0, 2]",900,298.02417755126953,True,22.20135851249499,6,0.0005859375
1010011111,18258,"[3, 1, 0, 2]",900,298.04182052612305,False,22.20135851249499,6,0.0005859375
1010011111,18259,"[3, 1, 0, 2]",900,298.05541038513184,True,22.20135851249499,6,0.0005859375
1010011111,18260,"[3, 1, 0, 2]",900,298.07519912719727,False,22.20135851249499,6,0.0005859375
1010011111,18261,"[3, 1, 0, 2]",900,298.08855056762695,True,22.20135851249499,6,0.0005859375
1010011111,18262,"[3, 1, 0, 2]",900,298.10619354248047,False,22.20135851249499,6,0.0005859375
1010011111,18263,"[3, 1, 0, 2]",900,298.12002182006836,True,22.20135851249499,6,0.0005859375
1010011111,18264,"[3, 1, 0, 2]",900,298.1383800506592,False,22.20135851249499,6,0.0005859375
1010011111,18265,"[3, 1, 0, 2]",900,298.15173149108887,True,22.20135851249499,6,0.0005859375
0001110000,18266,"[2, 1, 3, 0]",9300,298.1724739074707,False,11.828808760201335,6,0.0005859375
0001110000,18267,"[2, 1, 0, 3]",600,298.1858253479004,True,11.828808760201335,6,0.0005859375
0001110000,18268,"[2, 1, 3, 0]",9300,298.203706741333,False,11.828808760201335,6,0.0005859375
0001110000,18269,"[2, 1, 0, 3]",600,298.2170581817627,True,11.828808760201335,6,0.0005859375
0001110000,18270,"[2, 1, 3, 0]",9300,298.2349395751953,False,11.828808760201335,6,0.0005859375
0001110000,18271,"[2, 1, 0, 3]",600,298.248291015625,True,11.828808760201335,6,0.0005859375
0001110000,18272,"[2, 1, 3, 0]",9300,298.2659339904785,False,11.828808760201335,6,0.0005859375
0001110000,18273,"[2, 1, 0, 3]",600,298.2792854309082,True,11.828808760201335,6,0.0005859375
0001110000,18274,"[2, 1, 3, 0]",9300,298.2969284057617,False,11.828808760201335,6,0.0005859375
0001110000,18275,"[2, 1, 0, 3]",600,298.3102798461914,True,11.828808760201335,6,0.0005859375
0001110000,18276,"[2, 1, 3, 0]",9300,298.3279228210449,False,11.828808760201335,6,0.0005859375
0001110000,18277,"[2, 1, 0, 3]",600,298.3410358428955,True,11.828808760201335,6,0.0005859375
1100000111,18278,"[0, 3, 2, 1]",6300,298.358678817749,False,10.18188720114459,6,0.0005859375
1100000111,18279,"[0, 1, 3, 2]",465,298.3720302581787,True,10.18188720114459,6,0.0005859375
1100000111,18280,"[0, 3, 2, 1]",6300,298.3896732330322,False,10.18188720114459,6,0.0005859375
1100000111,18281,"[0, 1, 3, 2]",465,298.4030246734619,True,10.18188720114459,6,0.0005859375
1100000111,18282,"[0, 3, 2, 1]",6300,298.42233657836914,False,10.18188720114459,6,0.0005859375
1100000111,18283,"[0, 1, 3, 2]",465,298.4356880187988,True,10.18188720114459,6,0.0005859375
1100000111,18284,"[0, 3, 2, 1]",6300,298.45333099365234,False,10.18188720114459,6,0.0005859375
1100000111,18285,"[0, 1, 3, 2]",465,298.46668243408203,True,10.18188720114459,6,0.0005859375
1100000111,18286,"[0, 3, 2, 1]",6300,298.48408699035645,False,10.18188720114459,6,0.0005859375
1100000111,18287,"[0, 1, 3, 2]",465,298.49743843078613,True,10.18188720114459,6,0.0005859375
1100000111,18288,"[0, 3, 2, 1]",6300,298.51484298706055,False,10.18188720114459,6,0.0005859375
1100000111,18289,"[0, 1, 3, 2]",465,298.52819442749023,True,10.18188720114459,6,0.0005859375
1011010001,18290,"[1, 0, 2, 3]",315,298.54536056518555,False,12.917260368883131,6,0.0005859375
1011010001,18291,"[1, 0, 2, 3]",315,298.55895042419434,True,12.917260368883131,6,0.0005859375
1011010001,18292,"[1, 0, 2, 3]",315,298.57659339904785,False,12.917260368883131,6,0.0005859375
1011010001,18293,"[1, 0, 2, 3]",315,298.59018325805664,True,12.917260368883131,6,0.0005859375
1011010001,18294,"[1, 0, 2, 3]",315,298.60782623291016,False,12.917260368883131,6,0.0005859375
1011010001,18295,"[1, 0, 2, 3]",315,298.62093925476074,True,12.917260368883131,6,0.0005859375
1011010001,18296,"[1, 0, 2, 3]",315,298.64001274108887,False,12.917260368883131,6,0.0005859375
1011010001,18297,"[1, 0, 2, 3]",315,298.65312576293945,True,12.917260368883131,6,0.0005859375
1011010001,18298,"[1, 0, 2, 3]",315,298.67053031921387,False,12.917260368883131,6,0.0005859375
1011010001,18299,"[1, 0, 2, 3]",315,298.68364334106445,True,12.917260368883131,6,0.0005859375
1011010001,18300,"[1, 0, 2, 3]",315,298.70128631591797,False,12.917260368883131,6,0.0005859375
1011010001,18301,"[1, 0, 2, 3]",315,298.71487617492676,True,12.917260368883131,6,0.0005859375
1111010010,18302,"[1, 0, 2, 3]",315,298.7339496612549,False,13.473562869650422,6,0.0005859375
1111010010,18303,"[1, 0, 2, 3]",315,298.74730110168457,True,13.473562869650422,6,0.0005859375
1111010010,18304,"[1, 0, 2, 3]",315,298.764705657959,False,13.473562869650422,6,0.0005859375
1111010010,18305,"[1, 0, 2, 3]",315,298.77781867980957,True,13.473562869650422,6,0.0005859375
1111010010,18306,"[1, 0, 2, 3]",315,298.7949848175049,False,13.473562869650422,6,0.0005859375
1111010010,18307,"[1, 0, 2, 3]",315,298.80785942077637,True,13.473562869650422,6,0.0005859375
1111010010,18308,"[1, 0, 2, 3]",315,298.8252639770508,False,13.473562869650422,6,0.0005859375
1111010010,18309,"[1, 0, 2, 3]",315,298.83861541748047,True,13.473562869650422,6,0.0005859375
1111010010,18310,"[1, 0, 2, 3]",315,298.8557815551758,False,13.473562869650422,6,0.0005859375
1111010010,18311,"[1, 0, 2, 3]",315,298.86913299560547,True,13.473562869650422,6,0.0005859375
1111010010,18312,"[1, 0, 2, 3]",315,298.886775970459,False,13.473562869650422,6,0.0005859375
1111010010,18313,"[1, 0, 2, 3]",315,298.9003658294678,True,13.473562869650422,6,0.0005859375
1100110101,18314,"[2, 0, 3, 1]",6200,298.9182472229004,False,15.012863410953585,6,0.0005859375
1100110101,18315,"[2, 0, 1, 3]",500,298.9325523376465,True,15.012863410953585,6,0.0005859375
1100110101,18316,"[2, 0, 3, 1]",6200,298.9523410797119,False,15.012863410953585,6,0.0005859375
1100110101,18317,"[2, 0, 1, 3]",500,298.9661693572998,True,15.012863410953585,6,0.0005859375
1100110101,18318,"[2, 0, 3, 1]",6200,298.9840507507324,False,15.012863410953585,6,0.0005859375
1100110101,18319,"[2, 0, 1, 3]",500,298.9974021911621,True,15.012863410953585,6,0.0005859375
1100110101,18320,"[2, 0, 3, 1]",6200,299.0152835845947,False,15.012863410953585,6,0.0005859375
1100110101,18321,"[2, 0, 1, 3]",500,299.0286350250244,True,15.012863410953585,6,0.0005859375
1100110101,18322,"[2, 0, 3, 1]",6200,299.0460395812988,False,15.012863410953585,6,0.0005859375
1100110101,18323,"[2, 0, 1, 3]",500,299.0593910217285,True,15.012863410953585,6,0.0005859375
1100110101,18324,"[2, 0, 3, 1]",6200,299.07917976379395,False,15.012863410953585,6,0.0005859375
1100110101,18325,"[2, 0, 1, 3]",500,299.09205436706543,True,15.012863410953585,6,0.0005859375
0010101000,18326,"[3, 2, 1, 0]",9600,299.11041259765625,False,41.63603382345701,6,0.0005859375
0010101000,18327,"[3, 2, 1, 0]",9600,299.12376403808594,True,41.63603382345701,6,0.0005859375
0010101000,18328,"[3, 2, 1, 0]",9600,299.14164543151855,False,41.63603382345701,6,0.0005859375
0010101000,18329,"[3, 2, 1, 0]",9600,299.15452003479004,True,41.63603382345701,6,0.0005859375
0010101000,18330,"[3, 2, 1, 0]",9600,299.17192459106445,False,41.63603382345701,6,0.0005859375
0010101000,18331,"[3, 2, 1, 0]",9600,299.18479919433594,True,41.63603382345701,6,0.0005859375
0010101000,18332,"[3, 2, 1, 0]",9600,299.20220375061035,False,41.63603382345701,6,0.0005859375
0010101000,18333,"[3, 2, 1, 0]",9600,299.21460151672363,True,41.63603382345701,6,0.0005859375
0010101000,18334,"[3, 2, 1, 0]",9600,299.23200607299805,False,41.63603382345701,6,0.0005859375
0010101000,18335,"[3, 2, 1, 0]",9600,299.2444038391113,True,41.63603382345701,6,0.0005859375
0010101000,18336,"[3, 2, 1, 0]",9600,299.26204681396484,False,41.63603382345701,6,0.0005859375
0010101000,18337,"[3, 2, 1, 0]",9600,299.2746829986572,True,41.63603382345701,6,0.0005859375
1010101001,18338,"[3, 2, 1, 0]",9600,299.29208755493164,False,63.54451884233566,6,0.0005859375
1010101001,18339,"[3, 2, 1, 0]",9600,299.3052005767822,True,63.54451884233566,6,0.0005859375
1010101001,18340,"[3, 2, 1, 0]",9600,299.32260513305664,False,63.54451884233566,6,0.0005859375
1010101001,18341,"[3, 2, 1, 0]",9600,299.3359565734863,True,63.54451884233566,6,0.0005859375
1010101001,18342,"[3, 2, 1, 0]",9600,299.35336112976074,False,63.54451884233566,6,0.0005859375
1010101001,18343,"[3, 2, 1, 0]",9600,299.3662357330322,True,63.54451884233566,6,0.0005859375
1010101001,18344,"[3, 2, 1, 0]",9600,299.38578605651855,False,63.54451884233566,6,0.0005859375
1010101001,18345,"[3, 2, 1, 0]",9600,299.39889907836914,True,63.54451884233566,6,0.0005859375
1010101001,18346,"[3, 2, 1, 0]",9600,299.41606521606445,False,63.54451884233566,6,0.0005859375
1010101001,18347,"[3, 2, 1, 0]",9600,299.42893981933594,True,63.54451884233566,6,0.0005859375
1010101001,18348,"[3, 2, 1, 0]",9600,299.44610595703125,False,63.54451884233566,6,0.0005859375
1010101001,18349,"[3, 2, 1, 0]",9600,299.45898056030273,True,63.54451884233566,6,0.0005859375
0111000001,18350,"[1, 0, 3, 2]",465,299.47686195373535,False,6.7663812992543555,6,0.0005859375
0111000001,18351,"[1, 0, 3, 2]",465,299.49021339416504,True,6.7663812992543555,6,0.0005859375
0111000001,18352,"[1, 0, 3, 2]",465,299.50809478759766,False,6.7663812992543555,6,0.0005859375
0111000001,18353,"[1, 0, 3, 2]",465,299.52168464660645,True,6.7663812992543555,6,0.0005859375
0111000001,18354,"[1, 0, 3, 2]",465,299.53908920288086,False,6.7663812992543555,6,0.0005859375
0111000001,18355,"[1, 0, 3, 2]",465,299.55244064331055,True,6.7663812992543555,6,0.0005859375
0111000001,18356,"[1, 0, 3, 2]",465,299.56984519958496,False,6.7663812992543555,6,0.0005859375
0111000001,18357,"[1, 0, 3, 2]",465,299.58295822143555,True,6.7663812992543555,6,0.0005859375
0111000001,18358,"[1, 0, 3, 2]",465,299.60012435913086,False,6.7663812992543555,6,0.0005859375
0111000001,18359,"[1, 0, 3, 2]",465,299.61299896240234,True,6.7663812992543555,6,0.0005859375
0111000001,18360,"[1, 0, 3, 2]",465,299.63040351867676,False,6.7663812992543555,6,0.0005859375
0111000001,18361,"[1, 0, 3, 2]",465,299.64303970336914,True,6.7663812992543555,6,0.0005859375
0001000001,18362,"[1, 3, 2, 0]",9450,299.66044425964355,False,18.031008131515815,6,0.0005859375
0001000001,18363,"[1, 0, 3, 2]",465,299.67379570007324,True,18.031008131515815,6,0.0005859375
0001000001,18364,"[1, 3, 2, 0]",9450,299.6935844421387,False,18.031008131515815,6,0.0005859375
0001000001,18365,"[1, 0, 3, 2]",465,299.70788955688477,True,18.031008131515815,6,0.0005859375
0001000001,18366,"[1, 3, 2, 0]",9450,299.7410297393799,False,18.031008131515815,6,0.0005859375
0001000001,18367,"[1, 0, 3, 2]",465,299.7550964355469,True,18.031008131515815,6,0.0005859375
0001000001,18368,"[1, 3, 2, 0]",9450,299.78370666503906,False,18.031008131515815,6,0.0005859375
0001000001,18369,"[1, 0, 3, 2]",465,299.79729652404785,True,18.031008131515815,6,0.0005859375
0001000001,18370,"[1, 3, 2, 0]",9450,299.82542991638184,False,18.031008131515815,6,0.0005859375
0001000001,18371,"[1, 0, 3, 2]",465,299.8392581939697,True,18.031008131515815,6,0.0005859375
0001000001,18372,"[1, 3, 2, 0]",9450,299.87120628356934,False,18.031008131515815,6,0.0005859375
0001000001,18373,"[1, 0, 3, 2]",465,299.8852729797363,True,18.031008131515815,6,0.0005859375
0101101011,18374,"[3, 2, 1, 0]",9600,299.9131679534912,False,14.545012518868091,6,0.0005859375
0101101011,18375,"[3, 2, 1, 0]",9600,299.9272346496582,True,14.545012518868091,6,0.0005859375
0101101011,18376,"[3, 2, 1, 0]",9600,299.9551296234131,False,14.545012518868091,6,0.0005859375
0101101011,18377,"[3, 2, 1, 0]",9600,299.9687194824219,True,14.545012518868091,6,0.0005859375
0101101011,18378,"[3, 2, 1, 0]",9600,299.99637603759766,False,14.545012518868091,6,0.0005859375
0101101011,18379,"[3, 2, 1, 0]",9600,300.00996589660645,True,14.545012518868091,6,0.0005859375
0101101011,18380,"[3, 2, 1, 0]",9600,300.0378608703613,False,14.545012518868091,6,0.0005859375
0101101011,18381,"[3, 2, 1, 0]",9600,300.0514507293701,True,14.545012518868091,6,0.0005859375
0101101011,18382,"[3, 2, 1, 0]",9600,300.079345703125,False,14.545012518868091,6,0.0005859375
0101101011,18383,"[3, 2, 1, 0]",9600,300.0929355621338,True,14.545012518868091,6,0.0005859375
0101101011,18384,"[3, 2, 1, 0]",9600,300.1375198364258,False,14.545012518868091,6,0.0005859375
0101101011,18385,"[3, 2, 1, 0]",9600,300.1675605773926,True,14.545012518868091,6,0.0005859375
1001011100,18386,"[3, 0, 2, 1]",6300,300.1904487609863,False,23.772163534040928,5,0.00048828125
1001011100,18387,"[3, 0, 1, 2]",750,300.2049922943115,True,23.772163534040928,5,0.00048828125
1001011100,18388,"[3, 0, 2, 1]",6300,300.22406578063965,False,23.772163534040928,5,0.00048828125
1001011100,18389,"[3, 0, 1, 2]",750,300.23789405822754,True,23.772163534040928,5,0.00048828125
1001011100,18390,"[3, 0, 2, 1]",6300,300.25696754455566,False,23.772163534040928,5,0.00048828125
