# best_solutions_for_time
1001011100,18391,"[3, 0, 1, 2]",750,300.27079582214355,True,23.772163534040928,5,0.00048828125
1001011100,18392,"[3, 0, 2, 1]",6300,300.2896308898926,False,23.772163534040928,5,0.00048828125
1001011100,18393,"[3, 0, 1, 2]",750,300.3039360046387,True,23.772163534040928,5,0.00048828125
1001011100,18394,"[3, 0, 2, 1]",6300,300.3225326538086,False,23.772163534040928,5,0.00048828125
1001011100,18395,"[3, 0, 1, 2]",750,300.3365993499756,True,23.772163534040928,5,0.00048828125
1010111101,18396,"[3, 2, 1, 0]",9600,300.3554344177246,False,45.70634071157657,5,0.00048828125
1010111101,18397,"[3, 2, 1, 0]",9600,300.3695011138916,True,45.70634071157657,5,0.00048828125
1010111101,18398,"[3, 2, 1, 0]",9600,300.3883361816406,False,45.70634071157657,5,0.00048828125
1010111101,18399,"[3, 2, 1, 0]",9600,300.4021644592285,True,45.70634071157657,5,0.00048828125
1010111101,18400,"[3, 2, 1, 0]",9600,300.42052268981934,False,45.70634071157657,5,0.00048828125
1010111101,18401,"[3, 2, 1, 0]",9600,300.4345893859863,True,45.70634071157657,5,0.00048828125
1010111101,18402,"[3, 2, 1, 0]",9600,300.45270919799805,False,45.70634071157657,5,0.00048828125
1010111101,18403,"[3, 2, 1, 0]",9600,300.46653747558594,True,45.70634071157657,5,0.00048828125
1010111101,18404,"[3, 2, 1, 0]",9600,300.48513412475586,False,45.70634071157657,5,0.00048828125
1010111101,18405,"[3, 2, 1, 0]",9600,300.49848556518555,True,45.70634071157657,5,0.00048828125
0101111001,18406,"[2, 3, 1, 0]",9600,300.51708221435547,False,15.854254080592113,5,0.00048828125
0101111001,18407,"[2, 3, 1, 0]",9600,300.53067207336426,True,15.854254080592113,5,0.00048828125
0101111001,18408,"[2, 3, 1, 0]",9600,300.5509376525879,False,15.854254080592113,5,0.00048828125
0101111001,18409,"[2, 3, 1, 0]",9600,300.5640506744385,True,15.854254080592113,5,0.00048828125
0101111001,18410,"[2, 3, 1, 0]",9600,300.5828857421875,False,15.854254080592113,5,0.00048828125
0101111001,18411,"[2, 3, 1, 0]",9600,300.595760345459,True,15.854254080592113,5,0.00048828125
0101111001,18412,"[2, 3, 1, 0]",9600,300.6143569946289,False,15.854254080592113,5,0.00048828125
0101111001,18413,"[2, 3, 1, 0]",9600,300.6277084350586,True,15.854254080592113,5,0.00048828125
0101111001,18414,"[2, 3, 1, 0]",9600,300.6463050842285,False,15.854254080592113,5,0.00048828125
0101111001,18415,"[2, 3, 1, 0]",9600,300.6601333618164,True,15.854254080592113,5,0.00048828125
0001010011,18416,"[2, 1, 3, 0]",9300,300.68063735961914,False,19.18188720114459,5,0.00048828125
0001010011,18417,"[2, 1, 0, 3]",600,300.69470405578613,True,19.18188720114459,5,0.00048828125
0001010011,18418,"[2, 1, 3, 0]",9300,300.71353912353516,False,19.18188720114459,5,0.00048828125
0001010011,18419,"[2, 1, 0, 3]",600,300.72760581970215,True,19.18188720114459,5,0.00048828125
0001010011,18420,"[2, 1, 3, 0]",9300,300.7464408874512,False,19.18188720114459,5,0.00048828125
0001010011,18421,"[2, 1, 0, 3]",600,300.76050758361816,True,19.18188720114459,5,0.00048828125
0001010011,18422,"[2, 1, 3, 0]",9300,300.7791042327881,False,19.18188720114459,5,0.00048828125
0001010011,18423,"[2, 1, 0, 3]",600,300.7931709289551,True,19.18188720114459,5,0.00048828125
0001010011,18424,"[2, 1, 3, 0]",9300,300.8120059967041,False,19.18188720114459,5,0.00048828125
0001010011,18425,"[2, 1, 0, 3]",600,300.83608627319336,True,19.18188720114459,5,0.00048828125
1111000010,18426,"[1, 0, 3, 2]",465,300.853967666626,False,8.118563817365718,5,0.00048828125
1111000010,18427,"[1, 0, 3, 2]",465,300.86827278137207,True,8.118563817365718,5,0.00048828125
1111000010,18428,"[1, 0, 3, 2]",465,300.8878231048584,False,8.118563817365718,5,0.00048828125
1111000010,18429,"[1, 0, 3, 2]",465,300.9016513824463,True,8.118563817365718,5,0.00048828125
1111000010,18430,"[1, 0, 3, 2]",465,300.9190559387207,False,8.118563817365718,5,0.00048828125
1111000010,18431,"[1, 0, 3, 2]",465,300.9321689605713,True,8.118563817365718,5,0.00048828125
1111000010,18432,"[1, 0, 3, 2]",465,300.9498119354248,False,8.118563817365718,5,0.00048828125
1111000010,18433,"[1, 0, 3, 2]",465,300.9631633758545,True,8.118563817365718,5,0.00048828125
1111000010,18434,"[1, 0, 3, 2]",465,300.9805679321289,False,8.118563817365718,5,0.00048828125
1111000010,18435,"[1, 0, 3, 2]",465,300.9936809539795,True,8.118563817365718,5,0.00048828125
1011100101,18436,"[1, 2, 0, 3]",600,301.011323928833,False,24.823483835726634,5,0.00048828125
1011100101,18437,"[1, 0, 2, 3]",315,301.0249137878418,True,24.823483835726634,5,0.00048828125
1011100101,18438,"[1, 2, 0, 3]",600,301.0425567626953,False,24.823483835726634,5,0.00048828125
1011100101,18439,"[1, 0, 2, 3]",315,301.0556697845459,True,24.823483835726634,5,0.00048828125
1011100101,18440,"[1, 2, 0, 3]",600,301.0730743408203,False,24.823483835726634,5,0.00048828125
1011100101,18441,"[1, 0, 2, 3]",315,301.08642578125,True,24.823483835726634,5,0.00048828125
1011100101,18442,"[1, 2, 0, 3]",600,301.1040687561035,False,24.823483835726634,5,0.00048828125
1011100101,18443,"[1, 0, 2, 3]",315,301.1171817779541,True,24.823483835726634,5,0.00048828125
1011100101,18444,"[1, 2, 0, 3]",600,301.1343479156494,False,24.823483835726634,5,0.00048828125
1011100101,18445,"[1, 0, 2, 3]",315,301.1474609375,True,24.823483835726634,5,0.00048828125
0111001101,18446,"[3, 1, 0, 2]",900,301.1655807495117,False,14.079073286508155,5,0.00048828125
0111001101,18447,"[3, 1, 0, 2]",900,301.1786937713623,True,14.079073286508155,5,0.00048828125
0111001101,18448,"[3, 1, 0, 2]",900,301.196813583374,False,14.079073286508155,5,0.00048828125
0111001101,18449,"[3, 1, 0, 2]",900,301.2101650238037,True,14.079073286508155,5,0.00048828125
0111001101,18450,"[3, 1, 0, 2]",900,301.22947692871094,False,14.079073286508155,5,0.00048828125
0111001101,18451,"[3, 1, 0, 2]",900,301.2430667877197,True,14.079073286508155,5,0.00048828125
0111001101,18452,"[3, 1, 0, 2]",900,301.26070976257324,False,14.079073286508155,5,0.00048828125
0111001101,18453,"[3, 1, 0, 2]",900,301.27406120300293,True,14.079073286508155,5,0.00048828125
0111001101,18454,"[3, 1, 0, 2]",900,301.29146575927734,False,14.079073286508155,5,0.00048828125
0111001101,18455,"[3, 1, 0, 2]",900,301.30481719970703,True,14.079073286508155,5,0.00048828125
1010110011,18456,"[2, 1, 0, 3]",600,301.32246017456055,False,24.22674876887337,5,0.00048828125
1010110011,18457,"[2, 1, 0, 3]",600,301.33605003356934,True,24.22674876887337,5,0.00048828125
1010110011,18458,"[2, 1, 0, 3]",600,301.35345458984375,False,24.22674876887337,5,0.00048828125
1010110011,18459,"[2, 1, 0, 3]",600,301.36704444885254,True,24.22674876887337,5,0.00048828125
1010110011,18460,"[2, 1, 0, 3]",600,301.38468742370605,False,24.22674876887337,5,0.00048828125
1010110011,18461,"[2, 1, 0, 3]",600,301.39851570129395,True,24.22674876887337,5,0.00048828125
1010110011,18462,"[2, 1, 0, 3]",600,301.41592025756836,False,24.22674876887337,5,0.00048828125
1010110011,18463,"[2, 1, 0, 3]",600,301.42951011657715,True,24.22674876887337,5,0.00048828125
1010110011,18464,"[2, 1, 0, 3]",600,301.4488220214844,False,24.22674876887337,5,0.00048828125
1010110011,18465,"[2, 1, 0, 3]",600,301.46241188049316,True,24.22674876887337,5,0.00048828125
0001010100,18466,"[3, 2, 1, 0]",9600,301.4819622039795,False,23.636033823457012,5,0.00048828125
0001010100,18467,"[3, 2, 1, 0]",9600,301.4955520629883,True,23.636033823457012,5,0.00048828125
0001010100,18468,"[3, 2, 1, 0]",9600,301.5134334564209,False,23.636033823457012,5,0.00048828125
0001010100,18469,"[3, 2, 1, 0]",9600,301.5272617340088,True,23.636033823457012,5,0.00048828125
0001010100,18470,"[3, 2, 1, 0]",9600,301.546573638916,False,23.636033823457012,5,0.00048828125
0001010100,18471,"[3, 2, 1, 0]",9600,301.5596866607666,True,23.636033823457012,5,0.00048828125
0001010100,18472,"[3, 2, 1, 0]",9600,301.5773296356201,False,23.636033823457012,5,0.00048828125
0001010100,18473,"[3, 2, 1, 0]",9600,301.5899658203125,True,23.636033823457012,5,0.00048828125
0001010100,18474,"[3, 2, 1, 0]",9600,301.6073703765869,False,23.636033823457012,5,0.00048828125
0001010100,18475,"[3, 2, 1, 0]",9600,301.6202449798584,True,23.636033823457012,5,0.00048828125
1000111001,18476,"[2, 3, 0, 1]",6600,301.6378879547119,False,32.36504592906495,5,0.00048828125
1000111001,18477,"[2, 3, 0, 1]",6600,301.6507625579834,True,32.36504592906495,5,0.00048828125
1000111001,18478,"[2, 3, 0, 1]",6600,301.6681671142578,False,32.36504592906495,5,0.00048828125
1000111001,18479,"[2, 3, 0, 1]",6600,301.6812801361084,True,32.36504592906495,5,0.00048828125
1000111001,18480,"[2, 3, 0, 1]",6600,301.6986846923828,False,32.36504592906495,5,0.00048828125
1000111001,18481,"[2, 3, 0, 1]",6600,301.7115592956543,True,32.36504592906495,5,0.00048828125
1000111001,18482,"[2, 3, 0, 1]",6600,301.7287254333496,False,32.36504592906495,5,0.00048828125
1000111001,18483,"[2, 3, 0, 1]",6600,301.7418384552002,True,32.36504592906495,5,0.00048828125
1000111001,18484,"[2, 3, 0, 1]",6600,301.7585277557373,False,32.36504592906495,5,0.00048828125
1000111001,18485,"[2, 3, 0, 1]",6600,301.7714023590088,True,32.36504592906495,5,0.00048828125
0000000011,18486,"[3, 2, 1, 0]",9600,301.7885684967041,False,36.0,5,0.00048828125
0000000011,18487,"[3, 2, 1, 0]",9600,301.8014430999756,True,36.0,5,0.00048828125
0000000011,18488,"[3, 2, 1, 0]",9600,301.8190860748291,False,36.0,5,0.00048828125
0000000011,18489,"[3, 2, 1, 0]",9600,301.8319606781006,True,36.0,5,0.00048828125
0000000011,18490,"[3, 2, 1, 0]",9600,301.849365234375,False,36.0,5,0.00048828125
0000000011,18491,"[3, 2, 1, 0]",9600,301.8622398376465,True,36.0,5,0.00048828125
0000000011,18492,"[3, 2, 1, 0]",9600,301.8815517425537,False,36.0,5,0.00048828125
0000000011,18493,"[3, 2, 1, 0]",9600,301.8944263458252,True,36.0,5,0.00048828125
0000000011,18494,"[3, 2, 1, 0]",9600,301.9118309020996,False,36.0,5,0.00048828125
0000000011,18495,"[3, 2, 1, 0]",9600,301.924467086792,True,36.0,5,0.00048828125
1110011001,18496,"[0, 3, 1, 2]",750,301.9421100616455,False,25.038640720422187,5,0.00048828125
1110011001,18497,"[0, 1, 3, 2]",465,301.9556999206543,True,25.038640720422187,5,0.00048828125
1110011001,18498,"[0, 3, 1, 2]",750,301.9733428955078,False,25.038640720422187,5,0.00048828125
1110011001,18499,"[0, 1, 3, 2]",465,301.9869327545166,True,25.038640720422187,5,0.00048828125
1110011001,18500,"[0, 3, 1, 2]",750,302.0045757293701,False,25.038640720422187,5,0.00048828125
1110011001,18501,"[0, 1, 3, 2]",465,302.0179271697998,True,25.038640720422187,5,0.00048828125
1110011001,18502,"[0, 3, 1, 2]",750,302.0353317260742,False,25.038640720422187,5,0.00048828125
1110011001,18503,"[0, 1, 3, 2]",465,302.048921585083,True,25.038640720422187,5,0.00048828125
1110011001,18504,"[0, 3, 1, 2]",750,302.0665645599365,False,25.038640720422187,5,0.00048828125
1110011001,18505,"[0, 1, 3, 2]",465,302.0961284637451,True,25.038640720422187,5,0.00048828125
0001011110,18506,"[3, 2, 1, 0]",9600,302.11448669433594,False,21.863678515162277,5,0.00048828125
0001011110,18507,"[3, 2, 1, 0]",9600,302.1283149719238,True,21.863678515162277,5,0.00048828125
0001011110,18508,"[3, 2, 1, 0]",9600,302.14667320251465,False,21.863678515162277,5,0.00048828125
0001011110,18509,"[3, 2, 1, 0]",9600,302.16050148010254,True,21.863678515162277,5,0.00048828125
0001011110,18510,"[3, 2, 1, 0]",9600,302.17862129211426,False,21.863678515162277,5,0.00048828125
0001011110,18511,"[3, 2, 1, 0]",9600,302.19244956970215,True,21.863678515162277,5,0.00048828125
0001011110,18512,"[3, 2, 1, 0]",9600,302.2124767303467,False,21.863678515162277,5,0.00048828125
0001011110,18513,"[3, 2, 1, 0]",9600,302.22606658935547,True,21.863678515162277,5,0.00048828125
0001011110,18514,"[3, 2, 1, 0]",9600,302.2441864013672,False,21.863678515162277,5,0.00048828125
0001011110,18515,"[3, 2, 1, 0]",9600,302.257776260376,True,21.863678515162277,5,0.00048828125
0000011000,18516,"[3, 2, 1, 0]",9600,302.2768497467041,False,15.874566250762008,5,0.00048828125
0000011000,18517,"[3, 2, 1, 0]",9600,302.290678024292,True,15.874566250762008,5,0.00048828125
0000011000,18518,"[3, 2, 1, 0]",9600,302.3111820220947,False,15.874566250762008,5,0.00048828125
0000011000,18519,"[3, 2, 1, 0]",9600,302.3245334625244,True,15.874566250762008,5,0.00048828125
0000011000,18520,"[3, 2, 1, 0]",9600,302.34289169311523,False,15.874566250762008,5,0.00048828125
0000011000,18521,"[3, 2, 1, 0]",9600,302.3562431335449,True,15.874566250762008,5,0.00048828125
0000011000,18522,"[3, 2, 1, 0]",9600,302.37412452697754,False,15.874566250762008,5,0.00048828125
0000011000,18523,"[3, 2, 1, 0]",9600,302.3874759674072,True,15.874566250762008,5,0.00048828125
0000011000,18524,"[3, 2, 1, 0]",9600,302.40559577941895,False,15.874566250762008,5,0.00048828125
0000011000,18525,"[3, 2, 1, 0]",9600,302.41870880126953,True,15.874566250762008,5,0.00048828125
1100111000,18526,"[2, 0, 3, 1]",6200,302.43682861328125,False,25.569165911720873,5,0.00048828125
1100111000,18527,"[2, 0, 1, 3]",500,302.45113372802734,True,25.569165911720873,5,0.00048828125
1100111000,18528,"[2, 0, 3, 1]",6200,302.46949195861816,False,25.569165911720873,5,0.00048828125
1100111000,18529,"[2, 0, 1, 3]",500,302.48355865478516,True,25.569165911720873,5,0.00048828125
1100111000,18530,"[2, 0, 3, 1]",6200,302.5023937225342,False,25.569165911720873,5,0.00048828125
1100111000,18531,"[2, 0, 1, 3]",500,302.51622200012207,True,25.569165911720873,5,0.00048828125
1100111000,18532,"[2, 0, 3, 1]",6200,302.534818649292,False,25.569165911720873,5,0.00048828125
1100111000,18533,"[2, 0, 1, 3]",500,302.5486469268799,True,25.569165911720873,5,0.00048828125
1100111000,18534,"[2, 0, 3, 1]",6200,302.5686740875244,False,25.569165911720873,5,0.00048828125
1100111000,18535,"[2, 0, 1, 3]",500,302.5825023651123,True,25.569165911720873,5,0.00048828125
0001101111,18536,"[3, 2, 1, 0]",9600,302.6008605957031,False,15.894933484944303,5,0.00048828125
0001101111,18537,"[3, 2, 1, 0]",9600,302.6144504547119,True,15.894933484944303,5,0.00048828125
0001101111,18538,"[3, 2, 1, 0]",9600,302.63280868530273,False,15.894933484944303,5,0.00048828125
0001101111,18539,"[3, 2, 1, 0]",9600,302.6461601257324,True,15.894933484944303,5,0.00048828125
0001101111,18540,"[3, 2, 1, 0]",9600,302.66427993774414,False,15.894933484944303,5,0.00048828125
0001101111,18541,"[3, 2, 1, 0]",9600,302.67786979675293,True,15.894933484944303,5,0.00048828125
0001101111,18542,"[3, 2, 1, 0]",9600,302.69598960876465,False,15.894933484944303,5,0.00048828125
0001101111,18543,"[3, 2, 1, 0]",9600,302.70934104919434,True,15.894933484944303,5,0.00048828125
0001101111,18544,"[3, 2, 1, 0]",9600,302.72793769836426,False,15.894933484944303,5,0.00048828125
0001101111,18545,"[3, 2, 1, 0]",9600,302.74105072021484,True,15.894933484944303,5,0.00048828125
0101011001,18546,"[3, 2, 1, 0]",9600,302.75940895080566,False,12.318016911728506,5,0.00048828125
0101011001,18547,"[3, 2, 1, 0]",9600,302.77276039123535,True,12.318016911728506,5,0.00048828125
0101011001,18548,"[3, 2, 1, 0]",9600,302.79088020324707,False,12.318016911728506,5,0.00048828125
0101011001,18549,"[3, 2, 1, 0]",9600,302.80423164367676,True,12.318016911728506,5,0.00048828125
0101011001,18550,"[3, 2, 1, 0]",9600,302.8223514556885,False,12.318016911728506,5,0.00048828125
0101011001,18551,"[3, 2, 1, 0]",9600,302.83594131469727,True,12.318016911728506,5,0.00048828125
0101011001,18552,"[3, 2, 1, 0]",9600,302.854061126709,False,12.318016911728506,5,0.00048828125
0101011001,18553,"[3, 2, 1, 0]",9600,302.8678894042969,True,12.318016911728506,5,0.00048828125
0101011001,18554,"[3, 2, 1, 0]",9600,302.8876781463623,False,12.318016911728506,5,0.00048828125
0101011001,18555,"[3, 2, 1, 0]",9600,302.9015064239502,True,12.318016911728506,5,0.00048828125
1110010111,18556,"[0, 1, 3, 2]",465,302.9201030731201,False,13.10131501963538,5,0.00048828125
1110010111,18557,"[0, 1, 3, 2]",465,302.9346466064453,True,13.10131501963538,5,0.00048828125
1110010111,18558,"[0, 1, 3, 2]",465,302.95276641845703,False,13.10131501963538,5,0.00048828125
1110010111,18559,"[0, 1, 3, 2]",465,302.966833114624,True,13.10131501963538,5,0.00048828125
1110010111,18560,"[0, 1, 3, 2]",465,302.98519134521484,False,13.10131501963538,5,0.00048828125
1110010111,18561,"[0, 1, 3, 2]",465,302.99901962280273,True,13.10131501963538,5,0.00048828125
1110010111,18562,"[0, 1, 3, 2]",465,303.01713943481445,False,13.10131501963538,5,0.00048828125
1110010111,18563,"[0, 1, 3, 2]",465,303.0564785003662,True,13.10131501963538,5,0.00048828125
1110010111,18564,"[0, 1, 3, 2]",465,303.07531356811523,False,13.10131501963538,5,0.00048828125
1110010111,18565,"[0, 1, 3, 2]",465,303.0891418457031,True,13.10131501963538,5,0.00048828125
1110111111,18566,"[3, 2, 0, 1]",6600,303.10773849487305,False,35.354158193465224,5,0.00048828125
1110111111,18567,"[3, 2, 0, 1]",6600,303.12204360961914,True,35.354158193465224,5,0.00048828125
1110111111,18568,"[3, 2, 0, 1]",6600,303.1435012817383,False,35.354158193465224,5,0.00048828125
1110111111,18569,"[3, 2, 0, 1]",6600,303.1573295593262,True,35.354158193465224,5,0.00048828125
1110111111,18570,"[3, 2, 0, 1]",6600,303.1761646270752,False,35.354158193465224,5,0.00048828125
1110111111,18571,"[3, 2, 0, 1]",6600,303.189754486084,True,35.354158193465224,5,0.00048828125
1110111111,18572,"[3, 2, 0, 1]",6600,303.2083511352539,False,35.354158193465224,5,0.00048828125
1110111111,18573,"[3, 2, 0, 1]",6600,303.2221794128418,True,35.354158193465224,5,0.00048828125
1110111111,18574,"[3, 2, 0, 1]",6600,303.2402992248535,False,35.354158193465224,5,0.00048828125
1110111111,18575,"[3, 2, 0, 1]",6600,303.2536506652832,True,35.354158193465224,5,0.00048828125
1111101110,18576,"[3, 1, 0, 2]",900,303.27391624450684,False,38.98199549426178,5,0.00048828125
1111101110,18577,"[3, 1, 0, 2]",900,303.28822135925293,True,38.98199549426178,5,0.00048828125
1111101110,18578,"[3, 1, 0, 2]",900,303.3163547515869,False,38.98199549426178,5,0.00048828125
1111101110,18579,"[3, 1, 0, 2]",900,303.3297061920166,True,38.98199549426178,5,0.00048828125
1111101110,18580,"[3, 1, 0, 2]",900,303.3473491668701,False,38.98199549426178,5,0.00048828125
1111101110,18581,"[3, 1, 0, 2]",900,303.3609390258789,True,38.98199549426178,5,0.00048828125
1111101110,18582,"[3, 1, 0, 2]",900,303.3783435821533,False,38.98199549426178,5,0.00048828125
1111101110,18583,"[3, 1, 0, 2]",900,303.3919334411621,True,38.98199549426178,5,0.00048828125
1111101110,18584,"[3, 1, 0, 2]",900,303.4093379974365,False,38.98199549426178,5,0.00048828125
1111101110,18585,"[3, 1, 0, 2]",900,303.4229278564453,True,38.98199549426178,5,0.00048828125
0100011000,18586,"[3, 2, 0, 1]",6600,303.4403324127197,False,13.47662624208997,5,0.00048828125
0100011000,18587,"[3, 2, 0, 1]",6600,303.4534454345703,True,13.47662624208997,5,0.00048828125
0100011000,18588,"[3, 2, 0, 1]",6600,303.4708499908447,False,13.47662624208997,5,0.00048828125
0100011000,18589,"[3, 2, 0, 1]",6600,303.4839630126953,True,13.47662624208997,5,0.00048828125
0100011000,18590,"[3, 2, 0, 1]",6600,303.5013675689697,False,13.47662624208997,5,0.00048828125
0100011000,18591,"[3, 2, 0, 1]",6600,303.5142421722412,True,13.47662624208997,5,0.00048828125
0100011000,18592,"[3, 2, 0, 1]",6600,303.5318851470947,False,13.47662624208997,5,0.00048828125
0100011000,18593,"[3, 2, 0, 1]",6600,303.5447597503662,True,13.47662624208997,5,0.00048828125
0100011000,18594,"[3, 2, 0, 1]",6600,303.5621643066406,False,13.47662624208997,5,0.00048828125
0100011000,18595,"[3, 2, 0, 1]",6600,303.5750389099121,True,13.47662624208997,5,0.00048828125
0110101011,18596,"[3, 2, 1, 0]",9600,303.59458923339844,False,28.727548804578362,5,0.00048828125
0110101011,18597,"[3, 2, 1, 0]",9600,303.607702255249,True,28.727548804578362,5,0.00048828125
0110101011,18598,"[3, 2, 1, 0]",9600,303.62534523010254,False,28.727548804578362,5,0.00048828125
0110101011,18599,"[3, 2, 1, 0]",9600,303.638219833374,True,28.727548804578362,5,0.00048828125
0110101011,18600,"[3, 2, 1, 0]",9600,303.65562438964844,False,28.727548804578362,5,0.00048828125
0110101011,18601,"[3, 2, 1, 0]",9600,303.6684989929199,True,28.727548804578362,5,0.00048828125
0110101011,18602,"[3, 2, 1, 0]",9600,303.68614196777344,False,28.727548804578362,5,0.00048828125
0110101011,18603,"[3, 2, 1, 0]",9600,303.6987781524658,True,28.727548804578362,5,0.00048828125
0110101011,18604,"[3, 2, 1, 0]",9600,303.71618270874023,False,28.727548804578362,5,0.00048828125
0110101011,18605,"[3, 2, 1, 0]",9600,303.7292957305908,True,28.727548804578362,5,0.00048828125
1011111010,18606,"[2, 1, 3, 0]",9300,303.74670028686523,False,35.77216353404093,5,0.00048828125
1011111010,18607,"[2, 1, 0, 3]",600,303.760290145874,True,35.77216353404093,5,0.00048828125
1011111010,18608,"[2, 1, 3, 0]",9300,303.77817153930664,False,35.77216353404093,5,0.00048828125
1011111010,18609,"[2, 1, 0, 3]",600,303.7915229797363,True,35.77216353404093,5,0.00048828125
1011111010,18610,"[2, 1, 3, 0]",9300,303.80916595458984,False,35.77216353404093,5,0.00048828125
1011111010,18611,"[2, 1, 0, 3]",600,303.82275581359863,True,35.77216353404093,5,0.00048828125
1011111010,18612,"[2, 1, 3, 0]",9300,303.84373664855957,False,35.77216353404093,5,0.00048828125
1011111010,18613,"[2, 1, 0, 3]",600,303.85732650756836,True,35.77216353404093,5,0.00048828125
1011111010,18614,"[2, 1, 3, 0]",9300,303.8754463195801,False,35.77216353404093,5,0.00048828125
1011111010,18615,"[2, 1, 0, 3]",600,303.88879776000977,True,35.77216353404093,5,0.00048828125
0101100001,18616,"[2, 1, 0, 3]",600,303.9090633392334,False,9.075869699244596,5,0.00048828125
0101100001,18617,"[2, 1, 0, 3]",600,303.9231300354004,True,9.075869699244596,5,0.00048828125
0101100001,18618,"[2, 1, 0, 3]",600,303.9588928222656,False,9.075869699244596,5,0.00048828125
0101100001,18619,"[2, 1, 0, 3]",600,303.9727210998535,True,9.075869699244596,5,0.00048828125
0101100001,18620,"[2, 1, 0, 3]",600,303.99155616760254,False,9.075869699244596,5,0.00048828125
0101100001,18621,"[2, 1, 0, 3]",600,304.00538444519043,True,9.075869699244596,5,0.00048828125
0101100001,18622,"[2, 1, 0, 3]",600,304.02374267578125,False,9.075869699244596,5,0.00048828125
0101100001,18623,"[2, 1, 0, 3]",600,304.03780937194824,True,9.075869699244596,5,0.00048828125
0101100001,18624,"[2, 1, 0, 3]",600,304.05592918395996,False,9.075869699244596,5,0.00048828125
0101100001,18625,"[2, 1, 0, 3]",600,304.06999588012695,True,9.075869699244596,5,0.00048828125
1011100001,18626,"[1, 2, 0, 3]",600,304.0881156921387,False,28.121380351539056,5,0.00048828125
1011100001,18627,"[1, 0, 2, 3]",315,304.10289764404297,True,28.121380351539056,5,0.00048828125
1011100001,18628,"[1, 2, 0, 3]",600,304.1214942932129,False,28.121380351539056,5,0.00048828125
1011100001,18629,"[1, 0, 2, 3]",315,304.1360378265381,True,28.121380351539056,5,0.00048828125
1011100001,18630,"[1, 2, 0, 3]",600,304.154634475708,False,28.121380351539056,5,0.00048828125
1011100001,18631,"[1, 0, 2, 3]",315,304.1689395904541,True,28.121380351539056,5,0.00048828125
1011100001,18632,"[1, 2, 0, 3]",600,304.18872833251953,False,28.121380351539056,5,0.00048828125
1011100001,18633,"[1, 0, 2, 3]",315,304.2032718658447,True,28.121380351539056,5,0.00048828125
1011100001,18634,"[1, 2, 0, 3]",600,304.22139167785645,False,28.121380351539056,5,0.00048828125
1011100001,18635,"[1, 0, 2, 3]",315,304.23521995544434,True,28.121380351539056,5,0.00048828125
0010011111,18636,"[3, 1, 2, 0]",9450,304.25381660461426,False,15.894933484944307,5,0.00048828125
0010011111,18637,"[3, 1, 0, 2]",900,304.26836013793945,True,15.894933484944307,5,0.00048828125
0010011111,18638,"[3, 1, 2, 0]",9450,304.2886257171631,False,15.894933484944307,5,0.00048828125
0010011111,18639,"[3, 1, 0, 2]",900,304.3029308319092,True,15.894933484944307,5,0.00048828125
0010011111,18640,"[3, 1, 2, 0]",9450,304.3217658996582,False,15.894933484944307,5,0.00048828125
0010011111,18641,"[3, 1, 0, 2]",900,304.3358325958252,True,15.894933484944307,5,0.00048828125
0010011111,18642,"[3, 1, 2, 0]",9450,304.354190826416,False,15.894933484944307,5,0.00048828125
0010011111,18643,"[3, 1, 0, 2]",900,304.368257522583,True,15.894933484944307,5,0.00048828125
0010011111,18644,"[3, 1, 2, 0]",9450,304.3866157531738,False,15.894933484944307,5,0.00048828125
0010011111,18645,"[3, 1, 0, 2]",900,304.4004440307617,True,15.894933484944307,5,0.00048828125
0110101000,18646,"[3, 2, 1, 0]",9600,304.41904067993164,False,32.63603382345701,5,0.00048828125
0110101000,18647,"[3, 2, 1, 0]",9600,304.43263053894043,True,32.63603382345701,5,0.00048828125
0110101000,18648,"[3, 2, 1, 0]",9600,304.45122718811035,False,32.63603382345701,5,0.00048828125
0110101000,18649,"[3, 2, 1, 0]",9600,304.46457862854004,True,32.63603382345701,5,0.00048828125
0110101000,18650,"[3, 2, 1, 0]",9600,304.48317527770996,False,32.63603382345701,5,0.00048828125
