# best_solutions_for_time
0110101000,18651,"[3, 2, 1, 0]",9600,304.49652671813965,True,32.63603382345701,5,0.00048828125
0110101000,18652,"[3, 2, 1, 0]",9600,304.51464653015137,False,32.63603382345701,5,0.00048828125
0110101000,18653,"[3, 2, 1, 0]",9600,304.52799797058105,True,32.63603382345701,5,0.00048828125
0110101000,18654,"[3, 2, 1, 0]",9600,304.5463562011719,False,32.63603382345701,5,0.00048828125
0110101000,18655,"[3, 2, 1, 0]",9600,304.55946922302246,True,32.63603382345701,5,0.00048828125
0000011011,18656,"[3, 2, 1, 0]",9600,304.5775890350342,False,20.31826374999472,5,0.00048828125
0000011011,18657,"[3, 2, 1, 0]",9600,304.59117889404297,True,20.31826374999472,5,0.00048828125
0000011011,18658,"[3, 2, 1, 0]",9600,304.6092987060547,False,20.31826374999472,5,0.00048828125
0000011011,18659,"[3, 2, 1, 0]",9600,304.6226501464844,True,20.31826374999472,5,0.00048828125
0000011011,18660,"[3, 2, 1, 0]",9600,304.6431541442871,False,20.31826374999472,5,0.00048828125
0000011011,18661,"[3, 2, 1, 0]",9600,304.656982421875,True,20.31826374999472,5,0.00048828125
0000011011,18662,"[3, 2, 1, 0]",9600,304.6753406524658,False,20.31826374999472,5,0.00048828125
0000011011,18663,"[3, 2, 1, 0]",9600,304.6884536743164,True,20.31826374999472,5,0.00048828125
0000011011,18664,"[3, 2, 1, 0]",9600,304.7070503234863,False,20.31826374999472,5,0.00048828125
0000011011,18665,"[3, 2, 1, 0]",9600,304.720401763916,True,20.31826374999472,5,0.00048828125
1000010011,18666,"[0, 2, 3, 1]",6200,304.73875999450684,False,18.090619058289455,5,0.00048828125
1000010011,18667,"[0, 1, 2, 3]",315,304.75378036499023,True,18.090619058289455,5,0.00048828125
1000010011,18668,"[0, 2, 3, 1]",6200,304.77428436279297,False,18.090619058289455,5,0.00048828125
1000010011,18669,"[0, 1, 2, 3]",315,304.78858947753906,True,18.090619058289455,5,0.00048828125
1000010011,18670,"[0, 2, 3, 1]",6200,304.807186126709,False,18.090619058289455,5,0.00048828125
1000010011,18671,"[0, 1, 2, 3]",315,304.8210144042969,True,18.090619058289455,5,0.00048828125
1000010011,18672,"[0, 2, 3, 1]",6200,304.8396110534668,False,18.090619058289455,5,0.00048828125
1000010011,18673,"[0, 1, 2, 3]",315,304.8534393310547,True,18.090619058289455,5,0.00048828125
1000010011,18674,"[0, 2, 3, 1]",6200,304.8715591430664,False,18.090619058289455,5,0.00048828125
1000010011,18675,"[0, 1, 2, 3]",315,304.8849105834961,True,18.090619058289455,5,0.00048828125
0110001101,18676,"[3, 1, 0, 2]",900,304.903507232666,False,15.221423844398668,5,0.00048828125
0110001101,18677,"[3, 1, 0, 2]",900,304.917573928833,True,15.221423844398668,5,0.00048828125
0110001101,18678,"[3, 1, 0, 2]",900,304.93617057800293,False,15.221423844398668,5,0.00048828125
0110001101,18679,"[3, 1, 0, 2]",900,304.9499988555908,True,15.221423844398668,5,0.00048828125
0110001101,18680,"[3, 1, 0, 2]",900,304.97050285339355,False,15.221423844398668,5,0.00048828125
0110001101,18681,"[3, 1, 0, 2]",900,304.98385429382324,True,15.221423844398668,5,0.00048828125
0110001101,18682,"[3, 1, 0, 2]",900,305.00245094299316,False,15.221423844398668,5,0.00048828125
0110001101,18683,"[3, 1, 0, 2]",900,305.01604080200195,True,15.221423844398668,5,0.00048828125
0110001101,18684,"[3, 1, 0, 2]",900,305.0343990325928,False,15.221423844398668,5,0.00048828125
0110001101,18685,"[3, 1, 0, 2]",900,305.04822731018066,True,15.221423844398668,5,0.00048828125
1000110000,18686,"[2, 0, 3, 1]",6200,305.0665855407715,False,16.9874180905628,5,0.00048828125
1000110000,18687,"[2, 0, 1, 3]",500,305.0804138183594,True,16.9874180905628,5,0.00048828125
1000110000,18688,"[2, 0, 3, 1]",6200,305.0992488861084,False,16.9874180905628,5,0.00048828125
1000110000,18689,"[2, 0, 1, 3]",500,305.1133155822754,True,16.9874180905628,5,0.00048828125
1000110000,18690,"[2, 0, 3, 1]",6200,305.1319122314453,False,16.9874180905628,5,0.00048828125
1000110000,18691,"[2, 0, 1, 3]",500,305.15575408935547,True,16.9874180905628,5,0.00048828125
1000110000,18692,"[2, 0, 3, 1]",6200,305.1736354827881,False,16.9874180905628,5,0.00048828125
1000110000,18693,"[2, 0, 1, 3]",500,305.1869869232178,True,16.9874180905628,5,0.00048828125
1000110000,18694,"[2, 0, 3, 1]",6200,305.2046298980713,False,16.9874180905628,5,0.00048828125
1000110000,18695,"[2, 0, 1, 3]",500,305.217981338501,True,16.9874180905628,5,0.00048828125
1111111000,18696,"[2, 1, 0, 3]",600,305.2358627319336,False,46.6348910623589,5,0.00048828125
1111111000,18697,"[2, 1, 0, 3]",600,305.2492141723633,True,46.6348910623589,5,0.00048828125
1111111000,18698,"[2, 1, 0, 3]",600,305.267333984375,False,46.6348910623589,5,0.00048828125
1111111000,18699,"[2, 1, 0, 3]",600,305.2804470062256,True,46.6348910623589,5,0.00048828125
1111111000,18700,"[2, 1, 0, 3]",600,305.2988052368164,False,46.6348910623589,5,0.00048828125
1111111000,18701,"[2, 1, 0, 3]",600,305.3135871887207,True,46.6348910623589,5,0.00048828125
1111111000,18702,"[2, 1, 0, 3]",600,305.33337593078613,False,46.6348910623589,5,0.00048828125
1111111000,18703,"[2, 1, 0, 3]",600,305.3467273712158,True,46.6348910623589,5,0.00048828125
1111111000,18704,"[2, 1, 0, 3]",600,305.36437034606934,False,46.6348910623589,5,0.00048828125
1111111000,18705,"[2, 1, 0, 3]",600,305.3772449493408,True,46.6348910623589,5,0.00048828125
1001101110,18706,"[3, 2, 0, 1]",6600,305.39488792419434,False,24.75766101326228,5,0.00048828125
1001101110,18707,"[3, 2, 0, 1]",6600,305.4080009460449,True,24.75766101326228,5,0.00048828125
1001101110,18708,"[3, 2, 0, 1]",6600,305.42540550231934,False,24.75766101326228,5,0.00048828125
1001101110,18709,"[3, 2, 0, 1]",6600,305.4380416870117,True,24.75766101326228,5,0.00048828125
1001101110,18710,"[3, 2, 0, 1]",6600,305.45544624328613,False,24.75766101326228,5,0.00048828125
1001101110,18711,"[3, 2, 0, 1]",6600,305.4683208465576,True,24.75766101326228,5,0.00048828125
1001101110,18712,"[3, 2, 0, 1]",6600,305.48572540283203,False,24.75766101326228,5,0.00048828125
1001101110,18713,"[3, 2, 0, 1]",6600,305.4988384246826,True,24.75766101326228,5,0.00048828125
1001101110,18714,"[3, 2, 0, 1]",6600,305.51600456237793,False,24.75766101326228,5,0.00048828125
1001101110,18715,"[3, 2, 0, 1]",6600,305.5286407470703,True,24.75766101326228,5,0.00048828125
0111110001,18716,"[2, 1, 0, 3]",600,305.54652214050293,False,12.272259421167831,5,0.00048828125
0111110001,18717,"[2, 1, 0, 3]",600,305.5601119995117,True,12.272259421167831,5,0.00048828125
0111110001,18718,"[2, 1, 0, 3]",600,305.58037757873535,False,12.272259421167831,5,0.00048828125
0111110001,18719,"[2, 1, 0, 3]",600,305.59396743774414,True,12.272259421167831,5,0.00048828125
0111110001,18720,"[2, 1, 0, 3]",600,305.61161041259766,False,12.272259421167831,5,0.00048828125
0111110001,18721,"[2, 1, 0, 3]",600,305.62543869018555,True,12.272259421167831,5,0.00048828125
0111110001,18722,"[2, 1, 0, 3]",600,305.6447505950928,False,12.272259421167831,5,0.00048828125
0111110001,18723,"[2, 1, 0, 3]",600,305.65810203552246,True,12.272259421167831,5,0.00048828125
0111110001,18724,"[2, 1, 0, 3]",600,305.6755065917969,False,12.272259421167831,5,0.00048828125
0111110001,18725,"[2, 1, 0, 3]",600,305.68885803222656,True,12.272259421167831,5,0.00048828125
1011110000,18726,"[2, 1, 0, 3]",600,305.7067394256592,False,24.226501930607157,5,0.00048828125
1011110000,18727,"[2, 1, 0, 3]",600,305.71961402893066,True,24.226501930607157,5,0.00048828125
1011110000,18728,"[2, 1, 0, 3]",600,305.7374954223633,False,24.226501930607157,5,0.00048828125
1011110000,18729,"[2, 1, 0, 3]",600,305.75060844421387,True,24.226501930607157,5,0.00048828125
1011110000,18730,"[2, 1, 0, 3]",600,305.7682514190674,False,24.226501930607157,5,0.00048828125
1011110000,18731,"[2, 1, 0, 3]",600,305.78136444091797,True,24.226501930607157,5,0.00048828125
1011110000,18732,"[2, 1, 0, 3]",600,305.7987689971924,False,24.226501930607157,5,0.00048828125
1011110000,18733,"[2, 1, 0, 3]",600,305.81164360046387,True,24.226501930607157,5,0.00048828125
1011110000,18734,"[2, 1, 0, 3]",600,305.8292865753174,False,24.226501930607157,5,0.00048828125
1011110000,18735,"[2, 1, 0, 3]",600,305.84239959716797,True,24.226501930607157,5,0.00048828125
1010111111,18736,"[3, 2, 1, 0]",9600,305.8600425720215,False,36.79785569269792,5,0.00048828125
1010111111,18737,"[3, 2, 1, 0]",9600,305.8736324310303,True,36.79785569269792,5,0.00048828125
1010111111,18738,"[3, 2, 1, 0]",9600,305.8912754058838,False,36.79785569269792,5,0.00048828125
1010111111,18739,"[3, 2, 1, 0]",9600,305.9043884277344,True,36.79785569269792,5,0.00048828125
1010111111,18740,"[3, 2, 1, 0]",9600,305.922269821167,False,36.79785569269792,5,0.00048828125
1010111111,18741,"[3, 2, 1, 0]",9600,305.9356212615967,True,36.79785569269792,5,0.00048828125
1010111111,18742,"[3, 2, 1, 0]",9600,305.9535026550293,False,36.79785569269792,5,0.00048828125
1010111111,18743,"[3, 2, 1, 0]",9600,305.9661388397217,True,36.79785569269792,5,0.00048828125
1010111111,18744,"[3, 2, 1, 0]",9600,305.985689163208,False,36.79785569269792,5,0.00048828125
1010111111,18745,"[3, 2, 1, 0]",9600,305.9988021850586,True,36.79785569269792,5,0.00048828125
1110111010,18746,"[2, 0, 3, 1]",6200,306.0166835784912,False,34.9307728644024,5,0.00048828125
1110111010,18747,"[2, 0, 1, 3]",500,306.0297966003418,True,34.9307728644024,5,0.00048828125
1110111010,18748,"[2, 0, 3, 1]",6200,306.0476779937744,False,34.9307728644024,5,0.00048828125
1110111010,18749,"[2, 0, 1, 3]",500,306.0610294342041,True,34.9307728644024,5,0.00048828125
1110111010,18750,"[2, 0, 3, 1]",6200,306.0789108276367,False,34.9307728644024,5,0.00048828125
1110111010,18751,"[2, 0, 1, 3]",500,306.0920238494873,True,34.9307728644024,5,0.00048828125
1110111010,18752,"[2, 0, 3, 1]",6200,306.1096668243408,False,34.9307728644024,5,0.00048828125
1110111010,18753,"[2, 0, 1, 3]",500,306.1230182647705,True,34.9307728644024,5,0.00048828125
1110111010,18754,"[2, 0, 3, 1]",6200,306.140661239624,False,34.9307728644024,5,0.00048828125
1110111010,18755,"[2, 0, 1, 3]",500,306.1535358428955,True,34.9307728644024,5,0.00048828125
0101101101,18756,"[3, 2, 1, 0]",9600,306.1716556549072,False,16.75766101326228,5,0.00048828125
0101101101,18757,"[3, 2, 1, 0]",9600,306.1845302581787,True,16.75766101326228,5,0.00048828125
0101101101,18758,"[3, 2, 1, 0]",9600,306.201696395874,False,16.75766101326228,5,0.00048828125
0101101101,18759,"[3, 2, 1, 0]",9600,306.2145709991455,True,16.75766101326228,5,0.00048828125
0101101101,18760,"[3, 2, 1, 0]",9600,306.2317371368408,False,16.75766101326228,5,0.00048828125
0101101101,18761,"[3, 2, 1, 0]",9600,306.2446117401123,True,16.75766101326228,5,0.00048828125
0101101101,18762,"[3, 2, 1, 0]",9600,306.2617778778076,False,16.75766101326228,5,0.00048828125
0101101101,18763,"[3, 2, 1, 0]",9600,306.2744140625,True,16.75766101326228,5,0.00048828125
0101101101,18764,"[3, 2, 1, 0]",9600,306.29467964172363,False,16.75766101326228,5,0.00048828125
0101101101,18765,"[3, 2, 1, 0]",9600,306.3075542449951,True,16.75766101326228,5,0.00048828125
0001100011,18766,"[2, 1, 3, 0]",9300,306.32495880126953,False,18.121627189805274,5,0.00048828125
0001100011,18767,"[2, 1, 0, 3]",600,306.3385486602783,True,18.121627189805274,5,0.00048828125
0001100011,18768,"[2, 1, 3, 0]",9300,306.35666847229004,False,18.121627189805274,5,0.00048828125
0001100011,18769,"[2, 1, 0, 3]",600,306.37049674987793,True,18.121627189805274,5,0.00048828125
0001100011,18770,"[2, 1, 3, 0]",9300,306.38980865478516,False,18.121627189805274,5,0.00048828125
0001100011,18771,"[2, 1, 0, 3]",600,306.40363693237305,True,18.121627189805274,5,0.00048828125
0001100011,18772,"[2, 1, 3, 0]",9300,306.42151832580566,False,18.121627189805274,5,0.00048828125
0001100011,18773,"[2, 1, 0, 3]",600,306.43463134765625,True,18.121627189805274,5,0.00048828125
0001100011,18774,"[2, 1, 3, 0]",9300,306.45203590393066,False,18.121627189805274,5,0.00048828125
0001100011,18775,"[2, 1, 0, 3]",600,306.46562576293945,True,18.121627189805274,5,0.00048828125
1011010011,18776,"[1, 0, 2, 3]",315,306.48350715637207,False,9.565077850771768,5,0.00048828125
1011010011,18777,"[1, 0, 2, 3]",315,306.49709701538086,True,9.565077850771768,5,0.00048828125
1011010011,18778,"[1, 0, 2, 3]",315,306.5147399902344,False,9.565077850771768,5,0.00048828125
1011010011,18779,"[1, 0, 2, 3]",315,306.52809143066406,True,9.565077850771768,5,0.00048828125
1011010011,18780,"[1, 0, 2, 3]",315,306.5457344055176,False,9.565077850771768,5,0.00048828125
1011010011,18781,"[1, 0, 2, 3]",315,306.55884742736816,True,9.565077850771768,5,0.00048828125
1011010011,18782,"[1, 0, 2, 3]",315,306.5762519836426,False,9.565077850771768,5,0.00048828125
1011010011,18783,"[1, 0, 2, 3]",315,306.58960342407227,True,9.565077850771768,5,0.00048828125
1011010011,18784,"[1, 0, 2, 3]",315,306.6072463989258,False,9.565077850771768,5,0.00048828125
1011010011,18785,"[1, 0, 2, 3]",315,306.62059783935547,True,9.565077850771768,5,0.00048828125
1111110011,18786,"[2, 1, 0, 3]",600,306.6396713256836,False,14.272259421167831,5,0.00048828125
1111110011,18787,"[2, 1, 0, 3]",600,306.6532611846924,True,14.272259421167831,5,0.00048828125
1111110011,18788,"[2, 1, 0, 3]",600,306.6709041595459,False,14.272259421167831,5,0.00048828125
1111110011,18789,"[2, 1, 0, 3]",600,306.6842555999756,True,14.272259421167831,5,0.00048828125
1111110011,18790,"[2, 1, 0, 3]",600,306.70166015625,False,14.272259421167831,5,0.00048828125
1111110011,18791,"[2, 1, 0, 3]",600,306.7150115966797,True,14.272259421167831,5,0.00048828125
1111110011,18792,"[2, 1, 0, 3]",600,306.7324161529541,False,14.272259421167831,5,0.00048828125
1111110011,18793,"[2, 1, 0, 3]",600,306.7457675933838,True,14.272259421167831,5,0.00048828125
1111110011,18794,"[2, 1, 0, 3]",600,306.7634105682373,False,14.272259421167831,5,0.00048828125
1111110011,18795,"[2, 1, 0, 3]",600,306.7772388458252,True,14.272259421167831,5,0.00048828125
1001000110,18796,"[0, 3, 1, 2]",750,306.7951202392578,False,15.039536643254078,5,0.00048828125
1001000110,18797,"[0, 1, 3, 2]",465,306.8091869354248,True,15.039536643254078,5,0.00048828125
1001000110,18798,"[0, 3, 1, 2]",750,306.8268299102783,False,15.039536643254078,5,0.00048828125
1001000110,18799,"[0, 1, 3, 2]",465,306.840181350708,True,15.039536643254078,5,0.00048828125
1001000110,18800,"[0, 3, 1, 2]",750,306.85949325561523,False,15.039536643254078,5,0.00048828125
1001000110,18801,"[0, 1, 3, 2]",465,306.8723678588867,True,15.039536643254078,5,0.00048828125
1001000110,18802,"[0, 3, 1, 2]",750,306.89001083374023,False,15.039536643254078,5,0.00048828125
1001000110,18803,"[0, 1, 3, 2]",465,306.9031238555908,True,15.039536643254078,5,0.00048828125
1001000110,18804,"[0, 3, 1, 2]",750,306.92028999328613,False,15.039536643254078,5,0.00048828125
1001000110,18805,"[0, 1, 3, 2]",465,306.9336414337158,True,15.039536643254078,5,0.00048828125
1001111001,18806,"[2, 3, 0, 1]",6600,306.95295333862305,False,26.456314071920083,5,0.00048828125
1001111001,18807,"[2, 3, 0, 1]",6600,306.96654319763184,True,26.456314071920083,5,0.00048828125
1001111001,18808,"[2, 3, 0, 1]",6600,306.98418617248535,False,26.456314071920083,5,0.00048828125
1001111001,18809,"[2, 3, 0, 1]",6600,306.99706077575684,True,26.456314071920083,5,0.00048828125
1001111001,18810,"[2, 3, 0, 1]",6600,307.01446533203125,False,26.456314071920083,5,0.00048828125
1001111001,18811,"[2, 3, 0, 1]",6600,307.02733993530273,True,26.456314071920083,5,0.00048828125
1001111001,18812,"[2, 3, 0, 1]",6600,307.04450607299805,False,26.456314071920083,5,0.00048828125
1001111001,18813,"[2, 3, 0, 1]",6600,307.05714225769043,True,26.456314071920083,5,0.00048828125
1001111001,18814,"[2, 3, 0, 1]",6600,307.07454681396484,False,26.456314071920083,5,0.00048828125
1001111001,18815,"[2, 3, 0, 1]",6600,307.0871829986572,True,26.456314071920083,5,0.00048828125
0110111101,18816,"[3, 2, 1, 0]",9600,307.10434913635254,False,29.35415819346521,5,0.00048828125
0110111101,18817,"[3, 2, 1, 0]",9600,307.1179389953613,True,29.35415819346521,5,0.00048828125
0110111101,18818,"[3, 2, 1, 0]",9600,307.13605880737305,False,29.35415819346521,5,0.00048828125
0110111101,18819,"[3, 2, 1, 0]",9600,307.14964866638184,True,29.35415819346521,5,0.00048828125
0110111101,18820,"[3, 2, 1, 0]",9600,307.16919898986816,False,29.35415819346521,5,0.00048828125
0110111101,18821,"[3, 2, 1, 0]",9600,307.18255043029785,True,29.35415819346521,5,0.00048828125
0110111101,18822,"[3, 2, 1, 0]",9600,307.19995498657227,False,29.35415819346521,5,0.00048828125
0110111101,18823,"[3, 2, 1, 0]",9600,307.21306800842285,True,29.35415819346521,5,0.00048828125
0110111101,18824,"[3, 2, 1, 0]",9600,307.23071098327637,False,29.35415819346521,5,0.00048828125
0110111101,18825,"[3, 2, 1, 0]",9600,307.24334716796875,True,29.35415819346521,5,0.00048828125
1101010011,18826,"[0, 2, 1, 3]",500,307.26146697998047,False,10.136129710583916,5,0.00048828125
1101010011,18827,"[0, 1, 2, 3]",315,307.27481842041016,True,10.136129710583916,5,0.00048828125
1101010011,18828,"[0, 2, 1, 3]",500,307.2946071624756,False,10.136129710583916,5,0.00048828125
1101010011,18829,"[0, 1, 2, 3]",315,307.3081970214844,True,10.136129710583916,5,0.00048828125
1101010011,18830,"[0, 2, 1, 3]",500,307.3258399963379,False,10.136129710583916,5,0.00048828125
1101010011,18831,"[0, 1, 2, 3]",315,307.3391914367676,True,10.136129710583916,5,0.00048828125
1101010011,18832,"[0, 2, 1, 3]",500,307.3570728302002,False,10.136129710583916,5,0.00048828125
1101010011,18833,"[0, 1, 2, 3]",315,307.3704242706299,True,10.136129710583916,5,0.00048828125
1101010011,18834,"[0, 2, 1, 3]",500,307.3878288269043,False,10.136129710583916,5,0.00048828125
1101010011,18835,"[0, 1, 2, 3]",315,307.4009418487549,True,10.136129710583916,5,0.00048828125
0111001011,18836,"[1, 3, 0, 2]",900,307.4185848236084,False,10.116302265330567,5,0.00048828125
0111001011,18837,"[1, 0, 3, 2]",465,307.4319362640381,True,10.116302265330567,5,0.00048828125
0111001011,18838,"[1, 3, 0, 2]",900,307.4493408203125,False,10.116302265330567,5,0.00048828125
0111001011,18839,"[1, 0, 3, 2]",465,307.4624538421631,True,10.116302265330567,5,0.00048828125
0111001011,18840,"[1, 3, 0, 2]",900,307.4803352355957,False,10.116302265330567,5,0.00048828125
0111001011,18841,"[1, 0, 3, 2]",465,307.4934482574463,True,10.116302265330567,5,0.00048828125
0111001011,18842,"[1, 3, 0, 2]",900,307.5106143951416,False,10.116302265330567,5,0.00048828125
0111001011,18843,"[1, 0, 3, 2]",465,307.5239658355713,True,10.116302265330567,5,0.00048828125
0111001011,18844,"[1, 3, 0, 2]",900,307.5416088104248,False,10.116302265330567,5,0.00048828125
0111001011,18845,"[1, 0, 3, 2]",465,307.5549602508545,True,10.116302265330567,5,0.00048828125
1011001010,18846,"[1, 3, 0, 2]",900,307.572603225708,False,22.422727292881255,5,0.00048828125
1011001010,18847,"[1, 0, 3, 2]",465,307.5861930847168,True,22.422727292881255,5,0.00048828125
1011001010,18848,"[1, 3, 0, 2]",900,307.605504989624,False,22.422727292881255,5,0.00048828125
1011001010,18849,"[1, 0, 3, 2]",465,307.6190948486328,True,22.422727292881255,5,0.00048828125
1011001010,18850,"[1, 3, 0, 2]",900,307.6364994049072,False,22.422727292881255,5,0.00048828125
1011001010,18851,"[1, 0, 3, 2]",465,307.6493740081787,True,22.422727292881255,5,0.00048828125
1011001010,18852,"[1, 3, 0, 2]",900,307.6667785644531,False,22.422727292881255,5,0.00048828125
1011001010,18853,"[1, 0, 3, 2]",465,307.6798915863037,True,22.422727292881255,5,0.00048828125
1011001010,18854,"[1, 3, 0, 2]",900,307.6972961425781,False,22.422727292881255,5,0.00048828125
1011001010,18855,"[1, 0, 3, 2]",465,307.7104091644287,True,22.422727292881255,5,0.00048828125
1001110011,18856,"[2, 0, 1, 3]",500,307.7280521392822,False,11.874566250762012,5,0.00048828125
1001110011,18857,"[2, 0, 1, 3]",500,307.7418804168701,True,11.874566250762012,5,0.00048828125
1001110011,18858,"[2, 0, 1, 3]",500,307.75952339172363,False,11.874566250762012,5,0.00048828125
1001110011,18859,"[2, 0, 1, 3]",500,307.7728748321533,True,11.874566250762012,5,0.00048828125
1001110011,18860,"[2, 0, 1, 3]",500,307.79075622558594,False,11.874566250762012,5,0.00048828125
1001110011,18861,"[2, 0, 1, 3]",500,307.8038692474365,True,11.874566250762012,5,0.00048828125
1001110011,18862,"[2, 0, 1, 3]",500,307.82151222229004,False,11.874566250762012,5,0.00048828125
1001110011,18863,"[2, 0, 1, 3]",500,307.8343868255615,True,11.874566250762012,5,0.00048828125
1001110011,18864,"[2, 0, 1, 3]",500,307.85608291625977,False,11.874566250762012,5,0.00048828125
1001110011,18865,"[2, 0, 1, 3]",500,307.86871910095215,True,11.874566250762012,5,0.00048828125
1000011000,18866,"[3, 0, 2, 1]",6300,307.88683891296387,False,19.828808760201333,5,0.00048828125
1000011000,18867,"[3, 0, 1, 2]",750,307.89995193481445,True,19.828808760201333,5,0.00048828125
1000011000,18868,"[3, 0, 2, 1]",6300,307.9197406768799,False,19.828808760201333,5,0.00048828125
1000011000,18869,"[3, 0, 1, 2]",750,307.9338073730469,True,19.828808760201333,5,0.00048828125
1000011000,18870,"[3, 0, 2, 1]",6300,307.9533576965332,False,19.828808760201333,5,0.00048828125
1000011000,18871,"[3, 0, 1, 2]",750,307.966947555542,True,19.828808760201333,5,0.00048828125
1000011000,18872,"[3, 0, 2, 1]",6300,307.9845905303955,False,19.828808760201333,5,0.00048828125
1000011000,18873,"[3, 0, 1, 2]",750,307.9981803894043,True,19.828808760201333,5,0.00048828125
1000011000,18874,"[3, 0, 2, 1]",6300,308.0158233642578,False,19.828808760201333,5,0.00048828125
1000011000,18875,"[3, 0, 1, 2]",750,308.0294132232666,True,19.828808760201333,5,0.00048828125
0000101001,18876,"[3, 2, 1, 0]",9600,308.0470561981201,False,34.718124370008205,5,0.00048828125
0000101001,18877,"[3, 2, 1, 0]",9600,308.0606460571289,True,34.718124370008205,5,0.00048828125
0000101001,18878,"[3, 2, 1, 0]",9600,308.0782890319824,False,34.718124370008205,5,0.00048828125
0000101001,18879,"[3, 2, 1, 0]",9600,308.0916404724121,True,34.718124370008205,5,0.00048828125
0000101001,18880,"[3, 2, 1, 0]",9600,308.1088066101074,False,34.718124370008205,5,0.00048828125
0000101001,18881,"[3, 2, 1, 0]",9600,308.121919631958,True,34.718124370008205,5,0.00048828125
0000101001,18882,"[3, 2, 1, 0]",9600,308.1390857696533,False,34.718124370008205,5,0.00048828125
0000101001,18883,"[3, 2, 1, 0]",9600,308.1521987915039,True,34.718124370008205,5,0.00048828125
0000101001,18884,"[3, 2, 1, 0]",9600,308.1698417663574,False,34.718124370008205,5,0.00048828125
0000101001,18885,"[3, 2, 1, 0]",9600,308.1827163696289,True,34.718124370008205,5,0.00048828125
1100101100,18886,"[3, 0, 2, 1]",6300,308.2005977630615,False,26.41055658135941,5,0.00048828125
1100101100,18887,"[3, 0, 1, 2]",750,308.2139492034912,True,26.41055658135941,5,0.00048828125
1100101100,18888,"[3, 0, 2, 1]",6300,308.2318305969238,False,26.41055658135941,5,0.00048828125
1100101100,18889,"[3, 0, 1, 2]",750,308.2451820373535,True,26.41055658135941,5,0.00048828125
1100101100,18890,"[3, 0, 2, 1]",6300,308.26473236083984,False,26.41055658135941,5,0.00048828125
1100101100,18891,"[3, 0, 1, 2]",750,308.2776069641113,True,26.41055658135941,5,0.00048828125
1100101100,18892,"[3, 0, 2, 1]",6300,308.29548835754395,False,26.41055658135941,5,0.00048828125
1100101100,18893,"[3, 0, 1, 2]",750,308.30836296081543,True,26.41055658135941,5,0.00048828125
1100101100,18894,"[3, 0, 2, 1]",6300,308.32600593566895,False,26.41055658135941,5,0.00048828125
1100101100,18895,"[3, 0, 1, 2]",750,308.33911895751953,True,26.41055658135941,5,0.00048828125
0010000100,18896,"[1, 3, 2, 0]",9450,308.35700035095215,False,15.565077850771768,5,0.00048828125
0010000100,18897,"[1, 0, 3, 2]",465,308.37059020996094,True,15.565077850771768,5,0.00048828125
0010000100,18898,"[1, 3, 2, 0]",9450,308.38823318481445,False,15.565077850771768,5,0.00048828125
0010000100,18899,"[1, 0, 3, 2]",465,308.40182304382324,True,15.565077850771768,5,0.00048828125
0010000100,18900,"[1, 3, 2, 0]",9450,308.41946601867676,False,15.565077850771768,5,0.00048828125
0010000100,18901,"[1, 0, 3, 2]",465,308.43305587768555,True,15.565077850771768,5,0.00048828125
0010000100,18902,"[1, 3, 2, 0]",9450,308.45046043395996,False,15.565077850771768,5,0.00048828125
0010000100,18903,"[1, 0, 3, 2]",465,308.46381187438965,True,15.565077850771768,5,0.00048828125
0010000100,18904,"[1, 3, 2, 0]",9450,308.48121643066406,False,15.565077850771768,5,0.00048828125
0010000100,18905,"[1, 0, 3, 2]",465,308.49456787109375,True,15.565077850771768,5,0.00048828125
0000110010,18906,"[2, 3, 1, 0]",9600,308.51221084594727,False,15.783298107906877,5,0.00048828125
0000110010,18907,"[2, 3, 1, 0]",9600,308.52556228637695,True,15.783298107906877,5,0.00048828125
0000110010,18908,"[2, 3, 1, 0]",9600,308.54296684265137,False,15.783298107906877,5,0.00048828125
0000110010,18909,"[2, 3, 1, 0]",9600,308.55607986450195,True,15.783298107906877,5,0.00048828125
