# best_solutions_for_time
0000110010,18910,"[2, 3, 1, 0]",9600,308.57396125793457,False,15.783298107906877,5,0.00048828125
0000110010,18911,"[2, 3, 1, 0]",9600,308.6090087890625,True,15.783298107906877,5,0.00048828125
0000110010,18912,"[2, 3, 1, 0]",9600,308.63022804260254,False,15.783298107906877,5,0.00048828125
0000110010,18913,"[2, 3, 1, 0]",9600,308.6435794830322,True,15.783298107906877,5,0.00048828125
0000110010,18914,"[2, 3, 1, 0]",9600,308.66122245788574,False,15.783298107906877,5,0.00048828125
0000110010,18915,"[2, 3, 1, 0]",9600,308.6740970611572,True,15.783298107906877,5,0.00048828125
1110100110,18916,"[0, 2, 1, 3]",500,308.69197845458984,False,20.27225942116783,5,0.00048828125
1110100110,18917,"[0, 1, 2, 3]",315,308.70580673217773,True,20.27225942116783,5,0.00048828125
1110100110,18918,"[0, 2, 1, 3]",500,308.72344970703125,False,20.27225942116783,5,0.00048828125
1110100110,18919,"[0, 1, 2, 3]",315,308.73727798461914,True,20.27225942116783,5,0.00048828125
1110100110,18920,"[0, 2, 1, 3]",500,308.75658988952637,False,20.27225942116783,5,0.00048828125
1110100110,18921,"[0, 1, 2, 3]",315,308.76994132995605,True,20.27225942116783,5,0.00048828125
1110100110,18922,"[0, 2, 1, 3]",500,308.78734588623047,False,20.27225942116783,5,0.00048828125
1110100110,18923,"[0, 1, 2, 3]",315,308.80069732666016,True,20.27225942116783,5,0.00048828125
1110100110,18924,"[0, 2, 1, 3]",500,308.8183403015137,False,20.27225942116783,5,0.00048828125
1110100110,18925,"[0, 1, 2, 3]",315,308.83169174194336,True,20.27225942116783,5,0.00048828125
1110101111,18926,"[3, 0, 2, 1]",6300,308.8490962982178,False,33.8179210246016,5,0.00048828125
1110101111,18927,"[3, 0, 1, 2]",750,308.86268615722656,True,33.8179210246016,5,0.00048828125
1110101111,18928,"[3, 0, 2, 1]",6300,308.8803291320801,False,33.8179210246016,5,0.00048828125
1110101111,18929,"[3, 0, 1, 2]",750,308.89391899108887,True,33.8179210246016,5,0.00048828125
1110101111,18930,"[3, 0, 2, 1]",6300,308.9115619659424,False,33.8179210246016,5,0.00048828125
1110101111,18931,"[3, 0, 1, 2]",750,308.9251518249512,True,33.8179210246016,5,0.00048828125
1110101111,18932,"[3, 0, 2, 1]",6300,308.9442253112793,False,33.8179210246016,5,0.00048828125
1110101111,18933,"[3, 0, 1, 2]",750,308.957576751709,True,33.8179210246016,5,0.00048828125
1110101111,18934,"[3, 0, 2, 1]",6300,308.9749813079834,False,33.8179210246016,5,0.00048828125
1110101111,18935,"[3, 0, 1, 2]",750,308.9883327484131,True,33.8179210246016,5,0.00048828125
1101100100,18936,"[0, 2, 3, 1]",6200,309.0059757232666,False,20.64070071175015,5,0.00048828125
1101100100,18937,"[0, 1, 2, 3]",315,309.0193271636963,True,20.64070071175015,5,0.00048828125
1101100100,18938,"[0, 2, 3, 1]",6200,309.0369701385498,False,20.64070071175015,5,0.00048828125
1101100100,18939,"[0, 1, 2, 3]",315,309.0503215789795,True,20.64070071175015,5,0.00048828125
1101100100,18940,"[0, 2, 3, 1]",6200,309.0682029724121,False,20.64070071175015,5,0.00048828125
1101100100,18941,"[0, 1, 2, 3]",315,309.0813159942627,True,20.64070071175015,5,0.00048828125
1101100100,18942,"[0, 2, 3, 1]",6200,309.0989589691162,False,20.64070071175015,5,0.00048828125
1101100100,18943,"[0, 1, 2, 3]",315,309.1120719909668,True,20.64070071175015,5,0.00048828125
1101100100,18944,"[0, 2, 3, 1]",6200,309.1297149658203,False,20.64070071175015,5,0.00048828125
1101100100,18945,"[0, 1, 2, 3]",315,309.1423511505127,True,20.64070071175015,5,0.00048828125
0000000000,18946,"[3, 2, 1, 0]",9600,309.1599941253662,False,26.0,5,0.00048828125
0000000000,18947,"[3, 2, 1, 0]",9600,309.173583984375,True,26.0,5,0.00048828125
0000000000,18948,"[3, 2, 1, 0]",9600,309.1912269592285,False,26.0,5,0.00048828125
0000000000,18949,"[3, 2, 1, 0]",9600,309.2043399810791,True,26.0,5,0.00048828125
0000000000,18950,"[3, 2, 1, 0]",9600,309.2219829559326,False,26.0,5,0.00048828125
0000000000,18951,"[3, 2, 1, 0]",9600,309.2350959777832,True,26.0,5,0.00048828125
0000000000,18952,"[3, 2, 1, 0]",9600,309.2532157897949,False,26.0,5,0.00048828125
0000000000,18953,"[3, 2, 1, 0]",9600,309.2663288116455,True,26.0,5,0.00048828125
0000000000,18954,"[3, 2, 1, 0]",9600,309.28587913513184,False,26.0,5,0.00048828125
0000000000,18955,"[3, 2, 1, 0]",9600,309.2987537384033,True,26.0,5,0.00048828125
1001001001,18956,"[3, 0, 1, 2]",750,309.31711196899414,False,20.16713784209973,5,0.00048828125
1001001001,18957,"[3, 0, 1, 2]",750,309.33094024658203,True,20.16713784209973,5,0.00048828125
1001001001,18958,"[3, 0, 1, 2]",750,309.34882164001465,False,20.16713784209973,5,0.00048828125
1001001001,18959,"[3, 0, 1, 2]",750,309.36217308044434,True,20.16713784209973,5,0.00048828125
1001001001,18960,"[3, 0, 1, 2]",750,309.38005447387695,False,20.16713784209973,5,0.00048828125
1001001001,18961,"[3, 0, 1, 2]",750,309.39340591430664,True,20.16713784209973,5,0.00048828125
1001001001,18962,"[3, 0, 1, 2]",750,309.41128730773926,False,20.16713784209973,5,0.00048828125
1001001001,18963,"[3, 0, 1, 2]",750,309.42487716674805,True,20.16713784209973,5,0.00048828125
1001001001,18964,"[3, 0, 1, 2]",750,309.44275856018066,False,20.16713784209973,5,0.00048828125
1001001001,18965,"[3, 0, 1, 2]",750,309.45634841918945,True,20.16713784209973,5,0.00048828125
1010000010,18966,"[1, 0, 3, 2]",465,309.4744682312012,False,23.383190649627178,5,0.00048828125
1010000010,18967,"[1, 0, 3, 2]",465,309.48805809020996,True,23.383190649627178,5,0.00048828125
1010000010,18968,"[1, 0, 3, 2]",465,309.5083236694336,False,23.383190649627178,5,0.00048828125
1010000010,18969,"[1, 0, 3, 2]",465,309.5221519470215,True,23.383190649627178,5,0.00048828125
1010000010,18970,"[1, 0, 3, 2]",465,309.5414638519287,False,23.383190649627178,5,0.00048828125
1010000010,18971,"[1, 0, 3, 2]",465,309.5548152923584,True,23.383190649627178,5,0.00048828125
1010000010,18972,"[1, 0, 3, 2]",465,309.5724582672119,False,23.383190649627178,5,0.00048828125
1010000010,18973,"[1, 0, 3, 2]",465,309.5858097076416,True,23.383190649627178,5,0.00048828125
1010000010,18974,"[1, 0, 3, 2]",465,309.6048831939697,False,23.383190649627178,5,0.00048828125
1010000010,18975,"[1, 0, 3, 2]",465,309.6177577972412,True,23.383190649627178,5,0.00048828125
0001111110,18976,"[3, 2, 1, 0]",9600,309.6356391906738,False,22.797855692697922,5,0.00048828125
0001111110,18977,"[3, 2, 1, 0]",9600,309.6492290496826,True,22.797855692697922,5,0.00048828125
0001111110,18978,"[3, 2, 1, 0]",9600,309.66687202453613,False,22.797855692697922,5,0.00048828125
0001111110,18979,"[3, 2, 1, 0]",9600,309.6802234649658,True,22.797855692697922,5,0.00048828125
0001111110,18980,"[3, 2, 1, 0]",9600,309.69810485839844,False,22.797855692697922,5,0.00048828125
0001111110,18981,"[3, 2, 1, 0]",9600,309.711217880249,True,22.797855692697922,5,0.00048828125
0001111110,18982,"[3, 2, 1, 0]",9600,309.72886085510254,False,22.797855692697922,5,0.00048828125
0001111110,18983,"[3, 2, 1, 0]",9600,309.7419738769531,True,22.797855692697922,5,0.00048828125
0001111110,18984,"[3, 2, 1, 0]",9600,309.75961685180664,False,22.797855692697922,5,0.00048828125
0001111110,18985,"[3, 2, 1, 0]",9600,309.7727298736572,True,22.797855692697922,5,0.00048828125
1100110011,18986,"[2, 0, 3, 1]",6200,309.79037284851074,False,9.385358099234839,5,0.00048828125
1100110011,18987,"[2, 0, 1, 3]",500,309.80396270751953,True,9.385358099234839,5,0.00048828125
1100110011,18988,"[2, 0, 3, 1]",6200,309.82160568237305,False,9.385358099234839,5,0.00048828125
1100110011,18989,"[2, 0, 1, 3]",500,309.83471870422363,True,9.385358099234839,5,0.00048828125
1100110011,18990,"[2, 0, 3, 1]",6200,309.85260009765625,False,9.385358099234839,5,0.00048828125
1100110011,18991,"[2, 0, 1, 3]",500,309.86571311950684,True,9.385358099234839,5,0.00048828125
1100110011,18992,"[2, 0, 3, 1]",6200,309.88335609436035,False,9.385358099234839,5,0.00048828125
1100110011,18993,"[2, 0, 1, 3]",500,309.89646911621094,True,9.385358099234839,5,0.00048828125
1100110011,18994,"[2, 0, 3, 1]",6200,309.91435050964355,False,9.385358099234839,5,0.00048828125
1100110011,18995,"[2, 0, 1, 3]",500,309.92722511291504,True,9.385358099234839,5,0.00048828125
0100001111,18996,"[3, 0, 2, 1]",6300,309.94677543640137,False,12.409531892849856,5,0.00048828125
0100001111,18997,"[3, 0, 1, 2]",750,309.95988845825195,True,12.409531892849856,5,0.00048828125
0100001111,18998,"[3, 0, 2, 1]",6300,309.97776985168457,False,12.409531892849856,5,0.00048828125
0100001111,18999,"[3, 0, 1, 2]",750,309.99112129211426,True,12.409531892849856,5,0.00048828125
0100001111,19000,"[3, 0, 2, 1]",6300,310.0085258483887,False,12.409531892849856,5,0.00048828125
0100001111,19001,"[3, 0, 1, 2]",750,310.02163887023926,True,12.409531892849856,5,0.00048828125
0100001111,19002,"[3, 0, 2, 1]",6300,310.0392818450928,False,12.409531892849856,5,0.00048828125
0100001111,19003,"[3, 0, 1, 2]",750,310.05191802978516,True,12.409531892849856,5,0.00048828125
0100001111,19004,"[3, 0, 2, 1]",6300,310.0700378417969,False,12.409531892849856,5,0.00048828125
0100001111,19005,"[3, 0, 1, 2]",750,310.08291244506836,True,12.409531892849856,5,0.00048828125
1101101100,19006,"[3, 0, 2, 1]",6300,310.100793838501,False,31.620388541580255,5,0.00048828125
1101101100,19007,"[3, 0, 1, 2]",750,310.11414527893066,True,31.620388541580255,5,0.00048828125
1101101100,19008,"[3, 0, 2, 1]",6300,310.1317882537842,False,31.620388541580255,5,0.00048828125
1101101100,19009,"[3, 0, 1, 2]",750,310.14490127563477,True,31.620388541580255,5,0.00048828125
1101101100,19010,"[3, 0, 2, 1]",6300,310.1623058319092,False,31.620388541580255,5,0.00048828125
1101101100,19011,"[3, 0, 1, 2]",750,310.17565727233887,True,31.620388541580255,5,0.00048828125
1101101100,19012,"[3, 0, 2, 1]",6300,310.1930618286133,False,31.620388541580255,5,0.00048828125
1101101100,19013,"[3, 0, 1, 2]",750,310.20593643188477,True,31.620388541580255,5,0.00048828125
1101101100,19014,"[3, 0, 2, 1]",6300,310.2233409881592,False,31.620388541580255,5,0.00048828125
1101101100,19015,"[3, 0, 1, 2]",750,310.23693084716797,True,31.620388541580255,5,0.00048828125
0100111011,19016,"[2, 3, 0, 1]",6600,310.2564811706543,False,14.854500918858335,5,0.00048828125
0100111011,19017,"[2, 3, 0, 1]",6600,310.269832611084,True,14.854500918858335,5,0.00048828125
0100111011,19018,"[2, 3, 0, 1]",6600,310.2874755859375,False,14.854500918858335,5,0.00048828125
0100111011,19019,"[2, 3, 0, 1]",6600,310.3010654449463,True,14.854500918858335,5,0.00048828125
0100111011,19020,"[2, 3, 0, 1]",6600,310.3189468383789,False,14.854500918858335,5,0.00048828125
0100111011,19021,"[2, 3, 0, 1]",6600,310.3322982788086,True,14.854500918858335,5,0.00048828125
0100111011,19022,"[2, 3, 0, 1]",6600,310.352087020874,False,14.854500918858335,5,0.00048828125
0100111011,19023,"[2, 3, 0, 1]",6600,310.3647232055664,True,14.854500918858335,5,0.00048828125
0100111011,19024,"[2, 3, 0, 1]",6600,310.382604598999,False,14.854500918858335,5,0.00048828125
0100111011,19025,"[2, 3, 0, 1]",6600,310.3952407836914,True,14.854500918858335,5,0.00048828125
1000001000,19026,"[3, 0, 2, 1]",6300,310.4128837585449,False,28.136129710583916,4,0.000390625
1000001000,19027,"[3, 0, 1, 2]",750,310.4262351989746,True,28.136129710583916,4,0.000390625
1000001000,19028,"[3, 0, 2, 1]",6300,310.4441165924072,False,28.136129710583916,4,0.000390625
1000001000,19029,"[3, 0, 1, 2]",750,310.457706451416,True,28.136129710583916,4,0.000390625
1000001000,19030,"[3, 0, 2, 1]",6300,310.47534942626953,False,28.136129710583916,4,0.000390625
1000001000,19031,"[3, 0, 1, 2]",750,310.4889392852783,True,28.136129710583916,4,0.000390625
1000001000,19032,"[3, 0, 2, 1]",6300,310.50658226013184,False,28.136129710583916,4,0.000390625
1000001000,19033,"[3, 0, 1, 2]",750,310.5199337005615,True,28.136129710583916,4,0.000390625
0111001000,19034,"[1, 3, 0, 2]",900,310.53757667541504,False,15.774909810992618,4,0.000390625
0111001000,19035,"[1, 0, 3, 2]",465,310.5509281158447,True,15.774909810992618,4,0.000390625
0111001000,19036,"[1, 3, 0, 2]",900,310.56928634643555,False,15.774909810992618,4,0.000390625
0111001000,19037,"[1, 0, 3, 2]",465,310.58263778686523,True,15.774909810992618,4,0.000390625
0111001000,19038,"[1, 3, 0, 2]",900,310.60218811035156,False,15.774909810992618,4,0.000390625
0111001000,19039,"[1, 0, 3, 2]",465,310.61553955078125,True,15.774909810992618,4,0.000390625
0111001000,19040,"[1, 3, 0, 2]",900,310.63318252563477,False,15.774909810992618,4,0.000390625
0111001000,19041,"[1, 0, 3, 2]",465,310.64677238464355,True,15.774909810992618,4,0.000390625
0101101000,19042,"[3, 2, 1, 0]",9600,310.66441535949707,False,18.453497537746742,4,0.000390625
0101101000,19043,"[3, 2, 1, 0]",9600,310.67776679992676,True,18.453497537746742,4,0.000390625
0101101000,19044,"[3, 2, 1, 0]",9600,310.6954097747803,False,18.453497537746742,4,0.000390625
0101101000,19045,"[3, 2, 1, 0]",9600,310.70828437805176,True,18.453497537746742,4,0.000390625
0101101000,19046,"[3, 2, 1, 0]",9600,310.7256889343262,False,18.453497537746742,4,0.000390625
0101101000,19047,"[3, 2, 1, 0]",9600,310.73880195617676,True,18.453497537746742,4,0.000390625
0101101000,19048,"[3, 2, 1, 0]",9600,310.7564449310303,False,18.453497537746742,4,0.000390625
0101101000,19049,"[3, 2, 1, 0]",9600,310.76955795288086,True,18.453497537746742,4,0.000390625
0101000011,19050,"[1, 0, 3, 2]",465,310.7872009277344,False,16.383190649627178,4,0.000390625
0101000011,19051,"[1, 0, 3, 2]",465,310.80079078674316,True,16.383190649627178,4,0.000390625
0101000011,19052,"[1, 0, 3, 2]",465,310.8184337615967,False,16.383190649627178,4,0.000390625
0101000011,19053,"[1, 0, 3, 2]",465,310.83202362060547,True,16.383190649627178,4,0.000390625
0101000011,19054,"[1, 0, 3, 2]",465,310.849666595459,False,16.383190649627178,4,0.000390625
0101000011,19055,"[1, 0, 3, 2]",465,310.8632564544678,True,16.383190649627178,4,0.000390625
0101000011,19056,"[1, 0, 3, 2]",465,310.8808994293213,False,16.383190649627178,4,0.000390625
0101000011,19057,"[1, 0, 3, 2]",465,310.894250869751,True,16.383190649627178,4,0.000390625
0001111001,19058,"[2, 3, 1, 0]",9600,310.9138011932373,False,15.900011571152795,4,0.000390625
0001111001,19059,"[2, 3, 1, 0]",9600,310.927152633667,True,15.900011571152795,4,0.000390625
0001111001,19060,"[2, 3, 1, 0]",9600,310.9447956085205,False,15.900011571152795,4,0.000390625
0001111001,19061,"[2, 3, 1, 0]",9600,310.957670211792,True,15.900011571152795,4,0.000390625
0001111001,19062,"[2, 3, 1, 0]",9600,310.9748363494873,False,15.900011571152795,4,0.000390625
0001111001,19063,"[2, 3, 1, 0]",9600,310.988187789917,True,15.900011571152795,4,0.000390625
0001111001,19064,"[2, 3, 1, 0]",9600,311.0053539276123,False,15.900011571152795,4,0.000390625
0001111001,19065,"[2, 3, 1, 0]",9600,311.0184669494629,True,15.900011571152795,4,0.000390625
1110000100,19066,"[0, 1, 3, 2]",465,311.0361099243164,False,14.871502878322456,4,0.000390625
1110000100,19067,"[0, 1, 3, 2]",465,311.0499382019043,True,14.871502878322456,4,0.000390625
1110000100,19068,"[0, 1, 3, 2]",465,311.0678195953369,False,14.871502878322456,4,0.000390625
1110000100,19069,"[0, 1, 3, 2]",465,311.0811710357666,True,14.871502878322456,4,0.000390625
1110000100,19070,"[0, 1, 3, 2]",465,311.0990524291992,False,14.871502878322456,4,0.000390625
1110000100,19071,"[0, 1, 3, 2]",465,311.1124038696289,True,14.871502878322456,4,0.000390625
1110000100,19072,"[0, 1, 3, 2]",465,311.13147735595703,False,14.871502878322456,4,0.000390625
1110000100,19073,"[0, 1, 3, 2]",465,311.1445903778076,True,14.871502878322456,4,0.000390625
0011100111,19074,"[1, 2, 3, 0]",9300,311.16199493408203,False,12.91499881684798,4,0.000390625
0011100111,19075,"[1, 0, 2, 3]",315,311.1753463745117,True,12.91499881684798,4,0.000390625
0011100111,19076,"[1, 2, 3, 0]",9300,311.19298934936523,False,12.91499881684798,4,0.000390625
0011100111,19077,"[1, 0, 2, 3]",315,311.2061023712158,True,12.91499881684798,4,0.000390625
0011100111,19078,"[1, 2, 3, 0]",9300,311.22374534606934,False,12.91499881684798,4,0.000390625
0011100111,19079,"[1, 0, 2, 3]",315,311.237096786499,True,12.91499881684798,4,0.000390625
0011100111,19080,"[1, 2, 3, 0]",9300,311.25664710998535,False,12.91499881684798,4,0.000390625
0011100111,19081,"[1, 0, 2, 3]",315,311.27023696899414,True,12.91499881684798,4,0.000390625
1111001111,19082,"[3, 1, 0, 2]",900,311.28787994384766,False,16.079073286508155,4,0.000390625
1111001111,19083,"[3, 1, 0, 2]",900,311.30170822143555,True,16.079073286508155,4,0.000390625
1111001111,19084,"[3, 1, 0, 2]",900,311.31982803344727,False,16.079073286508155,4,0.000390625
1111001111,19085,"[3, 1, 0, 2]",900,311.33317947387695,True,16.079073286508155,4,0.000390625
1111001111,19086,"[3, 1, 0, 2]",900,311.35058403015137,False,16.079073286508155,4,0.000390625
1111001111,19087,"[3, 1, 0, 2]",900,311.36369705200195,True,16.079073286508155,4,0.000390625
1111001111,19088,"[3, 1, 0, 2]",900,311.38110160827637,False,16.079073286508155,4,0.000390625
1111001111,19089,"[3, 1, 0, 2]",900,311.39421463012695,True,16.079073286508155,4,0.000390625
0111101001,19090,"[1, 3, 2, 0]",9450,311.41185760498047,False,25.019224473084186,4,0.000390625
0111101001,19091,"[1, 0, 3, 2]",465,311.42520904541016,True,25.019224473084186,4,0.000390625
0111101001,19092,"[1, 3, 2, 0]",9450,311.4428520202637,False,25.019224473084186,4,0.000390625
0111101001,19093,"[1, 0, 3, 2]",465,311.45596504211426,True,25.019224473084186,4,0.000390625
0111101001,19094,"[1, 3, 2, 0]",9450,311.4738464355469,False,25.019224473084186,4,0.000390625
0111101001,19095,"[1, 0, 3, 2]",465,311.48695945739746,True,25.019224473084186,4,0.000390625
0111101001,19096,"[1, 3, 2, 0]",9450,311.504602432251,False,25.019224473084186,4,0.000390625
0111101001,19097,"[1, 0, 3, 2]",465,311.51771545410156,True,25.019224473084186,4,0.000390625
0100101010,19098,"[3, 2, 0, 1]",6600,311.5353584289551,False,20.161821869240917,4,0.000390625
0100101010,19099,"[3, 2, 0, 1]",6600,311.54894828796387,True,20.161821869240917,4,0.000390625
0100101010,19100,"[3, 2, 0, 1]",6600,311.568021774292,False,20.161821869240917,4,0.000390625
0100101010,19101,"[3, 2, 0, 1]",6600,311.5813732147217,True,20.161821869240917,4,0.000390625
0100101010,19102,"[3, 2, 0, 1]",6600,311.5987777709961,False,20.161821869240917,4,0.000390625
0100101010,19103,"[3, 2, 0, 1]",6600,311.6118907928467,True,20.161821869240917,4,0.000390625
0100101010,19104,"[3, 2, 0, 1]",6600,311.6292953491211,False,20.161821869240917,4,0.000390625
0100101010,19105,"[3, 2, 0, 1]",6600,311.6421699523926,True,20.161821869240917,4,0.000390625
0001011100,19106,"[3, 2, 1, 0]",9600,311.659574508667,False,19.817921024601603,4,0.000390625
0001011100,19107,"[3, 2, 1, 0]",9600,311.6726875305176,True,19.817921024601603,4,0.000390625
0001011100,19108,"[3, 2, 1, 0]",9600,311.6903305053711,False,19.817921024601603,4,0.000390625
0001011100,19109,"[3, 2, 1, 0]",9600,311.7034435272217,True,19.817921024601603,4,0.000390625
0001011100,19110,"[3, 2, 1, 0]",9600,311.7208480834961,False,19.817921024601603,4,0.000390625
0001011100,19111,"[3, 2, 1, 0]",9600,311.7339611053467,True,19.817921024601603,4,0.000390625
0001011100,19112,"[3, 2, 1, 0]",9600,311.7516040802002,False,19.817921024601603,4,0.000390625
0001011100,19113,"[3, 2, 1, 0]",9600,311.7647171020508,True,19.817921024601603,4,0.000390625
1010000001,19114,"[1, 0, 3, 2]",465,311.7821216583252,False,31.73537316773854,4,0.000390625
1010000001,19115,"[1, 0, 3, 2]",465,311.7959499359131,True,31.73537316773854,4,0.000390625
1010000001,19116,"[1, 0, 3, 2]",465,311.8135929107666,False,31.73537316773854,4,0.000390625
1010000001,19117,"[1, 0, 3, 2]",465,311.8269443511963,True,31.73537316773854,4,0.000390625
1010000001,19118,"[1, 0, 3, 2]",465,311.8479251861572,False,31.73537316773854,4,0.000390625
1010000001,19119,"[1, 0, 3, 2]",465,311.861515045166,True,31.73537316773854,4,0.000390625
1010000001,19120,"[1, 0, 3, 2]",465,311.89799308776855,False,31.73537316773854,4,0.000390625
1010000001,19121,"[1, 0, 3, 2]",465,311.91229820251465,True,31.73537316773854,4,0.000390625
0000101011,19122,"[3, 2, 1, 0]",9600,311.9328022003174,False,34.16182186924092,4,0.000390625
0000101011,19123,"[3, 2, 1, 0]",9600,311.9466304779053,True,34.16182186924092,4,0.000390625
0000101011,19124,"[3, 2, 1, 0]",9600,311.9654655456543,False,34.16182186924092,4,0.000390625
0000101011,19125,"[3, 2, 1, 0]",9600,311.978816986084,True,34.16182186924092,4,0.000390625
0000101011,19126,"[3, 2, 1, 0]",9600,311.9971752166748,False,34.16182186924092,4,0.000390625
0000101011,19127,"[3, 2, 1, 0]",9600,312.0102882385254,True,34.16182186924092,4,0.000390625
0000101011,19128,"[3, 2, 1, 0]",9600,312.0286464691162,False,34.16182186924092,4,0.000390625
0000101011,19129,"[3, 2, 1, 0]",9600,312.0419979095459,True,34.16182186924092,4,0.000390625
0010101111,19130,"[3, 2, 1, 0]",9600,312.0601177215576,False,28.955193496283627,4,0.000390625
0010101111,19131,"[3, 2, 1, 0]",9600,312.0739459991455,True,28.955193496283627,4,0.000390625
0010101111,19132,"[3, 2, 1, 0]",9600,312.09254264831543,False,28.955193496283627,4,0.000390625
0010101111,19133,"[3, 2, 1, 0]",9600,312.1066093444824,True,28.955193496283627,4,0.000390625
0010101111,19134,"[3, 2, 1, 0]",9600,312.12520599365234,False,28.955193496283627,4,0.000390625
0010101111,19135,"[3, 2, 1, 0]",9600,312.13927268981934,True,28.955193496283627,4,0.000390625
0010101111,19136,"[3, 2, 1, 0]",9600,312.15929985046387,False,28.955193496283627,4,0.000390625
0010101111,19137,"[3, 2, 1, 0]",9600,312.17288970947266,True,28.955193496283627,4,0.000390625
0100110111,19138,"[2, 3, 0, 1]",6600,312.1912479400635,False,15.80874342829766,4,0.000390625
0100110111,19139,"[2, 3, 0, 1]",6600,312.20459938049316,True,15.80874342829766,4,0.000390625
0100110111,19140,"[2, 3, 0, 1]",6600,312.222957611084,False,15.80874342829766,4,0.000390625
0100110111,19141,"[2, 3, 0, 1]",6600,312.2367858886719,True,15.80874342829766,4,0.000390625
0100110111,19142,"[2, 3, 0, 1]",6600,312.2565746307373,False,15.80874342829766,4,0.000390625
0100110111,19143,"[2, 3, 0, 1]",6600,312.2701644897461,True,15.80874342829766,4,0.000390625
0100110111,19144,"[2, 3, 0, 1]",6600,312.288761138916,False,15.80874342829766,4,0.000390625
0100110111,19145,"[2, 3, 0, 1]",6600,312.3018741607666,True,15.80874342829766,4,0.000390625
1100001101,19146,"[3, 0, 2, 1]",6300,312.3207092285156,False,12.318016911728506,4,0.000390625
1100001101,19147,"[3, 0, 1, 2]",750,312.3345375061035,True,12.318016911728506,4,0.000390625
1100001101,19148,"[3, 0, 2, 1]",6300,312.35313415527344,False,12.318016911728506,4,0.000390625
1100001101,19149,"[3, 0, 1, 2]",750,312.36720085144043,True,12.318016911728506,4,0.000390625
1100001101,19150,"[3, 0, 2, 1]",6300,312.38579750061035,False,12.318016911728506,4,0.000390625
1100001101,19151,"[3, 0, 1, 2]",750,312.39938735961914,True,12.318016911728506,4,0.000390625
1100001101,19152,"[3, 0, 2, 1]",6300,312.41798400878906,False,12.318016911728506,4,0.000390625
1100001101,19153,"[3, 0, 1, 2]",750,312.43157386779785,True,12.318016911728506,4,0.000390625
0101010010,19154,"[2, 1, 0, 3]",600,312.4501705169678,False,25.09037222002324,4,0.000390625
0101010010,19155,"[2, 1, 0, 3]",600,312.46423721313477,True,25.09037222002324,4,0.000390625
0101010010,19156,"[2, 1, 0, 3]",600,312.4833106994629,False,25.09037222002324,4,0.000390625
0101010010,19157,"[2, 1, 0, 3]",600,312.4971389770508,True,25.09037222002324,4,0.000390625
0101010010,19158,"[2, 1, 0, 3]",600,312.5154972076416,False,25.09037222002324,4,0.000390625
0101010010,19159,"[2, 1, 0, 3]",600,312.5293254852295,True,25.09037222002324,4,0.000390625
0101010010,19160,"[2, 1, 0, 3]",600,312.5479221343994,False,25.09037222002324,4,0.000390625
0101010010,19161,"[2, 1, 0, 3]",600,312.5617504119873,True,25.09037222002324,4,0.000390625
1001110010,19162,"[2, 0, 1, 3]",500,312.58082389831543,False,13.828808760201337,4,0.000390625
1001110010,19163,"[2, 0, 1, 3]",500,312.5948905944824,True,13.828808760201337,4,0.000390625
1001110010,19164,"[2, 0, 1, 3]",500,312.61610984802246,False,13.828808760201337,4,0.000390625
1001110010,19165,"[2, 0, 1, 3]",500,312.62993812561035,True,13.828808760201337,4,0.000390625
1001110010,19166,"[2, 0, 1, 3]",500,312.6482963562012,False,13.828808760201337,4,0.000390625
1001110010,19167,"[2, 0, 1, 3]",500,312.66212463378906,True,13.828808760201337,4,0.000390625
1001110010,19168,"[2, 0, 1, 3]",500,312.680721282959,False,13.828808760201337,4,0.000390625
1001110010,19169,"[2, 0, 1, 3]",500,312.6945495605469,True,13.828808760201337,4,0.000390625
0001101011,19170,"[3, 2, 1, 0]",9600,312.7133846282959,False,21.19283000075673,4,0.000390625
0001101011,19171,"[3, 2, 1, 0]",9600,312.727689743042,True,21.19283000075673,4,0.000390625
0001101011,19172,"[3, 2, 1, 0]",9600,312.7484321594238,False,21.19283000075673,4,0.000390625
