# best_solutions_for_time
0001101011,19173,"[3, 2, 1, 0]",9600,312.7620220184326,True,21.19283000075673,4,0.000390625
0001101011,19174,"[3, 2, 1, 0]",9600,312.78085708618164,False,21.19283000075673,4,0.000390625
0001101011,19175,"[3, 2, 1, 0]",9600,312.7942085266113,True,21.19283000075673,4,0.000390625
0001101011,19176,"[3, 2, 1, 0]",9600,312.81280517578125,False,21.19283000075673,4,0.000390625
0001101011,19177,"[3, 2, 1, 0]",9600,312.82591819763184,True,21.19283000075673,4,0.000390625
1110111011,19178,"[2, 0, 3, 1]",6200,312.84451484680176,False,33.32871287307444,4,0.000390625
1110111011,19179,"[2, 0, 1, 3]",500,312.85810470581055,True,33.32871287307444,4,0.000390625
1110111011,19180,"[2, 0, 3, 1]",6200,312.87670135498047,False,33.32871287307444,4,0.000390625
1110111011,19181,"[2, 0, 1, 3]",500,312.89029121398926,True,33.32871287307444,4,0.000390625
1110111011,19182,"[2, 0, 3, 1]",6200,312.9086494445801,False,33.32871287307444,4,0.000390625
1110111011,19183,"[2, 0, 1, 3]",500,312.92247772216797,True,33.32871287307444,4,0.000390625
1110111011,19184,"[2, 0, 3, 1]",6200,312.9432201385498,False,33.32871287307444,4,0.000390625
1110111011,19185,"[2, 0, 1, 3]",500,312.9570484161377,True,33.32871287307444,4,0.000390625
1010011010,19186,"[3, 1, 0, 2]",900,312.9761219024658,False,24.732215692871492,4,0.000390625
1010011010,19187,"[3, 1, 0, 2]",900,312.9901885986328,True,24.732215692871492,4,0.000390625
1010011010,19188,"[3, 1, 0, 2]",900,313.00902366638184,False,24.732215692871492,4,0.000390625
1010011010,19189,"[3, 1, 0, 2]",900,313.0230903625488,True,24.732215692871492,4,0.000390625
1010011010,19190,"[3, 1, 0, 2]",900,313.04168701171875,False,24.732215692871492,4,0.000390625
1010011010,19191,"[3, 1, 0, 2]",900,313.05551528930664,True,24.732215692871492,4,0.000390625
1010011010,19192,"[3, 1, 0, 2]",900,313.07387351989746,False,24.732215692871492,4,0.000390625
1010011010,19193,"[3, 1, 0, 2]",900,313.08770179748535,True,24.732215692871492,4,0.000390625
1111001101,19194,"[3, 1, 0, 2]",900,313.11559677124023,False,22.385498314058843,4,0.000390625
1111001101,19195,"[3, 1, 0, 2]",900,313.1289482116699,True,22.385498314058843,4,0.000390625
1111001101,19196,"[3, 1, 0, 2]",900,313.14659118652344,False,22.385498314058843,4,0.000390625
1111001101,19197,"[3, 1, 0, 2]",900,313.159704208374,True,22.385498314058843,4,0.000390625
1111001101,19198,"[3, 1, 0, 2]",900,313.17758560180664,False,22.385498314058843,4,0.000390625
1111001101,19199,"[3, 1, 0, 2]",900,313.190221786499,True,22.385498314058843,4,0.000390625
1111001101,19200,"[3, 1, 0, 2]",900,313.20786476135254,False,22.385498314058843,4,0.000390625
1111001101,19201,"[3, 1, 0, 2]",900,313.220739364624,True,22.385498314058843,4,0.000390625
0101101110,19202,"[3, 2, 1, 0]",9600,313.23814392089844,False,22.50778354004568,4,0.000390625
0101101110,19203,"[3, 2, 1, 0]",9600,313.251256942749,True,22.50778354004568,4,0.000390625
0101101110,19204,"[3, 2, 1, 0]",9600,313.26913833618164,False,22.50778354004568,4,0.000390625
0101101110,19205,"[3, 2, 1, 0]",9600,313.2820129394531,True,22.50778354004568,4,0.000390625
0101101110,19206,"[3, 2, 1, 0]",9600,313.30108642578125,False,22.50778354004568,4,0.000390625
0101101110,19207,"[3, 2, 1, 0]",9600,313.31419944763184,True,22.50778354004568,4,0.000390625
0101101110,19208,"[3, 2, 1, 0]",9600,313.33160400390625,False,22.50778354004568,4,0.000390625
0101101110,19209,"[3, 2, 1, 0]",9600,313.34447860717773,True,22.50778354004568,4,0.000390625
1100110111,19210,"[2, 0, 3, 1]",6200,313.36188316345215,False,13.410803419625623,4,0.000390625
1100110111,19211,"[2, 0, 1, 3]",500,313.37523460388184,True,13.410803419625623,4,0.000390625
1100110111,19212,"[2, 0, 3, 1]",6200,313.39335441589355,False,13.410803419625623,4,0.000390625
1100110111,19213,"[2, 0, 1, 3]",500,313.40813636779785,True,13.410803419625623,4,0.000390625
1100110111,19214,"[2, 0, 3, 1]",6200,313.42601776123047,False,13.410803419625623,4,0.000390625
1100110111,19215,"[2, 0, 1, 3]",500,313.43936920166016,True,13.410803419625623,4,0.000390625
1100110111,19216,"[2, 0, 3, 1]",6200,313.4572505950928,False,13.410803419625623,4,0.000390625
1100110111,19217,"[2, 0, 1, 3]",500,313.47060203552246,True,13.410803419625623,4,0.000390625
0011000000,19218,"[1, 3, 2, 0]",9450,313.4884834289551,False,12.766381299254355,4,0.000390625
0011000000,19219,"[1, 0, 3, 2]",465,313.50183486938477,True,12.766381299254355,4,0.000390625
0011000000,19220,"[1, 3, 2, 0]",9450,313.5197162628174,False,12.766381299254355,4,0.000390625
0011000000,19221,"[1, 0, 3, 2]",465,313.5335445404053,True,12.766381299254355,4,0.000390625
0011000000,19222,"[1, 3, 2, 0]",9450,313.5533332824707,False,12.766381299254355,4,0.000390625
0011000000,19223,"[1, 0, 3, 2]",465,313.5669231414795,True,12.766381299254355,4,0.000390625
0011000000,19224,"[1, 3, 2, 0]",9450,313.584566116333,False,12.766381299254355,4,0.000390625
0011000000,19225,"[1, 0, 3, 2]",465,313.5981559753418,True,12.766381299254355,4,0.000390625
0101100110,19226,"[2, 3, 1, 0]",9600,313.6179447174072,False,21.436580729094217,4,0.000390625
0101100110,19227,"[2, 3, 1, 0]",9600,313.6310577392578,True,21.436580729094217,4,0.000390625
0101100110,19228,"[2, 3, 1, 0]",9600,313.64917755126953,False,21.436580729094217,4,0.000390625
0101100110,19229,"[2, 3, 1, 0]",9600,313.6618137359619,True,21.436580729094217,4,0.000390625
0101100110,19230,"[2, 3, 1, 0]",9600,313.6792182922363,False,21.436580729094217,4,0.000390625
0101100110,19231,"[2, 3, 1, 0]",9600,313.6920928955078,True,21.436580729094217,4,0.000390625
0101100110,19232,"[2, 3, 1, 0]",9600,313.7094974517822,False,21.436580729094217,4,0.000390625
0101100110,19233,"[2, 3, 1, 0]",9600,313.7223720550537,True,21.436580729094217,4,0.000390625
1110100011,19234,"[0, 2, 1, 3]",500,313.7400150299072,False,22.136129710583916,4,0.000390625
1110100011,19235,"[0, 1, 2, 3]",315,313.7533664703369,True,22.136129710583916,4,0.000390625
1110100011,19236,"[0, 2, 1, 3]",500,313.77100944519043,False,22.136129710583916,4,0.000390625
1110100011,19237,"[0, 1, 2, 3]",315,313.7838840484619,True,22.136129710583916,4,0.000390625
1110100011,19238,"[0, 2, 1, 3]",500,313.8012886047363,False,22.136129710583916,4,0.000390625
1110100011,19239,"[0, 1, 2, 3]",315,313.814640045166,True,22.136129710583916,4,0.000390625
1110100011,19240,"[0, 2, 1, 3]",500,313.83228302001953,False,22.136129710583916,4,0.000390625
1110100011,19241,"[0, 1, 2, 3]",315,313.8453960418701,True,22.136129710583916,4,0.000390625
1011011100,19242,"[3, 1, 0, 2]",900,313.86327743530273,False,32.98199549426178,4,0.000390625
1011011100,19243,"[3, 1, 0, 2]",900,313.8768672943115,True,32.98199549426178,4,0.000390625
1011011100,19244,"[3, 1, 0, 2]",900,313.89451026916504,False,32.98199549426178,4,0.000390625
1011011100,19245,"[3, 1, 0, 2]",900,313.90833854675293,True,32.98199549426178,4,0.000390625
1011011100,19246,"[3, 1, 0, 2]",900,313.92621994018555,False,32.98199549426178,4,0.000390625
1011011100,19247,"[3, 1, 0, 2]",900,313.93980979919434,True,32.98199549426178,4,0.000390625
1011011100,19248,"[3, 1, 0, 2]",900,313.97247314453125,False,32.98199549426178,4,0.000390625
1011011100,19249,"[3, 1, 0, 2]",900,313.98630142211914,True,32.98199549426178,4,0.000390625
0111011100,19250,"[3, 1, 2, 0]",9450,314.0144348144531,False,33.584055485589744,4,0.000390625
0111011100,19251,"[3, 1, 0, 2]",900,314.028263092041,True,33.584055485589744,4,0.000390625
0111011100,19252,"[3, 1, 2, 0]",9450,314.0561580657959,False,33.584055485589744,4,0.000390625
0111011100,19253,"[3, 1, 0, 2]",900,314.0699863433838,True,33.584055485589744,4,0.000390625
0111011100,19254,"[3, 1, 2, 0]",9450,314.0978813171387,False,33.584055485589744,4,0.000390625
0111011100,19255,"[3, 1, 0, 2]",900,314.11170959472656,True,33.584055485589744,4,0.000390625
0111011100,19256,"[3, 1, 2, 0]",9450,314.13960456848145,False,33.584055485589744,4,0.000390625
0111011100,19257,"[3, 1, 0, 2]",900,314.15343284606934,True,33.584055485589744,4,0.000390625
1110111100,19258,"[3, 2, 0, 1]",6600,314.1813278198242,False,48.81894571311116,4,0.000390625
1110111100,19259,"[3, 2, 0, 1]",6600,314.21780586242676,True,48.81894571311116,4,0.000390625
1110111100,19260,"[3, 2, 0, 1]",6600,314.24665451049805,False,48.81894571311116,4,0.000390625
1110111100,19261,"[3, 2, 0, 1]",6600,314.26048278808594,True,48.81894571311116,4,0.000390625
1110111100,19262,"[3, 2, 0, 1]",6600,314.2883777618408,False,48.81894571311116,4,0.000390625
1110111100,19263,"[3, 2, 0, 1]",6600,314.3019676208496,True,48.81894571311116,4,0.000390625
1110111100,19264,"[3, 2, 0, 1]",6600,314.3296241760254,False,48.81894571311116,4,0.000390625
1110111100,19265,"[3, 2, 0, 1]",6600,314.3429756164551,True,48.81894571311116,4,0.000390625
0011111010,19266,"[2, 1, 3, 0]",9300,314.37063217163086,False,22.863678515162277,4,0.000390625
0011111010,19267,"[2, 1, 0, 3]",600,314.39971923828125,True,22.863678515162277,4,0.000390625
0011111010,19268,"[2, 1, 3, 0]",9300,314.4216537475586,False,22.863678515162277,4,0.000390625
0011111010,19269,"[2, 1, 0, 3]",600,314.4352436065674,True,22.863678515162277,4,0.000390625
0011111010,19270,"[2, 1, 3, 0]",9300,314.453125,False,22.863678515162277,4,0.000390625
0011111010,19271,"[2, 1, 0, 3]",600,314.4669532775879,True,22.863678515162277,4,0.000390625
0011111010,19272,"[2, 1, 3, 0]",9300,314.4850730895996,False,22.863678515162277,4,0.000390625
0011111010,19273,"[2, 1, 0, 3]",600,314.4989013671875,True,22.863678515162277,4,0.000390625
1000110111,19274,"[2, 0, 3, 1]",6200,314.51869010925293,False,14.854500918858335,4,0.000390625
1000110111,19275,"[2, 0, 1, 3]",500,314.5327568054199,True,14.854500918858335,4,0.000390625
1000110111,19276,"[2, 0, 3, 1]",6200,314.55063819885254,False,14.854500918858335,4,0.000390625
1000110111,19277,"[2, 0, 1, 3]",500,314.5642280578613,True,14.854500918858335,4,0.000390625
1000110111,19278,"[2, 0, 3, 1]",6200,314.58187103271484,False,14.854500918858335,4,0.000390625
1000110111,19279,"[2, 0, 1, 3]",500,314.59569931030273,True,14.854500918858335,4,0.000390625
1000110111,19280,"[2, 0, 3, 1]",6200,314.61334228515625,False,14.854500918858335,4,0.000390625
1000110111,19281,"[2, 0, 1, 3]",500,314.62693214416504,True,14.854500918858335,4,0.000390625
0010001101,19282,"[3, 1, 2, 0]",9450,314.64433670043945,False,21.267181334959343,4,0.000390625
0010001101,19283,"[3, 1, 0, 2]",900,314.65792655944824,True,21.267181334959343,4,0.000390625
0010001101,19284,"[3, 1, 2, 0]",9450,314.67533111572266,False,21.267181334959343,4,0.000390625
0010001101,19285,"[3, 1, 0, 2]",900,314.68868255615234,True,21.267181334959343,4,0.000390625
0010001101,19286,"[3, 1, 2, 0]",9450,314.70632553100586,False,21.267181334959343,4,0.000390625
0010001101,19287,"[3, 1, 0, 2]",900,314.71991539001465,True,21.267181334959343,4,0.000390625
0010001101,19288,"[3, 1, 2, 0]",9450,314.73779678344727,False,21.267181334959343,4,0.000390625
0010001101,19289,"[3, 1, 0, 2]",900,314.75114822387695,True,21.267181334959343,4,0.000390625
1101110100,19290,"[2, 0, 3, 1]",6200,314.7709369659424,False,31.83925788328105,4,0.000390625
1101110100,19291,"[2, 0, 1, 3]",500,314.78404998779297,True,31.83925788328105,4,0.000390625
1101110100,19292,"[2, 0, 3, 1]",6200,314.8021697998047,False,31.83925788328105,4,0.000390625
1101110100,19293,"[2, 0, 1, 3]",500,314.8150444030762,True,31.83925788328105,4,0.000390625
1101110100,19294,"[2, 0, 3, 1]",6200,314.8326873779297,False,31.83925788328105,4,0.000390625
1101110100,19295,"[2, 0, 1, 3]",500,314.8458003997803,True,31.83925788328105,4,0.000390625
1101110100,19296,"[2, 0, 3, 1]",6200,314.8636817932129,False,31.83925788328105,4,0.000390625
1101110100,19297,"[2, 0, 1, 3]",500,314.8770332336426,True,31.83925788328105,4,0.000390625
0100011011,19298,"[3, 2, 0, 1]",6600,314.8949146270752,False,13.920323741322683,4,0.000390625
0100011011,19299,"[3, 2, 0, 1]",6600,314.9087429046631,True,13.920323741322683,4,0.000390625
0100011011,19300,"[3, 2, 0, 1]",6600,314.9263858795166,False,13.920323741322683,4,0.000390625
0100011011,19301,"[3, 2, 0, 1]",6600,314.9402141571045,True,13.920323741322683,4,0.000390625
0100011011,19302,"[3, 2, 0, 1]",6600,314.9576187133789,False,13.920323741322683,4,0.000390625
0100011011,19303,"[3, 2, 0, 1]",6600,314.9712085723877,True,13.920323741322683,4,0.000390625
0100011011,19304,"[3, 2, 0, 1]",6600,314.9905204772949,False,13.920323741322683,4,0.000390625
0100011011,19305,"[3, 2, 0, 1]",6600,315.0036334991455,True,13.920323741322683,4,0.000390625
0101010011,19306,"[2, 1, 0, 3]",600,315.021276473999,False,19.136129710583916,4,0.000390625
0101010011,19307,"[2, 1, 0, 3]",600,315.0346279144287,True,19.136129710583916,4,0.000390625
0101010011,19308,"[2, 1, 0, 3]",600,315.0525093078613,False,19.136129710583916,4,0.000390625
0101010011,19309,"[2, 1, 0, 3]",600,315.065860748291,True,19.136129710583916,4,0.000390625
0101010011,19310,"[2, 1, 0, 3]",600,315.08517265319824,False,19.136129710583916,4,0.000390625
0101010011,19311,"[2, 1, 0, 3]",600,315.09852409362793,True,19.136129710583916,4,0.000390625
0101010011,19312,"[2, 1, 0, 3]",600,315.11592864990234,False,19.136129710583916,4,0.000390625
0101010011,19313,"[2, 1, 0, 3]",600,315.12904167175293,True,19.136129710583916,4,0.000390625
0011100000,19314,"[1, 2, 3, 0]",9300,315.14668464660645,False,17.519320360211093,4,0.000390625
0011100000,19315,"[1, 0, 2, 3]",315,315.16027450561523,True,17.519320360211093,4,0.000390625
0011100000,19316,"[1, 2, 3, 0]",9300,315.17791748046875,False,17.519320360211093,4,0.000390625
0011100000,19317,"[1, 0, 2, 3]",315,315.19174575805664,True,17.519320360211093,4,0.000390625
0011100000,19318,"[1, 2, 3, 0]",9300,315.20915031433105,False,17.519320360211093,4,0.000390625
0011100000,19319,"[1, 0, 2, 3]",315,315.22250175476074,True,17.519320360211093,4,0.000390625
0011100000,19320,"[1, 2, 3, 0]",9300,315.24014472961426,False,17.519320360211093,4,0.000390625
0011100000,19321,"[1, 0, 2, 3]",315,315.25325775146484,True,17.519320360211093,4,0.000390625
1101010010,19322,"[0, 2, 1, 3]",500,315.27113914489746,False,16.09037222002324,4,0.000390625
1101010010,19323,"[0, 1, 2, 3]",315,315.28449058532715,True,16.09037222002324,4,0.000390625
1101010010,19324,"[0, 2, 1, 3]",500,315.3038024902344,False,16.09037222002324,4,0.000390625
1101010010,19325,"[0, 1, 2, 3]",315,315.31691551208496,True,16.09037222002324,4,0.000390625
1101010010,19326,"[0, 2, 1, 3]",500,315.3345584869385,False,16.09037222002324,4,0.000390625
1101010010,19327,"[0, 1, 2, 3]",315,315.34767150878906,True,16.09037222002324,4,0.000390625
1101010010,19328,"[0, 2, 1, 3]",500,315.3653144836426,False,16.09037222002324,4,0.000390625
1101010010,19329,"[0, 1, 2, 3]",315,315.37866592407227,True,16.09037222002324,4,0.000390625
1001111101,19330,"[3, 2, 0, 1]",6600,315.3965473175049,False,29.001975675353847,4,0.000390625
1001111101,19331,"[3, 2, 0, 1]",6600,315.4103755950928,True,29.001975675353847,4,0.000390625
1001111101,19332,"[3, 2, 0, 1]",6600,315.4301643371582,False,29.001975675353847,4,0.000390625
1001111101,19333,"[3, 2, 0, 1]",6600,315.4432773590088,True,29.001975675353847,4,0.000390625
1001111101,19334,"[3, 2, 0, 1]",6600,315.4609203338623,False,29.001975675353847,4,0.000390625
1001111101,19335,"[3, 2, 0, 1]",6600,315.4740333557129,True,29.001975675353847,4,0.000390625
1001111101,19336,"[3, 2, 0, 1]",6600,315.4919147491455,False,29.001975675353847,4,0.000390625
1001111101,19337,"[3, 2, 0, 1]",6600,315.5050277709961,True,29.001975675353847,4,0.000390625
0111011000,19338,"[1, 3, 2, 0]",9450,315.5224323272705,False,21.129908863277322,4,0.000390625
0111011000,19339,"[1, 0, 3, 2]",465,315.5357837677002,True,21.129908863277322,4,0.000390625
0111011000,19340,"[1, 3, 2, 0]",9450,315.5534267425537,False,21.129908863277322,4,0.000390625
0111011000,19341,"[1, 0, 3, 2]",465,315.5667781829834,True,21.129908863277322,4,0.000390625
0111011000,19342,"[1, 3, 2, 0]",9450,315.5841827392578,False,21.129908863277322,4,0.000390625
0111011000,19343,"[1, 0, 3, 2]",465,315.5970573425293,True,21.129908863277322,4,0.000390625
0111011000,19344,"[1, 3, 2, 0]",9450,315.6149387359619,False,21.129908863277322,4,0.000390625
0111011000,19345,"[1, 0, 3, 2]",465,315.6275749206543,True,21.129908863277322,4,0.000390625
1110001001,19346,"[0, 3, 1, 2]",750,315.645694732666,False,29.34596167080477,4,0.000390625
1110001001,19347,"[0, 1, 3, 2]",465,315.6585693359375,True,29.34596167080477,4,0.000390625
1110001001,19348,"[0, 3, 1, 2]",750,315.676212310791,False,29.34596167080477,4,0.000390625
1110001001,19349,"[0, 1, 3, 2]",465,315.6893253326416,True,29.34596167080477,4,0.000390625
1110001001,19350,"[0, 3, 1, 2]",750,315.706729888916,False,29.34596167080477,4,0.000390625
1110001001,19351,"[0, 1, 3, 2]",465,315.7198429107666,True,29.34596167080477,4,0.000390625
1110001001,19352,"[0, 3, 1, 2]",750,315.73939323425293,False,29.34596167080477,4,0.000390625
1110001001,19353,"[0, 1, 3, 2]",465,315.7522678375244,True,29.34596167080477,4,0.000390625
1100101101,19354,"[3, 0, 2, 1]",6300,315.76991081237793,False,24.456314071920083,4,0.000390625
1100101101,19355,"[3, 0, 1, 2]",750,315.7835006713867,True,24.456314071920083,4,0.000390625
1100101101,19356,"[3, 0, 2, 1]",6300,315.80114364624023,False,24.456314071920083,4,0.000390625
1100101101,19357,"[3, 0, 1, 2]",750,315.8149719238281,True,24.456314071920083,4,0.000390625
1100101101,19358,"[3, 0, 2, 1]",6300,315.83309173583984,False,24.456314071920083,4,0.000390625
1100101101,19359,"[3, 0, 1, 2]",750,315.85097312927246,True,24.456314071920083,4,0.000390625
1100101101,19360,"[3, 0, 2, 1]",6300,315.8693313598633,False,24.456314071920083,4,0.000390625
1100101101,19361,"[3, 0, 1, 2]",750,315.88268280029297,True,24.456314071920083,4,0.000390625
0100110011,19362,"[2, 0, 3, 1]",6200,315.9170150756836,False,11.783298107906877,4,0.000390625
0100110011,19363,"[2, 0, 1, 3]",500,315.9306049346924,True,11.783298107906877,4,0.000390625
0100110011,19364,"[2, 0, 3, 1]",6200,315.9494400024414,False,11.783298107906877,4,0.000390625
0100110011,19365,"[2, 0, 1, 3]",500,315.9630298614502,True,11.783298107906877,4,0.000390625
0100110011,19366,"[2, 0, 3, 1]",6200,315.9816265106201,False,11.783298107906877,4,0.000390625
0100110011,19367,"[2, 0, 1, 3]",500,315.9952163696289,True,11.783298107906877,4,0.000390625
0100110011,19368,"[2, 0, 3, 1]",6200,316.01428985595703,False,11.783298107906877,4,0.000390625
0100110011,19369,"[2, 0, 1, 3]",500,316.0276412963867,True,11.783298107906877,4,0.000390625
0001011000,19370,"[3, 2, 1, 0]",9600,316.04623794555664,False,14.318016911728506,4,0.000390625
0001011000,19371,"[3, 2, 1, 0]",9600,316.06030464172363,True,14.318016911728506,4,0.000390625
0001011000,19372,"[3, 2, 1, 0]",9600,316.08104705810547,False,14.318016911728506,4,0.000390625
0001011000,19373,"[3, 2, 1, 0]",9600,316.09559059143066,True,14.318016911728506,4,0.000390625
0001011000,19374,"[3, 2, 1, 0]",9600,316.1165714263916,False,14.318016911728506,4,0.000390625
0001011000,19375,"[3, 2, 1, 0]",9600,316.1303997039795,True,14.318016911728506,4,0.000390625
0001011000,19376,"[3, 2, 1, 0]",9600,316.1492347717285,False,14.318016911728506,4,0.000390625
0001011000,19377,"[3, 2, 1, 0]",9600,316.1628246307373,True,14.318016911728506,4,0.000390625
0000001110,19378,"[3, 2, 1, 0]",9600,316.1814212799072,False,16.409531892849856,4,0.000390625
0000001110,19379,"[3, 2, 1, 0]",9600,316.195011138916,True,16.409531892849856,4,0.000390625
0000001110,19380,"[3, 2, 1, 0]",9600,316.21313095092773,False,16.409531892849856,4,0.000390625
0000001110,19381,"[3, 2, 1, 0]",9600,316.2267208099365,True,16.409531892849856,4,0.000390625
0000001110,19382,"[3, 2, 1, 0]",9600,316.24507904052734,False,16.409531892849856,4,0.000390625
0000001110,19383,"[3, 2, 1, 0]",9600,316.25890731811523,True,16.409531892849856,4,0.000390625
0000001110,19384,"[3, 2, 1, 0]",9600,316.27726554870605,False,16.409531892849856,4,0.000390625
0000001110,19385,"[3, 2, 1, 0]",9600,316.29061698913574,True,16.409531892849856,4,0.000390625
0001100000,19386,"[2, 1, 3, 0]",9300,316.30897521972656,False,15.075869699244597,4,0.000390625
0001100000,19387,"[2, 1, 0, 3]",600,316.32304191589355,True,15.075869699244597,4,0.000390625
0001100000,19388,"[2, 1, 3, 0]",9300,316.3411617279053,False,15.075869699244597,4,0.000390625
0001100000,19389,"[2, 1, 0, 3]",600,316.35546684265137,True,15.075869699244597,4,0.000390625
0001100000,19390,"[2, 1, 3, 0]",9300,316.3738250732422,False,15.075869699244597,4,0.000390625
0001100000,19391,"[2, 1, 0, 3]",600,316.3876533508301,True,15.075869699244597,4,0.000390625
0001100000,19392,"[2, 1, 3, 0]",9300,316.40625,False,15.075869699244597,4,0.000390625
0001100000,19393,"[2, 1, 0, 3]",600,316.4200782775879,True,15.075869699244597,4,0.000390625
1101010111,19394,"[0, 3, 2, 1]",6300,316.4408206939697,False,21.636033823457012,4,0.000390625
1101010111,19395,"[0, 1, 3, 2]",465,316.4548873901367,True,21.636033823457012,4,0.000390625
1101010111,19396,"[0, 3, 2, 1]",6300,316.47372245788574,False,21.636033823457012,4,0.000390625
1101010111,19397,"[0, 1, 3, 2]",465,316.48778915405273,True,21.636033823457012,4,0.000390625
1101010111,19398,"[0, 3, 2, 1]",6300,316.50638580322266,False,21.636033823457012,4,0.000390625
1101010111,19399,"[0, 1, 3, 2]",465,316.52021408081055,True,21.636033823457012,4,0.000390625
1101010111,19400,"[0, 3, 2, 1]",6300,316.53881072998047,False,21.636033823457012,4,0.000390625
1101010111,19401,"[0, 1, 3, 2]",465,316.55240058898926,True,21.636033823457012,4,0.000390625
0101011010,19402,"[3, 2, 1, 0]",9600,316.5707588195801,False,20.318016911728506,4,0.000390625
0101011010,19403,"[3, 2, 1, 0]",9600,316.58458709716797,True,20.318016911728506,4,0.000390625
0101011010,19404,"[3, 2, 1, 0]",9600,316.6029453277588,False,20.318016911728506,4,0.000390625
0101011010,19405,"[3, 2, 1, 0]",9600,316.6165351867676,True,20.318016911728506,4,0.000390625
0101011010,19406,"[3, 2, 1, 0]",9600,316.6348934173584,False,20.318016911728506,4,0.000390625
0101011010,19407,"[3, 2, 1, 0]",9600,316.6482448577881,True,20.318016911728506,4,0.000390625
0101011010,19408,"[3, 2, 1, 0]",9600,316.6666030883789,False,20.318016911728506,4,0.000390625
0101011010,19409,"[3, 2, 1, 0]",9600,316.6801929473877,True,20.318016911728506,4,0.000390625
0100110010,19410,"[2, 0, 3, 1]",6200,316.6987895965576,False,13.385358099234839,4,0.000390625
0100110010,19411,"[2, 0, 1, 3]",500,316.7128562927246,True,13.385358099234839,4,0.000390625
0100110010,19412,"[2, 0, 3, 1]",6200,316.73121452331543,False,13.385358099234839,4,0.000390625
0100110010,19413,"[2, 0, 1, 3]",500,316.7452812194824,True,13.385358099234839,4,0.000390625
0100110010,19414,"[2, 0, 3, 1]",6200,316.76411628723145,False,13.385358099234839,4,0.000390625
0100110010,19415,"[2, 0, 1, 3]",500,316.77818298339844,True,13.385358099234839,4,0.000390625
0100110010,19416,"[2, 0, 3, 1]",6200,316.7986869812012,False,13.385358099234839,4,0.000390625
0100110010,19417,"[2, 0, 1, 3]",500,316.81251525878906,True,13.385358099234839,4,0.000390625
0001101101,19418,"[3, 2, 1, 0]",9600,316.8308734893799,False,16.45123598571159,4,0.000390625
0001101101,19419,"[3, 2, 1, 0]",9600,316.8447017669678,True,16.45123598571159,4,0.000390625
0001101101,19420,"[3, 2, 1, 0]",9600,316.8630599975586,False,16.45123598571159,4,0.000390625
0001101101,19421,"[3, 2, 1, 0]",9600,316.8768882751465,True,16.45123598571159,4,0.000390625
0001101101,19422,"[3, 2, 1, 0]",9600,316.8954849243164,False,16.45123598571159,4,0.000390625
0001101101,19423,"[3, 2, 1, 0]",9600,316.9097900390625,True,16.45123598571159,4,0.000390625
0001101101,19424,"[3, 2, 1, 0]",9600,316.93029403686523,False,16.45123598571159,4,0.000390625
0001101101,19425,"[3, 2, 1, 0]",9600,316.9434070587158,True,16.45123598571159,4,0.000390625
0000010010,19426,"[2, 3, 1, 0]",9600,316.96200370788574,False,22.692679049617418,4,0.000390625
0000010010,19427,"[2, 3, 1, 0]",9600,316.97559356689453,True,22.692679049617418,4,0.000390625
0000010010,19428,"[2, 3, 1, 0]",9600,316.99371337890625,False,22.692679049617418,4,0.000390625
0000010010,19429,"[2, 3, 1, 0]",9600,317.00682640075684,True,22.692679049617418,4,0.000390625
0000010010,19430,"[2, 3, 1, 0]",9600,317.02494621276855,False,22.692679049617418,4,0.000390625
0000010010,19431,"[2, 3, 1, 0]",9600,317.03829765319824,True,22.692679049617418,4,0.000390625
0000010010,19432,"[2, 3, 1, 0]",9600,317.05641746520996,False,22.692679049617418,4,0.000390625
0000010010,19433,"[2, 3, 1, 0]",9600,317.07000732421875,True,22.692679049617418,4,0.000390625
1101101010,19434,"[0, 3, 2, 1]",6300,317.08836555480957,False,22.453497537746742,4,0.000390625
1101101010,19435,"[0, 1, 3, 2]",465,317.10290908813477,True,22.453497537746742,4,0.000390625
