# best_solutions_for_time
1101101010,19436,"[0, 3, 2, 1]",6300,317.1243667602539,False,22.453497537746742,4,0.000390625
1101101010,19437,"[0, 1, 3, 2]",465,317.138671875,True,22.453497537746742,4,0.000390625
1101101010,19438,"[0, 3, 2, 1]",6300,317.1567916870117,False,22.453497537746742,4,0.000390625
1101101010,19439,"[0, 1, 3, 2]",465,317.1708583831787,True,22.453497537746742,4,0.000390625
1101101010,19440,"[0, 3, 2, 1]",6300,317.18897819519043,False,22.453497537746742,4,0.000390625
1101101010,19441,"[0, 1, 3, 2]",465,317.2028064727783,True,22.453497537746742,4,0.000390625
1011011110,19442,"[3, 1, 0, 2]",900,317.22140312194824,False,26.675570466711093,4,0.000390625
1011011110,19443,"[3, 1, 0, 2]",900,317.23546981811523,True,26.675570466711093,4,0.000390625
1011011110,19444,"[3, 1, 0, 2]",900,317.25382804870605,False,26.675570466711093,4,0.000390625
1011011110,19445,"[3, 1, 0, 2]",900,317.26789474487305,True,26.675570466711093,4,0.000390625
1011011110,19446,"[3, 1, 0, 2]",900,317.28625297546387,False,26.675570466711093,4,0.000390625
1011011110,19447,"[3, 1, 0, 2]",900,317.30031967163086,True,26.675570466711093,4,0.000390625
1011011110,19448,"[3, 1, 0, 2]",900,317.3189163208008,False,26.675570466711093,4,0.000390625
1011011110,19449,"[3, 1, 0, 2]",900,317.3332214355469,True,26.675570466711093,4,0.000390625
0111001010,19450,"[1, 3, 0, 2]",900,317.3513412475586,False,13.46848478344193,4,0.000390625
0111001010,19451,"[1, 0, 3, 2]",465,317.3656463623047,True,13.46848478344193,4,0.000390625
0111001010,19452,"[1, 3, 0, 2]",900,317.3837661743164,False,13.46848478344193,4,0.000390625
0111001010,19453,"[1, 0, 3, 2]",465,317.3978328704834,True,13.46848478344193,4,0.000390625
0111001010,19454,"[1, 3, 0, 2]",900,317.4164295196533,False,13.46848478344193,4,0.000390625
0111001010,19455,"[1, 0, 3, 2]",465,317.4405097961426,True,13.46848478344193,4,0.000390625
0111001010,19456,"[1, 3, 0, 2]",900,317.4581527709961,False,13.46848478344193,4,0.000390625
0111001010,19457,"[1, 0, 3, 2]",465,317.4717426300049,True,13.46848478344193,4,0.000390625
1001110101,19458,"[2, 0, 3, 1]",6200,317.4910545349121,False,18.022287845523742,4,0.000390625
1001110101,19459,"[2, 0, 1, 3]",500,317.5046443939209,True,18.022287845523742,4,0.000390625
1001110101,19460,"[2, 0, 3, 1]",6200,317.5225257873535,False,18.022287845523742,4,0.000390625
1001110101,19461,"[2, 0, 1, 3]",500,317.5361156463623,True,18.022287845523742,4,0.000390625
1001110101,19462,"[2, 0, 3, 1]",6200,317.554235458374,False,18.022287845523742,4,0.000390625
1001110101,19463,"[2, 0, 1, 3]",500,317.5680637359619,True,18.022287845523742,4,0.000390625
1001110101,19464,"[2, 0, 3, 1]",6200,317.58618354797363,False,18.022287845523742,4,0.000390625
1001110101,19465,"[2, 0, 1, 3]",500,317.5995349884033,True,18.022287845523742,4,0.000390625
0110101010,19466,"[3, 2, 1, 0]",9600,317.61765480041504,False,27.727548804578362,4,0.000390625
0110101010,19467,"[3, 2, 1, 0]",9600,317.6312446594238,True,27.727548804578362,4,0.000390625
0110101010,19468,"[3, 2, 1, 0]",9600,317.64912605285645,False,27.727548804578362,4,0.000390625
0110101010,19469,"[3, 2, 1, 0]",9600,317.66295433044434,True,27.727548804578362,4,0.000390625
0110101010,19470,"[3, 2, 1, 0]",9600,317.68083572387695,False,27.727548804578362,4,0.000390625
0110101010,19471,"[3, 2, 1, 0]",9600,317.69394874572754,True,27.727548804578362,4,0.000390625
0110101010,19472,"[3, 2, 1, 0]",9600,317.71349906921387,False,27.727548804578362,4,0.000390625
0110101010,19473,"[3, 2, 1, 0]",9600,317.72685050964355,True,27.727548804578362,4,0.000390625
0101010100,19474,"[3, 2, 1, 0]",9600,317.7449703216553,False,34.54451884233566,4,0.000390625
0101010100,19475,"[3, 2, 1, 0]",9600,317.75808334350586,True,34.54451884233566,4,0.000390625
0101010100,19476,"[3, 2, 1, 0]",9600,317.7776336669922,False,34.54451884233566,4,0.000390625
0101010100,19477,"[3, 2, 1, 0]",9600,317.7907466888428,True,34.54451884233566,4,0.000390625
0101010100,19478,"[3, 2, 1, 0]",9600,317.8098201751709,False,34.54451884233566,4,0.000390625
0101010100,19479,"[3, 2, 1, 0]",9600,317.8226947784424,True,34.54451884233566,4,0.000390625
0101010100,19480,"[3, 2, 1, 0]",9600,317.8403377532959,False,34.54451884233566,4,0.000390625
0101010100,19481,"[3, 2, 1, 0]",9600,317.8532123565674,True,34.54451884233566,4,0.000390625
1101001010,19482,"[0, 3, 1, 2]",750,317.8706169128418,False,12.917260368883131,4,0.000390625
1101001010,19483,"[0, 1, 3, 2]",465,317.8839683532715,True,12.917260368883131,4,0.000390625
1101001010,19484,"[0, 3, 1, 2]",750,317.9018497467041,False,12.917260368883131,4,0.000390625
1101001010,19485,"[0, 1, 3, 2]",465,317.9152011871338,True,12.917260368883131,4,0.000390625
1101001010,19486,"[0, 3, 1, 2]",750,317.9326057434082,False,12.917260368883131,4,0.000390625
1101001010,19487,"[0, 1, 3, 2]",465,317.9459571838379,True,12.917260368883131,4,0.000390625
1101001010,19488,"[0, 3, 1, 2]",750,317.9636001586914,False,12.917260368883131,4,0.000390625
1101001010,19489,"[0, 1, 3, 2]",465,317.9769515991211,True,12.917260368883131,4,0.000390625
1011000000,19490,"[1, 0, 3, 2]",465,317.9945945739746,False,16.118563817365718,4,0.000390625
1011000000,19491,"[1, 0, 3, 2]",465,318.0081844329834,True,16.118563817365718,4,0.000390625
1011000000,19492,"[1, 0, 3, 2]",465,318.0258274078369,False,16.118563817365718,4,0.000390625
1011000000,19493,"[1, 0, 3, 2]",465,318.0389404296875,True,16.118563817365718,4,0.000390625
1011000000,19494,"[1, 0, 3, 2]",465,318.0561065673828,False,16.118563817365718,4,0.000390625
1011000000,19495,"[1, 0, 3, 2]",465,318.0694580078125,True,16.118563817365718,4,0.000390625
1011000000,19496,"[1, 0, 3, 2]",465,318.0868625640869,False,16.118563817365718,4,0.000390625
1011000000,19497,"[1, 0, 3, 2]",465,318.0999755859375,True,16.118563817365718,4,0.000390625
1010011000,19498,"[3, 1, 0, 2]",900,318.117618560791,False,31.03864072042218,4,0.000390625
1010011000,19499,"[3, 1, 0, 2]",900,318.1314468383789,True,31.03864072042218,4,0.000390625
1010011000,19500,"[3, 1, 0, 2]",900,318.15075874328613,False,31.03864072042218,4,0.000390625
1010011000,19501,"[3, 1, 0, 2]",900,318.1643486022949,True,31.03864072042218,4,0.000390625
1010011000,19502,"[3, 1, 0, 2]",900,318.18199157714844,False,31.03864072042218,4,0.000390625
1010011000,19503,"[3, 1, 0, 2]",900,318.1955814361572,True,31.03864072042218,4,0.000390625
1010011000,19504,"[3, 1, 0, 2]",900,318.21322441101074,False,31.03864072042218,4,0.000390625
1010011000,19505,"[3, 1, 0, 2]",900,318.22657585144043,True,31.03864072042218,4,0.000390625
0111101011,19506,"[1, 3, 2, 0]",9450,318.24398040771484,False,20.110739454205536,4,0.000390625
0111101011,19507,"[1, 0, 3, 2]",465,318.25757026672363,True,20.110739454205536,4,0.000390625
0111101011,19508,"[1, 3, 2, 0]",9450,318.27521324157715,False,20.110739454205536,4,0.000390625
0111101011,19509,"[1, 0, 3, 2]",465,318.28832626342773,True,20.110739454205536,4,0.000390625
0111101011,19510,"[1, 3, 2, 0]",9450,318.30573081970215,False,20.110739454205536,4,0.000390625
0111101011,19511,"[1, 0, 3, 2]",465,318.31908226013184,True,20.110739454205536,4,0.000390625
0111101011,19512,"[1, 3, 2, 0]",9450,318.33672523498535,False,20.110739454205536,4,0.000390625
0111101011,19513,"[1, 0, 3, 2]",465,318.35007667541504,True,20.110739454205536,4,0.000390625
0100001010,19514,"[3, 0, 2, 1]",6300,318.36771965026855,False,17.227644691705265,4,0.000390625
0100001010,19515,"[3, 0, 1, 2]",750,318.38154792785645,True,17.227644691705265,4,0.000390625
0100001010,19516,"[3, 0, 2, 1]",6300,318.39895248413086,False,17.227644691705265,4,0.000390625
0100001010,19517,"[3, 0, 1, 2]",750,318.41278076171875,True,17.227644691705265,4,0.000390625
0100001010,19518,"[3, 0, 2, 1]",6300,318.43042373657227,False,17.227644691705265,4,0.000390625
0100001010,19519,"[3, 0, 1, 2]",750,318.44449043273926,True,17.227644691705265,4,0.000390625
0100001010,19520,"[3, 0, 2, 1]",6300,318.4645175933838,False,17.227644691705265,4,0.000390625
0100001010,19521,"[3, 0, 1, 2]",750,318.4783458709717,True,17.227644691705265,4,0.000390625
1010001000,19522,"[3, 1, 0, 2]",900,318.4959888458252,False,39.34596167080477,3,0.00029296875
1010001000,19523,"[3, 1, 0, 2]",900,318.5100555419922,True,39.34596167080477,3,0.00029296875
1010001000,19524,"[3, 1, 0, 2]",900,318.5279369354248,False,39.34596167080477,3,0.00029296875
1010001000,19525,"[3, 1, 0, 2]",900,318.5412883758545,True,39.34596167080477,3,0.00029296875
1010001000,19526,"[3, 1, 0, 2]",900,318.5603618621826,False,39.34596167080477,3,0.00029296875
1010001000,19527,"[3, 1, 0, 2]",900,318.5739517211914,True,39.34596167080477,3,0.00029296875
0100010001,19528,"[2, 0, 3, 1]",6200,318.5915946960449,False,13.69267904961742,3,0.00029296875
0100010001,19529,"[2, 0, 1, 3]",500,318.6051845550537,True,13.69267904961742,3,0.00029296875
0100010001,19530,"[2, 0, 3, 1]",6200,318.6230659484863,False,13.69267904961742,3,0.00029296875
0100010001,19531,"[2, 0, 1, 3]",500,318.636417388916,True,13.69267904961742,3,0.00029296875
0100010001,19532,"[2, 0, 3, 1]",6200,318.65429878234863,False,13.69267904961742,3,0.00029296875
0100010001,19533,"[2, 0, 1, 3]",500,318.6674118041992,True,13.69267904961742,3,0.00029296875
0101110010,19534,"[2, 1, 0, 3]",600,318.68529319763184,False,18.180991278312696,3,0.00029296875
0101110010,19535,"[2, 1, 0, 3]",600,318.6984062194824,True,18.180991278312696,3,0.00029296875
0101110010,19536,"[2, 1, 0, 3]",600,318.71652603149414,False,18.180991278312696,3,0.00029296875
0101110010,19537,"[2, 1, 0, 3]",600,318.7296390533447,True,18.180991278312696,3,0.00029296875
0101110010,19538,"[2, 1, 0, 3]",600,318.74728202819824,False,18.180991278312696,3,0.00029296875
0101110010,19539,"[2, 1, 0, 3]",600,318.7603950500488,True,18.180991278312696,3,0.00029296875
1101100011,19540,"[0, 2, 1, 3]",500,318.77803802490234,False,9.075869699244599,3,0.00029296875
1101100011,19541,"[0, 1, 2, 3]",315,318.79138946533203,True,9.075869699244599,3,0.00029296875
1101100011,19542,"[0, 2, 1, 3]",500,318.81093978881836,False,9.075869699244599,3,0.00029296875
1101100011,19543,"[0, 1, 2, 3]",315,318.82452964782715,True,9.075869699244599,3,0.00029296875
1101100011,19544,"[0, 2, 1, 3]",500,318.84264945983887,False,9.075869699244599,3,0.00029296875
1101100011,19545,"[0, 1, 2, 3]",315,318.85576248168945,True,9.075869699244599,3,0.00029296875
1101111001,19546,"[2, 0, 3, 1]",6200,318.87340545654297,False,24.410556581359415,3,0.00029296875
1101111001,19547,"[2, 0, 1, 3]",500,318.88699531555176,True,24.410556581359415,3,0.00029296875
1101111001,19548,"[2, 0, 3, 1]",6200,318.9053535461426,False,24.410556581359415,3,0.00029296875
1101111001,19549,"[2, 0, 1, 3]",500,318.91846656799316,True,24.410556581359415,3,0.00029296875
1101111001,19550,"[2, 0, 3, 1]",6200,318.9365863800049,False,24.410556581359415,3,0.00029296875
1101111001,19551,"[2, 0, 1, 3]",500,318.94946098327637,True,24.410556581359415,3,0.00029296875
1010111110,19552,"[3, 2, 1, 0]",9600,318.967342376709,False,37.35415819346521,3,0.00029296875
1010111110,19553,"[3, 2, 1, 0]",9600,318.9806938171387,True,37.35415819346521,3,0.00029296875
1010111110,19554,"[3, 2, 1, 0]",9600,318.9983367919922,False,37.35415819346521,3,0.00029296875
1010111110,19555,"[3, 2, 1, 0]",9600,319.0116882324219,True,37.35415819346521,3,0.00029296875
1010111110,19556,"[3, 2, 1, 0]",9600,319.0293312072754,False,37.35415819346521,3,0.00029296875
1010111110,19557,"[3, 2, 1, 0]",9600,319.0422058105469,True,37.35415819346521,3,0.00029296875
1010111010,19558,"[2, 3, 1, 0]",9600,319.0598487854004,False,39.32871287307443,3,0.00029296875
1010111010,19559,"[2, 3, 1, 0]",9600,319.0727233886719,True,39.32871287307443,3,0.00029296875
1010111010,19560,"[2, 3, 1, 0]",9600,319.0901279449463,False,39.32871287307443,3,0.00029296875
1010111010,19561,"[2, 3, 1, 0]",9600,319.1032409667969,True,39.32871287307443,3,0.00029296875
1010111010,19562,"[2, 3, 1, 0]",9600,319.1220760345459,False,39.32871287307443,3,0.00029296875
1010111010,19563,"[2, 3, 1, 0]",9600,319.1349506378174,True,39.32871287307443,3,0.00029296875
0101110100,19564,"[2, 3, 1, 0]",9600,319.1521167755127,False,30.23719789195308,3,0.00029296875
0101110100,19565,"[2, 3, 1, 0]",9600,319.1647529602051,True,30.23719789195308,3,0.00029296875
0101110100,19566,"[2, 3, 1, 0]",9600,319.1821575164795,False,30.23719789195308,3,0.00029296875
0101110100,19567,"[2, 3, 1, 0]",9600,319.195032119751,True,30.23719789195308,3,0.00029296875
0101110100,19568,"[2, 3, 1, 0]",9600,319.2124366760254,False,30.23719789195308,3,0.00029296875
0101110100,19569,"[2, 3, 1, 0]",9600,319.225549697876,True,30.23719789195308,3,0.00029296875
0110001111,19570,"[3, 1, 0, 2]",900,319.2429542541504,False,12.91499881684798,3,0.00029296875
0110001111,19571,"[3, 1, 0, 2]",900,319.2567825317383,True,12.91499881684798,3,0.00029296875
0110001111,19572,"[3, 1, 0, 2]",900,319.2744255065918,False,12.91499881684798,3,0.00029296875
0110001111,19573,"[3, 1, 0, 2]",900,319.2882537841797,True,12.91499881684798,3,0.00029296875
0110001111,19574,"[3, 1, 0, 2]",900,319.3058967590332,False,12.91499881684798,3,0.00029296875
0110001111,19575,"[3, 1, 0, 2]",900,319.3192481994629,True,12.91499881684798,3,0.00029296875
1110001011,19576,"[0, 3, 1, 2]",750,319.338321685791,False,23.03953664325408,3,0.00029296875
1110001011,19577,"[0, 1, 3, 2]",465,319.3519115447998,True,23.03953664325408,3,0.00029296875
1110001011,19578,"[0, 3, 1, 2]",750,319.3695545196533,False,23.03953664325408,3,0.00029296875
1110001011,19579,"[0, 1, 3, 2]",465,319.382905960083,True,23.03953664325408,3,0.00029296875
1110001011,19580,"[0, 3, 1, 2]",750,319.4005489349365,False,23.03953664325408,3,0.00029296875
1110001011,19581,"[0, 1, 3, 2]",465,319.4136619567871,True,23.03953664325408,3,0.00029296875
1001010111,19582,"[0, 3, 2, 1]",6300,319.4313049316406,False,16.727548804578362,3,0.00029296875
1001010111,19583,"[0, 1, 3, 2]",465,319.4444179534912,True,16.727548804578362,3,0.00029296875
1001010111,19584,"[0, 3, 2, 1]",6300,319.46420669555664,False,16.727548804578362,3,0.00029296875
1001010111,19585,"[0, 1, 3, 2]",465,319.476842880249,True,16.727548804578362,3,0.00029296875
1001010111,19586,"[0, 3, 2, 1]",6300,319.49448585510254,False,16.727548804578362,3,0.00029296875
1001010111,19587,"[0, 1, 3, 2]",465,319.507360458374,True,16.727548804578362,3,0.00029296875
1010100100,19588,"[2, 1, 0, 3]",600,319.52524185180664,False,30.27225942116783,3,0.00029296875
1010100100,19589,"[2, 1, 0, 3]",600,319.5385932922363,True,30.27225942116783,3,0.00029296875
1010100100,19590,"[2, 1, 0, 3]",600,319.55623626708984,False,30.27225942116783,3,0.00029296875
1010100100,19591,"[2, 1, 0, 3]",600,319.56958770751953,True,30.27225942116783,3,0.00029296875
1010100100,19592,"[2, 1, 0, 3]",600,319.58723068237305,False,30.27225942116783,3,0.00029296875
1010100100,19593,"[2, 1, 0, 3]",600,319.60058212280273,True,30.27225942116783,3,0.00029296875
0100011101,19594,"[3, 2, 0, 1]",6600,319.61822509765625,False,13.900011571152788,3,0.00029296875
0100011101,19595,"[3, 2, 0, 1]",6600,319.63157653808594,True,13.900011571152788,3,0.00029296875
0100011101,19596,"[3, 2, 0, 1]",6600,319.64898109436035,False,13.900011571152788,3,0.00029296875
0100011101,19597,"[3, 2, 0, 1]",6600,319.66233253479004,True,13.900011571152788,3,0.00029296875
0100011101,19598,"[3, 2, 0, 1]",6600,319.67973709106445,False,13.900011571152788,3,0.00029296875
0100011101,19599,"[3, 2, 0, 1]",6600,319.69261169433594,True,13.900011571152788,3,0.00029296875
1111010001,19600,"[1, 0, 2, 3]",315,319.71073150634766,False,10.87150287832246,3,0.00029296875
1111010001,19601,"[1, 0, 2, 3]",315,319.72384452819824,True,10.87150287832246,3,0.00029296875
1111010001,19602,"[1, 0, 2, 3]",315,319.74196434020996,False,10.87150287832246,3,0.00029296875
1111010001,19603,"[1, 0, 2, 3]",315,319.75531578063965,True,10.87150287832246,3,0.00029296875
1111010001,19604,"[1, 0, 2, 3]",315,319.774866104126,False,10.87150287832246,3,0.00029296875
1111010001,19605,"[1, 0, 2, 3]",315,319.78845596313477,True,10.87150287832246,3,0.00029296875
0010001000,19606,"[3, 1, 2, 0]",9450,319.8063373565674,False,29.039536643254078,3,0.00029296875
0010001000,19607,"[3, 1, 0, 2]",900,319.84591484069824,True,29.039536643254078,3,0.00029296875
0010001000,19608,"[3, 1, 2, 0]",9450,319.86498832702637,False,29.039536643254078,3,0.00029296875
0010001000,19609,"[3, 1, 0, 2]",900,319.87881660461426,True,29.039536643254078,3,0.00029296875
0010001000,19610,"[3, 1, 2, 0]",9450,319.896936416626,False,29.039536643254078,3,0.00029296875
0010001000,19611,"[3, 1, 0, 2]",900,319.91052627563477,True,29.039536643254078,3,0.00029296875
0110000000,19612,"[1, 0, 3, 2]",465,319.9284076690674,False,14.383190649627178,3,0.00029296875
0110000000,19613,"[1, 0, 3, 2]",465,319.9419975280762,True,14.383190649627178,3,0.00029296875
0110000000,19614,"[1, 0, 3, 2]",465,319.9596405029297,False,14.383190649627178,3,0.00029296875
0110000000,19615,"[1, 0, 3, 2]",465,319.9729919433594,True,14.383190649627178,3,0.00029296875
0110000000,19616,"[1, 0, 3, 2]",465,319.9906349182129,False,14.383190649627178,3,0.00029296875
0110000000,19617,"[1, 0, 3, 2]",465,320.0039863586426,True,14.383190649627178,3,0.00029296875
1100100111,19618,"[0, 2, 3, 1]",6200,320.021390914917,False,11.874566250762008,3,0.00029296875
1100100111,19619,"[0, 1, 2, 3]",315,320.0347423553467,True,11.874566250762008,3,0.00029296875
1100100111,19620,"[0, 2, 3, 1]",6200,320.0523853302002,False,11.874566250762008,3,0.00029296875
1100100111,19621,"[0, 1, 2, 3]",315,320.0657367706299,True,11.874566250762008,3,0.00029296875
1100100111,19622,"[0, 2, 3, 1]",6200,320.0831413269043,False,11.874566250762008,3,0.00029296875
1100100111,19623,"[0, 1, 2, 3]",315,320.096492767334,True,11.874566250762008,3,0.00029296875
1110110000,19624,"[2, 0, 1, 3]",500,320.1160430908203,False,23.38511126096862,3,0.00029296875
1110110000,19625,"[2, 0, 1, 3]",500,320.1305866241455,True,23.38511126096862,3,0.00029296875
1110110000,19626,"[2, 0, 1, 3]",500,320.15013694763184,False,23.38511126096862,3,0.00029296875
1110110000,19627,"[2, 0, 1, 3]",500,320.1637268066406,True,23.38511126096862,3,0.00029296875
1110110000,19628,"[2, 0, 1, 3]",500,320.18136978149414,False,23.38511126096862,3,0.00029296875
1110110000,19629,"[2, 0, 1, 3]",500,320.1947212219238,True,23.38511126096862,3,0.00029296875
1101011111,19630,"[3, 0, 2, 1]",6300,320.21236419677734,False,21.817921024601603,3,0.00029296875
1101011111,19631,"[3, 0, 1, 2]",750,320.22595405578613,True,21.817921024601603,3,0.00029296875
1101011111,19632,"[3, 0, 2, 1]",6300,320.24359703063965,False,21.817921024601603,3,0.00029296875
1101011111,19633,"[3, 0, 1, 2]",750,320.25718688964844,True,21.817921024601603,3,0.00029296875
1101011111,19634,"[3, 0, 2, 1]",6300,320.27482986450195,False,21.817921024601603,3,0.00029296875
1101011111,19635,"[3, 0, 1, 2]",750,320.28889656066895,True,21.817921024601603,3,0.00029296875
1110001000,19636,"[0, 3, 1, 2]",750,320.30701637268066,False,28.34596167080477,3,0.00029296875
1110001000,19637,"[0, 1, 3, 2]",465,320.32084465026855,True,28.34596167080477,3,0.00029296875
1110001000,19638,"[0, 3, 1, 2]",750,320.33848762512207,False,28.34596167080477,3,0.00029296875
1110001000,19639,"[0, 1, 3, 2]",465,320.35207748413086,True,28.34596167080477,3,0.00029296875
1110001000,19640,"[0, 3, 1, 2]",750,320.3723430633545,False,28.34596167080477,3,0.00029296875
1110001000,19641,"[0, 1, 3, 2]",465,320.3856945037842,True,28.34596167080477,3,0.00029296875
0101110101,19642,"[2, 3, 1, 0]",9600,320.4030990600586,False,21.32871287307443,3,0.00029296875
0101110101,19643,"[2, 3, 1, 0]",9600,320.4166889190674,True,21.32871287307443,3,0.00029296875
0101110101,19644,"[2, 3, 1, 0]",9600,320.4343318939209,False,21.32871287307443,3,0.00029296875
0101110101,19645,"[2, 3, 1, 0]",9600,320.4476833343506,True,21.32871287307443,3,0.00029296875
0101110101,19646,"[2, 3, 1, 0]",9600,320.4667568206787,False,21.32871287307443,3,0.00029296875
0101110101,19647,"[2, 3, 1, 0]",9600,320.4796314239502,True,21.32871287307443,3,0.00029296875
0101101001,19648,"[3, 2, 1, 0]",9600,320.4975128173828,False,15.10131501963538,3,0.00029296875
0101101001,19649,"[3, 2, 1, 0]",9600,320.5108642578125,True,15.10131501963538,3,0.00029296875
0101101001,19650,"[3, 2, 1, 0]",9600,320.528507232666,False,15.10131501963538,3,0.00029296875
0101101001,19651,"[3, 2, 1, 0]",9600,320.5416202545166,True,15.10131501963538,3,0.00029296875
0101101001,19652,"[3, 2, 1, 0]",9600,320.5592632293701,False,15.10131501963538,3,0.00029296875
0101101001,19653,"[3, 2, 1, 0]",9600,320.5723762512207,True,15.10131501963538,3,0.00029296875
1001001010,19654,"[3, 0, 1, 2]",750,320.5897808074951,False,17.565077850771768,3,0.00029296875
1001001010,19655,"[3, 0, 1, 2]",750,320.603609085083,True,17.565077850771768,3,0.00029296875
1001001010,19656,"[3, 0, 1, 2]",750,320.6210136413574,False,17.565077850771768,3,0.00029296875
1001001010,19657,"[3, 0, 1, 2]",750,320.6346035003662,True,17.565077850771768,3,0.00029296875
1001001010,19658,"[3, 0, 1, 2]",750,320.6522464752197,False,17.565077850771768,3,0.00029296875
1001001010,19659,"[3, 0, 1, 2]",750,320.6653594970703,True,17.565077850771768,3,0.00029296875
1001001000,19660,"[3, 0, 1, 2]",750,320.68324089050293,False,19.519320360211093,3,0.00029296875
1001001000,19661,"[3, 0, 1, 2]",750,320.6961154937744,True,19.519320360211093,3,0.00029296875
1001001000,19662,"[3, 0, 1, 2]",750,320.71423530578613,False,19.519320360211093,3,0.00029296875
1001001000,19663,"[3, 0, 1, 2]",750,320.7271099090576,True,19.519320360211093,3,0.00029296875
1001001000,19664,"[3, 0, 1, 2]",750,320.74522972106934,False,19.519320360211093,3,0.00029296875
1001001000,19665,"[3, 0, 1, 2]",750,320.7578659057617,True,19.519320360211093,3,0.00029296875
0110011010,19666,"[3, 1, 2, 0]",9450,320.77598571777344,False,16.027850656648774,3,0.00029296875
0110011010,19667,"[3, 1, 0, 2]",900,320.7895755767822,True,16.027850656648774,3,0.00029296875
0110011010,19668,"[3, 1, 2, 0]",9450,320.80912590026855,False,16.027850656648774,3,0.00029296875
0110011010,19669,"[3, 1, 0, 2]",900,320.82271575927734,True,16.027850656648774,3,0.00029296875
0110011010,19670,"[3, 1, 2, 0]",9450,320.84059715270996,False,16.027850656648774,3,0.00029296875
0110011010,19671,"[3, 1, 0, 2]",900,320.85371017456055,True,16.027850656648774,3,0.00029296875
0100111111,19672,"[3, 2, 0, 1]",6600,320.87159156799316,False,16.879946239249122,3,0.00029296875
0100111111,19673,"[3, 2, 0, 1]",6600,320.88494300842285,True,16.879946239249122,3,0.00029296875
0100111111,19674,"[3, 2, 0, 1]",6600,320.90282440185547,False,16.879946239249122,3,0.00029296875
0100111111,19675,"[3, 2, 0, 1]",6600,320.91665267944336,True,16.879946239249122,3,0.00029296875
0100111111,19676,"[3, 2, 0, 1]",6600,320.9366798400879,False,16.879946239249122,3,0.00029296875
0100111111,19677,"[3, 2, 0, 1]",6600,320.9502696990967,True,16.879946239249122,3,0.00029296875
1111011110,19678,"[3, 1, 0, 2]",900,320.9681510925293,False,35.584055485589744,3,0.00029296875
1111011110,19679,"[3, 1, 0, 2]",900,320.9817409515381,True,35.584055485589744,3,0.00029296875
1111011110,19680,"[3, 1, 0, 2]",900,320.9996223449707,False,35.584055485589744,3,0.00029296875
1111011110,19681,"[3, 1, 0, 2]",900,321.0129737854004,True,35.584055485589744,3,0.00029296875
1111011110,19682,"[3, 1, 0, 2]",900,321.0306167602539,False,35.584055485589744,3,0.00029296875
1111011110,19683,"[3, 1, 0, 2]",900,321.0437297821045,True,35.584055485589744,3,0.00029296875
0101011110,19684,"[3, 2, 1, 0]",9600,321.061372756958,False,32.77216353404093,3,0.00029296875
0101011110,19685,"[3, 2, 1, 0]",9600,321.0742473602295,True,32.77216353404093,3,0.00029296875
0101011110,19686,"[3, 2, 1, 0]",9600,321.091890335083,False,32.77216353404093,3,0.00029296875
0101011110,19687,"[3, 2, 1, 0]",9600,321.1052417755127,True,32.77216353404093,3,0.00029296875
0101011110,19688,"[3, 2, 1, 0]",9600,321.1245536804199,False,32.77216353404093,3,0.00029296875
0101011110,19689,"[3, 2, 1, 0]",9600,321.1379051208496,True,32.77216353404093,3,0.00029296875
0110001011,19690,"[3, 1, 0, 2]",900,321.1557865142822,False,18.73311161570339,3,0.00029296875
0110001011,19691,"[3, 1, 0, 2]",900,321.1691379547119,True,18.73311161570339,3,0.00029296875
0110001011,19692,"[3, 1, 0, 2]",900,321.18678092956543,False,18.73311161570339,3,0.00029296875
0110001011,19693,"[3, 1, 0, 2]",900,321.2001323699951,True,18.73311161570339,3,0.00029296875
0110001011,19694,"[3, 1, 0, 2]",900,321.21777534484863,False,18.73311161570339,3,0.00029296875
0110001011,19695,"[3, 1, 0, 2]",900,321.2306499481201,True,18.73311161570339,3,0.00029296875
1001111010,19696,"[2, 3, 0, 1]",6600,321.24805450439453,False,23.85425408059212,3,0.00029296875
