# best_solutions_for_time
1001111010,19697,"[2, 3, 0, 1]",6600,321.2611675262451,True,23.85425408059212,3,0.00029296875
1001111010,19698,"[2, 3, 0, 1]",6600,321.27857208251953,False,23.85425408059212,3,0.00029296875
1001111010,19699,"[2, 3, 0, 1]",6600,321.2916851043701,True,23.85425408059212,3,0.00029296875
1001111010,19700,"[2, 3, 0, 1]",6600,321.30908966064453,False,23.85425408059212,3,0.00029296875
1001111010,19701,"[2, 3, 0, 1]",6600,321.3222026824951,True,23.85425408059212,3,0.00029296875
0011010011,19702,"[1, 2, 3, 0]",9300,321.33936882019043,False,10.212895332660406,3,0.00029296875
0011010011,19703,"[1, 0, 2, 3]",315,321.3534355163574,True,10.212895332660406,3,0.00029296875
0011010011,19704,"[1, 2, 3, 0]",9300,321.37084007263184,False,10.212895332660406,3,0.00029296875
0011010011,19705,"[1, 0, 2, 3]",315,321.3846683502197,True,10.212895332660406,3,0.00029296875
0011010011,19706,"[1, 2, 3, 0]",9300,321.40183448791504,False,10.212895332660406,3,0.00029296875
0011010011,19707,"[1, 0, 2, 3]",315,321.4154243469238,True,10.212895332660406,3,0.00029296875
0101001111,19708,"[3, 1, 0, 2]",900,321.43330574035645,False,13.267181334959346,3,0.00029296875
0101001111,19709,"[3, 1, 0, 2]",900,321.44689559936523,True,13.267181334959346,3,0.00029296875
0101001111,19710,"[3, 1, 0, 2]",900,321.46644592285156,False,13.267181334959346,3,0.00029296875
0101001111,19711,"[3, 1, 0, 2]",900,321.47979736328125,True,13.267181334959346,3,0.00029296875
0101001111,19712,"[3, 1, 0, 2]",900,321.49744033813477,False,13.267181334959346,3,0.00029296875
0101001111,19713,"[3, 1, 0, 2]",900,321.51079177856445,True,13.267181334959346,3,0.00029296875
1101100110,19714,"[0, 2, 3, 1]",6200,321.52867317199707,False,19.038640720422187,3,0.00029296875
1101100110,19715,"[0, 1, 2, 3]",315,321.54202461242676,True,19.038640720422187,3,0.00029296875
1101100110,19716,"[0, 2, 3, 1]",6200,321.5599060058594,False,19.038640720422187,3,0.00029296875
1101100110,19717,"[0, 1, 2, 3]",315,321.57301902770996,True,19.038640720422187,3,0.00029296875
1101100110,19718,"[0, 2, 3, 1]",6200,321.5904235839844,False,19.038640720422187,3,0.00029296875
1101100110,19719,"[0, 1, 2, 3]",315,321.60353660583496,True,19.038640720422187,3,0.00029296875
1010010000,19720,"[1, 0, 2, 3]",315,321.6211795806885,False,18.428052217355958,3,0.00029296875
1010010000,19721,"[1, 0, 2, 3]",315,321.63453102111816,True,18.428052217355958,3,0.00029296875
1010010000,19722,"[1, 0, 2, 3]",315,321.6519355773926,False,18.428052217355958,3,0.00029296875
1010010000,19723,"[1, 0, 2, 3]",315,321.66504859924316,True,18.428052217355958,3,0.00029296875
1010010000,19724,"[1, 0, 2, 3]",315,321.6826915740967,False,18.428052217355958,3,0.00029296875
1010010000,19725,"[1, 0, 2, 3]",315,321.69651985168457,True,18.428052217355958,3,0.00029296875
1111101101,19726,"[3, 1, 0, 2]",900,321.7158317565918,False,41.584055485589744,3,0.00029296875
1111101101,19727,"[3, 1, 0, 2]",900,321.7296600341797,True,41.584055485589744,3,0.00029296875
1111101101,19728,"[3, 1, 0, 2]",900,321.7473030090332,False,41.584055485589744,3,0.00029296875
1111101101,19729,"[3, 1, 0, 2]",900,321.7611312866211,True,41.584055485589744,3,0.00029296875
1111101101,19730,"[3, 1, 0, 2]",900,321.7804431915283,False,41.584055485589744,3,0.00029296875
1111101101,19731,"[3, 1, 0, 2]",900,321.7942714691162,True,41.584055485589744,3,0.00029296875
1101000010,19732,"[0, 1, 3, 2]",465,321.8119144439697,False,10.73537316773854,3,0.00029296875
1101000010,19733,"[0, 1, 3, 2]",465,321.8255043029785,True,10.73537316773854,3,0.00029296875
1101000010,19734,"[0, 1, 3, 2]",465,321.84314727783203,False,10.73537316773854,3,0.00029296875
1101000010,19735,"[0, 1, 3, 2]",465,321.8560218811035,True,10.73537316773854,3,0.00029296875
1101000010,19736,"[0, 1, 3, 2]",465,321.87342643737793,False,10.73537316773854,3,0.00029296875
1101000010,19737,"[0, 1, 3, 2]",465,321.8863010406494,True,10.73537316773854,3,0.00029296875
1100011111,19738,"[3, 0, 2, 1]",6300,321.9037055969238,False,13.900011571152788,3,0.00029296875
1100011111,19739,"[3, 0, 1, 2]",750,321.9172954559326,True,13.900011571152788,3,0.00029296875
1100011111,19740,"[3, 0, 2, 1]",6300,321.93517684936523,False,13.900011571152788,3,0.00029296875
1100011111,19741,"[3, 0, 1, 2]",750,321.9485282897949,True,13.900011571152788,3,0.00029296875
1100011111,19742,"[3, 0, 2, 1]",6300,321.96617126464844,False,13.900011571152788,3,0.00029296875
1100011111,19743,"[3, 0, 1, 2]",750,321.979284286499,True,13.900011571152788,3,0.00029296875
0110111011,19744,"[2, 3, 1, 0]",9600,321.99716567993164,False,22.420227854195772,3,0.00029296875
0110111011,19745,"[2, 3, 1, 0]",9600,322.0105171203613,True,22.420227854195772,3,0.00029296875
0110111011,19746,"[2, 3, 1, 0]",9600,322.02792167663574,False,22.420227854195772,3,0.00029296875
0110111011,19747,"[2, 3, 1, 0]",9600,322.0407962799072,True,22.420227854195772,3,0.00029296875
0110111011,19748,"[2, 3, 1, 0]",9600,322.05820083618164,False,22.420227854195772,3,0.00029296875
0110111011,19749,"[2, 3, 1, 0]",9600,322.0713138580322,True,22.420227854195772,3,0.00029296875
1100101001,19750,"[0, 3, 2, 1]",6300,322.08871841430664,False,30.274426870775493,3,0.00029296875
1100101001,19751,"[0, 1, 3, 2]",465,322.1020698547363,True,30.274426870775493,3,0.00029296875
1100101001,19752,"[0, 3, 2, 1]",6300,322.12352752685547,False,30.274426870775493,3,0.00029296875
1100101001,19753,"[0, 1, 3, 2]",465,322.13687896728516,True,30.274426870775493,3,0.00029296875
1100101001,19754,"[0, 3, 2, 1]",6300,322.1547603607178,False,30.274426870775493,3,0.00029296875
1100101001,19755,"[0, 1, 3, 2]",465,322.16811180114746,True,30.274426870775493,3,0.00029296875
1000011101,19756,"[3, 0, 2, 1]",6300,322.1859931945801,False,17.29795157982483,3,0.00029296875
1000011101,19757,"[3, 0, 1, 2]",750,322.19982147216797,True,17.29795157982483,3,0.00029296875
1000011101,19758,"[3, 0, 2, 1]",6300,322.2174644470215,False,17.29795157982483,3,0.00029296875
1000011101,19759,"[3, 0, 1, 2]",750,322.23057746887207,True,17.29795157982483,3,0.00029296875
1000011101,19760,"[3, 0, 2, 1]",6300,322.2482204437256,False,17.29795157982483,3,0.00029296875
1000011101,19761,"[3, 0, 1, 2]",750,322.2613334655762,True,17.29795157982483,3,0.00029296875
0101001011,19762,"[3, 1, 0, 2]",900,322.2789764404297,False,11.610835341332443,3,0.00029296875
0101001011,19763,"[3, 1, 0, 2]",900,322.2923278808594,True,11.610835341332443,3,0.00029296875
0101001011,19764,"[3, 1, 0, 2]",900,322.310209274292,False,11.610835341332443,3,0.00029296875
0101001011,19765,"[3, 1, 0, 2]",900,322.3235607147217,True,11.610835341332443,3,0.00029296875
0101001011,19766,"[3, 1, 0, 2]",900,322.3412036895752,False,11.610835341332443,3,0.00029296875
0101001011,19767,"[3, 1, 0, 2]",900,322.3707675933838,True,11.610835341332443,3,0.00029296875
0000111101,19768,"[3, 2, 1, 0]",9600,322.3917484283447,False,16.87994623924912,3,0.00029296875
0000111101,19769,"[3, 2, 1, 0]",9600,322.4055767059326,True,16.87994623924912,3,0.00029296875
0000111101,19770,"[3, 2, 1, 0]",9600,322.42393493652344,False,16.87994623924912,3,0.00029296875
0000111101,19771,"[3, 2, 1, 0]",9600,322.4377632141113,True,16.87994623924912,3,0.00029296875
0000111101,19772,"[3, 2, 1, 0]",9600,322.45802879333496,False,16.87994623924912,3,0.00029296875
0000111101,19773,"[3, 2, 1, 0]",9600,322.47185707092285,True,16.87994623924912,3,0.00029296875
0110000100,19774,"[1, 3, 0, 2]",900,322.48997688293457,False,13.519320360211093,3,0.00029296875
0110000100,19775,"[1, 0, 3, 2]",465,322.50475883483887,True,13.519320360211093,3,0.00029296875
0110000100,19776,"[1, 3, 0, 2]",900,322.5235939025879,False,13.519320360211093,3,0.00029296875
0110000100,19777,"[1, 0, 3, 2]",465,322.537899017334,True,13.519320360211093,3,0.00029296875
0110000100,19778,"[1, 3, 0, 2]",900,322.5579261779785,False,13.519320360211093,3,0.00029296875
0110000100,19779,"[1, 0, 3, 2]",465,322.5719928741455,True,13.519320360211093,3,0.00029296875
1011101001,19780,"[1, 3, 2, 0]",9450,322.59058952331543,False,48.57552697385148,3,0.00029296875
1011101001,19781,"[1, 0, 3, 2]",465,322.6048946380615,True,48.57552697385148,3,0.00029296875
1011101001,19782,"[1, 3, 2, 0]",9450,322.62349128723145,False,48.57552697385148,3,0.00029296875
1011101001,19783,"[1, 0, 3, 2]",465,322.63731956481934,True,48.57552697385148,3,0.00029296875
1011101001,19784,"[1, 3, 2, 0]",9450,322.65567779541016,False,48.57552697385148,3,0.00029296875
1011101001,19785,"[1, 0, 3, 2]",465,322.66974449157715,True,48.57552697385148,3,0.00029296875
1101001111,19786,"[3, 0, 1, 2]",750,322.68810272216797,False,11.221423844398672,3,0.00029296875
1101001111,19787,"[3, 0, 1, 2]",750,322.70240783691406,True,11.221423844398672,3,0.00029296875
1101001111,19788,"[3, 0, 1, 2]",750,322.7207660675049,False,11.221423844398672,3,0.00029296875
1101001111,19789,"[3, 0, 1, 2]",750,322.7348327636719,True,11.221423844398672,3,0.00029296875
1101001111,19790,"[3, 0, 1, 2]",750,322.7529525756836,False,11.221423844398672,3,0.00029296875
1101001111,19791,"[3, 0, 1, 2]",750,322.7667808532715,True,11.221423844398672,3,0.00029296875
0000100010,19792,"[2, 3, 1, 0]",9600,322.7853775024414,False,26.090619058289455,3,0.00029296875
0000100010,19793,"[2, 3, 1, 0]",9600,322.7992057800293,True,26.090619058289455,3,0.00029296875
0000100010,19794,"[2, 3, 1, 0]",9600,322.8192329406738,False,26.090619058289455,3,0.00029296875
0000100010,19795,"[2, 3, 1, 0]",9600,322.8328227996826,True,26.090619058289455,3,0.00029296875
0000100010,19796,"[2, 3, 1, 0]",9600,322.85118103027344,False,26.090619058289455,3,0.00029296875
0000100010,19797,"[2, 3, 1, 0]",9600,322.8647708892822,True,26.090619058289455,3,0.00029296875
0011100001,19798,"[1, 2, 3, 0]",9300,322.88289070129395,False,18.16713784209973,3,0.00029296875
0011100001,19799,"[1, 0, 2, 3]",315,322.89695739746094,True,18.16713784209973,3,0.00029296875
0011100001,19800,"[1, 2, 3, 0]",9300,322.91626930236816,False,18.16713784209973,3,0.00029296875
0011100001,19801,"[1, 0, 2, 3]",315,322.93057441711426,True,18.16713784209973,3,0.00029296875
0011100001,19802,"[1, 2, 3, 0]",9300,322.948694229126,False,18.16713784209973,3,0.00029296875
0011100001,19803,"[1, 0, 2, 3]",315,322.9634761810303,True,18.16713784209973,3,0.00029296875
1110011101,19804,"[3, 0, 1, 2]",750,322.9820728302002,False,27.064086040812967,3,0.00029296875
1110011101,19805,"[3, 0, 1, 2]",750,322.9968547821045,True,27.064086040812967,3,0.00029296875
1110011101,19806,"[3, 0, 1, 2]",750,323.0154514312744,False,27.064086040812967,3,0.00029296875
1110011101,19807,"[3, 0, 1, 2]",750,323.0299949645996,True,27.064086040812967,3,0.00029296875
1110011101,19808,"[3, 0, 1, 2]",750,323.05049896240234,False,27.064086040812967,3,0.00029296875
1110011101,19809,"[3, 0, 1, 2]",750,323.06480407714844,True,27.064086040812967,3,0.00029296875
1010001011,19810,"[3, 1, 0, 2]",900,323.08316230773926,False,38.03953664325408,3,0.00029296875
1010001011,19811,"[3, 1, 0, 2]",900,323.09746742248535,True,38.03953664325408,3,0.00029296875
1010001011,19812,"[3, 1, 0, 2]",900,323.11558723449707,False,38.03953664325408,3,0.00029296875
1010001011,19813,"[3, 1, 0, 2]",900,323.13013076782227,True,38.03953664325408,3,0.00029296875
1010001011,19814,"[3, 1, 0, 2]",900,323.1501579284668,False,38.03953664325408,3,0.00029296875
1010001011,19815,"[3, 1, 0, 2]",900,323.1639862060547,True,38.03953664325408,3,0.00029296875
1001110100,19816,"[2, 0, 3, 1]",6200,323.1825828552246,False,22.930772864402392,3,0.00029296875
1001110100,19817,"[2, 0, 1, 3]",500,323.1966495513916,True,22.930772864402392,3,0.00029296875
1001110100,19818,"[2, 0, 3, 1]",6200,323.2152462005615,False,22.930772864402392,3,0.00029296875
1001110100,19819,"[2, 0, 1, 3]",500,323.2290744781494,True,22.930772864402392,3,0.00029296875
1001110100,19820,"[2, 0, 3, 1]",6200,323.24814796447754,False,22.930772864402392,3,0.00029296875
1001110100,19821,"[2, 0, 1, 3]",500,323.26197624206543,True,22.930772864402392,3,0.00029296875
0000011100,19822,"[3, 2, 1, 0]",9600,323.28057289123535,False,13.900011571152792,3,0.00029296875
0000011100,19823,"[3, 2, 1, 0]",9600,323.29463958740234,True,13.900011571152792,3,0.00029296875
0000011100,19824,"[3, 2, 1, 0]",9600,323.31323623657227,False,13.900011571152792,3,0.00029296875
0000011100,19825,"[3, 2, 1, 0]",9600,323.32706451416016,True,13.900011571152792,3,0.00029296875
0000011100,19826,"[3, 2, 1, 0]",9600,323.3461380004883,False,13.900011571152792,3,0.00029296875
0000011100,19827,"[3, 2, 1, 0]",9600,323.3602046966553,True,13.900011571152792,3,0.00029296875
0100111101,19828,"[3, 2, 0, 1]",6600,323.3814239501953,False,17.43624874001641,3,0.00029296875
0100111101,19829,"[3, 2, 0, 1]",6600,323.40478897094727,True,17.43624874001641,3,0.00029296875
0100111101,19830,"[3, 2, 0, 1]",6600,323.4221935272217,False,17.43624874001641,3,0.00029296875
0100111101,19831,"[3, 2, 0, 1]",6600,323.43506813049316,True,17.43624874001641,3,0.00029296875
0100111101,19832,"[3, 2, 0, 1]",6600,323.4529495239258,False,17.43624874001641,3,0.00029296875
0100111101,19833,"[3, 2, 0, 1]",6600,323.46582412719727,True,17.43624874001641,3,0.00029296875
0010111000,19834,"[2, 3, 1, 0]",9600,323.4834671020508,False,31.32871287307443,3,0.00029296875
0010111000,19835,"[2, 3, 1, 0]",9600,323.49681854248047,True,31.32871287307443,3,0.00029296875
0010111000,19836,"[2, 3, 1, 0]",9600,323.5161304473877,False,31.32871287307443,3,0.00029296875
0010111000,19837,"[2, 3, 1, 0]",9600,323.5292434692383,True,31.32871287307443,3,0.00029296875
0010111000,19838,"[2, 3, 1, 0]",9600,323.5461711883545,False,31.32871287307443,3,0.00029296875
0010111000,19839,"[2, 3, 1, 0]",9600,323.559045791626,True,31.32871287307443,3,0.00029296875
1111100101,19840,"[1, 0, 2, 3]",315,323.5764503479004,False,23.129908863277322,3,0.00029296875
1111100101,19841,"[1, 0, 2, 3]",315,323.5898017883301,True,23.129908863277322,3,0.00029296875
1111100101,19842,"[1, 0, 2, 3]",315,323.6074447631836,False,23.129908863277322,3,0.00029296875
1111100101,19843,"[1, 0, 2, 3]",315,323.6205577850342,True,23.129908863277322,3,0.00029296875
1111100101,19844,"[1, 0, 2, 3]",315,323.6382007598877,False,23.129908863277322,3,0.00029296875
1111100101,19845,"[1, 0, 2, 3]",315,323.6515522003174,True,23.129908863277322,3,0.00029296875
0101011101,19846,"[3, 2, 1, 0]",9600,323.6689567565918,False,21.817921024601603,3,0.00029296875
0101011101,19847,"[3, 2, 1, 0]",9600,323.6820697784424,True,21.817921024601603,3,0.00029296875
0101011101,19848,"[3, 2, 1, 0]",9600,323.6997127532959,False,21.817921024601603,3,0.00029296875
0101011101,19849,"[3, 2, 1, 0]",9600,323.7125873565674,True,21.817921024601603,3,0.00029296875
0101011101,19850,"[3, 2, 1, 0]",9600,323.7299919128418,False,21.817921024601603,3,0.00029296875
0101011101,19851,"[3, 2, 1, 0]",9600,323.7428665161133,True,21.817921024601603,3,0.00029296875
1111101100,19852,"[3, 1, 0, 2]",900,323.7605094909668,False,47.89048051314043,3,0.00029296875
1111101100,19853,"[3, 1, 0, 2]",900,323.7738609313965,True,47.89048051314043,3,0.00029296875
1111101100,19854,"[3, 1, 0, 2]",900,323.7912654876709,False,47.89048051314043,3,0.00029296875
1111101100,19855,"[3, 1, 0, 2]",900,323.8046169281006,True,47.89048051314043,3,0.00029296875
1111101100,19856,"[3, 1, 0, 2]",900,323.8239288330078,False,47.89048051314043,3,0.00029296875
1111101100,19857,"[3, 1, 0, 2]",900,323.8370418548584,True,47.89048051314043,3,0.00029296875
1101110011,19858,"[2, 0, 1, 3]",500,323.85826110839844,False,9.82880876020134,3,0.00029296875
1101110011,19859,"[2, 0, 1, 3]",500,323.8718509674072,True,9.82880876020134,3,0.00029296875
1101110011,19860,"[2, 0, 1, 3]",500,323.88949394226074,False,9.82880876020134,3,0.00029296875
1101110011,19861,"[2, 0, 1, 3]",500,323.90284538269043,True,9.82880876020134,3,0.00029296875
1101110011,19862,"[2, 0, 1, 3]",500,323.92024993896484,False,9.82880876020134,3,0.00029296875
1101110011,19863,"[2, 0, 1, 3]",500,323.93360137939453,True,9.82880876020134,3,0.00029296875
0000001001,19864,"[3, 2, 1, 0]",9600,323.95124435424805,False,29.18188720114459,3,0.00029296875
0000001001,19865,"[3, 2, 1, 0]",9600,323.96483421325684,True,29.18188720114459,3,0.00029296875
0000001001,19866,"[3, 2, 1, 0]",9600,323.98223876953125,False,29.18188720114459,3,0.00029296875
0000001001,19867,"[3, 2, 1, 0]",9600,323.99559020996094,True,29.18188720114459,3,0.00029296875
0000001001,19868,"[3, 2, 1, 0]",9600,324.01299476623535,False,29.18188720114459,3,0.00029296875
0000001001,19869,"[3, 2, 1, 0]",9600,324.02610778808594,True,29.18188720114459,3,0.00029296875
0110110101,19870,"[2, 1, 3, 0]",9300,324.04375076293945,False,17.854254080592113,3,0.00029296875
0110110101,19871,"[2, 1, 0, 3]",600,324.05710220336914,True,17.854254080592113,3,0.00029296875
0110110101,19872,"[2, 1, 3, 0]",9300,324.07498359680176,False,17.854254080592113,3,0.00029296875
0110110101,19873,"[2, 1, 0, 3]",600,324.08833503723145,True,17.854254080592113,3,0.00029296875
0110110101,19874,"[2, 1, 3, 0]",9300,324.10597801208496,False,17.854254080592113,3,0.00029296875
0110110101,19875,"[2, 1, 0, 3]",600,324.11909103393555,True,17.854254080592113,3,0.00029296875
1001100011,19876,"[2, 0, 1, 3]",500,324.1386413574219,False,17.723687181133236,3,0.00029296875
1001100011,19877,"[2, 0, 1, 3]",500,324.15270805358887,True,17.723687181133236,3,0.00029296875
1001100011,19878,"[2, 0, 1, 3]",500,324.1722583770752,False,17.723687181133236,3,0.00029296875
1001100011,19879,"[2, 0, 1, 3]",500,324.1853713989258,True,17.723687181133236,3,0.00029296875
1001100011,19880,"[2, 0, 1, 3]",500,324.2034912109375,False,17.723687181133236,3,0.00029296875
1001100011,19881,"[2, 0, 1, 3]",500,324.2166042327881,True,17.723687181133236,3,0.00029296875
1110110011,19882,"[2, 0, 1, 3]",500,324.2342472076416,False,15.828808760201333,3,0.00029296875
1110110011,19883,"[2, 0, 1, 3]",500,324.246883392334,True,15.828808760201333,3,0.00029296875
1110110011,19884,"[2, 0, 1, 3]",500,324.2645263671875,False,15.828808760201333,3,0.00029296875
1110110011,19885,"[2, 0, 1, 3]",500,324.2776393890381,True,15.828808760201333,3,0.00029296875
1110110011,19886,"[2, 0, 1, 3]",500,324.2950439453125,False,15.828808760201333,3,0.00029296875
1110110011,19887,"[2, 0, 1, 3]",500,324.324369430542,True,15.828808760201333,3,0.00029296875
0100101101,19888,"[3, 2, 0, 1]",6600,324.3427276611328,False,15.900011571152795,3,0.00029296875
0100101101,19889,"[3, 2, 0, 1]",6600,324.3567943572998,True,15.900011571152795,3,0.00029296875
0100101101,19890,"[3, 2, 0, 1]",6600,324.3751525878906,False,15.900011571152795,3,0.00029296875
0100101101,19891,"[3, 2, 0, 1]",6600,324.3892192840576,True,15.900011571152795,3,0.00029296875
0100101101,19892,"[3, 2, 0, 1]",6600,324.40781593322754,False,15.900011571152795,3,0.00029296875
0100101101,19893,"[3, 2, 0, 1]",6600,324.4209289550781,True,15.900011571152795,3,0.00029296875
0011110001,19894,"[2, 1, 3, 0]",9300,324.43928718566895,False,12.318016911728506,3,0.00029296875
0011110001,19895,"[2, 1, 0, 3]",600,324.45335388183594,True,12.318016911728506,3,0.00029296875
0011110001,19896,"[2, 1, 3, 0]",9300,324.47195053100586,False,12.318016911728506,3,0.00029296875
0011110001,19897,"[2, 1, 0, 3]",600,324.48625564575195,True,12.318016911728506,3,0.00029296875
0011110001,19898,"[2, 1, 3, 0]",9300,324.5065212249756,False,12.318016911728506,3,0.00029296875
0011110001,19899,"[2, 1, 0, 3]",600,324.5205879211426,True,12.318016911728506,3,0.00029296875
0001011101,19900,"[3, 2, 1, 0]",9600,324.5391845703125,False,14.909436005722952,3,0.00029296875
0001011101,19901,"[3, 2, 1, 0]",9600,324.5530128479004,True,14.909436005722952,3,0.00029296875
0001011101,19902,"[3, 2, 1, 0]",9600,324.5716094970703,False,14.909436005722952,3,0.00029296875
0001011101,19903,"[3, 2, 1, 0]",9600,324.5854377746582,True,14.909436005722952,3,0.00029296875
0001011101,19904,"[3, 2, 1, 0]",9600,324.603796005249,False,14.909436005722952,3,0.00029296875
0001011101,19905,"[3, 2, 1, 0]",9600,324.6173858642578,True,14.909436005722952,3,0.00029296875
1001100000,19906,"[2, 0, 1, 3]",500,324.63574409484863,False,18.67792969057256,3,0.00029296875
1001100000,19907,"[2, 0, 1, 3]",500,324.6498107910156,True,18.67792969057256,3,0.00029296875
1001100000,19908,"[2, 0, 1, 3]",500,324.66864585876465,False,18.67792969057256,3,0.00029296875
1001100000,19909,"[2, 0, 1, 3]",500,324.68295097351074,True,18.67792969057256,3,0.00029296875
1001100000,19910,"[2, 0, 1, 3]",500,324.70107078552246,False,18.67792969057256,3,0.00029296875
1001100000,19911,"[2, 0, 1, 3]",500,324.71513748168945,True,18.67792969057256,3,0.00029296875
0101010111,19912,"[3, 2, 1, 0]",9600,324.7332572937012,False,30.636033823457012,3,0.00029296875
0101010111,19913,"[3, 2, 1, 0]",9600,324.74708557128906,True,30.636033823457012,3,0.00029296875
0101010111,19914,"[3, 2, 1, 0]",9600,324.765682220459,False,30.636033823457012,3,0.00029296875
0101010111,19915,"[3, 2, 1, 0]",9600,324.7795104980469,True,30.636033823457012,3,0.00029296875
0101010111,19916,"[3, 2, 1, 0]",9600,324.7976303100586,False,30.636033823457012,3,0.00029296875
0101010111,19917,"[3, 2, 1, 0]",9600,324.8112201690674,True,30.636033823457012,3,0.00029296875
1010111000,19918,"[2, 3, 1, 0]",9600,324.8293399810791,False,48.23719789195308,2,0.0001953125
1010111000,19919,"[2, 3, 1, 0]",9600,324.8429298400879,True,48.23719789195308,2,0.0001953125
1010111000,19920,"[2, 3, 1, 0]",9600,324.8629570007324,False,48.23719789195308,2,0.0001953125
1010111000,19921,"[2, 3, 1, 0]",9600,324.8765468597412,True,48.23719789195308,2,0.0001953125
0011110000,19922,"[2, 1, 3, 0]",9300,324.89466667175293,False,14.272259421167831,2,0.0001953125
0011110000,19923,"[2, 1, 0, 3]",600,324.9087333679199,True,14.272259421167831,2,0.0001953125
0011110000,19924,"[2, 1, 3, 0]",9300,324.92733001708984,False,14.272259421167831,2,0.0001953125
0011110000,19925,"[2, 1, 0, 3]",600,324.94115829467773,True,14.272259421167831,2,0.0001953125
0001110010,19926,"[2, 1, 3, 0]",9300,324.96023178100586,False,14.226748768873373,2,0.0001953125
0001110010,19927,"[2, 1, 0, 3]",600,324.97477531433105,True,14.226748768873373,2,0.0001953125
0001110010,19928,"[2, 1, 3, 0]",9300,324.9952793121338,False,14.226748768873373,2,0.0001953125
0001110010,19929,"[2, 1, 0, 3]",600,325.0091075897217,True,14.226748768873373,2,0.0001953125
1111110101,19930,"[2, 1, 0, 3]",600,325.0279426574707,False,31.726406043480253,2,0.0001953125
1111110101,19931,"[2, 1, 0, 3]",600,325.0417709350586,True,31.726406043480253,2,0.0001953125
1111110101,19932,"[2, 1, 0, 3]",600,325.0606060028076,False,31.726406043480253,2,0.0001953125
1111110101,19933,"[2, 1, 0, 3]",600,325.0746726989746,True,31.726406043480253,2,0.0001953125
1100010101,19934,"[0, 3, 2, 1]",6300,325.09303092956543,False,12.718124370008205,2,0.0001953125
1100010101,19935,"[0, 1, 3, 2]",465,325.1171112060547,True,12.718124370008205,2,0.0001953125
1100010101,19936,"[0, 3, 2, 1]",6300,325.1349925994873,False,12.718124370008205,2,0.0001953125
1100010101,19937,"[0, 1, 3, 2]",465,325.1485824584961,True,12.718124370008205,2,0.0001953125
0101001010,19938,"[3, 1, 0, 2]",900,325.1662254333496,False,14.963017859443806,2,0.0001953125
0101001010,19939,"[3, 1, 0, 2]",900,325.1798152923584,True,14.963017859443806,2,0.0001953125
0101001010,19940,"[3, 1, 0, 2]",900,325.1996040344238,False,14.963017859443806,2,0.0001953125
0101001010,19941,"[3, 1, 0, 2]",900,325.2134323120117,True,14.963017859443806,2,0.0001953125
0100110101,19942,"[2, 3, 0, 1]",6600,325.23107528686523,False,13.410803419625623,2,0.0001953125
0100110101,19943,"[2, 3, 0, 1]",6600,325.244665145874,True,13.410803419625623,2,0.0001953125
0100110101,19944,"[2, 3, 0, 1]",6600,325.26230812072754,False,13.410803419625623,2,0.0001953125
0100110101,19945,"[2, 3, 0, 1]",6600,325.2756595611572,True,13.410803419625623,2,0.0001953125
0000011010,19946,"[3, 2, 1, 0]",9600,325.29306411743164,False,17.920323741322683,2,0.0001953125
0000011010,19947,"[3, 2, 1, 0]",9600,325.3059387207031,True,17.920323741322683,2,0.0001953125
0000011010,19948,"[3, 2, 1, 0]",9600,325.32358169555664,False,17.920323741322683,2,0.0001953125
0000011010,19949,"[3, 2, 1, 0]",9600,325.3366947174072,True,17.920323741322683,2,0.0001953125
1000001010,19950,"[3, 0, 2, 1]",6300,325.35409927368164,False,26.18188720114459,2,0.0001953125
1000001010,19951,"[3, 0, 1, 2]",750,325.3674507141113,True,26.18188720114459,2,0.0001953125
1000001010,19952,"[3, 0, 2, 1]",6300,325.38533210754395,False,26.18188720114459,2,0.0001953125
1000001010,19953,"[3, 0, 1, 2]",750,325.39868354797363,True,26.18188720114459,2,0.0001953125
1101000000,19954,"[0, 1, 3, 2]",465,325.41656494140625,False,9.73537316773854,2,0.0001953125
1101000000,19955,"[0, 1, 3, 2]",465,325.4530429840088,True,9.73537316773854,2,0.0001953125
