# best_solutions_for_time
1101000000,19956,"[0, 1, 3, 2]",465,325.4711627960205,False,9.73537316773854,2,0.0001953125
1101000000,19957,"[0, 1, 3, 2]",465,325.4852294921875,True,9.73537316773854,2,0.0001953125
1101000111,19958,"[0, 3, 1, 2]",750,325.5026340484619,False,11.039536643254081,2,0.0001953125
1101000111,19959,"[0, 1, 3, 2]",465,325.5164623260498,True,11.039536643254081,2,0.0001953125
1101000111,19960,"[0, 3, 1, 2]",750,325.5341053009033,False,11.039536643254081,2,0.0001953125
1101000111,19961,"[0, 1, 3, 2]",465,325.5476951599121,True,11.039536643254081,2,0.0001953125
1111110100,19962,"[2, 1, 0, 3]",600,325.56748390197754,False,40.6348910623589,2,0.0001953125
1111110100,19963,"[2, 1, 0, 3]",600,325.5810737609863,True,40.6348910623589,2,0.0001953125
1111110100,19964,"[2, 1, 0, 3]",600,325.59895515441895,False,40.6348910623589,2,0.0001953125
1111110100,19965,"[2, 1, 0, 3]",600,325.61230659484863,True,40.6348910623589,2,0.0001953125
0001000010,19966,"[1, 3, 2, 0]",9450,325.62994956970215,False,22.383190649627178,2,0.0001953125
0001000010,19967,"[1, 0, 3, 2]",465,325.64377784729004,True,22.383190649627178,2,0.0001953125
0001000010,19968,"[1, 3, 2, 0]",9450,325.66165924072266,False,22.383190649627178,2,0.0001953125
0001000010,19969,"[1, 0, 3, 2]",465,325.67524909973145,True,22.383190649627178,2,0.0001953125
0001011010,19970,"[3, 2, 1, 0]",9600,325.69289207458496,False,16.36377440228918,2,0.0001953125
0001011010,19971,"[3, 2, 1, 0]",9600,325.70719718933105,True,16.36377440228918,2,0.0001953125
0001011010,19972,"[3, 2, 1, 0]",9600,325.72484016418457,False,16.36377440228918,2,0.0001953125
0001011010,19973,"[3, 2, 1, 0]",9600,325.73866844177246,True,16.36377440228918,2,0.0001953125
0100001100,19974,"[3, 0, 2, 1]",6300,325.756311416626,False,12.318016911728506,2,0.0001953125
0100001100,19975,"[3, 0, 1, 2]",750,325.77013969421387,True,12.318016911728506,2,0.0001953125
0100001100,19976,"[3, 0, 2, 1]",6300,325.7899284362793,False,12.318016911728506,2,0.0001953125
0100001100,19977,"[3, 0, 1, 2]",750,325.8037567138672,True,12.318016911728506,2,0.0001953125
0011000111,19978,"[1, 3, 2, 0]",9450,325.8235454559326,False,10.764119747219205,2,0.0001953125
0011000111,19979,"[1, 0, 3, 2]",465,325.8378505706787,True,10.764119747219205,2,0.0001953125
0011000111,19980,"[1, 3, 2, 0]",9450,325.8554935455322,False,10.764119747219205,2,0.0001953125
0011000111,19981,"[1, 0, 3, 2]",465,325.8695602416992,True,10.764119747219205,2,0.0001953125
1101000100,19982,"[0, 3, 1, 2]",750,325.88887214660645,False,16.34596167080477,2,0.0001953125
1101000100,19983,"[0, 1, 3, 2]",465,325.90246200561523,True,16.34596167080477,2,0.0001953125
1101000100,19984,"[0, 3, 1, 2]",750,325.91986656188965,False,16.34596167080477,2,0.0001953125
1101000100,19985,"[0, 1, 3, 2]",465,325.93297958374023,True,16.34596167080477,2,0.0001953125
0100001101,19986,"[3, 0, 2, 1]",6300,325.95038414001465,False,10.363774402289181,2,0.0001953125
0100001101,19987,"[3, 0, 1, 2]",750,325.96397399902344,True,10.363774402289181,2,0.0001953125
0100001101,19988,"[3, 0, 2, 1]",6300,325.98161697387695,False,10.363774402289181,2,0.0001953125
0100001101,19989,"[3, 0, 1, 2]",750,325.99472999572754,True,10.363774402289181,2,0.0001953125
0110011111,19990,"[3, 1, 2, 0]",9450,326.01261138916016,False,16.45123598571159,2,0.0001953125
0110011111,19991,"[3, 1, 0, 2]",900,326.02596282958984,True,16.45123598571159,2,0.0001953125
0110011111,19992,"[3, 1, 2, 0]",9450,326.04360580444336,False,16.45123598571159,2,0.0001953125
0110011111,19993,"[3, 1, 0, 2]",900,326.05719566345215,True,16.45123598571159,2,0.0001953125
0000011001,19994,"[3, 2, 1, 0]",9600,326.07507705688477,False,18.272506259434046,2,0.0001953125
0000011001,19995,"[3, 2, 1, 0]",9600,326.08842849731445,True,18.272506259434046,2,0.0001953125
0000011001,19996,"[3, 2, 1, 0]",9600,326.10607147216797,False,18.272506259434046,2,0.0001953125
0000011001,19997,"[3, 2, 1, 0]",9600,326.11942291259766,True,18.272506259434046,2,0.0001953125
0101111100,19998,"[3, 2, 1, 0]",9600,326.1370658874512,False,34.26264321234386,2,0.0001953125
0101111100,19999,"[3, 2, 1, 0]",9600,326.14994049072266,True,34.26264321234386,2,0.0001953125
0101111100,20000,"[3, 2, 1, 0]",9600,326.16710662841797,False,34.26264321234386,2,0.0001953125
0101111100,20001,"[3, 2, 1, 0]",9600,326.18021965026855,True,34.26264321234386,2,0.0001953125
1010000101,20002,"[1, 0, 3, 2]",465,326.1981010437012,False,20.963017859443806,2,0.0001953125
1010000101,20003,"[1, 0, 3, 2]",465,326.21169090270996,True,20.963017859443806,2,0.0001953125
1010000101,20004,"[1, 0, 3, 2]",465,326.2312412261963,False,20.963017859443806,2,0.0001953125
1010000101,20005,"[1, 0, 3, 2]",465,326.244592666626,True,20.963017859443806,2,0.0001953125
0010011110,20006,"[3, 1, 2, 0]",9450,326.2624740600586,False,16.451235985711595,2,0.0001953125
0010011110,20007,"[3, 1, 0, 2]",900,326.2758255004883,True,16.451235985711595,2,0.0001953125
0010011110,20008,"[3, 1, 2, 0]",9450,326.2934684753418,False,16.451235985711595,2,0.0001953125
0010011110,20009,"[3, 1, 0, 2]",900,326.3068199157715,True,16.451235985711595,2,0.0001953125
1011000111,20010,"[1, 0, 3, 2]",465,326.324462890625,False,10.116302265330567,2,0.0001953125
1011000111,20011,"[1, 0, 3, 2]",465,326.3378143310547,True,10.116302265330567,2,0.0001953125
1011000111,20012,"[1, 0, 3, 2]",465,326.3554573059082,False,10.116302265330567,2,0.0001953125
1011000111,20013,"[1, 0, 3, 2]",465,326.3683319091797,True,10.116302265330567,2,0.0001953125
0010111010,20014,"[2, 3, 1, 0]",9600,326.3857364654541,False,26.42022785419578,2,0.0001953125
0010111010,20015,"[2, 3, 1, 0]",9600,326.3988494873047,True,26.42022785419578,2,0.0001953125
0010111010,20016,"[2, 3, 1, 0]",9600,326.4162540435791,False,26.42022785419578,2,0.0001953125
0010111010,20017,"[2, 3, 1, 0]",9600,326.4291286468506,True,26.42022785419578,2,0.0001953125
1011111110,20018,"[3, 2, 1, 0]",9600,326.446533203125,False,41.272067646914024,2,0.0001953125
1011111110,20019,"[3, 2, 1, 0]",9600,326.4596462249756,True,41.272067646914024,2,0.0001953125
1011111110,20020,"[3, 2, 1, 0]",9600,326.47705078125,False,41.272067646914024,2,0.0001953125
1011111110,20021,"[3, 2, 1, 0]",9600,326.4901638031006,True,41.272067646914024,2,0.0001953125
1110101001,20022,"[0, 3, 2, 1]",6300,326.5080451965332,False,48.54451884233566,2,0.0001953125
1110101001,20023,"[0, 1, 3, 2]",465,326.5218734741211,True,48.54451884233566,2,0.0001953125
1110101001,20024,"[0, 3, 2, 1]",6300,326.5411853790283,False,48.54451884233566,2,0.0001953125
1110101001,20025,"[0, 1, 3, 2]",465,326.5547752380371,True,48.54451884233566,2,0.0001953125
0011111101,20026,"[3, 2, 1, 0]",9600,326.5724182128906,False,28.363582628035374,2,0.0001953125
0011111101,20027,"[3, 2, 1, 0]",9600,326.5860080718994,True,28.363582628035374,2,0.0001953125
0011111101,20028,"[3, 2, 1, 0]",9600,326.60365104675293,False,28.363582628035374,2,0.0001953125
0011111101,20029,"[3, 2, 1, 0]",9600,326.6167640686035,True,28.363582628035374,2,0.0001953125
1100100100,20030,"[0, 2, 3, 1]",6200,326.63726806640625,False,15.430868751529296,2,0.0001953125
1100100100,20031,"[0, 1, 2, 3]",315,326.65061950683594,True,15.430868751529296,2,0.0001953125
1100100100,20032,"[0, 2, 3, 1]",6200,326.66850090026855,False,15.430868751529296,2,0.0001953125
1100100100,20033,"[0, 1, 2, 3]",315,326.68161392211914,True,15.430868751529296,2,0.0001953125
1011111001,20034,"[2, 1, 3, 0]",9300,326.69925689697266,False,42.72640604348025,2,0.0001953125
1011111001,20035,"[2, 1, 0, 3]",600,326.71284675598145,True,42.72640604348025,2,0.0001953125
1011111001,20036,"[2, 1, 3, 0]",9300,326.73048973083496,False,42.72640604348025,2,0.0001953125
1011111001,20037,"[2, 1, 0, 3]",600,326.74360275268555,True,42.72640604348025,2,0.0001953125
1110000011,20038,"[0, 1, 3, 2]",465,326.76148414611816,False,13.383190649627178,2,0.0001953125
1110000011,20039,"[0, 1, 3, 2]",465,326.77435874938965,True,13.383190649627178,2,0.0001953125
1110000011,20040,"[0, 1, 3, 2]",465,326.79200172424316,False,13.383190649627178,2,0.0001953125
1110000011,20041,"[0, 1, 3, 2]",465,326.80487632751465,True,13.383190649627178,2,0.0001953125
0001110100,20042,"[2, 3, 1, 0]",9600,326.82228088378906,False,19.32871287307443,2,0.0001953125
0001110100,20043,"[2, 3, 1, 0]",9600,326.83539390563965,True,19.32871287307443,2,0.0001953125
0001110100,20044,"[2, 3, 1, 0]",9600,326.85327529907227,False,19.32871287307443,2,0.0001953125
0001110100,20045,"[2, 3, 1, 0]",9600,326.86638832092285,True,19.32871287307443,2,0.0001953125
1111000100,20046,"[1, 0, 3, 2]",465,326.8859386444092,False,18.081334838543306,2,0.0001953125
1111000100,20047,"[1, 0, 3, 2]",465,326.89929008483887,True,18.081334838543306,2,0.0001953125
1111000100,20048,"[1, 0, 3, 2]",465,326.9169330596924,False,18.081334838543306,2,0.0001953125
1111000100,20049,"[1, 0, 3, 2]",465,326.93028450012207,True,18.081334838543306,2,0.0001953125
1011000001,20050,"[1, 0, 3, 2]",465,326.9476890563965,False,16.766381299254355,2,0.0001953125
1011000001,20051,"[1, 0, 3, 2]",465,326.9610404968262,True,16.766381299254355,2,0.0001953125
1011000001,20052,"[1, 0, 3, 2]",465,326.9786834716797,False,16.766381299254355,2,0.0001953125
1011000001,20053,"[1, 0, 3, 2]",465,326.9917964935303,True,16.766381299254355,2,0.0001953125
0101000010,20054,"[1, 0, 3, 2]",465,327.0089626312256,False,19.73537316773854,2,0.0001953125
0101000010,20055,"[1, 0, 3, 2]",465,327.02183723449707,True,19.73537316773854,2,0.0001953125
0101000010,20056,"[1, 0, 3, 2]",465,327.0392417907715,False,19.73537316773854,2,0.0001953125
0101000010,20057,"[1, 0, 3, 2]",465,327.05211639404297,True,19.73537316773854,2,0.0001953125
1111101111,20058,"[3, 1, 0, 2]",900,327.0702362060547,False,32.67557046671109,2,0.0001953125
1111101111,20059,"[3, 1, 0, 2]",900,327.0833492279053,True,32.67557046671109,2,0.0001953125
1111101111,20060,"[3, 1, 0, 2]",900,327.1009922027588,False,32.67557046671109,2,0.0001953125
1111101111,20061,"[3, 1, 0, 2]",900,327.1143436431885,True,32.67557046671109,2,0.0001953125
0001000110,20062,"[3, 1, 2, 0]",9450,327.131986618042,False,22.039536643254078,2,0.0001953125
0001000110,20063,"[3, 1, 0, 2]",900,327.1453380584717,True,22.039536643254078,2,0.0001953125
0001000110,20064,"[3, 1, 2, 0]",9450,327.1632194519043,False,22.039536643254078,2,0.0001953125
0001000110,20065,"[3, 1, 0, 2]",900,327.176570892334,True,22.039536643254078,2,0.0001953125
0001101100,20066,"[3, 2, 1, 0]",9600,327.1961212158203,False,18.75766101326228,2,0.0001953125
0001101100,20067,"[3, 2, 1, 0]",9600,327.2092342376709,True,18.75766101326228,2,0.0001953125
0001101100,20068,"[3, 2, 1, 0]",9600,327.2268772125244,False,18.75766101326228,2,0.0001953125
0001101100,20069,"[3, 2, 1, 0]",9600,327.2395133972168,True,18.75766101326228,2,0.0001953125
1111101010,20070,"[1, 0, 3, 2]",465,327.2573947906494,False,34.371406991195556,2,0.0001953125
1111101010,20071,"[1, 0, 3, 2]",465,327.2707462310791,True,34.371406991195556,2,0.0001953125
1111101010,20072,"[1, 0, 3, 2]",465,327.2883892059326,False,34.371406991195556,2,0.0001953125
1111101010,20073,"[1, 0, 3, 2]",465,327.3017406463623,True,34.371406991195556,2,0.0001953125
0000101101,20074,"[3, 2, 1, 0]",9600,327.3193836212158,False,21.945769061713467,2,0.0001953125
0000101101,20075,"[3, 2, 1, 0]",9600,327.3324966430664,True,21.945769061713467,2,0.0001953125
0000101101,20076,"[3, 2, 1, 0]",9600,327.350378036499,False,21.945769061713467,2,0.0001953125
0000101101,20077,"[3, 2, 1, 0]",9600,327.3634910583496,True,21.945769061713467,2,0.0001953125
1000101000,20078,"[3, 2, 0, 1]",6600,327.3816108703613,False,40.27442687077549,2,0.0001953125
1000101000,20079,"[3, 2, 0, 1]",6600,327.394962310791,True,40.27442687077549,2,0.0001953125
1000101000,20080,"[3, 2, 0, 1]",6600,327.41427421569824,False,40.27442687077549,2,0.0001953125
1000101000,20081,"[3, 2, 0, 1]",6600,327.42786407470703,True,40.27442687077549,2,0.0001953125
0000011110,20082,"[3, 2, 1, 0]",9600,327.44526863098145,False,15.945769061713467,2,0.0001953125
0000011110,20083,"[3, 2, 1, 0]",9600,327.4579048156738,True,15.945769061713467,2,0.0001953125
0000011110,20084,"[3, 2, 1, 0]",9600,327.47530937194824,False,15.945769061713467,2,0.0001953125
0000011110,20085,"[3, 2, 1, 0]",9600,327.4884223937988,True,15.945769061713467,2,0.0001953125
1111010111,20086,"[1, 0, 3, 2]",465,327.50630378723145,False,19.019224473084194,2,0.0001953125
1111010111,20087,"[1, 0, 3, 2]",465,327.52013206481934,True,19.019224473084194,2,0.0001953125
1111010111,20088,"[1, 0, 3, 2]",465,327.53968238830566,False,19.019224473084194,2,0.0001953125
1111010111,20089,"[1, 0, 3, 2]",465,327.55303382873535,True,19.019224473084194,2,0.0001953125
1101110111,20090,"[2, 0, 3, 1]",6200,327.57091522216797,False,21.328712873074437,2,0.0001953125
1101110111,20091,"[2, 0, 1, 3]",500,327.58450508117676,True,21.328712873074437,2,0.0001953125
1101110111,20092,"[2, 0, 3, 1]",6200,327.6021480560303,False,21.328712873074437,2,0.0001953125
1101110111,20093,"[2, 0, 1, 3]",500,327.61573791503906,True,21.328712873074437,2,0.0001953125
0100001001,20094,"[3, 0, 2, 1]",6300,327.6331424713135,False,16.18188720114459,2,0.0001953125
0100001001,20095,"[3, 0, 1, 2]",750,327.64625549316406,True,16.18188720114459,2,0.0001953125
0100001001,20096,"[3, 0, 2, 1]",6300,327.6641368865967,False,16.18188720114459,2,0.0001953125
0100001001,20097,"[3, 0, 1, 2]",750,327.67724990844727,True,16.18188720114459,2,0.0001953125
1111100010,20098,"[1, 0, 2, 3]",315,327.6951313018799,False,16.87150287832246,2,0.0001953125
1111100010,20099,"[1, 0, 2, 3]",315,327.70848274230957,True,16.87150287832246,2,0.0001953125
1111100010,20100,"[1, 0, 2, 3]",315,327.7263641357422,False,16.87150287832246,2,0.0001953125
1111100010,20101,"[1, 0, 2, 3]",315,327.739953994751,True,16.87150287832246,2,0.0001953125
0001000011,20102,"[1, 3, 2, 0]",9450,327.7578353881836,False,23.031008131515815,2,0.0001953125
0001000011,20103,"[1, 0, 3, 2]",465,327.7716636657715,True,23.031008131515815,2,0.0001953125
0001000011,20104,"[1, 3, 2, 0]",9450,327.789306640625,False,23.031008131515815,2,0.0001953125
0001000011,20105,"[1, 0, 3, 2]",465,327.8031349182129,True,23.031008131515815,2,0.0001953125
1000110110,20106,"[2, 0, 3, 1]",6200,327.8207778930664,False,15.410803419625623,2,0.0001953125
1000110110,20107,"[2, 0, 1, 3]",500,327.8348445892334,True,15.410803419625623,2,0.0001953125
1000110110,20108,"[2, 0, 3, 1]",6200,327.85773277282715,False,15.410803419625623,2,0.0001953125
1000110110,20109,"[2, 0, 1, 3]",500,327.87179946899414,True,15.410803419625623,2,0.0001953125
0011001010,20110,"[1, 3, 2, 0]",9450,327.88991928100586,False,16.116302265330567,2,0.0001953125
0011001010,20111,"[1, 0, 3, 2]",465,327.90350914001465,True,16.116302265330567,2,0.0001953125
0011001010,20112,"[1, 3, 2, 0]",9450,327.92139053344727,False,16.116302265330567,2,0.0001953125
0011001010,20113,"[1, 0, 3, 2]",465,327.93426513671875,True,16.116302265330567,2,0.0001953125
1011001101,20114,"[3, 1, 0, 2]",900,327.95262336730957,False,24.079073286508155,2,0.0001953125
1011001101,20115,"[3, 1, 0, 2]",900,327.96621322631836,True,24.079073286508155,2,0.0001953125
1011001101,20116,"[3, 1, 0, 2]",900,327.9838562011719,False,24.079073286508155,2,0.0001953125
1011001101,20117,"[3, 1, 0, 2]",900,327.99720764160156,True,24.079073286508155,2,0.0001953125
0000111000,20118,"[2, 3, 1, 0]",9600,328.0148506164551,False,19.410803419625623,2,0.0001953125
0000111000,20119,"[2, 3, 1, 0]",9600,328.02772521972656,True,19.410803419625623,2,0.0001953125
0000111000,20120,"[2, 3, 1, 0]",9600,328.0453681945801,False,19.410803419625623,2,0.0001953125
0000111000,20121,"[2, 3, 1, 0]",9600,328.05824279785156,True,19.410803419625623,2,0.0001953125
0000001011,20122,"[3, 2, 1, 0]",9600,328.075647354126,False,31.227644691705265,2,0.0001953125
0000001011,20123,"[3, 2, 1, 0]",9600,328.08876037597656,True,31.227644691705265,2,0.0001953125
0000001011,20124,"[3, 2, 1, 0]",9600,328.106164932251,False,31.227644691705265,2,0.0001953125
0000001011,20125,"[3, 2, 1, 0]",9600,328.11927795410156,True,31.227644691705265,2,0.0001953125
1110110101,20126,"[2, 0, 1, 3]",500,328.136682510376,False,25.80849659003144,2,0.0001953125
1110110101,20127,"[2, 0, 1, 3]",500,328.15074920654297,True,25.80849659003144,2,0.0001953125
1110110101,20128,"[2, 0, 1, 3]",500,328.1826972961426,False,25.80849659003144,2,0.0001953125
1110110101,20129,"[2, 0, 1, 3]",500,328.2051086425781,True,25.80849659003144,2,0.0001953125
1111101000,20130,"[1, 0, 3, 2]",465,328.22632789611816,False,43.27989201007421,2,0.0001953125
1111101000,20131,"[1, 0, 3, 2]",465,328.24015617370605,True,43.27989201007421,2,0.0001953125
1111101000,20132,"[1, 0, 3, 2]",465,328.2582759857178,False,43.27989201007421,2,0.0001953125
1111101000,20133,"[1, 0, 3, 2]",465,328.27210426330566,True,43.27989201007421,2,0.0001953125
0001111000,20134,"[2, 3, 1, 0]",9600,328.2895088195801,False,17.85425408059212,2,0.0001953125
0001111000,20135,"[2, 3, 1, 0]",9600,328.30309867858887,True,17.85425408059212,2,0.0001953125
0001111000,20136,"[2, 3, 1, 0]",9600,328.3205032348633,False,17.85425408059212,2,0.0001953125
0001111000,20137,"[2, 3, 1, 0]",9600,328.33361625671387,True,17.85425408059212,2,0.0001953125
0111111110,20138,"[3, 2, 1, 0]",9600,328.3512592315674,False,39.272067646914024,2,0.0001953125
0111111110,20139,"[3, 2, 1, 0]",9600,328.36461067199707,True,39.272067646914024,2,0.0001953125
0111111110,20140,"[3, 2, 1, 0]",9600,328.3824920654297,False,39.272067646914024,2,0.0001953125
0111111110,20141,"[3, 2, 1, 0]",9600,328.3958435058594,True,39.272067646914024,2,0.0001953125
0101010110,20142,"[3, 2, 1, 0]",9600,328.4134864807129,False,39.54451884233566,2,0.0001953125
0101010110,20143,"[3, 2, 1, 0]",9600,328.4270763397217,True,39.54451884233566,2,0.0001953125
0101010110,20144,"[3, 2, 1, 0]",9600,328.4463882446289,False,39.54451884233566,2,0.0001953125
0101010110,20145,"[3, 2, 1, 0]",9600,328.4592628479004,True,39.54451884233566,2,0.0001953125
1010110000,20146,"[2, 1, 0, 3]",600,328.4769058227539,False,27.78305126964066,2,0.0001953125
1010110000,20147,"[2, 1, 0, 3]",600,328.4904956817627,True,27.78305126964066,2,0.0001953125
1010110000,20148,"[2, 1, 0, 3]",600,328.5081386566162,False,27.78305126964066,2,0.0001953125
1010110000,20149,"[2, 1, 0, 3]",600,328.5219669342041,True,27.78305126964066,2,0.0001953125
0100010111,20150,"[3, 2, 0, 1]",6600,328.5410404205322,False,22.718124370008205,2,0.0001953125
0100010111,20151,"[3, 2, 0, 1]",6600,328.5543918609619,True,22.718124370008205,2,0.0001953125
0100010111,20152,"[3, 2, 0, 1]",6600,328.57203483581543,False,22.718124370008205,2,0.0001953125
0100010111,20153,"[3, 2, 0, 1]",6600,328.585147857666,True,22.718124370008205,2,0.0001953125
1000110010,20154,"[2, 0, 3, 1]",6200,328.60279083251953,False,15.385358099234839,2,0.0001953125
1000110010,20155,"[2, 0, 1, 3]",500,328.6166191101074,True,15.385358099234839,2,0.0001953125
1000110010,20156,"[2, 0, 3, 1]",6200,328.63450050354004,False,15.385358099234839,2,0.0001953125
1000110010,20157,"[2, 0, 1, 3]",500,328.6480903625488,True,15.385358099234839,2,0.0001953125
0101100100,20158,"[2, 3, 1, 0]",9600,328.66573333740234,False,19.03864072042218,2,0.0001953125
0101100100,20159,"[2, 3, 1, 0]",9600,328.67884635925293,True,19.03864072042218,2,0.0001953125
0101100100,20160,"[2, 3, 1, 0]",9600,328.69625091552734,False,19.03864072042218,2,0.0001953125
0101100100,20161,"[2, 3, 1, 0]",9600,328.70936393737793,True,19.03864072042218,2,0.0001953125
0110001010,20162,"[3, 1, 0, 2]",900,328.72653007507324,False,17.73311161570339,2,0.0001953125
0110001010,20163,"[3, 1, 0, 2]",900,328.74059677124023,True,17.73311161570339,2,0.0001953125
0110001010,20164,"[3, 1, 0, 2]",900,328.75800132751465,False,17.73311161570339,2,0.0001953125
0110001010,20165,"[3, 1, 0, 2]",900,328.77159118652344,True,17.73311161570339,2,0.0001953125
1000100011,20166,"[2, 0, 3, 1]",6200,328.78923416137695,False,30.692679049617418,2,0.0001953125
1000100011,20167,"[2, 0, 1, 3]",500,328.80282402038574,True,30.692679049617418,2,0.0001953125
1000100011,20168,"[2, 0, 3, 1]",6200,328.82070541381836,False,30.692679049617418,2,0.0001953125
1000100011,20169,"[2, 0, 1, 3]",500,328.83405685424805,True,30.692679049617418,2,0.0001953125
1110011011,20170,"[0, 3, 1, 2]",750,328.85193824768066,False,18.7322156928715,2,0.0001953125
1110011011,20171,"[0, 1, 3, 2]",465,328.86576652526855,True,18.7322156928715,2,0.0001953125
1110011011,20172,"[0, 3, 1, 2]",750,328.8848400115967,False,18.7322156928715,2,0.0001953125
1110011011,20173,"[0, 1, 3, 2]",465,328.89795303344727,True,18.7322156928715,2,0.0001953125
1111010000,20174,"[1, 0, 2, 3]",315,328.916072845459,False,16.825745387761785,2,0.0001953125
1111010000,20175,"[1, 0, 2, 3]",315,328.9294242858887,True,16.825745387761785,2,0.0001953125
1111010000,20176,"[1, 0, 2, 3]",315,328.9470672607422,False,16.825745387761785,2,0.0001953125
1111010000,20177,"[1, 0, 2, 3]",315,328.9601802825928,True,16.825745387761785,2,0.0001953125
1000100001,20178,"[2, 0, 3, 1]",6200,328.9780616760254,False,32.29473904094538,2,0.0001953125
1000100001,20179,"[2, 0, 1, 3]",500,328.9918899536133,True,32.29473904094538,2,0.0001953125
1000100001,20180,"[2, 0, 3, 1]",6200,329.0119171142578,False,32.29473904094538,2,0.0001953125
1000100001,20181,"[2, 0, 1, 3]",500,329.0252685546875,True,32.29473904094538,2,0.0001953125
0011101011,20182,"[1, 3, 2, 0]",9450,329.0431499481201,False,26.758556936094173,2,0.0001953125
0011101011,20183,"[1, 0, 3, 2]",465,329.0567398071289,True,26.758556936094173,2,0.0001953125
0011101011,20184,"[1, 3, 2, 0]",9450,329.0743827819824,False,26.758556936094173,2,0.0001953125
0011101011,20185,"[1, 0, 3, 2]",465,329.0882110595703,True,26.758556936094173,2,0.0001953125
1101010000,20186,"[0, 2, 1, 3]",500,329.1056156158447,False,15.09037222002324,2,0.0001953125
1101010000,20187,"[0, 1, 2, 3]",315,329.1192054748535,True,15.09037222002324,2,0.0001953125
1101010000,20188,"[0, 2, 1, 3]",500,329.13684844970703,False,15.09037222002324,2,0.0001953125
1101010000,20189,"[0, 1, 2, 3]",315,329.1504383087158,True,15.09037222002324,2,0.0001953125
0100011110,20190,"[3, 2, 0, 1]",6600,329.16784286499023,False,20.50207156248075,2,0.0001953125
0100011110,20191,"[3, 2, 0, 1]",6600,329.1816711425781,True,20.50207156248075,2,0.0001953125
0100011110,20192,"[3, 2, 0, 1]",6600,329.20098304748535,False,20.50207156248075,2,0.0001953125
0100011110,20193,"[3, 2, 0, 1]",6600,329.21433448791504,True,20.50207156248075,2,0.0001953125
1000101010,20194,"[3, 2, 0, 1]",6600,329.23197746276855,False,35.718124370008205,2,0.0001953125
1000101010,20195,"[3, 2, 0, 1]",6600,329.24509048461914,True,35.718124370008205,2,0.0001953125
1000101010,20196,"[3, 2, 0, 1]",6600,329.26297187805176,False,35.718124370008205,2,0.0001953125
1000101010,20197,"[3, 2, 0, 1]",6600,329.27608489990234,True,35.718124370008205,2,0.0001953125
0001001010,20198,"[3, 1, 2, 0]",9450,329.29396629333496,False,17.610835341332443,2,0.0001953125
0001001010,20199,"[3, 1, 0, 2]",900,329.30755615234375,True,17.610835341332443,2,0.0001953125
0001001010,20200,"[3, 1, 2, 0]",9450,329.32519912719727,False,17.610835341332443,2,0.0001953125
0001001010,20201,"[3, 1, 0, 2]",900,329.33878898620605,True,17.610835341332443,2,0.0001953125
0011101111,20202,"[3, 1, 2, 0]",9450,329.3569087982178,False,21.460660420281748,2,0.0001953125
0011101111,20203,"[3, 1, 0, 2]",900,329.37002182006836,True,21.460660420281748,2,0.0001953125
0011101111,20204,"[3, 1, 2, 0]",9450,329.387903213501,False,21.460660420281748,2,0.0001953125
0011101111,20205,"[3, 1, 0, 2]",900,329.40125465393066,True,21.460660420281748,2,0.0001953125
1000111101,20206,"[3, 2, 0, 1]",6600,329.4191360473633,False,27.43624874001641,2,0.0001953125
1000111101,20207,"[3, 2, 0, 1]",6600,329.43248748779297,True,27.43624874001641,2,0.0001953125
1000111101,20208,"[3, 2, 0, 1]",6600,329.4501304626465,False,27.43624874001641,2,0.0001953125
1000111101,20209,"[3, 2, 0, 1]",6600,329.4634819030762,True,27.43624874001641,2,0.0001953125
0110111111,20210,"[3, 2, 1, 0]",9600,329.4808864593506,False,24.44567317458656,2,0.0001953125
0110111111,20211,"[3, 2, 1, 0]",9600,329.4944763183594,True,24.44567317458656,2,0.0001953125
0110111111,20212,"[3, 2, 1, 0]",9600,329.512357711792,False,24.44567317458656,2,0.0001953125
0110111111,20213,"[3, 2, 1, 0]",9600,329.5259475708008,True,24.44567317458656,2,0.0001953125
1101001011,20214,"[0, 3, 1, 2]",750,329.5454978942871,False,9.565077850771768,2,0.0001953125
1101001011,20215,"[0, 1, 3, 2]",465,329.5590877532959,True,9.565077850771768,2,0.0001953125
1101001011,20216,"[0, 3, 1, 2]",750,329.5772075653076,False,9.565077850771768,2,0.0001953125
