# best_solutions_for_time
1101001011,20217,"[0, 1, 3, 2]",465,329.5900821685791,True,9.565077850771768,2,0.0001953125
1101110110,20218,"[2, 0, 3, 1]",6200,329.6079635620117,False,30.237197891953087,2,0.0001953125
1101110110,20219,"[2, 0, 1, 3]",500,329.6213150024414,True,30.237197891953087,2,0.0001953125
1101110110,20220,"[2, 0, 3, 1]",6200,329.6396732330322,False,30.237197891953087,2,0.0001953125
1101110110,20221,"[2, 0, 1, 3]",500,329.6527862548828,True,30.237197891953087,2,0.0001953125
0001001110,20222,"[3, 1, 2, 0]",9450,329.67114448547363,False,15.267181334959343,2,0.0001953125
0001001110,20223,"[3, 1, 0, 2]",900,329.6847343444824,True,15.267181334959343,2,0.0001953125
0001001110,20224,"[3, 1, 2, 0]",9450,329.70261573791504,False,15.267181334959343,2,0.0001953125
0001001110,20225,"[3, 1, 0, 2]",900,329.7162055969238,True,15.267181334959343,2,0.0001953125
1111001001,20226,"[1, 0, 3, 2]",465,329.73408699035645,False,20.729152320431943,2,0.0001953125
1111001001,20227,"[1, 0, 3, 2]",465,329.74743843078613,True,20.729152320431943,2,0.0001953125
1111001001,20228,"[1, 0, 3, 2]",465,329.76508140563965,False,20.729152320431943,2,0.0001953125
1111001001,20229,"[1, 0, 3, 2]",465,329.77890968322754,True,20.729152320431943,2,0.0001953125
0000010011,20230,"[2, 3, 1, 0]",9600,329.79846000671387,False,25.090619058289455,2,0.0001953125
0000010011,20231,"[2, 3, 1, 0]",9600,329.81181144714355,True,25.090619058289455,2,0.0001953125
0000010011,20232,"[2, 3, 1, 0]",9600,329.82945442199707,False,25.090619058289455,2,0.0001953125
0000010011,20233,"[2, 3, 1, 0]",9600,329.84280586242676,True,25.090619058289455,2,0.0001953125
0111111011,20234,"[2, 1, 3, 0]",9300,329.8628330230713,False,20.863678515162277,2,0.0001953125
0111111011,20235,"[2, 1, 0, 3]",600,329.8764228820801,True,20.863678515162277,2,0.0001953125
0111111011,20236,"[2, 1, 3, 0]",9300,329.8943042755127,False,20.863678515162277,2,0.0001953125
0111111011,20237,"[2, 1, 0, 3]",600,329.9100399017334,True,20.863678515162277,2,0.0001953125
0101000001,20238,"[1, 0, 3, 2]",465,329.9281597137451,False,11.383190649627178,2,0.0001953125
0101000001,20239,"[1, 0, 3, 2]",465,329.9417495727539,True,11.383190649627178,2,0.0001953125
0101000001,20240,"[1, 0, 3, 2]",465,329.9593925476074,False,11.383190649627178,2,0.0001953125
0101000001,20241,"[1, 0, 3, 2]",465,329.9729824066162,True,11.383190649627178,2,0.0001953125
1011101010,20242,"[1, 3, 2, 0]",9450,329.9906253814697,False,39.01922447308419,2,0.0001953125
1011101010,20243,"[1, 0, 3, 2]",465,330.0042152404785,True,39.01922447308419,2,0.0001953125
1011101010,20244,"[1, 3, 2, 0]",9450,330.02209663391113,False,39.01922447308419,2,0.0001953125
1011101010,20245,"[1, 0, 3, 2]",465,330.0356864929199,True,39.01922447308419,2,0.0001953125
1010111100,20246,"[3, 2, 1, 0]",9600,330.05332946777344,False,46.26264321234386,2,0.0001953125
1010111100,20247,"[3, 2, 1, 0]",9600,330.0666809082031,True,46.26264321234386,2,0.0001953125
1010111100,20248,"[3, 2, 1, 0]",9600,330.08456230163574,False,46.26264321234386,2,0.0001953125
1010111100,20249,"[3, 2, 1, 0]",9600,330.0976753234863,True,46.26264321234386,2,0.0001953125
0100101001,20250,"[3, 2, 0, 1]",6600,330.11555671691895,False,21.718124370008205,2,0.0001953125
0100101001,20251,"[3, 2, 0, 1]",6600,330.12843132019043,True,21.718124370008205,2,0.0001953125
0100101001,20252,"[3, 2, 0, 1]",6600,330.14631271362305,False,21.718124370008205,2,0.0001953125
0100101001,20253,"[3, 2, 0, 1]",6600,330.15942573547363,True,21.718124370008205,2,0.0001953125
0100101110,20254,"[3, 2, 0, 1]",6600,330.17754554748535,False,17.297951579824833,2,0.0001953125
0100101110,20255,"[3, 2, 0, 1]",6600,330.19042015075684,True,17.297951579824833,2,0.0001953125
0100101110,20256,"[3, 2, 0, 1]",6600,330.20997047424316,False,17.297951579824833,2,0.0001953125
0100101110,20257,"[3, 2, 0, 1]",6600,330.22332191467285,True,17.297951579824833,2,0.0001953125
0010101010,20258,"[3, 2, 1, 0]",9600,330.24072647094727,False,36.72754880457836,2,0.0001953125
0010101010,20259,"[3, 2, 1, 0]",9600,330.25336265563965,True,36.72754880457836,2,0.0001953125
0010101010,20260,"[3, 2, 1, 0]",9600,330.27124404907227,False,36.72754880457836,2,0.0001953125
0010101010,20261,"[3, 2, 1, 0]",9600,330.28435707092285,True,36.72754880457836,2,0.0001953125
0110010111,20262,"[1, 3, 2, 0]",9450,330.30176162719727,False,15.749132501524016,1,9.765625e-05
0110010111,20263,"[1, 0, 3, 2]",465,330.31558990478516,True,15.749132501524016,1,9.765625e-05
1101011100,20264,"[3, 0, 2, 1]",6300,330.3337097167969,False,32.68064855291958,1,9.765625e-05
1101011100,20265,"[3, 0, 1, 2]",750,330.34753799438477,True,32.68064855291958,1,9.765625e-05
0100101100,20266,"[3, 2, 0, 1]",6600,330.3651809692383,False,17.85425408059212,1,9.765625e-05
0100101100,20267,"[3, 2, 0, 1]",6600,330.37829399108887,True,17.85425408059212,1,9.765625e-05
0010111100,20268,"[3, 2, 1, 0]",9600,330.3956985473633,False,29.35415819346521,1,9.765625e-05
0010111100,20269,"[3, 2, 1, 0]",9600,330.40881156921387,True,29.35415819346521,1,9.765625e-05
1100000011,20270,"[0, 3, 2, 1]",6300,330.4262161254883,False,14.0,1,9.765625e-05
1100000011,20271,"[0, 1, 3, 2]",465,330.43980598449707,True,14.0,1,9.765625e-05
0001011011,20272,"[3, 2, 1, 0]",9600,330.4574489593506,False,14.409531892849856,1,9.765625e-05
0001011011,20273,"[3, 2, 1, 0]",9600,330.4705619812012,True,14.409531892849856,1,9.765625e-05
1101100001,20274,"[0, 2, 1, 3]",500,330.4882049560547,False,10.677929690572562,1,9.765625e-05
1101100001,20275,"[0, 1, 2, 3]",315,330.5020332336426,True,10.677929690572562,1,9.765625e-05
1000010110,20276,"[0, 3, 2, 1]",6300,330.521821975708,False,15.718124370008205,1,9.765625e-05
1000010110,20277,"[0, 1, 3, 2]",465,330.5351734161377,True,15.718124370008205,1,9.765625e-05
1111110010,20278,"[2, 1, 0, 3]",600,330.5532932281494,False,20.226501930607157,1,9.765625e-05
1111110010,20279,"[2, 1, 0, 3]",600,330.5671215057373,True,20.226501930607157,1,9.765625e-05
1111111101,20280,"[3, 2, 1, 0]",9600,330.5850028991699,False,50.180552665792675,1,9.765625e-05
1111111101,20281,"[3, 2, 1, 0]",9600,330.5983543395996,True,50.180552665792675,1,9.765625e-05
0100000001,20282,"[0, 3, 2, 1]",6300,330.61790466308594,False,18.0,1,9.765625e-05
0100000001,20283,"[0, 1, 3, 2]",465,330.6312561035156,True,18.0,1,9.765625e-05
1110110111,20284,"[2, 0, 1, 3]",500,330.64913749694824,False,19.854254080592113,1,9.765625e-05
1110110111,20285,"[2, 0, 1, 3]",500,330.66272735595703,True,19.854254080592113,1,9.765625e-05
1111111100,20286,"[3, 2, 1, 0]",9600,330.68037033081055,False,59.089037684671325,1,9.765625e-05
1111111100,20287,"[3, 2, 1, 0]",9600,330.69396018981934,True,59.089037684671325,1,9.765625e-05
1110011111,20288,"[3, 0, 1, 2]",750,330.71208000183105,False,20.75766101326228,1,9.765625e-05
1110011111,20289,"[3, 0, 1, 2]",750,330.72590827941895,True,20.75766101326228,1,9.765625e-05
1110100100,20290,"[0, 2, 1, 3]",500,330.74355125427246,False,26.226501930607157,1,9.765625e-05
1110100100,20291,"[0, 1, 2, 3]",315,330.75666427612305,True,26.226501930607157,1,9.765625e-05
0000011111,20292,"[3, 2, 1, 0]",9600,330.77454566955566,False,15.389466560946179,1,9.765625e-05
0000011111,20293,"[3, 2, 1, 0]",9600,330.78765869140625,True,15.389466560946179,1,9.765625e-05
1001101001,20294,"[3, 2, 0, 1]",6600,330.80506324768066,False,32.305435002291304,1,9.765625e-05
1001101001,20295,"[3, 2, 0, 1]",6600,330.81817626953125,True,32.305435002291304,1,9.765625e-05
0000110001,20296,"[2, 3, 1, 0]",9600,330.83581924438477,False,15.783298107906877,1,9.765625e-05
0000110001,20297,"[2, 3, 1, 0]",9600,330.84893226623535,True,15.783298107906877,1,9.765625e-05
0111011110,20298,"[3, 1, 2, 0]",9450,330.8694362640381,False,31.277630458039056,1,9.765625e-05
0111011110,20299,"[3, 1, 0, 2]",900,330.8827877044678,True,31.277630458039056,1,9.765625e-05
1100011101,20300,"[3, 0, 2, 1]",6300,330.9009075164795,False,15.854254080592113,1,9.765625e-05
1100011101,20301,"[3, 0, 1, 2]",750,330.9142589569092,True,15.854254080592113,1,9.765625e-05
1011010100,20302,"[1, 0, 3, 2]",465,330.9321403503418,False,22.37140699119555,1,9.765625e-05
1011010100,20303,"[1, 0, 3, 2]",465,330.96981048583984,True,22.37140699119555,1,9.765625e-05
1111101011,20304,"[1, 0, 3, 2]",465,330.98840713500977,False,31.019224473084194,1,9.765625e-05
1111101011,20305,"[1, 0, 3, 2]",465,331.00223541259766,True,31.019224473084194,1,9.765625e-05
0110111001,20306,"[2, 3, 1, 0]",9600,331.0198783874512,False,27.328712873074423,1,9.765625e-05
0110111001,20307,"[2, 3, 1, 0]",9600,331.03418350219727,True,27.328712873074423,1,9.765625e-05
1001100110,20308,"[2, 0, 3, 1]",6200,331.052303314209,False,16.7322156928715,1,9.765625e-05
1001100110,20309,"[2, 0, 1, 3]",500,331.066370010376,True,16.7322156928715,1,9.765625e-05
1101111111,20310,"[3, 2, 0, 1]",6600,331.0844898223877,False,29.354158193465224,1,9.765625e-05
1101111111,20311,"[3, 2, 0, 1]",6600,331.0980796813965,True,29.354158193465224,1,9.765625e-05
1001010110,20312,"[0, 3, 2, 1]",6300,331.1171531677246,False,21.636033823457012,1,9.765625e-05
1001010110,20313,"[0, 1, 3, 2]",465,331.1309814453125,True,21.636033823457012,1,9.765625e-05
0101001110,20314,"[3, 1, 0, 2]",900,331.1488628387451,False,19.573606362510034,1,9.765625e-05
0101001110,20315,"[3, 1, 0, 2]",900,331.162691116333,True,19.573606362510034,1,9.765625e-05
0100100011,20316,"[2, 0, 3, 1]",6200,331.1808109283447,False,18.090619058289455,1,9.765625e-05
0100100011,20317,"[2, 0, 1, 3]",500,331.1946392059326,True,18.090619058289455,1,9.765625e-05
1111011010,20318,"[1, 0, 3, 2]",465,331.21395111083984,False,23.129908863277322,1,9.765625e-05
1111011010,20319,"[1, 0, 3, 2]",465,331.22754096984863,True,23.129908863277322,1,9.765625e-05
0000000111,20320,"[3, 2, 1, 0]",9600,331.24518394470215,False,25.227644691705265,1,9.765625e-05
0000000111,20321,"[3, 2, 1, 0]",9600,331.25853538513184,True,25.227644691705265,1,9.765625e-05
0101101111,20322,"[3, 2, 1, 0]",9600,331.27593994140625,False,16.20135851249499,1,9.765625e-05
0101101111,20323,"[3, 2, 1, 0]",9600,331.28929138183594,True,16.20135851249499,1,9.765625e-05
0000101100,20324,"[3, 2, 1, 0]",9600,331.30669593811035,False,19.900011571152792,1,9.765625e-05
0000101100,20325,"[3, 2, 1, 0]",9600,331.31980895996094,True,19.900011571152792,1,9.765625e-05
1111111001,20326,"[2, 1, 0, 3]",600,331.33721351623535,False,40.68064855291958,1,9.765625e-05
1111111001,20327,"[2, 1, 0, 3]",600,331.35032653808594,True,40.68064855291958,1,9.765625e-05
0010100001,20328,"[2, 1, 3, 0]",9300,331.36844635009766,False,33.136129710583916,1,9.765625e-05
0010100001,20329,"[2, 1, 0, 3]",600,331.38227462768555,True,33.136129710583916,1,9.765625e-05
0001000111,20330,"[3, 1, 2, 0]",9450,331.40015602111816,False,19.73311161570339,1,9.765625e-05
0001000111,20331,"[3, 1, 0, 2]",900,331.41350746154785,True,19.73311161570339,1,9.765625e-05
1011111011,20332,"[2, 1, 3, 0]",9300,331.4328193664551,False,33.8179210246016,1,9.765625e-05
1011111011,20333,"[2, 1, 0, 3]",600,331.44640922546387,True,33.8179210246016,1,9.765625e-05
0000111110,20334,"[3, 2, 1, 0]",9600,331.4640522003174,False,16.87994623924912,1,9.765625e-05
0000111110,20335,"[3, 2, 1, 0]",9600,331.47692680358887,True,16.87994623924912,1,9.765625e-05
0001100001,20336,"[2, 1, 3, 0]",9300,331.4945697784424,False,15.723687181133235,1,9.765625e-05
0001100001,20337,"[2, 1, 0, 3]",600,331.50768280029297,True,15.723687181133235,1,9.765625e-05
1011011000,20338,"[1, 3, 0, 2]",900,331.5255641937256,False,27.482091381388685,1,9.765625e-05
1011011000,20339,"[1, 0, 3, 2]",465,331.5389156341553,True,27.482091381388685,1,9.765625e-05
0111110101,20340,"[2, 1, 3, 0]",9300,331.5584659576416,False,23.772163534040928,1,9.765625e-05
0111110101,20341,"[2, 1, 0, 3]",600,331.5718173980713,True,23.772163534040928,1,9.765625e-05
1001100001,20342,"[2, 0, 1, 3]",500,331.5896987915039,False,19.3257471724612,1,9.765625e-05
1001100001,20343,"[2, 0, 1, 3]",500,331.6035270690918,True,19.3257471724612,1,9.765625e-05
1110011110,20344,"[3, 0, 1, 2]",750,331.6216468811035,False,25.313963514029567,1,9.765625e-05
1110011110,20345,"[3, 0, 1, 2]",750,331.6347599029541,True,25.313963514029567,1,9.765625e-05
0001111010,20346,"[2, 3, 1, 0]",9600,331.6524028778076,False,17.297951579824833,1,9.765625e-05
0001111010,20347,"[2, 3, 1, 0]",9600,331.6657543182373,True,17.297951579824833,1,9.765625e-05
0001111100,20348,"[3, 2, 1, 0]",9600,331.6831588745117,False,23.35415819346521,1,9.765625e-05
0001111100,20349,"[3, 2, 1, 0]",9600,331.6962718963623,True,23.35415819346521,1,9.765625e-05
1100111011,20350,"[2, 0, 3, 1]",6200,331.7139148712158,False,19.410803419625623,1,9.765625e-05
1100111011,20351,"[2, 0, 1, 3]",500,331.7270278930664,True,19.410803419625623,1,9.765625e-05
1010101110,20352,"[3, 2, 1, 0]",9600,331.744909286499,False,39.8179210246016,1,9.765625e-05
1010101110,20353,"[3, 2, 1, 0]",9600,331.7582607269287,True,39.8179210246016,1,9.765625e-05
1011110001,20354,"[2, 1, 0, 3]",600,331.7759037017822,False,22.27225942116783,1,9.765625e-05
1011110001,20355,"[2, 1, 0, 3]",600,331.789493560791,True,22.27225942116783,1,9.765625e-05
1110001110,20356,"[3, 0, 1, 2]",750,331.80713653564453,False,19.175666353837997,1,9.765625e-05
1110001110,20357,"[3, 0, 1, 2]",750,331.8207263946533,True,19.175666353837997,1,9.765625e-05
1100000110,20358,"[0, 3, 2, 1]",6300,331.83836936950684,False,12.136129710583916,1,9.765625e-05
1100000110,20359,"[0, 1, 3, 2]",465,331.85601234436035,True,12.136129710583916,1,9.765625e-05
1000111000,20360,"[2, 3, 0, 1]",6600,331.8758010864258,False,29.96710592039291,1,9.765625e-05
1000111000,20361,"[2, 3, 0, 1]",6600,331.88915252685547,True,29.96710592039291,1,9.765625e-05
0011011011,20362,"[1, 3, 2, 0]",9450,331.9065570831299,False,12.91499881684798,1,9.765625e-05
0011011011,20363,"[1, 0, 3, 2]",465,331.9203853607178,True,12.91499881684798,1,9.765625e-05
1100110100,20364,"[2, 0, 3, 1]",6200,331.9377899169922,False,19.569165911720873,1,9.765625e-05
1100110100,20365,"[2, 0, 1, 3]",500,331.9509029388428,True,19.569165911720873,1,9.765625e-05
0100001000,20366,"[3, 0, 2, 1]",6300,331.9687843322754,False,15.18188720114459,1,9.765625e-05
0100001000,20367,"[3, 0, 1, 2]",750,331.981897354126,True,15.18188720114459,1,9.765625e-05
1011010110,20368,"[1, 0, 3, 2]",465,331.9995403289795,False,19.019224473084186,1,9.765625e-05
1011010110,20369,"[1, 0, 3, 2]",465,332.0131301879883,True,19.019224473084186,1,9.765625e-05
0000010111,20370,"[3, 2, 1, 0]",9600,332.0307731628418,False,22.161821869240917,1,9.765625e-05
0000010111,20371,"[3, 2, 1, 0]",9600,332.0441246032715,True,22.161821869240917,1,9.765625e-05
0111111100,20372,"[3, 2, 1, 0]",9600,332.061767578125,False,44.180552665792675,1,9.765625e-05
0111111100,20373,"[3, 2, 1, 0]",9600,332.0751190185547,True,44.180552665792675,1,9.765625e-05
0100000111,20374,"[3, 0, 2, 1]",6300,332.0927619934082,False,19.18188720114459,1,9.765625e-05
0100000111,20375,"[3, 0, 1, 2]",750,332.106351852417,True,19.18188720114459,1,9.765625e-05
1101011101,20376,"[3, 0, 2, 1]",6300,332.1242332458496,False,23.772163534040928,1,9.765625e-05
1101011101,20377,"[3, 0, 1, 2]",750,332.1378231048584,True,23.772163534040928,1,9.765625e-05
0010001010,20378,"[3, 1, 2, 0]",9450,332.1554660797119,False,26.73311161570339,1,9.765625e-05
0010001010,20379,"[3, 1, 0, 2]",900,332.1690559387207,True,26.73311161570339,1,9.765625e-05
1100001111,20380,"[3, 0, 2, 1]",6300,332.18884468078613,False,10.363774402289181,1,9.765625e-05
1100001111,20381,"[3, 0, 1, 2]",750,332.2031497955322,True,10.363774402289181,1,9.765625e-05
1010100110,20382,"[2, 1, 0, 3]",600,332.22341537475586,False,24.318016911728506,1,9.765625e-05
1010100110,20383,"[2, 1, 0, 3]",600,332.23724365234375,True,24.318016911728506,1,9.765625e-05
1100100101,20384,"[0, 2, 3, 1]",6200,332.25512504577637,False,13.47662624208997,1,9.765625e-05
1100100101,20385,"[0, 1, 2, 3]",315,332.26871490478516,True,13.47662624208997,1,9.765625e-05
0100101011,20386,"[3, 2, 0, 1]",6600,332.2863578796387,False,21.161821869240917,1,9.765625e-05
0100101011,20387,"[3, 2, 0, 1]",6600,332.29970932006836,True,21.161821869240917,1,9.765625e-05
0100011010,20388,"[3, 2, 0, 1]",6600,332.3173522949219,False,15.522383732650646,1,9.765625e-05
0100011010,20389,"[3, 2, 0, 1]",6600,332.33022689819336,True,15.522383732650646,1,9.765625e-05
1110100001,20390,"[0, 2, 1, 3]",500,332.3478698730469,False,28.09037222002324,1,9.765625e-05
1110100001,20391,"[0, 1, 2, 3]",315,332.36122131347656,True,28.09037222002324,1,9.765625e-05
1011101110,20392,"[3, 1, 2, 0]",9450,332.3791027069092,False,36.67557046671109,1,9.765625e-05
1011101110,20393,"[3, 1, 0, 2]",900,332.39245414733887,True,36.67557046671109,1,9.765625e-05
1010000100,20394,"[1, 0, 3, 2]",465,332.4100971221924,False,18.91726036888313,1,9.765625e-05
1010000100,20395,"[1, 0, 3, 2]",465,332.42344856262207,True,18.91726036888313,1,9.765625e-05
0011010100,20396,"[1, 3, 2, 0]",9450,332.4410915374756,False,19.019224473084186,1,9.765625e-05
0011010100,20397,"[1, 0, 3, 2]",465,332.4546813964844,True,19.019224473084186,1,9.765625e-05
1011110110,20398,"[2, 1, 0, 3]",600,332.4723243713379,False,25.772163534040928,1,9.765625e-05
1011110110,20399,"[2, 1, 0, 3]",600,332.4854373931885,True,25.772163534040928,1,9.765625e-05
1110010001,20400,"[0, 1, 2, 3]",315,332.5035572052002,False,12.428052217355962,1,9.765625e-05
1110010001,20401,"[0, 1, 2, 3]",315,332.517147064209,True,12.428052217355962,1,9.765625e-05
1100100001,20402,"[0, 2, 3, 1]",6200,332.5364589691162,False,17.29473904094538,1,9.765625e-05
1100100001,20403,"[0, 1, 2, 3]",315,332.5498104095459,True,17.29473904094538,1,9.765625e-05
1011010010,20404,"[1, 0, 2, 3]",315,332.5674533843994,False,11.519320360211093,1,9.765625e-05
1011010010,20405,"[1, 0, 2, 3]",315,332.58056640625,True,11.519320360211093,1,9.765625e-05
1000100100,20406,"[2, 0, 3, 1]",6200,332.5979709625244,False,19.47662624208997,1,9.765625e-05
1000100100,20407,"[2, 0, 1, 3]",500,332.6115608215332,True,19.47662624208997,1,9.765625e-05
1001110001,20408,"[2, 0, 1, 3]",500,332.6294422149658,False,13.476626242089974,1,9.765625e-05
1001110001,20409,"[2, 0, 1, 3]",500,332.6425552368164,True,13.476626242089974,1,9.765625e-05
1010001101,20410,"[3, 1, 0, 2]",900,332.6601982116699,False,31.573606362510027,1,9.765625e-05
1010001101,20411,"[3, 1, 0, 2]",900,332.6735496520996,True,31.573606362510027,1,9.765625e-05
0101111010,20412,"[2, 3, 1, 0]",9600,332.690954208374,False,21.25219408926415,1,9.765625e-05
0101111010,20413,"[2, 3, 1, 0]",9600,332.7040672302246,True,21.25219408926415,1,9.765625e-05
0111100001,20414,"[1, 2, 0, 3]",600,332.72242546081543,False,11.519320360211093,1,9.765625e-05
0111100001,20415,"[1, 0, 2, 3]",315,332.735538482666,True,11.519320360211093,1,9.765625e-05
0010000011,20416,"[1, 3, 2, 0]",9450,332.75294303894043,False,29.031008131515815,1,9.765625e-05
0010000011,20417,"[1, 0, 3, 2]",465,332.7662944793701,True,29.031008131515815,1,9.765625e-05
0010100010,20418,"[2, 1, 3, 0]",9300,332.78393745422363,False,26.18188720114459,1,9.765625e-05
0010100010,20419,"[2, 1, 0, 3]",600,332.7972888946533,True,26.18188720114459,1,9.765625e-05
0110111010,20420,"[2, 3, 1, 0]",9600,332.81469345092773,False,24.022287845523735,1,9.765625e-05
0110111010,20421,"[2, 3, 1, 0]",9600,332.8280448913574,True,24.022287845523735,1,9.765625e-05
1111010101,20422,"[1, 0, 3, 2]",465,332.84592628479004,False,22.371406991195556,1,9.765625e-05
1111010101,20423,"[1, 0, 3, 2]",465,332.8595161437988,True,22.371406991195556,1,9.765625e-05
0110111100,20424,"[3, 2, 1, 0]",9600,332.87906646728516,False,33.9104606942325,1,9.765625e-05
0110111100,20425,"[3, 2, 1, 0]",9600,332.89241790771484,True,33.9104606942325,1,9.765625e-05
0100100110,20426,"[2, 3, 0, 1]",6600,332.91006088256836,False,16.22674876887337,1,9.765625e-05
0100100110,20427,"[2, 3, 0, 1]",6600,332.92293548583984,True,16.22674876887337,1,9.765625e-05
0110010001,20428,"[1, 2, 0, 3]",600,332.94081687927246,False,11.075869699244599,1,9.765625e-05
0110010001,20429,"[1, 0, 2, 3]",315,332.95416831970215,True,11.075869699244599,1,9.765625e-05
0000001111,20430,"[3, 2, 1, 0]",9600,332.97228813171387,False,18.45528938341053,1,9.765625e-05
0000001111,20431,"[3, 2, 1, 0]",9600,332.98611640930176,True,18.45528938341053,1,9.765625e-05
0011001110,20432,"[3, 1, 2, 0]",9450,333.0059051513672,False,13.772648258957467,1,9.765625e-05
0011001110,20433,"[3, 1, 0, 2]",900,333.019495010376,True,13.772648258957467,1,9.765625e-05
0010000000,20434,"[1, 3, 2, 0]",9450,333.0373764038086,False,23.383190649627178,1,9.765625e-05
0010000000,20435,"[1, 0, 3, 2]",465,333.0509662628174,True,23.383190649627178,1,9.765625e-05
1111100100,20436,"[1, 0, 2, 3]",315,333.06884765625,False,29.43633389082801,1,9.765625e-05
1111100100,20437,"[1, 0, 2, 3]",315,333.0821990966797,True,29.43633389082801,1,9.765625e-05
1010000011,20438,"[1, 0, 3, 2]",465,333.0998420715332,False,28.383190649627178,1,9.765625e-05
1010000011,20439,"[1, 0, 3, 2]",465,333.1131935119629,True,28.383190649627178,1,9.765625e-05
1111001100,20440,"[3, 1, 0, 2]",900,333.1310749053955,False,28.69192334160953,1,9.765625e-05
1111001100,20441,"[3, 1, 0, 2]",900,333.1441879272461,True,28.69192334160953,1,9.765625e-05
0000101010,20442,"[3, 2, 1, 0]",9600,333.1618309020996,False,29.161821869240917,1,9.765625e-05
0000101010,20443,"[3, 2, 1, 0]",9600,333.1751823425293,True,29.161821869240917,1,9.765625e-05
1101011000,20444,"[0, 3, 2, 1]",6300,333.1947326660156,False,20.226501930607157,1,9.765625e-05
1101011000,20445,"[0, 1, 3, 2]",465,333.2083225250244,True,20.226501930607157,1,9.765625e-05
1011111000,20446,"[2, 1, 3, 0]",9300,333.22596549987793,False,44.68064855291958,1,9.765625e-05
1011111000,20447,"[2, 1, 0, 3]",600,333.2393169403076,True,44.68064855291958,1,9.765625e-05
1110101101,20448,"[3, 0, 2, 1]",6300,333.25743675231934,False,42.72640604348025,1,9.765625e-05
1110101101,20449,"[3, 0, 1, 2]",750,333.2710266113281,True,42.72640604348025,1,9.765625e-05
0111111010,20450,"[2, 1, 3, 0]",9300,333.28866958618164,False,26.817921024601603,1,9.765625e-05
0111111010,20451,"[2, 1, 0, 3]",600,333.30225944519043,True,26.817921024601603,1,9.765625e-05
0110101111,20452,"[3, 2, 1, 0]",9600,333.32014083862305,False,22.909436005722952,1,9.765625e-05
0110101111,20453,"[3, 2, 1, 0]",9600,333.33349227905273,True,22.909436005722952,1,9.765625e-05
1011110100,20454,"[2, 1, 0, 3]",600,333.35113525390625,False,31.726406043480253,1,9.765625e-05
1011110100,20455,"[2, 1, 0, 3]",600,333.36472511291504,True,31.726406043480253,1,9.765625e-05
1100100011,20456,"[0, 2, 3, 1]",6200,333.38236808776855,False,15.69267904961742,1,9.765625e-05
1100100011,20457,"[0, 1, 2, 3]",315,333.39571952819824,True,15.69267904961742,1,9.765625e-05
1000000110,20458,"[0, 3, 2, 1]",6300,333.41336250305176,False,16.18188720114459,1,9.765625e-05
1000000110,20459,"[0, 1, 3, 2]",465,333.42671394348145,True,16.18188720114459,1,9.765625e-05
1011001000,20460,"[1, 3, 0, 2]",900,333.44459533691406,False,28.729152320431943,1,9.765625e-05
1011001000,20461,"[1, 0, 3, 2]",465,333.45818519592285,True,28.729152320431943,1,9.765625e-05
1100000010,20462,"[0, 3, 2, 1]",6300,333.47558975219727,False,13.0,1,9.765625e-05
1100000010,20463,"[0, 1, 3, 2]",465,333.48917961120605,True,13.0,1,9.765625e-05
1011101000,20464,"[1, 3, 2, 0]",9450,333.50682258605957,False,47.927709491962844,1,9.765625e-05
1011101000,20465,"[1, 0, 3, 2]",465,333.52041244506836,True,47.927709491962844,1,9.765625e-05
0001101010,20466,"[3, 2, 1, 0]",9600,333.5404396057129,False,20.54501251886809,1,9.765625e-05
0001101010,20467,"[3, 2, 1, 0]",9600,333.5537910461426,True,20.54501251886809,1,9.765625e-05
0111001111,20468,"[3, 1, 0, 2]",900,333.5719108581543,False,11.772648258957467,1,9.765625e-05
0111001111,20469,"[3, 1, 0, 2]",900,333.5855007171631,True,11.772648258957467,1,9.765625e-05
0101101010,20470,"[3, 2, 1, 0]",9600,333.6029052734375,False,17.897195036979454,1,9.765625e-05
0101101010,20471,"[3, 2, 1, 0]",9600,333.6162567138672,True,17.897195036979454,1,9.765625e-05
0111011101,20472,"[3, 1, 2, 0]",9450,333.6338996887207,False,24.675570466711093,1,9.765625e-05
0111011101,20473,"[3, 1, 0, 2]",900,333.6474895477295,True,24.675570466711093,1,9.765625e-05
0011011001,20474,"[1, 3, 2, 0]",9450,333.665132522583,False,15.221423844398668,1,9.765625e-05
0011011001,20475,"[1, 0, 3, 2]",465,333.67919921875,True,15.221423844398668,1,9.765625e-05
0111111001,20476,"[2, 1, 3, 0]",9300,333.6968421936035,False,25.772163534040928,1,9.765625e-05
0111111001,20477,"[2, 1, 0, 3]",600,333.7109088897705,True,25.772163534040928,1,9.765625e-05
1101101000,20478,"[0, 3, 2, 1]",6300,333.7283134460449,False,27.00980003851403,1,9.765625e-05
1101101000,20479,"[0, 1, 3, 2]",465,333.7421417236328,True,27.00980003851403,1,9.765625e-05
