# best_solutions_for_time
bitstring,rank,join_order,cost,time_ms,used_fallback,energy,count,probability
0011110111,0,"[2, 1, 3, 0]",9300,1.8668174743652344,False,14.909436005722952,196,0.019140625
0011110111,1,"[2, 1, 0, 3]",600,1.8968582153320312,True,14.909436005722952,196,0.019140625
0110010010,2,"[1, 0, 2, 3]",315,14.417648315429688,True,13.325747172461199,75,0.00732421875

# all_solutions
bitstring,index,join_order,cost,time_ms,used_fallback,energy,count,probability
0011110111,0,"[2, 1, 3, 0]",9300,1.8668174743652344,False,14.909436005722952,196,0.019140625
0011110111,1,"[2, 1, 0, 3]",600,1.8968582153320312,True,14.909436005722952,196,0.019140625
0011110111,2,"[2, 1, 3, 0]",9300,1.9216537475585938,False,14.909436005722952,196,0.019140625
0011110111,3,"[2, 1, 0, 3]",600,1.9378662109375,True,14.909436005722952,196,0.019140625
0011110111,4,"[2, 1, 3, 0]",9300,1.9583702087402344,False,14.909436005722952,196,0.019140625
0011110111,5,"[2, 1, 0, 3]",600,1.9731521606445312,True,14.909436005722952,196,0.019140625
0011110111,6,"[2, 1, 3, 0]",9300,1.9919872283935547,False,14.909436005722952,196,0.019140625
0011110111,7,"[2, 1, 0, 3]",600,2.006053924560547,True,14.909436005722952,196,0.019140625
0011110111,8,"[2, 1, 3, 0]",9300,2.0241737365722656,False,14.909436005722952,196,0.019140625
0011110111,9,"[2, 1, 0, 3]",600,2.0377635955810547,True,14.909436005722952,196,0.019140625
0011110111,10,"[2, 1, 3, 0]",9300,2.0558834075927734,False,14.909436005722952,196,0.019140625
0011110111,11,"[2, 1, 0, 3]",600,2.069234848022461,True,14.909436005722952,196,0.019140625
0011110111,12,"[2, 1, 3, 0]",9300,2.0868778228759766,False,14.909436005722952,196,0.019140625
0011110111,13,"[2, 1, 0, 3]",600,2.100229263305664,True,14.909436005722952,196,0.019140625
0011110111,14,"[2, 1, 3, 0]",9300,2.118349075317383,False,14.909436005722952,196,0.019140625
0011110111,15,"[2, 1, 0, 3]",600,2.1317005157470703,True,14.909436005722952,196,0.019140625
0011110111,16,"[2, 1, 3, 0]",9300,2.149820327758789,False,14.909436005722952,196,0.019140625
0011110111,17,"[2, 1, 0, 3]",600,2.1636486053466797,True,14.909436005722952,196,0.019140625
0011110111,18,"[2, 1, 3, 0]",9300,2.1817684173583984,False,14.909436005722952,196,0.019140625
0011110111,19,"[2, 1, 0, 3]",600,2.195596694946289,True,14.909436005722952,196,0.019140625
0011110111,20,"[2, 1, 3, 0]",9300,2.2132396697998047,False,14.909436005722952,196,0.019140625
0011110111,21,"[2, 1, 0, 3]",600,2.2268295288085938,True,14.909436005722952,196,0.019140625
0011110111,22,"[2, 1, 3, 0]",9300,2.2444725036621094,False,14.909436005722952,196,0.019140625
0011110111,23,"[2, 1, 0, 3]",600,2.25830078125,True,14.909436005722952,196,0.019140625
0011110111,24,"[2, 1, 3, 0]",9300,2.276182174682617,False,14.909436005722952,196,0.019140625
0011110111,25,"[2, 1, 0, 3]",600,2.2895336151123047,True,14.909436005722952,196,0.019140625
0011110111,26,"[2, 1, 3, 0]",9300,2.307415008544922,False,14.909436005722952,196,0.019140625
0011110111,27,"[2, 1, 0, 3]",600,2.3207664489746094,True,14.909436005722952,196,0.019140625
0011110111,28,"[2, 1, 3, 0]",9300,2.3386478424072266,False,14.909436005722952,196,0.019140625
0011110111,29,"[2, 1, 0, 3]",600,2.3522377014160156,True,14.909436005722952,196,0.019140625
0011110111,30,"[2, 1, 3, 0]",9300,2.3698806762695312,False,14.909436005722952,196,0.019140625
0011110111,31,"[2, 1, 0, 3]",600,2.3832321166992188,True,14.909436005722952,196,0.019140625
0011110111,32,"[2, 1, 3, 0]",9300,2.4008750915527344,False,14.909436005722952,196,0.019140625
0011110111,33,"[2, 1, 0, 3]",600,2.414226531982422,True,14.909436005722952,196,0.019140625
0011110111,34,"[2, 1, 3, 0]",9300,2.432107925415039,False,14.909436005722952,196,0.019140625
0011110111,35,"[2, 1, 0, 3]",600,2.4454593658447266,True,14.909436005722952,196,0.019140625
0011110111,36,"[2, 1, 3, 0]",9300,2.4633407592773438,False,14.909436005722952,196,0.019140625
0011110111,37,"[2, 1, 0, 3]",600,2.4766921997070312,True,14.909436005722952,196,0.019140625
0011110111,38,"[2, 1, 3, 0]",9300,2.4945735931396484,False,14.909436005722952,196,0.019140625
0011110111,39,"[2, 1, 0, 3]",600,2.507448196411133,True,14.909436005722952,196,0.019140625
0011110111,40,"[2, 1, 3, 0]",9300,2.5260448455810547,False,14.909436005722952,196,0.019140625
0011110111,41,"[2, 1, 0, 3]",600,2.5391578674316406,True,14.909436005722952,196,0.019140625
0011110111,42,"[2, 1, 3, 0]",9300,2.559185028076172,False,14.909436005722952,196,0.019140625
0011110111,43,"[2, 1, 0, 3]",600,2.5742053985595703,True,14.909436005722952,196,0.019140625
0011110111,44,"[2, 1, 3, 0]",9300,2.5925636291503906,False,14.909436005722952,196,0.019140625
0011110111,45,"[2, 1, 0, 3]",600,2.6063919067382812,True,14.909436005722952,196,0.019140625
0011110111,46,"[2, 1, 3, 0]",9300,2.624034881591797,False,14.909436005722952,196,0.019140625
0011110111,47,"[2, 1, 0, 3]",600,2.637624740600586,True,14.909436005722952,196,0.019140625
0011110111,48,"[2, 1, 3, 0]",9300,2.6552677154541016,False,14.909436005722952,196,0.019140625
0011110111,49,"[2, 1, 0, 3]",600,2.668619155883789,True,14.909436005722952,196,0.019140625
0011110111,50,"[2, 1, 3, 0]",9300,2.6857852935791016,False,14.909436005722952,196,0.019140625
0011110111,51,"[2, 1, 0, 3]",600,2.6988983154296875,True,14.909436005722952,196,0.019140625
0011110111,52,"[2, 1, 3, 0]",9300,2.716541290283203,False,14.909436005722952,196,0.019140625
0011110111,53,"[2, 1, 0, 3]",600,2.729654312133789,True,14.909436005722952,196,0.019140625
0011110111,54,"[2, 1, 3, 0]",9300,2.7472972869873047,False,14.909436005722952,196,0.019140625
0011110111,55,"[2, 1, 0, 3]",600,2.7599334716796875,True,14.909436005722952,196,0.019140625
0011110111,56,"[2, 1, 3, 0]",9300,2.777576446533203,False,14.909436005722952,196,0.019140625
0011110111,57,"[2, 1, 0, 3]",600,2.790689468383789,True,14.909436005722952,196,0.019140625
0011110111,58,"[2, 1, 3, 0]",9300,2.8083324432373047,False,14.909436005722952,196,0.019140625
0011110111,59,"[2, 1, 0, 3]",600,2.821683883666992,True,14.909436005722952,196,0.019140625
0011110111,60,"[2, 1, 3, 0]",9300,2.8390884399414062,False,14.909436005722952,196,0.019140625
0011110111,61,"[2, 1, 0, 3]",600,2.852201461791992,True,14.909436005722952,196,0.019140625
0011110111,62,"[2, 1, 3, 0]",9300,2.869844436645508,False,14.909436005722952,196,0.019140625
0011110111,63,"[2, 1, 0, 3]",600,2.882719039916992,True,14.909436005722952,196,0.019140625
0011110111,64,"[2, 1, 3, 0]",9300,2.900362014770508,False,14.909436005722952,196,0.019140625
0011110111,65,"[2, 1, 0, 3]",600,2.913236618041992,True,14.909436005722952,196,0.019140625
0011110111,66,"[2, 1, 3, 0]",9300,2.930879592895508,False,14.909436005722952,196,0.019140625
0011110111,67,"[2, 1, 0, 3]",600,2.943754196166992,True,14.909436005722952,196,0.019140625
0011110111,68,"[2, 1, 3, 0]",9300,2.9609203338623047,False,14.909436005722952,196,0.019140625
0011110111,69,"[2, 1, 0, 3]",600,2.9740333557128906,True,14.909436005722952,196,0.019140625
0011110111,70,"[2, 1, 3, 0]",9300,2.9914379119873047,False,14.909436005722952,196,0.019140625
0011110111,71,"[2, 1, 0, 3]",600,3.0050277709960938,True,14.909436005722952,196,0.019140625
0011110111,72,"[2, 1, 3, 0]",9300,3.022432327270508,False,14.909436005722952,196,0.019140625
0011110111,73,"[2, 1, 0, 3]",600,3.0362606048583984,True,14.909436005722952,196,0.019140625
0011110111,74,"[2, 1, 3, 0]",9300,3.053903579711914,False,14.909436005722952,196,0.019140625
0011110111,75,"[2, 1, 0, 3]",600,3.0672550201416016,True,14.909436005722952,196,0.019140625
0011110111,76,"[2, 1, 3, 0]",9300,3.0846595764160156,False,14.909436005722952,196,0.019140625
0011110111,77,"[2, 1, 0, 3]",600,3.098011016845703,True,14.909436005722952,196,0.019140625
0011110111,78,"[2, 1, 3, 0]",9300,3.114938735961914,False,14.909436005722952,196,0.019140625
0011110111,79,"[2, 1, 0, 3]",600,3.155231475830078,True,14.909436005722952,196,0.019140625
0011110111,80,"[2, 1, 3, 0]",9300,3.173351287841797,False,14.909436005722952,196,0.019140625
0011110111,81,"[2, 1, 0, 3]",600,3.1867027282714844,True,14.909436005722952,196,0.019140625
0011110111,82,"[2, 1, 3, 0]",9300,3.2041072845458984,False,14.909436005722952,196,0.019140625
0011110111,83,"[2, 1, 0, 3]",600,3.2172203063964844,True,14.909436005722952,196,0.019140625
0011110111,84,"[2, 1, 3, 0]",9300,3.23486328125,False,14.909436005722952,196,0.019140625
0011110111,85,"[2, 1, 0, 3]",600,3.2482147216796875,True,14.909436005722952,196,0.019140625
0011110111,86,"[2, 1, 3, 0]",9300,3.265857696533203,False,14.909436005722952,196,0.019140625
0011110111,87,"[2, 1, 0, 3]",600,3.2792091369628906,True,14.909436005722952,196,0.019140625
0011110111,88,"[2, 1, 3, 0]",9300,3.2966136932373047,False,14.909436005722952,196,0.019140625
0011110111,89,"[2, 1, 0, 3]",600,3.3102035522460938,True,14.909436005722952,196,0.019140625
0011110111,90,"[2, 1, 3, 0]",9300,3.327608108520508,False,14.909436005722952,196,0.019140625
0011110111,91,"[2, 1, 0, 3]",600,3.3402442932128906,True,14.909436005722952,196,0.019140625
0011110111,92,"[2, 1, 3, 0]",9300,3.3600330352783203,False,14.909436005722952,196,0.019140625
0011110111,93,"[2, 1, 0, 3]",600,3.373861312866211,True,14.909436005722952,196,0.019140625
0011110111,94,"[2, 1, 3, 0]",9300,3.391742706298828,False,14.909436005722952,196,0.019140625
0011110111,95,"[2, 1, 0, 3]",600,3.4046173095703125,True,14.909436005722952,196,0.019140625
0011110111,96,"[2, 1, 3, 0]",9300,3.422260284423828,False,14.909436005722952,196,0.019140625
0011110111,97,"[2, 1, 0, 3]",600,3.435373306274414,True,14.909436005722952,196,0.019140625
0011110111,98,"[2, 1, 3, 0]",9300,3.452777862548828,False,14.909436005722952,196,0.019140625
0011110111,99,"[2, 1, 0, 3]",600,3.4661293029785156,True,14.909436005722952,196,0.019140625
0011110111,100,"[2, 1, 3, 0]",9300,3.484010696411133,False,14.909436005722952,196,0.019140625
0011110111,101,"[2, 1, 0, 3]",600,3.496885299682617,True,14.909436005722952,196,0.019140625
0011110111,102,"[2, 1, 3, 0]",9300,3.514528274536133,False,14.909436005722952,196,0.019140625
0011110111,103,"[2, 1, 0, 3]",600,3.527402877807617,True,14.909436005722952,196,0.019140625
0011110111,104,"[2, 1, 3, 0]",9300,3.5445690155029297,False,14.909436005722952,196,0.019140625
0011110111,105,"[2, 1, 0, 3]",600,3.557920455932617,True,14.909436005722952,196,0.019140625
0011110111,106,"[2, 1, 3, 0]",9300,3.5753250122070312,False,14.909436005722952,196,0.019140625
0011110111,107,"[2, 1, 0, 3]",600,3.5886764526367188,True,14.909436005722952,196,0.019140625
0011110111,108,"[2, 1, 3, 0]",9300,3.6063194274902344,False,14.909436005722952,196,0.019140625
0011110111,109,"[2, 1, 0, 3]",600,3.6194324493408203,True,14.909436005722952,196,0.019140625
0011110111,110,"[2, 1, 3, 0]",9300,3.6368370056152344,False,14.909436005722952,196,0.019140625
0011110111,111,"[2, 1, 0, 3]",600,3.6499500274658203,True,14.909436005722952,196,0.019140625
0011110111,112,"[2, 1, 3, 0]",9300,3.6673545837402344,False,14.909436005722952,196,0.019140625
0011110111,113,"[2, 1, 0, 3]",600,3.679990768432617,True,14.909436005722952,196,0.019140625
0011110111,114,"[2, 1, 3, 0]",9300,3.6973953247070312,False,14.909436005722952,196,0.019140625
0011110111,115,"[2, 1, 0, 3]",600,3.7102699279785156,True,14.909436005722952,196,0.019140625
0011110111,116,"[2, 1, 3, 0]",9300,3.7276744842529297,False,14.909436005722952,196,0.019140625
0011110111,117,"[2, 1, 0, 3]",600,3.740549087524414,True,14.909436005722952,196,0.019140625
0011110111,118,"[2, 1, 3, 0]",9300,3.7577152252197266,False,14.909436005722952,196,0.019140625
0011110111,119,"[2, 1, 0, 3]",600,3.7703514099121094,True,14.909436005722952,196,0.019140625
0011110111,120,"[2, 1, 3, 0]",9300,3.7877559661865234,False,14.909436005722952,196,0.019140625
0011110111,121,"[2, 1, 0, 3]",600,3.800630569458008,True,14.909436005722952,196,0.019140625
0011110111,122,"[2, 1, 3, 0]",9300,3.8177967071533203,False,14.909436005722952,196,0.019140625
0011110111,123,"[2, 1, 0, 3]",600,3.8309097290039062,True,14.909436005722952,196,0.019140625
0011110111,124,"[2, 1, 3, 0]",9300,3.8480758666992188,False,14.909436005722952,196,0.019140625
0011110111,125,"[2, 1, 0, 3]",600,3.8611888885498047,True,14.909436005722952,196,0.019140625
0011110111,126,"[2, 1, 3, 0]",9300,3.8785934448242188,False,14.909436005722952,196,0.019140625
0011110111,127,"[2, 1, 0, 3]",600,3.892183303833008,True,14.909436005722952,196,0.019140625
0011110111,128,"[2, 1, 3, 0]",9300,3.909587860107422,False,14.909436005722952,196,0.019140625
0011110111,129,"[2, 1, 0, 3]",600,3.922700881958008,True,14.909436005722952,196,0.019140625
0011110111,130,"[2, 1, 3, 0]",9300,3.9398670196533203,False,14.909436005722952,196,0.019140625
0011110111,131,"[2, 1, 0, 3]",600,3.953218460083008,True,14.909436005722952,196,0.019140625
0011110111,132,"[2, 1, 3, 0]",9300,3.9703845977783203,False,14.909436005722952,196,0.019140625
0011110111,133,"[2, 1, 0, 3]",600,3.9832592010498047,True,14.909436005722952,196,0.019140625
0011110111,134,"[2, 1, 3, 0]",9300,4.000186920166016,False,14.909436005722952,196,0.019140625
0011110111,135,"[2, 1, 0, 3]",600,4.0130615234375,True,14.909436005722952,196,0.019140625
0011110111,136,"[2, 1, 3, 0]",9300,4.030466079711914,False,14.909436005722952,196,0.019140625
0011110111,137,"[2, 1, 0, 3]",600,4.0435791015625,True,14.909436005722952,196,0.019140625
0011110111,138,"[2, 1, 3, 0]",9300,4.060983657836914,False,14.909436005722952,196,0.019140625
0011110111,139,"[2, 1, 0, 3]",600,4.073858261108398,True,14.909436005722952,196,0.019140625
0011110111,140,"[2, 1, 3, 0]",9300,4.091024398803711,False,14.909436005722952,196,0.019140625
0011110111,141,"[2, 1, 0, 3]",600,4.103899002075195,True,14.909436005722952,196,0.019140625
0011110111,142,"[2, 1, 3, 0]",9300,4.121303558349609,False,14.909436005722952,196,0.019140625
0011110111,143,"[2, 1, 0, 3]",600,4.137277603149414,True,14.909436005722952,196,0.019140625
0011110111,144,"[2, 1, 3, 0]",9300,4.155397415161133,False,14.909436005722952,196,0.019140625
0011110111,145,"[2, 1, 0, 3]",600,4.171133041381836,True,14.909436005722952,196,0.019140625
0011110111,146,"[2, 1, 3, 0]",9300,4.189252853393555,False,14.909436005722952,196,0.019140625
0011110111,147,"[2, 1, 0, 3]",600,4.202842712402344,True,14.909436005722952,196,0.019140625
0011110111,148,"[2, 1, 3, 0]",9300,4.220485687255859,False,14.909436005722952,196,0.019140625
0011110111,149,"[2, 1, 0, 3]",600,4.23431396484375,True,14.909436005722952,196,0.019140625
0011110111,150,"[2, 1, 3, 0]",9300,4.251956939697266,False,14.909436005722952,196,0.019140625
0011110111,151,"[2, 1, 0, 3]",600,4.265308380126953,True,14.909436005722952,196,0.019140625
0011110111,152,"[2, 1, 3, 0]",9300,4.282951354980469,False,14.909436005722952,196,0.019140625
0011110111,153,"[2, 1, 0, 3]",600,4.296541213989258,True,14.909436005722952,196,0.019140625
0011110111,154,"[2, 1, 3, 0]",9300,4.314184188842773,False,14.909436005722952,196,0.019140625
0011110111,155,"[2, 1, 0, 3]",600,4.3277740478515625,True,14.909436005722952,196,0.019140625
0011110111,156,"[2, 1, 3, 0]",9300,4.345178604125977,False,14.909436005722952,196,0.019140625
0011110111,157,"[2, 1, 0, 3]",600,4.358530044555664,True,14.909436005722952,196,0.019140625
0011110111,158,"[2, 1, 3, 0]",9300,4.375696182250977,False,14.909436005722952,196,0.019140625
0011110111,159,"[2, 1, 0, 3]",600,4.3888092041015625,True,14.909436005722952,196,0.019140625
0011110111,160,"[2, 1, 3, 0]",9300,4.405975341796875,False,14.909436005722952,196,0.019140625
0011110111,161,"[2, 1, 0, 3]",600,4.419088363647461,True,14.909436005722952,196,0.019140625
0011110111,162,"[2, 1, 3, 0]",9300,4.436492919921875,False,14.909436005722952,196,0.019140625
0011110111,163,"[2, 1, 0, 3]",600,4.449605941772461,True,14.909436005722952,196,0.019140625
0011110111,164,"[2, 1, 3, 0]",9300,4.467010498046875,False,14.909436005722952,196,0.019140625
0011110111,165,"[2, 1, 0, 3]",600,4.479885101318359,True,14.909436005722952,196,0.019140625
0011110111,166,"[2, 1, 3, 0]",9300,4.497528076171875,False,14.909436005722952,196,0.019140625
0011110111,167,"[2, 1, 0, 3]",600,4.510164260864258,True,14.909436005722952,196,0.019140625
0011110111,168,"[2, 1, 3, 0]",9300,4.527568817138672,False,14.909436005722952,196,0.019140625
0011110111,169,"[2, 1, 0, 3]",600,4.540205001831055,True,14.909436005722952,196,0.019140625
0011110111,170,"[2, 1, 3, 0]",9300,4.557609558105469,False,14.909436005722952,196,0.019140625
0011110111,171,"[2, 1, 0, 3]",600,4.570245742797852,True,14.909436005722952,196,0.019140625
0011110111,172,"[2, 1, 3, 0]",9300,4.587888717651367,False,14.909436005722952,196,0.019140625
0011110111,173,"[2, 1, 0, 3]",600,4.60052490234375,True,14.909436005722952,196,0.019140625
0011110111,174,"[2, 1, 3, 0]",9300,4.618167877197266,False,14.909436005722952,196,0.019140625
0011110111,175,"[2, 1, 0, 3]",600,4.631280899047852,True,14.909436005722952,196,0.019140625
0011110111,176,"[2, 1, 3, 0]",9300,4.648447036743164,False,14.909436005722952,196,0.019140625
0011110111,177,"[2, 1, 0, 3]",600,4.661321640014648,True,14.909436005722952,196,0.019140625
0011110111,178,"[2, 1, 3, 0]",9300,4.6787261962890625,False,14.909436005722952,196,0.019140625
0011110111,179,"[2, 1, 0, 3]",600,4.691839218139648,True,14.909436005722952,196,0.019140625
0011110111,180,"[2, 1, 3, 0]",9300,4.7092437744140625,False,14.909436005722952,196,0.019140625
0011110111,181,"[2, 1, 0, 3]",600,4.722118377685547,True,14.909436005722952,196,0.019140625
0011110111,182,"[2, 1, 3, 0]",9300,4.739284515380859,False,14.909436005722952,196,0.019140625
0011110111,183,"[2, 1, 0, 3]",600,4.752397537231445,True,14.909436005722952,196,0.019140625
0011110111,184,"[2, 1, 3, 0]",9300,4.769802093505859,False,14.909436005722952,196,0.019140625
0011110111,185,"[2, 1, 0, 3]",600,4.782676696777344,True,14.909436005722952,196,0.019140625
0011110111,186,"[2, 1, 3, 0]",9300,4.799842834472656,False,14.909436005722952,196,0.019140625
0011110111,187,"[2, 1, 0, 3]",600,4.812479019165039,True,14.909436005722952,196,0.019140625
0011110111,188,"[2, 1, 3, 0]",9300,4.829883575439453,False,14.909436005722952,196,0.019140625
0011110111,189,"[2, 1, 0, 3]",600,4.842996597290039,True,14.909436005722952,196,0.019140625
0011110111,190,"[2, 1, 3, 0]",9300,4.860639572143555,False,14.909436005722952,196,0.019140625
0011110111,191,"[2, 1, 0, 3]",600,4.873752593994141,True,14.909436005722952,196,0.019140625
0011110111,192,"[2, 1, 3, 0]",9300,4.891157150268555,False,14.909436005722952,196,0.019140625
0011110111,193,"[2, 1, 0, 3]",600,4.904270172119141,True,14.909436005722952,196,0.019140625
0011110111,194,"[2, 1, 3, 0]",9300,4.923105239868164,False,14.909436005722952,196,0.019140625
0011110111,195,"[2, 1, 0, 3]",600,4.936456680297852,True,14.909436005722952,196,0.019140625
0011110111,196,"[2, 1, 3, 0]",9300,4.953861236572266,False,14.909436005722952,196,0.019140625
0011110111,197,"[2, 1, 0, 3]",600,4.966974258422852,True,14.909436005722952,196,0.019140625
0011110111,198,"[2, 1, 3, 0]",9300,4.984140396118164,False,14.909436005722952,196,0.019140625
0011110111,199,"[2, 1, 0, 3]",600,4.997014999389648,True,14.909436005722952,196,0.019140625
0011110111,200,"[2, 1, 3, 0]",9300,5.013942718505859,False,14.909436005722952,196,0.019140625
0011110111,201,"[2, 1, 0, 3]",600,5.026817321777344,True,14.909436005722952,196,0.019140625
0011110111,202,"[2, 1, 3, 0]",9300,5.044460296630859,False,14.909436005722952,196,0.019140625
0011110111,203,"[2, 1, 0, 3]",600,5.057573318481445,True,14.909436005722952,196,0.019140625
0011110111,204,"[2, 1, 3, 0]",9300,5.075216293334961,False,14.909436005722952,196,0.019140625
0011110111,205,"[2, 1, 0, 3]",600,5.088090896606445,True,14.909436005722952,196,0.019140625
0011110111,206,"[2, 1, 3, 0]",9300,5.105733871459961,False,14.909436005722952,196,0.019140625
0011110111,207,"[2, 1, 0, 3]",600,5.118608474731445,True,14.909436005722952,196,0.019140625
0011110111,208,"[2, 1, 3, 0]",9300,5.136013031005859,False,14.909436005722952,196,0.019140625
0011110111,209,"[2, 1, 0, 3]",600,5.149126052856445,True,14.909436005722952,196,0.019140625
0011110111,210,"[2, 1, 3, 0]",9300,5.166292190551758,False,14.909436005722952,196,0.019140625
0011110111,211,"[2, 1, 0, 3]",600,5.179166793823242,True,14.909436005722952,196,0.019140625
0011110111,212,"[2, 1, 3, 0]",9300,5.196332931518555,False,14.909436005722952,196,0.019140625
0011110111,213,"[2, 1, 0, 3]",600,5.209445953369141,True,14.909436005722952,196,0.019140625
0011110111,214,"[2, 1, 3, 0]",9300,5.226373672485352,False,14.909436005722952,196,0.019140625
0011110111,215,"[2, 1, 0, 3]",600,5.239248275756836,True,14.909436005722952,196,0.019140625
0011110111,216,"[2, 1, 3, 0]",9300,5.25665283203125,False,14.909436005722952,196,0.019140625
0011110111,217,"[2, 1, 0, 3]",600,5.269527435302734,True,14.909436005722952,196,0.019140625
0011110111,218,"[2, 1, 3, 0]",9300,5.286931991577148,False,14.909436005722952,196,0.019140625
0011110111,219,"[2, 1, 0, 3]",600,5.299806594848633,True,14.909436005722952,196,0.019140625
0011110111,220,"[2, 1, 3, 0]",9300,5.317211151123047,False,14.909436005722952,196,0.019140625
0011110111,221,"[2, 1, 0, 3]",600,5.32984733581543,True,14.909436005722952,196,0.019140625
0011110111,222,"[2, 1, 3, 0]",9300,5.347490310668945,False,14.909436005722952,196,0.019140625
0011110111,223,"[2, 1, 0, 3]",600,5.360126495361328,True,14.909436005722952,196,0.019140625
0011110111,224,"[2, 1, 3, 0]",9300,5.377292633056641,False,14.909436005722952,196,0.019140625
0011110111,225,"[2, 1, 0, 3]",600,5.390167236328125,True,14.909436005722952,196,0.019140625
0011110111,226,"[2, 1, 3, 0]",9300,5.4073333740234375,False,14.909436005722952,196,0.019140625
0011110111,227,"[2, 1, 0, 3]",600,5.420446395874023,True,14.909436005722952,196,0.019140625
0011110111,228,"[2, 1, 3, 0]",9300,5.4378509521484375,False,14.909436005722952,196,0.019140625
0011110111,229,"[2, 1, 0, 3]",600,5.45048713684082,True,14.909436005722952,196,0.019140625
0011110111,230,"[2, 1, 3, 0]",9300,5.467891693115234,False,14.909436005722952,196,0.019140625
0011110111,231,"[2, 1, 0, 3]",600,5.486488342285156,True,14.909436005722952,196,0.019140625
0011110111,232,"[2, 1, 3, 0]",9300,5.504846572875977,False,14.909436005722952,196,0.019140625
0011110111,233,"[2, 1, 0, 3]",600,5.518436431884766,True,14.909436005722952,196,0.019140625
0011110111,234,"[2, 1, 3, 0]",9300,5.536556243896484,False,14.909436005722952,196,0.019140625
0011110111,235,"[2, 1, 0, 3]",600,5.549907684326172,True,14.909436005722952,196,0.019140625
0011110111,236,"[2, 1, 3, 0]",9300,5.567312240600586,False,14.909436005722952,196,0.019140625
0011110111,237,"[2, 1, 0, 3]",600,5.580663681030273,True,14.909436005722952,196,0.019140625
0011110111,238,"[2, 1, 3, 0]",9300,5.5980682373046875,False,14.909436005722952,196,0.019140625
0011110111,239,"[2, 1, 0, 3]",600,5.610942840576172,True,14.909436005722952,196,0.019140625
0011110111,240,"[2, 1, 3, 0]",9300,5.628347396850586,False,14.909436005722952,196,0.019140625
0011110111,241,"[2, 1, 0, 3]",600,5.641460418701172,True,14.909436005722952,196,0.019140625
0011110111,242,"[2, 1, 3, 0]",9300,5.658864974975586,False,14.909436005722952,196,0.019140625
0011110111,243,"[2, 1, 0, 3]",600,5.671977996826172,True,14.909436005722952,196,0.019140625
0011110111,244,"[2, 1, 3, 0]",9300,5.6915283203125,False,14.909436005722952,196,0.019140625
0011110111,245,"[2, 1, 0, 3]",600,5.705118179321289,True,14.909436005722952,196,0.019140625
0011110111,246,"[2, 1, 3, 0]",9300,5.722999572753906,False,14.909436005722952,196,0.019140625
0011110111,247,"[2, 1, 0, 3]",600,5.735874176025391,True,14.909436005722952,196,0.019140625
0011110111,248,"[2, 1, 3, 0]",9300,5.753278732299805,False,14.909436005722952,196,0.019140625
0011110111,249,"[2, 1, 0, 3]",600,5.766630172729492,True,14.909436005722952,196,0.019140625
0011110111,250,"[2, 1, 3, 0]",9300,5.784034729003906,False,14.909436005722952,196,0.019140625
0011110111,251,"[2, 1, 0, 3]",600,5.797147750854492,True,14.909436005722952,196,0.019140625
0011110111,252,"[2, 1, 3, 0]",9300,5.814790725708008,False,14.909436005722952,196,0.019140625
0011110111,253,"[2, 1, 0, 3]",600,5.827903747558594,True,14.909436005722952,196,0.019140625
0011110111,254,"[2, 1, 3, 0]",9300,5.845308303833008,False,14.909436005722952,196,0.019140625
0011110111,255,"[2, 1, 0, 3]",600,5.858421325683594,True,14.909436005722952,196,0.019140625
0011110111,256,"[2, 1, 3, 0]",9300,5.875825881958008,False,14.909436005722952,196,0.019140625
0011110111,257,"[2, 1, 0, 3]",600,5.889177322387695,True,14.909436005722952,196,0.019140625
