# best_solutions_for_time
0011110111,258,"[2, 1, 3, 0]",9300,5.906581878662109,False,14.909436005722952,196,0.019140625
0011110111,259,"[2, 1, 0, 3]",600,5.919694900512695,True,14.909436005722952,196,0.019140625
0011110111,260,"[2, 1, 3, 0]",9300,5.937337875366211,False,14.909436005722952,196,0.019140625
0011110111,261,"[2, 1, 0, 3]",600,5.950689315795898,True,14.909436005722952,196,0.019140625
0011110111,262,"[2, 1, 3, 0]",9300,5.9680938720703125,False,14.909436005722952,196,0.019140625
0011110111,263,"[2, 1, 0, 3]",600,5.981206893920898,True,14.909436005722952,196,0.019140625
0011110111,264,"[2, 1, 3, 0]",9300,5.998373031616211,False,14.909436005722952,196,0.019140625
0011110111,265,"[2, 1, 0, 3]",600,6.011724472045898,True,14.909436005722952,196,0.019140625
0011110111,266,"[2, 1, 3, 0]",9300,6.0291290283203125,False,14.909436005722952,196,0.019140625
0011110111,267,"[2, 1, 0, 3]",600,6.042242050170898,True,14.909436005722952,196,0.019140625
0011110111,268,"[2, 1, 3, 0]",9300,6.0596466064453125,False,14.909436005722952,196,0.019140625
0011110111,269,"[2, 1, 0, 3]",600,6.072521209716797,True,14.909436005722952,196,0.019140625
0011110111,270,"[2, 1, 3, 0]",9300,6.090641021728516,False,14.909436005722952,196,0.019140625
0011110111,271,"[2, 1, 0, 3]",600,6.103754043579102,True,14.909436005722952,196,0.019140625
0011110111,272,"[2, 1, 3, 0]",9300,6.121397018432617,False,14.909436005722952,196,0.019140625
0011110111,273,"[2, 1, 0, 3]",600,6.134748458862305,True,14.909436005722952,196,0.019140625
0011110111,274,"[2, 1, 3, 0]",9300,6.15239143371582,False,14.909436005722952,196,0.019140625
0011110111,275,"[2, 1, 0, 3]",600,6.165504455566406,True,14.909436005722952,196,0.019140625
0011110111,276,"[2, 1, 3, 0]",9300,6.18290901184082,False,14.909436005722952,196,0.019140625
0011110111,277,"[2, 1, 0, 3]",600,6.196022033691406,True,14.909436005722952,196,0.019140625
0011110111,278,"[2, 1, 3, 0]",9300,6.21342658996582,False,14.909436005722952,196,0.019140625
0011110111,279,"[2, 1, 0, 3]",600,6.226539611816406,True,14.909436005722952,196,0.019140625
0011110111,280,"[2, 1, 3, 0]",9300,6.244182586669922,False,14.909436005722952,196,0.019140625
0011110111,281,"[2, 1, 0, 3]",600,6.257295608520508,True,14.909436005722952,196,0.019140625
0011110111,282,"[2, 1, 3, 0]",9300,6.274700164794922,False,14.909436005722952,196,0.019140625
0011110111,283,"[2, 1, 0, 3]",600,6.287574768066406,True,14.909436005722952,196,0.019140625
0011110111,284,"[2, 1, 3, 0]",9300,6.30497932434082,False,14.909436005722952,196,0.019140625
0011110111,285,"[2, 1, 0, 3]",600,6.318092346191406,True,14.909436005722952,196,0.019140625
0011110111,286,"[2, 1, 3, 0]",9300,6.33549690246582,False,14.909436005722952,196,0.019140625
0011110111,287,"[2, 1, 0, 3]",600,6.349086761474609,True,14.909436005722952,196,0.019140625
0011110111,288,"[2, 1, 3, 0]",9300,6.366491317749023,False,14.909436005722952,196,0.019140625
0011110111,289,"[2, 1, 0, 3]",600,6.379604339599609,True,14.909436005722952,196,0.019140625
0011110111,290,"[2, 1, 3, 0]",9300,6.397008895874023,False,14.909436005722952,196,0.019140625
0011110111,291,"[2, 1, 0, 3]",600,6.410360336303711,True,14.909436005722952,196,0.019140625
0011110111,292,"[2, 1, 3, 0]",9300,6.427526473999023,False,14.909436005722952,196,0.019140625
0011110111,293,"[2, 1, 0, 3]",600,6.440639495849609,True,14.909436005722952,196,0.019140625
0011110111,294,"[2, 1, 3, 0]",9300,6.459712982177734,False,14.909436005722952,196,0.019140625
0011110111,295,"[2, 1, 0, 3]",600,6.473302841186523,True,14.909436005722952,196,0.019140625
0011110111,296,"[2, 1, 3, 0]",9300,6.491184234619141,False,14.909436005722952,196,0.019140625
0011110111,297,"[2, 1, 0, 3]",600,6.504535675048828,True,14.909436005722952,196,0.019140625
0011110111,298,"[2, 1, 3, 0]",9300,6.538629531860352,False,14.909436005722952,196,0.019140625
0011110111,299,"[2, 1, 0, 3]",600,6.552457809448242,True,14.909436005722952,196,0.019140625
0011110111,300,"[2, 1, 3, 0]",9300,6.5708160400390625,False,14.909436005722952,196,0.019140625
0011110111,301,"[2, 1, 0, 3]",600,6.584644317626953,True,14.909436005722952,196,0.019140625
0011110111,302,"[2, 1, 3, 0]",9300,6.603002548217773,False,14.909436005722952,196,0.019140625
0011110111,303,"[2, 1, 0, 3]",600,6.617069244384766,True,14.909436005722952,196,0.019140625
0011110111,304,"[2, 1, 3, 0]",9300,6.635189056396484,False,14.909436005722952,196,0.019140625
0011110111,305,"[2, 1, 0, 3]",600,6.649017333984375,True,14.909436005722952,196,0.019140625
0011110111,306,"[2, 1, 3, 0]",9300,6.667375564575195,False,14.909436005722952,196,0.019140625
0011110111,307,"[2, 1, 0, 3]",600,6.681203842163086,True,14.909436005722952,196,0.019140625
0011110111,308,"[2, 1, 3, 0]",9300,6.699562072753906,False,14.909436005722952,196,0.019140625
0011110111,309,"[2, 1, 0, 3]",600,6.713390350341797,True,14.909436005722952,196,0.019140625
0011110111,310,"[2, 1, 3, 0]",9300,6.731986999511719,False,14.909436005722952,196,0.019140625
0011110111,311,"[2, 1, 0, 3]",600,6.748199462890625,True,14.909436005722952,196,0.019140625
0011110111,312,"[2, 1, 3, 0]",9300,6.766796112060547,False,14.909436005722952,196,0.019140625
0011110111,313,"[2, 1, 0, 3]",600,6.781816482543945,True,14.909436005722952,196,0.019140625
0011110111,314,"[2, 1, 3, 0]",9300,6.800174713134766,False,14.909436005722952,196,0.019140625
0011110111,315,"[2, 1, 0, 3]",600,6.814479827880859,True,14.909436005722952,196,0.019140625
0011110111,316,"[2, 1, 3, 0]",9300,6.832599639892578,False,14.909436005722952,196,0.019140625
0011110111,317,"[2, 1, 0, 3]",600,6.846427917480469,True,14.909436005722952,196,0.019140625
0011110111,318,"[2, 1, 3, 0]",9300,6.866216659545898,False,14.909436005722952,196,0.019140625
0011110111,319,"[2, 1, 0, 3]",600,6.880283355712891,True,14.909436005722952,196,0.019140625
0011110111,320,"[2, 1, 3, 0]",9300,6.898641586303711,False,14.909436005722952,196,0.019140625
0011110111,321,"[2, 1, 0, 3]",600,6.9122314453125,True,14.909436005722952,196,0.019140625
0011110111,322,"[2, 1, 3, 0]",9300,6.93058967590332,False,14.909436005722952,196,0.019140625
0011110111,323,"[2, 1, 0, 3]",600,6.943941116333008,True,14.909436005722952,196,0.019140625
0011110111,324,"[2, 1, 3, 0]",9300,6.96253776550293,False,14.909436005722952,196,0.019140625
0011110111,325,"[2, 1, 0, 3]",600,6.97636604309082,True,14.909436005722952,196,0.019140625
0011110111,326,"[2, 1, 3, 0]",9300,6.994485855102539,False,14.909436005722952,196,0.019140625
0011110111,327,"[2, 1, 0, 3]",600,7.008552551269531,True,14.909436005722952,196,0.019140625
0011110111,328,"[2, 1, 3, 0]",9300,7.026910781860352,False,14.909436005722952,196,0.019140625
0011110111,329,"[2, 1, 0, 3]",600,7.040500640869141,True,14.909436005722952,196,0.019140625
0011110111,330,"[2, 1, 3, 0]",9300,7.058620452880859,False,14.909436005722952,196,0.019140625
0011110111,331,"[2, 1, 0, 3]",600,7.07244873046875,True,14.909436005722952,196,0.019140625
0011110111,332,"[2, 1, 3, 0]",9300,7.09080696105957,False,14.909436005722952,196,0.019140625
0011110111,333,"[2, 1, 0, 3]",600,7.104396820068359,True,14.909436005722952,196,0.019140625
0011110111,334,"[2, 1, 3, 0]",9300,7.122516632080078,False,14.909436005722952,196,0.019140625
0011110111,335,"[2, 1, 0, 3]",600,7.136106491088867,True,14.909436005722952,196,0.019140625
0011110111,336,"[2, 1, 3, 0]",9300,7.154226303100586,False,14.909436005722952,196,0.019140625
0011110111,337,"[2, 1, 0, 3]",600,7.167816162109375,True,14.909436005722952,196,0.019140625
0011110111,338,"[2, 1, 3, 0]",9300,7.186174392700195,False,14.909436005722952,196,0.019140625
0011110111,339,"[2, 1, 0, 3]",600,7.2021484375,True,14.909436005722952,196,0.019140625
0011110111,340,"[2, 1, 3, 0]",9300,7.221221923828125,False,14.909436005722952,196,0.019140625
0011110111,341,"[2, 1, 0, 3]",600,7.235288619995117,True,14.909436005722952,196,0.019140625
0011110111,342,"[2, 1, 3, 0]",9300,7.2536468505859375,False,14.909436005722952,196,0.019140625
0011110111,343,"[2, 1, 0, 3]",600,7.277965545654297,True,14.909436005722952,196,0.019140625
0011110111,344,"[2, 1, 3, 0]",9300,7.296562194824219,False,14.909436005722952,196,0.019140625
0011110111,345,"[2, 1, 0, 3]",600,7.310390472412109,True,14.909436005722952,196,0.019140625
0011110111,346,"[2, 1, 3, 0]",9300,7.327795028686523,False,14.909436005722952,196,0.019140625
0011110111,347,"[2, 1, 0, 3]",600,7.340908050537109,True,14.909436005722952,196,0.019140625
0011110111,348,"[2, 1, 3, 0]",9300,7.358312606811523,False,14.909436005722952,196,0.019140625
0011110111,349,"[2, 1, 0, 3]",600,7.370948791503906,True,14.909436005722952,196,0.019140625
0011110111,350,"[2, 1, 3, 0]",9300,7.38835334777832,False,14.909436005722952,196,0.019140625
0011110111,351,"[2, 1, 0, 3]",600,7.401227951049805,True,14.909436005722952,196,0.019140625
0011110111,352,"[2, 1, 3, 0]",9300,7.418632507324219,False,14.909436005722952,196,0.019140625
0011110111,353,"[2, 1, 0, 3]",600,7.431507110595703,True,14.909436005722952,196,0.019140625
0011110111,354,"[2, 1, 3, 0]",9300,7.448911666870117,False,14.909436005722952,196,0.019140625
0011110111,355,"[2, 1, 0, 3]",600,7.462263107299805,True,14.909436005722952,196,0.019140625
0011110111,356,"[2, 1, 3, 0]",9300,7.479667663574219,False,14.909436005722952,196,0.019140625
0011110111,357,"[2, 1, 0, 3]",600,7.492542266845703,True,14.909436005722952,196,0.019140625
0011110111,358,"[2, 1, 3, 0]",9300,7.509946823120117,False,14.909436005722952,196,0.019140625
0011110111,359,"[2, 1, 0, 3]",600,7.522821426391602,True,14.909436005722952,196,0.019140625
0011110111,360,"[2, 1, 3, 0]",9300,7.542133331298828,False,14.909436005722952,196,0.019140625
0011110111,361,"[2, 1, 0, 3]",600,7.555484771728516,True,14.909436005722952,196,0.019140625
0011110111,362,"[2, 1, 3, 0]",9300,7.57288932800293,False,14.909436005722952,196,0.019140625
0011110111,363,"[2, 1, 0, 3]",600,7.585763931274414,True,14.909436005722952,196,0.019140625
0011110111,364,"[2, 1, 3, 0]",9300,7.602930068969727,False,14.909436005722952,196,0.019140625
0011110111,365,"[2, 1, 0, 3]",600,7.6160430908203125,True,14.909436005722952,196,0.019140625
0011110111,366,"[2, 1, 3, 0]",9300,7.633447647094727,False,14.909436005722952,196,0.019140625
0011110111,367,"[2, 1, 0, 3]",600,7.646799087524414,True,14.909436005722952,196,0.019140625
0011110111,368,"[2, 1, 3, 0]",9300,7.664203643798828,False,14.909436005722952,196,0.019140625
0011110111,369,"[2, 1, 0, 3]",600,7.677316665649414,True,14.909436005722952,196,0.019140625
0011110111,370,"[2, 1, 3, 0]",9300,7.694721221923828,False,14.909436005722952,196,0.019140625
0011110111,371,"[2, 1, 0, 3]",600,7.7075958251953125,True,14.909436005722952,196,0.019140625
0011110111,372,"[2, 1, 3, 0]",9300,7.724761962890625,False,14.909436005722952,196,0.019140625
0011110111,373,"[2, 1, 0, 3]",600,7.737874984741211,True,14.909436005722952,196,0.019140625
0011110111,374,"[2, 1, 3, 0]",9300,7.754802703857422,False,14.909436005722952,196,0.019140625
0011110111,375,"[2, 1, 0, 3]",600,7.767915725708008,True,14.909436005722952,196,0.019140625
0011110111,376,"[2, 1, 3, 0]",9300,7.784843444824219,False,14.909436005722952,196,0.019140625
0011110111,377,"[2, 1, 0, 3]",600,7.797718048095703,True,14.909436005722952,196,0.019140625
0011110111,378,"[2, 1, 3, 0]",9300,7.814884185791016,False,14.909436005722952,196,0.019140625
0011110111,379,"[2, 1, 0, 3]",600,7.827997207641602,True,14.909436005722952,196,0.019140625
0011110111,380,"[2, 1, 3, 0]",9300,7.845401763916016,False,14.909436005722952,196,0.019140625
0011110111,381,"[2, 1, 0, 3]",600,7.859945297241211,True,14.909436005722952,196,0.019140625
0011110111,382,"[2, 1, 3, 0]",9300,7.877826690673828,False,14.909436005722952,196,0.019140625
0011110111,383,"[2, 1, 0, 3]",600,7.890939712524414,True,14.909436005722952,196,0.019140625
0011110111,384,"[2, 1, 3, 0]",9300,7.908105850219727,False,14.909436005722952,196,0.019140625
0011110111,385,"[2, 1, 0, 3]",600,7.920980453491211,True,14.909436005722952,196,0.019140625
0011110111,386,"[2, 1, 3, 0]",9300,7.938146591186523,False,14.909436005722952,196,0.019140625
0011110111,387,"[2, 1, 0, 3]",600,7.950782775878906,True,14.909436005722952,196,0.019140625
0011110111,388,"[2, 1, 3, 0]",9300,7.96818733215332,False,14.909436005722952,196,0.019140625
0011110111,389,"[2, 1, 0, 3]",600,7.981061935424805,True,14.909436005722952,196,0.019140625
0011110111,390,"[2, 1, 3, 0]",9300,7.99870491027832,False,14.909436005722952,196,0.019140625
0011110111,391,"[2, 1, 0, 3]",600,8.011817932128906,True,14.909436005722952,196,0.019140625
0001010101,392,"[3, 2, 1, 0]",9600,8.031845092773438,False,18.727548804578362,103,0.01005859375
0001010101,393,"[3, 2, 1, 0]",9600,8.04591178894043,True,18.727548804578362,103,0.01005859375
0001010101,394,"[3, 2, 1, 0]",9600,8.064508438110352,False,18.727548804578362,103,0.01005859375
0001010101,395,"[3, 2, 1, 0]",9600,8.078813552856445,True,18.727548804578362,103,0.01005859375
0001010101,396,"[3, 2, 1, 0]",9600,8.096694946289062,False,18.727548804578362,103,0.01005859375
0001010101,397,"[3, 2, 1, 0]",9600,8.11004638671875,True,18.727548804578362,103,0.01005859375
0001010101,398,"[3, 2, 1, 0]",9600,8.127212524414062,False,18.727548804578362,103,0.01005859375
0001010101,399,"[3, 2, 1, 0]",9600,8.140325546264648,True,18.727548804578362,103,0.01005859375
0001010101,400,"[3, 2, 1, 0]",9600,8.15725326538086,False,18.727548804578362,103,0.01005859375
0001010101,401,"[3, 2, 1, 0]",9600,8.17251205444336,True,18.727548804578362,103,0.01005859375
0001010101,402,"[3, 2, 1, 0]",9600,8.190155029296875,False,18.727548804578362,103,0.01005859375
0001010101,403,"[3, 2, 1, 0]",9600,8.20302963256836,True,18.727548804578362,103,0.01005859375
0001010101,404,"[3, 2, 1, 0]",9600,8.220434188842773,False,18.727548804578362,103,0.01005859375
0001010101,405,"[3, 2, 1, 0]",9600,8.233070373535156,True,18.727548804578362,103,0.01005859375
0001010101,406,"[3, 2, 1, 0]",9600,8.250713348388672,False,18.727548804578362,103,0.01005859375
0001010101,407,"[3, 2, 1, 0]",9600,8.263349533081055,True,18.727548804578362,103,0.01005859375
0001010101,408,"[3, 2, 1, 0]",9600,8.280515670776367,False,18.727548804578362,103,0.01005859375
0001010101,409,"[3, 2, 1, 0]",9600,8.29315185546875,True,18.727548804578362,103,0.01005859375
0001010101,410,"[3, 2, 1, 0]",9600,8.310317993164062,False,18.727548804578362,103,0.01005859375
0001010101,411,"[3, 2, 1, 0]",9600,8.322954177856445,True,18.727548804578362,103,0.01005859375
0001010101,412,"[3, 2, 1, 0]",9600,8.340120315551758,False,18.727548804578362,103,0.01005859375
0001010101,413,"[3, 2, 1, 0]",9600,8.35275650024414,True,18.727548804578362,103,0.01005859375
0001010101,414,"[3, 2, 1, 0]",9600,8.369684219360352,False,18.727548804578362,103,0.01005859375
0001010101,415,"[3, 2, 1, 0]",9600,8.382558822631836,True,18.727548804578362,103,0.01005859375
0001010101,416,"[3, 2, 1, 0]",9600,8.399724960327148,False,18.727548804578362,103,0.01005859375
0001010101,417,"[3, 2, 1, 0]",9600,8.412361145019531,True,18.727548804578362,103,0.01005859375
0001010101,418,"[3, 2, 1, 0]",9600,8.429765701293945,False,18.727548804578362,103,0.01005859375
0001010101,419,"[3, 2, 1, 0]",9600,8.44264030456543,True,18.727548804578362,103,0.01005859375
0001010101,420,"[3, 2, 1, 0]",9600,8.459806442260742,False,18.727548804578362,103,0.01005859375
0001010101,421,"[3, 2, 1, 0]",9600,8.472919464111328,True,18.727548804578362,103,0.01005859375
0001010101,422,"[3, 2, 1, 0]",9600,8.49008560180664,False,18.727548804578362,103,0.01005859375
0001010101,423,"[3, 2, 1, 0]",9600,8.504629135131836,True,18.727548804578362,103,0.01005859375
0001010101,424,"[3, 2, 1, 0]",9600,8.52203369140625,False,18.727548804578362,103,0.01005859375
0001010101,425,"[3, 2, 1, 0]",9600,8.534908294677734,True,18.727548804578362,103,0.01005859375
0001010101,426,"[3, 2, 1, 0]",9600,8.56781005859375,False,18.727548804578362,103,0.01005859375
0001010101,427,"[3, 2, 1, 0]",9600,8.605718612670898,True,18.727548804578362,103,0.01005859375
0001010101,428,"[3, 2, 1, 0]",9600,8.62431526184082,False,18.727548804578362,103,0.01005859375
0001010101,429,"[3, 2, 1, 0]",9600,8.63790512084961,True,18.727548804578362,103,0.01005859375
0001010101,430,"[3, 2, 1, 0]",9600,8.656501770019531,False,18.727548804578362,103,0.01005859375
0001010101,431,"[3, 2, 1, 0]",9600,8.67009162902832,True,18.727548804578362,103,0.01005859375
0001010101,432,"[3, 2, 1, 0]",9600,8.688211441040039,False,18.727548804578362,103,0.01005859375
0001010101,433,"[3, 2, 1, 0]",9600,8.701562881469727,True,18.727548804578362,103,0.01005859375
0001010101,434,"[3, 2, 1, 0]",9600,8.719682693481445,False,18.727548804578362,103,0.01005859375
0001010101,435,"[3, 2, 1, 0]",9600,8.732795715332031,True,18.727548804578362,103,0.01005859375
0001010101,436,"[3, 2, 1, 0]",9600,8.75091552734375,False,18.727548804578362,103,0.01005859375
0001010101,437,"[3, 2, 1, 0]",9600,8.764266967773438,True,18.727548804578362,103,0.01005859375
0001010101,438,"[3, 2, 1, 0]",9600,8.782386779785156,False,18.727548804578362,103,0.01005859375
0001010101,439,"[3, 2, 1, 0]",9600,8.795499801635742,True,18.727548804578362,103,0.01005859375
0001010101,440,"[3, 2, 1, 0]",9600,8.813619613647461,False,18.727548804578362,103,0.01005859375
0001010101,441,"[3, 2, 1, 0]",9600,8.826971054077148,True,18.727548804578362,103,0.01005859375
0001010101,442,"[3, 2, 1, 0]",9600,8.844852447509766,False,18.727548804578362,103,0.01005859375
0001010101,443,"[3, 2, 1, 0]",9600,8.859872817993164,True,18.727548804578362,103,0.01005859375
0001010101,444,"[3, 2, 1, 0]",9600,8.878946304321289,False,18.727548804578362,103,0.01005859375
0001010101,445,"[3, 2, 1, 0]",9600,8.894205093383789,True,18.727548804578362,103,0.01005859375
0001010101,446,"[3, 2, 1, 0]",9600,8.913516998291016,False,18.727548804578362,103,0.01005859375
0001010101,447,"[3, 2, 1, 0]",9600,8.927345275878906,True,18.727548804578362,103,0.01005859375
0001010101,448,"[3, 2, 1, 0]",9600,8.945465087890625,False,18.727548804578362,103,0.01005859375
0001010101,449,"[3, 2, 1, 0]",9600,8.959054946899414,True,18.727548804578362,103,0.01005859375
0001010101,450,"[3, 2, 1, 0]",9600,8.976936340332031,False,18.727548804578362,103,0.01005859375
0001010101,451,"[3, 2, 1, 0]",9600,8.990287780761719,True,18.727548804578362,103,0.01005859375
0001010101,452,"[3, 2, 1, 0]",9600,9.008169174194336,False,18.727548804578362,103,0.01005859375
0001010101,453,"[3, 2, 1, 0]",9600,9.021759033203125,True,18.727548804578362,103,0.01005859375
0001010101,454,"[3, 2, 1, 0]",9600,9.039878845214844,False,18.727548804578362,103,0.01005859375
0001010101,455,"[3, 2, 1, 0]",9600,9.053230285644531,True,18.727548804578362,103,0.01005859375
0001010101,456,"[3, 2, 1, 0]",9600,9.071111679077148,False,18.727548804578362,103,0.01005859375
0001010101,457,"[3, 2, 1, 0]",9600,9.084701538085938,True,18.727548804578362,103,0.01005859375
0001010101,458,"[3, 2, 1, 0]",9600,9.102582931518555,False,18.727548804578362,103,0.01005859375
0001010101,459,"[3, 2, 1, 0]",9600,9.116172790527344,True,18.727548804578362,103,0.01005859375
0001010101,460,"[3, 2, 1, 0]",9600,9.134292602539062,False,18.727548804578362,103,0.01005859375
0001010101,461,"[3, 2, 1, 0]",9600,9.147882461547852,True,18.727548804578362,103,0.01005859375
0001010101,462,"[3, 2, 1, 0]",9600,9.166240692138672,False,18.727548804578362,103,0.01005859375
0001010101,463,"[3, 2, 1, 0]",9600,9.179830551147461,True,18.727548804578362,103,0.01005859375
0001010101,464,"[3, 2, 1, 0]",9600,9.198188781738281,False,18.727548804578362,103,0.01005859375
0001010101,465,"[3, 2, 1, 0]",9600,9.21320915222168,True,18.727548804578362,103,0.01005859375
0001010101,466,"[3, 2, 1, 0]",9600,9.2315673828125,False,18.727548804578362,103,0.01005859375
0001010101,467,"[3, 2, 1, 0]",9600,9.245157241821289,True,18.727548804578362,103,0.01005859375
0001010101,468,"[3, 2, 1, 0]",9600,9.263038635253906,False,18.727548804578362,103,0.01005859375
0001010101,469,"[3, 2, 1, 0]",9600,9.276628494262695,True,18.727548804578362,103,0.01005859375
0001010101,470,"[3, 2, 1, 0]",9600,9.294748306274414,False,18.727548804578362,103,0.01005859375
0001010101,471,"[3, 2, 1, 0]",9600,9.308099746704102,True,18.727548804578362,103,0.01005859375
0001010101,472,"[3, 2, 1, 0]",9600,9.32621955871582,False,18.727548804578362,103,0.01005859375
0001010101,473,"[3, 2, 1, 0]",9600,9.33980941772461,True,18.727548804578362,103,0.01005859375
0001010101,474,"[3, 2, 1, 0]",9600,9.357690811157227,False,18.727548804578362,103,0.01005859375
0001010101,475,"[3, 2, 1, 0]",9600,9.371280670166016,True,18.727548804578362,103,0.01005859375
0001010101,476,"[3, 2, 1, 0]",9600,9.388923645019531,False,18.727548804578362,103,0.01005859375
0001010101,477,"[3, 2, 1, 0]",9600,9.40251350402832,True,18.727548804578362,103,0.01005859375
0001010101,478,"[3, 2, 1, 0]",9600,9.419918060302734,False,18.727548804578362,103,0.01005859375
0001010101,479,"[3, 2, 1, 0]",9600,9.435415267944336,True,18.727548804578362,103,0.01005859375
0001010101,480,"[3, 2, 1, 0]",9600,9.453535079956055,False,18.727548804578362,103,0.01005859375
0001010101,481,"[3, 2, 1, 0]",9600,9.467601776123047,True,18.727548804578362,103,0.01005859375
0001010101,482,"[3, 2, 1, 0]",9600,9.489774703979492,False,18.727548804578362,103,0.01005859375
0001010101,483,"[3, 2, 1, 0]",9600,9.503602981567383,True,18.727548804578362,103,0.01005859375
0001010101,484,"[3, 2, 1, 0]",9600,9.537935256958008,False,18.727548804578362,103,0.01005859375
0001010101,485,"[3, 2, 1, 0]",9600,9.552955627441406,True,18.727548804578362,103,0.01005859375
0001010101,486,"[3, 2, 1, 0]",9600,9.571552276611328,False,18.727548804578362,103,0.01005859375
0001010101,487,"[3, 2, 1, 0]",9600,9.585142135620117,True,18.727548804578362,103,0.01005859375
0001010101,488,"[3, 2, 1, 0]",9600,9.603738784790039,False,18.727548804578362,103,0.01005859375
0001010101,489,"[3, 2, 1, 0]",9600,9.617090225219727,True,18.727548804578362,103,0.01005859375
0001010101,490,"[3, 2, 1, 0]",9600,9.635686874389648,False,18.727548804578362,103,0.01005859375
0001010101,491,"[3, 2, 1, 0]",9600,9.649276733398438,True,18.727548804578362,103,0.01005859375
0001010101,492,"[3, 2, 1, 0]",9600,9.667634963989258,False,18.727548804578362,103,0.01005859375
0001010101,493,"[3, 2, 1, 0]",9600,9.681224822998047,True,18.727548804578362,103,0.01005859375
0001010101,494,"[3, 2, 1, 0]",9600,9.710073471069336,False,18.727548804578362,103,0.01005859375
0001010101,495,"[3, 2, 1, 0]",9600,9.725570678710938,True,18.727548804578362,103,0.01005859375
0001010101,496,"[3, 2, 1, 0]",9600,9.744644165039062,False,18.727548804578362,103,0.01005859375
0001010101,497,"[3, 2, 1, 0]",9600,9.758472442626953,True,18.727548804578362,103,0.01005859375
0001010101,498,"[3, 2, 1, 0]",9600,9.776592254638672,False,18.727548804578362,103,0.01005859375
0001010101,499,"[3, 2, 1, 0]",9600,9.78994369506836,True,18.727548804578362,103,0.01005859375
0001010101,500,"[3, 2, 1, 0]",9600,9.807825088500977,False,18.727548804578362,103,0.01005859375
0001010101,501,"[3, 2, 1, 0]",9600,9.821176528930664,True,18.727548804578362,103,0.01005859375
0001010101,502,"[3, 2, 1, 0]",9600,9.83881950378418,False,18.727548804578362,103,0.01005859375
0001010101,503,"[3, 2, 1, 0]",9600,9.851932525634766,True,18.727548804578362,103,0.01005859375
0001010101,504,"[3, 2, 1, 0]",9600,9.870052337646484,False,18.727548804578362,103,0.01005859375
0001010101,505,"[3, 2, 1, 0]",9600,9.883403778076172,True,18.727548804578362,103,0.01005859375
0001010101,506,"[3, 2, 1, 0]",9600,9.901285171508789,False,18.727548804578362,103,0.01005859375
0001010101,507,"[3, 2, 1, 0]",9600,9.916305541992188,True,18.727548804578362,103,0.01005859375
0001010101,508,"[3, 2, 1, 0]",9600,9.934663772583008,False,18.727548804578362,103,0.01005859375
0001010101,509,"[3, 2, 1, 0]",9600,9.948015213012695,True,18.727548804578362,103,0.01005859375
0001010101,510,"[3, 2, 1, 0]",9600,9.965658187866211,False,18.727548804578362,103,0.01005859375
0001010101,511,"[3, 2, 1, 0]",9600,9.979009628295898,True,18.727548804578362,103,0.01005859375
0001010101,512,"[3, 2, 1, 0]",9600,9.996891021728516,False,18.727548804578362,103,0.01005859375
0001010101,513,"[3, 2, 1, 0]",9600,10.010004043579102,True,18.727548804578362,103,0.01005859375
0001010101,514,"[3, 2, 1, 0]",9600,10.027885437011719,False,18.727548804578362,103,0.01005859375
0001010101,515,"[3, 2, 1, 0]",9600,10.041236877441406,True,18.727548804578362,103,0.01005859375
0001010101,516,"[3, 2, 1, 0]",9600,10.059356689453125,False,18.727548804578362,103,0.01005859375
