# best_solutions_for_time
0001010101,517,"[3, 2, 1, 0]",9600,10.072708129882812,True,18.727548804578362,103,0.01005859375
0001010101,518,"[3, 2, 1, 0]",9600,10.09058952331543,False,18.727548804578362,103,0.01005859375
0001010101,519,"[3, 2, 1, 0]",9600,10.10441780090332,True,18.727548804578362,103,0.01005859375
0001010101,520,"[3, 2, 1, 0]",9600,10.122299194335938,False,18.727548804578362,103,0.01005859375
0001010101,521,"[3, 2, 1, 0]",9600,10.135889053344727,True,18.727548804578362,103,0.01005859375
0001010101,522,"[3, 2, 1, 0]",9600,10.154008865356445,False,18.727548804578362,103,0.01005859375
0001010101,523,"[3, 2, 1, 0]",9600,10.167598724365234,True,18.727548804578362,103,0.01005859375
0001010101,524,"[3, 2, 1, 0]",9600,10.18524169921875,False,18.727548804578362,103,0.01005859375
0001010101,525,"[3, 2, 1, 0]",9600,10.198593139648438,True,18.727548804578362,103,0.01005859375
0001010101,526,"[3, 2, 1, 0]",9600,10.216474533081055,False,18.727548804578362,103,0.01005859375
0001010101,527,"[3, 2, 1, 0]",9600,10.231256484985352,True,18.727548804578362,103,0.01005859375
0001010101,528,"[3, 2, 1, 0]",9600,10.250091552734375,False,18.727548804578362,103,0.01005859375
0001010101,529,"[3, 2, 1, 0]",9600,10.263681411743164,True,18.727548804578362,103,0.01005859375
0001010101,530,"[3, 2, 1, 0]",9600,10.281801223754883,False,18.727548804578362,103,0.01005859375
0001010101,531,"[3, 2, 1, 0]",9600,10.295391082763672,True,18.727548804578362,103,0.01005859375
0001010101,532,"[3, 2, 1, 0]",9600,10.31351089477539,False,18.727548804578362,103,0.01005859375
0001010101,533,"[3, 2, 1, 0]",9600,10.326623916625977,True,18.727548804578362,103,0.01005859375
0001010101,534,"[3, 2, 1, 0]",9600,10.344743728637695,False,18.727548804578362,103,0.01005859375
0001010101,535,"[3, 2, 1, 0]",9600,10.35761833190918,True,18.727548804578362,103,0.01005859375
0001010101,536,"[3, 2, 1, 0]",9600,10.375738143920898,False,18.727548804578362,103,0.01005859375
0001010101,537,"[3, 2, 1, 0]",9600,10.388851165771484,True,18.727548804578362,103,0.01005859375
0001010101,538,"[3, 2, 1, 0]",9600,10.406732559204102,False,18.727548804578362,103,0.01005859375
0001010101,539,"[3, 2, 1, 0]",9600,10.420083999633789,True,18.727548804578362,103,0.01005859375
0001010101,540,"[3, 2, 1, 0]",9600,10.438203811645508,False,18.727548804578362,103,0.01005859375
0001010101,541,"[3, 2, 1, 0]",9600,10.451555252075195,True,18.727548804578362,103,0.01005859375
0001010101,542,"[3, 2, 1, 0]",9600,10.469913482666016,False,18.727548804578362,103,0.01005859375
0001010101,543,"[3, 2, 1, 0]",9600,10.483503341674805,True,18.727548804578362,103,0.01005859375
0001010101,544,"[3, 2, 1, 0]",9600,10.501623153686523,False,18.727548804578362,103,0.01005859375
0001010101,545,"[3, 2, 1, 0]",9600,10.516166687011719,True,18.727548804578362,103,0.01005859375
0001010101,546,"[3, 2, 1, 0]",9600,10.535001754760742,False,18.727548804578362,103,0.01005859375
0001010101,547,"[3, 2, 1, 0]",9600,10.548591613769531,True,18.727548804578362,103,0.01005859375
0001010101,548,"[3, 2, 1, 0]",9600,10.566949844360352,False,18.727548804578362,103,0.01005859375
0001010101,549,"[3, 2, 1, 0]",9600,10.58197021484375,True,18.727548804578362,103,0.01005859375
0001010101,550,"[3, 2, 1, 0]",9600,10.600566864013672,False,18.727548804578362,103,0.01005859375
0001010101,551,"[3, 2, 1, 0]",9600,10.61391830444336,True,18.727548804578362,103,0.01005859375
0001010101,552,"[3, 2, 1, 0]",9600,10.631799697875977,False,18.727548804578362,103,0.01005859375
0001010101,553,"[3, 2, 1, 0]",9600,10.645389556884766,True,18.727548804578362,103,0.01005859375
0001010101,554,"[3, 2, 1, 0]",9600,10.663270950317383,False,18.727548804578362,103,0.01005859375
0001010101,555,"[3, 2, 1, 0]",9600,10.676860809326172,True,18.727548804578362,103,0.01005859375
0001010101,556,"[3, 2, 1, 0]",9600,10.695219039916992,False,18.727548804578362,103,0.01005859375
0001010101,557,"[3, 2, 1, 0]",9600,10.70857048034668,True,18.727548804578362,103,0.01005859375
0001010101,558,"[3, 2, 1, 0]",9600,10.726690292358398,False,18.727548804578362,103,0.01005859375
0001010101,559,"[3, 2, 1, 0]",9600,10.740041732788086,True,18.727548804578362,103,0.01005859375
0001010101,560,"[3, 2, 1, 0]",9600,10.757923126220703,False,18.727548804578362,103,0.01005859375
0001010101,561,"[3, 2, 1, 0]",9600,10.77127456665039,True,18.727548804578362,103,0.01005859375
0001010101,562,"[3, 2, 1, 0]",9600,10.788917541503906,False,18.727548804578362,103,0.01005859375
0001010101,563,"[3, 2, 1, 0]",9600,10.802030563354492,True,18.727548804578362,103,0.01005859375
0001010101,564,"[3, 2, 1, 0]",9600,10.81991195678711,False,18.727548804578362,103,0.01005859375
0001010101,565,"[3, 2, 1, 0]",9600,10.833501815795898,True,18.727548804578362,103,0.01005859375
0001010101,566,"[3, 2, 1, 0]",9600,10.851383209228516,False,18.727548804578362,103,0.01005859375
0001010101,567,"[3, 2, 1, 0]",9600,10.864973068237305,True,18.727548804578362,103,0.01005859375
0001010101,568,"[3, 2, 1, 0]",9600,10.883092880249023,False,18.727548804578362,103,0.01005859375
0001010101,569,"[3, 2, 1, 0]",9600,10.898113250732422,True,18.727548804578362,103,0.01005859375
0001010101,570,"[3, 2, 1, 0]",9600,10.916948318481445,False,18.727548804578362,103,0.01005859375
0001010101,571,"[3, 2, 1, 0]",9600,10.940790176391602,True,18.727548804578362,103,0.01005859375
0001010101,572,"[3, 2, 1, 0]",9600,10.958194732666016,False,18.727548804578362,103,0.01005859375
0001010101,573,"[3, 2, 1, 0]",9600,10.970830917358398,True,18.727548804578362,103,0.01005859375
0001010101,574,"[3, 2, 1, 0]",9600,10.987997055053711,False,18.727548804578362,103,0.01005859375
0001010101,575,"[3, 2, 1, 0]",9600,11.000871658325195,True,18.727548804578362,103,0.01005859375
0001010101,576,"[3, 2, 1, 0]",9600,11.01827621459961,False,18.727548804578362,103,0.01005859375
0001010101,577,"[3, 2, 1, 0]",9600,11.031150817871094,True,18.727548804578362,103,0.01005859375
0001010101,578,"[3, 2, 1, 0]",9600,11.048555374145508,False,18.727548804578362,103,0.01005859375
0001010101,579,"[3, 2, 1, 0]",9600,11.06119155883789,True,18.727548804578362,103,0.01005859375
0001010101,580,"[3, 2, 1, 0]",9600,11.078357696533203,False,18.727548804578362,103,0.01005859375
0001010101,581,"[3, 2, 1, 0]",9600,11.091232299804688,True,18.727548804578362,103,0.01005859375
0001010101,582,"[3, 2, 1, 0]",9600,11.1083984375,False,18.727548804578362,103,0.01005859375
0001010101,583,"[3, 2, 1, 0]",9600,11.121034622192383,True,18.727548804578362,103,0.01005859375
0001010101,584,"[3, 2, 1, 0]",9600,11.138200759887695,False,18.727548804578362,103,0.01005859375
0001010101,585,"[3, 2, 1, 0]",9600,11.150598526000977,True,18.727548804578362,103,0.01005859375
0001010101,586,"[3, 2, 1, 0]",9600,11.167764663696289,False,18.727548804578362,103,0.01005859375
0001010101,587,"[3, 2, 1, 0]",9600,11.180400848388672,True,18.727548804578362,103,0.01005859375
0001010101,588,"[3, 2, 1, 0]",9600,11.197566986083984,False,18.727548804578362,103,0.01005859375
0001010101,589,"[3, 2, 1, 0]",9600,11.210441589355469,True,18.727548804578362,103,0.01005859375
0001010101,590,"[3, 2, 1, 0]",9600,11.227607727050781,False,18.727548804578362,103,0.01005859375
0001010101,591,"[3, 2, 1, 0]",9600,11.260271072387695,True,18.727548804578362,103,0.01005859375
0001010101,592,"[3, 2, 1, 0]",9600,11.279821395874023,False,18.727548804578362,103,0.01005859375
0001010101,593,"[3, 2, 1, 0]",9600,11.29293441772461,True,18.727548804578362,103,0.01005859375
0001010101,594,"[3, 2, 1, 0]",9600,11.310577392578125,False,18.727548804578362,103,0.01005859375
0001010101,595,"[3, 2, 1, 0]",9600,11.323690414428711,True,18.727548804578362,103,0.01005859375
0001010101,596,"[3, 2, 1, 0]",9600,11.343002319335938,False,18.727548804578362,103,0.01005859375
0001010101,597,"[3, 2, 1, 0]",9600,11.356115341186523,True,18.727548804578362,103,0.01005859375
0110100111,598,"[2, 1, 3, 0]",9300,11.373758316040039,False,14.363774402289181,97,0.00947265625
0110100111,599,"[2, 1, 0, 3]",600,11.388540267944336,True,14.363774402289181,97,0.00947265625
0110100111,600,"[2, 1, 3, 0]",9300,11.40594482421875,False,14.363774402289181,97,0.00947265625
0110100111,601,"[2, 1, 0, 3]",600,11.419296264648438,True,14.363774402289181,97,0.00947265625
0110100111,602,"[2, 1, 3, 0]",9300,11.436700820922852,False,14.363774402289181,97,0.00947265625
0110100111,603,"[2, 1, 0, 3]",600,11.449337005615234,True,14.363774402289181,97,0.00947265625
0110100111,604,"[2, 1, 3, 0]",9300,11.466741561889648,False,14.363774402289181,97,0.00947265625
0110100111,605,"[2, 1, 0, 3]",600,11.479854583740234,True,14.363774402289181,97,0.00947265625
0110100111,606,"[2, 1, 3, 0]",9300,11.497259140014648,False,14.363774402289181,97,0.00947265625
0110100111,607,"[2, 1, 0, 3]",600,11.510133743286133,True,14.363774402289181,97,0.00947265625
0110100111,608,"[2, 1, 3, 0]",9300,11.527538299560547,False,14.363774402289181,97,0.00947265625
0110100111,609,"[2, 1, 0, 3]",600,11.540412902832031,True,14.363774402289181,97,0.00947265625
0110100111,610,"[2, 1, 3, 0]",9300,11.558294296264648,False,14.363774402289181,97,0.00947265625
0110100111,611,"[2, 1, 0, 3]",600,11.573076248168945,True,14.363774402289181,97,0.00947265625
0110100111,612,"[2, 1, 3, 0]",9300,11.590719223022461,False,14.363774402289181,97,0.00947265625
0110100111,613,"[2, 1, 0, 3]",600,11.604070663452148,True,14.363774402289181,97,0.00947265625
0110100111,614,"[2, 1, 3, 0]",9300,11.621475219726562,False,14.363774402289181,97,0.00947265625
0110100111,615,"[2, 1, 0, 3]",600,11.634588241577148,True,14.363774402289181,97,0.00947265625
0110100111,616,"[2, 1, 3, 0]",9300,11.651992797851562,False,14.363774402289181,97,0.00947265625
0110100111,617,"[2, 1, 0, 3]",600,11.664867401123047,True,14.363774402289181,97,0.00947265625
0110100111,618,"[2, 1, 3, 0]",9300,11.682271957397461,False,14.363774402289181,97,0.00947265625
0110100111,619,"[2, 1, 0, 3]",600,11.695623397827148,True,14.363774402289181,97,0.00947265625
0110100111,620,"[2, 1, 3, 0]",9300,11.713266372680664,False,14.363774402289181,97,0.00947265625
0110100111,621,"[2, 1, 0, 3]",600,11.726140975952148,True,14.363774402289181,97,0.00947265625
0110100111,622,"[2, 1, 3, 0]",9300,11.743783950805664,False,14.363774402289181,97,0.00947265625
0110100111,623,"[2, 1, 0, 3]",600,11.75689697265625,True,14.363774402289181,97,0.00947265625
0110100111,624,"[2, 1, 3, 0]",9300,11.774063110351562,False,14.363774402289181,97,0.00947265625
0110100111,625,"[2, 1, 0, 3]",600,11.786937713623047,True,14.363774402289181,97,0.00947265625
0110100111,626,"[2, 1, 3, 0]",9300,11.804342269897461,False,14.363774402289181,97,0.00947265625
0110100111,627,"[2, 1, 0, 3]",600,11.817693710327148,True,14.363774402289181,97,0.00947265625
0110100111,628,"[2, 1, 3, 0]",9300,11.835098266601562,False,14.363774402289181,97,0.00947265625
0110100111,629,"[2, 1, 0, 3]",600,11.848211288452148,True,14.363774402289181,97,0.00947265625
0110100111,630,"[2, 1, 3, 0]",9300,11.865854263305664,False,14.363774402289181,97,0.00947265625
0110100111,631,"[2, 1, 0, 3]",600,11.87896728515625,True,14.363774402289181,97,0.00947265625
0110100111,632,"[2, 1, 3, 0]",9300,11.896371841430664,False,14.363774402289181,97,0.00947265625
0110100111,633,"[2, 1, 0, 3]",600,11.913537979125977,True,14.363774402289181,97,0.00947265625
0110100111,634,"[2, 1, 3, 0]",9300,11.931419372558594,False,14.363774402289181,97,0.00947265625
0110100111,635,"[2, 1, 0, 3]",600,11.94453239440918,True,14.363774402289181,97,0.00947265625
0110100111,636,"[2, 1, 3, 0]",9300,11.962175369262695,False,14.363774402289181,97,0.00947265625
0110100111,637,"[2, 1, 0, 3]",600,11.975288391113281,True,14.363774402289181,97,0.00947265625
0110100111,638,"[2, 1, 3, 0]",9300,11.992692947387695,False,14.363774402289181,97,0.00947265625
0110100111,639,"[2, 1, 0, 3]",600,12.00556755065918,True,14.363774402289181,97,0.00947265625
0110100111,640,"[2, 1, 3, 0]",9300,12.022972106933594,False,14.363774402289181,97,0.00947265625
0110100111,641,"[2, 1, 0, 3]",600,12.03608512878418,True,14.363774402289181,97,0.00947265625
0110100111,642,"[2, 1, 3, 0]",9300,12.053489685058594,False,14.363774402289181,97,0.00947265625
0110100111,643,"[2, 1, 0, 3]",600,12.06660270690918,True,14.363774402289181,97,0.00947265625
0110100111,644,"[2, 1, 3, 0]",9300,12.084007263183594,False,14.363774402289181,97,0.00947265625
0110100111,645,"[2, 1, 0, 3]",600,12.097597122192383,True,14.363774402289181,97,0.00947265625
0110100111,646,"[2, 1, 3, 0]",9300,12.116670608520508,False,14.363774402289181,97,0.00947265625
0110100111,647,"[2, 1, 0, 3]",600,12.132644653320312,True,14.363774402289181,97,0.00947265625
0110100111,648,"[2, 1, 3, 0]",9300,12.150764465332031,False,14.363774402289181,97,0.00947265625
0110100111,649,"[2, 1, 0, 3]",600,12.165307998657227,True,14.363774402289181,97,0.00947265625
0110100111,650,"[2, 1, 3, 0]",9300,12.183189392089844,False,14.363774402289181,97,0.00947265625
0110100111,651,"[2, 1, 0, 3]",600,12.197017669677734,True,14.363774402289181,97,0.00947265625
0110100111,652,"[2, 1, 3, 0]",9300,12.213945388793945,False,14.363774402289181,97,0.00947265625
0110100111,653,"[2, 1, 0, 3]",600,12.228727340698242,True,14.363774402289181,97,0.00947265625
0110100111,654,"[2, 1, 3, 0]",9300,12.246847152709961,False,14.363774402289181,97,0.00947265625
0110100111,655,"[2, 1, 0, 3]",600,12.259960174560547,True,14.363774402289181,97,0.00947265625
0110100111,656,"[2, 1, 3, 0]",9300,12.277364730834961,False,14.363774402289181,97,0.00947265625
0110100111,657,"[2, 1, 0, 3]",600,12.290239334106445,True,14.363774402289181,97,0.00947265625
0110100111,658,"[2, 1, 3, 0]",9300,12.308120727539062,False,14.363774402289181,97,0.00947265625
0110100111,659,"[2, 1, 0, 3]",600,12.320995330810547,True,14.363774402289181,97,0.00947265625
0110100111,660,"[2, 1, 3, 0]",9300,12.338638305664062,False,14.363774402289181,97,0.00947265625
0110100111,661,"[2, 1, 0, 3]",600,12.351751327514648,True,14.363774402289181,97,0.00947265625
0110100111,662,"[2, 1, 3, 0]",9300,12.369155883789062,False,14.363774402289181,97,0.00947265625
0110100111,663,"[2, 1, 0, 3]",600,12.382268905639648,True,14.363774402289181,97,0.00947265625
0110100111,664,"[2, 1, 3, 0]",9300,12.399673461914062,False,14.363774402289181,97,0.00947265625
0110100111,665,"[2, 1, 0, 3]",600,12.412786483764648,True,14.363774402289181,97,0.00947265625
0110100111,666,"[2, 1, 3, 0]",9300,12.429952621459961,False,14.363774402289181,97,0.00947265625
0110100111,667,"[2, 1, 0, 3]",600,12.442827224731445,True,14.363774402289181,97,0.00947265625
0110100111,668,"[2, 1, 3, 0]",9300,12.459993362426758,False,14.363774402289181,97,0.00947265625
0110100111,669,"[2, 1, 0, 3]",600,12.473106384277344,True,14.363774402289181,97,0.00947265625
0110100111,670,"[2, 1, 3, 0]",9300,12.490510940551758,False,14.363774402289181,97,0.00947265625
0110100111,671,"[2, 1, 0, 3]",600,12.503862380981445,True,14.363774402289181,97,0.00947265625
0110100111,672,"[2, 1, 3, 0]",9300,12.52126693725586,False,14.363774402289181,97,0.00947265625
0110100111,673,"[2, 1, 0, 3]",600,12.534618377685547,True,14.363774402289181,97,0.00947265625
0110100111,674,"[2, 1, 3, 0]",9300,12.552022933959961,False,14.363774402289181,97,0.00947265625
0110100111,675,"[2, 1, 0, 3]",600,12.566804885864258,True,14.363774402289181,97,0.00947265625
0110100111,676,"[2, 1, 3, 0]",9300,12.584447860717773,False,14.363774402289181,97,0.00947265625
0110100111,677,"[2, 1, 0, 3]",600,12.598037719726562,True,14.363774402289181,97,0.00947265625
0110100111,678,"[2, 1, 3, 0]",9300,12.615442276000977,False,14.363774402289181,97,0.00947265625
0110100111,679,"[2, 1, 0, 3]",600,12.628555297851562,True,14.363774402289181,97,0.00947265625
0110100111,680,"[2, 1, 3, 0]",9300,12.646913528442383,False,14.363774402289181,97,0.00947265625
0110100111,681,"[2, 1, 0, 3]",600,12.660026550292969,True,14.363774402289181,97,0.00947265625
0110100111,682,"[2, 1, 3, 0]",9300,12.677192687988281,False,14.363774402289181,97,0.00947265625
0110100111,683,"[2, 1, 0, 3]",600,12.690305709838867,True,14.363774402289181,97,0.00947265625
0110100111,684,"[2, 1, 3, 0]",9300,12.707710266113281,False,14.363774402289181,97,0.00947265625
0110100111,685,"[2, 1, 0, 3]",600,12.720584869384766,True,14.363774402289181,97,0.00947265625
0110100111,686,"[2, 1, 3, 0]",9300,12.738466262817383,False,14.363774402289181,97,0.00947265625
0110100111,687,"[2, 1, 0, 3]",600,12.751340866088867,True,14.363774402289181,97,0.00947265625
0110100111,688,"[2, 1, 3, 0]",9300,12.768745422363281,False,14.363774402289181,97,0.00947265625
0110100111,689,"[2, 1, 0, 3]",600,12.782096862792969,True,14.363774402289181,97,0.00947265625
0110100111,690,"[2, 1, 3, 0]",9300,12.799501419067383,False,14.363774402289181,97,0.00947265625
0110100111,691,"[2, 1, 0, 3]",600,12.812614440917969,True,14.363774402289181,97,0.00947265625
0110100111,692,"[2, 1, 3, 0]",9300,12.830018997192383,False,14.363774402289181,97,0.00947265625
0110100111,693,"[2, 1, 0, 3]",600,12.843132019042969,True,14.363774402289181,97,0.00947265625
0110100111,694,"[2, 1, 3, 0]",9300,12.860536575317383,False,14.363774402289181,97,0.00947265625
0110100111,695,"[2, 1, 0, 3]",600,12.874841690063477,True,14.363774402289181,97,0.00947265625
0110100111,696,"[2, 1, 3, 0]",9300,12.894153594970703,False,14.363774402289181,97,0.00947265625
0110100111,697,"[2, 1, 0, 3]",600,12.907981872558594,True,14.363774402289181,97,0.00947265625
0110100111,698,"[2, 1, 3, 0]",9300,12.926101684570312,False,14.363774402289181,97,0.00947265625
0110100111,699,"[2, 1, 0, 3]",600,12.939214706420898,True,14.363774402289181,97,0.00947265625
0110100111,700,"[2, 1, 3, 0]",9300,12.956619262695312,False,14.363774402289181,97,0.00947265625
0110100111,701,"[2, 1, 0, 3]",600,12.969970703125,True,14.363774402289181,97,0.00947265625
0110100111,702,"[2, 1, 3, 0]",9300,12.987613677978516,False,14.363774402289181,97,0.00947265625
0110100111,703,"[2, 1, 0, 3]",600,13.000965118408203,True,14.363774402289181,97,0.00947265625
0110100111,704,"[2, 1, 3, 0]",9300,13.018369674682617,False,14.363774402289181,97,0.00947265625
0110100111,705,"[2, 1, 0, 3]",600,13.031721115112305,True,14.363774402289181,97,0.00947265625
0110100111,706,"[2, 1, 3, 0]",9300,13.049125671386719,False,14.363774402289181,97,0.00947265625
0110100111,707,"[2, 1, 0, 3]",600,13.062238693237305,True,14.363774402289181,97,0.00947265625
0110100111,708,"[2, 1, 3, 0]",9300,13.07988166809082,False,14.363774402289181,97,0.00947265625
0110100111,709,"[2, 1, 0, 3]",600,13.092994689941406,True,14.363774402289181,97,0.00947265625
0110100111,710,"[2, 1, 3, 0]",9300,13.110637664794922,False,14.363774402289181,97,0.00947265625
0110100111,711,"[2, 1, 0, 3]",600,13.123512268066406,True,14.363774402289181,97,0.00947265625
0110100111,712,"[2, 1, 3, 0]",9300,13.14091682434082,False,14.363774402289181,97,0.00947265625
0110100111,713,"[2, 1, 0, 3]",600,13.154268264770508,True,14.363774402289181,97,0.00947265625
0110100111,714,"[2, 1, 3, 0]",9300,13.171672821044922,False,14.363774402289181,97,0.00947265625
0110100111,715,"[2, 1, 0, 3]",600,13.18502426147461,True,14.363774402289181,97,0.00947265625
0110100111,716,"[2, 1, 3, 0]",9300,13.202667236328125,False,14.363774402289181,97,0.00947265625
0110100111,717,"[2, 1, 0, 3]",600,13.21721076965332,True,14.363774402289181,97,0.00947265625
0110100111,718,"[2, 1, 3, 0]",9300,13.235092163085938,False,14.363774402289181,97,0.00947265625
0110100111,719,"[2, 1, 0, 3]",600,13.24772834777832,True,14.363774402289181,97,0.00947265625
0110100111,720,"[2, 1, 3, 0]",9300,13.265132904052734,False,14.363774402289181,97,0.00947265625
0110100111,721,"[2, 1, 0, 3]",600,13.278007507324219,True,14.363774402289181,97,0.00947265625
0110100111,722,"[2, 1, 3, 0]",9300,13.295412063598633,False,14.363774402289181,97,0.00947265625
0110100111,723,"[2, 1, 0, 3]",600,13.308286666870117,True,14.363774402289181,97,0.00947265625
0110100111,724,"[2, 1, 3, 0]",9300,13.32545280456543,False,14.363774402289181,97,0.00947265625
0110100111,725,"[2, 1, 0, 3]",600,13.338327407836914,True,14.363774402289181,97,0.00947265625
0110100111,726,"[2, 1, 3, 0]",9300,13.355731964111328,False,14.363774402289181,97,0.00947265625
0110100111,727,"[2, 1, 0, 3]",600,13.368606567382812,True,14.363774402289181,97,0.00947265625
0110100111,728,"[2, 1, 3, 0]",9300,13.386011123657227,False,14.363774402289181,97,0.00947265625
0110100111,729,"[2, 1, 0, 3]",600,13.399362564086914,True,14.363774402289181,97,0.00947265625
0110100111,730,"[2, 1, 3, 0]",9300,13.41700553894043,False,14.363774402289181,97,0.00947265625
0110100111,731,"[2, 1, 0, 3]",600,13.430118560791016,True,14.363774402289181,97,0.00947265625
0110100111,732,"[2, 1, 3, 0]",9300,13.447284698486328,False,14.363774402289181,97,0.00947265625
0110100111,733,"[2, 1, 0, 3]",600,13.460159301757812,True,14.363774402289181,97,0.00947265625
0110100111,734,"[2, 1, 3, 0]",9300,13.477563858032227,False,14.363774402289181,97,0.00947265625
0110100111,735,"[2, 1, 0, 3]",600,13.494729995727539,True,14.363774402289181,97,0.00947265625
0110100111,736,"[2, 1, 3, 0]",9300,13.512372970581055,False,14.363774402289181,97,0.00947265625
0110100111,737,"[2, 1, 0, 3]",600,13.527154922485352,True,14.363774402289181,97,0.00947265625
0110100111,738,"[2, 1, 3, 0]",9300,13.545036315917969,False,14.363774402289181,97,0.00947265625
0110100111,739,"[2, 1, 0, 3]",600,13.558149337768555,True,14.363774402289181,97,0.00947265625
0110100111,740,"[2, 1, 3, 0]",9300,13.575553894042969,False,14.363774402289181,97,0.00947265625
0110100111,741,"[2, 1, 0, 3]",600,13.588428497314453,True,14.363774402289181,97,0.00947265625
0110100111,742,"[2, 1, 3, 0]",9300,13.606071472167969,False,14.363774402289181,97,0.00947265625
0110100111,743,"[2, 1, 0, 3]",600,13.619184494018555,True,14.363774402289181,97,0.00947265625
0110100111,744,"[2, 1, 3, 0]",9300,13.636589050292969,False,14.363774402289181,97,0.00947265625
0110100111,745,"[2, 1, 0, 3]",600,13.649225234985352,True,14.363774402289181,97,0.00947265625
0110100111,746,"[2, 1, 3, 0]",9300,13.667583465576172,False,14.363774402289181,97,0.00947265625
0110100111,747,"[2, 1, 0, 3]",600,13.681411743164062,True,14.363774402289181,97,0.00947265625
0110100111,748,"[2, 1, 3, 0]",9300,13.699054718017578,False,14.363774402289181,97,0.00947265625
0110100111,749,"[2, 1, 0, 3]",600,13.712167739868164,True,14.363774402289181,97,0.00947265625
0110100111,750,"[2, 1, 3, 0]",9300,13.729333877563477,False,14.363774402289181,97,0.00947265625
0110100111,751,"[2, 1, 0, 3]",600,13.742446899414062,True,14.363774402289181,97,0.00947265625
0110100111,752,"[2, 1, 3, 0]",9300,13.759613037109375,False,14.363774402289181,97,0.00947265625
0110100111,753,"[2, 1, 0, 3]",600,13.77248764038086,True,14.363774402289181,97,0.00947265625
0110100111,754,"[2, 1, 3, 0]",9300,13.789892196655273,False,14.363774402289181,97,0.00947265625
0110100111,755,"[2, 1, 0, 3]",600,13.80300521850586,True,14.363774402289181,97,0.00947265625
0110100111,756,"[2, 1, 3, 0]",9300,13.820409774780273,False,14.363774402289181,97,0.00947265625
0110100111,757,"[2, 1, 0, 3]",600,13.833761215209961,True,14.363774402289181,97,0.00947265625
0110100111,758,"[2, 1, 3, 0]",9300,13.851165771484375,False,14.363774402289181,97,0.00947265625
0110100111,759,"[2, 1, 0, 3]",600,13.86570930480957,True,14.363774402289181,97,0.00947265625
0110100111,760,"[2, 1, 3, 0]",9300,13.883352279663086,False,14.363774402289181,97,0.00947265625
0110100111,761,"[2, 1, 0, 3]",600,13.896703720092773,True,14.363774402289181,97,0.00947265625
0110100111,762,"[2, 1, 3, 0]",9300,13.914108276367188,False,14.363774402289181,97,0.00947265625
0110100111,763,"[2, 1, 0, 3]",600,13.926982879638672,True,14.363774402289181,97,0.00947265625
0110100111,764,"[2, 1, 3, 0]",9300,13.944387435913086,False,14.363774402289181,97,0.00947265625
0110100111,765,"[2, 1, 0, 3]",600,13.957500457763672,True,14.363774402289181,97,0.00947265625
0110100111,766,"[2, 1, 3, 0]",9300,13.974905014038086,False,14.363774402289181,97,0.00947265625
0110100111,767,"[2, 1, 0, 3]",600,13.987541198730469,True,14.363774402289181,97,0.00947265625
0110100111,768,"[2, 1, 3, 0]",9300,14.004945755004883,False,14.363774402289181,97,0.00947265625
0110100111,769,"[2, 1, 0, 3]",600,14.018058776855469,True,14.363774402289181,97,0.00947265625
0110100111,770,"[2, 1, 3, 0]",9300,14.035463333129883,False,14.363774402289181,97,0.00947265625
0110100111,771,"[2, 1, 0, 3]",600,14.048576354980469,True,14.363774402289181,97,0.00947265625
0110100111,772,"[2, 1, 3, 0]",9300,14.066934585571289,False,14.363774402289181,97,0.00947265625
