# best_solutions_for_time
0110100111,773,"[2, 1, 0, 3]",600,14.079809188842773,True,14.363774402289181,97,0.00947265625
0110100111,774,"[2, 1, 3, 0]",9300,14.097213745117188,False,14.363774402289181,97,0.00947265625
0110100111,775,"[2, 1, 0, 3]",600,14.132976531982422,True,14.363774402289181,97,0.00947265625
0110100111,776,"[2, 1, 3, 0]",9300,14.15109634399414,False,14.363774402289181,97,0.00947265625
0110100111,777,"[2, 1, 0, 3]",600,14.164447784423828,True,14.363774402289181,97,0.00947265625
0110100111,778,"[2, 1, 3, 0]",9300,14.182090759277344,False,14.363774402289181,97,0.00947265625
0110100111,779,"[2, 1, 0, 3]",600,14.197587966918945,True,14.363774402289181,97,0.00947265625
0110100111,780,"[2, 1, 3, 0]",9300,14.215707778930664,False,14.363774402289181,97,0.00947265625
0110100111,781,"[2, 1, 0, 3]",600,14.22882080078125,True,14.363774402289181,97,0.00947265625
0110100111,782,"[2, 1, 3, 0]",9300,14.246463775634766,False,14.363774402289181,97,0.00947265625
0110100111,783,"[2, 1, 0, 3]",600,14.259815216064453,True,14.363774402289181,97,0.00947265625
0110100111,784,"[2, 1, 3, 0]",9300,14.277458190917969,False,14.363774402289181,97,0.00947265625
0110100111,785,"[2, 1, 0, 3]",600,14.290571212768555,True,14.363774402289181,97,0.00947265625
0110100111,786,"[2, 1, 3, 0]",9300,14.307975769042969,False,14.363774402289181,97,0.00947265625
0110100111,787,"[2, 1, 0, 3]",600,14.321088790893555,True,14.363774402289181,97,0.00947265625
0110100111,788,"[2, 1, 3, 0]",9300,14.338970184326172,False,14.363774402289181,97,0.00947265625
0110100111,789,"[2, 1, 0, 3]",600,14.352083206176758,True,14.363774402289181,97,0.00947265625
0110100111,790,"[2, 1, 3, 0]",9300,14.369487762451172,False,14.363774402289181,97,0.00947265625
0110100111,791,"[2, 1, 0, 3]",600,14.38283920288086,True,14.363774402289181,97,0.00947265625
0110010010,792,"[1, 2, 0, 3]",600,14.400482177734375,False,13.325747172461199,75,0.00732421875
0110010010,793,"[1, 0, 2, 3]",315,14.417648315429688,True,13.325747172461199,75,0.00732421875
0110010010,794,"[1, 2, 0, 3]",600,14.435768127441406,False,13.325747172461199,75,0.00732421875
0110010010,795,"[1, 0, 2, 3]",315,14.461278915405273,True,13.325747172461199,75,0.00732421875
0110010010,796,"[1, 2, 0, 3]",600,14.482975006103516,False,13.325747172461199,75,0.00732421875
0110010010,797,"[1, 0, 2, 3]",315,14.49894905090332,True,13.325747172461199,75,0.00732421875
0110010010,798,"[1, 2, 0, 3]",600,14.519691467285156,False,13.325747172461199,75,0.00732421875
0110010010,799,"[1, 0, 2, 3]",315,14.534950256347656,True,13.325747172461199,75,0.00732421875
0110010010,800,"[1, 2, 0, 3]",600,14.556646347045898,False,13.325747172461199,75,0.00732421875
0110010010,801,"[1, 0, 2, 3]",315,14.5721435546875,True,13.325747172461199,75,0.00732421875
0110010010,802,"[1, 2, 0, 3]",600,14.592647552490234,False,13.325747172461199,75,0.00732421875
0110010010,803,"[1, 0, 2, 3]",315,14.607667922973633,True,13.325747172461199,75,0.00732421875
0110010010,804,"[1, 2, 0, 3]",600,14.627695083618164,False,13.325747172461199,75,0.00732421875
0110010010,805,"[1, 0, 2, 3]",315,14.642477035522461,True,13.325747172461199,75,0.00732421875
0110010010,806,"[1, 2, 0, 3]",600,14.662504196166992,False,13.325747172461199,75,0.00732421875
0110010010,807,"[1, 0, 2, 3]",315,14.67752456665039,True,13.325747172461199,75,0.00732421875
0110010010,808,"[1, 2, 0, 3]",600,14.697551727294922,False,13.325747172461199,75,0.00732421875
0110010010,809,"[1, 0, 2, 3]",315,14.712333679199219,True,13.325747172461199,75,0.00732421875
0110010010,810,"[1, 2, 0, 3]",600,14.73236083984375,False,13.325747172461199,75,0.00732421875
0110010010,811,"[1, 0, 2, 3]",315,14.747381210327148,True,13.325747172461199,75,0.00732421875
0110010010,812,"[1, 2, 0, 3]",600,14.76740837097168,False,13.325747172461199,75,0.00732421875
0110010010,813,"[1, 0, 2, 3]",315,14.782428741455078,True,13.325747172461199,75,0.00732421875
0110010010,814,"[1, 2, 0, 3]",600,14.802694320678711,False,13.325747172461199,75,0.00732421875
0110010010,815,"[1, 0, 2, 3]",315,14.820098876953125,True,13.325747172461199,75,0.00732421875
0110010010,816,"[1, 2, 0, 3]",600,14.84060287475586,False,13.325747172461199,75,0.00732421875
0110010010,817,"[1, 0, 2, 3]",315,14.856576919555664,True,13.325747172461199,75,0.00732421875
0110010010,818,"[1, 2, 0, 3]",600,14.876127243041992,False,13.325747172461199,75,0.00732421875
0110010010,819,"[1, 0, 2, 3]",315,14.891862869262695,True,13.325747172461199,75,0.00732421875
0110010010,820,"[1, 2, 0, 3]",600,14.912128448486328,False,13.325747172461199,75,0.00732421875
0110010010,821,"[1, 0, 2, 3]",315,14.92929458618164,True,13.325747172461199,75,0.00732421875
0110010010,822,"[1, 2, 0, 3]",600,14.949321746826172,False,13.325747172461199,75,0.00732421875
0110010010,823,"[1, 0, 2, 3]",315,14.964580535888672,True,13.325747172461199,75,0.00732421875
0110010010,824,"[1, 2, 0, 3]",600,14.984607696533203,False,13.325747172461199,75,0.00732421875
0110010010,825,"[1, 0, 2, 3]",315,14.999628067016602,True,13.325747172461199,75,0.00732421875
0110010010,826,"[1, 2, 0, 3]",600,15.019655227661133,False,13.325747172461199,75,0.00732421875
0110010010,827,"[1, 0, 2, 3]",315,15.03443717956543,True,13.325747172461199,75,0.00732421875
0110010010,828,"[1, 2, 0, 3]",600,15.054702758789062,False,13.325747172461199,75,0.00732421875
0110010010,829,"[1, 0, 2, 3]",315,15.069723129272461,True,13.325747172461199,75,0.00732421875
0110010010,830,"[1, 2, 0, 3]",600,15.08951187133789,False,13.325747172461199,75,0.00732421875
0110010010,831,"[1, 0, 2, 3]",315,15.104293823242188,True,13.325747172461199,75,0.00732421875
0110010010,832,"[1, 2, 0, 3]",600,15.124082565307617,False,13.325747172461199,75,0.00732421875
0110010010,833,"[1, 0, 2, 3]",315,15.138864517211914,True,13.325747172461199,75,0.00732421875
0110010010,834,"[1, 2, 0, 3]",600,15.158653259277344,False,13.325747172461199,75,0.00732421875
0110010010,835,"[1, 0, 2, 3]",315,15.17343521118164,True,13.325747172461199,75,0.00732421875
0110010010,836,"[1, 2, 0, 3]",600,15.19322395324707,False,13.325747172461199,75,0.00732421875
0110010010,837,"[1, 0, 2, 3]",315,15.207767486572266,True,13.325747172461199,75,0.00732421875
0110010010,838,"[1, 2, 0, 3]",600,15.227317810058594,False,13.325747172461199,75,0.00732421875
0110010010,839,"[1, 0, 2, 3]",315,15.242338180541992,True,13.325747172461199,75,0.00732421875
0110010010,840,"[1, 2, 0, 3]",600,15.261650085449219,False,13.325747172461199,75,0.00732421875
0110010010,841,"[1, 0, 2, 3]",315,15.276908874511719,True,13.325747172461199,75,0.00732421875
0110010010,842,"[1, 2, 0, 3]",600,15.29836654663086,False,13.325747172461199,75,0.00732421875
0110010010,843,"[1, 0, 2, 3]",315,15.31362533569336,True,13.325747172461199,75,0.00732421875
0110010010,844,"[1, 2, 0, 3]",600,15.333890914916992,False,13.325747172461199,75,0.00732421875
0110010010,845,"[1, 0, 2, 3]",315,15.349149703979492,True,13.325747172461199,75,0.00732421875
0110010010,846,"[1, 2, 0, 3]",600,15.370368957519531,False,13.325747172461199,75,0.00732421875
0110010010,847,"[1, 0, 2, 3]",315,15.386343002319336,True,13.325747172461199,75,0.00732421875
0110010010,848,"[1, 2, 0, 3]",600,15.40684700012207,False,13.325747172461199,75,0.00732421875
0110010010,849,"[1, 0, 2, 3]",315,15.42210578918457,True,13.325747172461199,75,0.00732421875
0110010010,850,"[1, 2, 0, 3]",600,15.442132949829102,False,13.325747172461199,75,0.00732421875
0110010010,851,"[1, 0, 2, 3]",315,15.456914901733398,True,13.325747172461199,75,0.00732421875
0110010010,852,"[1, 2, 0, 3]",600,15.476226806640625,False,13.325747172461199,75,0.00732421875
0110010010,853,"[1, 0, 2, 3]",315,15.49077033996582,True,13.325747172461199,75,0.00732421875
0110010010,854,"[1, 2, 0, 3]",600,15.51055908203125,False,13.325747172461199,75,0.00732421875
0110010010,855,"[1, 0, 2, 3]",315,15.525341033935547,True,13.325747172461199,75,0.00732421875
0110010010,856,"[1, 2, 0, 3]",600,15.545129776000977,False,13.325747172461199,75,0.00732421875
0110010010,857,"[1, 0, 2, 3]",315,15.560150146484375,True,13.325747172461199,75,0.00732421875
0110010010,858,"[1, 2, 0, 3]",600,15.579938888549805,False,13.325747172461199,75,0.00732421875
0110010010,859,"[1, 0, 2, 3]",315,15.594720840454102,True,13.325747172461199,75,0.00732421875
0110010010,860,"[1, 2, 0, 3]",600,15.614509582519531,False,13.325747172461199,75,0.00732421875
0110010010,861,"[1, 0, 2, 3]",315,15.629291534423828,True,13.325747172461199,75,0.00732421875
0110010010,862,"[1, 2, 0, 3]",600,15.64931869506836,False,13.325747172461199,75,0.00732421875
0110010010,863,"[1, 0, 2, 3]",315,15.666007995605469,True,13.325747172461199,75,0.00732421875
0110010010,864,"[1, 2, 0, 3]",600,15.686273574829102,False,13.325747172461199,75,0.00732421875
0110010010,865,"[1, 0, 2, 3]",315,15.701055526733398,True,13.325747172461199,75,0.00732421875
0110010010,866,"[1, 2, 0, 3]",600,15.720844268798828,False,13.325747172461199,75,0.00732421875
0110010010,867,"[1, 0, 2, 3]",315,15.735864639282227,True,13.325747172461199,75,0.00732421875
0110010010,868,"[1, 2, 0, 3]",600,15.75613021850586,False,13.325747172461199,75,0.00732421875
0110010010,869,"[1, 0, 2, 3]",315,15.771150588989258,True,13.325747172461199,75,0.00732421875
0110010010,870,"[1, 2, 0, 3]",600,15.790939331054688,False,13.325747172461199,75,0.00732421875
0110010010,871,"[1, 0, 2, 3]",315,15.805959701538086,True,13.325747172461199,75,0.00732421875
0110010010,872,"[1, 2, 0, 3]",600,15.825748443603516,False,13.325747172461199,75,0.00732421875
0110010010,873,"[1, 0, 2, 3]",315,15.840768814086914,True,13.325747172461199,75,0.00732421875
0110010010,874,"[1, 2, 0, 3]",600,15.860557556152344,False,13.325747172461199,75,0.00732421875
0110010010,875,"[1, 0, 2, 3]",315,15.876293182373047,True,13.325747172461199,75,0.00732421875
0110010010,876,"[1, 2, 0, 3]",600,15.896081924438477,False,13.325747172461199,75,0.00732421875
0110010010,877,"[1, 0, 2, 3]",315,15.910863876342773,True,13.325747172461199,75,0.00732421875
0110010010,878,"[1, 2, 0, 3]",600,15.930414199829102,False,13.325747172461199,75,0.00732421875
0110010010,879,"[1, 0, 2, 3]",315,15.9454345703125,True,13.325747172461199,75,0.00732421875
0110010010,880,"[1, 2, 0, 3]",600,15.96522331237793,False,13.325747172461199,75,0.00732421875
0110010010,881,"[1, 0, 2, 3]",315,15.980243682861328,True,13.325747172461199,75,0.00732421875
0110010010,882,"[1, 2, 0, 3]",600,16.000032424926758,False,13.325747172461199,75,0.00732421875
0110010010,883,"[1, 0, 2, 3]",315,16.014814376831055,True,13.325747172461199,75,0.00732421875
0110010010,884,"[1, 2, 0, 3]",600,16.036033630371094,False,13.325747172461199,75,0.00732421875
0110010010,885,"[1, 0, 2, 3]",315,16.051530838012695,True,13.325747172461199,75,0.00732421875
0110010010,886,"[1, 2, 0, 3]",600,16.071796417236328,False,13.325747172461199,75,0.00732421875
0110010010,887,"[1, 0, 2, 3]",315,16.086578369140625,True,13.325747172461199,75,0.00732421875
0110010010,888,"[1, 2, 0, 3]",600,16.106367111206055,False,13.325747172461199,75,0.00732421875
0110010010,889,"[1, 0, 2, 3]",315,16.12114906311035,True,13.325747172461199,75,0.00732421875
0110010010,890,"[1, 2, 0, 3]",600,16.14093780517578,False,13.325747172461199,75,0.00732421875
0110010010,891,"[1, 0, 2, 3]",315,16.155719757080078,True,13.325747172461199,75,0.00732421875
0110010010,892,"[1, 2, 0, 3]",600,16.175031661987305,False,13.325747172461199,75,0.00732421875
0110010010,893,"[1, 0, 2, 3]",315,16.190052032470703,True,13.325747172461199,75,0.00732421875
0110010010,894,"[1, 2, 0, 3]",600,16.20960235595703,False,13.325747172461199,75,0.00732421875
0110010010,895,"[1, 0, 2, 3]",315,16.22486114501953,True,13.325747172461199,75,0.00732421875
0110010010,896,"[1, 2, 0, 3]",600,16.24441146850586,False,13.325747172461199,75,0.00732421875
0110010010,897,"[1, 0, 2, 3]",315,16.261577606201172,True,13.325747172461199,75,0.00732421875
0110010010,898,"[1, 2, 0, 3]",600,16.281843185424805,False,13.325747172461199,75,0.00732421875
0110010010,899,"[1, 0, 2, 3]",315,16.297101974487305,True,13.325747172461199,75,0.00732421875
0110010010,900,"[1, 2, 0, 3]",600,16.316890716552734,False,13.325747172461199,75,0.00732421875
0110010010,901,"[1, 0, 2, 3]",315,16.331911087036133,True,13.325747172461199,75,0.00732421875
0110010010,902,"[1, 2, 0, 3]",600,16.35146141052246,False,13.325747172461199,75,0.00732421875
0110010010,903,"[1, 0, 2, 3]",315,16.36648178100586,True,13.325747172461199,75,0.00732421875
0110010010,904,"[1, 2, 0, 3]",600,16.386032104492188,False,13.325747172461199,75,0.00732421875
0110010010,905,"[1, 0, 2, 3]",315,16.402482986450195,True,13.325747172461199,75,0.00732421875
0110010010,906,"[1, 2, 0, 3]",600,16.42298698425293,False,13.325747172461199,75,0.00732421875
0110010010,907,"[1, 0, 2, 3]",315,16.437530517578125,True,13.325747172461199,75,0.00732421875
0110010010,908,"[1, 2, 0, 3]",600,16.457557678222656,False,13.325747172461199,75,0.00732421875
0110010010,909,"[1, 0, 2, 3]",315,16.47210121154785,True,13.325747172461199,75,0.00732421875
0110010010,910,"[1, 2, 0, 3]",600,16.507863998413086,False,13.325747172461199,75,0.00732421875
0110010010,911,"[1, 0, 2, 3]",315,16.523361206054688,True,13.325747172461199,75,0.00732421875
0110010010,912,"[1, 2, 0, 3]",600,16.544342041015625,False,13.325747172461199,75,0.00732421875
0110010010,913,"[1, 0, 2, 3]",315,16.559600830078125,True,13.325747172461199,75,0.00732421875
0110010010,914,"[1, 2, 0, 3]",600,16.58010482788086,False,13.325747172461199,75,0.00732421875
0110010010,915,"[1, 0, 2, 3]",315,16.59560203552246,True,13.325747172461199,75,0.00732421875
0110010010,916,"[1, 2, 0, 3]",600,16.615867614746094,False,13.325747172461199,75,0.00732421875
0110010010,917,"[1, 0, 2, 3]",315,16.631364822387695,True,13.325747172461199,75,0.00732421875
0110010010,918,"[1, 2, 0, 3]",600,16.652345657348633,False,13.325747172461199,75,0.00732421875
0110010010,919,"[1, 0, 2, 3]",315,16.667604446411133,True,13.325747172461199,75,0.00732421875
0110010010,920,"[1, 2, 0, 3]",600,16.68858528137207,False,13.325747172461199,75,0.00732421875
0110010010,921,"[1, 0, 2, 3]",315,16.704320907592773,True,13.325747172461199,75,0.00732421875
0110010010,922,"[1, 2, 0, 3]",600,16.72506332397461,False,13.325747172461199,75,0.00732421875
0110010010,923,"[1, 0, 2, 3]",315,16.740798950195312,True,13.325747172461199,75,0.00732421875
0110010010,924,"[1, 2, 0, 3]",600,16.76201820373535,False,13.325747172461199,75,0.00732421875
0110010010,925,"[1, 0, 2, 3]",315,16.777515411376953,True,13.325747172461199,75,0.00732421875
0110010010,926,"[1, 2, 0, 3]",600,16.7996883392334,False,13.325747172461199,75,0.00732421875
0110010010,927,"[1, 0, 2, 3]",315,16.815662384033203,True,13.325747172461199,75,0.00732421875
0110010010,928,"[1, 2, 0, 3]",600,16.83664321899414,False,13.325747172461199,75,0.00732421875
0110010010,929,"[1, 0, 2, 3]",315,16.852378845214844,True,13.325747172461199,75,0.00732421875
0110010010,930,"[1, 2, 0, 3]",600,16.87312126159668,False,13.325747172461199,75,0.00732421875
0110010010,931,"[1, 0, 2, 3]",315,16.88838005065918,True,13.325747172461199,75,0.00732421875
0110010010,932,"[1, 2, 0, 3]",600,16.909122467041016,False,13.325747172461199,75,0.00732421875
0110010010,933,"[1, 0, 2, 3]",315,16.924381256103516,True,13.325747172461199,75,0.00732421875
0110010010,934,"[1, 2, 0, 3]",600,16.945362091064453,False,13.325747172461199,75,0.00732421875
0110010010,935,"[1, 0, 2, 3]",315,16.961097717285156,True,13.325747172461199,75,0.00732421875
0110010010,936,"[1, 2, 0, 3]",600,16.982078552246094,False,13.325747172461199,75,0.00732421875
0110010010,937,"[1, 0, 2, 3]",315,16.997575759887695,True,13.325747172461199,75,0.00732421875
0110010010,938,"[1, 2, 0, 3]",600,17.01831817626953,False,13.325747172461199,75,0.00732421875
0110010010,939,"[1, 0, 2, 3]",315,17.034053802490234,True,13.325747172461199,75,0.00732421875
0110010010,940,"[1, 2, 0, 3]",600,17.055034637451172,False,13.325747172461199,75,0.00732421875
0110010010,941,"[1, 0, 2, 3]",315,17.070293426513672,True,13.325747172461199,75,0.00732421875
0010110010,942,"[2, 1, 3, 0]",9300,17.09127426147461,False,15.87456625076201,67,0.00654296875
0010110010,943,"[2, 1, 0, 3]",600,17.107725143432617,True,15.87456625076201,67,0.00654296875
0010110010,944,"[2, 1, 3, 0]",9300,17.128705978393555,False,15.87456625076201,67,0.00654296875
0010110010,945,"[2, 1, 0, 3]",600,17.144441604614258,True,15.87456625076201,67,0.00654296875
0010110010,946,"[2, 1, 3, 0]",9300,17.165422439575195,False,15.87456625076201,67,0.00654296875
0010110010,947,"[2, 1, 0, 3]",600,17.183303833007812,True,15.87456625076201,67,0.00654296875
0010110010,948,"[2, 1, 3, 0]",9300,17.206907272338867,False,15.87456625076201,67,0.00654296875
0010110010,949,"[2, 1, 0, 3]",600,17.223119735717773,True,15.87456625076201,67,0.00654296875
0010110010,950,"[2, 1, 3, 0]",9300,17.244815826416016,False,15.87456625076201,67,0.00654296875
0010110010,951,"[2, 1, 0, 3]",600,17.261028289794922,True,15.87456625076201,67,0.00654296875
0010110010,952,"[2, 1, 3, 0]",9300,17.28200912475586,False,15.87456625076201,67,0.00654296875
0010110010,953,"[2, 1, 0, 3]",600,17.297983169555664,True,15.87456625076201,67,0.00654296875
0010110010,954,"[2, 1, 3, 0]",9300,17.3187255859375,False,15.87456625076201,67,0.00654296875
0010110010,955,"[2, 1, 0, 3]",600,17.334461212158203,True,15.87456625076201,67,0.00654296875
0010110010,956,"[2, 1, 3, 0]",9300,17.35520362854004,False,15.87456625076201,67,0.00654296875
0010110010,957,"[2, 1, 0, 3]",600,17.371177673339844,True,15.87456625076201,67,0.00654296875
0010110010,958,"[2, 1, 3, 0]",9300,17.39192008972168,False,15.87456625076201,67,0.00654296875
0010110010,959,"[2, 1, 0, 3]",600,17.41766929626465,True,15.87456625076201,67,0.00654296875
0010110010,960,"[2, 1, 3, 0]",9300,17.43769645690918,False,15.87456625076201,67,0.00654296875
0010110010,961,"[2, 1, 0, 3]",600,17.45295524597168,True,15.87456625076201,67,0.00654296875
0010110010,962,"[2, 1, 3, 0]",9300,17.47298240661621,False,15.87456625076201,67,0.00654296875
0010110010,963,"[2, 1, 0, 3]",600,17.492294311523438,True,15.87456625076201,67,0.00654296875
0010110010,964,"[2, 1, 3, 0]",9300,17.512798309326172,False,15.87456625076201,67,0.00654296875
0010110010,965,"[2, 1, 0, 3]",600,17.52781867980957,True,15.87456625076201,67,0.00654296875
0010110010,966,"[2, 1, 3, 0]",9300,17.547607421875,False,15.87456625076201,67,0.00654296875
0010110010,967,"[2, 1, 0, 3]",600,17.5628662109375,True,15.87456625076201,67,0.00654296875
0010110010,968,"[2, 1, 3, 0]",9300,17.58408546447754,False,15.87456625076201,67,0.00654296875
0010110010,969,"[2, 1, 0, 3]",600,17.59958267211914,True,15.87456625076201,67,0.00654296875
0010110010,970,"[2, 1, 3, 0]",9300,17.619848251342773,False,15.87456625076201,67,0.00654296875
0010110010,971,"[2, 1, 0, 3]",600,17.63463020324707,True,15.87456625076201,67,0.00654296875
0010110010,972,"[2, 1, 3, 0]",9300,17.6544189453125,False,15.87456625076201,67,0.00654296875
0010110010,973,"[2, 1, 0, 3]",600,17.6694393157959,True,15.87456625076201,67,0.00654296875
0010110010,974,"[2, 1, 3, 0]",9300,17.689228057861328,False,15.87456625076201,67,0.00654296875
0010110010,975,"[2, 1, 0, 3]",600,17.704248428344727,True,15.87456625076201,67,0.00654296875
0010110010,976,"[2, 1, 3, 0]",9300,17.724037170410156,False,15.87456625076201,67,0.00654296875
0010110010,977,"[2, 1, 0, 3]",600,17.739295959472656,True,15.87456625076201,67,0.00654296875
0010110010,978,"[2, 1, 3, 0]",9300,17.768144607543945,False,15.87456625076201,67,0.00654296875
0010110010,979,"[2, 1, 0, 3]",600,17.782211303710938,True,15.87456625076201,67,0.00654296875
0010110010,980,"[2, 1, 3, 0]",9300,17.79937744140625,False,15.87456625076201,67,0.00654296875
0010110010,981,"[2, 1, 0, 3]",600,17.81296730041504,True,15.87456625076201,67,0.00654296875
0010110010,982,"[2, 1, 3, 0]",9300,17.83013343811035,False,15.87456625076201,67,0.00654296875
0010110010,983,"[2, 1, 0, 3]",600,17.846345901489258,True,15.87456625076201,67,0.00654296875
0010110010,984,"[2, 1, 3, 0]",9300,17.863750457763672,False,15.87456625076201,67,0.00654296875
0010110010,985,"[2, 1, 0, 3]",600,17.87734031677246,True,15.87456625076201,67,0.00654296875
0010110010,986,"[2, 1, 3, 0]",9300,17.894506454467773,False,15.87456625076201,67,0.00654296875
0010110010,987,"[2, 1, 0, 3]",600,17.90785789489746,True,15.87456625076201,67,0.00654296875
0010110010,988,"[2, 1, 3, 0]",9300,17.925500869750977,False,15.87456625076201,67,0.00654296875
0010110010,989,"[2, 1, 0, 3]",600,17.940044403076172,True,15.87456625076201,67,0.00654296875
0010110010,990,"[2, 1, 3, 0]",9300,17.95792579650879,False,15.87456625076201,67,0.00654296875
0010110010,991,"[2, 1, 0, 3]",600,17.971277236938477,True,15.87456625076201,67,0.00654296875
0010110010,992,"[2, 1, 3, 0]",9300,17.988920211791992,False,15.87456625076201,67,0.00654296875
0010110010,993,"[2, 1, 0, 3]",600,18.002033233642578,True,15.87456625076201,67,0.00654296875
0010110010,994,"[2, 1, 3, 0]",9300,18.01919937133789,False,15.87456625076201,67,0.00654296875
0010110010,995,"[2, 1, 0, 3]",600,18.031835556030273,True,15.87456625076201,67,0.00654296875
0010110010,996,"[2, 1, 3, 0]",9300,18.049240112304688,False,15.87456625076201,67,0.00654296875
0010110010,997,"[2, 1, 0, 3]",600,18.062114715576172,True,15.87456625076201,67,0.00654296875
0010110010,998,"[2, 1, 3, 0]",9300,18.0814266204834,False,15.87456625076201,67,0.00654296875
0010110010,999,"[2, 1, 0, 3]",600,18.094539642333984,True,15.87456625076201,67,0.00654296875
0010110010,1000,"[2, 1, 3, 0]",9300,18.1119441986084,False,15.87456625076201,67,0.00654296875
0010110010,1001,"[2, 1, 0, 3]",600,18.125057220458984,True,15.87456625076201,67,0.00654296875
0010110010,1002,"[2, 1, 3, 0]",9300,18.142223358154297,False,15.87456625076201,67,0.00654296875
0010110010,1003,"[2, 1, 0, 3]",600,18.155336380004883,True,15.87456625076201,67,0.00654296875
0010110010,1004,"[2, 1, 3, 0]",9300,18.172502517700195,False,15.87456625076201,67,0.00654296875
0010110010,1005,"[2, 1, 0, 3]",600,18.18561553955078,True,15.87456625076201,67,0.00654296875
0010110010,1006,"[2, 1, 3, 0]",9300,18.202781677246094,False,15.87456625076201,67,0.00654296875
0010110010,1007,"[2, 1, 0, 3]",600,18.215656280517578,True,15.87456625076201,67,0.00654296875
0010110010,1008,"[2, 1, 3, 0]",9300,18.23258399963379,False,15.87456625076201,67,0.00654296875
0010110010,1009,"[2, 1, 0, 3]",600,18.245935440063477,True,15.87456625076201,67,0.00654296875
0010110010,1010,"[2, 1, 3, 0]",9300,18.2647705078125,False,15.87456625076201,67,0.00654296875
0010110010,1011,"[2, 1, 0, 3]",600,18.277883529663086,True,15.87456625076201,67,0.00654296875
0010110010,1012,"[2, 1, 3, 0]",9300,18.2952880859375,False,15.87456625076201,67,0.00654296875
0010110010,1013,"[2, 1, 0, 3]",600,18.308401107788086,True,15.87456625076201,67,0.00654296875
0010110010,1014,"[2, 1, 3, 0]",9300,18.325328826904297,False,15.87456625076201,67,0.00654296875
0010110010,1015,"[2, 1, 0, 3]",600,18.338441848754883,True,15.87456625076201,67,0.00654296875
0010110010,1016,"[2, 1, 3, 0]",9300,18.355846405029297,False,15.87456625076201,67,0.00654296875
0010110010,1017,"[2, 1, 0, 3]",600,18.36848258972168,True,15.87456625076201,67,0.00654296875
0010110010,1018,"[2, 1, 3, 0]",9300,18.385648727416992,False,15.87456625076201,67,0.00654296875
0010110010,1019,"[2, 1, 0, 3]",600,18.398761749267578,True,15.87456625076201,67,0.00654296875
0010110010,1020,"[2, 1, 3, 0]",9300,18.41592788696289,False,15.87456625076201,67,0.00654296875
0010110010,1021,"[2, 1, 0, 3]",600,18.428802490234375,True,15.87456625076201,67,0.00654296875
0010110010,1022,"[2, 1, 3, 0]",9300,18.445968627929688,False,15.87456625076201,67,0.00654296875
0010110010,1023,"[2, 1, 0, 3]",600,18.45860481262207,True,15.87456625076201,67,0.00654296875
0010110010,1024,"[2, 1, 3, 0]",9300,18.475770950317383,False,15.87456625076201,67,0.00654296875
0010110010,1025,"[2, 1, 0, 3]",600,18.488645553588867,True,15.87456625076201,67,0.00654296875
0010110010,1026,"[2, 1, 3, 0]",9300,18.50605010986328,False,15.87456625076201,67,0.00654296875
0010110010,1027,"[2, 1, 0, 3]",600,18.518924713134766,True,15.87456625076201,67,0.00654296875
0010110010,1028,"[2, 1, 3, 0]",9300,18.53632926940918,False,15.87456625076201,67,0.00654296875
0010110010,1029,"[2, 1, 0, 3]",600,18.549203872680664,True,15.87456625076201,67,0.00654296875
0010110010,1030,"[2, 1, 3, 0]",9300,18.566608428955078,False,15.87456625076201,67,0.00654296875
0010110010,1031,"[2, 1, 0, 3]",600,18.581390380859375,True,15.87456625076201,67,0.00654296875
