# best_solutions_for_time
0010110010,1032,"[2, 1, 3, 0]",9300,18.59903335571289,False,15.87456625076201,67,0.00654296875
0010110010,1033,"[2, 1, 0, 3]",600,18.612384796142578,True,15.87456625076201,67,0.00654296875
0010110010,1034,"[2, 1, 3, 0]",9300,18.62931251525879,False,15.87456625076201,67,0.00654296875
0010110010,1035,"[2, 1, 0, 3]",600,18.642663955688477,True,15.87456625076201,67,0.00654296875
0010110010,1036,"[2, 1, 3, 0]",9300,18.66006851196289,False,15.87456625076201,67,0.00654296875
0010110010,1037,"[2, 1, 0, 3]",600,18.673181533813477,True,15.87456625076201,67,0.00654296875
0010110010,1038,"[2, 1, 3, 0]",9300,18.69034767150879,False,15.87456625076201,67,0.00654296875
0010110010,1039,"[2, 1, 0, 3]",600,18.703222274780273,True,15.87456625076201,67,0.00654296875
0010110010,1040,"[2, 1, 3, 0]",9300,18.720388412475586,False,15.87456625076201,67,0.00654296875
0010110010,1041,"[2, 1, 0, 3]",600,18.73326301574707,True,15.87456625076201,67,0.00654296875
0010110010,1042,"[2, 1, 3, 0]",9300,18.750429153442383,False,15.87456625076201,67,0.00654296875
0010110010,1043,"[2, 1, 0, 3]",600,18.763303756713867,True,15.87456625076201,67,0.00654296875
0010110010,1044,"[2, 1, 3, 0]",9300,18.78070831298828,False,15.87456625076201,67,0.00654296875
0010110010,1045,"[2, 1, 0, 3]",600,18.793821334838867,True,15.87456625076201,67,0.00654296875
0010110010,1046,"[2, 1, 3, 0]",9300,18.81098747253418,False,15.87456625076201,67,0.00654296875
0010110010,1047,"[2, 1, 0, 3]",600,18.823862075805664,True,15.87456625076201,67,0.00654296875
0010110010,1048,"[2, 1, 3, 0]",9300,18.842697143554688,False,15.87456625076201,67,0.00654296875
0010110010,1049,"[2, 1, 0, 3]",600,18.856525421142578,True,15.87456625076201,67,0.00654296875
0010110010,1050,"[2, 1, 3, 0]",9300,18.874406814575195,False,15.87456625076201,67,0.00654296875
0010110010,1051,"[2, 1, 0, 3]",600,18.887758255004883,True,15.87456625076201,67,0.00654296875
0010110010,1052,"[2, 1, 3, 0]",9300,18.906354904174805,False,15.87456625076201,67,0.00654296875
0010110010,1053,"[2, 1, 0, 3]",600,18.919706344604492,True,15.87456625076201,67,0.00654296875
0010110010,1054,"[2, 1, 3, 0]",9300,18.937349319458008,False,15.87456625076201,67,0.00654296875
0010110010,1055,"[2, 1, 0, 3]",600,18.950462341308594,True,15.87456625076201,67,0.00654296875
0010110010,1056,"[2, 1, 3, 0]",9300,18.967866897583008,False,15.87456625076201,67,0.00654296875
0010110010,1057,"[2, 1, 0, 3]",600,18.980979919433594,True,15.87456625076201,67,0.00654296875
0010110010,1058,"[2, 1, 3, 0]",9300,18.998384475708008,False,15.87456625076201,67,0.00654296875
0010110010,1059,"[2, 1, 0, 3]",600,19.01102066040039,True,15.87456625076201,67,0.00654296875
0010110010,1060,"[2, 1, 3, 0]",9300,19.028425216674805,False,15.87456625076201,67,0.00654296875
0010110010,1061,"[2, 1, 0, 3]",600,19.04153823852539,True,15.87456625076201,67,0.00654296875
0010110010,1062,"[2, 1, 3, 0]",9300,19.058942794799805,False,15.87456625076201,67,0.00654296875
0010110010,1063,"[2, 1, 0, 3]",600,19.07205581665039,True,15.87456625076201,67,0.00654296875
0010110010,1064,"[2, 1, 3, 0]",9300,19.089460372924805,False,15.87456625076201,67,0.00654296875
0010110010,1065,"[2, 1, 0, 3]",600,19.102811813354492,True,15.87456625076201,67,0.00654296875
0010110010,1066,"[2, 1, 3, 0]",9300,19.120216369628906,False,15.87456625076201,67,0.00654296875
0010110010,1067,"[2, 1, 0, 3]",600,19.133567810058594,True,15.87456625076201,67,0.00654296875
0010110010,1068,"[2, 1, 3, 0]",9300,19.150733947753906,False,15.87456625076201,67,0.00654296875
0010110010,1069,"[2, 1, 0, 3]",600,19.16360855102539,True,15.87456625076201,67,0.00654296875
0010110010,1070,"[2, 1, 3, 0]",9300,19.180774688720703,False,15.87456625076201,67,0.00654296875
0010110010,1071,"[2, 1, 0, 3]",600,19.19388771057129,True,15.87456625076201,67,0.00654296875
0010110010,1072,"[2, 1, 3, 0]",9300,19.2110538482666,False,15.87456625076201,67,0.00654296875
0010110010,1073,"[2, 1, 0, 3]",600,19.225358963012695,True,15.87456625076201,67,0.00654296875
0010110010,1074,"[2, 1, 3, 0]",9300,19.243240356445312,False,15.87456625076201,67,0.00654296875
0010110010,1075,"[2, 1, 0, 3]",600,19.2563533782959,True,15.87456625076201,67,0.00654296875
1001010001,1076,"[0, 2, 1, 3]",500,19.27638053894043,False,11.18188720114459,64,0.00625
1001010001,1077,"[0, 1, 2, 3]",315,19.290447235107422,True,11.18188720114459,64,0.00625
1001010001,1078,"[0, 2, 1, 3]",500,19.30832862854004,False,11.18188720114459,64,0.00625
1001010001,1079,"[0, 1, 2, 3]",315,19.332408905029297,True,11.18188720114459,64,0.00625
1001010001,1080,"[0, 2, 1, 3]",500,19.35267448425293,False,11.18188720114459,64,0.00625
1001010001,1081,"[0, 1, 2, 3]",315,19.367218017578125,True,11.18188720114459,64,0.00625
1001010001,1082,"[0, 2, 1, 3]",500,19.387006759643555,False,11.18188720114459,64,0.00625
1001010001,1083,"[0, 1, 2, 3]",315,19.40155029296875,True,11.18188720114459,64,0.00625
1001010001,1084,"[0, 2, 1, 3]",500,19.42157745361328,False,11.18188720114459,64,0.00625
1001010001,1085,"[0, 1, 2, 3]",315,19.436120986938477,True,11.18188720114459,64,0.00625
1001010001,1086,"[0, 2, 1, 3]",500,19.455671310424805,False,11.18188720114459,64,0.00625
1001010001,1087,"[0, 1, 2, 3]",315,19.4704532623291,True,11.18188720114459,64,0.00625
1001010001,1088,"[0, 2, 1, 3]",500,19.49000358581543,False,11.18188720114459,64,0.00625
1001010001,1089,"[0, 1, 2, 3]",315,19.505023956298828,True,11.18188720114459,64,0.00625
1001010001,1090,"[0, 2, 1, 3]",500,19.524574279785156,False,11.18188720114459,64,0.00625
1001010001,1091,"[0, 1, 2, 3]",315,19.539594650268555,True,11.18188720114459,64,0.00625
1001010001,1092,"[0, 2, 1, 3]",500,19.559144973754883,False,11.18188720114459,64,0.00625
1001010001,1093,"[0, 1, 2, 3]",315,19.57559585571289,True,11.18188720114459,64,0.00625
1001010001,1094,"[0, 2, 1, 3]",500,19.596338272094727,False,11.18188720114459,64,0.00625
1001010001,1095,"[0, 1, 2, 3]",315,19.610881805419922,True,11.18188720114459,64,0.00625
1001010001,1096,"[0, 2, 1, 3]",500,19.630908966064453,False,11.18188720114459,64,0.00625
1001010001,1097,"[0, 1, 2, 3]",315,19.64545249938965,True,11.18188720114459,64,0.00625
1001010001,1098,"[0, 2, 1, 3]",500,19.666671752929688,False,11.18188720114459,64,0.00625
1001010001,1099,"[0, 1, 2, 3]",315,19.68240737915039,True,11.18188720114459,64,0.00625
1001010001,1100,"[0, 2, 1, 3]",500,19.702911376953125,False,11.18188720114459,64,0.00625
1001010001,1101,"[0, 1, 2, 3]",315,19.717693328857422,True,11.18188720114459,64,0.00625
1001010001,1102,"[0, 2, 1, 3]",500,19.737958908081055,False,11.18188720114459,64,0.00625
1001010001,1103,"[0, 1, 2, 3]",315,19.75250244140625,True,11.18188720114459,64,0.00625
1001010001,1104,"[0, 2, 1, 3]",500,19.77252960205078,False,11.18188720114459,64,0.00625
1001010001,1105,"[0, 1, 2, 3]",315,19.787073135375977,True,11.18188720114459,64,0.00625
1001010001,1106,"[0, 2, 1, 3]",500,19.806861877441406,False,11.18188720114459,64,0.00625
1001010001,1107,"[0, 1, 2, 3]",315,19.8214054107666,True,11.18188720114459,64,0.00625
1001010001,1108,"[0, 2, 1, 3]",500,19.840717315673828,False,11.18188720114459,64,0.00625
1001010001,1109,"[0, 1, 2, 3]",315,19.855499267578125,True,11.18188720114459,64,0.00625
1001010001,1110,"[0, 2, 1, 3]",500,19.87481117248535,False,11.18188720114459,64,0.00625
1001010001,1111,"[0, 1, 2, 3]",315,19.889354705810547,True,11.18188720114459,64,0.00625
1001010001,1112,"[0, 2, 1, 3]",500,19.908905029296875,False,11.18188720114459,64,0.00625
1001010001,1113,"[0, 1, 2, 3]",315,19.92344856262207,True,11.18188720114459,64,0.00625
1001010001,1114,"[0, 2, 1, 3]",500,19.94490623474121,False,11.18188720114459,64,0.00625
1001010001,1115,"[0, 1, 2, 3]",315,19.96016502380371,True,11.18188720114459,64,0.00625
1001010001,1116,"[0, 2, 1, 3]",500,19.980430603027344,False,11.18188720114459,64,0.00625
1001010001,1117,"[0, 1, 2, 3]",315,19.995450973510742,True,11.18188720114459,64,0.00625
1001010001,1118,"[0, 2, 1, 3]",500,20.015239715576172,False,11.18188720114459,64,0.00625
1001010001,1119,"[0, 1, 2, 3]",315,20.03026008605957,True,11.18188720114459,64,0.00625
1001010001,1120,"[0, 2, 1, 3]",500,20.050048828125,False,11.18188720114459,64,0.00625
1001010001,1121,"[0, 1, 2, 3]",315,20.0650691986084,True,11.18188720114459,64,0.00625
1001010001,1122,"[0, 2, 1, 3]",500,20.084857940673828,False,11.18188720114459,64,0.00625
1001010001,1123,"[0, 1, 2, 3]",315,20.12467384338379,True,11.18188720114459,64,0.00625
1001010001,1124,"[0, 2, 1, 3]",500,20.145177841186523,False,11.18188720114459,64,0.00625
1001010001,1125,"[0, 1, 2, 3]",315,20.160198211669922,True,11.18188720114459,64,0.00625
1001010001,1126,"[0, 2, 1, 3]",500,20.17998695373535,False,11.18188720114459,64,0.00625
1001010001,1127,"[0, 1, 2, 3]",315,20.19476890563965,True,11.18188720114459,64,0.00625
1001010001,1128,"[0, 2, 1, 3]",500,20.214557647705078,False,11.18188720114459,64,0.00625
1001010001,1129,"[0, 1, 2, 3]",315,20.229578018188477,True,11.18188720114459,64,0.00625
1001010001,1130,"[0, 2, 1, 3]",500,20.249605178833008,False,11.18188720114459,64,0.00625
1001010001,1131,"[0, 1, 2, 3]",315,20.264387130737305,True,11.18188720114459,64,0.00625
1001010001,1132,"[0, 2, 1, 3]",500,20.284652709960938,False,11.18188720114459,64,0.00625
1001010001,1133,"[0, 1, 2, 3]",315,20.299673080444336,True,11.18188720114459,64,0.00625
1001010001,1134,"[0, 2, 1, 3]",500,20.319223403930664,False,11.18188720114459,64,0.00625
1001010001,1135,"[0, 1, 2, 3]",315,20.335912704467773,True,11.18188720114459,64,0.00625
1001010001,1136,"[0, 2, 1, 3]",500,20.356178283691406,False,11.18188720114459,64,0.00625
1001010001,1137,"[0, 1, 2, 3]",315,20.371198654174805,True,11.18188720114459,64,0.00625
1001010001,1138,"[0, 2, 1, 3]",500,20.390987396240234,False,11.18188720114459,64,0.00625
1001010001,1139,"[0, 1, 2, 3]",315,20.40576934814453,True,11.18188720114459,64,0.00625
1001010001,1140,"[0, 2, 1, 3]",500,20.425796508789062,False,11.18188720114459,64,0.00625
1001010001,1141,"[0, 1, 2, 3]",315,20.44963836669922,True,11.18188720114459,64,0.00625
1001010001,1142,"[0, 2, 1, 3]",500,20.467758178710938,False,11.18188720114459,64,0.00625
1001010001,1143,"[0, 1, 2, 3]",315,20.480871200561523,True,11.18188720114459,64,0.00625
1001010001,1144,"[0, 2, 1, 3]",500,20.498037338256836,False,11.18188720114459,64,0.00625
1001010001,1145,"[0, 1, 2, 3]",315,20.511388778686523,True,11.18188720114459,64,0.00625
1001010001,1146,"[0, 2, 1, 3]",500,20.528316497802734,False,11.18188720114459,64,0.00625
1001010001,1147,"[0, 1, 2, 3]",315,20.54142951965332,True,11.18188720114459,64,0.00625
1001010001,1148,"[0, 2, 1, 3]",500,20.560264587402344,False,11.18188720114459,64,0.00625
1001010001,1149,"[0, 1, 2, 3]",315,20.574331283569336,True,11.18188720114459,64,0.00625
1001010001,1150,"[0, 2, 1, 3]",500,20.59197425842285,False,11.18188720114459,64,0.00625
1001010001,1151,"[0, 1, 2, 3]",315,20.60699462890625,True,11.18188720114459,64,0.00625
1001010001,1152,"[0, 2, 1, 3]",500,20.624399185180664,False,11.18188720114459,64,0.00625
1001010001,1153,"[0, 1, 2, 3]",315,20.638227462768555,True,11.18188720114459,64,0.00625
1001010001,1154,"[0, 2, 1, 3]",500,20.655155181884766,False,11.18188720114459,64,0.00625
1001010001,1155,"[0, 1, 2, 3]",315,20.668506622314453,True,11.18188720114459,64,0.00625
1001010001,1156,"[0, 2, 1, 3]",500,20.687103271484375,False,11.18188720114459,64,0.00625
1001010001,1157,"[0, 1, 2, 3]",315,20.700693130493164,True,11.18188720114459,64,0.00625
1001010001,1158,"[0, 2, 1, 3]",500,20.718097686767578,False,11.18188720114459,64,0.00625
1001010001,1159,"[0, 1, 2, 3]",315,20.731210708618164,True,11.18188720114459,64,0.00625
1001010001,1160,"[0, 2, 1, 3]",500,20.748376846313477,False,11.18188720114459,64,0.00625
1001010001,1161,"[0, 1, 2, 3]",315,20.76101303100586,True,11.18188720114459,64,0.00625
1001010001,1162,"[0, 2, 1, 3]",500,20.778656005859375,False,11.18188720114459,64,0.00625
1001010001,1163,"[0, 1, 2, 3]",315,20.79153060913086,True,11.18188720114459,64,0.00625
1001010001,1164,"[0, 2, 1, 3]",500,20.80845832824707,False,11.18188720114459,64,0.00625
1001010001,1165,"[0, 1, 2, 3]",315,20.821571350097656,True,11.18188720114459,64,0.00625
1001010001,1166,"[0, 2, 1, 3]",500,20.83873748779297,False,11.18188720114459,64,0.00625
1001010001,1167,"[0, 1, 2, 3]",315,20.851612091064453,True,11.18188720114459,64,0.00625
1001010001,1168,"[0, 2, 1, 3]",500,20.868539810180664,False,11.18188720114459,64,0.00625
1001010001,1169,"[0, 1, 2, 3]",315,20.88165283203125,True,11.18188720114459,64,0.00625
1001010001,1170,"[0, 2, 1, 3]",500,20.899057388305664,False,11.18188720114459,64,0.00625
1001010001,1171,"[0, 1, 2, 3]",315,20.91217041015625,True,11.18188720114459,64,0.00625
1001010001,1172,"[0, 2, 1, 3]",500,20.929336547851562,False,11.18188720114459,64,0.00625
1001010001,1173,"[0, 1, 2, 3]",315,20.94268798828125,True,11.18188720114459,64,0.00625
1001010001,1174,"[0, 2, 1, 3]",500,20.959854125976562,False,11.18188720114459,64,0.00625
1001010001,1175,"[0, 1, 2, 3]",315,20.972728729248047,True,11.18188720114459,64,0.00625
1001010001,1176,"[0, 2, 1, 3]",500,20.98989486694336,False,11.18188720114459,64,0.00625
1001010001,1177,"[0, 1, 2, 3]",315,21.00539207458496,True,11.18188720114459,64,0.00625
1001010001,1178,"[0, 2, 1, 3]",500,21.023273468017578,False,11.18188720114459,64,0.00625
1001010001,1179,"[0, 1, 2, 3]",315,21.036386489868164,True,11.18188720114459,64,0.00625
1001010001,1180,"[0, 2, 1, 3]",500,21.053314208984375,False,11.18188720114459,64,0.00625
1001010001,1181,"[0, 1, 2, 3]",315,21.06618881225586,True,11.18188720114459,64,0.00625
1001010001,1182,"[0, 2, 1, 3]",500,21.083354949951172,False,11.18188720114459,64,0.00625
1001010001,1183,"[0, 1, 2, 3]",315,21.096229553222656,True,11.18188720114459,64,0.00625
1001010001,1184,"[0, 2, 1, 3]",500,21.11339569091797,False,11.18188720114459,64,0.00625
1001010001,1185,"[0, 1, 2, 3]",315,21.126508712768555,True,11.18188720114459,64,0.00625
1001010001,1186,"[0, 2, 1, 3]",500,21.143436431884766,False,11.18188720114459,64,0.00625
1001010001,1187,"[0, 1, 2, 3]",315,21.15607261657715,True,11.18188720114459,64,0.00625
1001010001,1188,"[0, 2, 1, 3]",500,21.17300033569336,False,11.18188720114459,64,0.00625
1001010001,1189,"[0, 1, 2, 3]",315,21.185874938964844,True,11.18188720114459,64,0.00625
1001010001,1190,"[0, 2, 1, 3]",500,21.202802658081055,False,11.18188720114459,64,0.00625
1001010001,1191,"[0, 1, 2, 3]",315,21.215438842773438,True,11.18188720114459,64,0.00625
1001010001,1192,"[0, 2, 1, 3]",500,21.23284339904785,False,11.18188720114459,64,0.00625
1001010001,1193,"[0, 1, 2, 3]",315,21.245479583740234,True,11.18188720114459,64,0.00625
1001010001,1194,"[0, 2, 1, 3]",500,21.262645721435547,False,11.18188720114459,64,0.00625
1001010001,1195,"[0, 1, 2, 3]",315,21.27552032470703,True,11.18188720114459,64,0.00625
1001010001,1196,"[0, 2, 1, 3]",500,21.292924880981445,False,11.18188720114459,64,0.00625
1001010001,1197,"[0, 1, 2, 3]",315,21.30579948425293,True,11.18188720114459,64,0.00625
1001010001,1198,"[0, 2, 1, 3]",500,21.324634552001953,False,11.18188720114459,64,0.00625
1001010001,1199,"[0, 1, 2, 3]",315,21.33965492248535,True,11.18188720114459,64,0.00625
1001010001,1200,"[0, 2, 1, 3]",500,21.357297897338867,False,11.18188720114459,64,0.00625
1001010001,1201,"[0, 1, 2, 3]",315,21.370410919189453,True,11.18188720114459,64,0.00625
1001010001,1202,"[0, 2, 1, 3]",500,21.387815475463867,False,11.18188720114459,64,0.00625
1001010001,1203,"[0, 1, 2, 3]",315,21.40069007873535,True,11.18188720114459,64,0.00625
0001111111,1204,"[3, 2, 1, 0]",9600,21.418333053588867,False,17.889370673819272,62,0.0060546875
0001111111,1205,"[3, 2, 1, 0]",9600,21.431922912597656,True,17.889370673819272,62,0.0060546875
0001111111,1206,"[3, 2, 1, 0]",9600,21.449565887451172,False,17.889370673819272,62,0.0060546875
0001111111,1207,"[3, 2, 1, 0]",9600,21.462678909301758,True,17.889370673819272,62,0.0060546875
0001111111,1208,"[3, 2, 1, 0]",9600,21.480083465576172,False,17.889370673819272,62,0.0060546875
0001111111,1209,"[3, 2, 1, 0]",9600,21.496295928955078,True,17.889370673819272,62,0.0060546875
0001111111,1210,"[3, 2, 1, 0]",9600,21.514177322387695,False,17.889370673819272,62,0.0060546875
0001111111,1211,"[3, 2, 1, 0]",9600,21.52705192565918,True,17.889370673819272,62,0.0060546875
0001111111,1212,"[3, 2, 1, 0]",9600,21.544456481933594,False,17.889370673819272,62,0.0060546875
0001111111,1213,"[3, 2, 1, 0]",9600,21.557092666625977,True,17.889370673819272,62,0.0060546875
0001111111,1214,"[3, 2, 1, 0]",9600,21.57449722290039,False,17.889370673819272,62,0.0060546875
0001111111,1215,"[3, 2, 1, 0]",9600,21.586894989013672,True,17.889370673819272,62,0.0060546875
0001111111,1216,"[3, 2, 1, 0]",9600,21.604061126708984,False,17.889370673819272,62,0.0060546875
0001111111,1217,"[3, 2, 1, 0]",9600,21.616697311401367,True,17.889370673819272,62,0.0060546875
0001111111,1218,"[3, 2, 1, 0]",9600,21.63386344909668,False,17.889370673819272,62,0.0060546875
0001111111,1219,"[3, 2, 1, 0]",9600,21.648406982421875,True,17.889370673819272,62,0.0060546875
0001111111,1220,"[3, 2, 1, 0]",9600,21.666288375854492,False,17.889370673819272,62,0.0060546875
0001111111,1221,"[3, 2, 1, 0]",9600,21.67963981628418,True,17.889370673819272,62,0.0060546875
0001111111,1222,"[3, 2, 1, 0]",9600,21.696805953979492,False,17.889370673819272,62,0.0060546875
0001111111,1223,"[3, 2, 1, 0]",9600,21.709918975830078,True,17.889370673819272,62,0.0060546875
0001111111,1224,"[3, 2, 1, 0]",9600,21.72708511352539,False,17.889370673819272,62,0.0060546875
0001111111,1225,"[3, 2, 1, 0]",9600,21.740436553955078,True,17.889370673819272,62,0.0060546875
0001111111,1226,"[3, 2, 1, 0]",9600,21.75736427307129,False,17.889370673819272,62,0.0060546875
0001111111,1227,"[3, 2, 1, 0]",9600,21.770238876342773,True,17.889370673819272,62,0.0060546875
0001111111,1228,"[3, 2, 1, 0]",9600,21.787405014038086,False,17.889370673819272,62,0.0060546875
0001111111,1229,"[3, 2, 1, 0]",9600,21.80027961730957,True,17.889370673819272,62,0.0060546875
0001111111,1230,"[3, 2, 1, 0]",9600,21.817445755004883,False,17.889370673819272,62,0.0060546875
0001111111,1231,"[3, 2, 1, 0]",9600,21.829843521118164,True,17.889370673819272,62,0.0060546875
0001111111,1232,"[3, 2, 1, 0]",9600,21.847009658813477,False,17.889370673819272,62,0.0060546875
0001111111,1233,"[3, 2, 1, 0]",9600,21.85988426208496,True,17.889370673819272,62,0.0060546875
0001111111,1234,"[3, 2, 1, 0]",9600,21.876811981201172,False,17.889370673819272,62,0.0060546875
0001111111,1235,"[3, 2, 1, 0]",9600,21.889686584472656,True,17.889370673819272,62,0.0060546875
0001111111,1236,"[3, 2, 1, 0]",9600,21.906614303588867,False,17.889370673819272,62,0.0060546875
0001111111,1237,"[3, 2, 1, 0]",9600,21.91948890686035,True,17.889370673819272,62,0.0060546875
0001111111,1238,"[3, 2, 1, 0]",9600,21.936655044555664,False,17.889370673819272,62,0.0060546875
0001111111,1239,"[3, 2, 1, 0]",9600,21.949291229248047,True,17.889370673819272,62,0.0060546875
0001111111,1240,"[3, 2, 1, 0]",9600,21.967649459838867,False,17.889370673819272,62,0.0060546875
0001111111,1241,"[3, 2, 1, 0]",9600,21.980762481689453,True,17.889370673819272,62,0.0060546875
0001111111,1242,"[3, 2, 1, 0]",9600,21.99840545654297,False,17.889370673819272,62,0.0060546875
0001111111,1243,"[3, 2, 1, 0]",9600,22.01104164123535,True,17.889370673819272,62,0.0060546875
0001111111,1244,"[3, 2, 1, 0]",9600,22.028446197509766,False,17.889370673819272,62,0.0060546875
0001111111,1245,"[3, 2, 1, 0]",9600,22.04132080078125,True,17.889370673819272,62,0.0060546875
0001111111,1246,"[3, 2, 1, 0]",9600,22.05824851989746,False,17.889370673819272,62,0.0060546875
0001111111,1247,"[3, 2, 1, 0]",9600,22.071361541748047,True,17.889370673819272,62,0.0060546875
0001111111,1248,"[3, 2, 1, 0]",9600,22.08852767944336,False,17.889370673819272,62,0.0060546875
0001111111,1249,"[3, 2, 1, 0]",9600,22.10211753845215,True,17.889370673819272,62,0.0060546875
0001111111,1250,"[3, 2, 1, 0]",9600,22.120952606201172,False,17.889370673819272,62,0.0060546875
0001111111,1251,"[3, 2, 1, 0]",9600,22.13430404663086,True,17.889370673819272,62,0.0060546875
0001111111,1252,"[3, 2, 1, 0]",9600,22.151947021484375,False,17.889370673819272,62,0.0060546875
0001111111,1253,"[3, 2, 1, 0]",9600,22.16482162475586,True,17.889370673819272,62,0.0060546875
0001111111,1254,"[3, 2, 1, 0]",9600,22.182226181030273,False,17.889370673819272,62,0.0060546875
0001111111,1255,"[3, 2, 1, 0]",9600,22.194623947143555,True,17.889370673819272,62,0.0060546875
0001111111,1256,"[3, 2, 1, 0]",9600,22.211790084838867,False,17.889370673819272,62,0.0060546875
0001111111,1257,"[3, 2, 1, 0]",9600,22.22466468811035,True,17.889370673819272,62,0.0060546875
0001111111,1258,"[3, 2, 1, 0]",9600,22.242069244384766,False,17.889370673819272,62,0.0060546875
0001111111,1259,"[3, 2, 1, 0]",9600,22.25470542907715,True,17.889370673819272,62,0.0060546875
0001111111,1260,"[3, 2, 1, 0]",9600,22.272109985351562,False,17.889370673819272,62,0.0060546875
0001111111,1261,"[3, 2, 1, 0]",9600,22.286176681518555,True,17.889370673819272,62,0.0060546875
0001111111,1262,"[3, 2, 1, 0]",9600,22.304058074951172,False,17.889370673819272,62,0.0060546875
0001111111,1263,"[3, 2, 1, 0]",9600,22.316932678222656,True,17.889370673819272,62,0.0060546875
0001111111,1264,"[3, 2, 1, 0]",9600,22.33409881591797,False,17.889370673819272,62,0.0060546875
0001111111,1265,"[3, 2, 1, 0]",9600,22.34673500061035,True,17.889370673819272,62,0.0060546875
0001111111,1266,"[3, 2, 1, 0]",9600,22.363901138305664,False,17.889370673819272,62,0.0060546875
0001111111,1267,"[3, 2, 1, 0]",9600,22.376537322998047,True,17.889370673819272,62,0.0060546875
0001111111,1268,"[3, 2, 1, 0]",9600,22.39394187927246,False,17.889370673819272,62,0.0060546875
0001111111,1269,"[3, 2, 1, 0]",9600,22.406816482543945,True,17.889370673819272,62,0.0060546875
0001111111,1270,"[3, 2, 1, 0]",9600,22.423505783081055,False,17.889370673819272,62,0.0060546875
0001111111,1271,"[3, 2, 1, 0]",9600,22.43661880493164,True,17.889370673819272,62,0.0060546875
0001111111,1272,"[3, 2, 1, 0]",9600,22.453784942626953,False,17.889370673819272,62,0.0060546875
0001111111,1273,"[3, 2, 1, 0]",9600,22.466659545898438,True,17.889370673819272,62,0.0060546875
0001111111,1274,"[3, 2, 1, 0]",9600,22.48358726501465,False,17.889370673819272,62,0.0060546875
0001111111,1275,"[3, 2, 1, 0]",9600,22.496461868286133,True,17.889370673819272,62,0.0060546875
0001111111,1276,"[3, 2, 1, 0]",9600,22.513389587402344,False,17.889370673819272,62,0.0060546875
0001111111,1277,"[3, 2, 1, 0]",9600,22.526264190673828,True,17.889370673819272,62,0.0060546875
0001111111,1278,"[3, 2, 1, 0]",9600,22.54343032836914,False,17.889370673819272,62,0.0060546875
0001111111,1279,"[3, 2, 1, 0]",9600,22.556304931640625,True,17.889370673819272,62,0.0060546875
0001111111,1280,"[3, 2, 1, 0]",9600,22.572994232177734,False,17.889370673819272,62,0.0060546875
0001111111,1281,"[3, 2, 1, 0]",9600,22.585630416870117,True,17.889370673819272,62,0.0060546875
0001111111,1282,"[3, 2, 1, 0]",9600,22.60422706604004,False,17.889370673819272,62,0.0060546875
0001111111,1283,"[3, 2, 1, 0]",9600,22.617340087890625,True,17.889370673819272,62,0.0060546875
0001111111,1284,"[3, 2, 1, 0]",9600,22.63498306274414,False,17.889370673819272,62,0.0060546875
0001111111,1285,"[3, 2, 1, 0]",9600,22.647857666015625,True,17.889370673819272,62,0.0060546875
0001111111,1286,"[3, 2, 1, 0]",9600,22.66526222229004,False,17.889370673819272,62,0.0060546875
0001111111,1287,"[3, 2, 1, 0]",9600,22.677898406982422,True,17.889370673819272,62,0.0060546875
0001111111,1288,"[3, 2, 1, 0]",9600,22.695302963256836,False,17.889370673819272,62,0.0060546875
0001111111,1289,"[3, 2, 1, 0]",9600,22.707700729370117,True,17.889370673819272,62,0.0060546875
0001111111,1290,"[3, 2, 1, 0]",9600,22.72486686706543,False,17.889370673819272,62,0.0060546875
0001111111,1291,"[3, 2, 1, 0]",9600,22.737503051757812,True,17.889370673819272,62,0.0060546875
0001111111,1292,"[3, 2, 1, 0]",9600,22.754669189453125,False,17.889370673819272,62,0.0060546875
0001111111,1293,"[3, 2, 1, 0]",9600,22.767066955566406,True,17.889370673819272,62,0.0060546875
0001111111,1294,"[3, 2, 1, 0]",9600,22.78423309326172,False,17.889370673819272,62,0.0060546875
0001111111,1295,"[3, 2, 1, 0]",9600,22.7968692779541,True,17.889370673819272,62,0.0060546875
0001111111,1296,"[3, 2, 1, 0]",9600,22.814035415649414,False,17.889370673819272,62,0.0060546875
0001111111,1297,"[3, 2, 1, 0]",9600,22.8271484375,True,17.889370673819272,62,0.0060546875
