# best_solutions_for_time
0001111111,1298,"[3, 2, 1, 0]",9600,22.844314575195312,False,17.889370673819272,62,0.0060546875
0001111111,1299,"[3, 2, 1, 0]",9600,22.856950759887695,True,17.889370673819272,62,0.0060546875
0001111111,1300,"[3, 2, 1, 0]",9600,22.87578582763672,False,17.889370673819272,62,0.0060546875
0001111111,1301,"[3, 2, 1, 0]",9600,22.888898849487305,True,17.889370673819272,62,0.0060546875
0001111111,1302,"[3, 2, 1, 0]",9600,22.906780242919922,False,17.889370673819272,62,0.0060546875
0001111111,1303,"[3, 2, 1, 0]",9600,22.920846939086914,True,17.889370673819272,62,0.0060546875
0001111111,1304,"[3, 2, 1, 0]",9600,22.93872833251953,False,17.889370673819272,62,0.0060546875
0001111111,1305,"[3, 2, 1, 0]",9600,22.951364517211914,True,17.889370673819272,62,0.0060546875
0001111111,1306,"[3, 2, 1, 0]",9600,22.968769073486328,False,17.889370673819272,62,0.0060546875
0001111111,1307,"[3, 2, 1, 0]",9600,22.981643676757812,True,17.889370673819272,62,0.0060546875
0001111111,1308,"[3, 2, 1, 0]",9600,22.998809814453125,False,17.889370673819272,62,0.0060546875
0001111111,1309,"[3, 2, 1, 0]",9600,23.01168441772461,True,17.889370673819272,62,0.0060546875
0001111111,1310,"[3, 2, 1, 0]",9600,23.028850555419922,False,17.889370673819272,62,0.0060546875
0001111111,1311,"[3, 2, 1, 0]",9600,23.041486740112305,True,17.889370673819272,62,0.0060546875
0001111111,1312,"[3, 2, 1, 0]",9600,23.05889129638672,False,17.889370673819272,62,0.0060546875
0001111111,1313,"[3, 2, 1, 0]",9600,23.0715274810791,True,17.889370673819272,62,0.0060546875
0001111111,1314,"[3, 2, 1, 0]",9600,23.088693618774414,False,17.889370673819272,62,0.0060546875
0001111111,1315,"[3, 2, 1, 0]",9600,23.101329803466797,True,17.889370673819272,62,0.0060546875
0001111111,1316,"[3, 2, 1, 0]",9600,23.118019104003906,False,17.889370673819272,62,0.0060546875
0001111111,1317,"[3, 2, 1, 0]",9600,23.13065528869629,True,17.889370673819272,62,0.0060546875
0001111111,1318,"[3, 2, 1, 0]",9600,23.1478214263916,False,17.889370673819272,62,0.0060546875
0001111111,1319,"[3, 2, 1, 0]",9600,23.1626033782959,True,17.889370673819272,62,0.0060546875
0001111111,1320,"[3, 2, 1, 0]",9600,23.180007934570312,False,17.889370673819272,62,0.0060546875
0001111111,1321,"[3, 2, 1, 0]",9600,23.1935977935791,True,17.889370673819272,62,0.0060546875
0001111111,1322,"[3, 2, 1, 0]",9600,23.211002349853516,False,17.889370673819272,62,0.0060546875
0001111111,1323,"[3, 2, 1, 0]",9600,23.2241153717041,True,17.889370673819272,62,0.0060546875
0001111111,1324,"[3, 2, 1, 0]",9600,23.242473602294922,False,17.889370673819272,62,0.0060546875
0001111111,1325,"[3, 2, 1, 0]",9600,23.255586624145508,True,17.889370673819272,62,0.0060546875
0001111111,1326,"[3, 2, 1, 0]",9600,23.27275276184082,False,17.889370673819272,62,0.0060546875
0001111111,1327,"[3, 2, 1, 0]",9600,23.285388946533203,True,17.889370673819272,62,0.0060546875
0110110010,1328,"[2, 1, 0, 3]",600,23.302793502807617,False,13.47662624208997,59,0.00576171875
0110110010,1329,"[2, 1, 0, 3]",600,23.316383361816406,True,13.47662624208997,59,0.00576171875
0110110010,1330,"[2, 1, 0, 3]",600,23.334026336669922,False,13.47662624208997,59,0.00576171875
0110110010,1331,"[2, 1, 0, 3]",600,23.347139358520508,True,13.47662624208997,59,0.00576171875
0110110010,1332,"[2, 1, 0, 3]",600,23.364543914794922,False,13.47662624208997,59,0.00576171875
0110110010,1333,"[2, 1, 0, 3]",600,23.377656936645508,True,13.47662624208997,59,0.00576171875
0110110010,1334,"[2, 1, 0, 3]",600,23.395061492919922,False,13.47662624208997,59,0.00576171875
0110110010,1335,"[2, 1, 0, 3]",600,23.408174514770508,True,13.47662624208997,59,0.00576171875
0110110010,1336,"[2, 1, 0, 3]",600,23.425579071044922,False,13.47662624208997,59,0.00576171875
0110110010,1337,"[2, 1, 0, 3]",600,23.438453674316406,True,13.47662624208997,59,0.00576171875
0110110010,1338,"[2, 1, 0, 3]",600,23.45561981201172,False,13.47662624208997,59,0.00576171875
0110110010,1339,"[2, 1, 0, 3]",600,23.468494415283203,True,13.47662624208997,59,0.00576171875
0110110010,1340,"[2, 1, 0, 3]",600,23.485660552978516,False,13.47662624208997,59,0.00576171875
0110110010,1341,"[2, 1, 0, 3]",600,23.4987735748291,True,13.47662624208997,59,0.00576171875
0110110010,1342,"[2, 1, 0, 3]",600,23.515939712524414,False,13.47662624208997,59,0.00576171875
0110110010,1343,"[2, 1, 0, 3]",600,23.529052734375,True,13.47662624208997,59,0.00576171875
0110110010,1344,"[2, 1, 0, 3]",600,23.546218872070312,False,13.47662624208997,59,0.00576171875
0110110010,1345,"[2, 1, 0, 3]",600,23.560762405395508,True,13.47662624208997,59,0.00576171875
0110110010,1346,"[2, 1, 0, 3]",600,23.578882217407227,False,13.47662624208997,59,0.00576171875
0110110010,1347,"[2, 1, 0, 3]",600,23.592233657836914,True,13.47662624208997,59,0.00576171875
0110110010,1348,"[2, 1, 0, 3]",600,23.609399795532227,False,13.47662624208997,59,0.00576171875
0110110010,1349,"[2, 1, 0, 3]",600,23.622512817382812,True,13.47662624208997,59,0.00576171875
0110110010,1350,"[2, 1, 0, 3]",600,23.641109466552734,False,13.47662624208997,59,0.00576171875
0110110010,1351,"[2, 1, 0, 3]",600,23.654937744140625,True,13.47662624208997,59,0.00576171875
0110110010,1352,"[2, 1, 0, 3]",600,23.67258071899414,False,13.47662624208997,59,0.00576171875
0110110010,1353,"[2, 1, 0, 3]",600,23.685693740844727,True,13.47662624208997,59,0.00576171875
0110110010,1354,"[2, 1, 0, 3]",600,23.70285987854004,False,13.47662624208997,59,0.00576171875
0110110010,1355,"[2, 1, 0, 3]",600,23.715972900390625,True,13.47662624208997,59,0.00576171875
0110110010,1356,"[2, 1, 0, 3]",600,23.73337745666504,False,13.47662624208997,59,0.00576171875
0110110010,1357,"[2, 1, 0, 3]",600,23.746252059936523,True,13.47662624208997,59,0.00576171875
0110110010,1358,"[2, 1, 0, 3]",600,23.763418197631836,False,13.47662624208997,59,0.00576171875
0110110010,1359,"[2, 1, 0, 3]",600,23.776531219482422,True,13.47662624208997,59,0.00576171875
0110110010,1360,"[2, 1, 0, 3]",600,23.793935775756836,False,13.47662624208997,59,0.00576171875
0110110010,1361,"[2, 1, 0, 3]",600,23.80681037902832,True,13.47662624208997,59,0.00576171875
0110110010,1362,"[2, 1, 0, 3]",600,23.823976516723633,False,13.47662624208997,59,0.00576171875
0110110010,1363,"[2, 1, 0, 3]",600,23.83708953857422,True,13.47662624208997,59,0.00576171875
0110110010,1364,"[2, 1, 0, 3]",600,23.85401725769043,False,13.47662624208997,59,0.00576171875
0110110010,1365,"[2, 1, 0, 3]",600,23.867130279541016,True,13.47662624208997,59,0.00576171875
0110110010,1366,"[2, 1, 0, 3]",600,23.88596534729004,False,13.47662624208997,59,0.00576171875
0110110010,1367,"[2, 1, 0, 3]",600,23.899078369140625,True,13.47662624208997,59,0.00576171875
0110110010,1368,"[2, 1, 0, 3]",600,23.916959762573242,False,13.47662624208997,59,0.00576171875
0110110010,1369,"[2, 1, 0, 3]",600,23.930072784423828,True,13.47662624208997,59,0.00576171875
0110110010,1370,"[2, 1, 0, 3]",600,23.947477340698242,False,13.47662624208997,59,0.00576171875
0110110010,1371,"[2, 1, 0, 3]",600,23.960590362548828,True,13.47662624208997,59,0.00576171875
0110110010,1372,"[2, 1, 0, 3]",600,23.977994918823242,False,13.47662624208997,59,0.00576171875
0110110010,1373,"[2, 1, 0, 3]",600,23.991107940673828,True,13.47662624208997,59,0.00576171875
0110110010,1374,"[2, 1, 0, 3]",600,24.008512496948242,False,13.47662624208997,59,0.00576171875
0110110010,1375,"[2, 1, 0, 3]",600,24.021625518798828,True,13.47662624208997,59,0.00576171875
0110110010,1376,"[2, 1, 0, 3]",600,24.039030075073242,False,13.47662624208997,59,0.00576171875
0110110010,1377,"[2, 1, 0, 3]",600,24.051904678344727,True,13.47662624208997,59,0.00576171875
0110110010,1378,"[2, 1, 0, 3]",600,24.06907081604004,False,13.47662624208997,59,0.00576171875
0110110010,1379,"[2, 1, 0, 3]",600,24.082422256469727,True,13.47662624208997,59,0.00576171875
0110110010,1380,"[2, 1, 0, 3]",600,24.09982681274414,False,13.47662624208997,59,0.00576171875
0110110010,1381,"[2, 1, 0, 3]",600,24.113178253173828,True,13.47662624208997,59,0.00576171875
0110110010,1382,"[2, 1, 0, 3]",600,24.13034439086914,False,13.47662624208997,59,0.00576171875
0110110010,1383,"[2, 1, 0, 3]",600,24.143457412719727,True,13.47662624208997,59,0.00576171875
0110110010,1384,"[2, 1, 0, 3]",600,24.16086196899414,False,13.47662624208997,59,0.00576171875
0110110010,1385,"[2, 1, 0, 3]",600,24.173974990844727,True,13.47662624208997,59,0.00576171875
0110110010,1386,"[2, 1, 0, 3]",600,24.19137954711914,False,13.47662624208997,59,0.00576171875
0110110010,1387,"[2, 1, 0, 3]",600,24.20663833618164,True,13.47662624208997,59,0.00576171875
0110110010,1388,"[2, 1, 0, 3]",600,24.22475814819336,False,13.47662624208997,59,0.00576171875
0110110010,1389,"[2, 1, 0, 3]",600,24.237871170043945,True,13.47662624208997,59,0.00576171875
0110110010,1390,"[2, 1, 0, 3]",600,24.25527572631836,False,13.47662624208997,59,0.00576171875
0110110010,1391,"[2, 1, 0, 3]",600,24.268150329589844,True,13.47662624208997,59,0.00576171875
0110110010,1392,"[2, 1, 0, 3]",600,24.285554885864258,False,13.47662624208997,59,0.00576171875
0110110010,1393,"[2, 1, 0, 3]",600,24.29819107055664,True,13.47662624208997,59,0.00576171875
0110110010,1394,"[2, 1, 0, 3]",600,24.315595626831055,False,13.47662624208997,59,0.00576171875
0110110010,1395,"[2, 1, 0, 3]",600,24.32847023010254,True,13.47662624208997,59,0.00576171875
0110110010,1396,"[2, 1, 0, 3]",600,24.345874786376953,False,13.47662624208997,59,0.00576171875
0110110010,1397,"[2, 1, 0, 3]",600,24.358749389648438,True,13.47662624208997,59,0.00576171875
0110110010,1398,"[2, 1, 0, 3]",600,24.37615394592285,False,13.47662624208997,59,0.00576171875
0110110010,1399,"[2, 1, 0, 3]",600,24.38950538635254,True,13.47662624208997,59,0.00576171875
0110110010,1400,"[2, 1, 0, 3]",600,24.40810203552246,False,13.47662624208997,59,0.00576171875
0110110010,1401,"[2, 1, 0, 3]",600,24.422168731689453,True,13.47662624208997,59,0.00576171875
0110110010,1402,"[2, 1, 0, 3]",600,24.44005012512207,False,13.47662624208997,59,0.00576171875
0110110010,1403,"[2, 1, 0, 3]",600,24.453163146972656,True,13.47662624208997,59,0.00576171875
0110110010,1404,"[2, 1, 0, 3]",600,24.47056770324707,False,13.47662624208997,59,0.00576171875
0110110010,1405,"[2, 1, 0, 3]",600,24.483680725097656,True,13.47662624208997,59,0.00576171875
0110110010,1406,"[2, 1, 0, 3]",600,24.50084686279297,False,13.47662624208997,59,0.00576171875
0110110010,1407,"[2, 1, 0, 3]",600,24.513721466064453,True,13.47662624208997,59,0.00576171875
0110110010,1408,"[2, 1, 0, 3]",600,24.532318115234375,False,13.47662624208997,59,0.00576171875
0110110010,1409,"[2, 1, 0, 3]",600,24.545907974243164,True,13.47662624208997,59,0.00576171875
0110110010,1410,"[2, 1, 0, 3]",600,24.56355094909668,False,13.47662624208997,59,0.00576171875
0110110010,1411,"[2, 1, 0, 3]",600,24.576663970947266,True,13.47662624208997,59,0.00576171875
0110110010,1412,"[2, 1, 0, 3]",600,24.59406852722168,False,13.47662624208997,59,0.00576171875
0110110010,1413,"[2, 1, 0, 3]",600,24.606943130493164,True,13.47662624208997,59,0.00576171875
0110110010,1414,"[2, 1, 0, 3]",600,24.624347686767578,False,13.47662624208997,59,0.00576171875
0110110010,1415,"[2, 1, 0, 3]",600,24.637460708618164,True,13.47662624208997,59,0.00576171875
0110110010,1416,"[2, 1, 0, 3]",600,24.654865264892578,False,13.47662624208997,59,0.00576171875
0110110010,1417,"[2, 1, 0, 3]",600,24.667978286743164,True,13.47662624208997,59,0.00576171875
0110110010,1418,"[2, 1, 0, 3]",600,24.685144424438477,False,13.47662624208997,59,0.00576171875
0110110010,1419,"[2, 1, 0, 3]",600,24.698495864868164,True,13.47662624208997,59,0.00576171875
0110110010,1420,"[2, 1, 0, 3]",600,24.715662002563477,False,13.47662624208997,59,0.00576171875
0110110010,1421,"[2, 1, 0, 3]",600,24.72853660583496,True,13.47662624208997,59,0.00576171875
0110110010,1422,"[2, 1, 0, 3]",600,24.745941162109375,False,13.47662624208997,59,0.00576171875
0110110010,1423,"[2, 1, 0, 3]",600,24.75905418395996,True,13.47662624208997,59,0.00576171875
0110110010,1424,"[2, 1, 0, 3]",600,24.776458740234375,False,13.47662624208997,59,0.00576171875
0110110010,1425,"[2, 1, 0, 3]",600,24.78957176208496,True,13.47662624208997,59,0.00576171875
0110110010,1426,"[2, 1, 0, 3]",600,24.806976318359375,False,13.47662624208997,59,0.00576171875
0110110010,1427,"[2, 1, 0, 3]",600,24.820327758789062,True,13.47662624208997,59,0.00576171875
0110110010,1428,"[2, 1, 0, 3]",600,24.837732315063477,False,13.47662624208997,59,0.00576171875
0110110010,1429,"[2, 1, 0, 3]",600,24.852752685546875,True,13.47662624208997,59,0.00576171875
0110110010,1430,"[2, 1, 0, 3]",600,24.870872497558594,False,13.47662624208997,59,0.00576171875
0110110010,1431,"[2, 1, 0, 3]",600,24.884462356567383,True,13.47662624208997,59,0.00576171875
0110110010,1432,"[2, 1, 0, 3]",600,24.9021053314209,False,13.47662624208997,59,0.00576171875
0110110010,1433,"[2, 1, 0, 3]",600,24.915456771850586,True,13.47662624208997,59,0.00576171875
0110110010,1434,"[2, 1, 0, 3]",600,24.9330997467041,False,13.47662624208997,59,0.00576171875
0110110010,1435,"[2, 1, 0, 3]",600,24.946212768554688,True,13.47662624208997,59,0.00576171875
0110110010,1436,"[2, 1, 0, 3]",600,24.963855743408203,False,13.47662624208997,59,0.00576171875
0110110010,1437,"[2, 1, 0, 3]",600,24.97720718383789,True,13.47662624208997,59,0.00576171875
0110110010,1438,"[2, 1, 0, 3]",600,24.994850158691406,False,13.47662624208997,59,0.00576171875
0110110010,1439,"[2, 1, 0, 3]",600,25.008201599121094,True,13.47662624208997,59,0.00576171875
0110110010,1440,"[2, 1, 0, 3]",600,25.025606155395508,False,13.47662624208997,59,0.00576171875
0110110010,1441,"[2, 1, 0, 3]",600,25.038480758666992,True,13.47662624208997,59,0.00576171875
0110110010,1442,"[2, 1, 0, 3]",600,25.056123733520508,False,13.47662624208997,59,0.00576171875
0110110010,1443,"[2, 1, 0, 3]",600,25.06875991821289,True,13.47662624208997,59,0.00576171875
0110110010,1444,"[2, 1, 0, 3]",600,25.086164474487305,False,13.47662624208997,59,0.00576171875
0110110010,1445,"[2, 1, 0, 3]",600,25.09927749633789,True,13.47662624208997,59,0.00576171875
0010100111,1446,"[2, 1, 3, 0]",9300,25.116920471191406,False,20.409531892849856,58,0.0056640625
0010100111,1447,"[2, 1, 0, 3]",600,25.130033493041992,True,20.409531892849856,58,0.0056640625
0010100111,1448,"[2, 1, 3, 0]",9300,25.147676467895508,False,20.409531892849856,58,0.0056640625
0010100111,1449,"[2, 1, 0, 3]",600,25.160789489746094,True,20.409531892849856,58,0.0056640625
0010100111,1450,"[2, 1, 3, 0]",9300,25.17986297607422,False,20.409531892849856,58,0.0056640625
0010100111,1451,"[2, 1, 0, 3]",600,25.21061897277832,True,20.409531892849856,58,0.0056640625
0010100111,1452,"[2, 1, 3, 0]",9300,25.23207664489746,False,20.409531892849856,58,0.0056640625
0010100111,1453,"[2, 1, 0, 3]",600,25.24590492248535,True,20.409531892849856,58,0.0056640625
0010100111,1454,"[2, 1, 3, 0]",9300,25.264263153076172,False,20.409531892849856,58,0.0056640625
0010100111,1455,"[2, 1, 0, 3]",600,25.277376174926758,True,20.409531892849856,58,0.0056640625
0010100111,1456,"[2, 1, 3, 0]",9300,25.295257568359375,False,20.409531892849856,58,0.0056640625
0010100111,1457,"[2, 1, 0, 3]",600,25.309085845947266,True,20.409531892849856,58,0.0056640625
0010100111,1458,"[2, 1, 3, 0]",9300,25.326013565063477,False,20.409531892849856,58,0.0056640625
0010100111,1459,"[2, 1, 0, 3]",600,25.339365005493164,True,20.409531892849856,58,0.0056640625
0010100111,1460,"[2, 1, 3, 0]",9300,25.356769561767578,False,20.409531892849856,58,0.0056640625
0010100111,1461,"[2, 1, 0, 3]",600,25.370121002197266,True,20.409531892849856,58,0.0056640625
0010100111,1462,"[2, 1, 3, 0]",9300,25.387048721313477,False,20.409531892849856,58,0.0056640625
0010100111,1463,"[2, 1, 0, 3]",600,25.400161743164062,True,20.409531892849856,58,0.0056640625
0010100111,1464,"[2, 1, 3, 0]",9300,25.417327880859375,False,20.409531892849856,58,0.0056640625
0010100111,1465,"[2, 1, 0, 3]",600,25.43020248413086,True,20.409531892849856,58,0.0056640625
0010100111,1466,"[2, 1, 3, 0]",9300,25.447368621826172,False,20.409531892849856,58,0.0056640625
0010100111,1467,"[2, 1, 0, 3]",600,25.460481643676758,True,20.409531892849856,58,0.0056640625
0010100111,1468,"[2, 1, 3, 0]",9300,25.478124618530273,False,20.409531892849856,58,0.0056640625
0010100111,1469,"[2, 1, 0, 3]",600,25.494813919067383,True,20.409531892849856,58,0.0056640625
0010100111,1470,"[2, 1, 3, 0]",9300,25.5126953125,False,20.409531892849856,58,0.0056640625
0010100111,1471,"[2, 1, 0, 3]",600,25.55108070373535,True,20.409531892849856,58,0.0056640625
0010100111,1472,"[2, 1, 3, 0]",9300,25.569915771484375,False,20.409531892849856,58,0.0056640625
0010100111,1473,"[2, 1, 0, 3]",600,25.583505630493164,True,20.409531892849856,58,0.0056640625
0010100111,1474,"[2, 1, 3, 0]",9300,25.60114860534668,False,20.409531892849856,58,0.0056640625
0010100111,1475,"[2, 1, 0, 3]",600,25.614023208618164,True,20.409531892849856,58,0.0056640625
0010100111,1476,"[2, 1, 3, 0]",9300,25.63190460205078,False,20.409531892849856,58,0.0056640625
0010100111,1477,"[2, 1, 0, 3]",600,25.644540786743164,True,20.409531892849856,58,0.0056640625
0010100111,1478,"[2, 1, 3, 0]",9300,25.661706924438477,False,20.409531892849856,58,0.0056640625
0010100111,1479,"[2, 1, 0, 3]",600,25.674819946289062,True,20.409531892849856,58,0.0056640625
0010100111,1480,"[2, 1, 3, 0]",9300,25.691986083984375,False,20.409531892849856,58,0.0056640625
0010100111,1481,"[2, 1, 0, 3]",600,25.70509910583496,True,20.409531892849856,58,0.0056640625
0010100111,1482,"[2, 1, 3, 0]",9300,25.722265243530273,False,20.409531892849856,58,0.0056640625
0010100111,1483,"[2, 1, 0, 3]",600,25.73537826538086,True,20.409531892849856,58,0.0056640625
0010100111,1484,"[2, 1, 3, 0]",9300,25.752544403076172,False,20.409531892849856,58,0.0056640625
0010100111,1485,"[2, 1, 0, 3]",600,25.76589584350586,True,20.409531892849856,58,0.0056640625
0010100111,1486,"[2, 1, 3, 0]",9300,25.783300399780273,False,20.409531892849856,58,0.0056640625
0010100111,1487,"[2, 1, 0, 3]",600,25.800704956054688,True,20.409531892849856,58,0.0056640625
0010100111,1488,"[2, 1, 3, 0]",9300,25.818347930908203,False,20.409531892849856,58,0.0056640625
0010100111,1489,"[2, 1, 0, 3]",600,25.832414627075195,True,20.409531892849856,58,0.0056640625
0010100111,1490,"[2, 1, 3, 0]",9300,25.84981918334961,False,20.409531892849856,58,0.0056640625
0010100111,1491,"[2, 1, 0, 3]",600,25.8636474609375,True,20.409531892849856,58,0.0056640625
0010100111,1492,"[2, 1, 3, 0]",9300,25.882482528686523,False,20.409531892849856,58,0.0056640625
0010100111,1493,"[2, 1, 0, 3]",600,25.896310806274414,True,20.409531892849856,58,0.0056640625
0010100111,1494,"[2, 1, 3, 0]",9300,25.91395378112793,False,20.409531892849856,58,0.0056640625
0010100111,1495,"[2, 1, 0, 3]",600,25.927066802978516,True,20.409531892849856,58,0.0056640625
0010100111,1496,"[2, 1, 3, 0]",9300,25.94447135925293,False,20.409531892849856,58,0.0056640625
0010100111,1497,"[2, 1, 0, 3]",600,25.957107543945312,True,20.409531892849856,58,0.0056640625
0010100111,1498,"[2, 1, 3, 0]",9300,25.974750518798828,False,20.409531892849856,58,0.0056640625
0010100111,1499,"[2, 1, 0, 3]",600,25.987863540649414,True,20.409531892849856,58,0.0056640625
0010100111,1500,"[2, 1, 3, 0]",9300,26.005029678344727,False,20.409531892849856,58,0.0056640625
0010100111,1501,"[2, 1, 0, 3]",600,26.018142700195312,True,20.409531892849856,58,0.0056640625
0010100111,1502,"[2, 1, 3, 0]",9300,26.03769302368164,False,20.409531892849856,58,0.0056640625
0010100111,1503,"[2, 1, 0, 3]",600,26.051044464111328,True,20.409531892849856,58,0.0056640625
0010100111,1504,"[2, 1, 3, 0]",9300,26.068687438964844,False,20.409531892849856,58,0.0056640625
0010100111,1505,"[2, 1, 0, 3]",600,26.081562042236328,True,20.409531892849856,58,0.0056640625
0010100111,1506,"[2, 1, 3, 0]",9300,26.098966598510742,False,20.409531892849856,58,0.0056640625
0010100111,1507,"[2, 1, 0, 3]",600,26.112079620361328,True,20.409531892849856,58,0.0056640625
0010100111,1508,"[2, 1, 3, 0]",9300,26.129484176635742,False,20.409531892849856,58,0.0056640625
0010100111,1509,"[2, 1, 0, 3]",600,26.142358779907227,True,20.409531892849856,58,0.0056640625
0010100111,1510,"[2, 1, 3, 0]",9300,26.160001754760742,False,20.409531892849856,58,0.0056640625
0010100111,1511,"[2, 1, 0, 3]",600,26.173114776611328,True,20.409531892849856,58,0.0056640625
0010100111,1512,"[2, 1, 3, 0]",9300,26.190519332885742,False,20.409531892849856,58,0.0056640625
0010100111,1513,"[2, 1, 0, 3]",600,26.206254959106445,True,20.409531892849856,58,0.0056640625
0010100111,1514,"[2, 1, 3, 0]",9300,26.224374771118164,False,20.409531892849856,58,0.0056640625
0010100111,1515,"[2, 1, 0, 3]",600,26.23772621154785,True,20.409531892849856,58,0.0056640625
0010100111,1516,"[2, 1, 3, 0]",9300,26.255369186401367,False,20.409531892849856,58,0.0056640625
0010100111,1517,"[2, 1, 0, 3]",600,26.268720626831055,True,20.409531892849856,58,0.0056640625
0010100111,1518,"[2, 1, 3, 0]",9300,26.28636360168457,False,20.409531892849856,58,0.0056640625
0010100111,1519,"[2, 1, 0, 3]",600,26.299476623535156,True,20.409531892849856,58,0.0056640625
0010100111,1520,"[2, 1, 3, 0]",9300,26.31688117980957,False,20.409531892849856,58,0.0056640625
0010100111,1521,"[2, 1, 0, 3]",600,26.329994201660156,True,20.409531892849856,58,0.0056640625
0010100111,1522,"[2, 1, 3, 0]",9300,26.34739875793457,False,20.409531892849856,58,0.0056640625
0010100111,1523,"[2, 1, 0, 3]",600,26.360034942626953,True,20.409531892849856,58,0.0056640625
0010100111,1524,"[2, 1, 3, 0]",9300,26.37767791748047,False,20.409531892849856,58,0.0056640625
0010100111,1525,"[2, 1, 0, 3]",600,26.390552520751953,True,20.409531892849856,58,0.0056640625
0010100111,1526,"[2, 1, 3, 0]",9300,26.40819549560547,False,20.409531892849856,58,0.0056640625
0010100111,1527,"[2, 1, 0, 3]",600,26.421308517456055,True,20.409531892849856,58,0.0056640625
0010100111,1528,"[2, 1, 3, 0]",9300,26.43871307373047,False,20.409531892849856,58,0.0056640625
0010100111,1529,"[2, 1, 0, 3]",600,26.451587677001953,True,20.409531892849856,58,0.0056640625
0010100111,1530,"[2, 1, 3, 0]",9300,26.468992233276367,False,20.409531892849856,58,0.0056640625
0010100111,1531,"[2, 1, 0, 3]",600,26.48162841796875,True,20.409531892849856,58,0.0056640625
0010100111,1532,"[2, 1, 3, 0]",9300,26.498794555664062,False,20.409531892849856,58,0.0056640625
0010100111,1533,"[2, 1, 0, 3]",600,26.511669158935547,True,20.409531892849856,58,0.0056640625
0010100111,1534,"[2, 1, 3, 0]",9300,26.53026580810547,False,20.409531892849856,58,0.0056640625
0010100111,1535,"[2, 1, 0, 3]",600,26.543617248535156,True,20.409531892849856,58,0.0056640625
0010100111,1536,"[2, 1, 3, 0]",9300,26.56102180480957,False,20.409531892849856,58,0.0056640625
0010100111,1537,"[2, 1, 0, 3]",600,26.574373245239258,True,20.409531892849856,58,0.0056640625
0010100111,1538,"[2, 1, 3, 0]",9300,26.591777801513672,False,20.409531892849856,58,0.0056640625
0010100111,1539,"[2, 1, 0, 3]",600,26.60512924194336,True,20.409531892849856,58,0.0056640625
0010100111,1540,"[2, 1, 3, 0]",9300,26.622533798217773,False,20.409531892849856,58,0.0056640625
0010100111,1541,"[2, 1, 0, 3]",600,26.63588523864746,True,20.409531892849856,58,0.0056640625
0010100111,1542,"[2, 1, 3, 0]",9300,26.653289794921875,False,20.409531892849856,58,0.0056640625
0010100111,1543,"[2, 1, 0, 3]",600,26.666641235351562,True,20.409531892849856,58,0.0056640625
0010100111,1544,"[2, 1, 3, 0]",9300,26.683330535888672,False,20.409531892849856,58,0.0056640625
0010100111,1545,"[2, 1, 0, 3]",600,26.696443557739258,True,20.409531892849856,58,0.0056640625
0010100111,1546,"[2, 1, 3, 0]",9300,26.713848114013672,False,20.409531892849856,58,0.0056640625
0010100111,1547,"[2, 1, 0, 3]",600,26.726961135864258,True,20.409531892849856,58,0.0056640625
0010100111,1548,"[2, 1, 3, 0]",9300,26.74412727355957,False,20.409531892849856,58,0.0056640625
0010100111,1549,"[2, 1, 0, 3]",600,26.757240295410156,True,20.409531892849856,58,0.0056640625
0010100111,1550,"[2, 1, 3, 0]",9300,26.77464485168457,False,20.409531892849856,58,0.0056640625
0010100111,1551,"[2, 1, 0, 3]",600,26.787281036376953,True,20.409531892849856,58,0.0056640625
0010100111,1552,"[2, 1, 3, 0]",9300,26.80683135986328,False,20.409531892849856,58,0.0056640625
0010100111,1553,"[2, 1, 0, 3]",600,26.82018280029297,True,20.409531892849856,58,0.0056640625
0010100111,1554,"[2, 1, 3, 0]",9300,26.837825775146484,False,20.409531892849856,58,0.0056640625
0010100111,1555,"[2, 1, 0, 3]",600,26.85236930847168,True,20.409531892849856,58,0.0056640625
