# best_solutions_for_time
0010100111,1556,"[2, 1, 3, 0]",9300,26.8704891204834,False,20.409531892849856,58,0.0056640625
0010100111,1557,"[2, 1, 0, 3]",600,26.883602142333984,True,20.409531892849856,58,0.0056640625
0010100111,1558,"[2, 1, 3, 0]",9300,26.9010066986084,False,20.409531892849856,58,0.0056640625
0010100111,1559,"[2, 1, 0, 3]",600,26.914119720458984,True,20.409531892849856,58,0.0056640625
0010100111,1560,"[2, 1, 3, 0]",9300,26.931285858154297,False,20.409531892849856,58,0.0056640625
0010100111,1561,"[2, 1, 0, 3]",600,26.944398880004883,True,20.409531892849856,58,0.0056640625
0000010101,1562,"[3, 2, 1, 0]",9600,26.961565017700195,False,17.161821869240917,56,0.00546875
0000010101,1563,"[3, 2, 1, 0]",9600,26.97443962097168,True,17.161821869240917,56,0.00546875
0000010101,1564,"[3, 2, 1, 0]",9600,26.991605758666992,False,17.161821869240917,56,0.00546875
0000010101,1565,"[3, 2, 1, 0]",9600,27.004718780517578,True,17.161821869240917,56,0.00546875
0000010101,1566,"[3, 2, 1, 0]",9600,27.022123336791992,False,17.161821869240917,56,0.00546875
0000010101,1567,"[3, 2, 1, 0]",9600,27.035236358642578,True,17.161821869240917,56,0.00546875
0000010101,1568,"[3, 2, 1, 0]",9600,27.05240249633789,False,17.161821869240917,56,0.00546875
0000010101,1569,"[3, 2, 1, 0]",9600,27.065038681030273,True,17.161821869240917,56,0.00546875
0000010101,1570,"[3, 2, 1, 0]",9600,27.082204818725586,False,17.161821869240917,56,0.00546875
0000010101,1571,"[3, 2, 1, 0]",9600,27.09507942199707,True,17.161821869240917,56,0.00546875
0000010101,1572,"[3, 2, 1, 0]",9600,27.112245559692383,False,17.161821869240917,56,0.00546875
0000010101,1573,"[3, 2, 1, 0]",9600,27.125120162963867,True,17.161821869240917,56,0.00546875
0000010101,1574,"[3, 2, 1, 0]",9600,27.14228630065918,False,17.161821869240917,56,0.00546875
0000010101,1575,"[3, 2, 1, 0]",9600,27.15468406677246,True,17.161821869240917,56,0.00546875
0000010101,1576,"[3, 2, 1, 0]",9600,27.173519134521484,False,17.161821869240917,56,0.00546875
0000010101,1577,"[3, 2, 1, 0]",9600,27.18639373779297,True,17.161821869240917,56,0.00546875
0000010101,1578,"[3, 2, 1, 0]",9600,27.204513549804688,False,17.161821869240917,56,0.00546875
0000010101,1579,"[3, 2, 1, 0]",9600,27.21714973449707,True,17.161821869240917,56,0.00546875
0000010101,1580,"[3, 2, 1, 0]",9600,27.234554290771484,False,17.161821869240917,56,0.00546875
0000010101,1581,"[3, 2, 1, 0]",9600,27.247190475463867,True,17.161821869240917,56,0.00546875
0000010101,1582,"[3, 2, 1, 0]",9600,27.26459503173828,False,17.161821869240917,56,0.00546875
0000010101,1583,"[3, 2, 1, 0]",9600,27.276992797851562,True,17.161821869240917,56,0.00546875
0000010101,1584,"[3, 2, 1, 0]",9600,27.294158935546875,False,17.161821869240917,56,0.00546875
0000010101,1585,"[3, 2, 1, 0]",9600,27.306556701660156,True,17.161821869240917,56,0.00546875
0000010101,1586,"[3, 2, 1, 0]",9600,27.32372283935547,False,17.161821869240917,56,0.00546875
0000010101,1587,"[3, 2, 1, 0]",9600,27.33612060546875,True,17.161821869240917,56,0.00546875
0000010101,1588,"[3, 2, 1, 0]",9600,27.353286743164062,False,17.161821869240917,56,0.00546875
0000010101,1589,"[3, 2, 1, 0]",9600,27.366161346435547,True,17.161821869240917,56,0.00546875
0000010101,1590,"[3, 2, 1, 0]",9600,27.38332748413086,False,17.161821869240917,56,0.00546875
0000010101,1591,"[3, 2, 1, 0]",9600,27.396202087402344,True,17.161821869240917,56,0.00546875
0000010101,1592,"[3, 2, 1, 0]",9600,27.413606643676758,False,17.161821869240917,56,0.00546875
0000010101,1593,"[3, 2, 1, 0]",9600,27.42624282836914,True,17.161821869240917,56,0.00546875
0000010101,1594,"[3, 2, 1, 0]",9600,27.443408966064453,False,17.161821869240917,56,0.00546875
0000010101,1595,"[3, 2, 1, 0]",9600,27.456283569335938,True,17.161821869240917,56,0.00546875
0000010101,1596,"[3, 2, 1, 0]",9600,27.47344970703125,False,17.161821869240917,56,0.00546875
0000010101,1597,"[3, 2, 1, 0]",9600,27.487993240356445,True,17.161821869240917,56,0.00546875
0000010101,1598,"[3, 2, 1, 0]",9600,27.505874633789062,False,17.161821869240917,56,0.00546875
0000010101,1599,"[3, 2, 1, 0]",9600,27.51898765563965,True,17.161821869240917,56,0.00546875
0000010101,1600,"[3, 2, 1, 0]",9600,27.53615379333496,False,17.161821869240917,56,0.00546875
0000010101,1601,"[3, 2, 1, 0]",9600,27.549266815185547,True,17.161821869240917,56,0.00546875
0000010101,1602,"[3, 2, 1, 0]",9600,27.56810188293457,False,17.161821869240917,56,0.00546875
0000010101,1603,"[3, 2, 1, 0]",9600,27.58169174194336,True,17.161821869240917,56,0.00546875
0000010101,1604,"[3, 2, 1, 0]",9600,27.599334716796875,False,17.161821869240917,56,0.00546875
0000010101,1605,"[3, 2, 1, 0]",9600,27.61220932006836,True,17.161821869240917,56,0.00546875
0000010101,1606,"[3, 2, 1, 0]",9600,27.629613876342773,False,17.161821869240917,56,0.00546875
0000010101,1607,"[3, 2, 1, 0]",9600,27.642250061035156,True,17.161821869240917,56,0.00546875
0000010101,1608,"[3, 2, 1, 0]",9600,27.65941619873047,False,17.161821869240917,56,0.00546875
0000010101,1609,"[3, 2, 1, 0]",9600,27.67205238342285,True,17.161821869240917,56,0.00546875
0000010101,1610,"[3, 2, 1, 0]",9600,27.689218521118164,False,17.161821869240917,56,0.00546875
0000010101,1611,"[3, 2, 1, 0]",9600,27.70233154296875,True,17.161821869240917,56,0.00546875
0000010101,1612,"[3, 2, 1, 0]",9600,27.719497680664062,False,17.161821869240917,56,0.00546875
0000010101,1613,"[3, 2, 1, 0]",9600,27.732372283935547,True,17.161821869240917,56,0.00546875
0000010101,1614,"[3, 2, 1, 0]",9600,27.749300003051758,False,17.161821869240917,56,0.00546875
0000010101,1615,"[3, 2, 1, 0]",9600,27.762413024902344,True,17.161821869240917,56,0.00546875
0000010101,1616,"[3, 2, 1, 0]",9600,27.779579162597656,False,17.161821869240917,56,0.00546875
0000010101,1617,"[3, 2, 1, 0]",9600,27.79221534729004,True,17.161821869240917,56,0.00546875
0000010101,1618,"[3, 2, 1, 0]",9600,27.81057357788086,False,17.161821869240917,56,0.00546875
0000010101,1619,"[3, 2, 1, 0]",9600,27.82416343688965,True,17.161821869240917,56,0.00546875
0000010101,1620,"[3, 2, 1, 0]",9600,27.84132957458496,False,17.161821869240917,56,0.00546875
0000010101,1621,"[3, 2, 1, 0]",9600,27.854204177856445,True,17.161821869240917,56,0.00546875
0000010101,1622,"[3, 2, 1, 0]",9600,27.871370315551758,False,17.161821869240917,56,0.00546875
0000010101,1623,"[3, 2, 1, 0]",9600,27.88400650024414,True,17.161821869240917,56,0.00546875
0000010101,1624,"[3, 2, 1, 0]",9600,27.901411056518555,False,17.161821869240917,56,0.00546875
0000010101,1625,"[3, 2, 1, 0]",9600,27.914047241210938,True,17.161821869240917,56,0.00546875
0000010101,1626,"[3, 2, 1, 0]",9600,27.93145179748535,False,17.161821869240917,56,0.00546875
0000010101,1627,"[3, 2, 1, 0]",9600,27.944326400756836,True,17.161821869240917,56,0.00546875
0000010101,1628,"[3, 2, 1, 0]",9600,27.96173095703125,False,17.161821869240917,56,0.00546875
0000010101,1629,"[3, 2, 1, 0]",9600,27.97412872314453,True,17.161821869240917,56,0.00546875
0000010101,1630,"[3, 2, 1, 0]",9600,27.991294860839844,False,17.161821869240917,56,0.00546875
0000010101,1631,"[3, 2, 1, 0]",9600,28.003931045532227,True,17.161821869240917,56,0.00546875
0000010101,1632,"[3, 2, 1, 0]",9600,28.02109718322754,False,17.161821869240917,56,0.00546875
0000010101,1633,"[3, 2, 1, 0]",9600,28.03349494934082,True,17.161821869240917,56,0.00546875
0000010101,1634,"[3, 2, 1, 0]",9600,28.050661087036133,False,17.161821869240917,56,0.00546875
0000010101,1635,"[3, 2, 1, 0]",9600,28.063297271728516,True,17.161821869240917,56,0.00546875
0000010101,1636,"[3, 2, 1, 0]",9600,28.080463409423828,False,17.161821869240917,56,0.00546875
0000010101,1637,"[3, 2, 1, 0]",9600,28.093338012695312,True,17.161821869240917,56,0.00546875
0000010101,1638,"[3, 2, 1, 0]",9600,28.110265731811523,False,17.161821869240917,56,0.00546875
0000010101,1639,"[3, 2, 1, 0]",9600,28.12480926513672,True,17.161821869240917,56,0.00546875
0000010101,1640,"[3, 2, 1, 0]",9600,28.14316749572754,False,17.161821869240917,56,0.00546875
0000010101,1641,"[3, 2, 1, 0]",9600,28.156280517578125,True,17.161821869240917,56,0.00546875
0000010101,1642,"[3, 2, 1, 0]",9600,28.17368507385254,False,17.161821869240917,56,0.00546875
0000010101,1643,"[3, 2, 1, 0]",9600,28.186321258544922,True,17.161821869240917,56,0.00546875
0000010101,1644,"[3, 2, 1, 0]",9600,28.203725814819336,False,17.161821869240917,56,0.00546875
0000010101,1645,"[3, 2, 1, 0]",9600,28.21660041809082,True,17.161821869240917,56,0.00546875
0000010101,1646,"[3, 2, 1, 0]",9600,28.233766555786133,False,17.161821869240917,56,0.00546875
0000010101,1647,"[3, 2, 1, 0]",9600,28.246641159057617,True,17.161821869240917,56,0.00546875
0000010101,1648,"[3, 2, 1, 0]",9600,28.263568878173828,False,17.161821869240917,56,0.00546875
0000010101,1649,"[3, 2, 1, 0]",9600,28.27620506286621,True,17.161821869240917,56,0.00546875
0000010101,1650,"[3, 2, 1, 0]",9600,28.293371200561523,False,17.161821869240917,56,0.00546875
0000010101,1651,"[3, 2, 1, 0]",9600,28.306007385253906,True,17.161821869240917,56,0.00546875
0000010101,1652,"[3, 2, 1, 0]",9600,28.32341194152832,False,17.161821869240917,56,0.00546875
0000010101,1653,"[3, 2, 1, 0]",9600,28.33867073059082,True,17.161821869240917,56,0.00546875
0000010101,1654,"[3, 2, 1, 0]",9600,28.35679054260254,False,17.161821869240917,56,0.00546875
0000010101,1655,"[3, 2, 1, 0]",9600,28.37204933166504,True,17.161821869240917,56,0.00546875
0000010101,1656,"[3, 2, 1, 0]",9600,28.389692306518555,False,17.161821869240917,56,0.00546875
0000010101,1657,"[3, 2, 1, 0]",9600,28.403043746948242,True,17.161821869240917,56,0.00546875
0000010101,1658,"[3, 2, 1, 0]",9600,28.420209884643555,False,17.161821869240917,56,0.00546875
0000010101,1659,"[3, 2, 1, 0]",9600,28.43308448791504,True,17.161821869240917,56,0.00546875
0000010101,1660,"[3, 2, 1, 0]",9600,28.45144271850586,False,17.161821869240917,56,0.00546875
0000010101,1661,"[3, 2, 1, 0]",9600,28.464794158935547,True,17.161821869240917,56,0.00546875
0000010101,1662,"[3, 2, 1, 0]",9600,28.482437133789062,False,17.161821869240917,56,0.00546875
0000010101,1663,"[3, 2, 1, 0]",9600,28.495311737060547,True,17.161821869240917,56,0.00546875
0000010101,1664,"[3, 2, 1, 0]",9600,28.512954711914062,False,17.161821869240917,56,0.00546875
0000010101,1665,"[3, 2, 1, 0]",9600,28.52606773376465,True,17.161821869240917,56,0.00546875
0000010101,1666,"[3, 2, 1, 0]",9600,28.54323387145996,False,17.161821869240917,56,0.00546875
0000010101,1667,"[3, 2, 1, 0]",9600,28.556108474731445,True,17.161821869240917,56,0.00546875
0000010101,1668,"[3, 2, 1, 0]",9600,28.573274612426758,False,17.161821869240917,56,0.00546875
0000010101,1669,"[3, 2, 1, 0]",9600,28.586387634277344,True,17.161821869240917,56,0.00546875
0000010101,1670,"[3, 2, 1, 0]",9600,28.603553771972656,False,17.161821869240917,56,0.00546875
0000010101,1671,"[3, 2, 1, 0]",9600,28.61618995666504,True,17.161821869240917,56,0.00546875
0000010101,1672,"[3, 2, 1, 0]",9600,28.63335609436035,False,17.161821869240917,56,0.00546875
0000010101,1673,"[3, 2, 1, 0]",9600,28.645992279052734,True,17.161821869240917,56,0.00546875
0011010101,1674,"[1, 3, 2, 0]",9450,28.665542602539062,False,14.110739454205536,55,0.00537109375
0011010101,1675,"[1, 0, 3, 2]",465,28.681278228759766,True,14.110739454205536,55,0.00537109375
0011010101,1676,"[1, 3, 2, 0]",9450,28.699159622192383,False,14.110739454205536,55,0.00537109375
0011010101,1677,"[1, 0, 3, 2]",465,28.712749481201172,True,14.110739454205536,55,0.00537109375
0011010101,1678,"[1, 3, 2, 0]",9450,28.730392456054688,False,14.110739454205536,55,0.00537109375
0011010101,1679,"[1, 0, 3, 2]",465,28.743743896484375,True,14.110739454205536,55,0.00537109375
0011010101,1680,"[1, 3, 2, 0]",9450,28.7625789642334,False,14.110739454205536,55,0.00537109375
0011010101,1681,"[1, 0, 3, 2]",465,28.776168823242188,True,14.110739454205536,55,0.00537109375
0011010101,1682,"[1, 3, 2, 0]",9450,28.793811798095703,False,14.110739454205536,55,0.00537109375
0011010101,1683,"[1, 0, 3, 2]",465,28.80692481994629,True,14.110739454205536,55,0.00537109375
0011010101,1684,"[1, 3, 2, 0]",9450,28.824329376220703,False,14.110739454205536,55,0.00537109375
0011010101,1685,"[1, 0, 3, 2]",465,28.83768081665039,True,14.110739454205536,55,0.00537109375
0011010101,1686,"[1, 3, 2, 0]",9450,28.855085372924805,False,14.110739454205536,55,0.00537109375
0011010101,1687,"[1, 0, 3, 2]",465,28.86819839477539,True,14.110739454205536,55,0.00537109375
0011010101,1688,"[1, 3, 2, 0]",9450,28.885602951049805,False,14.110739454205536,55,0.00537109375
0011010101,1689,"[1, 0, 3, 2]",465,28.899192810058594,True,14.110739454205536,55,0.00537109375
0011010101,1690,"[1, 3, 2, 0]",9450,28.916358947753906,False,14.110739454205536,55,0.00537109375
0011010101,1691,"[1, 0, 3, 2]",465,28.929948806762695,True,14.110739454205536,55,0.00537109375
0011010101,1692,"[1, 3, 2, 0]",9450,28.94759178161621,False,14.110739454205536,55,0.00537109375
0011010101,1693,"[1, 0, 3, 2]",465,28.960704803466797,True,14.110739454205536,55,0.00537109375
0011010101,1694,"[1, 3, 2, 0]",9450,28.97810935974121,False,14.110739454205536,55,0.00537109375
0011010101,1695,"[1, 0, 3, 2]",465,28.991222381591797,True,14.110739454205536,55,0.00537109375
0011010101,1696,"[1, 3, 2, 0]",9450,29.00862693786621,False,14.110739454205536,55,0.00537109375
0011010101,1697,"[1, 0, 3, 2]",465,29.022216796875,True,14.110739454205536,55,0.00537109375
0011010101,1698,"[1, 3, 2, 0]",9450,29.039382934570312,False,14.110739454205536,55,0.00537109375
0011010101,1699,"[1, 0, 3, 2]",465,29.0524959564209,True,14.110739454205536,55,0.00537109375
0011010101,1700,"[1, 3, 2, 0]",9450,29.06966209411621,False,14.110739454205536,55,0.00537109375
0011010101,1701,"[1, 0, 3, 2]",465,29.084444046020508,True,14.110739454205536,55,0.00537109375
0011010101,1702,"[1, 3, 2, 0]",9450,29.10470962524414,False,14.110739454205536,55,0.00537109375
0011010101,1703,"[1, 0, 3, 2]",465,29.11853790283203,True,14.110739454205536,55,0.00537109375
0011010101,1704,"[1, 3, 2, 0]",9450,29.13641929626465,False,14.110739454205536,55,0.00537109375
0011010101,1705,"[1, 0, 3, 2]",465,29.150009155273438,True,14.110739454205536,55,0.00537109375
0011010101,1706,"[1, 3, 2, 0]",9450,29.16741371154785,False,14.110739454205536,55,0.00537109375
0011010101,1707,"[1, 0, 3, 2]",465,29.180526733398438,True,14.110739454205536,55,0.00537109375
0011010101,1708,"[1, 3, 2, 0]",9450,29.19793128967285,False,14.110739454205536,55,0.00537109375
0011010101,1709,"[1, 0, 3, 2]",465,29.210805892944336,True,14.110739454205536,55,0.00537109375
0011010101,1710,"[1, 3, 2, 0]",9450,29.22844886779785,False,14.110739454205536,55,0.00537109375
0011010101,1711,"[1, 0, 3, 2]",465,29.241323471069336,True,14.110739454205536,55,0.00537109375
0011010101,1712,"[1, 3, 2, 0]",9450,29.25848960876465,False,14.110739454205536,55,0.00537109375
0011010101,1713,"[1, 0, 3, 2]",465,29.271602630615234,True,14.110739454205536,55,0.00537109375
0011010101,1714,"[1, 3, 2, 0]",9450,29.28900718688965,False,14.110739454205536,55,0.00537109375
0011010101,1715,"[1, 0, 3, 2]",465,29.302120208740234,True,14.110739454205536,55,0.00537109375
0011010101,1716,"[1, 3, 2, 0]",9450,29.319286346435547,False,14.110739454205536,55,0.00537109375
0011010101,1717,"[1, 0, 3, 2]",465,29.332637786865234,True,14.110739454205536,55,0.00537109375
0011010101,1718,"[1, 3, 2, 0]",9450,29.35004234313965,False,14.110739454205536,55,0.00537109375
0011010101,1719,"[1, 0, 3, 2]",465,29.363393783569336,True,14.110739454205536,55,0.00537109375
0011010101,1720,"[1, 3, 2, 0]",9450,29.38079833984375,False,14.110739454205536,55,0.00537109375
0011010101,1721,"[1, 0, 3, 2]",465,29.394149780273438,True,14.110739454205536,55,0.00537109375
0011010101,1722,"[1, 3, 2, 0]",9450,29.41298484802246,False,14.110739454205536,55,0.00537109375
0011010101,1723,"[1, 0, 3, 2]",465,29.42681312561035,True,14.110739454205536,55,0.00537109375
0011010101,1724,"[1, 3, 2, 0]",9450,29.444217681884766,False,14.110739454205536,55,0.00537109375
0011010101,1725,"[1, 0, 3, 2]",465,29.457569122314453,True,14.110739454205536,55,0.00537109375
0011010101,1726,"[1, 3, 2, 0]",9450,29.474973678588867,False,14.110739454205536,55,0.00537109375
0011010101,1727,"[1, 0, 3, 2]",465,29.491662979125977,True,14.110739454205536,55,0.00537109375
0011010101,1728,"[1, 3, 2, 0]",9450,29.509305953979492,False,14.110739454205536,55,0.00537109375
0011010101,1729,"[1, 0, 3, 2]",465,29.52265739440918,True,14.110739454205536,55,0.00537109375
0011010101,1730,"[1, 3, 2, 0]",9450,29.540300369262695,False,14.110739454205536,55,0.00537109375
0011010101,1731,"[1, 0, 3, 2]",465,29.55341339111328,True,14.110739454205536,55,0.00537109375
0011010101,1732,"[1, 3, 2, 0]",9450,29.570817947387695,False,14.110739454205536,55,0.00537109375
0011010101,1733,"[1, 0, 3, 2]",465,29.58393096923828,True,14.110739454205536,55,0.00537109375
0011010101,1734,"[1, 3, 2, 0]",9450,29.601335525512695,False,14.110739454205536,55,0.00537109375
0011010101,1735,"[1, 0, 3, 2]",465,29.61421012878418,True,14.110739454205536,55,0.00537109375
0011010101,1736,"[1, 3, 2, 0]",9450,29.631614685058594,False,14.110739454205536,55,0.00537109375
0011010101,1737,"[1, 0, 3, 2]",465,29.644250869750977,True,14.110739454205536,55,0.00537109375
0011010101,1738,"[1, 3, 2, 0]",9450,29.66165542602539,False,14.110739454205536,55,0.00537109375
0011010101,1739,"[1, 0, 3, 2]",465,29.674530029296875,True,14.110739454205536,55,0.00537109375
0011010101,1740,"[1, 3, 2, 0]",9450,29.691696166992188,False,14.110739454205536,55,0.00537109375
0011010101,1741,"[1, 0, 3, 2]",465,29.704809188842773,True,14.110739454205536,55,0.00537109375
0011010101,1742,"[1, 3, 2, 0]",9450,29.721975326538086,False,14.110739454205536,55,0.00537109375
0011010101,1743,"[1, 0, 3, 2]",465,29.73651885986328,True,14.110739454205536,55,0.00537109375
0011010101,1744,"[1, 3, 2, 0]",9450,29.7544002532959,False,14.110739454205536,55,0.00537109375
0011010101,1745,"[1, 0, 3, 2]",465,29.767751693725586,True,14.110739454205536,55,0.00537109375
0011010101,1746,"[1, 3, 2, 0]",9450,29.7849178314209,False,14.110739454205536,55,0.00537109375
0011010101,1747,"[1, 0, 3, 2]",465,29.798030853271484,True,14.110739454205536,55,0.00537109375
0011010101,1748,"[1, 3, 2, 0]",9450,29.815196990966797,False,14.110739454205536,55,0.00537109375
0011010101,1749,"[1, 0, 3, 2]",465,29.828310012817383,True,14.110739454205536,55,0.00537109375
0011010101,1750,"[1, 3, 2, 0]",9450,29.845476150512695,False,14.110739454205536,55,0.00537109375
0011010101,1751,"[1, 0, 3, 2]",465,29.858827590942383,True,14.110739454205536,55,0.00537109375
0011010101,1752,"[1, 3, 2, 0]",9450,29.877662658691406,False,14.110739454205536,55,0.00537109375
0011010101,1753,"[1, 0, 3, 2]",465,29.891252517700195,True,14.110739454205536,55,0.00537109375
0011010101,1754,"[1, 3, 2, 0]",9450,29.909372329711914,False,14.110739454205536,55,0.00537109375
0011010101,1755,"[1, 0, 3, 2]",465,29.9222469329834,True,14.110739454205536,55,0.00537109375
0011010101,1756,"[1, 3, 2, 0]",9450,29.939651489257812,False,14.110739454205536,55,0.00537109375
0011010101,1757,"[1, 0, 3, 2]",465,29.9527645111084,True,14.110739454205536,55,0.00537109375
0011010101,1758,"[1, 3, 2, 0]",9450,29.970169067382812,False,14.110739454205536,55,0.00537109375
0011010101,1759,"[1, 0, 3, 2]",465,29.9832820892334,True,14.110739454205536,55,0.00537109375
0011010101,1760,"[1, 3, 2, 0]",9450,30.000686645507812,False,14.110739454205536,55,0.00537109375
0011010101,1761,"[1, 0, 3, 2]",465,30.0137996673584,True,14.110739454205536,55,0.00537109375
0011010101,1762,"[1, 3, 2, 0]",9450,30.031204223632812,False,14.110739454205536,55,0.00537109375
0011010101,1763,"[1, 0, 3, 2]",465,30.043840408325195,True,14.110739454205536,55,0.00537109375
0011010101,1764,"[1, 3, 2, 0]",9450,30.062437057495117,False,14.110739454205536,55,0.00537109375
0011010101,1765,"[1, 0, 3, 2]",465,30.076026916503906,True,14.110739454205536,55,0.00537109375
0011010101,1766,"[1, 3, 2, 0]",9450,30.09343147277832,False,14.110739454205536,55,0.00537109375
0011010101,1767,"[1, 0, 3, 2]",465,30.106067657470703,True,14.110739454205536,55,0.00537109375
0011010101,1768,"[1, 3, 2, 0]",9450,30.123472213745117,False,14.110739454205536,55,0.00537109375
0011010101,1769,"[1, 0, 3, 2]",465,30.1361083984375,True,14.110739454205536,55,0.00537109375
0011010101,1770,"[1, 3, 2, 0]",9450,30.153512954711914,False,14.110739454205536,55,0.00537109375
0011010101,1771,"[1, 0, 3, 2]",465,30.1666259765625,True,14.110739454205536,55,0.00537109375
0011010101,1772,"[1, 3, 2, 0]",9450,30.183792114257812,False,14.110739454205536,55,0.00537109375
0011010101,1773,"[1, 0, 3, 2]",465,30.1971435546875,True,14.110739454205536,55,0.00537109375
0011010101,1774,"[1, 3, 2, 0]",9450,30.21407127380371,False,14.110739454205536,55,0.00537109375
0011010101,1775,"[1, 0, 3, 2]",465,30.2274227142334,True,14.110739454205536,55,0.00537109375
0011010101,1776,"[1, 3, 2, 0]",9450,30.24435043334961,False,14.110739454205536,55,0.00537109375
0011010101,1777,"[1, 0, 3, 2]",465,30.257701873779297,True,14.110739454205536,55,0.00537109375
0011010101,1778,"[1, 3, 2, 0]",9450,30.27486801147461,False,14.110739454205536,55,0.00537109375
0011010101,1779,"[1, 0, 3, 2]",465,30.287981033325195,True,14.110739454205536,55,0.00537109375
0011010101,1780,"[1, 3, 2, 0]",9450,30.304908752441406,False,14.110739454205536,55,0.00537109375
0011010101,1781,"[1, 0, 3, 2]",465,30.31778335571289,True,14.110739454205536,55,0.00537109375
0011010101,1782,"[1, 3, 2, 0]",9450,30.334949493408203,False,14.110739454205536,55,0.00537109375
0011010101,1783,"[1, 0, 3, 2]",465,30.347824096679688,True,14.110739454205536,55,0.00537109375
0000010001,1784,"[2, 3, 1, 0]",9600,30.3652286529541,False,20.090619058289455,55,0.00537109375
0000010001,1785,"[2, 3, 1, 0]",9600,30.379772186279297,True,20.090619058289455,55,0.00537109375
0000010001,1786,"[2, 3, 1, 0]",9600,30.397891998291016,False,20.090619058289455,55,0.00537109375
0000010001,1787,"[2, 3, 1, 0]",9600,30.4110050201416,True,20.090619058289455,55,0.00537109375
0000010001,1788,"[2, 3, 1, 0]",9600,30.427932739257812,False,20.090619058289455,55,0.00537109375
0000010001,1789,"[2, 3, 1, 0]",9600,30.440807342529297,True,20.090619058289455,55,0.00537109375
0000010001,1790,"[2, 3, 1, 0]",9600,30.457496643066406,False,20.090619058289455,55,0.00537109375
0000010001,1791,"[2, 3, 1, 0]",9600,30.47013282775879,True,20.090619058289455,55,0.00537109375
0000010001,1792,"[2, 3, 1, 0]",9600,30.487060546875,False,20.090619058289455,55,0.00537109375
0000010001,1793,"[2, 3, 1, 0]",9600,30.499696731567383,True,20.090619058289455,55,0.00537109375
0000010001,1794,"[2, 3, 1, 0]",9600,30.516624450683594,False,20.090619058289455,55,0.00537109375
0000010001,1795,"[2, 3, 1, 0]",9600,30.529260635375977,True,20.090619058289455,55,0.00537109375
0000010001,1796,"[2, 3, 1, 0]",9600,30.546188354492188,False,20.090619058289455,55,0.00537109375
0000010001,1797,"[2, 3, 1, 0]",9600,30.559062957763672,True,20.090619058289455,55,0.00537109375
0000010001,1798,"[2, 3, 1, 0]",9600,30.576229095458984,False,20.090619058289455,55,0.00537109375
0000010001,1799,"[2, 3, 1, 0]",9600,30.588626861572266,True,20.090619058289455,55,0.00537109375
0000010001,1800,"[2, 3, 1, 0]",9600,30.605554580688477,False,20.090619058289455,55,0.00537109375
0000010001,1801,"[2, 3, 1, 0]",9600,30.618667602539062,True,20.090619058289455,55,0.00537109375
0000010001,1802,"[2, 3, 1, 0]",9600,30.635595321655273,False,20.090619058289455,55,0.00537109375
0000010001,1803,"[2, 3, 1, 0]",9600,30.649900436401367,True,20.090619058289455,55,0.00537109375
0000010001,1804,"[2, 3, 1, 0]",9600,30.66730499267578,False,20.090619058289455,55,0.00537109375
0000010001,1805,"[2, 3, 1, 0]",9600,30.680179595947266,True,20.090619058289455,55,0.00537109375
0000010001,1806,"[2, 3, 1, 0]",9600,30.69901466369629,False,20.090619058289455,55,0.00537109375
0000010001,1807,"[2, 3, 1, 0]",9600,30.712366104125977,True,20.090619058289455,55,0.00537109375
0000010001,1808,"[2, 3, 1, 0]",9600,30.72977066040039,False,20.090619058289455,55,0.00537109375
0000010001,1809,"[2, 3, 1, 0]",9600,30.742406845092773,True,20.090619058289455,55,0.00537109375
0000010001,1810,"[2, 3, 1, 0]",9600,30.759572982788086,False,20.090619058289455,55,0.00537109375
0000010001,1811,"[2, 3, 1, 0]",9600,30.771970748901367,True,20.090619058289455,55,0.00537109375
0000010001,1812,"[2, 3, 1, 0]",9600,30.78913688659668,False,20.090619058289455,55,0.00537109375
0000010001,1813,"[2, 3, 1, 0]",9600,30.802011489868164,True,20.090619058289455,55,0.00537109375
