# best_solutions_for_time
0000010001,1814,"[2, 3, 1, 0]",9600,30.819177627563477,False,20.090619058289455,55,0.00537109375
0000010001,1815,"[2, 3, 1, 0]",9600,30.831575393676758,True,20.090619058289455,55,0.00537109375
0000010001,1816,"[2, 3, 1, 0]",9600,30.84874153137207,False,20.090619058289455,55,0.00537109375
0000010001,1817,"[2, 3, 1, 0]",9600,30.861377716064453,True,20.090619058289455,55,0.00537109375
0000010001,1818,"[2, 3, 1, 0]",9600,30.878543853759766,False,20.090619058289455,55,0.00537109375
0000010001,1819,"[2, 3, 1, 0]",9600,30.913829803466797,True,20.090619058289455,55,0.00537109375
0000010001,1820,"[2, 3, 1, 0]",9600,30.931711196899414,False,20.090619058289455,55,0.00537109375
0000010001,1821,"[2, 3, 1, 0]",9600,30.945301055908203,True,20.090619058289455,55,0.00537109375
0000010001,1822,"[2, 3, 1, 0]",9600,30.962467193603516,False,20.090619058289455,55,0.00537109375
0000010001,1823,"[2, 3, 1, 0]",9600,30.977487564086914,True,20.090619058289455,55,0.00537109375
0000010001,1824,"[2, 3, 1, 0]",9600,30.994892120361328,False,20.090619058289455,55,0.00537109375
0000010001,1825,"[2, 3, 1, 0]",9600,31.008481979370117,True,20.090619058289455,55,0.00537109375
0000010001,1826,"[2, 3, 1, 0]",9600,31.02588653564453,False,20.090619058289455,55,0.00537109375
0000010001,1827,"[2, 3, 1, 0]",9600,31.04114532470703,True,20.090619058289455,55,0.00537109375
0000010001,1828,"[2, 3, 1, 0]",9600,31.05902671813965,False,20.090619058289455,55,0.00537109375
0000010001,1829,"[2, 3, 1, 0]",9600,31.072378158569336,True,20.090619058289455,55,0.00537109375
0000010001,1830,"[2, 3, 1, 0]",9600,31.08978271484375,False,20.090619058289455,55,0.00537109375
0000010001,1831,"[2, 3, 1, 0]",9600,31.102418899536133,True,20.090619058289455,55,0.00537109375
0000010001,1832,"[2, 3, 1, 0]",9600,31.119823455810547,False,20.090619058289455,55,0.00537109375
0000010001,1833,"[2, 3, 1, 0]",9600,31.13245964050293,True,20.090619058289455,55,0.00537109375
0000010001,1834,"[2, 3, 1, 0]",9600,31.149864196777344,False,20.090619058289455,55,0.00537109375
0000010001,1835,"[2, 3, 1, 0]",9600,31.162738800048828,True,20.090619058289455,55,0.00537109375
0000010001,1836,"[2, 3, 1, 0]",9600,31.17990493774414,False,20.090619058289455,55,0.00537109375
0000010001,1837,"[2, 3, 1, 0]",9600,31.192302703857422,True,20.090619058289455,55,0.00537109375
0000010001,1838,"[2, 3, 1, 0]",9600,31.209230422973633,False,20.090619058289455,55,0.00537109375
0000010001,1839,"[2, 3, 1, 0]",9600,31.222105026245117,True,20.090619058289455,55,0.00537109375
0000010001,1840,"[2, 3, 1, 0]",9600,31.239032745361328,False,20.090619058289455,55,0.00537109375
0000010001,1841,"[2, 3, 1, 0]",9600,31.25143051147461,True,20.090619058289455,55,0.00537109375
0000010001,1842,"[2, 3, 1, 0]",9600,31.268596649169922,False,20.090619058289455,55,0.00537109375
0000010001,1843,"[2, 3, 1, 0]",9600,31.281471252441406,True,20.090619058289455,55,0.00537109375
0000010001,1844,"[2, 3, 1, 0]",9600,31.29863739013672,False,20.090619058289455,55,0.00537109375
0000010001,1845,"[2, 3, 1, 0]",9600,31.311511993408203,True,20.090619058289455,55,0.00537109375
0000010001,1846,"[2, 3, 1, 0]",9600,31.328439712524414,False,20.090619058289455,55,0.00537109375
0000010001,1847,"[2, 3, 1, 0]",9600,31.3413143157959,True,20.090619058289455,55,0.00537109375
0000010001,1848,"[2, 3, 1, 0]",9600,31.361103057861328,False,20.090619058289455,55,0.00537109375
0000010001,1849,"[2, 3, 1, 0]",9600,31.374216079711914,True,20.090619058289455,55,0.00537109375
0000010001,1850,"[2, 3, 1, 0]",9600,31.39185905456543,False,20.090619058289455,55,0.00537109375
0000010001,1851,"[2, 3, 1, 0]",9600,31.40425682067871,True,20.090619058289455,55,0.00537109375
0000010001,1852,"[2, 3, 1, 0]",9600,31.421184539794922,False,20.090619058289455,55,0.00537109375
0000010001,1853,"[2, 3, 1, 0]",9600,31.435251235961914,True,20.090619058289455,55,0.00537109375
0000010001,1854,"[2, 3, 1, 0]",9600,31.45313262939453,False,20.090619058289455,55,0.00537109375
0000010001,1855,"[2, 3, 1, 0]",9600,31.466007232666016,True,20.090619058289455,55,0.00537109375
0000010001,1856,"[2, 3, 1, 0]",9600,31.48365020751953,False,20.090619058289455,55,0.00537109375
0000010001,1857,"[2, 3, 1, 0]",9600,31.496286392211914,True,20.090619058289455,55,0.00537109375
0000010001,1858,"[2, 3, 1, 0]",9600,31.513690948486328,False,20.090619058289455,55,0.00537109375
0000010001,1859,"[2, 3, 1, 0]",9600,31.52608871459961,True,20.090619058289455,55,0.00537109375
0000010001,1860,"[2, 3, 1, 0]",9600,31.54301643371582,False,20.090619058289455,55,0.00537109375
0000010001,1861,"[2, 3, 1, 0]",9600,31.555652618408203,True,20.090619058289455,55,0.00537109375
0000010001,1862,"[2, 3, 1, 0]",9600,31.572580337524414,False,20.090619058289455,55,0.00537109375
0000010001,1863,"[2, 3, 1, 0]",9600,31.585216522216797,True,20.090619058289455,55,0.00537109375
0000010001,1864,"[2, 3, 1, 0]",9600,31.60238265991211,False,20.090619058289455,55,0.00537109375
0000010001,1865,"[2, 3, 1, 0]",9600,31.615018844604492,True,20.090619058289455,55,0.00537109375
0000010001,1866,"[2, 3, 1, 0]",9600,31.631946563720703,False,20.090619058289455,55,0.00537109375
0000010001,1867,"[2, 3, 1, 0]",9600,31.644821166992188,True,20.090619058289455,55,0.00537109375
0000010001,1868,"[2, 3, 1, 0]",9600,31.6617488861084,False,20.090619058289455,55,0.00537109375
0000010001,1869,"[2, 3, 1, 0]",9600,31.676054000854492,True,20.090619058289455,55,0.00537109375
0000010001,1870,"[2, 3, 1, 0]",9600,31.69393539428711,False,20.090619058289455,55,0.00537109375
0000010001,1871,"[2, 3, 1, 0]",9600,31.706571578979492,True,20.090619058289455,55,0.00537109375
0000010001,1872,"[2, 3, 1, 0]",9600,31.723737716674805,False,20.090619058289455,55,0.00537109375
0000010001,1873,"[2, 3, 1, 0]",9600,31.736373901367188,True,20.090619058289455,55,0.00537109375
0000010001,1874,"[2, 3, 1, 0]",9600,31.7533016204834,False,20.090619058289455,55,0.00537109375
0000010001,1875,"[2, 3, 1, 0]",9600,31.76569938659668,True,20.090619058289455,55,0.00537109375
0000010001,1876,"[2, 3, 1, 0]",9600,31.782865524291992,False,20.090619058289455,55,0.00537109375
0000010001,1877,"[2, 3, 1, 0]",9600,31.795501708984375,True,20.090619058289455,55,0.00537109375
0000010001,1878,"[2, 3, 1, 0]",9600,31.812429428100586,False,20.090619058289455,55,0.00537109375
0000010001,1879,"[2, 3, 1, 0]",9600,31.82530403137207,True,20.090619058289455,55,0.00537109375
0000010001,1880,"[2, 3, 1, 0]",9600,31.842708587646484,False,20.090619058289455,55,0.00537109375
0000010001,1881,"[2, 3, 1, 0]",9600,31.855106353759766,True,20.090619058289455,55,0.00537109375
0000010001,1882,"[2, 3, 1, 0]",9600,31.872272491455078,False,20.090619058289455,55,0.00537109375
0000010001,1883,"[2, 3, 1, 0]",9600,31.88490867614746,True,20.090619058289455,55,0.00537109375
0000010001,1884,"[2, 3, 1, 0]",9600,31.902074813842773,False,20.090619058289455,55,0.00537109375
0000010001,1885,"[2, 3, 1, 0]",9600,31.914472579956055,True,20.090619058289455,55,0.00537109375
0000010001,1886,"[2, 3, 1, 0]",9600,31.931638717651367,False,20.090619058289455,55,0.00537109375
0000010001,1887,"[2, 3, 1, 0]",9600,31.94451332092285,True,20.090619058289455,55,0.00537109375
0000010001,1888,"[2, 3, 1, 0]",9600,31.961679458618164,False,20.090619058289455,55,0.00537109375
0000010001,1889,"[2, 3, 1, 0]",9600,31.97479248046875,True,20.090619058289455,55,0.00537109375
0000010001,1890,"[2, 3, 1, 0]",9600,31.99315071105957,False,20.090619058289455,55,0.00537109375
0000010001,1891,"[2, 3, 1, 0]",9600,32.00674057006836,True,20.090619058289455,55,0.00537109375
0000010001,1892,"[2, 3, 1, 0]",9600,32.024383544921875,False,20.090619058289455,55,0.00537109375
0000010001,1893,"[2, 3, 1, 0]",9600,32.03725814819336,True,20.090619058289455,55,0.00537109375
0110110110,1894,"[2, 1, 3, 0]",9300,32.05466270446777,False,20.456314071920076,53,0.00517578125
0110110110,1895,"[2, 1, 0, 3]",600,32.06825256347656,True,20.456314071920076,53,0.00517578125
0110110110,1896,"[2, 1, 3, 0]",9300,32.08565711975098,False,20.456314071920076,53,0.00517578125
0110110110,1897,"[2, 1, 0, 3]",600,32.099008560180664,True,20.456314071920076,53,0.00517578125
0110110110,1898,"[2, 1, 3, 0]",9300,32.11641311645508,False,20.456314071920076,53,0.00517578125
0110110110,1899,"[2, 1, 0, 3]",600,32.129526138305664,True,20.456314071920076,53,0.00517578125
0110110110,1900,"[2, 1, 3, 0]",9300,32.14716911315918,False,20.456314071920076,53,0.00517578125
0110110110,1901,"[2, 1, 0, 3]",600,32.160282135009766,True,20.456314071920076,53,0.00517578125
0110110110,1902,"[2, 1, 3, 0]",9300,32.17768669128418,False,20.456314071920076,53,0.00517578125
0110110110,1903,"[2, 1, 0, 3]",600,32.19103813171387,True,20.456314071920076,53,0.00517578125
0110110110,1904,"[2, 1, 3, 0]",9300,32.20987319946289,False,20.456314071920076,53,0.00517578125
0110110110,1905,"[2, 1, 0, 3]",600,32.22346305847168,True,20.456314071920076,53,0.00517578125
0110110110,1906,"[2, 1, 3, 0]",9300,32.2413444519043,False,20.456314071920076,53,0.00517578125
0110110110,1907,"[2, 1, 0, 3]",600,32.25445747375488,True,20.456314071920076,53,0.00517578125
0110110110,1908,"[2, 1, 3, 0]",9300,32.271623611450195,False,20.456314071920076,53,0.00517578125
0110110110,1909,"[2, 1, 0, 3]",600,32.28473663330078,True,20.456314071920076,53,0.00517578125
0110110110,1910,"[2, 1, 3, 0]",9300,32.302141189575195,False,20.456314071920076,53,0.00517578125
0110110110,1911,"[2, 1, 0, 3]",600,32.317161560058594,True,20.456314071920076,53,0.00517578125
0110110110,1912,"[2, 1, 3, 0]",9300,32.335519790649414,False,20.456314071920076,53,0.00517578125
0110110110,1913,"[2, 1, 0, 3]",600,32.3486328125,True,20.456314071920076,53,0.00517578125
0110110110,1914,"[2, 1, 3, 0]",9300,32.366037368774414,False,20.456314071920076,53,0.00517578125
0110110110,1915,"[2, 1, 0, 3]",600,32.3793888092041,True,20.456314071920076,53,0.00517578125
0110110110,1916,"[2, 1, 3, 0]",9300,32.39703178405762,False,20.456314071920076,53,0.00517578125
0110110110,1917,"[2, 1, 0, 3]",600,32.410621643066406,True,20.456314071920076,53,0.00517578125
0110110110,1918,"[2, 1, 3, 0]",9300,32.42778778076172,False,20.456314071920076,53,0.00517578125
0110110110,1919,"[2, 1, 0, 3]",600,32.44137763977051,True,20.456314071920076,53,0.00517578125
0110110110,1920,"[2, 1, 3, 0]",9300,32.45854377746582,False,20.456314071920076,53,0.00517578125
0110110110,1921,"[2, 1, 0, 3]",600,32.47213363647461,True,20.456314071920076,53,0.00517578125
0110110110,1922,"[2, 1, 3, 0]",9300,32.48929977416992,False,20.456314071920076,53,0.00517578125
0110110110,1923,"[2, 1, 0, 3]",600,32.50265121459961,True,20.456314071920076,53,0.00517578125
0110110110,1924,"[2, 1, 3, 0]",9300,32.51981735229492,False,20.456314071920076,53,0.00517578125
0110110110,1925,"[2, 1, 0, 3]",600,32.53293037414551,True,20.456314071920076,53,0.00517578125
0110110110,1926,"[2, 1, 3, 0]",9300,32.550811767578125,False,20.456314071920076,53,0.00517578125
0110110110,1927,"[2, 1, 0, 3]",600,32.56368637084961,True,20.456314071920076,53,0.00517578125
0110110110,1928,"[2, 1, 3, 0]",9300,32.58109092712402,False,20.456314071920076,53,0.00517578125
0110110110,1929,"[2, 1, 0, 3]",600,32.59420394897461,True,20.456314071920076,53,0.00517578125
0110110110,1930,"[2, 1, 3, 0]",9300,32.611846923828125,False,20.456314071920076,53,0.00517578125
0110110110,1931,"[2, 1, 0, 3]",600,32.62472152709961,True,20.456314071920076,53,0.00517578125
0110110110,1932,"[2, 1, 3, 0]",9300,32.64331817626953,False,20.456314071920076,53,0.00517578125
0110110110,1933,"[2, 1, 0, 3]",600,32.65666961669922,True,20.456314071920076,53,0.00517578125
0110110110,1934,"[2, 1, 3, 0]",9300,32.674551010131836,False,20.456314071920076,53,0.00517578125
0110110110,1935,"[2, 1, 0, 3]",600,32.68742561340332,True,20.456314071920076,53,0.00517578125
0110110110,1936,"[2, 1, 3, 0]",9300,32.704830169677734,False,20.456314071920076,53,0.00517578125
0110110110,1937,"[2, 1, 0, 3]",600,32.71794319152832,True,20.456314071920076,53,0.00517578125
0110110110,1938,"[2, 1, 3, 0]",9300,32.735347747802734,False,20.456314071920076,53,0.00517578125
0110110110,1939,"[2, 1, 0, 3]",600,32.74869918823242,True,20.456314071920076,53,0.00517578125
0110110110,1940,"[2, 1, 3, 0]",9300,32.766103744506836,False,20.456314071920076,53,0.00517578125
0110110110,1941,"[2, 1, 0, 3]",600,32.77897834777832,True,20.456314071920076,53,0.00517578125
0110110110,1942,"[2, 1, 3, 0]",9300,32.796382904052734,False,20.456314071920076,53,0.00517578125
0110110110,1943,"[2, 1, 0, 3]",600,32.80973434448242,True,20.456314071920076,53,0.00517578125
0110110110,1944,"[2, 1, 3, 0]",9300,32.827138900756836,False,20.456314071920076,53,0.00517578125
0110110110,1945,"[2, 1, 0, 3]",600,32.840728759765625,True,20.456314071920076,53,0.00517578125
0110110110,1946,"[2, 1, 3, 0]",9300,32.85813331604004,False,20.456314071920076,53,0.00517578125
0110110110,1947,"[2, 1, 0, 3]",600,32.871246337890625,True,20.456314071920076,53,0.00517578125
0110110110,1948,"[2, 1, 3, 0]",9300,32.88841247558594,False,20.456314071920076,53,0.00517578125
0110110110,1949,"[2, 1, 0, 3]",600,32.901763916015625,True,20.456314071920076,53,0.00517578125
0110110110,1950,"[2, 1, 3, 0]",9300,32.91893005371094,False,20.456314071920076,53,0.00517578125
0110110110,1951,"[2, 1, 0, 3]",600,32.93204307556152,True,20.456314071920076,53,0.00517578125
0110110110,1952,"[2, 1, 3, 0]",9300,32.949209213256836,False,20.456314071920076,53,0.00517578125
0110110110,1953,"[2, 1, 0, 3]",600,32.96399116516113,True,20.456314071920076,53,0.00517578125
0110110110,1954,"[2, 1, 3, 0]",9300,32.98377990722656,False,20.456314071920076,53,0.00517578125
0110110110,1955,"[2, 1, 0, 3]",600,32.99713134765625,True,20.456314071920076,53,0.00517578125
0110110110,1956,"[2, 1, 3, 0]",9300,33.01501274108887,False,20.456314071920076,53,0.00517578125
0110110110,1957,"[2, 1, 0, 3]",600,33.028364181518555,True,20.456314071920076,53,0.00517578125
0110110110,1958,"[2, 1, 3, 0]",9300,33.04576873779297,False,20.456314071920076,53,0.00517578125
0110110110,1959,"[2, 1, 0, 3]",600,33.058881759643555,True,20.456314071920076,53,0.00517578125
0110110110,1960,"[2, 1, 3, 0]",9300,33.07652473449707,False,20.456314071920076,53,0.00517578125
0110110110,1961,"[2, 1, 0, 3]",600,33.089637756347656,True,20.456314071920076,53,0.00517578125
0110110110,1962,"[2, 1, 3, 0]",9300,33.10704231262207,False,20.456314071920076,53,0.00517578125
0110110110,1963,"[2, 1, 0, 3]",600,33.120155334472656,True,20.456314071920076,53,0.00517578125
0110110110,1964,"[2, 1, 3, 0]",9300,33.13755989074707,False,20.456314071920076,53,0.00517578125
0110110110,1965,"[2, 1, 0, 3]",600,33.150434494018555,True,20.456314071920076,53,0.00517578125
0110110110,1966,"[2, 1, 3, 0]",9300,33.16783905029297,False,20.456314071920076,53,0.00517578125
0110110110,1967,"[2, 1, 0, 3]",600,33.19740295410156,True,20.456314071920076,53,0.00517578125
0110110110,1968,"[2, 1, 3, 0]",9300,33.21552276611328,False,20.456314071920076,53,0.00517578125
0110110110,1969,"[2, 1, 0, 3]",600,33.22958946228027,True,20.456314071920076,53,0.00517578125
0110110110,1970,"[2, 1, 3, 0]",9300,33.247947692871094,False,20.456314071920076,53,0.00517578125
0110110110,1971,"[2, 1, 0, 3]",600,33.262014389038086,True,20.456314071920076,53,0.00517578125
0110110110,1972,"[2, 1, 3, 0]",9300,33.280372619628906,False,20.456314071920076,53,0.00517578125
0110110110,1973,"[2, 1, 0, 3]",600,33.2944393157959,True,20.456314071920076,53,0.00517578125
0110110110,1974,"[2, 1, 3, 0]",9300,33.31398963928223,False,20.456314071920076,53,0.00517578125
0110110110,1975,"[2, 1, 0, 3]",600,33.32853317260742,True,20.456314071920076,53,0.00517578125
0110110110,1976,"[2, 1, 3, 0]",9300,33.34689140319824,False,20.456314071920076,53,0.00517578125
0110110110,1977,"[2, 1, 0, 3]",600,33.36071968078613,True,20.456314071920076,53,0.00517578125
0110110110,1978,"[2, 1, 3, 0]",9300,33.37883949279785,False,20.456314071920076,53,0.00517578125
0110110110,1979,"[2, 1, 0, 3]",600,33.39266777038574,True,20.456314071920076,53,0.00517578125
0110110110,1980,"[2, 1, 3, 0]",9300,33.41078758239746,False,20.456314071920076,53,0.00517578125
0110110110,1981,"[2, 1, 0, 3]",600,33.42461585998535,True,20.456314071920076,53,0.00517578125
0110110110,1982,"[2, 1, 3, 0]",9300,33.44297409057617,False,20.456314071920076,53,0.00517578125
0110110110,1983,"[2, 1, 0, 3]",600,33.45632553100586,True,20.456314071920076,53,0.00517578125
0110110110,1984,"[2, 1, 3, 0]",9300,33.47492218017578,False,20.456314071920076,53,0.00517578125
0110110110,1985,"[2, 1, 0, 3]",600,33.493757247924805,True,20.456314071920076,53,0.00517578125
0110110110,1986,"[2, 1, 3, 0]",9300,33.51306915283203,False,20.456314071920076,53,0.00517578125
0110110110,1987,"[2, 1, 0, 3]",600,33.52665901184082,True,20.456314071920076,53,0.00517578125
0110110110,1988,"[2, 1, 3, 0]",9300,33.54477882385254,False,20.456314071920076,53,0.00517578125
0110110110,1989,"[2, 1, 0, 3]",600,33.55860710144043,True,20.456314071920076,53,0.00517578125
0110110110,1990,"[2, 1, 3, 0]",9300,33.57696533203125,False,20.456314071920076,53,0.00517578125
0110110110,1991,"[2, 1, 0, 3]",600,33.593177795410156,True,20.456314071920076,53,0.00517578125
0110110110,1992,"[2, 1, 3, 0]",9300,33.61177444458008,False,20.456314071920076,53,0.00517578125
0110110110,1993,"[2, 1, 0, 3]",600,33.62631797790527,True,20.456314071920076,53,0.00517578125
0110110110,1994,"[2, 1, 3, 0]",9300,33.644914627075195,False,20.456314071920076,53,0.00517578125
0110110110,1995,"[2, 1, 0, 3]",600,33.660888671875,True,20.456314071920076,53,0.00517578125
0110110110,1996,"[2, 1, 3, 0]",9300,33.68020057678223,False,20.456314071920076,53,0.00517578125
0110110110,1997,"[2, 1, 0, 3]",600,33.69498252868652,True,20.456314071920076,53,0.00517578125
0110110110,1998,"[2, 1, 3, 0]",9300,33.71310234069824,False,20.456314071920076,53,0.00517578125
0110110110,1999,"[2, 1, 0, 3]",600,33.72764587402344,True,20.456314071920076,53,0.00517578125
0010100110,2000,"[2, 1, 3, 0]",9300,33.745765686035156,False,18.36377440228918,53,0.00517578125
0010100110,2001,"[2, 1, 0, 3]",600,33.76007080078125,True,18.36377440228918,53,0.00517578125
0010100110,2002,"[2, 1, 3, 0]",9300,33.77819061279297,False,18.36377440228918,53,0.00517578125
0010100110,2003,"[2, 1, 0, 3]",600,33.79249572753906,True,18.36377440228918,53,0.00517578125
0010100110,2004,"[2, 1, 3, 0]",9300,33.81228446960449,False,18.36377440228918,53,0.00517578125
0010100110,2005,"[2, 1, 0, 3]",600,33.82706642150879,True,18.36377440228918,53,0.00517578125
0010100110,2006,"[2, 1, 3, 0]",9300,33.84590148925781,False,18.36377440228918,53,0.00517578125
0010100110,2007,"[2, 1, 0, 3]",600,33.859968185424805,True,18.36377440228918,53,0.00517578125
0010100110,2008,"[2, 1, 3, 0]",9300,33.87856483459473,False,18.36377440228918,53,0.00517578125
0010100110,2009,"[2, 1, 0, 3]",600,33.89239311218262,True,18.36377440228918,53,0.00517578125
0010100110,2010,"[2, 1, 3, 0]",9300,33.91075134277344,False,18.36377440228918,53,0.00517578125
0010100110,2011,"[2, 1, 0, 3]",600,33.92457962036133,True,18.36377440228918,53,0.00517578125
0010100110,2012,"[2, 1, 3, 0]",9300,33.94293785095215,False,18.36377440228918,53,0.00517578125
0010100110,2013,"[2, 1, 0, 3]",600,33.95676612854004,True,18.36377440228918,53,0.00517578125
0010100110,2014,"[2, 1, 3, 0]",9300,33.974647521972656,False,18.36377440228918,53,0.00517578125
0010100110,2015,"[2, 1, 0, 3]",600,33.988237380981445,True,18.36377440228918,53,0.00517578125
0010100110,2016,"[2, 1, 3, 0]",9300,34.00778770446777,False,18.36377440228918,53,0.00517578125
0010100110,2017,"[2, 1, 0, 3]",600,34.02137756347656,True,18.36377440228918,53,0.00517578125
0010100110,2018,"[2, 1, 3, 0]",9300,34.03973579406738,False,18.36377440228918,53,0.00517578125
0010100110,2019,"[2, 1, 0, 3]",600,34.05356407165527,True,18.36377440228918,53,0.00517578125
0010100110,2020,"[2, 1, 3, 0]",9300,34.071922302246094,False,18.36377440228918,53,0.00517578125
0010100110,2021,"[2, 1, 0, 3]",600,34.085750579833984,True,18.36377440228918,53,0.00517578125
0010100110,2022,"[2, 1, 3, 0]",9300,34.1038703918457,False,18.36377440228918,53,0.00517578125
0010100110,2023,"[2, 1, 0, 3]",600,34.117698669433594,True,18.36377440228918,53,0.00517578125
0010100110,2024,"[2, 1, 3, 0]",9300,34.15203094482422,False,18.36377440228918,53,0.00517578125
0010100110,2025,"[2, 1, 0, 3]",600,34.16633605957031,True,18.36377440228918,53,0.00517578125
0010100110,2026,"[2, 1, 3, 0]",9300,34.18469429016113,False,18.36377440228918,53,0.00517578125
0010100110,2027,"[2, 1, 0, 3]",600,34.198760986328125,True,18.36377440228918,53,0.00517578125
0010100110,2028,"[2, 1, 3, 0]",9300,34.21759605407715,False,18.36377440228918,53,0.00517578125
0010100110,2029,"[2, 1, 0, 3]",600,34.23166275024414,True,18.36377440228918,53,0.00517578125
0010100110,2030,"[2, 1, 3, 0]",9300,34.24978256225586,False,18.36377440228918,53,0.00517578125
0010100110,2031,"[2, 1, 0, 3]",600,34.26408767700195,True,18.36377440228918,53,0.00517578125
0010100110,2032,"[2, 1, 3, 0]",9300,34.28220748901367,False,18.36377440228918,53,0.00517578125
0010100110,2033,"[2, 1, 0, 3]",600,34.296274185180664,True,18.36377440228918,53,0.00517578125
0010100110,2034,"[2, 1, 3, 0]",9300,34.31510925292969,False,18.36377440228918,53,0.00517578125
0010100110,2035,"[2, 1, 0, 3]",600,34.32917594909668,True,18.36377440228918,53,0.00517578125
0010100110,2036,"[2, 1, 3, 0]",9300,34.3477725982666,False,18.36377440228918,53,0.00517578125
0010100110,2037,"[2, 1, 0, 3]",600,34.3632698059082,True,18.36377440228918,53,0.00517578125
0010100110,2038,"[2, 1, 3, 0]",9300,34.38234329223633,False,18.36377440228918,53,0.00517578125
0010100110,2039,"[2, 1, 0, 3]",600,34.40690040588379,True,18.36377440228918,53,0.00517578125
0010100110,2040,"[2, 1, 3, 0]",9300,34.42502021789551,False,18.36377440228918,53,0.00517578125
0010100110,2041,"[2, 1, 0, 3]",600,34.4548225402832,True,18.36377440228918,53,0.00517578125
0010100110,2042,"[2, 1, 3, 0]",9300,34.47294235229492,False,18.36377440228918,53,0.00517578125
0010100110,2043,"[2, 1, 0, 3]",600,34.48677062988281,True,18.36377440228918,53,0.00517578125
0010100110,2044,"[2, 1, 3, 0]",9300,34.505605697631836,False,18.36377440228918,53,0.00517578125
0010100110,2045,"[2, 1, 0, 3]",600,34.51943397521973,True,18.36377440228918,53,0.00517578125
0010100110,2046,"[2, 1, 3, 0]",9300,34.53779220581055,False,18.36377440228918,53,0.00517578125
0010100110,2047,"[2, 1, 0, 3]",600,34.55162048339844,True,18.36377440228918,53,0.00517578125
0010100110,2048,"[2, 1, 3, 0]",9300,34.56997871398926,False,18.36377440228918,53,0.00517578125
0010100110,2049,"[2, 1, 0, 3]",600,34.58404541015625,True,18.36377440228918,53,0.00517578125
0010100110,2050,"[2, 1, 3, 0]",9300,34.60288047790527,False,18.36377440228918,53,0.00517578125
0010100110,2051,"[2, 1, 0, 3]",600,34.616947174072266,True,18.36377440228918,53,0.00517578125
0010100110,2052,"[2, 1, 3, 0]",9300,34.635305404663086,False,18.36377440228918,53,0.00517578125
0010100110,2053,"[2, 1, 0, 3]",600,34.65986251831055,True,18.36377440228918,53,0.00517578125
0010100110,2054,"[2, 1, 3, 0]",9300,34.68012809753418,False,18.36377440228918,53,0.00517578125
0010100110,2055,"[2, 1, 0, 3]",600,34.694671630859375,True,18.36377440228918,53,0.00517578125
0010100110,2056,"[2, 1, 3, 0]",9300,34.713029861450195,False,18.36377440228918,53,0.00517578125
0010100110,2057,"[2, 1, 0, 3]",600,34.726858139038086,True,18.36377440228918,53,0.00517578125
0010100110,2058,"[2, 1, 3, 0]",9300,34.746408462524414,False,18.36377440228918,53,0.00517578125
0010100110,2059,"[2, 1, 0, 3]",600,34.760475158691406,True,18.36377440228918,53,0.00517578125
0010100110,2060,"[2, 1, 3, 0]",9300,34.77883338928223,False,18.36377440228918,53,0.00517578125
0010100110,2061,"[2, 1, 0, 3]",600,34.792184829711914,True,18.36377440228918,53,0.00517578125
0010100110,2062,"[2, 1, 3, 0]",9300,34.81030464172363,False,18.36377440228918,53,0.00517578125
0010100110,2063,"[2, 1, 0, 3]",600,34.825801849365234,True,18.36377440228918,53,0.00517578125
0010100110,2064,"[2, 1, 3, 0]",9300,34.84368324279785,False,18.36377440228918,53,0.00517578125
0010100110,2065,"[2, 1, 0, 3]",600,34.85727310180664,True,18.36377440228918,53,0.00517578125
0010100110,2066,"[2, 1, 3, 0]",9300,34.87539291381836,False,18.36377440228918,53,0.00517578125
0010100110,2067,"[2, 1, 0, 3]",600,34.88898277282715,True,18.36377440228918,53,0.00517578125
0010100110,2068,"[2, 1, 3, 0]",9300,34.906864166259766,False,18.36377440228918,53,0.00517578125
0010100110,2069,"[2, 1, 0, 3]",600,34.92021560668945,True,18.36377440228918,53,0.00517578125
