# best_solutions_for_time
0010100110,2070,"[2, 1, 3, 0]",9300,34.93809700012207,False,18.36377440228918,53,0.00517578125
0010100110,2071,"[2, 1, 0, 3]",600,34.951210021972656,True,18.36377440228918,53,0.00517578125
0010100110,2072,"[2, 1, 3, 0]",9300,34.96909141540527,False,18.36377440228918,53,0.00517578125
0010100110,2073,"[2, 1, 0, 3]",600,34.98268127441406,True,18.36377440228918,53,0.00517578125
0010100110,2074,"[2, 1, 3, 0]",9300,35.00056266784668,False,18.36377440228918,53,0.00517578125
0010100110,2075,"[2, 1, 0, 3]",600,35.01439094543457,True,18.36377440228918,53,0.00517578125
0010100110,2076,"[2, 1, 3, 0]",9300,35.03227233886719,False,18.36377440228918,53,0.00517578125
0010100110,2077,"[2, 1, 0, 3]",600,35.04610061645508,True,18.36377440228918,53,0.00517578125
0010100110,2078,"[2, 1, 3, 0]",9300,35.0642204284668,False,18.36377440228918,53,0.00517578125
0010100110,2079,"[2, 1, 0, 3]",600,35.0794792175293,True,18.36377440228918,53,0.00517578125
0010100110,2080,"[2, 1, 3, 0]",9300,35.09831428527832,False,18.36377440228918,53,0.00517578125
0010100110,2081,"[2, 1, 0, 3]",600,35.11238098144531,True,18.36377440228918,53,0.00517578125
0010100110,2082,"[2, 1, 3, 0]",9300,35.13073921203613,False,18.36377440228918,53,0.00517578125
0010100110,2083,"[2, 1, 0, 3]",600,35.144805908203125,True,18.36377440228918,53,0.00517578125
0010100110,2084,"[2, 1, 3, 0]",9300,35.16268730163574,False,18.36377440228918,53,0.00517578125
0010100110,2085,"[2, 1, 0, 3]",600,35.176753997802734,True,18.36377440228918,53,0.00517578125
0010100110,2086,"[2, 1, 3, 0]",9300,35.19463539123535,False,18.36377440228918,53,0.00517578125
0010100110,2087,"[2, 1, 0, 3]",600,35.20822525024414,True,18.36377440228918,53,0.00517578125
0010100110,2088,"[2, 1, 3, 0]",9300,35.22610664367676,False,18.36377440228918,53,0.00517578125
0010100110,2089,"[2, 1, 0, 3]",600,35.23993492126465,True,18.36377440228918,53,0.00517578125
0010100110,2090,"[2, 1, 3, 0]",9300,35.25805473327637,False,18.36377440228918,53,0.00517578125
0010100110,2091,"[2, 1, 0, 3]",600,35.271644592285156,True,18.36377440228918,53,0.00517578125
0010100110,2092,"[2, 1, 3, 0]",9300,35.28952598571777,False,18.36377440228918,53,0.00517578125
0010100110,2093,"[2, 1, 0, 3]",600,35.30311584472656,True,18.36377440228918,53,0.00517578125
0010100110,2094,"[2, 1, 3, 0]",9300,35.32123565673828,False,18.36377440228918,53,0.00517578125
0010100110,2095,"[2, 1, 0, 3]",600,35.33458709716797,True,18.36377440228918,53,0.00517578125
0010100110,2096,"[2, 1, 3, 0]",9300,35.363197326660156,False,18.36377440228918,53,0.00517578125
0010100110,2097,"[2, 1, 0, 3]",600,35.37607192993164,True,18.36377440228918,53,0.00517578125
0010100110,2098,"[2, 1, 3, 0]",9300,35.393476486206055,False,18.36377440228918,53,0.00517578125
0010100110,2099,"[2, 1, 0, 3]",600,35.40658950805664,True,18.36377440228918,53,0.00517578125
0010100110,2100,"[2, 1, 3, 0]",9300,35.425424575805664,False,18.36377440228918,53,0.00517578125
0010100110,2101,"[2, 1, 0, 3]",600,35.43853759765625,True,18.36377440228918,53,0.00517578125
0010100110,2102,"[2, 1, 3, 0]",9300,35.456180572509766,False,18.36377440228918,53,0.00517578125
0010100110,2103,"[2, 1, 0, 3]",600,35.46929359436035,True,18.36377440228918,53,0.00517578125
0010100110,2104,"[2, 1, 3, 0]",9300,35.48693656921387,False,18.36377440228918,53,0.00517578125
0010100110,2105,"[2, 1, 0, 3]",600,35.50243377685547,True,18.36377440228918,53,0.00517578125
1011011101,2106,"[3, 1, 0, 2]",900,35.5219841003418,False,28.07351047538313,52,0.005078125
1011011101,2107,"[3, 1, 0, 2]",900,35.53652763366699,True,28.07351047538313,52,0.005078125
1011011101,2108,"[3, 1, 0, 2]",900,35.55440902709961,False,28.07351047538313,52,0.005078125
1011011101,2109,"[3, 1, 0, 2]",900,35.5679988861084,True,28.07351047538313,52,0.005078125
1011011101,2110,"[3, 1, 0, 2]",900,35.58540344238281,False,28.07351047538313,52,0.005078125
1011011101,2111,"[3, 1, 0, 2]",900,35.5985164642334,True,28.07351047538313,52,0.005078125
1011011101,2112,"[3, 1, 0, 2]",900,35.616159439086914,False,28.07351047538313,52,0.005078125
1011011101,2113,"[3, 1, 0, 2]",900,35.6295108795166,True,28.07351047538313,52,0.005078125
1011011101,2114,"[3, 1, 0, 2]",900,35.646915435791016,False,28.07351047538313,52,0.005078125
1011011101,2115,"[3, 1, 0, 2]",900,35.6600284576416,True,28.07351047538313,52,0.005078125
1011011101,2116,"[3, 1, 0, 2]",900,35.677433013916016,False,28.07351047538313,52,0.005078125
1011011101,2117,"[3, 1, 0, 2]",900,35.6905460357666,True,28.07351047538313,52,0.005078125
1011011101,2118,"[3, 1, 0, 2]",900,35.707950592041016,False,28.07351047538313,52,0.005078125
1011011101,2119,"[3, 1, 0, 2]",900,35.7213020324707,True,28.07351047538313,52,0.005078125
1011011101,2120,"[3, 1, 0, 2]",900,35.738468170166016,False,28.07351047538313,52,0.005078125
1011011101,2121,"[3, 1, 0, 2]",900,35.753488540649414,True,28.07351047538313,52,0.005078125
1011011101,2122,"[3, 1, 0, 2]",900,35.77136993408203,False,28.07351047538313,52,0.005078125
1011011101,2123,"[3, 1, 0, 2]",900,35.78448295593262,True,28.07351047538313,52,0.005078125
1011011101,2124,"[3, 1, 0, 2]",900,35.80141067504883,False,28.07351047538313,52,0.005078125
1011011101,2125,"[3, 1, 0, 2]",900,35.814523696899414,True,28.07351047538313,52,0.005078125
1011011101,2126,"[3, 1, 0, 2]",900,35.83168983459473,False,28.07351047538313,52,0.005078125
1011011101,2127,"[3, 1, 0, 2]",900,35.84456443786621,True,28.07351047538313,52,0.005078125
1011011101,2128,"[3, 1, 0, 2]",900,35.86173057556152,False,28.07351047538313,52,0.005078125
1011011101,2129,"[3, 1, 0, 2]",900,35.87484359741211,True,28.07351047538313,52,0.005078125
1011011101,2130,"[3, 1, 0, 2]",900,35.89200973510742,False,28.07351047538313,52,0.005078125
1011011101,2131,"[3, 1, 0, 2]",900,35.90536117553711,True,28.07351047538313,52,0.005078125
1011011101,2132,"[3, 1, 0, 2]",900,35.92252731323242,False,28.07351047538313,52,0.005078125
1011011101,2133,"[3, 1, 0, 2]",900,35.93587875366211,True,28.07351047538313,52,0.005078125
1011011101,2134,"[3, 1, 0, 2]",900,35.95328330993652,False,28.07351047538313,52,0.005078125
1011011101,2135,"[3, 1, 0, 2]",900,35.96615791320801,True,28.07351047538313,52,0.005078125
1011011101,2136,"[3, 1, 0, 2]",900,35.98332405090332,False,28.07351047538313,52,0.005078125
1011011101,2137,"[3, 1, 0, 2]",900,35.996437072753906,True,28.07351047538313,52,0.005078125
1011011101,2138,"[3, 1, 0, 2]",900,36.01360321044922,False,28.07351047538313,52,0.005078125
1011011101,2139,"[3, 1, 0, 2]",900,36.026716232299805,True,28.07351047538313,52,0.005078125
1011011101,2140,"[3, 1, 0, 2]",900,36.04388236999512,False,28.07351047538313,52,0.005078125
1011011101,2141,"[3, 1, 0, 2]",900,36.0567569732666,True,28.07351047538313,52,0.005078125
1011011101,2142,"[3, 1, 0, 2]",900,36.075592041015625,False,28.07351047538313,52,0.005078125
1011011101,2143,"[3, 1, 0, 2]",900,36.08870506286621,True,28.07351047538313,52,0.005078125
1011011101,2144,"[3, 1, 0, 2]",900,36.10658645629883,False,28.07351047538313,52,0.005078125
1011011101,2145,"[3, 1, 0, 2]",900,36.119699478149414,True,28.07351047538313,52,0.005078125
1011011101,2146,"[3, 1, 0, 2]",900,36.13710403442383,False,28.07351047538313,52,0.005078125
1011011101,2147,"[3, 1, 0, 2]",900,36.14997863769531,True,28.07351047538313,52,0.005078125
1011011101,2148,"[3, 1, 0, 2]",900,36.16738319396973,False,28.07351047538313,52,0.005078125
1011011101,2149,"[3, 1, 0, 2]",900,36.18049621582031,True,28.07351047538313,52,0.005078125
1011011101,2150,"[3, 1, 0, 2]",900,36.19790077209473,False,28.07351047538313,52,0.005078125
1011011101,2151,"[3, 1, 0, 2]",900,36.21101379394531,True,28.07351047538313,52,0.005078125
1011011101,2152,"[3, 1, 0, 2]",900,36.228179931640625,False,28.07351047538313,52,0.005078125
1011011101,2153,"[3, 1, 0, 2]",900,36.24105453491211,True,28.07351047538313,52,0.005078125
1011011101,2154,"[3, 1, 0, 2]",900,36.25845909118652,False,28.07351047538313,52,0.005078125
1011011101,2155,"[3, 1, 0, 2]",900,36.27324104309082,True,28.07351047538313,52,0.005078125
1011011101,2156,"[3, 1, 0, 2]",900,36.29112243652344,False,28.07351047538313,52,0.005078125
1011011101,2157,"[3, 1, 0, 2]",900,36.30423545837402,True,28.07351047538313,52,0.005078125
1011011101,2158,"[3, 1, 0, 2]",900,36.32187843322754,False,28.07351047538313,52,0.005078125
1011011101,2159,"[3, 1, 0, 2]",900,36.336660385131836,True,28.07351047538313,52,0.005078125
1011011101,2160,"[3, 1, 0, 2]",900,36.35406494140625,False,28.07351047538313,52,0.005078125
1011011101,2161,"[3, 1, 0, 2]",900,36.36765480041504,True,28.07351047538313,52,0.005078125
1011011101,2162,"[3, 1, 0, 2]",900,36.385297775268555,False,28.07351047538313,52,0.005078125
1011011101,2163,"[3, 1, 0, 2]",900,36.40007972717285,True,28.07351047538313,52,0.005078125
1011011101,2164,"[3, 1, 0, 2]",900,36.41772270202637,False,28.07351047538313,52,0.005078125
1011011101,2165,"[3, 1, 0, 2]",900,36.431312561035156,True,28.07351047538313,52,0.005078125
1011011101,2166,"[3, 1, 0, 2]",900,36.44871711730957,False,28.07351047538313,52,0.005078125
1011011101,2167,"[3, 1, 0, 2]",900,36.4842414855957,True,28.07351047538313,52,0.005078125
1011011101,2168,"[3, 1, 0, 2]",900,36.50212287902832,False,28.07351047538313,52,0.005078125
1011011101,2169,"[3, 1, 0, 2]",900,36.51571273803711,True,28.07351047538313,52,0.005078125
1011011101,2170,"[3, 1, 0, 2]",900,36.53311729431152,False,28.07351047538313,52,0.005078125
1011011101,2171,"[3, 1, 0, 2]",900,36.54670715332031,True,28.07351047538313,52,0.005078125
1011011101,2172,"[3, 1, 0, 2]",900,36.56411170959473,False,28.07351047538313,52,0.005078125
1011011101,2173,"[3, 1, 0, 2]",900,36.57698631286621,True,28.07351047538313,52,0.005078125
1011011101,2174,"[3, 1, 0, 2]",900,36.59462928771973,False,28.07351047538313,52,0.005078125
1011011101,2175,"[3, 1, 0, 2]",900,36.60774230957031,True,28.07351047538313,52,0.005078125
1011011101,2176,"[3, 1, 0, 2]",900,36.62514686584473,False,28.07351047538313,52,0.005078125
1011011101,2177,"[3, 1, 0, 2]",900,36.638498306274414,True,28.07351047538313,52,0.005078125
1011011101,2178,"[3, 1, 0, 2]",900,36.65590286254883,False,28.07351047538313,52,0.005078125
1011011101,2179,"[3, 1, 0, 2]",900,36.669015884399414,True,28.07351047538313,52,0.005078125
1011011101,2180,"[3, 1, 0, 2]",900,36.68642044067383,False,28.07351047538313,52,0.005078125
1011011101,2181,"[3, 1, 0, 2]",900,36.699533462524414,True,28.07351047538313,52,0.005078125
1011011101,2182,"[3, 1, 0, 2]",900,36.71693801879883,False,28.07351047538313,52,0.005078125
1011011101,2183,"[3, 1, 0, 2]",900,36.72957420349121,True,28.07351047538313,52,0.005078125
1011011101,2184,"[3, 1, 0, 2]",900,36.748647689819336,False,28.07351047538313,52,0.005078125
1011011101,2185,"[3, 1, 0, 2]",900,36.762237548828125,True,28.07351047538313,52,0.005078125
1011011101,2186,"[3, 1, 0, 2]",900,36.77988052368164,False,28.07351047538313,52,0.005078125
1011011101,2187,"[3, 1, 0, 2]",900,36.79323196411133,True,28.07351047538313,52,0.005078125
1011011101,2188,"[3, 1, 0, 2]",900,36.81063652038574,False,28.07351047538313,52,0.005078125
1011011101,2189,"[3, 1, 0, 2]",900,36.82351112365723,True,28.07351047538313,52,0.005078125
1011011101,2190,"[3, 1, 0, 2]",900,36.84091567993164,False,28.07351047538313,52,0.005078125
1011011101,2191,"[3, 1, 0, 2]",900,36.85426712036133,True,28.07351047538313,52,0.005078125
1011011101,2192,"[3, 1, 0, 2]",900,36.87167167663574,False,28.07351047538313,52,0.005078125
1011011101,2193,"[3, 1, 0, 2]",900,36.88502311706543,True,28.07351047538313,52,0.005078125
1011011101,2194,"[3, 1, 0, 2]",900,36.90218925476074,False,28.07351047538313,52,0.005078125
1011011101,2195,"[3, 1, 0, 2]",900,36.91554069519043,True,28.07351047538313,52,0.005078125
1011011101,2196,"[3, 1, 0, 2]",900,36.93246841430664,False,28.07351047538313,52,0.005078125
1011011101,2197,"[3, 1, 0, 2]",900,36.94581985473633,True,28.07351047538313,52,0.005078125
1011011101,2198,"[3, 1, 0, 2]",900,36.96274757385254,False,28.07351047538313,52,0.005078125
1011011101,2199,"[3, 1, 0, 2]",900,36.975860595703125,True,28.07351047538313,52,0.005078125
1011011101,2200,"[3, 1, 0, 2]",900,36.99302673339844,False,28.07351047538313,52,0.005078125
1011011101,2201,"[3, 1, 0, 2]",900,37.00613975524902,True,28.07351047538313,52,0.005078125
1011011101,2202,"[3, 1, 0, 2]",900,37.02354431152344,False,28.07351047538313,52,0.005078125
1011011101,2203,"[3, 1, 0, 2]",900,37.036895751953125,True,28.07351047538313,52,0.005078125
1011011101,2204,"[3, 1, 0, 2]",900,37.05430030822754,False,28.07351047538313,52,0.005078125
1011011101,2205,"[3, 1, 0, 2]",900,37.07075119018555,True,28.07351047538313,52,0.005078125
1011011101,2206,"[3, 1, 0, 2]",900,37.08910942077637,False,28.07351047538313,52,0.005078125
1011011101,2207,"[3, 1, 0, 2]",900,37.102460861206055,True,28.07351047538313,52,0.005078125
1011011101,2208,"[3, 1, 0, 2]",900,37.12010383605957,False,28.07351047538313,52,0.005078125
1011011101,2209,"[3, 1, 0, 2]",900,37.133216857910156,True,28.07351047538313,52,0.005078125
1001010101,2210,"[0, 3, 2, 1]",6300,37.15252876281738,False,15.727548804578362,52,0.005078125
1001010101,2211,"[0, 1, 3, 2]",465,37.16635704040527,True,15.727548804578362,52,0.005078125
1001010101,2212,"[0, 3, 2, 1]",6300,37.18400001525879,False,15.727548804578362,52,0.005078125
1001010101,2213,"[0, 1, 3, 2]",465,37.197113037109375,True,15.727548804578362,52,0.005078125
1001010101,2214,"[0, 3, 2, 1]",6300,37.21427917480469,False,15.727548804578362,52,0.005078125
1001010101,2215,"[0, 1, 3, 2]",465,37.22739219665527,True,15.727548804578362,52,0.005078125
1001010101,2216,"[0, 3, 2, 1]",6300,37.244558334350586,False,15.727548804578362,52,0.005078125
1001010101,2217,"[0, 1, 3, 2]",465,37.25767135620117,True,15.727548804578362,52,0.005078125
1001010101,2218,"[0, 3, 2, 1]",6300,37.275075912475586,False,15.727548804578362,52,0.005078125
1001010101,2219,"[0, 1, 3, 2]",465,37.28818893432617,True,15.727548804578362,52,0.005078125
1001010101,2220,"[0, 3, 2, 1]",6300,37.305593490600586,False,15.727548804578362,52,0.005078125
1001010101,2221,"[0, 1, 3, 2]",465,37.31870651245117,True,15.727548804578362,52,0.005078125
1001010101,2222,"[0, 3, 2, 1]",6300,37.335872650146484,False,15.727548804578362,52,0.005078125
1001010101,2223,"[0, 1, 3, 2]",465,37.34898567199707,True,15.727548804578362,52,0.005078125
1001010101,2224,"[0, 3, 2, 1]",6300,37.36591339111328,False,15.727548804578362,52,0.005078125
1001010101,2225,"[0, 1, 3, 2]",465,37.38093376159668,True,15.727548804578362,52,0.005078125
1001010101,2226,"[0, 3, 2, 1]",6300,37.3988151550293,False,15.727548804578362,52,0.005078125
1001010101,2227,"[0, 1, 3, 2]",465,37.41192817687988,True,15.727548804578362,52,0.005078125
1001010101,2228,"[0, 3, 2, 1]",6300,37.428855895996094,False,15.727548804578362,52,0.005078125
1001010101,2229,"[0, 1, 3, 2]",465,37.44173049926758,True,15.727548804578362,52,0.005078125
1001010101,2230,"[0, 3, 2, 1]",6300,37.45889663696289,False,15.727548804578362,52,0.005078125
1001010101,2231,"[0, 1, 3, 2]",465,37.47200965881348,True,15.727548804578362,52,0.005078125
1001010101,2232,"[0, 3, 2, 1]",6300,37.49251365661621,False,15.727548804578362,52,0.005078125
1001010101,2233,"[0, 1, 3, 2]",465,37.5056266784668,True,15.727548804578362,52,0.005078125
1001010101,2234,"[0, 3, 2, 1]",6300,37.52326965332031,False,15.727548804578362,52,0.005078125
1001010101,2235,"[0, 1, 3, 2]",465,37.5361442565918,True,15.727548804578362,52,0.005078125
1001010101,2236,"[0, 3, 2, 1]",6300,37.55331039428711,False,15.727548804578362,52,0.005078125
1001010101,2237,"[0, 1, 3, 2]",465,37.566184997558594,True,15.727548804578362,52,0.005078125
1001010101,2238,"[0, 3, 2, 1]",6300,37.583112716674805,False,15.727548804578362,52,0.005078125
1001010101,2239,"[0, 1, 3, 2]",465,37.59598731994629,True,15.727548804578362,52,0.005078125
1001010101,2240,"[0, 3, 2, 1]",6300,37.6131534576416,False,15.727548804578362,52,0.005078125
1001010101,2241,"[0, 1, 3, 2]",465,37.62626647949219,True,15.727548804578362,52,0.005078125
1001010101,2242,"[0, 3, 2, 1]",6300,37.6431941986084,False,15.727548804578362,52,0.005078125
1001010101,2243,"[0, 1, 3, 2]",465,37.656307220458984,True,15.727548804578362,52,0.005078125
1001010101,2244,"[0, 3, 2, 1]",6300,37.6734733581543,False,15.727548804578362,52,0.005078125
1001010101,2245,"[0, 1, 3, 2]",465,37.68658638000488,True,15.727548804578362,52,0.005078125
1001010101,2246,"[0, 3, 2, 1]",6300,37.705421447753906,False,15.727548804578362,52,0.005078125
1001010101,2247,"[0, 1, 3, 2]",465,37.719011306762695,True,15.727548804578362,52,0.005078125
1001010101,2248,"[0, 3, 2, 1]",6300,37.73665428161621,False,15.727548804578362,52,0.005078125
1001010101,2249,"[0, 1, 3, 2]",465,37.7497673034668,True,15.727548804578362,52,0.005078125
1001010101,2250,"[0, 3, 2, 1]",6300,37.76693344116211,False,15.727548804578362,52,0.005078125
1001010101,2251,"[0, 1, 3, 2]",465,37.779808044433594,True,15.727548804578362,52,0.005078125
1001010101,2252,"[0, 3, 2, 1]",6300,37.79721260070801,False,15.727548804578362,52,0.005078125
1001010101,2253,"[0, 1, 3, 2]",465,37.80961036682129,True,15.727548804578362,52,0.005078125
1001010101,2254,"[0, 3, 2, 1]",6300,37.8267765045166,False,15.727548804578362,52,0.005078125
1001010101,2255,"[0, 1, 3, 2]",465,37.8420352935791,True,15.727548804578362,52,0.005078125
1001010101,2256,"[0, 3, 2, 1]",6300,37.86015510559082,False,15.727548804578362,52,0.005078125
1001010101,2257,"[0, 1, 3, 2]",465,37.873268127441406,True,15.727548804578362,52,0.005078125
1001010101,2258,"[0, 3, 2, 1]",6300,37.89067268371582,False,15.727548804578362,52,0.005078125
1001010101,2259,"[0, 1, 3, 2]",465,37.903547286987305,True,15.727548804578362,52,0.005078125
1001010101,2260,"[0, 3, 2, 1]",6300,37.92095184326172,False,15.727548804578362,52,0.005078125
1001010101,2261,"[0, 1, 3, 2]",465,37.9338264465332,True,15.727548804578362,52,0.005078125
1001010101,2262,"[0, 3, 2, 1]",6300,37.950992584228516,False,15.727548804578362,52,0.005078125
1001010101,2263,"[0, 1, 3, 2]",465,37.9638671875,True,15.727548804578362,52,0.005078125
1001010101,2264,"[0, 3, 2, 1]",6300,37.98103332519531,False,15.727548804578362,52,0.005078125
1001010101,2265,"[0, 1, 3, 2]",465,37.993431091308594,True,15.727548804578362,52,0.005078125
1001010101,2266,"[0, 3, 2, 1]",6300,38.01083564758301,False,15.727548804578362,52,0.005078125
1001010101,2267,"[0, 1, 3, 2]",465,38.02490234375,True,15.727548804578362,52,0.005078125
1001010101,2268,"[0, 3, 2, 1]",6300,38.04302215576172,False,15.727548804578362,52,0.005078125
1001010101,2269,"[0, 1, 3, 2]",465,38.0558967590332,True,15.727548804578362,52,0.005078125
1001010101,2270,"[0, 3, 2, 1]",6300,38.073062896728516,False,15.727548804578362,52,0.005078125
1001010101,2271,"[0, 1, 3, 2]",465,38.0859375,True,15.727548804578362,52,0.005078125
1001010101,2272,"[0, 3, 2, 1]",6300,38.10286521911621,False,15.727548804578362,52,0.005078125
1001010101,2273,"[0, 1, 3, 2]",465,38.1159782409668,True,15.727548804578362,52,0.005078125
1001010101,2274,"[0, 3, 2, 1]",6300,38.132667541503906,False,15.727548804578362,52,0.005078125
1001010101,2275,"[0, 1, 3, 2]",465,38.14554214477539,True,15.727548804578362,52,0.005078125
1001010101,2276,"[0, 3, 2, 1]",6300,38.1627082824707,False,15.727548804578362,52,0.005078125
1001010101,2277,"[0, 1, 3, 2]",465,38.17558288574219,True,15.727548804578362,52,0.005078125
1001010101,2278,"[0, 3, 2, 1]",6300,38.1927490234375,False,15.727548804578362,52,0.005078125
1001010101,2279,"[0, 1, 3, 2]",465,38.20538520812988,True,15.727548804578362,52,0.005078125
1001010101,2280,"[0, 3, 2, 1]",6300,38.222551345825195,False,15.727548804578362,52,0.005078125
1001010101,2281,"[0, 1, 3, 2]",465,38.23566436767578,True,15.727548804578362,52,0.005078125
1001010101,2282,"[0, 3, 2, 1]",6300,38.25259208679199,False,15.727548804578362,52,0.005078125
1001010101,2283,"[0, 1, 3, 2]",465,38.26546669006348,True,15.727548804578362,52,0.005078125
1001010101,2284,"[0, 3, 2, 1]",6300,38.28263282775879,False,15.727548804578362,52,0.005078125
1001010101,2285,"[0, 1, 3, 2]",465,38.29526901245117,True,15.727548804578362,52,0.005078125
1001010101,2286,"[0, 3, 2, 1]",6300,38.312435150146484,False,15.727548804578362,52,0.005078125
1001010101,2287,"[0, 1, 3, 2]",465,38.32530975341797,True,15.727548804578362,52,0.005078125
1001010101,2288,"[0, 3, 2, 1]",6300,38.34390640258789,False,15.727548804578362,52,0.005078125
1001010101,2289,"[0, 1, 3, 2]",465,38.35725784301758,True,15.727548804578362,52,0.005078125
1001010101,2290,"[0, 3, 2, 1]",6300,38.37466239929199,False,15.727548804578362,52,0.005078125
1001010101,2291,"[0, 1, 3, 2]",465,38.38777542114258,True,15.727548804578362,52,0.005078125
1001010101,2292,"[0, 3, 2, 1]",6300,38.40517997741699,False,15.727548804578362,52,0.005078125
1001010101,2293,"[0, 1, 3, 2]",465,38.41805458068848,True,15.727548804578362,52,0.005078125
1001010101,2294,"[0, 3, 2, 1]",6300,38.43522071838379,False,15.727548804578362,52,0.005078125
1001010101,2295,"[0, 1, 3, 2]",465,38.44809532165527,True,15.727548804578362,52,0.005078125
1001010101,2296,"[0, 3, 2, 1]",6300,38.46549987792969,False,15.727548804578362,52,0.005078125
1001010101,2297,"[0, 1, 3, 2]",465,38.478851318359375,True,15.727548804578362,52,0.005078125
1001010101,2298,"[0, 3, 2, 1]",6300,38.49625587463379,False,15.727548804578362,52,0.005078125
1001010101,2299,"[0, 1, 3, 2]",465,38.509368896484375,True,15.727548804578362,52,0.005078125
1001010101,2300,"[0, 3, 2, 1]",6300,38.52677345275879,False,15.727548804578362,52,0.005078125
1001010101,2301,"[0, 1, 3, 2]",465,38.539886474609375,True,15.727548804578362,52,0.005078125
1001010101,2302,"[0, 3, 2, 1]",6300,38.55705261230469,False,15.727548804578362,52,0.005078125
1001010101,2303,"[0, 1, 3, 2]",465,38.56968879699707,True,15.727548804578362,52,0.005078125
1001010101,2304,"[0, 3, 2, 1]",6300,38.58685493469238,False,15.727548804578362,52,0.005078125
1001010101,2305,"[0, 1, 3, 2]",465,38.59972953796387,True,15.727548804578362,52,0.005078125
1001010101,2306,"[0, 3, 2, 1]",6300,38.61832618713379,False,15.727548804578362,52,0.005078125
1001010101,2307,"[0, 1, 3, 2]",465,38.63167762756348,True,15.727548804578362,52,0.005078125
1001010101,2308,"[0, 3, 2, 1]",6300,38.64932060241699,False,15.727548804578362,52,0.005078125
1001010101,2309,"[0, 1, 3, 2]",465,38.66434097290039,True,15.727548804578362,52,0.005078125
1001010101,2310,"[0, 3, 2, 1]",6300,38.68269920349121,False,15.727548804578362,52,0.005078125
1001010101,2311,"[0, 1, 3, 2]",465,38.695573806762695,True,15.727548804578362,52,0.005078125
1001010101,2312,"[0, 3, 2, 1]",6300,38.71321678161621,False,15.727548804578362,52,0.005078125
1001010101,2313,"[0, 1, 3, 2]",465,38.725852966308594,True,15.727548804578362,52,0.005078125
0011110101,2314,"[2, 1, 3, 0]",9300,38.74349594116211,False,16.863678515162277,52,0.005078125
0011110101,2315,"[2, 1, 0, 3]",600,38.7568473815918,True,16.863678515162277,52,0.005078125
0011110101,2316,"[2, 1, 3, 0]",9300,38.77449035644531,False,16.863678515162277,52,0.005078125
0011110101,2317,"[2, 1, 0, 3]",600,38.787841796875,True,16.863678515162277,52,0.005078125
0011110101,2318,"[2, 1, 3, 0]",9300,38.805246353149414,False,16.863678515162277,52,0.005078125
0011110101,2319,"[2, 1, 0, 3]",600,38.8185977935791,True,16.863678515162277,52,0.005078125
0011110101,2320,"[2, 1, 3, 0]",9300,38.835763931274414,False,16.863678515162277,52,0.005078125
0011110101,2321,"[2, 1, 0, 3]",600,38.8491153717041,True,16.863678515162277,52,0.005078125
0011110101,2322,"[2, 1, 3, 0]",9300,38.866519927978516,False,16.863678515162277,52,0.005078125
0011110101,2323,"[2, 1, 0, 3]",600,38.880109786987305,True,16.863678515162277,52,0.005078125
0011110101,2324,"[2, 1, 3, 0]",9300,38.89751434326172,False,16.863678515162277,52,0.005078125
0011110101,2325,"[2, 1, 0, 3]",600,38.91110420227051,True,16.863678515162277,52,0.005078125
0011110101,2326,"[2, 1, 3, 0]",9300,38.92850875854492,False,16.863678515162277,52,0.005078125
0011110101,2327,"[2, 1, 0, 3]",600,38.96307945251465,True,16.863678515162277,52,0.005078125
0011110101,2328,"[2, 1, 3, 0]",9300,38.98143768310547,False,16.863678515162277,52,0.005078125
0011110101,2329,"[2, 1, 0, 3]",600,39.01863098144531,True,16.863678515162277,52,0.005078125
0011110101,2330,"[2, 1, 3, 0]",9300,39.04867172241211,False,16.863678515162277,52,0.005078125
0011110101,2331,"[2, 1, 0, 3]",600,39.07465934753418,True,16.863678515162277,52,0.005078125
0011110101,2332,"[2, 1, 3, 0]",9300,39.093017578125,False,16.863678515162277,52,0.005078125
