# best_solutions_for_time
0011110101,2333,"[2, 1, 0, 3]",600,39.10660743713379,True,16.863678515162277,52,0.005078125
0011110101,2334,"[2, 1, 3, 0]",9300,39.124250411987305,False,16.863678515162277,52,0.005078125
0011110101,2335,"[2, 1, 0, 3]",600,39.13736343383789,True,16.863678515162277,52,0.005078125
0011110101,2336,"[2, 1, 3, 0]",9300,39.15524482727051,False,16.863678515162277,52,0.005078125
0011110101,2337,"[2, 1, 0, 3]",600,39.168357849121094,True,16.863678515162277,52,0.005078125
0011110101,2338,"[2, 1, 3, 0]",9300,39.18600082397461,False,16.863678515162277,52,0.005078125
0011110101,2339,"[2, 1, 0, 3]",600,39.199113845825195,True,16.863678515162277,52,0.005078125
0011110101,2340,"[2, 1, 3, 0]",9300,39.21675682067871,False,16.863678515162277,52,0.005078125
0011110101,2341,"[2, 1, 0, 3]",600,39.229631423950195,True,16.863678515162277,52,0.005078125
0011110101,2342,"[2, 1, 3, 0]",9300,39.24703598022461,False,16.863678515162277,52,0.005078125
0011110101,2343,"[2, 1, 0, 3]",600,39.2603874206543,True,16.863678515162277,52,0.005078125
0011110101,2344,"[2, 1, 3, 0]",9300,39.27755355834961,False,16.863678515162277,52,0.005078125
0011110101,2345,"[2, 1, 0, 3]",600,39.2909049987793,True,16.863678515162277,52,0.005078125
0011110101,2346,"[2, 1, 3, 0]",9300,39.30830955505371,False,16.863678515162277,52,0.005078125
0011110101,2347,"[2, 1, 0, 3]",600,39.3216609954834,True,16.863678515162277,52,0.005078125
0011110101,2348,"[2, 1, 3, 0]",9300,39.33906555175781,False,16.863678515162277,52,0.005078125
0011110101,2349,"[2, 1, 0, 3]",600,39.3524169921875,True,16.863678515162277,52,0.005078125
0011110101,2350,"[2, 1, 3, 0]",9300,39.369821548461914,False,16.863678515162277,52,0.005078125
0011110101,2351,"[2, 1, 0, 3]",600,39.38460350036621,True,16.863678515162277,52,0.005078125
0011110101,2352,"[2, 1, 3, 0]",9300,39.40296173095703,False,16.863678515162277,52,0.005078125
0011110101,2353,"[2, 1, 0, 3]",600,39.41655158996582,True,16.863678515162277,52,0.005078125
0011110101,2354,"[2, 1, 3, 0]",9300,39.434194564819336,False,16.863678515162277,52,0.005078125
0011110101,2355,"[2, 1, 0, 3]",600,39.44730758666992,True,16.863678515162277,52,0.005078125
0011110101,2356,"[2, 1, 3, 0]",9300,39.46709632873535,False,16.863678515162277,52,0.005078125
0011110101,2357,"[2, 1, 0, 3]",600,39.48092460632324,True,16.863678515162277,52,0.005078125
0011110101,2358,"[2, 1, 3, 0]",9300,39.49856758117676,False,16.863678515162277,52,0.005078125
0011110101,2359,"[2, 1, 0, 3]",600,39.51215744018555,True,16.863678515162277,52,0.005078125
0011110101,2360,"[2, 1, 3, 0]",9300,39.52956199645996,False,16.863678515162277,52,0.005078125
0011110101,2361,"[2, 1, 0, 3]",600,39.54267501831055,True,16.863678515162277,52,0.005078125
0011110101,2362,"[2, 1, 3, 0]",9300,39.56007957458496,False,16.863678515162277,52,0.005078125
0011110101,2363,"[2, 1, 0, 3]",600,39.572954177856445,True,16.863678515162277,52,0.005078125
0011110101,2364,"[2, 1, 3, 0]",9300,39.59035873413086,False,16.863678515162277,52,0.005078125
0011110101,2365,"[2, 1, 0, 3]",600,39.603471755981445,True,16.863678515162277,52,0.005078125
0011110101,2366,"[2, 1, 3, 0]",9300,39.62111473083496,False,16.863678515162277,52,0.005078125
0011110101,2367,"[2, 1, 0, 3]",600,39.633989334106445,True,16.863678515162277,52,0.005078125
0011110101,2368,"[2, 1, 3, 0]",9300,39.65139389038086,False,16.863678515162277,52,0.005078125
0011110101,2369,"[2, 1, 0, 3]",600,39.664506912231445,True,16.863678515162277,52,0.005078125
0011110101,2370,"[2, 1, 3, 0]",9300,39.68167304992676,False,16.863678515162277,52,0.005078125
0011110101,2371,"[2, 1, 0, 3]",600,39.69454765319824,True,16.863678515162277,52,0.005078125
0011110101,2372,"[2, 1, 3, 0]",9300,39.71362113952637,False,16.863678515162277,52,0.005078125
0011110101,2373,"[2, 1, 0, 3]",600,39.72673416137695,True,16.863678515162277,52,0.005078125
0011110101,2374,"[2, 1, 3, 0]",9300,39.74461555480957,False,16.863678515162277,52,0.005078125
0011110101,2375,"[2, 1, 0, 3]",600,39.757728576660156,True,16.863678515162277,52,0.005078125
0011110101,2376,"[2, 1, 3, 0]",9300,39.77513313293457,False,16.863678515162277,52,0.005078125
0011110101,2377,"[2, 1, 0, 3]",600,39.78776931762695,True,16.863678515162277,52,0.005078125
0011110101,2378,"[2, 1, 3, 0]",9300,39.804935455322266,False,16.863678515162277,52,0.005078125
0011110101,2379,"[2, 1, 0, 3]",600,39.81781005859375,True,16.863678515162277,52,0.005078125
0011110101,2380,"[2, 1, 3, 0]",9300,39.835214614868164,False,16.863678515162277,52,0.005078125
0011110101,2381,"[2, 1, 0, 3]",600,39.84808921813965,True,16.863678515162277,52,0.005078125
0011110101,2382,"[2, 1, 3, 0]",9300,39.865732192993164,False,16.863678515162277,52,0.005078125
0011110101,2383,"[2, 1, 0, 3]",600,39.87884521484375,True,16.863678515162277,52,0.005078125
0011110101,2384,"[2, 1, 3, 0]",9300,39.89601135253906,False,16.863678515162277,52,0.005078125
0011110101,2385,"[2, 1, 0, 3]",600,39.90936279296875,True,16.863678515162277,52,0.005078125
0011110101,2386,"[2, 1, 3, 0]",9300,39.92652893066406,False,16.863678515162277,52,0.005078125
0011110101,2387,"[2, 1, 0, 3]",600,39.93964195251465,True,16.863678515162277,52,0.005078125
0011110101,2388,"[2, 1, 3, 0]",9300,39.95680809020996,False,16.863678515162277,52,0.005078125
0011110101,2389,"[2, 1, 0, 3]",600,39.98613357543945,True,16.863678515162277,52,0.005078125
0011110101,2390,"[2, 1, 3, 0]",9300,40.00449180603027,False,16.863678515162277,52,0.005078125
0011110101,2391,"[2, 1, 0, 3]",600,40.01808166503906,True,16.863678515162277,52,0.005078125
0011110101,2392,"[2, 1, 3, 0]",9300,40.03620147705078,False,16.863678515162277,52,0.005078125
0011110101,2393,"[2, 1, 0, 3]",600,40.05122184753418,True,16.863678515162277,52,0.005078125
0011110101,2394,"[2, 1, 3, 0]",9300,40.070295333862305,False,16.863678515162277,52,0.005078125
0011110101,2395,"[2, 1, 0, 3]",600,40.084123611450195,True,16.863678515162277,52,0.005078125
0011110101,2396,"[2, 1, 3, 0]",9300,40.102243423461914,False,16.863678515162277,52,0.005078125
0011110101,2397,"[2, 1, 0, 3]",600,40.1158332824707,True,16.863678515162277,52,0.005078125
0011110101,2398,"[2, 1, 3, 0]",9300,40.13395309448242,False,16.863678515162277,52,0.005078125
0011110101,2399,"[2, 1, 0, 3]",600,40.14754295349121,True,16.863678515162277,52,0.005078125
0011110101,2400,"[2, 1, 3, 0]",9300,40.16542434692383,False,16.863678515162277,52,0.005078125
0011110101,2401,"[2, 1, 0, 3]",600,40.17901420593262,True,16.863678515162277,52,0.005078125
0011110101,2402,"[2, 1, 3, 0]",9300,40.19737243652344,False,16.863678515162277,52,0.005078125
0011110101,2403,"[2, 1, 0, 3]",600,40.210723876953125,True,16.863678515162277,52,0.005078125
0011110101,2404,"[2, 1, 3, 0]",9300,40.228843688964844,False,16.863678515162277,52,0.005078125
0011110101,2405,"[2, 1, 0, 3]",600,40.242671966552734,True,16.863678515162277,52,0.005078125
0011110101,2406,"[2, 1, 3, 0]",9300,40.262460708618164,False,16.863678515162277,52,0.005078125
0011110101,2407,"[2, 1, 0, 3]",600,40.27724266052246,True,16.863678515162277,52,0.005078125
0011110101,2408,"[2, 1, 3, 0]",9300,40.296316146850586,False,16.863678515162277,52,0.005078125
0011110101,2409,"[2, 1, 0, 3]",600,40.31038284301758,True,16.863678515162277,52,0.005078125
0011110101,2410,"[2, 1, 3, 0]",9300,40.3287410736084,False,16.863678515162277,52,0.005078125
0011110101,2411,"[2, 1, 0, 3]",600,40.34256935119629,True,16.863678515162277,52,0.005078125
0011110101,2412,"[2, 1, 3, 0]",9300,40.36068916320801,False,16.863678515162277,52,0.005078125
0011110101,2413,"[2, 1, 0, 3]",600,40.3745174407959,True,16.863678515162277,52,0.005078125
0011110101,2414,"[2, 1, 3, 0]",9300,40.39406776428223,False,16.863678515162277,52,0.005078125
0011110101,2415,"[2, 1, 0, 3]",600,40.40789604187012,True,16.863678515162277,52,0.005078125
0011110101,2416,"[2, 1, 3, 0]",9300,40.42649269104004,False,16.863678515162277,52,0.005078125
0011110101,2417,"[2, 1, 0, 3]",600,40.43984413146973,True,16.863678515162277,52,0.005078125
0110100101,2418,"[2, 1, 3, 0]",9300,40.457963943481445,False,16.318016911728506,51,0.00498046875
0110100101,2419,"[2, 1, 0, 3]",600,40.471792221069336,True,16.318016911728506,51,0.00498046875
0110100101,2420,"[2, 1, 3, 0]",9300,40.49038887023926,False,16.318016911728506,51,0.00498046875
0110100101,2421,"[2, 1, 0, 3]",600,40.503740310668945,True,16.318016911728506,51,0.00498046875
0110100101,2422,"[2, 1, 3, 0]",9300,40.522098541259766,False,16.318016911728506,51,0.00498046875
0110100101,2423,"[2, 1, 0, 3]",600,40.535688400268555,True,16.318016911728506,51,0.00498046875
0110100101,2424,"[2, 1, 3, 0]",9300,40.554046630859375,False,16.318016911728506,51,0.00498046875
0110100101,2425,"[2, 1, 0, 3]",600,40.567636489868164,True,16.318016911728506,51,0.00498046875
0110100101,2426,"[2, 1, 3, 0]",9300,40.58575630187988,False,16.318016911728506,51,0.00498046875
0110100101,2427,"[2, 1, 0, 3]",600,40.59934616088867,True,16.318016911728506,51,0.00498046875
0110100101,2428,"[2, 1, 3, 0]",9300,40.61746597290039,False,16.318016911728506,51,0.00498046875
0110100101,2429,"[2, 1, 0, 3]",600,40.63105583190918,True,16.318016911728506,51,0.00498046875
0110100101,2430,"[2, 1, 3, 0]",9300,40.6489372253418,False,16.318016911728506,51,0.00498046875
0110100101,2431,"[2, 1, 0, 3]",600,40.662527084350586,True,16.318016911728506,51,0.00498046875
0110100101,2432,"[2, 1, 3, 0]",9300,40.6804084777832,False,16.318016911728506,51,0.00498046875
0110100101,2433,"[2, 1, 0, 3]",600,40.694236755371094,True,16.318016911728506,51,0.00498046875
0110100101,2434,"[2, 1, 3, 0]",9300,40.712833404541016,False,16.318016911728506,51,0.00498046875
0110100101,2435,"[2, 1, 0, 3]",600,40.728092193603516,True,16.318016911728506,51,0.00498046875
0110100101,2436,"[2, 1, 3, 0]",9300,40.74668884277344,False,16.318016911728506,51,0.00498046875
0110100101,2437,"[2, 1, 0, 3]",600,40.76099395751953,True,16.318016911728506,51,0.00498046875
0110100101,2438,"[2, 1, 3, 0]",9300,40.77911376953125,False,16.318016911728506,51,0.00498046875
0110100101,2439,"[2, 1, 0, 3]",600,40.79294204711914,True,16.318016911728506,51,0.00498046875
0110100101,2440,"[2, 1, 3, 0]",9300,40.81082344055176,False,16.318016911728506,51,0.00498046875
0110100101,2441,"[2, 1, 0, 3]",600,40.82441329956055,True,16.318016911728506,51,0.00498046875
0110100101,2442,"[2, 1, 3, 0]",9300,40.842294692993164,False,16.318016911728506,51,0.00498046875
0110100101,2443,"[2, 1, 0, 3]",600,40.85588455200195,True,16.318016911728506,51,0.00498046875
0110100101,2444,"[2, 1, 3, 0]",9300,40.87400436401367,False,16.318016911728506,51,0.00498046875
0110100101,2445,"[2, 1, 0, 3]",600,40.88759422302246,True,16.318016911728506,51,0.00498046875
0110100101,2446,"[2, 1, 3, 0]",9300,40.90595245361328,False,16.318016911728506,51,0.00498046875
0110100101,2447,"[2, 1, 0, 3]",600,40.91954231262207,True,16.318016911728506,51,0.00498046875
0110100101,2448,"[2, 1, 3, 0]",9300,40.93813896179199,False,16.318016911728506,51,0.00498046875
0110100101,2449,"[2, 1, 0, 3]",600,40.95149040222168,True,16.318016911728506,51,0.00498046875
0110100101,2450,"[2, 1, 3, 0]",9300,40.9698486328125,False,16.318016911728506,51,0.00498046875
0110100101,2451,"[2, 1, 0, 3]",600,40.98367691040039,True,16.318016911728506,51,0.00498046875
0110100101,2452,"[2, 1, 3, 0]",9300,41.00203514099121,False,16.318016911728506,51,0.00498046875
0110100101,2453,"[2, 1, 0, 3]",600,41.015625,True,16.318016911728506,51,0.00498046875
0110100101,2454,"[2, 1, 3, 0]",9300,41.03374481201172,False,16.318016911728506,51,0.00498046875
0110100101,2455,"[2, 1, 0, 3]",600,41.04733467102051,True,16.318016911728506,51,0.00498046875
0110100101,2456,"[2, 1, 3, 0]",9300,41.068315505981445,False,16.318016911728506,51,0.00498046875
0110100101,2457,"[2, 1, 0, 3]",600,41.08262062072754,True,16.318016911728506,51,0.00498046875
0110100101,2458,"[2, 1, 3, 0]",9300,41.101694107055664,False,16.318016911728506,51,0.00498046875
0110100101,2459,"[2, 1, 0, 3]",600,41.11528396606445,True,16.318016911728506,51,0.00498046875
0110100101,2460,"[2, 1, 3, 0]",9300,41.13340377807617,False,16.318016911728506,51,0.00498046875
0110100101,2461,"[2, 1, 0, 3]",600,41.14723205566406,True,16.318016911728506,51,0.00498046875
0110100101,2462,"[2, 1, 3, 0]",9300,41.16535186767578,False,16.318016911728506,51,0.00498046875
0110100101,2463,"[2, 1, 0, 3]",600,41.17941856384277,True,16.318016911728506,51,0.00498046875
0110100101,2464,"[2, 1, 3, 0]",9300,41.19753837585449,False,16.318016911728506,51,0.00498046875
0110100101,2465,"[2, 1, 0, 3]",600,41.211605072021484,True,16.318016911728506,51,0.00498046875
0110100101,2466,"[2, 1, 3, 0]",9300,41.229963302612305,False,16.318016911728506,51,0.00498046875
0110100101,2467,"[2, 1, 0, 3]",600,41.243791580200195,True,16.318016911728506,51,0.00498046875
0110100101,2468,"[2, 1, 3, 0]",9300,41.26167297363281,False,16.318016911728506,51,0.00498046875
0110100101,2469,"[2, 1, 0, 3]",600,41.2755012512207,True,16.318016911728506,51,0.00498046875
0110100101,2470,"[2, 1, 3, 0]",9300,41.29338264465332,False,16.318016911728506,51,0.00498046875
0110100101,2471,"[2, 1, 0, 3]",600,41.30721092224121,True,16.318016911728506,51,0.00498046875
0110100101,2472,"[2, 1, 3, 0]",9300,41.32509231567383,False,16.318016911728506,51,0.00498046875
0110100101,2473,"[2, 1, 0, 3]",600,41.338443756103516,True,16.318016911728506,51,0.00498046875
0110100101,2474,"[2, 1, 3, 0]",9300,41.356801986694336,False,16.318016911728506,51,0.00498046875
0110100101,2475,"[2, 1, 0, 3]",600,41.370391845703125,True,16.318016911728506,51,0.00498046875
0110100101,2476,"[2, 1, 3, 0]",9300,41.388750076293945,False,16.318016911728506,51,0.00498046875
0110100101,2477,"[2, 1, 0, 3]",600,41.404008865356445,True,16.318016911728506,51,0.00498046875
0110100101,2478,"[2, 1, 3, 0]",9300,41.42284393310547,False,16.318016911728506,51,0.00498046875
0110100101,2479,"[2, 1, 0, 3]",600,41.43667221069336,True,16.318016911728506,51,0.00498046875
0110100101,2480,"[2, 1, 3, 0]",9300,41.45479202270508,False,16.318016911728506,51,0.00498046875
0110100101,2481,"[2, 1, 0, 3]",600,41.46838188171387,True,16.318016911728506,51,0.00498046875
0110100101,2482,"[2, 1, 3, 0]",9300,41.49031639099121,False,16.318016911728506,51,0.00498046875
0110100101,2483,"[2, 1, 0, 3]",600,41.50390625,True,16.318016911728506,51,0.00498046875
0110100101,2484,"[2, 1, 3, 0]",9300,41.52226448059082,False,16.318016911728506,51,0.00498046875
0110100101,2485,"[2, 1, 0, 3]",600,41.53585433959961,True,16.318016911728506,51,0.00498046875
0110100101,2486,"[2, 1, 3, 0]",9300,41.55397415161133,False,16.318016911728506,51,0.00498046875
0110100101,2487,"[2, 1, 0, 3]",600,41.56756401062012,True,16.318016911728506,51,0.00498046875
0110100101,2488,"[2, 1, 3, 0]",9300,41.585683822631836,False,16.318016911728506,51,0.00498046875
0110100101,2489,"[2, 1, 0, 3]",600,41.59951210021973,True,16.318016911728506,51,0.00498046875
0110100101,2490,"[2, 1, 3, 0]",9300,41.617631912231445,False,16.318016911728506,51,0.00498046875
0110100101,2491,"[2, 1, 0, 3]",600,41.631460189819336,True,16.318016911728506,51,0.00498046875
0110100101,2492,"[2, 1, 3, 0]",9300,41.649818420410156,False,16.318016911728506,51,0.00498046875
0110100101,2493,"[2, 1, 0, 3]",600,41.66388511657715,True,16.318016911728506,51,0.00498046875
0110100101,2494,"[2, 1, 3, 0]",9300,41.68200492858887,False,16.318016911728506,51,0.00498046875
0110100101,2495,"[2, 1, 0, 3]",600,41.70799255371094,True,16.318016911728506,51,0.00498046875
0110100101,2496,"[2, 1, 3, 0]",9300,41.72539710998535,False,16.318016911728506,51,0.00498046875
0110100101,2497,"[2, 1, 0, 3]",600,41.73922538757324,True,16.318016911728506,51,0.00498046875
0110100101,2498,"[2, 1, 3, 0]",9300,41.75686836242676,False,16.318016911728506,51,0.00498046875
0110100101,2499,"[2, 1, 0, 3]",600,41.77236557006836,True,16.318016911728506,51,0.00498046875
0110100101,2500,"[2, 1, 3, 0]",9300,41.79024696350098,False,16.318016911728506,51,0.00498046875
0110100101,2501,"[2, 1, 0, 3]",600,41.80335998535156,True,16.318016911728506,51,0.00498046875
0110100101,2502,"[2, 1, 3, 0]",9300,41.82100296020508,False,16.318016911728506,51,0.00498046875
0110100101,2503,"[2, 1, 0, 3]",600,41.834115982055664,True,16.318016911728506,51,0.00498046875
0110100101,2504,"[2, 1, 3, 0]",9300,41.85152053833008,False,16.318016911728506,51,0.00498046875
0110100101,2505,"[2, 1, 0, 3]",600,41.86439514160156,True,16.318016911728506,51,0.00498046875
0110100101,2506,"[2, 1, 3, 0]",9300,41.88203811645508,False,16.318016911728506,51,0.00498046875
0110100101,2507,"[2, 1, 0, 3]",600,41.89801216125488,True,16.318016911728506,51,0.00498046875
0110100101,2508,"[2, 1, 3, 0]",9300,41.9158935546875,False,16.318016911728506,51,0.00498046875
0110100101,2509,"[2, 1, 0, 3]",600,41.92924499511719,True,16.318016911728506,51,0.00498046875
0110100101,2510,"[2, 1, 3, 0]",9300,41.9468879699707,False,16.318016911728506,51,0.00498046875
0110100101,2511,"[2, 1, 0, 3]",600,41.9766902923584,True,16.318016911728506,51,0.00498046875
0110100101,2512,"[2, 1, 3, 0]",9300,41.99504852294922,False,16.318016911728506,51,0.00498046875
0110100101,2513,"[2, 1, 0, 3]",600,42.00863838195801,True,16.318016911728506,51,0.00498046875
0110100101,2514,"[2, 1, 3, 0]",9300,42.02699661254883,False,16.318016911728506,51,0.00498046875
0110100101,2515,"[2, 1, 0, 3]",600,42.06562042236328,True,16.318016911728506,51,0.00498046875
0110100101,2516,"[2, 1, 3, 0]",9300,42.084455490112305,False,16.318016911728506,51,0.00498046875
0110100101,2517,"[2, 1, 0, 3]",600,42.098283767700195,True,16.318016911728506,51,0.00498046875
0110100101,2518,"[2, 1, 3, 0]",9300,42.116403579711914,False,16.318016911728506,51,0.00498046875
0110100101,2519,"[2, 1, 0, 3]",600,42.131900787353516,True,16.318016911728506,51,0.00498046875
0011010111,2520,"[1, 3, 2, 0]",9450,42.15121269226074,False,14.758556936094173,50,0.0048828125
0011010111,2521,"[1, 0, 3, 2]",465,42.16575622558594,True,14.758556936094173,50,0.0048828125
0011010111,2522,"[1, 3, 2, 0]",9450,42.18435287475586,False,14.758556936094173,50,0.0048828125
0011010111,2523,"[1, 0, 3, 2]",465,42.19794273376465,True,14.758556936094173,50,0.0048828125
0011010111,2524,"[1, 3, 2, 0]",9450,42.21630096435547,False,14.758556936094173,50,0.0048828125
0011010111,2525,"[1, 0, 3, 2]",465,42.23012924194336,True,14.758556936094173,50,0.0048828125
0011010111,2526,"[1, 3, 2, 0]",9450,42.24824905395508,False,14.758556936094173,50,0.0048828125
0011010111,2527,"[1, 0, 3, 2]",465,42.26183891296387,True,14.758556936094173,50,0.0048828125
0011010111,2528,"[1, 3, 2, 0]",9450,42.279958724975586,False,14.758556936094173,50,0.0048828125
0011010111,2529,"[1, 0, 3, 2]",465,42.293548583984375,True,14.758556936094173,50,0.0048828125
0011010111,2530,"[1, 3, 2, 0]",9450,42.31142997741699,False,14.758556936094173,50,0.0048828125
0011010111,2531,"[1, 0, 3, 2]",465,42.32525825500488,True,14.758556936094173,50,0.0048828125
0011010111,2532,"[1, 3, 2, 0]",9450,42.3433780670166,False,14.758556936094173,50,0.0048828125
0011010111,2533,"[1, 0, 3, 2]",465,42.35720634460449,True,14.758556936094173,50,0.0048828125
0011010111,2534,"[1, 3, 2, 0]",9450,42.375802993774414,False,14.758556936094173,50,0.0048828125
0011010111,2535,"[1, 0, 3, 2]",465,42.3893928527832,True,14.758556936094173,50,0.0048828125
0011010111,2536,"[1, 3, 2, 0]",9450,42.41776466369629,False,14.758556936094173,50,0.0048828125
0011010111,2537,"[1, 0, 3, 2]",465,42.43040084838867,True,14.758556936094173,50,0.0048828125
0011010111,2538,"[1, 3, 2, 0]",9450,42.447805404663086,False,14.758556936094173,50,0.0048828125
0011010111,2539,"[1, 0, 3, 2]",465,42.46068000793457,True,14.758556936094173,50,0.0048828125
0011010111,2540,"[1, 3, 2, 0]",9450,42.479515075683594,False,14.758556936094173,50,0.0048828125
0011010111,2541,"[1, 0, 3, 2]",465,42.49262809753418,True,14.758556936094173,50,0.0048828125
0011010111,2542,"[1, 3, 2, 0]",9450,42.510271072387695,False,14.758556936094173,50,0.0048828125
0011010111,2543,"[1, 0, 3, 2]",465,42.52314567565918,True,14.758556936094173,50,0.0048828125
0011010111,2544,"[1, 3, 2, 0]",9450,42.540788650512695,False,14.758556936094173,50,0.0048828125
0011010111,2545,"[1, 0, 3, 2]",465,42.55366325378418,True,14.758556936094173,50,0.0048828125
0011010111,2546,"[1, 3, 2, 0]",9450,42.571067810058594,False,14.758556936094173,50,0.0048828125
0011010111,2547,"[1, 0, 3, 2]",465,42.58418083190918,True,14.758556936094173,50,0.0048828125
0011010111,2548,"[1, 3, 2, 0]",9450,42.60134696960449,False,14.758556936094173,50,0.0048828125
0011010111,2549,"[1, 0, 3, 2]",465,42.61422157287598,True,14.758556936094173,50,0.0048828125
0011010111,2550,"[1, 3, 2, 0]",9450,42.63162612915039,False,14.758556936094173,50,0.0048828125
0011010111,2551,"[1, 0, 3, 2]",465,42.64497756958008,True,14.758556936094173,50,0.0048828125
0011010111,2552,"[1, 3, 2, 0]",9450,42.66214370727539,False,14.758556936094173,50,0.0048828125
0011010111,2553,"[1, 0, 3, 2]",465,42.67549514770508,True,14.758556936094173,50,0.0048828125
0011010111,2554,"[1, 3, 2, 0]",9450,42.69266128540039,False,14.758556936094173,50,0.0048828125
0011010111,2555,"[1, 0, 3, 2]",465,42.70577430725098,True,14.758556936094173,50,0.0048828125
0011010111,2556,"[1, 3, 2, 0]",9450,42.72317886352539,False,14.758556936094173,50,0.0048828125
0011010111,2557,"[1, 0, 3, 2]",465,42.73653030395508,True,14.758556936094173,50,0.0048828125
0011010111,2558,"[1, 3, 2, 0]",9450,42.7553653717041,False,14.758556936094173,50,0.0048828125
0011010111,2559,"[1, 0, 3, 2]",465,42.76895523071289,True,14.758556936094173,50,0.0048828125
0011010111,2560,"[1, 3, 2, 0]",9450,42.78683662414551,False,14.758556936094173,50,0.0048828125
0011010111,2561,"[1, 0, 3, 2]",465,42.801618576049805,True,14.758556936094173,50,0.0048828125
0011010111,2562,"[1, 3, 2, 0]",9450,42.819976806640625,False,14.758556936094173,50,0.0048828125
0011010111,2563,"[1, 0, 3, 2]",465,42.83308982849121,True,14.758556936094173,50,0.0048828125
0011010111,2564,"[1, 3, 2, 0]",9450,42.85097122192383,False,14.758556936094173,50,0.0048828125
0011010111,2565,"[1, 0, 3, 2]",465,42.86360740661621,True,14.758556936094173,50,0.0048828125
0011010111,2566,"[1, 3, 2, 0]",9450,42.881011962890625,False,14.758556936094173,50,0.0048828125
0011010111,2567,"[1, 0, 3, 2]",465,42.89412498474121,True,14.758556936094173,50,0.0048828125
0011010111,2568,"[1, 3, 2, 0]",9450,42.911529541015625,False,14.758556936094173,50,0.0048828125
0011010111,2569,"[1, 0, 3, 2]",465,42.92488098144531,True,14.758556936094173,50,0.0048828125
0011010111,2570,"[1, 3, 2, 0]",9450,42.942047119140625,False,14.758556936094173,50,0.0048828125
0011010111,2571,"[1, 0, 3, 2]",465,42.95516014099121,True,14.758556936094173,50,0.0048828125
0011010111,2572,"[1, 3, 2, 0]",9450,42.972564697265625,False,14.758556936094173,50,0.0048828125
0011010111,2573,"[1, 0, 3, 2]",465,42.98567771911621,True,14.758556936094173,50,0.0048828125
0011010111,2574,"[1, 3, 2, 0]",9450,43.00284385681152,False,14.758556936094173,50,0.0048828125
0011010111,2575,"[1, 0, 3, 2]",465,43.01619529724121,True,14.758556936094173,50,0.0048828125
0011010111,2576,"[1, 3, 2, 0]",9450,43.03383827209473,False,14.758556936094173,50,0.0048828125
0011010111,2577,"[1, 0, 3, 2]",465,43.04695129394531,True,14.758556936094173,50,0.0048828125
0011010111,2578,"[1, 3, 2, 0]",9450,43.06435585021973,False,14.758556936094173,50,0.0048828125
0011010111,2579,"[1, 0, 3, 2]",465,43.07746887207031,True,14.758556936094173,50,0.0048828125
0011010111,2580,"[1, 3, 2, 0]",9450,43.094635009765625,False,14.758556936094173,50,0.0048828125
0011010111,2581,"[1, 0, 3, 2]",465,43.10798645019531,True,14.758556936094173,50,0.0048828125
0011010111,2582,"[1, 3, 2, 0]",9450,43.12634468078613,False,14.758556936094173,50,0.0048828125
0011010111,2583,"[1, 0, 3, 2]",465,43.13969612121582,True,14.758556936094173,50,0.0048828125
0011010111,2584,"[1, 3, 2, 0]",9450,43.157339096069336,False,14.758556936094173,50,0.0048828125
0011010111,2585,"[1, 0, 3, 2]",465,43.16997528076172,True,14.758556936094173,50,0.0048828125
0011010111,2586,"[1, 3, 2, 0]",9450,43.187618255615234,False,14.758556936094173,50,0.0048828125
0011010111,2587,"[1, 0, 3, 2]",465,43.20049285888672,True,14.758556936094173,50,0.0048828125
0011010111,2588,"[1, 3, 2, 0]",9450,43.21789741516113,False,14.758556936094173,50,0.0048828125
0011010111,2589,"[1, 0, 3, 2]",465,43.23101043701172,True,14.758556936094173,50,0.0048828125
0011010111,2590,"[1, 3, 2, 0]",9450,43.24841499328613,False,14.758556936094173,50,0.0048828125
0011010111,2591,"[1, 0, 3, 2]",465,43.26152801513672,True,14.758556936094173,50,0.0048828125
