# best_solutions_for_time
0011010111,2592,"[1, 3, 2, 0]",9450,43.27893257141113,False,14.758556936094173,50,0.0048828125
0011010111,2593,"[1, 0, 3, 2]",465,43.29204559326172,True,14.758556936094173,50,0.0048828125
0011010111,2594,"[1, 3, 2, 0]",9450,43.30921173095703,False,14.758556936094173,50,0.0048828125
0011010111,2595,"[1, 0, 3, 2]",465,43.321847915649414,True,14.758556936094173,50,0.0048828125
0011010111,2596,"[1, 3, 2, 0]",9450,43.33901405334473,False,14.758556936094173,50,0.0048828125
0011010111,2597,"[1, 0, 3, 2]",465,43.35212707519531,True,14.758556936094173,50,0.0048828125
0011010111,2598,"[1, 3, 2, 0]",9450,43.369293212890625,False,14.758556936094173,50,0.0048828125
0011010111,2599,"[1, 0, 3, 2]",465,43.38240623474121,True,14.758556936094173,50,0.0048828125
0011010111,2600,"[1, 3, 2, 0]",9450,43.39909553527832,False,14.758556936094173,50,0.0048828125
0011010111,2601,"[1, 0, 3, 2]",465,43.41244697570801,True,14.758556936094173,50,0.0048828125
0011010111,2602,"[1, 3, 2, 0]",9450,43.42961311340332,False,14.758556936094173,50,0.0048828125
0011010111,2603,"[1, 0, 3, 2]",465,43.444156646728516,True,14.758556936094173,50,0.0048828125
0011010111,2604,"[1, 3, 2, 0]",9450,43.462276458740234,False,14.758556936094173,50,0.0048828125
0011010111,2605,"[1, 0, 3, 2]",465,43.47586631774902,True,14.758556936094173,50,0.0048828125
0011010111,2606,"[1, 3, 2, 0]",9450,43.49327087402344,False,14.758556936094173,50,0.0048828125
0011010111,2607,"[1, 0, 3, 2]",465,43.50638389587402,True,14.758556936094173,50,0.0048828125
0011010111,2608,"[1, 3, 2, 0]",9450,43.52521896362305,False,14.758556936094173,50,0.0048828125
0011010111,2609,"[1, 0, 3, 2]",465,43.538808822631836,True,14.758556936094173,50,0.0048828125
0011010111,2610,"[1, 3, 2, 0]",9450,43.55621337890625,False,14.758556936094173,50,0.0048828125
0011010111,2611,"[1, 0, 3, 2]",465,43.56956481933594,True,14.758556936094173,50,0.0048828125
0011010111,2612,"[1, 3, 2, 0]",9450,43.58649253845215,False,14.758556936094173,50,0.0048828125
0011010111,2613,"[1, 0, 3, 2]",465,43.599843978881836,True,14.758556936094173,50,0.0048828125
0011010111,2614,"[1, 3, 2, 0]",9450,43.61701011657715,False,14.758556936094173,50,0.0048828125
0011010111,2615,"[1, 0, 3, 2]",465,43.62988471984863,True,14.758556936094173,50,0.0048828125
0011010111,2616,"[1, 3, 2, 0]",9450,43.647050857543945,False,14.758556936094173,50,0.0048828125
0011010111,2617,"[1, 0, 3, 2]",465,43.66016387939453,True,14.758556936094173,50,0.0048828125
0011010111,2618,"[1, 3, 2, 0]",9450,43.677568435668945,False,14.758556936094173,50,0.0048828125
0011010111,2619,"[1, 0, 3, 2]",465,43.68996620178223,True,14.758556936094173,50,0.0048828125
0010010010,2620,"[1, 2, 3, 0]",9300,43.70737075805664,False,15.723687181133235,49,0.00478515625
0010010010,2621,"[1, 0, 2, 3]",315,43.720245361328125,True,15.723687181133235,49,0.00478515625
0010010010,2622,"[1, 2, 3, 0]",9300,43.73741149902344,False,15.723687181133235,49,0.00478515625
0010010010,2623,"[1, 0, 2, 3]",315,43.75052452087402,True,15.723687181133235,49,0.00478515625
0010010010,2624,"[1, 2, 3, 0]",9300,43.76935958862305,False,15.723687181133235,49,0.00478515625
0010010010,2625,"[1, 0, 2, 3]",315,43.782949447631836,True,15.723687181133235,49,0.00478515625
0010010010,2626,"[1, 2, 3, 0]",9300,43.80059242248535,False,15.723687181133235,49,0.00478515625
0010010010,2627,"[1, 0, 2, 3]",315,43.81370544433594,True,15.723687181133235,49,0.00478515625
0010010010,2628,"[1, 2, 3, 0]",9300,43.83111000061035,False,15.723687181133235,49,0.00478515625
0010010010,2629,"[1, 0, 2, 3]",315,43.84446144104004,True,15.723687181133235,49,0.00478515625
0010010010,2630,"[1, 2, 3, 0]",9300,43.86162757873535,False,15.723687181133235,49,0.00478515625
0010010010,2631,"[1, 0, 2, 3]",315,43.87521743774414,True,15.723687181133235,49,0.00478515625
0010010010,2632,"[1, 2, 3, 0]",9300,43.89238357543945,False,15.723687181133235,49,0.00478515625
0010010010,2633,"[1, 0, 2, 3]",315,43.90549659729004,True,15.723687181133235,49,0.00478515625
0010010010,2634,"[1, 2, 3, 0]",9300,43.92290115356445,False,15.723687181133235,49,0.00478515625
0010010010,2635,"[1, 0, 2, 3]",315,43.93625259399414,True,15.723687181133235,49,0.00478515625
0010010010,2636,"[1, 2, 3, 0]",9300,43.95341873168945,False,15.723687181133235,49,0.00478515625
0010010010,2637,"[1, 0, 2, 3]",315,43.96677017211914,True,15.723687181133235,49,0.00478515625
0010010010,2638,"[1, 2, 3, 0]",9300,43.98393630981445,False,15.723687181133235,49,0.00478515625
0010010010,2639,"[1, 0, 2, 3]",315,43.99728775024414,True,15.723687181133235,49,0.00478515625
0010010010,2640,"[1, 2, 3, 0]",9300,44.01421546936035,False,15.723687181133235,49,0.00478515625
0010010010,2641,"[1, 0, 2, 3]",315,44.02732849121094,True,15.723687181133235,49,0.00478515625
0010010010,2642,"[1, 2, 3, 0]",9300,44.04449462890625,False,15.723687181133235,49,0.00478515625
0010010010,2643,"[1, 0, 2, 3]",315,44.05784606933594,True,15.723687181133235,49,0.00478515625
0010010010,2644,"[1, 2, 3, 0]",9300,44.07525062561035,False,15.723687181133235,49,0.00478515625
0010010010,2645,"[1, 0, 2, 3]",315,44.08979415893555,True,15.723687181133235,49,0.00478515625
0010010010,2646,"[1, 2, 3, 0]",9300,44.107913970947266,False,15.723687181133235,49,0.00478515625
0010010010,2647,"[1, 0, 2, 3]",315,44.12102699279785,True,15.723687181133235,49,0.00478515625
0010010010,2648,"[1, 2, 3, 0]",9300,44.138431549072266,False,15.723687181133235,49,0.00478515625
0010010010,2649,"[1, 0, 2, 3]",315,44.15154457092285,True,15.723687181133235,49,0.00478515625
0010010010,2650,"[1, 2, 3, 0]",9300,44.168710708618164,False,15.723687181133235,49,0.00478515625
0010010010,2651,"[1, 0, 2, 3]",315,44.18182373046875,True,15.723687181133235,49,0.00478515625
0010010010,2652,"[1, 2, 3, 0]",9300,44.19875144958496,False,15.723687181133235,49,0.00478515625
0010010010,2653,"[1, 0, 2, 3]",315,44.21186447143555,True,15.723687181133235,49,0.00478515625
0010010010,2654,"[1, 2, 3, 0]",9300,44.22879219055176,False,15.723687181133235,49,0.00478515625
0010010010,2655,"[1, 0, 2, 3]",315,44.241905212402344,True,15.723687181133235,49,0.00478515625
0010010010,2656,"[1, 2, 3, 0]",9300,44.258832931518555,False,15.723687181133235,49,0.00478515625
0010010010,2657,"[1, 0, 2, 3]",315,44.27194595336914,True,15.723687181133235,49,0.00478515625
0010010010,2658,"[1, 2, 3, 0]",9300,44.29030418395996,False,15.723687181133235,49,0.00478515625
0010010010,2659,"[1, 0, 2, 3]",315,44.30437088012695,True,15.723687181133235,49,0.00478515625
0010010010,2660,"[1, 2, 3, 0]",9300,44.32201385498047,False,15.723687181133235,49,0.00478515625
0010010010,2661,"[1, 0, 2, 3]",315,44.33560371398926,True,15.723687181133235,49,0.00478515625
0010010010,2662,"[1, 2, 3, 0]",9300,44.35253143310547,False,15.723687181133235,49,0.00478515625
0010010010,2663,"[1, 0, 2, 3]",315,44.36802864074707,True,15.723687181133235,49,0.00478515625
0010010010,2664,"[1, 2, 3, 0]",9300,44.385671615600586,False,15.723687181133235,49,0.00478515625
0010010010,2665,"[1, 0, 2, 3]",315,44.39949989318848,True,15.723687181133235,49,0.00478515625
0010010010,2666,"[1, 2, 3, 0]",9300,44.41714286804199,False,15.723687181133235,49,0.00478515625
0010010010,2667,"[1, 0, 2, 3]",315,44.43240165710449,True,15.723687181133235,49,0.00478515625
0010010010,2668,"[1, 2, 3, 0]",9300,44.45004463195801,False,15.723687181133235,49,0.00478515625
0010010010,2669,"[1, 0, 2, 3]",315,44.463157653808594,True,15.723687181133235,49,0.00478515625
0010010010,2670,"[1, 2, 3, 0]",9300,44.48080062866211,False,15.723687181133235,49,0.00478515625
0010010010,2671,"[1, 0, 2, 3]",315,44.493675231933594,True,15.723687181133235,49,0.00478515625
0010010010,2672,"[1, 2, 3, 0]",9300,44.51131820678711,False,15.723687181133235,49,0.00478515625
0010010010,2673,"[1, 0, 2, 3]",315,44.524431228637695,True,15.723687181133235,49,0.00478515625
0010010010,2674,"[1, 2, 3, 0]",9300,44.54183578491211,False,15.723687181133235,49,0.00478515625
0010010010,2675,"[1, 0, 2, 3]",315,44.55447196960449,True,15.723687181133235,49,0.00478515625
0010010010,2676,"[1, 2, 3, 0]",9300,44.571638107299805,False,15.723687181133235,49,0.00478515625
0010010010,2677,"[1, 0, 2, 3]",315,44.58451271057129,True,15.723687181133235,49,0.00478515625
0010010010,2678,"[1, 2, 3, 0]",9300,44.6019172668457,False,15.723687181133235,49,0.00478515625
0010010010,2679,"[1, 0, 2, 3]",315,44.61503028869629,True,15.723687181133235,49,0.00478515625
0010010010,2680,"[1, 2, 3, 0]",9300,44.6321964263916,False,15.723687181133235,49,0.00478515625
0010010010,2681,"[1, 0, 2, 3]",315,44.645071029663086,True,15.723687181133235,49,0.00478515625
0010010010,2682,"[1, 2, 3, 0]",9300,44.6622371673584,False,15.723687181133235,49,0.00478515625
0010010010,2683,"[1, 0, 2, 3]",315,44.675350189208984,True,15.723687181133235,49,0.00478515625
0010010010,2684,"[1, 2, 3, 0]",9300,44.6925163269043,False,15.723687181133235,49,0.00478515625
0010010010,2685,"[1, 0, 2, 3]",315,44.705867767333984,True,15.723687181133235,49,0.00478515625
0010010010,2686,"[1, 2, 3, 0]",9300,44.7232723236084,False,15.723687181133235,49,0.00478515625
0010010010,2687,"[1, 0, 2, 3]",315,44.737815856933594,True,15.723687181133235,49,0.00478515625
0010010010,2688,"[1, 2, 3, 0]",9300,44.75569725036621,False,15.723687181133235,49,0.00478515625
0010010010,2689,"[1, 0, 2, 3]",315,44.769287109375,True,15.723687181133235,49,0.00478515625
0010010010,2690,"[1, 2, 3, 0]",9300,44.78645324707031,False,15.723687181133235,49,0.00478515625
0010010010,2691,"[1, 0, 2, 3]",315,44.8000431060791,True,15.723687181133235,49,0.00478515625
0010010010,2692,"[1, 2, 3, 0]",9300,44.81697082519531,False,15.723687181133235,49,0.00478515625
0010010010,2693,"[1, 0, 2, 3]",315,44.830322265625,True,15.723687181133235,49,0.00478515625
0010010010,2694,"[1, 2, 3, 0]",9300,44.84724998474121,False,15.723687181133235,49,0.00478515625
0010010010,2695,"[1, 0, 2, 3]",315,44.8603630065918,True,15.723687181133235,49,0.00478515625
0010010010,2696,"[1, 2, 3, 0]",9300,44.87752914428711,False,15.723687181133235,49,0.00478515625
0010010010,2697,"[1, 0, 2, 3]",315,44.8908805847168,True,15.723687181133235,49,0.00478515625
0010010010,2698,"[1, 2, 3, 0]",9300,44.90828514099121,False,15.723687181133235,49,0.00478515625
0010010010,2699,"[1, 0, 2, 3]",315,44.9213981628418,True,15.723687181133235,49,0.00478515625
0010010010,2700,"[1, 2, 3, 0]",9300,44.93880271911621,False,15.723687181133235,49,0.00478515625
0010010010,2701,"[1, 0, 2, 3]",315,44.9519157409668,True,15.723687181133235,49,0.00478515625
0010010010,2702,"[1, 2, 3, 0]",9300,44.96908187866211,False,15.723687181133235,49,0.00478515625
0010010010,2703,"[1, 0, 2, 3]",315,44.981956481933594,True,15.723687181133235,49,0.00478515625
0010010010,2704,"[1, 2, 3, 0]",9300,44.999122619628906,False,15.723687181133235,49,0.00478515625
0010010010,2705,"[1, 0, 2, 3]",315,45.01223564147949,True,15.723687181133235,49,0.00478515625
0010010010,2706,"[1, 2, 3, 0]",9300,45.029401779174805,False,15.723687181133235,49,0.00478515625
0010010010,2707,"[1, 0, 2, 3]",315,45.04251480102539,True,15.723687181133235,49,0.00478515625
0010010010,2708,"[1, 2, 3, 0]",9300,45.063018798828125,False,15.723687181133235,49,0.00478515625
0010010010,2709,"[1, 0, 2, 3]",315,45.076608657836914,True,15.723687181133235,49,0.00478515625
0010010010,2710,"[1, 2, 3, 0]",9300,45.09449005126953,False,15.723687181133235,49,0.00478515625
0010010010,2711,"[1, 0, 2, 3]",315,45.10784149169922,True,15.723687181133235,49,0.00478515625
0010010010,2712,"[1, 2, 3, 0]",9300,45.12524604797363,False,15.723687181133235,49,0.00478515625
0010010010,2713,"[1, 0, 2, 3]",315,45.13835906982422,True,15.723687181133235,49,0.00478515625
0010010010,2714,"[1, 2, 3, 0]",9300,45.156002044677734,False,15.723687181133235,49,0.00478515625
0010010010,2715,"[1, 0, 2, 3]",315,45.16911506652832,True,15.723687181133235,49,0.00478515625
0010010010,2716,"[1, 2, 3, 0]",9300,45.18628120422363,False,15.723687181133235,49,0.00478515625
0010010010,2717,"[1, 0, 2, 3]",315,45.19963264465332,True,15.723687181133235,49,0.00478515625
1001111111,2718,"[3, 2, 0, 1]",6600,45.21799087524414,False,24.44567317458656,49,0.00478515625
1001111111,2719,"[3, 2, 0, 1]",6600,45.23205757141113,True,24.44567317458656,49,0.00478515625
1001111111,2720,"[3, 2, 0, 1]",6600,45.249223709106445,False,24.44567317458656,49,0.00478515625
1001111111,2721,"[3, 2, 0, 1]",6600,45.26257514953613,True,24.44567317458656,49,0.00478515625
1001111111,2722,"[3, 2, 0, 1]",6600,45.279741287231445,False,24.44567317458656,49,0.00478515625
1001111111,2723,"[3, 2, 0, 1]",6600,45.29285430908203,True,24.44567317458656,49,0.00478515625
1001111111,2724,"[3, 2, 0, 1]",6600,45.310020446777344,False,24.44567317458656,49,0.00478515625
1001111111,2725,"[3, 2, 0, 1]",6600,45.32289505004883,True,24.44567317458656,49,0.00478515625
1001111111,2726,"[3, 2, 0, 1]",6600,45.34029960632324,False,24.44567317458656,49,0.00478515625
1001111111,2727,"[3, 2, 0, 1]",6600,45.35317420959473,True,24.44567317458656,49,0.00478515625
1001111111,2728,"[3, 2, 0, 1]",6600,45.37034034729004,False,24.44567317458656,49,0.00478515625
1001111111,2729,"[3, 2, 0, 1]",6600,45.38464546203613,True,24.44567317458656,49,0.00478515625
1001111111,2730,"[3, 2, 0, 1]",6600,45.40276527404785,False,24.44567317458656,49,0.00478515625
1001111111,2731,"[3, 2, 0, 1]",6600,45.415639877319336,True,24.44567317458656,49,0.00478515625
1001111111,2732,"[3, 2, 0, 1]",6600,45.43280601501465,False,24.44567317458656,49,0.00478515625
1001111111,2733,"[3, 2, 0, 1]",6600,45.445919036865234,True,24.44567317458656,49,0.00478515625
1001111111,2734,"[3, 2, 0, 1]",6600,45.46308517456055,False,24.44567317458656,49,0.00478515625
1001111111,2735,"[3, 2, 0, 1]",6600,45.47619819641113,True,24.44567317458656,49,0.00478515625
1001111111,2736,"[3, 2, 0, 1]",6600,45.49717903137207,False,24.44567317458656,49,0.00478515625
1001111111,2737,"[3, 2, 0, 1]",6600,45.510292053222656,True,24.44567317458656,49,0.00478515625
1001111111,2738,"[3, 2, 0, 1]",6600,45.52745819091797,False,24.44567317458656,49,0.00478515625
1001111111,2739,"[3, 2, 0, 1]",6600,45.54033279418945,True,24.44567317458656,49,0.00478515625
1001111111,2740,"[3, 2, 0, 1]",6600,45.55773735046387,False,24.44567317458656,49,0.00478515625
1001111111,2741,"[3, 2, 0, 1]",6600,45.57085037231445,True,24.44567317458656,49,0.00478515625
1001111111,2742,"[3, 2, 0, 1]",6600,45.58825492858887,False,24.44567317458656,49,0.00478515625
1001111111,2743,"[3, 2, 0, 1]",6600,45.60112953186035,True,24.44567317458656,49,0.00478515625
1001111111,2744,"[3, 2, 0, 1]",6600,45.618295669555664,False,24.44567317458656,49,0.00478515625
1001111111,2745,"[3, 2, 0, 1]",6600,45.63093185424805,True,24.44567317458656,49,0.00478515625
1001111111,2746,"[3, 2, 0, 1]",6600,45.64785957336426,False,24.44567317458656,49,0.00478515625
1001111111,2747,"[3, 2, 0, 1]",6600,45.66073417663574,True,24.44567317458656,49,0.00478515625
1001111111,2748,"[3, 2, 0, 1]",6600,45.677900314331055,False,24.44567317458656,49,0.00478515625
1001111111,2749,"[3, 2, 0, 1]",6600,45.690298080444336,True,24.44567317458656,49,0.00478515625
1001111111,2750,"[3, 2, 0, 1]",6600,45.70913314819336,False,24.44567317458656,49,0.00478515625
1001111111,2751,"[3, 2, 0, 1]",6600,45.722007751464844,True,24.44567317458656,49,0.00478515625
1001111111,2752,"[3, 2, 0, 1]",6600,45.73965072631836,False,24.44567317458656,49,0.00478515625
1001111111,2753,"[3, 2, 0, 1]",6600,45.75204849243164,True,24.44567317458656,49,0.00478515625
1001111111,2754,"[3, 2, 0, 1]",6600,45.76897621154785,False,24.44567317458656,49,0.00478515625
1001111111,2755,"[3, 2, 0, 1]",6600,45.781850814819336,True,24.44567317458656,49,0.00478515625
1001111111,2756,"[3, 2, 0, 1]",6600,45.79901695251465,False,24.44567317458656,49,0.00478515625
1001111111,2757,"[3, 2, 0, 1]",6600,45.81165313720703,True,24.44567317458656,49,0.00478515625
1001111111,2758,"[3, 2, 0, 1]",6600,45.828819274902344,False,24.44567317458656,49,0.00478515625
1001111111,2759,"[3, 2, 0, 1]",6600,45.84312438964844,True,24.44567317458656,49,0.00478515625
1001111111,2760,"[3, 2, 0, 1]",6600,45.861005783081055,False,24.44567317458656,49,0.00478515625
1001111111,2761,"[3, 2, 0, 1]",6600,45.87388038635254,True,24.44567317458656,49,0.00478515625
1001111111,2762,"[3, 2, 0, 1]",6600,45.891523361206055,False,24.44567317458656,49,0.00478515625
1001111111,2763,"[3, 2, 0, 1]",6600,45.90439796447754,True,24.44567317458656,49,0.00478515625
1001111111,2764,"[3, 2, 0, 1]",6600,45.922040939331055,False,24.44567317458656,49,0.00478515625
1001111111,2765,"[3, 2, 0, 1]",6600,45.93515396118164,True,24.44567317458656,49,0.00478515625
1001111111,2766,"[3, 2, 0, 1]",6600,45.952558517456055,False,24.44567317458656,49,0.00478515625
1001111111,2767,"[3, 2, 0, 1]",6600,45.96543312072754,True,24.44567317458656,49,0.00478515625
1001111111,2768,"[3, 2, 0, 1]",6600,45.98283767700195,False,24.44567317458656,49,0.00478515625
1001111111,2769,"[3, 2, 0, 1]",6600,45.995235443115234,True,24.44567317458656,49,0.00478515625
1001111111,2770,"[3, 2, 0, 1]",6600,46.01240158081055,False,24.44567317458656,49,0.00478515625
1001111111,2771,"[3, 2, 0, 1]",6600,46.02670669555664,True,24.44567317458656,49,0.00478515625
1001111111,2772,"[3, 2, 0, 1]",6600,46.044111251831055,False,24.44567317458656,49,0.00478515625
1001111111,2773,"[3, 2, 0, 1]",6600,46.05674743652344,True,24.44567317458656,49,0.00478515625
1001111111,2774,"[3, 2, 0, 1]",6600,46.07415199279785,False,24.44567317458656,49,0.00478515625
1001111111,2775,"[3, 2, 0, 1]",6600,46.086788177490234,True,24.44567317458656,49,0.00478515625
1001111111,2776,"[3, 2, 0, 1]",6600,46.10419273376465,False,24.44567317458656,49,0.00478515625
1001111111,2777,"[3, 2, 0, 1]",6600,46.11659049987793,True,24.44567317458656,49,0.00478515625
1001111111,2778,"[3, 2, 0, 1]",6600,46.13375663757324,False,24.44567317458656,49,0.00478515625
1001111111,2779,"[3, 2, 0, 1]",6600,46.146392822265625,True,24.44567317458656,49,0.00478515625
1001111111,2780,"[3, 2, 0, 1]",6600,46.16355895996094,False,24.44567317458656,49,0.00478515625
1001111111,2781,"[3, 2, 0, 1]",6600,46.17595672607422,True,24.44567317458656,49,0.00478515625
1001111111,2782,"[3, 2, 0, 1]",6600,46.19336128234863,False,24.44567317458656,49,0.00478515625
1001111111,2783,"[3, 2, 0, 1]",6600,46.205759048461914,True,24.44567317458656,49,0.00478515625
1001111111,2784,"[3, 2, 0, 1]",6600,46.22316360473633,False,24.44567317458656,49,0.00478515625
1001111111,2785,"[3, 2, 0, 1]",6600,46.23532295227051,True,24.44567317458656,49,0.00478515625
1001111111,2786,"[3, 2, 0, 1]",6600,46.253204345703125,False,24.44567317458656,49,0.00478515625
1001111111,2787,"[3, 2, 0, 1]",6600,46.26584053039551,True,24.44567317458656,49,0.00478515625
1001111111,2788,"[3, 2, 0, 1]",6600,46.28324508666992,False,24.44567317458656,49,0.00478515625
1001111111,2789,"[3, 2, 0, 1]",6600,46.295881271362305,True,24.44567317458656,49,0.00478515625
1001111111,2790,"[3, 2, 0, 1]",6600,46.31304740905762,False,24.44567317458656,49,0.00478515625
1001111111,2791,"[3, 2, 0, 1]",6600,46.3254451751709,True,24.44567317458656,49,0.00478515625
1001111111,2792,"[3, 2, 0, 1]",6600,46.34404182434082,False,24.44567317458656,49,0.00478515625
1001111111,2793,"[3, 2, 0, 1]",6600,46.356916427612305,True,24.44567317458656,49,0.00478515625
1001111111,2794,"[3, 2, 0, 1]",6600,46.37455940246582,False,24.44567317458656,49,0.00478515625
1001111111,2795,"[3, 2, 0, 1]",6600,46.3869571685791,True,24.44567317458656,49,0.00478515625
1001111111,2796,"[3, 2, 0, 1]",6600,46.40388488769531,False,24.44567317458656,49,0.00478515625
1001111111,2797,"[3, 2, 0, 1]",6600,46.4167594909668,True,24.44567317458656,49,0.00478515625
1001111111,2798,"[3, 2, 0, 1]",6600,46.43416404724121,False,24.44567317458656,49,0.00478515625
1001111111,2799,"[3, 2, 0, 1]",6600,46.446800231933594,True,24.44567317458656,49,0.00478515625
1001111111,2800,"[3, 2, 0, 1]",6600,46.463966369628906,False,24.44567317458656,49,0.00478515625
1001111111,2801,"[3, 2, 0, 1]",6600,46.47684097290039,True,24.44567317458656,49,0.00478515625
1001111111,2802,"[3, 2, 0, 1]",6600,46.494245529174805,False,24.44567317458656,49,0.00478515625
1001111111,2803,"[3, 2, 0, 1]",6600,46.50688171386719,True,24.44567317458656,49,0.00478515625
1001111111,2804,"[3, 2, 0, 1]",6600,46.5242862701416,False,24.44567317458656,49,0.00478515625
1001111111,2805,"[3, 2, 0, 1]",6600,46.536922454833984,True,24.44567317458656,49,0.00478515625
1001111111,2806,"[3, 2, 0, 1]",6600,46.5540885925293,False,24.44567317458656,49,0.00478515625
1001111111,2807,"[3, 2, 0, 1]",6600,46.56672477722168,True,24.44567317458656,49,0.00478515625
1001111111,2808,"[3, 2, 0, 1]",6600,46.584129333496094,False,24.44567317458656,49,0.00478515625
1001111111,2809,"[3, 2, 0, 1]",6600,46.59891128540039,True,24.44567317458656,49,0.00478515625
1001111111,2810,"[3, 2, 0, 1]",6600,46.61679267883301,False,24.44567317458656,49,0.00478515625
1001111111,2811,"[3, 2, 0, 1]",6600,46.629905700683594,True,24.44567317458656,49,0.00478515625
1001111111,2812,"[3, 2, 0, 1]",6600,46.64778709411621,False,24.44567317458656,49,0.00478515625
1001111111,2813,"[3, 2, 0, 1]",6600,46.662330627441406,True,24.44567317458656,49,0.00478515625
1001111111,2814,"[3, 2, 0, 1]",6600,46.680450439453125,False,24.44567317458656,49,0.00478515625
1001111111,2815,"[3, 2, 0, 1]",6600,46.69308662414551,True,24.44567317458656,49,0.00478515625
0110100011,2816,"[2, 1, 0, 3]",600,46.71072959899902,False,18.18188720114459,48,0.0046875
0110100011,2817,"[2, 1, 0, 3]",600,46.724557876586914,True,18.18188720114459,48,0.0046875
0110100011,2818,"[2, 1, 0, 3]",600,46.74172401428223,False,18.18188720114459,48,0.0046875
0110100011,2819,"[2, 1, 0, 3]",600,46.755075454711914,True,18.18188720114459,48,0.0046875
0110100011,2820,"[2, 1, 0, 3]",600,46.77248001098633,False,18.18188720114459,48,0.0046875
0110100011,2821,"[2, 1, 0, 3]",600,46.785831451416016,True,18.18188720114459,48,0.0046875
0110100011,2822,"[2, 1, 0, 3]",600,46.80323600769043,False,18.18188720114459,48,0.0046875
0110100011,2823,"[2, 1, 0, 3]",600,46.816349029541016,True,18.18188720114459,48,0.0046875
0110100011,2824,"[2, 1, 0, 3]",600,46.83375358581543,False,18.18188720114459,48,0.0046875
0110100011,2825,"[2, 1, 0, 3]",600,46.846866607666016,True,18.18188720114459,48,0.0046875
0110100011,2826,"[2, 1, 0, 3]",600,46.86403274536133,False,18.18188720114459,48,0.0046875
0110100011,2827,"[2, 1, 0, 3]",600,46.87690734863281,True,18.18188720114459,48,0.0046875
0110100011,2828,"[2, 1, 0, 3]",600,46.894073486328125,False,18.18188720114459,48,0.0046875
0110100011,2829,"[2, 1, 0, 3]",600,46.907663345336914,True,18.18188720114459,48,0.0046875
0110100011,2830,"[2, 1, 0, 3]",600,46.924591064453125,False,18.18188720114459,48,0.0046875
0110100011,2831,"[2, 1, 0, 3]",600,46.93961143493652,True,18.18188720114459,48,0.0046875
0110100011,2832,"[2, 1, 0, 3]",600,46.95725440979004,False,18.18188720114459,48,0.0046875
0110100011,2833,"[2, 1, 0, 3]",600,46.97084426879883,True,18.18188720114459,48,0.0046875
0110100011,2834,"[2, 1, 0, 3]",600,46.988725662231445,False,18.18188720114459,48,0.0046875
0110100011,2835,"[2, 1, 0, 3]",600,47.003984451293945,True,18.18188720114459,48,0.0046875
0110100011,2836,"[2, 1, 0, 3]",600,47.02162742614746,False,18.18188720114459,48,0.0046875
0110100011,2837,"[2, 1, 0, 3]",600,47.03521728515625,True,18.18188720114459,48,0.0046875
0110100011,2838,"[2, 1, 0, 3]",600,47.052621841430664,False,18.18188720114459,48,0.0046875
0110100011,2839,"[2, 1, 0, 3]",600,47.06597328186035,True,18.18188720114459,48,0.0046875
0110100011,2840,"[2, 1, 0, 3]",600,47.083377838134766,False,18.18188720114459,48,0.0046875
0110100011,2841,"[2, 1, 0, 3]",600,47.09625244140625,True,18.18188720114459,48,0.0046875
0110100011,2842,"[2, 1, 0, 3]",600,47.11341857910156,False,18.18188720114459,48,0.0046875
0110100011,2843,"[2, 1, 0, 3]",600,47.12653160095215,True,18.18188720114459,48,0.0046875
0110100011,2844,"[2, 1, 0, 3]",600,47.14393615722656,False,18.18188720114459,48,0.0046875
0110100011,2845,"[2, 1, 0, 3]",600,47.15704917907715,True,18.18188720114459,48,0.0046875
0110100011,2846,"[2, 1, 0, 3]",600,47.17445373535156,False,18.18188720114459,48,0.0046875
0110100011,2847,"[2, 1, 0, 3]",600,47.18756675720215,True,18.18188720114459,48,0.0046875
0110100011,2848,"[2, 1, 0, 3]",600,47.20473289489746,False,18.18188720114459,48,0.0046875
0110100011,2849,"[2, 1, 0, 3]",600,47.217369079589844,True,18.18188720114459,48,0.0046875
0110100011,2850,"[2, 1, 0, 3]",600,47.23477363586426,False,18.18188720114459,48,0.0046875
