# best_solutions_for_time
0110100011,2851,"[2, 1, 0, 3]",600,47.247886657714844,True,18.18188720114459,48,0.0046875
0110100011,2852,"[2, 1, 0, 3]",600,47.26529121398926,False,18.18188720114459,48,0.0046875
0110100011,2853,"[2, 1, 0, 3]",600,47.278404235839844,True,18.18188720114459,48,0.0046875
0110100011,2854,"[2, 1, 0, 3]",600,47.295570373535156,False,18.18188720114459,48,0.0046875
0110100011,2855,"[2, 1, 0, 3]",600,47.31035232543945,True,18.18188720114459,48,0.0046875
0110100011,2856,"[2, 1, 0, 3]",600,47.32823371887207,False,18.18188720114459,48,0.0046875
0110100011,2857,"[2, 1, 0, 3]",600,47.341108322143555,True,18.18188720114459,48,0.0046875
0110100011,2858,"[2, 1, 0, 3]",600,47.35851287841797,False,18.18188720114459,48,0.0046875
0110100011,2859,"[2, 1, 0, 3]",600,47.373294830322266,True,18.18188720114459,48,0.0046875
0110100011,2860,"[2, 1, 0, 3]",600,47.391414642333984,False,18.18188720114459,48,0.0046875
0110100011,2861,"[2, 1, 0, 3]",600,47.40452766418457,True,18.18188720114459,48,0.0046875
0110100011,2862,"[2, 1, 0, 3]",600,47.422170639038086,False,18.18188720114459,48,0.0046875
0110100011,2863,"[2, 1, 0, 3]",600,47.457218170166016,True,18.18188720114459,48,0.0046875
0110100011,2864,"[2, 1, 0, 3]",600,47.475337982177734,False,18.18188720114459,48,0.0046875
0110100011,2865,"[2, 1, 0, 3]",600,47.48821258544922,True,18.18188720114459,48,0.0046875
0110100011,2866,"[2, 1, 0, 3]",600,47.505855560302734,False,18.18188720114459,48,0.0046875
0110100011,2867,"[2, 1, 0, 3]",600,47.51896858215332,True,18.18188720114459,48,0.0046875
0110100011,2868,"[2, 1, 0, 3]",600,47.536373138427734,False,18.18188720114459,48,0.0046875
0110100011,2869,"[2, 1, 0, 3]",600,47.54972457885742,True,18.18188720114459,48,0.0046875
0110100011,2870,"[2, 1, 0, 3]",600,47.567129135131836,False,18.18188720114459,48,0.0046875
0110100011,2871,"[2, 1, 0, 3]",600,47.58024215698242,True,18.18188720114459,48,0.0046875
0110100011,2872,"[2, 1, 0, 3]",600,47.597646713256836,False,18.18188720114459,48,0.0046875
0110100011,2873,"[2, 1, 0, 3]",600,47.61075973510742,True,18.18188720114459,48,0.0046875
0110100011,2874,"[2, 1, 0, 3]",600,47.627925872802734,False,18.18188720114459,48,0.0046875
0110100011,2875,"[2, 1, 0, 3]",600,47.64080047607422,True,18.18188720114459,48,0.0046875
0110100011,2876,"[2, 1, 0, 3]",600,47.65963554382324,False,18.18188720114459,48,0.0046875
0110100011,2877,"[2, 1, 0, 3]",600,47.67298698425293,True,18.18188720114459,48,0.0046875
0110100011,2878,"[2, 1, 0, 3]",600,47.690391540527344,False,18.18188720114459,48,0.0046875
0110100011,2879,"[2, 1, 0, 3]",600,47.70326614379883,True,18.18188720114459,48,0.0046875
0110100011,2880,"[2, 1, 0, 3]",600,47.72067070007324,False,18.18188720114459,48,0.0046875
0110100011,2881,"[2, 1, 0, 3]",600,47.73378372192383,True,18.18188720114459,48,0.0046875
0110100011,2882,"[2, 1, 0, 3]",600,47.75118827819824,False,18.18188720114459,48,0.0046875
0110100011,2883,"[2, 1, 0, 3]",600,47.76430130004883,True,18.18188720114459,48,0.0046875
0110100011,2884,"[2, 1, 0, 3]",600,47.78170585632324,False,18.18188720114459,48,0.0046875
0110100011,2885,"[2, 1, 0, 3]",600,47.79481887817383,True,18.18188720114459,48,0.0046875
0110100011,2886,"[2, 1, 0, 3]",600,47.81222343444824,False,18.18188720114459,48,0.0046875
0110100011,2887,"[2, 1, 0, 3]",600,47.824859619140625,True,18.18188720114459,48,0.0046875
0110100011,2888,"[2, 1, 0, 3]",600,47.84226417541504,False,18.18188720114459,48,0.0046875
0110100011,2889,"[2, 1, 0, 3]",600,47.855377197265625,True,18.18188720114459,48,0.0046875
0110100011,2890,"[2, 1, 0, 3]",600,47.87254333496094,False,18.18188720114459,48,0.0046875
0110100011,2891,"[2, 1, 0, 3]",600,47.88565635681152,True,18.18188720114459,48,0.0046875
0110100011,2892,"[2, 1, 0, 3]",600,47.90306091308594,False,18.18188720114459,48,0.0046875
0110100011,2893,"[2, 1, 0, 3]",600,47.91617393493652,True,18.18188720114459,48,0.0046875
0110100011,2894,"[2, 1, 0, 3]",600,47.93357849121094,False,18.18188720114459,48,0.0046875
0110100011,2895,"[2, 1, 0, 3]",600,47.94645309448242,True,18.18188720114459,48,0.0046875
0110100011,2896,"[2, 1, 0, 3]",600,47.96409606933594,False,18.18188720114459,48,0.0046875
0110100011,2897,"[2, 1, 0, 3]",600,47.978878021240234,True,18.18188720114459,48,0.0046875
0110100011,2898,"[2, 1, 0, 3]",600,47.99675941467285,False,18.18188720114459,48,0.0046875
0110100011,2899,"[2, 1, 0, 3]",600,48.01011085510254,True,18.18188720114459,48,0.0046875
0110100011,2900,"[2, 1, 0, 3]",600,48.027753829956055,False,18.18188720114459,48,0.0046875
0110100011,2901,"[2, 1, 0, 3]",600,48.04062843322754,True,18.18188720114459,48,0.0046875
0110100011,2902,"[2, 1, 0, 3]",600,48.058271408081055,False,18.18188720114459,48,0.0046875
0110100011,2903,"[2, 1, 0, 3]",600,48.07114601135254,True,18.18188720114459,48,0.0046875
0110100011,2904,"[2, 1, 0, 3]",600,48.08855056762695,False,18.18188720114459,48,0.0046875
0110100011,2905,"[2, 1, 0, 3]",600,48.10166358947754,True,18.18188720114459,48,0.0046875
0110100011,2906,"[2, 1, 0, 3]",600,48.11882972717285,False,18.18188720114459,48,0.0046875
0110100011,2907,"[2, 1, 0, 3]",600,48.13194274902344,True,18.18188720114459,48,0.0046875
0110100011,2908,"[2, 1, 0, 3]",600,48.14934730529785,False,18.18188720114459,48,0.0046875
0110100011,2909,"[2, 1, 0, 3]",600,48.16246032714844,True,18.18188720114459,48,0.0046875
0110100011,2910,"[2, 1, 0, 3]",600,48.18129539489746,False,18.18188720114459,48,0.0046875
0110100011,2911,"[2, 1, 0, 3]",600,48.19464683532715,True,18.18188720114459,48,0.0046875
1011010111,2912,"[1, 0, 3, 2]",465,48.21276664733887,False,14.110739454205536,48,0.0046875
1011010111,2913,"[1, 0, 3, 2]",465,48.226356506347656,True,14.110739454205536,48,0.0046875
1011010111,2914,"[1, 0, 3, 2]",465,48.24376106262207,False,14.110739454205536,48,0.0046875
1011010111,2915,"[1, 0, 3, 2]",465,48.25711250305176,True,14.110739454205536,48,0.0046875
1011010111,2916,"[1, 0, 3, 2]",465,48.27451705932617,False,14.110739454205536,48,0.0046875
1011010111,2917,"[1, 0, 3, 2]",465,48.28786849975586,True,14.110739454205536,48,0.0046875
1011010111,2918,"[1, 0, 3, 2]",465,48.307180404663086,False,14.110739454205536,48,0.0046875
1011010111,2919,"[1, 0, 3, 2]",465,48.320770263671875,True,14.110739454205536,48,0.0046875
1011010111,2920,"[1, 0, 3, 2]",465,48.33841323852539,False,14.110739454205536,48,0.0046875
1011010111,2921,"[1, 0, 3, 2]",465,48.35176467895508,True,14.110739454205536,48,0.0046875
1011010111,2922,"[1, 0, 3, 2]",465,48.36916923522949,False,14.110739454205536,48,0.0046875
1011010111,2923,"[1, 0, 3, 2]",465,48.38228225708008,True,14.110739454205536,48,0.0046875
1011010111,2924,"[1, 0, 3, 2]",465,48.39968681335449,False,14.110739454205536,48,0.0046875
1011010111,2925,"[1, 0, 3, 2]",465,48.41279983520508,True,14.110739454205536,48,0.0046875
1011010111,2926,"[1, 0, 3, 2]",465,48.43020439147949,False,14.110739454205536,48,0.0046875
1011010111,2927,"[1, 0, 3, 2]",465,48.44307899475098,True,14.110739454205536,48,0.0046875
1011010111,2928,"[1, 0, 3, 2]",465,48.46000671386719,False,14.110739454205536,48,0.0046875
1011010111,2929,"[1, 0, 3, 2]",465,48.473358154296875,True,14.110739454205536,48,0.0046875
1011010111,2930,"[1, 0, 3, 2]",465,48.490285873413086,False,14.110739454205536,48,0.0046875
1011010111,2931,"[1, 0, 3, 2]",465,48.50339889526367,True,14.110739454205536,48,0.0046875
1011010111,2932,"[1, 0, 3, 2]",465,48.52032661437988,False,14.110739454205536,48,0.0046875
1011010111,2933,"[1, 0, 3, 2]",465,48.532962799072266,True,14.110739454205536,48,0.0046875
1011010111,2934,"[1, 0, 3, 2]",465,48.55012893676758,False,14.110739454205536,48,0.0046875
1011010111,2935,"[1, 0, 3, 2]",465,48.56300354003906,True,14.110739454205536,48,0.0046875
1011010111,2936,"[1, 0, 3, 2]",465,48.58040809631348,False,14.110739454205536,48,0.0046875
1011010111,2937,"[1, 0, 3, 2]",465,48.59352111816406,True,14.110739454205536,48,0.0046875
1011010111,2938,"[1, 0, 3, 2]",465,48.61092567443848,False,14.110739454205536,48,0.0046875
1011010111,2939,"[1, 0, 3, 2]",465,48.62570762634277,True,14.110739454205536,48,0.0046875
1011010111,2940,"[1, 0, 3, 2]",465,48.64335060119629,False,14.110739454205536,48,0.0046875
1011010111,2941,"[1, 0, 3, 2]",465,48.65622520446777,True,14.110739454205536,48,0.0046875
1011010111,2942,"[1, 0, 3, 2]",465,48.67362976074219,False,14.110739454205536,48,0.0046875
1011010111,2943,"[1, 0, 3, 2]",465,48.68674278259277,True,14.110739454205536,48,0.0046875
1011010111,2944,"[1, 0, 3, 2]",465,48.70414733886719,False,14.110739454205536,48,0.0046875
1011010111,2945,"[1, 0, 3, 2]",465,48.71678352355957,True,14.110739454205536,48,0.0046875
1011010111,2946,"[1, 0, 3, 2]",465,48.73394966125488,False,14.110739454205536,48,0.0046875
1011010111,2947,"[1, 0, 3, 2]",465,48.74682426452637,True,14.110739454205536,48,0.0046875
1011010111,2948,"[1, 0, 3, 2]",465,48.76399040222168,False,14.110739454205536,48,0.0046875
1011010111,2949,"[1, 0, 3, 2]",465,48.777103424072266,True,14.110739454205536,48,0.0046875
1011010111,2950,"[1, 0, 3, 2]",465,48.79474639892578,False,14.110739454205536,48,0.0046875
1011010111,2951,"[1, 0, 3, 2]",465,48.807621002197266,True,14.110739454205536,48,0.0046875
1011010111,2952,"[1, 0, 3, 2]",465,48.82478713989258,False,14.110739454205536,48,0.0046875
1011010111,2953,"[1, 0, 3, 2]",465,48.84910583496094,True,14.110739454205536,48,0.0046875
1011010111,2954,"[1, 0, 3, 2]",465,48.86889457702637,False,14.110739454205536,48,0.0046875
1011010111,2955,"[1, 0, 3, 2]",465,48.883914947509766,True,14.110739454205536,48,0.0046875
1011010111,2956,"[1, 0, 3, 2]",465,48.9039421081543,False,14.110739454205536,48,0.0046875
1011010111,2957,"[1, 0, 3, 2]",465,48.9194393157959,True,14.110739454205536,48,0.0046875
1011010111,2958,"[1, 0, 3, 2]",465,48.93898963928223,False,14.110739454205536,48,0.0046875
1011010111,2959,"[1, 0, 3, 2]",465,48.95472526550293,True,14.110739454205536,48,0.0046875
1011010111,2960,"[1, 0, 3, 2]",465,48.97737503051758,False,14.110739454205536,48,0.0046875
1011010111,2961,"[1, 0, 3, 2]",465,48.99334907531738,True,14.110739454205536,48,0.0046875
1011010111,2962,"[1, 0, 3, 2]",465,49.013614654541016,False,14.110739454205536,48,0.0046875
1011010111,2963,"[1, 0, 3, 2]",465,49.04508590698242,True,14.110739454205536,48,0.0046875
1011010111,2964,"[1, 0, 3, 2]",465,49.06606674194336,False,14.110739454205536,48,0.0046875
1011010111,2965,"[1, 0, 3, 2]",465,49.08156394958496,True,14.110739454205536,48,0.0046875
1011010111,2966,"[1, 0, 3, 2]",465,49.1025447845459,False,14.110739454205536,48,0.0046875
1011010111,2967,"[1, 0, 3, 2]",465,49.1182804107666,True,14.110739454205536,48,0.0046875
1011010111,2968,"[1, 0, 3, 2]",465,49.13926124572754,False,14.110739454205536,48,0.0046875
1011010111,2969,"[1, 0, 3, 2]",465,49.15452003479004,True,14.110739454205536,48,0.0046875
1011010111,2970,"[1, 0, 3, 2]",465,49.175262451171875,False,14.110739454205536,48,0.0046875
1011010111,2971,"[1, 0, 3, 2]",465,49.19099807739258,True,14.110739454205536,48,0.0046875
1011010111,2972,"[1, 0, 3, 2]",465,49.21221733093262,False,14.110739454205536,48,0.0046875
1011010111,2973,"[1, 0, 3, 2]",465,49.22747611999512,True,14.110739454205536,48,0.0046875
1011010111,2974,"[1, 0, 3, 2]",465,49.248695373535156,False,14.110739454205536,48,0.0046875
1011010111,2975,"[1, 0, 3, 2]",465,49.26419258117676,True,14.110739454205536,48,0.0046875
1011010111,2976,"[1, 0, 3, 2]",465,49.285173416137695,False,14.110739454205536,48,0.0046875
1011010111,2977,"[1, 0, 3, 2]",465,49.3006706237793,True,14.110739454205536,48,0.0046875
1011010111,2978,"[1, 0, 3, 2]",465,49.32141304016113,False,14.110739454205536,48,0.0046875
1011010111,2979,"[1, 0, 3, 2]",465,49.337148666381836,True,14.110739454205536,48,0.0046875
1011010111,2980,"[1, 0, 3, 2]",465,49.35812950134277,False,14.110739454205536,48,0.0046875
1011010111,2981,"[1, 0, 3, 2]",465,49.37577247619629,True,14.110739454205536,48,0.0046875
1011010111,2982,"[1, 0, 3, 2]",465,49.39723014831543,False,14.110739454205536,48,0.0046875
1011010111,2983,"[1, 0, 3, 2]",465,49.413204193115234,True,14.110739454205536,48,0.0046875
1011010111,2984,"[1, 0, 3, 2]",465,49.43418502807617,False,14.110739454205536,48,0.0046875
1011010111,2985,"[1, 0, 3, 2]",465,49.45039749145508,True,14.110739454205536,48,0.0046875
1011010111,2986,"[1, 0, 3, 2]",465,49.47161674499512,False,14.110739454205536,48,0.0046875
1011010111,2987,"[1, 0, 3, 2]",465,49.490928649902344,True,14.110739454205536,48,0.0046875
1011010111,2988,"[1, 0, 3, 2]",465,49.521684646606445,False,14.110739454205536,48,0.0046875
1011010111,2989,"[1, 0, 3, 2]",465,49.53598976135254,True,14.110739454205536,48,0.0046875
1011010111,2990,"[1, 0, 3, 2]",465,49.55410957336426,False,14.110739454205536,48,0.0046875
1011010111,2991,"[1, 0, 3, 2]",465,49.56769943237305,True,14.110739454205536,48,0.0046875
1011010111,2992,"[1, 0, 3, 2]",465,49.585819244384766,False,14.110739454205536,48,0.0046875
1011010111,2993,"[1, 0, 3, 2]",465,49.59917068481445,True,14.110739454205536,48,0.0046875
1011010111,2994,"[1, 0, 3, 2]",465,49.61752891540527,False,14.110739454205536,48,0.0046875
1011010111,2995,"[1, 0, 3, 2]",465,49.63111877441406,True,14.110739454205536,48,0.0046875
1011010111,2996,"[1, 0, 3, 2]",465,49.66473579406738,False,14.110739454205536,48,0.0046875
1011010111,2997,"[1, 0, 3, 2]",465,49.678802490234375,True,14.110739454205536,48,0.0046875
1011010111,2998,"[1, 0, 3, 2]",465,49.6973991394043,False,14.110739454205536,48,0.0046875
1011010111,2999,"[1, 0, 3, 2]",465,49.713134765625,True,14.110739454205536,48,0.0046875
1011010111,3000,"[1, 0, 3, 2]",465,49.732208251953125,False,14.110739454205536,48,0.0046875
1011010111,3001,"[1, 0, 3, 2]",465,49.74651336669922,True,14.110739454205536,48,0.0046875
1011010111,3002,"[1, 0, 3, 2]",465,49.76534843444824,False,14.110739454205536,48,0.0046875
1011010111,3003,"[1, 0, 3, 2]",465,49.781084060668945,True,14.110739454205536,48,0.0046875
1011010111,3004,"[1, 0, 3, 2]",465,49.79968070983887,False,14.110739454205536,48,0.0046875
1011010111,3005,"[1, 0, 3, 2]",465,49.81350898742676,True,14.110739454205536,48,0.0046875
1011010111,3006,"[1, 0, 3, 2]",465,49.83258247375488,False,14.110739454205536,48,0.0046875
1011010111,3007,"[1, 0, 3, 2]",465,49.84617233276367,True,14.110739454205536,48,0.0046875
0100010000,3008,"[2, 0, 3, 1]",6200,49.8661994934082,False,15.294739040945382,47,0.00458984375
0100010000,3009,"[2, 0, 1, 3]",500,49.881696701049805,True,15.294739040945382,47,0.00458984375
0100010000,3010,"[2, 0, 3, 1]",6200,49.90243911743164,False,15.294739040945382,47,0.00458984375
0100010000,3011,"[2, 0, 1, 3]",500,49.92794990539551,True,15.294739040945382,47,0.00458984375
0100010000,3012,"[2, 0, 3, 1]",6200,49.94702339172363,False,15.294739040945382,47,0.00458984375
0100010000,3013,"[2, 0, 1, 3]",500,49.961090087890625,True,15.294739040945382,47,0.00458984375
0100010000,3014,"[2, 0, 3, 1]",6200,49.97968673706055,False,15.294739040945382,47,0.00458984375
0100010000,3015,"[2, 0, 1, 3]",500,49.99351501464844,True,15.294739040945382,47,0.00458984375
0100010000,3016,"[2, 0, 3, 1]",6200,50.01187324523926,False,15.294739040945382,47,0.00458984375
0100010000,3017,"[2, 0, 1, 3]",500,50.02570152282715,True,15.294739040945382,47,0.00458984375
0100010000,3018,"[2, 0, 3, 1]",6200,50.04405975341797,False,15.294739040945382,47,0.00458984375
0100010000,3019,"[2, 0, 1, 3]",500,50.05788803100586,True,15.294739040945382,47,0.00458984375
0100010000,3020,"[2, 0, 3, 1]",6200,50.07600784301758,False,15.294739040945382,47,0.00458984375
0100010000,3021,"[2, 0, 1, 3]",500,50.08983612060547,True,15.294739040945382,47,0.00458984375
0100010000,3022,"[2, 0, 3, 1]",6200,50.10819435119629,False,15.294739040945382,47,0.00458984375
0100010000,3023,"[2, 0, 1, 3]",500,50.12392997741699,True,15.294739040945382,47,0.00458984375
0100010000,3024,"[2, 0, 3, 1]",6200,50.142765045166016,False,15.294739040945382,47,0.00458984375
0100010000,3025,"[2, 0, 1, 3]",500,50.156593322753906,True,15.294739040945382,47,0.00458984375
0100010000,3026,"[2, 0, 3, 1]",6200,50.17518997192383,False,15.294739040945382,47,0.00458984375
0100010000,3027,"[2, 0, 1, 3]",500,50.188541412353516,True,15.294739040945382,47,0.00458984375
0100010000,3028,"[2, 0, 3, 1]",6200,50.20737648010254,False,15.294739040945382,47,0.00458984375
0100010000,3029,"[2, 0, 1, 3]",500,50.22072792053223,True,15.294739040945382,47,0.00458984375
0100010000,3030,"[2, 0, 3, 1]",6200,50.23908615112305,False,15.294739040945382,47,0.00458984375
0100010000,3031,"[2, 0, 1, 3]",500,50.252676010131836,True,15.294739040945382,47,0.00458984375
0100010000,3032,"[2, 0, 3, 1]",6200,50.270795822143555,False,15.294739040945382,47,0.00458984375
0100010000,3033,"[2, 0, 1, 3]",500,50.284624099731445,True,15.294739040945382,47,0.00458984375
0100010000,3034,"[2, 0, 3, 1]",6200,50.302982330322266,False,15.294739040945382,47,0.00458984375
0100010000,3035,"[2, 0, 1, 3]",500,50.316572189331055,True,15.294739040945382,47,0.00458984375
0100010000,3036,"[2, 0, 3, 1]",6200,50.334930419921875,False,15.294739040945382,47,0.00458984375
0100010000,3037,"[2, 0, 1, 3]",500,50.348758697509766,True,15.294739040945382,47,0.00458984375
0100010000,3038,"[2, 0, 3, 1]",6200,50.36735534667969,False,15.294739040945382,47,0.00458984375
0100010000,3039,"[2, 0, 1, 3]",500,50.38118362426758,True,15.294739040945382,47,0.00458984375
0100010000,3040,"[2, 0, 3, 1]",6200,50.3995418548584,False,15.294739040945382,47,0.00458984375
0100010000,3041,"[2, 0, 1, 3]",500,50.41337013244629,True,15.294739040945382,47,0.00458984375
0100010000,3042,"[2, 0, 3, 1]",6200,50.431251525878906,False,15.294739040945382,47,0.00458984375
0100010000,3043,"[2, 0, 1, 3]",500,50.44674873352051,True,15.294739040945382,47,0.00458984375
0100010000,3044,"[2, 0, 3, 1]",6200,50.46558380126953,False,15.294739040945382,47,0.00458984375
0100010000,3045,"[2, 0, 1, 3]",500,50.47941207885742,True,15.294739040945382,47,0.00458984375
0100010000,3046,"[2, 0, 3, 1]",6200,50.49753189086914,False,15.294739040945382,47,0.00458984375
0100010000,3047,"[2, 0, 1, 3]",500,50.51112174987793,True,15.294739040945382,47,0.00458984375
0100010000,3048,"[2, 0, 3, 1]",6200,50.52947998046875,False,15.294739040945382,47,0.00458984375
0100010000,3049,"[2, 0, 1, 3]",500,50.54306983947754,True,15.294739040945382,47,0.00458984375
0100010000,3050,"[2, 0, 3, 1]",6200,50.56142807006836,False,15.294739040945382,47,0.00458984375
0100010000,3051,"[2, 0, 1, 3]",500,50.574541091918945,True,15.294739040945382,47,0.00458984375
0100010000,3052,"[2, 0, 3, 1]",6200,50.592899322509766,False,15.294739040945382,47,0.00458984375
0100010000,3053,"[2, 0, 1, 3]",500,50.606489181518555,True,15.294739040945382,47,0.00458984375
0100010000,3054,"[2, 0, 3, 1]",6200,50.62460899353027,False,15.294739040945382,47,0.00458984375
0100010000,3055,"[2, 0, 1, 3]",500,50.63819885253906,True,15.294739040945382,47,0.00458984375
0100010000,3056,"[2, 0, 3, 1]",6200,50.65631866455078,False,15.294739040945382,47,0.00458984375
0100010000,3057,"[2, 0, 1, 3]",500,50.66990852355957,True,15.294739040945382,47,0.00458984375
0100010000,3058,"[2, 0, 3, 1]",6200,50.68802833557129,False,15.294739040945382,47,0.00458984375
0100010000,3059,"[2, 0, 1, 3]",500,50.70161819458008,True,15.294739040945382,47,0.00458984375
0100010000,3060,"[2, 0, 3, 1]",6200,50.721168518066406,False,15.294739040945382,47,0.00458984375
0100010000,3061,"[2, 0, 1, 3]",500,50.7354736328125,True,15.294739040945382,47,0.00458984375
0100010000,3062,"[2, 0, 3, 1]",6200,50.75407028198242,False,15.294739040945382,47,0.00458984375
0100010000,3063,"[2, 0, 1, 3]",500,50.76766014099121,True,15.294739040945382,47,0.00458984375
0100010000,3064,"[2, 0, 3, 1]",6200,50.78577995300293,False,15.294739040945382,47,0.00458984375
0100010000,3065,"[2, 0, 1, 3]",500,50.80151557922363,True,15.294739040945382,47,0.00458984375
0100010000,3066,"[2, 0, 3, 1]",6200,50.81987380981445,False,15.294739040945382,47,0.00458984375
0100010000,3067,"[2, 0, 1, 3]",500,50.83346366882324,True,15.294739040945382,47,0.00458984375
0100010000,3068,"[2, 0, 3, 1]",6200,50.85134506225586,False,15.294739040945382,47,0.00458984375
0100010000,3069,"[2, 0, 1, 3]",500,50.86517333984375,True,15.294739040945382,47,0.00458984375
0100010000,3070,"[2, 0, 3, 1]",6200,50.893545150756836,False,15.294739040945382,47,0.00458984375
0100010000,3071,"[2, 0, 1, 3]",500,50.90665817260742,True,15.294739040945382,47,0.00458984375
0100010000,3072,"[2, 0, 3, 1]",6200,50.923824310302734,False,15.294739040945382,47,0.00458984375
0100010000,3073,"[2, 0, 1, 3]",500,50.93669891357422,True,15.294739040945382,47,0.00458984375
0100010000,3074,"[2, 0, 3, 1]",6200,50.95386505126953,False,15.294739040945382,47,0.00458984375
0100010000,3075,"[2, 0, 1, 3]",500,50.966501235961914,True,15.294739040945382,47,0.00458984375
0100010000,3076,"[2, 0, 3, 1]",6200,50.98390579223633,False,15.294739040945382,47,0.00458984375
0100010000,3077,"[2, 0, 1, 3]",500,50.997018814086914,True,15.294739040945382,47,0.00458984375
0100010000,3078,"[2, 0, 3, 1]",6200,51.01442337036133,False,15.294739040945382,47,0.00458984375
0100010000,3079,"[2, 0, 1, 3]",500,51.027536392211914,True,15.294739040945382,47,0.00458984375
0100010000,3080,"[2, 0, 3, 1]",6200,51.04494094848633,False,15.294739040945382,47,0.00458984375
0100010000,3081,"[2, 0, 1, 3]",500,51.058053970336914,True,15.294739040945382,47,0.00458984375
0100010000,3082,"[2, 0, 3, 1]",6200,51.07522010803223,False,15.294739040945382,47,0.00458984375
0100010000,3083,"[2, 0, 1, 3]",500,51.08809471130371,True,15.294739040945382,47,0.00458984375
0100010000,3084,"[2, 0, 3, 1]",6200,51.105499267578125,False,15.294739040945382,47,0.00458984375
0100010000,3085,"[2, 0, 1, 3]",500,51.11980438232422,True,15.294739040945382,47,0.00458984375
0100010000,3086,"[2, 0, 3, 1]",6200,51.13816261291504,False,15.294739040945382,47,0.00458984375
0100010000,3087,"[2, 0, 1, 3]",500,51.15103721618652,True,15.294739040945382,47,0.00458984375
0100010000,3088,"[2, 0, 3, 1]",6200,51.16891860961914,False,15.294739040945382,47,0.00458984375
0100010000,3089,"[2, 0, 1, 3]",500,51.18155479431152,True,15.294739040945382,47,0.00458984375
0100010000,3090,"[2, 0, 3, 1]",6200,51.19919776916504,False,15.294739040945382,47,0.00458984375
0100010000,3091,"[2, 0, 1, 3]",500,51.21254920959473,True,15.294739040945382,47,0.00458984375
0100010000,3092,"[2, 0, 3, 1]",6200,51.24688148498535,False,15.294739040945382,47,0.00458984375
0100010000,3093,"[2, 0, 1, 3]",500,51.26070976257324,True,15.294739040945382,47,0.00458984375
0100010000,3094,"[2, 0, 3, 1]",6200,51.27882957458496,False,15.294739040945382,47,0.00458984375
0100010000,3095,"[2, 0, 1, 3]",500,51.29265785217285,True,15.294739040945382,47,0.00458984375
0100010000,3096,"[2, 0, 3, 1]",6200,51.31077766418457,False,15.294739040945382,47,0.00458984375
0100010000,3097,"[2, 0, 1, 3]",500,51.32436752319336,True,15.294739040945382,47,0.00458984375
0100010000,3098,"[2, 0, 3, 1]",6200,51.34272575378418,False,15.294739040945382,47,0.00458984375
0100010000,3099,"[2, 0, 1, 3]",500,51.35655403137207,True,15.294739040945382,47,0.00458984375
0100010000,3100,"[2, 0, 3, 1]",6200,51.37443542480469,False,15.294739040945382,47,0.00458984375
0100010000,3101,"[2, 0, 1, 3]",500,51.38826370239258,True,15.294739040945382,47,0.00458984375
0111110110,3102,"[2, 1, 3, 0]",9300,51.4068603515625,False,30.726406043480253,46,0.0044921875
0111110110,3103,"[2, 1, 0, 3]",600,51.421165466308594,True,30.726406043480253,46,0.0044921875
0111110110,3104,"[2, 1, 3, 0]",9300,51.439762115478516,False,30.726406043480253,46,0.0044921875
0111110110,3105,"[2, 1, 0, 3]",600,51.45382881164551,True,30.726406043480253,46,0.0044921875
0111110110,3106,"[2, 1, 3, 0]",9300,51.47218704223633,False,30.726406043480253,46,0.0044921875
0111110110,3107,"[2, 1, 0, 3]",600,51.48720741271973,True,30.726406043480253,46,0.0044921875
0111110110,3108,"[2, 1, 3, 0]",9300,51.50604248046875,False,30.726406043480253,46,0.0044921875
0111110110,3109,"[2, 1, 0, 3]",600,51.51963233947754,True,30.726406043480253,46,0.0044921875
0111110110,3110,"[2, 1, 3, 0]",9300,51.53799057006836,False,30.726406043480253,46,0.0044921875
0111110110,3111,"[2, 1, 0, 3]",600,51.55348777770996,True,30.726406043480253,46,0.0044921875
0111110110,3112,"[2, 1, 3, 0]",9300,51.57279968261719,False,30.726406043480253,46,0.0044921875
0111110110,3113,"[2, 1, 0, 3]",600,51.58662796020508,True,30.726406043480253,46,0.0044921875
0111110110,3114,"[2, 1, 3, 0]",9300,51.6049861907959,False,30.726406043480253,46,0.0044921875
0111110110,3115,"[2, 1, 0, 3]",600,51.61881446838379,True,30.726406043480253,46,0.0044921875
