# best_solutions_for_time
0111110110,3116,"[2, 1, 3, 0]",9300,51.63717269897461,False,30.726406043480253,46,0.0044921875
0111110110,3117,"[2, 1, 0, 3]",600,51.6507625579834,True,30.726406043480253,46,0.0044921875
0111110110,3118,"[2, 1, 3, 0]",9300,51.66912078857422,False,30.726406043480253,46,0.0044921875
0111110110,3119,"[2, 1, 0, 3]",600,51.68294906616211,True,30.726406043480253,46,0.0044921875
0111110110,3120,"[2, 1, 3, 0]",9300,51.70130729675293,False,30.726406043480253,46,0.0044921875
0111110110,3121,"[2, 1, 0, 3]",600,51.71537399291992,True,30.726406043480253,46,0.0044921875
0111110110,3122,"[2, 1, 3, 0]",9300,51.73373222351074,False,30.726406043480253,46,0.0044921875
0111110110,3123,"[2, 1, 0, 3]",600,51.747798919677734,True,30.726406043480253,46,0.0044921875
0111110110,3124,"[2, 1, 3, 0]",9300,51.77593231201172,False,30.726406043480253,46,0.0044921875
0111110110,3125,"[2, 1, 0, 3]",600,51.789045333862305,True,30.726406043480253,46,0.0044921875
0111110110,3126,"[2, 1, 3, 0]",9300,51.80644989013672,False,30.726406043480253,46,0.0044921875
0111110110,3127,"[2, 1, 0, 3]",600,51.82218551635742,True,30.726406043480253,46,0.0044921875
0111110110,3128,"[2, 1, 3, 0]",9300,51.84030532836914,False,30.726406043480253,46,0.0044921875
0111110110,3129,"[2, 1, 0, 3]",600,51.85341835021973,True,30.726406043480253,46,0.0044921875
0111110110,3130,"[2, 1, 3, 0]",9300,51.87106132507324,False,30.726406043480253,46,0.0044921875
0111110110,3131,"[2, 1, 0, 3]",600,51.88417434692383,True,30.726406043480253,46,0.0044921875
0111110110,3132,"[2, 1, 3, 0]",9300,51.90157890319824,False,30.726406043480253,46,0.0044921875
0111110110,3133,"[2, 1, 0, 3]",600,51.91469192504883,True,30.726406043480253,46,0.0044921875
0111110110,3134,"[2, 1, 3, 0]",9300,51.93209648132324,False,30.726406043480253,46,0.0044921875
0111110110,3135,"[2, 1, 0, 3]",600,51.94544792175293,True,30.726406043480253,46,0.0044921875
0111110110,3136,"[2, 1, 3, 0]",9300,51.96261405944824,False,30.726406043480253,46,0.0044921875
0111110110,3137,"[2, 1, 0, 3]",600,51.97596549987793,True,30.726406043480253,46,0.0044921875
0111110110,3138,"[2, 1, 3, 0]",9300,51.99313163757324,False,30.726406043480253,46,0.0044921875
0111110110,3139,"[2, 1, 0, 3]",600,52.00624465942383,True,30.726406043480253,46,0.0044921875
0111110110,3140,"[2, 1, 3, 0]",9300,52.02364921569824,False,30.726406043480253,46,0.0044921875
0111110110,3141,"[2, 1, 0, 3]",600,52.03676223754883,True,30.726406043480253,46,0.0044921875
0111110110,3142,"[2, 1, 3, 0]",9300,52.05416679382324,False,30.726406043480253,46,0.0044921875
0111110110,3143,"[2, 1, 0, 3]",600,52.06727981567383,True,30.726406043480253,46,0.0044921875
0111110110,3144,"[2, 1, 3, 0]",9300,52.084922790527344,False,30.726406043480253,46,0.0044921875
0111110110,3145,"[2, 1, 0, 3]",600,52.09803581237793,True,30.726406043480253,46,0.0044921875
0111110110,3146,"[2, 1, 3, 0]",9300,52.115440368652344,False,30.726406043480253,46,0.0044921875
0111110110,3147,"[2, 1, 0, 3]",600,52.12903022766113,True,30.726406043480253,46,0.0044921875
0111110110,3148,"[2, 1, 3, 0]",9300,52.14643478393555,False,30.726406043480253,46,0.0044921875
0111110110,3149,"[2, 1, 0, 3]",600,52.16193199157715,True,30.726406043480253,46,0.0044921875
0111110110,3150,"[2, 1, 3, 0]",9300,52.179574966430664,False,30.726406043480253,46,0.0044921875
0111110110,3151,"[2, 1, 0, 3]",600,52.19316482543945,True,30.726406043480253,46,0.0044921875
0111110110,3152,"[2, 1, 3, 0]",9300,52.210330963134766,False,30.726406043480253,46,0.0044921875
0111110110,3153,"[2, 1, 0, 3]",600,52.22320556640625,True,30.726406043480253,46,0.0044921875
0111110110,3154,"[2, 1, 3, 0]",9300,52.24037170410156,False,30.726406043480253,46,0.0044921875
0111110110,3155,"[2, 1, 0, 3]",600,52.25372314453125,True,30.726406043480253,46,0.0044921875
0111110110,3156,"[2, 1, 3, 0]",9300,52.271127700805664,False,30.726406043480253,46,0.0044921875
0111110110,3157,"[2, 1, 0, 3]",600,52.28424072265625,True,30.726406043480253,46,0.0044921875
0111110110,3158,"[2, 1, 3, 0]",9300,52.301883697509766,False,30.726406043480253,46,0.0044921875
0111110110,3159,"[2, 1, 0, 3]",600,52.31475830078125,True,30.726406043480253,46,0.0044921875
0111110110,3160,"[2, 1, 3, 0]",9300,52.332162857055664,False,30.726406043480253,46,0.0044921875
0111110110,3161,"[2, 1, 0, 3]",600,52.34527587890625,True,30.726406043480253,46,0.0044921875
0111110110,3162,"[2, 1, 3, 0]",9300,52.36458778381348,False,30.726406043480253,46,0.0044921875
0111110110,3163,"[2, 1, 0, 3]",600,52.378177642822266,True,30.726406043480253,46,0.0044921875
0111110110,3164,"[2, 1, 3, 0]",9300,52.39558219909668,False,30.726406043480253,46,0.0044921875
0111110110,3165,"[2, 1, 0, 3]",600,52.408695220947266,True,30.726406043480253,46,0.0044921875
0111110110,3166,"[2, 1, 3, 0]",9300,52.42609977722168,False,30.726406043480253,46,0.0044921875
0111110110,3167,"[2, 1, 0, 3]",600,52.44088172912598,True,30.726406043480253,46,0.0044921875
0111110110,3168,"[2, 1, 3, 0]",9300,52.45852470397949,False,30.726406043480253,46,0.0044921875
0111110110,3169,"[2, 1, 0, 3]",600,52.47235298156738,True,30.726406043480253,46,0.0044921875
0111110110,3170,"[2, 1, 3, 0]",9300,52.491188049316406,False,30.726406043480253,46,0.0044921875
0111110110,3171,"[2, 1, 0, 3]",600,52.5050163269043,True,30.726406043480253,46,0.0044921875
0111110110,3172,"[2, 1, 3, 0]",9300,52.522897720336914,False,30.726406043480253,46,0.0044921875
0111110110,3173,"[2, 1, 0, 3]",600,52.5362491607666,True,30.726406043480253,46,0.0044921875
0111110110,3174,"[2, 1, 3, 0]",9300,52.55413055419922,False,30.726406043480253,46,0.0044921875
0111110110,3175,"[2, 1, 0, 3]",600,52.567243576049805,True,30.726406043480253,46,0.0044921875
0111110110,3176,"[2, 1, 3, 0]",9300,52.58464813232422,False,30.726406043480253,46,0.0044921875
0111110110,3177,"[2, 1, 0, 3]",600,52.597999572753906,True,30.726406043480253,46,0.0044921875
0111110110,3178,"[2, 1, 3, 0]",9300,52.61540412902832,False,30.726406043480253,46,0.0044921875
0111110110,3179,"[2, 1, 0, 3]",600,52.62875556945801,True,30.726406043480253,46,0.0044921875
0111110110,3180,"[2, 1, 3, 0]",9300,52.64616012573242,False,30.726406043480253,46,0.0044921875
0111110110,3181,"[2, 1, 0, 3]",600,52.65927314758301,True,30.726406043480253,46,0.0044921875
0111110110,3182,"[2, 1, 3, 0]",9300,52.67667770385742,False,30.726406043480253,46,0.0044921875
0111110110,3183,"[2, 1, 0, 3]",600,52.69002914428711,True,30.726406043480253,46,0.0044921875
0111110110,3184,"[2, 1, 3, 0]",9300,52.70791053771973,False,30.726406043480253,46,0.0044921875
0111110110,3185,"[2, 1, 0, 3]",600,52.72102355957031,True,30.726406043480253,46,0.0044921875
0111110110,3186,"[2, 1, 3, 0]",9300,52.73866653442383,False,30.726406043480253,46,0.0044921875
0111110110,3187,"[2, 1, 0, 3]",600,52.75130271911621,True,30.726406043480253,46,0.0044921875
0111110110,3188,"[2, 1, 3, 0]",9300,52.76918411254883,False,30.726406043480253,46,0.0044921875
0111110110,3189,"[2, 1, 0, 3]",600,52.78205871582031,True,30.726406043480253,46,0.0044921875
0111110110,3190,"[2, 1, 3, 0]",9300,52.79970169067383,False,30.726406043480253,46,0.0044921875
0111110110,3191,"[2, 1, 0, 3]",600,52.825212478637695,True,30.726406043480253,46,0.0044921875
0111110110,3192,"[2, 1, 3, 0]",9300,52.843570709228516,False,30.726406043480253,46,0.0044921875
0111110110,3193,"[2, 1, 0, 3]",600,52.8566837310791,True,30.726406043480253,46,0.0044921875
1000111010,3194,"[2, 3, 0, 1]",6600,52.87432670593262,False,25.410803419625623,45,0.00439453125
1000111010,3195,"[2, 3, 0, 1]",6600,52.887678146362305,True,25.410803419625623,45,0.00439453125
1000111010,3196,"[2, 3, 0, 1]",6600,52.90508270263672,False,25.410803419625623,45,0.00439453125
1000111010,3197,"[2, 3, 0, 1]",6600,52.9177188873291,True,25.410803419625623,45,0.00439453125
1000111010,3198,"[2, 3, 0, 1]",6600,52.935123443603516,False,25.410803419625623,45,0.00439453125
1000111010,3199,"[2, 3, 0, 1]",6600,52.947998046875,True,25.410803419625623,45,0.00439453125
1000111010,3200,"[2, 3, 0, 1]",6600,52.96516418457031,False,25.410803419625623,45,0.00439453125
1000111010,3201,"[2, 3, 0, 1]",6600,52.9782772064209,True,25.410803419625623,45,0.00439453125
1000111010,3202,"[2, 3, 0, 1]",6600,52.99544334411621,False,25.410803419625623,45,0.00439453125
1000111010,3203,"[2, 3, 0, 1]",6600,53.008317947387695,True,25.410803419625623,45,0.00439453125
1000111010,3204,"[2, 3, 0, 1]",6600,53.025245666503906,False,25.410803419625623,45,0.00439453125
1000111010,3205,"[2, 3, 0, 1]",6600,53.03812026977539,True,25.410803419625623,45,0.00439453125
1000111010,3206,"[2, 3, 0, 1]",6600,53.0550479888916,False,25.410803419625623,45,0.00439453125
1000111010,3207,"[2, 3, 0, 1]",6600,53.067922592163086,True,25.410803419625623,45,0.00439453125
1000111010,3208,"[2, 3, 0, 1]",6600,53.0850887298584,False,25.410803419625623,45,0.00439453125
1000111010,3209,"[2, 3, 0, 1]",6600,53.09748649597168,True,25.410803419625623,45,0.00439453125
1000111010,3210,"[2, 3, 0, 1]",6600,53.114891052246094,False,25.410803419625623,45,0.00439453125
1000111010,3211,"[2, 3, 0, 1]",6600,53.557395935058594,True,25.410803419625623,45,0.00439453125
1000111010,3212,"[2, 3, 0, 1]",6600,53.60293388366699,False,25.410803419625623,45,0.00439453125
1000111010,3213,"[2, 3, 0, 1]",6600,53.61771583557129,True,25.410803419625623,45,0.00439453125
1000111010,3214,"[2, 3, 0, 1]",6600,53.63750457763672,False,25.410803419625623,45,0.00439453125
1000111010,3215,"[2, 3, 0, 1]",6600,53.650617599487305,True,25.410803419625623,45,0.00439453125
1000111010,3216,"[2, 3, 0, 1]",6600,53.66945266723633,False,25.410803419625623,45,0.00439453125
1000111010,3217,"[2, 3, 0, 1]",6600,53.682565689086914,True,25.410803419625623,45,0.00439453125
1000111010,3218,"[2, 3, 0, 1]",6600,53.70068550109863,False,25.410803419625623,45,0.00439453125
1000111010,3219,"[2, 3, 0, 1]",6600,53.71427536010742,True,25.410803419625623,45,0.00439453125
1000111010,3220,"[2, 3, 0, 1]",6600,53.73215675354004,False,25.410803419625623,45,0.00439453125
1000111010,3221,"[2, 3, 0, 1]",6600,53.74574661254883,True,25.410803419625623,45,0.00439453125
1000111010,3222,"[2, 3, 0, 1]",6600,53.763389587402344,False,25.410803419625623,45,0.00439453125
1000111010,3223,"[2, 3, 0, 1]",6600,53.77674102783203,True,25.410803419625623,45,0.00439453125
1000111010,3224,"[2, 3, 0, 1]",6600,53.79462242126465,False,25.410803419625623,45,0.00439453125
1000111010,3225,"[2, 3, 0, 1]",6600,53.807735443115234,True,25.410803419625623,45,0.00439453125
1000111010,3226,"[2, 3, 0, 1]",6600,53.82561683654785,False,25.410803419625623,45,0.00439453125
1000111010,3227,"[2, 3, 0, 1]",6600,53.83872985839844,True,25.410803419625623,45,0.00439453125
1000111010,3228,"[2, 3, 0, 1]",6600,53.856611251831055,False,25.410803419625623,45,0.00439453125
1000111010,3229,"[2, 3, 0, 1]",6600,53.86972427368164,True,25.410803419625623,45,0.00439453125
1000111010,3230,"[2, 3, 0, 1]",6600,53.88784408569336,False,25.410803419625623,45,0.00439453125
1000111010,3231,"[2, 3, 0, 1]",6600,53.900957107543945,True,25.410803419625623,45,0.00439453125
1000111010,3232,"[2, 3, 0, 1]",6600,53.91883850097656,False,25.410803419625623,45,0.00439453125
1000111010,3233,"[2, 3, 0, 1]",6600,53.93362045288086,True,25.410803419625623,45,0.00439453125
1000111010,3234,"[2, 3, 0, 1]",6600,53.95174026489258,False,25.410803419625623,45,0.00439453125
1000111010,3235,"[2, 3, 0, 1]",6600,53.964853286743164,True,25.410803419625623,45,0.00439453125
1000111010,3236,"[2, 3, 0, 1]",6600,53.98273468017578,False,25.410803419625623,45,0.00439453125
1000111010,3237,"[2, 3, 0, 1]",6600,53.99584770202637,True,25.410803419625623,45,0.00439453125
1000111010,3238,"[2, 3, 0, 1]",6600,54.013729095458984,False,25.410803419625623,45,0.00439453125
1000111010,3239,"[2, 3, 0, 1]",6600,54.02708053588867,True,25.410803419625623,45,0.00439453125
1000111010,3240,"[2, 3, 0, 1]",6600,54.04496192932129,False,25.410803419625623,45,0.00439453125
1000111010,3241,"[2, 3, 0, 1]",6600,54.05831336975098,True,25.410803419625623,45,0.00439453125
1000111010,3242,"[2, 3, 0, 1]",6600,54.076433181762695,False,25.410803419625623,45,0.00439453125
1000111010,3243,"[2, 3, 0, 1]",6600,54.08978462219238,True,25.410803419625623,45,0.00439453125
1000111010,3244,"[2, 3, 0, 1]",6600,54.107666015625,False,25.410803419625623,45,0.00439453125
1000111010,3245,"[2, 3, 0, 1]",6600,54.12101745605469,True,25.410803419625623,45,0.00439453125
1000111010,3246,"[2, 3, 0, 1]",6600,54.138898849487305,False,25.410803419625623,45,0.00439453125
1000111010,3247,"[2, 3, 0, 1]",6600,54.15225028991699,True,25.410803419625623,45,0.00439453125
1000111010,3248,"[2, 3, 0, 1]",6600,54.17013168334961,False,25.410803419625623,45,0.00439453125
1000111010,3249,"[2, 3, 0, 1]",6600,54.183244705200195,True,25.410803419625623,45,0.00439453125
1000111010,3250,"[2, 3, 0, 1]",6600,54.20112609863281,False,25.410803419625623,45,0.00439453125
1000111010,3251,"[2, 3, 0, 1]",6600,54.2142391204834,True,25.410803419625623,45,0.00439453125
1000111010,3252,"[2, 3, 0, 1]",6600,54.232120513916016,False,25.410803419625623,45,0.00439453125
1000111010,3253,"[2, 3, 0, 1]",6600,54.24666404724121,True,25.410803419625623,45,0.00439453125
1000111010,3254,"[2, 3, 0, 1]",6600,54.265499114990234,False,25.410803419625623,45,0.00439453125
1000111010,3255,"[2, 3, 0, 1]",6600,54.27837371826172,True,25.410803419625623,45,0.00439453125
1000111010,3256,"[2, 3, 0, 1]",6600,54.296255111694336,False,25.410803419625623,45,0.00439453125
1000111010,3257,"[2, 3, 0, 1]",6600,54.30936813354492,True,25.410803419625623,45,0.00439453125
1000111010,3258,"[2, 3, 0, 1]",6600,54.32724952697754,False,25.410803419625623,45,0.00439453125
1000111010,3259,"[2, 3, 0, 1]",6600,54.34060096740723,True,25.410803419625623,45,0.00439453125
1000111010,3260,"[2, 3, 0, 1]",6600,54.358482360839844,False,25.410803419625623,45,0.00439453125
1000111010,3261,"[2, 3, 0, 1]",6600,54.37159538269043,True,25.410803419625623,45,0.00439453125
1000111010,3262,"[2, 3, 0, 1]",6600,54.39114570617676,False,25.410803419625623,45,0.00439453125
1000111010,3263,"[2, 3, 0, 1]",6600,54.40545082092285,True,25.410803419625623,45,0.00439453125
1000111010,3264,"[2, 3, 0, 1]",6600,54.42380905151367,False,25.410803419625623,45,0.00439453125
1000111010,3265,"[2, 3, 0, 1]",6600,54.43763732910156,True,25.410803419625623,45,0.00439453125
1000111010,3266,"[2, 3, 0, 1]",6600,54.45551872253418,False,25.410803419625623,45,0.00439453125
1000111010,3267,"[2, 3, 0, 1]",6600,54.46887016296387,True,25.410803419625623,45,0.00439453125
1000111010,3268,"[2, 3, 0, 1]",6600,54.486989974975586,False,25.410803419625623,45,0.00439453125
1000111010,3269,"[2, 3, 0, 1]",6600,54.50010299682617,True,25.410803419625623,45,0.00439453125
1000111010,3270,"[2, 3, 0, 1]",6600,54.51798439025879,False,25.410803419625623,45,0.00439453125
1000111010,3271,"[2, 3, 0, 1]",6600,54.531097412109375,True,25.410803419625623,45,0.00439453125
1000111010,3272,"[2, 3, 0, 1]",6600,54.54897880554199,False,25.410803419625623,45,0.00439453125
1000111010,3273,"[2, 3, 0, 1]",6600,54.56233024597168,True,25.410803419625623,45,0.00439453125
1000111010,3274,"[2, 3, 0, 1]",6600,54.5802116394043,False,25.410803419625623,45,0.00439453125
1000111010,3275,"[2, 3, 0, 1]",6600,54.595232009887695,True,25.410803419625623,45,0.00439453125
1000111010,3276,"[2, 3, 0, 1]",6600,54.61382865905762,False,25.410803419625623,45,0.00439453125
1000111010,3277,"[2, 3, 0, 1]",6600,54.6269416809082,True,25.410803419625623,45,0.00439453125
1000111010,3278,"[2, 3, 0, 1]",6600,54.64506149291992,False,25.410803419625623,45,0.00439453125
1000111010,3279,"[2, 3, 0, 1]",6600,54.65841293334961,True,25.410803419625623,45,0.00439453125
1000111010,3280,"[2, 3, 0, 1]",6600,54.686546325683594,False,25.410803419625623,45,0.00439453125
1000111010,3281,"[2, 3, 0, 1]",6600,54.69942092895508,True,25.410803419625623,45,0.00439453125
1000111010,3282,"[2, 3, 0, 1]",6600,54.71611022949219,False,25.410803419625623,45,0.00439453125
1000111010,3283,"[2, 3, 0, 1]",6600,54.72898483276367,True,25.410803419625623,45,0.00439453125
0011100110,3284,"[1, 2, 3, 0]",9300,54.746389389038086,False,15.221423844398668,45,0.00439453125
0011100110,3285,"[1, 0, 2, 3]",315,54.76069450378418,True,15.221423844398668,45,0.00439453125
0011100110,3286,"[1, 2, 3, 0]",9300,54.7785758972168,False,15.221423844398668,45,0.00439453125
0011100110,3287,"[1, 0, 2, 3]",315,54.79240417480469,True,15.221423844398668,45,0.00439453125
0011100110,3288,"[1, 2, 3, 0]",9300,54.8098087310791,False,15.221423844398668,45,0.00439453125
0011100110,3289,"[1, 0, 2, 3]",315,54.83388900756836,True,15.221423844398668,45,0.00439453125
0011100110,3290,"[1, 2, 3, 0]",9300,54.85415458679199,False,15.221423844398668,45,0.00439453125
0011100110,3291,"[1, 0, 2, 3]",315,54.869890213012695,True,15.221423844398668,45,0.00439453125
0011100110,3292,"[1, 2, 3, 0]",9300,54.88944053649902,False,15.221423844398668,45,0.00439453125
0011100110,3293,"[1, 0, 2, 3]",315,54.90469932556152,True,15.221423844398668,45,0.00439453125
0011100110,3294,"[1, 2, 3, 0]",9300,54.92448806762695,False,15.221423844398668,45,0.00439453125
0011100110,3295,"[1, 0, 2, 3]",315,54.941415786743164,True,15.221423844398668,45,0.00439453125
0011100110,3296,"[1, 2, 3, 0]",9300,54.9619197845459,False,15.221423844398668,45,0.00439453125
0011100110,3297,"[1, 0, 2, 3]",315,54.9774169921875,True,15.221423844398668,45,0.00439453125
0011100110,3298,"[1, 2, 3, 0]",9300,54.99744415283203,False,15.221423844398668,45,0.00439453125
0011100110,3299,"[1, 0, 2, 3]",315,55.01270294189453,True,15.221423844398668,45,0.00439453125
0011100110,3300,"[1, 2, 3, 0]",9300,55.03273010253906,False,15.221423844398668,45,0.00439453125
0011100110,3301,"[1, 0, 2, 3]",315,55.04775047302246,True,15.221423844398668,45,0.00439453125
0011100110,3302,"[1, 2, 3, 0]",9300,55.06753921508789,False,15.221423844398668,45,0.00439453125
0011100110,3303,"[1, 0, 2, 3]",315,55.08255958557129,True,15.221423844398668,45,0.00439453125
0011100110,3304,"[1, 2, 3, 0]",9300,55.10234832763672,False,15.221423844398668,45,0.00439453125
0011100110,3305,"[1, 0, 2, 3]",315,55.11760711669922,True,15.221423844398668,45,0.00439453125
0011100110,3306,"[1, 2, 3, 0]",9300,55.13763427734375,False,15.221423844398668,45,0.00439453125
0011100110,3307,"[1, 0, 2, 3]",315,55.15265464782715,True,15.221423844398668,45,0.00439453125
0011100110,3308,"[1, 2, 3, 0]",9300,55.17292022705078,False,15.221423844398668,45,0.00439453125
0011100110,3309,"[1, 0, 2, 3]",315,55.18794059753418,True,15.221423844398668,45,0.00439453125
0011100110,3310,"[1, 2, 3, 0]",9300,55.20820617675781,False,15.221423844398668,45,0.00439453125
0011100110,3311,"[1, 0, 2, 3]",315,55.223941802978516,True,15.221423844398668,45,0.00439453125
0011100110,3312,"[1, 2, 3, 0]",9300,55.245399475097656,False,15.221423844398668,45,0.00439453125
0011100110,3313,"[1, 0, 2, 3]",315,55.26137351989746,True,15.221423844398668,45,0.00439453125
0011100110,3314,"[1, 2, 3, 0]",9300,55.281877517700195,False,15.221423844398668,45,0.00439453125
0011100110,3315,"[1, 0, 2, 3]",315,55.2976131439209,True,15.221423844398668,45,0.00439453125
0011100110,3316,"[1, 2, 3, 0]",9300,55.31764030456543,False,15.221423844398668,45,0.00439453125
0011100110,3317,"[1, 0, 2, 3]",315,55.33480644226074,True,15.221423844398668,45,0.00439453125
0011100110,3318,"[1, 2, 3, 0]",9300,55.35483360290527,False,15.221423844398668,45,0.00439453125
0011100110,3319,"[1, 0, 2, 3]",315,55.370330810546875,True,15.221423844398668,45,0.00439453125
0011100110,3320,"[1, 2, 3, 0]",9300,55.390357971191406,False,15.221423844398668,45,0.00439453125
0011100110,3321,"[1, 0, 2, 3]",315,55.405616760253906,True,15.221423844398668,45,0.00439453125
0011100110,3322,"[1, 2, 3, 0]",9300,55.42564392089844,False,15.221423844398668,45,0.00439453125
0011100110,3323,"[1, 0, 2, 3]",315,55.440664291381836,True,15.221423844398668,45,0.00439453125
0011100110,3324,"[1, 2, 3, 0]",9300,55.46069145202637,False,15.221423844398668,45,0.00439453125
0011100110,3325,"[1, 0, 2, 3]",315,55.47595024108887,True,15.221423844398668,45,0.00439453125
0011100110,3326,"[1, 2, 3, 0]",9300,55.4959774017334,False,15.221423844398668,45,0.00439453125
0011100110,3327,"[1, 0, 2, 3]",315,55.5109977722168,True,15.221423844398668,45,0.00439453125
0011100110,3328,"[1, 2, 3, 0]",9300,55.53102493286133,False,15.221423844398668,45,0.00439453125
0011100110,3329,"[1, 0, 2, 3]",315,55.54604530334473,True,15.221423844398668,45,0.00439453125
0011100110,3330,"[1, 2, 3, 0]",9300,55.56607246398926,False,15.221423844398668,45,0.00439453125
0011100110,3331,"[1, 0, 2, 3]",315,55.58133125305176,True,15.221423844398668,45,0.00439453125
0011100110,3332,"[1, 2, 3, 0]",9300,55.600881576538086,False,15.221423844398668,45,0.00439453125
0011100110,3333,"[1, 0, 2, 3]",315,55.615901947021484,True,15.221423844398668,45,0.00439453125
0011100110,3334,"[1, 2, 3, 0]",9300,55.635929107666016,False,15.221423844398668,45,0.00439453125
0011100110,3335,"[1, 0, 2, 3]",315,55.65357208251953,True,15.221423844398668,45,0.00439453125
0011100110,3336,"[1, 2, 3, 0]",9300,55.673837661743164,False,15.221423844398668,45,0.00439453125
0011100110,3337,"[1, 0, 2, 3]",315,55.69005012512207,True,15.221423844398668,45,0.00439453125
0011100110,3338,"[1, 2, 3, 0]",9300,55.711984634399414,False,15.221423844398668,45,0.00439453125
0011100110,3339,"[1, 0, 2, 3]",315,55.72795867919922,True,15.221423844398668,45,0.00439453125
0011100110,3340,"[1, 2, 3, 0]",9300,55.74846267700195,False,15.221423844398668,45,0.00439453125
0011100110,3341,"[1, 0, 2, 3]",315,55.763959884643555,True,15.221423844398668,45,0.00439453125
0011100110,3342,"[1, 2, 3, 0]",9300,55.783987045288086,False,15.221423844398668,45,0.00439453125
0011100110,3343,"[1, 0, 2, 3]",315,55.799245834350586,True,15.221423844398668,45,0.00439453125
0011100110,3344,"[1, 2, 3, 0]",9300,55.81927299499512,False,15.221423844398668,45,0.00439453125
0011100110,3345,"[1, 0, 2, 3]",315,55.834293365478516,True,15.221423844398668,45,0.00439453125
0011100110,3346,"[1, 2, 3, 0]",9300,55.85432052612305,False,15.221423844398668,45,0.00439453125
0011100110,3347,"[1, 0, 2, 3]",315,55.86957931518555,True,15.221423844398668,45,0.00439453125
0011100110,3348,"[1, 2, 3, 0]",9300,55.88936805725098,False,15.221423844398668,45,0.00439453125
0011100110,3349,"[1, 0, 2, 3]",315,55.90462684631348,True,15.221423844398668,45,0.00439453125
0011100110,3350,"[1, 2, 3, 0]",9300,55.924415588378906,False,15.221423844398668,45,0.00439453125
0011100110,3351,"[1, 0, 2, 3]",315,55.939435958862305,True,15.221423844398668,45,0.00439453125
0011100110,3352,"[1, 2, 3, 0]",9300,55.95970153808594,False,15.221423844398668,45,0.00439453125
0011100110,3353,"[1, 0, 2, 3]",315,55.974483489990234,True,15.221423844398668,45,0.00439453125
0011100110,3354,"[1, 2, 3, 0]",9300,55.99474906921387,False,15.221423844398668,45,0.00439453125
0011100110,3355,"[1, 0, 2, 3]",315,56.01000785827637,True,15.221423844398668,45,0.00439453125
0011100110,3356,"[1, 2, 3, 0]",9300,56.0297966003418,False,15.221423844398668,45,0.00439453125
0011100110,3357,"[1, 0, 2, 3]",315,56.044816970825195,True,15.221423844398668,45,0.00439453125
0011100110,3358,"[1, 2, 3, 0]",9300,56.06508255004883,False,15.221423844398668,45,0.00439453125
0011100110,3359,"[1, 0, 2, 3]",315,56.08201026916504,True,15.221423844398668,45,0.00439453125
0011100110,3360,"[1, 2, 3, 0]",9300,56.10251426696777,False,15.221423844398668,45,0.00439453125
0011100110,3361,"[1, 0, 2, 3]",315,56.11729621887207,True,15.221423844398668,45,0.00439453125
0011100110,3362,"[1, 2, 3, 0]",9300,56.145668029785156,False,15.221423844398668,45,0.00439453125
0011100110,3363,"[1, 0, 2, 3]",315,56.16044998168945,True,15.221423844398668,45,0.00439453125
0011100110,3364,"[1, 2, 3, 0]",9300,56.179046630859375,False,15.221423844398668,45,0.00439453125
0011100110,3365,"[1, 0, 2, 3]",315,56.19239807128906,True,15.221423844398668,45,0.00439453125
0011100110,3366,"[1, 2, 3, 0]",9300,56.21004104614258,False,15.221423844398668,45,0.00439453125
0011100110,3367,"[1, 0, 2, 3]",315,56.223392486572266,True,15.221423844398668,45,0.00439453125
0011100110,3368,"[1, 2, 3, 0]",9300,56.24079704284668,False,15.221423844398668,45,0.00439453125
0011100110,3369,"[1, 0, 2, 3]",315,56.253910064697266,True,15.221423844398668,45,0.00439453125
0011100110,3370,"[1, 2, 3, 0]",9300,56.27131462097168,False,15.221423844398668,45,0.00439453125
0011100110,3371,"[1, 0, 2, 3]",315,56.284427642822266,True,15.221423844398668,45,0.00439453125
0011100110,3372,"[1, 2, 3, 0]",9300,56.30183219909668,False,15.221423844398668,45,0.00439453125
