# best_solutions_for_time
0011100110,3373,"[1, 0, 2, 3]",315,56.314706802368164,True,15.221423844398668,45,0.00439453125
1001011111,3374,"[3, 0, 2, 1]",6300,56.33234977722168,False,16.909436005722952,45,0.00439453125
1001011111,3375,"[3, 0, 1, 2]",750,56.34760856628418,True,16.909436005722952,45,0.00439453125
1001011111,3376,"[3, 0, 2, 1]",6300,56.365966796875,False,16.909436005722952,45,0.00439453125
1001011111,3377,"[3, 0, 1, 2]",750,56.379079818725586,True,16.909436005722952,45,0.00439453125
1001011111,3378,"[3, 0, 2, 1]",6300,56.396484375,False,16.909436005722952,45,0.00439453125
1001011111,3379,"[3, 0, 1, 2]",750,56.4122200012207,True,16.909436005722952,45,0.00439453125
1001011111,3380,"[3, 0, 2, 1]",6300,56.43057823181152,False,16.909436005722952,45,0.00439453125
1001011111,3381,"[3, 0, 1, 2]",750,56.44369125366211,True,16.909436005722952,45,0.00439453125
1001011111,3382,"[3, 0, 2, 1]",6300,56.46157264709473,False,16.909436005722952,45,0.00439453125
1001011111,3383,"[3, 0, 1, 2]",750,56.47444725036621,True,16.909436005722952,45,0.00439453125
1001011111,3384,"[3, 0, 2, 1]",6300,56.49209022521973,False,16.909436005722952,45,0.00439453125
1001011111,3385,"[3, 0, 1, 2]",750,56.50520324707031,True,16.909436005722952,45,0.00439453125
1001011111,3386,"[3, 0, 2, 1]",6300,56.52260780334473,False,16.909436005722952,45,0.00439453125
1001011111,3387,"[3, 0, 1, 2]",750,56.53548240661621,True,16.909436005722952,45,0.00439453125
1001011111,3388,"[3, 0, 2, 1]",6300,56.552886962890625,False,16.909436005722952,45,0.00439453125
1001011111,3389,"[3, 0, 1, 2]",750,56.56599998474121,True,16.909436005722952,45,0.00439453125
1001011111,3390,"[3, 0, 2, 1]",6300,56.583404541015625,False,16.909436005722952,45,0.00439453125
1001011111,3391,"[3, 0, 1, 2]",750,56.59651756286621,True,16.909436005722952,45,0.00439453125
1001011111,3392,"[3, 0, 2, 1]",6300,56.613922119140625,False,16.909436005722952,45,0.00439453125
1001011111,3393,"[3, 0, 1, 2]",750,56.62703514099121,True,16.909436005722952,45,0.00439453125
1001011111,3394,"[3, 0, 2, 1]",6300,56.64420127868652,False,16.909436005722952,45,0.00439453125
1001011111,3395,"[3, 0, 1, 2]",750,56.65755271911621,True,16.909436005722952,45,0.00439453125
1001011111,3396,"[3, 0, 2, 1]",6300,56.674957275390625,False,16.909436005722952,45,0.00439453125
1001011111,3397,"[3, 0, 1, 2]",750,56.68807029724121,True,16.909436005722952,45,0.00439453125
1001011111,3398,"[3, 0, 2, 1]",6300,56.705474853515625,False,16.909436005722952,45,0.00439453125
1001011111,3399,"[3, 0, 1, 2]",750,56.71882629394531,True,16.909436005722952,45,0.00439453125
1001011111,3400,"[3, 0, 2, 1]",6300,56.73789978027344,False,16.909436005722952,45,0.00439453125
1001011111,3401,"[3, 0, 1, 2]",750,56.751251220703125,True,16.909436005722952,45,0.00439453125
1001011111,3402,"[3, 0, 2, 1]",6300,56.76889419555664,False,16.909436005722952,45,0.00439453125
1001011111,3403,"[3, 0, 1, 2]",750,56.781768798828125,True,16.909436005722952,45,0.00439453125
1001011111,3404,"[3, 0, 2, 1]",6300,56.79917335510254,False,16.909436005722952,45,0.00439453125
1001011111,3405,"[3, 0, 1, 2]",750,56.812286376953125,True,16.909436005722952,45,0.00439453125
1001011111,3406,"[3, 0, 2, 1]",6300,56.82969093322754,False,16.909436005722952,45,0.00439453125
1001011111,3407,"[3, 0, 1, 2]",750,56.84304237365723,True,16.909436005722952,45,0.00439453125
1001011111,3408,"[3, 0, 2, 1]",6300,56.86020851135254,False,16.909436005722952,45,0.00439453125
1001011111,3409,"[3, 0, 1, 2]",750,56.87308311462402,True,16.909436005722952,45,0.00439453125
1001011111,3410,"[3, 0, 2, 1]",6300,56.89048767089844,False,16.909436005722952,45,0.00439453125
1001011111,3411,"[3, 0, 1, 2]",750,56.90336227416992,True,16.909436005722952,45,0.00439453125
1001011111,3412,"[3, 0, 2, 1]",6300,56.920766830444336,False,16.909436005722952,45,0.00439453125
1001011111,3413,"[3, 0, 1, 2]",750,56.952714920043945,True,16.909436005722952,45,0.00439453125
1001011111,3414,"[3, 0, 2, 1]",6300,56.97131156921387,False,16.909436005722952,45,0.00439453125
1001011111,3415,"[3, 0, 1, 2]",750,56.98513984680176,True,16.909436005722952,45,0.00439453125
1001011111,3416,"[3, 0, 2, 1]",6300,57.00349807739258,False,16.909436005722952,45,0.00439453125
1001011111,3417,"[3, 0, 1, 2]",750,57.01708793640137,True,16.909436005722952,45,0.00439453125
1001011111,3418,"[3, 0, 2, 1]",6300,57.035207748413086,False,16.909436005722952,45,0.00439453125
1001011111,3419,"[3, 0, 1, 2]",750,57.04903602600098,True,16.909436005722952,45,0.00439453125
1001011111,3420,"[3, 0, 2, 1]",6300,57.0673942565918,False,16.909436005722952,45,0.00439453125
1001011111,3421,"[3, 0, 1, 2]",750,57.0826530456543,True,16.909436005722952,45,0.00439453125
1001011111,3422,"[3, 0, 2, 1]",6300,57.10124969482422,False,16.909436005722952,45,0.00439453125
1001011111,3423,"[3, 0, 1, 2]",750,57.11507797241211,True,16.909436005722952,45,0.00439453125
1001011111,3424,"[3, 0, 2, 1]",6300,57.13343620300293,False,16.909436005722952,45,0.00439453125
1001011111,3425,"[3, 0, 1, 2]",750,57.14750289916992,True,16.909436005722952,45,0.00439453125
1001011111,3426,"[3, 0, 2, 1]",6300,57.181596755981445,False,16.909436005722952,45,0.00439453125
1001011111,3427,"[3, 0, 1, 2]",750,57.19590187072754,True,16.909436005722952,45,0.00439453125
1001011111,3428,"[3, 0, 2, 1]",6300,57.21426010131836,False,16.909436005722952,45,0.00439453125
1001011111,3429,"[3, 0, 1, 2]",750,57.22856521606445,True,16.909436005722952,45,0.00439453125
1001011111,3430,"[3, 0, 2, 1]",6300,57.24692344665527,False,16.909436005722952,45,0.00439453125
1001011111,3431,"[3, 0, 1, 2]",750,57.26170539855957,True,16.909436005722952,45,0.00439453125
1001011111,3432,"[3, 0, 2, 1]",6300,57.28006362915039,False,16.909436005722952,45,0.00439453125
1001011111,3433,"[3, 0, 1, 2]",750,57.29413032531738,True,16.909436005722952,45,0.00439453125
1001011111,3434,"[3, 0, 2, 1]",6300,57.3122501373291,False,16.909436005722952,45,0.00439453125
1001011111,3435,"[3, 0, 1, 2]",750,57.326316833496094,True,16.909436005722952,45,0.00439453125
1001011111,3436,"[3, 0, 2, 1]",6300,57.344913482666016,False,16.909436005722952,45,0.00439453125
1001011111,3437,"[3, 0, 1, 2]",750,57.35921859741211,True,16.909436005722952,45,0.00439453125
1001011111,3438,"[3, 0, 2, 1]",6300,57.37781524658203,False,16.909436005722952,45,0.00439453125
1001011111,3439,"[3, 0, 1, 2]",750,57.39188194274902,True,16.909436005722952,45,0.00439453125
1001011111,3440,"[3, 0, 2, 1]",6300,57.41071701049805,False,16.909436005722952,45,0.00439453125
1001011111,3441,"[3, 0, 1, 2]",750,57.42478370666504,True,16.909436005722952,45,0.00439453125
1001011111,3442,"[3, 0, 2, 1]",6300,57.44481086730957,False,16.909436005722952,45,0.00439453125
1001011111,3443,"[3, 0, 1, 2]",750,57.45959281921387,True,16.909436005722952,45,0.00439453125
1001011111,3444,"[3, 0, 2, 1]",6300,57.47842788696289,False,16.909436005722952,45,0.00439453125
1001011111,3445,"[3, 0, 1, 2]",750,57.49773979187012,True,16.909436005722952,45,0.00439453125
1001011111,3446,"[3, 0, 2, 1]",6300,57.51681327819824,False,16.909436005722952,45,0.00439453125
1001011111,3447,"[3, 0, 1, 2]",750,57.530879974365234,True,16.909436005722952,45,0.00439453125
1001011111,3448,"[3, 0, 2, 1]",6300,57.54995346069336,False,16.909436005722952,45,0.00439453125
1001011111,3449,"[3, 0, 1, 2]",750,57.56402015686035,True,16.909436005722952,45,0.00439453125
1001011111,3450,"[3, 0, 2, 1]",6300,57.58261680603027,False,16.909436005722952,45,0.00439453125
1001011111,3451,"[3, 0, 1, 2]",750,57.596683502197266,True,16.909436005722952,45,0.00439453125
1001011111,3452,"[3, 0, 2, 1]",6300,57.61551856994629,False,16.909436005722952,45,0.00439453125
1001011111,3453,"[3, 0, 1, 2]",750,57.62982368469238,True,16.909436005722952,45,0.00439453125
1001011111,3454,"[3, 0, 2, 1]",6300,57.648420333862305,False,16.909436005722952,45,0.00439453125
1001011111,3455,"[3, 0, 1, 2]",750,57.6627254486084,True,16.909436005722952,45,0.00439453125
1001011111,3456,"[3, 0, 2, 1]",6300,57.68156051635742,False,16.909436005722952,45,0.00439453125
1001011111,3457,"[3, 0, 1, 2]",750,57.695865631103516,True,16.909436005722952,45,0.00439453125
1001011111,3458,"[3, 0, 2, 1]",6300,57.713985443115234,False,16.909436005722952,45,0.00439453125
1001011111,3459,"[3, 0, 1, 2]",750,57.72829055786133,True,16.909436005722952,45,0.00439453125
1001011111,3460,"[3, 0, 2, 1]",6300,57.74664878845215,False,16.909436005722952,45,0.00439453125
1001011111,3461,"[3, 0, 1, 2]",750,57.76071548461914,True,16.909436005722952,45,0.00439453125
1001011111,3462,"[3, 0, 2, 1]",6300,57.77931213378906,False,16.909436005722952,45,0.00439453125
1001011111,3463,"[3, 0, 1, 2]",750,57.794809341430664,True,16.909436005722952,45,0.00439453125
0000000101,3464,"[3, 2, 1, 0]",9600,57.8157901763916,False,20.227644691705265,44,0.004296875
0000000101,3465,"[3, 2, 1, 0]",9600,57.8303337097168,True,20.227644691705265,44,0.004296875
0000000101,3466,"[3, 2, 1, 0]",9600,57.84964561462402,False,20.227644691705265,44,0.004296875
0000000101,3467,"[3, 2, 1, 0]",9600,57.86395072937012,True,20.227644691705265,44,0.004296875
0000000101,3468,"[3, 2, 1, 0]",9600,57.88302421569824,False,20.227644691705265,44,0.004296875
0000000101,3469,"[3, 2, 1, 0]",9600,57.89637565612793,True,20.227644691705265,44,0.004296875
0000000101,3470,"[3, 2, 1, 0]",9600,57.91521072387695,False,20.227644691705265,44,0.004296875
0000000101,3471,"[3, 2, 1, 0]",9600,57.93952941894531,True,20.227644691705265,44,0.004296875
0000000101,3472,"[3, 2, 1, 0]",9600,57.95764923095703,False,20.227644691705265,44,0.004296875
0000000101,3473,"[3, 2, 1, 0]",9600,57.97100067138672,True,20.227644691705265,44,0.004296875
0000000101,3474,"[3, 2, 1, 0]",9600,57.98912048339844,False,20.227644691705265,44,0.004296875
0000000101,3475,"[3, 2, 1, 0]",9600,58.002471923828125,True,20.227644691705265,44,0.004296875
0000000101,3476,"[3, 2, 1, 0]",9600,58.020591735839844,False,20.227644691705265,44,0.004296875
0000000101,3477,"[3, 2, 1, 0]",9600,58.03370475769043,True,20.227644691705265,44,0.004296875
0000000101,3478,"[3, 2, 1, 0]",9600,58.05182456970215,False,20.227644691705265,44,0.004296875
0000000101,3479,"[3, 2, 1, 0]",9600,58.065176010131836,True,20.227644691705265,44,0.004296875
0000000101,3480,"[3, 2, 1, 0]",9600,58.083295822143555,False,20.227644691705265,44,0.004296875
0000000101,3481,"[3, 2, 1, 0]",9600,58.097124099731445,True,20.227644691705265,44,0.004296875
0000000101,3482,"[3, 2, 1, 0]",9600,58.11476707458496,False,20.227644691705265,44,0.004296875
0000000101,3483,"[3, 2, 1, 0]",9600,58.12811851501465,True,20.227644691705265,44,0.004296875
0000000101,3484,"[3, 2, 1, 0]",9600,58.147430419921875,False,20.227644691705265,44,0.004296875
0000000101,3485,"[3, 2, 1, 0]",9600,58.161258697509766,True,20.227644691705265,44,0.004296875
0000000101,3486,"[3, 2, 1, 0]",9600,58.179378509521484,False,20.227644691705265,44,0.004296875
0000000101,3487,"[3, 2, 1, 0]",9600,58.19249153137207,True,20.227644691705265,44,0.004296875
0000000101,3488,"[3, 2, 1, 0]",9600,58.21037292480469,False,20.227644691705265,44,0.004296875
0000000101,3489,"[3, 2, 1, 0]",9600,58.223724365234375,True,20.227644691705265,44,0.004296875
0000000101,3490,"[3, 2, 1, 0]",9600,58.24160575866699,False,20.227644691705265,44,0.004296875
0000000101,3491,"[3, 2, 1, 0]",9600,58.25448036193848,True,20.227644691705265,44,0.004296875
0000000101,3492,"[3, 2, 1, 0]",9600,58.272361755371094,False,20.227644691705265,44,0.004296875
0000000101,3493,"[3, 2, 1, 0]",9600,58.28571319580078,True,20.227644691705265,44,0.004296875
0000000101,3494,"[3, 2, 1, 0]",9600,58.3033561706543,False,20.227644691705265,44,0.004296875
0000000101,3495,"[3, 2, 1, 0]",9600,58.31623077392578,True,20.227644691705265,44,0.004296875
0000000101,3496,"[3, 2, 1, 0]",9600,58.34388732910156,False,20.227644691705265,44,0.004296875
0000000101,3497,"[3, 2, 1, 0]",9600,58.35676193237305,True,20.227644691705265,44,0.004296875
0000000101,3498,"[3, 2, 1, 0]",9600,58.37416648864746,False,20.227644691705265,44,0.004296875
0000000101,3499,"[3, 2, 1, 0]",9600,58.38656425476074,True,20.227644691705265,44,0.004296875
0000000101,3500,"[3, 2, 1, 0]",9600,58.403968811035156,False,20.227644691705265,44,0.004296875
0000000101,3501,"[3, 2, 1, 0]",9600,58.41660499572754,True,20.227644691705265,44,0.004296875
0000000101,3502,"[3, 2, 1, 0]",9600,58.43377113342285,False,20.227644691705265,44,0.004296875
0000000101,3503,"[3, 2, 1, 0]",9600,58.44879150390625,True,20.227644691705265,44,0.004296875
0000000101,3504,"[3, 2, 1, 0]",9600,58.46667289733887,False,20.227644691705265,44,0.004296875
0000000101,3505,"[3, 2, 1, 0]",9600,58.480262756347656,True,20.227644691705265,44,0.004296875
0000000101,3506,"[3, 2, 1, 0]",9600,58.49909782409668,False,20.227644691705265,44,0.004296875
0000000101,3507,"[3, 2, 1, 0]",9600,58.51244926452637,True,20.227644691705265,44,0.004296875
0000000101,3508,"[3, 2, 1, 0]",9600,58.52961540222168,False,20.227644691705265,44,0.004296875
0000000101,3509,"[3, 2, 1, 0]",9600,58.542728424072266,True,20.227644691705265,44,0.004296875
0000000101,3510,"[3, 2, 1, 0]",9600,58.55989456176758,False,20.227644691705265,44,0.004296875
0000000101,3511,"[3, 2, 1, 0]",9600,58.57253074645996,True,20.227644691705265,44,0.004296875
0000000101,3512,"[3, 2, 1, 0]",9600,58.58969688415527,False,20.227644691705265,44,0.004296875
0000000101,3513,"[3, 2, 1, 0]",9600,58.602094650268555,True,20.227644691705265,44,0.004296875
0000000101,3514,"[3, 2, 1, 0]",9600,58.62092971801758,False,20.227644691705265,44,0.004296875
0000000101,3515,"[3, 2, 1, 0]",9600,58.634281158447266,True,20.227644691705265,44,0.004296875
0000000101,3516,"[3, 2, 1, 0]",9600,58.65216255187988,False,20.227644691705265,44,0.004296875
0000000101,3517,"[3, 2, 1, 0]",9600,58.664798736572266,True,20.227644691705265,44,0.004296875
0000000101,3518,"[3, 2, 1, 0]",9600,58.68220329284668,False,20.227644691705265,44,0.004296875
0000000101,3519,"[3, 2, 1, 0]",9600,58.69460105895996,True,20.227644691705265,44,0.004296875
0000000101,3520,"[3, 2, 1, 0]",9600,58.712005615234375,False,20.227644691705265,44,0.004296875
0000000101,3521,"[3, 2, 1, 0]",9600,58.72464179992676,True,20.227644691705265,44,0.004296875
0000000101,3522,"[3, 2, 1, 0]",9600,58.74180793762207,False,20.227644691705265,44,0.004296875
0000000101,3523,"[3, 2, 1, 0]",9600,58.75444412231445,True,20.227644691705265,44,0.004296875
0000000101,3524,"[3, 2, 1, 0]",9600,58.771610260009766,False,20.227644691705265,44,0.004296875
0000000101,3525,"[3, 2, 1, 0]",9600,58.78424644470215,True,20.227644691705265,44,0.004296875
0000000101,3526,"[3, 2, 1, 0]",9600,58.80284309387207,False,20.227644691705265,44,0.004296875
0000000101,3527,"[3, 2, 1, 0]",9600,58.815956115722656,True,20.227644691705265,44,0.004296875
0000000101,3528,"[3, 2, 1, 0]",9600,58.83359909057617,False,20.227644691705265,44,0.004296875
0000000101,3529,"[3, 2, 1, 0]",9600,58.846473693847656,True,20.227644691705265,44,0.004296875
0000000101,3530,"[3, 2, 1, 0]",9600,58.86363983154297,False,20.227644691705265,44,0.004296875
0000000101,3531,"[3, 2, 1, 0]",9600,58.876752853393555,True,20.227644691705265,44,0.004296875
0000000101,3532,"[3, 2, 1, 0]",9600,58.89391899108887,False,20.227644691705265,44,0.004296875
0000000101,3533,"[3, 2, 1, 0]",9600,58.90631675720215,True,20.227644691705265,44,0.004296875
0000000101,3534,"[3, 2, 1, 0]",9600,58.92348289489746,False,20.227644691705265,44,0.004296875
0000000101,3535,"[3, 2, 1, 0]",9600,58.936119079589844,True,20.227644691705265,44,0.004296875
0000000101,3536,"[3, 2, 1, 0]",9600,58.953285217285156,False,20.227644691705265,44,0.004296875
0000000101,3537,"[3, 2, 1, 0]",9600,58.96592140197754,True,20.227644691705265,44,0.004296875
0000000101,3538,"[3, 2, 1, 0]",9600,58.98284912109375,False,20.227644691705265,44,0.004296875
0000000101,3539,"[3, 2, 1, 0]",9600,58.99524688720703,True,20.227644691705265,44,0.004296875
0000000101,3540,"[3, 2, 1, 0]",9600,59.012413024902344,False,20.227644691705265,44,0.004296875
0000000101,3541,"[3, 2, 1, 0]",9600,59.02504920959473,True,20.227644691705265,44,0.004296875
0000000101,3542,"[3, 2, 1, 0]",9600,59.041738510131836,False,20.227644691705265,44,0.004296875
0000000101,3543,"[3, 2, 1, 0]",9600,59.05437469482422,True,20.227644691705265,44,0.004296875
0000000101,3544,"[3, 2, 1, 0]",9600,59.07130241394043,False,20.227644691705265,44,0.004296875
0000000101,3545,"[3, 2, 1, 0]",9600,59.08370018005371,True,20.227644691705265,44,0.004296875
0000000101,3546,"[3, 2, 1, 0]",9600,59.10062789916992,False,20.227644691705265,44,0.004296875
0000000101,3547,"[3, 2, 1, 0]",9600,59.11445617675781,True,20.227644691705265,44,0.004296875
0000000101,3548,"[3, 2, 1, 0]",9600,59.13209915161133,False,20.227644691705265,44,0.004296875
0000000101,3549,"[3, 2, 1, 0]",9600,59.14473533630371,True,20.227644691705265,44,0.004296875
0000000101,3550,"[3, 2, 1, 0]",9600,59.16190147399902,False,20.227644691705265,44,0.004296875
0000000101,3551,"[3, 2, 1, 0]",9600,59.174537658691406,True,20.227644691705265,44,0.004296875
1100101000,3552,"[0, 3, 2, 1]",6300,59.19194221496582,False,29.274426870775493,44,0.004296875
1100101000,3553,"[0, 1, 3, 2]",465,59.20600891113281,True,29.274426870775493,44,0.004296875
1100101000,3554,"[0, 3, 2, 1]",6300,59.223175048828125,False,29.274426870775493,44,0.004296875
1100101000,3555,"[0, 1, 3, 2]",465,59.237003326416016,True,29.274426870775493,44,0.004296875
1100101000,3556,"[0, 3, 2, 1]",6300,59.25416946411133,False,29.274426870775493,44,0.004296875
1100101000,3557,"[0, 1, 3, 2]",465,59.278011322021484,True,29.274426870775493,44,0.004296875
1100101000,3558,"[0, 3, 2, 1]",6300,59.298038482666016,False,29.274426870775493,44,0.004296875
1100101000,3559,"[0, 1, 3, 2]",465,59.33809280395508,True,29.274426870775493,44,0.004296875
1100101000,3560,"[0, 3, 2, 1]",6300,59.358835220336914,False,29.274426870775493,44,0.004296875
1100101000,3561,"[0, 1, 3, 2]",465,59.37361717224121,True,29.274426870775493,44,0.004296875
1100101000,3562,"[0, 3, 2, 1]",6300,59.39364433288574,False,29.274426870775493,44,0.004296875
1100101000,3563,"[0, 1, 3, 2]",465,59.40866470336914,True,29.274426870775493,44,0.004296875
1100101000,3564,"[0, 3, 2, 1]",6300,59.43012237548828,False,29.274426870775493,44,0.004296875
1100101000,3565,"[0, 1, 3, 2]",465,59.44633483886719,True,29.274426870775493,44,0.004296875
1100101000,3566,"[0, 3, 2, 1]",6300,59.46707725524902,False,29.274426870775493,44,0.004296875
1100101000,3567,"[0, 1, 3, 2]",465,59.482574462890625,True,29.274426870775493,44,0.004296875
1100101000,3568,"[0, 3, 2, 1]",6300,59.50450897216797,False,29.274426870775493,44,0.004296875
1100101000,3569,"[0, 1, 3, 2]",465,59.51976776123047,True,29.274426870775493,44,0.004296875
1100101000,3570,"[0, 3, 2, 1]",6300,59.5400333404541,False,29.274426870775493,44,0.004296875
1100101000,3571,"[0, 1, 3, 2]",465,59.5550537109375,True,29.274426870775493,44,0.004296875
1100101000,3572,"[0, 3, 2, 1]",6300,59.57484245300293,False,29.274426870775493,44,0.004296875
1100101000,3573,"[0, 1, 3, 2]",465,59.58986282348633,True,29.274426870775493,44,0.004296875
1100101000,3574,"[0, 3, 2, 1]",6300,59.60988998413086,False,29.274426870775493,44,0.004296875
1100101000,3575,"[0, 1, 3, 2]",465,59.624671936035156,True,29.274426870775493,44,0.004296875
1100101000,3576,"[0, 3, 2, 1]",6300,59.64493751525879,False,29.274426870775493,44,0.004296875
1100101000,3577,"[0, 1, 3, 2]",465,59.659719467163086,True,29.274426870775493,44,0.004296875
1100101000,3578,"[0, 3, 2, 1]",6300,59.679508209228516,False,29.274426870775493,44,0.004296875
1100101000,3579,"[0, 1, 3, 2]",465,59.694528579711914,True,29.274426870775493,44,0.004296875
1100101000,3580,"[0, 3, 2, 1]",6300,59.714555740356445,False,29.274426870775493,44,0.004296875
1100101000,3581,"[0, 1, 3, 2]",465,59.729814529418945,True,29.274426870775493,44,0.004296875
1100101000,3582,"[0, 3, 2, 1]",6300,59.749603271484375,False,29.274426870775493,44,0.004296875
1100101000,3583,"[0, 1, 3, 2]",465,59.764862060546875,True,29.274426870775493,44,0.004296875
1100101000,3584,"[0, 3, 2, 1]",6300,59.784650802612305,False,29.274426870775493,44,0.004296875
1100101000,3585,"[0, 1, 3, 2]",465,59.799909591674805,True,29.274426870775493,44,0.004296875
1100101000,3586,"[0, 3, 2, 1]",6300,59.819936752319336,False,29.274426870775493,44,0.004296875
1100101000,3587,"[0, 1, 3, 2]",465,59.83471870422363,True,29.274426870775493,44,0.004296875
1100101000,3588,"[0, 3, 2, 1]",6300,59.854745864868164,False,29.274426870775493,44,0.004296875
1100101000,3589,"[0, 1, 3, 2]",465,59.87238883972168,True,29.274426870775493,44,0.004296875
1100101000,3590,"[0, 3, 2, 1]",6300,59.89241600036621,False,29.274426870775493,44,0.004296875
1100101000,3591,"[0, 1, 3, 2]",465,59.90767478942871,True,29.274426870775493,44,0.004296875
1100101000,3592,"[0, 3, 2, 1]",6300,59.92770195007324,False,29.274426870775493,44,0.004296875
1100101000,3593,"[0, 1, 3, 2]",465,59.94248390197754,True,29.274426870775493,44,0.004296875
1100101000,3594,"[0, 3, 2, 1]",6300,59.96251106262207,False,29.274426870775493,44,0.004296875
1100101000,3595,"[0, 1, 3, 2]",465,59.97729301452637,True,29.274426870775493,44,0.004296875
1100101000,3596,"[0, 3, 2, 1]",6300,59.9973201751709,False,29.274426870775493,44,0.004296875
1100101000,3597,"[0, 1, 3, 2]",465,60.011863708496094,True,29.274426870775493,44,0.004296875
1100101000,3598,"[0, 3, 2, 1]",6300,60.03141403198242,False,29.274426870775493,44,0.004296875
1100101000,3599,"[0, 1, 3, 2]",465,60.04643440246582,True,29.274426870775493,44,0.004296875
1100101000,3600,"[0, 3, 2, 1]",6300,60.06598472595215,False,29.274426870775493,44,0.004296875
1100101000,3601,"[0, 1, 3, 2]",465,60.08100509643555,True,29.274426870775493,44,0.004296875
1100101000,3602,"[0, 3, 2, 1]",6300,60.100555419921875,False,29.274426870775493,44,0.004296875
1100101000,3603,"[0, 1, 3, 2]",465,60.11557579040527,True,29.274426870775493,44,0.004296875
1100101000,3604,"[0, 3, 2, 1]",6300,60.1351261138916,False,29.274426870775493,44,0.004296875
1100101000,3605,"[0, 1, 3, 2]",465,60.1503849029541,True,29.274426870775493,44,0.004296875
1100101000,3606,"[0, 3, 2, 1]",6300,60.17017364501953,False,29.274426870775493,44,0.004296875
1100101000,3607,"[0, 1, 3, 2]",465,60.18519401550293,True,29.274426870775493,44,0.004296875
1100101000,3608,"[0, 3, 2, 1]",6300,60.20498275756836,False,29.274426870775493,44,0.004296875
1100101000,3609,"[0, 1, 3, 2]",465,60.22000312805176,True,29.274426870775493,44,0.004296875
1100101000,3610,"[0, 3, 2, 1]",6300,60.2412223815918,False,29.274426870775493,44,0.004296875
1100101000,3611,"[0, 1, 3, 2]",465,60.2567195892334,True,29.274426870775493,44,0.004296875
1100101000,3612,"[0, 3, 2, 1]",6300,60.27650833129883,False,29.274426870775493,44,0.004296875
1100101000,3613,"[0, 1, 3, 2]",465,60.29152870178223,True,29.274426870775493,44,0.004296875
1100101000,3614,"[0, 3, 2, 1]",6300,60.31298637390137,False,29.274426870775493,44,0.004296875
1100101000,3615,"[0, 1, 3, 2]",465,60.32872200012207,True,29.274426870775493,44,0.004296875
1100101000,3616,"[0, 3, 2, 1]",6300,60.349225997924805,False,29.274426870775493,44,0.004296875
1100101000,3617,"[0, 1, 3, 2]",465,60.3642463684082,True,29.274426870775493,44,0.004296875
1100101000,3618,"[0, 3, 2, 1]",6300,60.384511947631836,False,29.274426870775493,44,0.004296875
1100101000,3619,"[0, 1, 3, 2]",465,60.39929389953613,True,29.274426870775493,44,0.004296875
1100101000,3620,"[0, 3, 2, 1]",6300,60.419559478759766,False,29.274426870775493,44,0.004296875
1100101000,3621,"[0, 1, 3, 2]",465,60.43410301208496,True,29.274426870775493,44,0.004296875
1100101000,3622,"[0, 3, 2, 1]",6300,60.45413017272949,False,29.274426870775493,44,0.004296875
1100101000,3623,"[0, 1, 3, 2]",465,60.46867370605469,True,29.274426870775493,44,0.004296875
1100101000,3624,"[0, 3, 2, 1]",6300,60.48870086669922,False,29.274426870775493,44,0.004296875
1100101000,3625,"[0, 1, 3, 2]",465,60.503244400024414,True,29.274426870775493,44,0.004296875
1100101000,3626,"[0, 3, 2, 1]",6300,60.523033142089844,False,29.274426870775493,44,0.004296875
1100101000,3627,"[0, 1, 3, 2]",465,60.53781509399414,True,29.274426870775493,44,0.004296875
1100101000,3628,"[0, 3, 2, 1]",6300,60.55760383605957,False,29.274426870775493,44,0.004296875
1100101000,3629,"[0, 1, 3, 2]",465,60.57238578796387,True,29.274426870775493,44,0.004296875
1100101000,3630,"[0, 3, 2, 1]",6300,60.5921745300293,False,29.274426870775493,44,0.004296875
1100101000,3631,"[0, 1, 3, 2]",465,60.608863830566406,True,29.274426870775493,44,0.004296875
