# best_solutions_for_time
1100101000,3632,"[0, 3, 2, 1]",6300,60.62960624694824,False,29.274426870775493,44,0.004296875
1100101000,3633,"[0, 1, 3, 2]",465,60.64462661743164,True,29.274426870775493,44,0.004296875
1100101000,3634,"[0, 3, 2, 1]",6300,60.66465377807617,False,29.274426870775493,44,0.004296875
1100101000,3635,"[0, 1, 3, 2]",465,60.67967414855957,True,29.274426870775493,44,0.004296875
1100101000,3636,"[0, 3, 2, 1]",6300,60.699462890625,False,29.274426870775493,44,0.004296875
1100101000,3637,"[0, 1, 3, 2]",465,60.7144832611084,True,29.274426870775493,44,0.004296875
1100101000,3638,"[0, 3, 2, 1]",6300,60.73427200317383,False,29.274426870775493,44,0.004296875
1100101000,3639,"[0, 1, 3, 2]",465,60.74881553649902,True,29.274426870775493,44,0.004296875
1011110111,3640,"[2, 1, 0, 3]",600,60.769081115722656,False,20.863678515162277,43,0.00419921875
1011110111,3641,"[2, 1, 0, 3]",600,60.78505516052246,True,20.863678515162277,43,0.00419921875
1011110111,3642,"[2, 1, 0, 3]",600,60.80484390258789,False,20.863678515162277,43,0.00419921875
1011110111,3643,"[2, 1, 0, 3]",600,60.82034111022949,True,20.863678515162277,43,0.00419921875
1011110111,3644,"[2, 1, 0, 3]",600,60.84084510803223,False,20.863678515162277,43,0.00419921875
1011110111,3645,"[2, 1, 0, 3]",600,60.85562705993652,True,20.863678515162277,43,0.00419921875
1011110111,3646,"[2, 1, 0, 3]",600,60.875654220581055,False,20.863678515162277,43,0.00419921875
1011110111,3647,"[2, 1, 0, 3]",600,60.89043617248535,True,20.863678515162277,43,0.00419921875
1011110111,3648,"[2, 1, 0, 3]",600,60.91046333312988,False,20.863678515162277,43,0.00419921875
1011110111,3649,"[2, 1, 0, 3]",600,60.92500686645508,True,20.863678515162277,43,0.00419921875
1011110111,3650,"[2, 1, 0, 3]",600,60.94503402709961,False,20.863678515162277,43,0.00419921875
1011110111,3651,"[2, 1, 0, 3]",600,60.959577560424805,True,20.863678515162277,43,0.00419921875
1011110111,3652,"[2, 1, 0, 3]",600,60.98151206970215,False,20.863678515162277,43,0.00419921875
1011110111,3653,"[2, 1, 0, 3]",600,60.996294021606445,True,20.863678515162277,43,0.00419921875
1011110111,3654,"[2, 1, 0, 3]",600,61.01679801940918,False,20.863678515162277,43,0.00419921875
1011110111,3655,"[2, 1, 0, 3]",600,61.03181838989258,True,20.863678515162277,43,0.00419921875
1011110111,3656,"[2, 1, 0, 3]",600,61.05160713195801,False,20.863678515162277,43,0.00419921875
1011110111,3657,"[2, 1, 0, 3]",600,61.066627502441406,True,20.863678515162277,43,0.00419921875
1011110111,3658,"[2, 1, 0, 3]",600,61.086416244506836,False,20.863678515162277,43,0.00419921875
1011110111,3659,"[2, 1, 0, 3]",600,61.101675033569336,True,20.863678515162277,43,0.00419921875
1011110111,3660,"[2, 1, 0, 3]",600,61.121463775634766,False,20.863678515162277,43,0.00419921875
1011110111,3661,"[2, 1, 0, 3]",600,61.136484146118164,True,20.863678515162277,43,0.00419921875
1011110111,3662,"[2, 1, 0, 3]",600,61.156511306762695,False,20.863678515162277,43,0.00419921875
1011110111,3663,"[2, 1, 0, 3]",600,61.171531677246094,True,20.863678515162277,43,0.00419921875
1011110111,3664,"[2, 1, 0, 3]",600,61.19179725646973,False,20.863678515162277,43,0.00419921875
1011110111,3665,"[2, 1, 0, 3]",600,61.20896339416504,True,20.863678515162277,43,0.00419921875
1011110111,3666,"[2, 1, 0, 3]",600,61.22946739196777,False,20.863678515162277,43,0.00419921875
1011110111,3667,"[2, 1, 0, 3]",600,61.24448776245117,True,20.863678515162277,43,0.00419921875
1011110111,3668,"[2, 1, 0, 3]",600,61.264753341674805,False,20.863678515162277,43,0.00419921875
1011110111,3669,"[2, 1, 0, 3]",600,61.2797737121582,True,20.863678515162277,43,0.00419921875
1011110111,3670,"[2, 1, 0, 3]",600,61.299800872802734,False,20.863678515162277,43,0.00419921875
1011110111,3671,"[2, 1, 0, 3]",600,61.316728591918945,True,20.863678515162277,43,0.00419921875
1011110111,3672,"[2, 1, 0, 3]",600,61.33723258972168,False,20.863678515162277,43,0.00419921875
1011110111,3673,"[2, 1, 0, 3]",600,61.353206634521484,True,20.863678515162277,43,0.00419921875
1011110111,3674,"[2, 1, 0, 3]",600,61.37585639953613,False,20.863678515162277,43,0.00419921875
1011110111,3675,"[2, 1, 0, 3]",600,61.39111518859863,True,20.863678515162277,43,0.00419921875
1011110111,3676,"[2, 1, 0, 3]",600,61.41972541809082,False,20.863678515162277,43,0.00419921875
1011110111,3677,"[2, 1, 0, 3]",600,61.43331527709961,True,20.863678515162277,43,0.00419921875
1011110111,3678,"[2, 1, 0, 3]",600,61.45071983337402,False,20.863678515162277,43,0.00419921875
1011110111,3679,"[2, 1, 0, 3]",600,61.46383285522461,True,20.863678515162277,43,0.00419921875
1011110111,3680,"[2, 1, 0, 3]",600,61.484336853027344,False,20.863678515162277,43,0.00419921875
1011110111,3681,"[2, 1, 0, 3]",600,61.49768829345703,True,20.863678515162277,43,0.00419921875
1011110111,3682,"[2, 1, 0, 3]",600,61.51580810546875,False,20.863678515162277,43,0.00419921875
1011110111,3683,"[2, 1, 0, 3]",600,61.528921127319336,True,20.863678515162277,43,0.00419921875
1011110111,3684,"[2, 1, 0, 3]",600,61.54656410217285,False,20.863678515162277,43,0.00419921875
1011110111,3685,"[2, 1, 0, 3]",600,61.55967712402344,True,20.863678515162277,43,0.00419921875
1011110111,3686,"[2, 1, 0, 3]",600,61.57732009887695,False,20.863678515162277,43,0.00419921875
1011110111,3687,"[2, 1, 0, 3]",600,61.59043312072754,True,20.863678515162277,43,0.00419921875
1011110111,3688,"[2, 1, 0, 3]",600,61.60783767700195,False,20.863678515162277,43,0.00419921875
1011110111,3689,"[2, 1, 0, 3]",600,61.62118911743164,True,20.863678515162277,43,0.00419921875
1011110111,3690,"[2, 1, 0, 3]",600,61.638593673706055,False,20.863678515162277,43,0.00419921875
1011110111,3691,"[2, 1, 0, 3]",600,61.65194511413574,True,20.863678515162277,43,0.00419921875
1011110111,3692,"[2, 1, 0, 3]",600,61.669111251831055,False,20.863678515162277,43,0.00419921875
1011110111,3693,"[2, 1, 0, 3]",600,61.68246269226074,True,20.863678515162277,43,0.00419921875
1011110111,3694,"[2, 1, 0, 3]",600,61.70082092285156,False,20.863678515162277,43,0.00419921875
1011110111,3695,"[2, 1, 0, 3]",600,61.71441078186035,True,20.863678515162277,43,0.00419921875
1011110111,3696,"[2, 1, 0, 3]",600,61.731815338134766,False,20.863678515162277,43,0.00419921875
1011110111,3697,"[2, 1, 0, 3]",600,61.74516677856445,True,20.863678515162277,43,0.00419921875
1011110111,3698,"[2, 1, 0, 3]",600,61.76257133483887,False,20.863678515162277,43,0.00419921875
1011110111,3699,"[2, 1, 0, 3]",600,61.77568435668945,True,20.863678515162277,43,0.00419921875
1011110111,3700,"[2, 1, 0, 3]",600,61.79308891296387,False,20.863678515162277,43,0.00419921875
1011110111,3701,"[2, 1, 0, 3]",600,61.80596351623535,True,20.863678515162277,43,0.00419921875
1011110111,3702,"[2, 1, 0, 3]",600,61.823368072509766,False,20.863678515162277,43,0.00419921875
1011110111,3703,"[2, 1, 0, 3]",600,61.83624267578125,True,20.863678515162277,43,0.00419921875
1011110111,3704,"[2, 1, 0, 3]",600,61.85340881347656,False,20.863678515162277,43,0.00419921875
1011110111,3705,"[2, 1, 0, 3]",600,61.86652183532715,True,20.863678515162277,43,0.00419921875
1011110111,3706,"[2, 1, 0, 3]",600,61.88368797302246,False,20.863678515162277,43,0.00419921875
1011110111,3707,"[2, 1, 0, 3]",600,61.89680099487305,True,20.863678515162277,43,0.00419921875
1011110111,3708,"[2, 1, 0, 3]",600,61.91396713256836,False,20.863678515162277,43,0.00419921875
1011110111,3709,"[2, 1, 0, 3]",600,61.92660331726074,True,20.863678515162277,43,0.00419921875
1011110111,3710,"[2, 1, 0, 3]",600,61.944007873535156,False,20.863678515162277,43,0.00419921875
1011110111,3711,"[2, 1, 0, 3]",600,61.95688247680664,True,20.863678515162277,43,0.00419921875
1011110111,3712,"[2, 1, 0, 3]",600,61.97404861450195,False,20.863678515162277,43,0.00419921875
1011110111,3713,"[2, 1, 0, 3]",600,61.98716163635254,True,20.863678515162277,43,0.00419921875
1011110111,3714,"[2, 1, 0, 3]",600,62.00432777404785,False,20.863678515162277,43,0.00419921875
1011110111,3715,"[2, 1, 0, 3]",600,62.02054023742676,True,20.863678515162277,43,0.00419921875
1011110111,3716,"[2, 1, 0, 3]",600,62.03913688659668,False,20.863678515162277,43,0.00419921875
1011110111,3717,"[2, 1, 0, 3]",600,62.05272674560547,True,20.863678515162277,43,0.00419921875
1011110111,3718,"[2, 1, 0, 3]",600,62.070369720458984,False,20.863678515162277,43,0.00419921875
1011110111,3719,"[2, 1, 0, 3]",600,62.08348274230957,True,20.863678515162277,43,0.00419921875
1011110111,3720,"[2, 1, 0, 3]",600,62.10041046142578,False,20.863678515162277,43,0.00419921875
1011110111,3721,"[2, 1, 0, 3]",600,62.11352348327637,True,20.863678515162277,43,0.00419921875
1011110111,3722,"[2, 1, 0, 3]",600,62.13092803955078,False,20.863678515162277,43,0.00419921875
1011110111,3723,"[2, 1, 0, 3]",600,62.143802642822266,True,20.863678515162277,43,0.00419921875
1011110111,3724,"[2, 1, 0, 3]",600,62.16120719909668,False,20.863678515162277,43,0.00419921875
1011110111,3725,"[2, 1, 0, 3]",600,62.174081802368164,True,20.863678515162277,43,0.00419921875
1101011011,3726,"[0, 3, 2, 1]",6300,62.19148635864258,False,12.318016911728506,43,0.00419921875
1101011011,3727,"[0, 1, 3, 2]",465,62.20507621765137,True,12.318016911728506,43,0.00419921875
1101011011,3728,"[0, 3, 2, 1]",6300,62.22271919250488,False,12.318016911728506,43,0.00419921875
1101011011,3729,"[0, 1, 3, 2]",465,62.24703788757324,True,12.318016911728506,43,0.00419921875
1101011011,3730,"[0, 3, 2, 1]",6300,62.26706504821777,False,12.318016911728506,43,0.00419921875
1101011011,3731,"[0, 1, 3, 2]",465,62.28232383728027,True,12.318016911728506,43,0.00419921875
1101011011,3732,"[0, 3, 2, 1]",6300,62.302350997924805,False,12.318016911728506,43,0.00419921875
1101011011,3733,"[0, 1, 3, 2]",465,62.3173713684082,True,12.318016911728506,43,0.00419921875
1101011011,3734,"[0, 3, 2, 1]",6300,62.33716011047363,False,12.318016911728506,43,0.00419921875
1101011011,3735,"[0, 1, 3, 2]",465,62.35194206237793,True,12.318016911728506,43,0.00419921875
1101011011,3736,"[0, 3, 2, 1]",6300,62.37316131591797,False,12.318016911728506,43,0.00419921875
1101011011,3737,"[0, 1, 3, 2]",465,62.38842010498047,True,12.318016911728506,43,0.00419921875
1101011011,3738,"[0, 3, 2, 1]",6300,62.4086856842041,False,12.318016911728506,43,0.00419921875
1101011011,3739,"[0, 1, 3, 2]",465,62.4237060546875,True,12.318016911728506,43,0.00419921875
1101011011,3740,"[0, 3, 2, 1]",6300,62.44349479675293,False,12.318016911728506,43,0.00419921875
1101011011,3741,"[0, 1, 3, 2]",465,62.45875358581543,True,12.318016911728506,43,0.00419921875
1101011011,3742,"[0, 3, 2, 1]",6300,62.47854232788086,False,12.318016911728506,43,0.00419921875
1101011011,3743,"[0, 1, 3, 2]",465,62.49380111694336,True,12.318016911728506,43,0.00419921875
1101011011,3744,"[0, 3, 2, 1]",6300,62.51358985900879,False,12.318016911728506,43,0.00419921875
1101011011,3745,"[0, 1, 3, 2]",465,62.52884864807129,True,12.318016911728506,43,0.00419921875
1101011011,3746,"[0, 3, 2, 1]",6300,62.54887580871582,False,12.318016911728506,43,0.00419921875
1101011011,3747,"[0, 1, 3, 2]",465,62.56389617919922,True,12.318016911728506,43,0.00419921875
1101011011,3748,"[0, 3, 2, 1]",6300,62.58344650268555,False,12.318016911728506,43,0.00419921875
1101011011,3749,"[0, 1, 3, 2]",465,62.598228454589844,True,12.318016911728506,43,0.00419921875
1101011011,3750,"[0, 3, 2, 1]",6300,62.61801719665527,False,12.318016911728506,43,0.00419921875
1101011011,3751,"[0, 1, 3, 2]",465,62.63256072998047,True,12.318016911728506,43,0.00419921875
1101011011,3752,"[0, 3, 2, 1]",6300,62.6523494720459,False,12.318016911728506,43,0.00419921875
1101011011,3753,"[0, 1, 3, 2]",465,62.667131423950195,True,12.318016911728506,43,0.00419921875
1101011011,3754,"[0, 3, 2, 1]",6300,62.68668174743652,False,12.318016911728506,43,0.00419921875
1101011011,3755,"[0, 1, 3, 2]",465,62.70146369934082,True,12.318016911728506,43,0.00419921875
1101011011,3756,"[0, 3, 2, 1]",6300,62.72101402282715,False,12.318016911728506,43,0.00419921875
1101011011,3757,"[0, 1, 3, 2]",465,62.737464904785156,True,12.318016911728506,43,0.00419921875
1101011011,3758,"[0, 3, 2, 1]",6300,62.758445739746094,False,12.318016911728506,43,0.00419921875
1101011011,3759,"[0, 1, 3, 2]",465,62.77322769165039,True,12.318016911728506,43,0.00419921875
1101011011,3760,"[0, 3, 2, 1]",6300,62.79325485229492,False,12.318016911728506,43,0.00419921875
1101011011,3761,"[0, 1, 3, 2]",465,62.80779838562012,True,12.318016911728506,43,0.00419921875
1101011011,3762,"[0, 3, 2, 1]",6300,62.82782554626465,False,12.318016911728506,43,0.00419921875
1101011011,3763,"[0, 1, 3, 2]",465,62.842607498168945,True,12.318016911728506,43,0.00419921875
1101011011,3764,"[0, 3, 2, 1]",6300,62.862396240234375,False,12.318016911728506,43,0.00419921875
1101011011,3765,"[0, 1, 3, 2]",465,62.87717819213867,True,12.318016911728506,43,0.00419921875
1101011011,3766,"[0, 3, 2, 1]",6300,62.908172607421875,False,12.318016911728506,43,0.00419921875
1101011011,3767,"[0, 1, 3, 2]",465,62.92223930358887,True,12.318016911728506,43,0.00419921875
1101011011,3768,"[0, 3, 2, 1]",6300,62.93988227844238,False,12.318016911728506,43,0.00419921875
1101011011,3769,"[0, 1, 3, 2]",465,62.95323371887207,True,12.318016911728506,43,0.00419921875
1101011011,3770,"[0, 3, 2, 1]",6300,62.97039985656738,False,12.318016911728506,43,0.00419921875
1101011011,3771,"[0, 1, 3, 2]",465,62.98351287841797,True,12.318016911728506,43,0.00419921875
1101011011,3772,"[0, 3, 2, 1]",6300,63.00044059753418,False,12.318016911728506,43,0.00419921875
1101011011,3773,"[0, 1, 3, 2]",465,63.013315200805664,True,12.318016911728506,43,0.00419921875
1101011011,3774,"[0, 3, 2, 1]",6300,63.030242919921875,False,12.318016911728506,43,0.00419921875
1101011011,3775,"[0, 1, 3, 2]",465,63.04311752319336,True,12.318016911728506,43,0.00419921875
1101011011,3776,"[0, 3, 2, 1]",6300,63.06028366088867,False,12.318016911728506,43,0.00419921875
1101011011,3777,"[0, 1, 3, 2]",465,63.072919845581055,True,12.318016911728506,43,0.00419921875
1101011011,3778,"[0, 3, 2, 1]",6300,63.09151649475098,False,12.318016911728506,43,0.00419921875
1101011011,3779,"[0, 1, 3, 2]",465,63.10462951660156,True,12.318016911728506,43,0.00419921875
1101011011,3780,"[0, 3, 2, 1]",6300,63.12203407287598,False,12.318016911728506,43,0.00419921875
1101011011,3781,"[0, 1, 3, 2]",465,63.13467025756836,True,12.318016911728506,43,0.00419921875
1101011011,3782,"[0, 3, 2, 1]",6300,63.15183639526367,False,12.318016911728506,43,0.00419921875
1101011011,3783,"[0, 1, 3, 2]",465,63.164710998535156,True,12.318016911728506,43,0.00419921875
1101011011,3784,"[0, 3, 2, 1]",6300,63.18163871765137,False,12.318016911728506,43,0.00419921875
1101011011,3785,"[0, 1, 3, 2]",465,63.19451332092285,True,12.318016911728506,43,0.00419921875
1101011011,3786,"[0, 3, 2, 1]",6300,63.21120262145996,False,12.318016911728506,43,0.00419921875
1101011011,3787,"[0, 1, 3, 2]",465,63.224077224731445,True,12.318016911728506,43,0.00419921875
1101011011,3788,"[0, 3, 2, 1]",6300,63.24124336242676,False,12.318016911728506,43,0.00419921875
1101011011,3789,"[0, 1, 3, 2]",465,63.25411796569824,True,12.318016911728506,43,0.00419921875
1101011011,3790,"[0, 3, 2, 1]",6300,63.271522521972656,False,12.318016911728506,43,0.00419921875
1101011011,3791,"[0, 1, 3, 2]",465,63.28463554382324,True,12.318016911728506,43,0.00419921875
1101011011,3792,"[0, 3, 2, 1]",6300,63.30156326293945,False,12.318016911728506,43,0.00419921875
1101011011,3793,"[0, 1, 3, 2]",465,63.31467628479004,True,12.318016911728506,43,0.00419921875
1101011011,3794,"[0, 3, 2, 1]",6300,63.33208084106445,False,12.318016911728506,43,0.00419921875
1101011011,3795,"[0, 1, 3, 2]",465,63.34495544433594,True,12.318016911728506,43,0.00419921875
1101011011,3796,"[0, 3, 2, 1]",6300,63.378334045410156,False,12.318016911728506,43,0.00419921875
1101011011,3797,"[0, 1, 3, 2]",465,63.393592834472656,True,12.318016911728506,43,0.00419921875
1101011011,3798,"[0, 3, 2, 1]",6300,63.41433525085449,False,12.318016911728506,43,0.00419921875
1101011011,3799,"[0, 1, 3, 2]",465,63.432931900024414,True,12.318016911728506,43,0.00419921875
1101011011,3800,"[0, 3, 2, 1]",6300,63.45486640930176,False,12.318016911728506,43,0.00419921875
1101011011,3801,"[0, 1, 3, 2]",465,63.47036361694336,True,12.318016911728506,43,0.00419921875
1101011011,3802,"[0, 3, 2, 1]",6300,63.4913444519043,False,12.318016911728506,43,0.00419921875
1101011011,3803,"[0, 1, 3, 2]",465,63.5068416595459,True,12.318016911728506,43,0.00419921875
1101011011,3804,"[0, 3, 2, 1]",6300,63.527822494506836,False,12.318016911728506,43,0.00419921875
1101011011,3805,"[0, 1, 3, 2]",465,63.54331970214844,True,12.318016911728506,43,0.00419921875
1101011011,3806,"[0, 3, 2, 1]",6300,63.564300537109375,False,12.318016911728506,43,0.00419921875
1101011011,3807,"[0, 1, 3, 2]",465,63.58003616333008,True,12.318016911728506,43,0.00419921875
1101011011,3808,"[0, 3, 2, 1]",6300,63.61699104309082,False,12.318016911728506,43,0.00419921875
1101011011,3809,"[0, 1, 3, 2]",465,63.632965087890625,True,12.318016911728506,43,0.00419921875
1101011011,3810,"[0, 3, 2, 1]",6300,63.654184341430664,False,12.318016911728506,43,0.00419921875
1101011011,3811,"[0, 1, 3, 2]",465,63.67015838623047,True,12.318016911728506,43,0.00419921875
1001101101,3812,"[3, 2, 0, 1]",6600,63.69185447692871,False,27.00753848647888,42,0.0041015625
1001101101,3813,"[3, 2, 0, 1]",6600,63.70854377746582,True,27.00753848647888,42,0.0041015625
1001101101,3814,"[3, 2, 0, 1]",6600,63.73000144958496,False,27.00753848647888,42,0.0041015625
1001101101,3815,"[3, 2, 0, 1]",6600,63.745975494384766,True,27.00753848647888,42,0.0041015625
1001101101,3816,"[3, 2, 0, 1]",6600,63.76910209655762,False,27.00753848647888,42,0.0041015625
1001101101,3817,"[3, 2, 0, 1]",6600,63.78626823425293,True,27.00753848647888,42,0.0041015625
1001101101,3818,"[3, 2, 0, 1]",6600,63.80796432495117,False,27.00753848647888,42,0.0041015625
1001101101,3819,"[3, 2, 0, 1]",6600,63.82441520690918,True,27.00753848647888,42,0.0041015625
1001101101,3820,"[3, 2, 0, 1]",6600,63.84778022766113,False,27.00753848647888,42,0.0041015625
1001101101,3821,"[3, 2, 0, 1]",6600,63.86446952819824,True,27.00753848647888,42,0.0041015625
1001101101,3822,"[3, 2, 0, 1]",6600,63.88592720031738,False,27.00753848647888,42,0.0041015625
1001101101,3823,"[3, 2, 0, 1]",6600,63.90190124511719,True,27.00753848647888,42,0.0041015625
1001101101,3824,"[3, 2, 0, 1]",6600,63.922882080078125,False,27.00753848647888,42,0.0041015625
1001101101,3825,"[3, 2, 0, 1]",6600,63.93885612487793,True,27.00753848647888,42,0.0041015625
1001101101,3826,"[3, 2, 0, 1]",6600,63.96007537841797,False,27.00753848647888,42,0.0041015625
1001101101,3827,"[3, 2, 0, 1]",6600,63.97581100463867,True,27.00753848647888,42,0.0041015625
1001101101,3828,"[3, 2, 0, 1]",6600,63.99726867675781,False,27.00753848647888,42,0.0041015625
1001101101,3829,"[3, 2, 0, 1]",6600,64.01252746582031,True,27.00753848647888,42,0.0041015625
1001101101,3830,"[3, 2, 0, 1]",6600,64.03446197509766,False,27.00753848647888,42,0.0041015625
1001101101,3831,"[3, 2, 0, 1]",6600,64.05019760131836,True,27.00753848647888,42,0.0041015625
1001101101,3832,"[3, 2, 0, 1]",6600,64.0716552734375,False,27.00753848647888,42,0.0041015625
1001101101,3833,"[3, 2, 0, 1]",6600,64.0873908996582,True,27.00753848647888,42,0.0041015625
1001101101,3834,"[3, 2, 0, 1]",6600,64.10884857177734,False,27.00753848647888,42,0.0041015625
1001101101,3835,"[3, 2, 0, 1]",6600,64.12434577941895,True,27.00753848647888,42,0.0041015625
1001101101,3836,"[3, 2, 0, 1]",6600,64.14580345153809,False,27.00753848647888,42,0.0041015625
1001101101,3837,"[3, 2, 0, 1]",6600,64.16153907775879,True,27.00753848647888,42,0.0041015625
1001101101,3838,"[3, 2, 0, 1]",6600,64.18275833129883,False,27.00753848647888,42,0.0041015625
1001101101,3839,"[3, 2, 0, 1]",6600,64.20111656188965,True,27.00753848647888,42,0.0041015625
1001101101,3840,"[3, 2, 0, 1]",6600,64.22233581542969,False,27.00753848647888,42,0.0041015625
1001101101,3841,"[3, 2, 0, 1]",6600,64.239501953125,True,27.00753848647888,42,0.0041015625
1001101101,3842,"[3, 2, 0, 1]",6600,64.26310539245605,False,27.00753848647888,42,0.0041015625
1001101101,3843,"[3, 2, 0, 1]",6600,64.27955627441406,True,27.00753848647888,42,0.0041015625
1001101101,3844,"[3, 2, 0, 1]",6600,64.3012523651123,False,27.00753848647888,42,0.0041015625
1001101101,3845,"[3, 2, 0, 1]",6600,64.31722640991211,True,27.00753848647888,42,0.0041015625
1001101101,3846,"[3, 2, 0, 1]",6600,64.33844566345215,False,27.00753848647888,42,0.0041015625
1001101101,3847,"[3, 2, 0, 1]",6600,64.36324119567871,True,27.00753848647888,42,0.0041015625
1001101101,3848,"[3, 2, 0, 1]",6600,64.38279151916504,False,27.00753848647888,42,0.0041015625
1001101101,3849,"[3, 2, 0, 1]",6600,64.39614295959473,True,27.00753848647888,42,0.0041015625
1001101101,3850,"[3, 2, 0, 1]",6600,64.41450119018555,False,27.00753848647888,42,0.0041015625
1001101101,3851,"[3, 2, 0, 1]",6600,64.42785263061523,True,27.00753848647888,42,0.0041015625
1001101101,3852,"[3, 2, 0, 1]",6600,64.44621086120605,False,27.00753848647888,42,0.0041015625
1001101101,3853,"[3, 2, 0, 1]",6600,64.45980072021484,True,27.00753848647888,42,0.0041015625
1001101101,3854,"[3, 2, 0, 1]",6600,64.47815895080566,False,27.00753848647888,42,0.0041015625
1001101101,3855,"[3, 2, 0, 1]",6600,64.49151039123535,True,27.00753848647888,42,0.0041015625
1001101101,3856,"[3, 2, 0, 1]",6600,64.51034545898438,False,27.00753848647888,42,0.0041015625
1001101101,3857,"[3, 2, 0, 1]",6600,64.52417373657227,True,27.00753848647888,42,0.0041015625
1001101101,3858,"[3, 2, 0, 1]",6600,64.54229354858398,False,27.00753848647888,42,0.0041015625
1001101101,3859,"[3, 2, 0, 1]",6600,64.55588340759277,True,27.00753848647888,42,0.0041015625
1001101101,3860,"[3, 2, 0, 1]",6600,64.5742416381836,False,27.00753848647888,42,0.0041015625
1001101101,3861,"[3, 2, 0, 1]",6600,64.58759307861328,True,27.00753848647888,42,0.0041015625
1001101101,3862,"[3, 2, 0, 1]",6600,64.60738182067871,False,27.00753848647888,42,0.0041015625
1001101101,3863,"[3, 2, 0, 1]",6600,64.6214485168457,True,27.00753848647888,42,0.0041015625
1001101101,3864,"[3, 2, 0, 1]",6600,64.64052200317383,False,27.00753848647888,42,0.0041015625
1001101101,3865,"[3, 2, 0, 1]",6600,64.65435028076172,True,27.00753848647888,42,0.0041015625
1001101101,3866,"[3, 2, 0, 1]",6600,64.67318534851074,False,27.00753848647888,42,0.0041015625
1001101101,3867,"[3, 2, 0, 1]",6600,64.68939781188965,True,27.00753848647888,42,0.0041015625
1001101101,3868,"[3, 2, 0, 1]",6600,64.70870971679688,False,27.00753848647888,42,0.0041015625
1001101101,3869,"[3, 2, 0, 1]",6600,64.72277641296387,True,27.00753848647888,42,0.0041015625
1001101101,3870,"[3, 2, 0, 1]",6600,64.74137306213379,False,27.00753848647888,42,0.0041015625
1001101101,3871,"[3, 2, 0, 1]",6600,64.75520133972168,True,27.00753848647888,42,0.0041015625
1001101101,3872,"[3, 2, 0, 1]",6600,64.7740364074707,False,27.00753848647888,42,0.0041015625
1001101101,3873,"[3, 2, 0, 1]",6600,64.78738784790039,True,27.00753848647888,42,0.0041015625
1001101101,3874,"[3, 2, 0, 1]",6600,64.80598449707031,False,27.00753848647888,42,0.0041015625
1001101101,3875,"[3, 2, 0, 1]",6600,64.8198127746582,True,27.00753848647888,42,0.0041015625
1001101101,3876,"[3, 2, 0, 1]",6600,64.84842300415039,False,27.00753848647888,42,0.0041015625
1001101101,3877,"[3, 2, 0, 1]",6600,64.86201286315918,True,27.00753848647888,42,0.0041015625
1001101101,3878,"[3, 2, 0, 1]",6600,64.8798942565918,False,27.00753848647888,42,0.0041015625
1001101101,3879,"[3, 2, 0, 1]",6600,64.89324569702148,True,27.00753848647888,42,0.0041015625
1001101101,3880,"[3, 2, 0, 1]",6600,64.9113655090332,False,27.00753848647888,42,0.0041015625
1001101101,3881,"[3, 2, 0, 1]",6600,64.92471694946289,True,27.00753848647888,42,0.0041015625
1001101101,3882,"[3, 2, 0, 1]",6600,64.94259834289551,False,27.00753848647888,42,0.0041015625
1001101101,3883,"[3, 2, 0, 1]",6600,64.9573802947998,True,27.00753848647888,42,0.0041015625
1001101101,3884,"[3, 2, 0, 1]",6600,64.97621536254883,False,27.00753848647888,42,0.0041015625
1001101101,3885,"[3, 2, 0, 1]",6600,64.98932838439941,True,27.00753848647888,42,0.0041015625
1001101101,3886,"[3, 2, 0, 1]",6600,65.00744819641113,False,27.00753848647888,42,0.0041015625
1001101101,3887,"[3, 2, 0, 1]",6600,65.02079963684082,True,27.00753848647888,42,0.0041015625
1001101101,3888,"[3, 2, 0, 1]",6600,65.03868103027344,False,27.00753848647888,42,0.0041015625
1001101101,3889,"[3, 2, 0, 1]",6600,65.05227088928223,True,27.00753848647888,42,0.0041015625
1001101101,3890,"[3, 2, 0, 1]",6600,65.07039070129395,False,27.00753848647888,42,0.0041015625
