# best_solutions_for_time
1001101101,3891,"[3, 2, 0, 1]",6600,65.08374214172363,True,27.00753848647888,42,0.0041015625
1001101101,3892,"[3, 2, 0, 1]",6600,65.10186195373535,False,27.00753848647888,42,0.0041015625
1001101101,3893,"[3, 2, 0, 1]",6600,65.11521339416504,True,27.00753848647888,42,0.0041015625
1001101101,3894,"[3, 2, 0, 1]",6600,65.13309478759766,False,27.00753848647888,42,0.0041015625
1001101101,3895,"[3, 2, 0, 1]",6600,65.14644622802734,True,27.00753848647888,42,0.0041015625
0110100000,3896,"[2, 1, 0, 3]",600,65.16456604003906,False,19.136129710583916,42,0.0041015625
0110100000,3897,"[2, 1, 0, 3]",600,65.17863273620605,True,19.136129710583916,42,0.0041015625
0110100000,3898,"[2, 1, 0, 3]",600,65.19699096679688,False,19.136129710583916,42,0.0041015625
0110100000,3899,"[2, 1, 0, 3]",600,65.21081924438477,True,19.136129710583916,42,0.0041015625
0110100000,3900,"[2, 1, 0, 3]",600,65.22917747497559,False,19.136129710583916,42,0.0041015625
0110100000,3901,"[2, 1, 0, 3]",600,65.24300575256348,True,19.136129710583916,42,0.0041015625
0110100000,3902,"[2, 1, 0, 3]",600,65.2611255645752,False,19.136129710583916,42,0.0041015625
0110100000,3903,"[2, 1, 0, 3]",600,65.27471542358398,True,19.136129710583916,42,0.0041015625
0110100000,3904,"[2, 1, 0, 3]",600,65.29498100280762,False,19.136129710583916,42,0.0041015625
0110100000,3905,"[2, 1, 0, 3]",600,65.3085708618164,True,19.136129710583916,42,0.0041015625
0110100000,3906,"[2, 1, 0, 3]",600,65.32692909240723,False,19.136129710583916,42,0.0041015625
0110100000,3907,"[2, 1, 0, 3]",600,65.36364555358887,True,19.136129710583916,42,0.0041015625
0110100000,3908,"[2, 1, 0, 3]",600,65.3829574584961,False,19.136129710583916,42,0.0041015625
0110100000,3909,"[2, 1, 0, 3]",600,65.39678573608398,True,19.136129710583916,42,0.0041015625
0110100000,3910,"[2, 1, 0, 3]",600,65.4151439666748,False,19.136129710583916,42,0.0041015625
0110100000,3911,"[2, 1, 0, 3]",600,65.4287338256836,True,19.136129710583916,42,0.0041015625
0110100000,3912,"[2, 1, 0, 3]",600,65.44685363769531,False,19.136129710583916,42,0.0041015625
0110100000,3913,"[2, 1, 0, 3]",600,65.460205078125,True,19.136129710583916,42,0.0041015625
0110100000,3914,"[2, 1, 0, 3]",600,65.47832489013672,False,19.136129710583916,42,0.0041015625
0110100000,3915,"[2, 1, 0, 3]",600,65.49525260925293,True,19.136129710583916,42,0.0041015625
0110100000,3916,"[2, 1, 0, 3]",600,65.51408767700195,False,19.136129710583916,42,0.0041015625
0110100000,3917,"[2, 1, 0, 3]",600,65.52934646606445,True,19.136129710583916,42,0.0041015625
0110100000,3918,"[2, 1, 0, 3]",600,65.54841995239258,False,19.136129710583916,42,0.0041015625
0110100000,3919,"[2, 1, 0, 3]",600,65.56224822998047,True,19.136129710583916,42,0.0041015625
0110100000,3920,"[2, 1, 0, 3]",600,65.58060646057129,False,19.136129710583916,42,0.0041015625
0110100000,3921,"[2, 1, 0, 3]",600,65.59419631958008,True,19.136129710583916,42,0.0041015625
0110100000,3922,"[2, 1, 0, 3]",600,65.6125545501709,False,19.136129710583916,42,0.0041015625
0110100000,3923,"[2, 1, 0, 3]",600,65.62614440917969,True,19.136129710583916,42,0.0041015625
0110100000,3924,"[2, 1, 0, 3]",600,65.6442642211914,False,19.136129710583916,42,0.0041015625
0110100000,3925,"[2, 1, 0, 3]",600,65.65976142883301,True,19.136129710583916,42,0.0041015625
0110100000,3926,"[2, 1, 0, 3]",600,65.67811965942383,False,19.136129710583916,42,0.0041015625
0110100000,3927,"[2, 1, 0, 3]",600,65.69218635559082,True,19.136129710583916,42,0.0041015625
0110100000,3928,"[2, 1, 0, 3]",600,65.71006774902344,False,19.136129710583916,42,0.0041015625
0110100000,3929,"[2, 1, 0, 3]",600,65.72365760803223,True,19.136129710583916,42,0.0041015625
0110100000,3930,"[2, 1, 0, 3]",600,65.74177742004395,False,19.136129710583916,42,0.0041015625
0110100000,3931,"[2, 1, 0, 3]",600,65.75536727905273,True,19.136129710583916,42,0.0041015625
0110100000,3932,"[2, 1, 0, 3]",600,65.77396392822266,False,19.136129710583916,42,0.0041015625
0110100000,3933,"[2, 1, 0, 3]",600,65.78755378723145,True,19.136129710583916,42,0.0041015625
0110100000,3934,"[2, 1, 0, 3]",600,65.80567359924316,False,19.136129710583916,42,0.0041015625
0110100000,3935,"[2, 1, 0, 3]",600,65.81902503967285,True,19.136129710583916,42,0.0041015625
0110100000,3936,"[2, 1, 0, 3]",600,65.83738327026367,False,19.136129710583916,42,0.0041015625
0110100000,3937,"[2, 1, 0, 3]",600,65.85097312927246,True,19.136129710583916,42,0.0041015625
0110100000,3938,"[2, 1, 0, 3]",600,65.86909294128418,False,19.136129710583916,42,0.0041015625
0110100000,3939,"[2, 1, 0, 3]",600,65.88244438171387,True,19.136129710583916,42,0.0041015625
0110100000,3940,"[2, 1, 0, 3]",600,65.90056419372559,False,19.136129710583916,42,0.0041015625
0110100000,3941,"[2, 1, 0, 3]",600,65.91391563415527,True,19.136129710583916,42,0.0041015625
0110100000,3942,"[2, 1, 0, 3]",600,65.93203544616699,False,19.136129710583916,42,0.0041015625
0110100000,3943,"[2, 1, 0, 3]",600,65.95540046691895,True,19.136129710583916,42,0.0041015625
0110100000,3944,"[2, 1, 0, 3]",600,65.97280502319336,False,19.136129710583916,42,0.0041015625
0110100000,3945,"[2, 1, 0, 3]",600,65.98567962646484,True,19.136129710583916,42,0.0041015625
0110100000,3946,"[2, 1, 0, 3]",600,66.00427627563477,False,19.136129710583916,42,0.0041015625
0110100000,3947,"[2, 1, 0, 3]",600,66.01786613464355,True,19.136129710583916,42,0.0041015625
0110100000,3948,"[2, 1, 0, 3]",600,66.03550910949707,False,19.136129710583916,42,0.0041015625
0110100000,3949,"[2, 1, 0, 3]",600,66.04886054992676,True,19.136129710583916,42,0.0041015625
0110100000,3950,"[2, 1, 0, 3]",600,66.06602668762207,False,19.136129710583916,42,0.0041015625
0110100000,3951,"[2, 1, 0, 3]",600,66.07890129089355,True,19.136129710583916,42,0.0041015625
0110100000,3952,"[2, 1, 0, 3]",600,66.09606742858887,False,19.136129710583916,42,0.0041015625
0110100000,3953,"[2, 1, 0, 3]",600,66.10918045043945,True,19.136129710583916,42,0.0041015625
0110100000,3954,"[2, 1, 0, 3]",600,66.12634658813477,False,19.136129710583916,42,0.0041015625
0110100000,3955,"[2, 1, 0, 3]",600,66.13945960998535,True,19.136129710583916,42,0.0041015625
0110100000,3956,"[2, 1, 0, 3]",600,66.15662574768066,False,19.136129710583916,42,0.0041015625
0110100000,3957,"[2, 1, 0, 3]",600,66.16950035095215,True,19.136129710583916,42,0.0041015625
0110100000,3958,"[2, 1, 0, 3]",600,66.18690490722656,False,19.136129710583916,42,0.0041015625
0110100000,3959,"[2, 1, 0, 3]",600,66.19954109191895,True,19.136129710583916,42,0.0041015625
0110100000,3960,"[2, 1, 0, 3]",600,66.21670722961426,False,19.136129710583916,42,0.0041015625
0110100000,3961,"[2, 1, 0, 3]",600,66.22982025146484,True,19.136129710583916,42,0.0041015625
0110100000,3962,"[2, 1, 0, 3]",600,66.24698638916016,False,19.136129710583916,42,0.0041015625
0110100000,3963,"[2, 1, 0, 3]",600,66.25986099243164,True,19.136129710583916,42,0.0041015625
0110100000,3964,"[2, 1, 0, 3]",600,66.27678871154785,False,19.136129710583916,42,0.0041015625
0110100000,3965,"[2, 1, 0, 3]",600,66.28942489624023,True,19.136129710583916,42,0.0041015625
0110100000,3966,"[2, 1, 0, 3]",600,66.30659103393555,False,19.136129710583916,42,0.0041015625
0110100000,3967,"[2, 1, 0, 3]",600,66.32280349731445,True,19.136129710583916,42,0.0041015625
0110100000,3968,"[2, 1, 0, 3]",600,66.34092330932617,False,19.136129710583916,42,0.0041015625
0110100000,3969,"[2, 1, 0, 3]",600,66.35427474975586,True,19.136129710583916,42,0.0041015625
0110100000,3970,"[2, 1, 0, 3]",600,66.37167930603027,False,19.136129710583916,42,0.0041015625
0110100000,3971,"[2, 1, 0, 3]",600,66.38479232788086,True,19.136129710583916,42,0.0041015625
0110100000,3972,"[2, 1, 0, 3]",600,66.40219688415527,False,19.136129710583916,42,0.0041015625
0110100000,3973,"[2, 1, 0, 3]",600,66.41507148742676,True,19.136129710583916,42,0.0041015625
0110100000,3974,"[2, 1, 0, 3]",600,66.43223762512207,False,19.136129710583916,42,0.0041015625
0110100000,3975,"[2, 1, 0, 3]",600,66.44535064697266,True,19.136129710583916,42,0.0041015625
0110100000,3976,"[2, 1, 0, 3]",600,66.46275520324707,False,19.136129710583916,42,0.0041015625
0110100000,3977,"[2, 1, 0, 3]",600,66.47610664367676,True,19.136129710583916,42,0.0041015625
0110100000,3978,"[2, 1, 0, 3]",600,66.49327278137207,False,19.136129710583916,42,0.0041015625
0110100000,3979,"[2, 1, 0, 3]",600,66.50662422180176,True,19.136129710583916,42,0.0041015625
1001000100,3980,"[0, 3, 1, 2]",750,66.52379035949707,False,14.039536643254078,41,0.00400390625
1001000100,3981,"[0, 1, 3, 2]",465,66.53714179992676,True,14.039536643254078,41,0.00400390625
1001000100,3982,"[0, 3, 1, 2]",750,66.55478477478027,False,14.039536643254078,41,0.00400390625
1001000100,3983,"[0, 1, 3, 2]",465,66.57910346984863,True,14.039536643254078,41,0.00400390625
1001000100,3984,"[0, 3, 1, 2]",750,66.59865379333496,False,14.039536643254078,41,0.00400390625
1001000100,3985,"[0, 1, 3, 2]",465,66.61319732666016,True,14.039536643254078,41,0.00400390625
1001000100,3986,"[0, 3, 1, 2]",750,66.63322448730469,False,14.039536643254078,41,0.00400390625
1001000100,3987,"[0, 1, 3, 2]",465,66.64800643920898,True,14.039536643254078,41,0.00400390625
1001000100,3988,"[0, 3, 1, 2]",750,66.66970252990723,False,14.039536643254078,41,0.00400390625
1001000100,3989,"[0, 1, 3, 2]",465,66.68472290039062,True,14.039536643254078,41,0.00400390625
1001000100,3990,"[0, 3, 1, 2]",750,66.70498847961426,False,14.039536643254078,41,0.00400390625
1001000100,3991,"[0, 1, 3, 2]",465,66.71953201293945,True,14.039536643254078,41,0.00400390625
1001000100,3992,"[0, 3, 1, 2]",750,66.73979759216309,False,14.039536643254078,41,0.00400390625
1001000100,3993,"[0, 1, 3, 2]",465,66.75434112548828,True,14.039536643254078,41,0.00400390625
1001000100,3994,"[0, 3, 1, 2]",750,66.77412986755371,False,14.039536643254078,41,0.00400390625
1001000100,3995,"[0, 1, 3, 2]",465,66.7884349822998,True,14.039536643254078,41,0.00400390625
1001000100,3996,"[0, 3, 1, 2]",750,66.80822372436523,False,14.039536643254078,41,0.00400390625
1001000100,3997,"[0, 1, 3, 2]",465,66.82276725769043,True,14.039536643254078,41,0.00400390625
1001000100,3998,"[0, 3, 1, 2]",750,66.84231758117676,False,14.039536643254078,41,0.00400390625
1001000100,3999,"[0, 1, 3, 2]",465,66.85733795166016,True,14.039536643254078,41,0.00400390625
1001000100,4000,"[0, 3, 1, 2]",750,66.87688827514648,False,14.039536643254078,41,0.00400390625
1001000100,4001,"[0, 1, 3, 2]",465,66.89190864562988,True,14.039536643254078,41,0.00400390625
1001000100,4002,"[0, 3, 1, 2]",750,66.91122055053711,False,14.039536643254078,41,0.00400390625
1001000100,4003,"[0, 1, 3, 2]",465,66.92624092102051,True,14.039536643254078,41,0.00400390625
1001000100,4004,"[0, 3, 1, 2]",750,66.94555282592773,False,14.039536643254078,41,0.00400390625
1001000100,4005,"[0, 1, 3, 2]",465,66.96057319641113,True,14.039536643254078,41,0.00400390625
1001000100,4006,"[0, 3, 1, 2]",750,66.98012351989746,False,14.039536643254078,41,0.00400390625
1001000100,4007,"[0, 1, 3, 2]",465,66.99800491333008,True,14.039536643254078,41,0.00400390625
1001000100,4008,"[0, 3, 1, 2]",750,67.01803207397461,False,14.039536643254078,41,0.00400390625
1001000100,4009,"[0, 1, 3, 2]",465,67.03400611877441,True,14.039536643254078,41,0.00400390625
1001000100,4010,"[0, 3, 1, 2]",750,67.05546379089355,False,14.039536643254078,41,0.00400390625
1001000100,4011,"[0, 1, 3, 2]",465,67.07048416137695,True,14.039536643254078,41,0.00400390625
1001000100,4012,"[0, 3, 1, 2]",750,67.09051132202148,False,14.039536643254078,41,0.00400390625
1001000100,4013,"[0, 1, 3, 2]",465,67.10553169250488,True,14.039536643254078,41,0.00400390625
1001000100,4014,"[0, 3, 1, 2]",750,67.12508201599121,False,14.039536643254078,41,0.00400390625
1001000100,4015,"[0, 1, 3, 2]",465,67.14010238647461,True,14.039536643254078,41,0.00400390625
1001000100,4016,"[0, 3, 1, 2]",750,67.15965270996094,False,14.039536643254078,41,0.00400390625
1001000100,4017,"[0, 1, 3, 2]",465,67.17467308044434,True,14.039536643254078,41,0.00400390625
1001000100,4018,"[0, 3, 1, 2]",750,67.19708442687988,False,14.039536643254078,41,0.00400390625
1001000100,4019,"[0, 1, 3, 2]",465,67.21210479736328,True,14.039536643254078,41,0.00400390625
1001000100,4020,"[0, 3, 1, 2]",750,67.23237037658691,False,14.039536643254078,41,0.00400390625
1001000100,4021,"[0, 1, 3, 2]",465,67.24715232849121,True,14.039536643254078,41,0.00400390625
1001000100,4022,"[0, 3, 1, 2]",750,67.26717948913574,False,14.039536643254078,41,0.00400390625
1001000100,4023,"[0, 1, 3, 2]",465,67.28172302246094,True,14.039536643254078,41,0.00400390625
1001000100,4024,"[0, 3, 1, 2]",750,67.30151176452637,False,14.039536643254078,41,0.00400390625
1001000100,4025,"[0, 1, 3, 2]",465,67.31629371643066,True,14.039536643254078,41,0.00400390625
1001000100,4026,"[0, 3, 1, 2]",750,67.33560562133789,False,14.039536643254078,41,0.00400390625
1001000100,4027,"[0, 1, 3, 2]",465,67.35062599182129,True,14.039536643254078,41,0.00400390625
1001000100,4028,"[0, 3, 1, 2]",750,67.37017631530762,False,14.039536643254078,41,0.00400390625
1001000100,4029,"[0, 1, 3, 2]",465,67.38543510437012,True,14.039536643254078,41,0.00400390625
1001000100,4030,"[0, 3, 1, 2]",750,67.40641593933105,False,14.039536643254078,41,0.00400390625
1001000100,4031,"[0, 1, 3, 2]",465,67.42143630981445,True,14.039536643254078,41,0.00400390625
1001000100,4032,"[0, 3, 1, 2]",750,67.44146347045898,False,14.039536643254078,41,0.00400390625
1001000100,4033,"[0, 1, 3, 2]",465,67.45624542236328,True,14.039536643254078,41,0.00400390625
1001000100,4034,"[0, 3, 1, 2]",750,67.47579574584961,False,14.039536643254078,41,0.00400390625
1001000100,4035,"[0, 1, 3, 2]",465,67.4903392791748,True,14.039536643254078,41,0.00400390625
1001000100,4036,"[0, 3, 1, 2]",750,67.51012802124023,False,14.039536643254078,41,0.00400390625
1001000100,4037,"[0, 1, 3, 2]",465,67.52467155456543,True,14.039536643254078,41,0.00400390625
1001000100,4038,"[0, 3, 1, 2]",750,67.54446029663086,False,14.039536643254078,41,0.00400390625
1001000100,4039,"[0, 1, 3, 2]",465,67.55900382995605,True,14.039536643254078,41,0.00400390625
1001000100,4040,"[0, 3, 1, 2]",750,67.57855415344238,False,14.039536643254078,41,0.00400390625
1001000100,4041,"[0, 1, 3, 2]",465,67.59357452392578,True,14.039536643254078,41,0.00400390625
1001000100,4042,"[0, 3, 1, 2]",750,67.61288642883301,False,14.039536643254078,41,0.00400390625
1001000100,4043,"[0, 1, 3, 2]",465,67.6276683807373,True,14.039536643254078,41,0.00400390625
1001000100,4044,"[0, 3, 1, 2]",750,67.64721870422363,False,14.039536643254078,41,0.00400390625
1001000100,4045,"[0, 1, 3, 2]",465,67.66176223754883,True,14.039536643254078,41,0.00400390625
1001000100,4046,"[0, 3, 1, 2]",750,67.68155097961426,False,14.039536643254078,41,0.00400390625
1001000100,4047,"[0, 1, 3, 2]",465,67.69609451293945,True,14.039536643254078,41,0.00400390625
1001000100,4048,"[0, 3, 1, 2]",750,67.71588325500488,False,14.039536643254078,41,0.00400390625
1001000100,4049,"[0, 1, 3, 2]",465,67.73018836975098,True,14.039536643254078,41,0.00400390625
1001000100,4050,"[0, 3, 1, 2]",750,67.7499771118164,False,14.039536643254078,41,0.00400390625
1001000100,4051,"[0, 1, 3, 2]",465,67.76833534240723,True,14.039536643254078,41,0.00400390625
1001000100,4052,"[0, 3, 1, 2]",750,67.78883934020996,False,14.039536643254078,41,0.00400390625
1001000100,4053,"[0, 1, 3, 2]",465,67.80385971069336,True,14.039536643254078,41,0.00400390625
1001000100,4054,"[0, 3, 1, 2]",750,67.82364845275879,False,14.039536643254078,41,0.00400390625
1001000100,4055,"[0, 1, 3, 2]",465,67.83890724182129,True,14.039536643254078,41,0.00400390625
1001000100,4056,"[0, 3, 1, 2]",750,67.85869598388672,False,14.039536643254078,41,0.00400390625
1001000100,4057,"[0, 1, 3, 2]",465,67.87347793579102,True,14.039536643254078,41,0.00400390625
1001000100,4058,"[0, 3, 1, 2]",750,67.89302825927734,False,14.039536643254078,41,0.00400390625
1001000100,4059,"[0, 1, 3, 2]",465,67.90781021118164,True,14.039536643254078,41,0.00400390625
1001000100,4060,"[0, 3, 1, 2]",750,67.92736053466797,False,14.039536643254078,41,0.00400390625
1001000100,4061,"[0, 1, 3, 2]",465,67.94166564941406,True,14.039536643254078,41,0.00400390625
0001000101,4062,"[3, 1, 2, 0]",9450,67.9616928100586,False,14.73311161570339,41,0.00400390625
0001000101,4063,"[3, 1, 0, 2]",900,67.9774284362793,True,14.73311161570339,41,0.00400390625
0001000101,4064,"[3, 1, 2, 0]",9450,67.99769401550293,False,14.73311161570339,41,0.00400390625
0001000101,4065,"[3, 1, 0, 2]",900,68.01319122314453,True,14.73311161570339,41,0.00400390625
0001000101,4066,"[3, 1, 2, 0]",9450,68.03369522094727,False,14.73311161570339,41,0.00400390625
0001000101,4067,"[3, 1, 0, 2]",900,68.04847717285156,True,14.73311161570339,41,0.00400390625
0001000101,4068,"[3, 1, 2, 0]",9450,68.07851791381836,False,14.73311161570339,41,0.00400390625
0001000101,4069,"[3, 1, 0, 2]",900,68.11261177062988,True,14.73311161570339,41,0.00400390625
0001000101,4070,"[3, 1, 2, 0]",9450,68.13645362854004,False,14.73311161570339,41,0.00400390625
0001000101,4071,"[3, 1, 0, 2]",900,68.15242767333984,True,14.73311161570339,41,0.00400390625
0001000101,4072,"[3, 1, 2, 0]",9450,68.17412376403809,False,14.73311161570339,41,0.00400390625
0001000101,4073,"[3, 1, 0, 2]",900,68.18938255310059,True,14.73311161570339,41,0.00400390625
0001000101,4074,"[3, 1, 2, 0]",9450,68.20988655090332,False,14.73311161570339,41,0.00400390625
0001000101,4075,"[3, 1, 0, 2]",900,68.22514533996582,True,14.73311161570339,41,0.00400390625
0001000101,4076,"[3, 1, 2, 0]",9450,68.24517250061035,False,14.73311161570339,41,0.00400390625
0001000101,4077,"[3, 1, 0, 2]",900,68.26043128967285,True,14.73311161570339,41,0.00400390625
0001000101,4078,"[3, 1, 2, 0]",9450,68.28069686889648,False,14.73311161570339,41,0.00400390625
0001000101,4079,"[3, 1, 0, 2]",900,68.29595565795898,True,14.73311161570339,41,0.00400390625
0001000101,4080,"[3, 1, 2, 0]",9450,68.31622123718262,False,14.73311161570339,41,0.00400390625
0001000101,4081,"[3, 1, 0, 2]",900,68.33148002624512,True,14.73311161570339,41,0.00400390625
0001000101,4082,"[3, 1, 2, 0]",9450,68.35150718688965,False,14.73311161570339,41,0.00400390625
0001000101,4083,"[3, 1, 0, 2]",900,68.36700439453125,True,14.73311161570339,41,0.00400390625
0001000101,4084,"[3, 1, 2, 0]",9450,68.38703155517578,False,14.73311161570339,41,0.00400390625
0001000101,4085,"[3, 1, 0, 2]",900,68.40252876281738,True,14.73311161570339,41,0.00400390625
0001000101,4086,"[3, 1, 2, 0]",9450,68.42255592346191,False,14.73311161570339,41,0.00400390625
0001000101,4087,"[3, 1, 0, 2]",900,68.43757629394531,True,14.73311161570339,41,0.00400390625
0001000101,4088,"[3, 1, 2, 0]",9450,68.45736503601074,False,14.73311161570339,41,0.00400390625
0001000101,4089,"[3, 1, 0, 2]",900,68.47262382507324,True,14.73311161570339,41,0.00400390625
0001000101,4090,"[3, 1, 2, 0]",9450,68.49241256713867,False,14.73311161570339,41,0.00400390625
0001000101,4091,"[3, 1, 0, 2]",900,68.50719451904297,True,14.73311161570339,41,0.00400390625
0001000101,4092,"[3, 1, 2, 0]",9450,68.5272216796875,False,14.73311161570339,41,0.00400390625
0001000101,4093,"[3, 1, 0, 2]",900,68.54438781738281,True,14.73311161570339,41,0.00400390625
0001000101,4094,"[3, 1, 2, 0]",9450,68.56536865234375,False,14.73311161570339,41,0.00400390625
0001000101,4095,"[3, 1, 0, 2]",900,68.58062744140625,True,14.73311161570339,41,0.00400390625
0001000101,4096,"[3, 1, 2, 0]",9450,68.60089302062988,False,14.73311161570339,41,0.00400390625
0001000101,4097,"[3, 1, 0, 2]",900,68.61615180969238,True,14.73311161570339,41,0.00400390625
0001000101,4098,"[3, 1, 2, 0]",9450,68.64476203918457,False,14.73311161570339,41,0.00400390625
0001000101,4099,"[3, 1, 0, 2]",900,68.65859031677246,True,14.73311161570339,41,0.00400390625
0001000101,4100,"[3, 1, 2, 0]",9450,68.67551803588867,False,14.73311161570339,41,0.00400390625
0001000101,4101,"[3, 1, 0, 2]",900,68.68886947631836,True,14.73311161570339,41,0.00400390625
0001000101,4102,"[3, 1, 2, 0]",9450,68.70627403259277,False,14.73311161570339,41,0.00400390625
0001000101,4103,"[3, 1, 0, 2]",900,68.71938705444336,True,14.73311161570339,41,0.00400390625
0001000101,4104,"[3, 1, 2, 0]",9450,68.73679161071777,False,14.73311161570339,41,0.00400390625
0001000101,4105,"[3, 1, 0, 2]",900,68.75014305114746,True,14.73311161570339,41,0.00400390625
0001000101,4106,"[3, 1, 2, 0]",9450,68.76754760742188,False,14.73311161570339,41,0.00400390625
0001000101,4107,"[3, 1, 0, 2]",900,68.78113746643066,True,14.73311161570339,41,0.00400390625
0001000101,4108,"[3, 1, 2, 0]",9450,68.79854202270508,False,14.73311161570339,41,0.00400390625
0001000101,4109,"[3, 1, 0, 2]",900,68.81189346313477,True,14.73311161570339,41,0.00400390625
0001000101,4110,"[3, 1, 2, 0]",9450,68.82929801940918,False,14.73311161570339,41,0.00400390625
0001000101,4111,"[3, 1, 0, 2]",900,68.84264945983887,True,14.73311161570339,41,0.00400390625
0001000101,4112,"[3, 1, 2, 0]",9450,68.86005401611328,False,14.73311161570339,41,0.00400390625
0001000101,4113,"[3, 1, 0, 2]",900,68.87340545654297,True,14.73311161570339,41,0.00400390625
0001000101,4114,"[3, 1, 2, 0]",9450,68.89224052429199,False,14.73311161570339,41,0.00400390625
0001000101,4115,"[3, 1, 0, 2]",900,68.90583038330078,True,14.73311161570339,41,0.00400390625
0001000101,4116,"[3, 1, 2, 0]",9450,68.9234733581543,False,14.73311161570339,41,0.00400390625
0001000101,4117,"[3, 1, 0, 2]",900,68.93682479858398,True,14.73311161570339,41,0.00400390625
0001000101,4118,"[3, 1, 2, 0]",9450,68.9554214477539,False,14.73311161570339,41,0.00400390625
0001000101,4119,"[3, 1, 0, 2]",900,68.9692497253418,True,14.73311161570339,41,0.00400390625
0001000101,4120,"[3, 1, 2, 0]",9450,68.98736953735352,False,14.73311161570339,41,0.00400390625
0001000101,4121,"[3, 1, 0, 2]",900,69.0007209777832,True,14.73311161570339,41,0.00400390625
0001000101,4122,"[3, 1, 2, 0]",9450,69.01836395263672,False,14.73311161570339,41,0.00400390625
0001000101,4123,"[3, 1, 0, 2]",900,69.0314769744873,True,14.73311161570339,41,0.00400390625
0001000101,4124,"[3, 1, 2, 0]",9450,69.04888153076172,False,14.73311161570339,41,0.00400390625
0001000101,4125,"[3, 1, 0, 2]",900,69.0619945526123,True,14.73311161570339,41,0.00400390625
0001000101,4126,"[3, 1, 2, 0]",9450,69.07939910888672,False,14.73311161570339,41,0.00400390625
0001000101,4127,"[3, 1, 0, 2]",900,69.0925121307373,True,14.73311161570339,41,0.00400390625
0001000101,4128,"[3, 1, 2, 0]",9450,69.10991668701172,False,14.73311161570339,41,0.00400390625
0001000101,4129,"[3, 1, 0, 2]",900,69.1227912902832,True,14.73311161570339,41,0.00400390625
0001000101,4130,"[3, 1, 2, 0]",9450,69.13995742797852,False,14.73311161570339,41,0.00400390625
0001000101,4131,"[3, 1, 0, 2]",900,69.1530704498291,True,14.73311161570339,41,0.00400390625
0001000101,4132,"[3, 1, 2, 0]",9450,69.17047500610352,False,14.73311161570339,41,0.00400390625
0001000101,4133,"[3, 1, 0, 2]",900,69.1835880279541,True,14.73311161570339,41,0.00400390625
0001000101,4134,"[3, 1, 2, 0]",9450,69.20123100280762,False,14.73311161570339,41,0.00400390625
0001000101,4135,"[3, 1, 0, 2]",900,69.21601295471191,True,14.73311161570339,41,0.00400390625
0001000101,4136,"[3, 1, 2, 0]",9450,69.23437118530273,False,14.73311161570339,41,0.00400390625
0001000101,4137,"[3, 1, 0, 2]",900,69.24819946289062,True,14.73311161570339,41,0.00400390625
0001000101,4138,"[3, 1, 2, 0]",9450,69.26560401916504,False,14.73311161570339,41,0.00400390625
0001000101,4139,"[3, 1, 0, 2]",900,69.27943229675293,True,14.73311161570339,41,0.00400390625
0001000101,4140,"[3, 1, 2, 0]",9450,69.29659843444824,False,14.73311161570339,41,0.00400390625
0001000101,4141,"[3, 1, 0, 2]",900,69.31018829345703,True,14.73311161570339,41,0.00400390625
0001000101,4142,"[3, 1, 2, 0]",9450,69.32759284973145,False,14.73311161570339,41,0.00400390625
0001000101,4143,"[3, 1, 0, 2]",900,69.34118270874023,True,14.73311161570339,41,0.00400390625
0000010100,4144,"[3, 2, 1, 0]",9600,69.35858726501465,False,17.718124370008205,41,0.00400390625
0000010100,4145,"[3, 2, 1, 0]",9600,69.37217712402344,True,17.718124370008205,41,0.00400390625
0000010100,4146,"[3, 2, 1, 0]",9600,69.38934326171875,False,17.718124370008205,41,0.00400390625
0000010100,4147,"[3, 2, 1, 0]",9600,69.40245628356934,True,17.718124370008205,41,0.00400390625
0000010100,4148,"[3, 2, 1, 0]",9600,69.41986083984375,False,17.718124370008205,41,0.00400390625
0000010100,4149,"[3, 2, 1, 0]",9600,69.43273544311523,True,17.718124370008205,41,0.00400390625
0000010100,4150,"[3, 2, 1, 0]",9600,69.44966316223145,False,17.718124370008205,41,0.00400390625
