# best_solutions_for_time
0000010100,4151,"[3, 2, 1, 0]",9600,69.46253776550293,True,17.718124370008205,41,0.00400390625
0000010100,4152,"[3, 2, 1, 0]",9600,69.47970390319824,False,17.718124370008205,41,0.00400390625
0000010100,4153,"[3, 2, 1, 0]",9600,69.49615478515625,True,17.718124370008205,41,0.00400390625
0000010100,4154,"[3, 2, 1, 0]",9600,69.51379776000977,False,17.718124370008205,41,0.00400390625
0000010100,4155,"[3, 2, 1, 0]",9600,69.52643394470215,True,17.718124370008205,41,0.00400390625
0000010100,4156,"[3, 2, 1, 0]",9600,69.54503059387207,False,17.718124370008205,41,0.00400390625
0000010100,4157,"[3, 2, 1, 0]",9600,69.55814361572266,True,17.718124370008205,41,0.00400390625
0000010100,4158,"[3, 2, 1, 0]",9600,69.57554817199707,False,17.718124370008205,41,0.00400390625
0000010100,4159,"[3, 2, 1, 0]",9600,69.58818435668945,True,17.718124370008205,41,0.00400390625
0000010100,4160,"[3, 2, 1, 0]",9600,69.60535049438477,False,17.718124370008205,41,0.00400390625
0000010100,4161,"[3, 2, 1, 0]",9600,69.61822509765625,True,17.718124370008205,41,0.00400390625
0000010100,4162,"[3, 2, 1, 0]",9600,69.63562965393066,False,17.718124370008205,41,0.00400390625
0000010100,4163,"[3, 2, 1, 0]",9600,69.64850425720215,True,17.718124370008205,41,0.00400390625
0000010100,4164,"[3, 2, 1, 0]",9600,69.66543197631836,False,17.718124370008205,41,0.00400390625
0000010100,4165,"[3, 2, 1, 0]",9600,69.67806816101074,True,17.718124370008205,41,0.00400390625
0000010100,4166,"[3, 2, 1, 0]",9600,69.69523429870605,False,17.718124370008205,41,0.00400390625
0000010100,4167,"[3, 2, 1, 0]",9600,69.70810890197754,True,17.718124370008205,41,0.00400390625
0000010100,4168,"[3, 2, 1, 0]",9600,69.72503662109375,False,17.718124370008205,41,0.00400390625
0000010100,4169,"[3, 2, 1, 0]",9600,69.73910331726074,True,17.718124370008205,41,0.00400390625
0000010100,4170,"[3, 2, 1, 0]",9600,69.75698471069336,False,17.718124370008205,41,0.00400390625
0000010100,4171,"[3, 2, 1, 0]",9600,69.76985931396484,True,17.718124370008205,41,0.00400390625
0000010100,4172,"[3, 2, 1, 0]",9600,69.78726387023926,False,17.718124370008205,41,0.00400390625
0000010100,4173,"[3, 2, 1, 0]",9600,69.79990005493164,True,17.718124370008205,41,0.00400390625
0000010100,4174,"[3, 2, 1, 0]",9600,69.81730461120605,False,17.718124370008205,41,0.00400390625
0000010100,4175,"[3, 2, 1, 0]",9600,69.83208656311035,True,17.718124370008205,41,0.00400390625
0000010100,4176,"[3, 2, 1, 0]",9600,69.84972953796387,False,17.718124370008205,41,0.00400390625
0000010100,4177,"[3, 2, 1, 0]",9600,69.86284255981445,True,17.718124370008205,41,0.00400390625
0000010100,4178,"[3, 2, 1, 0]",9600,69.88215446472168,False,17.718124370008205,41,0.00400390625
0000010100,4179,"[3, 2, 1, 0]",9600,69.89526748657227,True,17.718124370008205,41,0.00400390625
0000010100,4180,"[3, 2, 1, 0]",9600,69.91291046142578,False,17.718124370008205,41,0.00400390625
0000010100,4181,"[3, 2, 1, 0]",9600,69.92530822753906,True,17.718124370008205,41,0.00400390625
0000010100,4182,"[3, 2, 1, 0]",9600,69.94271278381348,False,17.718124370008205,41,0.00400390625
0000010100,4183,"[3, 2, 1, 0]",9600,69.95558738708496,True,17.718124370008205,41,0.00400390625
0000010100,4184,"[3, 2, 1, 0]",9600,69.97323036193848,False,17.718124370008205,41,0.00400390625
0000010100,4185,"[3, 2, 1, 0]",9600,69.98610496520996,True,17.718124370008205,41,0.00400390625
0000010100,4186,"[3, 2, 1, 0]",9600,70.00350952148438,False,17.718124370008205,41,0.00400390625
0000010100,4187,"[3, 2, 1, 0]",9600,70.01662254333496,True,17.718124370008205,41,0.00400390625
0000010100,4188,"[3, 2, 1, 0]",9600,70.03402709960938,False,17.718124370008205,41,0.00400390625
0000010100,4189,"[3, 2, 1, 0]",9600,70.04666328430176,True,17.718124370008205,41,0.00400390625
0000010100,4190,"[3, 2, 1, 0]",9600,70.06382942199707,False,17.718124370008205,41,0.00400390625
0000010100,4191,"[3, 2, 1, 0]",9600,70.07670402526855,True,17.718124370008205,41,0.00400390625
0000010100,4192,"[3, 2, 1, 0]",9600,70.09387016296387,False,17.718124370008205,41,0.00400390625
0000010100,4193,"[3, 2, 1, 0]",9600,70.10650634765625,True,17.718124370008205,41,0.00400390625
0000010100,4194,"[3, 2, 1, 0]",9600,70.12367248535156,False,17.718124370008205,41,0.00400390625
0000010100,4195,"[3, 2, 1, 0]",9600,70.13630867004395,True,17.718124370008205,41,0.00400390625
0000010100,4196,"[3, 2, 1, 0]",9600,70.15371322631836,False,17.718124370008205,41,0.00400390625
0000010100,4197,"[3, 2, 1, 0]",9600,70.16634941101074,True,17.718124370008205,41,0.00400390625
0000010100,4198,"[3, 2, 1, 0]",9600,70.18470764160156,False,17.718124370008205,41,0.00400390625
0000010100,4199,"[3, 2, 1, 0]",9600,70.19782066345215,True,17.718124370008205,41,0.00400390625
0000010100,4200,"[3, 2, 1, 0]",9600,70.21546363830566,False,17.718124370008205,41,0.00400390625
0000010100,4201,"[3, 2, 1, 0]",9600,70.22833824157715,True,17.718124370008205,41,0.00400390625
0000010100,4202,"[3, 2, 1, 0]",9600,70.24526596069336,False,17.718124370008205,41,0.00400390625
0000010100,4203,"[3, 2, 1, 0]",9600,70.25790214538574,True,17.718124370008205,41,0.00400390625
0000010100,4204,"[3, 2, 1, 0]",9600,70.27506828308105,False,17.718124370008205,41,0.00400390625
0000010100,4205,"[3, 2, 1, 0]",9600,70.28770446777344,True,17.718124370008205,41,0.00400390625
0000010100,4206,"[3, 2, 1, 0]",9600,70.30487060546875,False,17.718124370008205,41,0.00400390625
0000010100,4207,"[3, 2, 1, 0]",9600,70.31750679016113,True,17.718124370008205,41,0.00400390625
0000010100,4208,"[3, 2, 1, 0]",9600,70.33443450927734,False,17.718124370008205,41,0.00400390625
0000010100,4209,"[3, 2, 1, 0]",9600,70.34730911254883,True,17.718124370008205,41,0.00400390625
0000010100,4210,"[3, 2, 1, 0]",9600,70.36447525024414,False,17.718124370008205,41,0.00400390625
0000010100,4211,"[3, 2, 1, 0]",9600,70.37758827209473,True,17.718124370008205,41,0.00400390625
0000010100,4212,"[3, 2, 1, 0]",9600,70.39475440979004,False,17.718124370008205,41,0.00400390625
0000010100,4213,"[3, 2, 1, 0]",9600,70.40762901306152,True,17.718124370008205,41,0.00400390625
0000010100,4214,"[3, 2, 1, 0]",9600,70.42503356933594,False,17.718124370008205,41,0.00400390625
0000010100,4215,"[3, 2, 1, 0]",9600,70.43766975402832,True,17.718124370008205,41,0.00400390625
0000010100,4216,"[3, 2, 1, 0]",9600,70.45483589172363,False,17.718124370008205,41,0.00400390625
0000010100,4217,"[3, 2, 1, 0]",9600,70.46771049499512,True,17.718124370008205,41,0.00400390625
0000010100,4218,"[3, 2, 1, 0]",9600,70.48463821411133,False,17.718124370008205,41,0.00400390625
0000010100,4219,"[3, 2, 1, 0]",9600,70.49918174743652,True,17.718124370008205,41,0.00400390625
0000010100,4220,"[3, 2, 1, 0]",9600,70.51873207092285,False,17.718124370008205,41,0.00400390625
0000010100,4221,"[3, 2, 1, 0]",9600,70.53184509277344,True,17.718124370008205,41,0.00400390625
0000010100,4222,"[3, 2, 1, 0]",9600,70.54924964904785,False,17.718124370008205,41,0.00400390625
0000010100,4223,"[3, 2, 1, 0]",9600,70.56236267089844,True,17.718124370008205,41,0.00400390625
0000010100,4224,"[3, 2, 1, 0]",9600,70.57929039001465,False,17.718124370008205,41,0.00400390625
0000010100,4225,"[3, 2, 1, 0]",9600,70.59240341186523,True,17.718124370008205,41,0.00400390625
0010000111,4226,"[1, 3, 2, 0]",9450,70.60956954956055,False,18.25865282322108,41,0.00400390625
0010000111,4227,"[1, 0, 3, 2]",465,70.62363624572754,True,18.25865282322108,41,0.00400390625
0010000111,4228,"[1, 3, 2, 0]",9450,70.64104080200195,False,18.25865282322108,41,0.00400390625
0010000111,4229,"[1, 0, 3, 2]",465,70.66559791564941,True,18.25865282322108,41,0.00400390625
0010000111,4230,"[1, 3, 2, 0]",9450,70.68538665771484,False,18.25865282322108,41,0.00400390625
0010000111,4231,"[1, 0, 3, 2]",465,70.70088386535645,True,18.25865282322108,41,0.00400390625
0010000111,4232,"[1, 3, 2, 0]",9450,70.72091102600098,False,18.25865282322108,41,0.00400390625
0010000111,4233,"[1, 0, 3, 2]",465,70.73593139648438,True,18.25865282322108,41,0.00400390625
0010000111,4234,"[1, 3, 2, 0]",9450,70.75619697570801,False,18.25865282322108,41,0.00400390625
0010000111,4235,"[1, 0, 3, 2]",465,70.77145576477051,True,18.25865282322108,41,0.00400390625
0010000111,4236,"[1, 3, 2, 0]",9450,70.79124450683594,False,18.25865282322108,41,0.00400390625
0010000111,4237,"[1, 0, 3, 2]",465,70.80650329589844,True,18.25865282322108,41,0.00400390625
0010000111,4238,"[1, 3, 2, 0]",9450,70.82629203796387,False,18.25865282322108,41,0.00400390625
0010000111,4239,"[1, 0, 3, 2]",465,70.84178924560547,True,18.25865282322108,41,0.00400390625
0010000111,4240,"[1, 3, 2, 0]",9450,70.86300849914551,False,18.25865282322108,41,0.00400390625
0010000111,4241,"[1, 0, 3, 2]",465,70.87874412536621,True,18.25865282322108,41,0.00400390625
0010000111,4242,"[1, 3, 2, 0]",9450,70.89877128601074,False,18.25865282322108,41,0.00400390625
0010000111,4243,"[1, 0, 3, 2]",465,70.91379165649414,True,18.25865282322108,41,0.00400390625
0010000111,4244,"[1, 3, 2, 0]",9450,70.93358039855957,False,18.25865282322108,41,0.00400390625
0010000111,4245,"[1, 0, 3, 2]",465,70.94860076904297,True,18.25865282322108,41,0.00400390625
0010000111,4246,"[1, 3, 2, 0]",9450,70.9681510925293,False,18.25865282322108,41,0.00400390625
0010000111,4247,"[1, 0, 3, 2]",465,70.9831714630127,True,18.25865282322108,41,0.00400390625
0010000111,4248,"[1, 3, 2, 0]",9450,71.00296020507812,False,18.25865282322108,41,0.00400390625
0010000111,4249,"[1, 0, 3, 2]",465,71.01821899414062,True,18.25865282322108,41,0.00400390625
0010000111,4250,"[1, 3, 2, 0]",9450,71.03800773620605,False,18.25865282322108,41,0.00400390625
0010000111,4251,"[1, 0, 3, 2]",465,71.05302810668945,True,18.25865282322108,41,0.00400390625
0010000111,4252,"[1, 3, 2, 0]",9450,71.07281684875488,False,18.25865282322108,41,0.00400390625
0010000111,4253,"[1, 0, 3, 2]",465,71.08783721923828,True,18.25865282322108,41,0.00400390625
0010000111,4254,"[1, 3, 2, 0]",9450,71.10738754272461,False,18.25865282322108,41,0.00400390625
0010000111,4255,"[1, 0, 3, 2]",465,71.14863395690918,True,18.25865282322108,41,0.00400390625
0010000111,4256,"[1, 3, 2, 0]",9450,71.16913795471191,False,18.25865282322108,41,0.00400390625
0010000111,4257,"[1, 0, 3, 2]",465,71.18511199951172,True,18.25865282322108,41,0.00400390625
0010000111,4258,"[1, 3, 2, 0]",9450,71.20513916015625,False,18.25865282322108,41,0.00400390625
0010000111,4259,"[1, 0, 3, 2]",465,71.22111320495605,True,18.25865282322108,41,0.00400390625
0010000111,4260,"[1, 3, 2, 0]",9450,71.24066352844238,False,18.25865282322108,41,0.00400390625
0010000111,4261,"[1, 0, 3, 2]",465,71.2587833404541,True,18.25865282322108,41,0.00400390625
0010000111,4262,"[1, 3, 2, 0]",9450,71.27976417541504,False,18.25865282322108,41,0.00400390625
0010000111,4263,"[1, 0, 3, 2]",465,71.29478454589844,True,18.25865282322108,41,0.00400390625
0010000111,4264,"[1, 3, 2, 0]",9450,71.31505012512207,False,18.25865282322108,41,0.00400390625
0010000111,4265,"[1, 0, 3, 2]",465,71.33030891418457,True,18.25865282322108,41,0.00400390625
0010000111,4266,"[1, 3, 2, 0]",9450,71.3503360748291,False,18.25865282322108,41,0.00400390625
0010000111,4267,"[1, 0, 3, 2]",465,71.3655948638916,True,18.25865282322108,41,0.00400390625
0010000111,4268,"[1, 3, 2, 0]",9450,71.38538360595703,False,18.25865282322108,41,0.00400390625
0010000111,4269,"[1, 0, 3, 2]",465,71.40111923217773,True,18.25865282322108,41,0.00400390625
0010000111,4270,"[1, 3, 2, 0]",9450,71.42329216003418,False,18.25865282322108,41,0.00400390625
0010000111,4271,"[1, 0, 3, 2]",465,71.43950462341309,True,18.25865282322108,41,0.00400390625
0010000111,4272,"[1, 3, 2, 0]",9450,71.45953178405762,False,18.25865282322108,41,0.00400390625
0010000111,4273,"[1, 0, 3, 2]",465,71.47550582885742,True,18.25865282322108,41,0.00400390625
0010000111,4274,"[1, 3, 2, 0]",9450,71.49553298950195,False,18.25865282322108,41,0.00400390625
0010000111,4275,"[1, 0, 3, 2]",465,71.51079177856445,True,18.25865282322108,41,0.00400390625
0010000111,4276,"[1, 3, 2, 0]",9450,71.53058052062988,False,18.25865282322108,41,0.00400390625
0010000111,4277,"[1, 0, 3, 2]",465,71.54583930969238,True,18.25865282322108,41,0.00400390625
0010000111,4278,"[1, 3, 2, 0]",9450,71.56562805175781,False,18.25865282322108,41,0.00400390625
0010000111,4279,"[1, 0, 3, 2]",465,71.58088684082031,True,18.25865282322108,41,0.00400390625
0010000111,4280,"[1, 3, 2, 0]",9450,71.60091400146484,False,18.25865282322108,41,0.00400390625
0010000111,4281,"[1, 0, 3, 2]",465,71.61593437194824,True,18.25865282322108,41,0.00400390625
0010000111,4282,"[1, 3, 2, 0]",9450,71.63763046264648,False,18.25865282322108,41,0.00400390625
0010000111,4283,"[1, 0, 3, 2]",465,71.65312767028809,True,18.25865282322108,41,0.00400390625
0010000111,4284,"[1, 3, 2, 0]",9450,71.67363166809082,False,18.25865282322108,41,0.00400390625
0010000111,4285,"[1, 0, 3, 2]",465,71.68841361999512,True,18.25865282322108,41,0.00400390625
0010000111,4286,"[1, 3, 2, 0]",9450,71.70820236206055,False,18.25865282322108,41,0.00400390625
0010000111,4287,"[1, 0, 3, 2]",465,71.72322273254395,True,18.25865282322108,41,0.00400390625
0010000111,4288,"[1, 3, 2, 0]",9450,71.75278663635254,False,18.25865282322108,41,0.00400390625
0010000111,4289,"[1, 0, 3, 2]",465,71.76637649536133,True,18.25865282322108,41,0.00400390625
0010000111,4290,"[1, 3, 2, 0]",9450,71.78378105163574,False,18.25865282322108,41,0.00400390625
0010000111,4291,"[1, 0, 3, 2]",465,71.79689407348633,True,18.25865282322108,41,0.00400390625
0010000111,4292,"[1, 3, 2, 0]",9450,71.81429862976074,False,18.25865282322108,41,0.00400390625
0010000111,4293,"[1, 0, 3, 2]",465,71.82741165161133,True,18.25865282322108,41,0.00400390625
0010000111,4294,"[1, 3, 2, 0]",9450,71.84457778930664,False,18.25865282322108,41,0.00400390625
0010000111,4295,"[1, 0, 3, 2]",465,71.85816764831543,True,18.25865282322108,41,0.00400390625
0010000111,4296,"[1, 3, 2, 0]",9450,71.87533378601074,False,18.25865282322108,41,0.00400390625
0010000111,4297,"[1, 0, 3, 2]",465,71.88892364501953,True,18.25865282322108,41,0.00400390625
0010000111,4298,"[1, 3, 2, 0]",9450,71.90632820129395,False,18.25865282322108,41,0.00400390625
0010000111,4299,"[1, 0, 3, 2]",465,71.91967964172363,True,18.25865282322108,41,0.00400390625
0010000111,4300,"[1, 3, 2, 0]",9450,71.93684577941895,False,18.25865282322108,41,0.00400390625
0010000111,4301,"[1, 0, 3, 2]",465,71.94995880126953,True,18.25865282322108,41,0.00400390625
0010000111,4302,"[1, 3, 2, 0]",9450,71.96712493896484,False,18.25865282322108,41,0.00400390625
0010000111,4303,"[1, 0, 3, 2]",465,71.98119163513184,True,18.25865282322108,41,0.00400390625
0010000111,4304,"[1, 3, 2, 0]",9450,71.99931144714355,False,18.25865282322108,41,0.00400390625
0010000111,4305,"[1, 0, 3, 2]",465,72.01266288757324,True,18.25865282322108,41,0.00400390625
0010000111,4306,"[1, 3, 2, 0]",9450,72.03006744384766,False,18.25865282322108,41,0.00400390625
0010000111,4307,"[1, 0, 3, 2]",465,72.04294204711914,True,18.25865282322108,41,0.00400390625
1011001100,4308,"[3, 1, 0, 2]",900,72.06082344055176,False,26.385498314058843,40,0.00390625
1011001100,4309,"[3, 1, 0, 2]",900,72.07417488098145,True,26.385498314058843,40,0.00390625
1011001100,4310,"[3, 1, 0, 2]",900,72.09157943725586,False,26.385498314058843,40,0.00390625
1011001100,4311,"[3, 1, 0, 2]",900,72.10469245910645,True,26.385498314058843,40,0.00390625
1011001100,4312,"[3, 1, 0, 2]",900,72.12209701538086,False,26.385498314058843,40,0.00390625
1011001100,4313,"[3, 1, 0, 2]",900,72.13497161865234,True,26.385498314058843,40,0.00390625
1011001100,4314,"[3, 1, 0, 2]",900,72.15213775634766,False,26.385498314058843,40,0.00390625
1011001100,4315,"[3, 1, 0, 2]",900,72.16525077819824,True,26.385498314058843,40,0.00390625
1011001100,4316,"[3, 1, 0, 2]",900,72.18265533447266,False,26.385498314058843,40,0.00390625
1011001100,4317,"[3, 1, 0, 2]",900,72.19529151916504,True,26.385498314058843,40,0.00390625
1011001100,4318,"[3, 1, 0, 2]",900,72.21269607543945,False,26.385498314058843,40,0.00390625
1011001100,4319,"[3, 1, 0, 2]",900,72.22557067871094,True,26.385498314058843,40,0.00390625
1011001100,4320,"[3, 1, 0, 2]",900,72.24440574645996,False,26.385498314058843,40,0.00390625
1011001100,4321,"[3, 1, 0, 2]",900,72.25823402404785,True,26.385498314058843,40,0.00390625
1011001100,4322,"[3, 1, 0, 2]",900,72.27635383605957,False,26.385498314058843,40,0.00390625
1011001100,4323,"[3, 1, 0, 2]",900,72.28946685791016,True,26.385498314058843,40,0.00390625
1011001100,4324,"[3, 1, 0, 2]",900,72.30854034423828,False,26.385498314058843,40,0.00390625
1011001100,4325,"[3, 1, 0, 2]",900,72.32213020324707,True,26.385498314058843,40,0.00390625
1011001100,4326,"[3, 1, 0, 2]",900,72.33977317810059,False,26.385498314058843,40,0.00390625
1011001100,4327,"[3, 1, 0, 2]",900,72.35312461853027,True,26.385498314058843,40,0.00390625
1011001100,4328,"[3, 1, 0, 2]",900,72.37029075622559,False,26.385498314058843,40,0.00390625
1011001100,4329,"[3, 1, 0, 2]",900,72.38316535949707,True,26.385498314058843,40,0.00390625
1011001100,4330,"[3, 1, 0, 2]",900,72.40056991577148,False,26.385498314058843,40,0.00390625
1011001100,4331,"[3, 1, 0, 2]",900,72.41368293762207,True,26.385498314058843,40,0.00390625
1011001100,4332,"[3, 1, 0, 2]",900,72.43108749389648,False,26.385498314058843,40,0.00390625
1011001100,4333,"[3, 1, 0, 2]",900,72.44420051574707,True,26.385498314058843,40,0.00390625
1011001100,4334,"[3, 1, 0, 2]",900,72.46160507202148,False,26.385498314058843,40,0.00390625
1011001100,4335,"[3, 1, 0, 2]",900,72.47471809387207,True,26.385498314058843,40,0.00390625
1011001100,4336,"[3, 1, 0, 2]",900,72.49236106872559,False,26.385498314058843,40,0.00390625
1011001100,4337,"[3, 1, 0, 2]",900,72.50547409057617,True,26.385498314058843,40,0.00390625
1011001100,4338,"[3, 1, 0, 2]",900,72.52264022827148,False,26.385498314058843,40,0.00390625
1011001100,4339,"[3, 1, 0, 2]",900,72.53527641296387,True,26.385498314058843,40,0.00390625
1011001100,4340,"[3, 1, 0, 2]",900,72.55244255065918,False,26.385498314058843,40,0.00390625
1011001100,4341,"[3, 1, 0, 2]",900,72.56579399108887,True,26.385498314058843,40,0.00390625
1011001100,4342,"[3, 1, 0, 2]",900,72.58296012878418,False,26.385498314058843,40,0.00390625
1011001100,4343,"[3, 1, 0, 2]",900,72.59798049926758,True,26.385498314058843,40,0.00390625
1011001100,4344,"[3, 1, 0, 2]",900,72.61538505554199,False,26.385498314058843,40,0.00390625
1011001100,4345,"[3, 1, 0, 2]",900,72.62921333312988,True,26.385498314058843,40,0.00390625
1011001100,4346,"[3, 1, 0, 2]",900,72.64852523803711,False,26.385498314058843,40,0.00390625
1011001100,4347,"[3, 1, 0, 2]",900,72.6618766784668,True,26.385498314058843,40,0.00390625
1011001100,4348,"[3, 1, 0, 2]",900,72.67928123474121,False,26.385498314058843,40,0.00390625
1011001100,4349,"[3, 1, 0, 2]",900,72.6921558380127,True,26.385498314058843,40,0.00390625
1011001100,4350,"[3, 1, 0, 2]",900,72.70956039428711,False,26.385498314058843,40,0.00390625
1011001100,4351,"[3, 1, 0, 2]",900,72.7226734161377,True,26.385498314058843,40,0.00390625
1011001100,4352,"[3, 1, 0, 2]",900,72.74007797241211,False,26.385498314058843,40,0.00390625
1011001100,4353,"[3, 1, 0, 2]",900,72.7531909942627,True,26.385498314058843,40,0.00390625
1011001100,4354,"[3, 1, 0, 2]",900,72.77035713195801,False,26.385498314058843,40,0.00390625
1011001100,4355,"[3, 1, 0, 2]",900,72.7837085723877,True,26.385498314058843,40,0.00390625
1011001100,4356,"[3, 1, 0, 2]",900,72.8006362915039,False,26.385498314058843,40,0.00390625
1011001100,4357,"[3, 1, 0, 2]",900,72.81351089477539,True,26.385498314058843,40,0.00390625
1011001100,4358,"[3, 1, 0, 2]",900,72.8306770324707,False,26.385498314058843,40,0.00390625
1011001100,4359,"[3, 1, 0, 2]",900,72.84379005432129,True,26.385498314058843,40,0.00390625
1011001100,4360,"[3, 1, 0, 2]",900,72.8609561920166,False,26.385498314058843,40,0.00390625
1011001100,4361,"[3, 1, 0, 2]",900,72.87383079528809,True,26.385498314058843,40,0.00390625
1011001100,4362,"[3, 1, 0, 2]",900,72.8909969329834,False,26.385498314058843,40,0.00390625
1011001100,4363,"[3, 1, 0, 2]",900,72.90363311767578,True,26.385498314058843,40,0.00390625
1011001100,4364,"[3, 1, 0, 2]",900,72.9210376739502,False,26.385498314058843,40,0.00390625
1011001100,4365,"[3, 1, 0, 2]",900,72.93391227722168,True,26.385498314058843,40,0.00390625
1011001100,4366,"[3, 1, 0, 2]",900,72.9529857635498,False,26.385498314058843,40,0.00390625
1011001100,4367,"[3, 1, 0, 2]",900,72.96586036682129,True,26.385498314058843,40,0.00390625
1011001100,4368,"[3, 1, 0, 2]",900,72.9835033416748,False,26.385498314058843,40,0.00390625
1011001100,4369,"[3, 1, 0, 2]",900,72.99637794494629,True,26.385498314058843,40,0.00390625
1011001100,4370,"[3, 1, 0, 2]",900,73.01545143127441,False,26.385498314058843,40,0.00390625
1011001100,4371,"[3, 1, 0, 2]",900,73.0288028717041,True,26.385498314058843,40,0.00390625
1011001100,4372,"[3, 1, 0, 2]",900,73.04692268371582,False,26.385498314058843,40,0.00390625
1011001100,4373,"[3, 1, 0, 2]",900,73.0597972869873,True,26.385498314058843,40,0.00390625
1011001100,4374,"[3, 1, 0, 2]",900,73.07696342468262,False,26.385498314058843,40,0.00390625
1011001100,4375,"[3, 1, 0, 2]",900,73.0898380279541,True,26.385498314058843,40,0.00390625
1011001100,4376,"[3, 1, 0, 2]",900,73.10724258422852,False,26.385498314058843,40,0.00390625
1011001100,4377,"[3, 1, 0, 2]",900,73.1201171875,True,26.385498314058843,40,0.00390625
1011001100,4378,"[3, 1, 0, 2]",900,73.13728332519531,False,26.385498314058843,40,0.00390625
1011001100,4379,"[3, 1, 0, 2]",900,73.1501579284668,True,26.385498314058843,40,0.00390625
1011001100,4380,"[3, 1, 0, 2]",900,73.16732406616211,False,26.385498314058843,40,0.00390625
1011001100,4381,"[3, 1, 0, 2]",900,73.1806755065918,True,26.385498314058843,40,0.00390625
1011001100,4382,"[3, 1, 0, 2]",900,73.19808006286621,False,26.385498314058843,40,0.00390625
1011001100,4383,"[3, 1, 0, 2]",900,73.2111930847168,True,26.385498314058843,40,0.00390625
1011001100,4384,"[3, 1, 0, 2]",900,73.22835922241211,False,26.385498314058843,40,0.00390625
1011001100,4385,"[3, 1, 0, 2]",900,73.2414722442627,True,26.385498314058843,40,0.00390625
1011001100,4386,"[3, 1, 0, 2]",900,73.25863838195801,False,26.385498314058843,40,0.00390625
1011001100,4387,"[3, 1, 0, 2]",900,73.2731819152832,True,26.385498314058843,40,0.00390625
0010110000,4388,"[2, 1, 3, 0]",9300,73.29106330871582,False,17.828808760201333,40,0.00390625
0010110000,4389,"[2, 1, 0, 3]",600,73.30465316772461,True,17.828808760201333,40,0.00390625
0010110000,4390,"[2, 1, 3, 0]",9300,73.32181930541992,False,17.828808760201333,40,0.00390625
0010110000,4391,"[2, 1, 0, 3]",600,73.33493232727051,True,17.828808760201333,40,0.00390625
0010110000,4392,"[2, 1, 3, 0]",9300,73.35233688354492,False,17.828808760201333,40,0.00390625
0010110000,4393,"[2, 1, 0, 3]",600,73.36544990539551,True,17.828808760201333,40,0.00390625
0010110000,4394,"[2, 1, 3, 0]",9300,73.38285446166992,False,17.828808760201333,40,0.00390625
0010110000,4395,"[2, 1, 0, 3]",600,73.39596748352051,True,17.828808760201333,40,0.00390625
0010110000,4396,"[2, 1, 3, 0]",9300,73.41337203979492,False,17.828808760201333,40,0.00390625
0010110000,4397,"[2, 1, 0, 3]",600,73.42648506164551,True,17.828808760201333,40,0.00390625
0010110000,4398,"[2, 1, 3, 0]",9300,73.44388961791992,False,17.828808760201333,40,0.00390625
0010110000,4399,"[2, 1, 0, 3]",600,73.4567642211914,True,17.828808760201333,40,0.00390625
0010110000,4400,"[2, 1, 3, 0]",9300,73.47416877746582,False,17.828808760201333,40,0.00390625
0010110000,4401,"[2, 1, 0, 3]",600,73.49014282226562,True,17.828808760201333,40,0.00390625
0010110000,4402,"[2, 1, 3, 0]",9300,73.50850105285645,False,17.828808760201333,40,0.00390625
0010110000,4403,"[2, 1, 0, 3]",600,73.52113723754883,True,17.828808760201333,40,0.00390625
0010110000,4404,"[2, 1, 3, 0]",9300,73.53878021240234,False,17.828808760201333,40,0.00390625
0010110000,4405,"[2, 1, 0, 3]",600,73.55213165283203,True,17.828808760201333,40,0.00390625
0010110000,4406,"[2, 1, 3, 0]",9300,73.56953620910645,False,17.828808760201333,40,0.00390625
0010110000,4407,"[2, 1, 0, 3]",600,73.58264923095703,True,17.828808760201333,40,0.00390625
0010110000,4408,"[2, 1, 3, 0]",9300,73.60148429870605,False,17.828808760201333,40,0.00390625
0010110000,4409,"[2, 1, 0, 3]",600,73.61531257629395,True,17.828808760201333,40,0.00390625
0010110000,4410,"[2, 1, 3, 0]",9300,73.63295555114746,False,17.828808760201333,40,0.00390625
0010110000,4411,"[2, 1, 0, 3]",600,73.64654541015625,True,17.828808760201333,40,0.00390625
