# best_solutions_for_time
0010110000,4412,"[2, 1, 3, 0]",9300,73.66394996643066,False,17.828808760201333,40,0.00390625
0010110000,4413,"[2, 1, 0, 3]",600,73.67706298828125,True,17.828808760201333,40,0.00390625
0010110000,4414,"[2, 1, 3, 0]",9300,73.69446754455566,False,17.828808760201333,40,0.00390625
0010110000,4415,"[2, 1, 0, 3]",600,73.70781898498535,True,17.828808760201333,40,0.00390625
0010110000,4416,"[2, 1, 3, 0]",9300,73.72498512268066,False,17.828808760201333,40,0.00390625
0010110000,4417,"[2, 1, 0, 3]",600,73.73809814453125,True,17.828808760201333,40,0.00390625
0010110000,4418,"[2, 1, 3, 0]",9300,73.77123832702637,False,17.828808760201333,40,0.00390625
0010110000,4419,"[2, 1, 0, 3]",600,73.78506660461426,True,17.828808760201333,40,0.00390625
0010110000,4420,"[2, 1, 3, 0]",9300,73.80342483520508,False,17.828808760201333,40,0.00390625
0010110000,4421,"[2, 1, 0, 3]",600,73.81868362426758,True,17.828808760201333,40,0.00390625
0010110000,4422,"[2, 1, 3, 0]",9300,73.8372802734375,False,17.828808760201333,40,0.00390625
0010110000,4423,"[2, 1, 0, 3]",600,73.85087013244629,True,17.828808760201333,40,0.00390625
0010110000,4424,"[2, 1, 3, 0]",9300,73.86946678161621,False,17.828808760201333,40,0.00390625
0010110000,4425,"[2, 1, 0, 3]",600,73.8828182220459,True,17.828808760201333,40,0.00390625
0010110000,4426,"[2, 1, 3, 0]",9300,73.90093803405762,False,17.828808760201333,40,0.00390625
0010110000,4427,"[2, 1, 0, 3]",600,73.91476631164551,True,17.828808760201333,40,0.00390625
0010110000,4428,"[2, 1, 3, 0]",9300,73.93288612365723,False,17.828808760201333,40,0.00390625
0010110000,4429,"[2, 1, 0, 3]",600,73.94790649414062,True,17.828808760201333,40,0.00390625
0010110000,4430,"[2, 1, 3, 0]",9300,73.96697998046875,False,17.828808760201333,40,0.00390625
0010110000,4431,"[2, 1, 0, 3]",600,73.98080825805664,True,17.828808760201333,40,0.00390625
0010110000,4432,"[2, 1, 3, 0]",9300,73.99868965148926,False,17.828808760201333,40,0.00390625
0010110000,4433,"[2, 1, 0, 3]",600,74.01251792907715,True,17.828808760201333,40,0.00390625
0010110000,4434,"[2, 1, 3, 0]",9300,74.03016090393066,False,17.828808760201333,40,0.00390625
0010110000,4435,"[2, 1, 0, 3]",600,74.04398918151855,True,17.828808760201333,40,0.00390625
0010110000,4436,"[2, 1, 3, 0]",9300,74.06210899353027,False,17.828808760201333,40,0.00390625
0010110000,4437,"[2, 1, 0, 3]",600,74.07617568969727,True,17.828808760201333,40,0.00390625
0010110000,4438,"[2, 1, 3, 0]",9300,74.09405708312988,False,17.828808760201333,40,0.00390625
0010110000,4439,"[2, 1, 0, 3]",600,74.10788536071777,True,17.828808760201333,40,0.00390625
0010110000,4440,"[2, 1, 3, 0]",9300,74.12600517272949,False,17.828808760201333,40,0.00390625
0010110000,4441,"[2, 1, 0, 3]",600,74.13983345031738,True,17.828808760201333,40,0.00390625
0010110000,4442,"[2, 1, 3, 0]",9300,74.1581916809082,False,17.828808760201333,40,0.00390625
0010110000,4443,"[2, 1, 0, 3]",600,74.1720199584961,True,17.828808760201333,40,0.00390625
0010110000,4444,"[2, 1, 3, 0]",9300,74.18990135192871,False,17.828808760201333,40,0.00390625
0010110000,4445,"[2, 1, 0, 3]",600,74.2034912109375,True,17.828808760201333,40,0.00390625
0010110000,4446,"[2, 1, 3, 0]",9300,74.22161102294922,False,17.828808760201333,40,0.00390625
0010110000,4447,"[2, 1, 0, 3]",600,74.2349624633789,True,17.828808760201333,40,0.00390625
0010110000,4448,"[2, 1, 3, 0]",9300,74.25284385681152,False,17.828808760201333,40,0.00390625
0010110000,4449,"[2, 1, 0, 3]",600,74.26643371582031,True,17.828808760201333,40,0.00390625
0010110000,4450,"[2, 1, 3, 0]",9300,74.28598403930664,False,17.828808760201333,40,0.00390625
0010110000,4451,"[2, 1, 0, 3]",600,74.29957389831543,True,17.828808760201333,40,0.00390625
0010110000,4452,"[2, 1, 3, 0]",9300,74.31840896606445,False,17.828808760201333,40,0.00390625
0010110000,4453,"[2, 1, 0, 3]",600,74.33176040649414,True,17.828808760201333,40,0.00390625
0010110000,4454,"[2, 1, 3, 0]",9300,74.35011863708496,False,17.828808760201333,40,0.00390625
0010110000,4455,"[2, 1, 0, 3]",600,74.36323165893555,True,17.828808760201333,40,0.00390625
0010110000,4456,"[2, 1, 3, 0]",9300,74.38158988952637,False,17.828808760201333,40,0.00390625
0010110000,4457,"[2, 1, 0, 3]",600,74.39494132995605,True,17.828808760201333,40,0.00390625
0010110000,4458,"[2, 1, 3, 0]",9300,74.41329956054688,False,17.828808760201333,40,0.00390625
0010110000,4459,"[2, 1, 0, 3]",600,74.42641258239746,True,17.828808760201333,40,0.00390625
0010110000,4460,"[2, 1, 3, 0]",9300,74.44477081298828,False,17.828808760201333,40,0.00390625
0010110000,4461,"[2, 1, 0, 3]",600,74.45836067199707,True,17.828808760201333,40,0.00390625
0010110000,4462,"[2, 1, 3, 0]",9300,74.47695732116699,False,17.828808760201333,40,0.00390625
0010110000,4463,"[2, 1, 0, 3]",600,74.49078559875488,True,17.828808760201333,40,0.00390625
0010110000,4464,"[2, 1, 3, 0]",9300,74.5091438293457,False,17.828808760201333,40,0.00390625
0010110000,4465,"[2, 1, 0, 3]",600,74.52273368835449,True,17.828808760201333,40,0.00390625
0010110000,4466,"[2, 1, 3, 0]",9300,74.54085350036621,False,17.828808760201333,40,0.00390625
0010110000,4467,"[2, 1, 0, 3]",600,74.5546817779541,True,17.828808760201333,40,0.00390625
0110000110,4468,"[1, 3, 0, 2]",900,74.57280158996582,False,14.16713784209973,40,0.00390625
0110000110,4469,"[1, 0, 3, 2]",465,74.58686828613281,True,14.16713784209973,40,0.00390625
0110000110,4470,"[1, 3, 0, 2]",900,74.60498809814453,False,14.16713784209973,40,0.00390625
0110000110,4471,"[1, 0, 3, 2]",465,74.63431358337402,True,14.16713784209973,40,0.00390625
0110000110,4472,"[1, 3, 0, 2]",900,74.65624809265137,False,14.16713784209973,40,0.00390625
0110000110,4473,"[1, 0, 3, 2]",465,74.67222213745117,True,14.16713784209973,40,0.00390625
0110000110,4474,"[1, 3, 0, 2]",900,74.69391822814941,False,14.16713784209973,40,0.00390625
0110000110,4475,"[1, 0, 3, 2]",465,74.71013069152832,True,14.16713784209973,40,0.00390625
0110000110,4476,"[1, 3, 0, 2]",900,74.73111152648926,False,14.16713784209973,40,0.00390625
0110000110,4477,"[1, 0, 3, 2]",465,74.74684715270996,True,14.16713784209973,40,0.00390625
0110000110,4478,"[1, 3, 0, 2]",900,74.7678279876709,False,14.16713784209973,40,0.00390625
0110000110,4479,"[1, 0, 3, 2]",465,74.7833251953125,True,14.16713784209973,40,0.00390625
0110000110,4480,"[1, 3, 0, 2]",900,74.80406761169434,False,14.16713784209973,40,0.00390625
0110000110,4481,"[1, 0, 3, 2]",465,74.81956481933594,True,14.16713784209973,40,0.00390625
0110000110,4482,"[1, 3, 0, 2]",900,74.84030723571777,False,14.16713784209973,40,0.00390625
0110000110,4483,"[1, 0, 3, 2]",465,74.85604286193848,True,14.16713784209973,40,0.00390625
0110000110,4484,"[1, 3, 0, 2]",900,74.87678527832031,False,14.16713784209973,40,0.00390625
0110000110,4485,"[1, 0, 3, 2]",465,74.89204406738281,True,14.16713784209973,40,0.00390625
0110000110,4486,"[1, 3, 0, 2]",900,74.91278648376465,False,14.16713784209973,40,0.00390625
0110000110,4487,"[1, 0, 3, 2]",465,74.92876052856445,True,14.16713784209973,40,0.00390625
0110000110,4488,"[1, 3, 0, 2]",900,74.94974136352539,False,14.16713784209973,40,0.00390625
0110000110,4489,"[1, 0, 3, 2]",465,74.9657154083252,True,14.16713784209973,40,0.00390625
0110000110,4490,"[1, 3, 0, 2]",900,74.9967098236084,False,14.16713784209973,40,0.00390625
0110000110,4491,"[1, 0, 3, 2]",465,75.01220703125,True,14.16713784209973,40,0.00390625
0110000110,4492,"[1, 3, 0, 2]",900,75.03342628479004,False,14.16713784209973,40,0.00390625
0110000110,4493,"[1, 0, 3, 2]",465,75.04916191101074,True,14.16713784209973,40,0.00390625
0110000110,4494,"[1, 3, 0, 2]",900,75.06918907165527,False,14.16713784209973,40,0.00390625
0110000110,4495,"[1, 0, 3, 2]",465,75.08468627929688,True,14.16713784209973,40,0.00390625
0110000110,4496,"[1, 3, 0, 2]",900,75.1042366027832,False,14.16713784209973,40,0.00390625
0110000110,4497,"[1, 0, 3, 2]",465,75.1197338104248,True,14.16713784209973,40,0.00390625
0110000110,4498,"[1, 3, 0, 2]",900,75.13928413391113,False,14.16713784209973,40,0.00390625
0110000110,4499,"[1, 0, 3, 2]",465,75.15430450439453,True,14.16713784209973,40,0.00390625
0110000110,4500,"[1, 3, 0, 2]",900,75.17385482788086,False,14.16713784209973,40,0.00390625
0110000110,4501,"[1, 0, 3, 2]",465,75.18887519836426,True,14.16713784209973,40,0.00390625
0110000110,4502,"[1, 3, 0, 2]",900,75.20842552185059,False,14.16713784209973,40,0.00390625
0110000110,4503,"[1, 0, 3, 2]",465,75.22368431091309,True,14.16713784209973,40,0.00390625
0110000110,4504,"[1, 3, 0, 2]",900,75.24323463439941,False,14.16713784209973,40,0.00390625
0110000110,4505,"[1, 0, 3, 2]",465,75.25849342346191,True,14.16713784209973,40,0.00390625
0110000110,4506,"[1, 3, 0, 2]",900,75.27804374694824,False,14.16713784209973,40,0.00390625
0110000110,4507,"[1, 0, 3, 2]",465,75.29306411743164,True,14.16713784209973,40,0.00390625
0110000110,4508,"[1, 3, 0, 2]",900,75.31285285949707,False,14.16713784209973,40,0.00390625
0110000110,4509,"[1, 0, 3, 2]",465,75.32787322998047,True,14.16713784209973,40,0.00390625
0110000110,4510,"[1, 3, 0, 2]",900,75.3476619720459,False,14.16713784209973,40,0.00390625
0110000110,4511,"[1, 0, 3, 2]",465,75.36482810974121,True,14.16713784209973,40,0.00390625
0110000110,4512,"[1, 3, 0, 2]",900,75.38485527038574,False,14.16713784209973,40,0.00390625
0110000110,4513,"[1, 0, 3, 2]",465,75.40082931518555,True,14.16713784209973,40,0.00390625
0110000110,4514,"[1, 3, 0, 2]",900,75.42276382446289,False,14.16713784209973,40,0.00390625
0110000110,4515,"[1, 0, 3, 2]",465,75.43802261352539,True,14.16713784209973,40,0.00390625
0110000110,4516,"[1, 3, 0, 2]",900,75.45804977416992,False,14.16713784209973,40,0.00390625
0110000110,4517,"[1, 0, 3, 2]",465,75.47330856323242,True,14.16713784209973,40,0.00390625
0110000110,4518,"[1, 3, 0, 2]",900,75.49309730529785,False,14.16713784209973,40,0.00390625
0110000110,4519,"[1, 0, 3, 2]",465,75.50811767578125,True,14.16713784209973,40,0.00390625
0110000110,4520,"[1, 3, 0, 2]",900,75.52766799926758,False,14.16713784209973,40,0.00390625
0110000110,4521,"[1, 0, 3, 2]",465,75.54268836975098,True,14.16713784209973,40,0.00390625
0110000110,4522,"[1, 3, 0, 2]",900,75.56486129760742,False,14.16713784209973,40,0.00390625
0110000110,4523,"[1, 0, 3, 2]",465,75.58035850524902,True,14.16713784209973,40,0.00390625
0110000110,4524,"[1, 3, 0, 2]",900,75.60038566589355,False,14.16713784209973,40,0.00390625
0110000110,4525,"[1, 0, 3, 2]",465,75.61516761779785,True,14.16713784209973,40,0.00390625
0110000110,4526,"[1, 3, 0, 2]",900,75.63519477844238,False,14.16713784209973,40,0.00390625
0110000110,4527,"[1, 0, 3, 2]",465,75.64973831176758,True,14.16713784209973,40,0.00390625
0110000110,4528,"[1, 3, 0, 2]",900,75.66952705383301,False,14.16713784209973,40,0.00390625
0110000110,4529,"[1, 0, 3, 2]",465,75.6843090057373,True,14.16713784209973,40,0.00390625
0110000110,4530,"[1, 3, 0, 2]",900,75.70433616638184,False,14.16713784209973,40,0.00390625
0110000110,4531,"[1, 0, 3, 2]",465,75.71911811828613,True,14.16713784209973,40,0.00390625
0110000110,4532,"[1, 3, 0, 2]",900,75.73914527893066,False,14.16713784209973,40,0.00390625
0110000110,4533,"[1, 0, 3, 2]",465,75.75392723083496,True,14.16713784209973,40,0.00390625
0110000110,4534,"[1, 3, 0, 2]",900,75.7753849029541,False,14.16713784209973,40,0.00390625
0110000110,4535,"[1, 0, 3, 2]",465,75.7904052734375,True,14.16713784209973,40,0.00390625
0110000110,4536,"[1, 3, 0, 2]",900,75.81043243408203,False,14.16713784209973,40,0.00390625
0110000110,4537,"[1, 0, 3, 2]",465,75.82521438598633,True,14.16713784209973,40,0.00390625
0110000110,4538,"[1, 3, 0, 2]",900,75.84500312805176,False,14.16713784209973,40,0.00390625
0110000110,4539,"[1, 0, 3, 2]",465,75.85978507995605,True,14.16713784209973,40,0.00390625
0110000110,4540,"[1, 3, 0, 2]",900,75.87981224060059,False,14.16713784209973,40,0.00390625
0110000110,4541,"[1, 0, 3, 2]",465,75.89435577392578,True,14.16713784209973,40,0.00390625
0110000110,4542,"[1, 3, 0, 2]",900,75.91414451599121,False,14.16713784209973,40,0.00390625
0110000110,4543,"[1, 0, 3, 2]",465,75.92916488647461,True,14.16713784209973,40,0.00390625
0110000110,4544,"[1, 3, 0, 2]",900,75.94966888427734,False,14.16713784209973,40,0.00390625
0110000110,4545,"[1, 0, 3, 2]",465,75.96468925476074,True,14.16713784209973,40,0.00390625
0110000110,4546,"[1, 3, 0, 2]",900,75.98471641540527,False,14.16713784209973,40,0.00390625
0110000110,4547,"[1, 0, 3, 2]",465,75.99997520446777,True,14.16713784209973,40,0.00390625
1001011101,4548,"[3, 0, 2, 1]",6300,76.0200023651123,False,18.863678515162277,40,0.00390625
1001011101,4549,"[3, 0, 1, 2]",750,76.03573799133301,True,18.863678515162277,40,0.00390625
1001011101,4550,"[3, 0, 2, 1]",6300,76.05576515197754,False,18.863678515162277,40,0.00390625
1001011101,4551,"[3, 0, 1, 2]",750,76.07126235961914,True,18.863678515162277,40,0.00390625
1001011101,4552,"[3, 0, 2, 1]",6300,76.09128952026367,False,18.863678515162277,40,0.00390625
1001011101,4553,"[3, 0, 1, 2]",750,76.10630989074707,True,18.863678515162277,40,0.00390625
1001011101,4554,"[3, 0, 2, 1]",6300,76.1263370513916,False,18.863678515162277,40,0.00390625
1001011101,4555,"[3, 0, 1, 2]",750,76.14278793334961,True,18.863678515162277,40,0.00390625
1001011101,4556,"[3, 0, 2, 1]",6300,76.16329193115234,False,18.863678515162277,40,0.00390625
1001011101,4557,"[3, 0, 1, 2]",750,76.17831230163574,True,18.863678515162277,40,0.00390625
1001011101,4558,"[3, 0, 2, 1]",6300,76.19810104370117,False,18.863678515162277,40,0.00390625
1001011101,4559,"[3, 0, 1, 2]",750,76.21335983276367,True,18.863678515162277,40,0.00390625
1001011101,4560,"[3, 0, 2, 1]",6300,76.2331485748291,False,18.863678515162277,40,0.00390625
1001011101,4561,"[3, 0, 1, 2]",750,76.2481689453125,True,18.863678515162277,40,0.00390625
1001011101,4562,"[3, 0, 2, 1]",6300,76.26795768737793,False,18.863678515162277,40,0.00390625
1001011101,4563,"[3, 0, 1, 2]",750,76.28297805786133,True,18.863678515162277,40,0.00390625
1001011101,4564,"[3, 0, 2, 1]",6300,76.30300521850586,False,18.863678515162277,40,0.00390625
1001011101,4565,"[3, 0, 1, 2]",750,76.31754875183105,True,18.863678515162277,40,0.00390625
1001011101,4566,"[3, 0, 2, 1]",6300,76.33733749389648,False,18.863678515162277,40,0.00390625
1001011101,4567,"[3, 0, 1, 2]",750,76.35211944580078,True,18.863678515162277,40,0.00390625
1001011101,4568,"[3, 0, 2, 1]",6300,76.37166976928711,False,18.863678515162277,40,0.00390625
1001011101,4569,"[3, 0, 1, 2]",750,76.38669013977051,True,18.863678515162277,40,0.00390625
1001011101,4570,"[3, 0, 2, 1]",6300,76.40624046325684,False,18.863678515162277,40,0.00390625
1001011101,4571,"[3, 0, 1, 2]",750,76.42149925231934,True,18.863678515162277,40,0.00390625
1001011101,4572,"[3, 0, 2, 1]",6300,76.44343376159668,False,18.863678515162277,40,0.00390625
1001011101,4573,"[3, 0, 1, 2]",750,76.45964622497559,True,18.863678515162277,40,0.00390625
1001011101,4574,"[3, 0, 2, 1]",6300,76.48038864135742,False,18.863678515162277,40,0.00390625
1001011101,4575,"[3, 0, 1, 2]",750,76.49564743041992,True,18.863678515162277,40,0.00390625
1001011101,4576,"[3, 0, 2, 1]",6300,76.51734352111816,False,18.863678515162277,40,0.00390625
1001011101,4577,"[3, 0, 1, 2]",750,76.53307914733887,True,18.863678515162277,40,0.00390625
1001011101,4578,"[3, 0, 2, 1]",6300,76.5533447265625,False,18.863678515162277,40,0.00390625
1001011101,4579,"[3, 0, 1, 2]",750,76.5683650970459,True,18.863678515162277,40,0.00390625
1001011101,4580,"[3, 0, 2, 1]",6300,76.58815383911133,False,18.863678515162277,40,0.00390625
1001011101,4581,"[3, 0, 1, 2]",750,76.60317420959473,True,18.863678515162277,40,0.00390625
1001011101,4582,"[3, 0, 2, 1]",6300,76.62296295166016,False,18.863678515162277,40,0.00390625
1001011101,4583,"[3, 0, 1, 2]",750,76.63798332214355,True,18.863678515162277,40,0.00390625
1001011101,4584,"[3, 0, 2, 1]",6300,76.65824890136719,False,18.863678515162277,40,0.00390625
1001011101,4585,"[3, 0, 1, 2]",750,76.67303085327148,True,18.863678515162277,40,0.00390625
1001011101,4586,"[3, 0, 2, 1]",6300,76.70187950134277,False,18.863678515162277,40,0.00390625
1001011101,4587,"[3, 0, 1, 2]",750,76.71570777893066,True,18.863678515162277,40,0.00390625
1001011101,4588,"[3, 0, 2, 1]",6300,76.73287391662598,False,18.863678515162277,40,0.00390625
1001011101,4589,"[3, 0, 1, 2]",750,76.74598693847656,True,18.863678515162277,40,0.00390625
1001011101,4590,"[3, 0, 2, 1]",6300,76.76291465759277,False,18.863678515162277,40,0.00390625
1001011101,4591,"[3, 0, 1, 2]",750,76.77602767944336,True,18.863678515162277,40,0.00390625
1001011101,4592,"[3, 0, 2, 1]",6300,76.79319381713867,False,18.863678515162277,40,0.00390625
1001011101,4593,"[3, 0, 1, 2]",750,76.80606842041016,True,18.863678515162277,40,0.00390625
1001011101,4594,"[3, 0, 2, 1]",6300,76.82371139526367,False,18.863678515162277,40,0.00390625
1001011101,4595,"[3, 0, 1, 2]",750,76.83658599853516,True,18.863678515162277,40,0.00390625
1001011101,4596,"[3, 0, 2, 1]",6300,76.85399055480957,False,18.863678515162277,40,0.00390625
1001011101,4597,"[3, 0, 1, 2]",750,76.86901092529297,True,18.863678515162277,40,0.00390625
1001011101,4598,"[3, 0, 2, 1]",6300,76.88689231872559,False,18.863678515162277,40,0.00390625
1001011101,4599,"[3, 0, 1, 2]",750,76.90048217773438,True,18.863678515162277,40,0.00390625
1001011101,4600,"[3, 0, 2, 1]",6300,76.91788673400879,False,18.863678515162277,40,0.00390625
1001011101,4601,"[3, 0, 1, 2]",750,76.93099975585938,True,18.863678515162277,40,0.00390625
1001011101,4602,"[3, 0, 2, 1]",6300,76.94840431213379,False,18.863678515162277,40,0.00390625
1001011101,4603,"[3, 0, 1, 2]",750,76.98392868041992,True,18.863678515162277,40,0.00390625
1001011101,4604,"[3, 0, 2, 1]",6300,77.00181007385254,False,18.863678515162277,40,0.00390625
1001011101,4605,"[3, 0, 1, 2]",750,77.01539993286133,True,18.863678515162277,40,0.00390625
1001011101,4606,"[3, 0, 2, 1]",6300,77.03304290771484,False,18.863678515162277,40,0.00390625
1001011101,4607,"[3, 0, 1, 2]",750,77.04663276672363,True,18.863678515162277,40,0.00390625
1001011101,4608,"[3, 0, 2, 1]",6300,77.06403732299805,False,18.863678515162277,40,0.00390625
1001011101,4609,"[3, 0, 1, 2]",750,77.07738876342773,True,18.863678515162277,40,0.00390625
1001011101,4610,"[3, 0, 2, 1]",6300,77.09455490112305,False,18.863678515162277,40,0.00390625
1001011101,4611,"[3, 0, 1, 2]",750,77.10766792297363,True,18.863678515162277,40,0.00390625
1001011101,4612,"[3, 0, 2, 1]",6300,77.12483406066895,False,18.863678515162277,40,0.00390625
1001011101,4613,"[3, 0, 1, 2]",750,77.13794708251953,True,18.863678515162277,40,0.00390625
1001011101,4614,"[3, 0, 2, 1]",6300,77.15535163879395,False,18.863678515162277,40,0.00390625
1001011101,4615,"[3, 0, 1, 2]",750,77.16870307922363,True,18.863678515162277,40,0.00390625
1001011101,4616,"[3, 0, 2, 1]",6300,77.18634605407715,False,18.863678515162277,40,0.00390625
1001011101,4617,"[3, 0, 1, 2]",750,77.19969749450684,True,18.863678515162277,40,0.00390625
1001011101,4618,"[3, 0, 2, 1]",6300,77.21829414367676,False,18.863678515162277,40,0.00390625
1001011101,4619,"[3, 0, 1, 2]",750,77.23188400268555,True,18.863678515162277,40,0.00390625
1001011101,4620,"[3, 0, 2, 1]",6300,77.24976539611816,False,18.863678515162277,40,0.00390625
1001011101,4621,"[3, 0, 1, 2]",750,77.26287841796875,True,18.863678515162277,40,0.00390625
1001011101,4622,"[3, 0, 2, 1]",6300,77.28123664855957,False,18.863678515162277,40,0.00390625
1001011101,4623,"[3, 0, 1, 2]",750,77.29482650756836,True,18.863678515162277,40,0.00390625
1001011101,4624,"[3, 0, 2, 1]",6300,77.31270790100098,False,18.863678515162277,40,0.00390625
1001011101,4625,"[3, 0, 1, 2]",750,77.32605934143066,True,18.863678515162277,40,0.00390625
1001011101,4626,"[3, 0, 2, 1]",6300,77.34346389770508,False,18.863678515162277,40,0.00390625
1001011101,4627,"[3, 0, 1, 2]",750,77.35657691955566,True,18.863678515162277,40,0.00390625
0001010001,4628,"[2, 1, 3, 0]",9300,77.37421989440918,False,14.18188720114459,40,0.00390625
0001010001,4629,"[2, 1, 0, 3]",600,77.38757133483887,True,14.18188720114459,40,0.00390625
0001010001,4630,"[2, 1, 3, 0]",9300,77.40497589111328,False,14.18188720114459,40,0.00390625
0001010001,4631,"[2, 1, 0, 3]",600,77.41856575012207,True,14.18188720114459,40,0.00390625
0001010001,4632,"[2, 1, 3, 0]",9300,77.43597030639648,False,14.18188720114459,40,0.00390625
0001010001,4633,"[2, 1, 0, 3]",600,77.44956016540527,True,14.18188720114459,40,0.00390625
0001010001,4634,"[2, 1, 3, 0]",9300,77.46696472167969,False,14.18188720114459,40,0.00390625
0001010001,4635,"[2, 1, 0, 3]",600,77.48055458068848,True,14.18188720114459,40,0.00390625
0001010001,4636,"[2, 1, 3, 0]",9300,77.50129699707031,False,14.18188720114459,40,0.00390625
0001010001,4637,"[2, 1, 0, 3]",600,77.5148868560791,True,14.18188720114459,40,0.00390625
0001010001,4638,"[2, 1, 3, 0]",9300,77.53205299377441,False,14.18188720114459,40,0.00390625
0001010001,4639,"[2, 1, 0, 3]",600,77.54683494567871,True,14.18188720114459,40,0.00390625
0001010001,4640,"[2, 1, 3, 0]",9300,77.56495475769043,False,14.18188720114459,40,0.00390625
0001010001,4641,"[2, 1, 0, 3]",600,77.57806777954102,True,14.18188720114459,40,0.00390625
0001010001,4642,"[2, 1, 3, 0]",9300,77.59571075439453,False,14.18188720114459,40,0.00390625
0001010001,4643,"[2, 1, 0, 3]",600,77.60858535766602,True,14.18188720114459,40,0.00390625
0001010001,4644,"[2, 1, 3, 0]",9300,77.62622833251953,False,14.18188720114459,40,0.00390625
0001010001,4645,"[2, 1, 0, 3]",600,77.63886451721191,True,14.18188720114459,40,0.00390625
0001010001,4646,"[2, 1, 3, 0]",9300,77.65650749206543,False,14.18188720114459,40,0.00390625
0001010001,4647,"[2, 1, 0, 3]",600,77.66962051391602,True,14.18188720114459,40,0.00390625
0001010001,4648,"[2, 1, 3, 0]",9300,77.68726348876953,False,14.18188720114459,40,0.00390625
0001010001,4649,"[2, 1, 0, 3]",600,77.70037651062012,True,14.18188720114459,40,0.00390625
0001010001,4650,"[2, 1, 3, 0]",9300,77.71778106689453,False,14.18188720114459,40,0.00390625
0001010001,4651,"[2, 1, 0, 3]",600,77.73089408874512,True,14.18188720114459,40,0.00390625
0001010001,4652,"[2, 1, 3, 0]",9300,77.74829864501953,False,14.18188720114459,40,0.00390625
0001010001,4653,"[2, 1, 0, 3]",600,77.76141166687012,True,14.18188720114459,40,0.00390625
0001010001,4654,"[2, 1, 3, 0]",9300,77.77857780456543,False,14.18188720114459,40,0.00390625
0001010001,4655,"[2, 1, 0, 3]",600,77.79145240783691,True,14.18188720114459,40,0.00390625
0001010001,4656,"[2, 1, 3, 0]",9300,77.80885696411133,False,14.18188720114459,40,0.00390625
0001010001,4657,"[2, 1, 0, 3]",600,77.82196998596191,True,14.18188720114459,40,0.00390625
0001010001,4658,"[2, 1, 3, 0]",9300,77.83937454223633,False,14.18188720114459,40,0.00390625
0001010001,4659,"[2, 1, 0, 3]",600,77.85296440124512,True,14.18188720114459,40,0.00390625
0001010001,4660,"[2, 1, 3, 0]",9300,77.87156105041504,False,14.18188720114459,40,0.00390625
0001010001,4661,"[2, 1, 0, 3]",600,77.88491249084473,True,14.18188720114459,40,0.00390625
0001010001,4662,"[2, 1, 3, 0]",9300,77.90255546569824,False,14.18188720114459,40,0.00390625
0001010001,4663,"[2, 1, 0, 3]",600,77.91566848754883,True,14.18188720114459,40,0.00390625
0001010001,4664,"[2, 1, 3, 0]",9300,77.93307304382324,False,14.18188720114459,40,0.00390625
0001010001,4665,"[2, 1, 0, 3]",600,77.94618606567383,True,14.18188720114459,40,0.00390625
0001010001,4666,"[2, 1, 3, 0]",9300,77.96335220336914,False,14.18188720114459,40,0.00390625
0001010001,4667,"[2, 1, 0, 3]",600,77.97670364379883,True,14.18188720114459,40,0.00390625
0001010001,4668,"[2, 1, 3, 0]",9300,77.99386978149414,False,14.18188720114459,40,0.00390625
0001010001,4669,"[2, 1, 0, 3]",600,78.00698280334473,True,14.18188720114459,40,0.00390625
0001010001,4670,"[2, 1, 3, 0]",9300,78.02414894104004,False,14.18188720114459,40,0.00390625
0001010001,4671,"[2, 1, 0, 3]",600,78.03750038146973,True,14.18188720114459,40,0.00390625
0001010001,4672,"[2, 1, 3, 0]",9300,78.05514335632324,False,14.18188720114459,40,0.00390625
0001010001,4673,"[2, 1, 0, 3]",600,78.07135581970215,True,14.18188720114459,40,0.00390625
0001010001,4674,"[2, 1, 3, 0]",9300,78.08947563171387,False,14.18188720114459,40,0.00390625
0001010001,4675,"[2, 1, 0, 3]",600,78.10306549072266,True,14.18188720114459,40,0.00390625
0001010001,4676,"[2, 1, 3, 0]",9300,78.12070846557617,False,14.18188720114459,40,0.00390625
0001010001,4677,"[2, 1, 0, 3]",600,78.13405990600586,True,14.18188720114459,40,0.00390625
0001010001,4678,"[2, 1, 3, 0]",9300,78.15146446228027,False,14.18188720114459,40,0.00390625
