# best_solutions_for_time
0001010001,4679,"[2, 1, 0, 3]",600,78.16648483276367,True,14.18188720114459,40,0.00390625
0001010001,4680,"[2, 1, 3, 0]",9300,78.18412780761719,False,14.18188720114459,40,0.00390625
0001010001,4681,"[2, 1, 0, 3]",600,78.19795608520508,True,14.18188720114459,40,0.00390625
0001010001,4682,"[2, 1, 3, 0]",9300,78.21774482727051,False,14.18188720114459,40,0.00390625
0001010001,4683,"[2, 1, 0, 3]",600,78.2313346862793,True,14.18188720114459,40,0.00390625
0001010001,4684,"[2, 1, 3, 0]",9300,78.24897766113281,False,14.18188720114459,40,0.00390625
0001010001,4685,"[2, 1, 0, 3]",600,78.2623291015625,True,14.18188720114459,40,0.00390625
0001010001,4686,"[2, 1, 3, 0]",9300,78.27973365783691,False,14.18188720114459,40,0.00390625
0001010001,4687,"[2, 1, 0, 3]",600,78.2930850982666,True,14.18188720114459,40,0.00390625
0001010001,4688,"[2, 1, 3, 0]",9300,78.31048965454102,False,14.18188720114459,40,0.00390625
0001010001,4689,"[2, 1, 0, 3]",600,78.3238410949707,True,14.18188720114459,40,0.00390625
0001010001,4690,"[2, 1, 3, 0]",9300,78.34124565124512,False,14.18188720114459,40,0.00390625
0001010001,4691,"[2, 1, 0, 3]",600,78.3548355102539,True,14.18188720114459,40,0.00390625
0001010001,4692,"[2, 1, 3, 0]",9300,78.37200164794922,False,14.18188720114459,40,0.00390625
0001010001,4693,"[2, 1, 0, 3]",600,78.3851146697998,True,14.18188720114459,40,0.00390625
0001010001,4694,"[2, 1, 3, 0]",9300,78.40228080749512,False,14.18188720114459,40,0.00390625
0001010001,4695,"[2, 1, 0, 3]",600,78.4153938293457,True,14.18188720114459,40,0.00390625
0001010001,4696,"[2, 1, 3, 0]",9300,78.43255996704102,False,14.18188720114459,40,0.00390625
0001010001,4697,"[2, 1, 0, 3]",600,78.4456729888916,True,14.18188720114459,40,0.00390625
0001010001,4698,"[2, 1, 3, 0]",9300,78.46307754516602,False,14.18188720114459,40,0.00390625
0001010001,4699,"[2, 1, 0, 3]",600,78.4757137298584,True,14.18188720114459,40,0.00390625
0001010001,4700,"[2, 1, 3, 0]",9300,78.49311828613281,False,14.18188720114459,40,0.00390625
0001010001,4701,"[2, 1, 0, 3]",600,78.5059928894043,True,14.18188720114459,40,0.00390625
0001010001,4702,"[2, 1, 3, 0]",9300,78.52506637573242,False,14.18188720114459,40,0.00390625
0001010001,4703,"[2, 1, 0, 3]",600,78.53817939758301,True,14.18188720114459,40,0.00390625
0001010001,4704,"[2, 1, 3, 0]",9300,78.55606079101562,False,14.18188720114459,40,0.00390625
0001010001,4705,"[2, 1, 0, 3]",600,78.56893539428711,True,14.18188720114459,40,0.00390625
0001010001,4706,"[2, 1, 3, 0]",9300,78.58633995056152,False,14.18188720114459,40,0.00390625
0001010001,4707,"[2, 1, 0, 3]",600,78.59969139099121,True,14.18188720114459,40,0.00390625
1100011010,4708,"[0, 3, 2, 1]",6300,78.61709594726562,False,13.47662624208997,40,0.00390625
1100011010,4709,"[0, 1, 3, 2]",465,78.63092422485352,True,13.47662624208997,40,0.00390625
1100011010,4710,"[0, 3, 2, 1]",6300,78.64832878112793,False,13.47662624208997,40,0.00390625
1100011010,4711,"[0, 1, 3, 2]",465,78.66144180297852,True,13.47662624208997,40,0.00390625
1100011010,4712,"[0, 3, 2, 1]",6300,78.67884635925293,False,13.47662624208997,40,0.00390625
1100011010,4713,"[0, 1, 3, 2]",465,78.69195938110352,True,13.47662624208997,40,0.00390625
1100011010,4714,"[0, 3, 2, 1]",6300,78.70912551879883,False,13.47662624208997,40,0.00390625
1100011010,4715,"[0, 1, 3, 2]",465,78.72223854064941,True,13.47662624208997,40,0.00390625
1100011010,4716,"[0, 3, 2, 1]",6300,78.73964309692383,False,13.47662624208997,40,0.00390625
1100011010,4717,"[0, 1, 3, 2]",465,78.75275611877441,True,13.47662624208997,40,0.00390625
1100011010,4718,"[0, 3, 2, 1]",6300,78.76992225646973,False,13.47662624208997,40,0.00390625
1100011010,4719,"[0, 1, 3, 2]",465,78.78303527832031,True,13.47662624208997,40,0.00390625
1100011010,4720,"[0, 3, 2, 1]",6300,78.80020141601562,False,13.47662624208997,40,0.00390625
1100011010,4721,"[0, 1, 3, 2]",465,78.82428169250488,True,13.47662624208997,40,0.00390625
1100011010,4722,"[0, 3, 2, 1]",6300,78.84359359741211,False,13.47662624208997,40,0.00390625
1100011010,4723,"[0, 1, 3, 2]",465,78.86028289794922,True,13.47662624208997,40,0.00390625
1100011010,4724,"[0, 3, 2, 1]",6300,78.88269424438477,False,13.47662624208997,40,0.00390625
1100011010,4725,"[0, 1, 3, 2]",465,78.89819145202637,True,13.47662624208997,40,0.00390625
1100011010,4726,"[0, 3, 2, 1]",6300,78.91845703125,False,13.47662624208997,40,0.00390625
1100011010,4727,"[0, 1, 3, 2]",465,78.9332389831543,True,13.47662624208997,40,0.00390625
1100011010,4728,"[0, 3, 2, 1]",6300,78.95326614379883,False,13.47662624208997,40,0.00390625
1100011010,4729,"[0, 1, 3, 2]",465,78.96804809570312,True,13.47662624208997,40,0.00390625
1100011010,4730,"[0, 3, 2, 1]",6300,78.98783683776855,False,13.47662624208997,40,0.00390625
1100011010,4731,"[0, 1, 3, 2]",465,79.00261878967285,True,13.47662624208997,40,0.00390625
1100011010,4732,"[0, 3, 2, 1]",6300,79.02240753173828,False,13.47662624208997,40,0.00390625
1100011010,4733,"[0, 1, 3, 2]",465,79.03718948364258,True,13.47662624208997,40,0.00390625
1100011010,4734,"[0, 3, 2, 1]",6300,79.05697822570801,False,13.47662624208997,40,0.00390625
1100011010,4735,"[0, 1, 3, 2]",465,79.0719985961914,True,13.47662624208997,40,0.00390625
1100011010,4736,"[0, 3, 2, 1]",6300,79.09178733825684,False,13.47662624208997,40,0.00390625
1100011010,4737,"[0, 1, 3, 2]",465,79.10633087158203,True,13.47662624208997,40,0.00390625
1100011010,4738,"[0, 3, 2, 1]",6300,79.12611961364746,False,13.47662624208997,40,0.00390625
1100011010,4739,"[0, 1, 3, 2]",465,79.14066314697266,True,13.47662624208997,40,0.00390625
1100011010,4740,"[0, 3, 2, 1]",6300,79.16045188903809,False,13.47662624208997,40,0.00390625
1100011010,4741,"[0, 1, 3, 2]",465,79.17547225952148,True,13.47662624208997,40,0.00390625
1100011010,4742,"[0, 3, 2, 1]",6300,79.19549942016602,False,13.47662624208997,40,0.00390625
1100011010,4743,"[0, 1, 3, 2]",465,79.21028137207031,True,13.47662624208997,40,0.00390625
1100011010,4744,"[0, 3, 2, 1]",6300,79.23150062561035,False,13.47662624208997,40,0.00390625
1100011010,4745,"[0, 1, 3, 2]",465,79.24652099609375,True,13.47662624208997,40,0.00390625
1100011010,4746,"[0, 3, 2, 1]",6300,79.26654815673828,False,13.47662624208997,40,0.00390625
1100011010,4747,"[0, 1, 3, 2]",465,79.28180694580078,True,13.47662624208997,40,0.00390625
1100011010,4748,"[0, 3, 2, 1]",6300,79.30111885070801,False,13.47662624208997,40,0.00390625
1100011010,4749,"[0, 1, 3, 2]",465,79.3159008026123,True,13.47662624208997,40,0.00390625
1100011010,4750,"[0, 3, 2, 1]",6300,79.33568954467773,False,13.47662624208997,40,0.00390625
1100011010,4751,"[0, 1, 3, 2]",465,79.35047149658203,True,13.47662624208997,40,0.00390625
1100011010,4752,"[0, 3, 2, 1]",6300,79.37002182006836,False,13.47662624208997,40,0.00390625
1100011010,4753,"[0, 1, 3, 2]",465,79.38480377197266,True,13.47662624208997,40,0.00390625
1100011010,4754,"[0, 3, 2, 1]",6300,79.40459251403809,False,13.47662624208997,40,0.00390625
1100011010,4755,"[0, 1, 3, 2]",465,79.41913604736328,True,13.47662624208997,40,0.00390625
1100011010,4756,"[0, 3, 2, 1]",6300,79.43892478942871,False,13.47662624208997,40,0.00390625
1100011010,4757,"[0, 1, 3, 2]",465,79.45370674133301,True,13.47662624208997,40,0.00390625
1100011010,4758,"[0, 3, 2, 1]",6300,79.47349548339844,False,13.47662624208997,40,0.00390625
1100011010,4759,"[0, 1, 3, 2]",465,79.48803901672363,True,13.47662624208997,40,0.00390625
1100011010,4760,"[0, 3, 2, 1]",6300,79.50806617736816,False,13.47662624208997,40,0.00390625
1100011010,4761,"[0, 1, 3, 2]",465,79.52260971069336,True,13.47662624208997,40,0.00390625
1100011010,4762,"[0, 3, 2, 1]",6300,79.55193519592285,False,13.47662624208997,40,0.00390625
1100011010,4763,"[0, 1, 3, 2]",465,79.56528663635254,True,13.47662624208997,40,0.00390625
1100011010,4764,"[0, 3, 2, 1]",6300,79.58269119262695,False,13.47662624208997,40,0.00390625
1100011010,4765,"[0, 1, 3, 2]",465,79.59699630737305,True,13.47662624208997,40,0.00390625
1100011010,4766,"[0, 3, 2, 1]",6300,79.61511611938477,False,13.47662624208997,40,0.00390625
1100011010,4767,"[0, 1, 3, 2]",465,79.62799072265625,True,13.47662624208997,40,0.00390625
1100011010,4768,"[0, 3, 2, 1]",6300,79.64539527893066,False,13.47662624208997,40,0.00390625
1100011010,4769,"[0, 1, 3, 2]",465,79.65874671936035,True,13.47662624208997,40,0.00390625
1100011010,4770,"[0, 3, 2, 1]",6300,79.67877388000488,False,13.47662624208997,40,0.00390625
1100011010,4771,"[0, 1, 3, 2]",465,79.69212532043457,True,13.47662624208997,40,0.00390625
1100011010,4772,"[0, 3, 2, 1]",6300,79.70929145812988,False,13.47662624208997,40,0.00390625
1100011010,4773,"[0, 1, 3, 2]",465,79.72264289855957,True,13.47662624208997,40,0.00390625
1100011010,4774,"[0, 3, 2, 1]",6300,79.7417163848877,False,13.47662624208997,40,0.00390625
1100011010,4775,"[0, 1, 3, 2]",465,79.75506782531738,True,13.47662624208997,40,0.00390625
1100011010,4776,"[0, 3, 2, 1]",6300,79.7727108001709,False,13.47662624208997,40,0.00390625
1100011010,4777,"[0, 1, 3, 2]",465,79.78606224060059,True,13.47662624208997,40,0.00390625
1100011010,4778,"[0, 3, 2, 1]",6300,79.803466796875,False,13.47662624208997,40,0.00390625
1100011010,4779,"[0, 1, 3, 2]",465,79.81657981872559,True,13.47662624208997,40,0.00390625
1100011010,4780,"[0, 3, 2, 1]",6300,79.8337459564209,False,13.47662624208997,40,0.00390625
1100011010,4781,"[0, 1, 3, 2]",465,79.84662055969238,True,13.47662624208997,40,0.00390625
1100011010,4782,"[0, 3, 2, 1]",6300,79.8642635345459,False,13.47662624208997,40,0.00390625
1100011010,4783,"[0, 1, 3, 2]",465,79.87737655639648,True,13.47662624208997,40,0.00390625
1100011010,4784,"[0, 3, 2, 1]",6300,79.8947811126709,False,13.47662624208997,40,0.00390625
1100011010,4785,"[0, 1, 3, 2]",465,79.90765571594238,True,13.47662624208997,40,0.00390625
1100011010,4786,"[0, 3, 2, 1]",6300,79.9262523651123,False,13.47662624208997,40,0.00390625
1100011010,4787,"[0, 1, 3, 2]",465,79.93960380554199,True,13.47662624208997,40,0.00390625
1110011000,4788,"[0, 3, 1, 2]",750,79.95724678039551,False,26.64070071175015,39,0.00380859375
1110011000,4789,"[0, 1, 3, 2]",465,79.9703598022461,True,26.64070071175015,39,0.00380859375
1110011000,4790,"[0, 3, 1, 2]",750,79.9875259399414,False,26.64070071175015,39,0.00380859375
1110011000,4791,"[0, 1, 3, 2]",465,80.00040054321289,True,26.64070071175015,39,0.00380859375
1110011000,4792,"[0, 3, 1, 2]",750,80.0178050994873,False,26.64070071175015,39,0.00380859375
1110011000,4793,"[0, 1, 3, 2]",465,80.03044128417969,True,26.64070071175015,39,0.00380859375
1110011000,4794,"[0, 3, 1, 2]",750,80.047607421875,False,26.64070071175015,39,0.00380859375
1110011000,4795,"[0, 1, 3, 2]",465,80.06072044372559,True,26.64070071175015,39,0.00380859375
1110011000,4796,"[0, 3, 1, 2]",750,80.078125,False,26.64070071175015,39,0.00380859375
1110011000,4797,"[0, 1, 3, 2]",465,80.09147644042969,True,26.64070071175015,39,0.00380859375
1110011000,4798,"[0, 3, 1, 2]",750,80.1084041595459,False,26.64070071175015,39,0.00380859375
1110011000,4799,"[0, 1, 3, 2]",465,80.12127876281738,True,26.64070071175015,39,0.00380859375
1110011000,4800,"[0, 3, 1, 2]",750,80.1384449005127,False,26.64070071175015,39,0.00380859375
1110011000,4801,"[0, 1, 3, 2]",465,80.15179634094238,True,26.64070071175015,39,0.00380859375
1110011000,4802,"[0, 3, 1, 2]",750,80.1687240600586,False,26.64070071175015,39,0.00380859375
1110011000,4803,"[0, 1, 3, 2]",465,80.18159866333008,True,26.64070071175015,39,0.00380859375
1110011000,4804,"[0, 3, 1, 2]",750,80.19852638244629,False,26.64070071175015,39,0.00380859375
1110011000,4805,"[0, 1, 3, 2]",465,80.21116256713867,True,26.64070071175015,39,0.00380859375
1110011000,4806,"[0, 3, 1, 2]",750,80.22809028625488,False,26.64070071175015,39,0.00380859375
1110011000,4807,"[0, 1, 3, 2]",465,80.24215698242188,True,26.64070071175015,39,0.00380859375
1110011000,4808,"[0, 3, 1, 2]",750,80.26003837585449,False,26.64070071175015,39,0.00380859375
1110011000,4809,"[0, 1, 3, 2]",465,80.27315139770508,True,26.64070071175015,39,0.00380859375
1110011000,4810,"[0, 3, 1, 2]",750,80.29031753540039,False,26.64070071175015,39,0.00380859375
1110011000,4811,"[0, 1, 3, 2]",465,80.30343055725098,True,26.64070071175015,39,0.00380859375
1110011000,4812,"[0, 3, 1, 2]",750,80.32083511352539,False,26.64070071175015,39,0.00380859375
1110011000,4813,"[0, 1, 3, 2]",465,80.33370971679688,True,26.64070071175015,39,0.00380859375
1110011000,4814,"[0, 3, 1, 2]",750,80.35087585449219,False,26.64070071175015,39,0.00380859375
1110011000,4815,"[0, 1, 3, 2]",465,80.36351203918457,True,26.64070071175015,39,0.00380859375
1110011000,4816,"[0, 3, 1, 2]",750,80.38067817687988,False,26.64070071175015,39,0.00380859375
1110011000,4817,"[0, 1, 3, 2]",465,80.39379119873047,True,26.64070071175015,39,0.00380859375
1110011000,4818,"[0, 3, 1, 2]",750,80.41095733642578,False,26.64070071175015,39,0.00380859375
1110011000,4819,"[0, 1, 3, 2]",465,80.42383193969727,True,26.64070071175015,39,0.00380859375
1110011000,4820,"[0, 3, 1, 2]",750,80.44123649597168,False,26.64070071175015,39,0.00380859375
1110011000,4821,"[0, 1, 3, 2]",465,80.45411109924316,True,26.64070071175015,39,0.00380859375
1110011000,4822,"[0, 3, 1, 2]",750,80.47151565551758,False,26.64070071175015,39,0.00380859375
1110011000,4823,"[0, 1, 3, 2]",465,80.48486709594727,True,26.64070071175015,39,0.00380859375
1110011000,4824,"[0, 3, 1, 2]",750,80.50394058227539,False,26.64070071175015,39,0.00380859375
1110011000,4825,"[0, 1, 3, 2]",465,80.51776885986328,True,26.64070071175015,39,0.00380859375
1110011000,4826,"[0, 3, 1, 2]",750,80.5356502532959,False,26.64070071175015,39,0.00380859375
1110011000,4827,"[0, 1, 3, 2]",465,80.54876327514648,True,26.64070071175015,39,0.00380859375
1110011000,4828,"[0, 3, 1, 2]",750,80.5673599243164,False,26.64070071175015,39,0.00380859375
1110011000,4829,"[0, 1, 3, 2]",465,80.5807113647461,True,26.64070071175015,39,0.00380859375
1110011000,4830,"[0, 3, 1, 2]",750,80.5978775024414,False,26.64070071175015,39,0.00380859375
1110011000,4831,"[0, 1, 3, 2]",465,80.61051368713379,True,26.64070071175015,39,0.00380859375
1110011000,4832,"[0, 3, 1, 2]",750,80.6276798248291,False,26.64070071175015,39,0.00380859375
1110011000,4833,"[0, 1, 3, 2]",465,80.64079284667969,True,26.64070071175015,39,0.00380859375
1110011000,4834,"[0, 3, 1, 2]",750,80.657958984375,False,26.64070071175015,39,0.00380859375
1110011000,4835,"[0, 1, 3, 2]",465,80.67083358764648,True,26.64070071175015,39,0.00380859375
1110011000,4836,"[0, 3, 1, 2]",750,80.6879997253418,False,26.64070071175015,39,0.00380859375
1110011000,4837,"[0, 1, 3, 2]",465,80.70063591003418,True,26.64070071175015,39,0.00380859375
1110011000,4838,"[0, 3, 1, 2]",750,80.71756362915039,False,26.64070071175015,39,0.00380859375
1110011000,4839,"[0, 1, 3, 2]",465,80.73043823242188,True,26.64070071175015,39,0.00380859375
1110011000,4840,"[0, 3, 1, 2]",750,80.74736595153809,False,26.64070071175015,39,0.00380859375
1110011000,4841,"[0, 1, 3, 2]",465,80.75976371765137,True,26.64070071175015,39,0.00380859375
1110011000,4842,"[0, 3, 1, 2]",750,80.77669143676758,False,26.64070071175015,39,0.00380859375
1110011000,4843,"[0, 1, 3, 2]",465,80.78932762145996,True,26.64070071175015,39,0.00380859375
1110011000,4844,"[0, 3, 1, 2]",750,80.80625534057617,False,26.64070071175015,39,0.00380859375
1110011000,4845,"[0, 1, 3, 2]",465,80.81889152526855,True,26.64070071175015,39,0.00380859375
1110011000,4846,"[0, 3, 1, 2]",750,80.83605766296387,False,26.64070071175015,39,0.00380859375
1110011000,4847,"[0, 1, 3, 2]",465,80.85155487060547,True,26.64070071175015,39,0.00380859375
1110011000,4848,"[0, 3, 1, 2]",750,80.86895942687988,False,26.64070071175015,39,0.00380859375
1110011000,4849,"[0, 1, 3, 2]",465,80.88302612304688,True,26.64070071175015,39,0.00380859375
1110011000,4850,"[0, 3, 1, 2]",750,80.902099609375,False,26.64070071175015,39,0.00380859375
1110011000,4851,"[0, 1, 3, 2]",465,80.91545104980469,True,26.64070071175015,39,0.00380859375
1110011000,4852,"[0, 3, 1, 2]",750,80.9328556060791,False,26.64070071175015,39,0.00380859375
1110011000,4853,"[0, 1, 3, 2]",465,80.94596862792969,True,26.64070071175015,39,0.00380859375
1110011000,4854,"[0, 3, 1, 2]",750,80.963134765625,False,26.64070071175015,39,0.00380859375
1110011000,4855,"[0, 1, 3, 2]",465,80.97600936889648,True,26.64070071175015,39,0.00380859375
1110011000,4856,"[0, 3, 1, 2]",750,80.9926986694336,False,26.64070071175015,39,0.00380859375
1110011000,4857,"[0, 1, 3, 2]",465,81.00557327270508,True,26.64070071175015,39,0.00380859375
1110011000,4858,"[0, 3, 1, 2]",750,81.02273941040039,False,26.64070071175015,39,0.00380859375
1110011000,4859,"[0, 1, 3, 2]",465,81.03561401367188,True,26.64070071175015,39,0.00380859375
1110011000,4860,"[0, 3, 1, 2]",750,81.05301856994629,False,26.64070071175015,39,0.00380859375
1110011000,4861,"[0, 1, 3, 2]",465,81.06565475463867,True,26.64070071175015,39,0.00380859375
1110011000,4862,"[0, 3, 1, 2]",750,81.08329772949219,False,26.64070071175015,39,0.00380859375
1110011000,4863,"[0, 1, 3, 2]",465,81.09593391418457,True,26.64070071175015,39,0.00380859375
1110011000,4864,"[0, 3, 1, 2]",750,81.11310005187988,False,26.64070071175015,39,0.00380859375
1110011000,4865,"[0, 1, 3, 2]",465,81.12597465515137,True,26.64070071175015,39,0.00380859375
0110000111,4866,"[1, 3, 0, 2]",900,81.14337921142578,False,12.212895332660406,39,0.00380859375
0110000111,4867,"[1, 0, 3, 2]",465,81.15673065185547,True,12.212895332660406,39,0.00380859375
0110000111,4868,"[1, 3, 0, 2]",900,81.17389678955078,False,12.212895332660406,39,0.00380859375
0110000111,4869,"[1, 0, 3, 2]",465,81.18677139282227,True,12.212895332660406,39,0.00380859375
0110000111,4870,"[1, 3, 0, 2]",900,81.2063217163086,False,12.212895332660406,39,0.00380859375
0110000111,4871,"[1, 0, 3, 2]",465,81.22014999389648,True,12.212895332660406,39,0.00380859375
0110000111,4872,"[1, 3, 0, 2]",900,81.23779296875,False,12.212895332660406,39,0.00380859375
0110000111,4873,"[1, 0, 3, 2]",465,81.25138282775879,True,12.212895332660406,39,0.00380859375
0110000111,4874,"[1, 3, 0, 2]",900,81.26997947692871,False,12.212895332660406,39,0.00380859375
0110000111,4875,"[1, 0, 3, 2]",465,81.2840461730957,True,12.212895332660406,39,0.00380859375
0110000111,4876,"[1, 3, 0, 2]",900,81.30240440368652,False,12.212895332660406,39,0.00380859375
0110000111,4877,"[1, 0, 3, 2]",465,81.31551742553711,True,12.212895332660406,39,0.00380859375
0110000111,4878,"[1, 3, 0, 2]",900,81.33292198181152,False,12.212895332660406,39,0.00380859375
0110000111,4879,"[1, 0, 3, 2]",465,81.34627342224121,True,12.212895332660406,39,0.00380859375
0110000111,4880,"[1, 3, 0, 2]",900,81.36367797851562,False,12.212895332660406,39,0.00380859375
0110000111,4881,"[1, 0, 3, 2]",465,81.37679100036621,True,12.212895332660406,39,0.00380859375
0110000111,4882,"[1, 3, 0, 2]",900,81.39419555664062,False,12.212895332660406,39,0.00380859375
0110000111,4883,"[1, 0, 3, 2]",465,81.40730857849121,True,12.212895332660406,39,0.00380859375
0110000111,4884,"[1, 3, 0, 2]",900,81.42423629760742,False,12.212895332660406,39,0.00380859375
0110000111,4885,"[1, 0, 3, 2]",465,81.4371109008789,True,12.212895332660406,39,0.00380859375
0110000111,4886,"[1, 3, 0, 2]",900,81.45427703857422,False,12.212895332660406,39,0.00380859375
0110000111,4887,"[1, 0, 3, 2]",465,81.4673900604248,True,12.212895332660406,39,0.00380859375
0110000111,4888,"[1, 3, 0, 2]",900,81.48813247680664,False,12.212895332660406,39,0.00380859375
0110000111,4889,"[1, 0, 3, 2]",465,81.50148391723633,True,12.212895332660406,39,0.00380859375
0110000111,4890,"[1, 3, 0, 2]",900,81.51912689208984,False,12.212895332660406,39,0.00380859375
0110000111,4891,"[1, 0, 3, 2]",465,81.53343200683594,True,12.212895332660406,39,0.00380859375
0110000111,4892,"[1, 3, 0, 2]",900,81.55155181884766,False,12.212895332660406,39,0.00380859375
0110000111,4893,"[1, 0, 3, 2]",465,81.56466484069824,True,12.212895332660406,39,0.00380859375
0110000111,4894,"[1, 3, 0, 2]",900,81.58206939697266,False,12.212895332660406,39,0.00380859375
0110000111,4895,"[1, 0, 3, 2]",465,81.59518241882324,True,12.212895332660406,39,0.00380859375
0110000111,4896,"[1, 3, 0, 2]",900,81.61258697509766,False,12.212895332660406,39,0.00380859375
0110000111,4897,"[1, 0, 3, 2]",465,81.62569999694824,True,12.212895332660406,39,0.00380859375
0110000111,4898,"[1, 3, 0, 2]",900,81.64310455322266,False,12.212895332660406,39,0.00380859375
0110000111,4899,"[1, 0, 3, 2]",465,81.65621757507324,True,12.212895332660406,39,0.00380859375
0110000111,4900,"[1, 3, 0, 2]",900,81.67362213134766,False,12.212895332660406,39,0.00380859375
0110000111,4901,"[1, 0, 3, 2]",465,81.68625831604004,True,12.212895332660406,39,0.00380859375
0110000111,4902,"[1, 3, 0, 2]",900,81.70366287231445,False,12.212895332660406,39,0.00380859375
0110000111,4903,"[1, 0, 3, 2]",465,81.71701431274414,True,12.212895332660406,39,0.00380859375
0110000111,4904,"[1, 3, 0, 2]",900,81.73394203186035,False,12.212895332660406,39,0.00380859375
0110000111,4905,"[1, 0, 3, 2]",465,81.74729347229004,True,12.212895332660406,39,0.00380859375
0110000111,4906,"[1, 3, 0, 2]",900,81.76422119140625,False,12.212895332660406,39,0.00380859375
0110000111,4907,"[1, 0, 3, 2]",465,81.77709579467773,True,12.212895332660406,39,0.00380859375
0110000111,4908,"[1, 3, 0, 2]",900,81.79426193237305,False,12.212895332660406,39,0.00380859375
0110000111,4909,"[1, 0, 3, 2]",465,81.80737495422363,True,12.212895332660406,39,0.00380859375
0110000111,4910,"[1, 3, 0, 2]",900,81.82430267333984,False,12.212895332660406,39,0.00380859375
0110000111,4911,"[1, 0, 3, 2]",465,81.83741569519043,True,12.212895332660406,39,0.00380859375
0110000111,4912,"[1, 3, 0, 2]",900,81.85696601867676,False,12.212895332660406,39,0.00380859375
0110000111,4913,"[1, 0, 3, 2]",465,81.87055587768555,True,12.212895332660406,39,0.00380859375
0110000111,4914,"[1, 3, 0, 2]",900,81.88819885253906,False,12.212895332660406,39,0.00380859375
0110000111,4915,"[1, 0, 3, 2]",465,81.90155029296875,True,12.212895332660406,39,0.00380859375
0110000111,4916,"[1, 3, 0, 2]",900,81.91871643066406,False,12.212895332660406,39,0.00380859375
0110000111,4917,"[1, 0, 3, 2]",465,81.93206787109375,True,12.212895332660406,39,0.00380859375
0110000111,4918,"[1, 3, 0, 2]",900,81.94923400878906,False,12.212895332660406,39,0.00380859375
0110000111,4919,"[1, 0, 3, 2]",465,81.96258544921875,True,12.212895332660406,39,0.00380859375
0110000111,4920,"[1, 3, 0, 2]",900,81.97975158691406,False,12.212895332660406,39,0.00380859375
0110000111,4921,"[1, 0, 3, 2]",465,81.99238777160645,True,12.212895332660406,39,0.00380859375
0110000111,4922,"[1, 3, 0, 2]",900,82.00955390930176,False,12.212895332660406,39,0.00380859375
0110000111,4923,"[1, 0, 3, 2]",465,82.02242851257324,True,12.212895332660406,39,0.00380859375
0110000111,4924,"[1, 3, 0, 2]",900,82.03983306884766,False,12.212895332660406,39,0.00380859375
0110000111,4925,"[1, 0, 3, 2]",465,82.05485343933105,True,12.212895332660406,39,0.00380859375
0110000111,4926,"[1, 3, 0, 2]",900,82.07321166992188,False,12.212895332660406,39,0.00380859375
0110000111,4927,"[1, 0, 3, 2]",465,82.08632469177246,True,12.212895332660406,39,0.00380859375
0110000111,4928,"[1, 3, 0, 2]",900,82.10396766662598,False,12.212895332660406,39,0.00380859375
0110000111,4929,"[1, 0, 3, 2]",465,82.11731910705566,True,12.212895332660406,39,0.00380859375
0110000111,4930,"[1, 3, 0, 2]",900,82.13448524475098,False,12.212895332660406,39,0.00380859375
0110000111,4931,"[1, 0, 3, 2]",465,82.14807510375977,True,12.212895332660406,39,0.00380859375
0110000111,4932,"[1, 3, 0, 2]",900,82.16547966003418,False,12.212895332660406,39,0.00380859375
0110000111,4933,"[1, 0, 3, 2]",465,82.19218254089355,True,12.212895332660406,39,0.00380859375
0110000111,4934,"[1, 3, 0, 2]",900,82.22031593322754,False,12.212895332660406,39,0.00380859375
0110000111,4935,"[1, 0, 3, 2]",465,82.23366737365723,True,12.212895332660406,39,0.00380859375
0110000111,4936,"[1, 3, 0, 2]",900,82.25131034851074,False,12.212895332660406,39,0.00380859375
0110000111,4937,"[1, 0, 3, 2]",465,82.26442337036133,True,12.212895332660406,39,0.00380859375
0110000111,4938,"[1, 3, 0, 2]",900,82.28158950805664,False,12.212895332660406,39,0.00380859375
0110000111,4939,"[1, 0, 3, 2]",465,82.29446411132812,True,12.212895332660406,39,0.00380859375
0110000111,4940,"[1, 3, 0, 2]",900,82.31163024902344,False,12.212895332660406,39,0.00380859375
0110000111,4941,"[1, 0, 3, 2]",465,82.32474327087402,True,12.212895332660406,39,0.00380859375
0110000111,4942,"[1, 3, 0, 2]",900,82.34214782714844,False,12.212895332660406,39,0.00380859375
