# best_solutions_for_time
0110000111,4943,"[1, 0, 3, 2]",465,82.35526084899902,True,12.212895332660406,39,0.00380859375
0010110111,4944,"[2, 1, 3, 0]",9300,82.37290382385254,False,15.343709070385508,39,0.00380859375
0010110111,4945,"[2, 1, 0, 3]",600,82.38673210144043,True,15.343709070385508,39,0.00380859375
0010110111,4946,"[2, 1, 3, 0]",9300,82.40437507629395,False,15.343709070385508,39,0.00380859375
0010110111,4947,"[2, 1, 0, 3]",600,82.41772651672363,True,15.343709070385508,39,0.00380859375
0010110111,4948,"[2, 1, 3, 0]",9300,82.43513107299805,False,15.343709070385508,39,0.00380859375
0010110111,4949,"[2, 1, 0, 3]",600,82.44872093200684,True,15.343709070385508,39,0.00380859375
0010110111,4950,"[2, 1, 3, 0]",9300,82.46612548828125,False,15.343709070385508,39,0.00380859375
0010110111,4951,"[2, 1, 0, 3]",600,82.50188827514648,True,15.343709070385508,39,0.00380859375
0010110111,4952,"[2, 1, 3, 0]",9300,82.5200080871582,False,15.343709070385508,39,0.00380859375
0010110111,4953,"[2, 1, 0, 3]",600,82.53335952758789,True,15.343709070385508,39,0.00380859375
0010110111,4954,"[2, 1, 3, 0]",9300,82.55243301391602,False,15.343709070385508,39,0.00380859375
0010110111,4955,"[2, 1, 0, 3]",600,82.5657844543457,True,15.343709070385508,39,0.00380859375
0010110111,4956,"[2, 1, 3, 0]",9300,82.58366584777832,False,15.343709070385508,39,0.00380859375
0010110111,4957,"[2, 1, 0, 3]",600,82.5963020324707,True,15.343709070385508,39,0.00380859375
0010110111,4958,"[2, 1, 3, 0]",9300,82.61370658874512,False,15.343709070385508,39,0.00380859375
0010110111,4959,"[2, 1, 0, 3]",600,82.6268196105957,True,15.343709070385508,39,0.00380859375
0010110111,4960,"[2, 1, 3, 0]",9300,82.64446258544922,False,15.343709070385508,39,0.00380859375
0010110111,4961,"[2, 1, 0, 3]",600,82.6573371887207,True,15.343709070385508,39,0.00380859375
0010110111,4962,"[2, 1, 3, 0]",9300,82.67521858215332,False,15.343709070385508,39,0.00380859375
0010110111,4963,"[2, 1, 0, 3]",600,82.6883316040039,True,15.343709070385508,39,0.00380859375
0010110111,4964,"[2, 1, 3, 0]",9300,82.70621299743652,False,15.343709070385508,39,0.00380859375
0010110111,4965,"[2, 1, 0, 3]",600,82.71956443786621,True,15.343709070385508,39,0.00380859375
0010110111,4966,"[2, 1, 3, 0]",9300,82.73696899414062,False,15.343709070385508,39,0.00380859375
0010110111,4967,"[2, 1, 0, 3]",600,82.75008201599121,True,15.343709070385508,39,0.00380859375
0010110111,4968,"[2, 1, 3, 0]",9300,82.76748657226562,False,15.343709070385508,39,0.00380859375
0010110111,4969,"[2, 1, 0, 3]",600,82.78036117553711,True,15.343709070385508,39,0.00380859375
0010110111,4970,"[2, 1, 3, 0]",9300,82.79776573181152,False,15.343709070385508,39,0.00380859375
0010110111,4971,"[2, 1, 0, 3]",600,82.81087875366211,True,15.343709070385508,39,0.00380859375
0010110111,4972,"[2, 1, 3, 0]",9300,82.82828330993652,False,15.343709070385508,39,0.00380859375
0010110111,4973,"[2, 1, 0, 3]",600,82.84139633178711,True,15.343709070385508,39,0.00380859375
0010110111,4974,"[2, 1, 3, 0]",9300,82.85903930664062,False,15.343709070385508,39,0.00380859375
0010110111,4975,"[2, 1, 0, 3]",600,82.87358283996582,True,15.343709070385508,39,0.00380859375
0010110111,4976,"[2, 1, 3, 0]",9300,82.89337158203125,False,15.343709070385508,39,0.00380859375
0010110111,4977,"[2, 1, 0, 3]",600,82.90696144104004,True,15.343709070385508,39,0.00380859375
0010110111,4978,"[2, 1, 3, 0]",9300,82.92508125305176,False,15.343709070385508,39,0.00380859375
0010110111,4979,"[2, 1, 0, 3]",600,82.93843269348145,True,15.343709070385508,39,0.00380859375
0010110111,4980,"[2, 1, 3, 0]",9300,82.95607566833496,False,15.343709070385508,39,0.00380859375
0010110111,4981,"[2, 1, 0, 3]",600,82.96918869018555,True,15.343709070385508,39,0.00380859375
0010110111,4982,"[2, 1, 3, 0]",9300,82.98635482788086,False,15.343709070385508,39,0.00380859375
0010110111,4983,"[2, 1, 0, 3]",600,82.99922943115234,True,15.343709070385508,39,0.00380859375
0010110111,4984,"[2, 1, 3, 0]",9300,83.01663398742676,False,15.343709070385508,39,0.00380859375
0010110111,4985,"[2, 1, 0, 3]",600,83.02998542785645,True,15.343709070385508,39,0.00380859375
0010110111,4986,"[2, 1, 3, 0]",9300,83.04738998413086,False,15.343709070385508,39,0.00380859375
0010110111,4987,"[2, 1, 0, 3]",600,83.06050300598145,True,15.343709070385508,39,0.00380859375
0010110111,4988,"[2, 1, 3, 0]",9300,83.07790756225586,False,15.343709070385508,39,0.00380859375
0010110111,4989,"[2, 1, 0, 3]",600,83.09125900268555,True,15.343709070385508,39,0.00380859375
0010110111,4990,"[2, 1, 3, 0]",9300,83.10866355895996,False,15.343709070385508,39,0.00380859375
0010110111,4991,"[2, 1, 0, 3]",600,83.12201499938965,True,15.343709070385508,39,0.00380859375
0010110111,4992,"[2, 1, 3, 0]",9300,83.13965797424316,False,15.343709070385508,39,0.00380859375
0010110111,4993,"[2, 1, 0, 3]",600,83.15277099609375,True,15.343709070385508,39,0.00380859375
0010110111,4994,"[2, 1, 3, 0]",9300,83.17017555236816,False,15.343709070385508,39,0.00380859375
0010110111,4995,"[2, 1, 0, 3]",600,83.18328857421875,True,15.343709070385508,39,0.00380859375
0010110111,4996,"[2, 1, 3, 0]",9300,83.20188522338867,False,15.343709070385508,39,0.00380859375
0010110111,4997,"[2, 1, 0, 3]",600,83.21571350097656,True,15.343709070385508,39,0.00380859375
0010110111,4998,"[2, 1, 3, 0]",9300,83.23335647583008,False,15.343709070385508,39,0.00380859375
0010110111,4999,"[2, 1, 0, 3]",600,83.24670791625977,True,15.343709070385508,39,0.00380859375
0010110111,5000,"[2, 1, 3, 0]",9300,83.26435089111328,False,15.343709070385508,39,0.00380859375
0010110111,5001,"[2, 1, 0, 3]",600,83.27746391296387,True,15.343709070385508,39,0.00380859375
0010110111,5002,"[2, 1, 3, 0]",9300,83.29510688781738,False,15.343709070385508,39,0.00380859375
0010110111,5003,"[2, 1, 0, 3]",600,83.30798149108887,True,15.343709070385508,39,0.00380859375
0010110111,5004,"[2, 1, 3, 0]",9300,83.32562446594238,False,15.343709070385508,39,0.00380859375
0010110111,5005,"[2, 1, 0, 3]",600,83.33873748779297,True,15.343709070385508,39,0.00380859375
0010110111,5006,"[2, 1, 3, 0]",9300,83.35614204406738,False,15.343709070385508,39,0.00380859375
0010110111,5007,"[2, 1, 0, 3]",600,83.36949348449707,True,15.343709070385508,39,0.00380859375
0010110111,5008,"[2, 1, 3, 0]",9300,83.38689804077148,False,15.343709070385508,39,0.00380859375
0010110111,5009,"[2, 1, 0, 3]",600,83.40001106262207,True,15.343709070385508,39,0.00380859375
0010110111,5010,"[2, 1, 3, 0]",9300,83.41741561889648,False,15.343709070385508,39,0.00380859375
0010110111,5011,"[2, 1, 0, 3]",600,83.43052864074707,True,15.343709070385508,39,0.00380859375
0010110111,5012,"[2, 1, 3, 0]",9300,83.44793319702148,False,15.343709070385508,39,0.00380859375
0010110111,5013,"[2, 1, 0, 3]",600,83.46104621887207,True,15.343709070385508,39,0.00380859375
0010110111,5014,"[2, 1, 3, 0]",9300,83.47868919372559,False,15.343709070385508,39,0.00380859375
0010110111,5015,"[2, 1, 0, 3]",600,83.49418640136719,True,15.343709070385508,39,0.00380859375
0010110111,5016,"[2, 1, 3, 0]",9300,83.5118293762207,False,15.343709070385508,39,0.00380859375
0010110111,5017,"[2, 1, 0, 3]",600,83.5261344909668,True,15.343709070385508,39,0.00380859375
0010110111,5018,"[2, 1, 3, 0]",9300,83.54544639587402,False,15.343709070385508,39,0.00380859375
0010110111,5019,"[2, 1, 0, 3]",600,83.55951309204102,True,15.343709070385508,39,0.00380859375
0010110111,5020,"[2, 1, 3, 0]",9300,83.57715606689453,False,15.343709070385508,39,0.00380859375
0010110111,5021,"[2, 1, 0, 3]",600,83.59050750732422,True,15.343709070385508,39,0.00380859375
0010100101,5022,"[2, 1, 3, 0]",9300,83.60791206359863,False,22.36377440228918,39,0.00380859375
0010100101,5023,"[2, 1, 0, 3]",600,83.62126350402832,True,22.36377440228918,39,0.00380859375
0010100101,5024,"[2, 1, 3, 0]",9300,83.63866806030273,False,22.36377440228918,39,0.00380859375
0010100101,5025,"[2, 1, 0, 3]",600,83.65178108215332,True,22.36377440228918,39,0.00380859375
0010100101,5026,"[2, 1, 3, 0]",9300,83.67133140563965,False,22.36377440228918,39,0.00380859375
0010100101,5027,"[2, 1, 0, 3]",600,83.68515968322754,True,22.36377440228918,39,0.00380859375
0010100101,5028,"[2, 1, 3, 0]",9300,83.70280265808105,False,22.36377440228918,39,0.00380859375
0010100101,5029,"[2, 1, 0, 3]",600,83.71615409851074,True,22.36377440228918,39,0.00380859375
0010100101,5030,"[2, 1, 3, 0]",9300,83.73379707336426,False,22.36377440228918,39,0.00380859375
0010100101,5031,"[2, 1, 0, 3]",600,83.74738693237305,True,22.36377440228918,39,0.00380859375
0010100101,5032,"[2, 1, 3, 0]",9300,83.76479148864746,False,22.36377440228918,39,0.00380859375
0010100101,5033,"[2, 1, 0, 3]",600,83.77814292907715,True,22.36377440228918,39,0.00380859375
0010100101,5034,"[2, 1, 3, 0]",9300,83.79578590393066,False,22.36377440228918,39,0.00380859375
0010100101,5035,"[2, 1, 0, 3]",600,83.80866050720215,True,22.36377440228918,39,0.00380859375
0010100101,5036,"[2, 1, 3, 0]",9300,83.82630348205566,False,22.36377440228918,39,0.00380859375
0010100101,5037,"[2, 1, 0, 3]",600,83.83893966674805,True,22.36377440228918,39,0.00380859375
0010100101,5038,"[2, 1, 3, 0]",9300,83.85777473449707,False,22.36377440228918,39,0.00380859375
0010100101,5039,"[2, 1, 0, 3]",600,83.87112617492676,True,22.36377440228918,39,0.00380859375
0010100101,5040,"[2, 1, 3, 0]",9300,83.88900756835938,False,22.36377440228918,39,0.00380859375
0010100101,5041,"[2, 1, 0, 3]",600,83.90188217163086,True,22.36377440228918,39,0.00380859375
0010100101,5042,"[2, 1, 3, 0]",9300,83.91976356506348,False,22.36377440228918,39,0.00380859375
0010100101,5043,"[2, 1, 0, 3]",600,83.93263816833496,True,22.36377440228918,39,0.00380859375
0010100101,5044,"[2, 1, 3, 0]",9300,83.94980430603027,False,22.36377440228918,39,0.00380859375
0010100101,5045,"[2, 1, 0, 3]",600,83.96339416503906,True,22.36377440228918,39,0.00380859375
0010100101,5046,"[2, 1, 3, 0]",9300,83.98079872131348,False,22.36377440228918,39,0.00380859375
0010100101,5047,"[2, 1, 0, 3]",600,83.99415016174316,True,22.36377440228918,39,0.00380859375
0010100101,5048,"[2, 1, 3, 0]",9300,84.01155471801758,False,22.36377440228918,39,0.00380859375
0010100101,5049,"[2, 1, 0, 3]",600,84.02466773986816,True,22.36377440228918,39,0.00380859375
0010100101,5050,"[2, 1, 3, 0]",9300,84.04207229614258,False,22.36377440228918,39,0.00380859375
0010100101,5051,"[2, 1, 0, 3]",600,84.05542373657227,True,22.36377440228918,39,0.00380859375
0010100101,5052,"[2, 1, 3, 0]",9300,84.07282829284668,False,22.36377440228918,39,0.00380859375
0010100101,5053,"[2, 1, 0, 3]",600,84.08594131469727,True,22.36377440228918,39,0.00380859375
0010100101,5054,"[2, 1, 3, 0]",9300,84.10358428955078,False,22.36377440228918,39,0.00380859375
0010100101,5055,"[2, 1, 0, 3]",600,84.11645889282227,True,22.36377440228918,39,0.00380859375
0010100101,5056,"[2, 1, 3, 0]",9300,84.13386344909668,False,22.36377440228918,39,0.00380859375
0010100101,5057,"[2, 1, 0, 3]",600,84.14673805236816,True,22.36377440228918,39,0.00380859375
0010100101,5058,"[2, 1, 3, 0]",9300,84.16438102722168,False,22.36377440228918,39,0.00380859375
0010100101,5059,"[2, 1, 0, 3]",600,84.17892456054688,True,22.36377440228918,39,0.00380859375
0010100101,5060,"[2, 1, 3, 0]",9300,84.1970443725586,False,22.36377440228918,39,0.00380859375
0010100101,5061,"[2, 1, 0, 3]",600,84.21039581298828,True,22.36377440228918,39,0.00380859375
0010100101,5062,"[2, 1, 3, 0]",9300,84.2278003692627,False,22.36377440228918,39,0.00380859375
0010100101,5063,"[2, 1, 0, 3]",600,84.24091339111328,True,22.36377440228918,39,0.00380859375
0010100101,5064,"[2, 1, 3, 0]",9300,84.2583179473877,False,22.36377440228918,39,0.00380859375
0010100101,5065,"[2, 1, 0, 3]",600,84.27143096923828,True,22.36377440228918,39,0.00380859375
0010100101,5066,"[2, 1, 3, 0]",9300,84.2885971069336,False,22.36377440228918,39,0.00380859375
0010100101,5067,"[2, 1, 0, 3]",600,84.30171012878418,True,22.36377440228918,39,0.00380859375
0010100101,5068,"[2, 1, 3, 0]",9300,84.3193531036377,False,22.36377440228918,39,0.00380859375
0010100101,5069,"[2, 1, 0, 3]",600,84.33222770690918,True,22.36377440228918,39,0.00380859375
0010100101,5070,"[2, 1, 3, 0]",9300,84.3496322631836,False,22.36377440228918,39,0.00380859375
0010100101,5071,"[2, 1, 0, 3]",600,84.36274528503418,True,22.36377440228918,39,0.00380859375
0010100101,5072,"[2, 1, 3, 0]",9300,84.3806266784668,False,22.36377440228918,39,0.00380859375
0010100101,5073,"[2, 1, 0, 3]",600,84.39397811889648,True,22.36377440228918,39,0.00380859375
0010100101,5074,"[2, 1, 3, 0]",9300,84.4113826751709,False,22.36377440228918,39,0.00380859375
0010100101,5075,"[2, 1, 0, 3]",600,84.42473411560059,True,22.36377440228918,39,0.00380859375
0010100101,5076,"[2, 1, 3, 0]",9300,84.44404602050781,False,22.36377440228918,39,0.00380859375
0010100101,5077,"[2, 1, 0, 3]",600,84.4581127166748,True,22.36377440228918,39,0.00380859375
0010100101,5078,"[2, 1, 3, 0]",9300,84.47599411010742,False,22.36377440228918,39,0.00380859375
0010100101,5079,"[2, 1, 0, 3]",600,84.48934555053711,True,22.36377440228918,39,0.00380859375
0010100101,5080,"[2, 1, 3, 0]",9300,84.50818061828613,False,22.36377440228918,39,0.00380859375
0010100101,5081,"[2, 1, 0, 3]",600,84.52153205871582,True,22.36377440228918,39,0.00380859375
0010100101,5082,"[2, 1, 3, 0]",9300,84.53917503356934,False,22.36377440228918,39,0.00380859375
0010100101,5083,"[2, 1, 0, 3]",600,84.55228805541992,True,22.36377440228918,39,0.00380859375
0010100101,5084,"[2, 1, 3, 0]",9300,84.56945419311523,False,22.36377440228918,39,0.00380859375
0010100101,5085,"[2, 1, 0, 3]",600,84.58280563354492,True,22.36377440228918,39,0.00380859375
0010100101,5086,"[2, 1, 3, 0]",9300,84.60044860839844,False,22.36377440228918,39,0.00380859375
0010100101,5087,"[2, 1, 0, 3]",600,84.61332321166992,True,22.36377440228918,39,0.00380859375
0010100101,5088,"[2, 1, 3, 0]",9300,84.63072776794434,False,22.36377440228918,39,0.00380859375
0010100101,5089,"[2, 1, 0, 3]",600,84.64384078979492,True,22.36377440228918,39,0.00380859375
0010100101,5090,"[2, 1, 3, 0]",9300,84.66124534606934,False,22.36377440228918,39,0.00380859375
0010100101,5091,"[2, 1, 0, 3]",600,84.67435836791992,True,22.36377440228918,39,0.00380859375
0010100101,5092,"[2, 1, 3, 0]",9300,84.69152450561523,False,22.36377440228918,39,0.00380859375
0010100101,5093,"[2, 1, 0, 3]",600,84.70439910888672,True,22.36377440228918,39,0.00380859375
0010100101,5094,"[2, 1, 3, 0]",9300,84.72156524658203,False,22.36377440228918,39,0.00380859375
0010100101,5095,"[2, 1, 0, 3]",600,84.73443984985352,True,22.36377440228918,39,0.00380859375
0010100101,5096,"[2, 1, 3, 0]",9300,84.75184440612793,False,22.36377440228918,39,0.00380859375
0010100101,5097,"[2, 1, 0, 3]",600,84.76495742797852,True,22.36377440228918,39,0.00380859375
0010100101,5098,"[2, 1, 3, 0]",9300,84.78236198425293,False,22.36377440228918,39,0.00380859375
0010100101,5099,"[2, 1, 0, 3]",600,84.79547500610352,True,22.36377440228918,39,0.00380859375
0011101101,5100,"[3, 1, 2, 0]",9450,84.81287956237793,False,26.3691454391604,39,0.00380859375
0011101101,5101,"[3, 1, 0, 2]",900,84.82766151428223,True,26.3691454391604,39,0.00380859375
0011101101,5102,"[3, 1, 2, 0]",9450,84.84578132629395,False,26.3691454391604,39,0.00380859375
0011101101,5103,"[3, 1, 0, 2]",900,84.85937118530273,True,26.3691454391604,39,0.00380859375
0011101101,5104,"[3, 1, 2, 0]",9450,84.87677574157715,False,26.3691454391604,39,0.00380859375
0011101101,5105,"[3, 1, 0, 2]",900,84.89060401916504,True,26.3691454391604,39,0.00380859375
0011101101,5106,"[3, 1, 2, 0]",9450,84.90777015686035,False,26.3691454391604,39,0.00380859375
0011101101,5107,"[3, 1, 0, 2]",900,84.92136001586914,True,26.3691454391604,39,0.00380859375
0011101101,5108,"[3, 1, 2, 0]",9450,84.93876457214355,False,26.3691454391604,39,0.00380859375
0011101101,5109,"[3, 1, 0, 2]",900,84.95211601257324,True,26.3691454391604,39,0.00380859375
0011101101,5110,"[3, 1, 2, 0]",9450,84.96928215026855,False,26.3691454391604,39,0.00380859375
0011101101,5111,"[3, 1, 0, 2]",900,84.98239517211914,True,26.3691454391604,39,0.00380859375
0011101101,5112,"[3, 1, 2, 0]",9450,84.99979972839355,False,26.3691454391604,39,0.00380859375
0011101101,5113,"[3, 1, 0, 2]",900,85.01315116882324,True,26.3691454391604,39,0.00380859375
0011101101,5114,"[3, 1, 2, 0]",9450,85.03079414367676,False,26.3691454391604,39,0.00380859375
0011101101,5115,"[3, 1, 0, 2]",900,85.04390716552734,True,26.3691454391604,39,0.00380859375
0011101101,5116,"[3, 1, 2, 0]",9450,85.06178855895996,False,26.3691454391604,39,0.00380859375
0011101101,5117,"[3, 1, 0, 2]",900,85.07490158081055,True,26.3691454391604,39,0.00380859375
0011101101,5118,"[3, 1, 2, 0]",9450,85.09230613708496,False,26.3691454391604,39,0.00380859375
0011101101,5119,"[3, 1, 0, 2]",900,85.10541915893555,True,26.3691454391604,39,0.00380859375
0011101101,5120,"[3, 1, 2, 0]",9450,85.12282371520996,False,26.3691454391604,39,0.00380859375
0011101101,5121,"[3, 1, 0, 2]",900,85.13593673706055,True,26.3691454391604,39,0.00380859375
0011101101,5122,"[3, 1, 2, 0]",9450,85.15453338623047,False,26.3691454391604,39,0.00380859375
0011101101,5123,"[3, 1, 0, 2]",900,85.16788482666016,True,26.3691454391604,39,0.00380859375
0011101101,5124,"[3, 1, 2, 0]",9450,85.18552780151367,False,26.3691454391604,39,0.00380859375
0011101101,5125,"[3, 1, 0, 2]",900,85.19864082336426,True,26.3691454391604,39,0.00380859375
0011101101,5126,"[3, 1, 2, 0]",9450,85.21819114685059,False,26.3691454391604,39,0.00380859375
0011101101,5127,"[3, 1, 0, 2]",900,85.23154258728027,True,26.3691454391604,39,0.00380859375
0011101101,5128,"[3, 1, 2, 0]",9450,85.24966239929199,False,26.3691454391604,39,0.00380859375
0011101101,5129,"[3, 1, 0, 2]",900,85.26325225830078,True,26.3691454391604,39,0.00380859375
0011101101,5130,"[3, 1, 2, 0]",9450,85.28017997741699,False,26.3691454391604,39,0.00380859375
0011101101,5131,"[3, 1, 0, 2]",900,85.29353141784668,True,26.3691454391604,39,0.00380859375
0011101101,5132,"[3, 1, 2, 0]",9450,85.3109359741211,False,26.3691454391604,39,0.00380859375
0011101101,5133,"[3, 1, 0, 2]",900,85.32428741455078,True,26.3691454391604,39,0.00380859375
0011101101,5134,"[3, 1, 2, 0]",9450,85.3416919708252,False,26.3691454391604,39,0.00380859375
0011101101,5135,"[3, 1, 0, 2]",900,85.35504341125488,True,26.3691454391604,39,0.00380859375
0011101101,5136,"[3, 1, 2, 0]",9450,85.3722095489502,False,26.3691454391604,39,0.00380859375
0011101101,5137,"[3, 1, 0, 2]",900,85.38532257080078,True,26.3691454391604,39,0.00380859375
0011101101,5138,"[3, 1, 2, 0]",9450,85.4024887084961,False,26.3691454391604,39,0.00380859375
0011101101,5139,"[3, 1, 0, 2]",900,85.41584014892578,True,26.3691454391604,39,0.00380859375
0011101101,5140,"[3, 1, 2, 0]",9450,85.43276786804199,False,26.3691454391604,39,0.00380859375
0011101101,5141,"[3, 1, 0, 2]",900,85.44588088989258,True,26.3691454391604,39,0.00380859375
0011101101,5142,"[3, 1, 2, 0]",9450,85.46328544616699,False,26.3691454391604,39,0.00380859375
0011101101,5143,"[3, 1, 0, 2]",900,85.47782897949219,True,26.3691454391604,39,0.00380859375
0011101101,5144,"[3, 1, 2, 0]",9450,85.50000190734863,False,26.3691454391604,39,0.00380859375
0011101101,5145,"[3, 1, 0, 2]",900,85.51359176635742,True,26.3691454391604,39,0.00380859375
0011101101,5146,"[3, 1, 2, 0]",9450,85.53099632263184,False,26.3691454391604,39,0.00380859375
0011101101,5147,"[3, 1, 0, 2]",900,85.54434776306152,True,26.3691454391604,39,0.00380859375
0011101101,5148,"[3, 1, 2, 0]",9450,85.56175231933594,False,26.3691454391604,39,0.00380859375
0011101101,5149,"[3, 1, 0, 2]",900,85.57462692260742,True,26.3691454391604,39,0.00380859375
0011101101,5150,"[3, 1, 2, 0]",9450,85.59179306030273,False,26.3691454391604,39,0.00380859375
0011101101,5151,"[3, 1, 0, 2]",900,85.60490608215332,True,26.3691454391604,39,0.00380859375
0011101101,5152,"[3, 1, 2, 0]",9450,85.62231063842773,False,26.3691454391604,39,0.00380859375
0011101101,5153,"[3, 1, 0, 2]",900,85.63566207885742,True,26.3691454391604,39,0.00380859375
0011101101,5154,"[3, 1, 2, 0]",9450,85.65282821655273,False,26.3691454391604,39,0.00380859375
0011101101,5155,"[3, 1, 0, 2]",900,85.66617965698242,True,26.3691454391604,39,0.00380859375
0011101101,5156,"[3, 1, 2, 0]",9450,85.68286895751953,False,26.3691454391604,39,0.00380859375
0011101101,5157,"[3, 1, 0, 2]",900,85.69645881652832,True,26.3691454391604,39,0.00380859375
0011101101,5158,"[3, 1, 2, 0]",9450,85.71362495422363,False,26.3691454391604,39,0.00380859375
0011101101,5159,"[3, 1, 0, 2]",900,85.72697639465332,True,26.3691454391604,39,0.00380859375
0011101101,5160,"[3, 1, 2, 0]",9450,85.74414253234863,False,26.3691454391604,39,0.00380859375
0011101101,5161,"[3, 1, 0, 2]",900,85.75725555419922,True,26.3691454391604,39,0.00380859375
0011101101,5162,"[3, 1, 2, 0]",9450,85.77442169189453,False,26.3691454391604,39,0.00380859375
0011101101,5163,"[3, 1, 0, 2]",900,85.78753471374512,True,26.3691454391604,39,0.00380859375
0011101101,5164,"[3, 1, 2, 0]",9450,85.80589294433594,False,26.3691454391604,39,0.00380859375
0011101101,5165,"[3, 1, 0, 2]",900,85.81972122192383,True,26.3691454391604,39,0.00380859375
0011101101,5166,"[3, 1, 2, 0]",9450,85.83736419677734,False,26.3691454391604,39,0.00380859375
0011101101,5167,"[3, 1, 0, 2]",900,85.85047721862793,True,26.3691454391604,39,0.00380859375
0011101101,5168,"[3, 1, 2, 0]",9450,85.86764335632324,False,26.3691454391604,39,0.00380859375
0011101101,5169,"[3, 1, 0, 2]",900,85.88051795959473,True,26.3691454391604,39,0.00380859375
0011101101,5170,"[3, 1, 2, 0]",9450,85.89768409729004,False,26.3691454391604,39,0.00380859375
0011101101,5171,"[3, 1, 0, 2]",900,85.91079711914062,True,26.3691454391604,39,0.00380859375
0011101101,5172,"[3, 1, 2, 0]",9450,85.92796325683594,False,26.3691454391604,39,0.00380859375
0011101101,5173,"[3, 1, 0, 2]",900,85.94083786010742,True,26.3691454391604,39,0.00380859375
0011101101,5174,"[3, 1, 2, 0]",9450,85.95824241638184,False,26.3691454391604,39,0.00380859375
0011101101,5175,"[3, 1, 0, 2]",900,85.97087860107422,True,26.3691454391604,39,0.00380859375
0011101101,5176,"[3, 1, 2, 0]",9450,85.98804473876953,False,26.3691454391604,39,0.00380859375
0011101101,5177,"[3, 1, 0, 2]",900,86.00306510925293,True,26.3691454391604,39,0.00380859375
0000110100,5178,"[2, 3, 1, 0]",9600,86.02070808410645,False,13.410803419625623,38,0.0037109375
0000110100,5179,"[2, 3, 1, 0]",9600,86.03405952453613,True,13.410803419625623,38,0.0037109375
0000110100,5180,"[2, 3, 1, 0]",9600,86.05146408081055,False,13.410803419625623,38,0.0037109375
0000110100,5181,"[2, 3, 1, 0]",9600,86.06433868408203,True,13.410803419625623,38,0.0037109375
0000110100,5182,"[2, 3, 1, 0]",9600,86.09771728515625,False,13.410803419625623,38,0.0037109375
0000110100,5183,"[2, 3, 1, 0]",9600,86.11321449279785,True,13.410803419625623,38,0.0037109375
0000110100,5184,"[2, 3, 1, 0]",9600,86.13157272338867,False,13.410803419625623,38,0.0037109375
0000110100,5185,"[2, 3, 1, 0]",9600,86.14611625671387,True,13.410803419625623,38,0.0037109375
0000110100,5186,"[2, 3, 1, 0]",9600,86.1659049987793,False,13.410803419625623,38,0.0037109375
0000110100,5187,"[2, 3, 1, 0]",9600,86.17997169494629,True,13.410803419625623,38,0.0037109375
0000110100,5188,"[2, 3, 1, 0]",9600,86.1978530883789,False,13.410803419625623,38,0.0037109375
0000110100,5189,"[2, 3, 1, 0]",9600,86.2112045288086,True,13.410803419625623,38,0.0037109375
0000110100,5190,"[2, 3, 1, 0]",9600,86.22908592224121,False,13.410803419625623,38,0.0037109375
0000110100,5191,"[2, 3, 1, 0]",9600,86.2424373626709,True,13.410803419625623,38,0.0037109375
0000110100,5192,"[2, 3, 1, 0]",9600,86.25984191894531,False,13.410803419625623,38,0.0037109375
0000110100,5193,"[2, 3, 1, 0]",9600,86.2729549407959,True,13.410803419625623,38,0.0037109375
0000110100,5194,"[2, 3, 1, 0]",9600,86.29083633422852,False,13.410803419625623,38,0.0037109375
0000110100,5195,"[2, 3, 1, 0]",9600,86.3039493560791,True,13.410803419625623,38,0.0037109375
0000110100,5196,"[2, 3, 1, 0]",9600,86.32206916809082,False,13.410803419625623,38,0.0037109375
0000110100,5197,"[2, 3, 1, 0]",9600,86.3351821899414,True,13.410803419625623,38,0.0037109375
0000110100,5198,"[2, 3, 1, 0]",9600,86.35258674621582,False,13.410803419625623,38,0.0037109375
0000110100,5199,"[2, 3, 1, 0]",9600,86.3656997680664,True,13.410803419625623,38,0.0037109375
0000110100,5200,"[2, 3, 1, 0]",9600,86.38310432434082,False,13.410803419625623,38,0.0037109375
0000110100,5201,"[2, 3, 1, 0]",9600,86.39645576477051,True,13.410803419625623,38,0.0037109375
0000110100,5202,"[2, 3, 1, 0]",9600,86.41386032104492,False,13.410803419625623,38,0.0037109375
