# best_solutions_for_time
0000110100,5203,"[2, 3, 1, 0]",9600,86.42721176147461,True,13.410803419625623,38,0.0037109375
0000110100,5204,"[2, 3, 1, 0]",9600,86.44485473632812,False,13.410803419625623,38,0.0037109375
0000110100,5205,"[2, 3, 1, 0]",9600,86.45820617675781,True,13.410803419625623,38,0.0037109375
0000110100,5206,"[2, 3, 1, 0]",9600,86.47775650024414,False,13.410803419625623,38,0.0037109375
0000110100,5207,"[2, 3, 1, 0]",9600,86.49134635925293,True,13.410803419625623,38,0.0037109375
0000110100,5208,"[2, 3, 1, 0]",9600,86.50970458984375,False,13.410803419625623,38,0.0037109375
0000110100,5209,"[2, 3, 1, 0]",9600,86.52257919311523,True,13.410803419625623,38,0.0037109375
0000110100,5210,"[2, 3, 1, 0]",9600,86.54022216796875,False,13.410803419625623,38,0.0037109375
0000110100,5211,"[2, 3, 1, 0]",9600,86.55357360839844,True,13.410803419625623,38,0.0037109375
0000110100,5212,"[2, 3, 1, 0]",9600,86.57097816467285,False,13.410803419625623,38,0.0037109375
0000110100,5213,"[2, 3, 1, 0]",9600,86.58409118652344,True,13.410803419625623,38,0.0037109375
0000110100,5214,"[2, 3, 1, 0]",9600,86.60173416137695,False,13.410803419625623,38,0.0037109375
0000110100,5215,"[2, 3, 1, 0]",9600,86.61484718322754,True,13.410803419625623,38,0.0037109375
0000110100,5216,"[2, 3, 1, 0]",9600,86.63272857666016,False,13.410803419625623,38,0.0037109375
0000110100,5217,"[2, 3, 1, 0]",9600,86.64584159851074,True,13.410803419625623,38,0.0037109375
0000110100,5218,"[2, 3, 1, 0]",9600,86.66372299194336,False,13.410803419625623,38,0.0037109375
0000110100,5219,"[2, 3, 1, 0]",9600,86.67659759521484,True,13.410803419625623,38,0.0037109375
0000110100,5220,"[2, 3, 1, 0]",9600,86.69400215148926,False,13.410803419625623,38,0.0037109375
0000110100,5221,"[2, 3, 1, 0]",9600,86.70687675476074,True,13.410803419625623,38,0.0037109375
0000110100,5222,"[2, 3, 1, 0]",9600,86.72475814819336,False,13.410803419625623,38,0.0037109375
0000110100,5223,"[2, 3, 1, 0]",9600,86.73763275146484,True,13.410803419625623,38,0.0037109375
0000110100,5224,"[2, 3, 1, 0]",9600,86.75527572631836,False,13.410803419625623,38,0.0037109375
0000110100,5225,"[2, 3, 1, 0]",9600,86.76862716674805,True,13.410803419625623,38,0.0037109375
0000110100,5226,"[2, 3, 1, 0]",9600,86.78674697875977,False,13.410803419625623,38,0.0037109375
0000110100,5227,"[2, 3, 1, 0]",9600,86.80152893066406,True,13.410803419625623,38,0.0037109375
0000110100,5228,"[2, 3, 1, 0]",9600,86.8220329284668,False,13.410803419625623,38,0.0037109375
0000110100,5229,"[2, 3, 1, 0]",9600,86.83538436889648,True,13.410803419625623,38,0.0037109375
0000110100,5230,"[2, 3, 1, 0]",9600,86.8539810180664,False,13.410803419625623,38,0.0037109375
0000110100,5231,"[2, 3, 1, 0]",9600,86.8673324584961,True,13.410803419625623,38,0.0037109375
0000110100,5232,"[2, 3, 1, 0]",9600,86.88521385192871,False,13.410803419625623,38,0.0037109375
0000110100,5233,"[2, 3, 1, 0]",9600,86.8985652923584,True,13.410803419625623,38,0.0037109375
0000110100,5234,"[2, 3, 1, 0]",9600,86.91620826721191,False,13.410803419625623,38,0.0037109375
0000110100,5235,"[2, 3, 1, 0]",9600,86.9295597076416,True,13.410803419625623,38,0.0037109375
0000110100,5236,"[2, 3, 1, 0]",9600,86.94720268249512,False,13.410803419625623,38,0.0037109375
0000110100,5237,"[2, 3, 1, 0]",9600,86.9600772857666,True,13.410803419625623,38,0.0037109375
0000110100,5238,"[2, 3, 1, 0]",9600,86.97819709777832,False,13.410803419625623,38,0.0037109375
0000110100,5239,"[2, 3, 1, 0]",9600,86.9908332824707,True,13.410803419625623,38,0.0037109375
0000110100,5240,"[2, 3, 1, 0]",9600,87.00871467590332,False,13.410803419625623,38,0.0037109375
0000110100,5241,"[2, 3, 1, 0]",9600,87.0215892791748,True,13.410803419625623,38,0.0037109375
0000110100,5242,"[2, 3, 1, 0]",9600,87.03923225402832,False,13.410803419625623,38,0.0037109375
0000110100,5243,"[2, 3, 1, 0]",9600,87.0523452758789,True,13.410803419625623,38,0.0037109375
0000110100,5244,"[2, 3, 1, 0]",9600,87.07022666931152,False,13.410803419625623,38,0.0037109375
0000110100,5245,"[2, 3, 1, 0]",9600,87.08333969116211,True,13.410803419625623,38,0.0037109375
0000110100,5246,"[2, 3, 1, 0]",9600,87.10122108459473,False,13.410803419625623,38,0.0037109375
0000110100,5247,"[2, 3, 1, 0]",9600,87.11457252502441,True,13.410803419625623,38,0.0037109375
0000110100,5248,"[2, 3, 1, 0]",9600,87.13364601135254,False,13.410803419625623,38,0.0037109375
0000110100,5249,"[2, 3, 1, 0]",9600,87.14747428894043,True,13.410803419625623,38,0.0037109375
0000110100,5250,"[2, 3, 1, 0]",9600,87.16607093811035,False,13.410803419625623,38,0.0037109375
0000110100,5251,"[2, 3, 1, 0]",9600,87.17966079711914,True,13.410803419625623,38,0.0037109375
0000110100,5252,"[2, 3, 1, 0]",9600,87.19754219055176,False,13.410803419625623,38,0.0037109375
0000110100,5253,"[2, 3, 1, 0]",9600,87.21113204956055,True,13.410803419625623,38,0.0037109375
0110110100,5254,"[2, 1, 3, 0]",9300,87.22901344299316,False,22.4105565813594,37,0.00361328125
0110110100,5255,"[2, 1, 0, 3]",600,87.24308013916016,True,22.4105565813594,37,0.00361328125
0110110100,5256,"[2, 1, 3, 0]",9300,87.26119995117188,False,22.4105565813594,37,0.00361328125
0110110100,5257,"[2, 1, 0, 3]",600,87.27478981018066,True,22.4105565813594,37,0.00361328125
0110110100,5258,"[2, 1, 3, 0]",9300,87.29290962219238,False,22.4105565813594,37,0.00361328125
0110110100,5259,"[2, 1, 0, 3]",600,87.30649948120117,True,22.4105565813594,37,0.00361328125
0110110100,5260,"[2, 1, 3, 0]",9300,87.32485771179199,False,22.4105565813594,37,0.00361328125
0110110100,5261,"[2, 1, 0, 3]",600,87.33868598937988,True,22.4105565813594,37,0.00361328125
0110110100,5262,"[2, 1, 3, 0]",9300,87.3570442199707,False,22.4105565813594,37,0.00361328125
0110110100,5263,"[2, 1, 0, 3]",600,87.37039566040039,True,22.4105565813594,37,0.00361328125
0110110100,5264,"[2, 1, 3, 0]",9300,87.38851547241211,False,22.4105565813594,37,0.00361328125
0110110100,5265,"[2, 1, 0, 3]",600,87.4021053314209,True,22.4105565813594,37,0.00361328125
0110110100,5266,"[2, 1, 3, 0]",9300,87.42022514343262,False,22.4105565813594,37,0.00361328125
0110110100,5267,"[2, 1, 0, 3]",600,87.4335765838623,True,22.4105565813594,37,0.00361328125
0110110100,5268,"[2, 1, 3, 0]",9300,87.45193481445312,False,22.4105565813594,37,0.00361328125
0110110100,5269,"[2, 1, 0, 3]",600,87.46695518493652,True,22.4105565813594,37,0.00361328125
0110110100,5270,"[2, 1, 3, 0]",9300,87.50176429748535,False,22.4105565813594,37,0.00361328125
0110110100,5271,"[2, 1, 0, 3]",600,87.51559257507324,True,22.4105565813594,37,0.00361328125
0110110100,5272,"[2, 1, 3, 0]",9300,87.53466606140137,False,22.4105565813594,37,0.00361328125
0110110100,5273,"[2, 1, 0, 3]",600,87.54873275756836,True,22.4105565813594,37,0.00361328125
0110110100,5274,"[2, 1, 3, 0]",9300,87.56756782531738,False,22.4105565813594,37,0.00361328125
0110110100,5275,"[2, 1, 0, 3]",600,87.58211135864258,True,22.4105565813594,37,0.00361328125
0110110100,5276,"[2, 1, 3, 0]",9300,87.61072158813477,False,22.4105565813594,37,0.00361328125
0110110100,5277,"[2, 1, 0, 3]",600,87.62454986572266,True,22.4105565813594,37,0.00361328125
0110110100,5278,"[2, 1, 3, 0]",9300,87.64481544494629,False,22.4105565813594,37,0.00361328125
0110110100,5279,"[2, 1, 0, 3]",600,87.65888214111328,True,22.4105565813594,37,0.00361328125
0110110100,5280,"[2, 1, 3, 0]",9300,87.6774787902832,False,22.4105565813594,37,0.00361328125
0110110100,5281,"[2, 1, 0, 3]",600,87.6913070678711,True,22.4105565813594,37,0.00361328125
0110110100,5282,"[2, 1, 3, 0]",9300,87.70942687988281,False,22.4105565813594,37,0.00361328125
0110110100,5283,"[2, 1, 0, 3]",600,87.7230167388916,True,22.4105565813594,37,0.00361328125
0110110100,5284,"[2, 1, 3, 0]",9300,87.74113655090332,False,22.4105565813594,37,0.00361328125
0110110100,5285,"[2, 1, 0, 3]",600,87.75448799133301,True,22.4105565813594,37,0.00361328125
0110110100,5286,"[2, 1, 3, 0]",9300,87.77260780334473,False,22.4105565813594,37,0.00361328125
0110110100,5287,"[2, 1, 0, 3]",600,87.78643608093262,True,22.4105565813594,37,0.00361328125
0110110100,5288,"[2, 1, 3, 0]",9300,87.80455589294434,False,22.4105565813594,37,0.00361328125
0110110100,5289,"[2, 1, 0, 3]",600,87.81862258911133,True,22.4105565813594,37,0.00361328125
0110110100,5290,"[2, 1, 3, 0]",9300,87.83793449401855,False,22.4105565813594,37,0.00361328125
0110110100,5291,"[2, 1, 0, 3]",600,87.85200119018555,True,22.4105565813594,37,0.00361328125
0110110100,5292,"[2, 1, 3, 0]",9300,87.87059783935547,False,22.4105565813594,37,0.00361328125
0110110100,5293,"[2, 1, 0, 3]",600,87.88418769836426,True,22.4105565813594,37,0.00361328125
0110110100,5294,"[2, 1, 3, 0]",9300,87.90206909179688,False,22.4105565813594,37,0.00361328125
0110110100,5295,"[2, 1, 0, 3]",600,87.91589736938477,True,22.4105565813594,37,0.00361328125
0110110100,5296,"[2, 1, 3, 0]",9300,87.93377876281738,False,22.4105565813594,37,0.00361328125
0110110100,5297,"[2, 1, 0, 3]",600,87.94736862182617,True,22.4105565813594,37,0.00361328125
0110110100,5298,"[2, 1, 3, 0]",9300,87.96548843383789,False,22.4105565813594,37,0.00361328125
0110110100,5299,"[2, 1, 0, 3]",600,88.00172805786133,True,22.4105565813594,37,0.00361328125
0110110100,5300,"[2, 1, 3, 0]",9300,88.02056312561035,False,22.4105565813594,37,0.00361328125
0110110100,5301,"[2, 1, 0, 3]",600,88.03415298461914,True,22.4105565813594,37,0.00361328125
0110110100,5302,"[2, 1, 3, 0]",9300,88.05227279663086,False,22.4105565813594,37,0.00361328125
0110110100,5303,"[2, 1, 0, 3]",600,88.06610107421875,True,22.4105565813594,37,0.00361328125
0110110100,5304,"[2, 1, 3, 0]",9300,88.08422088623047,False,22.4105565813594,37,0.00361328125
0110110100,5305,"[2, 1, 0, 3]",600,88.09828758239746,True,22.4105565813594,37,0.00361328125
0110110100,5306,"[2, 1, 3, 0]",9300,88.11640739440918,False,22.4105565813594,37,0.00361328125
0110110100,5307,"[2, 1, 0, 3]",600,88.13023567199707,True,22.4105565813594,37,0.00361328125
0110110100,5308,"[2, 1, 3, 0]",9300,88.14859390258789,False,22.4105565813594,37,0.00361328125
0110110100,5309,"[2, 1, 0, 3]",600,88.16289901733398,True,22.4105565813594,37,0.00361328125
0110110100,5310,"[2, 1, 3, 0]",9300,88.1810188293457,False,22.4105565813594,37,0.00361328125
0110110100,5311,"[2, 1, 0, 3]",600,88.1962776184082,True,22.4105565813594,37,0.00361328125
0110110100,5312,"[2, 1, 3, 0]",9300,88.21535110473633,False,22.4105565813594,37,0.00361328125
0110110100,5313,"[2, 1, 0, 3]",600,88.22941780090332,True,22.4105565813594,37,0.00361328125
0110110100,5314,"[2, 1, 3, 0]",9300,88.24753761291504,False,22.4105565813594,37,0.00361328125
0110110100,5315,"[2, 1, 0, 3]",600,88.26136589050293,True,22.4105565813594,37,0.00361328125
0110110100,5316,"[2, 1, 3, 0]",9300,88.27948570251465,False,22.4105565813594,37,0.00361328125
0110110100,5317,"[2, 1, 0, 3]",600,88.29307556152344,True,22.4105565813594,37,0.00361328125
0110110100,5318,"[2, 1, 3, 0]",9300,88.31143379211426,False,22.4105565813594,37,0.00361328125
0110110100,5319,"[2, 1, 0, 3]",600,88.32502365112305,True,22.4105565813594,37,0.00361328125
0110110100,5320,"[2, 1, 3, 0]",9300,88.34290504455566,False,22.4105565813594,37,0.00361328125
0110110100,5321,"[2, 1, 0, 3]",600,88.35649490356445,True,22.4105565813594,37,0.00361328125
0110110100,5322,"[2, 1, 3, 0]",9300,88.37461471557617,False,22.4105565813594,37,0.00361328125
0110110100,5323,"[2, 1, 0, 3]",600,88.38820457458496,True,22.4105565813594,37,0.00361328125
0110110100,5324,"[2, 1, 3, 0]",9300,88.40608596801758,False,22.4105565813594,37,0.00361328125
0110110100,5325,"[2, 1, 0, 3]",600,88.41967582702637,True,22.4105565813594,37,0.00361328125
0110110100,5326,"[2, 1, 3, 0]",9300,88.43779563903809,False,22.4105565813594,37,0.00361328125
0110110100,5327,"[2, 1, 0, 3]",600,88.45114707946777,True,22.4105565813594,37,0.00361328125
1110100111,5328,"[0, 2, 1, 3]",500,88.4714126586914,False,18.318016911728506,37,0.00361328125
1110100111,5329,"[0, 1, 2, 3]",315,88.4866714477539,True,18.318016911728506,37,0.00361328125
1110100111,5330,"[0, 2, 1, 3]",500,88.50526809692383,False,18.318016911728506,37,0.00361328125
1110100111,5331,"[0, 1, 2, 3]",315,88.51957321166992,True,18.318016911728506,37,0.00361328125
1110100111,5332,"[0, 2, 1, 3]",500,88.53983879089355,False,18.318016911728506,37,0.00361328125
1110100111,5333,"[0, 1, 2, 3]",315,88.55438232421875,True,18.318016911728506,37,0.00361328125
1110100111,5334,"[0, 2, 1, 3]",500,88.57274055480957,False,18.318016911728506,37,0.00361328125
1110100111,5335,"[0, 1, 2, 3]",315,88.58680725097656,True,18.318016911728506,37,0.00361328125
1110100111,5336,"[0, 2, 1, 3]",500,88.60468864440918,False,18.318016911728506,37,0.00361328125
1110100111,5337,"[0, 1, 2, 3]",315,88.61851692199707,True,18.318016911728506,37,0.00361328125
1110100111,5338,"[0, 2, 1, 3]",500,88.63639831542969,False,18.318016911728506,37,0.00361328125
1110100111,5339,"[0, 1, 2, 3]",315,88.64998817443848,True,18.318016911728506,37,0.00361328125
1110100111,5340,"[0, 2, 1, 3]",500,88.67835998535156,False,18.318016911728506,37,0.00361328125
1110100111,5341,"[0, 1, 2, 3]",315,88.69147300720215,True,18.318016911728506,37,0.00361328125
1110100111,5342,"[0, 2, 1, 3]",500,88.70863914489746,False,18.318016911728506,37,0.00361328125
1110100111,5343,"[0, 1, 2, 3]",315,88.72127532958984,True,18.318016911728506,37,0.00361328125
1110100111,5344,"[0, 2, 1, 3]",500,88.73867988586426,False,18.318016911728506,37,0.00361328125
1110100111,5345,"[0, 1, 2, 3]",315,88.75131607055664,True,18.318016911728506,37,0.00361328125
1110100111,5346,"[0, 2, 1, 3]",500,88.76872062683105,False,18.318016911728506,37,0.00361328125
1110100111,5347,"[0, 1, 2, 3]",315,88.78135681152344,True,18.318016911728506,37,0.00361328125
1110100111,5348,"[0, 2, 1, 3]",500,88.79852294921875,False,18.318016911728506,37,0.00361328125
1110100111,5349,"[0, 1, 2, 3]",315,88.81139755249023,True,18.318016911728506,37,0.00361328125
1110100111,5350,"[0, 2, 1, 3]",500,88.82808685302734,False,18.318016911728506,37,0.00361328125
1110100111,5351,"[0, 1, 2, 3]",315,88.84286880493164,True,18.318016911728506,37,0.00361328125
1110100111,5352,"[0, 2, 1, 3]",500,88.86027336120605,False,18.318016911728506,37,0.00361328125
1110100111,5353,"[0, 1, 2, 3]",315,88.87386322021484,True,18.318016911728506,37,0.00361328125
1110100111,5354,"[0, 2, 1, 3]",500,88.89293670654297,False,18.318016911728506,37,0.00361328125
1110100111,5355,"[0, 1, 2, 3]",315,88.90604972839355,True,18.318016911728506,37,0.00361328125
1110100111,5356,"[0, 2, 1, 3]",500,88.92321586608887,False,18.318016911728506,37,0.00361328125
1110100111,5357,"[0, 1, 2, 3]",315,88.93561363220215,True,18.318016911728506,37,0.00361328125
1110100111,5358,"[0, 2, 1, 3]",500,88.95277976989746,False,18.318016911728506,37,0.00361328125
1110100111,5359,"[0, 1, 2, 3]",315,88.96589279174805,True,18.318016911728506,37,0.00361328125
1110100111,5360,"[0, 2, 1, 3]",500,88.98305892944336,False,18.318016911728506,37,0.00361328125
1110100111,5361,"[0, 1, 2, 3]",315,88.99617195129395,True,18.318016911728506,37,0.00361328125
1110100111,5362,"[0, 2, 1, 3]",500,89.01309967041016,False,18.318016911728506,37,0.00361328125
1110100111,5363,"[0, 1, 2, 3]",315,89.02597427368164,True,18.318016911728506,37,0.00361328125
1110100111,5364,"[0, 2, 1, 3]",500,89.04290199279785,False,18.318016911728506,37,0.00361328125
1110100111,5365,"[0, 1, 2, 3]",315,89.05577659606934,True,18.318016911728506,37,0.00361328125
1110100111,5366,"[0, 2, 1, 3]",500,89.07270431518555,False,18.318016911728506,37,0.00361328125
1110100111,5367,"[0, 1, 2, 3]",315,89.08534049987793,True,18.318016911728506,37,0.00361328125
1110100111,5368,"[0, 2, 1, 3]",500,89.10226821899414,False,18.318016911728506,37,0.00361328125
1110100111,5369,"[0, 1, 2, 3]",315,89.11490440368652,True,18.318016911728506,37,0.00361328125
1110100111,5370,"[0, 2, 1, 3]",500,89.13207054138184,False,18.318016911728506,37,0.00361328125
1110100111,5371,"[0, 1, 2, 3]",315,89.14494514465332,True,18.318016911728506,37,0.00361328125
1110100111,5372,"[0, 2, 1, 3]",500,89.16211128234863,False,18.318016911728506,37,0.00361328125
1110100111,5373,"[0, 1, 2, 3]",315,89.17498588562012,True,18.318016911728506,37,0.00361328125
1110100111,5374,"[0, 2, 1, 3]",500,89.19334411621094,False,18.318016911728506,37,0.00361328125
1110100111,5375,"[0, 1, 2, 3]",315,89.20621871948242,True,18.318016911728506,37,0.00361328125
1110100111,5376,"[0, 2, 1, 3]",500,89.22362327575684,False,18.318016911728506,37,0.00361328125
1110100111,5377,"[0, 1, 2, 3]",315,89.23649787902832,True,18.318016911728506,37,0.00361328125
1110100111,5378,"[0, 2, 1, 3]",500,89.25485610961914,False,18.318016911728506,37,0.00361328125
1110100111,5379,"[0, 1, 2, 3]",315,89.26844596862793,True,18.318016911728506,37,0.00361328125
1110100111,5380,"[0, 2, 1, 3]",500,89.28585052490234,False,18.318016911728506,37,0.00361328125
1110100111,5381,"[0, 1, 2, 3]",315,89.29872512817383,True,18.318016911728506,37,0.00361328125
1110100111,5382,"[0, 2, 1, 3]",500,89.31589126586914,False,18.318016911728506,37,0.00361328125
1110100111,5383,"[0, 1, 2, 3]",315,89.32876586914062,True,18.318016911728506,37,0.00361328125
1110100111,5384,"[0, 2, 1, 3]",500,89.34593200683594,False,18.318016911728506,37,0.00361328125
1110100111,5385,"[0, 1, 2, 3]",315,89.35880661010742,True,18.318016911728506,37,0.00361328125
1110100111,5386,"[0, 2, 1, 3]",500,89.37597274780273,False,18.318016911728506,37,0.00361328125
1110100111,5387,"[0, 1, 2, 3]",315,89.38884735107422,True,18.318016911728506,37,0.00361328125
1110100111,5388,"[0, 2, 1, 3]",500,89.40601348876953,False,18.318016911728506,37,0.00361328125
1110100111,5389,"[0, 1, 2, 3]",315,89.42985534667969,True,18.318016911728506,37,0.00361328125
1110100111,5390,"[0, 2, 1, 3]",500,89.44940567016602,False,18.318016911728506,37,0.00361328125
1110100111,5391,"[0, 1, 2, 3]",315,89.46418762207031,True,18.318016911728506,37,0.00361328125
1110100111,5392,"[0, 2, 1, 3]",500,89.48826789855957,False,18.318016911728506,37,0.00361328125
1110100111,5393,"[0, 1, 2, 3]",315,89.50352668762207,True,18.318016911728506,37,0.00361328125
1110100111,5394,"[0, 2, 1, 3]",500,89.5235538482666,False,18.318016911728506,37,0.00361328125
1110100111,5395,"[0, 1, 2, 3]",315,89.54024314880371,True,18.318016911728506,37,0.00361328125
1110100111,5396,"[0, 2, 1, 3]",500,89.56027030944824,False,18.318016911728506,37,0.00361328125
1110100111,5397,"[0, 1, 2, 3]",315,89.57529067993164,True,18.318016911728506,37,0.00361328125
1110100111,5398,"[0, 2, 1, 3]",500,89.59484100341797,False,18.318016911728506,37,0.00361328125
1110100111,5399,"[0, 1, 2, 3]",315,89.60986137390137,True,18.318016911728506,37,0.00361328125
1110100111,5400,"[0, 2, 1, 3]",500,89.6296501159668,False,18.318016911728506,37,0.00361328125
1110100111,5401,"[0, 1, 2, 3]",315,89.6444320678711,True,18.318016911728506,37,0.00361328125
0001100101,5402,"[2, 3, 1, 0]",9600,89.66422080993652,False,12.425790665320811,37,0.00361328125
0001100101,5403,"[2, 3, 1, 0]",9600,89.67971801757812,True,12.425790665320811,37,0.00361328125
0001100101,5404,"[2, 3, 1, 0]",9600,89.69926834106445,False,12.425790665320811,37,0.00361328125
0001100101,5405,"[2, 3, 1, 0]",9600,89.71452713012695,True,12.425790665320811,37,0.00361328125
0001100101,5406,"[2, 3, 1, 0]",9600,89.73383903503418,False,12.425790665320811,37,0.00361328125
0001100101,5407,"[2, 3, 1, 0]",9600,89.74885940551758,True,12.425790665320811,37,0.00361328125
0001100101,5408,"[2, 3, 1, 0]",9600,89.7681713104248,False,12.425790665320811,37,0.00361328125
0001100101,5409,"[2, 3, 1, 0]",9600,89.7831916809082,True,12.425790665320811,37,0.00361328125
0001100101,5410,"[2, 3, 1, 0]",9600,89.80274200439453,False,12.425790665320811,37,0.00361328125
0001100101,5411,"[2, 3, 1, 0]",9600,89.81752395629883,True,12.425790665320811,37,0.00361328125
0001100101,5412,"[2, 3, 1, 0]",9600,89.83731269836426,False,12.425790665320811,37,0.00361328125
0001100101,5413,"[2, 3, 1, 0]",9600,89.85257148742676,True,12.425790665320811,37,0.00361328125
0001100101,5414,"[2, 3, 1, 0]",9600,89.87188339233398,False,12.425790665320811,37,0.00361328125
0001100101,5415,"[2, 3, 1, 0]",9600,89.88666534423828,True,12.425790665320811,37,0.00361328125
0001100101,5416,"[2, 3, 1, 0]",9600,89.90764617919922,False,12.425790665320811,37,0.00361328125
0001100101,5417,"[2, 3, 1, 0]",9600,89.92266654968262,True,12.425790665320811,37,0.00361328125
0001100101,5418,"[2, 3, 1, 0]",9600,89.94245529174805,False,12.425790665320811,37,0.00361328125
0001100101,5419,"[2, 3, 1, 0]",9600,89.95723724365234,True,12.425790665320811,37,0.00361328125
0001100101,5420,"[2, 3, 1, 0]",9600,89.97654914855957,False,12.425790665320811,37,0.00361328125
0001100101,5421,"[2, 3, 1, 0]",9600,89.99109268188477,True,12.425790665320811,37,0.00361328125
0001100101,5422,"[2, 3, 1, 0]",9600,90.0108814239502,False,12.425790665320811,37,0.00361328125
0001100101,5423,"[2, 3, 1, 0]",9600,90.02542495727539,True,12.425790665320811,37,0.00361328125
0001100101,5424,"[2, 3, 1, 0]",9600,90.04521369934082,False,12.425790665320811,37,0.00361328125
0001100101,5425,"[2, 3, 1, 0]",9600,90.05975723266602,True,12.425790665320811,37,0.00361328125
0001100101,5426,"[2, 3, 1, 0]",9600,90.07930755615234,False,12.425790665320811,37,0.00361328125
0001100101,5427,"[2, 3, 1, 0]",9600,90.09361267089844,True,12.425790665320811,37,0.00361328125
0001100101,5428,"[2, 3, 1, 0]",9600,90.11316299438477,False,12.425790665320811,37,0.00361328125
0001100101,5429,"[2, 3, 1, 0]",9600,90.12937545776367,True,12.425790665320811,37,0.00361328125
0001100101,5430,"[2, 3, 1, 0]",9600,90.1498794555664,False,12.425790665320811,37,0.00361328125
0001100101,5431,"[2, 3, 1, 0]",9600,90.1651382446289,True,12.425790665320811,37,0.00361328125
0001100101,5432,"[2, 3, 1, 0]",9600,90.1947021484375,False,12.425790665320811,37,0.00361328125
0001100101,5433,"[2, 3, 1, 0]",9600,90.20829200744629,True,12.425790665320811,37,0.00361328125
0001100101,5434,"[2, 3, 1, 0]",9600,90.22641181945801,False,12.425790665320811,37,0.00361328125
0001100101,5435,"[2, 3, 1, 0]",9600,90.23928642272949,True,12.425790665320811,37,0.00361328125
0001100101,5436,"[2, 3, 1, 0]",9600,90.2562141418457,False,12.425790665320811,37,0.00361328125
0001100101,5437,"[2, 3, 1, 0]",9600,90.2705192565918,True,12.425790665320811,37,0.00361328125
0001100101,5438,"[2, 3, 1, 0]",9600,90.28840065002441,False,12.425790665320811,37,0.00361328125
0001100101,5439,"[2, 3, 1, 0]",9600,90.3012752532959,True,12.425790665320811,37,0.00361328125
0001100101,5440,"[2, 3, 1, 0]",9600,90.31844139099121,False,12.425790665320811,37,0.00361328125
0001100101,5441,"[2, 3, 1, 0]",9600,90.3310775756836,True,12.425790665320811,37,0.00361328125
0001100101,5442,"[2, 3, 1, 0]",9600,90.3480052947998,False,12.425790665320811,37,0.00361328125
0001100101,5443,"[2, 3, 1, 0]",9600,90.36064147949219,True,12.425790665320811,37,0.00361328125
0001100101,5444,"[2, 3, 1, 0]",9600,90.3778076171875,False,12.425790665320811,37,0.00361328125
0001100101,5445,"[2, 3, 1, 0]",9600,90.39068222045898,True,12.425790665320811,37,0.00361328125
0001100101,5446,"[2, 3, 1, 0]",9600,90.4073715209961,False,12.425790665320811,37,0.00361328125
0001100101,5447,"[2, 3, 1, 0]",9600,90.42000770568848,True,12.425790665320811,37,0.00361328125
0001100101,5448,"[2, 3, 1, 0]",9600,90.43669700622559,False,12.425790665320811,37,0.00361328125
0001100101,5449,"[2, 3, 1, 0]",9600,90.44909477233887,True,12.425790665320811,37,0.00361328125
0001100101,5450,"[2, 3, 1, 0]",9600,90.46602249145508,False,12.425790665320811,37,0.00361328125
0001100101,5451,"[2, 3, 1, 0]",9600,90.47889709472656,True,12.425790665320811,37,0.00361328125
0001100101,5452,"[2, 3, 1, 0]",9600,90.49582481384277,False,12.425790665320811,37,0.00361328125
0001100101,5453,"[2, 3, 1, 0]",9600,90.50822257995605,True,12.425790665320811,37,0.00361328125
0001100101,5454,"[2, 3, 1, 0]",9600,90.52562713623047,False,12.425790665320811,37,0.00361328125
0001100101,5455,"[2, 3, 1, 0]",9600,90.53850173950195,True,12.425790665320811,37,0.00361328125
0001100101,5456,"[2, 3, 1, 0]",9600,90.55566787719727,False,12.425790665320811,37,0.00361328125
0001100101,5457,"[2, 3, 1, 0]",9600,90.56854248046875,True,12.425790665320811,37,0.00361328125
0001100101,5458,"[2, 3, 1, 0]",9600,90.58690071105957,False,12.425790665320811,37,0.00361328125
0001100101,5459,"[2, 3, 1, 0]",9600,90.60001373291016,True,12.425790665320811,37,0.00361328125
0001100101,5460,"[2, 3, 1, 0]",9600,90.61741828918457,False,12.425790665320811,37,0.00361328125
0001100101,5461,"[2, 3, 1, 0]",9600,90.62981605529785,True,12.425790665320811,37,0.00361328125
