# best_solutions_for_time
0001100101,5462,"[2, 3, 1, 0]",9600,90.64698219299316,False,12.425790665320811,37,0.00361328125
0001100101,5463,"[2, 3, 1, 0]",9600,90.65961837768555,True,12.425790665320811,37,0.00361328125
0001100101,5464,"[2, 3, 1, 0]",9600,90.67654609680176,False,12.425790665320811,37,0.00361328125
0001100101,5465,"[2, 3, 1, 0]",9600,90.68942070007324,True,12.425790665320811,37,0.00361328125
0001100101,5466,"[2, 3, 1, 0]",9600,90.70611000061035,False,12.425790665320811,37,0.00361328125
0001100101,5467,"[2, 3, 1, 0]",9600,90.71850776672363,True,12.425790665320811,37,0.00361328125
0001100101,5468,"[2, 3, 1, 0]",9600,90.73591232299805,False,12.425790665320811,37,0.00361328125
0001100101,5469,"[2, 3, 1, 0]",9600,90.74831008911133,True,12.425790665320811,37,0.00361328125
0001100101,5470,"[2, 3, 1, 0]",9600,90.76523780822754,False,12.425790665320811,37,0.00361328125
0001100101,5471,"[2, 3, 1, 0]",9600,90.77787399291992,True,12.425790665320811,37,0.00361328125
0001100101,5472,"[2, 3, 1, 0]",9600,90.79480171203613,False,12.425790665320811,37,0.00361328125
0001100101,5473,"[2, 3, 1, 0]",9600,90.80767631530762,True,12.425790665320811,37,0.00361328125
0001100101,5474,"[2, 3, 1, 0]",9600,90.82484245300293,False,12.425790665320811,37,0.00361328125
0001100101,5475,"[2, 3, 1, 0]",9600,90.83747863769531,True,12.425790665320811,37,0.00361328125
0001010111,5476,"[3, 2, 1, 0]",9600,90.85464477539062,False,23.727548804578362,36,0.003515625
0001010111,5477,"[3, 2, 1, 0]",9600,90.86799621582031,True,23.727548804578362,36,0.003515625
0001010111,5478,"[3, 2, 1, 0]",9600,90.88516235351562,False,23.727548804578362,36,0.003515625
0001010111,5479,"[3, 2, 1, 0]",9600,90.89994430541992,True,23.727548804578362,36,0.003515625
0001010111,5480,"[3, 2, 1, 0]",9600,90.91949462890625,False,23.727548804578362,36,0.003515625
0001010111,5481,"[3, 2, 1, 0]",9600,90.93308448791504,True,23.727548804578362,36,0.003515625
0001010111,5482,"[3, 2, 1, 0]",9600,90.95072746276855,False,23.727548804578362,36,0.003515625
0001010111,5483,"[3, 2, 1, 0]",9600,90.96407890319824,True,23.727548804578362,36,0.003515625
0001010111,5484,"[3, 2, 1, 0]",9600,90.98124504089355,False,23.727548804578362,36,0.003515625
0001010111,5485,"[3, 2, 1, 0]",9600,90.99388122558594,True,23.727548804578362,36,0.003515625
0001010111,5486,"[3, 2, 1, 0]",9600,91.01104736328125,False,23.727548804578362,36,0.003515625
0001010111,5487,"[3, 2, 1, 0]",9600,91.02368354797363,True,23.727548804578362,36,0.003515625
0001010111,5488,"[3, 2, 1, 0]",9600,91.04108810424805,False,23.727548804578362,36,0.003515625
0001010111,5489,"[3, 2, 1, 0]",9600,91.05396270751953,True,23.727548804578362,36,0.003515625
0001010111,5490,"[3, 2, 1, 0]",9600,91.07136726379395,False,23.727548804578362,36,0.003515625
0001010111,5491,"[3, 2, 1, 0]",9600,91.08400344848633,True,23.727548804578362,36,0.003515625
0001010111,5492,"[3, 2, 1, 0]",9600,91.10116958618164,False,23.727548804578362,36,0.003515625
0001010111,5493,"[3, 2, 1, 0]",9600,91.11404418945312,True,23.727548804578362,36,0.003515625
0001010111,5494,"[3, 2, 1, 0]",9600,91.13121032714844,False,23.727548804578362,36,0.003515625
0001010111,5495,"[3, 2, 1, 0]",9600,91.14408493041992,True,23.727548804578362,36,0.003515625
0001010111,5496,"[3, 2, 1, 0]",9600,91.16077423095703,False,23.727548804578362,36,0.003515625
0001010111,5497,"[3, 2, 1, 0]",9600,91.17364883422852,True,23.727548804578362,36,0.003515625
0001010111,5498,"[3, 2, 1, 0]",9600,91.19057655334473,False,23.727548804578362,36,0.003515625
0001010111,5499,"[3, 2, 1, 0]",9600,91.20345115661621,True,23.727548804578362,36,0.003515625
0001010111,5500,"[3, 2, 1, 0]",9600,91.22180938720703,False,23.727548804578362,36,0.003515625
0001010111,5501,"[3, 2, 1, 0]",9600,91.23492240905762,True,23.727548804578362,36,0.003515625
0001010111,5502,"[3, 2, 1, 0]",9600,91.25232696533203,False,23.727548804578362,36,0.003515625
0001010111,5503,"[3, 2, 1, 0]",9600,91.26543998718262,True,23.727548804578362,36,0.003515625
0001010111,5504,"[3, 2, 1, 0]",9600,91.28236770629883,False,23.727548804578362,36,0.003515625
0001010111,5505,"[3, 2, 1, 0]",9600,91.29524230957031,True,23.727548804578362,36,0.003515625
0001010111,5506,"[3, 2, 1, 0]",9600,91.31240844726562,False,23.727548804578362,36,0.003515625
0001010111,5507,"[3, 2, 1, 0]",9600,91.32528305053711,True,23.727548804578362,36,0.003515625
0001010111,5508,"[3, 2, 1, 0]",9600,91.34244918823242,False,23.727548804578362,36,0.003515625
0001010111,5509,"[3, 2, 1, 0]",9600,91.3548469543457,True,23.727548804578362,36,0.003515625
0001010111,5510,"[3, 2, 1, 0]",9600,91.37201309204102,False,23.727548804578362,36,0.003515625
0001010111,5511,"[3, 2, 1, 0]",9600,91.3846492767334,True,23.727548804578362,36,0.003515625
0001010111,5512,"[3, 2, 1, 0]",9600,91.40157699584961,False,23.727548804578362,36,0.003515625
0001010111,5513,"[3, 2, 1, 0]",9600,91.41421318054199,True,23.727548804578362,36,0.003515625
0001010111,5514,"[3, 2, 1, 0]",9600,91.4313793182373,False,23.727548804578362,36,0.003515625
0001010111,5515,"[3, 2, 1, 0]",9600,91.44401550292969,True,23.727548804578362,36,0.003515625
0001010111,5516,"[3, 2, 1, 0]",9600,91.4614200592041,False,23.727548804578362,36,0.003515625
0001010111,5517,"[3, 2, 1, 0]",9600,91.47429466247559,True,23.727548804578362,36,0.003515625
0001010111,5518,"[3, 2, 1, 0]",9600,91.4912223815918,False,23.727548804578362,36,0.003515625
0001010111,5519,"[3, 2, 1, 0]",9600,91.50576591491699,True,23.727548804578362,36,0.003515625
0001010111,5520,"[3, 2, 1, 0]",9600,91.5229320526123,False,23.727548804578362,36,0.003515625
0001010111,5521,"[3, 2, 1, 0]",9600,91.5365219116211,True,23.727548804578362,36,0.003515625
0001010111,5522,"[3, 2, 1, 0]",9600,91.55535697937012,False,23.727548804578362,36,0.003515625
0001010111,5523,"[3, 2, 1, 0]",9600,91.5687084197998,True,23.727548804578362,36,0.003515625
0001010111,5524,"[3, 2, 1, 0]",9600,91.58587455749512,False,23.727548804578362,36,0.003515625
0001010111,5525,"[3, 2, 1, 0]",9600,91.5989875793457,True,23.727548804578362,36,0.003515625
0001010111,5526,"[3, 2, 1, 0]",9600,91.61567687988281,False,23.727548804578362,36,0.003515625
0001010111,5527,"[3, 2, 1, 0]",9600,91.6287899017334,True,23.727548804578362,36,0.003515625
0001010111,5528,"[3, 2, 1, 0]",9600,91.64595603942871,False,23.727548804578362,36,0.003515625
0001010111,5529,"[3, 2, 1, 0]",9600,91.6590690612793,True,23.727548804578362,36,0.003515625
0001010111,5530,"[3, 2, 1, 0]",9600,91.67885780334473,False,23.727548804578362,36,0.003515625
0001010111,5531,"[3, 2, 1, 0]",9600,91.69244766235352,True,23.727548804578362,36,0.003515625
0001010111,5532,"[3, 2, 1, 0]",9600,91.71009063720703,False,23.727548804578362,36,0.003515625
0001010111,5533,"[3, 2, 1, 0]",9600,91.72272682189941,True,23.727548804578362,36,0.003515625
0001010111,5534,"[3, 2, 1, 0]",9600,91.73989295959473,False,23.727548804578362,36,0.003515625
0001010111,5535,"[3, 2, 1, 0]",9600,91.75300598144531,True,23.727548804578362,36,0.003515625
0001010111,5536,"[3, 2, 1, 0]",9600,91.76993370056152,False,23.727548804578362,36,0.003515625
0001010111,5537,"[3, 2, 1, 0]",9600,91.7823314666748,True,23.727548804578362,36,0.003515625
0001010111,5538,"[3, 2, 1, 0]",9600,91.79949760437012,False,23.727548804578362,36,0.003515625
0001010111,5539,"[3, 2, 1, 0]",9600,91.8121337890625,True,23.727548804578362,36,0.003515625
0001010111,5540,"[3, 2, 1, 0]",9600,91.82929992675781,False,23.727548804578362,36,0.003515625
0001010111,5541,"[3, 2, 1, 0]",9600,91.8421745300293,True,23.727548804578362,36,0.003515625
0001010111,5542,"[3, 2, 1, 0]",9600,91.86053276062012,False,23.727548804578362,36,0.003515625
0001010111,5543,"[3, 2, 1, 0]",9600,91.8736457824707,True,23.727548804578362,36,0.003515625
0001010111,5544,"[3, 2, 1, 0]",9600,91.89105033874512,False,23.727548804578362,36,0.003515625
0001010111,5545,"[3, 2, 1, 0]",9600,91.9036865234375,True,23.727548804578362,36,0.003515625
0001010111,5546,"[3, 2, 1, 0]",9600,91.92061424255371,False,23.727548804578362,36,0.003515625
0001010111,5547,"[3, 2, 1, 0]",9600,91.9334888458252,True,23.727548804578362,36,0.003515625
0001110101,5548,"[2, 3, 1, 0]",9600,91.95065498352051,False,14.42022785419578,36,0.003515625
0001110101,5549,"[2, 3, 1, 0]",9600,91.96352958679199,True,14.42022785419578,36,0.003515625
0001110101,5550,"[2, 3, 1, 0]",9600,91.9802188873291,False,14.42022785419578,36,0.003515625
0001110101,5551,"[2, 3, 1, 0]",9600,91.99309349060059,True,14.42022785419578,36,0.003515625
0001110101,5552,"[2, 3, 1, 0]",9600,92.0100212097168,False,14.42022785419578,36,0.003515625
0001110101,5553,"[2, 3, 1, 0]",9600,92.02313423156738,True,14.42022785419578,36,0.003515625
0001110101,5554,"[2, 3, 1, 0]",9600,92.0400619506836,False,14.42022785419578,36,0.003515625
0001110101,5555,"[2, 3, 1, 0]",9600,92.05269813537598,True,14.42022785419578,36,0.003515625
0001110101,5556,"[2, 3, 1, 0]",9600,92.06962585449219,False,14.42022785419578,36,0.003515625
0001110101,5557,"[2, 3, 1, 0]",9600,92.08250045776367,True,14.42022785419578,36,0.003515625
0001110101,5558,"[2, 3, 1, 0]",9600,92.09942817687988,False,14.42022785419578,36,0.003515625
0001110101,5559,"[2, 3, 1, 0]",9600,92.11182594299316,True,14.42022785419578,36,0.003515625
0001110101,5560,"[2, 3, 1, 0]",9600,92.12899208068848,False,14.42022785419578,36,0.003515625
0001110101,5561,"[2, 3, 1, 0]",9600,92.14162826538086,True,14.42022785419578,36,0.003515625
0001110101,5562,"[2, 3, 1, 0]",9600,92.15855598449707,False,14.42022785419578,36,0.003515625
0001110101,5563,"[2, 3, 1, 0]",9600,92.17286109924316,True,14.42022785419578,36,0.003515625
0001110101,5564,"[2, 3, 1, 0]",9600,92.19026565551758,False,14.42022785419578,36,0.003515625
0001110101,5565,"[2, 3, 1, 0]",9600,92.20314025878906,True,14.42022785419578,36,0.003515625
0001110101,5566,"[2, 3, 1, 0]",9600,92.21982955932617,False,14.42022785419578,36,0.003515625
0001110101,5567,"[2, 3, 1, 0]",9600,92.23246574401855,True,14.42022785419578,36,0.003515625
0001110101,5568,"[2, 3, 1, 0]",9600,92.24939346313477,False,14.42022785419578,36,0.003515625
0001110101,5569,"[2, 3, 1, 0]",9600,92.26202964782715,True,14.42022785419578,36,0.003515625
0001110101,5570,"[2, 3, 1, 0]",9600,92.27871894836426,False,14.42022785419578,36,0.003515625
0001110101,5571,"[2, 3, 1, 0]",9600,92.29159355163574,True,14.42022785419578,36,0.003515625
0001110101,5572,"[2, 3, 1, 0]",9600,92.30875968933105,False,14.42022785419578,36,0.003515625
0001110101,5573,"[2, 3, 1, 0]",9600,92.32163429260254,True,14.42022785419578,36,0.003515625
0001110101,5574,"[2, 3, 1, 0]",9600,92.33856201171875,False,14.42022785419578,36,0.003515625
0001110101,5575,"[2, 3, 1, 0]",9600,92.35143661499023,True,14.42022785419578,36,0.003515625
0001110101,5576,"[2, 3, 1, 0]",9600,92.36860275268555,False,14.42022785419578,36,0.003515625
0001110101,5577,"[2, 3, 1, 0]",9600,92.38171577453613,True,14.42022785419578,36,0.003515625
0001110101,5578,"[2, 3, 1, 0]",9600,92.39888191223145,False,14.42022785419578,36,0.003515625
0001110101,5579,"[2, 3, 1, 0]",9600,92.41151809692383,True,14.42022785419578,36,0.003515625
0001110101,5580,"[2, 3, 1, 0]",9600,92.42987632751465,False,14.42022785419578,36,0.003515625
0001110101,5581,"[2, 3, 1, 0]",9600,92.44370460510254,True,14.42022785419578,36,0.003515625
0001110101,5582,"[2, 3, 1, 0]",9600,92.46134757995605,False,14.42022785419578,36,0.003515625
0001110101,5583,"[2, 3, 1, 0]",9600,92.47446060180664,True,14.42022785419578,36,0.003515625
0001110101,5584,"[2, 3, 1, 0]",9600,92.49305725097656,False,14.42022785419578,36,0.003515625
0001110101,5585,"[2, 3, 1, 0]",9600,92.50640869140625,True,14.42022785419578,36,0.003515625
0001110101,5586,"[2, 3, 1, 0]",9600,92.52405166625977,False,14.42022785419578,36,0.003515625
0001110101,5587,"[2, 3, 1, 0]",9600,92.53692626953125,True,14.42022785419578,36,0.003515625
0001110101,5588,"[2, 3, 1, 0]",9600,92.55409240722656,False,14.42022785419578,36,0.003515625
0001110101,5589,"[2, 3, 1, 0]",9600,92.56649017333984,True,14.42022785419578,36,0.003515625
0001110101,5590,"[2, 3, 1, 0]",9600,92.58365631103516,False,14.42022785419578,36,0.003515625
0001110101,5591,"[2, 3, 1, 0]",9600,92.59629249572754,True,14.42022785419578,36,0.003515625
0001110101,5592,"[2, 3, 1, 0]",9600,92.61345863342285,False,14.42022785419578,36,0.003515625
0001110101,5593,"[2, 3, 1, 0]",9600,92.62561798095703,True,14.42022785419578,36,0.003515625
0001110101,5594,"[2, 3, 1, 0]",9600,92.64254570007324,False,14.42022785419578,36,0.003515625
0001110101,5595,"[2, 3, 1, 0]",9600,92.65494346618652,True,14.42022785419578,36,0.003515625
0001110101,5596,"[2, 3, 1, 0]",9600,92.67210960388184,False,14.42022785419578,36,0.003515625
0001110101,5597,"[2, 3, 1, 0]",9600,92.68474578857422,True,14.42022785419578,36,0.003515625
0001110101,5598,"[2, 3, 1, 0]",9600,92.70167350769043,False,14.42022785419578,36,0.003515625
0001110101,5599,"[2, 3, 1, 0]",9600,92.71454811096191,True,14.42022785419578,36,0.003515625
0001110101,5600,"[2, 3, 1, 0]",9600,92.73171424865723,False,14.42022785419578,36,0.003515625
0001110101,5601,"[2, 3, 1, 0]",9600,92.74435043334961,True,14.42022785419578,36,0.003515625
0001110101,5602,"[2, 3, 1, 0]",9600,92.76127815246582,False,14.42022785419578,36,0.003515625
0001110101,5603,"[2, 3, 1, 0]",9600,92.7741527557373,True,14.42022785419578,36,0.003515625
0001110101,5604,"[2, 3, 1, 0]",9600,92.79131889343262,False,14.42022785419578,36,0.003515625
0001110101,5605,"[2, 3, 1, 0]",9600,92.80562400817871,True,14.42022785419578,36,0.003515625
0001110101,5606,"[2, 3, 1, 0]",9600,92.82326698303223,False,14.42022785419578,36,0.003515625
0001110101,5607,"[2, 3, 1, 0]",9600,92.83614158630371,True,14.42022785419578,36,0.003515625
0001110101,5608,"[2, 3, 1, 0]",9600,92.85306930541992,False,14.42022785419578,36,0.003515625
0001110101,5609,"[2, 3, 1, 0]",9600,92.8659439086914,True,14.42022785419578,36,0.003515625
0001110101,5610,"[2, 3, 1, 0]",9600,92.88287162780762,False,14.42022785419578,36,0.003515625
0001110101,5611,"[2, 3, 1, 0]",9600,92.8952693939209,True,14.42022785419578,36,0.003515625
0001110101,5612,"[2, 3, 1, 0]",9600,92.91243553161621,False,14.42022785419578,36,0.003515625
0001110101,5613,"[2, 3, 1, 0]",9600,92.9253101348877,True,14.42022785419578,36,0.003515625
0001110101,5614,"[2, 3, 1, 0]",9600,92.94247627258301,False,14.42022785419578,36,0.003515625
0001110101,5615,"[2, 3, 1, 0]",9600,92.95487403869629,True,14.42022785419578,36,0.003515625
0001110101,5616,"[2, 3, 1, 0]",9600,92.9720401763916,False,14.42022785419578,36,0.003515625
0001110101,5617,"[2, 3, 1, 0]",9600,92.98467636108398,True,14.42022785419578,36,0.003515625
0001110101,5618,"[2, 3, 1, 0]",9600,93.0018424987793,False,14.42022785419578,36,0.003515625
0001110101,5619,"[2, 3, 1, 0]",9600,93.01424026489258,True,14.42022785419578,36,0.003515625
0111010001,5620,"[1, 2, 0, 3]",600,93.03164482116699,False,9.519320360211093,36,0.003515625
0111010001,5621,"[1, 0, 2, 3]",315,93.04594993591309,True,9.519320360211093,36,0.003515625
0111010001,5622,"[1, 2, 0, 3]",600,93.0633544921875,False,9.519320360211093,36,0.003515625
0111010001,5623,"[1, 0, 2, 3]",315,93.07694435119629,True,9.519320360211093,36,0.003515625
0111010001,5624,"[1, 2, 0, 3]",600,93.0943489074707,False,9.519320360211093,36,0.003515625
0111010001,5625,"[1, 0, 2, 3]",315,93.10793876647949,True,9.519320360211093,36,0.003515625
0111010001,5626,"[1, 2, 0, 3]",600,93.12677383422852,False,9.519320360211093,36,0.003515625
0111010001,5627,"[1, 0, 2, 3]",315,93.1401252746582,True,9.519320360211093,36,0.003515625
0111010001,5628,"[1, 2, 0, 3]",600,93.15800666809082,False,9.519320360211093,36,0.003515625
0111010001,5629,"[1, 0, 2, 3]",315,93.1708812713623,True,9.519320360211093,36,0.003515625
0111010001,5630,"[1, 2, 0, 3]",600,93.18971633911133,False,9.519320360211093,36,0.003515625
0111010001,5631,"[1, 0, 2, 3]",315,93.20354461669922,True,9.519320360211093,36,0.003515625
0111010001,5632,"[1, 2, 0, 3]",600,93.22142601013184,False,9.519320360211093,36,0.003515625
0111010001,5633,"[1, 0, 2, 3]",315,93.23453903198242,True,9.519320360211093,36,0.003515625
0111010001,5634,"[1, 2, 0, 3]",600,93.25218200683594,False,9.519320360211093,36,0.003515625
0111010001,5635,"[1, 0, 2, 3]",315,93.26505661010742,True,9.519320360211093,36,0.003515625
0111010001,5636,"[1, 2, 0, 3]",600,93.28246116638184,False,9.519320360211093,36,0.003515625
0111010001,5637,"[1, 0, 2, 3]",315,93.29509735107422,True,9.519320360211093,36,0.003515625
0111010001,5638,"[1, 2, 0, 3]",600,93.31250190734863,False,9.519320360211093,36,0.003515625
0111010001,5639,"[1, 0, 2, 3]",315,93.32561492919922,True,9.519320360211093,36,0.003515625
0111010001,5640,"[1, 2, 0, 3]",600,93.34278106689453,False,9.519320360211093,36,0.003515625
0111010001,5641,"[1, 0, 2, 3]",315,93.35565567016602,True,9.519320360211093,36,0.003515625
0111010001,5642,"[1, 2, 0, 3]",600,93.37282180786133,False,9.519320360211093,36,0.003515625
0111010001,5643,"[1, 0, 2, 3]",315,93.38569641113281,True,9.519320360211093,36,0.003515625
0111010001,5644,"[1, 2, 0, 3]",600,93.40286254882812,False,9.519320360211093,36,0.003515625
0111010001,5645,"[1, 0, 2, 3]",315,93.41621398925781,True,9.519320360211093,36,0.003515625
0111010001,5646,"[1, 2, 0, 3]",600,93.43338012695312,False,9.519320360211093,36,0.003515625
0111010001,5647,"[1, 0, 2, 3]",315,93.47105026245117,True,9.519320360211093,36,0.003515625
0111010001,5648,"[1, 2, 0, 3]",600,93.49465370178223,False,9.519320360211093,36,0.003515625
0111010001,5649,"[1, 0, 2, 3]",315,93.50848197937012,True,9.519320360211093,36,0.003515625
0111010001,5650,"[1, 2, 0, 3]",600,93.52612495422363,False,9.519320360211093,36,0.003515625
0111010001,5651,"[1, 0, 2, 3]",315,93.53971481323242,True,9.519320360211093,36,0.003515625
0111010001,5652,"[1, 2, 0, 3]",600,93.55688095092773,False,9.519320360211093,36,0.003515625
0111010001,5653,"[1, 0, 2, 3]",315,93.57023239135742,True,9.519320360211093,36,0.003515625
0111010001,5654,"[1, 2, 0, 3]",600,93.58739852905273,False,9.519320360211093,36,0.003515625
0111010001,5655,"[1, 0, 2, 3]",315,93.60098838806152,True,9.519320360211093,36,0.003515625
0111010001,5656,"[1, 2, 0, 3]",600,93.61791610717773,False,9.519320360211093,36,0.003515625
0111010001,5657,"[1, 0, 2, 3]",315,93.63126754760742,True,9.519320360211093,36,0.003515625
0111010001,5658,"[1, 2, 0, 3]",600,93.64843368530273,False,9.519320360211093,36,0.003515625
0111010001,5659,"[1, 0, 2, 3]",315,93.66154670715332,True,9.519320360211093,36,0.003515625
0111010001,5660,"[1, 2, 0, 3]",600,93.67895126342773,False,9.519320360211093,36,0.003515625
0111010001,5661,"[1, 0, 2, 3]",315,93.69206428527832,True,9.519320360211093,36,0.003515625
0111010001,5662,"[1, 2, 0, 3]",600,93.70946884155273,False,9.519320360211093,36,0.003515625
0111010001,5663,"[1, 0, 2, 3]",315,93.72234344482422,True,9.519320360211093,36,0.003515625
0111010001,5664,"[1, 2, 0, 3]",600,93.73950958251953,False,9.519320360211093,36,0.003515625
0111010001,5665,"[1, 0, 2, 3]",315,93.75286102294922,True,9.519320360211093,36,0.003515625
0111010001,5666,"[1, 2, 0, 3]",600,93.77002716064453,False,9.519320360211093,36,0.003515625
0111010001,5667,"[1, 0, 2, 3]",315,93.78314018249512,True,9.519320360211093,36,0.003515625
0111010001,5668,"[1, 2, 0, 3]",600,93.80125999450684,False,9.519320360211093,36,0.003515625
0111010001,5669,"[1, 0, 2, 3]",315,93.81461143493652,True,9.519320360211093,36,0.003515625
0111010001,5670,"[1, 2, 0, 3]",600,93.83225440979004,False,9.519320360211093,36,0.003515625
0111010001,5671,"[1, 0, 2, 3]",315,93.84512901306152,True,9.519320360211093,36,0.003515625
0111010001,5672,"[1, 2, 0, 3]",600,93.86181831359863,False,9.519320360211093,36,0.003515625
0111010001,5673,"[1, 0, 2, 3]",315,93.87493133544922,True,9.519320360211093,36,0.003515625
0111010001,5674,"[1, 2, 0, 3]",600,93.89185905456543,False,9.519320360211093,36,0.003515625
0111010001,5675,"[1, 0, 2, 3]",315,93.90497207641602,True,9.519320360211093,36,0.003515625
0111010001,5676,"[1, 2, 0, 3]",600,93.92189979553223,False,9.519320360211093,36,0.003515625
0111010001,5677,"[1, 0, 2, 3]",315,93.93548965454102,True,9.519320360211093,36,0.003515625
0111010001,5678,"[1, 2, 0, 3]",600,93.95289421081543,False,9.519320360211093,36,0.003515625
0111010001,5679,"[1, 0, 2, 3]",315,93.96648406982422,True,9.519320360211093,36,0.003515625
0111010001,5680,"[1, 2, 0, 3]",600,93.98365020751953,False,9.519320360211093,36,0.003515625
0111010001,5681,"[1, 0, 2, 3]",315,93.99890899658203,True,9.519320360211093,36,0.003515625
0111010001,5682,"[1, 2, 0, 3]",600,94.01631355285645,False,9.519320360211093,36,0.003515625
0111010001,5683,"[1, 0, 2, 3]",315,94.02990341186523,True,9.519320360211093,36,0.003515625
0111010001,5684,"[1, 2, 0, 3]",600,94.04683113098145,False,9.519320360211093,36,0.003515625
0111010001,5685,"[1, 0, 2, 3]",315,94.06018257141113,True,9.519320360211093,36,0.003515625
0111010001,5686,"[1, 2, 0, 3]",600,94.07711029052734,False,9.519320360211093,36,0.003515625
0111010001,5687,"[1, 0, 2, 3]",315,94.09236907958984,True,9.519320360211093,36,0.003515625
0111010001,5688,"[1, 2, 0, 3]",600,94.10977363586426,False,9.519320360211093,36,0.003515625
0111010001,5689,"[1, 0, 2, 3]",315,94.12384033203125,True,9.519320360211093,36,0.003515625
0111010001,5690,"[1, 2, 0, 3]",600,94.14291381835938,False,9.519320360211093,36,0.003515625
0111010001,5691,"[1, 0, 2, 3]",315,94.15650367736816,True,9.519320360211093,36,0.003515625
0111100011,5692,"[1, 2, 0, 3]",600,94.17414665222168,False,9.565077850771768,36,0.003515625
0111100011,5693,"[1, 0, 2, 3]",315,94.18749809265137,True,9.565077850771768,36,0.003515625
0111100011,5694,"[1, 2, 0, 3]",600,94.20466423034668,False,9.565077850771768,36,0.003515625
0111100011,5695,"[1, 0, 2, 3]",315,94.21777725219727,True,9.565077850771768,36,0.003515625
0111100011,5696,"[1, 2, 0, 3]",600,94.23494338989258,False,9.565077850771768,36,0.003515625
0111100011,5697,"[1, 0, 2, 3]",315,94.24757957458496,True,9.565077850771768,36,0.003515625
0111100011,5698,"[1, 2, 0, 3]",600,94.26450729370117,False,9.565077850771768,36,0.003515625
0111100011,5699,"[1, 0, 2, 3]",315,94.27738189697266,True,9.565077850771768,36,0.003515625
0111100011,5700,"[1, 2, 0, 3]",600,94.29454803466797,False,9.565077850771768,36,0.003515625
0111100011,5701,"[1, 0, 2, 3]",315,94.30766105651855,True,9.565077850771768,36,0.003515625
0111100011,5702,"[1, 2, 0, 3]",600,94.32506561279297,False,9.565077850771768,36,0.003515625
0111100011,5703,"[1, 0, 2, 3]",315,94.33817863464355,True,9.565077850771768,36,0.003515625
0111100011,5704,"[1, 2, 0, 3]",600,94.35558319091797,False,9.565077850771768,36,0.003515625
0111100011,5705,"[1, 0, 2, 3]",315,94.36845779418945,True,9.565077850771768,36,0.003515625
0111100011,5706,"[1, 2, 0, 3]",600,94.38586235046387,False,9.565077850771768,36,0.003515625
0111100011,5707,"[1, 0, 2, 3]",315,94.39945220947266,True,9.565077850771768,36,0.003515625
0111100011,5708,"[1, 2, 0, 3]",600,94.41661834716797,False,9.565077850771768,36,0.003515625
0111100011,5709,"[1, 0, 2, 3]",315,94.42996978759766,True,9.565077850771768,36,0.003515625
0111100011,5710,"[1, 2, 0, 3]",600,94.44856643676758,False,9.565077850771768,36,0.003515625
0111100011,5711,"[1, 0, 2, 3]",315,94.46215629577637,True,9.565077850771768,36,0.003515625
0111100011,5712,"[1, 2, 0, 3]",600,94.47956085205078,False,9.565077850771768,36,0.003515625
0111100011,5713,"[1, 0, 2, 3]",315,94.49291229248047,True,9.565077850771768,36,0.003515625
0111100011,5714,"[1, 2, 0, 3]",600,94.51007843017578,False,9.565077850771768,36,0.003515625
0111100011,5715,"[1, 0, 2, 3]",315,94.52295303344727,True,9.565077850771768,36,0.003515625
0111100011,5716,"[1, 2, 0, 3]",600,94.54011917114258,False,9.565077850771768,36,0.003515625
0111100011,5717,"[1, 0, 2, 3]",315,94.55347061157227,True,9.565077850771768,36,0.003515625
0111100011,5718,"[1, 2, 0, 3]",600,94.57087516784668,False,9.565077850771768,36,0.003515625
0111100011,5719,"[1, 0, 2, 3]",315,94.58374977111816,True,9.565077850771768,36,0.003515625
0111100011,5720,"[1, 2, 0, 3]",600,94.60115432739258,False,9.565077850771768,36,0.003515625
0111100011,5721,"[1, 0, 2, 3]",315,94.61402893066406,True,9.565077850771768,36,0.003515625
0111100011,5722,"[1, 2, 0, 3]",600,94.63143348693848,False,9.565077850771768,36,0.003515625
0111100011,5723,"[1, 0, 2, 3]",315,94.64430809020996,True,9.565077850771768,36,0.003515625
0111100011,5724,"[1, 2, 0, 3]",600,94.67864036560059,False,9.565077850771768,36,0.003515625
0111100011,5725,"[1, 0, 2, 3]",315,94.69199180603027,True,9.565077850771768,36,0.003515625
