# best_solutions_for_time
0111100011,5726,"[1, 2, 0, 3]",600,94.70987319946289,False,9.565077850771768,36,0.003515625
0111100011,5727,"[1, 0, 2, 3]",315,94.72322463989258,True,9.565077850771768,36,0.003515625
0111100011,5728,"[1, 2, 0, 3]",600,94.7413444519043,False,9.565077850771768,36,0.003515625
0111100011,5729,"[1, 0, 2, 3]",315,94.75493431091309,True,9.565077850771768,36,0.003515625
0111100011,5730,"[1, 2, 0, 3]",600,94.7728157043457,False,9.565077850771768,36,0.003515625
0111100011,5731,"[1, 0, 2, 3]",315,94.79022026062012,True,9.565077850771768,36,0.003515625
0111100011,5732,"[1, 2, 0, 3]",600,94.80905532836914,False,9.565077850771768,36,0.003515625
0111100011,5733,"[1, 0, 2, 3]",315,94.82336044311523,True,9.565077850771768,36,0.003515625
0111100011,5734,"[1, 2, 0, 3]",600,94.84195709228516,False,9.565077850771768,36,0.003515625
0111100011,5735,"[1, 0, 2, 3]",315,94.85602378845215,True,9.565077850771768,36,0.003515625
0111100011,5736,"[1, 2, 0, 3]",600,94.87390518188477,False,9.565077850771768,36,0.003515625
0111100011,5737,"[1, 0, 2, 3]",315,94.88773345947266,True,9.565077850771768,36,0.003515625
0111100011,5738,"[1, 2, 0, 3]",600,94.90561485290527,False,9.565077850771768,36,0.003515625
0111100011,5739,"[1, 0, 2, 3]",315,94.91944313049316,True,9.565077850771768,36,0.003515625
0111100011,5740,"[1, 2, 0, 3]",600,94.93732452392578,False,9.565077850771768,36,0.003515625
0111100011,5741,"[1, 0, 2, 3]",315,94.95091438293457,True,9.565077850771768,36,0.003515625
0111100011,5742,"[1, 2, 0, 3]",600,94.96879577636719,False,9.565077850771768,36,0.003515625
0111100011,5743,"[1, 0, 2, 3]",315,94.98238563537598,True,9.565077850771768,36,0.003515625
0111100011,5744,"[1, 2, 0, 3]",600,95.0005054473877,False,9.565077850771768,36,0.003515625
0111100011,5745,"[1, 0, 2, 3]",315,95.01409530639648,True,9.565077850771768,36,0.003515625
0111100011,5746,"[1, 2, 0, 3]",600,95.0324535369873,False,9.565077850771768,36,0.003515625
0111100011,5747,"[1, 0, 2, 3]",315,95.0462818145752,True,9.565077850771768,36,0.003515625
0111100011,5748,"[1, 2, 0, 3]",600,95.06416320800781,False,9.565077850771768,36,0.003515625
0111100011,5749,"[1, 0, 2, 3]",315,95.0779914855957,True,9.565077850771768,36,0.003515625
0111100011,5750,"[1, 2, 0, 3]",600,95.09563446044922,False,9.565077850771768,36,0.003515625
0111100011,5751,"[1, 0, 2, 3]",315,95.10922431945801,True,9.565077850771768,36,0.003515625
0111100011,5752,"[1, 2, 0, 3]",600,95.12853622436523,False,9.565077850771768,36,0.003515625
0111100011,5753,"[1, 0, 2, 3]",315,95.14236450195312,True,9.565077850771768,36,0.003515625
0111100011,5754,"[1, 2, 0, 3]",600,95.16072273254395,False,9.565077850771768,36,0.003515625
0111100011,5755,"[1, 0, 2, 3]",315,95.17407417297363,True,9.565077850771768,36,0.003515625
0111100011,5756,"[1, 2, 0, 3]",600,95.19243240356445,False,9.565077850771768,36,0.003515625
0111100011,5757,"[1, 0, 2, 3]",315,95.20578384399414,True,9.565077850771768,36,0.003515625
0111100011,5758,"[1, 2, 0, 3]",600,95.22366523742676,False,9.565077850771768,36,0.003515625
0111100011,5759,"[1, 0, 2, 3]",315,95.23701667785645,True,9.565077850771768,36,0.003515625
0111100011,5760,"[1, 2, 0, 3]",600,95.26515007019043,False,9.565077850771768,36,0.003515625
0111100011,5761,"[1, 0, 2, 3]",315,95.27802467346191,True,9.565077850771768,36,0.003515625
0111100011,5762,"[1, 2, 0, 3]",600,95.29542922973633,False,9.565077850771768,36,0.003515625
0111100011,5763,"[1, 0, 2, 3]",315,95.30830383300781,True,9.565077850771768,36,0.003515625
0111110111,5764,"[2, 1, 3, 0]",9300,95.32570838928223,False,21.817921024601603,35,0.00341796875
0111110111,5765,"[2, 1, 0, 3]",600,95.33953666687012,True,21.817921024601603,35,0.00341796875
0111110111,5766,"[2, 1, 3, 0]",9300,95.35694122314453,False,21.817921024601603,35,0.00341796875
0111110111,5767,"[2, 1, 0, 3]",600,95.37029266357422,True,21.817921024601603,35,0.00341796875
0111110111,5768,"[2, 1, 3, 0]",9300,95.38745880126953,False,21.817921024601603,35,0.00341796875
0111110111,5769,"[2, 1, 0, 3]",600,95.40081024169922,True,21.817921024601603,35,0.00341796875
0111110111,5770,"[2, 1, 3, 0]",9300,95.41821479797363,False,21.817921024601603,35,0.00341796875
0111110111,5771,"[2, 1, 0, 3]",600,95.43156623840332,True,21.817921024601603,35,0.00341796875
0111110111,5772,"[2, 1, 3, 0]",9300,95.44873237609863,False,21.817921024601603,35,0.00341796875
0111110111,5773,"[2, 1, 0, 3]",600,95.46542167663574,True,21.817921024601603,35,0.00341796875
0111110111,5774,"[2, 1, 3, 0]",9300,95.48377990722656,False,21.817921024601603,35,0.00341796875
0111110111,5775,"[2, 1, 0, 3]",600,95.49689292907715,True,21.817921024601603,35,0.00341796875
0111110111,5776,"[2, 1, 3, 0]",9300,95.51477432250977,False,21.817921024601603,35,0.00341796875
0111110111,5777,"[2, 1, 0, 3]",600,95.52764892578125,True,21.817921024601603,35,0.00341796875
0111110111,5778,"[2, 1, 3, 0]",9300,95.54505348205566,False,21.817921024601603,35,0.00341796875
0111110111,5779,"[2, 1, 0, 3]",600,95.55816650390625,True,21.817921024601603,35,0.00341796875
0111110111,5780,"[2, 1, 3, 0]",9300,95.57533264160156,False,21.817921024601603,35,0.00341796875
0111110111,5781,"[2, 1, 0, 3]",600,95.58844566345215,True,21.817921024601603,35,0.00341796875
0111110111,5782,"[2, 1, 3, 0]",9300,95.60751914978027,False,21.817921024601603,35,0.00341796875
0111110111,5783,"[2, 1, 0, 3]",600,95.62087059020996,True,21.817921024601603,35,0.00341796875
0111110111,5784,"[2, 1, 3, 0]",9300,95.63875198364258,False,21.817921024601603,35,0.00341796875
0111110111,5785,"[2, 1, 0, 3]",600,95.65234184265137,True,21.817921024601603,35,0.00341796875
0111110111,5786,"[2, 1, 3, 0]",9300,95.66998481750488,False,21.817921024601603,35,0.00341796875
0111110111,5787,"[2, 1, 0, 3]",600,95.68333625793457,True,21.817921024601603,35,0.00341796875
0111110111,5788,"[2, 1, 3, 0]",9300,95.70097923278809,False,21.817921024601603,35,0.00341796875
0111110111,5789,"[2, 1, 0, 3]",600,95.71433067321777,True,21.817921024601603,35,0.00341796875
0111110111,5790,"[2, 1, 3, 0]",9300,95.73173522949219,False,21.817921024601603,35,0.00341796875
0111110111,5791,"[2, 1, 0, 3]",600,95.74532508850098,True,21.817921024601603,35,0.00341796875
0111110111,5792,"[2, 1, 3, 0]",9300,95.76272964477539,False,21.817921024601603,35,0.00341796875
0111110111,5793,"[2, 1, 0, 3]",600,95.77584266662598,True,21.817921024601603,35,0.00341796875
0111110111,5794,"[2, 1, 3, 0]",9300,95.7951545715332,False,21.817921024601603,35,0.00341796875
0111110111,5795,"[2, 1, 0, 3]",600,95.80874443054199,True,21.817921024601603,35,0.00341796875
0111110111,5796,"[2, 1, 3, 0]",9300,95.82638740539551,False,21.817921024601603,35,0.00341796875
0111110111,5797,"[2, 1, 0, 3]",600,95.8395004272461,True,21.817921024601603,35,0.00341796875
0111110111,5798,"[2, 1, 3, 0]",9300,95.85690498352051,False,21.817921024601603,35,0.00341796875
0111110111,5799,"[2, 1, 0, 3]",600,95.8700180053711,True,21.817921024601603,35,0.00341796875
0111110111,5800,"[2, 1, 3, 0]",9300,95.8871841430664,False,21.817921024601603,35,0.00341796875
0111110111,5801,"[2, 1, 0, 3]",600,95.9005355834961,True,21.817921024601603,35,0.00341796875
0111110111,5802,"[2, 1, 3, 0]",9300,95.91794013977051,False,21.817921024601603,35,0.00341796875
0111110111,5803,"[2, 1, 0, 3]",600,95.93081474304199,True,21.817921024601603,35,0.00341796875
0111110111,5804,"[2, 1, 3, 0]",9300,95.9482192993164,False,21.817921024601603,35,0.00341796875
0111110111,5805,"[2, 1, 0, 3]",600,95.9615707397461,True,21.817921024601603,35,0.00341796875
0111110111,5806,"[2, 1, 3, 0]",9300,95.97897529602051,False,21.817921024601603,35,0.00341796875
0111110111,5807,"[2, 1, 0, 3]",600,95.9920883178711,True,21.817921024601603,35,0.00341796875
0111110111,5808,"[2, 1, 3, 0]",9300,96.00949287414551,False,21.817921024601603,35,0.00341796875
0111110111,5809,"[2, 1, 0, 3]",600,96.0226058959961,True,21.817921024601603,35,0.00341796875
0111110111,5810,"[2, 1, 3, 0]",9300,96.04001045227051,False,21.817921024601603,35,0.00341796875
0111110111,5811,"[2, 1, 0, 3]",600,96.0531234741211,True,21.817921024601603,35,0.00341796875
0111110111,5812,"[2, 1, 3, 0]",9300,96.07076644897461,False,21.817921024601603,35,0.00341796875
0111110111,5813,"[2, 1, 0, 3]",600,96.0836410522461,True,21.817921024601603,35,0.00341796875
0111110111,5814,"[2, 1, 3, 0]",9300,96.10104560852051,False,21.817921024601603,35,0.00341796875
0111110111,5815,"[2, 1, 0, 3]",600,96.12798690795898,True,21.817921024601603,35,0.00341796875
0111110111,5816,"[2, 1, 3, 0]",9300,96.15635871887207,False,21.817921024601603,35,0.00341796875
0111110111,5817,"[2, 1, 0, 3]",600,96.17018699645996,True,21.817921024601603,35,0.00341796875
0111110111,5818,"[2, 1, 3, 0]",9300,96.18830680847168,False,21.817921024601603,35,0.00341796875
0111110111,5819,"[2, 1, 0, 3]",600,96.20165824890137,True,21.817921024601603,35,0.00341796875
0111110111,5820,"[2, 1, 3, 0]",9300,96.21906280517578,False,21.817921024601603,35,0.00341796875
0111110111,5821,"[2, 1, 0, 3]",600,96.23241424560547,True,21.817921024601603,35,0.00341796875
0111110111,5822,"[2, 1, 3, 0]",9300,96.24958038330078,False,21.817921024601603,35,0.00341796875
0111110111,5823,"[2, 1, 0, 3]",600,96.26317024230957,True,21.817921024601603,35,0.00341796875
0111110111,5824,"[2, 1, 3, 0]",9300,96.28033638000488,False,21.817921024601603,35,0.00341796875
0111110111,5825,"[2, 1, 0, 3]",600,96.29368782043457,True,21.817921024601603,35,0.00341796875
0111110111,5826,"[2, 1, 3, 0]",9300,96.31109237670898,False,21.817921024601603,35,0.00341796875
0111110111,5827,"[2, 1, 0, 3]",600,96.32420539855957,True,21.817921024601603,35,0.00341796875
0111110111,5828,"[2, 1, 3, 0]",9300,96.34160995483398,False,21.817921024601603,35,0.00341796875
0111110111,5829,"[2, 1, 0, 3]",600,96.35448455810547,True,21.817921024601603,35,0.00341796875
0111110111,5830,"[2, 1, 3, 0]",9300,96.37236595153809,False,21.817921024601603,35,0.00341796875
0111110111,5831,"[2, 1, 0, 3]",600,96.38500213623047,True,21.817921024601603,35,0.00341796875
0111110111,5832,"[2, 1, 3, 0]",9300,96.4040756225586,False,21.817921024601603,35,0.00341796875
0111110111,5833,"[2, 1, 0, 3]",600,96.41814231872559,True,21.817921024601603,35,0.00341796875
1000010001,5834,"[0, 2, 3, 1]",6200,96.4365005493164,False,17.090619058289455,35,0.00341796875
1000010001,5835,"[0, 1, 2, 3]",315,96.4500904083252,True,17.090619058289455,35,0.00341796875
1000010001,5836,"[0, 2, 3, 1]",6200,96.46892547607422,False,17.090619058289455,35,0.00341796875
1000010001,5837,"[0, 1, 2, 3]",315,96.48275375366211,True,17.090619058289455,35,0.00341796875
1000010001,5838,"[0, 2, 3, 1]",6200,96.50087356567383,False,17.090619058289455,35,0.00341796875
1000010001,5839,"[0, 1, 2, 3]",315,96.51374816894531,True,17.090619058289455,35,0.00341796875
1000010001,5840,"[0, 2, 3, 1]",6200,96.53139114379883,False,17.090619058289455,35,0.00341796875
1000010001,5841,"[0, 1, 2, 3]",315,96.54450416564941,True,17.090619058289455,35,0.00341796875
1000010001,5842,"[0, 2, 3, 1]",6200,96.56167030334473,False,17.090619058289455,35,0.00341796875
1000010001,5843,"[0, 1, 2, 3]",315,96.57502174377441,True,17.090619058289455,35,0.00341796875
1000010001,5844,"[0, 2, 3, 1]",6200,96.59218788146973,False,17.090619058289455,35,0.00341796875
1000010001,5845,"[0, 1, 2, 3]",315,96.60530090332031,True,17.090619058289455,35,0.00341796875
1000010001,5846,"[0, 2, 3, 1]",6200,96.62246704101562,False,17.090619058289455,35,0.00341796875
1000010001,5847,"[0, 1, 2, 3]",315,96.63534164428711,True,17.090619058289455,35,0.00341796875
1000010001,5848,"[0, 2, 3, 1]",6200,96.65250778198242,False,17.090619058289455,35,0.00341796875
1000010001,5849,"[0, 1, 2, 3]",315,96.66562080383301,True,17.090619058289455,35,0.00341796875
1000010001,5850,"[0, 2, 3, 1]",6200,96.68278694152832,False,17.090619058289455,35,0.00341796875
1000010001,5851,"[0, 1, 2, 3]",315,96.6956615447998,True,17.090619058289455,35,0.00341796875
1000010001,5852,"[0, 2, 3, 1]",6200,96.71282768249512,False,17.090619058289455,35,0.00341796875
1000010001,5853,"[0, 1, 2, 3]",315,96.7254638671875,True,17.090619058289455,35,0.00341796875
1000010001,5854,"[0, 2, 3, 1]",6200,96.74239158630371,False,17.090619058289455,35,0.00341796875
1000010001,5855,"[0, 1, 2, 3]",315,96.75717353820801,True,17.090619058289455,35,0.00341796875
1000010001,5856,"[0, 2, 3, 1]",6200,96.77481651306152,False,17.090619058289455,35,0.00341796875
1000010001,5857,"[0, 1, 2, 3]",315,96.78840637207031,True,17.090619058289455,35,0.00341796875
1000010001,5858,"[0, 2, 3, 1]",6200,96.80747985839844,False,17.090619058289455,35,0.00341796875
1000010001,5859,"[0, 1, 2, 3]",315,96.82083129882812,True,17.090619058289455,35,0.00341796875
1000010001,5860,"[0, 2, 3, 1]",6200,96.83847427368164,False,17.090619058289455,35,0.00341796875
1000010001,5861,"[0, 1, 2, 3]",315,96.86732292175293,True,17.090619058289455,35,0.00341796875
1000010001,5862,"[0, 2, 3, 1]",6200,96.88520431518555,False,17.090619058289455,35,0.00341796875
1000010001,5863,"[0, 1, 2, 3]",315,96.89855575561523,True,17.090619058289455,35,0.00341796875
1000010001,5864,"[0, 2, 3, 1]",6200,96.91643714904785,False,17.090619058289455,35,0.00341796875
1000010001,5865,"[0, 1, 2, 3]",315,96.93002700805664,True,17.090619058289455,35,0.00341796875
1000010001,5866,"[0, 2, 3, 1]",6200,96.94790840148926,False,17.090619058289455,35,0.00341796875
1000010001,5867,"[0, 1, 2, 3]",315,96.96149826049805,True,17.090619058289455,35,0.00341796875
1000010001,5868,"[0, 2, 3, 1]",6200,96.97961807250977,False,17.090619058289455,35,0.00341796875
1000010001,5869,"[0, 1, 2, 3]",315,96.99273109436035,True,17.090619058289455,35,0.00341796875
1000010001,5870,"[0, 2, 3, 1]",6200,97.01061248779297,False,17.090619058289455,35,0.00341796875
1000010001,5871,"[0, 1, 2, 3]",315,97.02396392822266,True,17.090619058289455,35,0.00341796875
1000010001,5872,"[0, 2, 3, 1]",6200,97.04184532165527,False,17.090619058289455,35,0.00341796875
1000010001,5873,"[0, 1, 2, 3]",315,97.05543518066406,True,17.090619058289455,35,0.00341796875
1000010001,5874,"[0, 2, 3, 1]",6200,97.07379341125488,False,17.090619058289455,35,0.00341796875
1000010001,5875,"[0, 1, 2, 3]",315,97.08738327026367,True,17.090619058289455,35,0.00341796875
1000010001,5876,"[0, 2, 3, 1]",6200,97.10526466369629,False,17.090619058289455,35,0.00341796875
1000010001,5877,"[0, 1, 2, 3]",315,97.11861610412598,True,17.090619058289455,35,0.00341796875
1000010001,5878,"[0, 2, 3, 1]",6200,97.1379280090332,False,17.090619058289455,35,0.00341796875
1000010001,5879,"[0, 1, 2, 3]",315,97.1517562866211,True,17.090619058289455,35,0.00341796875
1000010001,5880,"[0, 2, 3, 1]",6200,97.17011451721191,False,17.090619058289455,35,0.00341796875
1000010001,5881,"[0, 1, 2, 3]",315,97.1837043762207,True,17.090619058289455,35,0.00341796875
1000010001,5882,"[0, 2, 3, 1]",6200,97.20325469970703,False,17.090619058289455,35,0.00341796875
1000010001,5883,"[0, 1, 2, 3]",315,97.21779823303223,True,17.090619058289455,35,0.00341796875
1000010001,5884,"[0, 2, 3, 1]",6200,97.23687171936035,False,17.090619058289455,35,0.00341796875
1000010001,5885,"[0, 1, 2, 3]",315,97.25046157836914,True,17.090619058289455,35,0.00341796875
1000010001,5886,"[0, 2, 3, 1]",6200,97.26881980895996,False,17.090619058289455,35,0.00341796875
1000010001,5887,"[0, 1, 2, 3]",315,97.28217124938965,True,17.090619058289455,35,0.00341796875
1000010001,5888,"[0, 2, 3, 1]",6200,97.30029106140137,False,17.090619058289455,35,0.00341796875
1000010001,5889,"[0, 1, 2, 3]",315,97.31388092041016,True,17.090619058289455,35,0.00341796875
1000010001,5890,"[0, 2, 3, 1]",6200,97.33176231384277,False,17.090619058289455,35,0.00341796875
1000010001,5891,"[0, 1, 2, 3]",315,97.34535217285156,True,17.090619058289455,35,0.00341796875
1000010001,5892,"[0, 2, 3, 1]",6200,97.36323356628418,False,17.090619058289455,35,0.00341796875
1000010001,5893,"[0, 1, 2, 3]",315,97.37658500671387,True,17.090619058289455,35,0.00341796875
1000010001,5894,"[0, 2, 3, 1]",6200,97.39446640014648,False,17.090619058289455,35,0.00341796875
1000010001,5895,"[0, 1, 2, 3]",315,97.40805625915527,True,17.090619058289455,35,0.00341796875
1000010001,5896,"[0, 2, 3, 1]",6200,97.42569923400879,False,17.090619058289455,35,0.00341796875
1000010001,5897,"[0, 1, 2, 3]",315,97.43952751159668,True,17.090619058289455,35,0.00341796875
1000010001,5898,"[0, 2, 3, 1]",6200,97.4574089050293,False,17.090619058289455,35,0.00341796875
1000010001,5899,"[0, 1, 2, 3]",315,97.4726676940918,True,17.090619058289455,35,0.00341796875
1000010001,5900,"[0, 2, 3, 1]",6200,97.49484062194824,False,17.090619058289455,35,0.00341796875
1000010001,5901,"[0, 1, 2, 3]",315,97.50914573669434,True,17.090619058289455,35,0.00341796875
1000010001,5902,"[0, 2, 3, 1]",6200,97.52726554870605,False,17.090619058289455,35,0.00341796875
1000010001,5903,"[0, 1, 2, 3]",315,97.54109382629395,True,17.090619058289455,35,0.00341796875
0111000111,5904,"[1, 3, 0, 2]",900,97.55945205688477,False,11.070544774769893,35,0.00341796875
0111000111,5905,"[1, 0, 3, 2]",465,97.57351875305176,True,11.070544774769893,35,0.00341796875
0111000111,5906,"[1, 3, 0, 2]",900,97.59140014648438,False,11.070544774769893,35,0.00341796875
0111000111,5907,"[1, 0, 3, 2]",465,97.60522842407227,True,11.070544774769893,35,0.00341796875
0111000111,5908,"[1, 3, 0, 2]",900,97.62310981750488,False,11.070544774769893,35,0.00341796875
0111000111,5909,"[1, 0, 3, 2]",465,97.63669967651367,True,11.070544774769893,35,0.00341796875
0111000111,5910,"[1, 3, 0, 2]",900,97.65481948852539,False,11.070544774769893,35,0.00341796875
0111000111,5911,"[1, 0, 3, 2]",465,97.66840934753418,True,11.070544774769893,35,0.00341796875
0111000111,5912,"[1, 3, 0, 2]",900,97.6862907409668,False,11.070544774769893,35,0.00341796875
0111000111,5913,"[1, 0, 3, 2]",465,97.69988059997559,True,11.070544774769893,35,0.00341796875
0111000111,5914,"[1, 3, 0, 2]",900,97.7177619934082,False,11.070544774769893,35,0.00341796875
0111000111,5915,"[1, 0, 3, 2]",465,97.73135185241699,True,11.070544774769893,35,0.00341796875
0111000111,5916,"[1, 3, 0, 2]",900,97.74923324584961,False,11.070544774769893,35,0.00341796875
0111000111,5917,"[1, 0, 3, 2]",465,97.7630615234375,True,11.070544774769893,35,0.00341796875
0111000111,5918,"[1, 3, 0, 2]",900,97.78094291687012,False,11.070544774769893,35,0.00341796875
0111000111,5919,"[1, 0, 3, 2]",465,97.7945327758789,True,11.070544774769893,35,0.00341796875
0111000111,5920,"[1, 3, 0, 2]",900,97.81408309936523,False,11.070544774769893,35,0.00341796875
0111000111,5921,"[1, 0, 3, 2]",465,97.82814979553223,True,11.070544774769893,35,0.00341796875
0111000111,5922,"[1, 3, 0, 2]",900,97.84626960754395,False,11.070544774769893,35,0.00341796875
0111000111,5923,"[1, 0, 3, 2]",465,97.86009788513184,True,11.070544774769893,35,0.00341796875
0111000111,5924,"[1, 3, 0, 2]",900,97.87821769714355,False,11.070544774769893,35,0.00341796875
0111000111,5925,"[1, 0, 3, 2]",465,97.89180755615234,True,11.070544774769893,35,0.00341796875
0111000111,5926,"[1, 3, 0, 2]",900,97.90968894958496,False,11.070544774769893,35,0.00341796875
0111000111,5927,"[1, 0, 3, 2]",465,97.92399406433105,True,11.070544774769893,35,0.00341796875
0111000111,5928,"[1, 3, 0, 2]",900,97.94187545776367,False,11.070544774769893,35,0.00341796875
0111000111,5929,"[1, 0, 3, 2]",465,97.95522689819336,True,11.070544774769893,35,0.00341796875
0111000111,5930,"[1, 3, 0, 2]",900,97.97310829162598,False,11.070544774769893,35,0.00341796875
0111000111,5931,"[1, 0, 3, 2]",465,97.98669815063477,True,11.070544774769893,35,0.00341796875
0111000111,5932,"[1, 3, 0, 2]",900,98.00481796264648,False,11.070544774769893,35,0.00341796875
0111000111,5933,"[1, 0, 3, 2]",465,98.02007675170898,True,11.070544774769893,35,0.00341796875
0111000111,5934,"[1, 3, 0, 2]",900,98.0386734008789,False,11.070544774769893,35,0.00341796875
0111000111,5935,"[1, 0, 3, 2]",465,98.0520248413086,True,11.070544774769893,35,0.00341796875
0111000111,5936,"[1, 3, 0, 2]",900,98.07085990905762,False,11.070544774769893,35,0.00341796875
0111000111,5937,"[1, 0, 3, 2]",465,98.0844497680664,True,11.070544774769893,35,0.00341796875
0111000111,5938,"[1, 3, 0, 2]",900,98.10256958007812,False,11.070544774769893,35,0.00341796875
0111000111,5939,"[1, 0, 3, 2]",465,98.11615943908691,True,11.070544774769893,35,0.00341796875
0111000111,5940,"[1, 3, 0, 2]",900,98.13427925109863,False,11.070544774769893,35,0.00341796875
0111000111,5941,"[1, 0, 3, 2]",465,98.14906120300293,True,11.070544774769893,35,0.00341796875
0111000111,5942,"[1, 3, 0, 2]",900,98.16813468933105,False,11.070544774769893,35,0.00341796875
0111000111,5943,"[1, 0, 3, 2]",465,98.18196296691895,True,11.070544774769893,35,0.00341796875
0111000111,5944,"[1, 3, 0, 2]",900,98.19984436035156,False,11.070544774769893,35,0.00341796875
0111000111,5945,"[1, 0, 3, 2]",465,98.21367263793945,True,11.070544774769893,35,0.00341796875
0111000111,5946,"[1, 3, 0, 2]",900,98.23155403137207,False,11.070544774769893,35,0.00341796875
0111000111,5947,"[1, 0, 3, 2]",465,98.24514389038086,True,11.070544774769893,35,0.00341796875
0111000111,5948,"[1, 3, 0, 2]",900,98.26302528381348,False,11.070544774769893,35,0.00341796875
0111000111,5949,"[1, 0, 3, 2]",465,98.28686714172363,True,11.070544774769893,35,0.00341796875
0111000111,5950,"[1, 3, 0, 2]",900,98.30403327941895,False,11.070544774769893,35,0.00341796875
0111000111,5951,"[1, 0, 3, 2]",465,98.31714630126953,True,11.070544774769893,35,0.00341796875
0111000111,5952,"[1, 3, 0, 2]",900,98.33431243896484,False,11.070544774769893,35,0.00341796875
0111000111,5953,"[1, 0, 3, 2]",465,98.34766387939453,True,11.070544774769893,35,0.00341796875
0111000111,5954,"[1, 3, 0, 2]",900,98.36435317993164,False,11.070544774769893,35,0.00341796875
0111000111,5955,"[1, 0, 3, 2]",465,98.37770462036133,True,11.070544774769893,35,0.00341796875
0111000111,5956,"[1, 3, 0, 2]",900,98.39463233947754,False,11.070544774769893,35,0.00341796875
0111000111,5957,"[1, 0, 3, 2]",465,98.40774536132812,True,11.070544774769893,35,0.00341796875
0111000111,5958,"[1, 3, 0, 2]",900,98.42491149902344,False,11.070544774769893,35,0.00341796875
0111000111,5959,"[1, 0, 3, 2]",465,98.43802452087402,True,11.070544774769893,35,0.00341796875
0111000111,5960,"[1, 3, 0, 2]",900,98.45519065856934,False,11.070544774769893,35,0.00341796875
0111000111,5961,"[1, 0, 3, 2]",465,98.46806526184082,True,11.070544774769893,35,0.00341796875
0111000111,5962,"[1, 3, 0, 2]",900,98.48690032958984,False,11.070544774769893,35,0.00341796875
0111000111,5963,"[1, 0, 3, 2]",465,98.50049018859863,True,11.070544774769893,35,0.00341796875
0111000111,5964,"[1, 3, 0, 2]",900,98.51789474487305,False,11.070544774769893,35,0.00341796875
0111000111,5965,"[1, 0, 3, 2]",465,98.53076934814453,True,11.070544774769893,35,0.00341796875
0111000111,5966,"[1, 3, 0, 2]",900,98.54817390441895,False,11.070544774769893,35,0.00341796875
0111000111,5967,"[1, 0, 3, 2]",465,98.56104850769043,True,11.070544774769893,35,0.00341796875
0111000111,5968,"[1, 3, 0, 2]",900,98.57821464538574,False,11.070544774769893,35,0.00341796875
0111000111,5969,"[1, 0, 3, 2]",465,98.59132766723633,True,11.070544774769893,35,0.00341796875
0111000111,5970,"[1, 3, 0, 2]",900,98.60849380493164,False,11.070544774769893,35,0.00341796875
0111000111,5971,"[1, 0, 3, 2]",465,98.62136840820312,True,11.070544774769893,35,0.00341796875
0111000111,5972,"[1, 3, 0, 2]",900,98.63853454589844,False,11.070544774769893,35,0.00341796875
0111000111,5973,"[1, 0, 3, 2]",465,98.65140914916992,True,11.070544774769893,35,0.00341796875
1110000110,5974,"[0, 1, 3, 2]",465,98.66857528686523,False,11.519320360211093,34,0.0033203125
1110000110,5975,"[0, 1, 3, 2]",465,98.68168830871582,True,11.519320360211093,34,0.0033203125
1110000110,5976,"[0, 1, 3, 2]",465,98.69885444641113,False,11.519320360211093,34,0.0033203125
1110000110,5977,"[0, 1, 3, 2]",465,98.71196746826172,True,11.519320360211093,34,0.0033203125
1110000110,5978,"[0, 1, 3, 2]",465,98.72889518737793,False,11.519320360211093,34,0.0033203125
1110000110,5979,"[0, 1, 3, 2]",465,98.74200820922852,True,11.519320360211093,34,0.0033203125
1110000110,5980,"[0, 1, 3, 2]",465,98.75893592834473,False,11.519320360211093,34,0.0033203125
1110000110,5981,"[0, 1, 3, 2]",465,98.77228736877441,True,11.519320360211093,34,0.0033203125
1110000110,5982,"[0, 1, 3, 2]",465,98.78921508789062,False,11.519320360211093,34,0.0033203125
1110000110,5983,"[0, 1, 3, 2]",465,98.80447387695312,True,11.519320360211093,34,0.0033203125
1110000110,5984,"[0, 1, 3, 2]",465,98.82259368896484,False,11.519320360211093,34,0.0033203125
