# best_solutions_for_time
1110000110,5985,"[0, 1, 3, 2]",465,98.83594512939453,True,11.519320360211093,34,0.0033203125
1110000110,5986,"[0, 1, 3, 2]",465,98.85311126708984,False,11.519320360211093,34,0.0033203125
1110000110,5987,"[0, 1, 3, 2]",465,98.86622428894043,True,11.519320360211093,34,0.0033203125
1110000110,5988,"[0, 1, 3, 2]",465,98.88315200805664,False,11.519320360211093,34,0.0033203125
1110000110,5989,"[0, 1, 3, 2]",465,98.89554977416992,True,11.519320360211093,34,0.0033203125
1110000110,5990,"[0, 1, 3, 2]",465,98.91271591186523,False,11.519320360211093,34,0.0033203125
1110000110,5991,"[0, 1, 3, 2]",465,98.92559051513672,True,11.519320360211093,34,0.0033203125
1110000110,5992,"[0, 1, 3, 2]",465,98.94275665283203,False,11.519320360211093,34,0.0033203125
1110000110,5993,"[0, 1, 3, 2]",465,98.95563125610352,True,11.519320360211093,34,0.0033203125
1110000110,5994,"[0, 1, 3, 2]",465,98.97255897521973,False,11.519320360211093,34,0.0033203125
1110000110,5995,"[0, 1, 3, 2]",465,99.00784492492676,True,11.519320360211093,34,0.0033203125
1110000110,5996,"[0, 1, 3, 2]",465,99.02524948120117,False,11.519320360211093,34,0.0033203125
1110000110,5997,"[0, 1, 3, 2]",465,99.03860092163086,True,11.519320360211093,34,0.0033203125
1110000110,5998,"[0, 1, 3, 2]",465,99.05576705932617,False,11.519320360211093,34,0.0033203125
1110000110,5999,"[0, 1, 3, 2]",465,99.06840324401855,True,11.519320360211093,34,0.0033203125
1110000110,6000,"[0, 1, 3, 2]",465,99.08556938171387,False,11.519320360211093,34,0.0033203125
1110000110,6001,"[0, 1, 3, 2]",465,99.09844398498535,True,11.519320360211093,34,0.0033203125
1110000110,6002,"[0, 1, 3, 2]",465,99.11537170410156,False,11.519320360211093,34,0.0033203125
1110000110,6003,"[0, 1, 3, 2]",465,99.12800788879395,True,11.519320360211093,34,0.0033203125
1110000110,6004,"[0, 1, 3, 2]",465,99.14708137512207,False,11.519320360211093,34,0.0033203125
1110000110,6005,"[0, 1, 3, 2]",465,99.16043281555176,True,11.519320360211093,34,0.0033203125
1110000110,6006,"[0, 1, 3, 2]",465,99.17807579040527,False,11.519320360211093,34,0.0033203125
1110000110,6007,"[0, 1, 3, 2]",465,99.19047355651855,True,11.519320360211093,34,0.0033203125
1110000110,6008,"[0, 1, 3, 2]",465,99.20763969421387,False,11.519320360211093,34,0.0033203125
1110000110,6009,"[0, 1, 3, 2]",465,99.22075271606445,True,11.519320360211093,34,0.0033203125
1110000110,6010,"[0, 1, 3, 2]",465,99.23768043518066,False,11.519320360211093,34,0.0033203125
1110000110,6011,"[0, 1, 3, 2]",465,99.25079345703125,True,11.519320360211093,34,0.0033203125
1110000110,6012,"[0, 1, 3, 2]",465,99.26795959472656,False,11.519320360211093,34,0.0033203125
1110000110,6013,"[0, 1, 3, 2]",465,99.28083419799805,True,11.519320360211093,34,0.0033203125
1110000110,6014,"[0, 1, 3, 2]",465,99.29800033569336,False,11.519320360211093,34,0.0033203125
1110000110,6015,"[0, 1, 3, 2]",465,99.31087493896484,True,11.519320360211093,34,0.0033203125
1110000110,6016,"[0, 1, 3, 2]",465,99.32780265808105,False,11.519320360211093,34,0.0033203125
1110000110,6017,"[0, 1, 3, 2]",465,99.34091567993164,True,11.519320360211093,34,0.0033203125
1110000110,6018,"[0, 1, 3, 2]",465,99.35736656188965,False,11.519320360211093,34,0.0033203125
1110000110,6019,"[0, 1, 3, 2]",465,99.37024116516113,True,11.519320360211093,34,0.0033203125
1110000110,6020,"[0, 1, 3, 2]",465,99.38716888427734,False,11.519320360211093,34,0.0033203125
1110000110,6021,"[0, 1, 3, 2]",465,99.40004348754883,True,11.519320360211093,34,0.0033203125
1110000110,6022,"[0, 1, 3, 2]",465,99.41697120666504,False,11.519320360211093,34,0.0033203125
1110000110,6023,"[0, 1, 3, 2]",465,99.43175315856934,True,11.519320360211093,34,0.0033203125
1110000110,6024,"[0, 1, 3, 2]",465,99.44939613342285,False,11.519320360211093,34,0.0033203125
1110000110,6025,"[0, 1, 3, 2]",465,99.46298599243164,True,11.519320360211093,34,0.0033203125
1110000110,6026,"[0, 1, 3, 2]",465,99.48205947875977,False,11.519320360211093,34,0.0033203125
1110000110,6027,"[0, 1, 3, 2]",465,99.49541091918945,True,11.519320360211093,34,0.0033203125
1110000110,6028,"[0, 1, 3, 2]",465,99.51281547546387,False,11.519320360211093,34,0.0033203125
1110000110,6029,"[0, 1, 3, 2]",465,99.52569007873535,True,11.519320360211093,34,0.0033203125
1110000110,6030,"[0, 1, 3, 2]",465,99.54237937927246,False,11.519320360211093,34,0.0033203125
1110000110,6031,"[0, 1, 3, 2]",465,99.55501556396484,True,11.519320360211093,34,0.0033203125
1110000110,6032,"[0, 1, 3, 2]",465,99.57194328308105,False,11.519320360211093,34,0.0033203125
1110000110,6033,"[0, 1, 3, 2]",465,99.58481788635254,True,11.519320360211093,34,0.0033203125
1110000110,6034,"[0, 1, 3, 2]",465,99.60341453552246,False,11.519320360211093,34,0.0033203125
1110000110,6035,"[0, 1, 3, 2]",465,99.61676597595215,True,11.519320360211093,34,0.0033203125
1110000110,6036,"[0, 1, 3, 2]",465,99.63417053222656,False,11.519320360211093,34,0.0033203125
1110000110,6037,"[0, 1, 3, 2]",465,99.64752197265625,True,11.519320360211093,34,0.0033203125
1110000110,6038,"[0, 1, 3, 2]",465,99.66492652893066,False,11.519320360211093,34,0.0033203125
1110000110,6039,"[0, 1, 3, 2]",465,99.67803955078125,True,11.519320360211093,34,0.0033203125
1110000110,6040,"[0, 1, 3, 2]",465,99.69520568847656,False,11.519320360211093,34,0.0033203125
1110000110,6041,"[0, 1, 3, 2]",465,99.70784187316895,True,11.519320360211093,34,0.0033203125
1000001011,6042,"[3, 0, 2, 1]",6300,99.72524642944336,False,31.18188720114459,34,0.0033203125
1000001011,6043,"[3, 0, 1, 2]",750,99.73907470703125,True,31.18188720114459,34,0.0033203125
1000001011,6044,"[3, 0, 2, 1]",6300,99.75647926330566,False,31.18188720114459,34,0.0033203125
1000001011,6045,"[3, 0, 1, 2]",750,99.77006912231445,True,31.18188720114459,34,0.0033203125
1000001011,6046,"[3, 0, 2, 1]",6300,99.78842735290527,False,31.18188720114459,34,0.0033203125
1000001011,6047,"[3, 0, 1, 2]",750,99.80201721191406,True,31.18188720114459,34,0.0033203125
1000001011,6048,"[3, 0, 2, 1]",6300,99.81989860534668,False,31.18188720114459,34,0.0033203125
1000001011,6049,"[3, 0, 1, 2]",750,99.83277320861816,True,31.18188720114459,34,0.0033203125
1000001011,6050,"[3, 0, 2, 1]",6300,99.85017776489258,False,31.18188720114459,34,0.0033203125
1000001011,6051,"[3, 0, 1, 2]",750,99.86734390258789,True,31.18188720114459,34,0.0033203125
1000001011,6052,"[3, 0, 2, 1]",6300,99.8847484588623,False,31.18188720114459,34,0.0033203125
1000001011,6053,"[3, 0, 1, 2]",750,99.89786148071289,True,31.18188720114459,34,0.0033203125
1000001011,6054,"[3, 0, 2, 1]",6300,99.9152660369873,False,31.18188720114459,34,0.0033203125
1000001011,6055,"[3, 0, 1, 2]",750,99.92861747741699,True,31.18188720114459,34,0.0033203125
1000001011,6056,"[3, 0, 2, 1]",6300,99.9460220336914,False,31.18188720114459,34,0.0033203125
1000001011,6057,"[3, 0, 1, 2]",750,99.95889663696289,True,31.18188720114459,34,0.0033203125
1000001011,6058,"[3, 0, 2, 1]",6300,99.9763011932373,False,31.18188720114459,34,0.0033203125
1000001011,6059,"[3, 0, 1, 2]",750,99.98917579650879,True,31.18188720114459,34,0.0033203125
1000001011,6060,"[3, 0, 2, 1]",6300,100.0065803527832,False,31.18188720114459,34,0.0033203125
1000001011,6061,"[3, 0, 1, 2]",750,100.01969337463379,True,31.18188720114459,34,0.0033203125
1000001011,6062,"[3, 0, 2, 1]",6300,100.0370979309082,False,31.18188720114459,34,0.0033203125
1000001011,6063,"[3, 0, 1, 2]",750,100.05044937133789,True,31.18188720114459,34,0.0033203125
1000001011,6064,"[3, 0, 2, 1]",6300,100.0678539276123,False,31.18188720114459,34,0.0033203125
1000001011,6065,"[3, 0, 1, 2]",750,100.08120536804199,True,31.18188720114459,34,0.0033203125
1000001011,6066,"[3, 0, 2, 1]",6300,100.0986099243164,False,31.18188720114459,34,0.0033203125
1000001011,6067,"[3, 0, 1, 2]",750,100.1138687133789,True,31.18188720114459,34,0.0033203125
1000001011,6068,"[3, 0, 2, 1]",6300,100.13222694396973,False,31.18188720114459,34,0.0033203125
1000001011,6069,"[3, 0, 1, 2]",750,100.14581680297852,True,31.18188720114459,34,0.0033203125
1000001011,6070,"[3, 0, 2, 1]",6300,100.16322135925293,False,31.18188720114459,34,0.0033203125
1000001011,6071,"[3, 0, 1, 2]",750,100.17609596252441,True,31.18188720114459,34,0.0033203125
1000001011,6072,"[3, 0, 2, 1]",6300,100.19350051879883,False,31.18188720114459,34,0.0033203125
1000001011,6073,"[3, 0, 1, 2]",750,100.20661354064941,True,31.18188720114459,34,0.0033203125
1000001011,6074,"[3, 0, 2, 1]",6300,100.22401809692383,False,31.18188720114459,34,0.0033203125
1000001011,6075,"[3, 0, 1, 2]",750,100.23713111877441,True,31.18188720114459,34,0.0033203125
1000001011,6076,"[3, 0, 2, 1]",6300,100.25477409362793,False,31.18188720114459,34,0.0033203125
1000001011,6077,"[3, 0, 1, 2]",750,100.26788711547852,True,31.18188720114459,34,0.0033203125
1000001011,6078,"[3, 0, 2, 1]",6300,100.28553009033203,False,31.18188720114459,34,0.0033203125
1000001011,6079,"[3, 0, 1, 2]",750,100.29864311218262,True,31.18188720114459,34,0.0033203125
1000001011,6080,"[3, 0, 2, 1]",6300,100.31628608703613,False,31.18188720114459,34,0.0033203125
1000001011,6081,"[3, 0, 1, 2]",750,100.32916069030762,True,31.18188720114459,34,0.0033203125
1000001011,6082,"[3, 0, 2, 1]",6300,100.34704208374023,False,31.18188720114459,34,0.0033203125
1000001011,6083,"[3, 0, 1, 2]",750,100.35991668701172,True,31.18188720114459,34,0.0033203125
1000001011,6084,"[3, 0, 2, 1]",6300,100.37899017333984,False,31.18188720114459,34,0.0033203125
1000001011,6085,"[3, 0, 1, 2]",750,100.39305686950684,True,31.18188720114459,34,0.0033203125
1000001011,6086,"[3, 0, 2, 1]",6300,100.41093826293945,False,31.18188720114459,34,0.0033203125
1000001011,6087,"[3, 0, 1, 2]",750,100.42428970336914,True,31.18188720114459,34,0.0033203125
1000001011,6088,"[3, 0, 2, 1]",6300,100.44288635253906,False,31.18188720114459,34,0.0033203125
1000001011,6089,"[3, 0, 1, 2]",750,100.45671463012695,True,31.18188720114459,34,0.0033203125
1000001011,6090,"[3, 0, 2, 1]",6300,100.47435760498047,False,31.18188720114459,34,0.0033203125
1000001011,6091,"[3, 0, 1, 2]",750,100.48747062683105,True,31.18188720114459,34,0.0033203125
1000001011,6092,"[3, 0, 2, 1]",6300,100.50463676452637,False,31.18188720114459,34,0.0033203125
1000001011,6093,"[3, 0, 1, 2]",750,100.51822662353516,True,31.18188720114459,34,0.0033203125
1000001011,6094,"[3, 0, 2, 1]",6300,100.53563117980957,False,31.18188720114459,34,0.0033203125
1000001011,6095,"[3, 0, 1, 2]",750,100.54898262023926,True,31.18188720114459,34,0.0033203125
1000001011,6096,"[3, 0, 2, 1]",6300,100.56638717651367,False,31.18188720114459,34,0.0033203125
1000001011,6097,"[3, 0, 1, 2]",750,100.57973861694336,True,31.18188720114459,34,0.0033203125
1000001011,6098,"[3, 0, 2, 1]",6300,100.59666633605957,False,31.18188720114459,34,0.0033203125
1000001011,6099,"[3, 0, 1, 2]",750,100.61025619506836,True,31.18188720114459,34,0.0033203125
1000001011,6100,"[3, 0, 2, 1]",6300,100.62766075134277,False,31.18188720114459,34,0.0033203125
1000001011,6101,"[3, 0, 1, 2]",750,100.64077377319336,True,31.18188720114459,34,0.0033203125
1000001011,6102,"[3, 0, 2, 1]",6300,100.65817832946777,False,31.18188720114459,34,0.0033203125
1000001011,6103,"[3, 0, 1, 2]",750,100.67105293273926,True,31.18188720114459,34,0.0033203125
1000001011,6104,"[3, 0, 2, 1]",6300,100.68845748901367,False,31.18188720114459,34,0.0033203125
1000001011,6105,"[3, 0, 1, 2]",750,100.70133209228516,True,31.18188720114459,34,0.0033203125
1000001011,6106,"[3, 0, 2, 1]",6300,100.71873664855957,False,31.18188720114459,34,0.0033203125
1000001011,6107,"[3, 0, 1, 2]",750,100.73137283325195,True,31.18188720114459,34,0.0033203125
1000001011,6108,"[3, 0, 2, 1]",6300,100.74877738952637,False,31.18188720114459,34,0.0033203125
1000001011,6109,"[3, 0, 1, 2]",750,100.76332092285156,True,31.18188720114459,34,0.0033203125
0011011101,6110,"[3, 1, 2, 0]",9450,100.78167915344238,False,17.767085447832436,34,0.0033203125
0011011101,6111,"[3, 1, 0, 2]",900,100.79526901245117,True,17.767085447832436,34,0.0033203125
0011011101,6112,"[3, 1, 2, 0]",9450,100.81267356872559,False,17.767085447832436,34,0.0033203125
0011011101,6113,"[3, 1, 0, 2]",900,100.82578659057617,True,17.767085447832436,34,0.0033203125
0011011101,6114,"[3, 1, 2, 0]",9450,100.84319114685059,False,17.767085447832436,34,0.0033203125
0011011101,6115,"[3, 1, 0, 2]",900,100.85630416870117,True,17.767085447832436,34,0.0033203125
0011011101,6116,"[3, 1, 2, 0]",9450,100.87347030639648,False,17.767085447832436,34,0.0033203125
0011011101,6117,"[3, 1, 0, 2]",900,100.88682174682617,True,17.767085447832436,34,0.0033203125
0011011101,6118,"[3, 1, 2, 0]",9450,100.90422630310059,False,17.767085447832436,34,0.0033203125
0011011101,6119,"[3, 1, 0, 2]",900,100.91757774353027,True,17.767085447832436,34,0.0033203125
0011011101,6120,"[3, 1, 2, 0]",9450,100.93498229980469,False,17.767085447832436,34,0.0033203125
0011011101,6121,"[3, 1, 0, 2]",900,100.94833374023438,True,17.767085447832436,34,0.0033203125
0011011101,6122,"[3, 1, 2, 0]",9450,100.96549987792969,False,17.767085447832436,34,0.0033203125
0011011101,6123,"[3, 1, 0, 2]",900,100.97837448120117,True,17.767085447832436,34,0.0033203125
0011011101,6124,"[3, 1, 2, 0]",9450,100.99554061889648,False,17.767085447832436,34,0.0033203125
0011011101,6125,"[3, 1, 0, 2]",900,101.00889205932617,True,17.767085447832436,34,0.0033203125
0011011101,6126,"[3, 1, 2, 0]",9450,101.02605819702148,False,17.767085447832436,34,0.0033203125
0011011101,6127,"[3, 1, 0, 2]",900,101.03940963745117,True,17.767085447832436,34,0.0033203125
0011011101,6128,"[3, 1, 2, 0]",9450,101.05657577514648,False,17.767085447832436,34,0.0033203125
0011011101,6129,"[3, 1, 0, 2]",900,101.07016563415527,True,17.767085447832436,34,0.0033203125
0011011101,6130,"[3, 1, 2, 0]",9450,101.0885238647461,False,17.767085447832436,34,0.0033203125
0011011101,6131,"[3, 1, 0, 2]",900,101.10187530517578,True,17.767085447832436,34,0.0033203125
0011011101,6132,"[3, 1, 2, 0]",9450,101.1197566986084,False,17.767085447832436,34,0.0033203125
0011011101,6133,"[3, 1, 0, 2]",900,101.13310813903809,True,17.767085447832436,34,0.0033203125
0011011101,6134,"[3, 1, 2, 0]",9450,101.1514663696289,False,17.767085447832436,34,0.0033203125
0011011101,6135,"[3, 1, 0, 2]",900,101.1652946472168,True,17.767085447832436,34,0.0033203125
0011011101,6136,"[3, 1, 2, 0]",9450,101.18341445922852,False,17.767085447832436,34,0.0033203125
0011011101,6137,"[3, 1, 0, 2]",900,101.1965274810791,True,17.767085447832436,34,0.0033203125
0011011101,6138,"[3, 1, 2, 0]",9450,101.21417045593262,False,17.767085447832436,34,0.0033203125
0011011101,6139,"[3, 1, 0, 2]",900,101.2272834777832,True,17.767085447832436,34,0.0033203125
0011011101,6140,"[3, 1, 2, 0]",9450,101.24468803405762,False,17.767085447832436,34,0.0033203125
0011011101,6141,"[3, 1, 0, 2]",900,101.2575626373291,True,17.767085447832436,34,0.0033203125
0011011101,6142,"[3, 1, 2, 0]",9450,101.27496719360352,False,17.767085447832436,34,0.0033203125
0011011101,6143,"[3, 1, 0, 2]",900,101.287841796875,True,17.767085447832436,34,0.0033203125
0011011101,6144,"[3, 1, 2, 0]",9450,101.30524635314941,False,17.767085447832436,34,0.0033203125
0011011101,6145,"[3, 1, 0, 2]",900,101.3181209564209,True,17.767085447832436,34,0.0033203125
0011011101,6146,"[3, 1, 2, 0]",9450,101.33552551269531,False,17.767085447832436,34,0.0033203125
0011011101,6147,"[3, 1, 0, 2]",900,101.348876953125,True,17.767085447832436,34,0.0033203125
0011011101,6148,"[3, 1, 2, 0]",9450,101.36628150939941,False,17.767085447832436,34,0.0033203125
0011011101,6149,"[3, 1, 0, 2]",900,101.37939453125,True,17.767085447832436,34,0.0033203125
0011011101,6150,"[3, 1, 2, 0]",9450,101.39656066894531,False,17.767085447832436,34,0.0033203125
0011011101,6151,"[3, 1, 0, 2]",900,101.41158103942871,True,17.767085447832436,34,0.0033203125
0011011101,6152,"[3, 1, 2, 0]",9450,101.42946243286133,False,17.767085447832436,34,0.0033203125
0011011101,6153,"[3, 1, 0, 2]",900,101.45926475524902,True,17.767085447832436,34,0.0033203125
0011011101,6154,"[3, 1, 2, 0]",9450,101.47714614868164,False,17.767085447832436,34,0.0033203125
0011011101,6155,"[3, 1, 0, 2]",900,101.49478912353516,True,17.767085447832436,34,0.0033203125
0011011101,6156,"[3, 1, 2, 0]",9450,101.51290893554688,False,17.767085447832436,34,0.0033203125
0011011101,6157,"[3, 1, 0, 2]",900,101.52673721313477,True,17.767085447832436,34,0.0033203125
0011011101,6158,"[3, 1, 2, 0]",9450,101.54509544372559,False,17.767085447832436,34,0.0033203125
0011011101,6159,"[3, 1, 0, 2]",900,101.55892372131348,True,17.767085447832436,34,0.0033203125
0011011101,6160,"[3, 1, 2, 0]",9450,101.5768051147461,False,17.767085447832436,34,0.0033203125
0011011101,6161,"[3, 1, 0, 2]",900,101.59039497375488,True,17.767085447832436,34,0.0033203125
0011011101,6162,"[3, 1, 2, 0]",9450,101.6085147857666,False,17.767085447832436,34,0.0033203125
0011011101,6163,"[3, 1, 0, 2]",900,101.62210464477539,True,17.767085447832436,34,0.0033203125
0011011101,6164,"[3, 1, 2, 0]",9450,101.63998603820801,False,17.767085447832436,34,0.0033203125
0011011101,6165,"[3, 1, 0, 2]",900,101.6533374786377,True,17.767085447832436,34,0.0033203125
0011011101,6166,"[3, 1, 2, 0]",9450,101.67121887207031,False,17.767085447832436,34,0.0033203125
0011011101,6167,"[3, 1, 0, 2]",900,101.6845703125,True,17.767085447832436,34,0.0033203125
0011011101,6168,"[3, 1, 2, 0]",9450,101.70245170593262,False,17.767085447832436,34,0.0033203125
0011011101,6169,"[3, 1, 0, 2]",900,101.7160415649414,True,17.767085447832436,34,0.0033203125
0011011101,6170,"[3, 1, 2, 0]",9450,101.73392295837402,False,17.767085447832436,34,0.0033203125
0011011101,6171,"[3, 1, 0, 2]",900,101.74727439880371,True,17.767085447832436,34,0.0033203125
0011011101,6172,"[3, 1, 2, 0]",9450,101.76706314086914,False,17.767085447832436,34,0.0033203125
0011011101,6173,"[3, 1, 0, 2]",900,101.78089141845703,True,17.767085447832436,34,0.0033203125
0011011101,6174,"[3, 1, 2, 0]",9450,101.79924964904785,False,17.767085447832436,34,0.0033203125
0011011101,6175,"[3, 1, 0, 2]",900,101.81307792663574,True,17.767085447832436,34,0.0033203125
0011011101,6176,"[3, 1, 2, 0]",9450,101.83143615722656,False,17.767085447832436,34,0.0033203125
0011011101,6177,"[3, 1, 0, 2]",900,101.84526443481445,True,17.767085447832436,34,0.0033203125
0010000110,6178,"[1, 3, 2, 0]",9450,101.86314582824707,False,16.212895332660406,34,0.0033203125
0010000110,6179,"[1, 0, 3, 2]",465,101.87745094299316,True,16.212895332660406,34,0.0033203125
0010000110,6180,"[1, 3, 2, 0]",9450,101.89580917358398,False,16.212895332660406,34,0.0033203125
0010000110,6181,"[1, 0, 3, 2]",465,101.90987586975098,True,16.212895332660406,34,0.0033203125
0010000110,6182,"[1, 3, 2, 0]",9450,101.9277572631836,False,16.212895332660406,34,0.0033203125
0010000110,6183,"[1, 0, 3, 2]",465,101.94134712219238,True,16.212895332660406,34,0.0033203125
0010000110,6184,"[1, 3, 2, 0]",9450,101.9594669342041,False,16.212895332660406,34,0.0033203125
0010000110,6185,"[1, 0, 3, 2]",465,101.9749641418457,True,16.212895332660406,34,0.0033203125
0010000110,6186,"[1, 3, 2, 0]",9450,101.99379920959473,False,16.212895332660406,34,0.0033203125
0010000110,6187,"[1, 0, 3, 2]",465,102.00810432434082,True,16.212895332660406,34,0.0033203125
0010000110,6188,"[1, 3, 2, 0]",9450,102.02646255493164,False,16.212895332660406,34,0.0033203125
0010000110,6189,"[1, 0, 3, 2]",465,102.04029083251953,True,16.212895332660406,34,0.0033203125
0010000110,6190,"[1, 3, 2, 0]",9450,102.05864906311035,False,16.212895332660406,34,0.0033203125
0010000110,6191,"[1, 0, 3, 2]",465,102.07414627075195,True,16.212895332660406,34,0.0033203125
0010000110,6192,"[1, 3, 2, 0]",9450,102.09226608276367,False,16.212895332660406,34,0.0033203125
0010000110,6193,"[1, 0, 3, 2]",465,102.10680961608887,True,16.212895332660406,34,0.0033203125
0010000110,6194,"[1, 3, 2, 0]",9450,102.1275520324707,False,16.212895332660406,34,0.0033203125
0010000110,6195,"[1, 0, 3, 2]",465,102.1418571472168,True,16.212895332660406,34,0.0033203125
0010000110,6196,"[1, 3, 2, 0]",9450,102.15997695922852,False,16.212895332660406,34,0.0033203125
0010000110,6197,"[1, 0, 3, 2]",465,102.1738052368164,True,16.212895332660406,34,0.0033203125
0010000110,6198,"[1, 3, 2, 0]",9450,102.19192504882812,False,16.212895332660406,34,0.0033203125
0010000110,6199,"[1, 0, 3, 2]",465,102.20575332641602,True,16.212895332660406,34,0.0033203125
0010000110,6200,"[1, 3, 2, 0]",9450,102.22387313842773,False,16.212895332660406,34,0.0033203125
0010000110,6201,"[1, 0, 3, 2]",465,102.23793983459473,True,16.212895332660406,34,0.0033203125
0010000110,6202,"[1, 3, 2, 0]",9450,102.25653648376465,False,16.212895332660406,34,0.0033203125
0010000110,6203,"[1, 0, 3, 2]",465,102.27060317993164,True,16.212895332660406,34,0.0033203125
0010000110,6204,"[1, 3, 2, 0]",9450,102.28872299194336,False,16.212895332660406,34,0.0033203125
0010000110,6205,"[1, 0, 3, 2]",465,102.30255126953125,True,16.212895332660406,34,0.0033203125
0010000110,6206,"[1, 3, 2, 0]",9450,102.32043266296387,False,16.212895332660406,34,0.0033203125
0010000110,6207,"[1, 0, 3, 2]",465,102.33426094055176,True,16.212895332660406,34,0.0033203125
0010000110,6208,"[1, 3, 2, 0]",9450,102.35238075256348,False,16.212895332660406,34,0.0033203125
0010000110,6209,"[1, 0, 3, 2]",465,102.36620903015137,True,16.212895332660406,34,0.0033203125
0010000110,6210,"[1, 3, 2, 0]",9450,102.38409042358398,False,16.212895332660406,34,0.0033203125
0010000110,6211,"[1, 0, 3, 2]",465,102.39768028259277,True,16.212895332660406,34,0.0033203125
0010000110,6212,"[1, 3, 2, 0]",9450,102.41556167602539,False,16.212895332660406,34,0.0033203125
0010000110,6213,"[1, 0, 3, 2]",465,102.42938995361328,True,16.212895332660406,34,0.0033203125
0010000110,6214,"[1, 3, 2, 0]",9450,102.44917869567871,False,16.212895332660406,34,0.0033203125
0010000110,6215,"[1, 0, 3, 2]",465,102.4634838104248,True,16.212895332660406,34,0.0033203125
0010000110,6216,"[1, 3, 2, 0]",9450,102.48208045959473,False,16.212895332660406,34,0.0033203125
0010000110,6217,"[1, 0, 3, 2]",465,102.49543190002441,True,16.212895332660406,34,0.0033203125
0010000110,6218,"[1, 3, 2, 0]",9450,102.51379013061523,False,16.212895332660406,34,0.0033203125
0010000110,6219,"[1, 0, 3, 2]",465,102.52737998962402,True,16.212895332660406,34,0.0033203125
0010000110,6220,"[1, 3, 2, 0]",9450,102.54549980163574,False,16.212895332660406,34,0.0033203125
0010000110,6221,"[1, 0, 3, 2]",465,102.55885124206543,True,16.212895332660406,34,0.0033203125
0010000110,6222,"[1, 3, 2, 0]",9450,102.57697105407715,False,16.212895332660406,34,0.0033203125
0010000110,6223,"[1, 0, 3, 2]",465,102.59056091308594,True,16.212895332660406,34,0.0033203125
0010000110,6224,"[1, 3, 2, 0]",9450,102.60844230651855,False,16.212895332660406,34,0.0033203125
0010000110,6225,"[1, 0, 3, 2]",465,102.62227058410645,True,16.212895332660406,34,0.0033203125
0010000110,6226,"[1, 3, 2, 0]",9450,102.64015197753906,False,16.212895332660406,34,0.0033203125
0010000110,6227,"[1, 0, 3, 2]",465,102.65374183654785,True,16.212895332660406,34,0.0033203125
0010000110,6228,"[1, 3, 2, 0]",9450,102.67162322998047,False,16.212895332660406,34,0.0033203125
0010000110,6229,"[1, 0, 3, 2]",465,102.69546508789062,True,16.212895332660406,34,0.0033203125
0010000110,6230,"[1, 3, 2, 0]",9450,102.71263122558594,False,16.212895332660406,34,0.0033203125
0010000110,6231,"[1, 0, 3, 2]",465,102.72598266601562,True,16.212895332660406,34,0.0033203125
0010000110,6232,"[1, 3, 2, 0]",9450,102.74338722229004,False,16.212895332660406,34,0.0033203125
0010000110,6233,"[1, 0, 3, 2]",465,102.75673866271973,True,16.212895332660406,34,0.0033203125
0010000110,6234,"[1, 3, 2, 0]",9450,102.77390480041504,False,16.212895332660406,34,0.0033203125
0010000110,6235,"[1, 0, 3, 2]",465,102.78844833374023,True,16.212895332660406,34,0.0033203125
0010000110,6236,"[1, 3, 2, 0]",9450,102.80776023864746,False,16.212895332660406,34,0.0033203125
0010000110,6237,"[1, 0, 3, 2]",465,102.82158851623535,True,16.212895332660406,34,0.0033203125
0010000110,6238,"[1, 3, 2, 0]",9450,102.83923149108887,False,16.212895332660406,34,0.0033203125
0010000110,6239,"[1, 0, 3, 2]",465,102.86355018615723,True,16.212895332660406,34,0.0033203125
0010000110,6240,"[1, 3, 2, 0]",9450,102.88381576538086,False,16.212895332660406,34,0.0033203125
0010000110,6241,"[1, 0, 3, 2]",465,102.89931297302246,True,16.212895332660406,34,0.0033203125
0010000110,6242,"[1, 3, 2, 0]",9450,102.91910171508789,False,16.212895332660406,34,0.0033203125
0010000110,6243,"[1, 0, 3, 2]",465,102.93459892272949,True,16.212895332660406,34,0.0033203125
