# best_solutions_for_time
0010000110,6244,"[1, 3, 2, 0]",9450,102.95462608337402,False,16.212895332660406,34,0.0033203125
0010000110,6245,"[1, 0, 3, 2]",465,102.96988487243652,True,16.212895332660406,34,0.0033203125
1111000111,6246,"[1, 0, 3, 2]",465,102.98991203308105,False,8.422727292881255,33,0.00322265625
1111000111,6247,"[1, 0, 3, 2]",465,103.00517082214355,True,8.422727292881255,33,0.00322265625
1111000111,6248,"[1, 0, 3, 2]",465,103.02519798278809,False,8.422727292881255,33,0.00322265625
1111000111,6249,"[1, 0, 3, 2]",465,103.04021835327148,True,8.422727292881255,33,0.00322265625
1111000111,6250,"[1, 0, 3, 2]",465,103.06024551391602,False,8.422727292881255,33,0.00322265625
1111000111,6251,"[1, 0, 3, 2]",465,103.07502746582031,True,8.422727292881255,33,0.00322265625
1111000111,6252,"[1, 0, 3, 2]",465,103.09481620788574,False,8.422727292881255,33,0.00322265625
1111000111,6253,"[1, 0, 3, 2]",465,103.10959815979004,True,8.422727292881255,33,0.00322265625
1111000111,6254,"[1, 0, 3, 2]",465,103.12962532043457,False,8.422727292881255,33,0.00322265625
1111000111,6255,"[1, 0, 3, 2]",465,103.14464569091797,True,8.422727292881255,33,0.00322265625
1111000111,6256,"[1, 0, 3, 2]",465,103.16610336303711,False,8.422727292881255,33,0.00322265625
1111000111,6257,"[1, 0, 3, 2]",465,103.18136215209961,True,8.422727292881255,33,0.00322265625
1111000111,6258,"[1, 0, 3, 2]",465,103.20186614990234,False,8.422727292881255,33,0.00322265625
1111000111,6259,"[1, 0, 3, 2]",465,103.21664810180664,True,8.422727292881255,33,0.00322265625
1111000111,6260,"[1, 0, 3, 2]",465,103.23667526245117,False,8.422727292881255,33,0.00322265625
1111000111,6261,"[1, 0, 3, 2]",465,103.25145721435547,True,8.422727292881255,33,0.00322265625
1111000111,6262,"[1, 0, 3, 2]",465,103.271484375,False,8.422727292881255,33,0.00322265625
1111000111,6263,"[1, 0, 3, 2]",465,103.2860279083252,True,8.422727292881255,33,0.00322265625
1111000111,6264,"[1, 0, 3, 2]",465,103.30605506896973,False,8.422727292881255,33,0.00322265625
1111000111,6265,"[1, 0, 3, 2]",465,103.32059860229492,True,8.422727292881255,33,0.00322265625
1111000111,6266,"[1, 0, 3, 2]",465,103.34038734436035,False,8.422727292881255,33,0.00322265625
1111000111,6267,"[1, 0, 3, 2]",465,103.35516929626465,True,8.422727292881255,33,0.00322265625
1111000111,6268,"[1, 0, 3, 2]",465,103.37495803833008,False,8.422727292881255,33,0.00322265625
1111000111,6269,"[1, 0, 3, 2]",465,103.38973999023438,True,8.422727292881255,33,0.00322265625
1111000111,6270,"[1, 0, 3, 2]",465,103.4097671508789,False,8.422727292881255,33,0.00322265625
1111000111,6271,"[1, 0, 3, 2]",465,103.4245491027832,True,8.422727292881255,33,0.00322265625
1111000111,6272,"[1, 0, 3, 2]",465,103.44457626342773,False,8.422727292881255,33,0.00322265625
1111000111,6273,"[1, 0, 3, 2]",465,103.45935821533203,True,8.422727292881255,33,0.00322265625
1111000111,6274,"[1, 0, 3, 2]",465,103.47938537597656,False,8.422727292881255,33,0.00322265625
1111000111,6275,"[1, 0, 3, 2]",465,103.49416732788086,True,8.422727292881255,33,0.00322265625
1111000111,6276,"[1, 0, 3, 2]",465,103.51419448852539,False,8.422727292881255,33,0.00322265625
1111000111,6277,"[1, 0, 3, 2]",465,103.5306453704834,True,8.422727292881255,33,0.00322265625
1111000111,6278,"[1, 0, 3, 2]",465,103.55138778686523,False,8.422727292881255,33,0.00322265625
1111000111,6279,"[1, 0, 3, 2]",465,103.56640815734863,True,8.422727292881255,33,0.00322265625
1111000111,6280,"[1, 0, 3, 2]",465,103.58619689941406,False,8.422727292881255,33,0.00322265625
1111000111,6281,"[1, 0, 3, 2]",465,103.60097885131836,True,8.422727292881255,33,0.00322265625
1111000111,6282,"[1, 0, 3, 2]",465,103.62076759338379,False,8.422727292881255,33,0.00322265625
1111000111,6283,"[1, 0, 3, 2]",465,103.63554954528809,True,8.422727292881255,33,0.00322265625
1111000111,6284,"[1, 0, 3, 2]",465,103.65557670593262,False,8.422727292881255,33,0.00322265625
1111000111,6285,"[1, 0, 3, 2]",465,103.67059707641602,True,8.422727292881255,33,0.00322265625
1111000111,6286,"[1, 0, 3, 2]",465,103.69253158569336,False,8.422727292881255,33,0.00322265625
1111000111,6287,"[1, 0, 3, 2]",465,103.70802879333496,True,8.422727292881255,33,0.00322265625
1111000111,6288,"[1, 0, 3, 2]",465,103.7285327911377,False,8.422727292881255,33,0.00322265625
1111000111,6289,"[1, 0, 3, 2]",465,103.7435531616211,True,8.422727292881255,33,0.00322265625
1111000111,6290,"[1, 0, 3, 2]",465,103.76358032226562,False,8.422727292881255,33,0.00322265625
1111000111,6291,"[1, 0, 3, 2]",465,103.77883911132812,True,8.422727292881255,33,0.00322265625
1111000111,6292,"[1, 0, 3, 2]",465,103.79862785339355,False,8.422727292881255,33,0.00322265625
1111000111,6293,"[1, 0, 3, 2]",465,103.81364822387695,True,8.422727292881255,33,0.00322265625
1111000111,6294,"[1, 0, 3, 2]",465,103.83343696594238,False,8.422727292881255,33,0.00322265625
1111000111,6295,"[1, 0, 3, 2]",465,103.84821891784668,True,8.422727292881255,33,0.00322265625
1111000111,6296,"[1, 0, 3, 2]",465,103.86800765991211,False,8.422727292881255,33,0.00322265625
1111000111,6297,"[1, 0, 3, 2]",465,103.8827896118164,True,8.422727292881255,33,0.00322265625
1111000111,6298,"[1, 0, 3, 2]",465,103.90424728393555,False,8.422727292881255,33,0.00322265625
1111000111,6299,"[1, 0, 3, 2]",465,103.91974449157715,True,8.422727292881255,33,0.00322265625
1111000111,6300,"[1, 0, 3, 2]",465,103.93977165222168,False,8.422727292881255,33,0.00322265625
1111000111,6301,"[1, 0, 3, 2]",465,103.95479202270508,True,8.422727292881255,33,0.00322265625
1111000111,6302,"[1, 0, 3, 2]",465,103.98387908935547,False,8.422727292881255,33,0.00322265625
1111000111,6303,"[1, 0, 3, 2]",465,103.99746894836426,True,8.422727292881255,33,0.00322265625
1111000111,6304,"[1, 0, 3, 2]",465,104.01463508605957,False,8.422727292881255,33,0.00322265625
1111000111,6305,"[1, 0, 3, 2]",465,104.02774810791016,True,8.422727292881255,33,0.00322265625
1111000111,6306,"[1, 0, 3, 2]",465,104.04491424560547,False,8.422727292881255,33,0.00322265625
1111000111,6307,"[1, 0, 3, 2]",465,104.05755043029785,True,8.422727292881255,33,0.00322265625
1111000111,6308,"[1, 0, 3, 2]",465,104.07471656799316,False,8.422727292881255,33,0.00322265625
1111000111,6309,"[1, 0, 3, 2]",465,104.08759117126465,True,8.422727292881255,33,0.00322265625
1111000111,6310,"[1, 0, 3, 2]",465,104.10475730895996,False,8.422727292881255,33,0.00322265625
1111000111,6311,"[1, 0, 3, 2]",465,104.11787033081055,True,8.422727292881255,33,0.00322265625
1100101110,6312,"[3, 0, 2, 1]",6300,104.15124893188477,False,21.85425408059212,33,0.00322265625
1100101110,6313,"[3, 0, 1, 2]",750,104.16531562805176,True,21.85425408059212,33,0.00322265625
1100101110,6314,"[3, 0, 2, 1]",6300,104.18391227722168,False,21.85425408059212,33,0.00322265625
1100101110,6315,"[3, 0, 1, 2]",750,104.19774055480957,True,21.85425408059212,33,0.00322265625
1100101110,6316,"[3, 0, 2, 1]",6300,104.21586036682129,False,21.85425408059212,33,0.00322265625
1100101110,6317,"[3, 0, 1, 2]",750,104.22968864440918,True,21.85425408059212,33,0.00322265625
1100101110,6318,"[3, 0, 2, 1]",6300,104.248046875,False,21.85425408059212,33,0.00322265625
1100101110,6319,"[3, 0, 1, 2]",750,104.2635440826416,True,21.85425408059212,33,0.00322265625
1100101110,6320,"[3, 0, 2, 1]",6300,104.28237915039062,False,21.85425408059212,33,0.00322265625
1100101110,6321,"[3, 0, 1, 2]",750,104.29620742797852,True,21.85425408059212,33,0.00322265625
1100101110,6322,"[3, 0, 2, 1]",6300,104.31432723999023,False,21.85425408059212,33,0.00322265625
1100101110,6323,"[3, 0, 1, 2]",750,104.32839393615723,True,21.85425408059212,33,0.00322265625
1100101110,6324,"[3, 0, 2, 1]",6300,104.34675216674805,False,21.85425408059212,33,0.00322265625
1100101110,6325,"[3, 0, 1, 2]",750,104.36058044433594,True,21.85425408059212,33,0.00322265625
1100101110,6326,"[3, 0, 2, 1]",6300,104.37870025634766,False,21.85425408059212,33,0.00322265625
1100101110,6327,"[3, 0, 1, 2]",750,104.39229011535645,True,21.85425408059212,33,0.00322265625
1100101110,6328,"[3, 0, 2, 1]",6300,104.41017150878906,False,21.85425408059212,33,0.00322265625
1100101110,6329,"[3, 0, 1, 2]",750,104.42399978637695,True,21.85425408059212,33,0.00322265625
1100101110,6330,"[3, 0, 2, 1]",6300,104.44211959838867,False,21.85425408059212,33,0.00322265625
1100101110,6331,"[3, 0, 1, 2]",750,104.45570945739746,True,21.85425408059212,33,0.00322265625
1100101110,6332,"[3, 0, 2, 1]",6300,104.47359085083008,False,21.85425408059212,33,0.00322265625
1100101110,6333,"[3, 0, 1, 2]",750,104.48718070983887,True,21.85425408059212,33,0.00322265625
1100101110,6334,"[3, 0, 2, 1]",6300,104.50506210327148,False,21.85425408059212,33,0.00322265625
1100101110,6335,"[3, 0, 1, 2]",750,104.51865196228027,True,21.85425408059212,33,0.00322265625
1100101110,6336,"[3, 0, 2, 1]",6300,104.5386791229248,False,21.85425408059212,33,0.00322265625
1100101110,6337,"[3, 0, 1, 2]",750,104.5527458190918,True,21.85425408059212,33,0.00322265625
1100101110,6338,"[3, 0, 2, 1]",6300,104.57158088684082,False,21.85425408059212,33,0.00322265625
1100101110,6339,"[3, 0, 1, 2]",750,104.58540916442871,True,21.85425408059212,33,0.00322265625
1100101110,6340,"[3, 0, 2, 1]",6300,104.60495948791504,False,21.85425408059212,33,0.00322265625
1100101110,6341,"[3, 0, 1, 2]",750,104.61926460266113,True,21.85425408059212,33,0.00322265625
1100101110,6342,"[3, 0, 2, 1]",6300,104.63762283325195,False,21.85425408059212,33,0.00322265625
1100101110,6343,"[3, 0, 1, 2]",750,104.6745777130127,True,21.85425408059212,33,0.00322265625
1100101110,6344,"[3, 0, 2, 1]",6300,104.69388961791992,False,21.85425408059212,33,0.00322265625
1100101110,6345,"[3, 0, 1, 2]",750,104.70771789550781,True,21.85425408059212,33,0.00322265625
1100101110,6346,"[3, 0, 2, 1]",6300,104.72607612609863,False,21.85425408059212,33,0.00322265625
1100101110,6347,"[3, 0, 1, 2]",750,104.74014282226562,True,21.85425408059212,33,0.00322265625
1100101110,6348,"[3, 0, 2, 1]",6300,104.75826263427734,False,21.85425408059212,33,0.00322265625
1100101110,6349,"[3, 0, 1, 2]",750,104.77209091186523,True,21.85425408059212,33,0.00322265625
1100101110,6350,"[3, 0, 2, 1]",6300,104.79021072387695,False,21.85425408059212,33,0.00322265625
1100101110,6351,"[3, 0, 1, 2]",750,104.80403900146484,True,21.85425408059212,33,0.00322265625
1100101110,6352,"[3, 0, 2, 1]",6300,104.82215881347656,False,21.85425408059212,33,0.00322265625
1100101110,6353,"[3, 0, 1, 2]",750,104.83551025390625,True,21.85425408059212,33,0.00322265625
1100101110,6354,"[3, 0, 2, 1]",6300,104.85386848449707,False,21.85425408059212,33,0.00322265625
1100101110,6355,"[3, 0, 1, 2]",750,104.86769676208496,True,21.85425408059212,33,0.00322265625
1100101110,6356,"[3, 0, 2, 1]",6300,104.88557815551758,False,21.85425408059212,33,0.00322265625
1100101110,6357,"[3, 0, 1, 2]",750,104.89940643310547,True,21.85425408059212,33,0.00322265625
1100101110,6358,"[3, 0, 2, 1]",6300,104.91752624511719,False,21.85425408059212,33,0.00322265625
1100101110,6359,"[3, 0, 1, 2]",750,104.93326187133789,True,21.85425408059212,33,0.00322265625
1100101110,6360,"[3, 0, 2, 1]",6300,104.95162010192871,False,21.85425408059212,33,0.00322265625
1100101110,6361,"[3, 0, 1, 2]",750,104.9659252166748,True,21.85425408059212,33,0.00322265625
1100101110,6362,"[3, 0, 2, 1]",6300,104.98642921447754,False,21.85425408059212,33,0.00322265625
1100101110,6363,"[3, 0, 1, 2]",750,105.0105094909668,True,21.85425408059212,33,0.00322265625
1100101110,6364,"[3, 0, 2, 1]",6300,105.02791404724121,False,21.85425408059212,33,0.00322265625
1100101110,6365,"[3, 0, 1, 2]",750,105.0407886505127,True,21.85425408059212,33,0.00322265625
1100101110,6366,"[3, 0, 2, 1]",6300,105.0577163696289,False,21.85425408059212,33,0.00322265625
1100101110,6367,"[3, 0, 1, 2]",750,105.07059097290039,True,21.85425408059212,33,0.00322265625
1100101110,6368,"[3, 0, 2, 1]",6300,105.0877571105957,False,21.85425408059212,33,0.00322265625
1100101110,6369,"[3, 0, 1, 2]",750,105.10063171386719,True,21.85425408059212,33,0.00322265625
1100101110,6370,"[3, 0, 2, 1]",6300,105.1177978515625,False,21.85425408059212,33,0.00322265625
1100101110,6371,"[3, 0, 1, 2]",750,105.13043403625488,True,21.85425408059212,33,0.00322265625
1100101110,6372,"[3, 0, 2, 1]",6300,105.1478385925293,False,21.85425408059212,33,0.00322265625
1100101110,6373,"[3, 0, 1, 2]",750,105.16071319580078,True,21.85425408059212,33,0.00322265625
1100101110,6374,"[3, 0, 2, 1]",6300,105.1781177520752,False,21.85425408059212,33,0.00322265625
1100101110,6375,"[3, 0, 1, 2]",750,105.19099235534668,True,21.85425408059212,33,0.00322265625
1100101110,6376,"[3, 0, 2, 1]",6300,105.20815849304199,False,21.85425408059212,33,0.00322265625
1100101110,6377,"[3, 0, 1, 2]",750,105.22150993347168,True,21.85425408059212,33,0.00322265625
0100111010,6378,"[2, 3, 0, 1]",6600,105.2389144897461,False,16.456560910186298,33,0.00322265625
0100111010,6379,"[2, 3, 0, 1]",6600,105.25250434875488,True,16.456560910186298,33,0.00322265625
0100111010,6380,"[2, 3, 0, 1]",6600,105.2694320678711,False,16.456560910186298,33,0.00322265625
0100111010,6381,"[2, 3, 0, 1]",6600,105.28254508972168,True,16.456560910186298,33,0.00322265625
0100111010,6382,"[2, 3, 0, 1]",6600,105.3013801574707,False,16.456560910186298,33,0.00322265625
0100111010,6383,"[2, 3, 0, 1]",6600,105.31425476074219,True,16.456560910186298,33,0.00322265625
0100111010,6384,"[2, 3, 0, 1]",6600,105.3316593170166,False,16.456560910186298,33,0.00322265625
0100111010,6385,"[2, 3, 0, 1]",6600,105.34477233886719,True,16.456560910186298,33,0.00322265625
0100111010,6386,"[2, 3, 0, 1]",6600,105.3621768951416,False,16.456560910186298,33,0.00322265625
0100111010,6387,"[2, 3, 0, 1]",6600,105.3762435913086,True,16.456560910186298,33,0.00322265625
0100111010,6388,"[2, 3, 0, 1]",6600,105.39412498474121,False,16.456560910186298,33,0.00322265625
0100111010,6389,"[2, 3, 0, 1]",6600,105.4069995880127,True,16.456560910186298,33,0.00322265625
0100111010,6390,"[2, 3, 0, 1]",6600,105.42440414428711,False,16.456560910186298,33,0.00322265625
0100111010,6391,"[2, 3, 0, 1]",6600,105.43704032897949,True,16.456560910186298,33,0.00322265625
0100111010,6392,"[2, 3, 0, 1]",6600,105.4542064666748,False,16.456560910186298,33,0.00322265625
0100111010,6393,"[2, 3, 0, 1]",6600,105.46684265136719,True,16.456560910186298,33,0.00322265625
0100111010,6394,"[2, 3, 0, 1]",6600,105.48710823059082,False,16.456560910186298,33,0.00322265625
0100111010,6395,"[2, 3, 0, 1]",6600,105.5002212524414,True,16.456560910186298,33,0.00322265625
0100111010,6396,"[2, 3, 0, 1]",6600,105.51810264587402,False,16.456560910186298,33,0.00322265625
0100111010,6397,"[2, 3, 0, 1]",6600,105.53121566772461,True,16.456560910186298,33,0.00322265625
0100111010,6398,"[2, 3, 0, 1]",6600,105.54862022399902,False,16.456560910186298,33,0.00322265625
0100111010,6399,"[2, 3, 0, 1]",6600,105.56149482727051,True,16.456560910186298,33,0.00322265625
0100111010,6400,"[2, 3, 0, 1]",6600,105.57842254638672,False,16.456560910186298,33,0.00322265625
0100111010,6401,"[2, 3, 0, 1]",6600,105.5915355682373,True,16.456560910186298,33,0.00322265625
0100111010,6402,"[2, 3, 0, 1]",6600,105.60846328735352,False,16.456560910186298,33,0.00322265625
0100111010,6403,"[2, 3, 0, 1]",6600,105.62396049499512,True,16.456560910186298,33,0.00322265625
0100111010,6404,"[2, 3, 0, 1]",6600,105.64184188842773,False,16.456560910186298,33,0.00322265625
0100111010,6405,"[2, 3, 0, 1]",6600,105.65447807312012,True,16.456560910186298,33,0.00322265625
0100111010,6406,"[2, 3, 0, 1]",6600,105.67164421081543,False,16.456560910186298,33,0.00322265625
0100111010,6407,"[2, 3, 0, 1]",6600,105.68428039550781,True,16.456560910186298,33,0.00322265625
0100111010,6408,"[2, 3, 0, 1]",6600,105.70144653320312,False,16.456560910186298,33,0.00322265625
0100111010,6409,"[2, 3, 0, 1]",6600,105.71432113647461,True,16.456560910186298,33,0.00322265625
0100111010,6410,"[2, 3, 0, 1]",6600,105.73172569274902,False,16.456560910186298,33,0.00322265625
0100111010,6411,"[2, 3, 0, 1]",6600,105.7441234588623,True,16.456560910186298,33,0.00322265625
0100111010,6412,"[2, 3, 0, 1]",6600,105.76128959655762,False,16.456560910186298,33,0.00322265625
0100111010,6413,"[2, 3, 0, 1]",6600,105.77392578125,True,16.456560910186298,33,0.00322265625
0100111010,6414,"[2, 3, 0, 1]",6600,105.79109191894531,False,16.456560910186298,33,0.00322265625
0100111010,6415,"[2, 3, 0, 1]",6600,105.8034896850586,True,16.456560910186298,33,0.00322265625
0100111010,6416,"[2, 3, 0, 1]",6600,105.8206558227539,False,16.456560910186298,33,0.00322265625
0100111010,6417,"[2, 3, 0, 1]",6600,105.83353042602539,True,16.456560910186298,33,0.00322265625
0100111010,6418,"[2, 3, 0, 1]",6600,105.8504581451416,False,16.456560910186298,33,0.00322265625
0100111010,6419,"[2, 3, 0, 1]",6600,105.86357116699219,True,16.456560910186298,33,0.00322265625
0100111010,6420,"[2, 3, 0, 1]",6600,105.8802604675293,False,16.456560910186298,33,0.00322265625
0100111010,6421,"[2, 3, 0, 1]",6600,105.89361190795898,True,16.456560910186298,33,0.00322265625
0100111010,6422,"[2, 3, 0, 1]",6600,105.9105396270752,False,16.456560910186298,33,0.00322265625
0100111010,6423,"[2, 3, 0, 1]",6600,105.92365264892578,True,16.456560910186298,33,0.00322265625
0100111010,6424,"[2, 3, 0, 1]",6600,105.9420108795166,False,16.456560910186298,33,0.00322265625
0100111010,6425,"[2, 3, 0, 1]",6600,105.95512390136719,True,16.456560910186298,33,0.00322265625
0100111010,6426,"[2, 3, 0, 1]",6600,105.9725284576416,False,16.456560910186298,33,0.00322265625
0100111010,6427,"[2, 3, 0, 1]",6600,105.98540306091309,True,16.456560910186298,33,0.00322265625
0100111010,6428,"[2, 3, 0, 1]",6600,106.0023307800293,False,16.456560910186298,33,0.00322265625
0100111010,6429,"[2, 3, 0, 1]",6600,106.01472854614258,True,16.456560910186298,33,0.00322265625
0100111010,6430,"[2, 3, 0, 1]",6600,106.03213310241699,False,16.456560910186298,33,0.00322265625
0100111010,6431,"[2, 3, 0, 1]",6600,106.04476928710938,True,16.456560910186298,33,0.00322265625
0100111010,6432,"[2, 3, 0, 1]",6600,106.06193542480469,False,16.456560910186298,33,0.00322265625
0100111010,6433,"[2, 3, 0, 1]",6600,106.07457160949707,True,16.456560910186298,33,0.00322265625
0100111010,6434,"[2, 3, 0, 1]",6600,106.09149932861328,False,16.456560910186298,33,0.00322265625
0100111010,6435,"[2, 3, 0, 1]",6600,106.10437393188477,True,16.456560910186298,33,0.00322265625
0100111010,6436,"[2, 3, 0, 1]",6600,106.12130165100098,False,16.456560910186298,33,0.00322265625
0100111010,6437,"[2, 3, 0, 1]",6600,106.13536834716797,True,16.456560910186298,33,0.00322265625
0100111010,6438,"[2, 3, 0, 1]",6600,106.15348815917969,False,16.456560910186298,33,0.00322265625
0100111010,6439,"[2, 3, 0, 1]",6600,106.16660118103027,True,16.456560910186298,33,0.00322265625
0100111010,6440,"[2, 3, 0, 1]",6600,106.18424415588379,False,16.456560910186298,33,0.00322265625
0100111010,6441,"[2, 3, 0, 1]",6600,106.19711875915527,True,16.456560910186298,33,0.00322265625
0100111010,6442,"[2, 3, 0, 1]",6600,106.21452331542969,False,16.456560910186298,33,0.00322265625
0100111010,6443,"[2, 3, 0, 1]",6600,106.22739791870117,True,16.456560910186298,33,0.00322265625
0010110110,6444,"[2, 1, 3, 0]",9300,106.24480247497559,False,15.900011571152795,33,0.00322265625
0010110110,6445,"[2, 1, 0, 3]",600,106.26006126403809,True,15.900011571152795,33,0.00322265625
0010110110,6446,"[2, 1, 3, 0]",9300,106.2784194946289,False,15.900011571152795,33,0.00322265625
0010110110,6447,"[2, 1, 0, 3]",600,106.2917709350586,True,15.900011571152795,33,0.00322265625
0010110110,6448,"[2, 1, 3, 0]",9300,106.30917549133301,False,15.900011571152795,33,0.00322265625
0010110110,6449,"[2, 1, 0, 3]",600,106.3227653503418,True,15.900011571152795,33,0.00322265625
0010110110,6450,"[2, 1, 3, 0]",9300,106.34016990661621,False,15.900011571152795,33,0.00322265625
0010110110,6451,"[2, 1, 0, 3]",600,106.3532829284668,True,15.900011571152795,33,0.00322265625
0010110110,6452,"[2, 1, 3, 0]",9300,106.37068748474121,False,15.900011571152795,33,0.00322265625
0010110110,6453,"[2, 1, 0, 3]",600,106.3835620880127,True,15.900011571152795,33,0.00322265625
0010110110,6454,"[2, 1, 3, 0]",9300,106.40096664428711,False,15.900011571152795,33,0.00322265625
0010110110,6455,"[2, 1, 0, 3]",600,106.4140796661377,True,15.900011571152795,33,0.00322265625
0010110110,6456,"[2, 1, 3, 0]",9300,106.43172264099121,False,15.900011571152795,33,0.00322265625
0010110110,6457,"[2, 1, 0, 3]",600,106.4448356628418,True,15.900011571152795,33,0.00322265625
0010110110,6458,"[2, 1, 3, 0]",9300,106.46247863769531,False,15.900011571152795,33,0.00322265625
0010110110,6459,"[2, 1, 0, 3]",600,106.4755916595459,True,15.900011571152795,33,0.00322265625
0010110110,6460,"[2, 1, 3, 0]",9300,106.49299621582031,False,15.900011571152795,33,0.00322265625
0010110110,6461,"[2, 1, 0, 3]",600,106.5061092376709,True,15.900011571152795,33,0.00322265625
0010110110,6462,"[2, 1, 3, 0]",9300,106.52351379394531,False,15.900011571152795,33,0.00322265625
0010110110,6463,"[2, 1, 0, 3]",600,106.5361499786377,True,15.900011571152795,33,0.00322265625
0010110110,6464,"[2, 1, 3, 0]",9300,106.55331611633301,False,15.900011571152795,33,0.00322265625
0010110110,6465,"[2, 1, 0, 3]",600,106.5664291381836,True,15.900011571152795,33,0.00322265625
0010110110,6466,"[2, 1, 3, 0]",9300,106.58478736877441,False,15.900011571152795,33,0.00322265625
0010110110,6467,"[2, 1, 0, 3]",600,106.5981388092041,True,15.900011571152795,33,0.00322265625
0010110110,6468,"[2, 1, 3, 0]",9300,106.61578178405762,False,15.900011571152795,33,0.00322265625
0010110110,6469,"[2, 1, 0, 3]",600,106.6291332244873,True,15.900011571152795,33,0.00322265625
0010110110,6470,"[2, 1, 3, 0]",9300,106.64653778076172,False,15.900011571152795,33,0.00322265625
0010110110,6471,"[2, 1, 0, 3]",600,106.66012763977051,True,15.900011571152795,33,0.00322265625
0010110110,6472,"[2, 1, 3, 0]",9300,106.67753219604492,False,15.900011571152795,33,0.00322265625
0010110110,6473,"[2, 1, 0, 3]",600,106.69112205505371,True,15.900011571152795,33,0.00322265625
0010110110,6474,"[2, 1, 3, 0]",9300,106.70852661132812,False,15.900011571152795,33,0.00322265625
0010110110,6475,"[2, 1, 0, 3]",600,106.72187805175781,True,15.900011571152795,33,0.00322265625
0010110110,6476,"[2, 1, 3, 0]",9300,106.73928260803223,False,15.900011571152795,33,0.00322265625
0010110110,6477,"[2, 1, 0, 3]",600,106.75263404846191,True,15.900011571152795,33,0.00322265625
0010110110,6478,"[2, 1, 3, 0]",9300,106.77003860473633,False,15.900011571152795,33,0.00322265625
0010110110,6479,"[2, 1, 0, 3]",600,106.78339004516602,True,15.900011571152795,33,0.00322265625
0010110110,6480,"[2, 1, 3, 0]",9300,106.80079460144043,False,15.900011571152795,33,0.00322265625
0010110110,6481,"[2, 1, 0, 3]",600,106.81343078613281,True,15.900011571152795,33,0.00322265625
0010110110,6482,"[2, 1, 3, 0]",9300,106.83107376098633,False,15.900011571152795,33,0.00322265625
0010110110,6483,"[2, 1, 0, 3]",600,106.84418678283691,True,15.900011571152795,33,0.00322265625
0010110110,6484,"[2, 1, 3, 0]",9300,106.86182975769043,False,15.900011571152795,33,0.00322265625
0010110110,6485,"[2, 1, 0, 3]",600,106.87494277954102,True,15.900011571152795,33,0.00322265625
0010110110,6486,"[2, 1, 3, 0]",9300,106.89258575439453,False,15.900011571152795,33,0.00322265625
0010110110,6487,"[2, 1, 0, 3]",600,106.90689086914062,True,15.900011571152795,33,0.00322265625
0010110110,6488,"[2, 1, 3, 0]",9300,106.92644119262695,False,15.900011571152795,33,0.00322265625
0010110110,6489,"[2, 1, 0, 3]",600,106.94003105163574,True,15.900011571152795,33,0.00322265625
0010110110,6490,"[2, 1, 3, 0]",9300,106.95767402648926,False,15.900011571152795,33,0.00322265625
0010110110,6491,"[2, 1, 0, 3]",600,106.97031021118164,True,15.900011571152795,33,0.00322265625
0010110110,6492,"[2, 1, 3, 0]",9300,106.98771476745605,False,15.900011571152795,33,0.00322265625
0010110110,6493,"[2, 1, 0, 3]",600,107.00082778930664,True,15.900011571152795,33,0.00322265625
0010110110,6494,"[2, 1, 3, 0]",9300,107.01799392700195,False,15.900011571152795,33,0.00322265625
0010110110,6495,"[2, 1, 0, 3]",600,107.03110694885254,True,15.900011571152795,33,0.00322265625
0010110110,6496,"[2, 1, 3, 0]",9300,107.04851150512695,False,15.900011571152795,33,0.00322265625
0010110110,6497,"[2, 1, 0, 3]",600,107.06162452697754,True,15.900011571152795,33,0.00322265625
0010110110,6498,"[2, 1, 3, 0]",9300,107.07902908325195,False,15.900011571152795,33,0.00322265625
0010110110,6499,"[2, 1, 0, 3]",600,107.09238052368164,True,15.900011571152795,33,0.00322265625
