# best_solutions_for_time
0010110110,6500,"[2, 1, 3, 0]",9300,107.10978507995605,False,15.900011571152795,33,0.00322265625
0010110110,6501,"[2, 1, 0, 3]",600,107.12265968322754,True,15.900011571152795,33,0.00322265625
0010110110,6502,"[2, 1, 3, 0]",9300,107.13982582092285,False,15.900011571152795,33,0.00322265625
0010110110,6503,"[2, 1, 0, 3]",600,107.15317726135254,True,15.900011571152795,33,0.00322265625
0010110110,6504,"[2, 1, 3, 0]",9300,107.17034339904785,False,15.900011571152795,33,0.00322265625
0010110110,6505,"[2, 1, 0, 3]",600,107.18369483947754,True,15.900011571152795,33,0.00322265625
0010110110,6506,"[2, 1, 3, 0]",9300,107.21683502197266,False,15.900011571152795,33,0.00322265625
0010110110,6507,"[2, 1, 0, 3]",600,107.23090171813965,True,15.900011571152795,33,0.00322265625
0010110110,6508,"[2, 1, 3, 0]",9300,107.25021362304688,False,15.900011571152795,33,0.00322265625
0010110110,6509,"[2, 1, 0, 3]",600,107.26428031921387,True,15.900011571152795,33,0.00322265625
0111010111,6510,"[1, 3, 2, 0]",9450,107.28263854980469,False,21.66704195497283,33,0.00322265625
0111010111,6511,"[1, 0, 3, 2]",465,107.29670524597168,True,21.66704195497283,33,0.00322265625
0111010111,6512,"[1, 3, 2, 0]",9450,107.3150634765625,False,21.66704195497283,33,0.00322265625
0111010111,6513,"[1, 0, 3, 2]",465,107.32889175415039,True,21.66704195497283,33,0.00322265625
0111010111,6514,"[1, 3, 2, 0]",9450,107.34701156616211,False,21.66704195497283,33,0.00322265625
0111010111,6515,"[1, 0, 3, 2]",465,107.36083984375,True,21.66704195497283,33,0.00322265625
0111010111,6516,"[1, 3, 2, 0]",9450,107.37872123718262,False,21.66704195497283,33,0.00322265625
0111010111,6517,"[1, 0, 3, 2]",465,107.3923110961914,True,21.66704195497283,33,0.00322265625
0111010111,6518,"[1, 3, 2, 0]",9450,107.41066932678223,False,21.66704195497283,33,0.00322265625
0111010111,6519,"[1, 0, 3, 2]",465,107.42425918579102,True,21.66704195497283,33,0.00322265625
0111010111,6520,"[1, 3, 2, 0]",9450,107.44214057922363,False,21.66704195497283,33,0.00322265625
0111010111,6521,"[1, 0, 3, 2]",465,107.45596885681152,True,21.66704195497283,33,0.00322265625
0111010111,6522,"[1, 3, 2, 0]",9450,107.47385025024414,False,21.66704195497283,33,0.00322265625
0111010111,6523,"[1, 0, 3, 2]",465,107.48767852783203,True,21.66704195497283,33,0.00322265625
0111010111,6524,"[1, 3, 2, 0]",9450,107.50603675842285,False,21.66704195497283,33,0.00322265625
0111010111,6525,"[1, 0, 3, 2]",465,107.52010345458984,True,21.66704195497283,33,0.00322265625
0111010111,6526,"[1, 3, 2, 0]",9450,107.53822326660156,False,21.66704195497283,33,0.00322265625
0111010111,6527,"[1, 0, 3, 2]",465,107.55419731140137,True,21.66704195497283,33,0.00322265625
0111010111,6528,"[1, 3, 2, 0]",9450,107.57255554199219,False,21.66704195497283,33,0.00322265625
0111010111,6529,"[1, 0, 3, 2]",465,107.58733749389648,True,21.66704195497283,33,0.00322265625
0111010111,6530,"[1, 3, 2, 0]",9450,107.60712623596191,False,21.66704195497283,33,0.00322265625
0111010111,6531,"[1, 0, 3, 2]",465,107.62166976928711,True,21.66704195497283,33,0.00322265625
0111010111,6532,"[1, 3, 2, 0]",9450,107.63955116271973,False,21.66704195497283,33,0.00322265625
0111010111,6533,"[1, 0, 3, 2]",465,107.65337944030762,True,21.66704195497283,33,0.00322265625
0111010111,6534,"[1, 3, 2, 0]",9450,107.67126083374023,False,21.66704195497283,33,0.00322265625
0111010111,6535,"[1, 0, 3, 2]",465,107.68508911132812,True,21.66704195497283,33,0.00322265625
0111010111,6536,"[1, 3, 2, 0]",9450,107.70344734191895,False,21.66704195497283,33,0.00322265625
0111010111,6537,"[1, 0, 3, 2]",465,107.71656036376953,True,21.66704195497283,33,0.00322265625
0111010111,6538,"[1, 3, 2, 0]",9450,107.73658752441406,False,21.66704195497283,33,0.00322265625
0111010111,6539,"[1, 0, 3, 2]",465,107.75065422058105,True,21.66704195497283,33,0.00322265625
0111010111,6540,"[1, 3, 2, 0]",9450,107.76901245117188,False,21.66704195497283,33,0.00322265625
0111010111,6541,"[1, 0, 3, 2]",465,107.78284072875977,True,21.66704195497283,33,0.00322265625
0111010111,6542,"[1, 3, 2, 0]",9450,107.80119895935059,False,21.66704195497283,33,0.00322265625
0111010111,6543,"[1, 0, 3, 2]",465,107.81502723693848,True,21.66704195497283,33,0.00322265625
0111010111,6544,"[1, 3, 2, 0]",9450,107.8331470489502,False,21.66704195497283,33,0.00322265625
0111010111,6545,"[1, 0, 3, 2]",465,107.84673690795898,True,21.66704195497283,33,0.00322265625
0111010111,6546,"[1, 3, 2, 0]",9450,107.8646183013916,False,21.66704195497283,33,0.00322265625
0111010111,6547,"[1, 0, 3, 2]",465,107.88869857788086,True,21.66704195497283,33,0.00322265625
0111010111,6548,"[1, 3, 2, 0]",9450,107.90610313415527,False,21.66704195497283,33,0.00322265625
0111010111,6549,"[1, 0, 3, 2]",465,107.91921615600586,True,21.66704195497283,33,0.00322265625
0111010111,6550,"[1, 3, 2, 0]",9450,107.93805122375488,False,21.66704195497283,33,0.00322265625
0111010111,6551,"[1, 0, 3, 2]",465,107.95140266418457,True,21.66704195497283,33,0.00322265625
0111010111,6552,"[1, 3, 2, 0]",9450,107.96904563903809,False,21.66704195497283,33,0.00322265625
0111010111,6553,"[1, 0, 3, 2]",465,107.98239707946777,True,21.66704195497283,33,0.00322265625
0111010111,6554,"[1, 3, 2, 0]",9450,107.99980163574219,False,21.66704195497283,33,0.00322265625
0111010111,6555,"[1, 0, 3, 2]",465,108.01315307617188,True,21.66704195497283,33,0.00322265625
0111010111,6556,"[1, 3, 2, 0]",9450,108.03031921386719,False,21.66704195497283,33,0.00322265625
0111010111,6557,"[1, 0, 3, 2]",465,108.04319381713867,True,21.66704195497283,33,0.00322265625
0111010111,6558,"[1, 3, 2, 0]",9450,108.06035995483398,False,21.66704195497283,33,0.00322265625
0111010111,6559,"[1, 0, 3, 2]",465,108.07371139526367,True,21.66704195497283,33,0.00322265625
0111010111,6560,"[1, 3, 2, 0]",9450,108.09087753295898,False,21.66704195497283,33,0.00322265625
0111010111,6561,"[1, 0, 3, 2]",465,108.10422897338867,True,21.66704195497283,33,0.00322265625
0111010111,6562,"[1, 3, 2, 0]",9450,108.12139511108398,False,21.66704195497283,33,0.00322265625
0111010111,6563,"[1, 0, 3, 2]",465,108.13474655151367,True,21.66704195497283,33,0.00322265625
0111010111,6564,"[1, 3, 2, 0]",9450,108.15191268920898,False,21.66704195497283,33,0.00322265625
0111010111,6565,"[1, 0, 3, 2]",465,108.16526412963867,True,21.66704195497283,33,0.00322265625
0111010111,6566,"[1, 3, 2, 0]",9450,108.18243026733398,False,21.66704195497283,33,0.00322265625
0111010111,6567,"[1, 0, 3, 2]",465,108.19554328918457,True,21.66704195497283,33,0.00322265625
0111010111,6568,"[1, 3, 2, 0]",9450,108.21270942687988,False,21.66704195497283,33,0.00322265625
0111010111,6569,"[1, 0, 3, 2]",465,108.22558403015137,True,21.66704195497283,33,0.00322265625
0111010111,6570,"[1, 3, 2, 0]",9450,108.24275016784668,False,21.66704195497283,33,0.00322265625
0111010111,6571,"[1, 0, 3, 2]",465,108.25705528259277,True,21.66704195497283,33,0.00322265625
0111010111,6572,"[1, 3, 2, 0]",9450,108.27517509460449,False,21.66704195497283,33,0.00322265625
0111010111,6573,"[1, 0, 3, 2]",465,108.28828811645508,True,21.66704195497283,33,0.00322265625
0111010111,6574,"[1, 3, 2, 0]",9450,108.30545425415039,False,21.66704195497283,33,0.00322265625
0111010111,6575,"[1, 0, 3, 2]",465,108.31856727600098,True,21.66704195497283,33,0.00322265625
1101111101,6576,"[3, 2, 0, 1]",6600,108.33597183227539,False,33.91046069423251,32,0.003125
1101111101,6577,"[3, 2, 0, 1]",6600,108.34932327270508,True,33.91046069423251,32,0.003125
1101111101,6578,"[3, 2, 0, 1]",6600,108.36672782897949,False,33.91046069423251,32,0.003125
1101111101,6579,"[3, 2, 0, 1]",6600,108.37960243225098,True,33.91046069423251,32,0.003125
1101111101,6580,"[3, 2, 0, 1]",6600,108.39700698852539,False,33.91046069423251,32,0.003125
1101111101,6581,"[3, 2, 0, 1]",6600,108.41012001037598,True,33.91046069423251,32,0.003125
1101111101,6582,"[3, 2, 0, 1]",6600,108.42752456665039,False,33.91046069423251,32,0.003125
1101111101,6583,"[3, 2, 0, 1]",6600,108.44063758850098,True,33.91046069423251,32,0.003125
1101111101,6584,"[3, 2, 0, 1]",6600,108.45780372619629,False,33.91046069423251,32,0.003125
1101111101,6585,"[3, 2, 0, 1]",6600,108.47091674804688,True,33.91046069423251,32,0.003125
1101111101,6586,"[3, 2, 0, 1]",6600,108.48808288574219,False,33.91046069423251,32,0.003125
1101111101,6587,"[3, 2, 0, 1]",6600,108.50071907043457,True,33.91046069423251,32,0.003125
1101111101,6588,"[3, 2, 0, 1]",6600,108.5195541381836,False,33.91046069423251,32,0.003125
1101111101,6589,"[3, 2, 0, 1]",6600,108.53314399719238,True,33.91046069423251,32,0.003125
1101111101,6590,"[3, 2, 0, 1]",6600,108.5507869720459,False,33.91046069423251,32,0.003125
1101111101,6591,"[3, 2, 0, 1]",6600,108.56366157531738,True,33.91046069423251,32,0.003125
1101111101,6592,"[3, 2, 0, 1]",6600,108.5824966430664,False,33.91046069423251,32,0.003125
1101111101,6593,"[3, 2, 0, 1]",6600,108.59560966491699,True,33.91046069423251,32,0.003125
1101111101,6594,"[3, 2, 0, 1]",6600,108.6130142211914,False,33.91046069423251,32,0.003125
1101111101,6595,"[3, 2, 0, 1]",6600,108.62565040588379,True,33.91046069423251,32,0.003125
1101111101,6596,"[3, 2, 0, 1]",6600,108.6430549621582,False,33.91046069423251,32,0.003125
1101111101,6597,"[3, 2, 0, 1]",6600,108.65569114685059,True,33.91046069423251,32,0.003125
1101111101,6598,"[3, 2, 0, 1]",6600,108.6726188659668,False,33.91046069423251,32,0.003125
1101111101,6599,"[3, 2, 0, 1]",6600,108.68525505065918,True,33.91046069423251,32,0.003125
1101111101,6600,"[3, 2, 0, 1]",6600,108.70242118835449,False,33.91046069423251,32,0.003125
1101111101,6601,"[3, 2, 0, 1]",6600,108.71505737304688,True,33.91046069423251,32,0.003125
1101111101,6602,"[3, 2, 0, 1]",6600,108.73198509216309,False,33.91046069423251,32,0.003125
1101111101,6603,"[3, 2, 0, 1]",6600,108.74485969543457,True,33.91046069423251,32,0.003125
1101111101,6604,"[3, 2, 0, 1]",6600,108.76178741455078,False,33.91046069423251,32,0.003125
1101111101,6605,"[3, 2, 0, 1]",6600,108.77466201782227,True,33.91046069423251,32,0.003125
1101111101,6606,"[3, 2, 0, 1]",6600,108.79206657409668,False,33.91046069423251,32,0.003125
1101111101,6607,"[3, 2, 0, 1]",6600,108.80470275878906,True,33.91046069423251,32,0.003125
1101111101,6608,"[3, 2, 0, 1]",6600,108.82186889648438,False,33.91046069423251,32,0.003125
1101111101,6609,"[3, 2, 0, 1]",6600,108.83474349975586,True,33.91046069423251,32,0.003125
1101111101,6610,"[3, 2, 0, 1]",6600,108.85190963745117,False,33.91046069423251,32,0.003125
1101111101,6611,"[3, 2, 0, 1]",6600,108.86454582214355,True,33.91046069423251,32,0.003125
1101111101,6612,"[3, 2, 0, 1]",6600,108.88171195983887,False,33.91046069423251,32,0.003125
1101111101,6613,"[3, 2, 0, 1]",6600,108.89649391174316,True,33.91046069423251,32,0.003125
1101111101,6614,"[3, 2, 0, 1]",6600,108.91437530517578,False,33.91046069423251,32,0.003125
1101111101,6615,"[3, 2, 0, 1]",6600,108.92724990844727,True,33.91046069423251,32,0.003125
1101111101,6616,"[3, 2, 0, 1]",6600,108.94465446472168,False,33.91046069423251,32,0.003125
1101111101,6617,"[3, 2, 0, 1]",6600,108.95729064941406,True,33.91046069423251,32,0.003125
1101111101,6618,"[3, 2, 0, 1]",6600,108.97469520568848,False,33.91046069423251,32,0.003125
1101111101,6619,"[3, 2, 0, 1]",6600,108.98709297180176,True,33.91046069423251,32,0.003125
1101111101,6620,"[3, 2, 0, 1]",6600,109.00402069091797,False,33.91046069423251,32,0.003125
1101111101,6621,"[3, 2, 0, 1]",6600,109.01689529418945,True,33.91046069423251,32,0.003125
1101111101,6622,"[3, 2, 0, 1]",6600,109.03406143188477,False,33.91046069423251,32,0.003125
1101111101,6623,"[3, 2, 0, 1]",6600,109.04622077941895,True,33.91046069423251,32,0.003125
1101111101,6624,"[3, 2, 0, 1]",6600,109.06338691711426,False,33.91046069423251,32,0.003125
1101111101,6625,"[3, 2, 0, 1]",6600,109.07602310180664,True,33.91046069423251,32,0.003125
1101111101,6626,"[3, 2, 0, 1]",6600,109.09318923950195,False,33.91046069423251,32,0.003125
1101111101,6627,"[3, 2, 0, 1]",6600,109.10582542419434,True,33.91046069423251,32,0.003125
1101111101,6628,"[3, 2, 0, 1]",6600,109.12275314331055,False,33.91046069423251,32,0.003125
1101111101,6629,"[3, 2, 0, 1]",6600,109.13562774658203,True,33.91046069423251,32,0.003125
1101111101,6630,"[3, 2, 0, 1]",6600,109.15279388427734,False,33.91046069423251,32,0.003125
1101111101,6631,"[3, 2, 0, 1]",6600,109.16566848754883,True,33.91046069423251,32,0.003125
1101111101,6632,"[3, 2, 0, 1]",6600,109.18259620666504,False,33.91046069423251,32,0.003125
1101111101,6633,"[3, 2, 0, 1]",6600,109.19523239135742,True,33.91046069423251,32,0.003125
1101111101,6634,"[3, 2, 0, 1]",6600,109.21502113342285,False,33.91046069423251,32,0.003125
1101111101,6635,"[3, 2, 0, 1]",6600,109.22813415527344,True,33.91046069423251,32,0.003125
1101111101,6636,"[3, 2, 0, 1]",6600,109.24530029296875,False,33.91046069423251,32,0.003125
1101111101,6637,"[3, 2, 0, 1]",6600,109.25769805908203,True,33.91046069423251,32,0.003125
1101111101,6638,"[3, 2, 0, 1]",6600,109.27462577819824,False,33.91046069423251,32,0.003125
1101111101,6639,"[3, 2, 0, 1]",6600,109.28869247436523,True,33.91046069423251,32,0.003125
0001011001,6640,"[3, 2, 1, 0]",9600,109.30657386779785,False,12.363774402289181,31,0.00302734375
0001011001,6641,"[3, 2, 1, 0]",9600,109.31992530822754,True,12.363774402289181,31,0.00302734375
0001011001,6642,"[3, 2, 1, 0]",9600,109.33756828308105,False,12.363774402289181,31,0.00302734375
0001011001,6643,"[3, 2, 1, 0]",9600,109.35068130493164,True,12.363774402289181,31,0.00302734375
0001011001,6644,"[3, 2, 1, 0]",9600,109.36784744262695,False,12.363774402289181,31,0.00302734375
0001011001,6645,"[3, 2, 1, 0]",9600,109.38048362731934,True,12.363774402289181,31,0.00302734375
0001011001,6646,"[3, 2, 1, 0]",9600,109.39788818359375,False,12.363774402289181,31,0.00302734375
0001011001,6647,"[3, 2, 1, 0]",9600,109.41028594970703,True,12.363774402289181,31,0.00302734375
0001011001,6648,"[3, 2, 1, 0]",9600,109.42721366882324,False,12.363774402289181,31,0.00302734375
0001011001,6649,"[3, 2, 1, 0]",9600,109.43984985351562,True,12.363774402289181,31,0.00302734375
0001011001,6650,"[3, 2, 1, 0]",9600,109.45701599121094,False,12.363774402289181,31,0.00302734375
0001011001,6651,"[3, 2, 1, 0]",9600,109.46941375732422,True,12.363774402289181,31,0.00302734375
0001011001,6652,"[3, 2, 1, 0]",9600,109.48967933654785,False,12.363774402289181,31,0.00302734375
0001011001,6653,"[3, 2, 1, 0]",9600,109.50279235839844,True,12.363774402289181,31,0.00302734375
0001011001,6654,"[3, 2, 1, 0]",9600,109.52019691467285,False,12.363774402289181,31,0.00302734375
0001011001,6655,"[3, 2, 1, 0]",9600,109.53450202941895,True,12.363774402289181,31,0.00302734375
0001011001,6656,"[3, 2, 1, 0]",9600,109.55262184143066,False,12.363774402289181,31,0.00302734375
0001011001,6657,"[3, 2, 1, 0]",9600,109.56549644470215,True,12.363774402289181,31,0.00302734375
0001011001,6658,"[3, 2, 1, 0]",9600,109.58266258239746,False,12.363774402289181,31,0.00302734375
0001011001,6659,"[3, 2, 1, 0]",9600,109.59506034851074,True,12.363774402289181,31,0.00302734375
0001011001,6660,"[3, 2, 1, 0]",9600,109.61198806762695,False,12.363774402289181,31,0.00302734375
0001011001,6661,"[3, 2, 1, 0]",9600,109.62486267089844,True,12.363774402289181,31,0.00302734375
0001011001,6662,"[3, 2, 1, 0]",9600,109.64202880859375,False,12.363774402289181,31,0.00302734375
0001011001,6663,"[3, 2, 1, 0]",9600,109.65466499328613,True,12.363774402289181,31,0.00302734375
0001011001,6664,"[3, 2, 1, 0]",9600,109.67135429382324,False,12.363774402289181,31,0.00302734375
0001011001,6665,"[3, 2, 1, 0]",9600,109.68399047851562,True,12.363774402289181,31,0.00302734375
0001011001,6666,"[3, 2, 1, 0]",9600,109.70115661621094,False,12.363774402289181,31,0.00302734375
0001011001,6667,"[3, 2, 1, 0]",9600,109.71379280090332,True,12.363774402289181,31,0.00302734375
0001011001,6668,"[3, 2, 1, 0]",9600,109.73095893859863,False,12.363774402289181,31,0.00302734375
0001011001,6669,"[3, 2, 1, 0]",9600,109.74335670471191,True,12.363774402289181,31,0.00302734375
0001011001,6670,"[3, 2, 1, 0]",9600,109.76028442382812,False,12.363774402289181,31,0.00302734375
0001011001,6671,"[3, 2, 1, 0]",9600,109.77292060852051,True,12.363774402289181,31,0.00302734375
0001011001,6672,"[3, 2, 1, 0]",9600,109.79008674621582,False,12.363774402289181,31,0.00302734375
0001011001,6673,"[3, 2, 1, 0]",9600,109.8024845123291,True,12.363774402289181,31,0.00302734375
0001011001,6674,"[3, 2, 1, 0]",9600,109.81965065002441,False,12.363774402289181,31,0.00302734375
0001011001,6675,"[3, 2, 1, 0]",9600,109.8322868347168,True,12.363774402289181,31,0.00302734375
0001011001,6676,"[3, 2, 1, 0]",9600,109.85064506530762,False,12.363774402289181,31,0.00302734375
0001011001,6677,"[3, 2, 1, 0]",9600,109.8639965057373,True,12.363774402289181,31,0.00302734375
0001011001,6678,"[3, 2, 1, 0]",9600,109.88140106201172,False,12.363774402289181,31,0.00302734375
0001011001,6679,"[3, 2, 1, 0]",9600,109.8945140838623,True,12.363774402289181,31,0.00302734375
0001011001,6680,"[3, 2, 1, 0]",9600,109.91191864013672,False,12.363774402289181,31,0.00302734375
0001011001,6681,"[3, 2, 1, 0]",9600,109.9245548248291,True,12.363774402289181,31,0.00302734375
0001011001,6682,"[3, 2, 1, 0]",9600,109.94195938110352,False,12.363774402289181,31,0.00302734375
0001011001,6683,"[3, 2, 1, 0]",9600,109.954833984375,True,12.363774402289181,31,0.00302734375
0001011001,6684,"[3, 2, 1, 0]",9600,109.97200012207031,False,12.363774402289181,31,0.00302734375
0001011001,6685,"[3, 2, 1, 0]",9600,109.9846363067627,True,12.363774402289181,31,0.00302734375
0001011001,6686,"[3, 2, 1, 0]",9600,110.00180244445801,False,12.363774402289181,31,0.00302734375
0001011001,6687,"[3, 2, 1, 0]",9600,110.01443862915039,True,12.363774402289181,31,0.00302734375
0001011001,6688,"[3, 2, 1, 0]",9600,110.0316047668457,False,12.363774402289181,31,0.00302734375
0001011001,6689,"[3, 2, 1, 0]",9600,110.06021499633789,True,12.363774402289181,31,0.00302734375
0001011001,6690,"[3, 2, 1, 0]",9600,110.08167266845703,False,12.363774402289181,31,0.00302734375
0001011001,6691,"[3, 2, 1, 0]",9600,110.11981964111328,True,12.363774402289181,31,0.00302734375
0001011001,6692,"[3, 2, 1, 0]",9600,110.137939453125,False,12.363774402289181,31,0.00302734375
0001011001,6693,"[3, 2, 1, 0]",9600,110.15105247497559,True,12.363774402289181,31,0.00302734375
0001011001,6694,"[3, 2, 1, 0]",9600,110.1686954498291,False,12.363774402289181,31,0.00302734375
0001011001,6695,"[3, 2, 1, 0]",9600,110.1834774017334,True,12.363774402289181,31,0.00302734375
0001011001,6696,"[3, 2, 1, 0]",9600,110.20135879516602,False,12.363774402289181,31,0.00302734375
0001011001,6697,"[3, 2, 1, 0]",9600,110.2151870727539,True,12.363774402289181,31,0.00302734375
0001011001,6698,"[3, 2, 1, 0]",9600,110.23497581481934,False,12.363774402289181,31,0.00302734375
0001011001,6699,"[3, 2, 1, 0]",9600,110.24832725524902,True,12.363774402289181,31,0.00302734375
0001011001,6700,"[3, 2, 1, 0]",9600,110.26597023010254,False,12.363774402289181,31,0.00302734375
0001011001,6701,"[3, 2, 1, 0]",9600,110.27836799621582,True,12.363774402289181,31,0.00302734375
0100000000,6702,"[0, 3, 2, 1]",6300,110.29601097106934,False,17.0,30,0.0029296875
0100000000,6703,"[0, 1, 3, 2]",465,110.30960083007812,True,17.0,30,0.0029296875
0100000000,6704,"[0, 3, 2, 1]",6300,110.32700538635254,False,17.0,30,0.0029296875
0100000000,6705,"[0, 1, 3, 2]",465,110.34035682678223,True,17.0,30,0.0029296875
0100000000,6706,"[0, 3, 2, 1]",6300,110.35776138305664,False,17.0,30,0.0029296875
0100000000,6707,"[0, 1, 3, 2]",465,110.37135124206543,True,17.0,30,0.0029296875
0100000000,6708,"[0, 3, 2, 1]",6300,110.38875579833984,False,17.0,30,0.0029296875
0100000000,6709,"[0, 1, 3, 2]",465,110.4130744934082,True,17.0,30,0.0029296875
0100000000,6710,"[0, 3, 2, 1]",6300,110.43334007263184,False,17.0,30,0.0029296875
0100000000,6711,"[0, 1, 3, 2]",465,110.44836044311523,True,17.0,30,0.0029296875
0100000000,6712,"[0, 3, 2, 1]",6300,110.46838760375977,False,17.0,30,0.0029296875
0100000000,6713,"[0, 1, 3, 2]",465,110.48340797424316,True,17.0,30,0.0029296875
0100000000,6714,"[0, 3, 2, 1]",6300,110.5031967163086,False,17.0,30,0.0029296875
0100000000,6715,"[0, 1, 3, 2]",465,110.51797866821289,True,17.0,30,0.0029296875
0100000000,6716,"[0, 3, 2, 1]",6300,110.53776741027832,False,17.0,30,0.0029296875
0100000000,6717,"[0, 1, 3, 2]",465,110.55254936218262,True,17.0,30,0.0029296875
0100000000,6718,"[0, 3, 2, 1]",6300,110.57448387145996,False,17.0,30,0.0029296875
0100000000,6719,"[0, 1, 3, 2]",465,110.58974266052246,True,17.0,30,0.0029296875
0100000000,6720,"[0, 3, 2, 1]",6300,110.6102466583252,False,17.0,30,0.0029296875
0100000000,6721,"[0, 1, 3, 2]",465,110.62502861022949,True,17.0,30,0.0029296875
0100000000,6722,"[0, 3, 2, 1]",6300,110.64505577087402,False,17.0,30,0.0029296875
0100000000,6723,"[0, 1, 3, 2]",465,110.66007614135742,True,17.0,30,0.0029296875
0100000000,6724,"[0, 3, 2, 1]",6300,110.67986488342285,False,17.0,30,0.0029296875
0100000000,6725,"[0, 1, 3, 2]",465,110.69488525390625,True,17.0,30,0.0029296875
0100000000,6726,"[0, 3, 2, 1]",6300,110.71491241455078,False,17.0,30,0.0029296875
0100000000,6727,"[0, 1, 3, 2]",465,110.72969436645508,True,17.0,30,0.0029296875
0100000000,6728,"[0, 3, 2, 1]",6300,110.74972152709961,False,17.0,30,0.0029296875
0100000000,6729,"[0, 1, 3, 2]",465,110.7642650604248,True,17.0,30,0.0029296875
0100000000,6730,"[0, 3, 2, 1]",6300,110.78381538391113,False,17.0,30,0.0029296875
0100000000,6731,"[0, 1, 3, 2]",465,110.79907417297363,True,17.0,30,0.0029296875
0100000000,6732,"[0, 3, 2, 1]",6300,110.81910133361816,False,17.0,30,0.0029296875
0100000000,6733,"[0, 1, 3, 2]",465,110.83412170410156,True,17.0,30,0.0029296875
0100000000,6734,"[0, 3, 2, 1]",6300,110.8541488647461,False,17.0,30,0.0029296875
0100000000,6735,"[0, 1, 3, 2]",465,110.8696460723877,True,17.0,30,0.0029296875
0100000000,6736,"[0, 3, 2, 1]",6300,110.88943481445312,False,17.0,30,0.0029296875
0100000000,6737,"[0, 1, 3, 2]",465,110.90469360351562,True,17.0,30,0.0029296875
0100000000,6738,"[0, 3, 2, 1]",6300,110.92424392700195,False,17.0,30,0.0029296875
0100000000,6739,"[0, 1, 3, 2]",465,110.94093322753906,True,17.0,30,0.0029296875
0100000000,6740,"[0, 3, 2, 1]",6300,110.9626293182373,False,17.0,30,0.0029296875
0100000000,6741,"[0, 1, 3, 2]",465,110.97836494445801,True,17.0,30,0.0029296875
0100000000,6742,"[0, 3, 2, 1]",6300,110.99863052368164,False,17.0,30,0.0029296875
0100000000,6743,"[0, 1, 3, 2]",465,111.01341247558594,True,17.0,30,0.0029296875
0100000000,6744,"[0, 3, 2, 1]",6300,111.03320121765137,False,17.0,30,0.0029296875
0100000000,6745,"[0, 1, 3, 2]",465,111.04822158813477,True,17.0,30,0.0029296875
0100000000,6746,"[0, 3, 2, 1]",6300,111.0682487487793,False,17.0,30,0.0029296875
0100000000,6747,"[0, 1, 3, 2]",465,111.0830307006836,True,17.0,30,0.0029296875
0100000000,6748,"[0, 3, 2, 1]",6300,111.10305786132812,False,17.0,30,0.0029296875
0100000000,6749,"[0, 1, 3, 2]",465,111.11783981323242,True,17.0,30,0.0029296875
0100000000,6750,"[0, 3, 2, 1]",6300,111.13762855529785,False,17.0,30,0.0029296875
0100000000,6751,"[0, 1, 3, 2]",465,111.15241050720215,True,17.0,30,0.0029296875
0100000000,6752,"[0, 3, 2, 1]",6300,111.17219924926758,False,17.0,30,0.0029296875
0100000000,6753,"[0, 1, 3, 2]",465,111.18674278259277,True,17.0,30,0.0029296875
0100000000,6754,"[0, 3, 2, 1]",6300,111.2065315246582,False,17.0,30,0.0029296875
0100000000,6755,"[0, 1, 3, 2]",465,111.2213134765625,True,17.0,30,0.0029296875
0100000000,6756,"[0, 3, 2, 1]",6300,111.24110221862793,False,17.0,30,0.0029296875
0100000000,6757,"[0, 1, 3, 2]",465,111.25612258911133,True,17.0,30,0.0029296875
0100000000,6758,"[0, 3, 2, 1]",6300,111.27591133117676,False,17.0,30,0.0029296875
0100000000,6759,"[0, 1, 3, 2]",465,111.29069328308105,True,17.0,30,0.0029296875
0100000000,6760,"[0, 3, 2, 1]",6300,111.3119125366211,False,17.0,30,0.0029296875
0100000000,6761,"[0, 1, 3, 2]",465,111.3271713256836,True,17.0,30,0.0029296875
1101100101,6762,"[0, 2, 3, 1]",6200,111.34743690490723,False,14.334275684199461,30,0.0029296875
1101100101,6763,"[0, 1, 2, 3]",315,111.36245727539062,True,14.334275684199461,30,0.0029296875
1101100101,6764,"[0, 2, 3, 1]",6200,111.38200759887695,False,14.334275684199461,30,0.0029296875
1101100101,6765,"[0, 1, 2, 3]",315,111.39678955078125,True,14.334275684199461,30,0.0029296875
1101100101,6766,"[0, 2, 3, 1]",6200,111.41633987426758,False,14.334275684199461,30,0.0029296875
1101100101,6767,"[0, 1, 2, 3]",315,111.43136024475098,True,14.334275684199461,30,0.0029296875
