# best_solutions_for_time
1101100101,6768,"[0, 2, 3, 1]",6200,111.4511489868164,False,14.334275684199461,30,0.0029296875
1101100101,6769,"[0, 1, 2, 3]",315,111.4659309387207,True,14.334275684199461,30,0.0029296875
1101100101,6770,"[0, 2, 3, 1]",6200,111.48595809936523,False,14.334275684199461,30,0.0029296875
1101100101,6771,"[0, 1, 2, 3]",315,111.50121688842773,True,14.334275684199461,30,0.0029296875
1101100101,6772,"[0, 2, 3, 1]",6200,111.52100563049316,False,14.334275684199461,30,0.0029296875
1101100101,6773,"[0, 1, 2, 3]",315,111.53602600097656,True,14.334275684199461,30,0.0029296875
1101100101,6774,"[0, 2, 3, 1]",6200,111.55581474304199,False,14.334275684199461,30,0.0029296875
1101100101,6775,"[0, 1, 2, 3]",315,111.57035827636719,True,14.334275684199461,30,0.0029296875
1101100101,6776,"[0, 2, 3, 1]",6200,111.59038543701172,False,14.334275684199461,30,0.0029296875
1101100101,6777,"[0, 1, 2, 3]",315,111.60492897033691,True,14.334275684199461,30,0.0029296875
1101100101,6778,"[0, 2, 3, 1]",6200,111.62471771240234,False,14.334275684199461,30,0.0029296875
1101100101,6779,"[0, 1, 2, 3]",315,111.63973808288574,True,14.334275684199461,30,0.0029296875
1101100101,6780,"[0, 2, 3, 1]",6200,111.65952682495117,False,14.334275684199461,30,0.0029296875
1101100101,6781,"[0, 1, 2, 3]",315,111.67621612548828,True,14.334275684199461,30,0.0029296875
1101100101,6782,"[0, 2, 3, 1]",6200,111.69695854187012,False,14.334275684199461,30,0.0029296875
1101100101,6783,"[0, 1, 2, 3]",315,111.71221733093262,True,14.334275684199461,30,0.0029296875
1101100101,6784,"[0, 2, 3, 1]",6200,111.73200607299805,False,14.334275684199461,30,0.0029296875
1101100101,6785,"[0, 1, 2, 3]",315,111.74702644348145,True,14.334275684199461,30,0.0029296875
1101100101,6786,"[0, 2, 3, 1]",6200,111.77682876586914,False,14.334275684199461,30,0.0029296875
1101100101,6787,"[0, 1, 2, 3]",315,111.79065704345703,True,14.334275684199461,30,0.0029296875
1101100101,6788,"[0, 2, 3, 1]",6200,111.80806159973145,False,14.334275684199461,30,0.0029296875
1101100101,6789,"[0, 1, 2, 3]",315,111.82117462158203,True,14.334275684199461,30,0.0029296875
1101100101,6790,"[0, 2, 3, 1]",6200,111.84048652648926,False,14.334275684199461,30,0.0029296875
1101100101,6791,"[0, 1, 2, 3]",315,111.85407638549805,True,14.334275684199461,30,0.0029296875
1101100101,6792,"[0, 2, 3, 1]",6200,111.87148094177246,False,14.334275684199461,30,0.0029296875
1101100101,6793,"[0, 1, 2, 3]",315,111.88459396362305,True,14.334275684199461,30,0.0029296875
1101100101,6794,"[0, 2, 3, 1]",6200,111.90176010131836,False,14.334275684199461,30,0.0029296875
1101100101,6795,"[0, 1, 2, 3]",315,111.91463470458984,True,14.334275684199461,30,0.0029296875
1101100101,6796,"[0, 2, 3, 1]",6200,111.93203926086426,False,14.334275684199461,30,0.0029296875
1101100101,6797,"[0, 1, 2, 3]",315,111.94467544555664,True,14.334275684199461,30,0.0029296875
1101100101,6798,"[0, 2, 3, 1]",6200,111.96208000183105,False,14.334275684199461,30,0.0029296875
1101100101,6799,"[0, 1, 2, 3]",315,111.97495460510254,True,14.334275684199461,30,0.0029296875
1101100101,6800,"[0, 2, 3, 1]",6200,111.99235916137695,False,14.334275684199461,30,0.0029296875
1101100101,6801,"[0, 1, 2, 3]",315,112.00523376464844,True,14.334275684199461,30,0.0029296875
1101100101,6802,"[0, 2, 3, 1]",6200,112.02383041381836,False,14.334275684199461,30,0.0029296875
1101100101,6803,"[0, 1, 2, 3]",315,112.03718185424805,True,14.334275684199461,30,0.0029296875
1101100101,6804,"[0, 2, 3, 1]",6200,112.05458641052246,False,14.334275684199461,30,0.0029296875
1101100101,6805,"[0, 1, 2, 3]",315,112.06746101379395,True,14.334275684199461,30,0.0029296875
1101100101,6806,"[0, 2, 3, 1]",6200,112.08462715148926,False,14.334275684199461,30,0.0029296875
1101100101,6807,"[0, 1, 2, 3]",315,112.09750175476074,True,14.334275684199461,30,0.0029296875
1101100101,6808,"[0, 2, 3, 1]",6200,112.11466789245605,False,14.334275684199461,30,0.0029296875
1101100101,6809,"[0, 1, 2, 3]",315,112.12778091430664,True,14.334275684199461,30,0.0029296875
1101100101,6810,"[0, 2, 3, 1]",6200,112.14494705200195,False,14.334275684199461,30,0.0029296875
1101100101,6811,"[0, 1, 2, 3]",315,112.15806007385254,True,14.334275684199461,30,0.0029296875
1101100101,6812,"[0, 2, 3, 1]",6200,112.17522621154785,False,14.334275684199461,30,0.0029296875
1101100101,6813,"[0, 1, 2, 3]",315,112.18857765197754,True,14.334275684199461,30,0.0029296875
1101100101,6814,"[0, 2, 3, 1]",6200,112.20622062683105,False,14.334275684199461,30,0.0029296875
1101100101,6815,"[0, 1, 2, 3]",315,112.21933364868164,True,14.334275684199461,30,0.0029296875
1101100101,6816,"[0, 2, 3, 1]",6200,112.23626136779785,False,14.334275684199461,30,0.0029296875
1101100101,6817,"[0, 1, 2, 3]",315,112.24937438964844,True,14.334275684199461,30,0.0029296875
1101100101,6818,"[0, 2, 3, 1]",6200,112.26630210876465,False,14.334275684199461,30,0.0029296875
1101100101,6819,"[0, 1, 2, 3]",315,112.27941513061523,True,14.334275684199461,30,0.0029296875
1101100101,6820,"[0, 2, 3, 1]",6200,112.29658126831055,False,14.334275684199461,30,0.0029296875
1101100101,6821,"[0, 1, 2, 3]",315,112.30921745300293,True,14.334275684199461,30,0.0029296875
1011110011,6822,"[2, 1, 0, 3]",600,112.32686042785645,False,16.318016911728506,29,0.00283203125
1011110011,6823,"[2, 1, 0, 3]",600,112.34235763549805,True,16.318016911728506,29,0.00283203125
1011110011,6824,"[2, 1, 0, 3]",600,112.36047744750977,False,16.318016911728506,29,0.00283203125
1011110011,6825,"[2, 1, 0, 3]",600,112.37382888793945,True,16.318016911728506,29,0.00283203125
1011110011,6826,"[2, 1, 0, 3]",600,112.39123344421387,False,16.318016911728506,29,0.00283203125
1011110011,6827,"[2, 1, 0, 3]",600,112.40434646606445,True,16.318016911728506,29,0.00283203125
1011110011,6828,"[2, 1, 0, 3]",600,112.42175102233887,False,16.318016911728506,29,0.00283203125
1011110011,6829,"[2, 1, 0, 3]",600,112.43438720703125,True,16.318016911728506,29,0.00283203125
1011110011,6830,"[2, 1, 0, 3]",600,112.45203018188477,False,16.318016911728506,29,0.00283203125
1011110011,6831,"[2, 1, 0, 3]",600,112.46466636657715,True,16.318016911728506,29,0.00283203125
1011110011,6832,"[2, 1, 0, 3]",600,112.48183250427246,False,16.318016911728506,29,0.00283203125
1011110011,6833,"[2, 1, 0, 3]",600,112.49470710754395,True,16.318016911728506,29,0.00283203125
1011110011,6834,"[2, 1, 0, 3]",600,112.51211166381836,False,16.318016911728506,29,0.00283203125
1011110011,6835,"[2, 1, 0, 3]",600,112.52474784851074,True,16.318016911728506,29,0.00283203125
1011110011,6836,"[2, 1, 0, 3]",600,112.54191398620605,False,16.318016911728506,29,0.00283203125
1011110011,6837,"[2, 1, 0, 3]",600,112.55502700805664,True,16.318016911728506,29,0.00283203125
1011110011,6838,"[2, 1, 0, 3]",600,112.57243156433105,False,16.318016911728506,29,0.00283203125
1011110011,6839,"[2, 1, 0, 3]",600,112.58554458618164,True,16.318016911728506,29,0.00283203125
1011110011,6840,"[2, 1, 0, 3]",600,112.60414123535156,False,16.318016911728506,29,0.00283203125
1011110011,6841,"[2, 1, 0, 3]",600,112.61796951293945,True,16.318016911728506,29,0.00283203125
1011110011,6842,"[2, 1, 0, 3]",600,112.63561248779297,False,16.318016911728506,29,0.00283203125
1011110011,6843,"[2, 1, 0, 3]",600,112.64872550964355,True,16.318016911728506,29,0.00283203125
1011110011,6844,"[2, 1, 0, 3]",600,112.66732215881348,False,16.318016911728506,29,0.00283203125
1011110011,6845,"[2, 1, 0, 3]",600,112.68091201782227,True,16.318016911728506,29,0.00283203125
1011110011,6846,"[2, 1, 0, 3]",600,112.69855499267578,False,16.318016911728506,29,0.00283203125
1011110011,6847,"[2, 1, 0, 3]",600,112.71142959594727,True,16.318016911728506,29,0.00283203125
1011110011,6848,"[2, 1, 0, 3]",600,112.72883415222168,False,16.318016911728506,29,0.00283203125
1011110011,6849,"[2, 1, 0, 3]",600,112.74170875549316,True,16.318016911728506,29,0.00283203125
1011110011,6850,"[2, 1, 0, 3]",600,112.75911331176758,False,16.318016911728506,29,0.00283203125
1011110011,6851,"[2, 1, 0, 3]",600,112.77198791503906,True,16.318016911728506,29,0.00283203125
1011110011,6852,"[2, 1, 0, 3]",600,112.78939247131348,False,16.318016911728506,29,0.00283203125
1011110011,6853,"[2, 1, 0, 3]",600,112.80226707458496,True,16.318016911728506,29,0.00283203125
1011110011,6854,"[2, 1, 0, 3]",600,112.81943321228027,False,16.318016911728506,29,0.00283203125
1011110011,6855,"[2, 1, 0, 3]",600,112.83230781555176,True,16.318016911728506,29,0.00283203125
1011110011,6856,"[2, 1, 0, 3]",600,112.84947395324707,False,16.318016911728506,29,0.00283203125
1011110011,6857,"[2, 1, 0, 3]",600,112.86234855651855,True,16.318016911728506,29,0.00283203125
1011110011,6858,"[2, 1, 0, 3]",600,112.87951469421387,False,16.318016911728506,29,0.00283203125
1011110011,6859,"[2, 1, 0, 3]",600,112.89215087890625,True,16.318016911728506,29,0.00283203125
1011110011,6860,"[2, 1, 0, 3]",600,112.90931701660156,False,16.318016911728506,29,0.00283203125
1011110011,6861,"[2, 1, 0, 3]",600,112.92266845703125,True,16.318016911728506,29,0.00283203125
1011110011,6862,"[2, 1, 0, 3]",600,112.93959617614746,False,16.318016911728506,29,0.00283203125
1011110011,6863,"[2, 1, 0, 3]",600,112.95461654663086,True,16.318016911728506,29,0.00283203125
1011110011,6864,"[2, 1, 0, 3]",600,112.97202110290527,False,16.318016911728506,29,0.00283203125
1011110011,6865,"[2, 1, 0, 3]",600,112.98608779907227,True,16.318016911728506,29,0.00283203125
1011110011,6866,"[2, 1, 0, 3]",600,113.0063533782959,False,16.318016911728506,29,0.00283203125
1011110011,6867,"[2, 1, 0, 3]",600,113.02018165588379,True,16.318016911728506,29,0.00283203125
1011110011,6868,"[2, 1, 0, 3]",600,113.0378246307373,False,16.318016911728506,29,0.00283203125
1011110011,6869,"[2, 1, 0, 3]",600,113.05117607116699,True,16.318016911728506,29,0.00283203125
1011110011,6870,"[2, 1, 0, 3]",600,113.0685806274414,False,16.318016911728506,29,0.00283203125
1011110011,6871,"[2, 1, 0, 3]",600,113.08169364929199,True,16.318016911728506,29,0.00283203125
1011110011,6872,"[2, 1, 0, 3]",600,113.0990982055664,False,16.318016911728506,29,0.00283203125
1011110011,6873,"[2, 1, 0, 3]",600,113.11221122741699,True,16.318016911728506,29,0.00283203125
1011110011,6874,"[2, 1, 0, 3]",600,113.1293773651123,False,16.318016911728506,29,0.00283203125
1011110011,6875,"[2, 1, 0, 3]",600,113.14201354980469,True,16.318016911728506,29,0.00283203125
1011110011,6876,"[2, 1, 0, 3]",600,113.1591796875,False,16.318016911728506,29,0.00283203125
1011110011,6877,"[2, 1, 0, 3]",600,113.17229270935059,True,16.318016911728506,29,0.00283203125
1011110011,6878,"[2, 1, 0, 3]",600,113.189697265625,False,16.318016911728506,29,0.00283203125
1011110011,6879,"[2, 1, 0, 3]",600,113.20257186889648,True,16.318016911728506,29,0.00283203125
0011000110,6880,"[1, 3, 2, 0]",9450,113.2199764251709,False,13.070544774769893,29,0.00283203125
0011000110,6881,"[1, 0, 3, 2]",465,113.23356628417969,True,13.070544774769893,29,0.00283203125
0011000110,6882,"[1, 3, 2, 0]",9450,113.2504940032959,False,13.070544774769893,29,0.00283203125
0011000110,6883,"[1, 0, 3, 2]",465,113.26360702514648,True,13.070544774769893,29,0.00283203125
0011000110,6884,"[1, 3, 2, 0]",9450,113.2807731628418,False,13.070544774769893,29,0.00283203125
0011000110,6885,"[1, 0, 3, 2]",465,113.29388618469238,True,13.070544774769893,29,0.00283203125
0011000110,6886,"[1, 3, 2, 0]",9450,113.3122444152832,False,13.070544774769893,29,0.00283203125
0011000110,6887,"[1, 0, 3, 2]",465,113.32583427429199,True,13.070544774769893,29,0.00283203125
0011000110,6888,"[1, 3, 2, 0]",9450,113.3432388305664,False,13.070544774769893,29,0.00283203125
0011000110,6889,"[1, 0, 3, 2]",465,113.35635185241699,True,13.070544774769893,29,0.00283203125
0011000110,6890,"[1, 3, 2, 0]",9450,113.37542533874512,False,13.070544774769893,29,0.00283203125
0011000110,6891,"[1, 0, 3, 2]",465,113.38925361633301,True,13.070544774769893,29,0.00283203125
0011000110,6892,"[1, 3, 2, 0]",9450,113.40737342834473,False,13.070544774769893,29,0.00283203125
0011000110,6893,"[1, 0, 3, 2]",465,113.42072486877441,True,13.070544774769893,29,0.00283203125
0011000110,6894,"[1, 3, 2, 0]",9450,113.43789100646973,False,13.070544774769893,29,0.00283203125
0011000110,6895,"[1, 0, 3, 2]",465,113.45124244689941,True,13.070544774769893,29,0.00283203125
0011000110,6896,"[1, 3, 2, 0]",9450,113.46864700317383,False,13.070544774769893,29,0.00283203125
0011000110,6897,"[1, 0, 3, 2]",465,113.48557472229004,True,13.070544774769893,29,0.00283203125
0011000110,6898,"[1, 3, 2, 0]",9450,113.50321769714355,False,13.070544774769893,29,0.00283203125
0011000110,6899,"[1, 0, 3, 2]",465,113.51680755615234,True,13.070544774769893,29,0.00283203125
0011000110,6900,"[1, 3, 2, 0]",9450,113.53373527526855,False,13.070544774769893,29,0.00283203125
0011000110,6901,"[1, 0, 3, 2]",465,113.54708671569824,True,13.070544774769893,29,0.00283203125
0011000110,6902,"[1, 3, 2, 0]",9450,113.56425285339355,False,13.070544774769893,29,0.00283203125
0011000110,6903,"[1, 0, 3, 2]",465,113.57760429382324,True,13.070544774769893,29,0.00283203125
0011000110,6904,"[1, 3, 2, 0]",9450,113.59500885009766,False,13.070544774769893,29,0.00283203125
0011000110,6905,"[1, 0, 3, 2]",465,113.60788345336914,True,13.070544774769893,29,0.00283203125
0011000110,6906,"[1, 3, 2, 0]",9450,113.62528800964355,False,13.070544774769893,29,0.00283203125
0011000110,6907,"[1, 0, 3, 2]",465,113.64006996154785,True,13.070544774769893,29,0.00283203125
0011000110,6908,"[1, 3, 2, 0]",9450,113.65818977355957,False,13.070544774769893,29,0.00283203125
0011000110,6909,"[1, 0, 3, 2]",465,113.67130279541016,True,13.070544774769893,29,0.00283203125
0011000110,6910,"[1, 3, 2, 0]",9450,113.68870735168457,False,13.070544774769893,29,0.00283203125
0011000110,6911,"[1, 0, 3, 2]",465,113.70134353637695,True,13.070544774769893,29,0.00283203125
0011000110,6912,"[1, 3, 2, 0]",9450,113.71850967407227,False,13.070544774769893,29,0.00283203125
0011000110,6913,"[1, 0, 3, 2]",465,113.73162269592285,True,13.070544774769893,29,0.00283203125
0011000110,6914,"[1, 3, 2, 0]",9450,113.74878883361816,False,13.070544774769893,29,0.00283203125
0011000110,6915,"[1, 0, 3, 2]",465,113.76214027404785,True,13.070544774769893,29,0.00283203125
0011000110,6916,"[1, 3, 2, 0]",9450,113.77930641174316,False,13.070544774769893,29,0.00283203125
0011000110,6917,"[1, 0, 3, 2]",465,113.79265785217285,True,13.070544774769893,29,0.00283203125
0011000110,6918,"[1, 3, 2, 0]",9450,113.80982398986816,False,13.070544774769893,29,0.00283203125
0011000110,6919,"[1, 0, 3, 2]",465,113.82269859313965,True,13.070544774769893,29,0.00283203125
0011000110,6920,"[1, 3, 2, 0]",9450,113.83962631225586,False,13.070544774769893,29,0.00283203125
0011000110,6921,"[1, 0, 3, 2]",465,113.85297775268555,True,13.070544774769893,29,0.00283203125
0011000110,6922,"[1, 3, 2, 0]",9450,113.87014389038086,False,13.070544774769893,29,0.00283203125
0011000110,6923,"[1, 0, 3, 2]",465,113.88349533081055,True,13.070544774769893,29,0.00283203125
0011000110,6924,"[1, 3, 2, 0]",9450,113.90066146850586,False,13.070544774769893,29,0.00283203125
0011000110,6925,"[1, 0, 3, 2]",465,113.91329765319824,True,13.070544774769893,29,0.00283203125
0011000110,6926,"[1, 3, 2, 0]",9450,113.93046379089355,False,13.070544774769893,29,0.00283203125
0011000110,6927,"[1, 0, 3, 2]",465,113.94357681274414,True,13.070544774769893,29,0.00283203125
0011000110,6928,"[1, 3, 2, 0]",9450,113.96169662475586,False,13.070544774769893,29,0.00283203125
0011000110,6929,"[1, 0, 3, 2]",465,113.97504806518555,True,13.070544774769893,29,0.00283203125
0011000110,6930,"[1, 3, 2, 0]",9450,113.99269104003906,False,13.070544774769893,29,0.00283203125
0011000110,6931,"[1, 0, 3, 2]",465,114.00556564331055,True,13.070544774769893,29,0.00283203125
0011000110,6932,"[1, 3, 2, 0]",9450,114.02297019958496,False,13.070544774769893,29,0.00283203125
0011000110,6933,"[1, 0, 3, 2]",465,114.03584480285645,True,13.070544774769893,29,0.00283203125
0011000110,6934,"[1, 3, 2, 0]",9450,114.05301094055176,False,13.070544774769893,29,0.00283203125
0011000110,6935,"[1, 0, 3, 2]",465,114.06564712524414,True,13.070544774769893,29,0.00283203125
0011000110,6936,"[1, 3, 2, 0]",9450,114.08281326293945,False,13.070544774769893,29,0.00283203125
0011000110,6937,"[1, 0, 3, 2]",465,114.09544944763184,True,13.070544774769893,29,0.00283203125
1010111011,6938,"[2, 3, 1, 0]",9600,114.11261558532715,False,41.72665288174647,29,0.00283203125
1010111011,6939,"[2, 3, 1, 0]",9600,114.12596702575684,True,41.72665288174647,29,0.00283203125
1010111011,6940,"[2, 3, 1, 0]",9600,114.14313316345215,False,41.72665288174647,29,0.00283203125
1010111011,6941,"[2, 3, 1, 0]",9600,114.15719985961914,True,41.72665288174647,29,0.00283203125
1010111011,6942,"[2, 3, 1, 0]",9600,114.17484283447266,False,41.72665288174647,29,0.00283203125
1010111011,6943,"[2, 3, 1, 0]",9600,114.18819427490234,True,41.72665288174647,29,0.00283203125
1010111011,6944,"[2, 3, 1, 0]",9600,114.20559883117676,False,41.72665288174647,29,0.00283203125
1010111011,6945,"[2, 3, 1, 0]",9600,114.21871185302734,True,41.72665288174647,29,0.00283203125
1010111011,6946,"[2, 3, 1, 0]",9600,114.23611640930176,False,41.72665288174647,29,0.00283203125
1010111011,6947,"[2, 3, 1, 0]",9600,114.24899101257324,True,41.72665288174647,29,0.00283203125
1010111011,6948,"[2, 3, 1, 0]",9600,114.26591873168945,False,41.72665288174647,29,0.00283203125
1010111011,6949,"[2, 3, 1, 0]",9600,114.29667472839355,True,41.72665288174647,29,0.00283203125
1010111011,6950,"[2, 3, 1, 0]",9600,114.31527137756348,False,41.72665288174647,29,0.00283203125
1010111011,6951,"[2, 3, 1, 0]",9600,114.32886123657227,True,41.72665288174647,29,0.00283203125
1010111011,6952,"[2, 3, 1, 0]",9600,114.34650421142578,False,41.72665288174647,29,0.00283203125
1010111011,6953,"[2, 3, 1, 0]",9600,114.35985565185547,True,41.72665288174647,29,0.00283203125
1010111011,6954,"[2, 3, 1, 0]",9600,114.37773704528809,False,41.72665288174647,29,0.00283203125
1010111011,6955,"[2, 3, 1, 0]",9600,114.39085006713867,True,41.72665288174647,29,0.00283203125
1010111011,6956,"[2, 3, 1, 0]",9600,114.40849304199219,False,41.72665288174647,29,0.00283203125
1010111011,6957,"[2, 3, 1, 0]",9600,114.42160606384277,True,41.72665288174647,29,0.00283203125
1010111011,6958,"[2, 3, 1, 0]",9600,114.43948745727539,False,41.72665288174647,29,0.00283203125
1010111011,6959,"[2, 3, 1, 0]",9600,114.45260047912598,True,41.72665288174647,29,0.00283203125
1010111011,6960,"[2, 3, 1, 0]",9600,114.47024345397949,False,41.72665288174647,29,0.00283203125
1010111011,6961,"[2, 3, 1, 0]",9600,114.48335647583008,True,41.72665288174647,29,0.00283203125
1010111011,6962,"[2, 3, 1, 0]",9600,114.5009994506836,False,41.72665288174647,29,0.00283203125
1010111011,6963,"[2, 3, 1, 0]",9600,114.51387405395508,True,41.72665288174647,29,0.00283203125
1010111011,6964,"[2, 3, 1, 0]",9600,114.5315170288086,False,41.72665288174647,29,0.00283203125
1010111011,6965,"[2, 3, 1, 0]",9600,114.54463005065918,True,41.72665288174647,29,0.00283203125
1010111011,6966,"[2, 3, 1, 0]",9600,114.5622730255127,False,41.72665288174647,29,0.00283203125
1010111011,6967,"[2, 3, 1, 0]",9600,114.57562446594238,True,41.72665288174647,29,0.00283203125
1010111011,6968,"[2, 3, 1, 0]",9600,114.593505859375,False,41.72665288174647,29,0.00283203125
1010111011,6969,"[2, 3, 1, 0]",9600,114.60685729980469,True,41.72665288174647,29,0.00283203125
1010111011,6970,"[2, 3, 1, 0]",9600,114.62616920471191,False,41.72665288174647,29,0.00283203125
1010111011,6971,"[2, 3, 1, 0]",9600,114.6399974822998,True,41.72665288174647,29,0.00283203125
1010111011,6972,"[2, 3, 1, 0]",9600,114.65787887573242,False,41.72665288174647,29,0.00283203125
1010111011,6973,"[2, 3, 1, 0]",9600,114.67123031616211,True,41.72665288174647,29,0.00283203125
1010111011,6974,"[2, 3, 1, 0]",9600,114.68863487243652,False,41.72665288174647,29,0.00283203125
1010111011,6975,"[2, 3, 1, 0]",9600,114.70198631286621,True,41.72665288174647,29,0.00283203125
1010111011,6976,"[2, 3, 1, 0]",9600,114.71962928771973,False,41.72665288174647,29,0.00283203125
1010111011,6977,"[2, 3, 1, 0]",9600,114.73250389099121,True,41.72665288174647,29,0.00283203125
1010111011,6978,"[2, 3, 1, 0]",9600,114.75014686584473,False,41.72665288174647,29,0.00283203125
1010111011,6979,"[2, 3, 1, 0]",9600,114.76349830627441,True,41.72665288174647,29,0.00283203125
1010111011,6980,"[2, 3, 1, 0]",9600,114.78114128112793,False,41.72665288174647,29,0.00283203125
1010111011,6981,"[2, 3, 1, 0]",9600,114.79425430297852,True,41.72665288174647,29,0.00283203125
1010111011,6982,"[2, 3, 1, 0]",9600,114.81213569641113,False,41.72665288174647,29,0.00283203125
1010111011,6983,"[2, 3, 1, 0]",9600,114.82524871826172,True,41.72665288174647,29,0.00283203125
1010111011,6984,"[2, 3, 1, 0]",9600,114.84313011169434,False,41.72665288174647,29,0.00283203125
1010111011,6985,"[2, 3, 1, 0]",9600,114.85624313354492,True,41.72665288174647,29,0.00283203125
1010111011,6986,"[2, 3, 1, 0]",9600,114.87412452697754,False,41.72665288174647,29,0.00283203125
1010111011,6987,"[2, 3, 1, 0]",9600,114.88747596740723,True,41.72665288174647,29,0.00283203125
1010111011,6988,"[2, 3, 1, 0]",9600,114.90511894226074,False,41.72665288174647,29,0.00283203125
1010111011,6989,"[2, 3, 1, 0]",9600,114.91870880126953,True,41.72665288174647,29,0.00283203125
1010111011,6990,"[2, 3, 1, 0]",9600,114.93635177612305,False,41.72665288174647,29,0.00283203125
1010111011,6991,"[2, 3, 1, 0]",9600,114.95137214660645,True,41.72665288174647,29,0.00283203125
1010111011,6992,"[2, 3, 1, 0]",9600,114.97139930725098,False,41.72665288174647,29,0.00283203125
1010111011,6993,"[2, 3, 1, 0]",9600,114.98546600341797,True,41.72665288174647,29,0.00283203125
1010111011,6994,"[2, 3, 1, 0]",9600,115.00358581542969,False,41.72665288174647,29,0.00283203125
1010111011,6995,"[2, 3, 1, 0]",9600,115.01693725585938,True,41.72665288174647,29,0.00283203125
0011000100,6996,"[1, 3, 2, 0]",9450,115.03481864929199,False,12.422727292881255,29,0.00283203125
0011000100,6997,"[1, 0, 3, 2]",465,115.04888534545898,True,12.422727292881255,29,0.00283203125
0011000100,6998,"[1, 3, 2, 0]",9450,115.0670051574707,False,12.422727292881255,29,0.00283203125
0011000100,6999,"[1, 0, 3, 2]",465,115.08059501647949,True,12.422727292881255,29,0.00283203125
0011000100,7000,"[1, 3, 2, 0]",9450,115.09871482849121,False,12.422727292881255,29,0.00283203125
0011000100,7001,"[1, 0, 3, 2]",465,115.1127815246582,True,12.422727292881255,29,0.00283203125
0011000100,7002,"[1, 3, 2, 0]",9450,115.13090133666992,False,12.422727292881255,29,0.00283203125
0011000100,7003,"[1, 0, 3, 2]",465,115.14449119567871,True,12.422727292881255,29,0.00283203125
0011000100,7004,"[1, 3, 2, 0]",9450,115.16261100769043,False,12.422727292881255,29,0.00283203125
0011000100,7005,"[1, 0, 3, 2]",465,115.17596244812012,True,12.422727292881255,29,0.00283203125
0011000100,7006,"[1, 3, 2, 0]",9450,115.19432067871094,False,12.422727292881255,29,0.00283203125
0011000100,7007,"[1, 0, 3, 2]",465,115.20767211914062,True,12.422727292881255,29,0.00283203125
0011000100,7008,"[1, 3, 2, 0]",9450,115.22555351257324,False,12.422727292881255,29,0.00283203125
0011000100,7009,"[1, 0, 3, 2]",465,115.23914337158203,True,12.422727292881255,29,0.00283203125
0011000100,7010,"[1, 3, 2, 0]",9450,115.25702476501465,False,12.422727292881255,29,0.00283203125
0011000100,7011,"[1, 0, 3, 2]",465,115.27061462402344,True,12.422727292881255,29,0.00283203125
0011000100,7012,"[1, 3, 2, 0]",9450,115.28992652893066,False,12.422727292881255,29,0.00283203125
0011000100,7013,"[1, 0, 3, 2]",465,115.30423164367676,True,12.422727292881255,29,0.00283203125
0011000100,7014,"[1, 3, 2, 0]",9450,115.32258987426758,False,12.422727292881255,29,0.00283203125
0011000100,7015,"[1, 0, 3, 2]",465,115.33641815185547,True,12.422727292881255,29,0.00283203125
0011000100,7016,"[1, 3, 2, 0]",9450,115.36478996276855,False,12.422727292881255,29,0.00283203125
0011000100,7017,"[1, 0, 3, 2]",465,115.37837982177734,True,12.422727292881255,29,0.00283203125
0011000100,7018,"[1, 3, 2, 0]",9450,115.39554595947266,False,12.422727292881255,29,0.00283203125
0011000100,7019,"[1, 0, 3, 2]",465,115.40865898132324,True,12.422727292881255,29,0.00283203125
0011000100,7020,"[1, 3, 2, 0]",9450,115.42606353759766,False,12.422727292881255,29,0.00283203125
0011000100,7021,"[1, 0, 3, 2]",465,115.43917655944824,True,12.422727292881255,29,0.00283203125
0011000100,7022,"[1, 3, 2, 0]",9450,115.45634269714355,False,12.422727292881255,29,0.00283203125
0011000100,7023,"[1, 0, 3, 2]",465,115.46945571899414,True,12.422727292881255,29,0.00283203125
