# best_solutions_for_time
0011000100,7024,"[1, 3, 2, 0]",9450,115.48686027526855,False,12.422727292881255,29,0.00283203125
0011000100,7025,"[1, 0, 3, 2]",465,115.49949645996094,True,12.422727292881255,29,0.00283203125
0011000100,7026,"[1, 3, 2, 0]",9450,115.51690101623535,False,12.422727292881255,29,0.00283203125
0011000100,7027,"[1, 0, 3, 2]",465,115.52977561950684,True,12.422727292881255,29,0.00283203125
0011000100,7028,"[1, 3, 2, 0]",9450,115.54718017578125,False,12.422727292881255,29,0.00283203125
0011000100,7029,"[1, 0, 3, 2]",465,115.56053161621094,True,12.422727292881255,29,0.00283203125
0011000100,7030,"[1, 3, 2, 0]",9450,115.57793617248535,False,12.422727292881255,29,0.00283203125
0011000100,7031,"[1, 0, 3, 2]",465,115.59271812438965,True,12.422727292881255,29,0.00283203125
0011000100,7032,"[1, 3, 2, 0]",9450,115.61036109924316,False,12.422727292881255,29,0.00283203125
0011000100,7033,"[1, 0, 3, 2]",465,115.62418937683105,True,12.422727292881255,29,0.00283203125
0011000100,7034,"[1, 3, 2, 0]",9450,115.64350128173828,False,12.422727292881255,29,0.00283203125
0011000100,7035,"[1, 0, 3, 2]",465,115.65685272216797,True,12.422727292881255,29,0.00283203125
0011000100,7036,"[1, 3, 2, 0]",9450,115.67425727844238,False,12.422727292881255,29,0.00283203125
0011000100,7037,"[1, 0, 3, 2]",465,115.68713188171387,True,12.422727292881255,29,0.00283203125
0011000100,7038,"[1, 3, 2, 0]",9450,115.70429801940918,False,12.422727292881255,29,0.00283203125
0011000100,7039,"[1, 0, 3, 2]",465,115.73934555053711,True,12.422727292881255,29,0.00283203125
0011000100,7040,"[1, 3, 2, 0]",9450,115.75698852539062,False,12.422727292881255,29,0.00283203125
0011000100,7041,"[1, 0, 3, 2]",465,115.77033996582031,True,12.422727292881255,29,0.00283203125
0011000100,7042,"[1, 3, 2, 0]",9450,115.78917503356934,False,12.422727292881255,29,0.00283203125
0011000100,7043,"[1, 0, 3, 2]",465,115.80300331115723,True,12.422727292881255,29,0.00283203125
0011000100,7044,"[1, 3, 2, 0]",9450,115.82064628601074,False,12.422727292881255,29,0.00283203125
0011000100,7045,"[1, 0, 3, 2]",465,115.83447456359863,True,12.422727292881255,29,0.00283203125
0011000100,7046,"[1, 3, 2, 0]",9450,115.85187911987305,False,12.422727292881255,29,0.00283203125
0011000100,7047,"[1, 0, 3, 2]",465,115.86523056030273,True,12.422727292881255,29,0.00283203125
0011000100,7048,"[1, 3, 2, 0]",9450,115.88239669799805,False,12.422727292881255,29,0.00283203125
0011000100,7049,"[1, 0, 3, 2]",465,115.89574813842773,True,12.422727292881255,29,0.00283203125
0011000100,7050,"[1, 3, 2, 0]",9450,115.91291427612305,False,12.422727292881255,29,0.00283203125
0011000100,7051,"[1, 0, 3, 2]",465,115.92650413513184,True,12.422727292881255,29,0.00283203125
0011000100,7052,"[1, 3, 2, 0]",9450,115.94367027282715,False,12.422727292881255,29,0.00283203125
0011000100,7053,"[1, 0, 3, 2]",465,115.95678329467773,True,12.422727292881255,29,0.00283203125
0100100000,7054,"[2, 0, 3, 1]",6200,115.97561836242676,False,14.69267904961742,29,0.00283203125
0100100000,7055,"[2, 0, 1, 3]",500,115.99016189575195,True,14.69267904961742,29,0.00283203125
0100100000,7056,"[2, 0, 3, 1]",6200,116.00780487060547,False,14.69267904961742,29,0.00283203125
0100100000,7057,"[2, 0, 1, 3]",500,116.02163314819336,True,14.69267904961742,29,0.00283203125
0100100000,7058,"[2, 0, 3, 1]",6200,116.03927612304688,False,14.69267904961742,29,0.00283203125
0100100000,7059,"[2, 0, 1, 3]",500,116.05286598205566,True,14.69267904961742,29,0.00283203125
0100100000,7060,"[2, 0, 3, 1]",6200,116.07027053833008,False,14.69267904961742,29,0.00283203125
0100100000,7061,"[2, 0, 1, 3]",500,116.08386039733887,True,14.69267904961742,29,0.00283203125
0100100000,7062,"[2, 0, 3, 1]",6200,116.10126495361328,False,14.69267904961742,29,0.00283203125
0100100000,7063,"[2, 0, 1, 3]",500,116.11390113830566,True,14.69267904961742,29,0.00283203125
0100100000,7064,"[2, 0, 3, 1]",6200,116.13154411315918,False,14.69267904961742,29,0.00283203125
0100100000,7065,"[2, 0, 1, 3]",500,116.14441871643066,True,14.69267904961742,29,0.00283203125
0100100000,7066,"[2, 0, 3, 1]",6200,116.16158485412598,False,14.69267904961742,29,0.00283203125
0100100000,7067,"[2, 0, 1, 3]",500,116.17469787597656,True,14.69267904961742,29,0.00283203125
0100100000,7068,"[2, 0, 3, 1]",6200,116.19210243225098,False,14.69267904961742,29,0.00283203125
0100100000,7069,"[2, 0, 1, 3]",500,116.20521545410156,True,14.69267904961742,29,0.00283203125
0100100000,7070,"[2, 0, 3, 1]",6200,116.22214317321777,False,14.69267904961742,29,0.00283203125
0100100000,7071,"[2, 0, 1, 3]",500,116.23549461364746,True,14.69267904961742,29,0.00283203125
0100100000,7072,"[2, 0, 3, 1]",6200,116.25289916992188,False,14.69267904961742,29,0.00283203125
0100100000,7073,"[2, 0, 1, 3]",500,116.26648902893066,True,14.69267904961742,29,0.00283203125
0100100000,7074,"[2, 0, 3, 1]",6200,116.28365516662598,False,14.69267904961742,29,0.00283203125
0100100000,7075,"[2, 0, 1, 3]",500,116.29962921142578,True,14.69267904961742,29,0.00283203125
0100100000,7076,"[2, 0, 3, 1]",6200,116.3179874420166,False,14.69267904961742,29,0.00283203125
0100100000,7077,"[2, 0, 1, 3]",500,116.33110046386719,True,14.69267904961742,29,0.00283203125
0100100000,7078,"[2, 0, 3, 1]",6200,116.3485050201416,False,14.69267904961742,29,0.00283203125
0100100000,7079,"[2, 0, 1, 3]",500,116.36114120483398,True,14.69267904961742,29,0.00283203125
0100100000,7080,"[2, 0, 3, 1]",6200,116.3787841796875,False,14.69267904961742,29,0.00283203125
0100100000,7081,"[2, 0, 1, 3]",500,116.39142036437988,True,14.69267904961742,29,0.00283203125
0100100000,7082,"[2, 0, 3, 1]",6200,116.4085865020752,False,14.69267904961742,29,0.00283203125
0100100000,7083,"[2, 0, 1, 3]",500,116.42146110534668,True,14.69267904961742,29,0.00283203125
0100100000,7084,"[2, 0, 3, 1]",6200,116.4391040802002,False,14.69267904961742,29,0.00283203125
0100100000,7085,"[2, 0, 1, 3]",500,116.45197868347168,True,14.69267904961742,29,0.00283203125
0100100000,7086,"[2, 0, 3, 1]",6200,116.4696216583252,False,14.69267904961742,29,0.00283203125
0100100000,7087,"[2, 0, 1, 3]",500,116.48225784301758,True,14.69267904961742,29,0.00283203125
0100100000,7088,"[2, 0, 3, 1]",6200,116.49966239929199,False,14.69267904961742,29,0.00283203125
0100100000,7089,"[2, 0, 1, 3]",500,116.51277542114258,True,14.69267904961742,29,0.00283203125
0100100000,7090,"[2, 0, 3, 1]",6200,116.52994155883789,False,14.69267904961742,29,0.00283203125
0100100000,7091,"[2, 0, 1, 3]",500,116.54305458068848,True,14.69267904961742,29,0.00283203125
0100100000,7092,"[2, 0, 3, 1]",6200,116.5616512298584,False,14.69267904961742,29,0.00283203125
0100100000,7093,"[2, 0, 1, 3]",500,116.57524108886719,True,14.69267904961742,29,0.00283203125
0100100000,7094,"[2, 0, 3, 1]",6200,116.5931224822998,False,14.69267904961742,29,0.00283203125
0100100000,7095,"[2, 0, 1, 3]",500,116.60599708557129,True,14.69267904961742,29,0.00283203125
0100100000,7096,"[2, 0, 3, 1]",6200,116.62483215332031,False,14.69267904961742,29,0.00283203125
0100100000,7097,"[2, 0, 1, 3]",500,116.6379451751709,True,14.69267904961742,29,0.00283203125
0100100000,7098,"[2, 0, 3, 1]",6200,116.65582656860352,False,14.69267904961742,29,0.00283203125
0100100000,7099,"[2, 0, 1, 3]",500,116.6689395904541,True,14.69267904961742,29,0.00283203125
0100100000,7100,"[2, 0, 3, 1]",6200,116.68634414672852,False,14.69267904961742,29,0.00283203125
0100100000,7101,"[2, 0, 1, 3]",500,116.6996955871582,True,14.69267904961742,29,0.00283203125
0100100000,7102,"[2, 0, 3, 1]",6200,116.71710014343262,False,14.69267904961742,29,0.00283203125
0100100000,7103,"[2, 0, 1, 3]",500,116.7306900024414,True,14.69267904961742,29,0.00283203125
0100100000,7104,"[2, 0, 3, 1]",6200,116.74809455871582,False,14.69267904961742,29,0.00283203125
0100100000,7105,"[2, 0, 1, 3]",500,116.7609691619873,True,14.69267904961742,29,0.00283203125
0100100000,7106,"[2, 0, 3, 1]",6200,116.77813529968262,False,14.69267904961742,29,0.00283203125
0100100000,7107,"[2, 0, 1, 3]",500,116.790771484375,True,14.69267904961742,29,0.00283203125
0100100000,7108,"[2, 0, 3, 1]",6200,116.80817604064941,False,14.69267904961742,29,0.00283203125
0100100000,7109,"[2, 0, 1, 3]",500,116.8212890625,True,14.69267904961742,29,0.00283203125
0100100000,7110,"[2, 0, 3, 1]",6200,116.83869361877441,False,14.69267904961742,29,0.00283203125
0100100000,7111,"[2, 0, 1, 3]",500,116.851806640625,True,14.69267904961742,29,0.00283203125
0100101111,7112,"[3, 2, 0, 1]",6600,116.86921119689941,False,15.343709070385508,29,0.00283203125
0100101111,7113,"[3, 2, 0, 1]",6600,116.8828010559082,True,15.343709070385508,29,0.00283203125
0100101111,7114,"[3, 2, 0, 1]",6600,116.90044403076172,False,15.343709070385508,29,0.00283203125
0100101111,7115,"[3, 2, 0, 1]",6600,116.9135570526123,True,15.343709070385508,29,0.00283203125
0100101111,7116,"[3, 2, 0, 1]",6600,116.93096160888672,False,15.343709070385508,29,0.00283203125
0100101111,7117,"[3, 2, 0, 1]",6600,116.94574356079102,True,15.343709070385508,29,0.00283203125
0100101111,7118,"[3, 2, 0, 1]",6600,116.96362495422363,False,15.343709070385508,29,0.00283203125
0100101111,7119,"[3, 2, 0, 1]",6600,116.97649955749512,True,15.343709070385508,29,0.00283203125
0100101111,7120,"[3, 2, 0, 1]",6600,116.99390411376953,False,15.343709070385508,29,0.00283203125
0100101111,7121,"[3, 2, 0, 1]",6600,117.00630187988281,True,15.343709070385508,29,0.00283203125
0100101111,7122,"[3, 2, 0, 1]",6600,117.02346801757812,False,15.343709070385508,29,0.00283203125
0100101111,7123,"[3, 2, 0, 1]",6600,117.03634262084961,True,15.343709070385508,29,0.00283203125
0100101111,7124,"[3, 2, 0, 1]",6600,117.05374717712402,False,15.343709070385508,29,0.00283203125
0100101111,7125,"[3, 2, 0, 1]",6600,117.06662178039551,True,15.343709070385508,29,0.00283203125
0100101111,7126,"[3, 2, 0, 1]",6600,117.08378791809082,False,15.343709070385508,29,0.00283203125
0100101111,7127,"[3, 2, 0, 1]",6600,117.0966625213623,True,15.343709070385508,29,0.00283203125
0100101111,7128,"[3, 2, 0, 1]",6600,117.11406707763672,False,15.343709070385508,29,0.00283203125
0100101111,7129,"[3, 2, 0, 1]",6600,117.1269416809082,True,15.343709070385508,29,0.00283203125
0100101111,7130,"[3, 2, 0, 1]",6600,117.14434623718262,False,15.343709070385508,29,0.00283203125
0100101111,7131,"[3, 2, 0, 1]",6600,117.1572208404541,True,15.343709070385508,29,0.00283203125
0100101111,7132,"[3, 2, 0, 1]",6600,117.17438697814941,False,15.343709070385508,29,0.00283203125
0100101111,7133,"[3, 2, 0, 1]",6600,117.1870231628418,True,15.343709070385508,29,0.00283203125
0100101111,7134,"[3, 2, 0, 1]",6600,117.20395088195801,False,15.343709070385508,29,0.00283203125
0100101111,7135,"[3, 2, 0, 1]",6600,117.21682548522949,True,15.343709070385508,29,0.00283203125
0100101111,7136,"[3, 2, 0, 1]",6600,117.2339916229248,False,15.343709070385508,29,0.00283203125
0100101111,7137,"[3, 2, 0, 1]",6600,117.24638938903809,True,15.343709070385508,29,0.00283203125
0100101111,7138,"[3, 2, 0, 1]",6600,117.26522445678711,False,15.343709070385508,29,0.00283203125
0100101111,7139,"[3, 2, 0, 1]",6600,117.2783374786377,True,15.343709070385508,29,0.00283203125
0100101111,7140,"[3, 2, 0, 1]",6600,117.29598045349121,False,15.343709070385508,29,0.00283203125
0100101111,7141,"[3, 2, 0, 1]",6600,117.30837821960449,True,15.343709070385508,29,0.00283203125
0100101111,7142,"[3, 2, 0, 1]",6600,117.3255443572998,False,15.343709070385508,29,0.00283203125
0100101111,7143,"[3, 2, 0, 1]",6600,117.35653877258301,True,15.343709070385508,29,0.00283203125
0100101111,7144,"[3, 2, 0, 1]",6600,117.37513542175293,False,15.343709070385508,29,0.00283203125
0100101111,7145,"[3, 2, 0, 1]",6600,117.38824844360352,True,15.343709070385508,29,0.00283203125
0100101111,7146,"[3, 2, 0, 1]",6600,117.40660667419434,False,15.343709070385508,29,0.00283203125
0100101111,7147,"[3, 2, 0, 1]",6600,117.41948127746582,True,15.343709070385508,29,0.00283203125
0100101111,7148,"[3, 2, 0, 1]",6600,117.43760108947754,False,15.343709070385508,29,0.00283203125
0100101111,7149,"[3, 2, 0, 1]",6600,117.45071411132812,True,15.343709070385508,29,0.00283203125
0100101111,7150,"[3, 2, 0, 1]",6600,117.46883392333984,False,15.343709070385508,29,0.00283203125
0100101111,7151,"[3, 2, 0, 1]",6600,117.50054359436035,True,15.343709070385508,29,0.00283203125
0100101111,7152,"[3, 2, 0, 1]",6600,117.52033233642578,False,15.343709070385508,29,0.00283203125
0100101111,7153,"[3, 2, 0, 1]",6600,117.53416061401367,True,15.343709070385508,29,0.00283203125
0100101111,7154,"[3, 2, 0, 1]",6600,117.5527572631836,False,15.343709070385508,29,0.00283203125
0100101111,7155,"[3, 2, 0, 1]",6600,117.56610870361328,True,15.343709070385508,29,0.00283203125
0100101111,7156,"[3, 2, 0, 1]",6600,117.5839900970459,False,15.343709070385508,29,0.00283203125
0100101111,7157,"[3, 2, 0, 1]",6600,117.59757995605469,True,15.343709070385508,29,0.00283203125
0100101111,7158,"[3, 2, 0, 1]",6600,117.6154613494873,False,15.343709070385508,29,0.00283203125
0100101111,7159,"[3, 2, 0, 1]",6600,117.6304817199707,True,15.343709070385508,29,0.00283203125
0100101111,7160,"[3, 2, 0, 1]",6600,117.64907836914062,False,15.343709070385508,29,0.00283203125
0100101111,7161,"[3, 2, 0, 1]",6600,117.66242980957031,True,15.343709070385508,29,0.00283203125
0100101111,7162,"[3, 2, 0, 1]",6600,117.68078804016113,False,15.343709070385508,29,0.00283203125
0100101111,7163,"[3, 2, 0, 1]",6600,117.69390106201172,True,15.343709070385508,29,0.00283203125
0100101111,7164,"[3, 2, 0, 1]",6600,117.71225929260254,False,15.343709070385508,29,0.00283203125
0100101111,7165,"[3, 2, 0, 1]",6600,117.72537231445312,True,15.343709070385508,29,0.00283203125
0100101111,7166,"[3, 2, 0, 1]",6600,117.74349212646484,False,15.343709070385508,29,0.00283203125
0100101111,7167,"[3, 2, 0, 1]",6600,117.75708198547363,True,15.343709070385508,29,0.00283203125
0100101111,7168,"[3, 2, 0, 1]",6600,117.77496337890625,False,15.343709070385508,29,0.00283203125
0100101111,7169,"[3, 2, 0, 1]",6600,117.78783798217773,True,15.343709070385508,29,0.00283203125
0101111011,7170,"[2, 3, 1, 0]",9600,117.80595779418945,False,15.297951579824826,28,0.002734375
0101111011,7171,"[2, 3, 1, 0]",9600,117.81954765319824,True,15.297951579824826,28,0.002734375
0101111011,7172,"[2, 3, 1, 0]",9600,117.83742904663086,False,15.297951579824826,28,0.002734375
0101111011,7173,"[2, 3, 1, 0]",9600,117.85030364990234,True,15.297951579824826,28,0.002734375
0101111011,7174,"[2, 3, 1, 0]",9600,117.87819862365723,False,15.297951579824826,28,0.002734375
0101111011,7175,"[2, 3, 1, 0]",9600,117.89107322692871,True,15.297951579824826,28,0.002734375
0101111011,7176,"[2, 3, 1, 0]",9600,117.90800094604492,False,15.297951579824826,28,0.002734375
0101111011,7177,"[2, 3, 1, 0]",9600,117.92111396789551,True,15.297951579824826,28,0.002734375
0101111011,7178,"[2, 3, 1, 0]",9600,117.93804168701172,False,15.297951579824826,28,0.002734375
0101111011,7179,"[2, 3, 1, 0]",9600,117.9506778717041,True,15.297951579824826,28,0.002734375
0101111011,7180,"[2, 3, 1, 0]",9600,117.96927452087402,False,15.297951579824826,28,0.002734375
0101111011,7181,"[2, 3, 1, 0]",9600,117.98214912414551,True,15.297951579824826,28,0.002734375
0101111011,7182,"[2, 3, 1, 0]",9600,117.99955368041992,False,15.297951579824826,28,0.002734375
0101111011,7183,"[2, 3, 1, 0]",9600,118.0124282836914,True,15.297951579824826,28,0.002734375
0101111011,7184,"[2, 3, 1, 0]",9600,118.02935600280762,False,15.297951579824826,28,0.002734375
0101111011,7185,"[2, 3, 1, 0]",9600,118.0419921875,True,15.297951579824826,28,0.002734375
0101111011,7186,"[2, 3, 1, 0]",9600,118.05915832519531,False,15.297951579824826,28,0.002734375
0101111011,7187,"[2, 3, 1, 0]",9600,118.0715560913086,True,15.297951579824826,28,0.002734375
0101111011,7188,"[2, 3, 1, 0]",9600,118.0887222290039,False,15.297951579824826,28,0.002734375
0101111011,7189,"[2, 3, 1, 0]",9600,118.10135841369629,True,15.297951579824826,28,0.002734375
0101111011,7190,"[2, 3, 1, 0]",9600,118.1185245513916,False,15.297951579824826,28,0.002734375
0101111011,7191,"[2, 3, 1, 0]",9600,118.13116073608398,True,15.297951579824826,28,0.002734375
0101111011,7192,"[2, 3, 1, 0]",9600,118.1480884552002,False,15.297951579824826,28,0.002734375
0101111011,7193,"[2, 3, 1, 0]",9600,118.16215515136719,True,15.297951579824826,28,0.002734375
0101111011,7194,"[2, 3, 1, 0]",9600,118.1797981262207,False,15.297951579824826,28,0.002734375
0101111011,7195,"[2, 3, 1, 0]",9600,118.19267272949219,True,15.297951579824826,28,0.002734375
0101111011,7196,"[2, 3, 1, 0]",9600,118.2100772857666,False,15.297951579824826,28,0.002734375
0101111011,7197,"[2, 3, 1, 0]",9600,118.22271347045898,True,15.297951579824826,28,0.002734375
0101111011,7198,"[2, 3, 1, 0]",9600,118.2398796081543,False,15.297951579824826,28,0.002734375
0101111011,7199,"[2, 3, 1, 0]",9600,118.2548999786377,True,15.297951579824826,28,0.002734375
0101111011,7200,"[2, 3, 1, 0]",9600,118.27230453491211,False,15.297951579824826,28,0.002734375
0101111011,7201,"[2, 3, 1, 0]",9600,118.2861328125,True,15.297951579824826,28,0.002734375
0101111011,7202,"[2, 3, 1, 0]",9600,118.30496788024902,False,15.297951579824826,28,0.002734375
0101111011,7203,"[2, 3, 1, 0]",9600,118.31831932067871,True,15.297951579824826,28,0.002734375
0101111011,7204,"[2, 3, 1, 0]",9600,118.33596229553223,False,15.297951579824826,28,0.002734375
0101111011,7205,"[2, 3, 1, 0]",9600,118.34859848022461,True,15.297951579824826,28,0.002734375
0101111011,7206,"[2, 3, 1, 0]",9600,118.36576461791992,False,15.297951579824826,28,0.002734375
0101111011,7207,"[2, 3, 1, 0]",9600,118.3779239654541,True,15.297951579824826,28,0.002734375
0101111011,7208,"[2, 3, 1, 0]",9600,118.39532852172852,False,15.297951579824826,28,0.002734375
0101111011,7209,"[2, 3, 1, 0]",9600,118.4079647064209,True,15.297951579824826,28,0.002734375
0101111011,7210,"[2, 3, 1, 0]",9600,118.42536926269531,False,15.297951579824826,28,0.002734375
0101111011,7211,"[2, 3, 1, 0]",9600,118.4380054473877,True,15.297951579824826,28,0.002734375
0101111011,7212,"[2, 3, 1, 0]",9600,118.45517158508301,False,15.297951579824826,28,0.002734375
0101111011,7213,"[2, 3, 1, 0]",9600,118.46780776977539,True,15.297951579824826,28,0.002734375
0101111011,7214,"[2, 3, 1, 0]",9600,118.4847354888916,False,15.297951579824826,28,0.002734375
0101111011,7215,"[2, 3, 1, 0]",9600,118.49737167358398,True,15.297951579824826,28,0.002734375
0101111011,7216,"[2, 3, 1, 0]",9600,118.5145378112793,False,15.297951579824826,28,0.002734375
0101111011,7217,"[2, 3, 1, 0]",9600,118.52717399597168,True,15.297951579824826,28,0.002734375
0101111011,7218,"[2, 3, 1, 0]",9600,118.54434013366699,False,15.297951579824826,28,0.002734375
0101111011,7219,"[2, 3, 1, 0]",9600,118.55721473693848,True,15.297951579824826,28,0.002734375
0101111011,7220,"[2, 3, 1, 0]",9600,118.57461929321289,False,15.297951579824826,28,0.002734375
0101111011,7221,"[2, 3, 1, 0]",9600,118.58749389648438,True,15.297951579824826,28,0.002734375
0101111011,7222,"[2, 3, 1, 0]",9600,118.6060905456543,False,15.297951579824826,28,0.002734375
0101111011,7223,"[2, 3, 1, 0]",9600,118.61944198608398,True,15.297951579824826,28,0.002734375
0101111011,7224,"[2, 3, 1, 0]",9600,118.6368465423584,False,15.297951579824826,28,0.002734375
0101111011,7225,"[2, 3, 1, 0]",9600,118.64995956420898,True,15.297951579824826,28,0.002734375
0000000110,7226,"[3, 2, 1, 0]",9600,118.6671257019043,False,23.18188720114459,28,0.002734375
0000000110,7227,"[3, 2, 1, 0]",9600,118.67976188659668,True,23.18188720114459,28,0.002734375
0000000110,7228,"[3, 2, 1, 0]",9600,118.6971664428711,False,23.18188720114459,28,0.002734375
0000000110,7229,"[3, 2, 1, 0]",9600,118.71004104614258,True,23.18188720114459,28,0.002734375
0000000110,7230,"[3, 2, 1, 0]",9600,118.72720718383789,False,23.18188720114459,28,0.002734375
0000000110,7231,"[3, 2, 1, 0]",9600,118.74008178710938,True,23.18188720114459,28,0.002734375
0000000110,7232,"[3, 2, 1, 0]",9600,118.75772476196289,False,23.18188720114459,28,0.002734375
0000000110,7233,"[3, 2, 1, 0]",9600,118.76988410949707,True,23.18188720114459,28,0.002734375
0000000110,7234,"[3, 2, 1, 0]",9600,118.78728866577148,False,23.18188720114459,28,0.002734375
0000000110,7235,"[3, 2, 1, 0]",9600,118.79992485046387,True,23.18188720114459,28,0.002734375
0000000110,7236,"[3, 2, 1, 0]",9600,118.81709098815918,False,23.18188720114459,28,0.002734375
0000000110,7237,"[3, 2, 1, 0]",9600,118.82972717285156,True,23.18188720114459,28,0.002734375
0000000110,7238,"[3, 2, 1, 0]",9600,118.84641647338867,False,23.18188720114459,28,0.002734375
0000000110,7239,"[3, 2, 1, 0]",9600,118.85881423950195,True,23.18188720114459,28,0.002734375
0000000110,7240,"[3, 2, 1, 0]",9600,118.87598037719727,False,23.18188720114459,28,0.002734375
0000000110,7241,"[3, 2, 1, 0]",9600,118.88885498046875,True,23.18188720114459,28,0.002734375
0000000110,7242,"[3, 2, 1, 0]",9600,118.90625953674316,False,23.18188720114459,28,0.002734375
0000000110,7243,"[3, 2, 1, 0]",9600,118.92056465148926,True,23.18188720114459,28,0.002734375
0000000110,7244,"[3, 2, 1, 0]",9600,118.93987655639648,False,23.18188720114459,28,0.002734375
0000000110,7245,"[3, 2, 1, 0]",9600,118.95322799682617,True,23.18188720114459,28,0.002734375
0000000110,7246,"[3, 2, 1, 0]",9600,118.97110939025879,False,23.18188720114459,28,0.002734375
0000000110,7247,"[3, 2, 1, 0]",9600,118.98398399353027,True,23.18188720114459,28,0.002734375
0000000110,7248,"[3, 2, 1, 0]",9600,119.00138854980469,False,23.18188720114459,28,0.002734375
0000000110,7249,"[3, 2, 1, 0]",9600,119.01450157165527,True,23.18188720114459,28,0.002734375
0000000110,7250,"[3, 2, 1, 0]",9600,119.03166770935059,False,23.18188720114459,28,0.002734375
0000000110,7251,"[3, 2, 1, 0]",9600,119.04454231262207,True,23.18188720114459,28,0.002734375
0000000110,7252,"[3, 2, 1, 0]",9600,119.06170845031738,False,23.18188720114459,28,0.002734375
0000000110,7253,"[3, 2, 1, 0]",9600,119.07434463500977,True,23.18188720114459,28,0.002734375
0000000110,7254,"[3, 2, 1, 0]",9600,119.09151077270508,False,23.18188720114459,28,0.002734375
0000000110,7255,"[3, 2, 1, 0]",9600,119.10438537597656,True,23.18188720114459,28,0.002734375
0000000110,7256,"[3, 2, 1, 0]",9600,119.12178993225098,False,23.18188720114459,28,0.002734375
0000000110,7257,"[3, 2, 1, 0]",9600,119.13394927978516,True,23.18188720114459,28,0.002734375
0000000110,7258,"[3, 2, 1, 0]",9600,119.15135383605957,False,23.18188720114459,28,0.002734375
0000000110,7259,"[3, 2, 1, 0]",9600,119.16399002075195,True,23.18188720114459,28,0.002734375
0000000110,7260,"[3, 2, 1, 0]",9600,119.18139457702637,False,23.18188720114459,28,0.002734375
0000000110,7261,"[3, 2, 1, 0]",9600,119.19379234313965,True,23.18188720114459,28,0.002734375
0000000110,7262,"[3, 2, 1, 0]",9600,119.21072006225586,False,23.18188720114459,28,0.002734375
0000000110,7263,"[3, 2, 1, 0]",9600,119.22335624694824,True,23.18188720114459,28,0.002734375
0000000110,7264,"[3, 2, 1, 0]",9600,119.24171447753906,False,23.18188720114459,28,0.002734375
0000000110,7265,"[3, 2, 1, 0]",9600,119.25458908081055,True,23.18188720114459,28,0.002734375
0000000110,7266,"[3, 2, 1, 0]",9600,119.27223205566406,False,23.18188720114459,28,0.002734375
0000000110,7267,"[3, 2, 1, 0]",9600,119.28486824035645,True,23.18188720114459,28,0.002734375
0000000110,7268,"[3, 2, 1, 0]",9600,119.30227279663086,False,23.18188720114459,28,0.002734375
0000000110,7269,"[3, 2, 1, 0]",9600,119.31467056274414,True,23.18188720114459,28,0.002734375
0000000110,7270,"[3, 2, 1, 0]",9600,119.33207511901855,False,23.18188720114459,28,0.002734375
0000000110,7271,"[3, 2, 1, 0]",9600,119.34494972229004,True,23.18188720114459,28,0.002734375
0000000110,7272,"[3, 2, 1, 0]",9600,119.36235427856445,False,23.18188720114459,28,0.002734375
0000000110,7273,"[3, 2, 1, 0]",9600,119.37522888183594,True,23.18188720114459,28,0.002734375
0000000110,7274,"[3, 2, 1, 0]",9600,119.39239501953125,False,23.18188720114459,28,0.002734375
0000000110,7275,"[3, 2, 1, 0]",9600,119.40503120422363,True,23.18188720114459,28,0.002734375
0000000110,7276,"[3, 2, 1, 0]",9600,119.42195892333984,False,23.18188720114459,28,0.002734375
0000000110,7277,"[3, 2, 1, 0]",9600,119.43459510803223,True,23.18188720114459,28,0.002734375
0000000110,7278,"[3, 2, 1, 0]",9600,119.45176124572754,False,23.18188720114459,28,0.002734375
0000000110,7279,"[3, 2, 1, 0]",9600,119.46415901184082,True,23.18188720114459,28,0.002734375
0000000110,7280,"[3, 2, 1, 0]",9600,119.48108673095703,False,23.18188720114459,28,0.002734375
0000000110,7281,"[3, 2, 1, 0]",9600,119.49396133422852,True,23.18188720114459,28,0.002734375
