# best_solutions_for_time
1101111000,7282,"[2, 0, 3, 1]",6200,119.51136589050293,False,30.36479909079874,28,0.002734375
1101111000,7283,"[2, 0, 1, 3]",500,119.52471733093262,True,30.36479909079874,28,0.002734375
1101111000,7284,"[2, 0, 3, 1]",6200,119.54236030578613,False,30.36479909079874,28,0.002734375
1101111000,7285,"[2, 0, 1, 3]",500,119.55785751342773,True,30.36479909079874,28,0.002734375
1101111000,7286,"[2, 0, 3, 1]",6200,119.57621574401855,False,30.36479909079874,28,0.002734375
1101111000,7287,"[2, 0, 1, 3]",500,119.58909034729004,True,30.36479909079874,28,0.002734375
1101111000,7288,"[2, 0, 3, 1]",6200,119.60673332214355,False,30.36479909079874,28,0.002734375
1101111000,7289,"[2, 0, 1, 3]",500,119.61984634399414,True,30.36479909079874,28,0.002734375
1101111000,7290,"[2, 0, 3, 1]",6200,119.63725090026855,False,30.36479909079874,28,0.002734375
1101111000,7291,"[2, 0, 1, 3]",500,119.65012550354004,True,30.36479909079874,28,0.002734375
1101111000,7292,"[2, 0, 3, 1]",6200,119.66753005981445,False,30.36479909079874,28,0.002734375
1101111000,7293,"[2, 0, 1, 3]",500,119.68088150024414,True,30.36479909079874,28,0.002734375
1101111000,7294,"[2, 0, 3, 1]",6200,119.70019340515137,False,30.36479909079874,28,0.002734375
1101111000,7295,"[2, 0, 1, 3]",500,119.71426010131836,True,30.36479909079874,28,0.002734375
1101111000,7296,"[2, 0, 3, 1]",6200,119.73237991333008,False,30.36479909079874,28,0.002734375
1101111000,7297,"[2, 0, 1, 3]",500,119.74549293518066,True,30.36479909079874,28,0.002734375
1101111000,7298,"[2, 0, 3, 1]",6200,119.76313591003418,False,30.36479909079874,28,0.002734375
1101111000,7299,"[2, 0, 1, 3]",500,119.77648735046387,True,30.36479909079874,28,0.002734375
1101111000,7300,"[2, 0, 3, 1]",6200,119.79389190673828,False,30.36479909079874,28,0.002734375
1101111000,7301,"[2, 0, 1, 3]",500,119.80724334716797,True,30.36479909079874,28,0.002734375
1101111000,7302,"[2, 0, 3, 1]",6200,119.82464790344238,False,30.36479909079874,28,0.002734375
1101111000,7303,"[2, 0, 1, 3]",500,119.83776092529297,True,30.36479909079874,28,0.002734375
1101111000,7304,"[2, 0, 3, 1]",6200,119.85516548156738,False,30.36479909079874,28,0.002734375
1101111000,7305,"[2, 0, 1, 3]",500,119.86851692199707,True,30.36479909079874,28,0.002734375
1101111000,7306,"[2, 0, 3, 1]",6200,119.8875904083252,False,30.36479909079874,28,0.002734375
1101111000,7307,"[2, 0, 1, 3]",500,119.90094184875488,True,30.36479909079874,28,0.002734375
1101111000,7308,"[2, 0, 3, 1]",6200,119.9188232421875,False,30.36479909079874,28,0.002734375
1101111000,7309,"[2, 0, 1, 3]",500,119.93193626403809,True,30.36479909079874,28,0.002734375
1101111000,7310,"[2, 0, 3, 1]",6200,119.9493408203125,False,30.36479909079874,28,0.002734375
1101111000,7311,"[2, 0, 1, 3]",500,119.96245384216309,True,30.36479909079874,28,0.002734375
1101111000,7312,"[2, 0, 3, 1]",6200,119.9798583984375,False,30.36479909079874,28,0.002734375
1101111000,7313,"[2, 0, 1, 3]",500,119.99273300170898,True,30.36479909079874,28,0.002734375
1101111000,7314,"[2, 0, 3, 1]",6200,120.0101375579834,False,30.36479909079874,28,0.002734375
1101111000,7315,"[2, 0, 1, 3]",500,120.02253532409668,True,30.36479909079874,28,0.002734375
1101111000,7316,"[2, 0, 3, 1]",6200,120.0399398803711,False,30.36479909079874,28,0.002734375
1101111000,7317,"[2, 0, 1, 3]",500,120.05257606506348,True,30.36479909079874,28,0.002734375
1101111000,7318,"[2, 0, 3, 1]",6200,120.06998062133789,False,30.36479909079874,28,0.002734375
1101111000,7319,"[2, 0, 1, 3]",500,120.08261680603027,True,30.36479909079874,28,0.002734375
1101111000,7320,"[2, 0, 3, 1]",6200,120.09978294372559,False,30.36479909079874,28,0.002734375
1101111000,7321,"[2, 0, 1, 3]",500,120.11313438415527,True,30.36479909079874,28,0.002734375
1101111000,7322,"[2, 0, 3, 1]",6200,120.13053894042969,False,30.36479909079874,28,0.002734375
1101111000,7323,"[2, 0, 1, 3]",500,120.14389038085938,True,30.36479909079874,28,0.002734375
1101111000,7324,"[2, 0, 3, 1]",6200,120.16153335571289,False,30.36479909079874,28,0.002734375
1101111000,7325,"[2, 0, 1, 3]",500,120.17488479614258,True,30.36479909079874,28,0.002734375
1101111000,7326,"[2, 0, 3, 1]",6200,120.19228935241699,False,30.36479909079874,28,0.002734375
1101111000,7327,"[2, 0, 1, 3]",500,120.20707130432129,True,30.36479909079874,28,0.002734375
1101111000,7328,"[2, 0, 3, 1]",6200,120.2249526977539,False,30.36479909079874,28,0.002734375
1101111000,7329,"[2, 0, 1, 3]",500,120.23806571960449,True,30.36479909079874,28,0.002734375
1101111000,7330,"[2, 0, 3, 1]",6200,120.2554702758789,False,30.36479909079874,28,0.002734375
1101111000,7331,"[2, 0, 1, 3]",500,120.2688217163086,True,30.36479909079874,28,0.002734375
1101111000,7332,"[2, 0, 3, 1]",6200,120.2859878540039,False,30.36479909079874,28,0.002734375
1101111000,7333,"[2, 0, 1, 3]",500,120.29910087585449,True,30.36479909079874,28,0.002734375
1101111000,7334,"[2, 0, 3, 1]",6200,120.3165054321289,False,30.36479909079874,28,0.002734375
1101111000,7335,"[2, 0, 1, 3]",500,120.32961845397949,True,30.36479909079874,28,0.002734375
1101111000,7336,"[2, 0, 3, 1]",6200,120.34726142883301,False,30.36479909079874,28,0.002734375
1101111000,7337,"[2, 0, 1, 3]",500,120.36013603210449,True,30.36479909079874,28,0.002734375
0011011111,7338,"[3, 1, 2, 0]",9450,120.37801742553711,False,15.460660420281748,28,0.002734375
0011011111,7339,"[3, 1, 0, 2]",900,120.3913688659668,True,15.460660420281748,28,0.002734375
0011011111,7340,"[3, 1, 2, 0]",9450,120.40877342224121,False,15.460660420281748,28,0.002734375
0011011111,7341,"[3, 1, 0, 2]",900,120.4221248626709,True,15.460660420281748,28,0.002734375
0011011111,7342,"[3, 1, 2, 0]",9450,120.43952941894531,False,15.460660420281748,28,0.002734375
0011011111,7343,"[3, 1, 0, 2]",900,120.452880859375,True,15.460660420281748,28,0.002734375
0011011111,7344,"[3, 1, 2, 0]",9450,120.47219276428223,False,15.460660420281748,28,0.002734375
0011011111,7345,"[3, 1, 0, 2]",900,120.48625946044922,True,15.460660420281748,28,0.002734375
0011011111,7346,"[3, 1, 2, 0]",9450,120.50414085388184,False,15.460660420281748,28,0.002734375
0011011111,7347,"[3, 1, 0, 2]",900,120.51749229431152,True,15.460660420281748,28,0.002734375
0011011111,7348,"[3, 1, 2, 0]",9450,120.53632736206055,False,15.460660420281748,28,0.002734375
0011011111,7349,"[3, 1, 0, 2]",900,120.55015563964844,True,15.460660420281748,28,0.002734375
0011011111,7350,"[3, 1, 2, 0]",9450,120.56779861450195,False,15.460660420281748,28,0.002734375
0011011111,7351,"[3, 1, 0, 2]",900,120.58115005493164,True,15.460660420281748,28,0.002734375
0011011111,7352,"[3, 1, 2, 0]",9450,120.59879302978516,False,15.460660420281748,28,0.002734375
0011011111,7353,"[3, 1, 0, 2]",900,120.61190605163574,True,15.460660420281748,28,0.002734375
0011011111,7354,"[3, 1, 2, 0]",9450,120.62954902648926,False,15.460660420281748,28,0.002734375
0011011111,7355,"[3, 1, 0, 2]",900,120.64266204833984,True,15.460660420281748,28,0.002734375
0011011111,7356,"[3, 1, 2, 0]",9450,120.66006660461426,False,15.460660420281748,28,0.002734375
0011011111,7357,"[3, 1, 0, 2]",900,120.67317962646484,True,15.460660420281748,28,0.002734375
0011011111,7358,"[3, 1, 2, 0]",9450,120.69058418273926,False,15.460660420281748,28,0.002734375
0011011111,7359,"[3, 1, 0, 2]",900,120.70345878601074,True,15.460660420281748,28,0.002734375
0011011111,7360,"[3, 1, 2, 0]",9450,120.72086334228516,False,15.460660420281748,28,0.002734375
0011011111,7361,"[3, 1, 0, 2]",900,120.73397636413574,True,15.460660420281748,28,0.002734375
0011011111,7362,"[3, 1, 2, 0]",9450,120.75138092041016,False,15.460660420281748,28,0.002734375
0011011111,7363,"[3, 1, 0, 2]",900,120.76449394226074,True,15.460660420281748,28,0.002734375
0011011111,7364,"[3, 1, 2, 0]",9450,120.78189849853516,False,15.460660420281748,28,0.002734375
0011011111,7365,"[3, 1, 0, 2]",900,120.79501152038574,True,15.460660420281748,28,0.002734375
0011011111,7366,"[3, 1, 2, 0]",9450,120.81265449523926,False,15.460660420281748,28,0.002734375
0011011111,7367,"[3, 1, 0, 2]",900,120.82743644714355,True,15.460660420281748,28,0.002734375
0011011111,7368,"[3, 1, 2, 0]",9450,120.84484100341797,False,15.460660420281748,28,0.002734375
0011011111,7369,"[3, 1, 0, 2]",900,120.85866928100586,True,15.460660420281748,28,0.002734375
0011011111,7370,"[3, 1, 2, 0]",9450,120.87750434875488,False,15.460660420281748,28,0.002734375
0011011111,7371,"[3, 1, 0, 2]",900,120.89085578918457,True,15.460660420281748,28,0.002734375
0011011111,7372,"[3, 1, 2, 0]",9450,120.90849876403809,False,15.460660420281748,28,0.002734375
0011011111,7373,"[3, 1, 0, 2]",900,120.92161178588867,True,15.460660420281748,28,0.002734375
0011011111,7374,"[3, 1, 2, 0]",9450,120.93877792358398,False,15.460660420281748,28,0.002734375
0011011111,7375,"[3, 1, 0, 2]",900,120.95212936401367,True,15.460660420281748,28,0.002734375
0011011111,7376,"[3, 1, 2, 0]",9450,120.96929550170898,False,15.460660420281748,28,0.002734375
0011011111,7377,"[3, 1, 0, 2]",900,120.98240852355957,True,15.460660420281748,28,0.002734375
0011011111,7378,"[3, 1, 2, 0]",9450,120.99981307983398,False,15.460660420281748,28,0.002734375
0011011111,7379,"[3, 1, 0, 2]",900,121.01268768310547,True,15.460660420281748,28,0.002734375
0011011111,7380,"[3, 1, 2, 0]",9450,121.02985382080078,False,15.460660420281748,28,0.002734375
0011011111,7381,"[3, 1, 0, 2]",900,121.04296684265137,True,15.460660420281748,28,0.002734375
0011011111,7382,"[3, 1, 2, 0]",9450,121.05989456176758,False,15.460660420281748,28,0.002734375
0011011111,7383,"[3, 1, 0, 2]",900,121.07300758361816,True,15.460660420281748,28,0.002734375
0011011111,7384,"[3, 1, 2, 0]",9450,121.09017372131348,False,15.460660420281748,28,0.002734375
0011011111,7385,"[3, 1, 0, 2]",900,121.10280990600586,True,15.460660420281748,28,0.002734375
0011011111,7386,"[3, 1, 2, 0]",9450,121.11997604370117,False,15.460660420281748,28,0.002734375
0011011111,7387,"[3, 1, 0, 2]",900,121.51765823364258,True,15.460660420281748,28,0.002734375
0011011111,7388,"[3, 1, 2, 0]",9450,121.54293060302734,False,15.460660420281748,28,0.002734375
0011011111,7389,"[3, 1, 0, 2]",900,121.55699729919434,True,15.460660420281748,28,0.002734375
0011011111,7390,"[3, 1, 2, 0]",9450,121.57773971557617,False,15.460660420281748,28,0.002734375
0011011111,7391,"[3, 1, 0, 2]",900,121.59156799316406,True,15.460660420281748,28,0.002734375
0011011111,7392,"[3, 1, 2, 0]",9450,121.60921096801758,False,15.460660420281748,28,0.002734375
0011011111,7393,"[3, 1, 0, 2]",900,121.62256240844727,True,15.460660420281748,28,0.002734375
0101010001,7394,"[2, 1, 0, 3]",600,121.64139747619629,False,14.136129710583916,28,0.002734375
0101010001,7395,"[2, 1, 0, 3]",600,121.65570259094238,True,14.136129710583916,28,0.002734375
0101010001,7396,"[2, 1, 0, 3]",600,121.673583984375,False,14.136129710583916,28,0.002734375
0101010001,7397,"[2, 1, 0, 3]",600,121.68693542480469,True,14.136129710583916,28,0.002734375
0101010001,7398,"[2, 1, 0, 3]",600,121.7045783996582,False,14.136129710583916,28,0.002734375
0101010001,7399,"[2, 1, 0, 3]",600,121.71769142150879,True,14.136129710583916,28,0.002734375
0101010001,7400,"[2, 1, 0, 3]",600,121.7355728149414,False,14.136129710583916,28,0.002734375
0101010001,7401,"[2, 1, 0, 3]",600,121.74844741821289,True,14.136129710583916,28,0.002734375
0101010001,7402,"[2, 1, 0, 3]",600,121.7658519744873,False,14.136129710583916,28,0.002734375
0101010001,7403,"[2, 1, 0, 3]",600,121.77920341491699,True,14.136129710583916,28,0.002734375
0101010001,7404,"[2, 1, 0, 3]",600,121.7963695526123,False,14.136129710583916,28,0.002734375
0101010001,7405,"[2, 1, 0, 3]",600,121.80948257446289,True,14.136129710583916,28,0.002734375
0101010001,7406,"[2, 1, 0, 3]",600,121.8266487121582,False,14.136129710583916,28,0.002734375
0101010001,7407,"[2, 1, 0, 3]",600,121.83928489685059,True,14.136129710583916,28,0.002734375
0101010001,7408,"[2, 1, 0, 3]",600,121.8569278717041,False,14.136129710583916,28,0.002734375
0101010001,7409,"[2, 1, 0, 3]",600,121.87004089355469,True,14.136129710583916,28,0.002734375
0101010001,7410,"[2, 1, 0, 3]",600,121.8876838684082,False,14.136129710583916,28,0.002734375
0101010001,7411,"[2, 1, 0, 3]",600,121.9029426574707,True,14.136129710583916,28,0.002734375
0101010001,7412,"[2, 1, 0, 3]",600,121.92106246948242,False,14.136129710583916,28,0.002734375
0101010001,7413,"[2, 1, 0, 3]",600,121.93489074707031,True,14.136129710583916,28,0.002734375
0101010001,7414,"[2, 1, 0, 3]",600,121.95229530334473,False,14.136129710583916,28,0.002734375
0101010001,7415,"[2, 1, 0, 3]",600,121.96588516235352,True,14.136129710583916,28,0.002734375
0101010001,7416,"[2, 1, 0, 3]",600,121.98328971862793,False,14.136129710583916,28,0.002734375
0101010001,7417,"[2, 1, 0, 3]",600,121.99664115905762,True,14.136129710583916,28,0.002734375
0101010001,7418,"[2, 1, 0, 3]",600,122.01428413391113,False,14.136129710583916,28,0.002734375
0101010001,7419,"[2, 1, 0, 3]",600,122.02763557434082,True,14.136129710583916,28,0.002734375
0101010001,7420,"[2, 1, 0, 3]",600,122.04504013061523,False,14.136129710583916,28,0.002734375
0101010001,7421,"[2, 1, 0, 3]",600,122.05791473388672,True,14.136129710583916,28,0.002734375
0101010001,7422,"[2, 1, 0, 3]",600,122.07508087158203,False,14.136129710583916,28,0.002734375
0101010001,7423,"[2, 1, 0, 3]",600,122.08819389343262,True,14.136129710583916,28,0.002734375
0101010001,7424,"[2, 1, 0, 3]",600,122.10536003112793,False,14.136129710583916,28,0.002734375
0101010001,7425,"[2, 1, 0, 3]",600,122.11823463439941,True,14.136129710583916,28,0.002734375
0101010001,7426,"[2, 1, 0, 3]",600,122.13587760925293,False,14.136129710583916,28,0.002734375
0101010001,7427,"[2, 1, 0, 3]",600,122.14899063110352,True,14.136129710583916,28,0.002734375
0101010001,7428,"[2, 1, 0, 3]",600,122.16663360595703,False,14.136129710583916,28,0.002734375
0101010001,7429,"[2, 1, 0, 3]",600,122.17950820922852,True,14.136129710583916,28,0.002734375
0101010001,7430,"[2, 1, 0, 3]",600,122.19715118408203,False,14.136129710583916,28,0.002734375
0101010001,7431,"[2, 1, 0, 3]",600,122.21002578735352,True,14.136129710583916,28,0.002734375
0101010001,7432,"[2, 1, 0, 3]",600,122.22886085510254,False,14.136129710583916,28,0.002734375
0101010001,7433,"[2, 1, 0, 3]",600,122.24245071411133,True,14.136129710583916,28,0.002734375
0101010001,7434,"[2, 1, 0, 3]",600,122.26009368896484,False,14.136129710583916,28,0.002734375
0101010001,7435,"[2, 1, 0, 3]",600,122.27296829223633,True,14.136129710583916,28,0.002734375
0101010001,7436,"[2, 1, 0, 3]",600,122.29037284851074,False,14.136129710583916,28,0.002734375
0101010001,7437,"[2, 1, 0, 3]",600,122.30372428894043,True,14.136129710583916,28,0.002734375
0101010001,7438,"[2, 1, 0, 3]",600,122.32089042663574,False,14.136129710583916,28,0.002734375
0101010001,7439,"[2, 1, 0, 3]",600,122.33400344848633,True,14.136129710583916,28,0.002734375
0101010001,7440,"[2, 1, 0, 3]",600,122.35140800476074,False,14.136129710583916,28,0.002734375
0101010001,7441,"[2, 1, 0, 3]",600,122.36475944519043,True,14.136129710583916,28,0.002734375
0101010001,7442,"[2, 1, 0, 3]",600,122.38216400146484,False,14.136129710583916,28,0.002734375
0101010001,7443,"[2, 1, 0, 3]",600,122.39551544189453,True,14.136129710583916,28,0.002734375
0101010001,7444,"[2, 1, 0, 3]",600,122.41291999816895,False,14.136129710583916,28,0.002734375
0101010001,7445,"[2, 1, 0, 3]",600,122.42794036865234,True,14.136129710583916,28,0.002734375
0101010001,7446,"[2, 1, 0, 3]",600,122.44558334350586,False,14.136129710583916,28,0.002734375
0101010001,7447,"[2, 1, 0, 3]",600,122.45893478393555,True,14.136129710583916,28,0.002734375
0101010001,7448,"[2, 1, 0, 3]",600,122.47681617736816,False,14.136129710583916,28,0.002734375
0101010001,7449,"[2, 1, 0, 3]",600,122.48992919921875,True,14.136129710583916,28,0.002734375
1001001101,7450,"[3, 0, 1, 2]",750,122.50733375549316,False,14.869241326287305,28,0.002734375
1001001101,7451,"[3, 0, 1, 2]",750,122.52068519592285,True,14.869241326287305,28,0.002734375
1001001101,7452,"[3, 0, 1, 2]",750,122.53808975219727,False,14.869241326287305,28,0.002734375
1001001101,7453,"[3, 0, 1, 2]",750,122.55239486694336,True,14.869241326287305,28,0.002734375
1001001101,7454,"[3, 0, 1, 2]",750,122.57051467895508,False,14.869241326287305,28,0.002734375
1001001101,7455,"[3, 0, 1, 2]",750,122.58362770080566,True,14.869241326287305,28,0.002734375
1001001101,7456,"[3, 0, 1, 2]",750,122.60103225708008,False,14.869241326287305,28,0.002734375
1001001101,7457,"[3, 0, 1, 2]",750,122.61414527893066,True,14.869241326287305,28,0.002734375
1001001101,7458,"[3, 0, 1, 2]",750,122.63154983520508,False,14.869241326287305,28,0.002734375
1001001101,7459,"[3, 0, 1, 2]",750,122.64418601989746,True,14.869241326287305,28,0.002734375
1001001101,7460,"[3, 0, 1, 2]",750,122.66159057617188,False,14.869241326287305,28,0.002734375
1001001101,7461,"[3, 0, 1, 2]",750,122.67446517944336,True,14.869241326287305,28,0.002734375
1001001101,7462,"[3, 0, 1, 2]",750,122.69186973571777,False,14.869241326287305,28,0.002734375
1001001101,7463,"[3, 0, 1, 2]",750,122.70474433898926,True,14.869241326287305,28,0.002734375
1001001101,7464,"[3, 0, 1, 2]",750,122.72214889526367,False,14.869241326287305,28,0.002734375
1001001101,7465,"[3, 0, 1, 2]",750,122.73478507995605,True,14.869241326287305,28,0.002734375
1001001101,7466,"[3, 0, 1, 2]",750,122.75195121765137,False,14.869241326287305,28,0.002734375
1001001101,7467,"[3, 0, 1, 2]",750,122.76506423950195,True,14.869241326287305,28,0.002734375
1001001101,7468,"[3, 0, 1, 2]",750,122.78246879577637,False,14.869241326287305,28,0.002734375
1001001101,7469,"[3, 0, 1, 2]",750,122.79582023620605,True,14.869241326287305,28,0.002734375
1001001101,7470,"[3, 0, 1, 2]",750,122.81322479248047,False,14.869241326287305,28,0.002734375
1001001101,7471,"[3, 0, 1, 2]",750,122.82633781433105,True,14.869241326287305,28,0.002734375
1001001101,7472,"[3, 0, 1, 2]",750,122.84374237060547,False,14.869241326287305,28,0.002734375
1001001101,7473,"[3, 0, 1, 2]",750,122.85685539245605,True,14.869241326287305,28,0.002734375
1001001101,7474,"[3, 0, 1, 2]",750,122.87521362304688,False,14.869241326287305,28,0.002734375
1001001101,7475,"[3, 0, 1, 2]",750,122.88880348205566,True,14.869241326287305,28,0.002734375
1001001101,7476,"[3, 0, 1, 2]",750,122.90620803833008,False,14.869241326287305,28,0.002734375
1001001101,7477,"[3, 0, 1, 2]",750,122.91932106018066,True,14.869241326287305,28,0.002734375
1001001101,7478,"[3, 0, 1, 2]",750,122.93624877929688,False,14.869241326287305,28,0.002734375
1001001101,7479,"[3, 0, 1, 2]",750,122.94912338256836,True,14.869241326287305,28,0.002734375
1001001101,7480,"[3, 0, 1, 2]",750,122.96676635742188,False,14.869241326287305,28,0.002734375
1001001101,7481,"[3, 0, 1, 2]",750,122.97940254211426,True,14.869241326287305,28,0.002734375
1001001101,7482,"[3, 0, 1, 2]",750,122.99656867980957,False,14.869241326287305,28,0.002734375
1001001101,7483,"[3, 0, 1, 2]",750,123.00920486450195,True,14.869241326287305,28,0.002734375
1001001101,7484,"[3, 0, 1, 2]",750,123.02684783935547,False,14.869241326287305,28,0.002734375
1001001101,7485,"[3, 0, 1, 2]",750,123.03972244262695,True,14.869241326287305,28,0.002734375
1001001101,7486,"[3, 0, 1, 2]",750,123.05688858032227,False,14.869241326287305,28,0.002734375
1001001101,7487,"[3, 0, 1, 2]",750,123.06976318359375,True,14.869241326287305,28,0.002734375
1001001101,7488,"[3, 0, 1, 2]",750,123.08692932128906,False,14.869241326287305,28,0.002734375
1001001101,7489,"[3, 0, 1, 2]",750,123.10004234313965,True,14.869241326287305,28,0.002734375
1001001101,7490,"[3, 0, 1, 2]",750,123.11720848083496,False,14.869241326287305,28,0.002734375
1001001101,7491,"[3, 0, 1, 2]",750,123.12984466552734,True,14.869241326287305,28,0.002734375
1001001101,7492,"[3, 0, 1, 2]",750,123.14701080322266,False,14.869241326287305,28,0.002734375
1001001101,7493,"[3, 0, 1, 2]",750,123.15988540649414,True,14.869241326287305,28,0.002734375
1001001101,7494,"[3, 0, 1, 2]",750,123.17728996276855,False,14.869241326287305,28,0.002734375
1001001101,7495,"[3, 0, 1, 2]",750,123.19636344909668,True,14.869241326287305,28,0.002734375
1001001101,7496,"[3, 0, 1, 2]",750,123.2151985168457,False,14.869241326287305,28,0.002734375
1001001101,7497,"[3, 0, 1, 2]",750,123.22854995727539,True,14.869241326287305,28,0.002734375
1001001101,7498,"[3, 0, 1, 2]",750,123.2461929321289,False,14.869241326287305,28,0.002734375
1001001101,7499,"[3, 0, 1, 2]",750,123.2595443725586,True,14.869241326287305,28,0.002734375
1001001101,7500,"[3, 0, 1, 2]",750,123.27694892883301,False,14.869241326287305,28,0.002734375
1001001101,7501,"[3, 0, 1, 2]",750,123.28982353210449,True,14.869241326287305,28,0.002734375
1001001101,7502,"[3, 0, 1, 2]",750,123.3072280883789,False,14.869241326287305,28,0.002734375
1001001101,7503,"[3, 0, 1, 2]",750,123.32034111022949,True,14.869241326287305,28,0.002734375
1001001101,7504,"[3, 0, 1, 2]",750,123.3375072479248,False,14.869241326287305,28,0.002734375
1001001101,7505,"[3, 0, 1, 2]",750,123.35038185119629,True,14.869241326287305,28,0.002734375
0111110011,7506,"[2, 1, 0, 3]",600,123.3675479888916,False,10.318016911728506,28,0.002734375
0111110011,7507,"[2, 1, 0, 3]",600,123.38042259216309,True,10.318016911728506,28,0.002734375
0111110011,7508,"[2, 1, 0, 3]",600,123.3983039855957,False,10.318016911728506,28,0.002734375
0111110011,7509,"[2, 1, 0, 3]",600,123.41141700744629,True,10.318016911728506,28,0.002734375
0111110011,7510,"[2, 1, 0, 3]",600,123.4290599822998,False,10.318016911728506,28,0.002734375
0111110011,7511,"[2, 1, 0, 3]",600,123.44217300415039,True,10.318016911728506,28,0.002734375
0111110011,7512,"[2, 1, 0, 3]",600,123.4595775604248,False,10.318016911728506,28,0.002734375
0111110011,7513,"[2, 1, 0, 3]",600,123.47269058227539,True,10.318016911728506,28,0.002734375
0111110011,7514,"[2, 1, 0, 3]",600,123.4900951385498,False,10.318016911728506,28,0.002734375
0111110011,7515,"[2, 1, 0, 3]",600,123.50296974182129,True,10.318016911728506,28,0.002734375
0111110011,7516,"[2, 1, 0, 3]",600,123.52156639099121,False,10.318016911728506,28,0.002734375
0111110011,7517,"[2, 1, 0, 3]",600,123.5346794128418,True,10.318016911728506,28,0.002734375
0111110011,7518,"[2, 1, 0, 3]",600,123.55256080627441,False,10.318016911728506,28,0.002734375
0111110011,7519,"[2, 1, 0, 3]",600,123.565673828125,True,10.318016911728506,28,0.002734375
0111110011,7520,"[2, 1, 0, 3]",600,123.58331680297852,False,10.318016911728506,28,0.002734375
0111110011,7521,"[2, 1, 0, 3]",600,123.59619140625,True,10.318016911728506,28,0.002734375
0111110011,7522,"[2, 1, 0, 3]",600,123.61383438110352,False,10.318016911728506,28,0.002734375
0111110011,7523,"[2, 1, 0, 3]",600,123.6269474029541,True,10.318016911728506,28,0.002734375
0111110011,7524,"[2, 1, 0, 3]",600,123.64411354064941,False,10.318016911728506,28,0.002734375
0111110011,7525,"[2, 1, 0, 3]",600,123.6574649810791,True,10.318016911728506,28,0.002734375
0111110011,7526,"[2, 1, 0, 3]",600,123.67486953735352,False,10.318016911728506,28,0.002734375
0111110011,7527,"[2, 1, 0, 3]",600,123.6884593963623,True,10.318016911728506,28,0.002734375
0111110011,7528,"[2, 1, 0, 3]",600,123.70586395263672,False,10.318016911728506,28,0.002734375
0111110011,7529,"[2, 1, 0, 3]",600,123.7189769744873,True,10.318016911728506,28,0.002734375
0111110011,7530,"[2, 1, 0, 3]",600,123.73661994934082,False,10.318016911728506,28,0.002734375
0111110011,7531,"[2, 1, 0, 3]",600,123.7497329711914,True,10.318016911728506,28,0.002734375
0111110011,7532,"[2, 1, 0, 3]",600,123.76713752746582,False,10.318016911728506,28,0.002734375
0111110011,7533,"[2, 1, 0, 3]",600,123.78048896789551,True,10.318016911728506,28,0.002734375
0111110011,7534,"[2, 1, 0, 3]",600,123.79765510559082,False,10.318016911728506,28,0.002734375
0111110011,7535,"[2, 1, 0, 3]",600,123.81267547607422,True,10.318016911728506,28,0.002734375
0111110011,7536,"[2, 1, 0, 3]",600,123.83055686950684,False,10.318016911728506,28,0.002734375
0111110011,7537,"[2, 1, 0, 3]",600,123.84462356567383,True,10.318016911728506,28,0.002734375
0111110011,7538,"[2, 1, 0, 3]",600,123.86441230773926,False,10.318016911728506,28,0.002734375
0111110011,7539,"[2, 1, 0, 3]",600,123.87824058532715,True,10.318016911728506,28,0.002734375
0111110011,7540,"[2, 1, 0, 3]",600,123.89588356018066,False,10.318016911728506,28,0.002734375
0111110011,7541,"[2, 1, 0, 3]",600,123.90899658203125,True,10.318016911728506,28,0.002734375
0111110011,7542,"[2, 1, 0, 3]",600,123.92640113830566,False,10.318016911728506,28,0.002734375
0111110011,7543,"[2, 1, 0, 3]",600,123.93903732299805,True,10.318016911728506,28,0.002734375
