# best_solutions_for_time
0111110011,7544,"[2, 1, 0, 3]",600,123.95644187927246,False,10.318016911728506,28,0.002734375
0111110011,7545,"[2, 1, 0, 3]",600,123.96955490112305,True,10.318016911728506,28,0.002734375
0111110011,7546,"[2, 1, 0, 3]",600,124.01628494262695,False,10.318016911728506,28,0.002734375
0111110011,7547,"[2, 1, 0, 3]",600,124.04108047485352,True,10.318016911728506,28,0.002734375
0111110011,7548,"[2, 1, 0, 3]",600,124.06229972839355,False,10.318016911728506,28,0.002734375
0111110011,7549,"[2, 1, 0, 3]",600,124.07612800598145,True,10.318016911728506,28,0.002734375
0111110011,7550,"[2, 1, 0, 3]",600,124.09400939941406,False,10.318016911728506,28,0.002734375
0111110011,7551,"[2, 1, 0, 3]",600,124.10712242126465,True,10.318016911728506,28,0.002734375
0111110011,7552,"[2, 1, 0, 3]",600,124.12452697753906,False,10.318016911728506,28,0.002734375
0111110011,7553,"[2, 1, 0, 3]",600,124.13811683654785,True,10.318016911728506,28,0.002734375
0111110011,7554,"[2, 1, 0, 3]",600,124.15575981140137,False,10.318016911728506,28,0.002734375
0111110011,7555,"[2, 1, 0, 3]",600,124.16911125183105,True,10.318016911728506,28,0.002734375
0111110011,7556,"[2, 1, 0, 3]",600,124.18651580810547,False,10.318016911728506,28,0.002734375
0111110011,7557,"[2, 1, 0, 3]",600,124.19986724853516,True,10.318016911728506,28,0.002734375
0111110011,7558,"[2, 1, 0, 3]",600,124.21870231628418,False,10.318016911728506,28,0.002734375
0111110011,7559,"[2, 1, 0, 3]",600,124.23253059387207,True,10.318016911728506,28,0.002734375
0111110011,7560,"[2, 1, 0, 3]",600,124.25017356872559,False,10.318016911728506,28,0.002734375
0111110011,7561,"[2, 1, 0, 3]",600,124.26328659057617,True,10.318016911728506,28,0.002734375
0010110101,7562,"[2, 1, 3, 0]",9300,124.28092956542969,False,17.297951579824833,28,0.002734375
0010110101,7563,"[2, 1, 0, 3]",600,124.29428100585938,True,17.297951579824833,28,0.002734375
0010110101,7564,"[2, 1, 3, 0]",9300,124.31216239929199,False,17.297951579824833,28,0.002734375
0010110101,7565,"[2, 1, 0, 3]",600,124.32551383972168,True,17.297951579824833,28,0.002734375
0010110101,7566,"[2, 1, 3, 0]",9300,124.3433952331543,False,17.297951579824833,28,0.002734375
0010110101,7567,"[2, 1, 0, 3]",600,124.35698509216309,True,17.297951579824833,28,0.002734375
0010110101,7568,"[2, 1, 3, 0]",9300,124.3743896484375,False,17.297951579824833,28,0.002734375
0010110101,7569,"[2, 1, 0, 3]",600,124.38797950744629,True,17.297951579824833,28,0.002734375
0010110101,7570,"[2, 1, 3, 0]",9300,124.4053840637207,False,17.297951579824833,28,0.002734375
0010110101,7571,"[2, 1, 0, 3]",600,124.41849708557129,True,17.297951579824833,28,0.002734375
0010110101,7572,"[2, 1, 3, 0]",9300,124.4356632232666,False,17.297951579824833,28,0.002734375
0010110101,7573,"[2, 1, 0, 3]",600,124.44901466369629,True,17.297951579824833,28,0.002734375
0010110101,7574,"[2, 1, 3, 0]",9300,124.4664192199707,False,17.297951579824833,28,0.002734375
0010110101,7575,"[2, 1, 0, 3]",600,124.47977066040039,True,17.297951579824833,28,0.002734375
0010110101,7576,"[2, 1, 3, 0]",9300,124.4971752166748,False,17.297951579824833,28,0.002734375
0010110101,7577,"[2, 1, 0, 3]",600,124.5107650756836,True,17.297951579824833,28,0.002734375
0010110101,7578,"[2, 1, 3, 0]",9300,124.5279312133789,False,17.297951579824833,28,0.002734375
0010110101,7579,"[2, 1, 0, 3]",600,124.5431900024414,True,17.297951579824833,28,0.002734375
0010110101,7580,"[2, 1, 3, 0]",9300,124.56154823303223,False,17.297951579824833,28,0.002734375
0010110101,7581,"[2, 1, 0, 3]",600,124.57466125488281,True,17.297951579824833,28,0.002734375
0010110101,7582,"[2, 1, 3, 0]",9300,124.59254264831543,False,17.297951579824833,28,0.002734375
0010110101,7583,"[2, 1, 0, 3]",600,124.60565567016602,True,17.297951579824833,28,0.002734375
0010110101,7584,"[2, 1, 3, 0]",9300,124.62329864501953,False,17.297951579824833,28,0.002734375
0010110101,7585,"[2, 1, 0, 3]",600,124.63641166687012,True,17.297951579824833,28,0.002734375
0010110101,7586,"[2, 1, 3, 0]",9300,124.65381622314453,False,17.297951579824833,28,0.002734375
0010110101,7587,"[2, 1, 0, 3]",600,124.66716766357422,True,17.297951579824833,28,0.002734375
0010110101,7588,"[2, 1, 3, 0]",9300,124.68457221984863,False,17.297951579824833,28,0.002734375
0010110101,7589,"[2, 1, 0, 3]",600,124.69792366027832,True,17.297951579824833,28,0.002734375
0010110101,7590,"[2, 1, 3, 0]",9300,124.71532821655273,False,17.297951579824833,28,0.002734375
0010110101,7591,"[2, 1, 0, 3]",600,124.72844123840332,True,17.297951579824833,28,0.002734375
0010110101,7592,"[2, 1, 3, 0]",9300,124.74584579467773,False,17.297951579824833,28,0.002734375
0010110101,7593,"[2, 1, 0, 3]",600,124.75919723510742,True,17.297951579824833,28,0.002734375
0010110101,7594,"[2, 1, 3, 0]",9300,124.77684020996094,False,17.297951579824833,28,0.002734375
0010110101,7595,"[2, 1, 0, 3]",600,124.78971481323242,True,17.297951579824833,28,0.002734375
0010110101,7596,"[2, 1, 3, 0]",9300,124.80902671813965,False,17.297951579824833,28,0.002734375
0010110101,7597,"[2, 1, 0, 3]",600,124.82309341430664,True,17.297951579824833,28,0.002734375
0010110101,7598,"[2, 1, 3, 0]",9300,124.84121322631836,False,17.297951579824833,28,0.002734375
0010110101,7599,"[2, 1, 0, 3]",600,124.85432624816895,True,17.297951579824833,28,0.002734375
0010110101,7600,"[2, 1, 3, 0]",9300,124.87316131591797,False,17.297951579824833,28,0.002734375
0010110101,7601,"[2, 1, 0, 3]",600,124.88675117492676,True,17.297951579824833,28,0.002734375
0010110101,7602,"[2, 1, 3, 0]",9300,124.90463256835938,False,17.297951579824833,28,0.002734375
0010110101,7603,"[2, 1, 0, 3]",600,124.91774559020996,True,17.297951579824833,28,0.002734375
0010110101,7604,"[2, 1, 3, 0]",9300,124.93538856506348,False,17.297951579824833,28,0.002734375
0010110101,7605,"[2, 1, 0, 3]",600,124.94850158691406,True,17.297951579824833,28,0.002734375
0010110101,7606,"[2, 1, 3, 0]",9300,124.96590614318848,False,17.297951579824833,28,0.002734375
0010110101,7607,"[2, 1, 0, 3]",600,124.97925758361816,True,17.297951579824833,28,0.002734375
0010110101,7608,"[2, 1, 3, 0]",9300,124.99690055847168,False,17.297951579824833,28,0.002734375
0010110101,7609,"[2, 1, 0, 3]",600,125.01025199890137,True,17.297951579824833,28,0.002734375
0010110101,7610,"[2, 1, 3, 0]",9300,125.02765655517578,False,17.297951579824833,28,0.002734375
0010110101,7611,"[2, 1, 0, 3]",600,125.04100799560547,True,17.297951579824833,28,0.002734375
0010110101,7612,"[2, 1, 3, 0]",9300,125.07462501525879,False,17.297951579824833,28,0.002734375
0010110101,7613,"[2, 1, 0, 3]",600,125.08845329284668,True,17.297951579824833,28,0.002734375
0010110101,7614,"[2, 1, 3, 0]",9300,125.1068115234375,False,17.297951579824833,28,0.002734375
0010110101,7615,"[2, 1, 0, 3]",600,125.12063980102539,True,17.297951579824833,28,0.002734375
0010110101,7616,"[2, 1, 3, 0]",9300,125.13875961303711,False,17.297951579824833,28,0.002734375
0010110101,7617,"[2, 1, 0, 3]",600,125.152587890625,True,17.297951579824833,28,0.002734375
0110010110,7618,"[1, 3, 2, 0]",9450,125.17094612121582,False,20.305435002291304,27,0.00263671875
0110010110,7619,"[1, 0, 3, 2]",465,125.18525123596191,True,20.305435002291304,27,0.00263671875
0110010110,7620,"[1, 3, 2, 0]",9450,125.20360946655273,False,20.305435002291304,27,0.00263671875
0110010110,7621,"[1, 0, 3, 2]",465,125.21910667419434,True,20.305435002291304,27,0.00263671875
0110010110,7622,"[1, 3, 2, 0]",9450,125.23794174194336,False,20.305435002291304,27,0.00263671875
0110010110,7623,"[1, 0, 3, 2]",465,125.25153160095215,True,20.305435002291304,27,0.00263671875
0110010110,7624,"[1, 3, 2, 0]",9450,125.26988983154297,False,20.305435002291304,27,0.00263671875
0110010110,7625,"[1, 0, 3, 2]",465,125.28371810913086,True,20.305435002291304,27,0.00263671875
0110010110,7626,"[1, 3, 2, 0]",9450,125.30183792114258,False,20.305435002291304,27,0.00263671875
0110010110,7627,"[1, 0, 3, 2]",465,125.31542778015137,True,20.305435002291304,27,0.00263671875
0110010110,7628,"[1, 3, 2, 0]",9450,125.33354759216309,False,20.305435002291304,27,0.00263671875
0110010110,7629,"[1, 0, 3, 2]",465,125.34713745117188,True,20.305435002291304,27,0.00263671875
0110010110,7630,"[1, 3, 2, 0]",9450,125.36501884460449,False,20.305435002291304,27,0.00263671875
0110010110,7631,"[1, 0, 3, 2]",465,125.37860870361328,True,20.305435002291304,27,0.00263671875
0110010110,7632,"[1, 3, 2, 0]",9450,125.396728515625,False,20.305435002291304,27,0.00263671875
0110010110,7633,"[1, 0, 3, 2]",465,125.41055679321289,True,20.305435002291304,27,0.00263671875
0110010110,7634,"[1, 3, 2, 0]",9450,125.42867660522461,False,20.305435002291304,27,0.00263671875
0110010110,7635,"[1, 0, 3, 2]",465,125.4425048828125,True,20.305435002291304,27,0.00263671875
0110010110,7636,"[1, 3, 2, 0]",9450,125.46062469482422,False,20.305435002291304,27,0.00263671875
0110010110,7637,"[1, 0, 3, 2]",465,125.47469139099121,True,20.305435002291304,27,0.00263671875
0110010110,7638,"[1, 3, 2, 0]",9450,125.49781799316406,False,20.305435002291304,27,0.00263671875
0110010110,7639,"[1, 0, 3, 2]",465,125.51188468933105,True,20.305435002291304,27,0.00263671875
0110010110,7640,"[1, 3, 2, 0]",9450,125.53048133850098,False,20.305435002291304,27,0.00263671875
0110010110,7641,"[1, 0, 3, 2]",465,125.54430961608887,True,20.305435002291304,27,0.00263671875
0110010110,7642,"[1, 3, 2, 0]",9450,125.5636215209961,False,20.305435002291304,27,0.00263671875
0110010110,7643,"[1, 0, 3, 2]",465,125.57792663574219,True,20.305435002291304,27,0.00263671875
0110010110,7644,"[1, 3, 2, 0]",9450,125.59628486633301,False,20.305435002291304,27,0.00263671875
0110010110,7645,"[1, 0, 3, 2]",465,125.6101131439209,True,20.305435002291304,27,0.00263671875
0110010110,7646,"[1, 3, 2, 0]",9450,125.62942504882812,False,20.305435002291304,27,0.00263671875
0110010110,7647,"[1, 0, 3, 2]",465,125.64396858215332,True,20.305435002291304,27,0.00263671875
0110010110,7648,"[1, 3, 2, 0]",9450,125.66304206848145,False,20.305435002291304,27,0.00263671875
0110010110,7649,"[1, 0, 3, 2]",465,125.67687034606934,True,20.305435002291304,27,0.00263671875
0110010110,7650,"[1, 3, 2, 0]",9450,125.69475173950195,False,20.305435002291304,27,0.00263671875
0110010110,7651,"[1, 0, 3, 2]",465,125.70858001708984,True,20.305435002291304,27,0.00263671875
0110010110,7652,"[1, 3, 2, 0]",9450,125.72646141052246,False,20.305435002291304,27,0.00263671875
0110010110,7653,"[1, 0, 3, 2]",465,125.74005126953125,True,20.305435002291304,27,0.00263671875
0110010110,7654,"[1, 3, 2, 0]",9450,125.75817108154297,False,20.305435002291304,27,0.00263671875
0110010110,7655,"[1, 0, 3, 2]",465,125.77176094055176,True,20.305435002291304,27,0.00263671875
0110010110,7656,"[1, 3, 2, 0]",9450,125.78964233398438,False,20.305435002291304,27,0.00263671875
0110010110,7657,"[1, 0, 3, 2]",465,125.80323219299316,True,20.305435002291304,27,0.00263671875
0110010110,7658,"[1, 3, 2, 0]",9450,125.82159042358398,False,20.305435002291304,27,0.00263671875
0110010110,7659,"[1, 0, 3, 2]",465,125.83541870117188,True,20.305435002291304,27,0.00263671875
0110010110,7660,"[1, 3, 2, 0]",9450,125.85330009460449,False,20.305435002291304,27,0.00263671875
0110010110,7661,"[1, 0, 3, 2]",465,125.86712837219238,True,20.305435002291304,27,0.00263671875
0110010110,7662,"[1, 3, 2, 0]",9450,125.8852481842041,False,20.305435002291304,27,0.00263671875
0110010110,7663,"[1, 0, 3, 2]",465,125.9005069732666,True,20.305435002291304,27,0.00263671875
0110010110,7664,"[1, 3, 2, 0]",9450,125.91958045959473,False,20.305435002291304,27,0.00263671875
0110010110,7665,"[1, 0, 3, 2]",465,125.93364715576172,True,20.305435002291304,27,0.00263671875
0110010110,7666,"[1, 3, 2, 0]",9450,125.95152854919434,False,20.305435002291304,27,0.00263671875
0110010110,7667,"[1, 0, 3, 2]",465,125.96511840820312,True,20.305435002291304,27,0.00263671875
0110010110,7668,"[1, 3, 2, 0]",9450,125.98299980163574,False,20.305435002291304,27,0.00263671875
0110010110,7669,"[1, 0, 3, 2]",465,125.99682807922363,True,20.305435002291304,27,0.00263671875
0110010110,7670,"[1, 3, 2, 0]",9450,126.01447105407715,False,20.305435002291304,27,0.00263671875
0110010110,7671,"[1, 0, 3, 2]",465,126.02829933166504,True,20.305435002291304,27,0.00263671875
1110000010,7672,"[0, 1, 3, 2]",465,126.04665756225586,False,12.383190649627178,27,0.00263671875
1110000010,7673,"[0, 1, 3, 2]",465,126.06072425842285,True,12.383190649627178,27,0.00263671875
1110000010,7674,"[0, 1, 3, 2]",465,126.07884407043457,False,12.383190649627178,27,0.00263671875
1110000010,7675,"[0, 1, 3, 2]",465,126.09243392944336,True,12.383190649627178,27,0.00263671875
1110000010,7676,"[0, 1, 3, 2]",465,126.11055374145508,False,12.383190649627178,27,0.00263671875
1110000010,7677,"[0, 1, 3, 2]",465,126.12390518188477,True,12.383190649627178,27,0.00263671875
1110000010,7678,"[0, 1, 3, 2]",465,126.14178657531738,False,12.383190649627178,27,0.00263671875
1110000010,7679,"[0, 1, 3, 2]",465,126.15513801574707,True,12.383190649627178,27,0.00263671875
1110000010,7680,"[0, 1, 3, 2]",465,126.17301940917969,False,12.383190649627178,27,0.00263671875
1110000010,7681,"[0, 1, 3, 2]",465,126.18637084960938,True,12.383190649627178,27,0.00263671875
1110000010,7682,"[0, 1, 3, 2]",465,126.20401382446289,False,12.383190649627178,27,0.00263671875
1110000010,7683,"[0, 1, 3, 2]",465,126.21736526489258,True,12.383190649627178,27,0.00263671875
1110000010,7684,"[0, 1, 3, 2]",465,126.2369155883789,False,12.383190649627178,27,0.00263671875
1110000010,7685,"[0, 1, 3, 2]",465,126.2505054473877,True,12.383190649627178,27,0.00263671875
1110000010,7686,"[0, 1, 3, 2]",465,126.27911567687988,False,12.383190649627178,27,0.00263671875
1110000010,7687,"[0, 1, 3, 2]",465,126.29222869873047,True,12.383190649627178,27,0.00263671875
1110000010,7688,"[0, 1, 3, 2]",465,126.30939483642578,False,12.383190649627178,27,0.00263671875
1110000010,7689,"[0, 1, 3, 2]",465,126.32226943969727,True,12.383190649627178,27,0.00263671875
1110000010,7690,"[0, 1, 3, 2]",465,126.33919715881348,False,12.383190649627178,27,0.00263671875
1110000010,7691,"[0, 1, 3, 2]",465,126.35183334350586,True,12.383190649627178,27,0.00263671875
1110000010,7692,"[0, 1, 3, 2]",465,126.36876106262207,False,12.383190649627178,27,0.00263671875
1110000010,7693,"[0, 1, 3, 2]",465,126.38163566589355,True,12.383190649627178,27,0.00263671875
1110000010,7694,"[0, 1, 3, 2]",465,126.39880180358887,False,12.383190649627178,27,0.00263671875
1110000010,7695,"[0, 1, 3, 2]",465,126.41119956970215,True,12.383190649627178,27,0.00263671875
1110000010,7696,"[0, 1, 3, 2]",465,126.42836570739746,False,12.383190649627178,27,0.00263671875
1110000010,7697,"[0, 1, 3, 2]",465,126.44314765930176,True,12.383190649627178,27,0.00263671875
1110000010,7698,"[0, 1, 3, 2]",465,126.46079063415527,False,12.383190649627178,27,0.00263671875
1110000010,7699,"[0, 1, 3, 2]",465,126.47318840026855,True,12.383190649627178,27,0.00263671875
1110000010,7700,"[0, 1, 3, 2]",465,126.49059295654297,False,12.383190649627178,27,0.00263671875
1110000010,7701,"[0, 1, 3, 2]",465,126.50322914123535,True,12.383190649627178,27,0.00263671875
1110000010,7702,"[0, 1, 3, 2]",465,126.52039527893066,False,12.383190649627178,27,0.00263671875
1110000010,7703,"[0, 1, 3, 2]",465,126.53541564941406,True,12.383190649627178,27,0.00263671875
1110000010,7704,"[0, 1, 3, 2]",465,126.55282020568848,False,12.383190649627178,27,0.00263671875
1110000010,7705,"[0, 1, 3, 2]",465,126.56617164611816,True,12.383190649627178,27,0.00263671875
1110000010,7706,"[0, 1, 3, 2]",465,126.58524513244629,False,12.383190649627178,27,0.00263671875
1110000010,7707,"[0, 1, 3, 2]",465,126.59788131713867,True,12.383190649627178,27,0.00263671875
1110000010,7708,"[0, 1, 3, 2]",465,126.61528587341309,False,12.383190649627178,27,0.00263671875
1110000010,7709,"[0, 1, 3, 2]",465,126.62816047668457,True,12.383190649627178,27,0.00263671875
1110000010,7710,"[0, 1, 3, 2]",465,126.64532661437988,False,12.383190649627178,27,0.00263671875
1110000010,7711,"[0, 1, 3, 2]",465,126.65772438049316,True,12.383190649627178,27,0.00263671875
1110000010,7712,"[0, 1, 3, 2]",465,126.67489051818848,False,12.383190649627178,27,0.00263671875
1110000010,7713,"[0, 1, 3, 2]",465,126.68776512145996,True,12.383190649627178,27,0.00263671875
1110000010,7714,"[0, 1, 3, 2]",465,126.70493125915527,False,12.383190649627178,27,0.00263671875
1110000010,7715,"[0, 1, 3, 2]",465,126.71804428100586,True,12.383190649627178,27,0.00263671875
1110000010,7716,"[0, 1, 3, 2]",465,126.73521041870117,False,12.383190649627178,27,0.00263671875
1110000010,7717,"[0, 1, 3, 2]",465,126.74784660339355,True,12.383190649627178,27,0.00263671875
1110000010,7718,"[0, 1, 3, 2]",465,126.76453590393066,False,12.383190649627178,27,0.00263671875
1110000010,7719,"[0, 1, 3, 2]",465,126.77741050720215,True,12.383190649627178,27,0.00263671875
1110000010,7720,"[0, 1, 3, 2]",465,126.79433822631836,False,12.383190649627178,27,0.00263671875
1110000010,7721,"[0, 1, 3, 2]",465,126.80697441101074,True,12.383190649627178,27,0.00263671875
1110000010,7722,"[0, 1, 3, 2]",465,126.82414054870605,False,12.383190649627178,27,0.00263671875
1110000010,7723,"[0, 1, 3, 2]",465,126.83701515197754,True,12.383190649627178,27,0.00263671875
1110000010,7724,"[0, 1, 3, 2]",465,126.85441970825195,False,12.383190649627178,27,0.00263671875
1110000010,7725,"[0, 1, 3, 2]",465,126.86705589294434,True,12.383190649627178,27,0.00263671875
0100100100,7726,"[2, 3, 0, 1]",6600,126.88612937927246,False,13.828808760201333,26,0.0025390625
0100100100,7727,"[2, 3, 0, 1]",6600,126.90019607543945,True,13.828808760201333,26,0.0025390625
0100100100,7728,"[2, 3, 0, 1]",6600,126.91783905029297,False,13.828808760201333,26,0.0025390625
0100100100,7729,"[2, 3, 0, 1]",6600,126.93119049072266,True,13.828808760201333,26,0.0025390625
0100100100,7730,"[2, 3, 0, 1]",6600,126.94859504699707,False,13.828808760201333,26,0.0025390625
0100100100,7731,"[2, 3, 0, 1]",6600,126.96170806884766,True,13.828808760201333,26,0.0025390625
0100100100,7732,"[2, 3, 0, 1]",6600,126.97911262512207,False,13.828808760201333,26,0.0025390625
0100100100,7733,"[2, 3, 0, 1]",6600,126.99198722839355,True,13.828808760201333,26,0.0025390625
0100100100,7734,"[2, 3, 0, 1]",6600,127.00915336608887,False,13.828808760201333,26,0.0025390625
0100100100,7735,"[2, 3, 0, 1]",6600,127.0444393157959,True,13.828808760201333,26,0.0025390625
0100100100,7736,"[2, 3, 0, 1]",6600,127.06255912780762,False,13.828808760201333,26,0.0025390625
0100100100,7737,"[2, 3, 0, 1]",6600,127.0754337310791,True,13.828808760201333,26,0.0025390625
0100100100,7738,"[2, 3, 0, 1]",6600,127.09307670593262,False,13.828808760201333,26,0.0025390625
0100100100,7739,"[2, 3, 0, 1]",6600,127.1059513092041,True,13.828808760201333,26,0.0025390625
0100100100,7740,"[2, 3, 0, 1]",6600,127.12335586547852,False,13.828808760201333,26,0.0025390625
0100100100,7741,"[2, 3, 0, 1]",6600,127.1359920501709,True,13.828808760201333,26,0.0025390625
0100100100,7742,"[2, 3, 0, 1]",6600,127.15315818786621,False,13.828808760201333,26,0.0025390625
0100100100,7743,"[2, 3, 0, 1]",6600,127.1657943725586,True,13.828808760201333,26,0.0025390625
0100100100,7744,"[2, 3, 0, 1]",6600,127.1827220916748,False,13.828808760201333,26,0.0025390625
0100100100,7745,"[2, 3, 0, 1]",6600,127.19535827636719,True,13.828808760201333,26,0.0025390625
0100100100,7746,"[2, 3, 0, 1]",6600,127.2122859954834,False,13.828808760201333,26,0.0025390625
0100100100,7747,"[2, 3, 0, 1]",6600,127.2275447845459,True,13.828808760201333,26,0.0025390625
0100100100,7748,"[2, 3, 0, 1]",6600,127.24709510803223,False,13.828808760201333,26,0.0025390625
0100100100,7749,"[2, 3, 0, 1]",6600,127.26020812988281,True,13.828808760201333,26,0.0025390625
0100100100,7750,"[2, 3, 0, 1]",6600,127.27785110473633,False,13.828808760201333,26,0.0025390625
0100100100,7751,"[2, 3, 0, 1]",6600,127.29048728942871,True,13.828808760201333,26,0.0025390625
0100100100,7752,"[2, 3, 0, 1]",6600,127.30765342712402,False,13.828808760201333,26,0.0025390625
0100100100,7753,"[2, 3, 0, 1]",6600,127.3202896118164,True,13.828808760201333,26,0.0025390625
0100100100,7754,"[2, 3, 0, 1]",6600,127.33721733093262,False,13.828808760201333,26,0.0025390625
0100100100,7755,"[2, 3, 0, 1]",6600,127.349853515625,True,13.828808760201333,26,0.0025390625
0100100100,7756,"[2, 3, 0, 1]",6600,127.36678123474121,False,13.828808760201333,26,0.0025390625
0100100100,7757,"[2, 3, 0, 1]",6600,127.37917900085449,True,13.828808760201333,26,0.0025390625
0100100100,7758,"[2, 3, 0, 1]",6600,127.3961067199707,False,13.828808760201333,26,0.0025390625
0100100100,7759,"[2, 3, 0, 1]",6600,127.40898132324219,True,13.828808760201333,26,0.0025390625
0100100100,7760,"[2, 3, 0, 1]",6600,127.4261474609375,False,13.828808760201333,26,0.0025390625
0100100100,7761,"[2, 3, 0, 1]",6600,127.43878364562988,True,13.828808760201333,26,0.0025390625
0100100100,7762,"[2, 3, 0, 1]",6600,127.4557113647461,False,13.828808760201333,26,0.0025390625
0100100100,7763,"[2, 3, 0, 1]",6600,127.46858596801758,True,13.828808760201333,26,0.0025390625
0100100100,7764,"[2, 3, 0, 1]",6600,127.48551368713379,False,13.828808760201333,26,0.0025390625
0100100100,7765,"[2, 3, 0, 1]",6600,127.49862670898438,True,13.828808760201333,26,0.0025390625
0100100100,7766,"[2, 3, 0, 1]",6600,127.51531600952148,False,13.828808760201333,26,0.0025390625
0100100100,7767,"[2, 3, 0, 1]",6600,127.52842903137207,True,13.828808760201333,26,0.0025390625
0100100100,7768,"[2, 3, 0, 1]",6600,127.54702568054199,False,13.828808760201333,26,0.0025390625
0100100100,7769,"[2, 3, 0, 1]",6600,127.55990028381348,True,13.828808760201333,26,0.0025390625
0100100100,7770,"[2, 3, 0, 1]",6600,127.57706642150879,False,13.828808760201333,26,0.0025390625
0100100100,7771,"[2, 3, 0, 1]",6600,127.58946418762207,True,13.828808760201333,26,0.0025390625
0100100100,7772,"[2, 3, 0, 1]",6600,127.60663032531738,False,13.828808760201333,26,0.0025390625
0100100100,7773,"[2, 3, 0, 1]",6600,127.61902809143066,True,13.828808760201333,26,0.0025390625
0100100100,7774,"[2, 3, 0, 1]",6600,127.63619422912598,False,13.828808760201333,26,0.0025390625
0100100100,7775,"[2, 3, 0, 1]",6600,127.64859199523926,True,13.828808760201333,26,0.0025390625
0100100100,7776,"[2, 3, 0, 1]",6600,127.66551971435547,False,13.828808760201333,26,0.0025390625
0100100100,7777,"[2, 3, 0, 1]",6600,127.67767906188965,True,13.828808760201333,26,0.0025390625
1100011000,7778,"[0, 3, 2, 1]",6300,127.69460678100586,False,15.430868751529296,26,0.0025390625
1100011000,7779,"[0, 1, 3, 2]",465,127.70795822143555,True,15.430868751529296,26,0.0025390625
1100011000,7780,"[0, 3, 2, 1]",6300,127.72512435913086,False,15.430868751529296,26,0.0025390625
1100011000,7781,"[0, 1, 3, 2]",465,127.73823738098145,True,15.430868751529296,26,0.0025390625
1100011000,7782,"[0, 3, 2, 1]",6300,127.75564193725586,False,15.430868751529296,26,0.0025390625
1100011000,7783,"[0, 1, 3, 2]",465,127.76827812194824,True,15.430868751529296,26,0.0025390625
1100011000,7784,"[0, 3, 2, 1]",6300,127.78544425964355,False,15.430868751529296,26,0.0025390625
1100011000,7785,"[0, 1, 3, 2]",465,127.79879570007324,True,15.430868751529296,26,0.0025390625
1100011000,7786,"[0, 3, 2, 1]",6300,127.81596183776855,False,15.430868751529296,26,0.0025390625
1100011000,7787,"[0, 1, 3, 2]",465,127.82907485961914,True,15.430868751529296,26,0.0025390625
1100011000,7788,"[0, 3, 2, 1]",6300,127.84624099731445,False,15.430868751529296,26,0.0025390625
1100011000,7789,"[0, 1, 3, 2]",465,127.86078453063965,True,15.430868751529296,26,0.0025390625
1100011000,7790,"[0, 3, 2, 1]",6300,127.87842750549316,False,15.430868751529296,26,0.0025390625
1100011000,7791,"[0, 1, 3, 2]",465,127.89154052734375,True,15.430868751529296,26,0.0025390625
1100011000,7792,"[0, 3, 2, 1]",6300,127.90870666503906,False,15.430868751529296,26,0.0025390625
1100011000,7793,"[0, 1, 3, 2]",465,127.92134284973145,True,15.430868751529296,26,0.0025390625
1100011000,7794,"[0, 3, 2, 1]",6300,127.93827056884766,False,15.430868751529296,26,0.0025390625
1100011000,7795,"[0, 1, 3, 2]",465,127.95114517211914,True,15.430868751529296,26,0.0025390625
1100011000,7796,"[0, 3, 2, 1]",6300,127.96831130981445,False,15.430868751529296,26,0.0025390625
1100011000,7797,"[0, 1, 3, 2]",465,127.98094749450684,True,15.430868751529296,26,0.0025390625
1100011000,7798,"[0, 3, 2, 1]",6300,128.00002098083496,False,15.430868751529296,26,0.0025390625
1100011000,7799,"[0, 1, 3, 2]",465,128.01337242126465,True,15.430868751529296,26,0.0025390625
1100011000,7800,"[0, 3, 2, 1]",6300,128.03101539611816,False,15.430868751529296,26,0.0025390625
