# best_solutions_for_time
1100011000,7801,"[0, 1, 3, 2]",465,128.04436683654785,True,15.430868751529296,26,0.0025390625
1100011000,7802,"[0, 3, 2, 1]",6300,128.06177139282227,False,15.430868751529296,26,0.0025390625
1100011000,7803,"[0, 1, 3, 2]",465,128.07464599609375,True,15.430868751529296,26,0.0025390625
1100011000,7804,"[0, 3, 2, 1]",6300,128.09157371520996,False,15.430868751529296,26,0.0025390625
1100011000,7805,"[0, 1, 3, 2]",465,128.10468673706055,True,15.430868751529296,26,0.0025390625
1100011000,7806,"[0, 3, 2, 1]",6300,128.12185287475586,False,15.430868751529296,26,0.0025390625
1100011000,7807,"[0, 1, 3, 2]",465,128.13472747802734,True,15.430868751529296,26,0.0025390625
1100011000,7808,"[0, 3, 2, 1]",6300,128.15189361572266,False,15.430868751529296,26,0.0025390625
1100011000,7809,"[0, 1, 3, 2]",465,128.16476821899414,True,15.430868751529296,26,0.0025390625
1100011000,7810,"[0, 3, 2, 1]",6300,128.18312644958496,False,15.430868751529296,26,0.0025390625
1100011000,7811,"[0, 1, 3, 2]",465,128.19647789001465,True,15.430868751529296,26,0.0025390625
1100011000,7812,"[0, 3, 2, 1]",6300,128.21412086486816,False,15.430868751529296,26,0.0025390625
1100011000,7813,"[0, 1, 3, 2]",465,128.22723388671875,True,15.430868751529296,26,0.0025390625
1100011000,7814,"[0, 3, 2, 1]",6300,128.24416160583496,False,15.430868751529296,26,0.0025390625
1100011000,7815,"[0, 1, 3, 2]",465,128.27324867248535,True,15.430868751529296,26,0.0025390625
1100011000,7816,"[0, 3, 2, 1]",6300,128.29089164733887,False,15.430868751529296,26,0.0025390625
1100011000,7817,"[0, 1, 3, 2]",465,128.30448150634766,True,15.430868751529296,26,0.0025390625
1100011000,7818,"[0, 3, 2, 1]",6300,128.32212448120117,False,15.430868751529296,26,0.0025390625
1100011000,7819,"[0, 1, 3, 2]",465,128.33571434020996,True,15.430868751529296,26,0.0025390625
1100011000,7820,"[0, 3, 2, 1]",6300,128.35335731506348,False,15.430868751529296,26,0.0025390625
1100011000,7821,"[0, 1, 3, 2]",465,128.36694717407227,True,15.430868751529296,26,0.0025390625
1100011000,7822,"[0, 3, 2, 1]",6300,128.38459014892578,False,15.430868751529296,26,0.0025390625
1100011000,7823,"[0, 1, 3, 2]",465,128.39818000793457,True,15.430868751529296,26,0.0025390625
1100011000,7824,"[0, 3, 2, 1]",6300,128.4160614013672,False,15.430868751529296,26,0.0025390625
1100011000,7825,"[0, 1, 3, 2]",465,128.42965126037598,True,15.430868751529296,26,0.0025390625
1100011000,7826,"[0, 3, 2, 1]",6300,128.4477710723877,False,15.430868751529296,26,0.0025390625
1100011000,7827,"[0, 1, 3, 2]",465,128.46088409423828,True,15.430868751529296,26,0.0025390625
1100011000,7828,"[0, 3, 2, 1]",6300,128.4787654876709,False,15.430868751529296,26,0.0025390625
1100011000,7829,"[0, 1, 3, 2]",465,128.4923553466797,True,15.430868751529296,26,0.0025390625
0111100110,7830,"[1, 2, 3, 0]",9300,128.5104751586914,False,19.52784887194936,26,0.0025390625
0111100110,7831,"[1, 0, 2, 3]",315,128.525972366333,True,19.52784887194936,26,0.0025390625
0111100110,7832,"[1, 2, 3, 0]",9300,128.54456901550293,False,19.52784887194936,26,0.0025390625
0111100110,7833,"[1, 0, 2, 3]",315,128.55839729309082,True,19.52784887194936,26,0.0025390625
0111100110,7834,"[1, 2, 3, 0]",9300,128.57627868652344,False,19.52784887194936,26,0.0025390625
0111100110,7835,"[1, 0, 2, 3]",315,128.58986854553223,True,19.52784887194936,26,0.0025390625
0111100110,7836,"[1, 2, 3, 0]",9300,128.60798835754395,False,19.52784887194936,26,0.0025390625
0111100110,7837,"[1, 0, 2, 3]",315,128.62181663513184,True,19.52784887194936,26,0.0025390625
0111100110,7838,"[1, 2, 3, 0]",9300,128.63993644714355,False,19.52784887194936,26,0.0025390625
0111100110,7839,"[1, 0, 2, 3]",315,128.65376472473145,True,19.52784887194936,26,0.0025390625
0111100110,7840,"[1, 2, 3, 0]",9300,128.67212295532227,False,19.52784887194936,26,0.0025390625
0111100110,7841,"[1, 0, 2, 3]",315,128.69596481323242,True,19.52784887194936,26,0.0025390625
0111100110,7842,"[1, 2, 3, 0]",9300,128.71336936950684,False,19.52784887194936,26,0.0025390625
0111100110,7843,"[1, 0, 2, 3]",315,128.72624397277832,True,19.52784887194936,26,0.0025390625
0111100110,7844,"[1, 2, 3, 0]",9300,128.74364852905273,False,19.52784887194936,26,0.0025390625
0111100110,7845,"[1, 0, 2, 3]",315,128.75676155090332,True,19.52784887194936,26,0.0025390625
0111100110,7846,"[1, 2, 3, 0]",9300,128.77392768859863,False,19.52784887194936,26,0.0025390625
0111100110,7847,"[1, 0, 2, 3]",315,128.78704071044922,True,19.52784887194936,26,0.0025390625
0111100110,7848,"[1, 2, 3, 0]",9300,128.80563735961914,False,19.52784887194936,26,0.0025390625
0111100110,7849,"[1, 0, 2, 3]",315,128.81946563720703,True,19.52784887194936,26,0.0025390625
0111100110,7850,"[1, 2, 3, 0]",9300,128.83734703063965,False,19.52784887194936,26,0.0025390625
0111100110,7851,"[1, 0, 2, 3]",315,128.85069847106934,True,19.52784887194936,26,0.0025390625
0111100110,7852,"[1, 2, 3, 0]",9300,128.86977195739746,False,19.52784887194936,26,0.0025390625
0111100110,7853,"[1, 0, 2, 3]",315,128.88336181640625,True,19.52784887194936,26,0.0025390625
0111100110,7854,"[1, 2, 3, 0]",9300,128.90100479125977,False,19.52784887194936,26,0.0025390625
0111100110,7855,"[1, 0, 2, 3]",315,128.91364097595215,True,19.52784887194936,26,0.0025390625
0111100110,7856,"[1, 2, 3, 0]",9300,128.93104553222656,False,19.52784887194936,26,0.0025390625
0111100110,7857,"[1, 0, 2, 3]",315,128.94415855407715,True,19.52784887194936,26,0.0025390625
0111100110,7858,"[1, 2, 3, 0]",9300,128.96132469177246,False,19.52784887194936,26,0.0025390625
0111100110,7859,"[1, 0, 2, 3]",315,128.97419929504395,True,19.52784887194936,26,0.0025390625
0111100110,7860,"[1, 2, 3, 0]",9300,128.99136543273926,False,19.52784887194936,26,0.0025390625
0111100110,7861,"[1, 0, 2, 3]",315,129.00400161743164,True,19.52784887194936,26,0.0025390625
0111100110,7862,"[1, 2, 3, 0]",9300,129.02116775512695,False,19.52784887194936,26,0.0025390625
0111100110,7863,"[1, 0, 2, 3]",315,129.03428077697754,True,19.52784887194936,26,0.0025390625
0111100110,7864,"[1, 2, 3, 0]",9300,129.05144691467285,False,19.52784887194936,26,0.0025390625
0111100110,7865,"[1, 0, 2, 3]",315,129.06455993652344,True,19.52784887194936,26,0.0025390625
0111100110,7866,"[1, 2, 3, 0]",9300,129.08220291137695,False,19.52784887194936,26,0.0025390625
0111100110,7867,"[1, 0, 2, 3]",315,129.09531593322754,True,19.52784887194936,26,0.0025390625
0111100110,7868,"[1, 2, 3, 0]",9300,129.11248207092285,False,19.52784887194936,26,0.0025390625
0111100110,7869,"[1, 0, 2, 3]",315,129.12535667419434,True,19.52784887194936,26,0.0025390625
0111100110,7870,"[1, 2, 3, 0]",9300,129.14252281188965,False,19.52784887194936,26,0.0025390625
0111100110,7871,"[1, 0, 2, 3]",315,129.15778160095215,True,19.52784887194936,26,0.0025390625
0111100110,7872,"[1, 2, 3, 0]",9300,129.17542457580566,False,19.52784887194936,26,0.0025390625
0111100110,7873,"[1, 0, 2, 3]",315,129.18925285339355,True,19.52784887194936,26,0.0025390625
0111100110,7874,"[1, 2, 3, 0]",9300,129.20832633972168,False,19.52784887194936,26,0.0025390625
0111100110,7875,"[1, 0, 2, 3]",315,129.22191619873047,True,19.52784887194936,26,0.0025390625
0111100110,7876,"[1, 2, 3, 0]",9300,129.23955917358398,False,19.52784887194936,26,0.0025390625
0111100110,7877,"[1, 0, 2, 3]",315,129.25291061401367,True,19.52784887194936,26,0.0025390625
0111100110,7878,"[1, 2, 3, 0]",9300,129.2705535888672,False,19.52784887194936,26,0.0025390625
0111100110,7879,"[1, 0, 2, 3]",315,129.28366661071777,True,19.52784887194936,26,0.0025390625
0111100110,7880,"[1, 2, 3, 0]",9300,129.3013095855713,False,19.52784887194936,26,0.0025390625
0111100110,7881,"[1, 0, 2, 3]",315,129.31418418884277,True,19.52784887194936,26,0.0025390625
1110010010,7882,"[0, 1, 2, 3]",315,129.3320655822754,False,10.677929690572562,26,0.0025390625
1110010010,7883,"[0, 1, 2, 3]",315,129.34517860412598,True,10.677929690572562,26,0.0025390625
1110010010,7884,"[0, 1, 2, 3]",315,129.3625831604004,False,10.677929690572562,26,0.0025390625
1110010010,7885,"[0, 1, 2, 3]",315,129.37521934509277,True,10.677929690572562,26,0.0025390625
1110010010,7886,"[0, 1, 2, 3]",315,129.3926239013672,False,10.677929690572562,26,0.0025390625
1110010010,7887,"[0, 1, 2, 3]",315,129.40549850463867,True,10.677929690572562,26,0.0025390625
1110010010,7888,"[0, 1, 2, 3]",315,129.4229030609131,False,10.677929690572562,26,0.0025390625
1110010010,7889,"[0, 1, 2, 3]",315,129.43553924560547,True,10.677929690572562,26,0.0025390625
1110010010,7890,"[0, 1, 2, 3]",315,129.45294380187988,False,10.677929690572562,26,0.0025390625
1110010010,7891,"[0, 1, 2, 3]",315,129.46557998657227,True,10.677929690572562,26,0.0025390625
1110010010,7892,"[0, 1, 2, 3]",315,129.4863224029541,False,10.677929690572562,26,0.0025390625
1110010010,7893,"[0, 1, 2, 3]",315,129.4994354248047,True,10.677929690572562,26,0.0025390625
1110010010,7894,"[0, 1, 2, 3]",315,129.5187473297119,False,10.677929690572562,26,0.0025390625
1110010010,7895,"[0, 1, 2, 3]",315,129.5316219329834,True,10.677929690572562,26,0.0025390625
1110010010,7896,"[0, 1, 2, 3]",315,129.5490264892578,False,10.677929690572562,26,0.0025390625
1110010010,7897,"[0, 1, 2, 3]",315,129.5621395111084,True,10.677929690572562,26,0.0025390625
1110010010,7898,"[0, 1, 2, 3]",315,129.58049774169922,False,10.677929690572562,26,0.0025390625
1110010010,7899,"[0, 1, 2, 3]",315,129.5938491821289,True,10.677929690572562,26,0.0025390625
1110010010,7900,"[0, 1, 2, 3]",315,129.61149215698242,False,10.677929690572562,26,0.0025390625
1110010010,7901,"[0, 1, 2, 3]",315,129.6241283416748,True,10.677929690572562,26,0.0025390625
1110010010,7902,"[0, 1, 2, 3]",315,129.64153289794922,False,10.677929690572562,26,0.0025390625
1110010010,7903,"[0, 1, 2, 3]",315,129.6541690826416,True,10.677929690572562,26,0.0025390625
1110010010,7904,"[0, 1, 2, 3]",315,129.67157363891602,False,10.677929690572562,26,0.0025390625
1110010010,7905,"[0, 1, 2, 3]",315,129.6837329864502,True,10.677929690572562,26,0.0025390625
1110010010,7906,"[0, 1, 2, 3]",315,129.7008991241455,False,10.677929690572562,26,0.0025390625
1110010010,7907,"[0, 1, 2, 3]",315,129.7135353088379,True,10.677929690572562,26,0.0025390625
1110010010,7908,"[0, 1, 2, 3]",315,129.7309398651123,False,10.677929690572562,26,0.0025390625
1110010010,7909,"[0, 1, 2, 3]",315,129.7435760498047,True,10.677929690572562,26,0.0025390625
1110010010,7910,"[0, 1, 2, 3]",315,129.7607421875,False,10.677929690572562,26,0.0025390625
1110010010,7911,"[0, 1, 2, 3]",315,129.77337837219238,True,10.677929690572562,26,0.0025390625
1110010010,7912,"[0, 1, 2, 3]",315,129.7905445098877,False,10.677929690572562,26,0.0025390625
1110010010,7913,"[0, 1, 2, 3]",315,129.80341911315918,True,10.677929690572562,26,0.0025390625
1110010010,7914,"[0, 1, 2, 3]",315,129.8208236694336,False,10.677929690572562,26,0.0025390625
1110010010,7915,"[0, 1, 2, 3]",315,129.8348903656006,True,10.677929690572562,26,0.0025390625
1110010010,7916,"[0, 1, 2, 3]",315,129.8530101776123,False,10.677929690572562,26,0.0025390625
1110010010,7917,"[0, 1, 2, 3]",315,129.8661231994629,True,10.677929690572562,26,0.0025390625
1110010010,7918,"[0, 1, 2, 3]",315,129.8837661743164,False,10.677929690572562,26,0.0025390625
1110010010,7919,"[0, 1, 2, 3]",315,129.8964023590088,True,10.677929690572562,26,0.0025390625
1110010010,7920,"[0, 1, 2, 3]",315,129.9140453338623,False,10.677929690572562,26,0.0025390625
1110010010,7921,"[0, 1, 2, 3]",315,129.9269199371338,True,10.677929690572562,26,0.0025390625
1110010010,7922,"[0, 1, 2, 3]",315,129.9443244934082,False,10.677929690572562,26,0.0025390625
1110010010,7923,"[0, 1, 2, 3]",315,129.9574375152588,True,10.677929690572562,26,0.0025390625
1110010010,7924,"[0, 1, 2, 3]",315,129.974365234375,False,10.677929690572562,26,0.0025390625
1110010010,7925,"[0, 1, 2, 3]",315,129.98700141906738,True,10.677929690572562,26,0.0025390625
1110010010,7926,"[0, 1, 2, 3]",315,130.0039291381836,False,10.677929690572562,26,0.0025390625
1110010010,7927,"[0, 1, 2, 3]",315,130.01656532287598,True,10.677929690572562,26,0.0025390625
1110010010,7928,"[0, 1, 2, 3]",315,130.0334930419922,False,10.677929690572562,26,0.0025390625
1110010010,7929,"[0, 1, 2, 3]",315,130.04589080810547,True,10.677929690572562,26,0.0025390625
1110010010,7930,"[0, 1, 2, 3]",315,130.06281852722168,False,10.677929690572562,26,0.0025390625
1110010010,7931,"[0, 1, 2, 3]",315,130.07569313049316,True,10.677929690572562,26,0.0025390625
1110010010,7932,"[0, 1, 2, 3]",315,130.09262084960938,False,10.677929690572562,26,0.0025390625
1110010010,7933,"[0, 1, 2, 3]",315,130.10501861572266,True,10.677929690572562,26,0.0025390625
0010110011,7934,"[2, 1, 3, 0]",9300,130.12218475341797,False,18.272506259434046,25,0.00244140625
0010110011,7935,"[2, 1, 0, 3]",600,130.13601303100586,True,18.272506259434046,25,0.00244140625
0010110011,7936,"[2, 1, 3, 0]",9300,130.15484809875488,False,18.272506259434046,25,0.00244140625
0010110011,7937,"[2, 1, 0, 3]",600,130.16867637634277,True,18.272506259434046,25,0.00244140625
0010110011,7938,"[2, 1, 3, 0]",9300,130.1863193511963,False,18.272506259434046,25,0.00244140625
0010110011,7939,"[2, 1, 0, 3]",600,130.19967079162598,True,18.272506259434046,25,0.00244140625
0010110011,7940,"[2, 1, 3, 0]",9300,130.2170753479004,False,18.272506259434046,25,0.00244140625
0010110011,7941,"[2, 1, 0, 3]",600,130.23042678833008,True,18.272506259434046,25,0.00244140625
0010110011,7942,"[2, 1, 3, 0]",9300,130.2478313446045,False,18.272506259434046,25,0.00244140625
0010110011,7943,"[2, 1, 0, 3]",600,130.26070594787598,True,18.272506259434046,25,0.00244140625
0010110011,7944,"[2, 1, 3, 0]",9300,130.2781105041504,False,18.272506259434046,25,0.00244140625
0010110011,7945,"[2, 1, 0, 3]",600,130.29146194458008,True,18.272506259434046,25,0.00244140625
0010110011,7946,"[2, 1, 3, 0]",9300,130.3086280822754,False,18.272506259434046,25,0.00244140625
0010110011,7947,"[2, 1, 0, 3]",600,130.32197952270508,True,18.272506259434046,25,0.00244140625
0010110011,7948,"[2, 1, 3, 0]",9300,130.3391456604004,False,18.272506259434046,25,0.00244140625
0010110011,7949,"[2, 1, 0, 3]",600,130.3548812866211,True,18.272506259434046,25,0.00244140625
0010110011,7950,"[2, 1, 3, 0]",9300,130.3730010986328,False,18.272506259434046,25,0.00244140625
0010110011,7951,"[2, 1, 0, 3]",600,130.3861141204834,True,18.272506259434046,25,0.00244140625
0010110011,7952,"[2, 1, 3, 0]",9300,130.40399551391602,False,18.272506259434046,25,0.00244140625
0010110011,7953,"[2, 1, 0, 3]",600,130.4168701171875,True,18.272506259434046,25,0.00244140625
0010110011,7954,"[2, 1, 3, 0]",9300,130.4340362548828,False,18.272506259434046,25,0.00244140625
0010110011,7955,"[2, 1, 0, 3]",600,130.4473876953125,True,18.272506259434046,25,0.00244140625
0010110011,7956,"[2, 1, 3, 0]",9300,130.4647922515869,False,18.272506259434046,25,0.00244140625
0010110011,7957,"[2, 1, 0, 3]",600,130.4793357849121,True,18.272506259434046,25,0.00244140625
0010110011,7958,"[2, 1, 3, 0]",9300,130.49793243408203,False,18.272506259434046,25,0.00244140625
0010110011,7959,"[2, 1, 0, 3]",600,130.51104545593262,True,18.272506259434046,25,0.00244140625
0010110011,7960,"[2, 1, 3, 0]",9300,130.52892684936523,False,18.272506259434046,25,0.00244140625
0010110011,7961,"[2, 1, 0, 3]",600,130.54180145263672,True,18.272506259434046,25,0.00244140625
0010110011,7962,"[2, 1, 3, 0]",9300,130.55920600891113,False,18.272506259434046,25,0.00244140625
0010110011,7963,"[2, 1, 0, 3]",600,130.57231903076172,True,18.272506259434046,25,0.00244140625
0010110011,7964,"[2, 1, 3, 0]",9300,130.58972358703613,False,18.272506259434046,25,0.00244140625
0010110011,7965,"[2, 1, 0, 3]",600,130.60283660888672,True,18.272506259434046,25,0.00244140625
0010110011,7966,"[2, 1, 3, 0]",9300,130.62024116516113,False,18.272506259434046,25,0.00244140625
0010110011,7967,"[2, 1, 0, 3]",600,130.63311576843262,True,18.272506259434046,25,0.00244140625
0010110011,7968,"[2, 1, 3, 0]",9300,130.65052032470703,False,18.272506259434046,25,0.00244140625
0010110011,7969,"[2, 1, 0, 3]",600,130.66339492797852,True,18.272506259434046,25,0.00244140625
0010110011,7970,"[2, 1, 3, 0]",9300,130.68079948425293,False,18.272506259434046,25,0.00244140625
0010110011,7971,"[2, 1, 0, 3]",600,130.69415092468262,True,18.272506259434046,25,0.00244140625
0010110011,7972,"[2, 1, 3, 0]",9300,130.71155548095703,False,18.272506259434046,25,0.00244140625
0010110011,7973,"[2, 1, 0, 3]",600,130.72514533996582,True,18.272506259434046,25,0.00244140625
0010110011,7974,"[2, 1, 3, 0]",9300,130.74254989624023,False,18.272506259434046,25,0.00244140625
0010110011,7975,"[2, 1, 0, 3]",600,130.75590133666992,True,18.272506259434046,25,0.00244140625
0010110011,7976,"[2, 1, 3, 0]",9300,130.77330589294434,False,18.272506259434046,25,0.00244140625
0010110011,7977,"[2, 1, 0, 3]",600,130.78665733337402,True,18.272506259434046,25,0.00244140625
0010110011,7978,"[2, 1, 3, 0]",9300,130.80525398254395,False,18.272506259434046,25,0.00244140625
0010110011,7979,"[2, 1, 0, 3]",600,130.81860542297363,True,18.272506259434046,25,0.00244140625
0010110011,7980,"[2, 1, 3, 0]",9300,130.83624839782715,False,18.272506259434046,25,0.00244140625
0010110011,7981,"[2, 1, 0, 3]",600,130.84959983825684,True,18.272506259434046,25,0.00244140625
0010110011,7982,"[2, 1, 3, 0]",9300,130.86676597595215,False,18.272506259434046,25,0.00244140625
0010110011,7983,"[2, 1, 0, 3]",600,130.88035583496094,True,18.272506259434046,25,0.00244140625
0010100011,7984,"[2, 1, 3, 0]",9300,130.89752197265625,False,31.18188720114459,25,0.00244140625
0010100011,7985,"[2, 1, 0, 3]",600,130.91087341308594,True,31.18188720114459,25,0.00244140625
0010100011,7986,"[2, 1, 3, 0]",9300,130.92780113220215,False,31.18188720114459,25,0.00244140625
0010100011,7987,"[2, 1, 0, 3]",600,130.94115257263184,True,31.18188720114459,25,0.00244140625
0010100011,7988,"[2, 1, 3, 0]",9300,130.95831871032715,False,31.18188720114459,25,0.00244140625
0010100011,7989,"[2, 1, 0, 3]",600,130.97143173217773,True,31.18188720114459,25,0.00244140625
0010100011,7990,"[2, 1, 3, 0]",9300,130.98883628845215,False,31.18188720114459,25,0.00244140625
0010100011,7991,"[2, 1, 0, 3]",600,131.00194931030273,True,31.18188720114459,25,0.00244140625
0010100011,7992,"[2, 1, 3, 0]",9300,131.01911544799805,False,31.18188720114459,25,0.00244140625
0010100011,7993,"[2, 1, 0, 3]",600,131.03199005126953,True,31.18188720114459,25,0.00244140625
0010100011,7994,"[2, 1, 3, 0]",9300,131.04915618896484,False,31.18188720114459,25,0.00244140625
0010100011,7995,"[2, 1, 0, 3]",600,131.06250762939453,True,31.18188720114459,25,0.00244140625
0010100011,7996,"[2, 1, 3, 0]",9300,131.07967376708984,False,31.18188720114459,25,0.00244140625
0010100011,7997,"[2, 1, 0, 3]",600,131.09302520751953,True,31.18188720114459,25,0.00244140625
0010100011,7998,"[2, 1, 3, 0]",9300,131.11019134521484,False,31.18188720114459,25,0.00244140625
0010100011,7999,"[2, 1, 0, 3]",600,131.12521171569824,True,31.18188720114459,25,0.00244140625
0010100011,8000,"[2, 1, 3, 0]",9300,131.14523887634277,False,31.18188720114459,25,0.00244140625
0010100011,8001,"[2, 1, 0, 3]",600,131.15906715393066,True,31.18188720114459,25,0.00244140625
0010100011,8002,"[2, 1, 3, 0]",9300,131.17694854736328,False,31.18188720114459,25,0.00244140625
0010100011,8003,"[2, 1, 0, 3]",600,131.19029998779297,True,31.18188720114459,25,0.00244140625
0010100011,8004,"[2, 1, 3, 0]",9300,131.20770454406738,False,31.18188720114459,25,0.00244140625
0010100011,8005,"[2, 1, 0, 3]",600,131.22081756591797,True,31.18188720114459,25,0.00244140625
0010100011,8006,"[2, 1, 3, 0]",9300,131.23822212219238,False,31.18188720114459,25,0.00244140625
0010100011,8007,"[2, 1, 0, 3]",600,131.25133514404297,True,31.18188720114459,25,0.00244140625
0010100011,8008,"[2, 1, 3, 0]",9300,131.26873970031738,False,31.18188720114459,25,0.00244140625
0010100011,8009,"[2, 1, 0, 3]",600,131.28161430358887,True,31.18188720114459,25,0.00244140625
0010100011,8010,"[2, 1, 3, 0]",9300,131.29901885986328,False,31.18188720114459,25,0.00244140625
0010100011,8011,"[2, 1, 0, 3]",600,131.31213188171387,True,31.18188720114459,25,0.00244140625
0010100011,8012,"[2, 1, 3, 0]",9300,131.32953643798828,False,31.18188720114459,25,0.00244140625
0010100011,8013,"[2, 1, 0, 3]",600,131.34264945983887,True,31.18188720114459,25,0.00244140625
0010100011,8014,"[2, 1, 3, 0]",9300,131.36029243469238,False,31.18188720114459,25,0.00244140625
0010100011,8015,"[2, 1, 0, 3]",600,131.37340545654297,True,31.18188720114459,25,0.00244140625
0010100011,8016,"[2, 1, 3, 0]",9300,131.39057159423828,False,31.18188720114459,25,0.00244140625
0010100011,8017,"[2, 1, 0, 3]",600,131.40392303466797,True,31.18188720114459,25,0.00244140625
0010100011,8018,"[2, 1, 3, 0]",9300,131.42132759094238,False,31.18188720114459,25,0.00244140625
0010100011,8019,"[2, 1, 0, 3]",600,131.43420219421387,True,31.18188720114459,25,0.00244140625
0010100011,8020,"[2, 1, 3, 0]",9300,131.4535140991211,False,31.18188720114459,25,0.00244140625
0010100011,8021,"[2, 1, 0, 3]",600,131.46686553955078,True,31.18188720114459,25,0.00244140625
0010100011,8022,"[2, 1, 3, 0]",9300,131.4847469329834,False,31.18188720114459,25,0.00244140625
0010100011,8023,"[2, 1, 0, 3]",600,131.4980983734131,True,31.18188720114459,25,0.00244140625
0010100011,8024,"[2, 1, 3, 0]",9300,131.5155029296875,False,31.18188720114459,25,0.00244140625
0010100011,8025,"[2, 1, 0, 3]",600,131.5288543701172,True,31.18188720114459,25,0.00244140625
0010100011,8026,"[2, 1, 3, 0]",9300,131.5457820892334,False,31.18188720114459,25,0.00244140625
0010100011,8027,"[2, 1, 0, 3]",600,131.5593719482422,True,31.18188720114459,25,0.00244140625
0010100011,8028,"[2, 1, 3, 0]",9300,131.5767765045166,False,31.18188720114459,25,0.00244140625
0010100011,8029,"[2, 1, 0, 3]",600,131.5901279449463,True,31.18188720114459,25,0.00244140625
0010100011,8030,"[2, 1, 3, 0]",9300,131.6075325012207,False,31.18188720114459,25,0.00244140625
0010100011,8031,"[2, 1, 0, 3]",600,131.6206455230713,True,31.18188720114459,25,0.00244140625
0010100011,8032,"[2, 1, 3, 0]",9300,131.6380500793457,False,31.18188720114459,25,0.00244140625
0010100011,8033,"[2, 1, 0, 3]",600,131.6514015197754,True,31.18188720114459,25,0.00244140625
1100111110,8034,"[3, 2, 0, 1]",6600,131.6688060760498,False,25.992551240783698,25,0.00244140625
1100111110,8035,"[3, 2, 0, 1]",6600,131.6821575164795,True,25.992551240783698,25,0.00244140625
1100111110,8036,"[3, 2, 0, 1]",6600,131.6995620727539,False,25.992551240783698,25,0.00244140625
1100111110,8037,"[3, 2, 0, 1]",6600,131.7129135131836,True,25.992551240783698,25,0.00244140625
1100111110,8038,"[3, 2, 0, 1]",6600,131.7305564880371,False,25.992551240783698,25,0.00244140625
1100111110,8039,"[3, 2, 0, 1]",6600,131.7451000213623,True,25.992551240783698,25,0.00244140625
1100111110,8040,"[3, 2, 0, 1]",6600,131.76250457763672,False,25.992551240783698,25,0.00244140625
1100111110,8041,"[3, 2, 0, 1]",6600,131.7760944366455,True,25.992551240783698,25,0.00244140625
1100111110,8042,"[3, 2, 0, 1]",6600,131.79516792297363,False,25.992551240783698,25,0.00244140625
1100111110,8043,"[3, 2, 0, 1]",6600,131.80851936340332,True,25.992551240783698,25,0.00244140625
1100111110,8044,"[3, 2, 0, 1]",6600,131.82592391967773,False,25.992551240783698,25,0.00244140625
1100111110,8045,"[3, 2, 0, 1]",6600,131.83856010437012,True,25.992551240783698,25,0.00244140625
1100111110,8046,"[3, 2, 0, 1]",6600,131.85596466064453,False,25.992551240783698,25,0.00244140625
1100111110,8047,"[3, 2, 0, 1]",6600,131.8683624267578,True,25.992551240783698,25,0.00244140625
1100111110,8048,"[3, 2, 0, 1]",6600,131.88552856445312,False,25.992551240783698,25,0.00244140625
1100111110,8049,"[3, 2, 0, 1]",6600,131.91461563110352,True,25.992551240783698,25,0.00244140625
1100111110,8050,"[3, 2, 0, 1]",6600,131.93416595458984,False,25.992551240783698,25,0.00244140625
1100111110,8051,"[3, 2, 0, 1]",6600,131.94823265075684,True,25.992551240783698,25,0.00244140625
1100111110,8052,"[3, 2, 0, 1]",6600,131.96659088134766,False,25.992551240783698,25,0.00244140625
1100111110,8053,"[3, 2, 0, 1]",6600,131.98041915893555,True,25.992551240783698,25,0.00244140625
1100111110,8054,"[3, 2, 0, 1]",6600,131.99806213378906,False,25.992551240783698,25,0.00244140625
1100111110,8055,"[3, 2, 0, 1]",6600,132.01141357421875,True,25.992551240783698,25,0.00244140625
1100111110,8056,"[3, 2, 0, 1]",6600,132.02929496765137,False,25.992551240783698,25,0.00244140625
1100111110,8057,"[3, 2, 0, 1]",6600,132.04216957092285,True,25.992551240783698,25,0.00244140625
1100111110,8058,"[3, 2, 0, 1]",6600,132.06028938293457,False,25.992551240783698,25,0.00244140625
