# best_solutions_for_time
1100111110,8059,"[3, 2, 0, 1]",6600,132.07340240478516,True,25.992551240783698,25,0.00244140625
1100111110,8060,"[3, 2, 0, 1]",6600,132.09128379821777,False,25.992551240783698,25,0.00244140625
1100111110,8061,"[3, 2, 0, 1]",6600,132.10439682006836,True,25.992551240783698,25,0.00244140625
1100111110,8062,"[3, 2, 0, 1]",6600,132.1241855621338,False,25.992551240783698,25,0.00244140625
1100111110,8063,"[3, 2, 0, 1]",6600,132.13777542114258,True,25.992551240783698,25,0.00244140625
1100111110,8064,"[3, 2, 0, 1]",6600,132.1561336517334,False,25.992551240783698,25,0.00244140625
1100111110,8065,"[3, 2, 0, 1]",6600,132.1694850921631,True,25.992551240783698,25,0.00244140625
1100111110,8066,"[3, 2, 0, 1]",6600,132.1873664855957,False,25.992551240783698,25,0.00244140625
1100111110,8067,"[3, 2, 0, 1]",6600,132.2007179260254,True,25.992551240783698,25,0.00244140625
1100111110,8068,"[3, 2, 0, 1]",6600,132.218599319458,False,25.992551240783698,25,0.00244140625
1100111110,8069,"[3, 2, 0, 1]",6600,132.2319507598877,True,25.992551240783698,25,0.00244140625
1100111110,8070,"[3, 2, 0, 1]",6600,132.2498321533203,False,25.992551240783698,25,0.00244140625
1100111110,8071,"[3, 2, 0, 1]",6600,132.2629451751709,True,25.992551240783698,25,0.00244140625
1100111110,8072,"[3, 2, 0, 1]",6600,132.28082656860352,False,25.992551240783698,25,0.00244140625
1100111110,8073,"[3, 2, 0, 1]",6600,132.2939395904541,True,25.992551240783698,25,0.00244140625
1100111110,8074,"[3, 2, 0, 1]",6600,132.31182098388672,False,25.992551240783698,25,0.00244140625
1100111110,8075,"[3, 2, 0, 1]",6600,132.3251724243164,True,25.992551240783698,25,0.00244140625
1100111110,8076,"[3, 2, 0, 1]",6600,132.34305381774902,False,25.992551240783698,25,0.00244140625
1100111110,8077,"[3, 2, 0, 1]",6600,132.3564052581787,True,25.992551240783698,25,0.00244140625
1100111110,8078,"[3, 2, 0, 1]",6600,132.37428665161133,False,25.992551240783698,25,0.00244140625
1100111110,8079,"[3, 2, 0, 1]",6600,132.38787651062012,True,25.992551240783698,25,0.00244140625
1100111110,8080,"[3, 2, 0, 1]",6600,132.40575790405273,False,25.992551240783698,25,0.00244140625
1100111110,8081,"[3, 2, 0, 1]",6600,132.41910934448242,True,25.992551240783698,25,0.00244140625
1100111110,8082,"[3, 2, 0, 1]",6600,132.43699073791504,False,25.992551240783698,25,0.00244140625
1100111110,8083,"[3, 2, 0, 1]",6600,132.4746608734131,True,25.992551240783698,25,0.00244140625
0100100111,8084,"[2, 3, 0, 1]",6600,132.4942111968994,False,14.272506259434046,25,0.00244140625
0100100111,8085,"[2, 3, 0, 1]",6600,132.5082778930664,True,14.272506259434046,25,0.00244140625
0100100111,8086,"[2, 3, 0, 1]",6600,132.52615928649902,False,14.272506259434046,25,0.00244140625
0100100111,8087,"[2, 3, 0, 1]",6600,132.5397491455078,True,14.272506259434046,25,0.00244140625
0100100111,8088,"[2, 3, 0, 1]",6600,132.55763053894043,False,14.272506259434046,25,0.00244140625
0100100111,8089,"[2, 3, 0, 1]",6600,132.57122039794922,True,14.272506259434046,25,0.00244140625
0100100111,8090,"[2, 3, 0, 1]",6600,132.58934020996094,False,14.272506259434046,25,0.00244140625
0100100111,8091,"[2, 3, 0, 1]",6600,132.60293006896973,True,14.272506259434046,25,0.00244140625
0100100111,8092,"[2, 3, 0, 1]",6600,132.62104988098145,False,14.272506259434046,25,0.00244140625
0100100111,8093,"[2, 3, 0, 1]",6600,132.63416290283203,True,14.272506259434046,25,0.00244140625
0100100111,8094,"[2, 3, 0, 1]",6600,132.65204429626465,False,14.272506259434046,25,0.00244140625
0100100111,8095,"[2, 3, 0, 1]",6600,132.66491889953613,True,14.272506259434046,25,0.00244140625
0100100111,8096,"[2, 3, 0, 1]",6600,132.68280029296875,False,14.272506259434046,25,0.00244140625
0100100111,8097,"[2, 3, 0, 1]",6600,132.69591331481934,True,14.272506259434046,25,0.00244140625
0100100111,8098,"[2, 3, 0, 1]",6600,132.71355628967285,False,14.272506259434046,25,0.00244140625
0100100111,8099,"[2, 3, 0, 1]",6600,132.72690773010254,True,14.272506259434046,25,0.00244140625
0100100111,8100,"[2, 3, 0, 1]",6600,132.74598121643066,False,14.272506259434046,25,0.00244140625
0100100111,8101,"[2, 3, 0, 1]",6600,132.76004791259766,True,14.272506259434046,25,0.00244140625
0100100111,8102,"[2, 3, 0, 1]",6600,132.77888298034668,False,14.272506259434046,25,0.00244140625
0100100111,8103,"[2, 3, 0, 1]",6600,132.79247283935547,True,14.272506259434046,25,0.00244140625
0100100111,8104,"[2, 3, 0, 1]",6600,132.8120231628418,False,14.272506259434046,25,0.00244140625
0100100111,8105,"[2, 3, 0, 1]",6600,132.8258514404297,True,14.272506259434046,25,0.00244140625
0100100111,8106,"[2, 3, 0, 1]",6600,132.8439712524414,False,14.272506259434046,25,0.00244140625
0100100111,8107,"[2, 3, 0, 1]",6600,132.86757469177246,True,14.272506259434046,25,0.00244140625
0100100111,8108,"[2, 3, 0, 1]",6600,132.88497924804688,False,14.272506259434046,25,0.00244140625
0100100111,8109,"[2, 3, 0, 1]",6600,132.89785385131836,True,14.272506259434046,25,0.00244140625
0100100111,8110,"[2, 3, 0, 1]",6600,132.91501998901367,False,14.272506259434046,25,0.00244140625
0100100111,8111,"[2, 3, 0, 1]",6600,132.92789459228516,True,14.272506259434046,25,0.00244140625
0100100111,8112,"[2, 3, 0, 1]",6600,132.94458389282227,False,14.272506259434046,25,0.00244140625
0100100111,8113,"[2, 3, 0, 1]",6600,132.95769691467285,True,14.272506259434046,25,0.00244140625
0100100111,8114,"[2, 3, 0, 1]",6600,132.97462463378906,False,14.272506259434046,25,0.00244140625
0100100111,8115,"[2, 3, 0, 1]",6600,132.98749923706055,True,14.272506259434046,25,0.00244140625
0100100111,8116,"[2, 3, 0, 1]",6600,133.00442695617676,False,14.272506259434046,25,0.00244140625
0100100111,8117,"[2, 3, 0, 1]",6600,133.01706314086914,True,14.272506259434046,25,0.00244140625
0100100111,8118,"[2, 3, 0, 1]",6600,133.03422927856445,False,14.272506259434046,25,0.00244140625
0100100111,8119,"[2, 3, 0, 1]",6600,133.04686546325684,True,14.272506259434046,25,0.00244140625
0100100111,8120,"[2, 3, 0, 1]",6600,133.06379318237305,False,14.272506259434046,25,0.00244140625
0100100111,8121,"[2, 3, 0, 1]",6600,133.07619094848633,True,14.272506259434046,25,0.00244140625
0100100111,8122,"[2, 3, 0, 1]",6600,133.09335708618164,False,14.272506259434046,25,0.00244140625
0100100111,8123,"[2, 3, 0, 1]",6600,133.10599327087402,True,14.272506259434046,25,0.00244140625
0100100111,8124,"[2, 3, 0, 1]",6600,133.12292098999023,False,14.272506259434046,25,0.00244140625
0100100111,8125,"[2, 3, 0, 1]",6600,133.13746452331543,True,14.272506259434046,25,0.00244140625
0100100111,8126,"[2, 3, 0, 1]",6600,133.15510749816895,False,14.272506259434046,25,0.00244140625
0100100111,8127,"[2, 3, 0, 1]",6600,133.16798210144043,True,14.272506259434046,25,0.00244140625
0100100111,8128,"[2, 3, 0, 1]",6600,133.18490982055664,False,14.272506259434046,25,0.00244140625
0100100111,8129,"[2, 3, 0, 1]",6600,133.19754600524902,True,14.272506259434046,25,0.00244140625
0100100111,8130,"[2, 3, 0, 1]",6600,133.21447372436523,False,14.272506259434046,25,0.00244140625
0100100111,8131,"[2, 3, 0, 1]",6600,133.22734832763672,True,14.272506259434046,25,0.00244140625
0100100111,8132,"[2, 3, 0, 1]",6600,133.24427604675293,False,14.272506259434046,25,0.00244140625
0100100111,8133,"[2, 3, 0, 1]",6600,133.2566738128662,True,14.272506259434046,25,0.00244140625
1000010111,8134,"[0, 3, 2, 1]",6300,133.27407836914062,False,15.161821869240917,25,0.00244140625
1000010111,8135,"[0, 1, 3, 2]",465,133.28790664672852,True,15.161821869240917,25,0.00244140625
1000010111,8136,"[0, 3, 2, 1]",6300,133.30531120300293,False,15.161821869240917,25,0.00244140625
1000010111,8137,"[0, 1, 3, 2]",465,133.31913948059082,True,15.161821869240917,25,0.00244140625
1000010111,8138,"[0, 3, 2, 1]",6300,133.33630561828613,False,15.161821869240917,25,0.00244140625
1000010111,8139,"[0, 1, 3, 2]",465,133.34965705871582,True,15.161821869240917,25,0.00244140625
1000010111,8140,"[0, 3, 2, 1]",6300,133.36682319641113,False,15.161821869240917,25,0.00244140625
1000010111,8141,"[0, 1, 3, 2]",465,133.37993621826172,True,15.161821869240917,25,0.00244140625
1000010111,8142,"[0, 3, 2, 1]",6300,133.39686393737793,False,15.161821869240917,25,0.00244140625
1000010111,8143,"[0, 1, 3, 2]",465,133.4097385406494,True,15.161821869240917,25,0.00244140625
1000010111,8144,"[0, 3, 2, 1]",6300,133.42666625976562,False,15.161821869240917,25,0.00244140625
1000010111,8145,"[0, 1, 3, 2]",465,133.4397792816162,True,15.161821869240917,25,0.00244140625
1000010111,8146,"[0, 3, 2, 1]",6300,133.45813751220703,False,15.161821869240917,25,0.00244140625
1000010111,8147,"[0, 1, 3, 2]",465,133.47148895263672,True,15.161821869240917,25,0.00244140625
1000010111,8148,"[0, 3, 2, 1]",6300,133.49270820617676,False,15.161821869240917,25,0.00244140625
1000010111,8149,"[0, 1, 3, 2]",465,133.50605964660645,True,15.161821869240917,25,0.00244140625
1000010111,8150,"[0, 3, 2, 1]",6300,133.52608680725098,False,15.161821869240917,25,0.00244140625
1000010111,8151,"[0, 1, 3, 2]",465,133.53991508483887,True,15.161821869240917,25,0.00244140625
1000010111,8152,"[0, 3, 2, 1]",6300,133.55755805969238,False,15.161821869240917,25,0.00244140625
1000010111,8153,"[0, 1, 3, 2]",465,133.57090950012207,True,15.161821869240917,25,0.00244140625
1000010111,8154,"[0, 3, 2, 1]",6300,133.58783721923828,False,15.161821869240917,25,0.00244140625
1000010111,8155,"[0, 1, 3, 2]",465,133.60071182250977,True,15.161821869240917,25,0.00244140625
1000010111,8156,"[0, 3, 2, 1]",6300,133.61763954162598,False,15.161821869240917,25,0.00244140625
1000010111,8157,"[0, 1, 3, 2]",465,133.63051414489746,True,15.161821869240917,25,0.00244140625
1000010111,8158,"[0, 3, 2, 1]",6300,133.64720344543457,False,15.161821869240917,25,0.00244140625
1000010111,8159,"[0, 1, 3, 2]",465,133.65983963012695,True,15.161821869240917,25,0.00244140625
1000010111,8160,"[0, 3, 2, 1]",6300,133.67700576782227,False,15.161821869240917,25,0.00244140625
1000010111,8161,"[0, 1, 3, 2]",465,133.69011878967285,True,15.161821869240917,25,0.00244140625
1000010111,8162,"[0, 3, 2, 1]",6300,133.70704650878906,False,15.161821869240917,25,0.00244140625
1000010111,8163,"[0, 1, 3, 2]",465,133.71992111206055,True,15.161821869240917,25,0.00244140625
1000010111,8164,"[0, 3, 2, 1]",6300,133.73708724975586,False,15.161821869240917,25,0.00244140625
1000010111,8165,"[0, 1, 3, 2]",465,133.74972343444824,True,15.161821869240917,25,0.00244140625
1000010111,8166,"[0, 3, 2, 1]",6300,133.76688957214355,False,15.161821869240917,25,0.00244140625
1000010111,8167,"[0, 1, 3, 2]",465,133.78119468688965,True,15.161821869240917,25,0.00244140625
1000010111,8168,"[0, 3, 2, 1]",6300,133.79883766174316,False,15.161821869240917,25,0.00244140625
1000010111,8169,"[0, 1, 3, 2]",465,133.81171226501465,True,15.161821869240917,25,0.00244140625
1000010111,8170,"[0, 3, 2, 1]",6300,133.82911682128906,False,15.161821869240917,25,0.00244140625
1000010111,8171,"[0, 1, 3, 2]",465,133.84199142456055,True,15.161821869240917,25,0.00244140625
1000010111,8172,"[0, 3, 2, 1]",6300,133.85891914367676,False,15.161821869240917,25,0.00244140625
1000010111,8173,"[0, 1, 3, 2]",465,133.87203216552734,True,15.161821869240917,25,0.00244140625
1000010111,8174,"[0, 3, 2, 1]",6300,133.88943672180176,False,15.161821869240917,25,0.00244140625
1000010111,8175,"[0, 1, 3, 2]",465,133.90231132507324,True,15.161821869240917,25,0.00244140625
1000010111,8176,"[0, 3, 2, 1]",6300,133.91947746276855,False,15.161821869240917,25,0.00244140625
1000010111,8177,"[0, 1, 3, 2]",465,133.93259048461914,True,15.161821869240917,25,0.00244140625
1000010111,8178,"[0, 3, 2, 1]",6300,133.94951820373535,False,15.161821869240917,25,0.00244140625
1000010111,8179,"[0, 1, 3, 2]",465,133.96263122558594,True,15.161821869240917,25,0.00244140625
1000010111,8180,"[0, 3, 2, 1]",6300,133.97932052612305,False,15.161821869240917,25,0.00244140625
1000010111,8181,"[0, 1, 3, 2]",465,133.99243354797363,True,15.161821869240917,25,0.00244140625
1000010111,8182,"[0, 3, 2, 1]",6300,134.00936126708984,False,15.161821869240917,25,0.00244140625
1000010111,8183,"[0, 1, 3, 2]",465,134.02223587036133,True,15.161821869240917,25,0.00244140625
0110100001,8184,"[2, 1, 0, 3]",600,134.03964042663574,False,20.136129710583916,25,0.00244140625
0110100001,8185,"[2, 1, 0, 3]",600,134.05323028564453,True,20.136129710583916,25,0.00244140625
0110100001,8186,"[2, 1, 0, 3]",600,134.07087326049805,False,20.136129710583916,25,0.00244140625
0110100001,8187,"[2, 1, 0, 3]",600,134.08422470092773,True,20.136129710583916,25,0.00244140625
0110100001,8188,"[2, 1, 0, 3]",600,134.10282135009766,False,20.136129710583916,25,0.00244140625
0110100001,8189,"[2, 1, 0, 3]",600,134.11641120910645,True,20.136129710583916,25,0.00244140625
0110100001,8190,"[2, 1, 0, 3]",600,134.13405418395996,False,20.136129710583916,25,0.00244140625
0110100001,8191,"[2, 1, 0, 3]",600,134.14692878723145,True,20.136129710583916,25,0.00244140625
0110100001,8192,"[2, 1, 0, 3]",600,134.16409492492676,False,20.136129710583916,25,0.00244140625
0110100001,8193,"[2, 1, 0, 3]",600,134.17673110961914,True,20.136129710583916,25,0.00244140625
0110100001,8194,"[2, 1, 0, 3]",600,134.19389724731445,False,20.136129710583916,25,0.00244140625
0110100001,8195,"[2, 1, 0, 3]",600,134.20677185058594,True,20.136129710583916,25,0.00244140625
0110100001,8196,"[2, 1, 0, 3]",600,134.22417640686035,False,20.136129710583916,25,0.00244140625
0110100001,8197,"[2, 1, 0, 3]",600,134.23705101013184,True,20.136129710583916,25,0.00244140625
0110100001,8198,"[2, 1, 0, 3]",600,134.25421714782715,False,20.136129710583916,25,0.00244140625
0110100001,8199,"[2, 1, 0, 3]",600,134.26709175109863,True,20.136129710583916,25,0.00244140625
0110100001,8200,"[2, 1, 0, 3]",600,134.28473472595215,False,20.136129710583916,25,0.00244140625
0110100001,8201,"[2, 1, 0, 3]",600,134.29975509643555,True,20.136129710583916,25,0.00244140625
0110100001,8202,"[2, 1, 0, 3]",600,134.31787490844727,False,20.136129710583916,25,0.00244140625
0110100001,8203,"[2, 1, 0, 3]",600,134.33098793029785,True,20.136129710583916,25,0.00244140625
0110100001,8204,"[2, 1, 0, 3]",600,134.34863090515137,False,20.136129710583916,25,0.00244140625
0110100001,8205,"[2, 1, 0, 3]",600,134.36198234558105,True,20.136129710583916,25,0.00244140625
0110100001,8206,"[2, 1, 0, 3]",600,134.37914848327637,False,20.136129710583916,25,0.00244140625
0110100001,8207,"[2, 1, 0, 3]",600,134.39416885375977,True,20.136129710583916,25,0.00244140625
0110100001,8208,"[2, 1, 0, 3]",600,134.41181182861328,False,20.136129710583916,25,0.00244140625
0110100001,8209,"[2, 1, 0, 3]",600,134.42587852478027,True,20.136129710583916,25,0.00244140625
0110100001,8210,"[2, 1, 0, 3]",600,134.4449520111084,False,20.136129710583916,25,0.00244140625
0110100001,8211,"[2, 1, 0, 3]",600,134.4587802886963,True,20.136129710583916,25,0.00244140625
0110100001,8212,"[2, 1, 0, 3]",600,134.4761848449707,False,20.136129710583916,25,0.00244140625
0110100001,8213,"[2, 1, 0, 3]",600,134.4892978668213,True,20.136129710583916,25,0.00244140625
0110100001,8214,"[2, 1, 0, 3]",600,134.5067024230957,False,20.136129710583916,25,0.00244140625
0110100001,8215,"[2, 1, 0, 3]",600,134.5198154449463,True,20.136129710583916,25,0.00244140625
0110100001,8216,"[2, 1, 0, 3]",600,134.5372200012207,False,20.136129710583916,25,0.00244140625
0110100001,8217,"[2, 1, 0, 3]",600,134.5667839050293,True,20.136129710583916,25,0.00244140625
0110100001,8218,"[2, 1, 0, 3]",600,134.58490371704102,False,20.136129710583916,25,0.00244140625
0110100001,8219,"[2, 1, 0, 3]",600,134.5987319946289,True,20.136129710583916,25,0.00244140625
0110100001,8220,"[2, 1, 0, 3]",600,134.61661338806152,False,20.136129710583916,25,0.00244140625
0110100001,8221,"[2, 1, 0, 3]",600,134.6302032470703,True,20.136129710583916,25,0.00244140625
0110100001,8222,"[2, 1, 0, 3]",600,134.64832305908203,False,20.136129710583916,25,0.00244140625
0110100001,8223,"[2, 1, 0, 3]",600,134.66191291809082,True,20.136129710583916,25,0.00244140625
0110100001,8224,"[2, 1, 0, 3]",600,134.68003273010254,False,20.136129710583916,25,0.00244140625
0110100001,8225,"[2, 1, 0, 3]",600,134.69386100769043,True,20.136129710583916,25,0.00244140625
0110100001,8226,"[2, 1, 0, 3]",600,134.71221923828125,False,20.136129710583916,25,0.00244140625
0110100001,8227,"[2, 1, 0, 3]",600,134.72557067871094,True,20.136129710583916,25,0.00244140625
0110100001,8228,"[2, 1, 0, 3]",600,134.74392890930176,False,20.136129710583916,25,0.00244140625
0110100001,8229,"[2, 1, 0, 3]",600,134.75799560546875,True,20.136129710583916,25,0.00244140625
0110100001,8230,"[2, 1, 0, 3]",600,134.77754592895508,False,20.136129710583916,25,0.00244140625
0110100001,8231,"[2, 1, 0, 3]",600,134.79161262512207,True,20.136129710583916,25,0.00244140625
0110100001,8232,"[2, 1, 0, 3]",600,134.8104476928711,False,20.136129710583916,25,0.00244140625
0110100001,8233,"[2, 1, 0, 3]",600,134.82427597045898,True,20.136129710583916,25,0.00244140625
0010111101,8234,"[3, 2, 1, 0]",9600,134.8423957824707,False,28.797855692697922,25,0.00244140625
0010111101,8235,"[3, 2, 1, 0]",9600,134.8564624786377,True,28.797855692697922,25,0.00244140625
0010111101,8236,"[3, 2, 1, 0]",9600,134.8743438720703,False,28.797855692697922,25,0.00244140625
0010111101,8237,"[3, 2, 1, 0]",9600,134.8879337310791,True,28.797855692697922,25,0.00244140625
0010111101,8238,"[3, 2, 1, 0]",9600,134.90581512451172,False,28.797855692697922,25,0.00244140625
0010111101,8239,"[3, 2, 1, 0]",9600,134.92941856384277,True,28.797855692697922,25,0.00244140625
0010111101,8240,"[3, 2, 1, 0]",9600,134.9468231201172,False,28.797855692697922,25,0.00244140625
0010111101,8241,"[3, 2, 1, 0]",9600,134.95945930480957,True,28.797855692697922,25,0.00244140625
0010111101,8242,"[3, 2, 1, 0]",9600,134.9771022796631,False,28.797855692697922,25,0.00244140625
0010111101,8243,"[3, 2, 1, 0]",9600,134.98950004577637,True,28.797855692697922,25,0.00244140625
0010111101,8244,"[3, 2, 1, 0]",9600,135.00690460205078,False,28.797855692697922,25,0.00244140625
0010111101,8245,"[3, 2, 1, 0]",9600,135.01954078674316,True,28.797855692697922,25,0.00244140625
0010111101,8246,"[3, 2, 1, 0]",9600,135.03718376159668,False,28.797855692697922,25,0.00244140625
0010111101,8247,"[3, 2, 1, 0]",9600,135.05005836486816,True,28.797855692697922,25,0.00244140625
0010111101,8248,"[3, 2, 1, 0]",9600,135.06746292114258,False,28.797855692697922,25,0.00244140625
0010111101,8249,"[3, 2, 1, 0]",9600,135.07962226867676,True,28.797855692697922,25,0.00244140625
0010111101,8250,"[3, 2, 1, 0]",9600,135.09678840637207,False,28.797855692697922,25,0.00244140625
0010111101,8251,"[3, 2, 1, 0]",9600,135.11157035827637,True,28.797855692697922,25,0.00244140625
0010111101,8252,"[3, 2, 1, 0]",9600,135.1311206817627,False,28.797855692697922,25,0.00244140625
0010111101,8253,"[3, 2, 1, 0]",9600,135.14447212219238,True,28.797855692697922,25,0.00244140625
0010111101,8254,"[3, 2, 1, 0]",9600,135.162353515625,False,28.797855692697922,25,0.00244140625
0010111101,8255,"[3, 2, 1, 0]",9600,135.1754665374756,True,28.797855692697922,25,0.00244140625
0010111101,8256,"[3, 2, 1, 0]",9600,135.19287109375,False,28.797855692697922,25,0.00244140625
0010111101,8257,"[3, 2, 1, 0]",9600,135.2062225341797,True,28.797855692697922,25,0.00244140625
0010111101,8258,"[3, 2, 1, 0]",9600,135.223388671875,False,28.797855692697922,25,0.00244140625
0010111101,8259,"[3, 2, 1, 0]",9600,135.2365016937256,True,28.797855692697922,25,0.00244140625
0010111101,8260,"[3, 2, 1, 0]",9600,135.2534294128418,False,28.797855692697922,25,0.00244140625
0010111101,8261,"[3, 2, 1, 0]",9600,135.26630401611328,True,28.797855692697922,25,0.00244140625
0010111101,8262,"[3, 2, 1, 0]",9600,135.2837085723877,False,28.797855692697922,25,0.00244140625
0010111101,8263,"[3, 2, 1, 0]",9600,135.29658317565918,True,28.797855692697922,25,0.00244140625
0010111101,8264,"[3, 2, 1, 0]",9600,135.3135108947754,False,28.797855692697922,25,0.00244140625
0010111101,8265,"[3, 2, 1, 0]",9600,135.32614707946777,True,28.797855692697922,25,0.00244140625
0010111101,8266,"[3, 2, 1, 0]",9600,135.3435516357422,False,28.797855692697922,25,0.00244140625
0010111101,8267,"[3, 2, 1, 0]",9600,135.35618782043457,True,28.797855692697922,25,0.00244140625
0010111101,8268,"[3, 2, 1, 0]",9600,135.3738307952881,False,28.797855692697922,25,0.00244140625
0010111101,8269,"[3, 2, 1, 0]",9600,135.38646697998047,True,28.797855692697922,25,0.00244140625
0010111101,8270,"[3, 2, 1, 0]",9600,135.40363311767578,False,28.797855692697922,25,0.00244140625
0010111101,8271,"[3, 2, 1, 0]",9600,135.41603088378906,True,28.797855692697922,25,0.00244140625
0010111101,8272,"[3, 2, 1, 0]",9600,135.4351043701172,False,28.797855692697922,25,0.00244140625
0010111101,8273,"[3, 2, 1, 0]",9600,135.44821739196777,True,28.797855692697922,25,0.00244140625
0010111101,8274,"[3, 2, 1, 0]",9600,135.4658603668213,False,28.797855692697922,25,0.00244140625
0010111101,8275,"[3, 2, 1, 0]",9600,135.47825813293457,True,28.797855692697922,25,0.00244140625
0010111101,8276,"[3, 2, 1, 0]",9600,135.49566268920898,False,28.797855692697922,25,0.00244140625
0010111101,8277,"[3, 2, 1, 0]",9600,135.50829887390137,True,28.797855692697922,25,0.00244140625
0010111101,8278,"[3, 2, 1, 0]",9600,135.52546501159668,False,28.797855692697922,25,0.00244140625
0010111101,8279,"[3, 2, 1, 0]",9600,135.53810119628906,True,28.797855692697922,25,0.00244140625
0010111101,8280,"[3, 2, 1, 0]",9600,135.55526733398438,False,28.797855692697922,25,0.00244140625
0010111101,8281,"[3, 2, 1, 0]",9600,135.56790351867676,True,28.797855692697922,25,0.00244140625
0010111101,8282,"[3, 2, 1, 0]",9600,135.58530807495117,False,28.797855692697922,25,0.00244140625
0010111101,8283,"[3, 2, 1, 0]",9600,135.59818267822266,True,28.797855692697922,25,0.00244140625
1010101000,8284,"[3, 2, 1, 0]",9600,135.61511039733887,False,58.54451884233566,24,0.00234375
1010101000,8285,"[3, 2, 1, 0]",9600,135.62774658203125,True,58.54451884233566,24,0.00234375
1010101000,8286,"[3, 2, 1, 0]",9600,135.64491271972656,False,58.54451884233566,24,0.00234375
1010101000,8287,"[3, 2, 1, 0]",9600,135.65778732299805,True,58.54451884233566,24,0.00234375
1010101000,8288,"[3, 2, 1, 0]",9600,135.67471504211426,False,58.54451884233566,24,0.00234375
1010101000,8289,"[3, 2, 1, 0]",9600,135.68735122680664,True,58.54451884233566,24,0.00234375
1010101000,8290,"[3, 2, 1, 0]",9600,135.70499420166016,False,58.54451884233566,24,0.00234375
1010101000,8291,"[3, 2, 1, 0]",9600,135.71739196777344,True,58.54451884233566,24,0.00234375
1010101000,8292,"[3, 2, 1, 0]",9600,135.73455810546875,False,58.54451884233566,24,0.00234375
1010101000,8293,"[3, 2, 1, 0]",9600,135.74862480163574,True,58.54451884233566,24,0.00234375
1010101000,8294,"[3, 2, 1, 0]",9600,135.76626777648926,False,58.54451884233566,24,0.00234375
1010101000,8295,"[3, 2, 1, 0]",9600,135.77914237976074,True,58.54451884233566,24,0.00234375
1010101000,8296,"[3, 2, 1, 0]",9600,135.79630851745605,False,58.54451884233566,24,0.00234375
1010101000,8297,"[3, 2, 1, 0]",9600,135.80918312072754,True,58.54451884233566,24,0.00234375
1010101000,8298,"[3, 2, 1, 0]",9600,135.82611083984375,False,58.54451884233566,24,0.00234375
1010101000,8299,"[3, 2, 1, 0]",9600,135.83827018737793,True,58.54451884233566,24,0.00234375
1010101000,8300,"[3, 2, 1, 0]",9600,135.85567474365234,False,58.54451884233566,24,0.00234375
1010101000,8301,"[3, 2, 1, 0]",9600,135.86831092834473,True,58.54451884233566,24,0.00234375
1010101000,8302,"[3, 2, 1, 0]",9600,135.88690757751465,False,58.54451884233566,24,0.00234375
1010101000,8303,"[3, 2, 1, 0]",9600,135.90025901794434,True,58.54451884233566,24,0.00234375
1010101000,8304,"[3, 2, 1, 0]",9600,135.91790199279785,False,58.54451884233566,24,0.00234375
1010101000,8305,"[3, 2, 1, 0]",9600,135.93125343322754,True,58.54451884233566,24,0.00234375
1010101000,8306,"[3, 2, 1, 0]",9600,135.94889640808105,False,58.54451884233566,24,0.00234375
1010101000,8307,"[3, 2, 1, 0]",9600,135.96129417419434,True,58.54451884233566,24,0.00234375
1010101000,8308,"[3, 2, 1, 0]",9600,135.97869873046875,False,58.54451884233566,24,0.00234375
1010101000,8309,"[3, 2, 1, 0]",9600,135.99157333374023,True,58.54451884233566,24,0.00234375
1010101000,8310,"[3, 2, 1, 0]",9600,136.00873947143555,False,58.54451884233566,24,0.00234375
1010101000,8311,"[3, 2, 1, 0]",9600,136.02161407470703,True,58.54451884233566,24,0.00234375
1010101000,8312,"[3, 2, 1, 0]",9600,136.03878021240234,False,58.54451884233566,24,0.00234375
1010101000,8313,"[3, 2, 1, 0]",9600,136.05141639709473,True,58.54451884233566,24,0.00234375
1010101000,8314,"[3, 2, 1, 0]",9600,136.07025146484375,False,58.54451884233566,24,0.00234375
