# best_solutions_for_time
1010101000,8315,"[3, 2, 1, 0]",9600,136.08312606811523,True,58.54451884233566,24,0.00234375
1010101000,8316,"[3, 2, 1, 0]",9600,136.10100746154785,False,58.54451884233566,24,0.00234375
1010101000,8317,"[3, 2, 1, 0]",9600,136.11340522766113,True,58.54451884233566,24,0.00234375
1010101000,8318,"[3, 2, 1, 0]",9600,136.13104820251465,False,58.54451884233566,24,0.00234375
1010101000,8319,"[3, 2, 1, 0]",9600,136.14368438720703,True,58.54451884233566,24,0.00234375
1010101000,8320,"[3, 2, 1, 0]",9600,136.16108894348145,False,58.54451884233566,24,0.00234375
1010101000,8321,"[3, 2, 1, 0]",9600,136.17324829101562,True,58.54451884233566,24,0.00234375
1010101000,8322,"[3, 2, 1, 0]",9600,136.19065284729004,False,58.54451884233566,24,0.00234375
1010101000,8323,"[3, 2, 1, 0]",9600,136.20305061340332,True,58.54451884233566,24,0.00234375
1010101000,8324,"[3, 2, 1, 0]",9600,136.22069358825684,False,58.54451884233566,24,0.00234375
1010101000,8325,"[3, 2, 1, 0]",9600,136.23332977294922,True,58.54451884233566,24,0.00234375
1010101000,8326,"[3, 2, 1, 0]",9600,136.25073432922363,False,58.54451884233566,24,0.00234375
1010101000,8327,"[3, 2, 1, 0]",9600,136.26337051391602,True,58.54451884233566,24,0.00234375
1010101000,8328,"[3, 2, 1, 0]",9600,136.28077507019043,False,58.54451884233566,24,0.00234375
1010101000,8329,"[3, 2, 1, 0]",9600,136.2936496734619,True,58.54451884233566,24,0.00234375
1010101000,8330,"[3, 2, 1, 0]",9600,136.31129264831543,False,58.54451884233566,24,0.00234375
1010101000,8331,"[3, 2, 1, 0]",9600,136.3241672515869,True,58.54451884233566,24,0.00234375
1010010011,8332,"[1, 0, 2, 3]",315,136.34181022644043,False,17.473809707916633,24,0.00234375
1010010011,8333,"[1, 0, 2, 3]",315,136.35563850402832,True,17.473809707916633,24,0.00234375
1010010011,8334,"[1, 0, 2, 3]",315,136.37304306030273,False,17.473809707916633,24,0.00234375
1010010011,8335,"[1, 0, 2, 3]",315,136.38758659362793,True,17.473809707916633,24,0.00234375
1010010011,8336,"[1, 0, 2, 3]",315,136.40522956848145,False,17.473809707916633,24,0.00234375
1010010011,8337,"[1, 0, 2, 3]",315,136.41834259033203,True,17.473809707916633,24,0.00234375
1010010011,8338,"[1, 0, 2, 3]",315,136.43574714660645,False,17.473809707916633,24,0.00234375
1010010011,8339,"[1, 0, 2, 3]",315,136.44862174987793,True,17.473809707916633,24,0.00234375
1010010011,8340,"[1, 0, 2, 3]",315,136.46578788757324,False,17.473809707916633,24,0.00234375
1010010011,8341,"[1, 0, 2, 3]",315,136.47842407226562,True,17.473809707916633,24,0.00234375
1010010011,8342,"[1, 0, 2, 3]",315,136.49559020996094,False,17.473809707916633,24,0.00234375
1010010011,8343,"[1, 0, 2, 3]",315,136.50846481323242,True,17.473809707916633,24,0.00234375
1010010011,8344,"[1, 0, 2, 3]",315,136.52563095092773,False,17.473809707916633,24,0.00234375
1010010011,8345,"[1, 0, 2, 3]",315,136.53826713562012,True,17.473809707916633,24,0.00234375
1010010011,8346,"[1, 0, 2, 3]",315,136.55519485473633,False,17.473809707916633,24,0.00234375
1010010011,8347,"[1, 0, 2, 3]",315,136.5675926208496,True,17.473809707916633,24,0.00234375
1010010011,8348,"[1, 0, 2, 3]",315,136.58475875854492,False,17.473809707916633,24,0.00234375
1010010011,8349,"[1, 0, 2, 3]",315,136.5973949432373,True,17.473809707916633,24,0.00234375
1010010011,8350,"[1, 0, 2, 3]",315,136.6140842437744,False,17.473809707916633,24,0.00234375
1010010011,8351,"[1, 0, 2, 3]",315,136.6269588470459,True,17.473809707916633,24,0.00234375
1010010011,8352,"[1, 0, 2, 3]",315,136.64674758911133,False,17.473809707916633,24,0.00234375
1010010011,8353,"[1, 0, 2, 3]",315,136.66057586669922,True,17.473809707916633,24,0.00234375
1010010011,8354,"[1, 0, 2, 3]",315,136.67821884155273,False,17.473809707916633,24,0.00234375
1010010011,8355,"[1, 0, 2, 3]",315,136.69157028198242,True,17.473809707916633,24,0.00234375
1010010011,8356,"[1, 0, 2, 3]",315,136.71112060546875,False,17.473809707916633,24,0.00234375
1010010011,8357,"[1, 0, 2, 3]",315,136.72471046447754,True,17.473809707916633,24,0.00234375
1010010011,8358,"[1, 0, 2, 3]",315,136.74211502075195,False,17.473809707916633,24,0.00234375
1010010011,8359,"[1, 0, 2, 3]",315,136.75546646118164,True,17.473809707916633,24,0.00234375
1010010011,8360,"[1, 0, 2, 3]",315,136.77239418029785,False,17.473809707916633,24,0.00234375
1010010011,8361,"[1, 0, 2, 3]",315,136.78574562072754,True,17.473809707916633,24,0.00234375
1010010011,8362,"[1, 0, 2, 3]",315,136.80267333984375,False,17.473809707916633,24,0.00234375
1010010011,8363,"[1, 0, 2, 3]",315,136.81554794311523,True,17.473809707916633,24,0.00234375
1010010011,8364,"[1, 0, 2, 3]",315,136.83271408081055,False,17.473809707916633,24,0.00234375
1010010011,8365,"[1, 0, 2, 3]",315,136.84558868408203,True,17.473809707916633,24,0.00234375
1010010011,8366,"[1, 0, 2, 3]",315,136.86299324035645,False,17.473809707916633,24,0.00234375
1010010011,8367,"[1, 0, 2, 3]",315,136.87586784362793,True,17.473809707916633,24,0.00234375
1010010011,8368,"[1, 0, 2, 3]",315,136.89303398132324,False,17.473809707916633,24,0.00234375
1010010011,8369,"[1, 0, 2, 3]",315,136.90590858459473,True,17.473809707916633,24,0.00234375
1010010011,8370,"[1, 0, 2, 3]",315,136.92307472229004,False,17.473809707916633,24,0.00234375
1010010011,8371,"[1, 0, 2, 3]",315,136.93618774414062,True,17.473809707916633,24,0.00234375
1010010011,8372,"[1, 0, 2, 3]",315,136.95335388183594,False,17.473809707916633,24,0.00234375
1010010011,8373,"[1, 0, 2, 3]",315,136.96646690368652,True,17.473809707916633,24,0.00234375
1010010011,8374,"[1, 0, 2, 3]",315,136.98387145996094,False,17.473809707916633,24,0.00234375
1010010011,8375,"[1, 0, 2, 3]",315,136.99889183044434,True,17.473809707916633,24,0.00234375
1010010011,8376,"[1, 0, 2, 3]",315,137.01653480529785,False,17.473809707916633,24,0.00234375
1010010011,8377,"[1, 0, 2, 3]",315,137.03036308288574,True,17.473809707916633,24,0.00234375
1010010011,8378,"[1, 0, 2, 3]",315,137.04967498779297,False,17.473809707916633,24,0.00234375
1010010011,8379,"[1, 0, 2, 3]",315,137.06302642822266,True,17.473809707916633,24,0.00234375
1110010101,8380,"[0, 1, 3, 2]",465,137.08090782165527,False,16.453497537746742,24,0.00234375
1110010101,8381,"[0, 1, 3, 2]",465,137.09402084350586,True,16.453497537746742,24,0.00234375
1110010101,8382,"[0, 1, 3, 2]",465,137.11142539978027,False,16.453497537746742,24,0.00234375
1110010101,8383,"[0, 1, 3, 2]",465,137.12430000305176,True,16.453497537746742,24,0.00234375
1110010101,8384,"[0, 1, 3, 2]",465,137.14170455932617,False,16.453497537746742,24,0.00234375
1110010101,8385,"[0, 1, 3, 2]",465,137.15481758117676,True,16.453497537746742,24,0.00234375
1110010101,8386,"[0, 1, 3, 2]",465,137.17222213745117,False,16.453497537746742,24,0.00234375
1110010101,8387,"[0, 1, 3, 2]",465,137.18533515930176,True,16.453497537746742,24,0.00234375
1110010101,8388,"[0, 1, 3, 2]",465,137.20250129699707,False,16.453497537746742,24,0.00234375
1110010101,8389,"[0, 1, 3, 2]",465,137.21561431884766,True,16.453497537746742,24,0.00234375
1110010101,8390,"[0, 1, 3, 2]",465,137.23254203796387,False,16.453497537746742,24,0.00234375
1110010101,8391,"[0, 1, 3, 2]",465,137.24517822265625,True,16.453497537746742,24,0.00234375
1110010101,8392,"[0, 1, 3, 2]",465,137.26234436035156,False,16.453497537746742,24,0.00234375
1110010101,8393,"[0, 1, 3, 2]",465,137.27521896362305,True,16.453497537746742,24,0.00234375
1110010101,8394,"[0, 1, 3, 2]",465,137.29262351989746,False,16.453497537746742,24,0.00234375
1110010101,8395,"[0, 1, 3, 2]",465,137.30573654174805,True,16.453497537746742,24,0.00234375
1110010101,8396,"[0, 1, 3, 2]",465,137.32290267944336,False,16.453497537746742,24,0.00234375
1110010101,8397,"[0, 1, 3, 2]",465,137.33553886413574,True,16.453497537746742,24,0.00234375
1110010101,8398,"[0, 1, 3, 2]",465,137.35437393188477,False,16.453497537746742,24,0.00234375
1110010101,8399,"[0, 1, 3, 2]",465,137.36724853515625,True,16.453497537746742,24,0.00234375
1110010101,8400,"[0, 1, 3, 2]",465,137.38465309143066,False,16.453497537746742,24,0.00234375
1110010101,8401,"[0, 1, 3, 2]",465,137.39752769470215,True,16.453497537746742,24,0.00234375
1110010101,8402,"[0, 1, 3, 2]",465,137.41612434387207,False,16.453497537746742,24,0.00234375
1110010101,8403,"[0, 1, 3, 2]",465,137.42995262145996,True,16.453497537746742,24,0.00234375
1110010101,8404,"[0, 1, 3, 2]",465,137.44807243347168,False,16.453497537746742,24,0.00234375
1110010101,8405,"[0, 1, 3, 2]",465,137.46070861816406,True,16.453497537746742,24,0.00234375
1110010101,8406,"[0, 1, 3, 2]",465,137.47787475585938,False,16.453497537746742,24,0.00234375
1110010101,8407,"[0, 1, 3, 2]",465,137.4948024749756,True,16.453497537746742,24,0.00234375
1110010101,8408,"[0, 1, 3, 2]",465,137.5126838684082,False,16.453497537746742,24,0.00234375
1110010101,8409,"[0, 1, 3, 2]",465,137.5255584716797,True,16.453497537746742,24,0.00234375
1110010101,8410,"[0, 1, 3, 2]",465,137.542724609375,False,16.453497537746742,24,0.00234375
1110010101,8411,"[0, 1, 3, 2]",465,137.5558376312256,True,16.453497537746742,24,0.00234375
1110010101,8412,"[0, 1, 3, 2]",465,137.5730037689209,False,16.453497537746742,24,0.00234375
1110010101,8413,"[0, 1, 3, 2]",465,137.58563995361328,True,16.453497537746742,24,0.00234375
1110010101,8414,"[0, 1, 3, 2]",465,137.6025676727295,False,16.453497537746742,24,0.00234375
1110010101,8415,"[0, 1, 3, 2]",465,137.61568069458008,True,16.453497537746742,24,0.00234375
1110010101,8416,"[0, 1, 3, 2]",465,137.6328468322754,False,16.453497537746742,24,0.00234375
1110010101,8417,"[0, 1, 3, 2]",465,137.64572143554688,True,16.453497537746742,24,0.00234375
1110010101,8418,"[0, 1, 3, 2]",465,137.66241073608398,False,16.453497537746742,24,0.00234375
1110010101,8419,"[0, 1, 3, 2]",465,137.68839836120605,True,16.453497537746742,24,0.00234375
1110010101,8420,"[0, 1, 3, 2]",465,137.71605491638184,False,16.453497537746742,24,0.00234375
1110010101,8421,"[0, 1, 3, 2]",465,137.72940635681152,True,16.453497537746742,24,0.00234375
1110010101,8422,"[0, 1, 3, 2]",465,137.74681091308594,False,16.453497537746742,24,0.00234375
1110010101,8423,"[0, 1, 3, 2]",465,137.75968551635742,True,16.453497537746742,24,0.00234375
1110010101,8424,"[0, 1, 3, 2]",465,137.77709007263184,False,16.453497537746742,24,0.00234375
1110010101,8425,"[0, 1, 3, 2]",465,137.78972625732422,True,16.453497537746742,24,0.00234375
1110010101,8426,"[0, 1, 3, 2]",465,137.80689239501953,False,16.453497537746742,24,0.00234375
1110010101,8427,"[0, 1, 3, 2]",465,137.81976699829102,True,16.453497537746742,24,0.00234375
1000111110,8428,"[3, 2, 0, 1]",6600,137.83740997314453,False,23.43624874001641,24,0.00234375
1000111110,8429,"[3, 2, 0, 1]",6600,137.85099983215332,True,23.43624874001641,24,0.00234375
1000111110,8430,"[3, 2, 0, 1]",6600,137.86864280700684,False,23.43624874001641,24,0.00234375
1000111110,8431,"[3, 2, 0, 1]",6600,137.90488243103027,True,23.43624874001641,24,0.00234375
1000111110,8432,"[3, 2, 0, 1]",6600,137.923002243042,False,23.43624874001641,24,0.00234375
1000111110,8433,"[3, 2, 0, 1]",6600,137.93611526489258,True,23.43624874001641,24,0.00234375
1000111110,8434,"[3, 2, 0, 1]",6600,137.953519821167,False,23.43624874001641,24,0.00234375
1000111110,8435,"[3, 2, 0, 1]",6600,137.96639442443848,True,23.43624874001641,24,0.00234375
1000111110,8436,"[3, 2, 0, 1]",6600,137.9837989807129,False,23.43624874001641,24,0.00234375
1000111110,8437,"[3, 2, 0, 1]",6600,137.99691200256348,True,23.43624874001641,24,0.00234375
1000111110,8438,"[3, 2, 0, 1]",6600,138.0143165588379,False,23.43624874001641,24,0.00234375
1000111110,8439,"[3, 2, 0, 1]",6600,138.02719116210938,True,23.43624874001641,24,0.00234375
1000111110,8440,"[3, 2, 0, 1]",6600,138.0462646484375,False,23.43624874001641,24,0.00234375
1000111110,8441,"[3, 2, 0, 1]",6600,138.0593776702881,True,23.43624874001641,24,0.00234375
1000111110,8442,"[3, 2, 0, 1]",6600,138.0770206451416,False,23.43624874001641,24,0.00234375
1000111110,8443,"[3, 2, 0, 1]",6600,138.08965682983398,True,23.43624874001641,24,0.00234375
1000111110,8444,"[3, 2, 0, 1]",6600,138.1065845489502,False,23.43624874001641,24,0.00234375
1000111110,8445,"[3, 2, 0, 1]",6600,138.11945915222168,True,23.43624874001641,24,0.00234375
1000111110,8446,"[3, 2, 0, 1]",6600,138.136625289917,False,23.43624874001641,24,0.00234375
1000111110,8447,"[3, 2, 0, 1]",6600,138.14926147460938,True,23.43624874001641,24,0.00234375
1000111110,8448,"[3, 2, 0, 1]",6600,138.1664276123047,False,23.43624874001641,24,0.00234375
1000111110,8449,"[3, 2, 0, 1]",6600,138.17906379699707,True,23.43624874001641,24,0.00234375
1000111110,8450,"[3, 2, 0, 1]",6600,138.19646835327148,False,23.43624874001641,24,0.00234375
1000111110,8451,"[3, 2, 0, 1]",6600,138.20934295654297,True,23.43624874001641,24,0.00234375
1000111110,8452,"[3, 2, 0, 1]",6600,138.22650909423828,False,23.43624874001641,24,0.00234375
1000111110,8453,"[3, 2, 0, 1]",6600,138.24081420898438,True,23.43624874001641,24,0.00234375
1000111110,8454,"[3, 2, 0, 1]",6600,138.258695602417,False,23.43624874001641,24,0.00234375
1000111110,8455,"[3, 2, 0, 1]",6600,138.27157020568848,True,23.43624874001641,24,0.00234375
1000111110,8456,"[3, 2, 0, 1]",6600,138.2887363433838,False,23.43624874001641,24,0.00234375
1000111110,8457,"[3, 2, 0, 1]",6600,138.30113410949707,True,23.43624874001641,24,0.00234375
1000111110,8458,"[3, 2, 0, 1]",6600,138.31853866577148,False,23.43624874001641,24,0.00234375
1000111110,8459,"[3, 2, 0, 1]",6600,138.33117485046387,True,23.43624874001641,24,0.00234375
1000111110,8460,"[3, 2, 0, 1]",6600,138.34834098815918,False,23.43624874001641,24,0.00234375
1000111110,8461,"[3, 2, 0, 1]",6600,138.36240768432617,True,23.43624874001641,24,0.00234375
1000111110,8462,"[3, 2, 0, 1]",6600,138.3802890777588,False,23.43624874001641,24,0.00234375
1000111110,8463,"[3, 2, 0, 1]",6600,138.39340209960938,True,23.43624874001641,24,0.00234375
1000111110,8464,"[3, 2, 0, 1]",6600,138.4108066558838,False,23.43624874001641,24,0.00234375
1000111110,8465,"[3, 2, 0, 1]",6600,138.42368125915527,True,23.43624874001641,24,0.00234375
1000111110,8466,"[3, 2, 0, 1]",6600,138.4408473968506,False,23.43624874001641,24,0.00234375
1000111110,8467,"[3, 2, 0, 1]",6600,138.45324516296387,True,23.43624874001641,24,0.00234375
1000111110,8468,"[3, 2, 0, 1]",6600,138.47041130065918,False,23.43624874001641,24,0.00234375
1000111110,8469,"[3, 2, 0, 1]",6600,138.48328590393066,True,23.43624874001641,24,0.00234375
1000111110,8470,"[3, 2, 0, 1]",6600,138.50021362304688,False,23.43624874001641,24,0.00234375
1000111110,8471,"[3, 2, 0, 1]",6600,138.51261138916016,True,23.43624874001641,24,0.00234375
1000111110,8472,"[3, 2, 0, 1]",6600,138.52977752685547,False,23.43624874001641,24,0.00234375
1000111110,8473,"[3, 2, 0, 1]",6600,138.54241371154785,True,23.43624874001641,24,0.00234375
1000111110,8474,"[3, 2, 0, 1]",6600,138.55981826782227,False,23.43624874001641,24,0.00234375
1000111110,8475,"[3, 2, 0, 1]",6600,138.57221603393555,True,23.43624874001641,24,0.00234375
0100111110,8476,"[3, 2, 0, 1]",6600,138.58962059020996,False,21.43624874001641,24,0.00234375
0100111110,8477,"[3, 2, 0, 1]",6600,138.60225677490234,True,21.43624874001641,24,0.00234375
0100111110,8478,"[3, 2, 0, 1]",6600,138.61942291259766,False,21.43624874001641,24,0.00234375
0100111110,8479,"[3, 2, 0, 1]",6600,138.63205909729004,True,21.43624874001641,24,0.00234375
0100111110,8480,"[3, 2, 0, 1]",6600,138.64946365356445,False,21.43624874001641,24,0.00234375
0100111110,8481,"[3, 2, 0, 1]",6600,138.66186141967773,True,21.43624874001641,24,0.00234375
0100111110,8482,"[3, 2, 0, 1]",6600,138.68045806884766,False,21.43624874001641,24,0.00234375
0100111110,8483,"[3, 2, 0, 1]",6600,138.69333267211914,True,21.43624874001641,24,0.00234375
0100111110,8484,"[3, 2, 0, 1]",6600,138.71097564697266,False,21.43624874001641,24,0.00234375
0100111110,8485,"[3, 2, 0, 1]",6600,138.72361183166504,True,21.43624874001641,24,0.00234375
0100111110,8486,"[3, 2, 0, 1]",6600,138.74101638793945,False,21.43624874001641,24,0.00234375
0100111110,8487,"[3, 2, 0, 1]",6600,138.75412940979004,True,21.43624874001641,24,0.00234375
0100111110,8488,"[3, 2, 0, 1]",6600,138.77153396606445,False,21.43624874001641,24,0.00234375
0100111110,8489,"[3, 2, 0, 1]",6600,138.78440856933594,True,21.43624874001641,24,0.00234375
0100111110,8490,"[3, 2, 0, 1]",6600,138.80181312561035,False,21.43624874001641,24,0.00234375
0100111110,8491,"[3, 2, 0, 1]",6600,138.81421089172363,True,21.43624874001641,24,0.00234375
0100111110,8492,"[3, 2, 0, 1]",6600,138.83137702941895,False,21.43624874001641,24,0.00234375
0100111110,8493,"[3, 2, 0, 1]",6600,138.84425163269043,True,21.43624874001641,24,0.00234375
0100111110,8494,"[3, 2, 0, 1]",6600,138.86141777038574,False,21.43624874001641,24,0.00234375
0100111110,8495,"[3, 2, 0, 1]",6600,138.87405395507812,True,21.43624874001641,24,0.00234375
0100111110,8496,"[3, 2, 0, 1]",6600,138.89098167419434,False,21.43624874001641,24,0.00234375
0100111110,8497,"[3, 2, 0, 1]",6600,138.90361785888672,True,21.43624874001641,24,0.00234375
0100111110,8498,"[3, 2, 0, 1]",6600,138.92126083374023,False,21.43624874001641,24,0.00234375
0100111110,8499,"[3, 2, 0, 1]",6600,138.93389701843262,True,21.43624874001641,24,0.00234375
0100111110,8500,"[3, 2, 0, 1]",6600,138.95153999328613,False,21.43624874001641,24,0.00234375
0100111110,8501,"[3, 2, 0, 1]",6600,138.9639377593994,True,21.43624874001641,24,0.00234375
0100111110,8502,"[3, 2, 0, 1]",6600,138.98134231567383,False,21.43624874001641,24,0.00234375
0100111110,8503,"[3, 2, 0, 1]",6600,138.99564743041992,True,21.43624874001641,24,0.00234375
0100111110,8504,"[3, 2, 0, 1]",6600,139.01519775390625,False,21.43624874001641,24,0.00234375
0100111110,8505,"[3, 2, 0, 1]",6600,139.02831077575684,True,21.43624874001641,24,0.00234375
0100111110,8506,"[3, 2, 0, 1]",6600,139.04595375061035,False,21.43624874001641,24,0.00234375
0100111110,8507,"[3, 2, 0, 1]",6600,139.05882835388184,True,21.43624874001641,24,0.00234375
0100111110,8508,"[3, 2, 0, 1]",6600,139.07599449157715,False,21.43624874001641,24,0.00234375
0100111110,8509,"[3, 2, 0, 1]",6600,139.08886909484863,True,21.43624874001641,24,0.00234375
0100111110,8510,"[3, 2, 0, 1]",6600,139.10603523254395,False,21.43624874001641,24,0.00234375
0100111110,8511,"[3, 2, 0, 1]",6600,139.11890983581543,True,21.43624874001641,24,0.00234375
0100111110,8512,"[3, 2, 0, 1]",6600,139.13631439208984,False,21.43624874001641,24,0.00234375
0100111110,8513,"[3, 2, 0, 1]",6600,139.14942741394043,True,21.43624874001641,24,0.00234375
0100111110,8514,"[3, 2, 0, 1]",6600,139.16683197021484,False,21.43624874001641,24,0.00234375
0100111110,8515,"[3, 2, 0, 1]",6600,139.17922973632812,True,21.43624874001641,24,0.00234375
0100111110,8516,"[3, 2, 0, 1]",6600,139.19663429260254,False,21.43624874001641,24,0.00234375
0100111110,8517,"[3, 2, 0, 1]",6600,139.20927047729492,True,21.43624874001641,24,0.00234375
0100111110,8518,"[3, 2, 0, 1]",6600,139.22667503356934,False,21.43624874001641,24,0.00234375
0100111110,8519,"[3, 2, 0, 1]",6600,139.23954963684082,True,21.43624874001641,24,0.00234375
0100111110,8520,"[3, 2, 0, 1]",6600,139.25671577453613,False,21.43624874001641,24,0.00234375
0100111110,8521,"[3, 2, 0, 1]",6600,139.2691135406494,True,21.43624874001641,24,0.00234375
0100111110,8522,"[3, 2, 0, 1]",6600,139.28651809692383,False,21.43624874001641,24,0.00234375
0100111110,8523,"[3, 2, 0, 1]",6600,139.2989158630371,True,21.43624874001641,24,0.00234375
0001001111,8524,"[3, 1, 2, 0]",9450,139.31822776794434,False,12.960756307408655,24,0.00234375
0001001111,8525,"[3, 1, 0, 2]",900,139.33181762695312,True,12.960756307408655,24,0.00234375
0001001111,8526,"[3, 1, 2, 0]",9450,139.34969902038574,False,12.960756307408655,24,0.00234375
0001001111,8527,"[3, 1, 0, 2]",900,139.36281204223633,True,12.960756307408655,24,0.00234375
0001001111,8528,"[3, 1, 2, 0]",9450,139.38021659851074,False,12.960756307408655,24,0.00234375
0001001111,8529,"[3, 1, 0, 2]",900,139.39356803894043,True,12.960756307408655,24,0.00234375
0001001111,8530,"[3, 1, 2, 0]",9450,139.41073417663574,False,12.960756307408655,24,0.00234375
0001001111,8531,"[3, 1, 0, 2]",900,139.42408561706543,True,12.960756307408655,24,0.00234375
0001001111,8532,"[3, 1, 2, 0]",9450,139.44149017333984,False,12.960756307408655,24,0.00234375
0001001111,8533,"[3, 1, 0, 2]",900,139.45460319519043,True,12.960756307408655,24,0.00234375
0001001111,8534,"[3, 1, 2, 0]",9450,139.47176933288574,False,12.960756307408655,24,0.00234375
0001001111,8535,"[3, 1, 0, 2]",900,139.48488235473633,True,12.960756307408655,24,0.00234375
0001001111,8536,"[3, 1, 2, 0]",9450,139.50204849243164,False,12.960756307408655,24,0.00234375
0001001111,8537,"[3, 1, 0, 2]",900,139.51516151428223,True,12.960756307408655,24,0.00234375
0001001111,8538,"[3, 1, 2, 0]",9450,139.53232765197754,False,12.960756307408655,24,0.00234375
0001001111,8539,"[3, 1, 0, 2]",900,139.54567909240723,True,12.960756307408655,24,0.00234375
0001001111,8540,"[3, 1, 2, 0]",9450,139.56308364868164,False,12.960756307408655,24,0.00234375
0001001111,8541,"[3, 1, 0, 2]",900,139.57643508911133,True,12.960756307408655,24,0.00234375
0001001111,8542,"[3, 1, 2, 0]",9450,139.59383964538574,False,12.960756307408655,24,0.00234375
0001001111,8543,"[3, 1, 0, 2]",900,139.60909843444824,True,12.960756307408655,24,0.00234375
0001001111,8544,"[3, 1, 2, 0]",9450,139.62674140930176,False,12.960756307408655,24,0.00234375
0001001111,8545,"[3, 1, 0, 2]",900,139.64080810546875,True,12.960756307408655,24,0.00234375
0001001111,8546,"[3, 1, 2, 0]",9450,139.66012001037598,False,12.960756307408655,24,0.00234375
0001001111,8547,"[3, 1, 0, 2]",900,139.67418670654297,True,12.960756307408655,24,0.00234375
0001001111,8548,"[3, 1, 2, 0]",9450,139.69159126281738,False,12.960756307408655,24,0.00234375
0001001111,8549,"[3, 1, 0, 2]",900,139.70494270324707,True,12.960756307408655,24,0.00234375
0001001111,8550,"[3, 1, 2, 0]",9450,139.72234725952148,False,12.960756307408655,24,0.00234375
0001001111,8551,"[3, 1, 0, 2]",900,139.73569869995117,True,12.960756307408655,24,0.00234375
0001001111,8552,"[3, 1, 2, 0]",9450,139.7531032562256,False,12.960756307408655,24,0.00234375
0001001111,8553,"[3, 1, 0, 2]",900,139.76621627807617,True,12.960756307408655,24,0.00234375
0001001111,8554,"[3, 1, 2, 0]",9450,139.7855281829834,False,12.960756307408655,24,0.00234375
0001001111,8555,"[3, 1, 0, 2]",900,139.7993564605713,True,12.960756307408655,24,0.00234375
0001001111,8556,"[3, 1, 2, 0]",9450,139.8169994354248,False,12.960756307408655,24,0.00234375
0001001111,8557,"[3, 1, 0, 2]",900,139.8303508758545,True,12.960756307408655,24,0.00234375
0001001111,8558,"[3, 1, 2, 0]",9450,139.8477554321289,False,12.960756307408655,24,0.00234375
0001001111,8559,"[3, 1, 0, 2]",900,139.8611068725586,True,12.960756307408655,24,0.00234375
0001001111,8560,"[3, 1, 2, 0]",9450,139.8787498474121,False,12.960756307408655,24,0.00234375
0001001111,8561,"[3, 1, 0, 2]",900,139.8921012878418,True,12.960756307408655,24,0.00234375
0001001111,8562,"[3, 1, 2, 0]",9450,139.9095058441162,False,12.960756307408655,24,0.00234375
0001001111,8563,"[3, 1, 0, 2]",900,139.9223804473877,True,12.960756307408655,24,0.00234375
0001001111,8564,"[3, 1, 2, 0]",9450,139.9397850036621,False,12.960756307408655,24,0.00234375
0001001111,8565,"[3, 1, 0, 2]",900,139.9528980255127,True,12.960756307408655,24,0.00234375
0001001111,8566,"[3, 1, 2, 0]",9450,139.97244834899902,False,12.960756307408655,24,0.00234375
0001001111,8567,"[3, 1, 0, 2]",900,139.9862766265869,True,12.960756307408655,24,0.00234375
0001001111,8568,"[3, 1, 2, 0]",9450,140.00391960144043,False,12.960756307408655,24,0.00234375
0001001111,8569,"[3, 1, 0, 2]",900,140.01727104187012,True,12.960756307408655,24,0.00234375
0001001111,8570,"[3, 1, 2, 0]",9450,140.03491401672363,False,12.960756307408655,24,0.00234375
0001001111,8571,"[3, 1, 0, 2]",900,140.04826545715332,True,12.960756307408655,24,0.00234375
0111011001,8572,"[1, 3, 2, 0]",9450,140.06567001342773,False,15.175666353837997,24,0.00234375
0111011001,8573,"[1, 0, 3, 2]",465,140.07949829101562,True,15.175666353837997,24,0.00234375
0111011001,8574,"[1, 3, 2, 0]",9450,140.09666442871094,False,15.175666353837997,24,0.00234375
0111011001,8575,"[1, 0, 3, 2]",465,140.10977745056152,True,15.175666353837997,24,0.00234375
0111011001,8576,"[1, 3, 2, 0]",9450,140.12718200683594,False,15.175666353837997,24,0.00234375
0111011001,8577,"[1, 0, 3, 2]",465,140.14053344726562,True,15.175666353837997,24,0.00234375
0111011001,8578,"[1, 3, 2, 0]",9450,140.15793800354004,False,15.175666353837997,24,0.00234375
