# best_solutions_for_time
0111011001,8579,"[1, 0, 3, 2]",465,140.17105102539062,True,15.175666353837997,24,0.00234375
0111011001,8580,"[1, 3, 2, 0]",9450,140.18845558166504,False,15.175666353837997,24,0.00234375
0111011001,8581,"[1, 0, 3, 2]",465,140.20133018493652,True,15.175666353837997,24,0.00234375
0111011001,8582,"[1, 3, 2, 0]",9450,140.21873474121094,False,15.175666353837997,24,0.00234375
0111011001,8583,"[1, 0, 3, 2]",465,140.23137092590332,True,15.175666353837997,24,0.00234375
0111011001,8584,"[1, 3, 2, 0]",9450,140.24877548217773,False,15.175666353837997,24,0.00234375
0111011001,8585,"[1, 0, 3, 2]",465,140.26165008544922,True,15.175666353837997,24,0.00234375
0111011001,8586,"[1, 3, 2, 0]",9450,140.27881622314453,False,15.175666353837997,24,0.00234375
0111011001,8587,"[1, 0, 3, 2]",465,140.29312133789062,True,15.175666353837997,24,0.00234375
0111011001,8588,"[1, 3, 2, 0]",9450,140.31100273132324,False,15.175666353837997,24,0.00234375
0111011001,8589,"[1, 0, 3, 2]",465,140.32411575317383,True,15.175666353837997,24,0.00234375
0111011001,8590,"[1, 3, 2, 0]",9450,140.34152030944824,False,15.175666353837997,24,0.00234375
0111011001,8591,"[1, 0, 3, 2]",465,140.35439491271973,True,15.175666353837997,24,0.00234375
0111011001,8592,"[1, 3, 2, 0]",9450,140.37156105041504,False,15.175666353837997,24,0.00234375
0111011001,8593,"[1, 0, 3, 2]",465,140.38491249084473,True,15.175666353837997,24,0.00234375
0111011001,8594,"[1, 3, 2, 0]",9450,140.40231704711914,False,15.175666353837997,24,0.00234375
0111011001,8595,"[1, 0, 3, 2]",465,140.41519165039062,True,15.175666353837997,24,0.00234375
0111011001,8596,"[1, 3, 2, 0]",9450,140.43235778808594,False,15.175666353837997,24,0.00234375
0111011001,8597,"[1, 0, 3, 2]",465,140.44547080993652,True,15.175666353837997,24,0.00234375
0111011001,8598,"[1, 3, 2, 0]",9450,140.46263694763184,False,15.175666353837997,24,0.00234375
0111011001,8599,"[1, 0, 3, 2]",465,140.47574996948242,True,15.175666353837997,24,0.00234375
0111011001,8600,"[1, 3, 2, 0]",9450,140.49315452575684,False,15.175666353837997,24,0.00234375
0111011001,8601,"[1, 0, 3, 2]",465,140.50579071044922,True,15.175666353837997,24,0.00234375
0111011001,8602,"[1, 3, 2, 0]",9450,140.52319526672363,False,15.175666353837997,24,0.00234375
0111011001,8603,"[1, 0, 3, 2]",465,140.53606986999512,True,15.175666353837997,24,0.00234375
0111011001,8604,"[1, 3, 2, 0]",9450,140.55514335632324,False,15.175666353837997,24,0.00234375
0111011001,8605,"[1, 0, 3, 2]",465,140.56897163391113,True,15.175666353837997,24,0.00234375
0111011001,8606,"[1, 3, 2, 0]",9450,140.58685302734375,False,15.175666353837997,24,0.00234375
0111011001,8607,"[1, 0, 3, 2]",465,140.59996604919434,True,15.175666353837997,24,0.00234375
0111011001,8608,"[1, 3, 2, 0]",9450,140.61951637268066,False,15.175666353837997,24,0.00234375
0111011001,8609,"[1, 0, 3, 2]",465,140.63286781311035,True,15.175666353837997,24,0.00234375
0111011001,8610,"[1, 3, 2, 0]",9450,140.65074920654297,False,15.175666353837997,24,0.00234375
0111011001,8611,"[1, 0, 3, 2]",465,140.66386222839355,True,15.175666353837997,24,0.00234375
0111011001,8612,"[1, 3, 2, 0]",9450,140.68126678466797,False,15.175666353837997,24,0.00234375
0111011001,8613,"[1, 0, 3, 2]",465,140.69437980651855,True,15.175666353837997,24,0.00234375
0111011001,8614,"[1, 3, 2, 0]",9450,140.71154594421387,False,15.175666353837997,24,0.00234375
0111011001,8615,"[1, 0, 3, 2]",465,140.72442054748535,True,15.175666353837997,24,0.00234375
0111011001,8616,"[1, 3, 2, 0]",9450,140.74158668518066,False,15.175666353837997,24,0.00234375
0111011001,8617,"[1, 0, 3, 2]",465,140.75493812561035,True,15.175666353837997,24,0.00234375
0111011001,8618,"[1, 3, 2, 0]",9450,140.77210426330566,False,15.175666353837997,24,0.00234375
0111011001,8619,"[1, 0, 3, 2]",465,140.78497886657715,True,15.175666353837997,24,0.00234375
0011110011,8620,"[2, 1, 3, 0]",9300,140.80262184143066,False,10.363774402289181,24,0.00234375
0011110011,8621,"[2, 1, 0, 3]",600,140.81621170043945,True,10.363774402289181,24,0.00234375
0011110011,8622,"[2, 1, 3, 0]",9300,140.83361625671387,False,10.363774402289181,24,0.00234375
0011110011,8623,"[2, 1, 0, 3]",600,140.84720611572266,True,10.363774402289181,24,0.00234375
0011110011,8624,"[2, 1, 3, 0]",9300,140.86461067199707,False,10.363774402289181,24,0.00234375
0011110011,8625,"[2, 1, 0, 3]",600,140.87772369384766,True,10.363774402289181,24,0.00234375
0011110011,8626,"[2, 1, 3, 0]",9300,140.89512825012207,False,10.363774402289181,24,0.00234375
0011110011,8627,"[2, 1, 0, 3]",600,140.90800285339355,True,10.363774402289181,24,0.00234375
0011110011,8628,"[2, 1, 3, 0]",9300,140.92516899108887,False,10.363774402289181,24,0.00234375
0011110011,8629,"[2, 1, 0, 3]",600,140.94018936157227,True,10.363774402289181,24,0.00234375
0011110011,8630,"[2, 1, 3, 0]",9300,140.95830917358398,False,10.363774402289181,24,0.00234375
0011110011,8631,"[2, 1, 0, 3]",600,140.97142219543457,True,10.363774402289181,24,0.00234375
0011110011,8632,"[2, 1, 3, 0]",9300,140.98882675170898,False,10.363774402289181,24,0.00234375
0011110011,8633,"[2, 1, 0, 3]",600,141.00170135498047,True,10.363774402289181,24,0.00234375
0011110011,8634,"[2, 1, 3, 0]",9300,141.01910591125488,False,10.363774402289181,24,0.00234375
0011110011,8635,"[2, 1, 0, 3]",600,141.03221893310547,True,10.363774402289181,24,0.00234375
0011110011,8636,"[2, 1, 3, 0]",9300,141.04986190795898,False,10.363774402289181,24,0.00234375
0011110011,8637,"[2, 1, 0, 3]",600,141.06297492980957,True,10.363774402289181,24,0.00234375
0011110011,8638,"[2, 1, 3, 0]",9300,141.0808563232422,False,10.363774402289181,24,0.00234375
0011110011,8639,"[2, 1, 0, 3]",600,141.09373092651367,True,10.363774402289181,24,0.00234375
0011110011,8640,"[2, 1, 3, 0]",9300,141.1111354827881,False,10.363774402289181,24,0.00234375
0011110011,8641,"[2, 1, 0, 3]",600,141.12377166748047,True,10.363774402289181,24,0.00234375
0011110011,8642,"[2, 1, 3, 0]",9300,141.14117622375488,False,10.363774402289181,24,0.00234375
0011110011,8643,"[2, 1, 0, 3]",600,141.15405082702637,True,10.363774402289181,24,0.00234375
0011110011,8644,"[2, 1, 3, 0]",9300,141.17145538330078,False,10.363774402289181,24,0.00234375
0011110011,8645,"[2, 1, 0, 3]",600,141.18456840515137,True,10.363774402289181,24,0.00234375
0011110011,8646,"[2, 1, 3, 0]",9300,141.20197296142578,False,10.363774402289181,24,0.00234375
0011110011,8647,"[2, 1, 0, 3]",600,141.21508598327637,True,10.363774402289181,24,0.00234375
0011110011,8648,"[2, 1, 3, 0]",9300,141.23272895812988,False,10.363774402289181,24,0.00234375
0011110011,8649,"[2, 1, 0, 3]",600,141.24584197998047,True,10.363774402289181,24,0.00234375
0011110011,8650,"[2, 1, 3, 0]",9300,141.2646770477295,False,10.363774402289181,24,0.00234375
0011110011,8651,"[2, 1, 0, 3]",600,141.27850532531738,True,10.363774402289181,24,0.00234375
0011110011,8652,"[2, 1, 3, 0]",9300,141.2961483001709,False,10.363774402289181,24,0.00234375
0011110011,8653,"[2, 1, 0, 3]",600,141.3097381591797,True,10.363774402289181,24,0.00234375
0011110011,8654,"[2, 1, 3, 0]",9300,141.3283348083496,False,10.363774402289181,24,0.00234375
0011110011,8655,"[2, 1, 0, 3]",600,141.3421630859375,True,10.363774402289181,24,0.00234375
0011110011,8656,"[2, 1, 3, 0]",9300,141.36028289794922,False,10.363774402289181,24,0.00234375
0011110011,8657,"[2, 1, 0, 3]",600,141.3731575012207,True,10.363774402289181,24,0.00234375
0011110011,8658,"[2, 1, 3, 0]",9300,141.39080047607422,False,10.363774402289181,24,0.00234375
0011110011,8659,"[2, 1, 0, 3]",600,141.4039134979248,True,10.363774402289181,24,0.00234375
0011110011,8660,"[2, 1, 3, 0]",9300,141.42131805419922,False,10.363774402289181,24,0.00234375
0011110011,8661,"[2, 1, 0, 3]",600,141.4344310760498,True,10.363774402289181,24,0.00234375
0011110011,8662,"[2, 1, 3, 0]",9300,141.45159721374512,False,10.363774402289181,24,0.00234375
0011110011,8663,"[2, 1, 0, 3]",600,141.4647102355957,True,10.363774402289181,24,0.00234375
0011110011,8664,"[2, 1, 3, 0]",9300,141.48592948913574,False,10.363774402289181,24,0.00234375
0011110011,8665,"[2, 1, 0, 3]",600,141.49928092956543,True,10.363774402289181,24,0.00234375
0011110011,8666,"[2, 1, 3, 0]",9300,141.51716232299805,False,10.363774402289181,24,0.00234375
0011110011,8667,"[2, 1, 0, 3]",600,141.52979850769043,True,10.363774402289181,24,0.00234375
1010000111,8668,"[1, 0, 3, 2]",465,141.54767990112305,False,17.610835341332443,24,0.00234375
1010000111,8669,"[1, 0, 3, 2]",465,141.56079292297363,True,17.610835341332443,24,0.00234375
1010000111,8670,"[1, 0, 3, 2]",465,141.57819747924805,False,17.610835341332443,24,0.00234375
1010000111,8671,"[1, 0, 3, 2]",465,141.59297943115234,True,17.610835341332443,24,0.00234375
1010000111,8672,"[1, 0, 3, 2]",465,141.61086082458496,False,17.610835341332443,24,0.00234375
1010000111,8673,"[1, 0, 3, 2]",465,141.62349700927734,True,17.610835341332443,24,0.00234375
1010000111,8674,"[1, 0, 3, 2]",465,141.64090156555176,False,17.610835341332443,24,0.00234375
1010000111,8675,"[1, 0, 3, 2]",465,141.65377616882324,True,17.610835341332443,24,0.00234375
1010000111,8676,"[1, 0, 3, 2]",465,141.67118072509766,False,17.610835341332443,24,0.00234375
1010000111,8677,"[1, 0, 3, 2]",465,141.68429374694824,True,17.610835341332443,24,0.00234375
1010000111,8678,"[1, 0, 3, 2]",465,141.70169830322266,False,17.610835341332443,24,0.00234375
1010000111,8679,"[1, 0, 3, 2]",465,141.71457290649414,True,17.610835341332443,24,0.00234375
1010000111,8680,"[1, 0, 3, 2]",465,141.73197746276855,False,17.610835341332443,24,0.00234375
1010000111,8681,"[1, 0, 3, 2]",465,141.74461364746094,True,17.610835341332443,24,0.00234375
1010000111,8682,"[1, 0, 3, 2]",465,141.76177978515625,False,17.610835341332443,24,0.00234375
1010000111,8683,"[1, 0, 3, 2]",465,141.77489280700684,True,17.610835341332443,24,0.00234375
1010000111,8684,"[1, 0, 3, 2]",465,141.79182052612305,False,17.610835341332443,24,0.00234375
1010000111,8685,"[1, 0, 3, 2]",465,141.80493354797363,True,17.610835341332443,24,0.00234375
1010000111,8686,"[1, 0, 3, 2]",465,141.82209968566895,False,17.610835341332443,24,0.00234375
1010000111,8687,"[1, 0, 3, 2]",465,141.83473587036133,True,17.610835341332443,24,0.00234375
1010000111,8688,"[1, 0, 3, 2]",465,141.85190200805664,False,17.610835341332443,24,0.00234375
1010000111,8689,"[1, 0, 3, 2]",465,141.86477661132812,True,17.610835341332443,24,0.00234375
1010000111,8690,"[1, 0, 3, 2]",465,141.88194274902344,False,17.610835341332443,24,0.00234375
1010000111,8691,"[1, 0, 3, 2]",465,141.89505577087402,True,17.610835341332443,24,0.00234375
1010000111,8692,"[1, 0, 3, 2]",465,141.91365242004395,False,17.610835341332443,24,0.00234375
1010000111,8693,"[1, 0, 3, 2]",465,141.92700386047363,True,17.610835341332443,24,0.00234375
1010000111,8694,"[1, 0, 3, 2]",465,141.94464683532715,False,17.610835341332443,24,0.00234375
1010000111,8695,"[1, 0, 3, 2]",465,141.95775985717773,True,17.610835341332443,24,0.00234375
1010000111,8696,"[1, 0, 3, 2]",465,141.97516441345215,False,17.610835341332443,24,0.00234375
1010000111,8697,"[1, 0, 3, 2]",465,141.98780059814453,True,17.610835341332443,24,0.00234375
1010000111,8698,"[1, 0, 3, 2]",465,142.00520515441895,False,17.610835341332443,24,0.00234375
1010000111,8699,"[1, 0, 3, 2]",465,142.01807975769043,True,17.610835341332443,24,0.00234375
1010000111,8700,"[1, 0, 3, 2]",465,142.03548431396484,False,17.610835341332443,24,0.00234375
1010000111,8701,"[1, 0, 3, 2]",465,142.04835891723633,True,17.610835341332443,24,0.00234375
1010000111,8702,"[1, 0, 3, 2]",465,142.06552505493164,False,17.610835341332443,24,0.00234375
1010000111,8703,"[1, 0, 3, 2]",465,142.07839965820312,True,17.610835341332443,24,0.00234375
1010000111,8704,"[1, 0, 3, 2]",465,142.09628105163574,False,17.610835341332443,24,0.00234375
1010000111,8705,"[1, 0, 3, 2]",465,142.11106300354004,True,17.610835341332443,24,0.00234375
1010000111,8706,"[1, 0, 3, 2]",465,142.12918281555176,False,17.610835341332443,24,0.00234375
1010000111,8707,"[1, 0, 3, 2]",465,142.14277267456055,True,17.610835341332443,24,0.00234375
1010000111,8708,"[1, 0, 3, 2]",465,142.16017723083496,False,17.610835341332443,24,0.00234375
1010000111,8709,"[1, 0, 3, 2]",465,142.17400550842285,True,17.610835341332443,24,0.00234375
1010000111,8710,"[1, 0, 3, 2]",465,142.19141006469727,False,17.610835341332443,24,0.00234375
1010000111,8711,"[1, 0, 3, 2]",465,142.20643043518066,True,17.610835341332443,24,0.00234375
1010000111,8712,"[1, 0, 3, 2]",465,142.22407341003418,False,17.610835341332443,24,0.00234375
1010000111,8713,"[1, 0, 3, 2]",465,142.23814010620117,True,17.610835341332443,24,0.00234375
1010000111,8714,"[1, 0, 3, 2]",465,142.2572135925293,False,17.610835341332443,24,0.00234375
1010000111,8715,"[1, 0, 3, 2]",465,142.2708034515381,True,17.610835341332443,24,0.00234375
0001110011,8716,"[2, 1, 3, 0]",9300,142.2884464263916,False,12.272506259434047,24,0.00234375
0001110011,8717,"[2, 1, 0, 3]",600,142.3020362854004,True,12.272506259434047,24,0.00234375
0001110011,8718,"[2, 1, 3, 0]",9300,142.3196792602539,False,12.272506259434047,24,0.00234375
0001110011,8719,"[2, 1, 0, 3]",600,142.3330307006836,True,12.272506259434047,24,0.00234375
0001110011,8720,"[2, 1, 3, 0]",9300,142.3506736755371,False,12.272506259434047,24,0.00234375
0001110011,8721,"[2, 1, 0, 3]",600,142.3637866973877,True,12.272506259434047,24,0.00234375
0001110011,8722,"[2, 1, 3, 0]",9300,142.3811912536621,False,12.272506259434047,24,0.00234375
0001110011,8723,"[2, 1, 0, 3]",600,142.3940658569336,True,12.272506259434047,24,0.00234375
0001110011,8724,"[2, 1, 3, 0]",9300,142.411470413208,False,12.272506259434047,24,0.00234375
0001110011,8725,"[2, 1, 0, 3]",600,142.4245834350586,True,12.272506259434047,24,0.00234375
0001110011,8726,"[2, 1, 3, 0]",9300,142.441987991333,False,12.272506259434047,24,0.00234375
0001110011,8727,"[2, 1, 0, 3]",600,142.4548625946045,True,12.272506259434047,24,0.00234375
0001110011,8728,"[2, 1, 3, 0]",9300,142.4720287322998,False,12.272506259434047,24,0.00234375
0001110011,8729,"[2, 1, 0, 3]",600,142.4851417541504,True,12.272506259434047,24,0.00234375
0001110011,8730,"[2, 1, 3, 0]",9300,142.5025463104248,False,12.272506259434047,24,0.00234375
0001110011,8731,"[2, 1, 0, 3]",600,142.5154209136963,True,12.272506259434047,24,0.00234375
0001110011,8732,"[2, 1, 3, 0]",9300,142.5325870513916,False,12.272506259434047,24,0.00234375
0001110011,8733,"[2, 1, 0, 3]",600,142.5459384918213,True,12.272506259434047,24,0.00234375
0001110011,8734,"[2, 1, 3, 0]",9300,142.5642967224121,False,12.272506259434047,24,0.00234375
0001110011,8735,"[2, 1, 0, 3]",600,142.578125,True,12.272506259434047,24,0.00234375
0001110011,8736,"[2, 1, 3, 0]",9300,142.59576797485352,False,12.272506259434047,24,0.00234375
0001110011,8737,"[2, 1, 0, 3]",600,142.6091194152832,True,12.272506259434047,24,0.00234375
0001110011,8738,"[2, 1, 3, 0]",9300,142.62652397155762,False,12.272506259434047,24,0.00234375
0001110011,8739,"[2, 1, 0, 3]",600,142.6396369934082,True,12.272506259434047,24,0.00234375
0001110011,8740,"[2, 1, 3, 0]",9300,142.65704154968262,False,12.272506259434047,24,0.00234375
0001110011,8741,"[2, 1, 0, 3]",600,142.6701545715332,True,12.272506259434047,24,0.00234375
0001110011,8742,"[2, 1, 3, 0]",9300,142.68755912780762,False,12.272506259434047,24,0.00234375
0001110011,8743,"[2, 1, 0, 3]",600,142.7006721496582,True,12.272506259434047,24,0.00234375
0001110011,8744,"[2, 1, 3, 0]",9300,142.71783828735352,False,12.272506259434047,24,0.00234375
0001110011,8745,"[2, 1, 0, 3]",600,142.730712890625,True,12.272506259434047,24,0.00234375
0001110011,8746,"[2, 1, 3, 0]",9300,142.7481174468994,False,12.272506259434047,24,0.00234375
0001110011,8747,"[2, 1, 0, 3]",600,142.76123046875,True,12.272506259434047,24,0.00234375
0001110011,8748,"[2, 1, 3, 0]",9300,142.7786350250244,False,12.272506259434047,24,0.00234375
0001110011,8749,"[2, 1, 0, 3]",600,142.7919864654541,True,12.272506259434047,24,0.00234375
0001110011,8750,"[2, 1, 3, 0]",9300,142.80939102172852,False,12.272506259434047,24,0.00234375
0001110011,8751,"[2, 1, 0, 3]",600,142.8225040435791,True,12.272506259434047,24,0.00234375
0001110011,8752,"[2, 1, 3, 0]",9300,142.83990859985352,False,12.272506259434047,24,0.00234375
0001110011,8753,"[2, 1, 0, 3]",600,142.8530216217041,True,12.272506259434047,24,0.00234375
0001110011,8754,"[2, 1, 3, 0]",9300,142.87042617797852,False,12.272506259434047,24,0.00234375
0001110011,8755,"[2, 1, 0, 3]",600,142.8849697113037,True,12.272506259434047,24,0.00234375
0001110011,8756,"[2, 1, 3, 0]",9300,142.90428161621094,False,12.272506259434047,24,0.00234375
0001110011,8757,"[2, 1, 0, 3]",600,142.91787147521973,True,12.272506259434047,24,0.00234375
0001110011,8758,"[2, 1, 3, 0]",9300,142.93551445007324,False,12.272506259434047,24,0.00234375
0001110011,8759,"[2, 1, 0, 3]",600,142.94910430908203,True,12.272506259434047,24,0.00234375
0001110011,8760,"[2, 1, 3, 0]",9300,142.96650886535645,False,12.272506259434047,24,0.00234375
0001110011,8761,"[2, 1, 0, 3]",600,142.97986030578613,True,12.272506259434047,24,0.00234375
0001110011,8762,"[2, 1, 3, 0]",9300,142.99750328063965,False,12.272506259434047,24,0.00234375
0001110011,8763,"[2, 1, 0, 3]",600,143.01061630249023,True,12.272506259434047,24,0.00234375
1100010000,8764,"[0, 2, 3, 1]",6200,143.02825927734375,False,10.294739040945382,23,0.00224609375
1100010000,8765,"[0, 1, 2, 3]",315,143.04208755493164,True,10.294739040945382,23,0.00224609375
1100010000,8766,"[0, 2, 3, 1]",6200,143.05949211120605,False,10.294739040945382,23,0.00224609375
1100010000,8767,"[0, 1, 2, 3]",315,143.07284355163574,True,10.294739040945382,23,0.00224609375
1100010000,8768,"[0, 2, 3, 1]",6200,143.09000968933105,False,10.294739040945382,23,0.00224609375
1100010000,8769,"[0, 1, 2, 3]",315,143.10264587402344,True,10.294739040945382,23,0.00224609375
1100010000,8770,"[0, 2, 3, 1]",6200,143.11957359313965,False,10.294739040945382,23,0.00224609375
1100010000,8771,"[0, 1, 2, 3]",315,143.13244819641113,True,10.294739040945382,23,0.00224609375
1100010000,8772,"[0, 2, 3, 1]",6200,143.14961433410645,False,10.294739040945382,23,0.00224609375
1100010000,8773,"[0, 1, 2, 3]",315,143.16248893737793,True,10.294739040945382,23,0.00224609375
1100010000,8774,"[0, 2, 3, 1]",6200,143.17965507507324,False,10.294739040945382,23,0.00224609375
1100010000,8775,"[0, 1, 2, 3]",315,143.19205284118652,True,10.294739040945382,23,0.00224609375
1100010000,8776,"[0, 2, 3, 1]",6200,143.21088790893555,False,10.294739040945382,23,0.00224609375
1100010000,8777,"[0, 1, 2, 3]",315,143.22400093078613,True,10.294739040945382,23,0.00224609375
1100010000,8778,"[0, 2, 3, 1]",6200,143.24140548706055,False,10.294739040945382,23,0.00224609375
1100010000,8779,"[0, 1, 2, 3]",315,143.27526092529297,True,10.294739040945382,23,0.00224609375
1100010000,8780,"[0, 2, 3, 1]",6200,143.2933807373047,False,10.294739040945382,23,0.00224609375
1100010000,8781,"[0, 1, 2, 3]",315,143.30673217773438,True,10.294739040945382,23,0.00224609375
1100010000,8782,"[0, 2, 3, 1]",6200,143.3241367340088,False,10.294739040945382,23,0.00224609375
1100010000,8783,"[0, 1, 2, 3]",315,143.33724975585938,True,10.294739040945382,23,0.00224609375
1100010000,8784,"[0, 2, 3, 1]",6200,143.3546543121338,False,10.294739040945382,23,0.00224609375
1100010000,8785,"[0, 1, 2, 3]",315,143.36776733398438,True,10.294739040945382,23,0.00224609375
1100010000,8786,"[0, 2, 3, 1]",6200,143.3849334716797,False,10.294739040945382,23,0.00224609375
1100010000,8787,"[0, 1, 2, 3]",315,143.39804649353027,True,10.294739040945382,23,0.00224609375
1100010000,8788,"[0, 2, 3, 1]",6200,143.4154510498047,False,10.294739040945382,23,0.00224609375
1100010000,8789,"[0, 1, 2, 3]",315,143.42856407165527,True,10.294739040945382,23,0.00224609375
1100010000,8790,"[0, 2, 3, 1]",6200,143.4457302093506,False,10.294739040945382,23,0.00224609375
1100010000,8791,"[0, 1, 2, 3]",315,143.45884323120117,True,10.294739040945382,23,0.00224609375
1100010000,8792,"[0, 2, 3, 1]",6200,143.4762477874756,False,10.294739040945382,23,0.00224609375
1100010000,8793,"[0, 1, 2, 3]",315,143.48959922790527,True,10.294739040945382,23,0.00224609375
1100010000,8794,"[0, 2, 3, 1]",6200,143.5067653656006,False,10.294739040945382,23,0.00224609375
1100010000,8795,"[0, 1, 2, 3]",315,143.51987838745117,True,10.294739040945382,23,0.00224609375
1100010000,8796,"[0, 2, 3, 1]",6200,143.53656768798828,False,10.294739040945382,23,0.00224609375
1100010000,8797,"[0, 1, 2, 3]",315,143.55111122131348,True,10.294739040945382,23,0.00224609375
1100010000,8798,"[0, 2, 3, 1]",6200,143.5689926147461,False,10.294739040945382,23,0.00224609375
1100010000,8799,"[0, 1, 2, 3]",315,143.58234405517578,True,10.294739040945382,23,0.00224609375
1100010000,8800,"[0, 2, 3, 1]",6200,143.5997486114502,False,10.294739040945382,23,0.00224609375
1100010000,8801,"[0, 1, 2, 3]",315,143.61238479614258,True,10.294739040945382,23,0.00224609375
1100010000,8802,"[0, 2, 3, 1]",6200,143.629789352417,False,10.294739040945382,23,0.00224609375
1100010000,8803,"[0, 1, 2, 3]",315,143.64266395568848,True,10.294739040945382,23,0.00224609375
1100010000,8804,"[0, 2, 3, 1]",6200,143.6600685119629,False,10.294739040945382,23,0.00224609375
1100010000,8805,"[0, 1, 2, 3]",315,143.67294311523438,True,10.294739040945382,23,0.00224609375
1100010000,8806,"[0, 2, 3, 1]",6200,143.6920166015625,False,10.294739040945382,23,0.00224609375
1100010000,8807,"[0, 1, 2, 3]",315,143.7053680419922,True,10.294739040945382,23,0.00224609375
1100010000,8808,"[0, 2, 3, 1]",6200,143.7230110168457,False,10.294739040945382,23,0.00224609375
1100010000,8809,"[0, 1, 2, 3]",315,143.7358856201172,True,10.294739040945382,23,0.00224609375
0111100100,8810,"[1, 2, 3, 0]",9300,143.7535285949707,False,21.482091381388685,23,0.00224609375
0111100100,8811,"[1, 0, 2, 3]",315,143.7668800354004,True,21.482091381388685,23,0.00224609375
0111100100,8812,"[1, 2, 3, 0]",9300,143.7840461730957,False,21.482091381388685,23,0.00224609375
0111100100,8813,"[1, 0, 2, 3]",315,143.7973976135254,True,21.482091381388685,23,0.00224609375
0111100100,8814,"[1, 2, 3, 0]",9300,143.8148021697998,False,21.482091381388685,23,0.00224609375
0111100100,8815,"[1, 0, 2, 3]",315,143.8286304473877,True,21.482091381388685,23,0.00224609375
0111100100,8816,"[1, 2, 3, 0]",9300,143.8455581665039,False,21.482091381388685,23,0.00224609375
0111100100,8817,"[1, 0, 2, 3]",315,143.8593864440918,True,21.482091381388685,23,0.00224609375
0111100100,8818,"[1, 2, 3, 0]",9300,143.87869834899902,False,21.482091381388685,23,0.00224609375
0111100100,8819,"[1, 0, 2, 3]",315,143.89276504516602,True,21.482091381388685,23,0.00224609375
0111100100,8820,"[1, 2, 3, 0]",9300,143.91016960144043,False,21.482091381388685,23,0.00224609375
0111100100,8821,"[1, 0, 2, 3]",315,143.92352104187012,True,21.482091381388685,23,0.00224609375
0111100100,8822,"[1, 2, 3, 0]",9300,143.94068717956543,False,21.482091381388685,23,0.00224609375
0111100100,8823,"[1, 0, 2, 3]",315,143.95380020141602,True,21.482091381388685,23,0.00224609375
0111100100,8824,"[1, 2, 3, 0]",9300,143.97048950195312,False,21.482091381388685,23,0.00224609375
0111100100,8825,"[1, 0, 2, 3]",315,143.9836025238037,True,21.482091381388685,23,0.00224609375
0111100100,8826,"[1, 2, 3, 0]",9300,144.00076866149902,False,21.482091381388685,23,0.00224609375
0111100100,8827,"[1, 0, 2, 3]",315,144.0138816833496,True,21.482091381388685,23,0.00224609375
0111100100,8828,"[1, 2, 3, 0]",9300,144.03128623962402,False,21.482091381388685,23,0.00224609375
0111100100,8829,"[1, 0, 2, 3]",315,144.0443992614746,True,21.482091381388685,23,0.00224609375
0111100100,8830,"[1, 2, 3, 0]",9300,144.06156539916992,False,21.482091381388685,23,0.00224609375
0111100100,8831,"[1, 0, 2, 3]",315,144.0742015838623,True,21.482091381388685,23,0.00224609375
0111100100,8832,"[1, 2, 3, 0]",9300,144.09136772155762,False,21.482091381388685,23,0.00224609375
0111100100,8833,"[1, 0, 2, 3]",315,144.1044807434082,True,21.482091381388685,23,0.00224609375
0111100100,8834,"[1, 2, 3, 0]",9300,144.12188529968262,False,21.482091381388685,23,0.00224609375
0111100100,8835,"[1, 0, 2, 3]",315,144.1347599029541,True,21.482091381388685,23,0.00224609375
0111100100,8836,"[1, 2, 3, 0]",9300,144.1519260406494,False,21.482091381388685,23,0.00224609375
0111100100,8837,"[1, 0, 2, 3]",315,144.1648006439209,True,21.482091381388685,23,0.00224609375
0111100100,8838,"[1, 2, 3, 0]",9300,144.1817283630371,False,21.482091381388685,23,0.00224609375
0111100100,8839,"[1, 0, 2, 3]",315,144.1967487335205,True,21.482091381388685,23,0.00224609375
