# best_solutions_for_time
0111100100,8840,"[1, 2, 3, 0]",9300,144.21463012695312,False,21.482091381388685,23,0.00224609375
0111100100,8841,"[1, 0, 2, 3]",315,144.2282199859619,True,21.482091381388685,23,0.00224609375
0111100100,8842,"[1, 2, 3, 0]",9300,144.24562454223633,False,21.482091381388685,23,0.00224609375
0111100100,8843,"[1, 0, 2, 3]",315,144.25897598266602,True,21.482091381388685,23,0.00224609375
0111100100,8844,"[1, 2, 3, 0]",9300,144.27638053894043,False,21.482091381388685,23,0.00224609375
0111100100,8845,"[1, 0, 2, 3]",315,144.2892551422119,True,21.482091381388685,23,0.00224609375
0111100100,8846,"[1, 2, 3, 0]",9300,144.30642127990723,False,21.482091381388685,23,0.00224609375
0111100100,8847,"[1, 0, 2, 3]",315,144.3197727203369,True,21.482091381388685,23,0.00224609375
0111100100,8848,"[1, 2, 3, 0]",9300,144.33693885803223,False,21.482091381388685,23,0.00224609375
0111100100,8849,"[1, 0, 2, 3]",315,144.3498134613037,True,21.482091381388685,23,0.00224609375
0111100100,8850,"[1, 2, 3, 0]",9300,144.36674118041992,False,21.482091381388685,23,0.00224609375
0111100100,8851,"[1, 0, 2, 3]",315,144.3796157836914,True,21.482091381388685,23,0.00224609375
0111100100,8852,"[1, 2, 3, 0]",9300,144.39654350280762,False,21.482091381388685,23,0.00224609375
0111100100,8853,"[1, 0, 2, 3]",315,144.4096565246582,True,21.482091381388685,23,0.00224609375
0111100100,8854,"[1, 2, 3, 0]",9300,144.42706108093262,False,21.482091381388685,23,0.00224609375
0111100100,8855,"[1, 0, 2, 3]",315,144.4404125213623,True,21.482091381388685,23,0.00224609375
1101001000,8856,"[0, 3, 1, 2]",750,144.45900917053223,False,14.871502878322456,23,0.00224609375
1101001000,8857,"[0, 1, 3, 2]",465,144.47259902954102,True,14.871502878322456,23,0.00224609375
1101001000,8858,"[0, 3, 1, 2]",750,144.49024200439453,False,14.871502878322456,23,0.00224609375
1101001000,8859,"[0, 1, 3, 2]",465,144.50335502624512,True,14.871502878322456,23,0.00224609375
1101001000,8860,"[0, 3, 1, 2]",750,144.52195167541504,False,14.871502878322456,23,0.00224609375
1101001000,8861,"[0, 1, 3, 2]",465,144.53530311584473,True,14.871502878322456,23,0.00224609375
1101001000,8862,"[0, 3, 1, 2]",750,144.55270767211914,False,14.871502878322456,23,0.00224609375
1101001000,8863,"[0, 1, 3, 2]",465,144.56582069396973,True,14.871502878322456,23,0.00224609375
1101001000,8864,"[0, 3, 1, 2]",750,144.58298683166504,False,14.871502878322456,23,0.00224609375
1101001000,8865,"[0, 1, 3, 2]",465,144.59609985351562,True,14.871502878322456,23,0.00224609375
1101001000,8866,"[0, 3, 1, 2]",750,144.61278915405273,False,14.871502878322456,23,0.00224609375
1101001000,8867,"[0, 1, 3, 2]",465,144.62590217590332,True,14.871502878322456,23,0.00224609375
1101001000,8868,"[0, 3, 1, 2]",750,144.64306831359863,False,14.871502878322456,23,0.00224609375
1101001000,8869,"[0, 1, 3, 2]",465,144.65618133544922,True,14.871502878322456,23,0.00224609375
1101001000,8870,"[0, 3, 1, 2]",750,144.67334747314453,False,14.871502878322456,23,0.00224609375
1101001000,8871,"[0, 1, 3, 2]",465,144.68646049499512,True,14.871502878322456,23,0.00224609375
1101001000,8872,"[0, 3, 1, 2]",750,144.70362663269043,False,14.871502878322456,23,0.00224609375
1101001000,8873,"[0, 1, 3, 2]",465,144.7165012359619,True,14.871502878322456,23,0.00224609375
1101001000,8874,"[0, 3, 1, 2]",750,144.73342895507812,False,14.871502878322456,23,0.00224609375
1101001000,8875,"[0, 1, 3, 2]",465,144.7460651397705,True,14.871502878322456,23,0.00224609375
1101001000,8876,"[0, 3, 1, 2]",750,144.76299285888672,False,14.871502878322456,23,0.00224609375
1101001000,8877,"[0, 1, 3, 2]",465,144.7756290435791,True,14.871502878322456,23,0.00224609375
1101001000,8878,"[0, 3, 1, 2]",750,144.7925567626953,False,14.871502878322456,23,0.00224609375
1101001000,8879,"[0, 1, 3, 2]",465,144.8071002960205,True,14.871502878322456,23,0.00224609375
1101001000,8880,"[0, 3, 1, 2]",750,144.82498168945312,False,14.871502878322456,23,0.00224609375
1101001000,8881,"[0, 1, 3, 2]",465,144.8383331298828,True,14.871502878322456,23,0.00224609375
1101001000,8882,"[0, 3, 1, 2]",750,144.85740661621094,False,14.871502878322456,23,0.00224609375
1101001000,8883,"[0, 1, 3, 2]",465,144.87075805664062,True,14.871502878322456,23,0.00224609375
1101001000,8884,"[0, 3, 1, 2]",750,144.88792419433594,False,14.871502878322456,23,0.00224609375
1101001000,8885,"[0, 1, 3, 2]",465,144.90056037902832,True,14.871502878322456,23,0.00224609375
1101001000,8886,"[0, 3, 1, 2]",750,144.91772651672363,False,14.871502878322456,23,0.00224609375
1101001000,8887,"[0, 1, 3, 2]",465,144.93036270141602,True,14.871502878322456,23,0.00224609375
1101001000,8888,"[0, 3, 1, 2]",750,144.94729042053223,False,14.871502878322456,23,0.00224609375
1101001000,8889,"[0, 1, 3, 2]",465,144.9596881866455,True,14.871502878322456,23,0.00224609375
1101001000,8890,"[0, 3, 1, 2]",750,144.97685432434082,False,14.871502878322456,23,0.00224609375
1101001000,8891,"[0, 1, 3, 2]",465,144.9897289276123,True,14.871502878322456,23,0.00224609375
1101001000,8892,"[0, 3, 1, 2]",750,145.00665664672852,False,14.871502878322456,23,0.00224609375
1101001000,8893,"[0, 1, 3, 2]",465,145.0192928314209,True,14.871502878322456,23,0.00224609375
1101001000,8894,"[0, 3, 1, 2]",750,145.0362205505371,False,14.871502878322456,23,0.00224609375
1101001000,8895,"[0, 1, 3, 2]",465,145.0493335723877,True,14.871502878322456,23,0.00224609375
1101001000,8896,"[0, 3, 1, 2]",750,145.066499710083,False,14.871502878322456,23,0.00224609375
1101001000,8897,"[0, 1, 3, 2]",465,145.0796127319336,True,14.871502878322456,23,0.00224609375
1101001000,8898,"[0, 3, 1, 2]",750,145.0967788696289,False,14.871502878322456,23,0.00224609375
1101001000,8899,"[0, 1, 3, 2]",465,145.1098918914795,True,14.871502878322456,23,0.00224609375
1101001000,8900,"[0, 3, 1, 2]",750,145.1265811920166,False,14.871502878322456,23,0.00224609375
1101001000,8901,"[0, 1, 3, 2]",465,145.1394557952881,True,14.871502878322456,23,0.00224609375
1010010110,8902,"[1, 0, 3, 2]",465,145.1578140258789,False,15.10131501963538,23,0.00224609375
1010010110,8903,"[1, 0, 3, 2]",465,145.1711654663086,True,15.10131501963538,23,0.00224609375
1010010110,8904,"[1, 0, 3, 2]",465,145.188570022583,False,15.10131501963538,23,0.00224609375
1010010110,8905,"[1, 0, 3, 2]",465,145.2014446258545,True,15.10131501963538,23,0.00224609375
1010010110,8906,"[1, 0, 3, 2]",465,145.2200412750244,False,15.10131501963538,23,0.00224609375
1010010110,8907,"[1, 0, 3, 2]",465,145.2338695526123,True,15.10131501963538,23,0.00224609375
1010010110,8908,"[1, 0, 3, 2]",465,145.25151252746582,False,15.10131501963538,23,0.00224609375
1010010110,8909,"[1, 0, 3, 2]",465,145.2646255493164,True,15.10131501963538,23,0.00224609375
1010010110,8910,"[1, 0, 3, 2]",465,145.28179168701172,False,15.10131501963538,23,0.00224609375
1010010110,8911,"[1, 0, 3, 2]",465,145.2946662902832,True,15.10131501963538,23,0.00224609375
1010010110,8912,"[1, 0, 3, 2]",465,145.31183242797852,False,15.10131501963538,23,0.00224609375
1010010110,8913,"[1, 0, 3, 2]",465,145.3244686126709,True,15.10131501963538,23,0.00224609375
1010010110,8914,"[1, 0, 3, 2]",465,145.3413963317871,False,15.10131501963538,23,0.00224609375
1010010110,8915,"[1, 0, 3, 2]",465,145.3542709350586,True,15.10131501963538,23,0.00224609375
1010010110,8916,"[1, 0, 3, 2]",465,145.3711986541748,False,15.10131501963538,23,0.00224609375
1010010110,8917,"[1, 0, 3, 2]",465,145.3840732574463,True,15.10131501963538,23,0.00224609375
1010010110,8918,"[1, 0, 3, 2]",465,145.4012393951416,False,15.10131501963538,23,0.00224609375
1010010110,8919,"[1, 0, 3, 2]",465,145.41363716125488,True,15.10131501963538,23,0.00224609375
1010010110,8920,"[1, 0, 3, 2]",465,145.4308032989502,False,15.10131501963538,23,0.00224609375
1010010110,8921,"[1, 0, 3, 2]",465,145.44367790222168,True,15.10131501963538,23,0.00224609375
1010010110,8922,"[1, 0, 3, 2]",465,145.460844039917,False,15.10131501963538,23,0.00224609375
1010010110,8923,"[1, 0, 3, 2]",465,145.4753875732422,True,15.10131501963538,23,0.00224609375
1010010110,8924,"[1, 0, 3, 2]",465,145.49684524536133,False,15.10131501963538,23,0.00224609375
1010010110,8925,"[1, 0, 3, 2]",465,145.51019668579102,True,15.10131501963538,23,0.00224609375
1010010110,8926,"[1, 0, 3, 2]",465,145.52736282348633,False,15.10131501963538,23,0.00224609375
1010010110,8927,"[1, 0, 3, 2]",465,145.54071426391602,True,15.10131501963538,23,0.00224609375
1010010110,8928,"[1, 0, 3, 2]",465,145.55788040161133,False,15.10131501963538,23,0.00224609375
1010010110,8929,"[1, 0, 3, 2]",465,145.5707550048828,True,15.10131501963538,23,0.00224609375
1010010110,8930,"[1, 0, 3, 2]",465,145.58792114257812,False,15.10131501963538,23,0.00224609375
1010010110,8931,"[1, 0, 3, 2]",465,145.61724662780762,True,15.10131501963538,23,0.00224609375
1010010110,8932,"[1, 0, 3, 2]",465,145.63512802124023,False,15.10131501963538,23,0.00224609375
1010010110,8933,"[1, 0, 3, 2]",465,145.64847946166992,True,15.10131501963538,23,0.00224609375
1010010110,8934,"[1, 0, 3, 2]",465,145.66636085510254,False,15.10131501963538,23,0.00224609375
1010010110,8935,"[1, 0, 3, 2]",465,145.67971229553223,True,15.10131501963538,23,0.00224609375
1010010110,8936,"[1, 0, 3, 2]",465,145.69735527038574,False,15.10131501963538,23,0.00224609375
1010010110,8937,"[1, 0, 3, 2]",465,145.71070671081543,True,15.10131501963538,23,0.00224609375
1010010110,8938,"[1, 0, 3, 2]",465,145.72834968566895,False,15.10131501963538,23,0.00224609375
1010010110,8939,"[1, 0, 3, 2]",465,145.74170112609863,True,15.10131501963538,23,0.00224609375
1010010110,8940,"[1, 0, 3, 2]",465,145.75982093811035,False,15.10131501963538,23,0.00224609375
1010010110,8941,"[1, 0, 3, 2]",465,145.77293395996094,True,15.10131501963538,23,0.00224609375
1010010110,8942,"[1, 0, 3, 2]",465,145.79105377197266,False,15.10131501963538,23,0.00224609375
1010010110,8943,"[1, 0, 3, 2]",465,145.80440521240234,True,15.10131501963538,23,0.00224609375
1010010110,8944,"[1, 0, 3, 2]",465,145.82371711730957,False,15.10131501963538,23,0.00224609375
1010010110,8945,"[1, 0, 3, 2]",465,145.83754539489746,True,15.10131501963538,23,0.00224609375
1010010110,8946,"[1, 0, 3, 2]",465,145.85614204406738,False,15.10131501963538,23,0.00224609375
1010010110,8947,"[1, 0, 3, 2]",465,145.86925506591797,True,15.10131501963538,23,0.00224609375
0011111011,8948,"[2, 1, 3, 0]",9300,145.8878517150879,False,20.909436005722952,23,0.00224609375
0011111011,8949,"[2, 1, 0, 3]",600,145.9023952484131,True,20.909436005722952,23,0.00224609375
0011111011,8950,"[2, 1, 3, 0]",9300,145.9205150604248,False,20.909436005722952,23,0.00224609375
0011111011,8951,"[2, 1, 0, 3]",600,145.9348201751709,True,20.909436005722952,23,0.00224609375
0011111011,8952,"[2, 1, 3, 0]",9300,145.95341682434082,False,20.909436005722952,23,0.00224609375
0011111011,8953,"[2, 1, 0, 3]",600,145.9677219390869,True,20.909436005722952,23,0.00224609375
0011111011,8954,"[2, 1, 3, 0]",9300,145.98608016967773,False,20.909436005722952,23,0.00224609375
0011111011,8955,"[2, 1, 0, 3]",600,146.00014686584473,True,20.909436005722952,23,0.00224609375
0011111011,8956,"[2, 1, 3, 0]",9300,146.01850509643555,False,20.909436005722952,23,0.00224609375
0011111011,8957,"[2, 1, 0, 3]",600,146.03471755981445,True,20.909436005722952,23,0.00224609375
0011111011,8958,"[2, 1, 3, 0]",9300,146.05379104614258,False,20.909436005722952,23,0.00224609375
0011111011,8959,"[2, 1, 0, 3]",600,146.06809616088867,True,20.909436005722952,23,0.00224609375
0011111011,8960,"[2, 1, 3, 0]",9300,146.0862159729004,False,20.909436005722952,23,0.00224609375
0011111011,8961,"[2, 1, 0, 3]",600,146.10028266906738,True,20.909436005722952,23,0.00224609375
0011111011,8962,"[2, 1, 3, 0]",9300,146.1181640625,False,20.909436005722952,23,0.00224609375
0011111011,8963,"[2, 1, 0, 3]",600,146.132230758667,True,20.909436005722952,23,0.00224609375
0011111011,8964,"[2, 1, 3, 0]",9300,146.1503505706787,False,20.909436005722952,23,0.00224609375
0011111011,8965,"[2, 1, 0, 3]",600,146.1660861968994,True,20.909436005722952,23,0.00224609375
0011111011,8966,"[2, 1, 3, 0]",9300,146.18468284606934,False,20.909436005722952,23,0.00224609375
0011111011,8967,"[2, 1, 0, 3]",600,146.19851112365723,True,20.909436005722952,23,0.00224609375
0011111011,8968,"[2, 1, 3, 0]",9300,146.21663093566895,False,20.909436005722952,23,0.00224609375
0011111011,8969,"[2, 1, 0, 3]",600,146.23022079467773,True,20.909436005722952,23,0.00224609375
0011111011,8970,"[2, 1, 3, 0]",9300,146.24857902526855,False,20.909436005722952,23,0.00224609375
0011111011,8971,"[2, 1, 0, 3]",600,146.26240730285645,True,20.909436005722952,23,0.00224609375
0011111011,8972,"[2, 1, 3, 0]",9300,146.28052711486816,False,20.909436005722952,23,0.00224609375
0011111011,8973,"[2, 1, 0, 3]",600,146.29411697387695,True,20.909436005722952,23,0.00224609375
0011111011,8974,"[2, 1, 3, 0]",9300,146.31223678588867,False,20.909436005722952,23,0.00224609375
0011111011,8975,"[2, 1, 0, 3]",600,146.32606506347656,True,20.909436005722952,23,0.00224609375
0011111011,8976,"[2, 1, 3, 0]",9300,146.34418487548828,False,20.909436005722952,23,0.00224609375
0011111011,8977,"[2, 1, 0, 3]",600,146.35801315307617,True,20.909436005722952,23,0.00224609375
0011111011,8978,"[2, 1, 3, 0]",9300,146.3761329650879,False,20.909436005722952,23,0.00224609375
0011111011,8979,"[2, 1, 0, 3]",600,146.38972282409668,True,20.909436005722952,23,0.00224609375
0011111011,8980,"[2, 1, 3, 0]",9300,146.4080810546875,False,20.909436005722952,23,0.00224609375
0011111011,8981,"[2, 1, 0, 3]",600,146.4221477508545,True,20.909436005722952,23,0.00224609375
0011111011,8982,"[2, 1, 3, 0]",9300,146.4400291442871,False,20.909436005722952,23,0.00224609375
0011111011,8983,"[2, 1, 0, 3]",600,146.453857421875,True,20.909436005722952,23,0.00224609375
0011111011,8984,"[2, 1, 3, 0]",9300,146.47173881530762,False,20.909436005722952,23,0.00224609375
0011111011,8985,"[2, 1, 0, 3]",600,146.4855670928955,True,20.909436005722952,23,0.00224609375
0011111011,8986,"[2, 1, 3, 0]",9300,146.50511741638184,False,20.909436005722952,23,0.00224609375
0011111011,8987,"[2, 1, 0, 3]",600,146.51894569396973,True,20.909436005722952,23,0.00224609375
0011111011,8988,"[2, 1, 3, 0]",9300,146.53730392456055,False,20.909436005722952,23,0.00224609375
0011111011,8989,"[2, 1, 0, 3]",600,146.55089378356934,True,20.909436005722952,23,0.00224609375
0011111011,8990,"[2, 1, 3, 0]",9300,146.56877517700195,False,20.909436005722952,23,0.00224609375
0011111011,8991,"[2, 1, 0, 3]",600,146.58260345458984,True,20.909436005722952,23,0.00224609375
0011111011,8992,"[2, 1, 3, 0]",9300,146.60072326660156,False,20.909436005722952,23,0.00224609375
0011111011,8993,"[2, 1, 0, 3]",600,146.61431312561035,True,20.909436005722952,23,0.00224609375
1110001101,8994,"[3, 0, 1, 2]",750,146.63267135620117,False,23.52784887194936,22,0.0021484375
1110001101,8995,"[3, 0, 1, 2]",750,146.64649963378906,True,23.52784887194936,22,0.0021484375
1110001101,8996,"[3, 0, 1, 2]",750,146.66485786437988,False,23.52784887194936,22,0.0021484375
1110001101,8997,"[3, 0, 1, 2]",750,146.67868614196777,True,23.52784887194936,22,0.0021484375
1110001101,8998,"[3, 0, 1, 2]",750,146.6965675354004,False,23.52784887194936,22,0.0021484375
1110001101,8999,"[3, 0, 1, 2]",750,146.70991897583008,True,23.52784887194936,22,0.0021484375
1110001101,9000,"[3, 0, 1, 2]",750,146.7280387878418,False,23.52784887194936,22,0.0021484375
1110001101,9001,"[3, 0, 1, 2]",750,146.74139022827148,True,23.52784887194936,22,0.0021484375
1110001101,9002,"[3, 0, 1, 2]",750,146.7595100402832,False,23.52784887194936,22,0.0021484375
1110001101,9003,"[3, 0, 1, 2]",750,146.7733383178711,True,23.52784887194936,22,0.0021484375
1110001101,9004,"[3, 0, 1, 2]",750,146.7914581298828,False,23.52784887194936,22,0.0021484375
1110001101,9005,"[3, 0, 1, 2]",750,146.8050479888916,True,23.52784887194936,22,0.0021484375
1110001101,9006,"[3, 0, 1, 2]",750,146.8331813812256,False,23.52784887194936,22,0.0021484375
1110001101,9007,"[3, 0, 1, 2]",750,146.8496322631836,True,23.52784887194936,22,0.0021484375
1110001101,9008,"[3, 0, 1, 2]",750,146.8677520751953,False,23.52784887194936,22,0.0021484375
1110001101,9009,"[3, 0, 1, 2]",750,146.881103515625,True,23.52784887194936,22,0.0021484375
1110001101,9010,"[3, 0, 1, 2]",750,146.8985080718994,False,23.52784887194936,22,0.0021484375
1110001101,9011,"[3, 0, 1, 2]",750,146.91162109375,True,23.52784887194936,22,0.0021484375
1110001101,9012,"[3, 0, 1, 2]",750,146.9290256500244,False,23.52784887194936,22,0.0021484375
1110001101,9013,"[3, 0, 1, 2]",750,146.9416618347168,True,23.52784887194936,22,0.0021484375
1110001101,9014,"[3, 0, 1, 2]",750,146.9588279724121,False,23.52784887194936,22,0.0021484375
1110001101,9015,"[3, 0, 1, 2]",750,146.9717025756836,True,23.52784887194936,22,0.0021484375
1110001101,9016,"[3, 0, 1, 2]",750,146.989107131958,False,23.52784887194936,22,0.0021484375
1110001101,9017,"[3, 0, 1, 2]",750,147.0019817352295,True,23.52784887194936,22,0.0021484375
1110001101,9018,"[3, 0, 1, 2]",750,147.0191478729248,False,23.52784887194936,22,0.0021484375
1110001101,9019,"[3, 0, 1, 2]",750,147.0320224761963,True,23.52784887194936,22,0.0021484375
1110001101,9020,"[3, 0, 1, 2]",750,147.0496654510498,False,23.52784887194936,22,0.0021484375
1110001101,9021,"[3, 0, 1, 2]",750,147.0623016357422,True,23.52784887194936,22,0.0021484375
1110001101,9022,"[3, 0, 1, 2]",750,147.0797061920166,False,23.52784887194936,22,0.0021484375
1110001101,9023,"[3, 0, 1, 2]",750,147.0925807952881,True,23.52784887194936,22,0.0021484375
1110001101,9024,"[3, 0, 1, 2]",750,147.1099853515625,False,23.52784887194936,22,0.0021484375
1110001101,9025,"[3, 0, 1, 2]",750,147.12262153625488,True,23.52784887194936,22,0.0021484375
1110001101,9026,"[3, 0, 1, 2]",750,147.1397876739502,False,23.52784887194936,22,0.0021484375
1110001101,9027,"[3, 0, 1, 2]",750,147.15266227722168,True,23.52784887194936,22,0.0021484375
1110001101,9028,"[3, 0, 1, 2]",750,147.1726894378662,False,23.52784887194936,22,0.0021484375
1110001101,9029,"[3, 0, 1, 2]",750,147.1860408782959,True,23.52784887194936,22,0.0021484375
1110001101,9030,"[3, 0, 1, 2]",750,147.2036838531494,False,23.52784887194936,22,0.0021484375
1110001101,9031,"[3, 0, 1, 2]",750,147.216796875,True,23.52784887194936,22,0.0021484375
1110001101,9032,"[3, 0, 1, 2]",750,147.2337245941162,False,23.52784887194936,22,0.0021484375
1110001101,9033,"[3, 0, 1, 2]",750,147.2468376159668,True,23.52784887194936,22,0.0021484375
1110001101,9034,"[3, 0, 1, 2]",750,147.2640037536621,False,23.52784887194936,22,0.0021484375
1110001101,9035,"[3, 0, 1, 2]",750,147.2773551940918,True,23.52784887194936,22,0.0021484375
1110001101,9036,"[3, 0, 1, 2]",750,147.2945213317871,False,23.52784887194936,22,0.0021484375
1110001101,9037,"[3, 0, 1, 2]",750,147.3076343536377,True,23.52784887194936,22,0.0021484375
0100010100,9038,"[3, 2, 0, 1]",6600,147.324800491333,False,22.274426870775493,22,0.0021484375
0100010100,9039,"[3, 2, 0, 1]",6600,147.3383903503418,True,22.274426870775493,22,0.0021484375
0100010100,9040,"[3, 2, 0, 1]",6600,147.355318069458,False,22.274426870775493,22,0.0021484375
0100010100,9041,"[3, 2, 0, 1]",6600,147.3684310913086,True,22.274426870775493,22,0.0021484375
0100010100,9042,"[3, 2, 0, 1]",6600,147.3853588104248,False,22.274426870775493,22,0.0021484375
0100010100,9043,"[3, 2, 0, 1]",6600,147.3982334136963,True,22.274426870775493,22,0.0021484375
0100010100,9044,"[3, 2, 0, 1]",6600,147.4156379699707,False,22.274426870775493,22,0.0021484375
0100010100,9045,"[3, 2, 0, 1]",6600,147.4287509918213,True,22.274426870775493,22,0.0021484375
0100010100,9046,"[3, 2, 0, 1]",6600,147.4459171295166,False,22.274426870775493,22,0.0021484375
0100010100,9047,"[3, 2, 0, 1]",6600,147.4606990814209,True,22.274426870775493,22,0.0021484375
0100010100,9048,"[3, 2, 0, 1]",6600,147.4781036376953,False,22.274426870775493,22,0.0021484375
0100010100,9049,"[3, 2, 0, 1]",6600,147.4919319152832,True,22.274426870775493,22,0.0021484375
0100010100,9050,"[3, 2, 0, 1]",6600,147.51076698303223,False,22.274426870775493,22,0.0021484375
0100010100,9051,"[3, 2, 0, 1]",6600,147.52435684204102,True,22.274426870775493,22,0.0021484375
0100010100,9052,"[3, 2, 0, 1]",6600,147.54176139831543,False,22.274426870775493,22,0.0021484375
0100010100,9053,"[3, 2, 0, 1]",6600,147.55487442016602,True,22.274426870775493,22,0.0021484375
0100010100,9054,"[3, 2, 0, 1]",6600,147.57204055786133,False,22.274426870775493,22,0.0021484375
0100010100,9055,"[3, 2, 0, 1]",6600,147.5849151611328,True,22.274426870775493,22,0.0021484375
0100010100,9056,"[3, 2, 0, 1]",6600,147.60208129882812,False,22.274426870775493,22,0.0021484375
0100010100,9057,"[3, 2, 0, 1]",6600,147.6147174835205,True,22.274426870775493,22,0.0021484375
0100010100,9058,"[3, 2, 0, 1]",6600,147.63355255126953,False,22.274426870775493,22,0.0021484375
0100010100,9059,"[3, 2, 0, 1]",6600,147.64690399169922,True,22.274426870775493,22,0.0021484375
0100010100,9060,"[3, 2, 0, 1]",6600,147.66502380371094,False,22.274426870775493,22,0.0021484375
0100010100,9061,"[3, 2, 0, 1]",6600,147.67765998840332,True,22.274426870775493,22,0.0021484375
0100010100,9062,"[3, 2, 0, 1]",6600,147.69482612609863,False,22.274426870775493,22,0.0021484375
0100010100,9063,"[3, 2, 0, 1]",6600,147.70770072937012,True,22.274426870775493,22,0.0021484375
0100010100,9064,"[3, 2, 0, 1]",6600,147.74107933044434,False,22.274426870775493,22,0.0021484375
0100010100,9065,"[3, 2, 0, 1]",6600,147.75395393371582,True,22.274426870775493,22,0.0021484375
0100010100,9066,"[3, 2, 0, 1]",6600,147.77159690856934,False,22.274426870775493,22,0.0021484375
0100010100,9067,"[3, 2, 0, 1]",6600,147.78494834899902,True,22.274426870775493,22,0.0021484375
0100010100,9068,"[3, 2, 0, 1]",6600,147.80306816101074,False,22.274426870775493,22,0.0021484375
0100010100,9069,"[3, 2, 0, 1]",6600,147.81641960144043,True,22.274426870775493,22,0.0021484375
0100010100,9070,"[3, 2, 0, 1]",6600,147.84622192382812,False,22.274426870775493,22,0.0021484375
0100010100,9071,"[3, 2, 0, 1]",6600,147.8593349456787,True,22.274426870775493,22,0.0021484375
0100010100,9072,"[3, 2, 0, 1]",6600,147.87697792053223,False,22.274426870775493,22,0.0021484375
0100010100,9073,"[3, 2, 0, 1]",6600,147.8896141052246,True,22.274426870775493,22,0.0021484375
0100010100,9074,"[3, 2, 0, 1]",6600,147.90678024291992,False,22.274426870775493,22,0.0021484375
0100010100,9075,"[3, 2, 0, 1]",6600,147.9194164276123,True,22.274426870775493,22,0.0021484375
0100010100,9076,"[3, 2, 0, 1]",6600,147.93682098388672,False,22.274426870775493,22,0.0021484375
0100010100,9077,"[3, 2, 0, 1]",6600,147.9494571685791,True,22.274426870775493,22,0.0021484375
0100010100,9078,"[3, 2, 0, 1]",6600,147.96686172485352,False,22.274426870775493,22,0.0021484375
0100010100,9079,"[3, 2, 0, 1]",6600,147.9792594909668,True,22.274426870775493,22,0.0021484375
0100010100,9080,"[3, 2, 0, 1]",6600,147.9966640472412,False,22.274426870775493,22,0.0021484375
0100010100,9081,"[3, 2, 0, 1]",6600,148.0095386505127,True,22.274426870775493,22,0.0021484375
1011000010,9082,"[1, 0, 3, 2]",465,148.0269432067871,False,12.766381299254355,22,0.0021484375
1011000010,9083,"[1, 0, 3, 2]",465,148.0410099029541,True,12.766381299254355,22,0.0021484375
1011000010,9084,"[1, 0, 3, 2]",465,148.05865287780762,False,12.766381299254355,22,0.0021484375
1011000010,9085,"[1, 0, 3, 2]",465,148.0722427368164,True,12.766381299254355,22,0.0021484375
1011000010,9086,"[1, 0, 3, 2]",465,148.08940887451172,False,12.766381299254355,22,0.0021484375
1011000010,9087,"[1, 0, 3, 2]",465,148.1027603149414,True,12.766381299254355,22,0.0021484375
1011000010,9088,"[1, 0, 3, 2]",465,148.11992645263672,False,12.766381299254355,22,0.0021484375
1011000010,9089,"[1, 0, 3, 2]",465,148.1328010559082,True,12.766381299254355,22,0.0021484375
1011000010,9090,"[1, 0, 3, 2]",465,148.1497287750244,False,12.766381299254355,22,0.0021484375
1011000010,9091,"[1, 0, 3, 2]",465,148.1640338897705,True,12.766381299254355,22,0.0021484375
1011000010,9092,"[1, 0, 3, 2]",465,148.18215370178223,False,12.766381299254355,22,0.0021484375
1011000010,9093,"[1, 0, 3, 2]",465,148.1950283050537,True,12.766381299254355,22,0.0021484375
1011000010,9094,"[1, 0, 3, 2]",465,148.21219444274902,False,12.766381299254355,22,0.0021484375
1011000010,9095,"[1, 0, 3, 2]",465,148.2250690460205,True,12.766381299254355,22,0.0021484375
1011000010,9096,"[1, 0, 3, 2]",465,148.24247360229492,False,12.766381299254355,22,0.0021484375
1011000010,9097,"[1, 0, 3, 2]",465,148.2553482055664,True,12.766381299254355,22,0.0021484375
1011000010,9098,"[1, 0, 3, 2]",465,148.27251434326172,False,12.766381299254355,22,0.0021484375
