# best_solutions_for_time
1011000010,9099,"[1, 0, 3, 2]",465,148.2851505279541,True,12.766381299254355,22,0.0021484375
1011000010,9100,"[1, 0, 3, 2]",465,148.3023166656494,False,12.766381299254355,22,0.0021484375
1011000010,9101,"[1, 0, 3, 2]",465,148.3151912689209,True,12.766381299254355,22,0.0021484375
1011000010,9102,"[1, 0, 3, 2]",465,148.3323574066162,False,12.766381299254355,22,0.0021484375
1011000010,9103,"[1, 0, 3, 2]",465,148.3452320098877,True,12.766381299254355,22,0.0021484375
1011000010,9104,"[1, 0, 3, 2]",465,148.362398147583,False,12.766381299254355,22,0.0021484375
1011000010,9105,"[1, 0, 3, 2]",465,148.3747959136963,True,12.766381299254355,22,0.0021484375
1011000010,9106,"[1, 0, 3, 2]",465,148.3919620513916,False,12.766381299254355,22,0.0021484375
1011000010,9107,"[1, 0, 3, 2]",465,148.4048366546631,True,12.766381299254355,22,0.0021484375
1011000010,9108,"[1, 0, 3, 2]",465,148.4236717224121,False,12.766381299254355,22,0.0021484375
1011000010,9109,"[1, 0, 3, 2]",465,148.4370231628418,True,12.766381299254355,22,0.0021484375
1011000010,9110,"[1, 0, 3, 2]",465,148.4546661376953,False,12.766381299254355,22,0.0021484375
1011000010,9111,"[1, 0, 3, 2]",465,148.468017578125,True,12.766381299254355,22,0.0021484375
1011000010,9112,"[1, 0, 3, 2]",465,148.48685264587402,False,12.766381299254355,22,0.0021484375
1011000010,9113,"[1, 0, 3, 2]",465,148.5006809234619,True,12.766381299254355,22,0.0021484375
1011000010,9114,"[1, 0, 3, 2]",465,148.51808547973633,False,12.766381299254355,22,0.0021484375
1011000010,9115,"[1, 0, 3, 2]",465,148.53143692016602,True,12.766381299254355,22,0.0021484375
1011000010,9116,"[1, 0, 3, 2]",465,148.54860305786133,False,12.766381299254355,22,0.0021484375
1011000010,9117,"[1, 0, 3, 2]",465,148.5614776611328,True,12.766381299254355,22,0.0021484375
1011000010,9118,"[1, 0, 3, 2]",465,148.57840538024902,False,12.766381299254355,22,0.0021484375
1011000010,9119,"[1, 0, 3, 2]",465,148.5917568206787,True,12.766381299254355,22,0.0021484375
1011000010,9120,"[1, 0, 3, 2]",465,148.60844612121582,False,12.766381299254355,22,0.0021484375
1011000010,9121,"[1, 0, 3, 2]",465,148.6213207244873,True,12.766381299254355,22,0.0021484375
1011000010,9122,"[1, 0, 3, 2]",465,148.63824844360352,False,12.766381299254355,22,0.0021484375
1011000010,9123,"[1, 0, 3, 2]",465,148.651123046875,True,12.766381299254355,22,0.0021484375
1011000010,9124,"[1, 0, 3, 2]",465,148.6682891845703,False,12.766381299254355,22,0.0021484375
1011000010,9125,"[1, 0, 3, 2]",465,148.6806869506836,True,12.766381299254355,22,0.0021484375
1100000101,9126,"[0, 3, 2, 1]",6300,148.6976146697998,False,9.18188720114459,22,0.0021484375
1100000101,9127,"[0, 1, 3, 2]",465,148.73290061950684,True,9.18188720114459,22,0.0021484375
1100000101,9128,"[0, 3, 2, 1]",6300,148.75054359436035,False,9.18188720114459,22,0.0021484375
1100000101,9129,"[0, 1, 3, 2]",465,148.76437187194824,True,9.18188720114459,22,0.0021484375
1100000101,9130,"[0, 3, 2, 1]",6300,148.78177642822266,False,9.18188720114459,22,0.0021484375
1100000101,9131,"[0, 1, 3, 2]",465,148.79488945007324,True,9.18188720114459,22,0.0021484375
1100000101,9132,"[0, 3, 2, 1]",6300,148.81205558776855,False,9.18188720114459,22,0.0021484375
1100000101,9133,"[0, 1, 3, 2]",465,148.82683753967285,True,9.18188720114459,22,0.0021484375
1100000101,9134,"[0, 3, 2, 1]",6300,148.84448051452637,False,9.18188720114459,22,0.0021484375
1100000101,9135,"[0, 1, 3, 2]",465,148.85759353637695,True,9.18188720114459,22,0.0021484375
1100000101,9136,"[0, 3, 2, 1]",6300,148.87475967407227,False,9.18188720114459,22,0.0021484375
1100000101,9137,"[0, 1, 3, 2]",465,148.88763427734375,True,9.18188720114459,22,0.0021484375
1100000101,9138,"[0, 3, 2, 1]",6300,148.90456199645996,False,9.18188720114459,22,0.0021484375
1100000101,9139,"[0, 1, 3, 2]",465,148.91719818115234,True,9.18188720114459,22,0.0021484375
1100000101,9140,"[0, 3, 2, 1]",6300,148.93436431884766,False,9.18188720114459,22,0.0021484375
1100000101,9141,"[0, 1, 3, 2]",465,148.94723892211914,True,9.18188720114459,22,0.0021484375
1100000101,9142,"[0, 3, 2, 1]",6300,148.96464347839355,False,9.18188720114459,22,0.0021484375
1100000101,9143,"[0, 1, 3, 2]",465,148.97751808166504,True,9.18188720114459,22,0.0021484375
1100000101,9144,"[0, 3, 2, 1]",6300,148.99468421936035,False,9.18188720114459,22,0.0021484375
1100000101,9145,"[0, 1, 3, 2]",465,149.00732040405273,True,9.18188720114459,22,0.0021484375
1100000101,9146,"[0, 3, 2, 1]",6300,149.02424812316895,False,9.18188720114459,22,0.0021484375
1100000101,9147,"[0, 1, 3, 2]",465,149.03736114501953,True,9.18188720114459,22,0.0021484375
1100000101,9148,"[0, 3, 2, 1]",6300,149.05428886413574,False,9.18188720114459,22,0.0021484375
1100000101,9149,"[0, 1, 3, 2]",465,149.06716346740723,True,9.18188720114459,22,0.0021484375
1100000101,9150,"[0, 3, 2, 1]",6300,149.08409118652344,False,9.18188720114459,22,0.0021484375
1100000101,9151,"[0, 1, 3, 2]",465,149.09672737121582,True,9.18188720114459,22,0.0021484375
1100000101,9152,"[0, 3, 2, 1]",6300,149.11413192749023,False,9.18188720114459,22,0.0021484375
1100000101,9153,"[0, 1, 3, 2]",465,149.12700653076172,True,9.18188720114459,22,0.0021484375
1100000101,9154,"[0, 3, 2, 1]",6300,149.14560317993164,False,9.18188720114459,22,0.0021484375
1100000101,9155,"[0, 1, 3, 2]",465,149.15895462036133,True,9.18188720114459,22,0.0021484375
1100000101,9156,"[0, 3, 2, 1]",6300,149.17659759521484,False,9.18188720114459,22,0.0021484375
1100000101,9157,"[0, 1, 3, 2]",465,149.18947219848633,True,9.18188720114459,22,0.0021484375
1100000101,9158,"[0, 3, 2, 1]",6300,149.20783042907715,False,9.18188720114459,22,0.0021484375
1100000101,9159,"[0, 1, 3, 2]",465,149.22142028808594,True,9.18188720114459,22,0.0021484375
1100000101,9160,"[0, 3, 2, 1]",6300,149.23906326293945,False,9.18188720114459,22,0.0021484375
1100000101,9161,"[0, 1, 3, 2]",465,149.25193786621094,True,9.18188720114459,22,0.0021484375
1100000101,9162,"[0, 3, 2, 1]",6300,149.26910400390625,False,9.18188720114459,22,0.0021484375
1100000101,9163,"[0, 1, 3, 2]",465,149.28150177001953,True,9.18188720114459,22,0.0021484375
1100000101,9164,"[0, 3, 2, 1]",6300,149.29866790771484,False,9.18188720114459,22,0.0021484375
1100000101,9165,"[0, 1, 3, 2]",465,149.31178092956543,True,9.18188720114459,22,0.0021484375
1100000101,9166,"[0, 3, 2, 1]",6300,149.32870864868164,False,9.18188720114459,22,0.0021484375
1100000101,9167,"[0, 1, 3, 2]",465,149.34158325195312,True,9.18188720114459,22,0.0021484375
1100000101,9168,"[0, 3, 2, 1]",6300,149.35898780822754,False,9.18188720114459,22,0.0021484375
1100000101,9169,"[0, 1, 3, 2]",465,149.37186241149902,True,9.18188720114459,22,0.0021484375
1100101011,9170,"[0, 3, 2, 1]",6300,149.38902854919434,False,25.718124370008205,22,0.0021484375
1100101011,9171,"[0, 1, 3, 2]",465,149.40214157104492,True,25.718124370008205,22,0.0021484375
1100101011,9172,"[0, 3, 2, 1]",6300,149.41906929016113,False,25.718124370008205,22,0.0021484375
1100101011,9173,"[0, 1, 3, 2]",465,149.43194389343262,True,25.718124370008205,22,0.0021484375
1100101011,9174,"[0, 3, 2, 1]",6300,149.44911003112793,False,25.718124370008205,22,0.0021484375
1100101011,9175,"[0, 1, 3, 2]",465,149.46341514587402,True,25.718124370008205,22,0.0021484375
1100101011,9176,"[0, 3, 2, 1]",6300,149.5189666748047,False,25.718124370008205,22,0.0021484375
1100101011,9177,"[0, 1, 3, 2]",465,149.53374862670898,True,25.718124370008205,22,0.0021484375
1100101011,9178,"[0, 3, 2, 1]",6300,149.5532989501953,False,25.718124370008205,22,0.0021484375
1100101011,9179,"[0, 1, 3, 2]",465,149.5664119720459,True,25.718124370008205,22,0.0021484375
1100101011,9180,"[0, 3, 2, 1]",6300,149.5840549468994,False,25.718124370008205,22,0.0021484375
1100101011,9181,"[0, 1, 3, 2]",465,149.5966911315918,True,25.718124370008205,22,0.0021484375
1100101011,9182,"[0, 3, 2, 1]",6300,149.6140956878662,False,25.718124370008205,22,0.0021484375
1100101011,9183,"[0, 1, 3, 2]",465,149.6269702911377,True,25.718124370008205,22,0.0021484375
1100101011,9184,"[0, 3, 2, 1]",6300,149.644136428833,False,25.718124370008205,22,0.0021484375
1100101011,9185,"[0, 1, 3, 2]",465,149.6567726135254,True,25.718124370008205,22,0.0021484375
1100101011,9186,"[0, 3, 2, 1]",6300,149.6739387512207,False,25.718124370008205,22,0.0021484375
1100101011,9187,"[0, 1, 3, 2]",465,149.6865749359131,True,25.718124370008205,22,0.0021484375
1100101011,9188,"[0, 3, 2, 1]",6300,149.7035026550293,False,25.718124370008205,22,0.0021484375
1100101011,9189,"[0, 1, 3, 2]",465,149.71637725830078,True,25.718124370008205,22,0.0021484375
1100101011,9190,"[0, 3, 2, 1]",6300,149.7337818145752,False,25.718124370008205,22,0.0021484375
1100101011,9191,"[0, 1, 3, 2]",465,149.74641799926758,True,25.718124370008205,22,0.0021484375
1100101011,9192,"[0, 3, 2, 1]",6300,149.7635841369629,False,25.718124370008205,22,0.0021484375
1100101011,9193,"[0, 1, 3, 2]",465,149.77645874023438,True,25.718124370008205,22,0.0021484375
1100101011,9194,"[0, 3, 2, 1]",6300,149.7938632965088,False,25.718124370008205,22,0.0021484375
1100101011,9195,"[0, 1, 3, 2]",465,149.80626106262207,True,25.718124370008205,22,0.0021484375
1100101011,9196,"[0, 3, 2, 1]",6300,149.8255729675293,False,25.718124370008205,22,0.0021484375
1100101011,9197,"[0, 1, 3, 2]",465,149.83868598937988,True,25.718124370008205,22,0.0021484375
1100101011,9198,"[0, 3, 2, 1]",6300,149.8560905456543,False,25.718124370008205,22,0.0021484375
1100101011,9199,"[0, 1, 3, 2]",465,149.86872673034668,True,25.718124370008205,22,0.0021484375
1100101011,9200,"[0, 3, 2, 1]",6300,149.885892868042,False,25.718124370008205,22,0.0021484375
1100101011,9201,"[0, 1, 3, 2]",465,149.89852905273438,True,25.718124370008205,22,0.0021484375
1100101011,9202,"[0, 3, 2, 1]",6300,149.9156951904297,False,25.718124370008205,22,0.0021484375
1100101011,9203,"[0, 1, 3, 2]",465,149.92809295654297,True,25.718124370008205,22,0.0021484375
1100101011,9204,"[0, 3, 2, 1]",6300,149.94549751281738,False,25.718124370008205,22,0.0021484375
1100101011,9205,"[0, 1, 3, 2]",465,149.95813369750977,True,25.718124370008205,22,0.0021484375
1100101011,9206,"[0, 3, 2, 1]",6300,149.97553825378418,False,25.718124370008205,22,0.0021484375
1100101011,9207,"[0, 1, 3, 2]",465,149.98817443847656,True,25.718124370008205,22,0.0021484375
1100101011,9208,"[0, 3, 2, 1]",6300,150.00557899475098,False,25.718124370008205,22,0.0021484375
1100101011,9209,"[0, 1, 3, 2]",465,150.02083778381348,True,25.718124370008205,22,0.0021484375
1100101011,9210,"[0, 3, 2, 1]",6300,150.038480758667,False,25.718124370008205,22,0.0021484375
1100101011,9211,"[0, 1, 3, 2]",465,150.05159378051758,True,25.718124370008205,22,0.0021484375
1100101011,9212,"[0, 3, 2, 1]",6300,150.068998336792,False,25.718124370008205,22,0.0021484375
1100101011,9213,"[0, 1, 3, 2]",465,150.08163452148438,True,25.718124370008205,22,0.0021484375
0001110111,9214,"[2, 3, 1, 0]",9600,150.0992774963379,False,16.818167862867817,22,0.0021484375
0001110111,9215,"[2, 3, 1, 0]",9600,150.1142978668213,True,16.818167862867817,22,0.0021484375
0001110111,9216,"[2, 3, 1, 0]",9600,150.1317024230957,False,16.818167862867817,22,0.0021484375
0001110111,9217,"[2, 3, 1, 0]",9600,150.1457691192627,True,16.818167862867817,22,0.0021484375
0001110111,9218,"[2, 3, 1, 0]",9600,150.16531944274902,False,16.818167862867817,22,0.0021484375
0001110111,9219,"[2, 3, 1, 0]",9600,150.1791477203369,True,16.818167862867817,22,0.0021484375
0001110111,9220,"[2, 3, 1, 0]",9600,150.19655227661133,False,16.818167862867817,22,0.0021484375
0001110111,9221,"[2, 3, 1, 0]",9600,150.20990371704102,True,16.818167862867817,22,0.0021484375
0001110111,9222,"[2, 3, 1, 0]",9600,150.22706985473633,False,16.818167862867817,22,0.0021484375
0001110111,9223,"[2, 3, 1, 0]",9600,150.2397060394287,True,16.818167862867817,22,0.0021484375
0001110111,9224,"[2, 3, 1, 0]",9600,150.25687217712402,False,16.818167862867817,22,0.0021484375
0001110111,9225,"[2, 3, 1, 0]",9600,150.2697467803955,True,16.818167862867817,22,0.0021484375
0001110111,9226,"[2, 3, 1, 0]",9600,150.28667449951172,False,16.818167862867817,22,0.0021484375
0001110111,9227,"[2, 3, 1, 0]",9600,150.299072265625,True,16.818167862867817,22,0.0021484375
0001110111,9228,"[2, 3, 1, 0]",9600,150.3162384033203,False,16.818167862867817,22,0.0021484375
0001110111,9229,"[2, 3, 1, 0]",9600,150.3291130065918,True,16.818167862867817,22,0.0021484375
0001110111,9230,"[2, 3, 1, 0]",9600,150.346040725708,False,16.818167862867817,22,0.0021484375
0001110111,9231,"[2, 3, 1, 0]",9600,150.3589153289795,True,16.818167862867817,22,0.0021484375
0001110111,9232,"[2, 3, 1, 0]",9600,150.3760814666748,False,16.818167862867817,22,0.0021484375
0001110111,9233,"[2, 3, 1, 0]",9600,150.3887176513672,True,16.818167862867817,22,0.0021484375
0001110111,9234,"[2, 3, 1, 0]",9600,150.4056453704834,False,16.818167862867817,22,0.0021484375
0001110111,9235,"[2, 3, 1, 0]",9600,150.41851997375488,True,16.818167862867817,22,0.0021484375
0001110111,9236,"[2, 3, 1, 0]",9600,150.4356861114502,False,16.818167862867817,22,0.0021484375
0001110111,9237,"[2, 3, 1, 0]",9600,150.44784545898438,True,16.818167862867817,22,0.0021484375
0001110111,9238,"[2, 3, 1, 0]",9600,150.4664421081543,False,16.818167862867817,22,0.0021484375
0001110111,9239,"[2, 3, 1, 0]",9600,150.47931671142578,True,16.818167862867817,22,0.0021484375
0001110111,9240,"[2, 3, 1, 0]",9600,150.4969596862793,False,16.818167862867817,22,0.0021484375
0001110111,9241,"[2, 3, 1, 0]",9600,150.50983428955078,True,16.818167862867817,22,0.0021484375
0001110111,9242,"[2, 3, 1, 0]",9600,150.5270004272461,False,16.818167862867817,22,0.0021484375
0001110111,9243,"[2, 3, 1, 0]",9600,150.53987503051758,True,16.818167862867817,22,0.0021484375
0001110111,9244,"[2, 3, 1, 0]",9600,150.5568027496338,False,16.818167862867817,22,0.0021484375
0001110111,9245,"[2, 3, 1, 0]",9600,150.56943893432617,True,16.818167862867817,22,0.0021484375
0001110111,9246,"[2, 3, 1, 0]",9600,150.58636665344238,False,16.818167862867817,22,0.0021484375
0001110111,9247,"[2, 3, 1, 0]",9600,150.59900283813477,True,16.818167862867817,22,0.0021484375
0001110111,9248,"[2, 3, 1, 0]",9600,150.61616897583008,False,16.818167862867817,22,0.0021484375
0001110111,9249,"[2, 3, 1, 0]",9600,150.62832832336426,True,16.818167862867817,22,0.0021484375
0001110111,9250,"[2, 3, 1, 0]",9600,150.64549446105957,False,16.818167862867817,22,0.0021484375
0001110111,9251,"[2, 3, 1, 0]",9600,150.65813064575195,True,16.818167862867817,22,0.0021484375
0001110111,9252,"[2, 3, 1, 0]",9600,150.67553520202637,False,16.818167862867817,22,0.0021484375
0001110111,9253,"[2, 3, 1, 0]",9600,150.68840980529785,True,16.818167862867817,22,0.0021484375
0001110111,9254,"[2, 3, 1, 0]",9600,150.70533752441406,False,16.818167862867817,22,0.0021484375
0001110111,9255,"[2, 3, 1, 0]",9600,150.71797370910645,True,16.818167862867817,22,0.0021484375
0001110111,9256,"[2, 3, 1, 0]",9600,150.73490142822266,False,16.818167862867817,22,0.0021484375
0001110111,9257,"[2, 3, 1, 0]",9600,150.74777603149414,True,16.818167862867817,22,0.0021484375
0110111110,9258,"[3, 2, 1, 0]",9600,150.76518058776855,False,29.001975675353847,22,0.0021484375
0110111110,9259,"[3, 2, 1, 0]",9600,150.77972412109375,True,29.001975675353847,22,0.0021484375
0110111110,9260,"[3, 2, 1, 0]",9600,150.79903602600098,False,29.001975675353847,22,0.0021484375
0110111110,9261,"[3, 2, 1, 0]",9600,150.81262588500977,True,29.001975675353847,22,0.0021484375
0110111110,9262,"[3, 2, 1, 0]",9600,150.83026885986328,False,29.001975675353847,22,0.0021484375
0110111110,9263,"[3, 2, 1, 0]",9600,150.84314346313477,True,29.001975675353847,22,0.0021484375
0110111110,9264,"[3, 2, 1, 0]",9600,150.86054801940918,False,29.001975675353847,22,0.0021484375
0110111110,9265,"[3, 2, 1, 0]",9600,150.87366104125977,True,29.001975675353847,22,0.0021484375
0110111110,9266,"[3, 2, 1, 0]",9600,150.89106559753418,False,29.001975675353847,22,0.0021484375
0110111110,9267,"[3, 2, 1, 0]",9600,150.90417861938477,True,29.001975675353847,22,0.0021484375
0110111110,9268,"[3, 2, 1, 0]",9600,150.92134475708008,False,29.001975675353847,22,0.0021484375
0110111110,9269,"[3, 2, 1, 0]",9600,150.93421936035156,True,29.001975675353847,22,0.0021484375
0110111110,9270,"[3, 2, 1, 0]",9600,150.95162391662598,False,29.001975675353847,22,0.0021484375
0110111110,9271,"[3, 2, 1, 0]",9600,150.96449851989746,True,29.001975675353847,22,0.0021484375
0110111110,9272,"[3, 2, 1, 0]",9600,150.98166465759277,False,29.001975675353847,22,0.0021484375
0110111110,9273,"[3, 2, 1, 0]",9600,150.99477767944336,True,29.001975675353847,22,0.0021484375
0110111110,9274,"[3, 2, 1, 0]",9600,151.01170539855957,False,29.001975675353847,22,0.0021484375
0110111110,9275,"[3, 2, 1, 0]",9600,151.02458000183105,True,29.001975675353847,22,0.0021484375
0110111110,9276,"[3, 2, 1, 0]",9600,151.04174613952637,False,29.001975675353847,22,0.0021484375
0110111110,9277,"[3, 2, 1, 0]",9600,151.05438232421875,True,29.001975675353847,22,0.0021484375
0110111110,9278,"[3, 2, 1, 0]",9600,151.07178688049316,False,29.001975675353847,22,0.0021484375
0110111110,9279,"[3, 2, 1, 0]",9600,151.08466148376465,True,29.001975675353847,22,0.0021484375
0110111110,9280,"[3, 2, 1, 0]",9600,151.10301971435547,False,29.001975675353847,22,0.0021484375
0110111110,9281,"[3, 2, 1, 0]",9600,151.11613273620605,True,29.001975675353847,22,0.0021484375
0110111110,9282,"[3, 2, 1, 0]",9600,151.13353729248047,False,29.001975675353847,22,0.0021484375
0110111110,9283,"[3, 2, 1, 0]",9600,151.14617347717285,True,29.001975675353847,22,0.0021484375
0110111110,9284,"[3, 2, 1, 0]",9600,151.16357803344727,False,29.001975675353847,22,0.0021484375
0110111110,9285,"[3, 2, 1, 0]",9600,151.17621421813965,True,29.001975675353847,22,0.0021484375
0110111110,9286,"[3, 2, 1, 0]",9600,151.19338035583496,False,29.001975675353847,22,0.0021484375
0110111110,9287,"[3, 2, 1, 0]",9600,151.20601654052734,True,29.001975675353847,22,0.0021484375
0110111110,9288,"[3, 2, 1, 0]",9600,151.22318267822266,False,29.001975675353847,22,0.0021484375
0110111110,9289,"[3, 2, 1, 0]",9600,151.23605728149414,True,29.001975675353847,22,0.0021484375
0110111110,9290,"[3, 2, 1, 0]",9600,151.25322341918945,False,29.001975675353847,22,0.0021484375
0110111110,9291,"[3, 2, 1, 0]",9600,151.26633644104004,True,29.001975675353847,22,0.0021484375
0110111110,9292,"[3, 2, 1, 0]",9600,151.28326416015625,False,29.001975675353847,22,0.0021484375
0110111110,9293,"[3, 2, 1, 0]",9600,151.29637718200684,True,29.001975675353847,22,0.0021484375
0110111110,9294,"[3, 2, 1, 0]",9600,151.31330490112305,False,29.001975675353847,22,0.0021484375
0110111110,9295,"[3, 2, 1, 0]",9600,151.32570266723633,True,29.001975675353847,22,0.0021484375
0110111110,9296,"[3, 2, 1, 0]",9600,151.34286880493164,False,29.001975675353847,22,0.0021484375
0110111110,9297,"[3, 2, 1, 0]",9600,151.35550498962402,True,29.001975675353847,22,0.0021484375
0110111110,9298,"[3, 2, 1, 0]",9600,151.37243270874023,False,29.001975675353847,22,0.0021484375
0110111110,9299,"[3, 2, 1, 0]",9600,151.38506889343262,True,29.001975675353847,22,0.0021484375
0110111110,9300,"[3, 2, 1, 0]",9600,151.40175819396973,False,29.001975675353847,22,0.0021484375
0110111110,9301,"[3, 2, 1, 0]",9600,151.42822265625,True,29.001975675353847,22,0.0021484375
1101100111,9302,"[0, 2, 3, 1]",6200,151.4568328857422,False,12.732215692871499,22,0.0021484375
1101100111,9303,"[0, 1, 2, 3]",315,151.47089958190918,True,12.732215692871499,22,0.0021484375
1101100111,9304,"[0, 2, 3, 1]",6200,151.4887809753418,False,12.732215692871499,22,0.0021484375
1101100111,9305,"[0, 1, 2, 3]",315,151.50189399719238,True,12.732215692871499,22,0.0021484375
1101100111,9306,"[0, 2, 3, 1]",6200,151.5192985534668,False,12.732215692871499,22,0.0021484375
1101100111,9307,"[0, 1, 2, 3]",315,151.53217315673828,True,12.732215692871499,22,0.0021484375
1101100111,9308,"[0, 2, 3, 1]",6200,151.5495777130127,False,12.732215692871499,22,0.0021484375
1101100111,9309,"[0, 1, 2, 3]",315,151.56245231628418,True,12.732215692871499,22,0.0021484375
1101100111,9310,"[0, 2, 3, 1]",6200,151.5820026397705,False,12.732215692871499,22,0.0021484375
1101100111,9311,"[0, 1, 2, 3]",315,151.5955924987793,True,12.732215692871499,22,0.0021484375
1101100111,9312,"[0, 2, 3, 1]",6200,151.6132354736328,False,12.732215692871499,22,0.0021484375
1101100111,9313,"[0, 1, 2, 3]",315,151.6263484954834,True,12.732215692871499,22,0.0021484375
1101100111,9314,"[0, 2, 3, 1]",6200,151.6435146331787,False,12.732215692871499,22,0.0021484375
1101100111,9315,"[0, 1, 2, 3]",315,151.6563892364502,True,12.732215692871499,22,0.0021484375
1101100111,9316,"[0, 2, 3, 1]",6200,151.6737937927246,False,12.732215692871499,22,0.0021484375
1101100111,9317,"[0, 1, 2, 3]",315,151.6871452331543,True,12.732215692871499,22,0.0021484375
1101100111,9318,"[0, 2, 3, 1]",6200,151.7043113708496,False,12.732215692871499,22,0.0021484375
1101100111,9319,"[0, 1, 2, 3]",315,151.7176628112793,True,12.732215692871499,22,0.0021484375
1101100111,9320,"[0, 2, 3, 1]",6200,151.7348289489746,False,12.732215692871499,22,0.0021484375
1101100111,9321,"[0, 1, 2, 3]",315,151.7479419708252,True,12.732215692871499,22,0.0021484375
1101100111,9322,"[0, 2, 3, 1]",6200,151.76677703857422,False,12.732215692871499,22,0.0021484375
1101100111,9323,"[0, 1, 2, 3]",315,151.7801284790039,True,12.732215692871499,22,0.0021484375
1101100111,9324,"[0, 2, 3, 1]",6200,151.79777145385742,False,12.732215692871499,22,0.0021484375
1101100111,9325,"[0, 1, 2, 3]",315,151.8106460571289,True,12.732215692871499,22,0.0021484375
1101100111,9326,"[0, 2, 3, 1]",6200,151.82781219482422,False,12.732215692871499,22,0.0021484375
1101100111,9327,"[0, 1, 2, 3]",315,151.8404483795166,True,12.732215692871499,22,0.0021484375
1101100111,9328,"[0, 2, 3, 1]",6200,151.8576145172119,False,12.732215692871499,22,0.0021484375
1101100111,9329,"[0, 1, 2, 3]",315,151.8704891204834,True,12.732215692871499,22,0.0021484375
1101100111,9330,"[0, 2, 3, 1]",6200,151.8874168395996,False,12.732215692871499,22,0.0021484375
1101100111,9331,"[0, 1, 2, 3]",315,151.9002914428711,True,12.732215692871499,22,0.0021484375
1101100111,9332,"[0, 2, 3, 1]",6200,151.9169807434082,False,12.732215692871499,22,0.0021484375
1101100111,9333,"[0, 1, 2, 3]",315,151.9296169281006,True,12.732215692871499,22,0.0021484375
1101100111,9334,"[0, 2, 3, 1]",6200,151.9465446472168,False,12.732215692871499,22,0.0021484375
1101100111,9335,"[0, 1, 2, 3]",315,151.95941925048828,True,12.732215692871499,22,0.0021484375
1101100111,9336,"[0, 2, 3, 1]",6200,151.9765853881836,False,12.732215692871499,22,0.0021484375
1101100111,9337,"[0, 1, 2, 3]",315,151.98898315429688,True,12.732215692871499,22,0.0021484375
1101100111,9338,"[0, 2, 3, 1]",6200,152.0061492919922,False,12.732215692871499,22,0.0021484375
1101100111,9339,"[0, 1, 2, 3]",315,152.01878547668457,True,12.732215692871499,22,0.0021484375
1101100111,9340,"[0, 2, 3, 1]",6200,152.03595161437988,False,12.732215692871499,22,0.0021484375
1101100111,9341,"[0, 1, 2, 3]",315,152.04834938049316,True,12.732215692871499,22,0.0021484375
1101100111,9342,"[0, 2, 3, 1]",6200,152.06551551818848,False,12.732215692871499,22,0.0021484375
1101100111,9343,"[0, 1, 2, 3]",315,152.07982063293457,True,12.732215692871499,22,0.0021484375
1101100111,9344,"[0, 2, 3, 1]",6200,152.0984172821045,False,12.732215692871499,22,0.0021484375
1101100111,9345,"[0, 1, 2, 3]",315,152.11129188537598,True,12.732215692871499,22,0.0021484375
1000011011,9346,"[3, 0, 2, 1]",6300,152.1291732788086,False,20.272506259434046,22,0.0021484375
1000011011,9347,"[3, 0, 1, 2]",750,152.14252471923828,True,20.272506259434046,22,0.0021484375
1000011011,9348,"[3, 0, 2, 1]",6300,152.1604061126709,False,20.272506259434046,22,0.0021484375
1000011011,9349,"[3, 0, 1, 2]",750,152.17328071594238,True,20.272506259434046,22,0.0021484375
1000011011,9350,"[3, 0, 2, 1]",6300,152.1906852722168,False,20.272506259434046,22,0.0021484375
1000011011,9351,"[3, 0, 1, 2]",750,152.20379829406738,True,20.272506259434046,22,0.0021484375
1000011011,9352,"[3, 0, 2, 1]",6300,152.2212028503418,False,20.272506259434046,22,0.0021484375
1000011011,9353,"[3, 0, 1, 2]",750,152.23431587219238,True,20.272506259434046,22,0.0021484375
1000011011,9354,"[3, 0, 2, 1]",6300,152.2519588470459,False,20.272506259434046,22,0.0021484375
1000011011,9355,"[3, 0, 1, 2]",750,152.26507186889648,True,20.272506259434046,22,0.0021484375
1000011011,9356,"[3, 0, 2, 1]",6300,152.28271484375,False,20.272506259434046,22,0.0021484375
1000011011,9357,"[3, 0, 1, 2]",750,152.2960662841797,True,20.272506259434046,22,0.0021484375
