# best_solutions_for_time
1000011011,9358,"[3, 0, 2, 1]",6300,152.3137092590332,False,20.272506259434046,22,0.0021484375
1000011011,9359,"[3, 0, 1, 2]",750,152.3265838623047,True,20.272506259434046,22,0.0021484375
1000011011,9360,"[3, 0, 2, 1]",6300,152.3458957672119,False,20.272506259434046,22,0.0021484375
1000011011,9361,"[3, 0, 1, 2]",750,152.3594856262207,True,20.272506259434046,22,0.0021484375
1000011011,9362,"[3, 0, 2, 1]",6300,152.37736701965332,False,20.272506259434046,22,0.0021484375
1000011011,9363,"[3, 0, 1, 2]",750,152.3904800415039,True,20.272506259434046,22,0.0021484375
1000011011,9364,"[3, 0, 2, 1]",6300,152.40931510925293,False,20.272506259434046,22,0.0021484375
1000011011,9365,"[3, 0, 1, 2]",750,152.42266654968262,True,20.272506259434046,22,0.0021484375
1000011011,9366,"[3, 0, 2, 1]",6300,152.44030952453613,False,20.272506259434046,22,0.0021484375
1000011011,9367,"[3, 0, 1, 2]",750,152.45342254638672,True,20.272506259434046,22,0.0021484375
1000011011,9368,"[3, 0, 2, 1]",6300,152.47082710266113,False,20.272506259434046,22,0.0021484375
1000011011,9369,"[3, 0, 1, 2]",750,152.48394012451172,True,20.272506259434046,22,0.0021484375
1000011011,9370,"[3, 0, 2, 1]",6300,152.50158309936523,False,20.272506259434046,22,0.0021484375
1000011011,9371,"[3, 0, 1, 2]",750,152.51493453979492,True,20.272506259434046,22,0.0021484375
1000011011,9372,"[3, 0, 2, 1]",6300,152.53233909606934,False,20.272506259434046,22,0.0021484375
1000011011,9373,"[3, 0, 1, 2]",750,152.54569053649902,True,20.272506259434046,22,0.0021484375
1000011011,9374,"[3, 0, 2, 1]",6300,152.56309509277344,False,20.272506259434046,22,0.0021484375
1000011011,9375,"[3, 0, 1, 2]",750,152.57596969604492,True,20.272506259434046,22,0.0021484375
1000011011,9376,"[3, 0, 2, 1]",6300,152.59313583374023,False,20.272506259434046,22,0.0021484375
1000011011,9377,"[3, 0, 1, 2]",750,152.60648727416992,True,20.272506259434046,22,0.0021484375
1000011011,9378,"[3, 0, 2, 1]",6300,152.62365341186523,False,20.272506259434046,22,0.0021484375
1000011011,9379,"[3, 0, 1, 2]",750,152.63676643371582,True,20.272506259434046,22,0.0021484375
1000011011,9380,"[3, 0, 2, 1]",6300,152.65393257141113,False,20.272506259434046,22,0.0021484375
1000011011,9381,"[3, 0, 1, 2]",750,152.66680717468262,True,20.272506259434046,22,0.0021484375
1000011011,9382,"[3, 0, 2, 1]",6300,152.68397331237793,False,20.272506259434046,22,0.0021484375
1000011011,9383,"[3, 0, 1, 2]",750,152.69923210144043,True,20.272506259434046,22,0.0021484375
1000011011,9384,"[3, 0, 2, 1]",6300,152.71711349487305,False,20.272506259434046,22,0.0021484375
1000011011,9385,"[3, 0, 1, 2]",750,152.73094177246094,True,20.272506259434046,22,0.0021484375
1000011011,9386,"[3, 0, 2, 1]",6300,152.74977684020996,False,20.272506259434046,22,0.0021484375
1000011011,9387,"[3, 0, 1, 2]",750,152.76336669921875,True,20.272506259434046,22,0.0021484375
1000011011,9388,"[3, 0, 2, 1]",6300,152.78077125549316,False,20.272506259434046,22,0.0021484375
1000011011,9389,"[3, 0, 1, 2]",750,152.79412269592285,True,20.272506259434046,22,0.0021484375
0000111111,9390,"[3, 2, 1, 0]",9600,152.81128883361816,False,16.32364373848183,22,0.0021484375
0000111111,9391,"[3, 2, 1, 0]",9600,152.82464027404785,True,16.32364373848183,22,0.0021484375
0000111111,9392,"[3, 2, 1, 0]",9600,152.84180641174316,False,16.32364373848183,22,0.0021484375
0000111111,9393,"[3, 2, 1, 0]",9600,152.85468101501465,True,16.32364373848183,22,0.0021484375
0000111111,9394,"[3, 2, 1, 0]",9600,152.87160873413086,False,16.32364373848183,22,0.0021484375
0000111111,9395,"[3, 2, 1, 0]",9600,152.88424491882324,True,16.32364373848183,22,0.0021484375
0000111111,9396,"[3, 2, 1, 0]",9600,152.90164947509766,False,16.32364373848183,22,0.0021484375
0000111111,9397,"[3, 2, 1, 0]",9600,152.91452407836914,True,16.32364373848183,22,0.0021484375
0000111111,9398,"[3, 2, 1, 0]",9600,152.93216705322266,False,16.32364373848183,22,0.0021484375
0000111111,9399,"[3, 2, 1, 0]",9600,152.94504165649414,True,16.32364373848183,22,0.0021484375
0000111111,9400,"[3, 2, 1, 0]",9600,152.96220779418945,False,16.32364373848183,22,0.0021484375
0000111111,9401,"[3, 2, 1, 0]",9600,152.97508239746094,True,16.32364373848183,22,0.0021484375
0000111111,9402,"[3, 2, 1, 0]",9600,152.99224853515625,False,16.32364373848183,22,0.0021484375
0000111111,9403,"[3, 2, 1, 0]",9600,153.00512313842773,True,16.32364373848183,22,0.0021484375
0000111111,9404,"[3, 2, 1, 0]",9600,153.02228927612305,False,16.32364373848183,22,0.0021484375
0000111111,9405,"[3, 2, 1, 0]",9600,153.03444862365723,True,16.32364373848183,22,0.0021484375
0000111111,9406,"[3, 2, 1, 0]",9600,153.05304527282715,False,16.32364373848183,22,0.0021484375
0000111111,9407,"[3, 2, 1, 0]",9600,153.06591987609863,True,16.32364373848183,22,0.0021484375
0000111111,9408,"[3, 2, 1, 0]",9600,153.08380126953125,False,16.32364373848183,22,0.0021484375
0000111111,9409,"[3, 2, 1, 0]",9600,153.09619903564453,True,16.32364373848183,22,0.0021484375
0000111111,9410,"[3, 2, 1, 0]",9600,153.11384201049805,False,16.32364373848183,22,0.0021484375
0000111111,9411,"[3, 2, 1, 0]",9600,153.12814712524414,True,16.32364373848183,22,0.0021484375
0000111111,9412,"[3, 2, 1, 0]",9600,153.14626693725586,False,16.32364373848183,22,0.0021484375
0000111111,9413,"[3, 2, 1, 0]",9600,153.15866470336914,True,16.32364373848183,22,0.0021484375
0000111111,9414,"[3, 2, 1, 0]",9600,153.17630767822266,False,16.32364373848183,22,0.0021484375
0000111111,9415,"[3, 2, 1, 0]",9600,153.18870544433594,True,16.32364373848183,22,0.0021484375
0000111111,9416,"[3, 2, 1, 0]",9600,153.20587158203125,False,16.32364373848183,22,0.0021484375
0000111111,9417,"[3, 2, 1, 0]",9600,153.21826934814453,True,16.32364373848183,22,0.0021484375
0000111111,9418,"[3, 2, 1, 0]",9600,153.23543548583984,False,16.32364373848183,22,0.0021484375
0000111111,9419,"[3, 2, 1, 0]",9600,153.24783325195312,True,16.32364373848183,22,0.0021484375
0000111111,9420,"[3, 2, 1, 0]",9600,153.26523780822754,False,16.32364373848183,22,0.0021484375
0000111111,9421,"[3, 2, 1, 0]",9600,153.27763557434082,True,16.32364373848183,22,0.0021484375
0000111111,9422,"[3, 2, 1, 0]",9600,153.29480171203613,False,16.32364373848183,22,0.0021484375
0000111111,9423,"[3, 2, 1, 0]",9600,153.30767631530762,True,16.32364373848183,22,0.0021484375
0000111111,9424,"[3, 2, 1, 0]",9600,153.32484245300293,False,16.32364373848183,22,0.0021484375
0000111111,9425,"[3, 2, 1, 0]",9600,153.3377170562744,True,16.32364373848183,22,0.0021484375
0000111111,9426,"[3, 2, 1, 0]",9600,153.35464477539062,False,16.32364373848183,22,0.0021484375
0000111111,9427,"[3, 2, 1, 0]",9600,153.36847305297852,True,16.32364373848183,22,0.0021484375
0000111111,9428,"[3, 2, 1, 0]",9600,153.38611602783203,False,16.32364373848183,22,0.0021484375
0000111111,9429,"[3, 2, 1, 0]",9600,153.3982753753662,True,16.32364373848183,22,0.0021484375
0000111111,9430,"[3, 2, 1, 0]",9600,153.41544151306152,False,16.32364373848183,22,0.0021484375
0000111111,9431,"[3, 2, 1, 0]",9600,153.4278392791748,True,16.32364373848183,22,0.0021484375
0000111111,9432,"[3, 2, 1, 0]",9600,153.44476699829102,False,16.32364373848183,22,0.0021484375
0000111111,9433,"[3, 2, 1, 0]",9600,153.4569263458252,True,16.32364373848183,22,0.0021484375
0010011010,9434,"[3, 1, 2, 0]",9450,153.4743309020996,False,18.42579066532081,21,0.00205078125
0010011010,9435,"[3, 1, 0, 2]",900,153.49388122558594,True,18.42579066532081,21,0.00205078125
0010011010,9436,"[3, 1, 2, 0]",9450,153.51200103759766,False,18.42579066532081,21,0.00205078125
0010011010,9437,"[3, 1, 0, 2]",900,153.52511405944824,True,18.42579066532081,21,0.00205078125
0010011010,9438,"[3, 1, 2, 0]",9450,153.54251861572266,False,18.42579066532081,21,0.00205078125
0010011010,9439,"[3, 1, 0, 2]",900,153.55539321899414,True,18.42579066532081,21,0.00205078125
0010011010,9440,"[3, 1, 2, 0]",9450,153.57279777526855,False,18.42579066532081,21,0.00205078125
0010011010,9441,"[3, 1, 0, 2]",900,153.58567237854004,True,18.42579066532081,21,0.00205078125
0010011010,9442,"[3, 1, 2, 0]",9450,153.60331535339355,False,18.42579066532081,21,0.00205078125
0010011010,9443,"[3, 1, 0, 2]",900,153.61642837524414,True,18.42579066532081,21,0.00205078125
0010011010,9444,"[3, 1, 2, 0]",9450,153.63383293151855,False,18.42579066532081,21,0.00205078125
0010011010,9445,"[3, 1, 0, 2]",900,153.64694595336914,True,18.42579066532081,21,0.00205078125
0010011010,9446,"[3, 1, 2, 0]",9450,153.66435050964355,False,18.42579066532081,21,0.00205078125
0010011010,9447,"[3, 1, 0, 2]",900,153.67746353149414,True,18.42579066532081,21,0.00205078125
0010011010,9448,"[3, 1, 2, 0]",9450,153.69629859924316,False,18.42579066532081,21,0.00205078125
0010011010,9449,"[3, 1, 0, 2]",900,153.70988845825195,True,18.42579066532081,21,0.00205078125
0010011010,9450,"[3, 1, 2, 0]",9450,153.72753143310547,False,18.42579066532081,21,0.00205078125
0010011010,9451,"[3, 1, 0, 2]",900,153.74088287353516,True,18.42579066532081,21,0.00205078125
0010011010,9452,"[3, 1, 2, 0]",9450,153.75828742980957,False,18.42579066532081,21,0.00205078125
0010011010,9453,"[3, 1, 0, 2]",900,153.77140045166016,True,18.42579066532081,21,0.00205078125
0010011010,9454,"[3, 1, 2, 0]",9450,153.78856658935547,False,18.42579066532081,21,0.00205078125
0010011010,9455,"[3, 1, 0, 2]",900,153.80167961120605,True,18.42579066532081,21,0.00205078125
0010011010,9456,"[3, 1, 2, 0]",9450,153.81884574890137,False,18.42579066532081,21,0.00205078125
0010011010,9457,"[3, 1, 0, 2]",900,153.83172035217285,True,18.42579066532081,21,0.00205078125
0010011010,9458,"[3, 1, 2, 0]",9450,153.84912490844727,False,18.42579066532081,21,0.00205078125
0010011010,9459,"[3, 1, 0, 2]",900,153.86199951171875,True,18.42579066532081,21,0.00205078125
0010011010,9460,"[3, 1, 2, 0]",9450,153.87964248657227,False,18.42579066532081,21,0.00205078125
0010011010,9461,"[3, 1, 0, 2]",900,153.89418601989746,True,18.42579066532081,21,0.00205078125
0010011010,9462,"[3, 1, 2, 0]",9450,153.91206741333008,False,18.42579066532081,21,0.00205078125
0010011010,9463,"[3, 1, 0, 2]",900,153.92518043518066,True,18.42579066532081,21,0.00205078125
0010011010,9464,"[3, 1, 2, 0]",9450,153.94282341003418,False,18.42579066532081,21,0.00205078125
0010011010,9465,"[3, 1, 0, 2]",900,153.95569801330566,True,18.42579066532081,21,0.00205078125
0010011010,9466,"[3, 1, 2, 0]",9450,153.97310256958008,False,18.42579066532081,21,0.00205078125
0010011010,9467,"[3, 1, 0, 2]",900,153.98645401000977,True,18.42579066532081,21,0.00205078125
0010011010,9468,"[3, 1, 2, 0]",9450,154.00385856628418,False,18.42579066532081,21,0.00205078125
0010011010,9469,"[3, 1, 0, 2]",900,154.01840209960938,True,18.42579066532081,21,0.00205078125
0010011010,9470,"[3, 1, 2, 0]",9450,154.0365219116211,False,18.42579066532081,21,0.00205078125
0010011010,9471,"[3, 1, 0, 2]",900,154.04963493347168,True,18.42579066532081,21,0.00205078125
0010011010,9472,"[3, 1, 2, 0]",9450,154.0672779083252,False,18.42579066532081,21,0.00205078125
0010011010,9473,"[3, 1, 0, 2]",900,154.08039093017578,True,18.42579066532081,21,0.00205078125
0010011010,9474,"[3, 1, 2, 0]",9450,154.0977954864502,False,18.42579066532081,21,0.00205078125
0010011010,9475,"[3, 1, 0, 2]",900,154.13522720336914,True,18.42579066532081,21,0.00205078125
0110000011,9476,"[1, 0, 3, 2]",465,154.15382385253906,False,16.031008131515815,21,0.00205078125
0110000011,9477,"[1, 0, 3, 2]",465,154.16765213012695,True,16.031008131515815,21,0.00205078125
0110000011,9478,"[1, 0, 3, 2]",465,154.18529510498047,False,16.031008131515815,21,0.00205078125
0110000011,9479,"[1, 0, 3, 2]",465,154.19888496398926,True,16.031008131515815,21,0.00205078125
0110000011,9480,"[1, 0, 3, 2]",465,154.21652793884277,False,16.031008131515815,21,0.00205078125
0110000011,9481,"[1, 0, 3, 2]",465,154.22964096069336,True,16.031008131515815,21,0.00205078125
0110000011,9482,"[1, 0, 3, 2]",465,154.24704551696777,False,16.031008131515815,21,0.00205078125
0110000011,9483,"[1, 0, 3, 2]",465,154.26015853881836,True,16.031008131515815,21,0.00205078125
0110000011,9484,"[1, 0, 3, 2]",465,154.27732467651367,False,16.031008131515815,21,0.00205078125
0110000011,9485,"[1, 0, 3, 2]",465,154.29091453552246,True,16.031008131515815,21,0.00205078125
0110000011,9486,"[1, 0, 3, 2]",465,154.30784225463867,False,16.031008131515815,21,0.00205078125
0110000011,9487,"[1, 0, 3, 2]",465,154.32095527648926,True,16.031008131515815,21,0.00205078125
0110000011,9488,"[1, 0, 3, 2]",465,154.33788299560547,False,16.031008131515815,21,0.00205078125
0110000011,9489,"[1, 0, 3, 2]",465,154.35099601745605,True,16.031008131515815,21,0.00205078125
0110000011,9490,"[1, 0, 3, 2]",465,154.37030792236328,False,16.031008131515815,21,0.00205078125
0110000011,9491,"[1, 0, 3, 2]",465,154.38389778137207,True,16.031008131515815,21,0.00205078125
0110000011,9492,"[1, 0, 3, 2]",465,154.4015407562256,False,16.031008131515815,21,0.00205078125
0110000011,9493,"[1, 0, 3, 2]",465,154.41465377807617,True,16.031008131515815,21,0.00205078125
0110000011,9494,"[1, 0, 3, 2]",465,154.4320583343506,False,16.031008131515815,21,0.00205078125
0110000011,9495,"[1, 0, 3, 2]",465,154.44517135620117,True,16.031008131515815,21,0.00205078125
0110000011,9496,"[1, 0, 3, 2]",465,154.46233749389648,False,16.031008131515815,21,0.00205078125
0110000011,9497,"[1, 0, 3, 2]",465,154.47521209716797,True,16.031008131515815,21,0.00205078125
0110000011,9498,"[1, 0, 3, 2]",465,154.49237823486328,False,16.031008131515815,21,0.00205078125
0110000011,9499,"[1, 0, 3, 2]",465,154.50549125671387,True,16.031008131515815,21,0.00205078125
0110000011,9500,"[1, 0, 3, 2]",465,154.52289581298828,False,16.031008131515815,21,0.00205078125
0110000011,9501,"[1, 0, 3, 2]",465,154.53600883483887,True,16.031008131515815,21,0.00205078125
0110000011,9502,"[1, 0, 3, 2]",465,154.55365180969238,False,16.031008131515815,21,0.00205078125
0110000011,9503,"[1, 0, 3, 2]",465,154.56676483154297,True,16.031008131515815,21,0.00205078125
0110000011,9504,"[1, 0, 3, 2]",465,154.58416938781738,False,16.031008131515815,21,0.00205078125
0110000011,9505,"[1, 0, 3, 2]",465,154.59704399108887,True,16.031008131515815,21,0.00205078125
0110000011,9506,"[1, 0, 3, 2]",465,154.61468696594238,False,16.031008131515815,21,0.00205078125
0110000011,9507,"[1, 0, 3, 2]",465,154.62756156921387,True,16.031008131515815,21,0.00205078125
0110000011,9508,"[1, 0, 3, 2]",465,154.64496612548828,False,16.031008131515815,21,0.00205078125
0110000011,9509,"[1, 0, 3, 2]",465,154.65831756591797,True,16.031008131515815,21,0.00205078125
0110000011,9510,"[1, 0, 3, 2]",465,154.67572212219238,False,16.031008131515815,21,0.00205078125
0110000011,9511,"[1, 0, 3, 2]",465,154.6921730041504,True,16.031008131515815,21,0.00205078125
0110000011,9512,"[1, 0, 3, 2]",465,154.7105312347412,False,16.031008131515815,21,0.00205078125
0110000011,9513,"[1, 0, 3, 2]",465,154.7238826751709,True,16.031008131515815,21,0.00205078125
0110000011,9514,"[1, 0, 3, 2]",465,154.7412872314453,False,16.031008131515815,21,0.00205078125
0110000011,9515,"[1, 0, 3, 2]",465,154.754638671875,True,16.031008131515815,21,0.00205078125
0110000011,9516,"[1, 0, 3, 2]",465,154.7720432281494,False,16.031008131515815,21,0.00205078125
0110000011,9517,"[1, 0, 3, 2]",465,154.7849178314209,True,16.031008131515815,21,0.00205078125
0100010011,9518,"[2, 0, 3, 1]",6200,154.8023223876953,False,18.692679049617418,21,0.00205078125
0100010011,9519,"[2, 0, 1, 3]",500,154.8161506652832,True,18.692679049617418,21,0.00205078125
0100010011,9520,"[2, 0, 3, 1]",6200,154.83379364013672,False,18.692679049617418,21,0.00205078125
0100010011,9521,"[2, 0, 1, 3]",500,154.8473834991455,True,18.692679049617418,21,0.00205078125
0100010011,9522,"[2, 0, 3, 1]",6200,154.86502647399902,False,18.692679049617418,21,0.00205078125
0100010011,9523,"[2, 0, 1, 3]",500,154.8786163330078,True,18.692679049617418,21,0.00205078125
0100010011,9524,"[2, 0, 3, 1]",6200,154.89625930786133,False,18.692679049617418,21,0.00205078125
0100010011,9525,"[2, 0, 1, 3]",500,154.9093723297119,True,18.692679049617418,21,0.00205078125
0100010011,9526,"[2, 0, 3, 1]",6200,154.92677688598633,False,18.692679049617418,21,0.00205078125
0100010011,9527,"[2, 0, 1, 3]",500,154.94012832641602,True,18.692679049617418,21,0.00205078125
0100010011,9528,"[2, 0, 3, 1]",6200,154.95729446411133,False,18.692679049617418,21,0.00205078125
0100010011,9529,"[2, 0, 1, 3]",500,154.9704074859619,True,18.692679049617418,21,0.00205078125
0100010011,9530,"[2, 0, 3, 1]",6200,154.98781204223633,False,18.692679049617418,21,0.00205078125
0100010011,9531,"[2, 0, 1, 3]",500,155.0009250640869,True,18.692679049617418,21,0.00205078125
0100010011,9532,"[2, 0, 3, 1]",6200,155.01952171325684,False,18.692679049617418,21,0.00205078125
0100010011,9533,"[2, 0, 1, 3]",500,155.03287315368652,True,18.692679049617418,21,0.00205078125
0100010011,9534,"[2, 0, 3, 1]",6200,155.05075454711914,False,18.692679049617418,21,0.00205078125
0100010011,9535,"[2, 0, 1, 3]",500,155.06410598754883,True,18.692679049617418,21,0.00205078125
0100010011,9536,"[2, 0, 3, 1]",6200,155.08151054382324,False,18.692679049617418,21,0.00205078125
0100010011,9537,"[2, 0, 1, 3]",500,155.09462356567383,True,18.692679049617418,21,0.00205078125
0100010011,9538,"[2, 0, 3, 1]",6200,155.11226654052734,False,18.692679049617418,21,0.00205078125
0100010011,9539,"[2, 0, 1, 3]",500,155.12561798095703,True,18.692679049617418,21,0.00205078125
0100010011,9540,"[2, 0, 3, 1]",6200,155.14302253723145,False,18.692679049617418,21,0.00205078125
0100010011,9541,"[2, 0, 1, 3]",500,155.15637397766113,True,18.692679049617418,21,0.00205078125
0100010011,9542,"[2, 0, 3, 1]",6200,155.17377853393555,False,18.692679049617418,21,0.00205078125
0100010011,9543,"[2, 0, 1, 3]",500,155.18689155578613,True,18.692679049617418,21,0.00205078125
0100010011,9544,"[2, 0, 3, 1]",6200,155.20429611206055,False,18.692679049617418,21,0.00205078125
0100010011,9545,"[2, 0, 1, 3]",500,155.21717071533203,True,18.692679049617418,21,0.00205078125
0100010011,9546,"[2, 0, 3, 1]",6200,155.23457527160645,False,18.692679049617418,21,0.00205078125
0100010011,9547,"[2, 0, 1, 3]",500,155.24744987487793,True,18.692679049617418,21,0.00205078125
0100010011,9548,"[2, 0, 3, 1]",6200,155.26485443115234,False,18.692679049617418,21,0.00205078125
0100010011,9549,"[2, 0, 1, 3]",500,155.27820587158203,True,18.692679049617418,21,0.00205078125
0100010011,9550,"[2, 0, 3, 1]",6200,155.29561042785645,False,18.692679049617418,21,0.00205078125
0100010011,9551,"[2, 0, 1, 3]",500,155.31039237976074,True,18.692679049617418,21,0.00205078125
0100010011,9552,"[2, 0, 3, 1]",6200,155.32803535461426,False,18.692679049617418,21,0.00205078125
0100010011,9553,"[2, 0, 1, 3]",500,155.34210205078125,True,18.692679049617418,21,0.00205078125
0100010011,9554,"[2, 0, 3, 1]",6200,155.36141395568848,False,18.692679049617418,21,0.00205078125
0100010011,9555,"[2, 0, 1, 3]",500,155.37500381469727,True,18.692679049617418,21,0.00205078125
0100010011,9556,"[2, 0, 3, 1]",6200,155.39240837097168,False,18.692679049617418,21,0.00205078125
0100010011,9557,"[2, 0, 1, 3]",500,155.40552139282227,True,18.692679049617418,21,0.00205078125
0100010011,9558,"[2, 0, 3, 1]",6200,155.42268753051758,False,18.692679049617418,21,0.00205078125
0100010011,9559,"[2, 0, 1, 3]",500,155.43580055236816,True,18.692679049617418,21,0.00205078125
0110011011,9560,"[3, 1, 2, 0]",9450,155.45320510864258,False,14.425790665320811,21,0.00205078125
0110011011,9561,"[3, 1, 0, 2]",900,155.46679496765137,True,14.425790665320811,21,0.00205078125
0110011011,9562,"[3, 1, 2, 0]",9450,155.4863452911377,False,14.425790665320811,21,0.00205078125
0110011011,9563,"[3, 1, 0, 2]",900,155.5001735687256,True,14.425790665320811,21,0.00205078125
0110011011,9564,"[3, 1, 2, 0]",9450,155.5185317993164,False,14.425790665320811,21,0.00205078125
0110011011,9565,"[3, 1, 0, 2]",900,155.5318832397461,True,14.425790665320811,21,0.00205078125
0110011011,9566,"[3, 1, 2, 0]",9450,155.5495262145996,False,14.425790665320811,21,0.00205078125
0110011011,9567,"[3, 1, 0, 2]",900,155.5631160736084,True,14.425790665320811,21,0.00205078125
0110011011,9568,"[3, 1, 2, 0]",9450,155.5805206298828,False,14.425790665320811,21,0.00205078125
0110011011,9569,"[3, 1, 0, 2]",900,155.5941104888916,True,14.425790665320811,21,0.00205078125
0110011011,9570,"[3, 1, 2, 0]",9450,155.61151504516602,False,14.425790665320811,21,0.00205078125
0110011011,9571,"[3, 1, 0, 2]",900,155.6246280670166,True,14.425790665320811,21,0.00205078125
0110011011,9572,"[3, 1, 2, 0]",9450,155.6417942047119,False,14.425790665320811,21,0.00205078125
0110011011,9573,"[3, 1, 0, 2]",900,155.6551456451416,True,14.425790665320811,21,0.00205078125
0110011011,9574,"[3, 1, 2, 0]",9450,155.67374229431152,False,14.425790665320811,21,0.00205078125
0110011011,9575,"[3, 1, 0, 2]",900,155.6870937347412,True,14.425790665320811,21,0.00205078125
0110011011,9576,"[3, 1, 2, 0]",9450,155.70497512817383,False,14.425790665320811,21,0.00205078125
0110011011,9577,"[3, 1, 0, 2]",900,155.7178497314453,True,14.425790665320811,21,0.00205078125
0110011011,9578,"[3, 1, 2, 0]",9450,155.73501586914062,False,14.425790665320811,21,0.00205078125
0110011011,9579,"[3, 1, 0, 2]",900,155.7481288909912,True,14.425790665320811,21,0.00205078125
0110011011,9580,"[3, 1, 2, 0]",9450,155.76553344726562,False,14.425790665320811,21,0.00205078125
0110011011,9581,"[3, 1, 0, 2]",900,155.7786464691162,True,14.425790665320811,21,0.00205078125
0110011011,9582,"[3, 1, 2, 0]",9450,155.79605102539062,False,14.425790665320811,21,0.00205078125
0110011011,9583,"[3, 1, 0, 2]",900,155.8091640472412,True,14.425790665320811,21,0.00205078125
0110011011,9584,"[3, 1, 2, 0]",9450,155.82656860351562,False,14.425790665320811,21,0.00205078125
0110011011,9585,"[3, 1, 0, 2]",900,155.8396816253662,True,14.425790665320811,21,0.00205078125
0110011011,9586,"[3, 1, 2, 0]",9450,155.85708618164062,False,14.425790665320811,21,0.00205078125
0110011011,9587,"[3, 1, 0, 2]",900,155.8701992034912,True,14.425790665320811,21,0.00205078125
0110011011,9588,"[3, 1, 2, 0]",9450,155.88736534118652,False,14.425790665320811,21,0.00205078125
0110011011,9589,"[3, 1, 0, 2]",900,155.9007167816162,True,14.425790665320811,21,0.00205078125
0110011011,9590,"[3, 1, 2, 0]",9450,155.91788291931152,False,14.425790665320811,21,0.00205078125
0110011011,9591,"[3, 1, 0, 2]",900,155.9312343597412,True,14.425790665320811,21,0.00205078125
0110011011,9592,"[3, 1, 2, 0]",9450,155.94840049743652,False,14.425790665320811,21,0.00205078125
0110011011,9593,"[3, 1, 0, 2]",900,155.9617519378662,True,14.425790665320811,21,0.00205078125
0110011011,9594,"[3, 1, 2, 0]",9450,155.97915649414062,False,14.425790665320811,21,0.00205078125
0110011011,9595,"[3, 1, 0, 2]",900,155.99393844604492,True,14.425790665320811,21,0.00205078125
0110011011,9596,"[3, 1, 2, 0]",9450,156.01181983947754,False,14.425790665320811,21,0.00205078125
0110011011,9597,"[3, 1, 0, 2]",900,156.02564811706543,True,14.425790665320811,21,0.00205078125
0110011011,9598,"[3, 1, 2, 0]",9450,156.04281425476074,False,14.425790665320811,21,0.00205078125
0110011011,9599,"[3, 1, 0, 2]",900,156.05616569519043,True,14.425790665320811,21,0.00205078125
0110011011,9600,"[3, 1, 2, 0]",9450,156.07333183288574,False,14.425790665320811,21,0.00205078125
0110011011,9601,"[3, 1, 0, 2]",900,156.08668327331543,True,14.425790665320811,21,0.00205078125
0100010101,9602,"[3, 2, 0, 1]",6600,156.10408782958984,False,17.718124370008205,21,0.00205078125
0100010101,9603,"[3, 2, 0, 1]",6600,156.11720085144043,True,17.718124370008205,21,0.00205078125
0100010101,9604,"[3, 2, 0, 1]",6600,156.13460540771484,False,17.718124370008205,21,0.00205078125
0100010101,9605,"[3, 2, 0, 1]",6600,156.14771842956543,True,17.718124370008205,21,0.00205078125
0100010101,9606,"[3, 2, 0, 1]",6600,156.16536140441895,False,17.718124370008205,21,0.00205078125
0100010101,9607,"[3, 2, 0, 1]",6600,156.17823600769043,True,17.718124370008205,21,0.00205078125
0100010101,9608,"[3, 2, 0, 1]",6600,156.19540214538574,False,17.718124370008205,21,0.00205078125
0100010101,9609,"[3, 2, 0, 1]",6600,156.20779991149902,True,17.718124370008205,21,0.00205078125
0100010101,9610,"[3, 2, 0, 1]",6600,156.22568130493164,False,17.718124370008205,21,0.00205078125
0100010101,9611,"[3, 2, 0, 1]",6600,156.23831748962402,True,17.718124370008205,21,0.00205078125
0100010101,9612,"[3, 2, 0, 1]",6600,156.25715255737305,False,17.718124370008205,21,0.00205078125
0100010101,9613,"[3, 2, 0, 1]",6600,156.27098083496094,True,17.718124370008205,21,0.00205078125
0100010101,9614,"[3, 2, 0, 1]",6600,156.28886222839355,False,17.718124370008205,21,0.00205078125
