# best_solutions_for_time
0100010101,9615,"[3, 2, 0, 1]",6600,156.30149841308594,True,17.718124370008205,21,0.00205078125
0100010101,9616,"[3, 2, 0, 1]",6600,156.32081031799316,False,17.718124370008205,21,0.00205078125
0100010101,9617,"[3, 2, 0, 1]",6600,156.33416175842285,True,17.718124370008205,21,0.00205078125
0100010101,9618,"[3, 2, 0, 1]",6600,156.35204315185547,False,17.718124370008205,21,0.00205078125
0100010101,9619,"[3, 2, 0, 1]",6600,156.36491775512695,True,17.718124370008205,21,0.00205078125
0100010101,9620,"[3, 2, 0, 1]",6600,156.38232231140137,False,17.718124370008205,21,0.00205078125
0100010101,9621,"[3, 2, 0, 1]",6600,156.39472007751465,True,17.718124370008205,21,0.00205078125
0100010101,9622,"[3, 2, 0, 1]",6600,156.41188621520996,False,17.718124370008205,21,0.00205078125
0100010101,9623,"[3, 2, 0, 1]",6600,156.42476081848145,True,17.718124370008205,21,0.00205078125
0100010101,9624,"[3, 2, 0, 1]",6600,156.44168853759766,False,17.718124370008205,21,0.00205078125
0100010101,9625,"[3, 2, 0, 1]",6600,156.45432472229004,True,17.718124370008205,21,0.00205078125
0100010101,9626,"[3, 2, 0, 1]",6600,156.47149085998535,False,17.718124370008205,21,0.00205078125
0100010101,9627,"[3, 2, 0, 1]",6600,156.48436546325684,True,17.718124370008205,21,0.00205078125
0100010101,9628,"[3, 2, 0, 1]",6600,156.50177001953125,False,17.718124370008205,21,0.00205078125
0100010101,9629,"[3, 2, 0, 1]",6600,156.51440620422363,True,17.718124370008205,21,0.00205078125
0100010101,9630,"[3, 2, 0, 1]",6600,156.53157234191895,False,17.718124370008205,21,0.00205078125
0100010101,9631,"[3, 2, 0, 1]",6600,156.54397010803223,True,17.718124370008205,21,0.00205078125
0100010101,9632,"[3, 2, 0, 1]",6600,156.56113624572754,False,17.718124370008205,21,0.00205078125
0100010101,9633,"[3, 2, 0, 1]",6600,156.57353401184082,True,17.718124370008205,21,0.00205078125
0100010101,9634,"[3, 2, 0, 1]",6600,156.59070014953613,False,17.718124370008205,21,0.00205078125
0100010101,9635,"[3, 2, 0, 1]",6600,156.6028594970703,True,17.718124370008205,21,0.00205078125
0100010101,9636,"[3, 2, 0, 1]",6600,156.62026405334473,False,17.718124370008205,21,0.00205078125
0100010101,9637,"[3, 2, 0, 1]",6600,156.63456916809082,True,17.718124370008205,21,0.00205078125
0100010101,9638,"[3, 2, 0, 1]",6600,156.65268898010254,False,17.718124370008205,21,0.00205078125
0100010101,9639,"[3, 2, 0, 1]",6600,156.66508674621582,True,17.718124370008205,21,0.00205078125
0100010101,9640,"[3, 2, 0, 1]",6600,156.68225288391113,False,17.718124370008205,21,0.00205078125
0100010101,9641,"[3, 2, 0, 1]",6600,156.69512748718262,True,17.718124370008205,21,0.00205078125
0100010101,9642,"[3, 2, 0, 1]",6600,156.71253204345703,False,17.718124370008205,21,0.00205078125
0100010101,9643,"[3, 2, 0, 1]",6600,156.72564506530762,True,17.718124370008205,21,0.00205078125
0110101100,9644,"[3, 2, 1, 0]",9600,156.74281120300293,False,29.772163534040928,21,0.00205078125
0110101100,9645,"[3, 2, 1, 0]",9600,156.7556858062744,True,29.772163534040928,21,0.00205078125
0110101100,9646,"[3, 2, 1, 0]",9600,156.77285194396973,False,29.772163534040928,21,0.00205078125
0110101100,9647,"[3, 2, 1, 0]",9600,156.7859649658203,True,29.772163534040928,21,0.00205078125
0110101100,9648,"[3, 2, 1, 0]",9600,156.80313110351562,False,29.772163534040928,21,0.00205078125
0110101100,9649,"[3, 2, 1, 0]",9600,156.8160057067871,True,29.772163534040928,21,0.00205078125
0110101100,9650,"[3, 2, 1, 0]",9600,156.83317184448242,False,29.772163534040928,21,0.00205078125
0110101100,9651,"[3, 2, 1, 0]",9600,156.8460464477539,True,29.772163534040928,21,0.00205078125
0110101100,9652,"[3, 2, 1, 0]",9600,156.86297416687012,False,29.772163534040928,21,0.00205078125
0110101100,9653,"[3, 2, 1, 0]",9600,156.8756103515625,True,29.772163534040928,21,0.00205078125
0110101100,9654,"[3, 2, 1, 0]",9600,156.8930149078369,False,29.772163534040928,21,0.00205078125
0110101100,9655,"[3, 2, 1, 0]",9600,156.9054126739502,True,29.772163534040928,21,0.00205078125
0110101100,9656,"[3, 2, 1, 0]",9600,156.9228172302246,False,29.772163534040928,21,0.00205078125
0110101100,9657,"[3, 2, 1, 0]",9600,156.935453414917,True,29.772163534040928,21,0.00205078125
0110101100,9658,"[3, 2, 1, 0]",9600,156.9540500640869,False,29.772163534040928,21,0.00205078125
0110101100,9659,"[3, 2, 1, 0]",9600,156.9669246673584,True,29.772163534040928,21,0.00205078125
0110101100,9660,"[3, 2, 1, 0]",9600,156.9843292236328,False,29.772163534040928,21,0.00205078125
0110101100,9661,"[3, 2, 1, 0]",9600,156.9969654083252,True,29.772163534040928,21,0.00205078125
0110101100,9662,"[3, 2, 1, 0]",9600,157.0141315460205,False,29.772163534040928,21,0.00205078125
0110101100,9663,"[3, 2, 1, 0]",9600,157.0281982421875,True,29.772163534040928,21,0.00205078125
0110101100,9664,"[3, 2, 1, 0]",9600,157.04584121704102,False,29.772163534040928,21,0.00205078125
0110101100,9665,"[3, 2, 1, 0]",9600,157.0589542388916,True,29.772163534040928,21,0.00205078125
0110101100,9666,"[3, 2, 1, 0]",9600,157.09257125854492,False,29.772163534040928,21,0.00205078125
0110101100,9667,"[3, 2, 1, 0]",9600,157.1061611175537,True,29.772163534040928,21,0.00205078125
0110101100,9668,"[3, 2, 1, 0]",9600,157.12428092956543,False,29.772163534040928,21,0.00205078125
0110101100,9669,"[3, 2, 1, 0]",9600,157.13787078857422,True,29.772163534040928,21,0.00205078125
0110101100,9670,"[3, 2, 1, 0]",9600,157.15622901916504,False,29.772163534040928,21,0.00205078125
0110101100,9671,"[3, 2, 1, 0]",9600,157.16981887817383,True,29.772163534040928,21,0.00205078125
0110101100,9672,"[3, 2, 1, 0]",9600,157.18770027160645,False,29.772163534040928,21,0.00205078125
0110101100,9673,"[3, 2, 1, 0]",9600,157.20057487487793,True,29.772163534040928,21,0.00205078125
0110101100,9674,"[3, 2, 1, 0]",9600,157.21869468688965,False,29.772163534040928,21,0.00205078125
0110101100,9675,"[3, 2, 1, 0]",9600,157.23156929016113,True,29.772163534040928,21,0.00205078125
0110101100,9676,"[3, 2, 1, 0]",9600,157.26518630981445,False,29.772163534040928,21,0.00205078125
0110101100,9677,"[3, 2, 1, 0]",9600,157.27877616882324,True,29.772163534040928,21,0.00205078125
0110101100,9678,"[3, 2, 1, 0]",9600,157.29713439941406,False,29.772163534040928,21,0.00205078125
0110101100,9679,"[3, 2, 1, 0]",9600,157.31239318847656,True,29.772163534040928,21,0.00205078125
0110101100,9680,"[3, 2, 1, 0]",9600,157.3317050933838,False,29.772163534040928,21,0.00205078125
0110101100,9681,"[3, 2, 1, 0]",9600,157.34529495239258,True,29.772163534040928,21,0.00205078125
0110101100,9682,"[3, 2, 1, 0]",9600,157.3641300201416,False,29.772163534040928,21,0.00205078125
0110101100,9683,"[3, 2, 1, 0]",9600,157.3772430419922,True,29.772163534040928,21,0.00205078125
0110101100,9684,"[3, 2, 1, 0]",9600,157.3958396911621,False,29.772163534040928,21,0.00205078125
0110101100,9685,"[3, 2, 1, 0]",9600,157.4094295501709,True,29.772163534040928,21,0.00205078125
0001001101,9686,"[3, 1, 2, 0]",9450,157.42778778076172,False,10.91499881684798,21,0.00205078125
0001001101,9687,"[3, 1, 0, 2]",900,157.4420928955078,True,10.91499881684798,21,0.00205078125
0001001101,9688,"[3, 1, 2, 0]",9450,157.46092796325684,False,10.91499881684798,21,0.00205078125
0001001101,9689,"[3, 1, 0, 2]",900,157.47523307800293,True,10.91499881684798,21,0.00205078125
0001001101,9690,"[3, 1, 2, 0]",9450,157.49788284301758,False,10.91499881684798,21,0.00205078125
0001001101,9691,"[3, 1, 0, 2]",900,157.51218795776367,True,10.91499881684798,21,0.00205078125
0001001101,9692,"[3, 1, 2, 0]",9450,157.5312614440918,False,10.91499881684798,21,0.00205078125
0001001101,9693,"[3, 1, 0, 2]",900,157.5455665588379,True,10.91499881684798,21,0.00205078125
0001001101,9694,"[3, 1, 2, 0]",9450,157.5641632080078,False,10.91499881684798,21,0.00205078125
0001001101,9695,"[3, 1, 0, 2]",900,157.5784683227539,True,10.91499881684798,21,0.00205078125
0001001101,9696,"[3, 1, 2, 0]",9450,157.59706497192383,False,10.91499881684798,21,0.00205078125
0001001101,9697,"[3, 1, 0, 2]",900,157.61137008666992,True,10.91499881684798,21,0.00205078125
0001001101,9698,"[3, 1, 2, 0]",9450,157.62972831726074,False,10.91499881684798,21,0.00205078125
0001001101,9699,"[3, 1, 0, 2]",900,157.64403343200684,True,10.91499881684798,21,0.00205078125
0001001101,9700,"[3, 1, 2, 0]",9450,157.66525268554688,False,10.91499881684798,21,0.00205078125
0001001101,9701,"[3, 1, 0, 2]",900,157.67979621887207,True,10.91499881684798,21,0.00205078125
0001001101,9702,"[3, 1, 2, 0]",9450,157.6986312866211,False,10.91499881684798,21,0.00205078125
0001001101,9703,"[3, 1, 0, 2]",900,157.7126979827881,True,10.91499881684798,21,0.00205078125
0001001101,9704,"[3, 1, 2, 0]",9450,157.7315330505371,False,10.91499881684798,21,0.00205078125
0001001101,9705,"[3, 1, 0, 2]",900,157.745361328125,True,10.91499881684798,21,0.00205078125
0001001101,9706,"[3, 1, 2, 0]",9450,157.76395797729492,False,10.91499881684798,21,0.00205078125
0001001101,9707,"[3, 1, 0, 2]",900,157.7780246734619,True,10.91499881684798,21,0.00205078125
0001001101,9708,"[3, 1, 2, 0]",9450,157.79638290405273,False,10.91499881684798,21,0.00205078125
0001001101,9709,"[3, 1, 0, 2]",900,157.81068801879883,True,10.91499881684798,21,0.00205078125
0001001101,9710,"[3, 1, 2, 0]",9450,157.82904624938965,False,10.91499881684798,21,0.00205078125
0001001101,9711,"[3, 1, 0, 2]",900,157.84287452697754,True,10.91499881684798,21,0.00205078125
0001001101,9712,"[3, 1, 2, 0]",9450,157.86170959472656,False,10.91499881684798,21,0.00205078125
0001001101,9713,"[3, 1, 0, 2]",900,157.87792205810547,True,10.91499881684798,21,0.00205078125
0001001101,9714,"[3, 1, 2, 0]",9450,157.8972339630127,False,10.91499881684798,21,0.00205078125
0001001101,9715,"[3, 1, 0, 2]",900,157.9113006591797,True,10.91499881684798,21,0.00205078125
0001001101,9716,"[3, 1, 2, 0]",9450,157.9301357269287,False,10.91499881684798,21,0.00205078125
0001001101,9717,"[3, 1, 0, 2]",900,157.9444408416748,True,10.91499881684798,21,0.00205078125
0001001101,9718,"[3, 1, 2, 0]",9450,157.96303749084473,False,10.91499881684798,21,0.00205078125
0001001101,9719,"[3, 1, 0, 2]",900,157.97972679138184,True,10.91499881684798,21,0.00205078125
0001001101,9720,"[3, 1, 2, 0]",9450,157.99832344055176,False,10.91499881684798,21,0.00205078125
0001001101,9721,"[3, 1, 0, 2]",900,158.01382064819336,True,10.91499881684798,21,0.00205078125
0001001101,9722,"[3, 1, 2, 0]",9450,158.0338478088379,False,10.91499881684798,21,0.00205078125
0001001101,9723,"[3, 1, 0, 2]",900,158.0486297607422,True,10.91499881684798,21,0.00205078125
0001001101,9724,"[3, 1, 2, 0]",9450,158.0677032470703,False,10.91499881684798,21,0.00205078125
0001001101,9725,"[3, 1, 0, 2]",900,158.0817699432373,True,10.91499881684798,21,0.00205078125
0001001101,9726,"[3, 1, 2, 0]",9450,158.10060501098633,False,10.91499881684798,21,0.00205078125
0001001101,9727,"[3, 1, 0, 2]",900,158.11467170715332,True,10.91499881684798,21,0.00205078125
1100110001,9728,"[2, 0, 3, 1]",6200,158.13302993774414,False,10.987418090562802,21,0.00205078125
1100110001,9729,"[2, 0, 1, 3]",500,158.14733505249023,True,10.987418090562802,21,0.00205078125
1100110001,9730,"[2, 0, 3, 1]",6200,158.16640853881836,False,10.987418090562802,21,0.00205078125
1100110001,9731,"[2, 0, 1, 3]",500,158.18023681640625,True,10.987418090562802,21,0.00205078125
1100110001,9732,"[2, 0, 3, 1]",6200,158.19907188415527,False,10.987418090562802,21,0.00205078125
1100110001,9733,"[2, 0, 1, 3]",500,158.21313858032227,True,10.987418090562802,21,0.00205078125
1100110001,9734,"[2, 0, 3, 1]",6200,158.2322120666504,False,10.987418090562802,21,0.00205078125
1100110001,9735,"[2, 0, 1, 3]",500,158.24651718139648,True,10.987418090562802,21,0.00205078125
1100110001,9736,"[2, 0, 3, 1]",6200,158.2648754119873,False,10.987418090562802,21,0.00205078125
1100110001,9737,"[2, 0, 1, 3]",500,158.2789421081543,True,10.987418090562802,21,0.00205078125
1100110001,9738,"[2, 0, 3, 1]",6200,158.29730033874512,False,10.987418090562802,21,0.00205078125
1100110001,9739,"[2, 0, 1, 3]",500,158.311128616333,True,10.987418090562802,21,0.00205078125
1100110001,9740,"[2, 0, 3, 1]",6200,158.32972526550293,False,10.987418090562802,21,0.00205078125
1100110001,9741,"[2, 0, 1, 3]",500,158.34379196166992,True,10.987418090562802,21,0.00205078125
1100110001,9742,"[2, 0, 3, 1]",6200,158.36453437805176,False,10.987418090562802,21,0.00205078125
1100110001,9743,"[2, 0, 1, 3]",500,158.37883949279785,True,10.987418090562802,21,0.00205078125
1100110001,9744,"[2, 0, 3, 1]",6200,158.39791297912598,False,10.987418090562802,21,0.00205078125
1100110001,9745,"[2, 0, 1, 3]",500,158.41197967529297,True,10.987418090562802,21,0.00205078125
1100110001,9746,"[2, 0, 3, 1]",6200,158.4305763244629,False,10.987418090562802,21,0.00205078125
1100110001,9747,"[2, 0, 1, 3]",500,158.44464302062988,True,10.987418090562802,21,0.00205078125
1100110001,9748,"[2, 0, 3, 1]",6200,158.4632396697998,False,10.987418090562802,21,0.00205078125
1100110001,9749,"[2, 0, 1, 3]",500,158.4773063659668,True,10.987418090562802,21,0.00205078125
1100110001,9750,"[2, 0, 3, 1]",6200,158.49614143371582,False,10.987418090562802,21,0.00205078125
1100110001,9751,"[2, 0, 1, 3]",500,158.5099697113037,True,10.987418090562802,21,0.00205078125
1100110001,9752,"[2, 0, 3, 1]",6200,158.52832794189453,False,10.987418090562802,21,0.00205078125
1100110001,9753,"[2, 0, 1, 3]",500,158.54239463806152,True,10.987418090562802,21,0.00205078125
1100110001,9754,"[2, 0, 3, 1]",6200,158.56075286865234,False,10.987418090562802,21,0.00205078125
1100110001,9755,"[2, 0, 1, 3]",500,158.57458114624023,True,10.987418090562802,21,0.00205078125
1100110001,9756,"[2, 0, 3, 1]",6200,158.59341621398926,False,10.987418090562802,21,0.00205078125
1100110001,9757,"[2, 0, 1, 3]",500,158.60724449157715,True,10.987418090562802,21,0.00205078125
1100110001,9758,"[2, 0, 3, 1]",6200,158.62584114074707,False,10.987418090562802,21,0.00205078125
1100110001,9759,"[2, 0, 1, 3]",500,158.63966941833496,True,10.987418090562802,21,0.00205078125
1100110001,9760,"[2, 0, 3, 1]",6200,158.65850448608398,False,10.987418090562802,21,0.00205078125
1100110001,9761,"[2, 0, 1, 3]",500,158.67233276367188,True,10.987418090562802,21,0.00205078125
1100110001,9762,"[2, 0, 3, 1]",6200,158.70165824890137,False,10.987418090562802,21,0.00205078125
1100110001,9763,"[2, 0, 1, 3]",500,158.71715545654297,True,10.987418090562802,21,0.00205078125
1100110001,9764,"[2, 0, 3, 1]",6200,158.7378978729248,False,10.987418090562802,21,0.00205078125
1100110001,9765,"[2, 0, 1, 3]",500,158.7514877319336,True,10.987418090562802,21,0.00205078125
1100110001,9766,"[2, 0, 3, 1]",6200,158.7698459625244,False,10.987418090562802,21,0.00205078125
1100110001,9767,"[2, 0, 1, 3]",500,158.7834358215332,True,10.987418090562802,21,0.00205078125
1100110001,9768,"[2, 0, 3, 1]",6200,158.80179405212402,False,10.987418090562802,21,0.00205078125
1100110001,9769,"[2, 0, 1, 3]",500,158.8153839111328,True,10.987418090562802,21,0.00205078125
0000011101,9770,"[3, 2, 1, 0]",9600,158.83326530456543,False,13.343709070385504,21,0.00205078125
0000011101,9771,"[3, 2, 1, 0]",9600,158.84685516357422,True,13.343709070385504,21,0.00205078125
0000011101,9772,"[3, 2, 1, 0]",9600,158.86497497558594,False,13.343709070385504,21,0.00205078125
0000011101,9773,"[3, 2, 1, 0]",9600,158.87856483459473,True,13.343709070385504,21,0.00205078125
0000011101,9774,"[3, 2, 1, 0]",9600,158.89668464660645,False,13.343709070385504,21,0.00205078125
0000011101,9775,"[3, 2, 1, 0]",9600,158.91027450561523,True,13.343709070385504,21,0.00205078125
0000011101,9776,"[3, 2, 1, 0]",9600,158.92815589904785,False,13.343709070385504,21,0.00205078125
0000011101,9777,"[3, 2, 1, 0]",9600,158.94174575805664,True,13.343709070385504,21,0.00205078125
0000011101,9778,"[3, 2, 1, 0]",9600,158.95938873291016,False,13.343709070385504,21,0.00205078125
0000011101,9779,"[3, 2, 1, 0]",9600,158.97274017333984,True,13.343709070385504,21,0.00205078125
0000011101,9780,"[3, 2, 1, 0]",9600,158.99062156677246,False,13.343709070385504,21,0.00205078125
0000011101,9781,"[3, 2, 1, 0]",9600,159.00397300720215,True,13.343709070385504,21,0.00205078125
0000011101,9782,"[3, 2, 1, 0]",9600,159.02137756347656,False,13.343709070385504,21,0.00205078125
0000011101,9783,"[3, 2, 1, 0]",9600,159.03449058532715,True,13.343709070385504,21,0.00205078125
0000011101,9784,"[3, 2, 1, 0]",9600,159.05380249023438,False,13.343709070385504,21,0.00205078125
0000011101,9785,"[3, 2, 1, 0]",9600,159.06739234924316,True,13.343709070385504,21,0.00205078125
0000011101,9786,"[3, 2, 1, 0]",9600,159.08551216125488,False,13.343709070385504,21,0.00205078125
0000011101,9787,"[3, 2, 1, 0]",9600,159.09862518310547,True,13.343709070385504,21,0.00205078125
0000011101,9788,"[3, 2, 1, 0]",9600,159.1167449951172,False,13.343709070385504,21,0.00205078125
0000011101,9789,"[3, 2, 1, 0]",9600,159.12985801696777,True,13.343709070385504,21,0.00205078125
0000011101,9790,"[3, 2, 1, 0]",9600,159.1477394104004,False,13.343709070385504,21,0.00205078125
0000011101,9791,"[3, 2, 1, 0]",9600,159.16085243225098,True,13.343709070385504,21,0.00205078125
0000011101,9792,"[3, 2, 1, 0]",9600,159.1787338256836,False,13.343709070385504,21,0.00205078125
0000011101,9793,"[3, 2, 1, 0]",9600,159.19208526611328,True,13.343709070385504,21,0.00205078125
0000011101,9794,"[3, 2, 1, 0]",9600,159.2097282409668,False,13.343709070385504,21,0.00205078125
0000011101,9795,"[3, 2, 1, 0]",9600,159.23309326171875,True,13.343709070385504,21,0.00205078125
0000011101,9796,"[3, 2, 1, 0]",9600,159.25002098083496,False,13.343709070385504,21,0.00205078125
0000011101,9797,"[3, 2, 1, 0]",9600,159.26241874694824,True,13.343709070385504,21,0.00205078125
0000011101,9798,"[3, 2, 1, 0]",9600,159.27958488464355,False,13.343709070385504,21,0.00205078125
0000011101,9799,"[3, 2, 1, 0]",9600,159.29222106933594,True,13.343709070385504,21,0.00205078125
0000011101,9800,"[3, 2, 1, 0]",9600,159.30962562561035,False,13.343709070385504,21,0.00205078125
0000011101,9801,"[3, 2, 1, 0]",9600,159.32250022888184,True,13.343709070385504,21,0.00205078125
0000011101,9802,"[3, 2, 1, 0]",9600,159.33966636657715,False,13.343709070385504,21,0.00205078125
0000011101,9803,"[3, 2, 1, 0]",9600,159.35254096984863,True,13.343709070385504,21,0.00205078125
0000011101,9804,"[3, 2, 1, 0]",9600,159.36946868896484,False,13.343709070385504,21,0.00205078125
0000011101,9805,"[3, 2, 1, 0]",9600,159.38377380371094,True,13.343709070385504,21,0.00205078125
0000011101,9806,"[3, 2, 1, 0]",9600,159.40165519714355,False,13.343709070385504,21,0.00205078125
0000011101,9807,"[3, 2, 1, 0]",9600,159.41452980041504,True,13.343709070385504,21,0.00205078125
0000011101,9808,"[3, 2, 1, 0]",9600,159.43169593811035,False,13.343709070385504,21,0.00205078125
0000011101,9809,"[3, 2, 1, 0]",9600,159.44457054138184,True,13.343709070385504,21,0.00205078125
0000011101,9810,"[3, 2, 1, 0]",9600,159.46197509765625,False,13.343709070385504,21,0.00205078125
0000011101,9811,"[3, 2, 1, 0]",9600,159.47437286376953,True,13.343709070385504,21,0.00205078125
0011000010,9812,"[1, 3, 2, 0]",9450,159.49177742004395,False,13.414198781142993,21,0.00205078125
0011000010,9813,"[1, 0, 3, 2]",465,159.50560569763184,True,13.414198781142993,21,0.00205078125
0011000010,9814,"[1, 3, 2, 0]",9450,159.52491760253906,False,13.414198781142993,21,0.00205078125
0011000010,9815,"[1, 0, 3, 2]",465,159.53898429870605,True,13.414198781142993,21,0.00205078125
0011000010,9816,"[1, 3, 2, 0]",9450,159.55662727355957,False,13.414198781142993,21,0.00205078125
0011000010,9817,"[1, 0, 3, 2]",465,159.56997871398926,True,13.414198781142993,21,0.00205078125
0011000010,9818,"[1, 3, 2, 0]",9450,159.58738327026367,False,13.414198781142993,21,0.00205078125
0011000010,9819,"[1, 0, 3, 2]",465,159.60049629211426,True,13.414198781142993,21,0.00205078125
0011000010,9820,"[1, 3, 2, 0]",9450,159.61790084838867,False,13.414198781142993,21,0.00205078125
0011000010,9821,"[1, 0, 3, 2]",465,159.63077545166016,True,13.414198781142993,21,0.00205078125
0011000010,9822,"[1, 3, 2, 0]",9450,159.64794158935547,False,13.414198781142993,21,0.00205078125
0011000010,9823,"[1, 0, 3, 2]",465,159.6834659576416,True,13.414198781142993,21,0.00205078125
0011000010,9824,"[1, 3, 2, 0]",9450,159.70110893249512,False,13.414198781142993,21,0.00205078125
0011000010,9825,"[1, 0, 3, 2]",465,159.714937210083,True,13.414198781142993,21,0.00205078125
0011000010,9826,"[1, 3, 2, 0]",9450,159.73377227783203,False,13.414198781142993,21,0.00205078125
0011000010,9827,"[1, 0, 3, 2]",465,159.74760055541992,True,13.414198781142993,21,0.00205078125
0011000010,9828,"[1, 3, 2, 0]",9450,159.76548194885254,False,13.414198781142993,21,0.00205078125
0011000010,9829,"[1, 0, 3, 2]",465,159.77907180786133,True,13.414198781142993,21,0.00205078125
0011000010,9830,"[1, 3, 2, 0]",9450,159.79671478271484,False,13.414198781142993,21,0.00205078125
0011000010,9831,"[1, 0, 3, 2]",465,159.81006622314453,True,13.414198781142993,21,0.00205078125
0011000010,9832,"[1, 3, 2, 0]",9450,159.82747077941895,False,13.414198781142993,21,0.00205078125
0011000010,9833,"[1, 0, 3, 2]",465,159.84058380126953,True,13.414198781142993,21,0.00205078125
0011000010,9834,"[1, 3, 2, 0]",9450,159.85751152038574,False,13.414198781142993,21,0.00205078125
0011000010,9835,"[1, 0, 3, 2]",465,159.87086296081543,True,13.414198781142993,21,0.00205078125
0011000010,9836,"[1, 3, 2, 0]",9450,159.88755226135254,False,13.414198781142993,21,0.00205078125
0011000010,9837,"[1, 0, 3, 2]",465,159.90066528320312,True,13.414198781142993,21,0.00205078125
0011000010,9838,"[1, 3, 2, 0]",9450,159.91759300231934,False,13.414198781142993,21,0.00205078125
0011000010,9839,"[1, 0, 3, 2]",465,159.93070602416992,True,13.414198781142993,21,0.00205078125
0011000010,9840,"[1, 3, 2, 0]",9450,159.94834899902344,False,13.414198781142993,21,0.00205078125
0011000010,9841,"[1, 0, 3, 2]",465,159.96122360229492,True,13.414198781142993,21,0.00205078125
0011000010,9842,"[1, 3, 2, 0]",9450,159.97886657714844,False,13.414198781142993,21,0.00205078125
0011000010,9843,"[1, 0, 3, 2]",465,159.99150276184082,True,13.414198781142993,21,0.00205078125
0011000010,9844,"[1, 3, 2, 0]",9450,160.00890731811523,False,13.414198781142993,21,0.00205078125
0011000010,9845,"[1, 0, 3, 2]",465,160.02202033996582,True,13.414198781142993,21,0.00205078125
0011000010,9846,"[1, 3, 2, 0]",9450,160.03894805908203,False,13.414198781142993,21,0.00205078125
0011000010,9847,"[1, 0, 3, 2]",465,160.05349159240723,True,13.414198781142993,21,0.00205078125
0011000010,9848,"[1, 3, 2, 0]",9450,160.07137298583984,False,13.414198781142993,21,0.00205078125
0011000010,9849,"[1, 0, 3, 2]",465,160.08448600769043,True,13.414198781142993,21,0.00205078125
0011000010,9850,"[1, 3, 2, 0]",9450,160.10189056396484,False,13.414198781142993,21,0.00205078125
0011000010,9851,"[1, 0, 3, 2]",465,160.11500358581543,True,13.414198781142993,21,0.00205078125
0011000010,9852,"[1, 3, 2, 0]",9450,160.13193130493164,False,13.414198781142993,21,0.00205078125
0011000010,9853,"[1, 0, 3, 2]",465,160.14528274536133,True,13.414198781142993,21,0.00205078125
1101001001,9854,"[0, 3, 1, 2]",750,160.16292572021484,False,11.519320360211093,20,0.001953125
1101001001,9855,"[0, 1, 3, 2]",465,160.17627716064453,True,11.519320360211093,20,0.001953125
1101001001,9856,"[0, 3, 1, 2]",750,160.19320487976074,False,11.519320360211093,20,0.001953125
1101001001,9857,"[0, 1, 3, 2]",465,160.20655632019043,True,11.519320360211093,20,0.001953125
1101001001,9858,"[0, 3, 1, 2]",750,160.22396087646484,False,11.519320360211093,20,0.001953125
1101001001,9859,"[0, 1, 3, 2]",465,160.23707389831543,True,11.519320360211093,20,0.001953125
1101001001,9860,"[0, 3, 1, 2]",750,160.25424003601074,False,11.519320360211093,20,0.001953125
1101001001,9861,"[0, 1, 3, 2]",465,160.26735305786133,True,11.519320360211093,20,0.001953125
1101001001,9862,"[0, 3, 1, 2]",750,160.28451919555664,False,11.519320360211093,20,0.001953125
1101001001,9863,"[0, 1, 3, 2]",465,160.29715538024902,True,11.519320360211093,20,0.001953125
1101001001,9864,"[0, 3, 1, 2]",750,160.31599044799805,False,11.519320360211093,20,0.001953125
1101001001,9865,"[0, 1, 3, 2]",465,160.32934188842773,True,11.519320360211093,20,0.001953125
1101001001,9866,"[0, 3, 1, 2]",750,160.34722328186035,False,11.519320360211093,20,0.001953125
1101001001,9867,"[0, 1, 3, 2]",465,160.36009788513184,True,11.519320360211093,20,0.001953125
1101001001,9868,"[0, 3, 1, 2]",750,160.37869453430176,False,11.519320360211093,20,0.001953125
1101001001,9869,"[0, 1, 3, 2]",465,160.39180755615234,True,11.519320360211093,20,0.001953125
