# best_solutions_for_time
1101001001,9870,"[0, 3, 1, 2]",750,160.40968894958496,False,11.519320360211093,20,0.001953125
1101001001,9871,"[0, 1, 3, 2]",465,160.42208671569824,True,11.519320360211093,20,0.001953125
1101001001,9872,"[0, 3, 1, 2]",750,160.43949127197266,False,11.519320360211093,20,0.001953125
1101001001,9873,"[0, 1, 3, 2]",465,160.45212745666504,True,11.519320360211093,20,0.001953125
1101001001,9874,"[0, 3, 1, 2]",750,160.46929359436035,False,11.519320360211093,20,0.001953125
1101001001,9875,"[0, 1, 3, 2]",465,160.48192977905273,True,11.519320360211093,20,0.001953125
1101001001,9876,"[0, 3, 1, 2]",750,160.49933433532715,False,11.519320360211093,20,0.001953125
1101001001,9877,"[0, 1, 3, 2]",465,160.51197052001953,True,11.519320360211093,20,0.001953125
1101001001,9878,"[0, 3, 1, 2]",750,160.52889823913574,False,11.519320360211093,20,0.001953125
1101001001,9879,"[0, 1, 3, 2]",465,160.54201126098633,True,11.519320360211093,20,0.001953125
1101001001,9880,"[0, 3, 1, 2]",750,160.55917739868164,False,11.519320360211093,20,0.001953125
1101001001,9881,"[0, 1, 3, 2]",465,160.57205200195312,True,11.519320360211093,20,0.001953125
1101001001,9882,"[0, 3, 1, 2]",750,160.58921813964844,False,11.519320360211093,20,0.001953125
1101001001,9883,"[0, 1, 3, 2]",465,160.60209274291992,True,11.519320360211093,20,0.001953125
1101001001,9884,"[0, 3, 1, 2]",750,160.61925888061523,False,11.519320360211093,20,0.001953125
1101001001,9885,"[0, 1, 3, 2]",465,160.63237190246582,True,11.519320360211093,20,0.001953125
1101001001,9886,"[0, 3, 1, 2]",750,160.64953804016113,False,11.519320360211093,20,0.001953125
1101001001,9887,"[0, 1, 3, 2]",465,160.66431999206543,True,11.519320360211093,20,0.001953125
1101001001,9888,"[0, 3, 1, 2]",750,160.68172454833984,False,11.519320360211093,20,0.001953125
1101001001,9889,"[0, 1, 3, 2]",465,160.69555282592773,True,11.519320360211093,20,0.001953125
1101001001,9890,"[0, 3, 1, 2]",750,160.71534156799316,False,11.519320360211093,20,0.001953125
1101001001,9891,"[0, 1, 3, 2]",465,160.72893142700195,True,11.519320360211093,20,0.001953125
1101001001,9892,"[0, 3, 1, 2]",750,160.74633598327637,False,11.519320360211093,20,0.001953125
1101001001,9893,"[0, 1, 3, 2]",465,160.75897216796875,True,11.519320360211093,20,0.001953125
0110011110,9894,"[3, 1, 2, 0]",9450,160.77685356140137,False,21.00753848647888,20,0.001953125
0110011110,9895,"[3, 1, 0, 2]",900,160.79068183898926,True,21.00753848647888,20,0.001953125
0110011110,9896,"[3, 1, 2, 0]",9450,160.80832481384277,False,21.00753848647888,20,0.001953125
0110011110,9897,"[3, 1, 0, 2]",900,160.82143783569336,True,21.00753848647888,20,0.001953125
0110011110,9898,"[3, 1, 2, 0]",9450,160.83884239196777,False,21.00753848647888,20,0.001953125
0110011110,9899,"[3, 1, 0, 2]",900,160.85195541381836,True,21.00753848647888,20,0.001953125
0110011110,9900,"[3, 1, 2, 0]",9450,160.86935997009277,False,21.00753848647888,20,0.001953125
0110011110,9901,"[3, 1, 0, 2]",900,160.88247299194336,True,21.00753848647888,20,0.001953125
0110011110,9902,"[3, 1, 2, 0]",9450,160.89987754821777,False,21.00753848647888,20,0.001953125
0110011110,9903,"[3, 1, 0, 2]",900,160.91299057006836,True,21.00753848647888,20,0.001953125
0110011110,9904,"[3, 1, 2, 0]",9450,160.93039512634277,False,21.00753848647888,20,0.001953125
0110011110,9905,"[3, 1, 0, 2]",900,160.94350814819336,True,21.00753848647888,20,0.001953125
0110011110,9906,"[3, 1, 2, 0]",9450,160.96115112304688,False,21.00753848647888,20,0.001953125
0110011110,9907,"[3, 1, 0, 2]",900,160.97402572631836,True,21.00753848647888,20,0.001953125
0110011110,9908,"[3, 1, 2, 0]",9450,160.99166870117188,False,21.00753848647888,20,0.001953125
0110011110,9909,"[3, 1, 0, 2]",900,161.00478172302246,True,21.00753848647888,20,0.001953125
0110011110,9910,"[3, 1, 2, 0]",9450,161.0238552093506,False,21.00753848647888,20,0.001953125
0110011110,9911,"[3, 1, 0, 2]",900,161.03768348693848,True,21.00753848647888,20,0.001953125
0110011110,9912,"[3, 1, 2, 0]",9450,161.055326461792,False,21.00753848647888,20,0.001953125
0110011110,9913,"[3, 1, 0, 2]",900,161.06843948364258,True,21.00753848647888,20,0.001953125
0110011110,9914,"[3, 1, 2, 0]",9450,161.0870361328125,False,21.00753848647888,20,0.001953125
0110011110,9915,"[3, 1, 0, 2]",900,161.1008644104004,True,21.00753848647888,20,0.001953125
0110011110,9916,"[3, 1, 2, 0]",9450,161.1185073852539,False,21.00753848647888,20,0.001953125
0110011110,9917,"[3, 1, 0, 2]",900,161.1318588256836,True,21.00753848647888,20,0.001953125
0110011110,9918,"[3, 1, 2, 0]",9450,161.149263381958,False,21.00753848647888,20,0.001953125
0110011110,9919,"[3, 1, 0, 2]",900,161.1623764038086,True,21.00753848647888,20,0.001953125
0110011110,9920,"[3, 1, 2, 0]",9450,161.179780960083,False,21.00753848647888,20,0.001953125
0110011110,9921,"[3, 1, 0, 2]",900,161.1926555633545,True,21.00753848647888,20,0.001953125
0110011110,9922,"[3, 1, 2, 0]",9450,161.2100601196289,False,21.00753848647888,20,0.001953125
0110011110,9923,"[3, 1, 0, 2]",900,161.2231731414795,True,21.00753848647888,20,0.001953125
0110011110,9924,"[3, 1, 2, 0]",9450,161.2403392791748,False,21.00753848647888,20,0.001953125
0110011110,9925,"[3, 1, 0, 2]",900,161.2532138824463,True,21.00753848647888,20,0.001953125
0110011110,9926,"[3, 1, 2, 0]",9450,161.2703800201416,False,21.00753848647888,20,0.001953125
0110011110,9927,"[3, 1, 0, 2]",900,161.2832546234131,True,21.00753848647888,20,0.001953125
0110011110,9928,"[3, 1, 2, 0]",9450,161.3008975982666,False,21.00753848647888,20,0.001953125
0110011110,9929,"[3, 1, 0, 2]",900,161.3137722015381,True,21.00753848647888,20,0.001953125
0110011110,9930,"[3, 1, 2, 0]",9450,161.3309383392334,False,21.00753848647888,20,0.001953125
0110011110,9931,"[3, 1, 0, 2]",900,161.3461971282959,True,21.00753848647888,20,0.001953125
0110011110,9932,"[3, 1, 2, 0]",9450,161.36431694030762,False,21.00753848647888,20,0.001953125
0110011110,9933,"[3, 1, 0, 2]",900,161.3779067993164,True,21.00753848647888,20,0.001953125
0110100010,9934,"[2, 1, 0, 3]",600,161.39531135559082,False,17.18188720114459,20,0.001953125
0110100010,9935,"[2, 1, 0, 3]",600,161.4089012145996,True,17.18188720114459,20,0.001953125
0110100010,9936,"[2, 1, 0, 3]",600,161.42630577087402,False,17.18188720114459,20,0.001953125
0110100010,9937,"[2, 1, 0, 3]",600,161.4398956298828,True,17.18188720114459,20,0.001953125
0110100010,9938,"[2, 1, 0, 3]",600,161.45682334899902,False,17.18188720114459,20,0.001953125
0110100010,9939,"[2, 1, 0, 3]",600,161.4701747894287,True,17.18188720114459,20,0.001953125
0110100010,9940,"[2, 1, 0, 3]",600,161.49139404296875,False,17.18188720114459,20,0.001953125
0110100010,9941,"[2, 1, 0, 3]",600,161.50474548339844,True,17.18188720114459,20,0.001953125
0110100010,9942,"[2, 1, 0, 3]",600,161.53931617736816,False,17.18188720114459,20,0.001953125
0110100010,9943,"[2, 1, 0, 3]",600,161.55338287353516,True,17.18188720114459,20,0.001953125
0110100010,9944,"[2, 1, 0, 3]",600,161.57174110412598,False,17.18188720114459,20,0.001953125
0110100010,9945,"[2, 1, 0, 3]",600,161.58556938171387,True,17.18188720114459,20,0.001953125
0110100010,9946,"[2, 1, 0, 3]",600,161.6039276123047,False,17.18188720114459,20,0.001953125
0110100010,9947,"[2, 1, 0, 3]",600,161.61775588989258,True,17.18188720114459,20,0.001953125
0110100010,9948,"[2, 1, 0, 3]",600,161.6361141204834,False,17.18188720114459,20,0.001953125
0110100010,9949,"[2, 1, 0, 3]",600,161.6501808166504,True,17.18188720114459,20,0.001953125
0110100010,9950,"[2, 1, 0, 3]",600,161.6690158843994,False,17.18188720114459,20,0.001953125
0110100010,9951,"[2, 1, 0, 3]",600,161.6830825805664,True,17.18188720114459,20,0.001953125
0110100010,9952,"[2, 1, 0, 3]",600,161.70263290405273,False,17.18188720114459,20,0.001953125
0110100010,9953,"[2, 1, 0, 3]",600,161.71669960021973,True,17.18188720114459,20,0.001953125
0110100010,9954,"[2, 1, 0, 3]",600,161.73553466796875,False,17.18188720114459,20,0.001953125
0110100010,9955,"[2, 1, 0, 3]",600,161.74936294555664,True,17.18188720114459,20,0.001953125
0110100010,9956,"[2, 1, 0, 3]",600,161.76772117614746,False,17.18188720114459,20,0.001953125
0110100010,9957,"[2, 1, 0, 3]",600,161.78131103515625,True,17.18188720114459,20,0.001953125
0110100010,9958,"[2, 1, 0, 3]",600,161.79966926574707,False,17.18188720114459,20,0.001953125
0110100010,9959,"[2, 1, 0, 3]",600,161.81349754333496,True,17.18188720114459,20,0.001953125
0110100010,9960,"[2, 1, 0, 3]",600,161.83209419250488,False,17.18188720114459,20,0.001953125
0110100010,9961,"[2, 1, 0, 3]",600,161.84568405151367,True,17.18188720114459,20,0.001953125
0110100010,9962,"[2, 1, 0, 3]",600,161.8642807006836,False,17.18188720114459,20,0.001953125
0110100010,9963,"[2, 1, 0, 3]",600,161.87810897827148,True,17.18188720114459,20,0.001953125
0110100010,9964,"[2, 1, 0, 3]",600,161.8967056274414,False,17.18188720114459,20,0.001953125
0110100010,9965,"[2, 1, 0, 3]",600,161.912202835083,True,17.18188720114459,20,0.001953125
0110100010,9966,"[2, 1, 0, 3]",600,161.93103790283203,False,17.18188720114459,20,0.001953125
0110100010,9967,"[2, 1, 0, 3]",600,161.94510459899902,True,17.18188720114459,20,0.001953125
0110100010,9968,"[2, 1, 0, 3]",600,161.96370124816895,False,17.18188720114459,20,0.001953125
0110100010,9969,"[2, 1, 0, 3]",600,161.97824478149414,True,17.18188720114459,20,0.001953125
0110100010,9970,"[2, 1, 0, 3]",600,161.99684143066406,False,17.18188720114459,20,0.001953125
0110100010,9971,"[2, 1, 0, 3]",600,162.01066970825195,True,17.18188720114459,20,0.001953125
0110100010,9972,"[2, 1, 0, 3]",600,162.02902793884277,False,17.18188720114459,20,0.001953125
0110100010,9973,"[2, 1, 0, 3]",600,162.04476356506348,True,17.18188720114459,20,0.001953125
0011001101,9974,"[3, 1, 2, 0]",9450,162.0638370513916,False,13.772648258957467,20,0.001953125
0011001101,9975,"[3, 1, 0, 2]",900,162.0781421661377,True,13.772648258957467,20,0.001953125
0011001101,9976,"[3, 1, 2, 0]",9450,162.09697723388672,False,13.772648258957467,20,0.001953125
0011001101,9977,"[3, 1, 0, 2]",900,162.1110439300537,True,13.772648258957467,20,0.001953125
0011001101,9978,"[3, 1, 2, 0]",9450,162.12964057922363,False,13.772648258957467,20,0.001953125
0011001101,9979,"[3, 1, 0, 2]",900,162.14346885681152,True,13.772648258957467,20,0.001953125
0011001101,9980,"[3, 1, 2, 0]",9450,162.16230392456055,False,13.772648258957467,20,0.001953125
0011001101,9981,"[3, 1, 0, 2]",900,162.17613220214844,True,13.772648258957467,20,0.001953125
0011001101,9982,"[3, 1, 2, 0]",9450,162.19425201416016,False,13.772648258957467,20,0.001953125
0011001101,9983,"[3, 1, 0, 2]",900,162.20831871032715,True,13.772648258957467,20,0.001953125
0011001101,9984,"[3, 1, 2, 0]",9450,162.22643852233887,False,13.772648258957467,20,0.001953125
0011001101,9985,"[3, 1, 0, 2]",900,162.24026679992676,True,13.772648258957467,20,0.001953125
0011001101,9986,"[3, 1, 2, 0]",9450,162.25862503051758,False,13.772648258957467,20,0.001953125
0011001101,9987,"[3, 1, 0, 2]",900,162.27293014526367,True,13.772648258957467,20,0.001953125
0011001101,9988,"[3, 1, 2, 0]",9450,162.2915267944336,False,13.772648258957467,20,0.001953125
0011001101,9989,"[3, 1, 0, 2]",900,162.30535507202148,True,13.772648258957467,20,0.001953125
0011001101,9990,"[3, 1, 2, 0]",9450,162.3239517211914,False,13.772648258957467,20,0.001953125
0011001101,9991,"[3, 1, 0, 2]",900,162.3377799987793,True,13.772648258957467,20,0.001953125
0011001101,9992,"[3, 1, 2, 0]",9450,162.35661506652832,False,13.772648258957467,20,0.001953125
0011001101,9993,"[3, 1, 0, 2]",900,162.3704433441162,True,13.772648258957467,20,0.001953125
0011001101,9994,"[3, 1, 2, 0]",9450,162.39023208618164,False,13.772648258957467,20,0.001953125
0011001101,9995,"[3, 1, 0, 2]",900,162.40453720092773,True,13.772648258957467,20,0.001953125
0011001101,9996,"[3, 1, 2, 0]",9450,162.42337226867676,False,13.772648258957467,20,0.001953125
0011001101,9997,"[3, 1, 0, 2]",900,162.43743896484375,True,13.772648258957467,20,0.001953125
0011001101,9998,"[3, 1, 2, 0]",9450,162.45603561401367,False,13.772648258957467,20,0.001953125
0011001101,9999,"[3, 1, 0, 2]",900,162.46986389160156,True,13.772648258957467,20,0.001953125
0011001101,10000,"[3, 1, 2, 0]",9450,162.4886989593506,False,13.772648258957467,20,0.001953125
0011001101,10001,"[3, 1, 0, 2]",900,162.50276565551758,True,13.772648258957467,20,0.001953125
0011001101,10002,"[3, 1, 2, 0]",9450,162.5213623046875,False,13.772648258957467,20,0.001953125
0011001101,10003,"[3, 1, 0, 2]",900,162.5351905822754,True,13.772648258957467,20,0.001953125
0011001101,10004,"[3, 1, 2, 0]",9450,162.5535488128662,False,13.772648258957467,20,0.001953125
0011001101,10005,"[3, 1, 0, 2]",900,162.5673770904541,True,13.772648258957467,20,0.001953125
0011001101,10006,"[3, 1, 2, 0]",9450,162.58597373962402,False,13.772648258957467,20,0.001953125
0011001101,10007,"[3, 1, 0, 2]",900,162.5998020172119,True,13.772648258957467,20,0.001953125
0011001101,10008,"[3, 1, 2, 0]",9450,162.61816024780273,False,13.772648258957467,20,0.001953125
0011001101,10009,"[3, 1, 0, 2]",900,162.63222694396973,True,13.772648258957467,20,0.001953125
0011001101,10010,"[3, 1, 2, 0]",9450,162.65058517456055,False,13.772648258957467,20,0.001953125
0011001101,10011,"[3, 1, 0, 2]",900,162.66465187072754,True,13.772648258957467,20,0.001953125
0011001101,10012,"[3, 1, 2, 0]",9450,162.68301010131836,False,13.772648258957467,20,0.001953125
0011001101,10013,"[3, 1, 0, 2]",900,162.69707679748535,True,13.772648258957467,20,0.001953125
1001001110,10014,"[3, 0, 1, 2]",750,162.71567344665527,False,15.221423844398668,20,0.001953125
1001001110,10015,"[3, 0, 1, 2]",750,162.74380683898926,True,15.221423844398668,20,0.001953125
1001001110,10016,"[3, 0, 1, 2]",750,162.76311874389648,False,15.221423844398668,20,0.001953125
1001001110,10017,"[3, 0, 1, 2]",750,162.77742385864258,True,15.221423844398668,20,0.001953125
1001001110,10018,"[3, 0, 1, 2]",750,162.80603408813477,False,15.221423844398668,20,0.001953125
1001001110,10019,"[3, 0, 1, 2]",750,162.81914710998535,True,15.221423844398668,20,0.001953125
1001001110,10020,"[3, 0, 1, 2]",750,162.83655166625977,False,15.221423844398668,20,0.001953125
1001001110,10021,"[3, 0, 1, 2]",750,162.84942626953125,True,15.221423844398668,20,0.001953125
1001001110,10022,"[3, 0, 1, 2]",750,162.86659240722656,False,15.221423844398668,20,0.001953125
1001001110,10023,"[3, 0, 1, 2]",750,162.87946701049805,True,15.221423844398668,20,0.001953125
1001001110,10024,"[3, 0, 1, 2]",750,162.89663314819336,False,15.221423844398668,20,0.001953125
1001001110,10025,"[3, 0, 1, 2]",750,162.90950775146484,True,15.221423844398668,20,0.001953125
1001001110,10026,"[3, 0, 1, 2]",750,162.92667388916016,False,15.221423844398668,20,0.001953125
1001001110,10027,"[3, 0, 1, 2]",750,162.93978691101074,True,15.221423844398668,20,0.001953125
1001001110,10028,"[3, 0, 1, 2]",750,162.95695304870605,False,15.221423844398668,20,0.001953125
1001001110,10029,"[3, 0, 1, 2]",750,162.96958923339844,True,15.221423844398668,20,0.001953125
1001001110,10030,"[3, 0, 1, 2]",750,162.98675537109375,False,15.221423844398668,20,0.001953125
1001001110,10031,"[3, 0, 1, 2]",750,162.99986839294434,True,15.221423844398668,20,0.001953125
1001001110,10032,"[3, 0, 1, 2]",750,163.01703453063965,False,15.221423844398668,20,0.001953125
1001001110,10033,"[3, 0, 1, 2]",750,163.02990913391113,True,15.221423844398668,20,0.001953125
1001001110,10034,"[3, 0, 1, 2]",750,163.04683685302734,False,15.221423844398668,20,0.001953125
1001001110,10035,"[3, 0, 1, 2]",750,163.05971145629883,True,15.221423844398668,20,0.001953125
1001001110,10036,"[3, 0, 1, 2]",750,163.07854652404785,False,15.221423844398668,20,0.001953125
1001001110,10037,"[3, 0, 1, 2]",750,163.09189796447754,True,15.221423844398668,20,0.001953125
1001001110,10038,"[3, 0, 1, 2]",750,163.10930252075195,False,15.221423844398668,20,0.001953125
1001001110,10039,"[3, 0, 1, 2]",750,163.12241554260254,True,15.221423844398668,20,0.001953125
1001001110,10040,"[3, 0, 1, 2]",750,163.13958168029785,False,15.221423844398668,20,0.001953125
1001001110,10041,"[3, 0, 1, 2]",750,163.15293312072754,True,15.221423844398668,20,0.001953125
1001001110,10042,"[3, 0, 1, 2]",750,163.17009925842285,False,15.221423844398668,20,0.001953125
1001001110,10043,"[3, 0, 1, 2]",750,163.18321228027344,True,15.221423844398668,20,0.001953125
1001001110,10044,"[3, 0, 1, 2]",750,163.20085525512695,False,15.221423844398668,20,0.001953125
1001001110,10045,"[3, 0, 1, 2]",750,163.21396827697754,True,15.221423844398668,20,0.001953125
1001001110,10046,"[3, 0, 1, 2]",750,163.23113441467285,False,15.221423844398668,20,0.001953125
1001001110,10047,"[3, 0, 1, 2]",750,163.24400901794434,True,15.221423844398668,20,0.001953125
1001001110,10048,"[3, 0, 1, 2]",750,163.26117515563965,False,15.221423844398668,20,0.001953125
1001001110,10049,"[3, 0, 1, 2]",750,163.27428817749023,True,15.221423844398668,20,0.001953125
1001001110,10050,"[3, 0, 1, 2]",750,163.29145431518555,False,15.221423844398668,20,0.001953125
1001001110,10051,"[3, 0, 1, 2]",750,163.30432891845703,True,15.221423844398668,20,0.001953125
1001001110,10052,"[3, 0, 1, 2]",750,163.32173347473145,False,15.221423844398668,20,0.001953125
1001001110,10053,"[3, 0, 1, 2]",750,163.33436965942383,True,15.221423844398668,20,0.001953125
0111101000,10054,"[1, 3, 2, 0]",9450,163.35201263427734,False,28.37140699119555,20,0.001953125
0111101000,10055,"[1, 0, 3, 2]",465,163.36774826049805,True,28.37140699119555,20,0.001953125
0111101000,10056,"[1, 3, 2, 0]",9450,163.38539123535156,False,28.37140699119555,20,0.001953125
0111101000,10057,"[1, 0, 3, 2]",465,163.39945793151855,True,28.37140699119555,20,0.001953125
0111101000,10058,"[1, 3, 2, 0]",9450,163.4204387664795,False,28.37140699119555,20,0.001953125
0111101000,10059,"[1, 0, 3, 2]",465,163.43402862548828,True,28.37140699119555,20,0.001953125
0111101000,10060,"[1, 3, 2, 0]",9450,163.4514331817627,False,28.37140699119555,20,0.001953125
0111101000,10061,"[1, 0, 3, 2]",465,163.46478462219238,True,28.37140699119555,20,0.001953125
0111101000,10062,"[1, 3, 2, 0]",9450,163.4819507598877,False,28.37140699119555,20,0.001953125
0111101000,10063,"[1, 0, 3, 2]",465,163.49530220031738,True,28.37140699119555,20,0.001953125
0111101000,10064,"[1, 3, 2, 0]",9450,163.5286808013916,False,28.37140699119555,20,0.001953125
0111101000,10065,"[1, 0, 3, 2]",465,163.5422706604004,True,28.37140699119555,20,0.001953125
0111101000,10066,"[1, 3, 2, 0]",9450,163.56253623962402,False,28.37140699119555,20,0.001953125
0111101000,10067,"[1, 0, 3, 2]",465,163.57684135437012,True,28.37140699119555,20,0.001953125
0111101000,10068,"[1, 3, 2, 0]",9450,163.59519958496094,False,28.37140699119555,20,0.001953125
0111101000,10069,"[1, 0, 3, 2]",465,163.60950469970703,True,28.37140699119555,20,0.001953125
0111101000,10070,"[1, 3, 2, 0]",9450,163.62738609313965,False,28.37140699119555,20,0.001953125
0111101000,10071,"[1, 0, 3, 2]",465,163.64121437072754,True,28.37140699119555,20,0.001953125
0111101000,10072,"[1, 3, 2, 0]",9450,163.65933418273926,False,28.37140699119555,20,0.001953125
0111101000,10073,"[1, 0, 3, 2]",465,163.67292404174805,True,28.37140699119555,20,0.001953125
0111101000,10074,"[1, 3, 2, 0]",9450,163.69080543518066,False,28.37140699119555,20,0.001953125
0111101000,10075,"[1, 0, 3, 2]",465,163.70439529418945,True,28.37140699119555,20,0.001953125
0111101000,10076,"[1, 3, 2, 0]",9450,163.72227668762207,False,28.37140699119555,20,0.001953125
0111101000,10077,"[1, 0, 3, 2]",465,163.73562812805176,True,28.37140699119555,20,0.001953125
0111101000,10078,"[1, 3, 2, 0]",9450,163.75470161437988,False,28.37140699119555,20,0.001953125
0111101000,10079,"[1, 0, 3, 2]",465,163.76852989196777,True,28.37140699119555,20,0.001953125
0111101000,10080,"[1, 3, 2, 0]",9450,163.7873649597168,False,28.37140699119555,20,0.001953125
0111101000,10081,"[1, 0, 3, 2]",465,163.80071640014648,True,28.37140699119555,20,0.001953125
0111101000,10082,"[1, 3, 2, 0]",9450,163.8188362121582,False,28.37140699119555,20,0.001953125
0111101000,10083,"[1, 0, 3, 2]",465,163.8321876525879,True,28.37140699119555,20,0.001953125
0111101000,10084,"[1, 3, 2, 0]",9450,163.8503074645996,False,28.37140699119555,20,0.001953125
0111101000,10085,"[1, 0, 3, 2]",465,163.8638973236084,True,28.37140699119555,20,0.001953125
0111101000,10086,"[1, 3, 2, 0]",9450,163.88177871704102,False,28.37140699119555,20,0.001953125
0111101000,10087,"[1, 0, 3, 2]",465,163.8951301574707,True,28.37140699119555,20,0.001953125
0111101000,10088,"[1, 3, 2, 0]",9450,163.91324996948242,False,28.37140699119555,20,0.001953125
0111101000,10089,"[1, 0, 3, 2]",465,163.9268398284912,True,28.37140699119555,20,0.001953125
0111101000,10090,"[1, 3, 2, 0]",9450,163.94472122192383,False,28.37140699119555,20,0.001953125
0111101000,10091,"[1, 0, 3, 2]",465,163.95831108093262,True,28.37140699119555,20,0.001953125
0111101000,10092,"[1, 3, 2, 0]",9450,163.97643089294434,False,28.37140699119555,20,0.001953125
0111101000,10093,"[1, 0, 3, 2]",465,163.99002075195312,True,28.37140699119555,20,0.001953125
1110010100,10094,"[0, 1, 3, 2]",465,164.00790214538574,False,21.00980003851403,20,0.001953125
1110010100,10095,"[0, 1, 3, 2]",465,164.02173042297363,True,21.00980003851403,20,0.001953125
1110010100,10096,"[0, 1, 3, 2]",465,164.04008865356445,False,21.00980003851403,20,0.001953125
1110010100,10097,"[0, 1, 3, 2]",465,164.05391693115234,True,21.00980003851403,20,0.001953125
1110010100,10098,"[0, 1, 3, 2]",465,164.07203674316406,False,21.00980003851403,20,0.001953125
1110010100,10099,"[0, 1, 3, 2]",465,164.08801078796387,True,21.00980003851403,20,0.001953125
1110010100,10100,"[0, 1, 3, 2]",465,164.107084274292,False,21.00980003851403,20,0.001953125
1110010100,10101,"[0, 1, 3, 2]",465,164.12067413330078,True,21.00980003851403,20,0.001953125
1110010100,10102,"[0, 1, 3, 2]",465,164.1387939453125,False,21.00980003851403,20,0.001953125
1110010100,10103,"[0, 1, 3, 2]",465,164.1521453857422,True,21.00980003851403,20,0.001953125
1110010100,10104,"[0, 1, 3, 2]",465,164.1700267791748,False,21.00980003851403,20,0.001953125
1110010100,10105,"[0, 1, 3, 2]",465,164.1836166381836,True,21.00980003851403,20,0.001953125
1110010100,10106,"[0, 1, 3, 2]",465,164.2014980316162,False,21.00980003851403,20,0.001953125
1110010100,10107,"[0, 1, 3, 2]",465,164.2148494720459,True,21.00980003851403,20,0.001953125
1110010100,10108,"[0, 1, 3, 2]",465,164.23273086547852,False,21.00980003851403,20,0.001953125
1110010100,10109,"[0, 1, 3, 2]",465,164.2460823059082,True,21.00980003851403,20,0.001953125
1110010100,10110,"[0, 1, 3, 2]",465,164.26396369934082,False,21.00980003851403,20,0.001953125
1110010100,10111,"[0, 1, 3, 2]",465,164.2775535583496,True,21.00980003851403,20,0.001953125
1110010100,10112,"[0, 1, 3, 2]",465,164.29543495178223,False,21.00980003851403,20,0.001953125
1110010100,10113,"[0, 1, 3, 2]",465,164.3085479736328,True,21.00980003851403,20,0.001953125
1110010100,10114,"[0, 1, 3, 2]",465,164.32642936706543,False,21.00980003851403,20,0.001953125
1110010100,10115,"[0, 1, 3, 2]",465,164.34001922607422,True,21.00980003851403,20,0.001953125
1110010100,10116,"[0, 1, 3, 2]",465,164.35956954956055,False,21.00980003851403,20,0.001953125
1110010100,10117,"[0, 1, 3, 2]",465,164.37363624572754,True,21.00980003851403,20,0.001953125
1110010100,10118,"[0, 1, 3, 2]",465,164.39199447631836,False,21.00980003851403,20,0.001953125
1110010100,10119,"[0, 1, 3, 2]",465,164.40534591674805,True,21.00980003851403,20,0.001953125
1110010100,10120,"[0, 1, 3, 2]",465,164.42489624023438,False,21.00980003851403,20,0.001953125
1110010100,10121,"[0, 1, 3, 2]",465,164.43872451782227,True,21.00980003851403,20,0.001953125
1110010100,10122,"[0, 1, 3, 2]",465,164.4570827484131,False,21.00980003851403,20,0.001953125
1110010100,10123,"[0, 1, 3, 2]",465,164.47067260742188,True,21.00980003851403,20,0.001953125
1110010100,10124,"[0, 1, 3, 2]",465,164.4887924194336,False,21.00980003851403,20,0.001953125
1110010100,10125,"[0, 1, 3, 2]",465,164.50238227844238,True,21.00980003851403,20,0.001953125
1110010100,10126,"[0, 1, 3, 2]",465,164.520263671875,False,21.00980003851403,20,0.001953125
1110010100,10127,"[0, 1, 3, 2]",465,164.5338535308838,True,21.00980003851403,20,0.001953125
1110010100,10128,"[0, 1, 3, 2]",465,164.5517349243164,False,21.00980003851403,20,0.001953125
1110010100,10129,"[0, 1, 3, 2]",465,164.5650863647461,True,21.00980003851403,20,0.001953125
1110010100,10130,"[0, 1, 3, 2]",465,164.5829677581787,False,21.00980003851403,20,0.001953125
1110010100,10131,"[0, 1, 3, 2]",465,164.5963191986084,True,21.00980003851403,20,0.001953125
