# best_solutions_for_time
1110010100,10132,"[0, 1, 3, 2]",465,164.61443901062012,False,21.00980003851403,20,0.001953125
1110010100,10133,"[0, 1, 3, 2]",465,164.6280288696289,True,21.00980003851403,20,0.001953125
0101010000,10134,"[2, 1, 0, 3]",600,164.64614868164062,False,20.09037222002324,20,0.001953125
0101010000,10135,"[2, 1, 0, 3]",600,164.66045379638672,True,20.09037222002324,20,0.001953125
0101010000,10136,"[2, 1, 0, 3]",600,164.67881202697754,False,20.09037222002324,20,0.001953125
0101010000,10137,"[2, 1, 0, 3]",600,164.69264030456543,True,20.09037222002324,20,0.001953125
0101010000,10138,"[2, 1, 0, 3]",600,164.72125053405762,False,20.09037222002324,20,0.001953125
0101010000,10139,"[2, 1, 0, 3]",600,164.7343635559082,True,20.09037222002324,20,0.001953125
0101010000,10140,"[2, 1, 0, 3]",600,164.75176811218262,False,20.09037222002324,20,0.001953125
0101010000,10141,"[2, 1, 0, 3]",600,164.7665500640869,True,20.09037222002324,20,0.001953125
0101010000,10142,"[2, 1, 0, 3]",600,164.78466987609863,False,20.09037222002324,20,0.001953125
0101010000,10143,"[2, 1, 0, 3]",600,164.79802131652832,True,20.09037222002324,20,0.001953125
0101010000,10144,"[2, 1, 0, 3]",600,164.81542587280273,False,20.09037222002324,20,0.001953125
0101010000,10145,"[2, 1, 0, 3]",600,164.82853889465332,True,20.09037222002324,20,0.001953125
0101010000,10146,"[2, 1, 0, 3]",600,164.84594345092773,False,20.09037222002324,20,0.001953125
0101010000,10147,"[2, 1, 0, 3]",600,164.85881805419922,True,20.09037222002324,20,0.001953125
0101010000,10148,"[2, 1, 0, 3]",600,164.87622261047363,False,20.09037222002324,20,0.001953125
0101010000,10149,"[2, 1, 0, 3]",600,164.88957405090332,True,20.09037222002324,20,0.001953125
0101010000,10150,"[2, 1, 0, 3]",600,164.90721702575684,False,20.09037222002324,20,0.001953125
0101010000,10151,"[2, 1, 0, 3]",600,164.92033004760742,True,20.09037222002324,20,0.001953125
0101010000,10152,"[2, 1, 0, 3]",600,164.93773460388184,False,20.09037222002324,20,0.001953125
0101010000,10153,"[2, 1, 0, 3]",600,164.95108604431152,True,20.09037222002324,20,0.001953125
0101010000,10154,"[2, 1, 0, 3]",600,164.98494148254395,False,20.09037222002324,20,0.001953125
0101010000,10155,"[2, 1, 0, 3]",600,164.99876976013184,True,20.09037222002324,20,0.001953125
0101010000,10156,"[2, 1, 0, 3]",600,165.01665115356445,False,20.09037222002324,20,0.001953125
0101010000,10157,"[2, 1, 0, 3]",600,165.03024101257324,True,20.09037222002324,20,0.001953125
0101010000,10158,"[2, 1, 0, 3]",600,165.04836082458496,False,20.09037222002324,20,0.001953125
0101010000,10159,"[2, 1, 0, 3]",600,165.06171226501465,True,20.09037222002324,20,0.001953125
0101010000,10160,"[2, 1, 0, 3]",600,165.08984565734863,False,20.09037222002324,20,0.001953125
0101010000,10161,"[2, 1, 0, 3]",600,165.10272026062012,True,20.09037222002324,20,0.001953125
0101010000,10162,"[2, 1, 0, 3]",600,165.12155532836914,False,20.09037222002324,20,0.001953125
0101010000,10163,"[2, 1, 0, 3]",600,165.13490676879883,True,20.09037222002324,20,0.001953125
0101010000,10164,"[2, 1, 0, 3]",600,165.15278816223145,False,20.09037222002324,20,0.001953125
0101010000,10165,"[2, 1, 0, 3]",600,165.16590118408203,True,20.09037222002324,20,0.001953125
0101010000,10166,"[2, 1, 0, 3]",600,165.19618034362793,False,20.09037222002324,20,0.001953125
0101010000,10167,"[2, 1, 0, 3]",600,165.22526741027832,True,20.09037222002324,20,0.001953125
0101010000,10168,"[2, 1, 0, 3]",600,165.24600982666016,False,20.09037222002324,20,0.001953125
0101010000,10169,"[2, 1, 0, 3]",600,165.25936126708984,True,20.09037222002324,20,0.001953125
0101010000,10170,"[2, 1, 0, 3]",600,165.27700424194336,False,20.09037222002324,20,0.001953125
0101010000,10171,"[2, 1, 0, 3]",600,165.3122901916504,True,20.09037222002324,20,0.001953125
0101010000,10172,"[2, 1, 0, 3]",600,165.3306484222412,False,20.09037222002324,20,0.001953125
0101010000,10173,"[2, 1, 0, 3]",600,165.3439998626709,True,20.09037222002324,20,0.001953125
1000011010,10174,"[3, 0, 2, 1]",6300,165.3616428375244,False,17.87456625076201,20,0.001953125
1000011010,10175,"[3, 0, 1, 2]",750,165.3752326965332,True,17.87456625076201,20,0.001953125
1000011010,10176,"[3, 0, 2, 1]",6300,165.39263725280762,False,17.87456625076201,20,0.001953125
1000011010,10177,"[3, 0, 1, 2]",750,165.4059886932373,True,17.87456625076201,20,0.001953125
1000011010,10178,"[3, 0, 2, 1]",6300,165.42363166809082,False,17.87456625076201,20,0.001953125
1000011010,10179,"[3, 0, 1, 2]",750,165.4369831085205,True,17.87456625076201,20,0.001953125
1000011010,10180,"[3, 0, 2, 1]",6300,165.45438766479492,False,17.87456625076201,20,0.001953125
1000011010,10181,"[3, 0, 1, 2]",750,165.4677391052246,True,17.87456625076201,20,0.001953125
1000011010,10182,"[3, 0, 2, 1]",6300,165.48919677734375,False,17.87456625076201,20,0.001953125
1000011010,10183,"[3, 0, 1, 2]",750,165.50445556640625,True,17.87456625076201,20,0.001953125
1000011010,10184,"[3, 0, 2, 1]",6300,165.5404567718506,False,17.87456625076201,20,0.001953125
1000011010,10185,"[3, 0, 1, 2]",750,165.55476188659668,True,17.87456625076201,20,0.001953125
1000011010,10186,"[3, 0, 2, 1]",6300,165.5733585357666,False,17.87456625076201,20,0.001953125
1000011010,10187,"[3, 0, 1, 2]",750,165.5876636505127,True,17.87456625076201,20,0.001953125
1000011010,10188,"[3, 0, 2, 1]",6300,165.60602188110352,False,17.87456625076201,20,0.001953125
1000011010,10189,"[3, 0, 1, 2]",750,165.6200885772705,True,17.87456625076201,20,0.001953125
1000011010,10190,"[3, 0, 2, 1]",6300,165.63820838928223,False,17.87456625076201,20,0.001953125
1000011010,10191,"[3, 0, 1, 2]",750,165.65227508544922,True,17.87456625076201,20,0.001953125
1000011010,10192,"[3, 0, 2, 1]",6300,165.67063331604004,False,17.87456625076201,20,0.001953125
1000011010,10193,"[3, 0, 1, 2]",750,165.68470001220703,True,17.87456625076201,20,0.001953125
1000011010,10194,"[3, 0, 2, 1]",6300,165.70353507995605,False,17.87456625076201,20,0.001953125
1000011010,10195,"[3, 0, 1, 2]",750,165.71736335754395,True,17.87456625076201,20,0.001953125
1000011010,10196,"[3, 0, 2, 1]",6300,165.73572158813477,False,17.87456625076201,20,0.001953125
1000011010,10197,"[3, 0, 1, 2]",750,165.74931144714355,True,17.87456625076201,20,0.001953125
1000011010,10198,"[3, 0, 2, 1]",6300,165.76766967773438,False,17.87456625076201,20,0.001953125
1000011010,10199,"[3, 0, 1, 2]",750,165.78149795532227,True,17.87456625076201,20,0.001953125
1000011010,10200,"[3, 0, 2, 1]",6300,165.8000946044922,False,17.87456625076201,20,0.001953125
1000011010,10201,"[3, 0, 1, 2]",750,165.81344604492188,True,17.87456625076201,20,0.001953125
1000011010,10202,"[3, 0, 2, 1]",6300,165.8320426940918,False,17.87456625076201,20,0.001953125
1000011010,10203,"[3, 0, 1, 2]",750,165.8458709716797,True,17.87456625076201,20,0.001953125
1000011010,10204,"[3, 0, 2, 1]",6300,165.86565971374512,False,17.87456625076201,20,0.001953125
1000011010,10205,"[3, 0, 1, 2]",750,165.8802032470703,True,17.87456625076201,20,0.001953125
1000011010,10206,"[3, 0, 2, 1]",6300,165.89927673339844,False,17.87456625076201,20,0.001953125
1000011010,10207,"[3, 0, 1, 2]",750,165.91310501098633,True,17.87456625076201,20,0.001953125
1000011010,10208,"[3, 0, 2, 1]",6300,165.93217849731445,False,17.87456625076201,20,0.001953125
1000011010,10209,"[3, 0, 1, 2]",750,165.94648361206055,True,17.87456625076201,20,0.001953125
1000011010,10210,"[3, 0, 2, 1]",6300,165.96508026123047,False,17.87456625076201,20,0.001953125
1000011010,10211,"[3, 0, 1, 2]",750,165.97938537597656,True,17.87456625076201,20,0.001953125
1000011010,10212,"[3, 0, 2, 1]",6300,165.9982204437256,False,17.87456625076201,20,0.001953125
1000011010,10213,"[3, 0, 1, 2]",750,166.01228713989258,True,17.87456625076201,20,0.001953125
1000001001,10214,"[3, 0, 2, 1]",6300,166.0308837890625,False,33.136129710583916,20,0.001953125
1000001001,10215,"[3, 0, 1, 2]",750,166.0449504852295,True,33.136129710583916,20,0.001953125
1000001001,10216,"[3, 0, 2, 1]",6300,166.0635471343994,False,33.136129710583916,20,0.001953125
1000001001,10217,"[3, 0, 1, 2]",750,166.07975959777832,True,33.136129710583916,20,0.001953125
1000001001,10218,"[3, 0, 2, 1]",6300,166.09907150268555,False,33.136129710583916,20,0.001953125
1000001001,10219,"[3, 0, 1, 2]",750,166.11313819885254,True,33.136129710583916,20,0.001953125
1000001001,10220,"[3, 0, 2, 1]",6300,166.13197326660156,False,33.136129710583916,20,0.001953125
1000001001,10221,"[3, 0, 1, 2]",750,166.14603996276855,True,33.136129710583916,20,0.001953125
1000001001,10222,"[3, 0, 2, 1]",6300,166.16463661193848,False,33.136129710583916,20,0.001953125
1000001001,10223,"[3, 0, 1, 2]",750,166.18061065673828,True,33.136129710583916,20,0.001953125
1000001001,10224,"[3, 0, 2, 1]",6300,166.1999225616455,False,33.136129710583916,20,0.001953125
1000001001,10225,"[3, 0, 1, 2]",750,166.2149429321289,True,33.136129710583916,20,0.001953125
1000001001,10226,"[3, 0, 2, 1]",6300,166.23520851135254,False,33.136129710583916,20,0.001953125
1000001001,10227,"[3, 0, 1, 2]",750,166.24999046325684,True,33.136129710583916,20,0.001953125
1000001001,10228,"[3, 0, 2, 1]",6300,166.26906394958496,False,33.136129710583916,20,0.001953125
1000001001,10229,"[3, 0, 1, 2]",750,166.28336906433105,True,33.136129710583916,20,0.001953125
1000001001,10230,"[3, 0, 2, 1]",6300,166.30196571350098,False,33.136129710583916,20,0.001953125
1000001001,10231,"[3, 0, 1, 2]",750,166.31603240966797,True,33.136129710583916,20,0.001953125
1000001001,10232,"[3, 0, 2, 1]",6300,166.3343906402588,False,33.136129710583916,20,0.001953125
1000001001,10233,"[3, 0, 1, 2]",750,166.34798049926758,True,33.136129710583916,20,0.001953125
1000001001,10234,"[3, 0, 2, 1]",6300,166.3668155670166,False,33.136129710583916,20,0.001953125
1000001001,10235,"[3, 0, 1, 2]",750,166.3808822631836,True,33.136129710583916,20,0.001953125
1000001001,10236,"[3, 0, 2, 1]",6300,166.3992404937744,False,33.136129710583916,20,0.001953125
1000001001,10237,"[3, 0, 1, 2]",750,166.4133071899414,True,33.136129710583916,20,0.001953125
1000001001,10238,"[3, 0, 2, 1]",6300,166.43214225769043,False,33.136129710583916,20,0.001953125
1000001001,10239,"[3, 0, 1, 2]",750,166.44620895385742,True,33.136129710583916,20,0.001953125
1000001001,10240,"[3, 0, 2, 1]",6300,166.46480560302734,False,33.136129710583916,20,0.001953125
1000001001,10241,"[3, 0, 1, 2]",750,166.47863388061523,True,33.136129710583916,20,0.001953125
1000001001,10242,"[3, 0, 2, 1]",6300,166.49723052978516,False,33.136129710583916,20,0.001953125
1000001001,10243,"[3, 0, 1, 2]",750,166.51129722595215,True,33.136129710583916,20,0.001953125
1000001001,10244,"[3, 0, 2, 1]",6300,166.52989387512207,False,33.136129710583916,20,0.001953125
1000001001,10245,"[3, 0, 1, 2]",750,166.54372215270996,True,33.136129710583916,20,0.001953125
1000001001,10246,"[3, 0, 2, 1]",6300,166.5635108947754,False,33.136129710583916,20,0.001953125
1000001001,10247,"[3, 0, 1, 2]",750,166.5780544281006,True,33.136129710583916,20,0.001953125
1000001001,10248,"[3, 0, 2, 1]",6300,166.5971279144287,False,33.136129710583916,20,0.001953125
1000001001,10249,"[3, 0, 1, 2]",750,166.6107177734375,True,33.136129710583916,20,0.001953125
1000001001,10250,"[3, 0, 2, 1]",6300,166.62931442260742,False,33.136129710583916,20,0.001953125
1000001001,10251,"[3, 0, 1, 2]",750,166.6431427001953,True,33.136129710583916,20,0.001953125
1000001001,10252,"[3, 0, 2, 1]",6300,166.66197776794434,False,33.136129710583916,20,0.001953125
1000001001,10253,"[3, 0, 1, 2]",750,166.67604446411133,True,33.136129710583916,20,0.001953125
0110011100,10254,"[3, 1, 2, 0]",9450,166.69511795043945,False,23.313963514029567,19,0.00185546875
0110011100,10255,"[3, 1, 0, 2]",900,166.70918464660645,True,23.313963514029567,19,0.00185546875
0110011100,10256,"[3, 1, 2, 0]",9450,166.73874855041504,False,23.313963514029567,19,0.00185546875
0110011100,10257,"[3, 1, 0, 2]",900,166.75257682800293,True,23.313963514029567,19,0.00185546875
0110011100,10258,"[3, 1, 2, 0]",9450,166.78094863891602,False,23.313963514029567,19,0.00185546875
0110011100,10259,"[3, 1, 0, 2]",900,166.7940616607666,True,23.313963514029567,19,0.00185546875
0110011100,10260,"[3, 1, 2, 0]",9450,166.81146621704102,False,23.313963514029567,19,0.00185546875
0110011100,10261,"[3, 1, 0, 2]",900,166.8245792388916,True,23.313963514029567,19,0.00185546875
0110011100,10262,"[3, 1, 2, 0]",9450,166.84222221374512,False,23.313963514029567,19,0.00185546875
0110011100,10263,"[3, 1, 0, 2]",900,166.8555736541748,True,23.313963514029567,19,0.00185546875
0110011100,10264,"[3, 1, 2, 0]",9450,166.87297821044922,False,23.313963514029567,19,0.00185546875
0110011100,10265,"[3, 1, 0, 2]",900,166.8860912322998,True,23.313963514029567,19,0.00185546875
0110011100,10266,"[3, 1, 2, 0]",9450,166.90373420715332,False,23.313963514029567,19,0.00185546875
0110011100,10267,"[3, 1, 0, 2]",900,166.91875457763672,True,23.313963514029567,19,0.00185546875
0110011100,10268,"[3, 1, 2, 0]",9450,166.93830490112305,False,23.313963514029567,19,0.00185546875
0110011100,10269,"[3, 1, 0, 2]",900,166.95213317871094,True,23.313963514029567,19,0.00185546875
0110011100,10270,"[3, 1, 2, 0]",9450,166.97025299072266,False,23.313963514029567,19,0.00185546875
0110011100,10271,"[3, 1, 0, 2]",900,166.98336601257324,True,23.313963514029567,19,0.00185546875
0110011100,10272,"[3, 1, 2, 0]",9450,167.00077056884766,False,23.313963514029567,19,0.00185546875
0110011100,10273,"[3, 1, 0, 2]",900,167.01412200927734,True,23.313963514029567,19,0.00185546875
0110011100,10274,"[3, 1, 2, 0]",9450,167.03152656555176,False,23.313963514029567,19,0.00185546875
0110011100,10275,"[3, 1, 0, 2]",900,167.04463958740234,True,23.313963514029567,19,0.00185546875
0110011100,10276,"[3, 1, 2, 0]",9450,167.06204414367676,False,23.313963514029567,19,0.00185546875
0110011100,10277,"[3, 1, 0, 2]",900,167.07539558410645,True,23.313963514029567,19,0.00185546875
0110011100,10278,"[3, 1, 2, 0]",9450,167.09280014038086,False,23.313963514029567,19,0.00185546875
0110011100,10279,"[3, 1, 0, 2]",900,167.10615158081055,True,23.313963514029567,19,0.00185546875
0110011100,10280,"[3, 1, 2, 0]",9450,167.12379455566406,False,23.313963514029567,19,0.00185546875
0110011100,10281,"[3, 1, 0, 2]",900,167.13714599609375,True,23.313963514029567,19,0.00185546875
0110011100,10282,"[3, 1, 2, 0]",9450,167.15455055236816,False,23.313963514029567,19,0.00185546875
0110011100,10283,"[3, 1, 0, 2]",900,167.16742515563965,True,23.313963514029567,19,0.00185546875
0110011100,10284,"[3, 1, 2, 0]",9450,167.18482971191406,False,23.313963514029567,19,0.00185546875
0110011100,10285,"[3, 1, 0, 2]",900,167.19818115234375,True,23.313963514029567,19,0.00185546875
0110011100,10286,"[3, 1, 2, 0]",9450,167.21558570861816,False,23.313963514029567,19,0.00185546875
0110011100,10287,"[3, 1, 0, 2]",900,167.22869873046875,True,23.313963514029567,19,0.00185546875
0110011100,10288,"[3, 1, 2, 0]",9450,167.24729537963867,False,23.313963514029567,19,0.00185546875
0110011100,10289,"[3, 1, 0, 2]",900,167.26088523864746,True,23.313963514029567,19,0.00185546875
0110011100,10290,"[3, 1, 2, 0]",9450,167.27852821350098,False,23.313963514029567,19,0.00185546875
0110011100,10291,"[3, 1, 0, 2]",900,167.29187965393066,True,23.313963514029567,19,0.00185546875
0110000010,10292,"[1, 0, 3, 2]",465,167.30952262878418,False,15.031008131515815,19,0.00185546875
0110000010,10293,"[1, 0, 3, 2]",465,167.32358932495117,True,15.031008131515815,19,0.00185546875
0110000010,10294,"[1, 0, 3, 2]",465,167.3417091369629,False,15.031008131515815,19,0.00185546875
0110000010,10295,"[1, 0, 3, 2]",465,167.35506057739258,True,15.031008131515815,19,0.00185546875
0110000010,10296,"[1, 0, 3, 2]",465,167.3727035522461,False,15.031008131515815,19,0.00185546875
0110000010,10297,"[1, 0, 3, 2]",465,167.38581657409668,True,15.031008131515815,19,0.00185546875
0110000010,10298,"[1, 0, 3, 2]",465,167.402982711792,False,15.031008131515815,19,0.00185546875
0110000010,10299,"[1, 0, 3, 2]",465,167.41609573364258,True,15.031008131515815,19,0.00185546875
0110000010,10300,"[1, 0, 3, 2]",465,167.4332618713379,False,15.031008131515815,19,0.00185546875
0110000010,10301,"[1, 0, 3, 2]",465,167.44637489318848,True,15.031008131515815,19,0.00185546875
0110000010,10302,"[1, 0, 3, 2]",465,167.4635410308838,False,15.031008131515815,19,0.00185546875
0110000010,10303,"[1, 0, 3, 2]",465,167.47641563415527,True,15.031008131515815,19,0.00185546875
0110000010,10304,"[1, 0, 3, 2]",465,167.4935817718506,False,15.031008131515815,19,0.00185546875
0110000010,10305,"[1, 0, 3, 2]",465,167.50645637512207,True,15.031008131515815,19,0.00185546875
0110000010,10306,"[1, 0, 3, 2]",465,167.52386093139648,False,15.031008131515815,19,0.00185546875
0110000010,10307,"[1, 0, 3, 2]",465,167.53697395324707,True,15.031008131515815,19,0.00185546875
0110000010,10308,"[1, 0, 3, 2]",465,167.55414009094238,False,15.031008131515815,19,0.00185546875
0110000010,10309,"[1, 0, 3, 2]",465,167.56892204284668,True,15.031008131515815,19,0.00185546875
0110000010,10310,"[1, 0, 3, 2]",465,167.5870418548584,False,15.031008131515815,19,0.00185546875
0110000010,10311,"[1, 0, 3, 2]",465,167.59991645812988,True,15.031008131515815,19,0.00185546875
0110000010,10312,"[1, 0, 3, 2]",465,167.6173210144043,False,15.031008131515815,19,0.00185546875
0110000010,10313,"[1, 0, 3, 2]",465,167.63019561767578,True,15.031008131515815,19,0.00185546875
0110000010,10314,"[1, 0, 3, 2]",465,167.6476001739502,False,15.031008131515815,19,0.00185546875
0110000010,10315,"[1, 0, 3, 2]",465,167.66023635864258,True,15.031008131515815,19,0.00185546875
0110000010,10316,"[1, 0, 3, 2]",465,167.677640914917,False,15.031008131515815,19,0.00185546875
0110000010,10317,"[1, 0, 3, 2]",465,167.69051551818848,True,15.031008131515815,19,0.00185546875
0110000010,10318,"[1, 0, 3, 2]",465,167.7098274230957,False,15.031008131515815,19,0.00185546875
0110000010,10319,"[1, 0, 3, 2]",465,167.7229404449463,True,15.031008131515815,19,0.00185546875
0110000010,10320,"[1, 0, 3, 2]",465,167.741060256958,False,15.031008131515815,19,0.00185546875
0110000010,10321,"[1, 0, 3, 2]",465,167.7541732788086,True,15.031008131515815,19,0.00185546875
0110000010,10322,"[1, 0, 3, 2]",465,167.771577835083,False,15.031008131515815,19,0.00185546875
0110000010,10323,"[1, 0, 3, 2]",465,167.7849292755127,True,15.031008131515815,19,0.00185546875
0110000010,10324,"[1, 0, 3, 2]",465,167.8018569946289,False,15.031008131515815,19,0.00185546875
0110000010,10325,"[1, 0, 3, 2]",465,167.8149700164795,True,15.031008131515815,19,0.00185546875
0110000010,10326,"[1, 0, 3, 2]",465,167.8321361541748,False,15.031008131515815,19,0.00185546875
0110000010,10327,"[1, 0, 3, 2]",465,167.8450107574463,True,15.031008131515815,19,0.00185546875
0110000010,10328,"[1, 0, 3, 2]",465,167.8621768951416,False,15.031008131515815,19,0.00185546875
0110000010,10329,"[1, 0, 3, 2]",465,167.87481307983398,True,15.031008131515815,19,0.00185546875
0100100101,10330,"[2, 3, 0, 1]",6600,167.893648147583,False,11.874566250762008,19,0.00185546875
0100100101,10331,"[2, 3, 0, 1]",6600,167.90771484375,True,11.874566250762008,19,0.00185546875
0100100101,10332,"[2, 3, 0, 1]",6600,167.92535781860352,False,11.874566250762008,19,0.00185546875
0100100101,10333,"[2, 3, 0, 1]",6600,167.938232421875,True,11.874566250762008,19,0.00185546875
0100100101,10334,"[2, 3, 0, 1]",6600,167.9556369781494,False,11.874566250762008,19,0.00185546875
0100100101,10335,"[2, 3, 0, 1]",6600,167.9689884185791,True,11.874566250762008,19,0.00185546875
0100100101,10336,"[2, 3, 0, 1]",6600,167.98639297485352,False,11.874566250762008,19,0.00185546875
0100100101,10337,"[2, 3, 0, 1]",6600,167.999267578125,True,11.874566250762008,19,0.00185546875
0100100101,10338,"[2, 3, 0, 1]",6600,168.0166721343994,False,11.874566250762008,19,0.00185546875
0100100101,10339,"[2, 3, 0, 1]",6600,168.0295467376709,True,11.874566250762008,19,0.00185546875
0100100101,10340,"[2, 3, 0, 1]",6600,168.0467128753662,False,11.874566250762008,19,0.00185546875
0100100101,10341,"[2, 3, 0, 1]",6600,168.0593490600586,True,11.874566250762008,19,0.00185546875
0100100101,10342,"[2, 3, 0, 1]",6600,168.0765151977539,False,11.874566250762008,19,0.00185546875
0100100101,10343,"[2, 3, 0, 1]",6600,168.0896282196045,True,11.874566250762008,19,0.00185546875
0100100101,10344,"[2, 3, 0, 1]",6600,168.1067943572998,False,11.874566250762008,19,0.00185546875
0100100101,10345,"[2, 3, 0, 1]",6600,168.1196689605713,True,11.874566250762008,19,0.00185546875
0100100101,10346,"[2, 3, 0, 1]",6600,168.1368350982666,False,11.874566250762008,19,0.00185546875
0100100101,10347,"[2, 3, 0, 1]",6600,168.14923286437988,True,11.874566250762008,19,0.00185546875
0100100101,10348,"[2, 3, 0, 1]",6600,168.1661605834961,False,11.874566250762008,19,0.00185546875
0100100101,10349,"[2, 3, 0, 1]",6600,168.17903518676758,True,11.874566250762008,19,0.00185546875
0100100101,10350,"[2, 3, 0, 1]",6600,168.1962013244629,False,11.874566250762008,19,0.00185546875
0100100101,10351,"[2, 3, 0, 1]",6600,168.21002960205078,True,11.874566250762008,19,0.00185546875
0100100101,10352,"[2, 3, 0, 1]",6600,168.2279109954834,False,11.874566250762008,19,0.00185546875
0100100101,10353,"[2, 3, 0, 1]",6600,168.24030876159668,True,11.874566250762008,19,0.00185546875
0100100101,10354,"[2, 3, 0, 1]",6600,168.257474899292,False,11.874566250762008,19,0.00185546875
0100100101,10355,"[2, 3, 0, 1]",6600,168.27011108398438,True,11.874566250762008,19,0.00185546875
0100100101,10356,"[2, 3, 0, 1]",6600,168.2872772216797,False,11.874566250762008,19,0.00185546875
0100100101,10357,"[2, 3, 0, 1]",6600,168.29991340637207,True,11.874566250762008,19,0.00185546875
0100100101,10358,"[2, 3, 0, 1]",6600,168.31731796264648,False,11.874566250762008,19,0.00185546875
0100100101,10359,"[2, 3, 0, 1]",6600,168.32971572875977,True,11.874566250762008,19,0.00185546875
0100100101,10360,"[2, 3, 0, 1]",6600,168.34688186645508,False,11.874566250762008,19,0.00185546875
0100100101,10361,"[2, 3, 0, 1]",6600,168.35951805114746,True,11.874566250762008,19,0.00185546875
0100100101,10362,"[2, 3, 0, 1]",6600,168.37668418884277,False,11.874566250762008,19,0.00185546875
0100100101,10363,"[2, 3, 0, 1]",6600,168.38908195495605,True,11.874566250762008,19,0.00185546875
0100100101,10364,"[2, 3, 0, 1]",6600,168.40600967407227,False,11.874566250762008,19,0.00185546875
0100100101,10365,"[2, 3, 0, 1]",6600,168.41864585876465,True,11.874566250762008,19,0.00185546875
0100100101,10366,"[2, 3, 0, 1]",6600,168.43581199645996,False,11.874566250762008,19,0.00185546875
0100100101,10367,"[2, 3, 0, 1]",6600,168.44820976257324,True,11.874566250762008,19,0.00185546875
1100011100,10368,"[3, 0, 2, 1]",6300,168.46799850463867,False,20.4105565813594,19,0.00185546875
1100011100,10369,"[3, 0, 1, 2]",750,168.48230361938477,True,20.4105565813594,19,0.00185546875
1100011100,10370,"[3, 0, 2, 1]",6300,168.50042343139648,False,20.4105565813594,19,0.00185546875
1100011100,10371,"[3, 0, 1, 2]",750,168.51425170898438,True,20.4105565813594,19,0.00185546875
1100011100,10372,"[3, 0, 2, 1]",6300,168.5335636138916,False,20.4105565813594,19,0.00185546875
1100011100,10373,"[3, 0, 1, 2]",750,168.5471534729004,True,20.4105565813594,19,0.00185546875
1100011100,10374,"[3, 0, 2, 1]",6300,168.5647964477539,False,20.4105565813594,19,0.00185546875
1100011100,10375,"[3, 0, 1, 2]",750,168.5781478881836,True,20.4105565813594,19,0.00185546875
1100011100,10376,"[3, 0, 2, 1]",6300,168.595552444458,False,20.4105565813594,19,0.00185546875
1100011100,10377,"[3, 0, 1, 2]",750,168.6086654663086,True,20.4105565813594,19,0.00185546875
1100011100,10378,"[3, 0, 2, 1]",6300,168.626070022583,False,20.4105565813594,19,0.00185546875
1100011100,10379,"[3, 0, 1, 2]",750,168.6389446258545,True,20.4105565813594,19,0.00185546875
1100011100,10380,"[3, 0, 2, 1]",6300,168.656587600708,False,20.4105565813594,19,0.00185546875
1100011100,10381,"[3, 0, 1, 2]",750,168.6697006225586,True,20.4105565813594,19,0.00185546875
1100011100,10382,"[3, 0, 2, 1]",6300,168.6873435974121,False,20.4105565813594,19,0.00185546875
1100011100,10383,"[3, 0, 1, 2]",750,168.7006950378418,True,20.4105565813594,19,0.00185546875
1100011100,10384,"[3, 0, 2, 1]",6300,168.7180995941162,False,20.4105565813594,19,0.00185546875
1100011100,10385,"[3, 0, 1, 2]",750,168.7309741973877,True,20.4105565813594,19,0.00185546875
1100011100,10386,"[3, 0, 2, 1]",6300,168.7483787536621,False,20.4105565813594,19,0.00185546875
1100011100,10387,"[3, 0, 1, 2]",750,168.7614917755127,True,20.4105565813594,19,0.00185546875
1100011100,10388,"[3, 0, 2, 1]",6300,168.7788963317871,False,20.4105565813594,19,0.00185546875
