# best_solutions_for_time
1100011100,10389,"[3, 0, 1, 2]",750,168.7917709350586,True,20.4105565813594,19,0.00185546875
1100011100,10390,"[3, 0, 2, 1]",6300,168.809175491333,False,20.4105565813594,19,0.00185546875
1100011100,10391,"[3, 0, 1, 2]",750,168.8246726989746,True,20.4105565813594,19,0.00185546875
1100011100,10392,"[3, 0, 2, 1]",6300,168.84255409240723,False,20.4105565813594,19,0.00185546875
1100011100,10393,"[3, 0, 1, 2]",750,168.85638236999512,True,20.4105565813594,19,0.00185546875
1100011100,10394,"[3, 0, 2, 1]",6300,168.87593269348145,False,20.4105565813594,19,0.00185546875
1100011100,10395,"[3, 0, 1, 2]",750,168.88928413391113,True,20.4105565813594,19,0.00185546875
1100011100,10396,"[3, 0, 2, 1]",6300,168.90740394592285,False,20.4105565813594,19,0.00185546875
1100011100,10397,"[3, 0, 1, 2]",750,168.92051696777344,True,20.4105565813594,19,0.00185546875
1100011100,10398,"[3, 0, 2, 1]",6300,168.93839836120605,False,20.4105565813594,19,0.00185546875
1100011100,10399,"[3, 0, 1, 2]",750,168.95151138305664,True,20.4105565813594,19,0.00185546875
1100011100,10400,"[3, 0, 2, 1]",6300,168.96891593933105,False,20.4105565813594,19,0.00185546875
1100011100,10401,"[3, 0, 1, 2]",750,168.98202896118164,True,20.4105565813594,19,0.00185546875
1100011100,10402,"[3, 0, 2, 1]",6300,168.99943351745605,False,20.4105565813594,19,0.00185546875
1100011100,10403,"[3, 0, 1, 2]",750,169.01254653930664,True,20.4105565813594,19,0.00185546875
1100011100,10404,"[3, 0, 2, 1]",6300,169.02971267700195,False,20.4105565813594,19,0.00185546875
1100011100,10405,"[3, 0, 1, 2]",750,169.04282569885254,True,20.4105565813594,19,0.00185546875
0111010000,10406,"[1, 2, 0, 3]",600,169.05999183654785,False,15.473562869650419,19,0.00185546875
0111010000,10407,"[1, 0, 2, 3]",315,169.07334327697754,True,15.473562869650419,19,0.00185546875
0111010000,10408,"[1, 2, 0, 3]",600,169.09122467041016,False,15.473562869650419,19,0.00185546875
0111010000,10409,"[1, 0, 2, 3]",315,169.10457611083984,True,15.473562869650419,19,0.00185546875
0111010000,10410,"[1, 2, 0, 3]",600,169.12245750427246,False,15.473562869650419,19,0.00185546875
0111010000,10411,"[1, 0, 2, 3]",315,169.13533210754395,True,15.473562869650419,19,0.00185546875
0111010000,10412,"[1, 2, 0, 3]",600,169.15273666381836,False,15.473562869650419,19,0.00185546875
0111010000,10413,"[1, 0, 2, 3]",315,169.16608810424805,True,15.473562869650419,19,0.00185546875
0111010000,10414,"[1, 2, 0, 3]",600,169.18492317199707,False,15.473562869650419,19,0.00185546875
0111010000,10415,"[1, 0, 2, 3]",315,169.19779777526855,True,15.473562869650419,19,0.00185546875
0111010000,10416,"[1, 2, 0, 3]",600,169.21544075012207,False,15.473562869650419,19,0.00185546875
0111010000,10417,"[1, 0, 2, 3]",315,169.22855377197266,True,15.473562869650419,19,0.00185546875
0111010000,10418,"[1, 2, 0, 3]",600,169.24738883972168,False,15.473562869650419,19,0.00185546875
0111010000,10419,"[1, 0, 2, 3]",315,169.26074028015137,True,15.473562869650419,19,0.00185546875
0111010000,10420,"[1, 2, 0, 3]",600,169.2788600921631,False,15.473562869650419,19,0.00185546875
0111010000,10421,"[1, 0, 2, 3]",315,169.29173469543457,True,15.473562869650419,19,0.00185546875
0111010000,10422,"[1, 2, 0, 3]",600,169.3093776702881,False,15.473562869650419,19,0.00185546875
0111010000,10423,"[1, 0, 2, 3]",315,169.32249069213867,True,15.473562869650419,19,0.00185546875
0111010000,10424,"[1, 2, 0, 3]",600,169.3401336669922,False,15.473562869650419,19,0.00185546875
0111010000,10425,"[1, 0, 2, 3]",315,169.35348510742188,True,15.473562869650419,19,0.00185546875
0111010000,10426,"[1, 2, 0, 3]",600,169.3708896636963,False,15.473562869650419,19,0.00185546875
0111010000,10427,"[1, 0, 2, 3]",315,169.38424110412598,True,15.473562869650419,19,0.00185546875
0111010000,10428,"[1, 2, 0, 3]",600,169.4014072418213,False,15.473562869650419,19,0.00185546875
0111010000,10429,"[1, 0, 2, 3]",315,169.41452026367188,True,15.473562869650419,19,0.00185546875
0111010000,10430,"[1, 2, 0, 3]",600,169.4314479827881,False,15.473562869650419,19,0.00185546875
0111010000,10431,"[1, 0, 2, 3]",315,169.44408416748047,True,15.473562869650419,19,0.00185546875
0111010000,10432,"[1, 2, 0, 3]",600,169.46101188659668,False,15.473562869650419,19,0.00185546875
0111010000,10433,"[1, 0, 2, 3]",315,169.47412490844727,True,15.473562869650419,19,0.00185546875
0111010000,10434,"[1, 2, 0, 3]",600,169.4948673248291,False,15.473562869650419,19,0.00185546875
0111010000,10435,"[1, 0, 2, 3]",315,169.5094108581543,True,15.473562869650419,19,0.00185546875
0111010000,10436,"[1, 2, 0, 3]",600,169.52753067016602,False,15.473562869650419,19,0.00185546875
0111010000,10437,"[1, 0, 2, 3]",315,169.5404052734375,True,15.473562869650419,19,0.00185546875
0111010000,10438,"[1, 2, 0, 3]",600,169.57473754882812,False,15.473562869650419,19,0.00185546875
0111010000,10439,"[1, 0, 2, 3]",315,169.5883274078369,True,15.473562869650419,19,0.00185546875
0111010000,10440,"[1, 2, 0, 3]",600,169.60668563842773,False,15.473562869650419,19,0.00185546875
0111010000,10441,"[1, 0, 2, 3]",315,169.62027549743652,True,15.473562869650419,19,0.00185546875
0111010000,10442,"[1, 2, 0, 3]",600,169.63863372802734,False,15.473562869650419,19,0.00185546875
0111010000,10443,"[1, 0, 2, 3]",315,169.65222358703613,True,15.473562869650419,19,0.00185546875
0110110011,10444,"[2, 1, 0, 3]",600,169.67129707336426,False,11.874566250762008,19,0.00185546875
0110110011,10445,"[2, 1, 0, 3]",600,169.68560218811035,True,11.874566250762008,19,0.00185546875
0110110011,10446,"[2, 1, 0, 3]",600,169.70396041870117,False,11.874566250762008,19,0.00185546875
0110110011,10447,"[2, 1, 0, 3]",600,169.71826553344727,True,11.874566250762008,19,0.00185546875
0110110011,10448,"[2, 1, 0, 3]",600,169.7371006011963,False,11.874566250762008,19,0.00185546875
0110110011,10449,"[2, 1, 0, 3]",600,169.75140571594238,True,11.874566250762008,19,0.00185546875
0110110011,10450,"[2, 1, 0, 3]",600,169.7700023651123,False,11.874566250762008,19,0.00185546875
0110110011,10451,"[2, 1, 0, 3]",600,169.7845458984375,True,11.874566250762008,19,0.00185546875
0110110011,10452,"[2, 1, 0, 3]",600,169.80338096618652,False,11.874566250762008,19,0.00185546875
0110110011,10453,"[2, 1, 0, 3]",600,169.81744766235352,True,11.874566250762008,19,0.00185546875
0110110011,10454,"[2, 1, 0, 3]",600,169.83604431152344,False,11.874566250762008,19,0.00185546875
0110110011,10455,"[2, 1, 0, 3]",600,169.84987258911133,True,11.874566250762008,19,0.00185546875
0110110011,10456,"[2, 1, 0, 3]",600,169.86989974975586,False,11.874566250762008,19,0.00185546875
0110110011,10457,"[2, 1, 0, 3]",600,169.88420486450195,True,11.874566250762008,19,0.00185546875
0110110011,10458,"[2, 1, 0, 3]",600,169.90351676940918,False,11.874566250762008,19,0.00185546875
0110110011,10459,"[2, 1, 0, 3]",600,169.91686820983887,True,11.874566250762008,19,0.00185546875
0110110011,10460,"[2, 1, 0, 3]",600,169.935941696167,False,11.874566250762008,19,0.00185546875
0110110011,10461,"[2, 1, 0, 3]",600,169.94976997375488,True,11.874566250762008,19,0.00185546875
0110110011,10462,"[2, 1, 0, 3]",600,169.9683666229248,False,11.874566250762008,19,0.00185546875
0110110011,10463,"[2, 1, 0, 3]",600,169.9821949005127,True,11.874566250762008,19,0.00185546875
0110110011,10464,"[2, 1, 0, 3]",600,170.00102996826172,False,11.874566250762008,19,0.00185546875
0110110011,10465,"[2, 1, 0, 3]",600,170.0150966644287,True,11.874566250762008,19,0.00185546875
0110110011,10466,"[2, 1, 0, 3]",600,170.03369331359863,False,11.874566250762008,19,0.00185546875
0110110011,10467,"[2, 1, 0, 3]",600,170.04776000976562,True,11.874566250762008,19,0.00185546875
0110110011,10468,"[2, 1, 0, 3]",600,170.06611824035645,False,11.874566250762008,19,0.00185546875
0110110011,10469,"[2, 1, 0, 3]",600,170.08185386657715,True,11.874566250762008,19,0.00185546875
0110110011,10470,"[2, 1, 0, 3]",600,170.10068893432617,False,11.874566250762008,19,0.00185546875
0110110011,10471,"[2, 1, 0, 3]",600,170.11451721191406,True,11.874566250762008,19,0.00185546875
0110110011,10472,"[2, 1, 0, 3]",600,170.1333522796631,False,11.874566250762008,19,0.00185546875
0110110011,10473,"[2, 1, 0, 3]",600,170.14718055725098,True,11.874566250762008,19,0.00185546875
0110110011,10474,"[2, 1, 0, 3]",600,170.1655387878418,False,11.874566250762008,19,0.00185546875
0110110011,10475,"[2, 1, 0, 3]",600,170.1793670654297,True,11.874566250762008,19,0.00185546875
0110110011,10476,"[2, 1, 0, 3]",600,170.1979637145996,False,11.874566250762008,19,0.00185546875
0110110011,10477,"[2, 1, 0, 3]",600,170.2139377593994,True,11.874566250762008,19,0.00185546875
0110110011,10478,"[2, 1, 0, 3]",600,170.23324966430664,False,11.874566250762008,19,0.00185546875
0110110011,10479,"[2, 1, 0, 3]",600,170.24731636047363,True,11.874566250762008,19,0.00185546875
0110110011,10480,"[2, 1, 0, 3]",600,170.26591300964355,False,11.874566250762008,19,0.00185546875
0110110011,10481,"[2, 1, 0, 3]",600,170.27997970581055,True,11.874566250762008,19,0.00185546875
0110010011,10482,"[1, 2, 0, 3]",600,170.29881477355957,False,11.723687181133236,19,0.00185546875
0110010011,10483,"[1, 0, 2, 3]",315,170.31311988830566,True,11.723687181133236,19,0.00185546875
0110010011,10484,"[1, 2, 0, 3]",600,170.3317165374756,False,11.723687181133236,19,0.00185546875
0110010011,10485,"[1, 0, 2, 3]",315,170.34554481506348,True,11.723687181133236,19,0.00185546875
0110010011,10486,"[1, 2, 0, 3]",600,170.3641414642334,False,11.723687181133236,19,0.00185546875
0110010011,10487,"[1, 0, 2, 3]",315,170.3782081604004,True,11.723687181133236,19,0.00185546875
0110010011,10488,"[1, 2, 0, 3]",600,170.39728164672852,False,11.723687181133236,19,0.00185546875
0110010011,10489,"[1, 0, 2, 3]",315,170.4113483428955,True,11.723687181133236,19,0.00185546875
0110010011,10490,"[1, 2, 0, 3]",600,170.43018341064453,False,11.723687181133236,19,0.00185546875
0110010011,10491,"[1, 0, 2, 3]",315,170.44401168823242,True,11.723687181133236,19,0.00185546875
0110010011,10492,"[1, 2, 0, 3]",600,170.46284675598145,False,11.723687181133236,19,0.00185546875
0110010011,10493,"[1, 0, 2, 3]",315,170.47667503356934,True,11.723687181133236,19,0.00185546875
0110010011,10494,"[1, 2, 0, 3]",600,170.49527168273926,False,11.723687181133236,19,0.00185546875
0110010011,10495,"[1, 0, 2, 3]",315,170.50886154174805,True,11.723687181133236,19,0.00185546875
0110010011,10496,"[1, 2, 0, 3]",600,170.52745819091797,False,11.723687181133236,19,0.00185546875
0110010011,10497,"[1, 0, 2, 3]",315,170.54104804992676,True,11.723687181133236,19,0.00185546875
0110010011,10498,"[1, 2, 0, 3]",600,170.5610752105713,False,11.723687181133236,19,0.00185546875
0110010011,10499,"[1, 0, 2, 3]",315,170.57514190673828,True,11.723687181133236,19,0.00185546875
0110010011,10500,"[1, 2, 0, 3]",600,170.5939769744873,False,11.723687181133236,19,0.00185546875
0110010011,10501,"[1, 0, 2, 3]",315,170.6082820892334,True,11.723687181133236,19,0.00185546875
0110010011,10502,"[1, 2, 0, 3]",600,170.62664031982422,False,11.723687181133236,19,0.00185546875
0110010011,10503,"[1, 0, 2, 3]",315,170.6404685974121,True,11.723687181133236,19,0.00185546875
0110010011,10504,"[1, 2, 0, 3]",600,170.65930366516113,False,11.723687181133236,19,0.00185546875
0110010011,10505,"[1, 0, 2, 3]",315,170.67337036132812,True,11.723687181133236,19,0.00185546875
0110010011,10506,"[1, 2, 0, 3]",600,170.69220542907715,False,11.723687181133236,19,0.00185546875
0110010011,10507,"[1, 0, 2, 3]",315,170.70627212524414,True,11.723687181133236,19,0.00185546875
0110010011,10508,"[1, 2, 0, 3]",600,170.72463035583496,False,11.723687181133236,19,0.00185546875
0110010011,10509,"[1, 0, 2, 3]",315,170.74871063232422,True,11.723687181133236,19,0.00185546875
0110010011,10510,"[1, 2, 0, 3]",600,170.76683044433594,False,11.723687181133236,19,0.00185546875
0110010011,10511,"[1, 0, 2, 3]",315,170.790433883667,True,11.723687181133236,19,0.00185546875
0110010011,10512,"[1, 2, 0, 3]",600,170.8076000213623,False,11.723687181133236,19,0.00185546875
0110010011,10513,"[1, 0, 2, 3]",315,170.8207130432129,True,11.723687181133236,19,0.00185546875
0110010011,10514,"[1, 2, 0, 3]",600,170.8378791809082,False,11.723687181133236,19,0.00185546875
0110010011,10515,"[1, 0, 2, 3]",315,170.8505153656006,True,11.723687181133236,19,0.00185546875
0110010011,10516,"[1, 2, 0, 3]",600,170.8681583404541,False,11.723687181133236,19,0.00185546875
0110010011,10517,"[1, 0, 2, 3]",315,170.8810329437256,True,11.723687181133236,19,0.00185546875
0110010011,10518,"[1, 2, 0, 3]",600,170.8981990814209,False,11.723687181133236,19,0.00185546875
0110010011,10519,"[1, 0, 2, 3]",315,170.93610763549805,True,11.723687181133236,19,0.00185546875
1011101111,10520,"[3, 1, 2, 0]",9450,170.95541954040527,False,34.369145439160405,19,0.00185546875
1011101111,10521,"[3, 1, 0, 2]",900,170.96996307373047,True,34.369145439160405,19,0.00185546875
1011101111,10522,"[3, 1, 2, 0]",9450,170.9880828857422,False,34.369145439160405,19,0.00185546875
1011101111,10523,"[3, 1, 0, 2]",900,171.00191116333008,True,34.369145439160405,19,0.00185546875
1011101111,10524,"[3, 1, 2, 0]",9450,171.0193157196045,False,34.369145439160405,19,0.00185546875
1011101111,10525,"[3, 1, 0, 2]",900,171.03266716003418,True,34.369145439160405,19,0.00185546875
1011101111,10526,"[3, 1, 2, 0]",9450,171.0498332977295,False,34.369145439160405,19,0.00185546875
1011101111,10527,"[3, 1, 0, 2]",900,171.06294631958008,True,34.369145439160405,19,0.00185546875
1011101111,10528,"[3, 1, 2, 0]",9450,171.0798740386963,False,34.369145439160405,19,0.00185546875
1011101111,10529,"[3, 1, 0, 2]",900,171.09322547912598,True,34.369145439160405,19,0.00185546875
1011101111,10530,"[3, 1, 2, 0]",9450,171.1106300354004,False,34.369145439160405,19,0.00185546875
1011101111,10531,"[3, 1, 0, 2]",900,171.12374305725098,True,34.369145439160405,19,0.00185546875
1011101111,10532,"[3, 1, 2, 0]",9450,171.1413860321045,False,34.369145439160405,19,0.00185546875
1011101111,10533,"[3, 1, 0, 2]",900,171.15473747253418,True,34.369145439160405,19,0.00185546875
1011101111,10534,"[3, 1, 2, 0]",9450,171.1723804473877,False,34.369145439160405,19,0.00185546875
1011101111,10535,"[3, 1, 0, 2]",900,171.18573188781738,True,34.369145439160405,19,0.00185546875
1011101111,10536,"[3, 1, 2, 0]",9450,171.2028980255127,False,34.369145439160405,19,0.00185546875
1011101111,10537,"[3, 1, 0, 2]",900,171.21624946594238,True,34.369145439160405,19,0.00185546875
1011101111,10538,"[3, 1, 2, 0]",9450,171.2334156036377,False,34.369145439160405,19,0.00185546875
1011101111,10539,"[3, 1, 0, 2]",900,171.24652862548828,True,34.369145439160405,19,0.00185546875
1011101111,10540,"[3, 1, 2, 0]",9450,171.2656021118164,False,34.369145439160405,19,0.00185546875
1011101111,10541,"[3, 1, 0, 2]",900,171.2791919708252,True,34.369145439160405,19,0.00185546875
1011101111,10542,"[3, 1, 2, 0]",9450,171.2968349456787,False,34.369145439160405,19,0.00185546875
1011101111,10543,"[3, 1, 0, 2]",900,171.3099479675293,True,34.369145439160405,19,0.00185546875
1011101111,10544,"[3, 1, 2, 0]",9450,171.3275909423828,False,34.369145439160405,19,0.00185546875
1011101111,10545,"[3, 1, 0, 2]",900,171.3409423828125,True,34.369145439160405,19,0.00185546875
1011101111,10546,"[3, 1, 2, 0]",9450,171.35882377624512,False,34.369145439160405,19,0.00185546875
1011101111,10547,"[3, 1, 0, 2]",900,171.3724136352539,True,34.369145439160405,19,0.00185546875
1011101111,10548,"[3, 1, 2, 0]",9450,171.39005661010742,False,34.369145439160405,19,0.00185546875
1011101111,10549,"[3, 1, 0, 2]",900,171.4034080505371,True,34.369145439160405,19,0.00185546875
1011101111,10550,"[3, 1, 2, 0]",9450,171.42081260681152,False,34.369145439160405,19,0.00185546875
1011101111,10551,"[3, 1, 0, 2]",900,171.4339256286621,True,34.369145439160405,19,0.00185546875
1011101111,10552,"[3, 1, 2, 0]",9450,171.45133018493652,False,34.369145439160405,19,0.00185546875
1011101111,10553,"[3, 1, 0, 2]",900,171.4644432067871,True,34.369145439160405,19,0.00185546875
1011101111,10554,"[3, 1, 2, 0]",9450,171.48184776306152,False,34.369145439160405,19,0.00185546875
1011101111,10555,"[3, 1, 0, 2]",900,171.4949607849121,True,34.369145439160405,19,0.00185546875
1011101111,10556,"[3, 1, 2, 0]",9450,171.51236534118652,False,34.369145439160405,19,0.00185546875
1011101111,10557,"[3, 1, 0, 2]",900,171.5259552001953,True,34.369145439160405,19,0.00185546875
0010101100,10558,"[3, 2, 1, 0]",9600,171.54312133789062,False,31.817921024601603,19,0.00185546875
0010101100,10559,"[3, 2, 1, 0]",9600,171.55861854553223,True,31.817921024601603,19,0.00185546875
0010101100,10560,"[3, 2, 1, 0]",9600,171.57626152038574,False,31.817921024601603,19,0.00185546875
0010101100,10561,"[3, 2, 1, 0]",9600,171.59032821655273,True,31.817921024601603,19,0.00185546875
0010101100,10562,"[3, 2, 1, 0]",9600,171.61035537719727,False,31.817921024601603,19,0.00185546875
0010101100,10563,"[3, 2, 1, 0]",9600,171.62418365478516,True,31.817921024601603,19,0.00185546875
0010101100,10564,"[3, 2, 1, 0]",9600,171.64158821105957,False,31.817921024601603,19,0.00185546875
0010101100,10565,"[3, 2, 1, 0]",9600,171.65446281433105,True,31.817921024601603,19,0.00185546875
0010101100,10566,"[3, 2, 1, 0]",9600,171.67162895202637,False,31.817921024601603,19,0.00185546875
0010101100,10567,"[3, 2, 1, 0]",9600,171.68474197387695,True,31.817921024601603,19,0.00185546875
0010101100,10568,"[3, 2, 1, 0]",9600,171.70143127441406,False,31.817921024601603,19,0.00185546875
0010101100,10569,"[3, 2, 1, 0]",9600,171.71430587768555,True,31.817921024601603,19,0.00185546875
0010101100,10570,"[3, 2, 1, 0]",9600,171.73314094543457,False,31.817921024601603,19,0.00185546875
0010101100,10571,"[3, 2, 1, 0]",9600,171.74625396728516,True,31.817921024601603,19,0.00185546875
0010101100,10572,"[3, 2, 1, 0]",9600,171.76437377929688,False,31.817921024601603,19,0.00185546875
0010101100,10573,"[3, 2, 1, 0]",9600,171.77700996398926,True,31.817921024601603,19,0.00185546875
0010101100,10574,"[3, 2, 1, 0]",9600,171.79441452026367,False,31.817921024601603,19,0.00185546875
0010101100,10575,"[3, 2, 1, 0]",9600,171.80728912353516,True,31.817921024601603,19,0.00185546875
0010101100,10576,"[3, 2, 1, 0]",9600,171.82445526123047,False,31.817921024601603,19,0.00185546875
0010101100,10577,"[3, 2, 1, 0]",9600,171.83685302734375,True,31.817921024601603,19,0.00185546875
0010101100,10578,"[3, 2, 1, 0]",9600,171.85401916503906,False,31.817921024601603,19,0.00185546875
0010101100,10579,"[3, 2, 1, 0]",9600,171.86689376831055,True,31.817921024601603,19,0.00185546875
0010101100,10580,"[3, 2, 1, 0]",9600,171.88405990600586,False,31.817921024601603,19,0.00185546875
0010101100,10581,"[3, 2, 1, 0]",9600,171.89669609069824,True,31.817921024601603,19,0.00185546875
0010101100,10582,"[3, 2, 1, 0]",9600,171.91529273986816,False,31.817921024601603,19,0.00185546875
0010101100,10583,"[3, 2, 1, 0]",9600,171.92864418029785,True,31.817921024601603,19,0.00185546875
0010101100,10584,"[3, 2, 1, 0]",9600,171.94604873657227,False,31.817921024601603,19,0.00185546875
0010101100,10585,"[3, 2, 1, 0]",9600,171.95892333984375,True,31.817921024601603,19,0.00185546875
0010101100,10586,"[3, 2, 1, 0]",9600,171.97608947753906,False,31.817921024601603,19,0.00185546875
0010101100,10587,"[3, 2, 1, 0]",9600,171.98896408081055,True,31.817921024601603,19,0.00185546875
0010101100,10588,"[3, 2, 1, 0]",9600,172.00613021850586,False,31.817921024601603,19,0.00185546875
0010101100,10589,"[3, 2, 1, 0]",9600,172.01924324035645,True,31.817921024601603,19,0.00185546875
0010101100,10590,"[3, 2, 1, 0]",9600,172.03640937805176,False,31.817921024601603,19,0.00185546875
0010101100,10591,"[3, 2, 1, 0]",9600,172.04928398132324,True,31.817921024601603,19,0.00185546875
0010101100,10592,"[3, 2, 1, 0]",9600,172.06597328186035,False,31.817921024601603,19,0.00185546875
0010101100,10593,"[3, 2, 1, 0]",9600,172.07884788513184,True,31.817921024601603,19,0.00185546875
0010101100,10594,"[3, 2, 1, 0]",9600,172.09625244140625,False,31.817921024601603,19,0.00185546875
0010101100,10595,"[3, 2, 1, 0]",9600,172.10888862609863,True,31.817921024601603,19,0.00185546875
1001001111,10596,"[3, 0, 1, 2]",750,172.12653160095215,False,12.91499881684798,19,0.00185546875
1001001111,10597,"[3, 0, 1, 2]",750,172.14012145996094,True,12.91499881684798,19,0.00185546875
1001001111,10598,"[3, 0, 1, 2]",750,172.15752601623535,False,12.91499881684798,19,0.00185546875
1001001111,10599,"[3, 0, 1, 2]",750,172.17063903808594,True,12.91499881684798,19,0.00185546875
1001001111,10600,"[3, 0, 1, 2]",750,172.18780517578125,False,12.91499881684798,19,0.00185546875
1001001111,10601,"[3, 0, 1, 2]",750,172.20067977905273,True,12.91499881684798,19,0.00185546875
1001001111,10602,"[3, 0, 1, 2]",750,172.21784591674805,False,12.91499881684798,19,0.00185546875
1001001111,10603,"[3, 0, 1, 2]",750,172.23215103149414,True,12.91499881684798,19,0.00185546875
1001001111,10604,"[3, 0, 1, 2]",750,172.25027084350586,False,12.91499881684798,19,0.00185546875
1001001111,10605,"[3, 0, 1, 2]",750,172.26314544677734,True,12.91499881684798,19,0.00185546875
1001001111,10606,"[3, 0, 1, 2]",750,172.28031158447266,False,12.91499881684798,19,0.00185546875
1001001111,10607,"[3, 0, 1, 2]",750,172.29318618774414,True,12.91499881684798,19,0.00185546875
1001001111,10608,"[3, 0, 1, 2]",750,172.31035232543945,False,12.91499881684798,19,0.00185546875
1001001111,10609,"[3, 0, 1, 2]",750,172.32370376586914,True,12.91499881684798,19,0.00185546875
1001001111,10610,"[3, 0, 1, 2]",750,172.34086990356445,False,12.91499881684798,19,0.00185546875
1001001111,10611,"[3, 0, 1, 2]",750,172.35374450683594,True,12.91499881684798,19,0.00185546875
1001001111,10612,"[3, 0, 1, 2]",750,172.37091064453125,False,12.91499881684798,19,0.00185546875
1001001111,10613,"[3, 0, 1, 2]",750,172.38402366638184,True,12.91499881684798,19,0.00185546875
1001001111,10614,"[3, 0, 1, 2]",750,172.40118980407715,False,12.91499881684798,19,0.00185546875
1001001111,10615,"[3, 0, 1, 2]",750,172.41430282592773,True,12.91499881684798,19,0.00185546875
1001001111,10616,"[3, 0, 1, 2]",750,172.43146896362305,False,12.91499881684798,19,0.00185546875
1001001111,10617,"[3, 0, 1, 2]",750,172.44434356689453,True,12.91499881684798,19,0.00185546875
1001001111,10618,"[3, 0, 1, 2]",750,172.46150970458984,False,12.91499881684798,19,0.00185546875
1001001111,10619,"[3, 0, 1, 2]",750,172.47462272644043,True,12.91499881684798,19,0.00185546875
1001001111,10620,"[3, 0, 1, 2]",750,172.49298095703125,False,12.91499881684798,19,0.00185546875
1001001111,10621,"[3, 0, 1, 2]",750,172.50680923461914,True,12.91499881684798,19,0.00185546875
1001001111,10622,"[3, 0, 1, 2]",750,172.52492904663086,False,12.91499881684798,19,0.00185546875
1001001111,10623,"[3, 0, 1, 2]",750,172.53780364990234,True,12.91499881684798,19,0.00185546875
1001001111,10624,"[3, 0, 1, 2]",750,172.55687713623047,False,12.91499881684798,19,0.00185546875
1001001111,10625,"[3, 0, 1, 2]",750,172.57022857666016,True,12.91499881684798,19,0.00185546875
1001001111,10626,"[3, 0, 1, 2]",750,172.58787155151367,False,12.91499881684798,19,0.00185546875
1001001111,10627,"[3, 0, 1, 2]",750,172.60098457336426,True,12.91499881684798,19,0.00185546875
1001001111,10628,"[3, 0, 1, 2]",750,172.61791229248047,False,12.91499881684798,19,0.00185546875
1001001111,10629,"[3, 0, 1, 2]",750,172.63078689575195,True,12.91499881684798,19,0.00185546875
1001001111,10630,"[3, 0, 1, 2]",750,172.64795303344727,False,12.91499881684798,19,0.00185546875
1001001111,10631,"[3, 0, 1, 2]",750,172.66082763671875,True,12.91499881684798,19,0.00185546875
1001001111,10632,"[3, 0, 1, 2]",750,172.67823219299316,False,12.91499881684798,19,0.00185546875
1001001111,10633,"[3, 0, 1, 2]",750,172.69086837768555,True,12.91499881684798,19,0.00185546875
0111000000,10634,"[1, 0, 3, 2]",465,172.70803451538086,False,10.118563817365718,19,0.00185546875
0111000000,10635,"[1, 0, 3, 2]",465,172.72162437438965,True,10.118563817365718,19,0.00185546875
0111000000,10636,"[1, 0, 3, 2]",465,172.73902893066406,False,10.118563817365718,19,0.00185546875
0111000000,10637,"[1, 0, 3, 2]",465,172.75238037109375,True,10.118563817365718,19,0.00185546875
0111000000,10638,"[1, 0, 3, 2]",465,172.77002334594727,False,10.118563817365718,19,0.00185546875
0111000000,10639,"[1, 0, 3, 2]",465,172.78313636779785,True,10.118563817365718,19,0.00185546875
0111000000,10640,"[1, 0, 3, 2]",465,172.80054092407227,False,10.118563817365718,19,0.00185546875
0111000000,10641,"[1, 0, 3, 2]",465,172.81341552734375,True,10.118563817365718,19,0.00185546875
0111000000,10642,"[1, 0, 3, 2]",465,172.83058166503906,False,10.118563817365718,19,0.00185546875
